0.003455	E. coli B promoter	0
204.999068	T7 promoter phi4.7	0
204.999068	T7 promoter phi4c	0
204.999068	T7 promoter phi6.5	0
204.999068	T7 promoter phi9	0
204.999068	bound_ecolipol	1624
204.999068	bound_ecolipol_p	91
204.999068	bound_ribosome	9871
204.999068	degraded_transcript	2539
204.999068	ecoli_genome	85
204.999068	ecoli_transcript	11956
204.999068	ecolipol	36
204.999068	ecolipol-2	0
204.999068	ecolipol-2-p	0
204.999068	ecolipol-p	44
204.999068	gene 0.3	46
204.999068	gp-2	0
204.999068	lysozyme-3.5	0
204.999068	protein_kinase-0.7	5
204.999068	rbs	10
204.999068	ribosome	33
204.999068	rnapol-1	0
204.999068	rnapol-3.5	0
209.999149	E. coli B promoter	1
209.999149	E. coli C promoter	1
209.999149	E. coli promoter A1	1
209.999149	E. coli promoter A2	1
209.999149	E. coli promoter A3	1
209.999149	T7 promoter phi1.1A	0
209.999149	T7 promoter phi1.1B	0
209.999149	T7 promoter phi1.3	0
209.999149	T7 promoter phi1.5	0
209.999149	T7 promoter phi1.6	0
209.999149	T7 promoter phi10	0
209.999149	T7 promoter phi13	0
209.999149	T7 promoter phi17	0
209.999149	T7 promoter phi2.5	0
209.999149	T7 promoter phi3.8	0
209.999149	T7 promoter phi4.3	0
209.999149	T7 promoter phi4.7	0
209.999149	T7 promoter phi4c	0
209.999149	T7 promoter phi6.5	0
209.999149	T7 promoter phi9	0
209.999149	bound_ecolipol	1565
209.999149	bound_ecolipol_p	145
209.999149	bound_ribosome	9885
209.999149	degraded_transcript	2652
209.999149	ecoli_genome	90
209.999149	ecoli_transcript	12158
209.999149	ecolipol	41
209.999149	ecolipol-2	0
209.999149	ecolipol-2-p	0
209.999149	ecolipol-p	44
209.999149	gene 0.3	52
209.999149	gp-2	0
209.999149	lysozyme-3.5	0
209.999149	protein_kinase-0.7	7
209.999149	rbs	8
209.999149	ribosome	15
209.999149	rnapol-1	0
209.999149	rnapol-3.5	0
214.999470	E. coli B promoter	1
214.999470	E. coli C promoter	1
214.999470	E. coli promoter A1	1
214.999470	E. coli promoter A2	1
214.999470	E. coli promoter A3	1
214.999470	T7 promoter phi1.1A	1
214.999470	T7 promoter phi1.1B	1
214.999470	T7 promoter phi1.3	0
214.999470	T7 promoter phi1.5	0
214.999470	T7 promoter phi1.6	0
214.999470	T7 promoter phi10	0
214.999470	T7 promoter phi13	0
214.999470	T7 promoter phi17	0
214.999470	T7 promoter phi2.5	0
214.999470	T7 promoter phi3.8	0
214.999470	T7 promoter phi4.3	0
214.999470	T7 promoter phi4.7	0
214.999470	T7 promoter phi4c	0
214.999470	T7 promoter phi6.5	0
214.999470	T7 promoter phi9	0
214.999470	bound_ecolipol	1503
214.999470	bound_ecolipol_p	212
214.999470	bound_ribosome	9872
214.999470	degraded_transcript	2792
214.999470	ecoli_genome	85
214.999470	ecoli_transcript	12344
214.999470	ecolipol	30
214.999470	ecolipol-2	0
214.999470	ecolipol-2-p	0
214.999470	ecolipol-p	50
214.999470	gene 0.3	59
214.999470	gp-2	0
214.999470	lysozyme-3.5	0
214.999470	protein_kinase-0.7	9
214.999470	rbs	6
214.999470	ribosome	19
214.999470	rnapol-1	0
214.999470	rnapol-3.5	0
219.999005	E. coli B promoter	1
219.999005	E. coli C promoter	1
219.999005	E. coli promoter A1	1
219.999005	E. coli promoter A2	1
219.999005	E. coli promoter A3	1
219.999005	T7 promoter phi1.1A	1
219.999005	T7 promoter phi1.1B	1
219.999005	T7 promoter phi1.3	0
219.999005	T7 promoter phi1.5	0
219.999005	T7 promoter phi1.6	0
219.999005	T7 promoter phi10	0
219.999005	T7 promoter phi13	0
219.999005	T7 promoter phi17	0
219.999005	T7 promoter phi2.5	0
219.999005	T7 promoter phi3.8	0
219.999005	T7 promoter phi4.3	0
219.999005	T7 promoter phi4.7	0
219.999005	T7 promoter phi4c	0
219.999005	T7 promoter phi6.5	0
219.999005	T7 promoter phi9	0
219.999005	bound_ecolipol	1427
219.999005	bound_ecolipol_p	286
219.999005	bound_ribosome	9873
219.999005	degraded_transcript	2923
219.999005	ecoli_genome	87
219.999005	ecoli_transcript	12535
219.999005	ecolipol	22
219.999005	ecolipol-2	0
219.999005	ecolipol-2-p	0
219.999005	ecolipol-p	60
219.999005	gene 0.3	66
219.999005	gene 1.1	1
219.999005	gp-2	0
219.999005	lysozyme-3.5	0
219.999005	protein_kinase-0.7	13
219.999005	rbs	11
219.999005	ribosome	17
219.999005	rnapol-1	0
219.999005	rnapol-3.5	0
224.999883	E. coli B promoter	1
224.999883	E. coli C promoter	1
224.999883	E. coli promoter A1	1
224.999883	E. coli promoter A2	1
224.999883	E. coli promoter A3	1
224.999883	T7 promoter phi1.1A	1
224.999883	T7 promoter phi1.1B	1
224.999883	T7 promoter phi1.3	0
224.999883	T7 promoter phi1.5	0
224.999883	T7 promoter phi1.6	0
224.999883	T7 promoter phi10	0
224.999883	T7 promoter phi13	0
224.999883	T7 promoter phi17	0
224.999883	T7 promoter phi2.5	0
224.999883	T7 promoter phi3.8	0
224.999883	T7 promoter phi4.3	0
224.999883	T7 promoter phi4.7	0
224.999883	T7 promoter phi4c	0
224.999883	T7 promoter phi6.5	0
224.999883	T7 promoter phi9	0
224.999883	bound_ecolipol	1338
224.999883	bound_ecolipol_p	366
224.999883	bound_ribosome	9866
224.999883	degraded_transcript	3034
224.999883	ecoli_genome	96
224.999883	ecoli_transcript	12767
224.999883	ecolipol	17
224.999883	ecolipol-2	0
224.999883	ecolipol-2-p	0
224.999883	ecolipol-p	74
224.999883	gene 0.3	73
224.999883	gene 1.1	1
224.999883	gp-2	0
224.999883	lysozyme-3.5	0
224.999883	protein_kinase-0.7	15
224.999883	rbs	4
224.999883	ribosome	15
224.999883	rnapol-1	0
224.999883	rnapol-3.5	0
229.999134	E. coli B promoter	1
229.999134	E. coli C promoter	1
229.999134	E. coli promoter A1	1
229.999134	E. coli promoter A2	1
229.999134	E. coli promoter A3	1
229.999134	T7 promoter phi1.1A	1
229.999134	T7 promoter phi1.1B	1
229.999134	T7 promoter phi1.3	1
229.999134	T7 promoter phi1.5	0
229.999134	T7 promoter phi1.6	0
229.999134	T7 promoter phi10	0
229.999134	T7 promoter phi13	0
229.999134	T7 promoter phi17	0
229.999134	T7 promoter phi2.5	0
229.999134	T7 promoter phi3.8	0
229.999134	T7 promoter phi4.3	0
229.999134	T7 promoter phi4.7	0
229.999134	T7 promoter phi4c	0
229.999134	T7 promoter phi6.5	0
229.999134	T7 promoter phi9	0
229.999134	bound_ecolipol	1230
229.999134	bound_ecolipol_p	478
229.999134	bound_ribosome	9849
229.999134	degraded_transcript	3157
229.999134	ecoli_genome	92
229.999134	ecoli_transcript	12993
229.999134	ecolipol	16
229.999134	ecolipol-2	0
229.999134	ecolipol-2-p	0
229.999134	ecolipol-p	71
229.999134	gene 0.3	78
229.999134	gene 1.1	2
229.999134	gp-2	0
229.999134	lysozyme-3.5	0
229.999134	protein_kinase-0.7	18
229.999134	rbs	12
229.999134	ribosome	24
229.999134	rnapol-1	0
229.999134	rnapol-3.5	0
234.999279	E. coli B promoter	1
234.999279	E. coli C promoter	1
234.999279	E. coli promoter A1	1
234.999279	E. coli promoter A2	1
234.999279	E. coli promoter A3	1
234.999279	T7 promoter phi1.1A	1
234.999279	T7 promoter phi1.1B	1
234.999279	T7 promoter phi1.3	1
234.999279	T7 promoter phi1.5	0
234.999279	T7 promoter phi1.6	0
234.999279	T7 promoter phi10	0
234.999279	T7 promoter phi13	0
234.999279	T7 promoter phi17	0
234.999279	T7 promoter phi2.5	0
234.999279	T7 promoter phi3.8	0
234.999279	T7 promoter phi4.3	0
234.999279	T7 promoter phi4.7	0
234.999279	T7 promoter phi4c	0
234.999279	T7 promoter phi6.5	0
234.999279	T7 promoter phi9	0
234.999279	bound_ecolipol	1146
234.999279	bound_ecolipol_p	555
234.999279	bound_ribosome	9834
234.999279	degraded_transcript	3290
234.999279	ecoli_genome	99
234.999279	ecoli_transcript	13227
234.999279	ecolipol	12
234.999279	ecolipol-2	0
234.999279	ecolipol-2-p	0
234.999279	ecolipol-p	82
234.999279	gene 0.3	84
234.999279	gene 1.1	2
234.999279	gp-2	0
234.999279	lysozyme-3.5	0
234.999279	protein_kinase-0.7	20
234.999279	rbs	9
234.999279	ribosome	27
234.999279	rnapol-1	0
234.999279	rnapol-3.5	0
239.999271	E. coli B promoter	1
239.999271	E. coli C promoter	0
239.999271	E. coli promoter A1	1
239.999271	E. coli promoter A2	1
239.999271	E. coli promoter A3	1
239.999271	T7 promoter phi1.1A	1
239.999271	T7 promoter phi1.1B	0
239.999271	T7 promoter phi1.3	1
239.999271	T7 promoter phi1.5	0
239.999271	T7 promoter phi1.6	0
239.999271	T7 promoter phi10	0
239.999271	T7 promoter phi13	0
239.999271	T7 promoter phi17	0
239.999271	T7 promoter phi2.5	0
239.999271	T7 promoter phi3.8	0
239.999271	T7 promoter phi4.3	0
239.999271	T7 promoter phi4.7	0
239.999271	T7 promoter phi4c	0
239.999271	T7 promoter phi6.5	0
239.999271	T7 promoter phi9	0
239.999271	bound_ecolipol	1051
239.999271	bound_ecolipol_p	638
239.999271	bound_ribosome	9838
239.999271	degraded_transcript	3427
239.999271	ecoli_genome	111
239.999271	ecoli_transcript	13454
239.999271	ecolipol	15
239.999271	ecolipol-2	0
239.999271	ecolipol-2-p	0
239.999271	ecolipol-p	91
239.999271	gene 0.3	92
239.999271	gene 1.1	2
239.999271	gene 1.2	1
239.999271	gp-2	0
239.999271	lysozyme-3.5	0
239.999271	protein_kinase-0.7	23
239.999271	rbs	13
239.999271	ribosome	20
239.999271	rnapol-1	0
239.999271	rnapol-3.5	0
244.999373	E. coli B promoter	1
244.999373	E. coli C promoter	1
244.999373	E. coli promoter A1	1
244.999373	E. coli promoter A2	1
244.999373	E. coli promoter A3	1
244.999373	T7 promoter phi1.1A	1
244.999373	T7 promoter phi1.1B	1
244.999373	T7 promoter phi1.3	1
244.999373	T7 promoter phi1.5	0
244.999373	T7 promoter phi1.6	0
244.999373	T7 promoter phi10	0
244.999373	T7 promoter phi13	0
244.999373	T7 promoter phi17	0
244.999373	T7 promoter phi2.5	0
244.999373	T7 promoter phi3.8	0
244.999373	T7 promoter phi4.3	0
244.999373	T7 promoter phi4.7	0
244.999373	T7 promoter phi4c	0
244.999373	T7 promoter phi6.5	0
244.999373	T7 promoter phi9	0
244.999373	bound_ecolipol	956
244.999373	bound_ecolipol_p	736
244.999373	bound_ribosome	9830
244.999373	degraded_transcript	3568
244.999373	ecoli_genome	108
244.999373	ecoli_transcript	13649
244.999373	ecolipol	13
244.999373	ecolipol-2	0
244.999373	ecolipol-2-p	0
244.999373	ecolipol-p	90
244.999373	gene 0.3	99
244.999373	gene 1.1	3
244.999373	gene 1.2	1
244.999373	gp-2	0
244.999373	lysozyme-3.5	0
244.999373	protein_kinase-0.7	27
244.999373	rbs	14
244.999373	ribosome	21
244.999373	rnapol-1	0
244.999373	rnapol-3.5	0
249.999312	E. coli B promoter	1
249.999312	E. coli C promoter	1
249.999312	E. coli promoter A1	1
249.999312	E. coli promoter A2	1
249.999312	E. coli promoter A3	1
249.999312	T7 promoter phi1.1A	1
249.999312	T7 promoter phi1.1B	1
249.999312	T7 promoter phi1.3	0
249.999312	T7 promoter phi1.5	0
249.999312	T7 promoter phi1.6	0
249.999312	T7 promoter phi10	0
249.999312	T7 promoter phi13	0
249.999312	T7 promoter phi17	0
249.999312	T7 promoter phi2.5	0
249.999312	T7 promoter phi3.8	0
249.999312	T7 promoter phi4.3	0
249.999312	T7 promoter phi4.7	0
249.999312	T7 promoter phi4c	0
249.999312	T7 promoter phi6.5	0
249.999312	T7 promoter phi9	0
249.999312	bound_ecolipol	863
249.999312	bound_ecolipol_p	829
249.999312	bound_ribosome	9831
249.999312	degraded_transcript	3721
249.999312	ecoli_genome	108
249.999312	ecoli_transcript	13828
249.999312	ecolipol	8
249.999312	ecolipol-2	0
249.999312	ecolipol-2-p	0
249.999312	ecolipol-p	95
249.999312	gene 0.3	106
249.999312	gene 1.1	4
249.999312	gene 1.2	4
249.999312	gp-2	0
249.999312	lysozyme-3.5	0
249.999312	protein_kinase-0.7	30
249.999312	rbs	17
249.999312	ribosome	23
249.999312	rnapol-1	0
249.999312	rnapol-3.5	0
254.999055	E. coli B promoter	1
254.999055	E. coli C promoter	1
254.999055	E. coli promoter A1	1
254.999055	E. coli promoter A2	1
254.999055	E. coli promoter A3	1
254.999055	T7 promoter phi1.1A	1
254.999055	T7 promoter phi1.1B	1
254.999055	T7 promoter phi1.3	1
254.999055	T7 promoter phi1.5	0
254.999055	T7 promoter phi1.6	0
254.999055	T7 promoter phi10	0
254.999055	T7 promoter phi13	0
254.999055	T7 promoter phi17	0
254.999055	T7 promoter phi2.5	0
254.999055	T7 promoter phi3.8	0
254.999055	T7 promoter phi4.3	0
254.999055	T7 promoter phi4.7	0
254.999055	T7 promoter phi4c	0
254.999055	T7 promoter phi6.5	0
254.999055	T7 promoter phi9	0
254.999055	bound_ecolipol	790
254.999055	bound_ecolipol_p	901
254.999055	bound_ribosome	9828
254.999055	degraded_transcript	3841
254.999055	ecoli_genome	109
254.999055	ecoli_transcript	14040
254.999055	ecolipol	8
254.999055	ecolipol-2	0
254.999055	ecolipol-2-p	0
254.999055	ecolipol-p	97
254.999055	gene 0.3	113
254.999055	gene 1.1	6
254.999055	gene 1.2	6
254.999055	gp-2	0
254.999055	lysozyme-3.5	0
254.999055	protein_kinase-0.7	33
254.999055	rbs	14
254.999055	ribosome	16
254.999055	rnapol-1	0
254.999055	rnapol-3.5	0
259.999738	E. coli B promoter	1
259.999738	E. coli C promoter	1
259.999738	E. coli promoter A1	1
259.999738	E. coli promoter A2	1
259.999738	E. coli promoter A3	1
259.999738	T7 promoter phi1.1A	1
259.999738	T7 promoter phi1.1B	1
259.999738	T7 promoter phi1.3	1
259.999738	T7 promoter phi1.5	0
259.999738	T7 promoter phi1.6	0
259.999738	T7 promoter phi10	0
259.999738	T7 promoter phi13	0
259.999738	T7 promoter phi17	0
259.999738	T7 promoter phi2.5	0
259.999738	T7 promoter phi3.8	0
259.999738	T7 promoter phi4.3	0
259.999738	T7 promoter phi4.7	0
259.999738	T7 promoter phi4c	0
259.999738	T7 promoter phi6.5	0
259.999738	T7 promoter phi9	0
259.999738	bound_ecolipol	710
259.999738	bound_ecolipol_p	978
259.999738	bound_ribosome	9814
259.999738	degraded_transcript	3974
259.999738	ecoli_genome	112
259.999738	ecoli_transcript	14237
259.999738	ecolipol	8
259.999738	ecolipol-2	0
259.999738	ecolipol-2-p	0
259.999738	ecolipol-p	100
259.999738	gene 0.3	118
259.999738	gene 1.1	6
259.999738	gene 1.2	7
259.999738	gp-2	0
259.999738	lysozyme-3.5	0
259.999738	protein_kinase-0.7	36
259.999738	rbs	12
259.999738	ribosome	17
259.999738	rnapol-1	1
259.999738	rnapol-3.5	0
264.999131	E. coli B promoter	1
264.999131	E. coli C promoter	1
264.999131	E. coli promoter A1	1
264.999131	E. coli promoter A2	1
264.999131	E. coli promoter A3	1
264.999131	T7 promoter phi1.1A	1
264.999131	T7 promoter phi1.1B	1
264.999131	T7 promoter phi1.3	1
264.999131	T7 promoter phi1.5	0
264.999131	T7 promoter phi1.6	0
264.999131	T7 promoter phi10	0
264.999131	T7 promoter phi13	0
264.999131	T7 promoter phi17	0
264.999131	T7 promoter phi2.5	0
264.999131	T7 promoter phi3.8	0
264.999131	T7 promoter phi4.3	0
264.999131	T7 promoter phi4.7	0
264.999131	T7 promoter phi4c	0
264.999131	T7 promoter phi6.5	0
264.999131	T7 promoter phi9	0
264.999131	bound_ecolipol	642
264.999131	bound_ecolipol_p	1031
264.999131	bound_ribosome	9792
264.999131	degraded_transcript	4109
264.999131	ecoli_genome	127
264.999131	ecoli_transcript	14433
264.999131	ecolipol	5
264.999131	ecolipol-2	0
264.999131	ecolipol-2-p	0
264.999131	ecolipol-p	118
264.999131	gene 0.3	123
264.999131	gene 1.1	8
264.999131	gene 1.2	9
264.999131	gp-2	0
264.999131	lysozyme-3.5	0
264.999131	protein_kinase-0.7	40
264.999131	rbs	10
264.999131	ribosome	27
264.999131	rnapol-1	2
264.999131	rnapol-3.5	0
269.999032	E. coli B promoter	1
269.999032	E. coli C promoter	1
269.999032	E. coli promoter A1	1
269.999032	E. coli promoter A2	1
269.999032	E. coli promoter A3	1
269.999032	T7 promoter phi1.1A	1
269.999032	T7 promoter phi1.1B	1
269.999032	T7 promoter phi1.3	1
269.999032	T7 promoter phi1.5	0
269.999032	T7 promoter phi1.6	0
269.999032	T7 promoter phi10	0
269.999032	T7 promoter phi13	0
269.999032	T7 promoter phi17	0
269.999032	T7 promoter phi2.5	0
269.999032	T7 promoter phi3.8	0
269.999032	T7 promoter phi4.3	0
269.999032	T7 promoter phi4.7	0
269.999032	T7 promoter phi4c	0
269.999032	T7 promoter phi6.5	0
269.999032	T7 promoter phi9	0
269.999032	bound_ecolipol	583
269.999032	bound_ecolipol_p	1092
269.999032	bound_ribosome	9803
269.999032	degraded_transcript	4235
269.999032	ecoli_genome	125
269.999032	ecoli_transcript	14630
269.999032	ecolipol	5
269.999032	ecolipol-2	0
269.999032	ecolipol-2-p	0
269.999032	ecolipol-p	116
269.999032	gene 0.3	130
269.999032	gene 1.1	11
269.999032	gene 1.2	11
269.999032	gp-2	0
269.999032	lysozyme-3.5	0
269.999032	protein_kinase-0.7	42
269.999032	rbs	14
269.999032	ribosome	14
269.999032	rnapol-1	5
269.999032	rnapol-3.5	0
274.999874	E. coli B promoter	1
274.999874	E. coli C promoter	1
274.999874	E. coli promoter A1	1
274.999874	E. coli promoter A2	1
274.999874	E. coli promoter A3	1
274.999874	T7 promoter phi1.1A	1
274.999874	T7 promoter phi1.1B	1
274.999874	T7 promoter phi1.3	1
274.999874	T7 promoter phi1.5	0
274.999874	T7 promoter phi1.6	0
274.999874	T7 promoter phi10	0
274.999874	T7 promoter phi13	0
274.999874	T7 promoter phi17	0
274.999874	T7 promoter phi2.5	0
274.999874	T7 promoter phi3.8	0
274.999874	T7 promoter phi4.3	0
274.999874	T7 promoter phi4.7	0
274.999874	T7 promoter phi4c	0
274.999874	T7 promoter phi6.5	0
274.999874	T7 promoter phi9	0
274.999874	bound_ecolipol	521
274.999874	bound_ecolipol_p	1175
274.999874	bound_ribosome	9800
274.999874	degraded_transcript	4367
274.999874	ecoli_genome	104
274.999874	ecoli_transcript	14811
274.999874	ecolipol	3
274.999874	ecolipol-2	0
274.999874	ecolipol-2-p	0
274.999874	ecolipol-p	97
274.999874	gene 0.3	135
274.999874	gene 1.1	13
274.999874	gene 1.2	14
274.999874	gp-2	0
274.999874	lysozyme-3.5	0
274.999874	protein_kinase-0.7	46
274.999874	rbs	15
274.999874	ribosome	13
274.999874	rnapol-1	5
274.999874	rnapol-3.5	0
279.999182	E. coli B promoter	1
279.999182	E. coli C promoter	1
279.999182	E. coli promoter A1	1
279.999182	E. coli promoter A2	1
279.999182	E. coli promoter A3	1
279.999182	T7 promoter phi1.1A	0
279.999182	T7 promoter phi1.1B	1
279.999182	T7 promoter phi1.3	1
279.999182	T7 promoter phi1.5	0
279.999182	T7 promoter phi1.6	0
279.999182	T7 promoter phi10	0
279.999182	T7 promoter phi13	0
279.999182	T7 promoter phi17	0
279.999182	T7 promoter phi2.5	0
279.999182	T7 promoter phi3.8	0
279.999182	T7 promoter phi4.3	0
279.999182	T7 promoter phi4.7	0
279.999182	T7 promoter phi4c	0
279.999182	T7 promoter phi6.5	0
279.999182	T7 promoter phi9	0
279.999182	bound_ecolipol	480
279.999182	bound_ecolipol_p	1208
279.999182	bound_ribosome	9793
279.999182	degraded_transcript	4484
279.999182	ecoli_genome	112
279.999182	ecoli_transcript	15016
279.999182	ecolipol	1
279.999182	ecolipol-2	0
279.999182	ecolipol-2-p	0
279.999182	ecolipol-p	108
279.999182	gene 0.3	142
279.999182	gene 1.1	14
279.999182	gene 1.2	15
279.999182	gene 1.3	1
279.999182	gp-2	0
279.999182	lysozyme-3.5	0
279.999182	protein_kinase-0.7	50
279.999182	rbs	14
279.999182	ribosome	13
279.999182	rnapol-1	7
279.999182	rnapol-3.5	0
284.999126	E. coli B promoter	1
284.999126	E. coli C promoter	1
284.999126	E. coli promoter A1	1
284.999126	E. coli promoter A2	1
284.999126	E. coli promoter A3	1
284.999126	T7 promoter phi1.1A	1
284.999126	T7 promoter phi1.1B	1
284.999126	T7 promoter phi1.3	1
284.999126	T7 promoter phi1.5	0
284.999126	T7 promoter phi1.6	0
284.999126	T7 promoter phi10	0
284.999126	T7 promoter phi13	0
284.999126	T7 promoter phi17	0
284.999126	T7 promoter phi2.5	0
284.999126	T7 promoter phi3.8	0
284.999126	T7 promoter phi4.3	0
284.999126	T7 promoter phi4.7	0
284.999126	T7 promoter phi4c	0
284.999126	T7 promoter phi6.5	0
284.999126	T7 promoter phi9	0
284.999126	bound_ecolipol	426
284.999126	bound_ecolipol_p	1262
284.999126	bound_ribosome	9786
284.999126	degraded_transcript	4621
284.999126	ecoli_genome	112
284.999126	ecoli_transcript	15220
284.999126	ecolipol	4
284.999126	ecolipol-2	0
284.999126	ecolipol-2-p	0
284.999126	ecolipol-p	105
284.999126	gene 0.3	150
284.999126	gene 1.1	15
284.999126	gene 1.2	17
284.999126	gene 1.3	1
284.999126	gp-2	0
284.999126	lysozyme-3.5	0
284.999126	protein_kinase-0.7	54
284.999126	rbs	19
284.999126	ribosome	21
284.999126	rnapol-1	9
284.999126	rnapol-3.5	0
289.999113	E. coli B promoter	1
289.999113	E. coli C promoter	1
289.999113	E. coli promoter A1	1
289.999113	E. coli promoter A2	1
289.999113	E. coli promoter A3	1
289.999113	T7 promoter phi1.1A	1
289.999113	T7 promoter phi1.1B	0
289.999113	T7 promoter phi1.3	1
289.999113	T7 promoter phi1.5	0
289.999113	T7 promoter phi1.6	0
289.999113	T7 promoter phi10	0
289.999113	T7 promoter phi13	0
289.999113	T7 promoter phi17	0
289.999113	T7 promoter phi2.5	0
289.999113	T7 promoter phi3.8	0
289.999113	T7 promoter phi4.3	0
289.999113	T7 promoter phi4.7	0
289.999113	T7 promoter phi4c	0
289.999113	T7 promoter phi6.5	0
289.999113	T7 promoter phi9	0
289.999113	bound_ecolipol	367
289.999113	bound_ecolipol_p	1319
289.999113	bound_ribosome	9785
289.999113	degraded_transcript	4770
289.999113	ecoli_genome	114
289.999113	ecoli_transcript	15445
289.999113	ecolipol	2
289.999113	ecolipol-2	0
289.999113	ecolipol-2-p	0
289.999113	ecolipol-p	109
289.999113	gene 0.3	155
289.999113	gene 1.1	15
289.999113	gene 1.2	19
289.999113	gene 1.3	3
289.999113	gp-2	0
289.999113	lysozyme-3.5	0
289.999113	protein_kinase-0.7	57
289.999113	rbs	13
289.999113	ribosome	14
289.999113	rnapol-1	10
289.999113	rnapol-3.5	0
294.999268	E. coli B promoter	1
294.999268	E. coli C promoter	1
294.999268	E. coli promoter A1	1
294.999268	E. coli promoter A2	1
294.999268	E. coli promoter A3	1
294.999268	T7 promoter phi1.1A	1
294.999268	T7 promoter phi1.1B	1
294.999268	T7 promoter phi1.3	1
294.999268	T7 promoter phi1.5	0
294.999268	T7 promoter phi1.6	0
294.999268	T7 promoter phi10	0
294.999268	T7 promoter phi13	0
294.999268	T7 promoter phi17	0
294.999268	T7 promoter phi2.5	0
294.999268	T7 promoter phi3.8	0
294.999268	T7 promoter phi4.3	0
294.999268	T7 promoter phi4.7	0
294.999268	T7 promoter phi4c	0
294.999268	T7 promoter phi6.5	0
294.999268	T7 promoter phi9	0
294.999268	bound_ecolipol	327
294.999268	bound_ecolipol_p	1366
294.999268	bound_ribosome	9787
294.999268	degraded_transcript	4948
294.999268	ecoli_genome	107
294.999268	ecoli_transcript	15605
294.999268	ecolipol	1
294.999268	ecolipol-2	0
294.999268	ecolipol-2-p	0
294.999268	ecolipol-p	103
294.999268	gene 0.3	162
294.999268	gene 1.1	16
294.999268	gene 1.2	21
294.999268	gene 1.3	4
294.999268	gp-2	0
294.999268	lysozyme-3.5	0
294.999268	protein_kinase-0.7	63
294.999268	rbs	22
294.999268	ribosome	15
294.999268	rnapol-1	13
294.999268	rnapol-3.5	0
299.999092	E. coli B promoter	1
299.999092	E. coli C promoter	1
299.999092	E. coli promoter A1	1
299.999092	E. coli promoter A2	1
299.999092	E. coli promoter A3	1
299.999092	T7 promoter phi1.1A	0
299.999092	T7 promoter phi1.1B	1
299.999092	T7 promoter phi1.3	0
299.999092	T7 promoter phi1.5	0
299.999092	T7 promoter phi1.6	0
299.999092	T7 promoter phi10	0
299.999092	T7 promoter phi13	0
299.999092	T7 promoter phi17	0
299.999092	T7 promoter phi2.5	0
299.999092	T7 promoter phi3.8	0
299.999092	T7 promoter phi4.3	0
299.999092	T7 promoter phi4.7	0
299.999092	T7 promoter phi4c	0
299.999092	T7 promoter phi6.5	0
299.999092	T7 promoter phi9	0
299.999092	bound_ecolipol	285
299.999092	bound_ecolipol_p	1392
299.999092	bound_ribosome	9772
299.999092	degraded_transcript	5084
299.999092	ecoli_genome	123
299.999092	ecoli_transcript	15804
299.999092	ecolipol	2
