0.003455	E. coli B promoter	0
299.999092	ecolipol-2	0
299.999092	ecolipol-2-p	0
299.999092	ecolipol-p	118
299.999092	gene 0.3	170
299.999092	gene 1.1	16
299.999092	gene 1.2	23
299.999092	gene 1.3	5
299.999092	gp-2	0
299.999092	lysozyme-3.5	0
299.999092	protein_kinase-0.7	67
299.999092	rbs	16
299.999092	ribosome	24
299.999092	rnapol-1	15
299.999092	rnapol-3.5	0
304.999002	E. coli B promoter	1
304.999002	E. coli C promoter	1
304.999002	E. coli promoter A1	1
304.999002	E. coli promoter A2	1
304.999002	E. coli promoter A3	1
304.999002	T7 promoter phi1.1A	1
304.999002	T7 promoter phi1.1B	1
304.999002	T7 promoter phi1.3	1
304.999002	T7 promoter phi1.5	0
304.999002	T7 promoter phi1.6	0
304.999002	T7 promoter phi10	0
304.999002	T7 promoter phi13	0
304.999002	T7 promoter phi17	0
304.999002	T7 promoter phi2.5	0
304.999002	T7 promoter phi3.8	0
304.999002	T7 promoter phi4.3	0
304.999002	T7 promoter phi4.7	0
304.999002	T7 promoter phi4c	0
304.999002	T7 promoter phi6.5	0
304.999002	T7 promoter phi9	0
304.999002	bound_ecolipol	237
304.999002	bound_ecolipol_p	1433
304.999002	bound_ribosome	9774
304.999002	degraded_transcript	5223
304.999002	ecoli_genome	130
304.999002	ecoli_transcript	16027
304.999002	ecolipol	6
304.999002	ecolipol-2	0
304.999002	ecolipol-2-p	0
304.999002	ecolipol-p	121
304.999002	gene 0.3	176
304.999002	gene 1.1	19
304.999002	gene 1.2	28
304.999002	gene 1.3	7
304.999002	gp-2	0
304.999002	lysozyme-3.5	0
304.999002	protein_kinase-0.7	72
304.999002	rbs	17
304.999002	ribosome	14
304.999002	rnapol-1	19
304.999002	rnapol-3.5	0
309.999182	E. coli B promoter	1
309.999182	E. coli C promoter	1
309.999182	E. coli promoter A1	1
309.999182	E. coli promoter A2	1
309.999182	E. coli promoter A3	1
309.999182	T7 promoter phi1.1A	1
309.999182	T7 promoter phi1.1B	1
309.999182	T7 promoter phi1.3	1
309.999182	T7 promoter phi1.5	0
309.999182	T7 promoter phi1.6	0
309.999182	T7 promoter phi10	0
309.999182	T7 promoter phi13	0
309.999182	T7 promoter phi17	0
309.999182	T7 promoter phi2.5	0
309.999182	T7 promoter phi3.8	0
309.999182	T7 promoter phi4.3	0
309.999182	T7 promoter phi4.7	0
309.999182	T7 promoter phi4c	0
309.999182	T7 promoter phi6.5	0
309.999182	T7 promoter phi9	0
309.999182	bound_ecolipol	214
309.999182	bound_ecolipol_p	1463
309.999182	bound_ribosome	9769
309.999182	degraded_transcript	5384
309.999182	ecoli_genome	123
309.999182	ecoli_transcript	16176
309.999182	ecolipol	0
309.999182	ecolipol-2	0
309.999182	ecolipol-2-p	0
309.999182	ecolipol-p	120
309.999182	gene 0.3	182
309.999182	gene 1.1	23
309.999182	gene 1.2	30
309.999182	gene 1.3	8
309.999182	gp-2	0
309.999182	lysozyme-3.5	0
309.999182	protein_kinase-0.7	75
309.999182	rbs	22
309.999182	ribosome	15
309.999182	rnapol-1	22
309.999182	rnapol-3.5	0
314.999004	E. coli B promoter	1
314.999004	E. coli C promoter	1
314.999004	E. coli promoter A1	1
314.999004	E. coli promoter A2	1
314.999004	E. coli promoter A3	1
314.999004	T7 promoter phi1.1A	1
314.999004	T7 promoter phi1.1B	1
314.999004	T7 promoter phi1.3	1
314.999004	T7 promoter phi1.5	0
314.999004	T7 promoter phi1.6	0
314.999004	T7 promoter phi10	0
314.999004	T7 promoter phi13	0
314.999004	T7 promoter phi17	0
314.999004	T7 promoter phi2.5	0
314.999004	T7 promoter phi3.8	0
314.999004	T7 promoter phi4.3	0
314.999004	T7 promoter phi4.7	0
314.999004	T7 promoter phi4c	0
314.999004	T7 promoter phi6.5	0
314.999004	T7 promoter phi9	0
314.999004	bound_ecolipol	176
314.999004	bound_ecolipol_p	1507
314.999004	bound_ribosome	9755
314.999004	degraded_transcript	5538
314.999004	ecoli_genome	117
314.999004	ecoli_transcript	16378
314.999004	ecolipol	0
314.999004	ecolipol-2	0
314.999004	ecolipol-2-p	0
314.999004	ecolipol-p	114
314.999004	gene 0.3	185
314.999004	gene 1.1	26
314.999004	gene 1.2	33
314.999004	gene 1.3	9
314.999004	gp-2	0
314.999004	lysozyme-3.5	0
314.999004	protein_kinase-0.7	79
314.999004	rbs	22
314.999004	ribosome	15
314.999004	rnapol-1	26
314.999004	rnapol-3.5	0
319.999157	E. coli B promoter	1
319.999157	E. coli C promoter	1
319.999157	E. coli promoter A1	1
319.999157	E. coli promoter A2	1
319.999157	E. coli promoter A3	1
319.999157	T7 promoter phi1.1A	1
319.999157	T7 promoter phi1.1B	0
319.999157	T7 promoter phi1.3	1
319.999157	T7 promoter phi1.5	0
319.999157	T7 promoter phi1.6	0
319.999157	T7 promoter phi10	0
319.999157	T7 promoter phi13	0
319.999157	T7 promoter phi17	0
319.999157	T7 promoter phi2.5	0
319.999157	T7 promoter phi3.8	0
319.999157	T7 promoter phi4.3	0
319.999157	T7 promoter phi4.7	0
319.999157	T7 promoter phi4c	0
319.999157	T7 promoter phi6.5	0
319.999157	T7 promoter phi9	0
319.999157	bound_ecolipol	151
319.999157	bound_ecolipol_p	1520
319.999157	bound_ribosome	9753
319.999157	degraded_transcript	5706
319.999157	ecoli_genome	129
319.999157	ecoli_transcript	16584
319.999157	ecolipol	0
319.999157	ecolipol-2	0
319.999157	ecolipol-2-p	0
319.999157	ecolipol-p	127
319.999157	gene 0.3	191
319.999157	gene 1.1	31
319.999157	gene 1.2	37
319.999157	gene 1.3	12
319.999157	gp-2	0
319.999157	lysozyme-3.5	0
319.999157	protein_kinase-0.7	80
319.999157	rbs	20
319.999157	ribosome	14
319.999157	rnapol-1	29
319.999157	rnapol-3.5	0
324.999221	E. coli B promoter	1
324.999221	E. coli C promoter	1
324.999221	E. coli promoter A1	1
324.999221	E. coli promoter A2	1
324.999221	E. coli promoter A3	1
324.999221	T7 promoter phi1.1A	1
324.999221	T7 promoter phi1.1B	1
324.999221	T7 promoter phi1.3	1
324.999221	T7 promoter phi1.5	0
324.999221	T7 promoter phi1.6	0
324.999221	T7 promoter phi10	0
324.999221	T7 promoter phi13	0
324.999221	T7 promoter phi17	0
324.999221	T7 promoter phi2.5	0
324.999221	T7 promoter phi3.8	0
324.999221	T7 promoter phi4.3	0
324.999221	T7 promoter phi4.7	0
324.999221	T7 promoter phi4c	0
324.999221	T7 promoter phi6.5	0
324.999221	T7 promoter phi9	0
324.999221	bound_ecolipol	134
324.999221	bound_ecolipol_p	1547
324.999221	bound_ribosome	9752
324.999221	degraded_transcript	5856
324.999221	ecoli_genome	119
324.999221	ecoli_transcript	16729
324.999221	ecolipol	1
324.999221	ecolipol-2	0
324.999221	ecolipol-2-p	0
324.999221	ecolipol-p	116
324.999221	gene 0.3	201
324.999221	gene 1.1	33
324.999221	gene 1.2	41
324.999221	gene 1.3	14
324.999221	gp-2	0
324.999221	lysozyme-3.5	0
324.999221	protein_kinase-0.7	85
324.999221	rbs	25
324.999221	ribosome	19
324.999221	rnapol-1	32
324.999221	rnapol-3.5	0
329.999166	E. coli B promoter	1
329.999166	E. coli C promoter	1
329.999166	E. coli promoter A1	1
329.999166	E. coli promoter A2	1
329.999166	E. coli promoter A3	1
329.999166	T7 promoter phi1.1A	1
329.999166	T7 promoter phi1.1B	1
329.999166	T7 promoter phi1.3	1
329.999166	T7 promoter phi1.5	0
329.999166	T7 promoter phi1.6	0
329.999166	T7 promoter phi10	0
329.999166	T7 promoter phi13	0
329.999166	T7 promoter phi17	0
329.999166	T7 promoter phi2.5	0
329.999166	T7 promoter phi3.8	0
329.999166	T7 promoter phi4.3	0
329.999166	T7 promoter phi4.7	0
329.999166	T7 promoter phi4c	0
329.999166	T7 promoter phi6.5	0
329.999166	T7 promoter phi9	0
329.999166	bound_ecolipol	124
329.999166	bound_ecolipol_p	1565
329.999166	bound_ribosome	9756
329.999166	degraded_transcript	6010
329.999166	ecoli_genome	111
329.999166	ecoli_transcript	16909
329.999166	ecolipol	0
329.999166	ecolipol-2	0
329.999166	ecolipol-2-p	0
329.999166	ecolipol-p	110
329.999166	gene 0.3	205
329.999166	gene 1.1	37
329.999166	gene 1.2	45
329.999166	gene 1.3	18
329.999166	gp-2	0
329.999166	lysozyme-3.5	0
329.999166	protein_kinase-0.7	87
329.999166	rbs	26
329.999166	ribosome	15
329.999166	rnapol-1	34
329.999166	rnapol-3.5	0
334.999221	E. coli B promoter	1
334.999221	E. coli C promoter	1
334.999221	E. coli promoter A1	1
334.999221	E. coli promoter A2	1
334.999221	E. coli promoter A3	1
334.999221	T7 promoter phi1.1A	1
334.999221	T7 promoter phi1.1B	1
334.999221	T7 promoter phi1.3	1
334.999221	T7 promoter phi1.5	0
334.999221	T7 promoter phi1.6	0
334.999221	T7 promoter phi10	0
334.999221	T7 promoter phi13	0
334.999221	T7 promoter phi17	0
334.999221	T7 promoter phi2.5	0
334.999221	T7 promoter phi3.8	0
334.999221	T7 promoter phi4.3	0
334.999221	T7 promoter phi4.7	0
334.999221	T7 promoter phi4c	0
334.999221	T7 promoter phi6.5	0
334.999221	T7 promoter phi9	0
334.999221	bound_ecolipol	106
334.999221	bound_ecolipol_p	1571
334.999221	bound_ribosome	9751
334.999221	degraded_transcript	6167
334.999221	ecoli_genome	123
334.999221	ecoli_transcript	17090
334.999221	ecolipol	0
334.999221	ecolipol-2	0
334.999221	ecolipol-2-p	0
334.999221	ecolipol-p	122
334.999221	gene 0.3	212
334.999221	gene 1.1	40
334.999221	gene 1.2	48
334.999221	gene 1.3	18
334.999221	gp-2	0
334.999221	lysozyme-3.5	0
334.999221	protein_kinase-0.7	94
334.999221	rbs	17
334.999221	ribosome	12
334.999221	rnapol-1	36
334.999221	rnapol-3.5	0
339.999248	E. coli B promoter	1
339.999248	E. coli C promoter	1
339.999248	E. coli promoter A1	1
339.999248	E. coli promoter A2	1
339.999248	E. coli promoter A3	1
339.999248	T7 promoter phi1.1A	1
339.999248	T7 promoter phi1.1B	1
339.999248	T7 promoter phi1.3	1
339.999248	T7 promoter phi1.5	1
339.999248	T7 promoter phi1.6	1
339.999248	T7 promoter phi10	0
339.999248	T7 promoter phi13	0
339.999248	T7 promoter phi17	0
339.999248	T7 promoter phi2.5	0
339.999248	T7 promoter phi3.8	0
339.999248	T7 promoter phi4.3	0
339.999248	T7 promoter phi4.7	0
339.999248	T7 promoter phi4c	0
339.999248	T7 promoter phi6.5	0
339.999248	T7 promoter phi9	0
339.999248	bound_ecolipol	91
339.999248	bound_ecolipol_p	1582
339.999248	bound_ribosome	9764
339.999248	degraded_transcript	6324
339.999248	ecoli_genome	127
339.999248	ecoli_transcript	17252
339.999248	ecolipol	0
339.999248	ecolipol-2	0
339.999248	ecolipol-2-p	0
339.999248	ecolipol-p	127
339.999248	gene 0.3	219
339.999248	gene 1.1	45
339.999248	gene 1.2	55
339.999248	gene 1.3	21
339.999248	gp-2	0
339.999248	lysozyme-3.5	0
339.999248	protein_kinase-0.7	98
339.999248	rbs	27
339.999248	ribosome	10
339.999248	rnapol-1	41
339.999248	rnapol-3.5	0
344.999005	E. coli B promoter	1
344.999005	E. coli C promoter	1
344.999005	E. coli promoter A1	1
344.999005	E. coli promoter A2	1
344.999005	E. coli promoter A3	1
344.999005	T7 promoter phi1.1A	1
344.999005	T7 promoter phi1.1B	1
344.999005	T7 promoter phi1.3	1
344.999005	T7 promoter phi1.5	1
344.999005	T7 promoter phi1.6	1
344.999005	T7 promoter phi10	0
344.999005	T7 promoter phi13	0
344.999005	T7 promoter phi17	0
344.999005	T7 promoter phi2.5	1
344.999005	T7 promoter phi3.8	0
344.999005	T7 promoter phi4.3	0
344.999005	T7 promoter phi4.7	0
344.999005	T7 promoter phi4c	0
344.999005	T7 promoter phi6.5	0
344.999005	T7 promoter phi9	0
344.999005	bound_ecolipol	81
344.999005	bound_ecolipol_p	1599
344.999005	bound_ribosome	9750
344.999005	degraded_transcript	6500
344.999005	ecoli_genome	120
344.999005	ecoli_transcript	17424
344.999005	ecolipol	1
344.999005	ecolipol-2	0
344.999005	ecolipol-2-p	0
344.999005	ecolipol-p	119
344.999005	gene 0.3	225
344.999005	gene 1.1	49
344.999005	gene 1.2	57
344.999005	gene 1.3	24
344.999005	gene 1.5	1
344.999005	gp-2	0
344.999005	lysozyme-3.5	0
344.999005	protein_kinase-0.7	99
344.999005	rbs	25
344.999005	ribosome	12
344.999005	rnapol-1	46
344.999005	rnapol-3.5	0
349.999537	E. coli B promoter	1
349.999537	E. coli C promoter	1
349.999537	E. coli promoter A1	1
349.999537	E. coli promoter A2	1
349.999537	E. coli promoter A3	1
349.999537	T7 promoter phi1.1A	1
349.999537	T7 promoter phi1.1B	1
349.999537	T7 promoter phi1.3	1
349.999537	T7 promoter phi1.5	1
349.999537	T7 promoter phi1.6	1
349.999537	T7 promoter phi10	0
349.999537	T7 promoter phi13	0
349.999537	T7 promoter phi17	0
349.999537	T7 promoter phi2.5	1
349.999537	T7 promoter phi3.8	0
349.999537	T7 promoter phi4.3	0
349.999537	T7 promoter phi4.7	0
349.999537	T7 promoter phi4c	0
349.999537	T7 promoter phi6.5	0
349.999537	T7 promoter phi9	0
349.999537	bound_ecolipol	67
349.999537	bound_ecolipol_p	1604
349.999537	bound_ribosome	9746
349.999537	degraded_transcript	6653
349.999537	ecoli_genome	129
349.999537	ecoli_transcript	17637
349.999537	ecolipol	0
349.999537	ecolipol-2	0
349.999537	ecolipol-2-p	0
349.999537	ecolipol-p	129
349.999537	gene 0.3	228
349.999537	gene 1.1	55
349.999537	gene 1.2	64
349.999537	gene 1.3	29
349.999537	gene 1.5	2
349.999537	gp-2	0
349.999537	lysozyme-3.5	0
349.999537	protein_kinase-0.7	101
349.999537	rbs	29
349.999537	ribosome	16
349.999537	rnapol-1	51
349.999537	rnapol-3.5	0
354.999030	E. coli B promoter	1
354.999030	E. coli C promoter	1
354.999030	E. coli promoter A1	1
354.999030	E. coli promoter A2	1
354.999030	E. coli promoter A3	1
354.999030	T7 promoter phi1.1A	1
354.999030	T7 promoter phi1.1B	1
354.999030	T7 promoter phi1.3	1
354.999030	T7 promoter phi1.5	1
354.999030	T7 promoter phi1.6	1
354.999030	T7 promoter phi10	0
354.999030	T7 promoter phi13	0
354.999030	T7 promoter phi17	0
354.999030	T7 promoter phi2.5	1
354.999030	T7 promoter phi3.8	1
354.999030	T7 promoter phi4.3	0
354.999030	T7 promoter phi4.7	0
354.999030	T7 promoter phi4c	0
354.999030	T7 promoter phi6.5	0
354.999030	T7 promoter phi9	0
354.999030	bound_ecolipol	57
354.999030	bound_ecolipol_p	1624
354.999030	bound_ribosome	9730
354.999030	degraded_transcript	6811
354.999030	ecoli_genome	119
354.999030	ecoli_transcript	17825
354.999030	ecolipol	0
354.999030	ecolipol-2	0
354.999030	ecolipol-2-p	0
354.999030	ecolipol-p	119
354.999030	gene 0.3	233
354.999030	gene 1.1	59
354.999030	gene 1.2	66
354.999030	gene 1.3	32
354.999030	gene 1.5	3
354.999030	gene 1.8	1
354.999030	gp-2	0
354.999030	lysozyme-3.5	0
354.999030	protein_kinase-0.7	105
354.999030	rbs	36
354.999030	ribosome	19
354.999030	rnapol-1	55
354.999030	rnapol-3.5	0
359.999096	E. coli B promoter	1
359.999096	E. coli C promoter	1
359.999096	E. coli promoter A1	1
359.999096	E. coli promoter A2	1
359.999096	E. coli promoter A3	1
359.999096	T7 promoter phi1.1A	1
359.999096	T7 promoter phi1.1B	1
359.999096	T7 promoter phi1.3	1
359.999096	T7 promoter phi1.5	1
359.999096	T7 promoter phi1.6	1
359.999096	T7 promoter phi10	0
359.999096	T7 promoter phi13	0
359.999096	T7 promoter phi17	0
359.999096	T7 promoter phi2.5	1
359.999096	T7 promoter phi3.8	1
359.999096	T7 promoter phi4.3	0
359.999096	T7 promoter phi4.7	0
359.999096	T7 promoter phi4c	0
359.999096	T7 promoter phi6.5	0
359.999096	T7 promoter phi9	0
359.999096	bound_ecolipol	48
359.999096	bound_ecolipol_p	1610
359.999096	bound_ribosome	9711
359.999096	degraded_transcript	6995
359.999096	ecoli_genome	142
359.999096	ecoli_transcript	18018
359.999096	ecolipol	0
359.999096	ecolipol-2	0
359.999096	ecolipol-2-p	0
359.999096	ecolipol-p	142
359.999096	gene 0.3	238
359.999096	gene 1.1	61
359.999096	gene 1.2	70
359.999096	gene 1.3	34
359.999096	gene 1.5	3
359.999096	gene 1.8	2
359.999096	gp-2	1
359.999096	lysozyme-3.5	0
359.999096	protein_kinase-0.7	109
359.999096	rbs	43
359.999096	ribosome	16
359.999096	rnapol-1	58
359.999096	rnapol-3.5	0
364.999114	E. coli B promoter	1
364.999114	E. coli C promoter	1
364.999114	E. coli promoter A1	1
364.999114	E. coli promoter A2	1
364.999114	E. coli promoter A3	1
364.999114	T7 promoter phi1.1A	1
364.999114	T7 promoter phi1.1B	1
364.999114	T7 promoter phi1.3	0
364.999114	T7 promoter phi1.5	1
364.999114	T7 promoter phi1.6	1
364.999114	T7 promoter phi10	0
364.999114	T7 promoter phi13	0
364.999114	T7 promoter phi17	0
364.999114	T7 promoter phi2.5	1
364.999114	T7 promoter phi3.8	0
364.999114	T7 promoter phi4.3	1
364.999114	T7 promoter phi4.7	0
364.999114	T7 promoter phi4c	1
364.999114	T7 promoter phi6.5	0
364.999114	T7 promoter phi9	0
364.999114	bound_ecolipol	41
364.999114	bound_ecolipol_p	1653
364.999114	bound_ribosome	9682
364.999114	degraded_transcript	7172
364.999114	ecoli_genome	106
364.999114	ecoli_transcript	18219
364.999114	ecolipol	1
364.999114	ecolipol-2	0
364.999114	ecolipol-2-p	0
364.999114	ecolipol-p	105
364.999114	gene 0.3	242
364.999114	gene 1.1	63
364.999114	gene 1.2	74
364.999114	gene 1.3	38
364.999114	gene 1.5	3
364.999114	gene 1.6	2
364.999114	gene 1.8	2
364.999114	gp-2	2
364.999114	lysozyme-3.5	0
364.999114	protein_kinase-0.7	111
364.999114	rbs	57
364.999114	ribosome	15
364.999114	rnapol-1	60
364.999114	rnapol-3.5	0
369.999142	E. coli B promoter	1
369.999142	E. coli C promoter	1
369.999142	E. coli promoter A1	1
369.999142	E. coli promoter A2	1
369.999142	E. coli promoter A3	1
369.999142	T7 promoter phi1.1A	1
369.999142	T7 promoter phi1.1B	1
369.999142	T7 promoter phi1.3	1
369.999142	T7 promoter phi1.5	0
369.999142	T7 promoter phi1.6	1
369.999142	T7 promoter phi10	0
369.999142	T7 promoter phi13	0
369.999142	T7 promoter phi17	0
369.999142	T7 promoter phi2.5	1
369.999142	T7 promoter phi3.8	1
369.999142	T7 promoter phi4.3	0
369.999142	T7 promoter phi4.7	1
369.999142	T7 promoter phi4c	1
369.999142	T7 promoter phi6.5	0
369.999142	T7 promoter phi9	0
369.999142	bound_ecolipol	36
369.999142	bound_ecolipol_p	1640
369.999142	bound_ribosome	9651
369.999142	degraded_transcript	7335
369.999142	ecoli_genome	124
369.999142	ecoli_transcript	18418
369.999142	ecolipol	0
369.999142	ecolipol-2	0
369.999142	ecolipol-2-p	3
369.999142	ecolipol-p	121
369.999142	gene 0.3	247
369.999142	gene 1.1	71
369.999142	gene 1.2	78
369.999142	gene 1.3	41
369.999142	gene 1.4	1
369.999142	gene 1.5	4
369.999142	gene 1.6	3
369.999142	gene 1.8	3
369.999142	gp-2	1
369.999142	lysozyme-3.5	0
369.999142	protein_kinase-0.7	114
369.999142	rbs	61
369.999142	ribosome	14
369.999142	rnapol-1	66
369.999142	rnapol-3.5	0
374.999036	E. coli B promoter	1
374.999036	E. coli C promoter	1
374.999036	E. coli promoter A1	1
374.999036	E. coli promoter A2	1
374.999036	E. coli promoter A3	1
374.999036	T7 promoter phi1.1A	1
374.999036	T7 promoter phi1.1B	1
374.999036	T7 promoter phi1.3	1
374.999036	T7 promoter phi1.5	1
374.999036	T7 promoter phi1.6	1
374.999036	T7 promoter phi10	0
374.999036	T7 promoter phi13	0
374.999036	T7 promoter phi17	0
374.999036	T7 promoter phi2.5	1
374.999036	T7 promoter phi3.8	1
374.999036	T7 promoter phi4.3	0
374.999036	T7 promoter phi4.7	0
374.999036	T7 promoter phi4c	1
374.999036	T7 promoter phi6.5	0
374.999036	T7 promoter phi9	0
374.999036	bound_ecolipol	30
374.999036	bound_ecolipol_p	1650
374.999036	bound_ribosome	9624
374.999036	degraded_transcript	7501
374.999036	ecoli_genome	120
374.999036	ecoli_transcript	18607
374.999036	ecolipol	0
374.999036	ecolipol-2	0
374.999036	ecolipol-2-p	5
374.999036	ecolipol-p	115
374.999036	gene 0.3	252
374.999036	gene 1.1	79
374.999036	gene 1.2	83
374.999036	gene 1.3	44
374.999036	gene 1.4	1
374.999036	gene 1.5	4
374.999036	gene 1.6	3
374.999036	gene 1.7	1
374.999036	gene 1.8	4
374.999036	gene 2.8	3
374.999036	gene 3	1
374.999036	gene 3.8	1
374.999036	gene 4.3	1
374.999036	gp-2	0
374.999036	lysozyme-3.5	0
374.999036	protein_kinase-0.7	119
374.999036	rbs	82
374.999036	ribosome	11
374.999036	rnapol-1	70
374.999036	rnapol-3.5	1
379.999013	E. coli B promoter	1
379.999013	E. coli C promoter	1
379.999013	E. coli promoter A1	1
379.999013	E. coli promoter A2	1
379.999013	E. coli promoter A3	1
379.999013	T7 promoter phi1.1A	1
379.999013	T7 promoter phi1.1B	1
379.999013	T7 promoter phi1.3	1
379.999013	T7 promoter phi1.5	1
379.999013	T7 promoter phi1.6	1
379.999013	T7 promoter phi10	0
379.999013	T7 promoter phi13	0
379.999013	T7 promoter phi17	0
379.999013	T7 promoter phi2.5	1
379.999013	T7 promoter phi3.8	1
379.999013	T7 promoter phi4.3	1
379.999013	T7 promoter phi4.7	1
379.999013	T7 promoter phi4c	1
379.999013	T7 promoter phi6.5	0
379.999013	T7 promoter phi9	0
379.999013	bound_ecolipol	26
379.999013	bound_ecolipol_p	1643
379.999013	bound_ribosome	9589
379.999013	degraded_transcript	7670
379.999013	ecoli_genome	131
379.999013	ecoli_transcript	18796
379.999013	ecolipol	0
379.999013	ecolipol-2	0
379.999013	ecolipol-2-p	6
379.999013	ecolipol-p	125
379.999013	gene 0.3	259
379.999013	gene 1.1	88
379.999013	gene 1.2	87
379.999013	gene 1.3	49
379.999013	gene 1.4	3
379.999013	gene 1.5	7
379.999013	gene 1.6	4
379.999013	gene 1.7	3
379.999013	gene 1.8	6
379.999013	gene 2.5	2
379.999013	gene 2.8	6
379.999013	gene 3	2
379.999013	gene 3.8	1
379.999013	gene 4.2	1
379.999013	gene 4.3	1
379.999013	gene 4.5	2
379.999013	gp-2	0
379.999013	lysozyme-3.5	2
379.999013	protein_kinase-0.7	124
379.999013	rbs	99
379.999013	ribosome	11
379.999013	rnapol-1	70
379.999013	rnapol-3.5	2
384.999036	E. coli B promoter	1
384.999036	E. coli C promoter	1
384.999036	E. coli promoter A1	1
384.999036	E. coli promoter A2	1
384.999036	E. coli promoter A3	1
384.999036	T7 promoter phi1.1A	1
384.999036	T7 promoter phi1.1B	1
384.999036	T7 promoter phi1.3	1
384.999036	T7 promoter phi1.5	1
384.999036	T7 promoter phi1.6	1
384.999036	T7 promoter phi10	0
384.999036	T7 promoter phi13	0
384.999036	T7 promoter phi17	0
384.999036	T7 promoter phi2.5	1
384.999036	T7 promoter phi3.8	0
384.999036	T7 promoter phi4.3	1
384.999036	T7 promoter phi4.7	1
384.999036	T7 promoter phi4c	1
384.999036	T7 promoter phi6.5	0
384.999036	T7 promoter phi9	0
384.999036	bound_ecolipol	21
384.999036	bound_ecolipol_p	1653
384.999036	bound_ribosome	9532
384.999036	degraded_transcript	7856
384.999036	ecoli_genome	126
384.999036	ecoli_transcript	18994
384.999036	ecolipol	0
384.999036	ecolipol-2	0
384.999036	ecolipol-2-p	7
384.999036	ecolipol-p	119
384.999036	gene 0.3	262
384.999036	gene 1.1	97
384.999036	gene 1.2	93
384.999036	gene 1.3	53
384.999036	gene 1.4	6
384.999036	gene 1.5	8
384.999036	gene 1.6	6
384.999036	gene 1.7	5
384.999036	gene 1.8	10
384.999036	gene 2.5	5
384.999036	gene 2.8	9
384.999036	gene 3	7
384.999036	gene 3.8	4
384.999036	gene 4.2	1
384.999036	gene 4.3	2
384.999036	gene 4.5	3
384.999036	gp-2	0
384.999036	lysozyme-3.5	4
384.999036	protein_kinase-0.7	127
384.999036	rbs	112
384.999036	ribosome	11
384.999036	rnapol-1	71
384.999036	rnapol-3.5	4
389.999119	E. coli B promoter	1
389.999119	E. coli C promoter	1
389.999119	E. coli promoter A1	1
389.999119	E. coli promoter A2	1
389.999119	E. coli promoter A3	1
389.999119	T7 promoter phi1.1A	1
389.999119	T7 promoter phi1.1B	1
389.999119	T7 promoter phi1.3	1
389.999119	T7 promoter phi1.5	1
389.999119	T7 promoter phi1.6	1
389.999119	T7 promoter phi10	0
389.999119	T7 promoter phi13	0
389.999119	T7 promoter phi17	0
389.999119	T7 promoter phi2.5	1
389.999119	T7 promoter phi3.8	1
389.999119	T7 promoter phi4.3	1
389.999119	T7 promoter phi4.7	1
389.999119	T7 promoter phi4c	1
389.999119	T7 promoter phi6.5	1
389.999119	T7 promoter phi9	0
389.999119	bound_ecolipol	18
389.999119	bound_ecolipol_p	1665
389.999119	bound_ribosome	9482
