0.003455	E. coli B promoter	0
389.999119	degraded_transcript	8039
389.999119	ecoli_genome	117
389.999119	ecoli_transcript	19221
389.999119	ecolipol	1
389.999119	ecolipol-2	0
389.999119	ecolipol-2-p	8
389.999119	ecolipol-p	108
389.999119	gene 0.3	268
389.999119	gene 1.1	108
389.999119	gene 1.2	100
389.999119	gene 1.3	58
389.999119	gene 1.4	10
389.999119	gene 1.5	12
389.999119	gene 1.6	10
389.999119	gene 1.7	7
389.999119	gene 1.8	14
389.999119	gene 2.5	9
389.999119	gene 2.8	12
389.999119	gene 3	12
389.999119	gene 3.8	6
389.999119	gene 4.2	1
389.999119	gene 4.3	5
389.999119	gene 4.5	10
389.999119	gene 4.7	1
389.999119	gene 5.7	1
389.999119	gp-2	1
389.999119	lysozyme-3.5	2
389.999119	protein_kinase-0.7	130
389.999119	rbs	143
389.999119	ribosome	10
389.999119	rnapol-1	72
389.999119	rnapol-3.5	7
394.999009	E. coli B promoter	1
394.999009	E. coli C promoter	1
394.999009	E. coli promoter A1	1
394.999009	E. coli promoter A2	1
394.999009	E. coli promoter A3	1
394.999009	T7 promoter phi1.1A	1
394.999009	T7 promoter phi1.1B	1
394.999009	T7 promoter phi1.3	1
394.999009	T7 promoter phi1.5	1
394.999009	T7 promoter phi1.6	1
394.999009	T7 promoter phi10	0
394.999009	T7 promoter phi13	0
394.999009	T7 promoter phi17	0
394.999009	T7 promoter phi2.5	0
394.999009	T7 promoter phi3.8	1
394.999009	T7 promoter phi4.3	1
394.999009	T7 promoter phi4.7	1
394.999009	T7 promoter phi4c	1
394.999009	T7 promoter phi6.5	1
394.999009	T7 promoter phi9	0
394.999009	bound_ecolipol	13
394.999009	bound_ecolipol_p	1670
394.999009	bound_ribosome	9427
394.999009	degraded_transcript	8216
394.999009	ecoli_genome	117
394.999009	ecoli_transcript	19450
394.999009	ecolipol	0
394.999009	ecolipol-2	0
394.999009	ecolipol-2-p	10
394.999009	ecolipol-p	107
394.999009	gene 0.3	274
394.999009	gene 1.1	118
394.999009	gene 1.2	106
394.999009	gene 1.3	60
394.999009	gene 1.4	16
394.999009	gene 1.5	15
394.999009	gene 1.6	15
394.999009	gene 1.7	9
394.999009	gene 1.8	16
394.999009	gene 2.5	14
394.999009	gene 2.8	17
394.999009	gene 3	14
394.999009	gene 3.8	11
394.999009	gene 4.2	1
394.999009	gene 4.3	10
394.999009	gene 4.5	14
394.999009	gene 4.7	3
394.999009	gene 5.3	1
394.999009	gene 5.5	1
394.999009	gene 5.7	2
394.999009	gene 6.3	2
394.999009	gp-2	1
394.999009	lysozyme-3.5	5
394.999009	protein_kinase-0.7	135
394.999009	rbs	175
394.999009	ribosome	6
394.999009	rnapol-1	73
394.999009	rnapol-3.5	8
399.999047	E. coli B promoter	1
399.999047	E. coli C promoter	1
399.999047	E. coli promoter A1	1
399.999047	E. coli promoter A2	1
399.999047	E. coli promoter A3	1
399.999047	T7 promoter phi1.1A	1
399.999047	T7 promoter phi1.1B	1
399.999047	T7 promoter phi1.3	1
399.999047	T7 promoter phi1.5	1
399.999047	T7 promoter phi1.6	1
399.999047	T7 promoter phi10	0
399.999047	T7 promoter phi13	0
399.999047	T7 promoter phi17	0
399.999047	T7 promoter phi2.5	1
399.999047	T7 promoter phi3.8	1
399.999047	T7 promoter phi4.3	1
399.999047	T7 promoter phi4.7	1
399.999047	T7 promoter phi4c	1
399.999047	T7 promoter phi6.5	1
399.999047	T7 promoter phi9	0
399.999047	bound_ecolipol	13
399.999047	bound_ecolipol_p	1662
399.999047	bound_ribosome	9347
399.999047	degraded_transcript	8390
399.999047	ecoli_genome	125
399.999047	ecoli_transcript	19703
399.999047	ecolipol	0
399.999047	ecolipol-2	0
399.999047	ecolipol-2-p	15
399.999047	ecolipol-p	110
399.999047	gene 0.3	278
399.999047	gene 1.1	120
399.999047	gene 1.2	116
399.999047	gene 1.3	63
399.999047	gene 1.4	19
399.999047	gene 1.5	23
399.999047	gene 1.6	17
399.999047	gene 1.7	11
399.999047	gene 1.8	19
399.999047	gene 2.5	17
399.999047	gene 2.8	20
399.999047	gene 3	15
399.999047	gene 3.8	13
399.999047	gene 4.2	6
399.999047	gene 4.3	14
399.999047	gene 4.5	18
399.999047	gene 4.7	6
399.999047	gene 5.3	2
399.999047	gene 5.5	1
399.999047	gene 5.7	5
399.999047	gene 5.9	4
399.999047	gene 6.3	4
399.999047	gene 6.5	1
399.999047	gp-2	1
399.999047	lysozyme-3.5	11
399.999047	protein_kinase-0.7	139
399.999047	rbs	205
399.999047	ribosome	8
399.999047	rnapol-1	80
399.999047	rnapol-3.5	5
404.999061	E. coli B promoter	1
404.999061	E. coli C promoter	1
404.999061	E. coli promoter A1	1
404.999061	E. coli promoter A2	1
404.999061	E. coli promoter A3	1
404.999061	T7 promoter phi1.1A	1
404.999061	T7 promoter phi1.1B	1
404.999061	T7 promoter phi1.3	0
404.999061	T7 promoter phi1.5	1
404.999061	T7 promoter phi1.6	1
404.999061	T7 promoter phi10	1
404.999061	T7 promoter phi13	0
404.999061	T7 promoter phi17	0
404.999061	T7 promoter phi2.5	1
404.999061	T7 promoter phi3.8	1
404.999061	T7 promoter phi4.3	1
404.999061	T7 promoter phi4.7	1
404.999061	T7 promoter phi4c	1
404.999061	T7 promoter phi6.5	1
404.999061	T7 promoter phi9	1
404.999061	bound_ecolipol	10
404.999061	bound_ecolipol_p	1656
404.999061	bound_ribosome	9272
404.999061	degraded_transcript	8585
404.999061	ecoli_genome	134
404.999061	ecoli_transcript	19899
404.999061	ecolipol	0
404.999061	ecolipol-2	0
404.999061	ecolipol-2-p	19
404.999061	ecolipol-p	115
404.999061	gene 0.3	284
404.999061	gene 1.1	131
404.999061	gene 1.2	124
404.999061	gene 1.3	69
404.999061	gene 1.4	25
404.999061	gene 1.5	28
404.999061	gene 1.6	22
404.999061	gene 1.7	18
404.999061	gene 1.8	25
404.999061	gene 2.5	28
404.999061	gene 2.8	26
404.999061	gene 3	20
404.999061	gene 3.8	19
404.999061	gene 4.2	8
404.999061	gene 4.3	18
404.999061	gene 4.5	22
404.999061	gene 4.7	11
404.999061	gene 5.3	5
404.999061	gene 5.5	4
404.999061	gene 5.7	9
404.999061	gene 5.9	6
404.999061	gene 6.3	7
404.999061	gene 6.5	1
404.999061	gene 6.7	2
404.999061	gene 7.3	2
404.999061	gp-2	3
404.999061	lysozyme-3.5	11
404.999061	protein_kinase-0.7	143
404.999061	rbs	236
404.999061	ribosome	8
404.999061	rnapol-1	74
404.999061	rnapol-3.5	12
409.999016	E. coli B promoter	1
409.999016	E. coli C promoter	1
409.999016	E. coli promoter A1	1
409.999016	E. coli promoter A2	1
409.999016	E. coli promoter A3	1
409.999016	T7 promoter phi1.1A	1
409.999016	T7 promoter phi1.1B	1
409.999016	T7 promoter phi1.3	1
409.999016	T7 promoter phi1.5	1
409.999016	T7 promoter phi1.6	1
409.999016	T7 promoter phi10	0
409.999016	T7 promoter phi13	0
409.999016	T7 promoter phi17	0
409.999016	T7 promoter phi2.5	1
409.999016	T7 promoter phi3.8	1
409.999016	T7 promoter phi4.3	1
409.999016	T7 promoter phi4.7	1
409.999016	T7 promoter phi4c	1
409.999016	T7 promoter phi6.5	1
409.999016	T7 promoter phi9	1
409.999016	bound_ecolipol	10
409.999016	bound_ecolipol_p	1655
409.999016	bound_ribosome	9210
409.999016	degraded_transcript	8772
409.999016	ecoli_genome	135
409.999016	ecoli_transcript	20101
409.999016	ecolipol	0
409.999016	ecolipol-2	0
409.999016	ecolipol-2-p	26
409.999016	ecolipol-p	109
409.999016	gene 0.3	287
409.999016	gene 1.1	140
409.999016	gene 1.2	133
409.999016	gene 1.3	74
409.999016	gene 1.4	33
409.999016	gene 1.5	35
409.999016	gene 1.6	28
409.999016	gene 1.7	22
409.999016	gene 1.8	31
409.999016	gene 2.5	36
409.999016	gene 2.8	29
409.999016	gene 3	26
409.999016	gene 3.8	28
409.999016	gene 4.2	13
409.999016	gene 4.3	25
409.999016	gene 4.5	29
409.999016	gene 4.7	12
409.999016	gene 5.3	6
409.999016	gene 5.5	8
409.999016	gene 5.7	10
409.999016	gene 5.9	11
409.999016	gene 6.3	10
409.999016	gene 6.5	4
409.999016	gene 6.7	2
409.999016	gene 7	3
409.999016	gene 7.3	3
409.999016	gp-2	3
409.999016	lysozyme-3.5	11
409.999016	protein_kinase-0.7	148
409.999016	rbs	264
409.999016	ribosome	14
409.999016	rnapol-1	62
409.999016	rnapol-3.5	18
414.999068	E. coli B promoter	1
414.999068	E. coli C promoter	1
414.999068	E. coli promoter A1	1
414.999068	E. coli promoter A2	1
414.999068	E. coli promoter A3	1
414.999068	T7 promoter phi1.1A	1
414.999068	T7 promoter phi1.1B	1
414.999068	T7 promoter phi1.3	1
414.999068	T7 promoter phi1.5	1
414.999068	T7 promoter phi1.6	1
414.999068	T7 promoter phi10	0
414.999068	T7 promoter phi13	0
414.999068	T7 promoter phi17	0
414.999068	T7 promoter phi2.5	1
414.999068	T7 promoter phi3.8	1
414.999068	T7 promoter phi4.3	1
414.999068	T7 promoter phi4.7	1
414.999068	T7 promoter phi4c	1
414.999068	T7 promoter phi6.5	1
414.999068	T7 promoter phi9	1
414.999068	bound_ecolipol	8
414.999068	bound_ecolipol_p	1652
414.999068	bound_ribosome	9147
414.999068	degraded_transcript	8980
414.999068	ecoli_genome	140
414.999068	ecoli_transcript	20300
414.999068	ecolipol	0
414.999068	ecolipol-2	0
414.999068	ecolipol-2-p	31
414.999068	ecolipol-p	109
414.999068	gene 0.3	291
414.999068	gene 1.1	151
414.999068	gene 1.2	144
414.999068	gene 1.3	79
414.999068	gene 1.4	39
414.999068	gene 1.5	38
414.999068	gene 1.6	33
414.999068	gene 1.7	26
414.999068	gene 1.8	37
414.999068	gene 2.5	44
414.999068	gene 2.8	35
414.999068	gene 3	31
414.999068	gene 3.8	36
414.999068	gene 4.2	19
414.999068	gene 4.3	31
414.999068	gene 4.5	38
414.999068	gene 4.7	16
414.999068	gene 5.3	11
414.999068	gene 5.5	12
414.999068	gene 5.7	13
414.999068	gene 5.9	16
414.999068	gene 6.3	13
414.999068	gene 6.5	6
414.999068	gene 6.7	9
414.999068	gene 7	4
414.999068	gene 7.3	8
414.999068	gene 7.7	2
414.999068	gp-2	4
414.999068	lysozyme-3.5	18
414.999068	protein_kinase-0.7	153
414.999068	rbs	324
414.999068	ribosome	12
414.999068	rnapol-1	66
414.999068	rnapol-3.5	17
419.999007	E. coli B promoter	1
419.999007	E. coli C promoter	1
419.999007	E. coli promoter A1	1
419.999007	E. coli promoter A2	1
419.999007	E. coli promoter A3	1
419.999007	T7 promoter phi1.1A	1
419.999007	T7 promoter phi1.1B	1
419.999007	T7 promoter phi1.3	1
419.999007	T7 promoter phi1.5	0
419.999007	T7 promoter phi1.6	1
419.999007	T7 promoter phi10	1
419.999007	T7 promoter phi13	0
419.999007	T7 promoter phi17	0
419.999007	T7 promoter phi2.5	1
419.999007	T7 promoter phi3.8	1
419.999007	T7 promoter phi4.3	1
419.999007	T7 promoter phi4.7	1
419.999007	T7 promoter phi4c	1
419.999007	T7 promoter phi6.5	1
419.999007	T7 promoter phi9	1
419.999007	bound_ecolipol	7
419.999007	bound_ecolipol_p	1654
419.999007	bound_ribosome	9038
419.999007	degraded_transcript	9179
419.999007	ecoli_genome	139
419.999007	ecoli_transcript	20549
419.999007	ecolipol	0
419.999007	ecolipol-2	0
419.999007	ecolipol-2-p	34
419.999007	ecolipol-p	105
419.999007	gene 0.3	297
419.999007	gene 1.1	164
419.999007	gene 1.2	151
419.999007	gene 1.3	85
419.999007	gene 1.4	47
419.999007	gene 1.5	43
419.999007	gene 1.6	37
419.999007	gene 1.7	31
419.999007	gene 1.8	44
419.999007	gene 2.5	49
419.999007	gene 2.8	43
419.999007	gene 3	37
419.999007	gene 3.8	42
419.999007	gene 4.2	25
419.999007	gene 4.3	37
419.999007	gene 4.5	45
419.999007	gene 4.7	25
419.999007	gene 5.3	14
419.999007	gene 5.5	16
419.999007	gene 5.7	18
419.999007	gene 5.9	20
419.999007	gene 6.3	16
419.999007	gene 6.5	11
419.999007	gene 6.7	12
419.999007	gene 7	7
419.999007	gene 7.3	12
419.999007	gene 7.7	4
419.999007	gp-2	6
419.999007	lysozyme-3.5	18
419.999007	protein_kinase-0.7	158
419.999007	rbs	345
419.999007	ribosome	17
419.999007	rnapol-1	70
419.999007	rnapol-3.5	26
424.999075	E. coli B promoter	1
424.999075	E. coli C promoter	1
424.999075	E. coli promoter A1	1
424.999075	E. coli promoter A2	1
424.999075	E. coli promoter A3	1
424.999075	T7 promoter phi1.1A	1
424.999075	T7 promoter phi1.1B	1
424.999075	T7 promoter phi1.3	1
424.999075	T7 promoter phi1.5	1
424.999075	T7 promoter phi1.6	1
424.999075	T7 promoter phi10	1
424.999075	T7 promoter phi13	0
424.999075	T7 promoter phi17	0
424.999075	T7 promoter phi2.5	1
424.999075	T7 promoter phi3.8	1
424.999075	T7 promoter phi4.3	1
424.999075	T7 promoter phi4.7	1
424.999075	T7 promoter phi4c	1
424.999075	T7 promoter phi6.5	1
424.999075	T7 promoter phi9	1
424.999075	bound_ecolipol	6
424.999075	bound_ecolipol_p	1647
424.999075	bound_ribosome	8943
424.999075	degraded_transcript	9380
424.999075	ecoli_genome	147
424.999075	ecoli_transcript	20761
424.999075	ecolipol	0
424.999075	ecolipol-2	0
424.999075	ecolipol-2-p	38
424.999075	ecolipol-p	109
424.999075	gene 0.3	301
424.999075	gene 1.1	172
424.999075	gene 1.2	156
424.999075	gene 1.3	95
424.999075	gene 1.4	56
424.999075	gene 1.5	50
424.999075	gene 1.6	44
424.999075	gene 1.7	38
424.999075	gene 1.8	49
424.999075	gene 2.5	59
424.999075	gene 2.8	53
424.999075	gene 3	50
424.999075	gene 3.8	55
424.999075	gene 4.2	31
424.999075	gene 4.3	45
424.999075	gene 4.5	53
424.999075	gene 4.7	36
424.999075	gene 5.3	17
424.999075	gene 5.5	20
424.999075	gene 5.7	25
424.999075	gene 5.9	29
424.999075	gene 6	1
424.999075	gene 6.3	24
424.999075	gene 6.5	16
424.999075	gene 6.7	16
424.999075	gene 7	16
424.999075	gene 7.3	13
424.999075	gene 7.7	8
424.999075	gp-2	5
424.999075	lysozyme-3.5	22
424.999075	protein_kinase-0.7	159
424.999075	rbs	370
424.999075	ribosome	13
424.999075	rnapol-1	69
424.999075	rnapol-3.5	25
429.999006	E. coli B promoter	1
429.999006	E. coli C promoter	1
429.999006	E. coli promoter A1	1
429.999006	E. coli promoter A2	1
429.999006	E. coli promoter A3	1
429.999006	T7 promoter phi1.1A	1
429.999006	T7 promoter phi1.1B	1
429.999006	T7 promoter phi1.3	1
429.999006	T7 promoter phi1.5	1
429.999006	T7 promoter phi1.6	0
429.999006	T7 promoter phi10	0
429.999006	T7 promoter phi13	0
429.999006	T7 promoter phi17	0
429.999006	T7 promoter phi2.5	1
429.999006	T7 promoter phi3.8	1
429.999006	T7 promoter phi4.3	1
429.999006	T7 promoter phi4.7	1
429.999006	T7 promoter phi4c	1
429.999006	T7 promoter phi6.5	1
429.999006	T7 promoter phi9	1
429.999006	bound_ecolipol	6
429.999006	bound_ecolipol_p	1661
429.999006	bound_ribosome	8833
429.999006	degraded_transcript	9580
429.999006	ecoli_genome	133
429.999006	ecoli_transcript	20984
429.999006	ecolipol	0
429.999006	ecolipol-2	0
429.999006	ecolipol-2-p	40
429.999006	ecolipol-p	93
429.999006	gene 0.3	307
429.999006	gene 1.1	179
429.999006	gene 1.2	165
429.999006	gene 1.3	106
429.999006	gene 1.4	65
429.999006	gene 1.5	58
429.999006	gene 1.6	51
429.999006	gene 1.7	44
429.999006	gene 1.8	53
429.999006	gene 2.5	70
429.999006	gene 2.8	62
429.999006	gene 3	53
429.999006	gene 3.8	64
429.999006	gene 4.2	35
429.999006	gene 4.3	51
429.999006	gene 4.5	58
429.999006	gene 4.7	52
429.999006	gene 5.3	26
429.999006	gene 5.5	27
429.999006	gene 5.7	30
429.999006	gene 5.9	37
429.999006	gene 6	3
429.999006	gene 6.3	30
429.999006	gene 6.5	20
429.999006	gene 6.7	21
429.999006	gene 7	19
429.999006	gene 7.3	22
429.999006	gene 7.7	15
429.999006	gp-2	8
429.999006	lysozyme-3.5	32
429.999006	protein_kinase-0.7	166
429.999006	rbs	429
429.999006	ribosome	12
429.999006	rnapol-1	71
429.999006	rnapol-3.5	25
434.999029	E. coli B promoter	1
434.999029	E. coli C promoter	1
434.999029	E. coli promoter A1	1
434.999029	E. coli promoter A2	1
434.999029	E. coli promoter A3	1
434.999029	T7 promoter phi1.1A	1
434.999029	T7 promoter phi1.1B	1
434.999029	T7 promoter phi1.3	1
434.999029	T7 promoter phi1.5	1
434.999029	T7 promoter phi1.6	1
434.999029	T7 promoter phi10	1
434.999029	T7 promoter phi13	1
434.999029	T7 promoter phi17	0
434.999029	T7 promoter phi2.5	1
434.999029	T7 promoter phi3.8	0
434.999029	T7 promoter phi4.3	1
434.999029	T7 promoter phi4.7	1
434.999029	T7 promoter phi4c	1
434.999029	T7 promoter phi6.5	1
434.999029	T7 promoter phi9	1
434.999029	bound_ecolipol	3
434.999029	bound_ecolipol_p	1649
434.999029	bound_ribosome	8714
434.999029	degraded_transcript	9782
434.999029	ecoli_genome	148
434.999029	ecoli_transcript	21252
434.999029	ecolipol	0
434.999029	ecolipol-2	0
434.999029	ecolipol-2-p	46
434.999029	ecolipol-p	102
434.999029	gene 0.3	313
434.999029	gene 1.1	187
434.999029	gene 1.2	169
434.999029	gene 1.3	115
434.999029	gene 1.4	76
434.999029	gene 1.5	67
434.999029	gene 1.6	59
434.999029	gene 1.7	49
434.999029	gene 1.8	60
434.999029	gene 2.5	74
434.999029	gene 2.8	73
434.999029	gene 3	58
434.999029	gene 3.8	81
434.999029	gene 4.2	40
434.999029	gene 4.3	59
434.999029	gene 4.5	69
434.999029	gene 4.7	61
434.999029	gene 5.3	34
434.999029	gene 5.5	37
434.999029	gene 5.7	38
434.999029	gene 5.9	49
434.999029	gene 6	5
434.999029	gene 6.3	41
434.999029	gene 6.5	25
434.999029	gene 6.7	29
434.999029	gene 7	23
434.999029	gene 7.3	27
434.999029	gene 7.7	19
434.999029	gp-2	9
434.999029	lysozyme-3.5	33
434.999029	protein_kinase-0.7	173
434.999029	rbs	476
434.999029	ribosome	12
434.999029	rnapol-1	66
434.999029	rnapol-3.5	26
439.999008	E. coli B promoter	1
439.999008	E. coli C promoter	1
439.999008	E. coli promoter A1	1
439.999008	E. coli promoter A2	1
439.999008	E. coli promoter A3	1
439.999008	T7 promoter phi1.1A	1
439.999008	T7 promoter phi1.1B	1
439.999008	T7 promoter phi1.3	1
439.999008	T7 promoter phi1.5	1
439.999008	T7 promoter phi1.6	1
439.999008	T7 promoter phi10	0
439.999008	T7 promoter phi13	1
439.999008	T7 promoter phi17	0
439.999008	T7 promoter phi2.5	1
439.999008	T7 promoter phi3.8	1
439.999008	T7 promoter phi4.3	1
439.999008	T7 promoter phi4.7	1
439.999008	T7 promoter phi4c	1
439.999008	T7 promoter phi6.5	1
439.999008	T7 promoter phi9	1
439.999008	bound_ecolipol	2
439.999008	bound_ecolipol_p	1647
439.999008	bound_ribosome	8611
439.999008	degraded_transcript	9993
439.999008	ecoli_genome	151
439.999008	ecoli_transcript	21445
439.999008	ecolipol	0
439.999008	ecolipol-2	0
439.999008	ecolipol-2-p	51
439.999008	ecolipol-p	100
439.999008	gene 0.3	316
439.999008	gene 1.1	193
439.999008	gene 1.2	178
439.999008	gene 1.3	123
439.999008	gene 1.4	83
439.999008	gene 1.5	73
439.999008	gene 1.6	66
439.999008	gene 1.7	53
439.999008	gene 1.8	66
439.999008	gene 2.5	86
439.999008	gene 2.8	85
439.999008	gene 3	67
439.999008	gene 3.8	89
439.999008	gene 4.2	48
439.999008	gene 4.3	71
439.999008	gene 4.5	84
439.999008	gene 4.7	73
439.999008	gene 4A	3
439.999008	gene 5.3	43
439.999008	gene 5.5	46
439.999008	gene 5.7	47
439.999008	gene 5.9	59
439.999008	gene 6	6
439.999008	gene 6.3	48
439.999008	gene 6.5	34
439.999008	gene 6.7	40
439.999008	gene 7	26
439.999008	gene 7.3	34
439.999008	gene 7.7	26
439.999008	gene 9	1
439.999008	gp-2	16
439.999008	lysozyme-3.5	34
439.999008	protein_kinase-0.7	178
439.999008	rbs	539
439.999008	ribosome	8
439.999008	rnapol-1	63
439.999008	rnapol-3.5	35
444.999024	E. coli B promoter	1
444.999024	E. coli C promoter	1
444.999024	E. coli promoter A1	1
444.999024	E. coli promoter A2	1
444.999024	E. coli promoter A3	1
444.999024	T7 promoter phi1.1A	1
444.999024	T7 promoter phi1.1B	1
444.999024	T7 promoter phi1.3	1
444.999024	T7 promoter phi1.5	1
444.999024	T7 promoter phi1.6	1
444.999024	T7 promoter phi10	0
444.999024	T7 promoter phi13	1
444.999024	T7 promoter phi17	0
444.999024	T7 promoter phi2.5	1
444.999024	T7 promoter phi3.8	1
444.999024	T7 promoter phi4.3	1
444.999024	T7 promoter phi4.7	1
444.999024	T7 promoter phi4c	1
444.999024	T7 promoter phi6.5	1
444.999024	T7 promoter phi9	1
444.999024	bound_ecolipol	2
444.999024	bound_ecolipol_p	1650
444.999024	bound_ribosome	8468
444.999024	degraded_transcript	10212
444.999024	ecoli_genome	148
444.999024	ecoli_transcript	21699
444.999024	ecolipol	0
444.999024	ecolipol-2	0
444.999024	ecolipol-2-p	59
444.999024	ecolipol-p	89
444.999024	gene 0.3	317
444.999024	gene 1.1	207
444.999024	gene 1.2	187
444.999024	gene 1.3	135
444.999024	gene 1.4	91
444.999024	gene 1.5	82
444.999024	gene 1.6	71
444.999024	gene 1.7	59
444.999024	gene 1.8	76
444.999024	gene 10A	1
444.999024	gene 2.5	99
444.999024	gene 2.8	91
444.999024	gene 3	78
444.999024	gene 3.8	99
444.999024	gene 4.2	61
444.999024	gene 4.3	87
444.999024	gene 4.5	94
444.999024	gene 4.7	86
444.999024	gene 4A	3
444.999024	gene 5.3	58
444.999024	gene 5.5	52
444.999024	gene 5.7	57
444.999024	gene 5.9	68
444.999024	gene 6	10
444.999024	gene 6.3	58
444.999024	gene 6.5	39
444.999024	gene 6.7	46
444.999024	gene 7	36
444.999024	gene 7.3	42
444.999024	gene 7.7	33
444.999024	gene 9	2
444.999024	gp-2	14
444.999024	lysozyme-3.5	35
444.999024	protein_kinase-0.7	182
444.999024	rbs	585
444.999024	ribosome	10
444.999024	rnapol-1	62
444.999024	rnapol-3.5	39
449.999044	E. coli B promoter	1
449.999044	E. coli C promoter	1
449.999044	E. coli promoter A1	1
449.999044	E. coli promoter A2	1
449.999044	E. coli promoter A3	1
449.999044	T7 promoter phi1.1A	1
449.999044	T7 promoter phi1.1B	1
449.999044	T7 promoter phi1.3	1
449.999044	T7 promoter phi1.5	1
449.999044	T7 promoter phi1.6	1
449.999044	T7 promoter phi10	0
449.999044	T7 promoter phi13	1
449.999044	T7 promoter phi17	0
449.999044	T7 promoter phi2.5	1
449.999044	T7 promoter phi3.8	1
449.999044	T7 promoter phi4.3	1
449.999044	T7 promoter phi4.7	1
449.999044	T7 promoter phi4c	1
449.999044	T7 promoter phi6.5	1
449.999044	T7 promoter phi9	1
449.999044	bound_ecolipol	2
449.999044	bound_ecolipol_p	1647
449.999044	bound_ribosome	8334
449.999044	degraded_transcript	10405
449.999044	ecoli_genome	151
449.999044	ecoli_transcript	21965
449.999044	ecolipol	0
449.999044	ecolipol-2	0
449.999044	ecolipol-2-p	63
449.999044	ecolipol-p	88
449.999044	gene 0.3	322
449.999044	gene 1.1	219
449.999044	gene 1.2	201
449.999044	gene 1.3	146
449.999044	gene 1.4	99
449.999044	gene 1.5	94
449.999044	gene 1.6	82
449.999044	gene 1.7	65
449.999044	gene 1.8	87
449.999044	gene 10A	3
449.999044	gene 11	1
449.999044	gene 2.5	104
449.999044	gene 2.8	101
449.999044	gene 3	84
449.999044	gene 3.8	114
449.999044	gene 4.2	69
449.999044	gene 4.3	101
449.999044	gene 4.5	106
449.999044	gene 4.7	96
449.999044	gene 4A	6
449.999044	gene 5.3	75
449.999044	gene 5.5	63
449.999044	gene 5.7	66
449.999044	gene 5.9	78
449.999044	gene 6	17
449.999044	gene 6.3	68
449.999044	gene 6.5	50
449.999044	gene 6.7	57
449.999044	gene 7	41
449.999044	gene 7.3	50
449.999044	gene 7.7	40
449.999044	gene 9	3
449.999044	gp-2	13
449.999044	lysozyme-3.5	43
449.999044	protein_kinase-0.7	186
449.999044	rbs	643
449.999044	ribosome	6
449.999044	rnapol-1	53
449.999044	rnapol-3.5	40
454.999005	E. coli B promoter	1
454.999005	E. coli C promoter	1
454.999005	E. coli promoter A1	1
454.999005	E. coli promoter A2	1
454.999005	E. coli promoter A3	1
454.999005	T7 promoter phi1.1A	1
454.999005	T7 promoter phi1.1B	1
454.999005	T7 promoter phi1.3	1
454.999005	T7 promoter phi1.5	1
454.999005	T7 promoter phi1.6	1
454.999005	T7 promoter phi10	0
454.999005	T7 promoter phi13	0
454.999005	T7 promoter phi17	0
454.999005	T7 promoter phi2.5	1
454.999005	T7 promoter phi3.8	1
454.999005	T7 promoter phi4.3	1
454.999005	T7 promoter phi4.7	0
454.999005	T7 promoter phi4c	1
454.999005	T7 promoter phi6.5	1
454.999005	T7 promoter phi9	1
454.999005	bound_ecolipol	2
454.999005	bound_ecolipol_p	1653
454.999005	bound_ribosome	8211
454.999005	degraded_transcript	10607
454.999005	ecoli_genome	145
454.999005	ecoli_transcript	22201
454.999005	ecolipol	0
454.999005	ecolipol-2	0
