0.003455	E. coli B promoter	0
454.999005	ecolipol-2-p	65
454.999005	ecolipol-p	80
454.999005	gene 0.3	329
454.999005	gene 1.1	227
454.999005	gene 1.2	208
454.999005	gene 1.3	156
454.999005	gene 1.4	115
454.999005	gene 1.5	100
454.999005	gene 1.6	89
454.999005	gene 1.7	74
454.999005	gene 1.8	98
454.999005	gene 10A	12
454.999005	gene 11	5
454.999005	gene 13	1
454.999005	gene 2.5	120
454.999005	gene 2.8	114
454.999005	gene 3	88
454.999005	gene 3.8	128
454.999005	gene 4.2	80
454.999005	gene 4.3	122
454.999005	gene 4.5	118
454.999005	gene 4.7	114
454.999005	gene 4A	6
454.999005	gene 5.3	84
454.999005	gene 5.5	78
454.999005	gene 5.7	71
454.999005	gene 5.9	83
454.999005	gene 6	29
454.999005	gene 6.3	76
454.999005	gene 6.5	60
454.999005	gene 6.7	70
454.999005	gene 7	48
454.999005	gene 7.3	57
454.999005	gene 7.7	54
454.999005	gene 9	12
454.999005	gp-2	20
454.999005	lysozyme-3.5	47
454.999005	protein_kinase-0.7	190
454.999005	rbs	676
454.999005	ribosome	12
454.999005	rnapol-1	50
454.999005	rnapol-3.5	50
459.999033	E. coli B promoter	1
459.999033	E. coli C promoter	1
459.999033	E. coli promoter A1	1
459.999033	E. coli promoter A2	1
459.999033	E. coli promoter A3	1
459.999033	T7 promoter phi1.1A	1
459.999033	T7 promoter phi1.1B	1
459.999033	T7 promoter phi1.3	1
459.999033	T7 promoter phi1.5	1
459.999033	T7 promoter phi1.6	1
459.999033	T7 promoter phi10	1
459.999033	T7 promoter phi13	1
459.999033	T7 promoter phi17	0
459.999033	T7 promoter phi2.5	1
459.999033	T7 promoter phi3.8	1
459.999033	T7 promoter phi4.3	1
459.999033	T7 promoter phi4.7	1
459.999033	T7 promoter phi4c	1
459.999033	T7 promoter phi6.5	1
459.999033	T7 promoter phi9	1
459.999033	bound_ecolipol	1
459.999033	bound_ecolipol_p	1632
459.999033	bound_ribosome	8100
459.999033	degraded_transcript	10821
459.999033	ecoli_genome	167
459.999033	ecoli_transcript	22428
459.999033	ecolipol	0
459.999033	ecolipol-2	0
459.999033	ecolipol-2-p	70
459.999033	ecolipol-p	97
459.999033	gene 0.3	331
459.999033	gene 1.1	239
459.999033	gene 1.2	220
459.999033	gene 1.3	160
459.999033	gene 1.4	123
459.999033	gene 1.5	107
459.999033	gene 1.6	100
459.999033	gene 1.7	84
459.999033	gene 1.8	107
459.999033	gene 10A	24
459.999033	gene 11	7
459.999033	gene 13	3
459.999033	gene 2.5	133
459.999033	gene 2.8	123
459.999033	gene 3	98
459.999033	gene 3.8	139
459.999033	gene 4.2	91
459.999033	gene 4.3	130
459.999033	gene 4.5	137
459.999033	gene 4.7	119
459.999033	gene 4A	9
459.999033	gene 5	1
459.999033	gene 5.3	100
459.999033	gene 5.5	88
459.999033	gene 5.7	82
459.999033	gene 5.9	97
459.999033	gene 6	34
459.999033	gene 6.3	91
459.999033	gene 6.5	76
459.999033	gene 6.7	83
459.999033	gene 7	58
459.999033	gene 7.3	73
459.999033	gene 7.7	71
459.999033	gene 9	20
459.999033	gp-2	23
459.999033	lysozyme-3.5	48
459.999033	protein_kinase-0.7	196
459.999033	rbs	750
459.999033	ribosome	4
459.999033	rnapol-1	43
459.999033	rnapol-3.5	57
464.999012	E. coli B promoter	1
464.999012	E. coli C promoter	1
464.999012	E. coli promoter A1	1
464.999012	E. coli promoter A2	1
464.999012	E. coli promoter A3	1
464.999012	T7 promoter phi1.1A	1
464.999012	T7 promoter phi1.1B	1
464.999012	T7 promoter phi1.3	1
464.999012	T7 promoter phi1.5	1
464.999012	T7 promoter phi1.6	1
464.999012	T7 promoter phi10	1
464.999012	T7 promoter phi13	1
464.999012	T7 promoter phi17	1
464.999012	T7 promoter phi2.5	1
464.999012	T7 promoter phi3.8	1
464.999012	T7 promoter phi4.3	1
464.999012	T7 promoter phi4.7	1
464.999012	T7 promoter phi4c	1
464.999012	T7 promoter phi6.5	1
464.999012	T7 promoter phi9	1
464.999012	bound_ecolipol	1
464.999012	bound_ecolipol_p	1624
464.999012	bound_ribosome	8000
464.999012	degraded_transcript	11053
464.999012	ecoli_genome	175
464.999012	ecoli_transcript	22611
464.999012	ecolipol	0
464.999012	ecolipol-2	0
464.999012	ecolipol-2-p	83
464.999012	ecolipol-p	92
464.999012	gene 0.3	336
464.999012	gene 1.1	250
464.999012	gene 1.2	231
464.999012	gene 1.3	169
464.999012	gene 1.4	130
464.999012	gene 1.5	113
464.999012	gene 1.6	106
464.999012	gene 1.7	93
464.999012	gene 1.8	120
464.999012	gene 10A	39
464.999012	gene 11	11
464.999012	gene 13	5
464.999012	gene 14	1
464.999012	gene 2.5	146
464.999012	gene 2.8	136
464.999012	gene 3	107
464.999012	gene 3.8	153
464.999012	gene 4.2	104
464.999012	gene 4.3	144
464.999012	gene 4.5	156
464.999012	gene 4.7	143
464.999012	gene 4A	14
464.999012	gene 5	2
464.999012	gene 5.3	111
464.999012	gene 5.5	98
464.999012	gene 5.7	97
464.999012	gene 5.9	110
464.999012	gene 6	36
464.999012	gene 6.3	104
464.999012	gene 6.5	90
464.999012	gene 6.7	90
464.999012	gene 7	70
464.999012	gene 7.3	90
464.999012	gene 7.7	87
464.999012	gene 8	1
464.999012	gene 9	30
464.999012	gp-2	16
464.999012	lysozyme-3.5	72
464.999012	protein_kinase-0.7	200
464.999012	rbs	812
464.999012	ribosome	10
464.999012	rnapol-1	51
464.999012	rnapol-3.5	52
469.999020	E. coli B promoter	1
469.999020	E. coli C promoter	1
469.999020	E. coli promoter A1	1
469.999020	E. coli promoter A2	1
469.999020	E. coli promoter A3	1
469.999020	T7 promoter phi1.1A	1
469.999020	T7 promoter phi1.1B	1
469.999020	T7 promoter phi1.3	1
469.999020	T7 promoter phi1.5	1
469.999020	T7 promoter phi1.6	1
469.999020	T7 promoter phi10	0
469.999020	T7 promoter phi13	1
469.999020	T7 promoter phi17	1
469.999020	T7 promoter phi2.5	1
469.999020	T7 promoter phi3.8	1
469.999020	T7 promoter phi4.3	1
469.999020	T7 promoter phi4.7	1
469.999020	T7 promoter phi4c	1
469.999020	T7 promoter phi6.5	1
469.999020	T7 promoter phi9	1
469.999020	bound_ecolipol	1
469.999020	bound_ecolipol_p	1630
469.999020	bound_ribosome	7824
469.999020	degraded_transcript	11274
469.999020	ecoli_genome	169
469.999020	ecoli_transcript	22887
469.999020	ecolipol	0
469.999020	ecolipol-2	0
469.999020	ecolipol-2-p	89
469.999020	ecolipol-p	80
469.999020	gene 0.3	339
469.999020	gene 1.1	259
469.999020	gene 1.2	239
469.999020	gene 1.3	183
469.999020	gene 1.4	140
469.999020	gene 1.5	119
469.999020	gene 1.6	115
469.999020	gene 1.7	103
469.999020	gene 1.8	122
469.999020	gene 10A	55
469.999020	gene 11	15
469.999020	gene 13	8
469.999020	gene 14	2
469.999020	gene 2.5	161
469.999020	gene 2.8	143
469.999020	gene 3	115
469.999020	gene 3.8	170
469.999020	gene 4.2	117
469.999020	gene 4.3	158
469.999020	gene 4.5	177
469.999020	gene 4.7	155
469.999020	gene 4A	21
469.999020	gene 5	4
469.999020	gene 5.3	129
469.999020	gene 5.5	109
469.999020	gene 5.7	105
469.999020	gene 5.9	114
469.999020	gene 6	44
469.999020	gene 6.3	116
469.999020	gene 6.5	103
469.999020	gene 6.7	104
469.999020	gene 7	85
469.999020	gene 7.3	108
469.999020	gene 7.7	95
469.999020	gene 8	1
469.999020	gene 9	37
469.999020	gp-2	17
469.999020	lysozyme-3.5	83
469.999020	protein_kinase-0.7	203
469.999020	rbs	861
469.999020	ribosome	7
469.999020	rnapol-1	55
469.999020	rnapol-3.5	49
474.999022	E. coli B promoter	1
474.999022	E. coli C promoter	1
474.999022	E. coli promoter A1	1
474.999022	E. coli promoter A2	1
474.999022	E. coli promoter A3	1
474.999022	T7 promoter phi1.1A	1
474.999022	T7 promoter phi1.1B	1
474.999022	T7 promoter phi1.3	1
474.999022	T7 promoter phi1.5	1
474.999022	T7 promoter phi1.6	1
474.999022	T7 promoter phi10	0
474.999022	T7 promoter phi13	1
474.999022	T7 promoter phi17	1
474.999022	T7 promoter phi2.5	1
474.999022	T7 promoter phi3.8	1
474.999022	T7 promoter phi4.3	1
474.999022	T7 promoter phi4.7	1
474.999022	T7 promoter phi4c	1
474.999022	T7 promoter phi6.5	0
474.999022	T7 promoter phi9	1
474.999022	bound_ecolipol	1
474.999022	bound_ecolipol_p	1623
474.999022	bound_ribosome	7718
474.999022	degraded_transcript	11490
474.999022	ecoli_genome	176
474.999022	ecoli_transcript	23112
474.999022	ecolipol	0
474.999022	ecolipol-2	0
474.999022	ecolipol-2-p	88
474.999022	ecolipol-p	88
474.999022	gene 0.3	342
474.999022	gene 1.1	266
474.999022	gene 1.2	247
474.999022	gene 1.3	198
474.999022	gene 1.4	145
474.999022	gene 1.5	130
474.999022	gene 1.6	124
474.999022	gene 1.7	115
474.999022	gene 1.8	126
474.999022	gene 10A	67
474.999022	gene 11	16
474.999022	gene 13	12
474.999022	gene 14	8
474.999022	gene 2.5	175
474.999022	gene 2.8	151
474.999022	gene 3	125
474.999022	gene 3.8	186
474.999022	gene 4.2	132
474.999022	gene 4.3	177
474.999022	gene 4.5	201
474.999022	gene 4.7	169
474.999022	gene 4A	26
474.999022	gene 5	9
474.999022	gene 5.3	139
474.999022	gene 5.5	126
474.999022	gene 5.7	118
474.999022	gene 5.9	129
474.999022	gene 6	51
474.999022	gene 6.3	134
474.999022	gene 6.5	113
474.999022	gene 6.7	117
474.999022	gene 7	97
474.999022	gene 7.3	127
474.999022	gene 7.7	113
474.999022	gene 8	3
474.999022	gene 9	44
474.999022	gp-2	27
474.999022	lysozyme-3.5	94
474.999022	protein_kinase-0.7	206
474.999022	rbs	961
474.999022	ribosome	7
474.999022	rnapol-1	49
474.999022	rnapol-3.5	51
479.999011	E. coli B promoter	1
479.999011	E. coli C promoter	1
479.999011	E. coli promoter A1	1
479.999011	E. coli promoter A2	1
479.999011	E. coli promoter A3	1
479.999011	T7 promoter phi1.1A	1
479.999011	T7 promoter phi1.1B	1
479.999011	T7 promoter phi1.3	1
479.999011	T7 promoter phi1.5	1
479.999011	T7 promoter phi1.6	1
479.999011	T7 promoter phi10	1
479.999011	T7 promoter phi13	1
479.999011	T7 promoter phi17	0
479.999011	T7 promoter phi2.5	1
479.999011	T7 promoter phi3.8	1
479.999011	T7 promoter phi4.3	1
479.999011	T7 promoter phi4.7	1
479.999011	T7 promoter phi4c	1
479.999011	T7 promoter phi6.5	1
479.999011	T7 promoter phi9	0
479.999011	bound_ecolipol	1
479.999011	bound_ecolipol_p	1612
479.999011	bound_ribosome	7581
479.999011	degraded_transcript	11727
479.999011	ecoli_genome	187
479.999011	ecoli_transcript	23353
479.999011	ecolipol	0
479.999011	ecolipol-2	0
479.999011	ecolipol-2-p	101
479.999011	ecolipol-p	86
479.999011	gene 0.3	349
479.999011	gene 1.1	280
479.999011	gene 1.2	256
479.999011	gene 1.3	205
479.999011	gene 1.4	157
479.999011	gene 1.5	137
479.999011	gene 1.6	136
479.999011	gene 1.7	123
479.999011	gene 1.8	133
479.999011	gene 10A	86
479.999011	gene 11	22
479.999011	gene 13	17
479.999011	gene 14	13
479.999011	gene 2.5	188
479.999011	gene 2.8	165
479.999011	gene 3	136
479.999011	gene 3.8	198
479.999011	gene 4.2	144
479.999011	gene 4.3	191
479.999011	gene 4.5	221
479.999011	gene 4.7	185
479.999011	gene 4A	29
479.999011	gene 5	12
479.999011	gene 5.3	153
479.999011	gene 5.5	140
479.999011	gene 5.7	138
479.999011	gene 5.9	142
479.999011	gene 6	63
479.999011	gene 6.3	143
479.999011	gene 6.5	127
479.999011	gene 6.7	132
479.999011	gene 7	112
479.999011	gene 7.3	146
479.999011	gene 7.7	126
479.999011	gene 8	8
479.999011	gene 9	57
479.999011	gp-2	28
479.999011	lysozyme-3.5	95
479.999011	protein_kinase-0.7	207
479.999011	rbs	1032
479.999011	ribosome	9
479.999011	rnapol-1	41
479.999011	rnapol-3.5	61
484.999031	E. coli B promoter	1
484.999031	E. coli C promoter	1
484.999031	E. coli promoter A1	1
484.999031	E. coli promoter A2	1
484.999031	E. coli promoter A3	1
484.999031	T7 promoter phi1.1A	1
484.999031	T7 promoter phi1.1B	1
484.999031	T7 promoter phi1.3	1
484.999031	T7 promoter phi1.5	1
484.999031	T7 promoter phi1.6	1
484.999031	T7 promoter phi10	1
484.999031	T7 promoter phi13	0
484.999031	T7 promoter phi17	1
484.999031	T7 promoter phi2.5	1
484.999031	T7 promoter phi3.8	1
484.999031	T7 promoter phi4.3	0
484.999031	T7 promoter phi4.7	1
484.999031	T7 promoter phi4c	1
484.999031	T7 promoter phi6.5	1
484.999031	T7 promoter phi9	1
484.999031	bound_ecolipol	1
484.999031	bound_ecolipol_p	1615
484.999031	bound_ribosome	7400
484.999031	degraded_transcript	11961
484.999031	ecoli_genome	184
484.999031	ecoli_transcript	23604
484.999031	ecolipol	0
484.999031	ecolipol-2	0
484.999031	ecolipol-2-p	116
484.999031	ecolipol-p	68
484.999031	gene 0.3	354
484.999031	gene 1.1	296
484.999031	gene 1.2	267
484.999031	gene 1.3	217
484.999031	gene 1.4	168
484.999031	gene 1.5	144
484.999031	gene 1.6	144
484.999031	gene 1.7	135
484.999031	gene 1.8	143
484.999031	gene 10A	109
484.999031	gene 11	27
484.999031	gene 13	21
484.999031	gene 14	15
484.999031	gene 17.5	2
484.999031	gene 18	1
484.999031	gene 2.5	200
484.999031	gene 2.8	179
484.999031	gene 3	144
484.999031	gene 3.8	215
484.999031	gene 4.2	158
484.999031	gene 4.3	204
484.999031	gene 4.5	235
484.999031	gene 4.7	198
484.999031	gene 4A	31
484.999031	gene 5	16
484.999031	gene 5.3	169
484.999031	gene 5.5	158
484.999031	gene 5.7	157
484.999031	gene 5.9	155
484.999031	gene 6	72
484.999031	gene 6.3	154
484.999031	gene 6.5	144
484.999031	gene 6.7	146
484.999031	gene 7	125
484.999031	gene 7.3	161
484.999031	gene 7.7	139
484.999031	gene 8	10
484.999031	gene 9	67
484.999031	gp-2	27
484.999031	lysozyme-3.5	93
484.999031	protein_kinase-0.7	208
484.999031	rbs	1119
484.999031	ribosome	7
484.999031	rnapol-1	35
484.999031	rnapol-3.5	70
489.999003	E. coli B promoter	1
489.999003	E. coli C promoter	1
489.999003	E. coli promoter A1	1
489.999003	E. coli promoter A2	1
489.999003	E. coli promoter A3	1
489.999003	T7 promoter phi1.1A	1
489.999003	T7 promoter phi1.1B	1
489.999003	T7 promoter phi1.3	1
489.999003	T7 promoter phi1.5	1
489.999003	T7 promoter phi1.6	1
489.999003	T7 promoter phi10	0
489.999003	T7 promoter phi13	1
489.999003	T7 promoter phi17	0
489.999003	T7 promoter phi2.5	1
489.999003	T7 promoter phi3.8	1
489.999003	T7 promoter phi4.3	1
489.999003	T7 promoter phi4.7	1
489.999003	T7 promoter phi4c	1
489.999003	T7 promoter phi6.5	1
489.999003	T7 promoter phi9	1
489.999003	bound_ecolipol	1
489.999003	bound_ecolipol_p	1607
489.999003	bound_ribosome	7231
489.999003	degraded_transcript	12189
489.999003	ecoli_genome	192
489.999003	ecoli_transcript	23872
489.999003	ecolipol	0
489.999003	ecolipol-2	0
489.999003	ecolipol-2-p	120
489.999003	ecolipol-p	72
489.999003	gene 0.3	358
489.999003	gene 1.1	310
489.999003	gene 1.2	284
489.999003	gene 1.3	229
489.999003	gene 1.4	172
489.999003	gene 1.5	157
489.999003	gene 1.6	155
489.999003	gene 1.7	151
489.999003	gene 1.8	148
489.999003	gene 10A	132
489.999003	gene 11	31
489.999003	gene 13	31
489.999003	gene 14	24
489.999003	gene 17.5	5
489.999003	gene 18	5
489.999003	gene 18.7	3
489.999003	gene 2.5	215
489.999003	gene 2.8	188
489.999003	gene 3	155
489.999003	gene 3.8	230
489.999003	gene 4.2	176
489.999003	gene 4.3	218
489.999003	gene 4.5	255
489.999003	gene 4.7	222
489.999003	gene 4A	34
489.999003	gene 5	21
489.999003	gene 5.3	186
489.999003	gene 5.5	170
489.999003	gene 5.7	175
489.999003	gene 5.9	165
489.999003	gene 6	81
489.999003	gene 6.3	177
489.999003	gene 6.5	164
489.999003	gene 6.7	160
489.999003	gene 7	144
489.999003	gene 7.3	176
489.999003	gene 7.7	153
489.999003	gene 8	16
489.999003	gene 9	79
489.999003	gp-2	31
489.999003	lysozyme-3.5	112
489.999003	protein_kinase-0.7	213
489.999003	rbs	1172
489.999003	ribosome	12
489.999003	rnapol-1	45
489.999003	rnapol-3.5	66
494.999019	E. coli B promoter	1
494.999019	E. coli C promoter	1
494.999019	E. coli promoter A1	1
494.999019	E. coli promoter A2	1
494.999019	E. coli promoter A3	1
494.999019	T7 promoter phi1.1A	1
494.999019	T7 promoter phi1.1B	1
494.999019	T7 promoter phi1.3	1
494.999019	T7 promoter phi1.5	1
494.999019	T7 promoter phi1.6	1
494.999019	T7 promoter phi10	1
494.999019	T7 promoter phi13	1
494.999019	T7 promoter phi17	0
494.999019	T7 promoter phi2.5	1
494.999019	T7 promoter phi3.8	1
494.999019	T7 promoter phi4.3	1
494.999019	T7 promoter phi4.7	1
494.999019	T7 promoter phi4c	1
494.999019	T7 promoter phi6.5	1
494.999019	T7 promoter phi9	1
494.999019	bound_ecolipol	1
494.999019	bound_ecolipol_p	1599
494.999019	bound_ribosome	7093
494.999019	degraded_transcript	12400
494.999019	ecoli_genome	200
494.999019	ecoli_transcript	24133
494.999019	ecolipol	0
494.999019	ecolipol-2	0
494.999019	ecolipol-2-p	123
494.999019	ecolipol-p	77
494.999019	gene 0.3	362
494.999019	gene 1.1	318
494.999019	gene 1.2	298
494.999019	gene 1.3	244
494.999019	gene 1.4	181
494.999019	gene 1.5	170
494.999019	gene 1.6	163
494.999019	gene 1.7	160
494.999019	gene 1.8	154
494.999019	gene 10A	163
494.999019	gene 11	36
494.999019	gene 13	41
494.999019	gene 14	28
494.999019	gene 17.5	9
494.999019	gene 18	10
494.999019	gene 18.7	4
494.999019	gene 19.2	1
494.999019	gene 19.3	1
494.999019	gene 2.5	237
494.999019	gene 2.8	203
494.999019	gene 3	165
494.999019	gene 3.8	241
494.999019	gene 4.2	193
494.999019	gene 4.3	235
494.999019	gene 4.5	271
494.999019	gene 4.7	238
494.999019	gene 4A	46
494.999019	gene 5	30
494.999019	gene 5.3	205
494.999019	gene 5.5	183
494.999019	gene 5.7	185
494.999019	gene 5.9	178
494.999019	gene 6	91
494.999019	gene 6.3	196
494.999019	gene 6.5	186
494.999019	gene 6.7	173
494.999019	gene 7	163
494.999019	gene 7.3	192
494.999019	gene 7.7	165
494.999019	gene 8	21
494.999019	gene 9	96
494.999019	gp-2	35
494.999019	lysozyme-3.5	105
494.999019	protein_kinase-0.7	216
494.999019	rbs	1276
494.999019	ribosome	5
494.999019	rnapol-1	37
494.999019	rnapol-3.5	76
499.999010	E. coli B promoter	1
499.999010	E. coli C promoter	1
499.999010	E. coli promoter A1	1
499.999010	E. coli promoter A2	1
499.999010	E. coli promoter A3	1
499.999010	T7 promoter phi1.1A	1
499.999010	T7 promoter phi1.1B	1
499.999010	T7 promoter phi1.3	1
499.999010	T7 promoter phi1.5	1
499.999010	T7 promoter phi1.6	1
499.999010	T7 promoter phi10	1
499.999010	T7 promoter phi13	0
499.999010	T7 promoter phi17	0
499.999010	T7 promoter phi2.5	1
499.999010	T7 promoter phi3.8	1
499.999010	T7 promoter phi4.3	1
499.999010	T7 promoter phi4.7	1
499.999010	T7 promoter phi4c	1
499.999010	T7 promoter phi6.5	1
499.999010	T7 promoter phi9	1
499.999010	bound_ecolipol	1
499.999010	bound_ecolipol_p	1616
499.999010	bound_ribosome	6970
499.999010	degraded_transcript	12625
499.999010	ecoli_genome	183
499.999010	ecoli_transcript	24335
499.999010	ecolipol	0
499.999010	ecolipol-2	0
499.999010	ecolipol-2-p	121
499.999010	ecolipol-p	62
499.999010	gene 0.3	368
499.999010	gene 1.1	329
499.999010	gene 1.2	307
499.999010	gene 1.3	253
499.999010	gene 1.4	193
499.999010	gene 1.5	182
499.999010	gene 1.6	170
499.999010	gene 1.7	166
499.999010	gene 1.8	162
499.999010	gene 10A	205
499.999010	gene 11	44
499.999010	gene 13	49
499.999010	gene 14	38
499.999010	gene 17.5	14
499.999010	gene 18	16
499.999010	gene 18.5	1
499.999010	gene 18.7	7
499.999010	gene 19.2	2
499.999010	gene 19.3	8
499.999010	gene 19.5	3
499.999010	gene 2.5	252
499.999010	gene 2.8	216
499.999010	gene 3	176
499.999010	gene 3.8	256
499.999010	gene 4.2	203
499.999010	gene 4.3	255
499.999010	gene 4.5	289
499.999010	gene 4.7	259
499.999010	gene 4A	53
499.999010	gene 5	42
499.999010	gene 5.3	232
499.999010	gene 5.5	196
499.999010	gene 5.7	200
499.999010	gene 5.9	197
499.999010	gene 6	104
499.999010	gene 6.3	208
499.999010	gene 6.5	205
499.999010	gene 6.7	190
499.999010	gene 7	179
499.999010	gene 7.3	207
499.999010	gene 7.7	181
499.999010	gene 8	26
499.999010	gene 9	117
499.999010	gp-2	47
499.999010	lysozyme-3.5	124
499.999010	protein_kinase-0.7	221
499.999010	rbs	1333
499.999010	ribosome	9
499.999010	rnapol-1	49
499.999010	rnapol-3.5	73
504.999003	E. coli B promoter	1
504.999003	E. coli C promoter	1
504.999003	E. coli promoter A1	1
504.999003	E. coli promoter A2	1
504.999003	E. coli promoter A3	1
504.999003	T7 promoter phi1.1A	1
504.999003	T7 promoter phi1.1B	1
504.999003	T7 promoter phi1.3	1
504.999003	T7 promoter phi1.5	1
504.999003	T7 promoter phi1.6	1
504.999003	T7 promoter phi10	1
504.999003	T7 promoter phi13	1
504.999003	T7 promoter phi17	1
504.999003	T7 promoter phi2.5	1
504.999003	T7 promoter phi3.8	1
504.999003	T7 promoter phi4.3	1
504.999003	T7 promoter phi4.7	1
504.999003	T7 promoter phi4c	1
504.999003	T7 promoter phi6.5	1
504.999003	T7 promoter phi9	1
504.999003	bound_ecolipol	1
504.999003	bound_ecolipol_p	1581
504.999003	bound_ribosome	6838
504.999003	degraded_transcript	12861
504.999003	ecoli_genome	218
504.999003	ecoli_transcript	24590
504.999003	ecolipol	0
504.999003	ecolipol-2	0
504.999003	ecolipol-2-p	138
504.999003	ecolipol-p	80
504.999003	gene 0.3	372
504.999003	gene 1.1	343
504.999003	gene 1.2	317
504.999003	gene 1.3	266
504.999003	gene 1.4	201
504.999003	gene 1.5	190
504.999003	gene 1.6	180
504.999003	gene 1.7	173
504.999003	gene 1.8	175
504.999003	gene 10A	247
504.999003	gene 11	50
504.999003	gene 13	59
504.999003	gene 14	48
504.999003	gene 17.5	19
504.999003	gene 18	19
504.999003	gene 18.5	3
504.999003	gene 18.7	12
504.999003	gene 19.2	3
504.999003	gene 19.3	12
504.999003	gene 19.5	6
504.999003	gene 2.5	266
504.999003	gene 2.8	229
504.999003	gene 3	189
504.999003	gene 3.8	273
504.999003	gene 4.2	218
504.999003	gene 4.3	268
504.999003	gene 4.5	304
504.999003	gene 4.7	285
504.999003	gene 4A	60
504.999003	gene 5	51
504.999003	gene 5.3	243
504.999003	gene 5.5	212
504.999003	gene 5.7	217
504.999003	gene 5.9	212
504.999003	gene 6	121
504.999003	gene 6.3	215
504.999003	gene 6.5	229
504.999003	gene 6.7	208
504.999003	gene 7	194
504.999003	gene 7.3	227
504.999003	gene 7.7	201
504.999003	gene 8	36
504.999003	gene 9	140
504.999003	gp-2	43
504.999003	lysozyme-3.5	122
504.999003	protein_kinase-0.7	228
504.999003	rbs	1456
504.999003	ribosome	6
504.999003	rnapol-1	38
504.999003	rnapol-3.5	89
509.999012	E. coli B promoter	1
509.999012	E. coli C promoter	1
509.999012	E. coli promoter A1	1
509.999012	E. coli promoter A2	1
509.999012	E. coli promoter A3	1
509.999012	T7 promoter phi1.1A	1
509.999012	T7 promoter phi1.1B	1
509.999012	T7 promoter phi1.3	1
509.999012	T7 promoter phi1.5	1
509.999012	T7 promoter phi1.6	1
509.999012	T7 promoter phi10	1
509.999012	T7 promoter phi13	1
509.999012	T7 promoter phi17	0
509.999012	T7 promoter phi2.5	1
509.999012	T7 promoter phi3.8	1
509.999012	T7 promoter phi4.3	1
509.999012	T7 promoter phi4.7	1
509.999012	T7 promoter phi4c	1
509.999012	T7 promoter phi6.5	1
509.999012	T7 promoter phi9	1
509.999012	bound_ecolipol	1
509.999012	bound_ecolipol_p	1587
509.999012	bound_ribosome	6700
509.999012	degraded_transcript	13100
509.999012	ecoli_genome	212
509.999012	ecoli_transcript	24798
509.999012	ecolipol	0
509.999012	ecolipol-2	0
509.999012	ecolipol-2-p	153
509.999012	ecolipol-p	59
509.999012	gene 0.3	378
509.999012	gene 1.1	349
509.999012	gene 1.2	326
509.999012	gene 1.3	275
509.999012	gene 1.4	207
509.999012	gene 1.5	199
509.999012	gene 1.6	192
509.999012	gene 1.7	182
509.999012	gene 1.8	186
509.999012	gene 10A	288
509.999012	gene 11	57
509.999012	gene 13	69
509.999012	gene 14	56
509.999012	gene 17.5	26
509.999012	gene 18	25
509.999012	gene 18.5	7
509.999012	gene 18.7	17
509.999012	gene 19.2	3
509.999012	gene 19.3	14
509.999012	gene 19.5	11
