0.003455	E. coli B promoter	0
509.999012	gene 2.5	283
509.999012	gene 2.8	245
509.999012	gene 3	202
509.999012	gene 3.8	290
509.999012	gene 4.2	232
509.999012	gene 4.3	290
509.999012	gene 4.5	322
509.999012	gene 4.7	300
509.999012	gene 4A	66
509.999012	gene 5	62
509.999012	gene 5.3	258
509.999012	gene 5.5	228
509.999012	gene 5.7	231
509.999012	gene 5.9	231
509.999012	gene 6	129
509.999012	gene 6.3	234
509.999012	gene 6.5	247
509.999012	gene 6.7	223
509.999012	gene 7	211
509.999012	gene 7.3	244
509.999012	gene 7.7	220
509.999012	gene 8	44
509.999012	gene 9	166
509.999012	gp-2	36
509.999012	lysozyme-3.5	142
509.999012	protein_kinase-0.7	236
509.999012	rbs	1531
509.999012	ribosome	4
509.999012	rnapol-1	46
509.999012	rnapol-3.5	86
514.999013	E. coli B promoter	0
514.999013	E. coli C promoter	1
514.999013	E. coli promoter A1	1
514.999013	E. coli promoter A2	1
514.999013	E. coli promoter A3	1
514.999013	T7 promoter phi1.1A	1
514.999013	T7 promoter phi1.1B	1
514.999013	T7 promoter phi1.3	1
514.999013	T7 promoter phi1.5	1
514.999013	T7 promoter phi1.6	1
514.999013	T7 promoter phi10	0
514.999013	T7 promoter phi13	1
514.999013	T7 promoter phi17	0
514.999013	T7 promoter phi2.5	1
514.999013	T7 promoter phi3.8	1
514.999013	T7 promoter phi4.3	1
514.999013	T7 promoter phi4.7	1
514.999013	T7 promoter phi4c	1
514.999013	T7 promoter phi6.5	1
514.999013	T7 promoter phi9	1
514.999013	bound_ecolipol	1
514.999013	bound_ecolipol_p	1575
514.999013	bound_ribosome	6591
514.999013	degraded_transcript	13345
514.999013	ecoli_genome	224
514.999013	ecoli_transcript	24972
514.999013	ecolipol	0
514.999013	ecolipol-2	0
514.999013	ecolipol-2-p	153
514.999013	ecolipol-p	70
514.999013	gene 0.3	383
514.999013	gene 1.1	361
514.999013	gene 1.2	334
514.999013	gene 1.3	289
514.999013	gene 1.4	219
514.999013	gene 1.5	205
514.999013	gene 1.6	201
514.999013	gene 1.7	188
514.999013	gene 1.8	192
514.999013	gene 10A	332
514.999013	gene 11	64
514.999013	gene 13	82
514.999013	gene 14	65
514.999013	gene 17.5	36
514.999013	gene 18	32
514.999013	gene 18.5	14
514.999013	gene 18.7	21
514.999013	gene 19.2	9
514.999013	gene 19.3	23
514.999013	gene 19.5	17
514.999013	gene 2.5	300
514.999013	gene 2.8	256
514.999013	gene 3	215
514.999013	gene 3.8	306
514.999013	gene 4.2	245
514.999013	gene 4.3	302
514.999013	gene 4.5	342
514.999013	gene 4.7	321
514.999013	gene 4A	76
514.999013	gene 5	72
514.999013	gene 5.3	274
514.999013	gene 5.5	244
514.999013	gene 5.7	255
514.999013	gene 5.9	255
514.999013	gene 6	145
514.999013	gene 6.3	251
514.999013	gene 6.5	269
514.999013	gene 6.7	240
514.999013	gene 7	233
514.999013	gene 7.3	264
514.999013	gene 7.7	235
514.999013	gene 8	51
514.999013	gene 9	186
514.999013	gp-2	48
514.999013	lysozyme-3.5	135
514.999013	protein_kinase-0.7	238
514.999013	rbs	1588
514.999013	ribosome	6
514.999013	rnapol-1	36
514.999013	rnapol-3.5	98
519.999007	E. coli B promoter	1
519.999007	E. coli C promoter	1
519.999007	E. coli promoter A1	1
519.999007	E. coli promoter A2	1
519.999007	E. coli promoter A3	1
519.999007	T7 promoter phi1.1A	1
519.999007	T7 promoter phi1.1B	1
519.999007	T7 promoter phi1.3	1
519.999007	T7 promoter phi1.5	1
519.999007	T7 promoter phi1.6	1
519.999007	T7 promoter phi10	1
519.999007	T7 promoter phi13	1
519.999007	T7 promoter phi17	1
519.999007	T7 promoter phi2.5	1
519.999007	T7 promoter phi3.8	1
519.999007	T7 promoter phi4.3	1
519.999007	T7 promoter phi4.7	1
519.999007	T7 promoter phi4c	1
519.999007	T7 promoter phi6.5	1
519.999007	T7 promoter phi9	1
519.999007	bound_ecolipol	1
519.999007	bound_ecolipol_p	1564
519.999007	bound_ribosome	6490
519.999007	degraded_transcript	13562
519.999007	ecoli_genome	235
519.999007	ecoli_transcript	25198
519.999007	ecolipol	0
519.999007	ecolipol-2	0
519.999007	ecolipol-2-p	162
519.999007	ecolipol-p	72
519.999007	gene 0.3	386
519.999007	gene 1.1	370
519.999007	gene 1.2	345
519.999007	gene 1.3	305
519.999007	gene 1.4	233
519.999007	gene 1.5	213
519.999007	gene 1.6	211
519.999007	gene 1.7	199
519.999007	gene 1.8	202
519.999007	gene 10A	382
519.999007	gene 11	73
519.999007	gene 13	93
519.999007	gene 14	77
519.999007	gene 17.5	42
519.999007	gene 18	43
519.999007	gene 18.5	18
519.999007	gene 18.7	27
519.999007	gene 19.2	15
519.999007	gene 19.3	29
519.999007	gene 19.5	26
519.999007	gene 2.5	318
519.999007	gene 2.8	267
519.999007	gene 3	225
519.999007	gene 3.8	323
519.999007	gene 4.2	256
519.999007	gene 4.3	318
519.999007	gene 4.5	362
519.999007	gene 4.7	336
519.999007	gene 4A	82
519.999007	gene 5	80
519.999007	gene 5.3	294
519.999007	gene 5.5	268
519.999007	gene 5.7	272
519.999007	gene 5.9	270
519.999007	gene 6	160
519.999007	gene 6.3	268
519.999007	gene 6.5	297
519.999007	gene 6.7	258
519.999007	gene 7	260
519.999007	gene 7.3	280
519.999007	gene 7.7	261
519.999007	gene 8	59
519.999007	gene 9	221
519.999007	gp-2	50
519.999007	lysozyme-3.5	153
519.999007	protein_kinase-0.7	240
519.999007	rbs	1660
519.999007	ribosome	9
519.999007	rnapol-1	39
519.999007	rnapol-3.5	101
524.999004	E. coli B promoter	1
524.999004	E. coli C promoter	1
524.999004	E. coli promoter A1	1
524.999004	E. coli promoter A2	1
524.999004	E. coli promoter A3	1
524.999004	T7 promoter phi1.1A	1
524.999004	T7 promoter phi1.1B	1
524.999004	T7 promoter phi1.3	1
524.999004	T7 promoter phi1.5	1
524.999004	T7 promoter phi1.6	0
524.999004	T7 promoter phi10	1
524.999004	T7 promoter phi13	1
524.999004	T7 promoter phi17	1
524.999004	T7 promoter phi2.5	1
524.999004	T7 promoter phi3.8	1
524.999004	T7 promoter phi4.3	1
524.999004	T7 promoter phi4.7	0
524.999004	T7 promoter phi4c	0
524.999004	T7 promoter phi6.5	1
524.999004	T7 promoter phi9	1
524.999004	bound_ecolipol	0
524.999004	bound_ecolipol_p	1573
524.999004	bound_ribosome	6343
524.999004	degraded_transcript	13855
524.999004	ecoli_genome	227
524.999004	ecoli_transcript	25369
524.999004	ecolipol	0
524.999004	ecolipol-2	0
524.999004	ecolipol-2-p	166
524.999004	ecolipol-p	60
524.999004	gene 0.3	391
524.999004	gene 1.1	382
524.999004	gene 1.2	352
524.999004	gene 1.3	318
524.999004	gene 1.4	244
524.999004	gene 1.5	221
524.999004	gene 1.6	223
524.999004	gene 1.7	215
524.999004	gene 1.8	213
524.999004	gene 10A	436
524.999004	gene 11	82
524.999004	gene 13	101
524.999004	gene 14	85
524.999004	gene 17.5	47
524.999004	gene 18	47
524.999004	gene 18.5	27
524.999004	gene 18.7	30
524.999004	gene 19.2	22
524.999004	gene 19.3	34
524.999004	gene 19.5	39
524.999004	gene 2.5	328
524.999004	gene 2.8	283
524.999004	gene 3	237
524.999004	gene 3.8	333
524.999004	gene 4.2	275
524.999004	gene 4.3	333
524.999004	gene 4.5	382
524.999004	gene 4.7	357
524.999004	gene 4A	91
524.999004	gene 5	93
524.999004	gene 5.3	321
524.999004	gene 5.5	292
524.999004	gene 5.7	286
524.999004	gene 5.9	286
524.999004	gene 6	173
524.999004	gene 6.3	290
524.999004	gene 6.5	325
524.999004	gene 6.7	278
524.999004	gene 7	279
524.999004	gene 7.3	301
524.999004	gene 7.7	283
524.999004	gene 8	69
524.999004	gene 9	247
524.999004	gp-2	56
524.999004	lysozyme-3.5	172
524.999004	protein_kinase-0.7	245
524.999004	rbs	1725
524.999004	ribosome	3
524.999004	rnapol-1	47
524.999004	rnapol-3.5	99
529.999002	E. coli B promoter	1
529.999002	E. coli C promoter	1
529.999002	E. coli promoter A1	1
529.999002	E. coli promoter A2	1
529.999002	E. coli promoter A3	1
529.999002	T7 promoter phi1.1A	1
529.999002	T7 promoter phi1.1B	1
529.999002	T7 promoter phi1.3	1
529.999002	T7 promoter phi1.5	1
529.999002	T7 promoter phi1.6	1
529.999002	T7 promoter phi10	1
529.999002	T7 promoter phi13	1
529.999002	T7 promoter phi17	1
529.999002	T7 promoter phi2.5	0
529.999002	T7 promoter phi3.8	1
529.999002	T7 promoter phi4.3	1
529.999002	T7 promoter phi4.7	0
529.999002	T7 promoter phi4c	1
529.999002	T7 promoter phi6.5	1
529.999002	T7 promoter phi9	0
529.999002	bound_ecolipol	0
529.999002	bound_ecolipol_p	1563
529.999002	bound_ribosome	6246
529.999002	degraded_transcript	14109
529.999002	ecoli_genome	237
529.999002	ecoli_transcript	25533
529.999002	ecolipol	0
529.999002	ecolipol-2	0
529.999002	ecolipol-2-p	183
529.999002	ecolipol-p	53
529.999002	gene 0.3	396
529.999002	gene 1.1	399
529.999002	gene 1.2	360
529.999002	gene 1.3	334
529.999002	gene 1.4	258
529.999002	gene 1.5	227
529.999002	gene 1.6	234
529.999002	gene 1.7	227
529.999002	gene 1.8	224
529.999002	gene 10A	496
529.999002	gene 11	90
529.999002	gene 13	114
529.999002	gene 14	95
529.999002	gene 17.5	51
529.999002	gene 18	56
529.999002	gene 18.5	41
529.999002	gene 18.7	39
529.999002	gene 19.2	33
529.999002	gene 19.3	39
529.999002	gene 19.5	46
529.999002	gene 2.5	336
529.999002	gene 2.8	293
529.999002	gene 3	241
529.999002	gene 3.8	354
529.999002	gene 4.2	279
529.999002	gene 4.3	353
529.999002	gene 4.5	407
529.999002	gene 4.7	378
529.999002	gene 4A	103
529.999002	gene 5	108
529.999002	gene 5.3	337
529.999002	gene 5.5	312
529.999002	gene 5.7	313
529.999002	gene 5.9	298
529.999002	gene 6	184
529.999002	gene 6.3	312
529.999002	gene 6.5	348
529.999002	gene 6.7	299
529.999002	gene 7	301
529.999002	gene 7.3	327
529.999002	gene 7.7	304
529.999002	gene 8	83
529.999002	gene 9	270
529.999002	gp-2	49
529.999002	lysozyme-3.5	169
529.999002	protein_kinase-0.7	247
529.999002	rbs	1811
529.999002	ribosome	11
529.999002	rnapol-1	39
529.999002	rnapol-3.5	110
534.999003	E. coli B promoter	1
534.999003	E. coli C promoter	1
534.999003	E. coli promoter A1	1
534.999003	E. coli promoter A2	1
534.999003	E. coli promoter A3	1
534.999003	T7 promoter phi1.1A	1
534.999003	T7 promoter phi1.1B	1
534.999003	T7 promoter phi1.3	1
534.999003	T7 promoter phi1.5	1
534.999003	T7 promoter phi1.6	1
534.999003	T7 promoter phi10	1
534.999003	T7 promoter phi13	1
534.999003	T7 promoter phi17	1
534.999003	T7 promoter phi2.5	1
534.999003	T7 promoter phi3.8	1
534.999003	T7 promoter phi4.3	1
534.999003	T7 promoter phi4.7	1
534.999003	T7 promoter phi4c	1
534.999003	T7 promoter phi6.5	1
534.999003	T7 promoter phi9	1
534.999003	bound_ecolipol	0
534.999003	bound_ecolipol_p	1562
534.999003	bound_ribosome	6084
534.999003	degraded_transcript	14354
534.999003	ecoli_genome	238
534.999003	ecoli_transcript	25748
534.999003	ecolipol	0
534.999003	ecolipol-2	0
534.999003	ecolipol-2-p	180
534.999003	ecolipol-p	57
534.999003	gene 0.3	401
534.999003	gene 1.1	408
534.999003	gene 1.2	369
534.999003	gene 1.3	347
534.999003	gene 1.4	266
534.999003	gene 1.5	235
534.999003	gene 1.6	242
534.999003	gene 1.7	241
534.999003	gene 1.8	235
534.999003	gene 10A	558
534.999003	gene 11	96
534.999003	gene 12	1
534.999003	gene 13	121
534.999003	gene 14	101
534.999003	gene 15	3
534.999003	gene 17.5	58
534.999003	gene 18	65
534.999003	gene 18.5	53
534.999003	gene 18.7	49
534.999003	gene 19.2	39
534.999003	gene 19.3	48
534.999003	gene 19.5	55
534.999003	gene 2.5	348
534.999003	gene 2.8	306
534.999003	gene 3	249
534.999003	gene 3.8	371
534.999003	gene 4.2	288
534.999003	gene 4.3	374
534.999003	gene 4.5	432
534.999003	gene 4.7	391
534.999003	gene 4A	112
534.999003	gene 5	117
534.999003	gene 5.3	361
534.999003	gene 5.5	335
534.999003	gene 5.7	331
534.999003	gene 5.9	318
534.999003	gene 6	196
534.999003	gene 6.3	330
534.999003	gene 6.5	370
534.999003	gene 6.7	324
534.999003	gene 7	324
534.999003	gene 7.3	348
534.999003	gene 7.7	332
534.999003	gene 8	94
534.999003	gene 9	305
534.999003	gp-2	65
534.999003	lysozyme-3.5	176
534.999003	protein_kinase-0.7	252
534.999003	rbs	1883
534.999003	ribosome	9
534.999003	rnapol-1	38
534.999003	rnapol-3.5	119
539.999040	E. coli B promoter	1
539.999040	E. coli C promoter	1
539.999040	E. coli promoter A1	1
539.999040	E. coli promoter A2	1
539.999040	E. coli promoter A3	1
539.999040	T7 promoter phi1.1A	1
539.999040	T7 promoter phi1.1B	1
539.999040	T7 promoter phi1.3	1
539.999040	T7 promoter phi1.5	1
539.999040	T7 promoter phi1.6	1
539.999040	T7 promoter phi10	0
539.999040	T7 promoter phi13	1
539.999040	T7 promoter phi17	1
539.999040	T7 promoter phi2.5	1
539.999040	T7 promoter phi3.8	1
539.999040	T7 promoter phi4.3	1
539.999040	T7 promoter phi4.7	1
539.999040	T7 promoter phi4c	1
539.999040	T7 promoter phi6.5	1
539.999040	T7 promoter phi9	1
539.999040	bound_ecolipol	0
539.999040	bound_ecolipol_p	1546
539.999040	bound_ribosome	5942
539.999040	degraded_transcript	14603
539.999040	ecoli_genome	254
539.999040	ecoli_transcript	25975
539.999040	ecolipol	0
539.999040	ecolipol-2	0
539.999040	ecolipol-2-p	197
539.999040	ecolipol-p	56
539.999040	gene 0.3	405
539.999040	gene 1.1	419
539.999040	gene 1.2	377
539.999040	gene 1.3	365
539.999040	gene 1.4	277
539.999040	gene 1.5	246
539.999040	gene 1.6	256
539.999040	gene 1.7	249
539.999040	gene 1.8	246
539.999040	gene 10A	627
539.999040	gene 11	100
539.999040	gene 12	3
539.999040	gene 13	135
539.999040	gene 14	114
539.999040	gene 15	3
539.999040	gene 17	1
539.999040	gene 17.5	72
539.999040	gene 18	72
539.999040	gene 18.5	62
539.999040	gene 18.7	61
539.999040	gene 19.2	43
539.999040	gene 19.3	58
539.999040	gene 19.5	65
539.999040	gene 2.5	365
539.999040	gene 2.8	318
539.999040	gene 3	265
539.999040	gene 3.8	386
539.999040	gene 4.2	297
539.999040	gene 4.3	391
539.999040	gene 4.5	459
539.999040	gene 4.7	413
539.999040	gene 4A	122
539.999040	gene 5	139
539.999040	gene 5.3	385
539.999040	gene 5.5	349
539.999040	gene 5.7	348
539.999040	gene 5.9	335
539.999040	gene 6	207
539.999040	gene 6.3	350
539.999040	gene 6.5	388
539.999040	gene 6.7	347
539.999040	gene 7	347
539.999040	gene 7.3	361
539.999040	gene 7.7	350
539.999040	gene 8	104
539.999040	gene 9	332
539.999040	gp-2	59
539.999040	lysozyme-3.5	187
539.999040	protein_kinase-0.7	255
539.999040	rbs	1933
539.999040	ribosome	3
539.999040	rnapol-1	39
539.999040	rnapol-3.5	124
544.999004	E. coli B promoter	1
544.999004	E. coli C promoter	1
544.999004	E. coli promoter A1	1
544.999004	E. coli promoter A2	1
544.999004	E. coli promoter A3	1
544.999004	T7 promoter phi1.1A	1
544.999004	T7 promoter phi1.1B	1
544.999004	T7 promoter phi1.3	1
544.999004	T7 promoter phi1.5	1
544.999004	T7 promoter phi1.6	1
544.999004	T7 promoter phi10	1
544.999004	T7 promoter phi13	1
544.999004	T7 promoter phi17	1
544.999004	T7 promoter phi2.5	1
544.999004	T7 promoter phi3.8	1
544.999004	T7 promoter phi4.3	1
544.999004	T7 promoter phi4.7	1
544.999004	T7 promoter phi4c	1
544.999004	T7 promoter phi6.5	1
544.999004	T7 promoter phi9	1
544.999004	bound_ecolipol	0
544.999004	bound_ecolipol_p	1540
544.999004	bound_ribosome	5821
544.999004	degraded_transcript	14837
544.999004	ecoli_genome	260
544.999004	ecoli_transcript	26182
544.999004	ecolipol	0
544.999004	ecolipol-2	0
544.999004	ecolipol-2-p	201
544.999004	ecolipol-p	58
544.999004	gene 0.3	407
544.999004	gene 1.1	429
544.999004	gene 1.2	388
544.999004	gene 1.3	374
544.999004	gene 1.4	288
544.999004	gene 1.5	260
544.999004	gene 1.6	264
544.999004	gene 1.7	257
544.999004	gene 1.8	259
544.999004	gene 10A	691
544.999004	gene 11	110
544.999004	gene 12	7
544.999004	gene 13	154
544.999004	gene 14	120
544.999004	gene 15	7
544.999004	gene 17	5
544.999004	gene 17.5	85
544.999004	gene 18	84
544.999004	gene 18.5	71
544.999004	gene 18.7	73
544.999004	gene 19.2	47
544.999004	gene 19.3	69
544.999004	gene 19.5	79
544.999004	gene 2.5	379
544.999004	gene 2.8	334
544.999004	gene 3	277
544.999004	gene 3.8	401
544.999004	gene 4.2	311
544.999004	gene 4.3	414
544.999004	gene 4.5	481
544.999004	gene 4.7	430
544.999004	gene 4A	129
544.999004	gene 5	150
544.999004	gene 5.3	405
544.999004	gene 5.5	369
544.999004	gene 5.7	364
544.999004	gene 5.9	354
544.999004	gene 6	215
544.999004	gene 6.3	366
544.999004	gene 6.5	413
544.999004	gene 6.7	364
544.999004	gene 7	363
544.999004	gene 7.3	381
544.999004	gene 7.7	371
544.999004	gene 8	111
544.999004	gene 9	358
544.999004	gp-2	66
544.999004	lysozyme-3.5	196
544.999004	protein_kinase-0.7	263
544.999004	rbs	2043
544.999004	ribosome	9
544.999004	rnapol-1	34
544.999004	rnapol-3.5	128
549.999005	E. coli B promoter	1
549.999005	E. coli C promoter	1
549.999005	E. coli promoter A1	1
549.999005	E. coli promoter A2	1
549.999005	E. coli promoter A3	1
549.999005	T7 promoter phi1.1A	1
549.999005	T7 promoter phi1.1B	1
549.999005	T7 promoter phi1.3	1
549.999005	T7 promoter phi1.5	1
549.999005	T7 promoter phi1.6	0
549.999005	T7 promoter phi10	0
549.999005	T7 promoter phi13	1
549.999005	T7 promoter phi17	1
549.999005	T7 promoter phi2.5	1
549.999005	T7 promoter phi3.8	1
549.999005	T7 promoter phi4.3	1
549.999005	T7 promoter phi4.7	1
549.999005	T7 promoter phi4c	1
549.999005	T7 promoter phi6.5	1
549.999005	T7 promoter phi9	1
549.999005	bound_ecolipol	0
549.999005	bound_ecolipol_p	1532
549.999005	bound_ribosome	5747
549.999005	degraded_transcript	15098
549.999005	ecoli_genome	268
549.999005	ecoli_transcript	26347
549.999005	ecolipol	0
549.999005	ecolipol-2	0
549.999005	ecolipol-2-p	199
549.999005	ecolipol-p	68
549.999005	gene 0.3	413
549.999005	gene 1.1	439
549.999005	gene 1.2	396
549.999005	gene 1.3	387
549.999005	gene 1.4	300
549.999005	gene 1.5	270
549.999005	gene 1.6	270
549.999005	gene 1.7	269
549.999005	gene 1.8	274
549.999005	gene 10A	764
549.999005	gene 11	121
549.999005	gene 12	9
549.999005	gene 13	169
549.999005	gene 14	135
549.999005	gene 15	11
549.999005	gene 17	7
549.999005	gene 17.5	98
549.999005	gene 18	97
549.999005	gene 18.5	85
549.999005	gene 18.7	82
549.999005	gene 19.2	62
549.999005	gene 19.3	76
549.999005	gene 19.5	87
549.999005	gene 2.5	391
549.999005	gene 2.8	348
549.999005	gene 3	288
549.999005	gene 3.8	422
549.999005	gene 4.2	327
549.999005	gene 4.3	440
549.999005	gene 4.5	508
549.999005	gene 4.7	447
549.999005	gene 4A	138
549.999005	gene 5	168
549.999005	gene 5.3	429
549.999005	gene 5.5	392
549.999005	gene 5.7	385
549.999005	gene 5.9	367
549.999005	gene 6	225
549.999005	gene 6.3	384
549.999005	gene 6.5	435
549.999005	gene 6.7	383
549.999005	gene 7	387
549.999005	gene 7.3	398
549.999005	gene 7.7	395
549.999005	gene 8	123
549.999005	gene 9	393
549.999005	gp-2	79
549.999005	lysozyme-3.5	221
549.999005	protein_kinase-0.7	267
549.999005	rbs	2083
549.999005	ribosome	5
549.999005	rnapol-1	38
549.999005	rnapol-3.5	123
554.999000	E. coli B promoter	1
554.999000	E. coli C promoter	1
554.999000	E. coli promoter A1	1
554.999000	E. coli promoter A2	1
554.999000	E. coli promoter A3	1
554.999000	T7 promoter phi1.1A	1
554.999000	T7 promoter phi1.1B	1
554.999000	T7 promoter phi1.3	1
554.999000	T7 promoter phi1.5	1
554.999000	T7 promoter phi1.6	1
554.999000	T7 promoter phi10	0
554.999000	T7 promoter phi13	1
554.999000	T7 promoter phi17	1
554.999000	T7 promoter phi2.5	1
554.999000	T7 promoter phi3.8	1
554.999000	T7 promoter phi4.3	1
554.999000	T7 promoter phi4.7	1
554.999000	T7 promoter phi4c	1
554.999000	T7 promoter phi6.5	1
554.999000	T7 promoter phi9	1
554.999000	bound_ecolipol	0
554.999000	bound_ecolipol_p	1549
554.999000	bound_ribosome	5685
554.999000	degraded_transcript	15352
554.999000	ecoli_genome	251
554.999000	ecoli_transcript	26445
554.999000	ecolipol	0
554.999000	ecolipol-2	0
554.999000	ecolipol-2-p	205
554.999000	ecolipol-p	45
554.999000	gene 0.3	417
554.999000	gene 1.1	455
554.999000	gene 1.2	406
554.999000	gene 1.3	395
554.999000	gene 1.4	316
554.999000	gene 1.5	280
554.999000	gene 1.6	290
554.999000	gene 1.7	279
554.999000	gene 1.8	279
554.999000	gene 10A	835
554.999000	gene 11	131
554.999000	gene 12	17
554.999000	gene 13	181
554.999000	gene 14	141
554.999000	gene 15	15
554.999000	gene 17	15
554.999000	gene 17.5	116
554.999000	gene 18	111
554.999000	gene 18.5	94
554.999000	gene 18.7	93
554.999000	gene 19	2
554.999000	gene 19.2	75
554.999000	gene 19.3	89
554.999000	gene 19.5	99
554.999000	gene 2.5	408
554.999000	gene 2.8	366
554.999000	gene 3	301
554.999000	gene 3.8	439
554.999000	gene 4.2	340
554.999000	gene 4.3	459
554.999000	gene 4.5	526
554.999000	gene 4.7	465
554.999000	gene 4A	146
554.999000	gene 5	185
554.999000	gene 5.3	458
554.999000	gene 5.5	406
554.999000	gene 5.7	402
554.999000	gene 5.9	385
554.999000	gene 6	239
554.999000	gene 6.3	399
554.999000	gene 6.5	460
554.999000	gene 6.7	399
554.999000	gene 7	411
554.999000	gene 7.3	420
554.999000	gene 7.7	414
554.999000	gene 8	138
554.999000	gene 9	422
554.999000	gp-2	82
554.999000	lysozyme-3.5	220
554.999000	protein_kinase-0.7	270
554.999000	rbs	2205
554.999000	ribosome	7
554.999000	rnapol-1	35
554.999000	rnapol-3.5	131
559.999003	E. coli B promoter	1
559.999003	E. coli C promoter	1
559.999003	E. coli promoter A1	1
559.999003	E. coli promoter A2	1
559.999003	E. coli promoter A3	1
559.999003	T7 promoter phi1.1A	1
559.999003	T7 promoter phi1.1B	1
559.999003	T7 promoter phi1.3	1
559.999003	T7 promoter phi1.5	1
559.999003	T7 promoter phi1.6	1
559.999003	T7 promoter phi10	0
559.999003	T7 promoter phi13	1
559.999003	T7 promoter phi17	0
559.999003	T7 promoter phi2.5	1
559.999003	T7 promoter phi3.8	1
559.999003	T7 promoter phi4.3	1
559.999003	T7 promoter phi4.7	1
559.999003	T7 promoter phi4c	1
559.999003	T7 promoter phi6.5	1
559.999003	T7 promoter phi9	1
559.999003	bound_ecolipol	0
559.999003	bound_ecolipol_p	1545
559.999003	bound_ribosome	5578
559.999003	degraded_transcript	15587
559.999003	ecoli_genome	255
559.999003	ecoli_transcript	26579
559.999003	ecolipol	0
559.999003	ecolipol-2	0
559.999003	ecolipol-2-p	209
559.999003	ecolipol-p	45
559.999003	gene 0.3	421
559.999003	gene 1.1	466
559.999003	gene 1.2	412
559.999003	gene 1.3	408
559.999003	gene 1.4	326
559.999003	gene 1.5	293
559.999003	gene 1.6	303
559.999003	gene 1.7	289
559.999003	gene 1.8	289
559.999003	gene 10A	896
559.999003	gene 11	138
559.999003	gene 12	24
559.999003	gene 13	188
559.999003	gene 14	153
559.999003	gene 15	18
559.999003	gene 17	23
559.999003	gene 17.5	131
559.999003	gene 18	120
559.999003	gene 18.5	105
559.999003	gene 18.7	108
559.999003	gene 19	4
559.999003	gene 19.2	85
559.999003	gene 19.3	100
559.999003	gene 19.5	114
559.999003	gene 2.5	425
559.999003	gene 2.8	385
559.999003	gene 3	312
559.999003	gene 3.8	455
559.999003	gene 4.2	355
559.999003	gene 4.3	479
559.999003	gene 4.5	549
559.999003	gene 4.7	483
559.999003	gene 4A	157
559.999003	gene 5	199
559.999003	gene 5.3	475
559.999003	gene 5.5	424
559.999003	gene 5.7	420
559.999003	gene 5.9	404
559.999003	gene 6	257
559.999003	gene 6.3	422
559.999003	gene 6.5	486
559.999003	gene 6.7	419
559.999003	gene 7	432
559.999003	gene 7.3	441
559.999003	gene 7.7	435
559.999003	gene 8	154
559.999003	gene 9	448
559.999003	gp-2	90
559.999003	lysozyme-3.5	242
559.999003	protein_kinase-0.7	276
559.999003	rbs	2274
559.999003	ribosome	3
559.999003	rnapol-1	41
559.999003	rnapol-3.5	120
