0.003455	E. coli B promoter	0
564.999005	E. coli B promoter	1
564.999005	E. coli C promoter	1
564.999005	E. coli promoter A1	1
564.999005	E. coli promoter A2	1
564.999005	E. coli promoter A3	1
564.999005	T7 promoter phi1.1A	1
564.999005	T7 promoter phi1.1B	1
564.999005	T7 promoter phi1.3	1
564.999005	T7 promoter phi1.5	1
564.999005	T7 promoter phi1.6	1
564.999005	T7 promoter phi10	1
564.999005	T7 promoter phi13	1
564.999005	T7 promoter phi17	1
564.999005	T7 promoter phi2.5	1
564.999005	T7 promoter phi3.8	0
564.999005	T7 promoter phi4.3	1
564.999005	T7 promoter phi4.7	1
564.999005	T7 promoter phi4c	1
564.999005	T7 promoter phi6.5	1
564.999005	T7 promoter phi9	0
564.999005	bound_ecolipol	0
564.999005	bound_ecolipol_p	1548
564.999005	bound_ribosome	5514
564.999005	degraded_transcript	15854
564.999005	ecoli_genome	252
564.999005	ecoli_transcript	26661
564.999005	ecolipol	0
564.999005	ecolipol-2	0
564.999005	ecolipol-2-p	216
564.999005	ecolipol-p	35
564.999005	gene 0.3	425
564.999005	gene 1.1	474
564.999005	gene 1.2	424
564.999005	gene 1.3	418
564.999005	gene 1.4	341
564.999005	gene 1.5	301
564.999005	gene 1.6	318
564.999005	gene 1.7	298
564.999005	gene 1.8	305
564.999005	gene 10A	984
564.999005	gene 11	150
564.999005	gene 12	31
564.999005	gene 13	202
564.999005	gene 14	163
564.999005	gene 15	24
564.999005	gene 17	32
564.999005	gene 17.5	142
564.999005	gene 18	132
564.999005	gene 18.5	117
564.999005	gene 18.7	117
564.999005	gene 19	8
564.999005	gene 19.2	96
564.999005	gene 19.3	113
564.999005	gene 19.5	127
564.999005	gene 2.5	448
564.999005	gene 2.8	402
564.999005	gene 3	324
564.999005	gene 3.8	471
564.999005	gene 4.2	371
564.999005	gene 4.3	497
564.999005	gene 4.5	572
564.999005	gene 4.7	509
564.999005	gene 4A	170
564.999005	gene 5	215
564.999005	gene 5.3	504
564.999005	gene 5.5	442
564.999005	gene 5.7	436
564.999005	gene 5.9	421
564.999005	gene 6	273
564.999005	gene 6.3	438
564.999005	gene 6.5	509
564.999005	gene 6.7	434
564.999005	gene 7	447
564.999005	gene 7.3	460
564.999005	gene 7.7	460
564.999005	gene 8	167
564.999005	gene 9	488
564.999005	gp-2	97
564.999005	lysozyme-3.5	234
564.999005	protein_kinase-0.7	277
564.999005	rbs	2323
564.999005	ribosome	7
564.999005	rnapol-1	29
564.999005	rnapol-3.5	139
569.999039	E. coli B promoter	1
569.999039	E. coli C promoter	1
569.999039	E. coli promoter A1	1
569.999039	E. coli promoter A2	1
569.999039	E. coli promoter A3	1
569.999039	T7 promoter phi1.1A	1
569.999039	T7 promoter phi1.1B	1
569.999039	T7 promoter phi1.3	1
569.999039	T7 promoter phi1.5	1
569.999039	T7 promoter phi1.6	0
569.999039	T7 promoter phi10	0
569.999039	T7 promoter phi13	1
569.999039	T7 promoter phi17	0
569.999039	T7 promoter phi2.5	1
569.999039	T7 promoter phi3.8	1
569.999039	T7 promoter phi4.3	0
569.999039	T7 promoter phi4.7	1
569.999039	T7 promoter phi4c	1
569.999039	T7 promoter phi6.5	1
569.999039	T7 promoter phi9	1
569.999039	bound_ecolipol	0
569.999039	bound_ecolipol_p	1533
569.999039	bound_ribosome	5430
569.999039	degraded_transcript	16085
569.999039	ecoli_genome	267
569.999039	ecoli_transcript	26825
569.999039	ecolipol	0
569.999039	ecolipol-2	0
569.999039	ecolipol-2-p	223
569.999039	ecolipol-p	43
569.999039	gene 0.3	428
569.999039	gene 1.1	482
569.999039	gene 1.2	431
569.999039	gene 1.3	433
569.999039	gene 1.4	350
569.999039	gene 1.5	311
569.999039	gene 1.6	331
569.999039	gene 1.7	309
569.999039	gene 1.8	317
569.999039	gene 10A	1055
569.999039	gene 11	160
569.999039	gene 12	35
569.999039	gene 13	219
569.999039	gene 14	180
569.999039	gene 15	27
569.999039	gene 17	43
569.999039	gene 17.5	152
569.999039	gene 18	144
569.999039	gene 18.5	133
569.999039	gene 18.7	124
569.999039	gene 19	11
569.999039	gene 19.2	108
569.999039	gene 19.3	125
569.999039	gene 19.5	139
569.999039	gene 2.5	465
569.999039	gene 2.8	416
569.999039	gene 3	337
569.999039	gene 3.8	497
569.999039	gene 4.2	383
569.999039	gene 4.3	523
569.999039	gene 4.5	597
569.999039	gene 4.7	533
569.999039	gene 4A	181
569.999039	gene 5	235
569.999039	gene 5.3	527
569.999039	gene 5.5	459
569.999039	gene 5.7	454
569.999039	gene 5.9	443
569.999039	gene 6	293
569.999039	gene 6.3	457
569.999039	gene 6.5	531
569.999039	gene 6.7	453
569.999039	gene 7	467
569.999039	gene 7.3	483
569.999039	gene 7.7	484
569.999039	gene 8	187
569.999039	gene 9	518
569.999039	gp-2	102
569.999039	lysozyme-3.5	251
569.999039	protein_kinase-0.7	280
569.999039	rbs	2434
569.999039	ribosome	6
569.999039	rnapol-1	35
569.999039	rnapol-3.5	136
574.999014	E. coli B promoter	1
574.999014	E. coli C promoter	1
574.999014	E. coli promoter A1	1
574.999014	E. coli promoter A2	1
574.999014	E. coli promoter A3	1
574.999014	T7 promoter phi1.1A	1
574.999014	T7 promoter phi1.1B	1
574.999014	T7 promoter phi1.3	1
574.999014	T7 promoter phi1.5	1
574.999014	T7 promoter phi1.6	1
574.999014	T7 promoter phi10	0
574.999014	T7 promoter phi13	1
574.999014	T7 promoter phi17	0
574.999014	T7 promoter phi2.5	0
574.999014	T7 promoter phi3.8	1
574.999014	T7 promoter phi4.3	1
574.999014	T7 promoter phi4.7	1
574.999014	T7 promoter phi4c	0
574.999014	T7 promoter phi6.5	1
574.999014	T7 promoter phi9	0
574.999014	bound_ecolipol	0
574.999014	bound_ecolipol_p	1529
574.999014	bound_ribosome	5315
574.999014	degraded_transcript	16371
574.999014	ecoli_genome	271
574.999014	ecoli_transcript	26946
574.999014	ecolipol	0
574.999014	ecolipol-2	0
574.999014	ecolipol-2-p	237
574.999014	ecolipol-p	33
574.999014	gene 0.3	433
574.999014	gene 1.1	490
574.999014	gene 1.2	439
574.999014	gene 1.3	447
574.999014	gene 1.4	360
574.999014	gene 1.5	318
574.999014	gene 1.6	342
574.999014	gene 1.7	320
574.999014	gene 1.8	326
574.999014	gene 10A	1146
574.999014	gene 11	169
574.999014	gene 12	40
574.999014	gene 13	232
574.999014	gene 14	193
574.999014	gene 15	34
574.999014	gene 17	50
574.999014	gene 17.5	163
574.999014	gene 18	154
574.999014	gene 18.5	147
574.999014	gene 18.7	140
574.999014	gene 19	19
574.999014	gene 19.2	118
574.999014	gene 19.3	138
574.999014	gene 19.5	152
574.999014	gene 2.5	485
574.999014	gene 2.8	429
574.999014	gene 3	350
574.999014	gene 3.8	514
574.999014	gene 4.2	401
574.999014	gene 4.3	549
574.999014	gene 4.5	617
574.999014	gene 4.7	558
574.999014	gene 4A	187
574.999014	gene 5	254
574.999014	gene 5.3	546
574.999014	gene 5.5	478
574.999014	gene 5.7	466
574.999014	gene 5.9	461
574.999014	gene 6	313
574.999014	gene 6.3	474
574.999014	gene 6.5	555
574.999014	gene 6.7	473
574.999014	gene 7	487
574.999014	gene 7.3	501
574.999014	gene 7.7	502
574.999014	gene 8	206
574.999014	gene 9	558
574.999014	gp-2	100
574.999014	lysozyme-3.5	253
574.999014	protein_kinase-0.7	283
574.999014	rbs	2501
574.999014	ribosome	5
574.999014	rnapol-1	30
574.999014	rnapol-3.5	144
579.999017	E. coli B promoter	1
579.999017	E. coli C promoter	1
579.999017	E. coli promoter A1	1
579.999017	E. coli promoter A2	1
579.999017	E. coli promoter A3	1
579.999017	T7 promoter phi1.1A	1
579.999017	T7 promoter phi1.1B	1
579.999017	T7 promoter phi1.3	1
579.999017	T7 promoter phi1.5	1
579.999017	T7 promoter phi1.6	1
579.999017	T7 promoter phi10	0
579.999017	T7 promoter phi13	1
579.999017	T7 promoter phi17	0
579.999017	T7 promoter phi2.5	1
579.999017	T7 promoter phi3.8	1
579.999017	T7 promoter phi4.3	1
579.999017	T7 promoter phi4.7	1
579.999017	T7 promoter phi4c	1
579.999017	T7 promoter phi6.5	1
579.999017	T7 promoter phi9	1
579.999017	bound_ecolipol	0
579.999017	bound_ecolipol_p	1502
579.999017	bound_ribosome	5206
579.999017	degraded_transcript	16638
579.999017	ecoli_genome	298
579.999017	ecoli_transcript	27097
579.999017	ecolipol	0
579.999017	ecolipol-2	0
579.999017	ecolipol-2-p	248
579.999017	ecolipol-p	49
579.999017	gene 0.3	436
579.999017	gene 1.1	502
579.999017	gene 1.2	445
579.999017	gene 1.3	463
579.999017	gene 1.4	374
579.999017	gene 1.5	327
579.999017	gene 1.6	355
579.999017	gene 1.7	333
579.999017	gene 1.8	342
579.999017	gene 10A	1226
579.999017	gene 11	177
579.999017	gene 12	47
579.999017	gene 13	257
579.999017	gene 14	204
579.999017	gene 15	44
579.999017	gene 17	59
579.999017	gene 17.5	173
579.999017	gene 18	174
579.999017	gene 18.5	155
579.999017	gene 18.7	154
579.999017	gene 19	28
579.999017	gene 19.2	133
579.999017	gene 19.3	152
579.999017	gene 19.5	166
579.999017	gene 2.5	501
579.999017	gene 2.8	440
579.999017	gene 3	361
579.999017	gene 3.8	528
579.999017	gene 4.2	417
579.999017	gene 4.3	571
579.999017	gene 4.5	632
579.999017	gene 4.7	582
579.999017	gene 4A	202
579.999017	gene 5	270
579.999017	gene 5.3	568
579.999017	gene 5.5	502
579.999017	gene 5.7	487
579.999017	gene 5.9	482
579.999017	gene 6	330
579.999017	gene 6.3	491
579.999017	gene 6.5	583
579.999017	gene 6.7	496
579.999017	gene 7	510
579.999017	gene 7.3	523
579.999017	gene 7.7	529
579.999017	gene 8	223
579.999017	gene 9	590
579.999017	gp-2	106
579.999017	lysozyme-3.5	270
579.999017	protein_kinase-0.7	285
579.999017	rbs	2586
579.999017	ribosome	7
579.999017	rnapol-1	39
579.999017	rnapol-3.5	139
584.999026	E. coli B promoter	1
584.999026	E. coli C promoter	1
584.999026	E. coli promoter A1	1
584.999026	E. coli promoter A2	1
584.999026	E. coli promoter A3	1
584.999026	T7 promoter phi1.1A	1
584.999026	T7 promoter phi1.1B	1
584.999026	T7 promoter phi1.3	1
584.999026	T7 promoter phi1.5	1
584.999026	T7 promoter phi1.6	1
584.999026	T7 promoter phi10	1
584.999026	T7 promoter phi13	1
584.999026	T7 promoter phi17	1
584.999026	T7 promoter phi2.5	1
584.999026	T7 promoter phi3.8	1
584.999026	T7 promoter phi4.3	1
584.999026	T7 promoter phi4.7	1
584.999026	T7 promoter phi4c	1
584.999026	T7 promoter phi6.5	1
584.999026	T7 promoter phi9	1
584.999026	bound_ecolipol	0
584.999026	bound_ecolipol_p	1500
584.999026	bound_ribosome	5139
584.999026	degraded_transcript	16887
584.999026	ecoli_genome	300
584.999026	ecoli_transcript	27225
584.999026	ecolipol	0
584.999026	ecolipol-2	0
584.999026	ecolipol-2-p	266
584.999026	ecolipol-p	33
584.999026	gene 0.3	438
584.999026	gene 1.1	510
584.999026	gene 1.2	453
584.999026	gene 1.3	479
584.999026	gene 1.4	387
584.999026	gene 1.5	334
584.999026	gene 1.6	367
584.999026	gene 1.7	345
584.999026	gene 1.8	353
584.999026	gene 10A	1300
584.999026	gene 11	187
584.999026	gene 12	50
584.999026	gene 13	269
584.999026	gene 14	220
584.999026	gene 15	52
584.999026	gene 17	69
584.999026	gene 17.5	183
584.999026	gene 18	188
584.999026	gene 18.5	166
584.999026	gene 18.7	163
584.999026	gene 19	34
584.999026	gene 19.2	144
584.999026	gene 19.3	171
584.999026	gene 19.5	180
584.999026	gene 2.5	515
584.999026	gene 2.8	463
584.999026	gene 3	375
584.999026	gene 3.8	549
584.999026	gene 4.2	433
584.999026	gene 4.3	586
584.999026	gene 4.5	657
584.999026	gene 4.7	598
584.999026	gene 4A	212
584.999026	gene 5	295
584.999026	gene 5.3	595
584.999026	gene 5.5	524
584.999026	gene 5.7	501
584.999026	gene 5.9	502
584.999026	gene 6	347
584.999026	gene 6.3	510
584.999026	gene 6.5	609
584.999026	gene 6.7	524
584.999026	gene 7	535
584.999026	gene 7.3	543
584.999026	gene 7.7	561
584.999026	gene 8	240
584.999026	gene 9	620
584.999026	gp-2	100
584.999026	lysozyme-3.5	280
584.999026	protein_kinase-0.7	288
584.999026	rbs	2648
584.999026	ribosome	6
584.999026	rnapol-1	39
584.999026	rnapol-3.5	140
589.999003	E. coli B promoter	1
589.999003	E. coli C promoter	1
589.999003	E. coli promoter A1	1
589.999003	E. coli promoter A2	1
589.999003	E. coli promoter A3	1
589.999003	T7 promoter phi1.1A	1
589.999003	T7 promoter phi1.1B	1
589.999003	T7 promoter phi1.3	1
589.999003	T7 promoter phi1.5	1
589.999003	T7 promoter phi1.6	1
589.999003	T7 promoter phi10	0
589.999003	T7 promoter phi13	1
589.999003	T7 promoter phi17	0
589.999003	T7 promoter phi2.5	1
589.999003	T7 promoter phi3.8	1
589.999003	T7 promoter phi4.3	1
589.999003	T7 promoter phi4.7	1
589.999003	T7 promoter phi4c	0
589.999003	T7 promoter phi6.5	1
589.999003	T7 promoter phi9	0
589.999003	bound_ecolipol	0
589.999003	bound_ecolipol_p	1480
589.999003	bound_ribosome	5009
589.999003	degraded_transcript	17177
589.999003	ecoli_genome	320
589.999003	ecoli_transcript	27376
589.999003	ecolipol	0
589.999003	ecolipol-2	0
589.999003	ecolipol-2-p	266
589.999003	ecolipol-p	53
589.999003	gene 0.3	440
589.999003	gene 1.1	516
589.999003	gene 1.2	460
589.999003	gene 1.3	490
589.999003	gene 1.4	396
589.999003	gene 1.5	345
589.999003	gene 1.6	379
589.999003	gene 1.7	351
589.999003	gene 1.8	365
589.999003	gene 10A	1388
589.999003	gene 11	197
589.999003	gene 12	59
589.999003	gene 13	277
589.999003	gene 14	230
589.999003	gene 15	57
589.999003	gene 17	80
589.999003	gene 17.5	199
589.999003	gene 18	204
589.999003	gene 18.5	182
589.999003	gene 18.7	174
589.999003	gene 19	42
589.999003	gene 19.2	154
589.999003	gene 19.3	183
589.999003	gene 19.5	198
589.999003	gene 2.5	528
589.999003	gene 2.8	482
589.999003	gene 3	391
589.999003	gene 3.8	575
589.999003	gene 4.2	446
589.999003	gene 4.3	606
589.999003	gene 4.5	682
589.999003	gene 4.7	621
589.999003	gene 4A	220
589.999003	gene 5	316
589.999003	gene 5.3	613
589.999003	gene 5.5	553
589.999003	gene 5.7	526
589.999003	gene 5.9	521
589.999003	gene 6	365
589.999003	gene 6.3	528
589.999003	gene 6.5	632
589.999003	gene 6.7	544
589.999003	gene 7	557
589.999003	gene 7.3	563
589.999003	gene 7.7	588
589.999003	gene 8	262
589.999003	gene 9	658
589.999003	gp-2	113
589.999003	lysozyme-3.5	284
589.999003	protein_kinase-0.7	290
589.999003	rbs	2769
589.999003	ribosome	10
589.999003	rnapol-1	29
589.999003	rnapol-3.5	148
594.999001	E. coli B promoter	1
594.999001	E. coli C promoter	1
594.999001	E. coli promoter A1	1
594.999001	E. coli promoter A2	1
594.999001	E. coli promoter A3	1
594.999001	T7 promoter phi1.1A	1
594.999001	T7 promoter phi1.1B	1
594.999001	T7 promoter phi1.3	1
594.999001	T7 promoter phi1.5	1
594.999001	T7 promoter phi1.6	1
594.999001	T7 promoter phi10	1
594.999001	T7 promoter phi13	1
594.999001	T7 promoter phi17	1
594.999001	T7 promoter phi2.5	1
594.999001	T7 promoter phi3.8	1
594.999001	T7 promoter phi4.3	1
594.999001	T7 promoter phi4.7	1
594.999001	T7 promoter phi4c	1
594.999001	T7 promoter phi6.5	1
594.999001	T7 promoter phi9	0
594.999001	bound_ecolipol	0
594.999001	bound_ecolipol_p	1505
594.999001	bound_ribosome	4942
594.999001	degraded_transcript	17456
594.999001	ecoli_genome	295
594.999001	ecoli_transcript	27482
594.999001	ecolipol	0
594.999001	ecolipol-2	0
594.999001	ecolipol-2-p	258
594.999001	ecolipol-p	36
594.999001	gene 0.3	440
594.999001	gene 1.1	523
594.999001	gene 1.2	468
594.999001	gene 1.3	507
594.999001	gene 1.4	409
594.999001	gene 1.5	354
594.999001	gene 1.6	389
594.999001	gene 1.7	364
594.999001	gene 1.8	379
594.999001	gene 10A	1458
594.999001	gene 11	209
594.999001	gene 12	71
594.999001	gene 13	291
594.999001	gene 14	244
594.999001	gene 15	69
594.999001	gene 17	98
594.999001	gene 17.5	215
594.999001	gene 18	221
594.999001	gene 18.5	194
594.999001	gene 18.7	182
594.999001	gene 19	53
594.999001	gene 19.2	167
594.999001	gene 19.3	190
594.999001	gene 19.5	214
594.999001	gene 2.5	549
594.999001	gene 2.8	502
594.999001	gene 3	409
594.999001	gene 3.8	599
594.999001	gene 4.2	464
594.999001	gene 4.3	619
594.999001	gene 4.5	712
594.999001	gene 4.7	648
594.999001	gene 4A	228
594.999001	gene 5	340
594.999001	gene 5.3	636
594.999001	gene 5.5	575
594.999001	gene 5.7	543
594.999001	gene 5.9	543
594.999001	gene 6	382
594.999001	gene 6.3	553
594.999001	gene 6.5	649
594.999001	gene 6.7	570
594.999001	gene 7	574
594.999001	gene 7.3	584
594.999001	gene 7.7	615
594.999001	gene 8	278
594.999001	gene 9	698
594.999001	gp-2	132
594.999001	lysozyme-3.5	300
594.999001	protein_kinase-0.7	293
594.999001	rbs	2880
594.999001	ribosome	2
594.999001	rnapol-1	34
594.999001	rnapol-3.5	150
599.999001	E. coli B promoter	1
599.999001	E. coli C promoter	1
599.999001	E. coli promoter A1	1
599.999001	E. coli promoter A2	1
599.999001	E. coli promoter A3	1
599.999001	T7 promoter phi1.1A	1
599.999001	T7 promoter phi1.1B	1
599.999001	T7 promoter phi1.3	1
599.999001	T7 promoter phi1.5	1
599.999001	T7 promoter phi1.6	1
599.999001	T7 promoter phi10	1
599.999001	T7 promoter phi13	1
599.999001	T7 promoter phi17	1
599.999001	T7 promoter phi2.5	1
599.999001	T7 promoter phi3.8	1
599.999001	T7 promoter phi4.3	0
599.999001	T7 promoter phi4.7	1
599.999001	T7 promoter phi4c	1
599.999001	T7 promoter phi6.5	1
599.999001	T7 promoter phi9	1
599.999001	bound_ecolipol	0
599.999001	bound_ecolipol_p	1492
599.999001	bound_ribosome	4899
599.999001	degraded_transcript	17722
599.999001	ecoli_genome	308
599.999001	ecoli_transcript	27566
599.999001	ecolipol	0
599.999001	ecolipol-2	0
599.999001	ecolipol-2-p	271
599.999001	ecolipol-p	36
599.999001	gene 0.3	442
599.999001	gene 1.1	535
599.999001	gene 1.2	484
599.999001	gene 1.3	520
599.999001	gene 1.4	415
599.999001	gene 1.5	363
599.999001	gene 1.6	401
599.999001	gene 1.7	378
599.999001	gene 1.8	388
599.999001	gene 10A	1525
599.999001	gene 11	218
599.999001	gene 12	77
599.999001	gene 13	299
599.999001	gene 14	257
599.999001	gene 15	74
599.999001	gene 17	120
599.999001	gene 17.5	232
599.999001	gene 18	241
599.999001	gene 18.5	212
599.999001	gene 18.7	188
599.999001	gene 19	60
599.999001	gene 19.2	181
599.999001	gene 19.3	204
599.999001	gene 19.5	227
599.999001	gene 2.5	564
599.999001	gene 2.8	518
599.999001	gene 3	431
599.999001	gene 3.8	619
599.999001	gene 4.2	476
599.999001	gene 4.3	642
599.999001	gene 4.5	736
599.999001	gene 4.7	672
599.999001	gene 4A	240
599.999001	gene 5	359
599.999001	gene 5.3	663
599.999001	gene 5.5	598
599.999001	gene 5.7	570
599.999001	gene 5.9	559
599.999001	gene 6	400
599.999001	gene 6.3	567
599.999001	gene 6.5	674
599.999001	gene 6.7	593
599.999001	gene 7	588
599.999001	gene 7.3	619
599.999001	gene 7.7	642
599.999001	gene 8	305
599.999001	gene 9	732
599.999001	gp-2	127
599.999001	lysozyme-3.5	309
599.999001	protein_kinase-0.7	296
599.999001	rbs	2993
599.999001	ribosome	5
599.999001	rnapol-1	28
599.999001	rnapol-3.5	162
604.999003	E. coli B promoter	1
604.999003	E. coli C promoter	1
604.999003	E. coli promoter A1	1
604.999003	E. coli promoter A2	1
604.999003	E. coli promoter A3	1
604.999003	T7 promoter phi1.1A	1
604.999003	T7 promoter phi1.1B	1
604.999003	T7 promoter phi1.3	1
604.999003	T7 promoter phi1.5	1
604.999003	T7 promoter phi1.6	1
604.999003	T7 promoter phi10	1
604.999003	T7 promoter phi13	1
604.999003	T7 promoter phi17	1
604.999003	T7 promoter phi2.5	1
604.999003	T7 promoter phi3.8	1
604.999003	T7 promoter phi4.3	1
604.999003	T7 promoter phi4.7	1
604.999003	T7 promoter phi4c	1
604.999003	T7 promoter phi6.5	1
604.999003	T7 promoter phi9	1
604.999003	bound_ecolipol	0
604.999003	bound_ecolipol_p	1480
604.999003	bound_ribosome	4858
604.999003	degraded_transcript	18012
604.999003	ecoli_genome	320
604.999003	ecoli_transcript	27606
604.999003	ecolipol	0
604.999003	ecolipol-2	0
604.999003	ecolipol-2-p	282
604.999003	ecolipol-p	37
604.999003	gene 0.3	445
604.999003	gene 1.1	545
604.999003	gene 1.2	492
604.999003	gene 1.3	533
604.999003	gene 1.4	423
604.999003	gene 1.5	374
604.999003	gene 1.6	411
604.999003	gene 1.7	389
604.999003	gene 1.8	400
604.999003	gene 10A	1619
604.999003	gene 11	229
604.999003	gene 12	86
604.999003	gene 13	321
604.999003	gene 14	272
604.999003	gene 15	78
604.999003	gene 17	134
604.999003	gene 17.5	258
604.999003	gene 18	250
604.999003	gene 18.5	224
604.999003	gene 18.7	200
604.999003	gene 19	71
604.999003	gene 19.2	195
604.999003	gene 19.3	214
604.999003	gene 19.5	245
604.999003	gene 2.5	589
604.999003	gene 2.8	531
604.999003	gene 3	445
604.999003	gene 3.8	641
604.999003	gene 4.2	502
604.999003	gene 4.3	668
604.999003	gene 4.5	762
604.999003	gene 4.7	693
604.999003	gene 4A	247
604.999003	gene 5	379
604.999003	gene 5.3	680
604.999003	gene 5.5	617
604.999003	gene 5.7	596
604.999003	gene 5.9	574
604.999003	gene 6	422
604.999003	gene 6.3	583
604.999003	gene 6.5	701
604.999003	gene 6.7	620
604.999003	gene 7	624
604.999003	gene 7.3	653
604.999003	gene 7.7	668
604.999003	gene 8	328
604.999003	gene 9	772
604.999003	gp-2	131
604.999003	lysozyme-3.5	319
604.999003	protein_kinase-0.7	300
604.999003	rbs	3089
604.999003	ribosome	5
604.999003	rnapol-1	27
604.999003	rnapol-3.5	160
609.999039	E. coli B promoter	1
609.999039	E. coli C promoter	1
609.999039	E. coli promoter A1	1
609.999039	E. coli promoter A2	1
609.999039	E. coli promoter A3	1
609.999039	T7 promoter phi1.1A	1
609.999039	T7 promoter phi1.1B	1
609.999039	T7 promoter phi1.3	1
609.999039	T7 promoter phi1.5	1
609.999039	T7 promoter phi1.6	1
609.999039	T7 promoter phi10	0
609.999039	T7 promoter phi13	1
609.999039	T7 promoter phi17	1
609.999039	T7 promoter phi2.5	1
609.999039	T7 promoter phi3.8	1
609.999039	T7 promoter phi4.3	1
609.999039	T7 promoter phi4.7	1
609.999039	T7 promoter phi4c	1
609.999039	T7 promoter phi6.5	1
609.999039	T7 promoter phi9	1
609.999039	bound_ecolipol	0
609.999039	bound_ecolipol_p	1464
609.999039	bound_ribosome	4737
609.999039	degraded_transcript	18268
609.999039	ecoli_genome	336
609.999039	ecoli_transcript	27755
609.999039	ecolipol	0
609.999039	ecolipol-2	0
609.999039	ecolipol-2-p	295
609.999039	ecolipol-p	40
609.999039	gene 0.3	447
609.999039	gene 1.1	554
609.999039	gene 1.2	498
609.999039	gene 1.3	543
609.999039	gene 1.4	432
609.999039	gene 1.5	383
609.999039	gene 1.6	421
609.999039	gene 1.7	406
609.999039	gene 1.8	412
609.999039	gene 10A	1705
609.999039	gene 11	241
609.999039	gene 12	95
609.999039	gene 13	334
609.999039	gene 14	291
609.999039	gene 15	88
609.999039	gene 16	1
609.999039	gene 17	147
609.999039	gene 17.5	275
609.999039	gene 18	260
609.999039	gene 18.5	236
609.999039	gene 18.7	212
609.999039	gene 19	91
609.999039	gene 19.2	210
609.999039	gene 19.3	223
609.999039	gene 19.5	262
609.999039	gene 2.5	600
609.999039	gene 2.8	548
609.999039	gene 3	457
609.999039	gene 3.8	666
609.999039	gene 4.2	516
609.999039	gene 4.3	696
609.999039	gene 4.5	781
609.999039	gene 4.7	705
609.999039	gene 4A	256
609.999039	gene 5	399
609.999039	gene 5.3	696
609.999039	gene 5.5	644
609.999039	gene 5.7	611
609.999039	gene 5.9	590
609.999039	gene 6	438
609.999039	gene 6.3	600
609.999039	gene 6.5	725
609.999039	gene 6.7	643
609.999039	gene 7	649
609.999039	gene 7.3	678
609.999039	gene 7.7	695
609.999039	gene 8	347
609.999039	gene 9	813
609.999039	gp-2	123
609.999039	lysozyme-3.5	337
609.999039	protein_kinase-0.7	308
609.999039	rbs	3152
609.999039	ribosome	4
609.999039	rnapol-1	29
609.999039	rnapol-3.5	161
614.999004	E. coli B promoter	1
614.999004	E. coli C promoter	1
614.999004	E. coli promoter A1	1
