0.003455	E. coli B promoter	0
614.999004	E. coli promoter A2	1
614.999004	E. coli promoter A3	1
614.999004	T7 promoter phi1.1A	1
614.999004	T7 promoter phi1.1B	1
614.999004	T7 promoter phi1.3	1
614.999004	T7 promoter phi1.5	1
614.999004	T7 promoter phi1.6	1
614.999004	T7 promoter phi10	0
614.999004	T7 promoter phi13	1
614.999004	T7 promoter phi17	1
614.999004	T7 promoter phi2.5	1
614.999004	T7 promoter phi3.8	1
614.999004	T7 promoter phi4.3	1
614.999004	T7 promoter phi4.7	1
614.999004	T7 promoter phi4c	1
614.999004	T7 promoter phi6.5	1
614.999004	T7 promoter phi9	0
614.999004	bound_ecolipol	0
614.999004	bound_ecolipol_p	1483
614.999004	bound_ribosome	4679
614.999004	degraded_transcript	18535
614.999004	ecoli_genome	317
614.999004	ecoli_transcript	27843
614.999004	ecolipol	0
614.999004	ecolipol-2	0
614.999004	ecolipol-2-p	284
614.999004	ecolipol-p	32
614.999004	gene 0.3	449
614.999004	gene 1.1	563
614.999004	gene 1.2	504
614.999004	gene 1.3	552
614.999004	gene 1.4	443
614.999004	gene 1.5	396
614.999004	gene 1.6	435
614.999004	gene 1.7	421
614.999004	gene 1.8	427
614.999004	gene 10A	1802
614.999004	gene 11	252
614.999004	gene 12	99
614.999004	gene 13	347
614.999004	gene 14	312
614.999004	gene 15	98
614.999004	gene 16	2
614.999004	gene 17	161
614.999004	gene 17.5	296
614.999004	gene 18	278
614.999004	gene 18.5	246
614.999004	gene 18.7	221
614.999004	gene 19	103
614.999004	gene 19.2	217
614.999004	gene 19.3	239
614.999004	gene 19.5	285
614.999004	gene 2.5	615
614.999004	gene 2.8	569
614.999004	gene 3	470
614.999004	gene 3.8	689
614.999004	gene 4.2	536
614.999004	gene 4.3	718
614.999004	gene 4.5	800
614.999004	gene 4.7	725
614.999004	gene 4A	267
614.999004	gene 5	419
614.999004	gene 5.3	718
614.999004	gene 5.5	672
614.999004	gene 5.7	632
614.999004	gene 5.9	613
614.999004	gene 6	458
614.999004	gene 6.3	618
614.999004	gene 6.5	753
614.999004	gene 6.7	675
614.999004	gene 7	671
614.999004	gene 7.3	704
614.999004	gene 7.7	713
614.999004	gene 8	369
614.999004	gene 9	851
614.999004	gp-2	154
614.999004	lysozyme-3.5	346
614.999004	protein_kinase-0.7	312
614.999004	rbs	3245
614.999004	ribosome	3
614.999004	rnapol-1	33
614.999004	rnapol-3.5	160
619.999001	E. coli B promoter	1
619.999001	E. coli C promoter	1
619.999001	E. coli promoter A1	1
619.999001	E. coli promoter A2	1
619.999001	E. coli promoter A3	1
619.999001	T7 promoter phi1.1A	1
619.999001	T7 promoter phi1.1B	1
619.999001	T7 promoter phi1.3	0
619.999001	T7 promoter phi1.5	1
619.999001	T7 promoter phi1.6	1
619.999001	T7 promoter phi10	1
619.999001	T7 promoter phi13	1
619.999001	T7 promoter phi17	1
619.999001	T7 promoter phi2.5	1
619.999001	T7 promoter phi3.8	1
619.999001	T7 promoter phi4.3	1
619.999001	T7 promoter phi4.7	1
619.999001	T7 promoter phi4c	1
619.999001	T7 promoter phi6.5	1
619.999001	T7 promoter phi9	1
619.999001	bound_ecolipol	0
619.999001	bound_ecolipol_p	1459
619.999001	bound_ribosome	4570
619.999001	degraded_transcript	18789
619.999001	ecoli_genome	341
619.999001	ecoli_transcript	27990
619.999001	ecolipol	0
619.999001	ecolipol-2	0
619.999001	ecolipol-2-p	306
619.999001	ecolipol-p	34
619.999001	gene 0.3	453
619.999001	gene 1.1	567
619.999001	gene 1.2	513
619.999001	gene 1.3	562
619.999001	gene 1.4	448
619.999001	gene 1.5	406
619.999001	gene 1.6	454
619.999001	gene 1.7	438
619.999001	gene 1.8	435
619.999001	gene 10A	1883
619.999001	gene 11	262
619.999001	gene 12	102
619.999001	gene 13	365
619.999001	gene 14	327
619.999001	gene 15	112
619.999001	gene 16	6
619.999001	gene 17	177
619.999001	gene 17.5	313
619.999001	gene 18	289
619.999001	gene 18.5	262
619.999001	gene 18.7	235
619.999001	gene 19	113
619.999001	gene 19.2	232
619.999001	gene 19.3	252
619.999001	gene 19.5	301
619.999001	gene 2.5	631
619.999001	gene 2.8	584
619.999001	gene 3	483
619.999001	gene 3.8	709
619.999001	gene 4.2	554
619.999001	gene 4.3	730
619.999001	gene 4.5	830
619.999001	gene 4.7	744
619.999001	gene 4A	271
619.999001	gene 5	437
619.999001	gene 5.3	748
619.999001	gene 5.5	694
619.999001	gene 5.7	649
619.999001	gene 5.9	631
619.999001	gene 6	474
619.999001	gene 6.3	644
619.999001	gene 6.5	776
619.999001	gene 6.7	702
619.999001	gene 7	698
619.999001	gene 7.3	731
619.999001	gene 7.7	729
619.999001	gene 8	387
619.999001	gene 9	882
619.999001	gp-2	143
619.999001	lysozyme-3.5	360
619.999001	protein_kinase-0.7	317
619.999001	rbs	3337
619.999001	ribosome	4
619.999001	rnapol-1	31
619.999001	rnapol-3.5	167
624.999015	E. coli B promoter	1
624.999015	E. coli C promoter	1
624.999015	E. coli promoter A1	1
624.999015	E. coli promoter A2	1
624.999015	E. coli promoter A3	1
624.999015	T7 promoter phi1.1A	1
624.999015	T7 promoter phi1.1B	1
624.999015	T7 promoter phi1.3	1
624.999015	T7 promoter phi1.5	1
624.999015	T7 promoter phi1.6	1
624.999015	T7 promoter phi10	1
624.999015	T7 promoter phi13	1
624.999015	T7 promoter phi17	1
624.999015	T7 promoter phi2.5	1
624.999015	T7 promoter phi3.8	1
624.999015	T7 promoter phi4.3	1
624.999015	T7 promoter phi4.7	1
624.999015	T7 promoter phi4c	1
624.999015	T7 promoter phi6.5	1
624.999015	T7 promoter phi9	1
624.999015	bound_ecolipol	0
624.999015	bound_ecolipol_p	1460
624.999015	bound_ribosome	4475
624.999015	degraded_transcript	19046
624.999015	ecoli_genome	340
624.999015	ecoli_transcript	28141
624.999015	ecolipol	0
624.999015	ecolipol-2	0
624.999015	ecolipol-2-p	289
624.999015	ecolipol-p	50
624.999015	gene 0.3	456
624.999015	gene 1.1	573
624.999015	gene 1.2	518
624.999015	gene 1.3	575
624.999015	gene 1.4	460
624.999015	gene 1.5	416
624.999015	gene 1.6	466
624.999015	gene 1.7	453
624.999015	gene 1.8	446
624.999015	gene 10A	1965
624.999015	gene 11	277
624.999015	gene 12	110
624.999015	gene 13	381
624.999015	gene 14	341
624.999015	gene 15	122
624.999015	gene 16	9
624.999015	gene 17	195
624.999015	gene 17.5	332
624.999015	gene 18	308
624.999015	gene 18.5	282
624.999015	gene 18.7	250
624.999015	gene 19	119
624.999015	gene 19.2	252
624.999015	gene 19.3	269
624.999015	gene 19.5	313
624.999015	gene 2.5	648
624.999015	gene 2.8	600
624.999015	gene 3	500
624.999015	gene 3.8	729
624.999015	gene 4.2	581
624.999015	gene 4.3	749
624.999015	gene 4.5	850
624.999015	gene 4.7	763
624.999015	gene 4A	277
624.999015	gene 5	457
624.999015	gene 5.3	767
624.999015	gene 5.5	713
624.999015	gene 5.7	668
624.999015	gene 5.9	656
624.999015	gene 6	497
624.999015	gene 6.3	658
624.999015	gene 6.5	800
624.999015	gene 6.7	720
624.999015	gene 7	723
624.999015	gene 7.3	762
624.999015	gene 7.7	754
624.999015	gene 8	402
624.999015	gene 9	921
624.999015	gp-2	173
624.999015	lysozyme-3.5	363
624.999015	protein_kinase-0.7	320
624.999015	rbs	3389
624.999015	ribosome	7
624.999015	rnapol-1	24
624.999015	rnapol-3.5	179
629.999001	E. coli B promoter	1
629.999001	E. coli C promoter	1
629.999001	E. coli promoter A1	1
629.999001	E. coli promoter A2	1
629.999001	E. coli promoter A3	1
629.999001	T7 promoter phi1.1A	1
629.999001	T7 promoter phi1.1B	1
629.999001	T7 promoter phi1.3	1
629.999001	T7 promoter phi1.5	1
629.999001	T7 promoter phi1.6	1
629.999001	T7 promoter phi10	0
629.999001	T7 promoter phi13	1
629.999001	T7 promoter phi17	0
629.999001	T7 promoter phi2.5	1
629.999001	T7 promoter phi3.8	0
629.999001	T7 promoter phi4.3	1
629.999001	T7 promoter phi4.7	1
629.999001	T7 promoter phi4c	1
629.999001	T7 promoter phi6.5	1
629.999001	T7 promoter phi9	0
629.999001	bound_ecolipol	0
629.999001	bound_ecolipol_p	1447
629.999001	bound_ribosome	4428
629.999001	degraded_transcript	19320
629.999001	ecoli_genome	353
629.999001	ecoli_transcript	28210
629.999001	ecolipol	0
629.999001	ecolipol-2	0
629.999001	ecolipol-2-p	308
629.999001	ecolipol-p	44
629.999001	gene 0.3	462
629.999001	gene 1.1	582
629.999001	gene 1.2	526
629.999001	gene 1.3	594
629.999001	gene 1.4	471
629.999001	gene 1.5	428
629.999001	gene 1.6	479
629.999001	gene 1.7	474
629.999001	gene 1.8	456
629.999001	gene 10A	2086
629.999001	gene 11	288
629.999001	gene 12	118
629.999001	gene 13	401
629.999001	gene 14	354
629.999001	gene 15	134
629.999001	gene 16	14
629.999001	gene 17	206
629.999001	gene 17.5	351
629.999001	gene 18	333
629.999001	gene 18.5	292
629.999001	gene 18.7	269
629.999001	gene 19	133
629.999001	gene 19.2	264
629.999001	gene 19.3	281
629.999001	gene 19.5	328
629.999001	gene 2.5	660
629.999001	gene 2.8	620
629.999001	gene 3	510
629.999001	gene 3.8	749
629.999001	gene 4.2	608
629.999001	gene 4.3	770
629.999001	gene 4.5	874
629.999001	gene 4.7	795
629.999001	gene 4A	292
629.999001	gene 5	480
629.999001	gene 5.3	792
629.999001	gene 5.5	736
629.999001	gene 5.7	691
629.999001	gene 5.9	681
629.999001	gene 6	516
629.999001	gene 6.3	679
629.999001	gene 6.5	827
629.999001	gene 6.7	747
629.999001	gene 7	746
629.999001	gene 7.3	793
629.999001	gene 7.7	777
629.999001	gene 8	423
629.999001	gene 9	957
629.999001	gp-2	164
629.999001	lysozyme-3.5	372
629.999001	protein_kinase-0.7	323
629.999001	rbs	3464
629.999001	ribosome	3
629.999001	rnapol-1	24
629.999001	rnapol-3.5	179
634.999004	E. coli B promoter	1
634.999004	E. coli C promoter	1
634.999004	E. coli promoter A1	1
634.999004	E. coli promoter A2	1
634.999004	E. coli promoter A3	1
634.999004	T7 promoter phi1.1A	1
634.999004	T7 promoter phi1.1B	1
634.999004	T7 promoter phi1.3	1
634.999004	T7 promoter phi1.5	1
634.999004	T7 promoter phi1.6	1
634.999004	T7 promoter phi10	0
634.999004	T7 promoter phi13	1
634.999004	T7 promoter phi17	1
634.999004	T7 promoter phi2.5	1
634.999004	T7 promoter phi3.8	1
634.999004	T7 promoter phi4.3	1
634.999004	T7 promoter phi4.7	1
634.999004	T7 promoter phi4c	1
634.999004	T7 promoter phi6.5	1
634.999004	T7 promoter phi9	1
634.999004	bound_ecolipol	0
634.999004	bound_ecolipol_p	1443
634.999004	bound_ribosome	4376
634.999004	degraded_transcript	19588
634.999004	ecoli_genome	357
634.999004	ecoli_transcript	28289
634.999004	ecolipol	0
634.999004	ecolipol-2	0
634.999004	ecolipol-2-p	321
634.999004	ecolipol-p	35
634.999004	gene 0.3	466
634.999004	gene 1.1	594
634.999004	gene 1.2	536
634.999004	gene 1.3	605
634.999004	gene 1.4	480
634.999004	gene 1.5	437
634.999004	gene 1.6	486
634.999004	gene 1.7	496
634.999004	gene 1.8	463
634.999004	gene 10A	2192
634.999004	gene 11	298
634.999004	gene 12	124
634.999004	gene 13	417
634.999004	gene 14	371
634.999004	gene 15	144
634.999004	gene 16	21
634.999004	gene 17	227
634.999004	gene 17.5	374
634.999004	gene 18	353
634.999004	gene 18.5	303
634.999004	gene 18.7	283
634.999004	gene 19	149
634.999004	gene 19.2	278
634.999004	gene 19.3	297
634.999004	gene 19.5	347
634.999004	gene 2.5	676
634.999004	gene 2.8	638
634.999004	gene 3	526
634.999004	gene 3.8	768
634.999004	gene 4.2	627
634.999004	gene 4.3	792
634.999004	gene 4.5	899
634.999004	gene 4.7	812
634.999004	gene 4A	302
634.999004	gene 5	509
634.999004	gene 5.3	815
634.999004	gene 5.5	757
634.999004	gene 5.7	721
634.999004	gene 5.9	704
634.999004	gene 6	534
634.999004	gene 6.3	697
634.999004	gene 6.5	855
634.999004	gene 6.7	774
634.999004	gene 7	775
634.999004	gene 7.3	820
634.999004	gene 7.7	801
634.999004	gene 8	446
634.999004	gene 9	998
634.999004	gp-2	165
634.999004	lysozyme-3.5	397
634.999004	protein_kinase-0.7	324
634.999004	rbs	3590
634.999004	ribosome	5
634.999004	rnapol-1	37
634.999004	rnapol-3.5	168
639.999009	E. coli B promoter	1
639.999009	E. coli C promoter	1
639.999009	E. coli promoter A1	1
639.999009	E. coli promoter A2	1
639.999009	E. coli promoter A3	1
639.999009	T7 promoter phi1.1A	1
639.999009	T7 promoter phi1.1B	1
639.999009	T7 promoter phi1.3	1
639.999009	T7 promoter phi1.5	1
639.999009	T7 promoter phi1.6	1
639.999009	T7 promoter phi10	1
639.999009	T7 promoter phi13	1
639.999009	T7 promoter phi17	1
639.999009	T7 promoter phi2.5	1
639.999009	T7 promoter phi3.8	1
639.999009	T7 promoter phi4.3	1
639.999009	T7 promoter phi4.7	1
639.999009	T7 promoter phi4c	1
639.999009	T7 promoter phi6.5	1
639.999009	T7 promoter phi9	1
639.999009	bound_ecolipol	0
639.999009	bound_ecolipol_p	1469
639.999009	bound_ribosome	4318
639.999009	degraded_transcript	19844
639.999009	ecoli_genome	331
639.999009	ecoli_transcript	28356
639.999009	ecolipol	0
639.999009	ecolipol-2	0
639.999009	ecolipol-2-p	300
639.999009	ecolipol-p	30
639.999009	gene 0.3	470
639.999009	gene 1.1	601
639.999009	gene 1.2	541
639.999009	gene 1.3	617
639.999009	gene 1.4	487
639.999009	gene 1.5	443
639.999009	gene 1.6	498
639.999009	gene 1.7	510
639.999009	gene 1.8	475
639.999009	gene 10A	2273
639.999009	gene 11	318
639.999009	gene 12	131
639.999009	gene 13	433
639.999009	gene 14	382
639.999009	gene 15	154
639.999009	gene 16	22
639.999009	gene 17	246
639.999009	gene 17.5	395
639.999009	gene 18	376
639.999009	gene 18.5	316
639.999009	gene 18.7	300
639.999009	gene 19	163
639.999009	gene 19.2	296
639.999009	gene 19.3	317
639.999009	gene 19.5	362
639.999009	gene 2.5	690
639.999009	gene 2.8	651
639.999009	gene 3	540
639.999009	gene 3.8	792
639.999009	gene 4.2	647
639.999009	gene 4.3	815
639.999009	gene 4.5	926
639.999009	gene 4.7	832
639.999009	gene 4A	318
639.999009	gene 5	531
639.999009	gene 5.3	839
639.999009	gene 5.5	775
639.999009	gene 5.7	750
639.999009	gene 5.9	729
639.999009	gene 6	554
639.999009	gene 6.3	716
639.999009	gene 6.5	885
639.999009	gene 6.7	802
639.999009	gene 7	801
639.999009	gene 7.3	845
639.999009	gene 7.7	825
639.999009	gene 8	463
639.999009	gene 9	1040
639.999009	gp-2	195
639.999009	lysozyme-3.5	393
639.999009	protein_kinase-0.7	327
639.999009	rbs	3677
639.999009	ribosome	2
639.999009	rnapol-1	23
639.999009	rnapol-3.5	176
644.999003	E. coli B promoter	1
644.999003	E. coli C promoter	1
644.999003	E. coli promoter A1	1
644.999003	E. coli promoter A2	1
644.999003	E. coli promoter A3	1
644.999003	T7 promoter phi1.1A	1
644.999003	T7 promoter phi1.1B	1
644.999003	T7 promoter phi1.3	1
644.999003	T7 promoter phi1.5	1
644.999003	T7 promoter phi1.6	1
644.999003	T7 promoter phi10	0
644.999003	T7 promoter phi13	1
644.999003	T7 promoter phi17	1
644.999003	T7 promoter phi2.5	1
644.999003	T7 promoter phi3.8	1
644.999003	T7 promoter phi4.3	1
644.999003	T7 promoter phi4.7	1
644.999003	T7 promoter phi4c	1
644.999003	T7 promoter phi6.5	0
644.999003	T7 promoter phi9	1
644.999003	bound_ecolipol	0
644.999003	bound_ecolipol_p	1429
644.999003	bound_ribosome	4226
644.999003	degraded_transcript	20119
644.999003	ecoli_genome	371
644.999003	ecoli_transcript	28452
644.999003	ecolipol	0
644.999003	ecolipol-2	0
644.999003	ecolipol-2-p	338
644.999003	ecolipol-p	32
644.999003	gene 0.3	472
644.999003	gene 1.1	609
644.999003	gene 1.2	548
644.999003	gene 1.3	632
644.999003	gene 1.4	496
644.999003	gene 1.5	452
644.999003	gene 1.6	513
644.999003	gene 1.7	525
644.999003	gene 1.8	489
644.999003	gene 10A	2366
644.999003	gene 11	328
644.999003	gene 12	143
644.999003	gene 13	452
644.999003	gene 14	398
644.999003	gene 15	163
644.999003	gene 16	27
644.999003	gene 17	259
644.999003	gene 17.5	417
644.999003	gene 18	395
644.999003	gene 18.5	331
644.999003	gene 18.7	312
644.999003	gene 19	183
644.999003	gene 19.2	312
644.999003	gene 19.3	329
644.999003	gene 19.5	381
644.999003	gene 2.5	713
644.999003	gene 2.8	667
644.999003	gene 3	558
644.999003	gene 3.8	810
644.999003	gene 4.2	666
644.999003	gene 4.3	831
644.999003	gene 4.5	948
644.999003	gene 4.7	854
644.999003	gene 4A	329
644.999003	gene 5	550
644.999003	gene 5.3	865
644.999003	gene 5.5	796
644.999003	gene 5.7	775
644.999003	gene 5.9	751
644.999003	gene 6	572
644.999003	gene 6.3	733
644.999003	gene 6.5	917
644.999003	gene 6.7	828
644.999003	gene 7	834
644.999003	gene 7.3	874
644.999003	gene 7.7	849
644.999003	gene 8	493
644.999003	gene 9	1083
644.999003	gp-2	172
644.999003	lysozyme-3.5	400
644.999003	protein_kinase-0.7	328
644.999003	rbs	3785
644.999003	ribosome	4
644.999003	rnapol-1	18
644.999003	rnapol-3.5	177
649.999011	E. coli B promoter	1
649.999011	E. coli C promoter	1
649.999011	E. coli promoter A1	1
649.999011	E. coli promoter A2	1
649.999011	E. coli promoter A3	1
649.999011	T7 promoter phi1.1A	1
649.999011	T7 promoter phi1.1B	1
649.999011	T7 promoter phi1.3	1
649.999011	T7 promoter phi1.5	1
649.999011	T7 promoter phi1.6	1
649.999011	T7 promoter phi10	1
649.999011	T7 promoter phi13	1
649.999011	T7 promoter phi17	1
649.999011	T7 promoter phi2.5	1
649.999011	T7 promoter phi3.8	1
649.999011	T7 promoter phi4.3	1
649.999011	T7 promoter phi4.7	1
649.999011	T7 promoter phi4c	1
649.999011	T7 promoter phi6.5	1
649.999011	T7 promoter phi9	0
649.999011	bound_ecolipol	0
649.999011	bound_ecolipol_p	1411
649.999011	bound_ribosome	4169
649.999011	degraded_transcript	20401
649.999011	ecoli_genome	389
649.999011	ecoli_transcript	28549
649.999011	ecolipol	0
649.999011	ecolipol-2	0
649.999011	ecolipol-2-p	356
649.999011	ecolipol-p	33
649.999011	gene 0.3	474
649.999011	gene 1.1	614
649.999011	gene 1.2	557
649.999011	gene 1.3	643
649.999011	gene 1.4	508
649.999011	gene 1.5	464
649.999011	gene 1.6	526
649.999011	gene 1.7	532
649.999011	gene 1.8	503
649.999011	gene 10A	2435
649.999011	gene 11	348
649.999011	gene 12	149
649.999011	gene 13	467
649.999011	gene 14	419
649.999011	gene 15	172
649.999011	gene 16	36
649.999011	gene 17	279
649.999011	gene 17.5	441
649.999011	gene 18	411
649.999011	gene 18.5	351
649.999011	gene 18.7	330
649.999011	gene 19	194
649.999011	gene 19.2	324
649.999011	gene 19.3	341
649.999011	gene 19.5	401
649.999011	gene 2.5	733
649.999011	gene 2.8	686
649.999011	gene 3	573
649.999011	gene 3.8	821
649.999011	gene 4.2	698
649.999011	gene 4.3	852
649.999011	gene 4.5	980
649.999011	gene 4.7	879
649.999011	gene 4A	346
649.999011	gene 5	568
649.999011	gene 5.3	887
649.999011	gene 5.5	819
649.999011	gene 5.7	794
649.999011	gene 5.9	772
649.999011	gene 6	598
649.999011	gene 6.3	751
649.999011	gene 6.5	953
649.999011	gene 6.7	848
649.999011	gene 7	854
649.999011	gene 7.3	895
649.999011	gene 7.7	875
649.999011	gene 8	516
649.999011	gene 9	1124
649.999011	gp-2	166
649.999011	lysozyme-3.5	420
649.999011	protein_kinase-0.7	332
649.999011	rbs	3948
649.999011	ribosome	3
649.999011	rnapol-1	26
649.999011	rnapol-3.5	175
654.999003	E. coli B promoter	1
654.999003	E. coli C promoter	1
654.999003	E. coli promoter A1	1
654.999003	E. coli promoter A2	1
654.999003	E. coli promoter A3	1
654.999003	T7 promoter phi1.1A	1
654.999003	T7 promoter phi1.1B	1
654.999003	T7 promoter phi1.3	1
654.999003	T7 promoter phi1.5	0
654.999003	T7 promoter phi1.6	1
654.999003	T7 promoter phi10	1
654.999003	T7 promoter phi13	1
654.999003	T7 promoter phi17	1
654.999003	T7 promoter phi2.5	1
654.999003	T7 promoter phi3.8	1
654.999003	T7 promoter phi4.3	1
654.999003	T7 promoter phi4.7	1
654.999003	T7 promoter phi4c	1
654.999003	T7 promoter phi6.5	1
654.999003	T7 promoter phi9	1
654.999003	bound_ecolipol	0
654.999003	bound_ecolipol_p	1435
654.999003	bound_ribosome	4077
654.999003	degraded_transcript	20665
654.999003	ecoli_genome	365
654.999003	ecoli_transcript	28663
654.999003	ecolipol	0
654.999003	ecolipol-2	0
654.999003	ecolipol-2-p	334
654.999003	ecolipol-p	31
654.999003	gene 0.3	477
654.999003	gene 1.1	620
654.999003	gene 1.2	568
654.999003	gene 1.3	656
654.999003	gene 1.4	519
654.999003	gene 1.5	477
654.999003	gene 1.6	535
654.999003	gene 1.7	540
654.999003	gene 1.8	515
654.999003	gene 10A	2529
654.999003	gene 11	363
654.999003	gene 12	157
654.999003	gene 13	484
654.999003	gene 14	437
654.999003	gene 15	187
654.999003	gene 16	42
654.999003	gene 17	297
654.999003	gene 17.5	463
654.999003	gene 18	430
654.999003	gene 18.5	367
654.999003	gene 18.7	349
654.999003	gene 19	209
654.999003	gene 19.2	340
654.999003	gene 19.3	359
654.999003	gene 19.5	421
654.999003	gene 2.5	749
654.999003	gene 2.8	704
654.999003	gene 3	582
654.999003	gene 3.8	838
654.999003	gene 4.2	715
654.999003	gene 4.3	871
654.999003	gene 4.5	1004
654.999003	gene 4.7	903
654.999003	gene 4A	363
654.999003	gene 5	592
654.999003	gene 5.3	907
654.999003	gene 5.5	838
654.999003	gene 5.7	812
654.999003	gene 5.9	793
654.999003	gene 6	620
654.999003	gene 6.3	766
654.999003	gene 6.5	985
654.999003	gene 6.7	881
654.999003	gene 7	881
654.999003	gene 7.3	912
654.999003	gene 7.7	905
654.999003	gene 8	536
654.999003	gene 9	1162
654.999003	gp-2	200
654.999003	lysozyme-3.5	440
654.999003	protein_kinase-0.7	335
654.999003	rbs	4023
654.999003	ribosome	5
654.999003	rnapol-1	26
654.999003	rnapol-3.5	181
659.999001	E. coli B promoter	1
659.999001	E. coli C promoter	1
659.999001	E. coli promoter A1	1
659.999001	E. coli promoter A2	1
659.999001	E. coli promoter A3	1
659.999001	T7 promoter phi1.1A	1
659.999001	T7 promoter phi1.1B	1
659.999001	T7 promoter phi1.3	1
659.999001	T7 promoter phi1.5	1
659.999001	T7 promoter phi1.6	1
659.999001	T7 promoter phi10	0
659.999001	T7 promoter phi13	1
659.999001	T7 promoter phi17	1
659.999001	T7 promoter phi2.5	1
659.999001	T7 promoter phi3.8	1
659.999001	T7 promoter phi4.3	1
659.999001	T7 promoter phi4.7	1
659.999001	T7 promoter phi4c	1
659.999001	T7 promoter phi6.5	1
659.999001	T7 promoter phi9	1
659.999001	bound_ecolipol	0
659.999001	bound_ecolipol_p	1411
659.999001	bound_ribosome	4058
659.999001	degraded_transcript	20934
659.999001	ecoli_genome	389
659.999001	ecoli_transcript	28696
659.999001	ecolipol	0
659.999001	ecolipol-2	0
659.999001	ecolipol-2-p	345
659.999001	ecolipol-p	44
659.999001	gene 0.3	480
659.999001	gene 1.1	630
659.999001	gene 1.2	576
659.999001	gene 1.3	669
659.999001	gene 1.4	531
659.999001	gene 1.5	486
659.999001	gene 1.6	549
659.999001	gene 1.7	555
659.999001	gene 1.8	525
659.999001	gene 10A	2620
659.999001	gene 11	375
659.999001	gene 12	167
659.999001	gene 13	507
659.999001	gene 14	456
659.999001	gene 15	200
659.999001	gene 16	45
659.999001	gene 17	314
659.999001	gene 17.5	486
659.999001	gene 18	455
659.999001	gene 18.5	386
659.999001	gene 18.7	367
659.999001	gene 19	222
659.999001	gene 19.2	362
659.999001	gene 19.3	377
659.999001	gene 19.5	438
659.999001	gene 2.5	763
659.999001	gene 2.8	725
659.999001	gene 3	598
659.999001	gene 3.8	862
659.999001	gene 4.2	732
659.999001	gene 4.3	899
659.999001	gene 4.5	1029
659.999001	gene 4.7	929
659.999001	gene 4A	379
659.999001	gene 5	608
659.999001	gene 5.3	937
659.999001	gene 5.5	856
659.999001	gene 5.7	828
659.999001	gene 5.9	822
659.999001	gene 6	637
659.999001	gene 6.3	786
659.999001	gene 6.5	1012
659.999001	gene 6.7	905
659.999001	gene 7	910
659.999001	gene 7.3	941
659.999001	gene 7.7	936
659.999001	gene 8	553
659.999001	gene 9	1213
659.999001	gp-2	197
659.999001	lysozyme-3.5	465
659.999001	protein_kinase-0.7	339
659.999001	rbs	4158
659.999001	ribosome	1
