0.003455	E. coli B promoter	0
659.999001	rnapol-1	33
659.999001	rnapol-3.5	182
664.999009	E. coli B promoter	1
664.999009	E. coli C promoter	1
664.999009	E. coli promoter A1	1
664.999009	E. coli promoter A2	1
664.999009	E. coli promoter A3	1
664.999009	T7 promoter phi1.1A	1
664.999009	T7 promoter phi1.1B	1
664.999009	T7 promoter phi1.3	1
664.999009	T7 promoter phi1.5	1
664.999009	T7 promoter phi1.6	1
664.999009	T7 promoter phi10	0
664.999009	T7 promoter phi13	1
664.999009	T7 promoter phi17	0
664.999009	T7 promoter phi2.5	1
664.999009	T7 promoter phi3.8	1
664.999009	T7 promoter phi4.3	1
664.999009	T7 promoter phi4.7	1
664.999009	T7 promoter phi4c	1
664.999009	T7 promoter phi6.5	1
664.999009	T7 promoter phi9	1
664.999009	bound_ecolipol	0
664.999009	bound_ecolipol_p	1445
664.999009	bound_ribosome	4004
664.999009	degraded_transcript	21231
664.999009	ecoli_genome	355
664.999009	ecoli_transcript	28717
664.999009	ecolipol	0
664.999009	ecolipol-2	0
664.999009	ecolipol-2-p	327
664.999009	ecolipol-p	28
664.999009	gene 0.3	482
664.999009	gene 1.1	638
664.999009	gene 1.2	582
664.999009	gene 1.3	680
664.999009	gene 1.4	540
664.999009	gene 1.5	498
664.999009	gene 1.6	560
664.999009	gene 1.7	566
664.999009	gene 1.8	537
664.999009	gene 10A	2734
664.999009	gene 11	386
664.999009	gene 12	175
664.999009	gene 13	531
664.999009	gene 14	479
664.999009	gene 15	214
664.999009	gene 16	51
664.999009	gene 17	336
664.999009	gene 17.5	502
664.999009	gene 18	477
664.999009	gene 18.5	404
664.999009	gene 18.7	388
664.999009	gene 19	235
664.999009	gene 19.2	374
664.999009	gene 19.3	394
664.999009	gene 19.5	454
664.999009	gene 2.5	773
664.999009	gene 2.8	738
664.999009	gene 3	612
664.999009	gene 3.8	883
664.999009	gene 4.2	747
664.999009	gene 4.3	914
664.999009	gene 4.5	1059
664.999009	gene 4.7	958
664.999009	gene 4A	389
664.999009	gene 5	638
664.999009	gene 5.3	972
664.999009	gene 5.5	882
664.999009	gene 5.7	847
664.999009	gene 5.9	847
664.999009	gene 6	656
664.999009	gene 6.3	806
664.999009	gene 6.5	1043
664.999009	gene 6.7	925
664.999009	gene 7	931
664.999009	gene 7.3	967
664.999009	gene 7.7	974
664.999009	gene 8	580
664.999009	gene 9	1260
664.999009	gp-2	223
664.999009	lysozyme-3.5	471
664.999009	protein_kinase-0.7	341
664.999009	rbs	4207
664.999009	ribosome	2
664.999009	rnapol-1	25
664.999009	rnapol-3.5	197
669.999015	E. coli B promoter	1
669.999015	E. coli C promoter	1
669.999015	E. coli promoter A1	1
669.999015	E. coli promoter A2	1
669.999015	E. coli promoter A3	1
669.999015	T7 promoter phi1.1A	1
669.999015	T7 promoter phi1.1B	1
669.999015	T7 promoter phi1.3	1
669.999015	T7 promoter phi1.5	1
669.999015	T7 promoter phi1.6	1
669.999015	T7 promoter phi10	1
669.999015	T7 promoter phi13	1
669.999015	T7 promoter phi17	1
669.999015	T7 promoter phi2.5	1
669.999015	T7 promoter phi3.8	0
669.999015	T7 promoter phi4.3	1
669.999015	T7 promoter phi4.7	1
669.999015	T7 promoter phi4c	1
669.999015	T7 promoter phi6.5	1
669.999015	T7 promoter phi9	0
669.999015	bound_ecolipol	0
669.999015	bound_ecolipol_p	1406
669.999015	bound_ribosome	3932
669.999015	degraded_transcript	21502
669.999015	ecoli_genome	394
669.999015	ecoli_transcript	28842
669.999015	ecolipol	0
669.999015	ecolipol-2	0
669.999015	ecolipol-2-p	352
669.999015	ecolipol-p	42
669.999015	gene 0.3	483
669.999015	gene 1.1	643
669.999015	gene 1.2	589
669.999015	gene 1.3	685
669.999015	gene 1.4	549
669.999015	gene 1.5	510
669.999015	gene 1.6	573
669.999015	gene 1.7	576
669.999015	gene 1.8	549
669.999015	gene 10A	2850
669.999015	gene 11	400
669.999015	gene 12	184
669.999015	gene 13	546
669.999015	gene 14	489
669.999015	gene 15	226
669.999015	gene 16	58
669.999015	gene 17	350
669.999015	gene 17.5	523
669.999015	gene 18	498
669.999015	gene 18.5	418
669.999015	gene 18.7	405
669.999015	gene 19	249
669.999015	gene 19.2	400
669.999015	gene 19.3	409
669.999015	gene 19.5	475
669.999015	gene 2.5	790
669.999015	gene 2.8	753
669.999015	gene 3	624
669.999015	gene 3.8	901
669.999015	gene 4.2	766
669.999015	gene 4.3	933
669.999015	gene 4.5	1085
669.999015	gene 4.7	980
669.999015	gene 4A	406
669.999015	gene 5	678
669.999015	gene 5.3	996
669.999015	gene 5.5	903
669.999015	gene 5.7	874
669.999015	gene 5.9	866
669.999015	gene 6	675
669.999015	gene 6.3	834
669.999015	gene 6.5	1070
669.999015	gene 6.7	950
669.999015	gene 7	967
669.999015	gene 7.3	994
669.999015	gene 7.7	1000
669.999015	gene 8	604
669.999015	gene 9	1297
669.999015	gp-2	206
669.999015	lysozyme-3.5	473
669.999015	protein_kinase-0.7	343
669.999015	rbs	4354
669.999015	ribosome	5
669.999015	rnapol-1	19
669.999015	rnapol-3.5	210
674.999007	E. coli B promoter	1
674.999007	E. coli C promoter	1
674.999007	E. coli promoter A1	1
674.999007	E. coli promoter A2	1
674.999007	E. coli promoter A3	1
674.999007	T7 promoter phi1.1A	1
674.999007	T7 promoter phi1.1B	1
674.999007	T7 promoter phi1.3	0
674.999007	T7 promoter phi1.5	0
674.999007	T7 promoter phi1.6	1
674.999007	T7 promoter phi10	0
674.999007	T7 promoter phi13	1
674.999007	T7 promoter phi17	1
674.999007	T7 promoter phi2.5	1
674.999007	T7 promoter phi3.8	1
674.999007	T7 promoter phi4.3	1
674.999007	T7 promoter phi4.7	1
674.999007	T7 promoter phi4c	0
674.999007	T7 promoter phi6.5	1
674.999007	T7 promoter phi9	0
674.999007	bound_ecolipol	0
674.999007	bound_ecolipol_p	1411
674.999007	bound_ribosome	3882
674.999007	degraded_transcript	21763
674.999007	ecoli_genome	389
674.999007	ecoli_transcript	28944
674.999007	ecolipol	0
674.999007	ecolipol-2	0
674.999007	ecolipol-2-p	360
674.999007	ecolipol-p	29
674.999007	gene 0.3	484
674.999007	gene 1.1	651
674.999007	gene 1.2	597
674.999007	gene 1.3	699
674.999007	gene 1.4	556
674.999007	gene 1.5	517
674.999007	gene 1.6	582
674.999007	gene 1.7	586
674.999007	gene 1.8	562
674.999007	gene 10A	2944
674.999007	gene 11	415
674.999007	gene 12	199
674.999007	gene 13	565
674.999007	gene 14	511
674.999007	gene 15	237
674.999007	gene 16	72
674.999007	gene 17	362
674.999007	gene 17.5	538
674.999007	gene 18	522
674.999007	gene 18.5	439
674.999007	gene 18.7	422
674.999007	gene 19	264
674.999007	gene 19.2	428
674.999007	gene 19.3	436
674.999007	gene 19.5	499
674.999007	gene 2.5	809
674.999007	gene 2.8	770
674.999007	gene 3	633
674.999007	gene 3.8	920
674.999007	gene 4.2	774
674.999007	gene 4.3	946
674.999007	gene 4.5	1112
674.999007	gene 4.7	1002
674.999007	gene 4A	417
674.999007	gene 5	713
674.999007	gene 5.3	1027
674.999007	gene 5.5	928
674.999007	gene 5.7	895
674.999007	gene 5.9	886
674.999007	gene 6	698
674.999007	gene 6.3	858
674.999007	gene 6.5	1096
674.999007	gene 6.7	975
674.999007	gene 7	993
674.999007	gene 7.3	1020
674.999007	gene 7.7	1027
674.999007	gene 8	630
674.999007	gene 9	1334
674.999007	gp-2	208
674.999007	lysozyme-3.5	493
674.999007	protein_kinase-0.7	348
674.999007	rbs	4407
674.999007	ribosome	4
674.999007	rnapol-1	25
674.999007	rnapol-3.5	198
679.999005	E. coli B promoter	1
679.999005	E. coli C promoter	1
679.999005	E. coli promoter A1	1
679.999005	E. coli promoter A2	1
679.999005	E. coli promoter A3	1
679.999005	T7 promoter phi1.1A	1
679.999005	T7 promoter phi1.1B	1
679.999005	T7 promoter phi1.3	1
679.999005	T7 promoter phi1.5	1
679.999005	T7 promoter phi1.6	1
679.999005	T7 promoter phi10	1
679.999005	T7 promoter phi13	1
679.999005	T7 promoter phi17	1
679.999005	T7 promoter phi2.5	1
679.999005	T7 promoter phi3.8	1
679.999005	T7 promoter phi4.3	1
679.999005	T7 promoter phi4.7	1
679.999005	T7 promoter phi4c	1
679.999005	T7 promoter phi6.5	1
679.999005	T7 promoter phi9	1
679.999005	bound_ecolipol	0
679.999005	bound_ecolipol_p	1415
679.999005	bound_ribosome	3822
679.999005	degraded_transcript	22039
679.999005	ecoli_genome	385
679.999005	ecoli_transcript	29015
679.999005	ecolipol	0
679.999005	ecolipol-2	0
679.999005	ecolipol-2-p	359
679.999005	ecolipol-p	26
679.999005	gene 0.3	485
679.999005	gene 1.1	662
679.999005	gene 1.2	604
679.999005	gene 1.3	713
679.999005	gene 1.4	570
679.999005	gene 1.5	526
679.999005	gene 1.6	593
679.999005	gene 1.7	604
679.999005	gene 1.8	585
679.999005	gene 10A	3051
679.999005	gene 11	430
679.999005	gene 12	206
679.999005	gene 13	577
679.999005	gene 14	526
679.999005	gene 15	250
679.999005	gene 16	80
679.999005	gene 17	381
679.999005	gene 17.5	559
679.999005	gene 18	536
679.999005	gene 18.5	468
679.999005	gene 18.7	442
679.999005	gene 19	288
679.999005	gene 19.2	451
679.999005	gene 19.3	453
679.999005	gene 19.5	521
679.999005	gene 2.5	828
679.999005	gene 2.8	785
679.999005	gene 3	639
679.999005	gene 3.8	942
679.999005	gene 4.2	788
679.999005	gene 4.3	963
679.999005	gene 4.5	1137
679.999005	gene 4.7	1025
679.999005	gene 4A	428
679.999005	gene 5	739
679.999005	gene 5.3	1051
679.999005	gene 5.5	955
679.999005	gene 5.7	921
679.999005	gene 5.9	906
679.999005	gene 6	724
679.999005	gene 6.3	876
679.999005	gene 6.5	1130
679.999005	gene 6.7	1004
679.999005	gene 7	1023
679.999005	gene 7.3	1042
679.999005	gene 7.7	1067
679.999005	gene 8	652
679.999005	gene 9	1385
679.999005	gp-2	218
679.999005	lysozyme-3.5	508
679.999005	protein_kinase-0.7	352
679.999005	rbs	4488
679.999005	ribosome	4
679.999005	rnapol-1	25
679.999005	rnapol-3.5	201
684.999001	E. coli B promoter	1
684.999001	E. coli C promoter	1
684.999001	E. coli promoter A1	1
684.999001	E. coli promoter A2	1
684.999001	E. coli promoter A3	1
684.999001	T7 promoter phi1.1A	1
684.999001	T7 promoter phi1.1B	1
684.999001	T7 promoter phi1.3	1
684.999001	T7 promoter phi1.5	1
684.999001	T7 promoter phi1.6	1
684.999001	T7 promoter phi10	0
684.999001	T7 promoter phi13	1
684.999001	T7 promoter phi17	1
684.999001	T7 promoter phi2.5	1
684.999001	T7 promoter phi3.8	1
684.999001	T7 promoter phi4.3	1
684.999001	T7 promoter phi4.7	1
684.999001	T7 promoter phi4c	1
684.999001	T7 promoter phi6.5	1
684.999001	T7 promoter phi9	1
684.999001	bound_ecolipol	0
684.999001	bound_ecolipol_p	1395
684.999001	bound_ribosome	3737
684.999001	degraded_transcript	22310
684.999001	ecoli_genome	405
684.999001	ecoli_transcript	29152
684.999001	ecolipol	0
684.999001	ecolipol-2	0
684.999001	ecolipol-2-p	370
684.999001	ecolipol-p	35
684.999001	gene 0.3	488
684.999001	gene 1.1	671
684.999001	gene 1.2	613
684.999001	gene 1.3	719
684.999001	gene 1.4	577
684.999001	gene 1.5	533
684.999001	gene 1.6	605
684.999001	gene 1.7	617
684.999001	gene 1.8	592
684.999001	gene 10A	3174
684.999001	gene 11	442
684.999001	gene 12	218
684.999001	gene 13	592
684.999001	gene 14	542
684.999001	gene 15	263
684.999001	gene 16	94
684.999001	gene 17	394
684.999001	gene 17.5	574
684.999001	gene 18	555
684.999001	gene 18.5	487
684.999001	gene 18.7	461
684.999001	gene 19	304
684.999001	gene 19.2	467
684.999001	gene 19.3	474
684.999001	gene 19.5	533
684.999001	gene 2.5	850
684.999001	gene 2.8	799
684.999001	gene 3	656
684.999001	gene 3.8	966
684.999001	gene 4.2	808
684.999001	gene 4.3	987
684.999001	gene 4.5	1164
684.999001	gene 4.7	1052
684.999001	gene 4A	441
684.999001	gene 5	759
684.999001	gene 5.3	1076
684.999001	gene 5.5	978
684.999001	gene 5.7	947
684.999001	gene 5.9	927
684.999001	gene 6	730
684.999001	gene 6.3	906
684.999001	gene 6.5	1158
684.999001	gene 6.7	1028
684.999001	gene 7	1055
684.999001	gene 7.3	1067
684.999001	gene 7.7	1101
684.999001	gene 8	676
684.999001	gene 9	1424
684.999001	gp-2	216
684.999001	lysozyme-3.5	527
684.999001	protein_kinase-0.7	354
684.999001	rbs	4605
684.999001	ribosome	7
684.999001	rnapol-1	28
684.999001	rnapol-3.5	196
689.999009	E. coli B promoter	1
689.999009	E. coli C promoter	1
689.999009	E. coli promoter A1	1
689.999009	E. coli promoter A2	1
689.999009	E. coli promoter A3	1
689.999009	T7 promoter phi1.1A	1
689.999009	T7 promoter phi1.1B	1
689.999009	T7 promoter phi1.3	1
689.999009	T7 promoter phi1.5	1
689.999009	T7 promoter phi1.6	1
689.999009	T7 promoter phi10	0
689.999009	T7 promoter phi13	0
689.999009	T7 promoter phi17	1
689.999009	T7 promoter phi2.5	1
689.999009	T7 promoter phi3.8	1
689.999009	T7 promoter phi4.3	1
689.999009	T7 promoter phi4.7	1
689.999009	T7 promoter phi4c	1
689.999009	T7 promoter phi6.5	1
689.999009	T7 promoter phi9	1
689.999009	bound_ecolipol	0
689.999009	bound_ecolipol_p	1412
689.999009	bound_ribosome	3685
689.999009	degraded_transcript	22570
689.999009	ecoli_genome	388
689.999009	ecoli_transcript	29198
689.999009	ecolipol	0
689.999009	ecolipol-2	0
689.999009	ecolipol-2-p	358
689.999009	ecolipol-p	30
689.999009	gene 0.3	490
689.999009	gene 1.1	677
689.999009	gene 1.2	622
689.999009	gene 1.3	729
689.999009	gene 1.4	583
689.999009	gene 1.5	537
689.999009	gene 1.6	618
689.999009	gene 1.7	635
689.999009	gene 1.8	604
689.999009	gene 10A	3293
689.999009	gene 11	455
689.999009	gene 12	227
689.999009	gene 13	623
689.999009	gene 14	564
689.999009	gene 15	275
689.999009	gene 16	107
689.999009	gene 17	404
689.999009	gene 17.5	593
689.999009	gene 18	572
689.999009	gene 18.5	508
689.999009	gene 18.7	486
689.999009	gene 19	328
689.999009	gene 19.2	484
689.999009	gene 19.3	491
689.999009	gene 19.5	549
689.999009	gene 2.5	870
689.999009	gene 2.8	818
689.999009	gene 3	667
689.999009	gene 3.8	994
689.999009	gene 4.2	832
689.999009	gene 4.3	1013
689.999009	gene 4.5	1194
689.999009	gene 4.7	1086
689.999009	gene 4A	459
689.999009	gene 5	784
689.999009	gene 5.3	1099
689.999009	gene 5.5	997
689.999009	gene 5.7	968
689.999009	gene 5.9	947
689.999009	gene 6	753
689.999009	gene 6.3	929
689.999009	gene 6.5	1187
689.999009	gene 6.7	1061
689.999009	gene 7	1086
689.999009	gene 7.3	1093
689.999009	gene 7.7	1132
689.999009	gene 8	695
689.999009	gene 9	1468
689.999009	gp-2	239
689.999009	lysozyme-3.5	537
689.999009	protein_kinase-0.7	357
689.999009	rbs	4726
689.999009	ribosome	5
689.999009	rnapol-1	25
689.999009	rnapol-3.5	208
694.999002	E. coli B promoter	1
694.999002	E. coli C promoter	1
694.999002	E. coli promoter A1	1
694.999002	E. coli promoter A2	1
694.999002	E. coli promoter A3	1
694.999002	T7 promoter phi1.1A	1
694.999002	T7 promoter phi1.1B	1
694.999002	T7 promoter phi1.3	1
694.999002	T7 promoter phi1.5	1
694.999002	T7 promoter phi1.6	1
694.999002	T7 promoter phi10	0
694.999002	T7 promoter phi13	1
694.999002	T7 promoter phi17	1
694.999002	T7 promoter phi2.5	1
694.999002	T7 promoter phi3.8	1
694.999002	T7 promoter phi4.3	1
694.999002	T7 promoter phi4.7	1
694.999002	T7 promoter phi4c	1
694.999002	T7 promoter phi6.5	1
694.999002	T7 promoter phi9	1
694.999002	bound_ecolipol	0
694.999002	bound_ecolipol_p	1383
694.999002	bound_ribosome	3645
694.999002	degraded_transcript	22849
694.999002	ecoli_genome	417
694.999002	ecoli_transcript	29230
694.999002	ecolipol	0
694.999002	ecolipol-2	0
694.999002	ecolipol-2-p	385
694.999002	ecolipol-p	32
694.999002	gene 0.3	493
694.999002	gene 1.1	687
694.999002	gene 1.2	626
694.999002	gene 1.3	742
694.999002	gene 1.4	591
694.999002	gene 1.5	549
694.999002	gene 1.6	627
694.999002	gene 1.7	646
694.999002	gene 1.8	615
694.999002	gene 10A	3399
694.999002	gene 11	470
694.999002	gene 12	237
694.999002	gene 13	634
694.999002	gene 14	583
694.999002	gene 15	289
694.999002	gene 16	125
694.999002	gene 17	433
694.999002	gene 17.5	617
694.999002	gene 18	583
694.999002	gene 18.5	526
694.999002	gene 18.7	509
694.999002	gene 19	349
694.999002	gene 19.2	512
694.999002	gene 19.3	515
694.999002	gene 19.5	572
694.999002	gene 2.5	892
694.999002	gene 2.8	836
694.999002	gene 3	684
694.999002	gene 3.8	1006
694.999002	gene 4.2	848
694.999002	gene 4.3	1037
694.999002	gene 4.5	1220
694.999002	gene 4.7	1115
694.999002	gene 4A	470
694.999002	gene 5	816
694.999002	gene 5.3	1127
694.999002	gene 5.5	1027
694.999002	gene 5.7	997
694.999002	gene 5.9	975
694.999002	gene 6	779
694.999002	gene 6.3	955
694.999002	gene 6.5	1212
694.999002	gene 6.7	1090
694.999002	gene 7	1121
694.999002	gene 7.3	1119
694.999002	gene 7.7	1160
694.999002	gene 8	716
694.999002	gene 9	1514
694.999002	gp-2	221
694.999002	lysozyme-3.5	552
694.999002	protein_kinase-0.7	358
694.999002	rbs	4828
694.999002	ribosome	5
694.999002	rnapol-1	28
694.999002	rnapol-3.5	202
699.999003	E. coli B promoter	1
699.999003	E. coli C promoter	1
699.999003	E. coli promoter A1	1
699.999003	E. coli promoter A2	1
699.999003	E. coli promoter A3	1
699.999003	T7 promoter phi1.1A	1
699.999003	T7 promoter phi1.1B	1
699.999003	T7 promoter phi1.3	1
699.999003	T7 promoter phi1.5	1
699.999003	T7 promoter phi1.6	1
699.999003	T7 promoter phi10	0
699.999003	T7 promoter phi13	0
699.999003	T7 promoter phi17	0
699.999003	T7 promoter phi2.5	1
699.999003	T7 promoter phi3.8	1
699.999003	T7 promoter phi4.3	0
699.999003	T7 promoter phi4.7	1
699.999003	T7 promoter phi4c	1
699.999003	T7 promoter phi6.5	1
699.999003	T7 promoter phi9	1
699.999003	bound_ecolipol	0
699.999003	bound_ecolipol_p	1383
699.999003	bound_ribosome	3618
699.999003	degraded_transcript	23087
699.999003	ecoli_genome	417
699.999003	ecoli_transcript	29298
699.999003	ecolipol	0
699.999003	ecolipol-2	0
699.999003	ecolipol-2-p	387
699.999003	ecolipol-p	30
699.999003	gene 0.3	496
699.999003	gene 1.1	695
699.999003	gene 1.2	633
699.999003	gene 1.3	753
699.999003	gene 1.4	602
699.999003	gene 1.5	560
699.999003	gene 1.6	641
699.999003	gene 1.7	661
699.999003	gene 1.8	628
699.999003	gene 10A	3497
699.999003	gene 11	484
699.999003	gene 12	244
699.999003	gene 13	648
699.999003	gene 14	604
699.999003	gene 15	310
699.999003	gene 16	133
699.999003	gene 17	451
699.999003	gene 17.5	634
699.999003	gene 18	605
699.999003	gene 18.5	552
699.999003	gene 18.7	532
699.999003	gene 19	364
699.999003	gene 19.2	538
699.999003	gene 19.3	532
699.999003	gene 19.5	606
699.999003	gene 2.5	908
699.999003	gene 2.8	849
699.999003	gene 3	703
699.999003	gene 3.8	1026
699.999003	gene 4.2	876
699.999003	gene 4.3	1062
699.999003	gene 4.5	1256
699.999003	gene 4.7	1141
699.999003	gene 4A	484
699.999003	gene 5	839
699.999003	gene 5.3	1148
699.999003	gene 5.5	1059
699.999003	gene 5.7	1012
699.999003	gene 5.9	1004
699.999003	gene 6	801
699.999003	gene 6.3	976
699.999003	gene 6.5	1243
699.999003	gene 6.7	1117
699.999003	gene 7	1150
699.999003	gene 7.3	1149
699.999003	gene 7.7	1191
699.999003	gene 8	744
699.999003	gene 9	1569
699.999003	gp-2	226
699.999003	lysozyme-3.5	562
699.999003	protein_kinase-0.7	359
699.999003	rbs	4957
699.999003	ribosome	6
699.999003	rnapol-1	17
699.999003	rnapol-3.5	210
704.999014	E. coli B promoter	1
704.999014	E. coli C promoter	1
704.999014	E. coli promoter A1	1
704.999014	E. coli promoter A2	1
704.999014	E. coli promoter A3	1
704.999014	T7 promoter phi1.1A	1
704.999014	T7 promoter phi1.1B	1
704.999014	T7 promoter phi1.3	1
704.999014	T7 promoter phi1.5	1
704.999014	T7 promoter phi1.6	1
704.999014	T7 promoter phi10	0
704.999014	T7 promoter phi13	1
704.999014	T7 promoter phi17	1
704.999014	T7 promoter phi2.5	1
704.999014	T7 promoter phi3.8	0
704.999014	T7 promoter phi4.3	1
704.999014	T7 promoter phi4.7	1
704.999014	T7 promoter phi4c	1
704.999014	T7 promoter phi6.5	1
704.999014	T7 promoter phi9	1
704.999014	bound_ecolipol	0
704.999014	bound_ecolipol_p	1371
704.999014	bound_ribosome	3595
704.999014	degraded_transcript	23379
704.999014	ecoli_genome	429
704.999014	ecoli_transcript	29305
704.999014	ecolipol	0
704.999014	ecolipol-2	0
704.999014	ecolipol-2-p	392
704.999014	ecolipol-p	37
704.999014	gene 0.3	499
704.999014	gene 1.1	703
704.999014	gene 1.2	636
704.999014	gene 1.3	763
704.999014	gene 1.4	612
704.999014	gene 1.5	571
704.999014	gene 1.6	653
704.999014	gene 1.7	679
704.999014	gene 1.8	645
704.999014	gene 10A	3626
704.999014	gene 11	499
704.999014	gene 12	257
704.999014	gene 13	671
704.999014	gene 14	624
704.999014	gene 15	323
704.999014	gene 16	147
704.999014	gene 17	466
704.999014	gene 17.5	662
704.999014	gene 18	619
704.999014	gene 18.5	571
704.999014	gene 18.7	552
704.999014	gene 19	386
704.999014	gene 19.2	560
704.999014	gene 19.3	552
704.999014	gene 19.5	629
704.999014	gene 2.5	926
704.999014	gene 2.8	859
704.999014	gene 3	714
704.999014	gene 3.8	1052
704.999014	gene 4.2	892
704.999014	gene 4.3	1092
704.999014	gene 4.5	1286
704.999014	gene 4.7	1162
704.999014	gene 4A	494
704.999014	gene 5	864
704.999014	gene 5.3	1176
704.999014	gene 5.5	1080
704.999014	gene 5.7	1043
704.999014	gene 5.9	1033
704.999014	gene 6	820
704.999014	gene 6.3	1001
704.999014	gene 6.5	1270
704.999014	gene 6.7	1150
704.999014	gene 7	1174
704.999014	gene 7.3	1174
704.999014	gene 7.7	1218
704.999014	gene 8	777
704.999014	gene 9	1610
704.999014	gp-2	230
704.999014	lysozyme-3.5	581
704.999014	protein_kinase-0.7	360
704.999014	rbs	5088
704.999014	ribosome	4
704.999014	rnapol-1	26
704.999014	rnapol-3.5	197
709.999001	E. coli B promoter	1
709.999001	E. coli C promoter	1
709.999001	E. coli promoter A1	1
709.999001	E. coli promoter A2	1
709.999001	E. coli promoter A3	1
709.999001	T7 promoter phi1.1A	1
709.999001	T7 promoter phi1.1B	1
709.999001	T7 promoter phi1.3	1
709.999001	T7 promoter phi1.5	1
709.999001	T7 promoter phi1.6	1
709.999001	T7 promoter phi10	0
709.999001	T7 promoter phi13	1
709.999001	T7 promoter phi17	1
709.999001	T7 promoter phi2.5	0
709.999001	T7 promoter phi3.8	1
709.999001	T7 promoter phi4.3	1
709.999001	T7 promoter phi4.7	1
709.999001	T7 promoter phi4c	1
709.999001	T7 promoter phi6.5	1
709.999001	T7 promoter phi9	0
709.999001	bound_ecolipol	0
709.999001	bound_ecolipol_p	1402
709.999001	bound_ribosome	3541
709.999001	degraded_transcript	23684
709.999001	ecoli_genome	398
709.999001	ecoli_transcript	29329
709.999001	ecolipol	0
709.999001	ecolipol-2	0
709.999001	ecolipol-2-p	370
709.999001	ecolipol-p	28
709.999001	gene 0.3	503
709.999001	gene 1.1	714
709.999001	gene 1.2	644
709.999001	gene 1.3	777
709.999001	gene 1.4	619
709.999001	gene 1.5	581
709.999001	gene 1.6	665
709.999001	gene 1.7	690
709.999001	gene 1.8	657
709.999001	gene 10A	3732
709.999001	gene 11	517
709.999001	gene 12	270
709.999001	gene 13	689
709.999001	gene 14	647
709.999001	gene 15	347
709.999001	gene 16	154
709.999001	gene 17	495
709.999001	gene 17.5	686
709.999001	gene 18	647
709.999001	gene 18.5	585
709.999001	gene 18.7	572
709.999001	gene 19	399
709.999001	gene 19.2	581
709.999001	gene 19.3	567
709.999001	gene 19.5	647
709.999001	gene 2.5	943
709.999001	gene 2.8	871
709.999001	gene 3	730
709.999001	gene 3.8	1071
709.999001	gene 4.2	910
709.999001	gene 4.3	1113
709.999001	gene 4.5	1318
709.999001	gene 4.7	1194
709.999001	gene 4A	502
709.999001	gene 5	886
709.999001	gene 5.3	1201
709.999001	gene 5.5	1109
709.999001	gene 5.7	1064
709.999001	gene 5.9	1055
709.999001	gene 6	837
709.999001	gene 6.3	1031
709.999001	gene 6.5	1309
709.999001	gene 6.7	1184
