0.003455	E. coli B promoter	0
709.999001	gene 7	1209
709.999001	gene 7.3	1204
709.999001	gene 7.7	1257
709.999001	gene 8	801
709.999001	gene 9	1658
709.999001	gp-2	270
709.999001	lysozyme-3.5	588
709.999001	protein_kinase-0.7	361
709.999001	rbs	5218
709.999001	ribosome	2
709.999001	rnapol-1	21
709.999001	rnapol-3.5	206
714.999007	E. coli B promoter	1
714.999007	E. coli C promoter	1
714.999007	E. coli promoter A1	1
714.999007	E. coli promoter A2	1
714.999007	E. coli promoter A3	1
714.999007	T7 promoter phi1.1A	1
714.999007	T7 promoter phi1.1B	1
714.999007	T7 promoter phi1.3	1
714.999007	T7 promoter phi1.5	1
714.999007	T7 promoter phi1.6	1
714.999007	T7 promoter phi10	0
714.999007	T7 promoter phi13	1
714.999007	T7 promoter phi17	1
714.999007	T7 promoter phi2.5	1
714.999007	T7 promoter phi3.8	1
714.999007	T7 promoter phi4.3	1
714.999007	T7 promoter phi4.7	1
714.999007	T7 promoter phi4c	1
714.999007	T7 promoter phi6.5	1
714.999007	T7 promoter phi9	1
714.999007	bound_ecolipol	0
714.999007	bound_ecolipol_p	1402
714.999007	bound_ribosome	3474
714.999007	degraded_transcript	23966
714.999007	ecoli_genome	398
714.999007	ecoli_transcript	29372
714.999007	ecolipol	0
714.999007	ecolipol-2	0
714.999007	ecolipol-2-p	369
714.999007	ecolipol-p	29
714.999007	gene 0.3	503
714.999007	gene 1.1	724
714.999007	gene 1.2	649
714.999007	gene 1.3	784
714.999007	gene 1.4	627
714.999007	gene 1.5	593
714.999007	gene 1.6	674
714.999007	gene 1.7	702
714.999007	gene 1.8	668
714.999007	gene 10A	3838
714.999007	gene 11	530
714.999007	gene 12	280
714.999007	gene 13	708
714.999007	gene 14	668
714.999007	gene 15	374
714.999007	gene 16	164
714.999007	gene 17	514
714.999007	gene 17.5	716
714.999007	gene 18	663
714.999007	gene 18.5	608
714.999007	gene 18.7	591
714.999007	gene 19	420
714.999007	gene 19.2	599
714.999007	gene 19.3	587
714.999007	gene 19.5	670
714.999007	gene 2.5	967
714.999007	gene 2.8	891
714.999007	gene 3	748
714.999007	gene 3.8	1087
714.999007	gene 4.2	934
714.999007	gene 4.3	1132
714.999007	gene 4.5	1343
714.999007	gene 4.7	1227
714.999007	gene 4A	525
714.999007	gene 5	913
714.999007	gene 5.3	1229
714.999007	gene 5.5	1141
714.999007	gene 5.7	1084
714.999007	gene 5.9	1079
714.999007	gene 6	858
714.999007	gene 6.3	1052
714.999007	gene 6.5	1346
714.999007	gene 6.7	1214
714.999007	gene 7	1241
714.999007	gene 7.3	1235
714.999007	gene 7.7	1287
714.999007	gene 8	820
714.999007	gene 9	1711
714.999007	gp-2	284
714.999007	lysozyme-3.5	612
714.999007	protein_kinase-0.7	366
714.999007	rbs	5280
714.999007	ribosome	4
714.999007	rnapol-1	30
714.999007	rnapol-3.5	196
719.999007	E. coli B promoter	1
719.999007	E. coli C promoter	1
719.999007	E. coli promoter A1	1
719.999007	E. coli promoter A2	1
719.999007	E. coli promoter A3	1
719.999007	T7 promoter phi1.1A	1
719.999007	T7 promoter phi1.1B	1
719.999007	T7 promoter phi1.3	1
719.999007	T7 promoter phi1.5	1
719.999007	T7 promoter phi1.6	1
719.999007	T7 promoter phi10	0
719.999007	T7 promoter phi13	1
719.999007	T7 promoter phi17	1
719.999007	T7 promoter phi2.5	1
719.999007	T7 promoter phi3.8	1
719.999007	T7 promoter phi4.3	1
719.999007	T7 promoter phi4.7	1
719.999007	T7 promoter phi4c	0
719.999007	T7 promoter phi6.5	1
719.999007	T7 promoter phi9	1
719.999007	bound_ecolipol	0
719.999007	bound_ecolipol_p	1381
719.999007	bound_ribosome	3424
719.999007	degraded_transcript	24227
719.999007	ecoli_genome	419
719.999007	ecoli_transcript	29426
719.999007	ecolipol	0
719.999007	ecolipol-2	0
719.999007	ecolipol-2-p	390
719.999007	ecolipol-p	29
719.999007	gene 0.3	506
719.999007	gene 1.1	735
719.999007	gene 1.2	656
719.999007	gene 1.3	799
719.999007	gene 1.4	635
719.999007	gene 1.5	602
719.999007	gene 1.6	689
719.999007	gene 1.7	712
719.999007	gene 1.8	686
719.999007	gene 10A	3946
719.999007	gene 11	543
719.999007	gene 12	294
719.999007	gene 13	733
719.999007	gene 14	696
719.999007	gene 15	388
719.999007	gene 16	179
719.999007	gene 17	533
719.999007	gene 17.5	738
719.999007	gene 18	682
719.999007	gene 18.5	627
719.999007	gene 18.7	618
719.999007	gene 19	442
719.999007	gene 19.2	616
719.999007	gene 19.3	605
719.999007	gene 19.5	690
719.999007	gene 2.5	986
719.999007	gene 2.8	904
719.999007	gene 3	760
719.999007	gene 3.8	1098
719.999007	gene 4.2	954
719.999007	gene 4.3	1161
719.999007	gene 4.5	1375
719.999007	gene 4.7	1253
719.999007	gene 4A	543
719.999007	gene 5	940
719.999007	gene 5.3	1249
719.999007	gene 5.5	1159
719.999007	gene 5.7	1105
719.999007	gene 5.9	1097
719.999007	gene 6	879
719.999007	gene 6.3	1077
719.999007	gene 6.5	1383
719.999007	gene 6.7	1239
719.999007	gene 7	1273
719.999007	gene 7.3	1271
719.999007	gene 7.7	1317
719.999007	gene 8	836
719.999007	gene 9	1767
719.999007	gp-2	272
719.999007	lysozyme-3.5	620
719.999007	protein_kinase-0.7	369
719.999007	rbs	5426
719.999007	ribosome	1
719.999007	rnapol-1	19
719.999007	rnapol-3.5	209
724.999002	E. coli B promoter	1
724.999002	E. coli C promoter	1
724.999002	E. coli promoter A1	1
724.999002	E. coli promoter A2	1
724.999002	E. coli promoter A3	1
724.999002	T7 promoter phi1.1A	1
724.999002	T7 promoter phi1.1B	1
724.999002	T7 promoter phi1.3	1
724.999002	T7 promoter phi1.5	1
724.999002	T7 promoter phi1.6	1
724.999002	T7 promoter phi10	1
724.999002	T7 promoter phi13	1
724.999002	T7 promoter phi17	0
724.999002	T7 promoter phi2.5	1
724.999002	T7 promoter phi3.8	1
724.999002	T7 promoter phi4.3	1
724.999002	T7 promoter phi4.7	0
724.999002	T7 promoter phi4c	1
724.999002	T7 promoter phi6.5	1
724.999002	T7 promoter phi9	1
724.999002	bound_ecolipol	0
724.999002	bound_ecolipol_p	1361
724.999002	bound_ribosome	3367
724.999002	degraded_transcript	24490
724.999002	ecoli_genome	439
724.999002	ecoli_transcript	29528
724.999002	ecolipol	0
724.999002	ecolipol-2	0
724.999002	ecolipol-2-p	413
724.999002	ecolipol-p	26
724.999002	gene 0.3	509
724.999002	gene 1.1	742
724.999002	gene 1.2	663
724.999002	gene 1.3	817
724.999002	gene 1.4	645
724.999002	gene 1.5	608
724.999002	gene 1.6	701
724.999002	gene 1.7	730
724.999002	gene 1.8	705
724.999002	gene 10A	4068
724.999002	gene 11	563
724.999002	gene 12	309
724.999002	gene 13	757
724.999002	gene 14	712
724.999002	gene 15	413
724.999002	gene 16	193
724.999002	gene 17	548
724.999002	gene 17.5	768
724.999002	gene 18	708
724.999002	gene 18.5	652
724.999002	gene 18.7	639
724.999002	gene 19	457
724.999002	gene 19.2	627
724.999002	gene 19.3	632
724.999002	gene 19.5	716
724.999002	gene 2.5	1005
724.999002	gene 2.8	916
724.999002	gene 3	776
724.999002	gene 3.8	1121
724.999002	gene 4.2	974
724.999002	gene 4.3	1183
724.999002	gene 4.5	1402
724.999002	gene 4.7	1275
724.999002	gene 4A	554
724.999002	gene 5	965
724.999002	gene 5.3	1277
724.999002	gene 5.5	1184
724.999002	gene 5.7	1135
724.999002	gene 5.9	1121
724.999002	gene 6	898
724.999002	gene 6.3	1098
724.999002	gene 6.5	1410
724.999002	gene 6.7	1271
724.999002	gene 7	1301
724.999002	gene 7.3	1297
724.999002	gene 7.7	1353
724.999002	gene 8	859
724.999002	gene 9	1809
724.999002	gp-2	265
724.999002	lysozyme-3.5	635
724.999002	protein_kinase-0.7	371
724.999002	rbs	5513
724.999002	ribosome	5
724.999002	rnapol-1	25
724.999002	rnapol-3.5	204
729.999002	E. coli B promoter	1
729.999002	E. coli C promoter	1
729.999002	E. coli promoter A1	1
729.999002	E. coli promoter A2	1
729.999002	E. coli promoter A3	1
729.999002	T7 promoter phi1.1A	1
729.999002	T7 promoter phi1.1B	1
729.999002	T7 promoter phi1.3	1
729.999002	T7 promoter phi1.5	1
729.999002	T7 promoter phi1.6	1
729.999002	T7 promoter phi10	0
729.999002	T7 promoter phi13	0
729.999002	T7 promoter phi17	1
729.999002	T7 promoter phi2.5	1
729.999002	T7 promoter phi3.8	1
729.999002	T7 promoter phi4.3	1
729.999002	T7 promoter phi4.7	1
729.999002	T7 promoter phi4c	1
729.999002	T7 promoter phi6.5	1
729.999002	T7 promoter phi9	1
729.999002	bound_ecolipol	0
729.999002	bound_ecolipol_p	1365
729.999002	bound_ribosome	3323
729.999002	degraded_transcript	24795
729.999002	ecoli_genome	435
729.999002	ecoli_transcript	29552
729.999002	ecolipol	0
729.999002	ecolipol-2	0
729.999002	ecolipol-2-p	406
729.999002	ecolipol-p	29
729.999002	gene 0.3	512
729.999002	gene 1.1	754
729.999002	gene 1.2	669
729.999002	gene 1.3	830
729.999002	gene 1.4	649
729.999002	gene 1.5	614
729.999002	gene 1.6	714
729.999002	gene 1.7	745
729.999002	gene 1.8	721
729.999002	gene 10A	4178
729.999002	gene 11	577
729.999002	gene 12	322
729.999002	gene 13	774
729.999002	gene 14	730
729.999002	gene 15	427
729.999002	gene 16	204
729.999002	gene 17	570
729.999002	gene 17.5	796
729.999002	gene 18	738
729.999002	gene 18.5	677
729.999002	gene 18.7	663
729.999002	gene 19	478
729.999002	gene 19.2	651
729.999002	gene 19.3	657
729.999002	gene 19.5	737
729.999002	gene 2.5	1019
729.999002	gene 2.8	938
729.999002	gene 3	791
729.999002	gene 3.8	1147
729.999002	gene 4.2	992
729.999002	gene 4.3	1203
729.999002	gene 4.5	1431
729.999002	gene 4.7	1302
729.999002	gene 4A	575
729.999002	gene 5	990
729.999002	gene 5.3	1305
729.999002	gene 5.5	1212
729.999002	gene 5.7	1161
729.999002	gene 5.9	1164
729.999002	gene 6	923
729.999002	gene 6.3	1124
729.999002	gene 6.5	1443
729.999002	gene 6.7	1299
729.999002	gene 7	1339
729.999002	gene 7.3	1335
729.999002	gene 7.7	1395
729.999002	gene 8	878
729.999002	gene 9	1866
729.999002	gp-2	295
729.999002	lysozyme-3.5	642
729.999002	protein_kinase-0.7	371
729.999002	rbs	5630
729.999002	ribosome	1
729.999002	rnapol-1	20
729.999002	rnapol-3.5	209
734.999002	E. coli B promoter	1
734.999002	E. coli C promoter	1
734.999002	E. coli promoter A1	1
734.999002	E. coli promoter A2	1
734.999002	E. coli promoter A3	1
734.999002	T7 promoter phi1.1A	1
734.999002	T7 promoter phi1.1B	1
734.999002	T7 promoter phi1.3	1
734.999002	T7 promoter phi1.5	1
734.999002	T7 promoter phi1.6	1
734.999002	T7 promoter phi10	0
734.999002	T7 promoter phi13	0
734.999002	T7 promoter phi17	0
734.999002	T7 promoter phi2.5	1
734.999002	T7 promoter phi3.8	1
734.999002	T7 promoter phi4.3	1
734.999002	T7 promoter phi4.7	1
734.999002	T7 promoter phi4c	1
734.999002	T7 promoter phi6.5	1
734.999002	T7 promoter phi9	1
734.999002	bound_ecolipol	0
734.999002	bound_ecolipol_p	1373
734.999002	bound_ribosome	3282
734.999002	degraded_transcript	25086
734.999002	ecoli_genome	427
734.999002	ecoli_transcript	29577
734.999002	ecolipol	0
734.999002	ecolipol-2	0
734.999002	ecolipol-2-p	401
734.999002	ecolipol-p	26
734.999002	gene 0.3	513
734.999002	gene 1.1	765
734.999002	gene 1.2	677
734.999002	gene 1.3	849
734.999002	gene 1.4	654
734.999002	gene 1.5	622
734.999002	gene 1.6	725
734.999002	gene 1.7	759
734.999002	gene 1.8	739
734.999002	gene 10A	4267
734.999002	gene 11	592
734.999002	gene 12	334
734.999002	gene 13	790
734.999002	gene 14	748
734.999002	gene 15	441
734.999002	gene 16	215
734.999002	gene 17	598
734.999002	gene 17.5	822
734.999002	gene 18	757
734.999002	gene 18.5	699
734.999002	gene 18.7	675
734.999002	gene 19	501
734.999002	gene 19.2	662
734.999002	gene 19.3	678
734.999002	gene 19.5	757
734.999002	gene 2.5	1040
734.999002	gene 2.8	958
734.999002	gene 3	805
734.999002	gene 3.8	1163
734.999002	gene 4.2	1010
734.999002	gene 4.3	1225
734.999002	gene 4.5	1459
734.999002	gene 4.7	1320
734.999002	gene 4A	589
734.999002	gene 5	1014
734.999002	gene 5.3	1330
734.999002	gene 5.5	1232
734.999002	gene 5.7	1187
734.999002	gene 5.9	1186
734.999002	gene 6	939
734.999002	gene 6.3	1154
734.999002	gene 6.5	1482
734.999002	gene 6.7	1329
734.999002	gene 7	1369
734.999002	gene 7.3	1367
734.999002	gene 7.7	1426
734.999002	gene 8	905
734.999002	gene 9	1908
734.999002	gp-2	319
734.999002	lysozyme-3.5	669
734.999002	protein_kinase-0.7	371
734.999002	rbs	5814
734.999002	ribosome	2
734.999002	rnapol-1	22
734.999002	rnapol-3.5	205
739.999006	E. coli B promoter	1
739.999006	E. coli C promoter	1
739.999006	E. coli promoter A1	1
739.999006	E. coli promoter A2	1
739.999006	E. coli promoter A3	1
739.999006	T7 promoter phi1.1A	1
739.999006	T7 promoter phi1.1B	1
739.999006	T7 promoter phi1.3	1
739.999006	T7 promoter phi1.5	1
739.999006	T7 promoter phi1.6	1
739.999006	T7 promoter phi10	1
739.999006	T7 promoter phi13	1
739.999006	T7 promoter phi17	1
739.999006	T7 promoter phi2.5	1
739.999006	T7 promoter phi3.8	1
739.999006	T7 promoter phi4.3	1
739.999006	T7 promoter phi4.7	1
739.999006	T7 promoter phi4c	1
739.999006	T7 promoter phi6.5	1
739.999006	T7 promoter phi9	1
739.999006	bound_ecolipol	0
739.999006	bound_ecolipol_p	1344
739.999006	bound_ribosome	3260
739.999006	degraded_transcript	25360
739.999006	ecoli_genome	456
739.999006	ecoli_transcript	29574
739.999006	ecolipol	0
739.999006	ecolipol-2	0
739.999006	ecolipol-2-p	434
739.999006	ecolipol-p	22
739.999006	gene 0.3	514
739.999006	gene 1.1	772
739.999006	gene 1.2	686
739.999006	gene 1.3	864
739.999006	gene 1.4	669
739.999006	gene 1.5	631
739.999006	gene 1.6	740
739.999006	gene 1.7	772
739.999006	gene 1.8	747
739.999006	gene 10A	4380
739.999006	gene 11	602
739.999006	gene 12	345
739.999006	gene 13	809
739.999006	gene 14	770
739.999006	gene 15	454
739.999006	gene 16	223
739.999006	gene 17	617
739.999006	gene 17.5	847
739.999006	gene 18	781
739.999006	gene 18.5	725
739.999006	gene 18.7	688
739.999006	gene 19	522
739.999006	gene 19.2	688
739.999006	gene 19.3	705
739.999006	gene 19.5	777
739.999006	gene 2.5	1059
739.999006	gene 2.8	979
739.999006	gene 3	827
739.999006	gene 3.8	1184
739.999006	gene 4.2	1028
739.999006	gene 4.3	1254
739.999006	gene 4.5	1500
739.999006	gene 4.7	1350
739.999006	gene 4A	606
739.999006	gene 5	1042
739.999006	gene 5.3	1353
739.999006	gene 5.5	1258
739.999006	gene 5.7	1212
739.999006	gene 5.9	1208
739.999006	gene 6	956
739.999006	gene 6.3	1181
739.999006	gene 6.5	1508
739.999006	gene 6.7	1354
739.999006	gene 7	1393
739.999006	gene 7.3	1399
739.999006	gene 7.7	1472
739.999006	gene 8	933
739.999006	gene 9	1957
739.999006	gp-2	313
739.999006	lysozyme-3.5	675
739.999006	protein_kinase-0.7	374
739.999006	rbs	5942
739.999006	ribosome	3
739.999006	rnapol-1	17
739.999006	rnapol-3.5	215
744.999011	E. coli B promoter	1
744.999011	E. coli C promoter	1
744.999011	E. coli promoter A1	1
744.999011	E. coli promoter A2	1
744.999011	E. coli promoter A3	1
744.999011	T7 promoter phi1.1A	1
744.999011	T7 promoter phi1.1B	1
744.999011	T7 promoter phi1.3	1
744.999011	T7 promoter phi1.5	1
744.999011	T7 promoter phi1.6	1
744.999011	T7 promoter phi10	1
744.999011	T7 promoter phi13	1
744.999011	T7 promoter phi17	0
744.999011	T7 promoter phi2.5	1
744.999011	T7 promoter phi3.8	1
744.999011	T7 promoter phi4.3	1
744.999011	T7 promoter phi4.7	1
744.999011	T7 promoter phi4c	1
744.999011	T7 promoter phi6.5	0
744.999011	T7 promoter phi9	0
744.999011	bound_ecolipol	0
744.999011	bound_ecolipol_p	1342
744.999011	bound_ribosome	3187
744.999011	degraded_transcript	25651
744.999011	ecoli_genome	458
744.999011	ecoli_transcript	29635
744.999011	ecolipol	0
744.999011	ecolipol-2	0
744.999011	ecolipol-2-p	438
744.999011	ecolipol-p	20
744.999011	gene 0.3	514
744.999011	gene 1.1	780
744.999011	gene 1.2	698
744.999011	gene 1.3	877
744.999011	gene 1.4	676
744.999011	gene 1.5	644
744.999011	gene 1.6	749
744.999011	gene 1.7	790
744.999011	gene 1.8	760
744.999011	gene 10A	4492
744.999011	gene 11	617
744.999011	gene 12	359
744.999011	gene 13	837
744.999011	gene 14	797
744.999011	gene 15	462
744.999011	gene 16	238
744.999011	gene 17	639
744.999011	gene 17.5	868
744.999011	gene 18	802
744.999011	gene 18.5	746
744.999011	gene 18.7	707
744.999011	gene 19	548
744.999011	gene 19.2	706
744.999011	gene 19.3	724
744.999011	gene 19.5	794
744.999011	gene 2.5	1077
744.999011	gene 2.8	992
744.999011	gene 3	853
744.999011	gene 3.8	1209
744.999011	gene 4.2	1044
744.999011	gene 4.3	1276
744.999011	gene 4.5	1524
744.999011	gene 4.7	1382
744.999011	gene 4A	620
744.999011	gene 5	1068
744.999011	gene 5.3	1383
744.999011	gene 5.5	1287
744.999011	gene 5.7	1231
744.999011	gene 5.9	1232
744.999011	gene 6	969
744.999011	gene 6.3	1213
744.999011	gene 6.5	1544
744.999011	gene 6.7	1383
744.999011	gene 7	1424
744.999011	gene 7.3	1438
744.999011	gene 7.7	1511
744.999011	gene 8	954
744.999011	gene 9	2011
744.999011	gp-2	323
744.999011	lysozyme-3.5	691
744.999011	protein_kinase-0.7	378
744.999011	rbs	6055
744.999011	ribosome	4
744.999011	rnapol-1	18
744.999011	rnapol-3.5	217
749.999002	E. coli B promoter	1
749.999002	E. coli C promoter	1
749.999002	E. coli promoter A1	1
749.999002	E. coli promoter A2	1
749.999002	E. coli promoter A3	1
749.999002	T7 promoter phi1.1A	1
749.999002	T7 promoter phi1.1B	1
749.999002	T7 promoter phi1.3	1
749.999002	T7 promoter phi1.5	1
749.999002	T7 promoter phi1.6	1
749.999002	T7 promoter phi10	1
749.999002	T7 promoter phi13	1
749.999002	T7 promoter phi17	1
749.999002	T7 promoter phi2.5	1
749.999002	T7 promoter phi3.8	1
749.999002	T7 promoter phi4.3	1
749.999002	T7 promoter phi4.7	1
749.999002	T7 promoter phi4c	1
749.999002	T7 promoter phi6.5	1
749.999002	T7 promoter phi9	0
749.999002	bound_ecolipol	0
749.999002	bound_ecolipol_p	1346
749.999002	bound_ribosome	3137
749.999002	degraded_transcript	25958
749.999002	ecoli_genome	454
749.999002	ecoli_transcript	29623
749.999002	ecolipol	0
749.999002	ecolipol-2	0
749.999002	ecolipol-2-p	430
749.999002	ecolipol-p	24
749.999002	gene 0.3	515
749.999002	gene 1.1	787
749.999002	gene 1.2	704
749.999002	gene 1.3	885
749.999002	gene 1.4	686
749.999002	gene 1.5	656
749.999002	gene 1.6	752
749.999002	gene 1.7	813
749.999002	gene 1.8	770
749.999002	gene 10A	4611
749.999002	gene 11	636
749.999002	gene 12	372
749.999002	gene 13	863
749.999002	gene 14	816
749.999002	gene 15	482
749.999002	gene 16	252
749.999002	gene 17	667
749.999002	gene 17.5	894
749.999002	gene 18	829
749.999002	gene 18.5	770
749.999002	gene 18.7	737
749.999002	gene 19	559
749.999002	gene 19.2	734
749.999002	gene 19.3	744
749.999002	gene 19.5	823
749.999002	gene 2.5	1092
749.999002	gene 2.8	1009
749.999002	gene 3	869
749.999002	gene 3.8	1226
749.999002	gene 4.2	1067
749.999002	gene 4.3	1300
749.999002	gene 4.5	1554
749.999002	gene 4.7	1407
749.999002	gene 4A	631
749.999002	gene 5	1097
749.999002	gene 5.3	1405
749.999002	gene 5.5	1310
749.999002	gene 5.7	1256
749.999002	gene 5.9	1261
749.999002	gene 6	991
749.999002	gene 6.3	1238
749.999002	gene 6.5	1580
749.999002	gene 6.7	1410
749.999002	gene 7	1455
749.999002	gene 7.3	1459
749.999002	gene 7.7	1545
749.999002	gene 8	982
749.999002	gene 9	2061
749.999002	gp-2	343
749.999002	lysozyme-3.5	706
749.999002	protein_kinase-0.7	379
749.999002	rbs	6155
749.999002	ribosome	3
749.999002	rnapol-1	19
749.999002	rnapol-3.5	222
754.999002	E. coli B promoter	1
754.999002	E. coli C promoter	1
754.999002	E. coli promoter A1	1
754.999002	E. coli promoter A2	1
754.999002	E. coli promoter A3	1
754.999002	T7 promoter phi1.1A	1
754.999002	T7 promoter phi1.1B	1
754.999002	T7 promoter phi1.3	1
754.999002	T7 promoter phi1.5	1
754.999002	T7 promoter phi1.6	1
754.999002	T7 promoter phi10	0
754.999002	T7 promoter phi13	1
754.999002	T7 promoter phi17	1
754.999002	T7 promoter phi2.5	1
754.999002	T7 promoter phi3.8	1
754.999002	T7 promoter phi4.3	1
754.999002	T7 promoter phi4.7	1
754.999002	T7 promoter phi4c	0
754.999002	T7 promoter phi6.5	1
754.999002	T7 promoter phi9	1
754.999002	bound_ecolipol	0
754.999002	bound_ecolipol_p	1342
754.999002	bound_ribosome	3075
754.999002	degraded_transcript	26242
754.999002	ecoli_genome	458
754.999002	ecoli_transcript	29674
754.999002	ecolipol	0
754.999002	ecolipol-2	0
754.999002	ecolipol-2-p	444
754.999002	ecolipol-p	14
754.999002	gene 0.3	516
754.999002	gene 1.1	795
754.999002	gene 1.2	711
754.999002	gene 1.3	894
754.999002	gene 1.4	699
754.999002	gene 1.5	664
754.999002	gene 1.6	756
754.999002	gene 1.7	829
754.999002	gene 1.8	780
754.999002	gene 10A	4714
754.999002	gene 11	654
754.999002	gene 12	387
754.999002	gene 13	891
754.999002	gene 14	838
754.999002	gene 15	499
754.999002	gene 16	269
754.999002	gene 17	693
754.999002	gene 17.5	912
754.999002	gene 18	849
754.999002	gene 18.5	789
754.999002	gene 18.7	756
754.999002	gene 19	576
754.999002	gene 19.2	749
754.999002	gene 19.3	769
754.999002	gene 19.5	856
754.999002	gene 2.5	1116
754.999002	gene 2.8	1024
754.999002	gene 3	880
754.999002	gene 3.8	1243
754.999002	gene 4.2	1085
754.999002	gene 4.3	1319
754.999002	gene 4.5	1576
754.999002	gene 4.7	1436
754.999002	gene 4A	644
754.999002	gene 5	1120
754.999002	gene 5.3	1439
754.999002	gene 5.5	1329
754.999002	gene 5.7	1287
754.999002	gene 5.9	1292
754.999002	gene 6	1011
754.999002	gene 6.3	1263
754.999002	gene 6.5	1620
754.999002	gene 6.7	1448
754.999002	gene 7	1485
754.999002	gene 7.3	1489
754.999002	gene 7.7	1575
754.999002	gene 8	1014
754.999002	gene 9	2121
754.999002	gp-2	339
754.999002	lysozyme-3.5	722
754.999002	protein_kinase-0.7	383
754.999002	rbs	6257
754.999002	ribosome	1
754.999002	rnapol-1	14
754.999002	rnapol-3.5	230
759.999001	E. coli B promoter	1
759.999001	E. coli C promoter	1
759.999001	E. coli promoter A1	1
759.999001	E. coli promoter A2	1
759.999001	E. coli promoter A3	1
759.999001	T7 promoter phi1.1A	1
759.999001	T7 promoter phi1.1B	1
759.999001	T7 promoter phi1.3	1
759.999001	T7 promoter phi1.5	1
759.999001	T7 promoter phi1.6	1
759.999001	T7 promoter phi10	1
759.999001	T7 promoter phi13	1
759.999001	T7 promoter phi17	0
759.999001	T7 promoter phi2.5	1
759.999001	T7 promoter phi3.8	1
759.999001	T7 promoter phi4.3	0
759.999001	T7 promoter phi4.7	0
759.999001	T7 promoter phi4c	1
759.999001	T7 promoter phi6.5	1
759.999001	T7 promoter phi9	1
759.999001	bound_ecolipol	0
759.999001	bound_ecolipol_p	1316
759.999001	bound_ribosome	3034
759.999001	degraded_transcript	26525
759.999001	ecoli_genome	484
759.999001	ecoli_transcript	29681
759.999001	ecolipol	0
759.999001	ecolipol-2	0
759.999001	ecolipol-2-p	457
759.999001	ecolipol-p	27
759.999001	gene 0.3	517
759.999001	gene 1.1	803
759.999001	gene 1.2	714
759.999001	gene 1.3	908
759.999001	gene 1.4	709
759.999001	gene 1.5	670
759.999001	gene 1.6	766
759.999001	gene 1.7	843
759.999001	gene 1.8	794
759.999001	gene 10A	4823
759.999001	gene 11	676
759.999001	gene 12	400
759.999001	gene 13	908
759.999001	gene 14	854
759.999001	gene 15	512
759.999001	gene 16	285
759.999001	gene 17	713
759.999001	gene 17.5	937
759.999001	gene 18	877
759.999001	gene 18.5	819
759.999001	gene 18.7	776
759.999001	gene 19	594
759.999001	gene 19.2	765
759.999001	gene 19.3	791
759.999001	gene 19.5	883
759.999001	gene 2.5	1128
759.999001	gene 2.8	1048
759.999001	gene 3	897
759.999001	gene 3.8	1267
759.999001	gene 4.2	1107
