0.003455	E. coli B promoter	0
759.999001	gene 4.3	1343
759.999001	gene 4.5	1607
759.999001	gene 4.7	1464
759.999001	gene 4A	655
759.999001	gene 5	1151
759.999001	gene 5.3	1456
759.999001	gene 5.5	1354
759.999001	gene 5.7	1308
759.999001	gene 5.9	1317
759.999001	gene 6	1029
759.999001	gene 6.3	1288
759.999001	gene 6.5	1650
759.999001	gene 6.7	1484
759.999001	gene 7	1522
759.999001	gene 7.3	1528
759.999001	gene 7.7	1609
759.999001	gene 8	1043
759.999001	gene 9	2175
759.999001	gp-2	345
759.999001	lysozyme-3.5	744
759.999001	protein_kinase-0.7	384
759.999001	rbs	6424
759.999001	ribosome	1
759.999001	rnapol-1	22
759.999001	rnapol-3.5	223
764.999002	E. coli B promoter	1
764.999002	E. coli C promoter	1
764.999002	E. coli promoter A1	1
764.999002	E. coli promoter A2	1
764.999002	E. coli promoter A3	1
764.999002	T7 promoter phi1.1A	1
764.999002	T7 promoter phi1.1B	1
764.999002	T7 promoter phi1.3	1
764.999002	T7 promoter phi1.5	1
764.999002	T7 promoter phi1.6	1
764.999002	T7 promoter phi10	1
764.999002	T7 promoter phi13	1
764.999002	T7 promoter phi17	0
764.999002	T7 promoter phi2.5	1
764.999002	T7 promoter phi3.8	1
764.999002	T7 promoter phi4.3	1
764.999002	T7 promoter phi4.7	1
764.999002	T7 promoter phi4c	0
764.999002	T7 promoter phi6.5	1
764.999002	T7 promoter phi9	1
764.999002	bound_ecolipol	0
764.999002	bound_ecolipol_p	1319
764.999002	bound_ribosome	2975
764.999002	degraded_transcript	26828
764.999002	ecoli_genome	481
764.999002	ecoli_transcript	29729
764.999002	ecolipol	0
764.999002	ecolipol-2	0
764.999002	ecolipol-2-p	463
764.999002	ecolipol-p	18
764.999002	gene 0.3	518
764.999002	gene 1.1	809
764.999002	gene 1.2	718
764.999002	gene 1.3	921
764.999002	gene 1.4	723
764.999002	gene 1.5	678
764.999002	gene 1.6	783
764.999002	gene 1.7	862
764.999002	gene 1.8	816
764.999002	gene 10A	4929
764.999002	gene 11	690
764.999002	gene 12	408
764.999002	gene 13	940
764.999002	gene 14	870
764.999002	gene 15	528
764.999002	gene 16	298
764.999002	gene 17	737
764.999002	gene 17.5	963
764.999002	gene 18	895
764.999002	gene 18.5	847
764.999002	gene 18.7	805
764.999002	gene 19	609
764.999002	gene 19.2	776
764.999002	gene 19.3	815
764.999002	gene 19.5	905
764.999002	gene 2.5	1144
764.999002	gene 2.8	1063
764.999002	gene 3	909
764.999002	gene 3.8	1290
764.999002	gene 4.2	1122
764.999002	gene 4.3	1371
764.999002	gene 4.5	1631
764.999002	gene 4.7	1490
764.999002	gene 4A	667
764.999002	gene 5	1165
764.999002	gene 5.3	1482
764.999002	gene 5.5	1375
764.999002	gene 5.7	1329
764.999002	gene 5.9	1343
764.999002	gene 6	1058
764.999002	gene 6.3	1305
764.999002	gene 6.5	1692
764.999002	gene 6.7	1505
764.999002	gene 7	1549
764.999002	gene 7.3	1568
764.999002	gene 7.7	1628
764.999002	gene 8	1073
764.999002	gene 9	2227
764.999002	gp-2	350
764.999002	lysozyme-3.5	754
764.999002	protein_kinase-0.7	385
764.999002	rbs	6498
764.999002	ribosome	3
764.999002	rnapol-1	23
764.999002	rnapol-3.5	227
769.999002	E. coli B promoter	1
769.999002	E. coli C promoter	1
769.999002	E. coli promoter A1	1
769.999002	E. coli promoter A2	1
769.999002	E. coli promoter A3	1
769.999002	T7 promoter phi1.1A	1
769.999002	T7 promoter phi1.1B	1
769.999002	T7 promoter phi1.3	1
769.999002	T7 promoter phi1.5	1
769.999002	T7 promoter phi1.6	1
769.999002	T7 promoter phi10	0
769.999002	T7 promoter phi13	1
769.999002	T7 promoter phi17	1
769.999002	T7 promoter phi2.5	1
769.999002	T7 promoter phi3.8	1
769.999002	T7 promoter phi4.3	1
769.999002	T7 promoter phi4.7	1
769.999002	T7 promoter phi4c	1
769.999002	T7 promoter phi6.5	1
769.999002	T7 promoter phi9	1
769.999002	bound_ecolipol	0
769.999002	bound_ecolipol_p	1319
769.999002	bound_ribosome	2907
769.999002	degraded_transcript	27098
769.999002	ecoli_genome	481
769.999002	ecoli_transcript	29799
769.999002	ecolipol	0
769.999002	ecolipol-2	0
769.999002	ecolipol-2-p	464
769.999002	ecolipol-p	17
769.999002	gene 0.3	519
769.999002	gene 1.1	822
769.999002	gene 1.2	724
769.999002	gene 1.3	932
769.999002	gene 1.4	728
769.999002	gene 1.5	685
769.999002	gene 1.6	794
769.999002	gene 1.7	874
769.999002	gene 1.8	830
769.999002	gene 10A	5049
769.999002	gene 11	706
769.999002	gene 12	421
769.999002	gene 13	958
769.999002	gene 14	889
769.999002	gene 15	547
769.999002	gene 16	313
769.999002	gene 17	756
769.999002	gene 17.5	978
769.999002	gene 18	917
769.999002	gene 18.5	865
769.999002	gene 18.7	821
769.999002	gene 19	630
769.999002	gene 19.2	794
769.999002	gene 19.3	839
769.999002	gene 19.5	929
769.999002	gene 2.5	1169
769.999002	gene 2.8	1081
769.999002	gene 3	926
769.999002	gene 3.8	1310
769.999002	gene 4.2	1134
769.999002	gene 4.3	1389
769.999002	gene 4.5	1649
769.999002	gene 4.7	1521
769.999002	gene 4A	682
769.999002	gene 5	1191
769.999002	gene 5.3	1507
769.999002	gene 5.5	1415
769.999002	gene 5.7	1352
769.999002	gene 5.9	1367
769.999002	gene 6	1080
769.999002	gene 6.3	1323
769.999002	gene 6.5	1724
769.999002	gene 6.7	1542
769.999002	gene 7	1581
769.999002	gene 7.3	1604
769.999002	gene 7.7	1664
769.999002	gene 8	1100
769.999002	gene 9	2279
769.999002	gp-2	363
769.999002	lysozyme-3.5	760
769.999002	protein_kinase-0.7	386
769.999002	rbs	6644
769.999002	ribosome	2
769.999002	rnapol-1	21
769.999002	rnapol-3.5	231
774.999001	E. coli B promoter	1
774.999001	E. coli C promoter	1
774.999001	E. coli promoter A1	1
774.999001	E. coli promoter A2	1
774.999001	E. coli promoter A3	1
774.999001	T7 promoter phi1.1A	1
774.999001	T7 promoter phi1.1B	1
774.999001	T7 promoter phi1.3	1
774.999001	T7 promoter phi1.5	1
774.999001	T7 promoter phi1.6	1
774.999001	T7 promoter phi10	0
774.999001	T7 promoter phi13	0
774.999001	T7 promoter phi17	0
774.999001	T7 promoter phi2.5	1
774.999001	T7 promoter phi3.8	1
774.999001	T7 promoter phi4.3	1
774.999001	T7 promoter phi4.7	1
774.999001	T7 promoter phi4c	1
774.999001	T7 promoter phi6.5	1
774.999001	T7 promoter phi9	1
774.999001	bound_ecolipol	0
774.999001	bound_ecolipol_p	1312
774.999001	bound_ribosome	2861
774.999001	degraded_transcript	27381
774.999001	ecoli_genome	488
774.999001	ecoli_transcript	29824
774.999001	ecolipol	0
774.999001	ecolipol-2	0
774.999001	ecolipol-2-p	465
774.999001	ecolipol-p	23
774.999001	gene 0.3	520
774.999001	gene 1.1	826
774.999001	gene 1.2	732
774.999001	gene 1.3	944
774.999001	gene 1.4	741
774.999001	gene 1.5	694
774.999001	gene 1.6	804
774.999001	gene 1.7	887
774.999001	gene 1.8	848
774.999001	gene 10A	5162
774.999001	gene 11	725
774.999001	gene 12	432
774.999001	gene 13	986
774.999001	gene 14	911
774.999001	gene 15	568
774.999001	gene 16	341
774.999001	gene 17	781
774.999001	gene 17.5	997
774.999001	gene 18	938
774.999001	gene 18.5	894
774.999001	gene 18.7	852
774.999001	gene 19	651
774.999001	gene 19.2	815
774.999001	gene 19.3	859
774.999001	gene 19.5	955
774.999001	gene 2.5	1190
774.999001	gene 2.8	1098
774.999001	gene 3	941
774.999001	gene 3.8	1332
774.999001	gene 4.2	1159
774.999001	gene 4.3	1408
774.999001	gene 4.5	1668
774.999001	gene 4.7	1546
774.999001	gene 4A	698
774.999001	gene 5	1211
774.999001	gene 5.3	1535
774.999001	gene 5.5	1449
774.999001	gene 5.7	1371
774.999001	gene 5.9	1395
774.999001	gene 6	1104
774.999001	gene 6.3	1342
774.999001	gene 6.5	1755
774.999001	gene 6.7	1575
774.999001	gene 7	1625
774.999001	gene 7.3	1635
774.999001	gene 7.7	1698
774.999001	gene 8	1135
774.999001	gene 9	2340
774.999001	gp-2	382
774.999001	lysozyme-3.5	773
774.999001	protein_kinase-0.7	389
774.999001	rbs	6743
774.999001	ribosome	4
774.999001	rnapol-1	28
774.999001	rnapol-3.5	236
779.999002	E. coli B promoter	1
779.999002	E. coli C promoter	1
779.999002	E. coli promoter A1	1
779.999002	E. coli promoter A2	1
779.999002	E. coli promoter A3	1
779.999002	T7 promoter phi1.1A	1
779.999002	T7 promoter phi1.1B	1
779.999002	T7 promoter phi1.3	0
779.999002	T7 promoter phi1.5	1
779.999002	T7 promoter phi1.6	1
779.999002	T7 promoter phi10	0
779.999002	T7 promoter phi13	1
779.999002	T7 promoter phi17	1
779.999002	T7 promoter phi2.5	1
779.999002	T7 promoter phi3.8	1
779.999002	T7 promoter phi4.3	1
779.999002	T7 promoter phi4.7	1
779.999002	T7 promoter phi4c	1
779.999002	T7 promoter phi6.5	0
779.999002	T7 promoter phi9	1
779.999002	bound_ecolipol	0
779.999002	bound_ecolipol_p	1297
779.999002	bound_ribosome	2849
779.999002	degraded_transcript	27652
779.999002	ecoli_genome	503
779.999002	ecoli_transcript	29808
779.999002	ecolipol	0
779.999002	ecolipol-2	0
779.999002	ecolipol-2-p	477
779.999002	ecolipol-p	26
779.999002	gene 0.3	521
779.999002	gene 1.1	832
779.999002	gene 1.2	740
779.999002	gene 1.3	954
779.999002	gene 1.4	752
779.999002	gene 1.5	704
779.999002	gene 1.6	815
779.999002	gene 1.7	904
779.999002	gene 1.8	863
779.999002	gene 10A	5285
779.999002	gene 11	746
779.999002	gene 12	445
779.999002	gene 13	1004
779.999002	gene 14	930
779.999002	gene 15	589
779.999002	gene 16	357
779.999002	gene 17	803
779.999002	gene 17.5	1027
779.999002	gene 18	959
779.999002	gene 18.5	920
779.999002	gene 18.7	872
779.999002	gene 19	680
779.999002	gene 19.2	839
779.999002	gene 19.3	888
779.999002	gene 19.5	975
779.999002	gene 2.5	1205
779.999002	gene 2.8	1113
779.999002	gene 3	959
779.999002	gene 3.8	1350
779.999002	gene 4.2	1179
779.999002	gene 4.3	1427
779.999002	gene 4.5	1697
779.999002	gene 4.7	1566
779.999002	gene 4A	720
779.999002	gene 5	1237
779.999002	gene 5.3	1569
779.999002	gene 5.5	1480
779.999002	gene 5.7	1391
779.999002	gene 5.9	1419
779.999002	gene 6	1127
779.999002	gene 6.3	1370
779.999002	gene 6.5	1789
779.999002	gene 6.7	1607
779.999002	gene 7	1656
779.999002	gene 7.3	1670
779.999002	gene 7.7	1736
779.999002	gene 8	1156
779.999002	gene 9	2402
779.999002	gp-2	386
779.999002	lysozyme-3.5	780
779.999002	protein_kinase-0.7	392
779.999002	rbs	6876
779.999002	ribosome	2
779.999002	rnapol-1	20
779.999002	rnapol-3.5	246
784.999006	E. coli B promoter	1
784.999006	E. coli C promoter	1
784.999006	E. coli promoter A1	1
784.999006	E. coli promoter A2	1
784.999006	E. coli promoter A3	1
784.999006	T7 promoter phi1.1A	1
784.999006	T7 promoter phi1.1B	1
784.999006	T7 promoter phi1.3	1
784.999006	T7 promoter phi1.5	1
784.999006	T7 promoter phi1.6	1
784.999006	T7 promoter phi10	1
784.999006	T7 promoter phi13	0
784.999006	T7 promoter phi17	1
784.999006	T7 promoter phi2.5	1
784.999006	T7 promoter phi3.8	1
784.999006	T7 promoter phi4.3	1
784.999006	T7 promoter phi4.7	1
784.999006	T7 promoter phi4c	1
784.999006	T7 promoter phi6.5	1
784.999006	T7 promoter phi9	0
784.999006	bound_ecolipol	0
784.999006	bound_ecolipol_p	1305
784.999006	bound_ribosome	2814
784.999006	degraded_transcript	27937
784.999006	ecoli_genome	495
784.999006	ecoli_transcript	29792
784.999006	ecolipol	0
784.999006	ecolipol-2	0
784.999006	ecolipol-2-p	469
784.999006	ecolipol-p	26
784.999006	gene 0.3	522
784.999006	gene 1.1	843
784.999006	gene 1.2	753
784.999006	gene 1.3	963
784.999006	gene 1.4	758
784.999006	gene 1.5	710
784.999006	gene 1.6	826
784.999006	gene 1.7	916
784.999006	gene 1.8	876
784.999006	gene 10A	5422
784.999006	gene 11	759
784.999006	gene 12	454
784.999006	gene 13	1026
784.999006	gene 14	956
784.999006	gene 15	614
784.999006	gene 16	380
784.999006	gene 17	834
784.999006	gene 17.5	1055
784.999006	gene 18	984
784.999006	gene 18.5	939
784.999006	gene 18.7	901
784.999006	gene 19	703
784.999006	gene 19.2	861
784.999006	gene 19.3	911
784.999006	gene 19.5	996
784.999006	gene 2.5	1223
784.999006	gene 2.8	1129
784.999006	gene 3	969
784.999006	gene 3.8	1377
784.999006	gene 4.2	1199
784.999006	gene 4.3	1448
784.999006	gene 4.5	1720
784.999006	gene 4.7	1589
784.999006	gene 4A	740
784.999006	gene 5	1265
784.999006	gene 5.3	1595
784.999006	gene 5.5	1505
784.999006	gene 5.7	1418
784.999006	gene 5.9	1446
784.999006	gene 6	1144
784.999006	gene 6.3	1393
784.999006	gene 6.5	1835
784.999006	gene 6.7	1645
784.999006	gene 7	1689
784.999006	gene 7.3	1711
784.999006	gene 7.7	1776
784.999006	gene 8	1195
784.999006	gene 9	2458
784.999006	gp-2	407
784.999006	lysozyme-3.5	783
784.999006	protein_kinase-0.7	393
784.999006	rbs	6947
784.999006	ribosome	3
784.999006	rnapol-1	17
784.999006	rnapol-3.5	252
789.999002	E. coli B promoter	1
789.999002	E. coli C promoter	1
789.999002	E. coli promoter A1	1
789.999002	E. coli promoter A2	1
789.999002	E. coli promoter A3	1
789.999002	T7 promoter phi1.1A	1
789.999002	T7 promoter phi1.1B	1
789.999002	T7 promoter phi1.3	1
789.999002	T7 promoter phi1.5	1
789.999002	T7 promoter phi1.6	1
789.999002	T7 promoter phi10	0
789.999002	T7 promoter phi13	1
789.999002	T7 promoter phi17	1
789.999002	T7 promoter phi2.5	1
789.999002	T7 promoter phi3.8	1
789.999002	T7 promoter phi4.3	1
789.999002	T7 promoter phi4.7	1
789.999002	T7 promoter phi4c	1
789.999002	T7 promoter phi6.5	1
789.999002	T7 promoter phi9	1
789.999002	bound_ecolipol	0
789.999002	bound_ecolipol_p	1298
789.999002	bound_ribosome	2783
789.999002	degraded_transcript	28243
789.999002	ecoli_genome	502
789.999002	ecoli_transcript	29769
789.999002	ecolipol	0
789.999002	ecolipol-2	0
789.999002	ecolipol-2-p	478
789.999002	ecolipol-p	24
789.999002	gene 0.3	524
789.999002	gene 1.1	850
789.999002	gene 1.2	761
789.999002	gene 1.3	972
789.999002	gene 1.4	768
789.999002	gene 1.5	720
789.999002	gene 1.6	843
789.999002	gene 1.7	930
789.999002	gene 1.8	891
789.999002	gene 10A	5565
789.999002	gene 11	776
789.999002	gene 12	472
789.999002	gene 13	1045
789.999002	gene 14	973
789.999002	gene 15	637
789.999002	gene 16	397
789.999002	gene 17	851
789.999002	gene 17.5	1073
789.999002	gene 18	1014
789.999002	gene 18.5	960
789.999002	gene 18.7	920
789.999002	gene 19	728
789.999002	gene 19.2	883
789.999002	gene 19.3	931
789.999002	gene 19.5	1018
789.999002	gene 2.5	1238
789.999002	gene 2.8	1145
789.999002	gene 3	988
789.999002	gene 3.8	1398
789.999002	gene 4.2	1225
789.999002	gene 4.3	1476
789.999002	gene 4.5	1740
789.999002	gene 4.7	1614
789.999002	gene 4A	759
789.999002	gene 5	1282
789.999002	gene 5.3	1631
789.999002	gene 5.5	1539
789.999002	gene 5.7	1454
789.999002	gene 5.9	1471
789.999002	gene 6	1166
789.999002	gene 6.3	1422
789.999002	gene 6.5	1865
789.999002	gene 6.7	1682
789.999002	gene 7	1731
789.999002	gene 7.3	1742
789.999002	gene 7.7	1816
789.999002	gene 8	1226
789.999002	gene 9	2523
789.999002	gp-2	417
789.999002	lysozyme-3.5	797
789.999002	protein_kinase-0.7	395
789.999002	rbs	7062
789.999002	ribosome	4
789.999002	rnapol-1	16
789.999002	rnapol-3.5	246
794.999014	E. coli B promoter	1
794.999014	E. coli C promoter	1
794.999014	E. coli promoter A1	1
794.999014	E. coli promoter A2	1
794.999014	E. coli promoter A3	1
794.999014	T7 promoter phi1.1A	1
794.999014	T7 promoter phi1.1B	1
794.999014	T7 promoter phi1.3	1
794.999014	T7 promoter phi1.5	1
794.999014	T7 promoter phi1.6	1
794.999014	T7 promoter phi10	1
794.999014	T7 promoter phi13	1
794.999014	T7 promoter phi17	1
794.999014	T7 promoter phi2.5	1
794.999014	T7 promoter phi3.8	1
794.999014	T7 promoter phi4.3	1
794.999014	T7 promoter phi4.7	1
794.999014	T7 promoter phi4c	1
794.999014	T7 promoter phi6.5	1
794.999014	T7 promoter phi9	0
794.999014	bound_ecolipol	0
794.999014	bound_ecolipol_p	1288
794.999014	bound_ribosome	2727
794.999014	degraded_transcript	28527
794.999014	ecoli_genome	512
794.999014	ecoli_transcript	29810
794.999014	ecolipol	0
794.999014	ecolipol-2	0
794.999014	ecolipol-2-p	491
794.999014	ecolipol-p	21
794.999014	gene 0.3	525
794.999014	gene 1.1	861
794.999014	gene 1.2	767
794.999014	gene 1.3	982
794.999014	gene 1.4	774
794.999014	gene 1.5	731
794.999014	gene 1.6	855
794.999014	gene 1.7	944
794.999014	gene 1.8	908
794.999014	gene 10A	5663
794.999014	gene 11	791
794.999014	gene 12	489
794.999014	gene 13	1064
794.999014	gene 14	997
794.999014	gene 15	657
794.999014	gene 16	415
794.999014	gene 17	876
794.999014	gene 17.5	1102
794.999014	gene 18	1038
794.999014	gene 18.5	981
794.999014	gene 18.7	947
794.999014	gene 19	752
794.999014	gene 19.2	906
794.999014	gene 19.3	949
794.999014	gene 19.5	1043
794.999014	gene 2.5	1253
794.999014	gene 2.8	1162
794.999014	gene 3	1005
794.999014	gene 3.8	1413
794.999014	gene 4.2	1244
794.999014	gene 4.3	1499
794.999014	gene 4.5	1759
794.999014	gene 4.7	1632
794.999014	gene 4A	774
794.999014	gene 5	1307
794.999014	gene 5.3	1672
794.999014	gene 5.5	1562
794.999014	gene 5.7	1490
794.999014	gene 5.9	1497
794.999014	gene 6	1187
794.999014	gene 6.3	1448
794.999014	gene 6.5	1900
794.999014	gene 6.7	1710
794.999014	gene 7	1775
794.999014	gene 7.3	1777
794.999014	gene 7.7	1844
794.999014	gene 8	1249
794.999014	gene 9	2572
794.999014	gp-2	414
794.999014	lysozyme-3.5	811
794.999014	protein_kinase-0.7	395
794.999014	rbs	7194
794.999014	ribosome	0
794.999014	rnapol-1	15
794.999014	rnapol-3.5	254
799.999000	E. coli B promoter	1
799.999000	E. coli C promoter	1
799.999000	E. coli promoter A1	1
799.999000	E. coli promoter A2	1
799.999000	E. coli promoter A3	1
799.999000	T7 promoter phi1.1A	1
799.999000	T7 promoter phi1.1B	1
799.999000	T7 promoter phi1.3	1
799.999000	T7 promoter phi1.5	1
799.999000	T7 promoter phi1.6	1
799.999000	T7 promoter phi10	1
799.999000	T7 promoter phi13	1
799.999000	T7 promoter phi17	1
799.999000	T7 promoter phi2.5	1
799.999000	T7 promoter phi3.8	1
799.999000	T7 promoter phi4.3	1
799.999000	T7 promoter phi4.7	1
799.999000	T7 promoter phi4c	1
799.999000	T7 promoter phi6.5	0
799.999000	T7 promoter phi9	1
799.999000	bound_ecolipol	0
799.999000	bound_ecolipol_p	1265
799.999000	bound_ribosome	2721
799.999000	degraded_transcript	28791
799.999000	ecoli_genome	535
799.999000	ecoli_transcript	29833
799.999000	ecolipol	0
799.999000	ecolipol-2	0
799.999000	ecolipol-2-p	513
799.999000	ecolipol-p	22
799.999000	gene 0.3	527
799.999000	gene 1.1	868
799.999000	gene 1.2	772
799.999000	gene 1.3	992
799.999000	gene 1.4	788
799.999000	gene 1.5	740
799.999000	gene 1.6	867
799.999000	gene 1.7	961
799.999000	gene 1.8	925
799.999000	gene 10A	5780
799.999000	gene 11	812
799.999000	gene 12	501
799.999000	gene 13	1090
799.999000	gene 14	1011
799.999000	gene 15	674
799.999000	gene 16	438
799.999000	gene 17	911
799.999000	gene 17.5	1142
799.999000	gene 18	1065
799.999000	gene 18.5	1009
799.999000	gene 18.7	972
799.999000	gene 19	774
799.999000	gene 19.2	923
799.999000	gene 19.3	980
799.999000	gene 19.5	1077
799.999000	gene 2.5	1271
799.999000	gene 2.8	1182
799.999000	gene 3	1020
799.999000	gene 3.8	1433
799.999000	gene 4.2	1272
799.999000	gene 4.3	1518
799.999000	gene 4.5	1780
799.999000	gene 4.7	1669
799.999000	gene 4A	787
799.999000	gene 5	1329
799.999000	gene 5.3	1690
799.999000	gene 5.5	1592
799.999000	gene 5.7	1522
799.999000	gene 5.9	1523
799.999000	gene 6	1220
799.999000	gene 6.3	1469
799.999000	gene 6.5	1931
799.999000	gene 6.7	1740
799.999000	gene 7	1809
799.999000	gene 7.3	1813
799.999000	gene 7.7	1880
799.999000	gene 8	1277
799.999000	gene 9	2639
799.999000	gp-2	404
799.999000	lysozyme-3.5	844
799.999000	protein_kinase-0.7	400
799.999000	rbs	7292
799.999000	ribosome	2
799.999000	rnapol-1	24
799.999000	rnapol-3.5	248
804.999000	E. coli B promoter	1
804.999000	E. coli C promoter	1
804.999000	E. coli promoter A1	1
804.999000	E. coli promoter A2	1
804.999000	E. coli promoter A3	1
804.999000	T7 promoter phi1.1A	1
804.999000	T7 promoter phi1.1B	1
804.999000	T7 promoter phi1.3	1
804.999000	T7 promoter phi1.5	1
804.999000	T7 promoter phi1.6	1
804.999000	T7 promoter phi10	1
804.999000	T7 promoter phi13	1
804.999000	T7 promoter phi17	1
804.999000	T7 promoter phi2.5	1
804.999000	T7 promoter phi3.8	1
804.999000	T7 promoter phi4.3	1
804.999000	T7 promoter phi4.7	1
804.999000	T7 promoter phi4c	1
804.999000	T7 promoter phi6.5	1
804.999000	T7 promoter phi9	1
804.999000	bound_ecolipol	0
804.999000	bound_ecolipol_p	1286
804.999000	bound_ribosome	2694
804.999000	degraded_transcript	29069
804.999000	ecoli_genome	514
804.999000	ecoli_transcript	29855
804.999000	ecolipol	0
804.999000	ecolipol-2	0
804.999000	ecolipol-2-p	496
804.999000	ecolipol-p	17
804.999000	gene 0.3	531
804.999000	gene 1.1	874
804.999000	gene 1.2	776
804.999000	gene 1.3	1006
804.999000	gene 1.4	793
804.999000	gene 1.5	750
804.999000	gene 1.6	881
804.999000	gene 1.7	973
804.999000	gene 1.8	936
804.999000	gene 10A	5898
804.999000	gene 11	834
804.999000	gene 12	518
804.999000	gene 13	1113
804.999000	gene 14	1037
804.999000	gene 15	704
804.999000	gene 16	457
804.999000	gene 17	935
804.999000	gene 17.5	1168
804.999000	gene 18	1098
804.999000	gene 18.5	1034
804.999000	gene 18.7	996
804.999000	gene 19	796
804.999000	gene 19.2	943
804.999000	gene 19.3	1014
804.999000	gene 19.5	1107
804.999000	gene 2.5	1297
804.999000	gene 2.8	1201
804.999000	gene 3	1037
804.999000	gene 3.8	1459
804.999000	gene 4.2	1298
804.999000	gene 4.3	1541
804.999000	gene 4.5	1803
804.999000	gene 4.7	1694
804.999000	gene 4A	805
804.999000	gene 5	1350
804.999000	gene 5.3	1720
804.999000	gene 5.5	1624
804.999000	gene 5.7	1545
804.999000	gene 5.9	1550
804.999000	gene 6	1251
804.999000	gene 6.3	1502
804.999000	gene 6.5	1966
804.999000	gene 6.7	1772
804.999000	gene 7	1852
804.999000	gene 7.3	1851
804.999000	gene 7.7	1914
804.999000	gene 8	1306
804.999000	gene 9	2698
804.999000	gp-2	430
804.999000	lysozyme-3.5	848
804.999000	protein_kinase-0.7	402
804.999000	rbs	7385
804.999000	ribosome	0
804.999000	rnapol-1	21
804.999000	rnapol-3.5	260
809.999002	E. coli B promoter	1
809.999002	E. coli C promoter	1
809.999002	E. coli promoter A1	1
809.999002	E. coli promoter A2	1
809.999002	E. coli promoter A3	1
809.999002	T7 promoter phi1.1A	1
809.999002	T7 promoter phi1.1B	1
809.999002	T7 promoter phi1.3	1
809.999002	T7 promoter phi1.5	1
809.999002	T7 promoter phi1.6	1
809.999002	T7 promoter phi10	0
809.999002	T7 promoter phi13	1
809.999002	T7 promoter phi17	1
809.999002	T7 promoter phi2.5	1
809.999002	T7 promoter phi3.8	1
809.999002	T7 promoter phi4.3	1
809.999002	T7 promoter phi4.7	1
809.999002	T7 promoter phi4c	1
809.999002	T7 promoter phi6.5	1
809.999002	T7 promoter phi9	1
809.999002	bound_ecolipol	0
809.999002	bound_ecolipol_p	1266
809.999002	bound_ribosome	2631
809.999002	degraded_transcript	29357
809.999002	ecoli_genome	534
809.999002	ecoli_transcript	29902
809.999002	ecolipol	0
809.999002	ecolipol-2	0
809.999002	ecolipol-2-p	515
809.999002	ecolipol-p	18
809.999002	gene 0.3	532
809.999002	gene 1.1	878
809.999002	gene 1.2	782
809.999002	gene 1.3	1018
809.999002	gene 1.4	802
809.999002	gene 1.5	758
809.999002	gene 1.6	887
809.999002	gene 1.7	986
809.999002	gene 1.8	951
809.999002	gene 10A	5999
809.999002	gene 11	855
809.999002	gene 12	526
809.999002	gene 13	1140
809.999002	gene 14	1059
