0.003455	E. coli B promoter	0
809.999002	gene 15	721
809.999002	gene 16	473
809.999002	gene 17	958
809.999002	gene 17.5	1196
809.999002	gene 18	1117
809.999002	gene 18.5	1070
809.999002	gene 18.7	1025
809.999002	gene 19	825
809.999002	gene 19.2	967
809.999002	gene 19.3	1041
809.999002	gene 19.5	1133
809.999002	gene 2.5	1317
809.999002	gene 2.8	1222
809.999002	gene 3	1064
809.999002	gene 3.8	1483
809.999002	gene 4.2	1316
809.999002	gene 4.3	1567
809.999002	gene 4.5	1826
809.999002	gene 4.7	1717
809.999002	gene 4A	820
809.999002	gene 5	1382
809.999002	gene 5.3	1750
809.999002	gene 5.5	1652
809.999002	gene 5.7	1571
809.999002	gene 5.9	1583
809.999002	gene 6	1274
809.999002	gene 6.3	1529
809.999002	gene 6.5	1998
809.999002	gene 6.7	1807
809.999002	gene 7	1883
809.999002	gene 7.3	1888
809.999002	gene 7.7	1949
809.999002	gene 8	1336
809.999002	gene 9	2755
809.999002	gp-2	427
809.999002	lysozyme-3.5	847
809.999002	protein_kinase-0.7	404
809.999002	rbs	7553
809.999002	ribosome	1
809.999002	rnapol-1	14
809.999002	rnapol-3.5	269
814.999009	E. coli B promoter	1
814.999009	E. coli C promoter	1
814.999009	E. coli promoter A1	1
814.999009	E. coli promoter A2	1
814.999009	E. coli promoter A3	1
814.999009	T7 promoter phi1.1A	1
814.999009	T7 promoter phi1.1B	1
814.999009	T7 promoter phi1.3	1
814.999009	T7 promoter phi1.5	1
814.999009	T7 promoter phi1.6	1
814.999009	T7 promoter phi10	0
814.999009	T7 promoter phi13	1
814.999009	T7 promoter phi17	1
814.999009	T7 promoter phi2.5	1
814.999009	T7 promoter phi3.8	1
814.999009	T7 promoter phi4.3	1
814.999009	T7 promoter phi4.7	1
814.999009	T7 promoter phi4c	1
814.999009	T7 promoter phi6.5	1
814.999009	T7 promoter phi9	1
814.999009	bound_ecolipol	0
814.999009	bound_ecolipol_p	1276
814.999009	bound_ribosome	2610
814.999009	degraded_transcript	29650
814.999009	ecoli_genome	524
814.999009	ecoli_transcript	29869
814.999009	ecolipol	0
814.999009	ecolipol-2	0
814.999009	ecolipol-2-p	501
814.999009	ecolipol-p	22
814.999009	gene 0.3	532
814.999009	gene 1.1	886
814.999009	gene 1.2	792
814.999009	gene 1.3	1029
814.999009	gene 1.4	809
814.999009	gene 1.5	771
814.999009	gene 1.6	896
814.999009	gene 1.7	995
814.999009	gene 1.8	966
814.999009	gene 10A	6116
814.999009	gene 11	869
814.999009	gene 12	546
814.999009	gene 13	1164
814.999009	gene 14	1074
814.999009	gene 15	739
814.999009	gene 16	487
814.999009	gene 17	977
814.999009	gene 17.5	1215
814.999009	gene 18	1139
814.999009	gene 18.5	1104
814.999009	gene 18.7	1046
814.999009	gene 19	837
814.999009	gene 19.2	990
814.999009	gene 19.3	1067
814.999009	gene 19.5	1157
814.999009	gene 2.5	1334
814.999009	gene 2.8	1243
814.999009	gene 3	1085
814.999009	gene 3.8	1500
814.999009	gene 4.2	1340
814.999009	gene 4.3	1599
814.999009	gene 4.5	1858
814.999009	gene 4.7	1739
814.999009	gene 4A	838
814.999009	gene 5	1409
814.999009	gene 5.3	1766
814.999009	gene 5.5	1692
814.999009	gene 5.7	1602
814.999009	gene 5.9	1610
814.999009	gene 6	1296
814.999009	gene 6.3	1557
814.999009	gene 6.5	2034
814.999009	gene 6.7	1838
814.999009	gene 7	1925
814.999009	gene 7.3	1919
814.999009	gene 7.7	1984
814.999009	gene 8	1370
814.999009	gene 9	2815
814.999009	gp-2	459
814.999009	lysozyme-3.5	862
814.999009	protein_kinase-0.7	406
814.999009	rbs	7640
814.999009	ribosome	2
814.999009	rnapol-1	18
814.999009	rnapol-3.5	257
819.999004	E. coli B promoter	1
819.999004	E. coli C promoter	1
819.999004	E. coli promoter A1	1
819.999004	E. coli promoter A2	1
819.999004	E. coli promoter A3	1
819.999004	T7 promoter phi1.1A	1
819.999004	T7 promoter phi1.1B	1
819.999004	T7 promoter phi1.3	1
819.999004	T7 promoter phi1.5	1
819.999004	T7 promoter phi1.6	1
819.999004	T7 promoter phi10	1
819.999004	T7 promoter phi13	1
819.999004	T7 promoter phi17	0
819.999004	T7 promoter phi2.5	1
819.999004	T7 promoter phi3.8	1
819.999004	T7 promoter phi4.3	1
819.999004	T7 promoter phi4.7	1
819.999004	T7 promoter phi4c	0
819.999004	T7 promoter phi6.5	1
819.999004	T7 promoter phi9	1
819.999004	bound_ecolipol	0
819.999004	bound_ecolipol_p	1286
819.999004	bound_ribosome	2561
819.999004	degraded_transcript	29962
819.999004	ecoli_genome	514
819.999004	ecoli_transcript	29847
819.999004	ecolipol	0
819.999004	ecolipol-2	0
819.999004	ecolipol-2-p	487
819.999004	ecolipol-p	26
819.999004	gene 0.3	534
819.999004	gene 1.1	893
819.999004	gene 1.2	801
819.999004	gene 1.3	1040
819.999004	gene 1.4	817
819.999004	gene 1.5	781
819.999004	gene 1.6	911
819.999004	gene 1.7	1008
819.999004	gene 1.8	978
819.999004	gene 10A	6234
819.999004	gene 11	891
819.999004	gene 12	561
819.999004	gene 13	1200
819.999004	gene 14	1100
819.999004	gene 15	767
819.999004	gene 16	511
819.999004	gene 17	998
819.999004	gene 17.5	1237
819.999004	gene 18	1159
819.999004	gene 18.5	1132
819.999004	gene 18.7	1072
819.999004	gene 19	863
819.999004	gene 19.2	1009
819.999004	gene 19.3	1096
819.999004	gene 19.5	1185
819.999004	gene 2.5	1355
819.999004	gene 2.8	1259
819.999004	gene 3	1099
819.999004	gene 3.8	1518
819.999004	gene 4.2	1366
819.999004	gene 4.3	1620
819.999004	gene 4.5	1886
819.999004	gene 4.7	1765
819.999004	gene 4A	851
819.999004	gene 5	1440
819.999004	gene 5.3	1788
819.999004	gene 5.5	1719
819.999004	gene 5.7	1623
819.999004	gene 5.9	1638
819.999004	gene 6	1317
819.999004	gene 6.3	1581
819.999004	gene 6.5	2065
819.999004	gene 6.7	1885
819.999004	gene 7	1954
819.999004	gene 7.3	1952
819.999004	gene 7.7	2016
819.999004	gene 8	1403
819.999004	gene 9	2873
819.999004	gp-2	490
819.999004	lysozyme-3.5	880
819.999004	protein_kinase-0.7	407
819.999004	rbs	7747
819.999004	ribosome	6
819.999004	rnapol-1	20
819.999004	rnapol-3.5	265
824.999002	E. coli B promoter	1
824.999002	E. coli C promoter	1
824.999002	E. coli promoter A1	1
824.999002	E. coli promoter A2	1
824.999002	E. coli promoter A3	1
824.999002	T7 promoter phi1.1A	1
824.999002	T7 promoter phi1.1B	1
824.999002	T7 promoter phi1.3	1
824.999002	T7 promoter phi1.5	1
824.999002	T7 promoter phi1.6	1
824.999002	T7 promoter phi10	1
824.999002	T7 promoter phi13	1
824.999002	T7 promoter phi17	1
824.999002	T7 promoter phi2.5	1
824.999002	T7 promoter phi3.8	1
824.999002	T7 promoter phi4.3	1
824.999002	T7 promoter phi4.7	1
824.999002	T7 promoter phi4c	1
824.999002	T7 promoter phi6.5	1
824.999002	T7 promoter phi9	1
824.999002	bound_ecolipol	0
824.999002	bound_ecolipol_p	1286
824.999002	bound_ribosome	2507
824.999002	degraded_transcript	30252
824.999002	ecoli_genome	514
824.999002	ecoli_transcript	29848
824.999002	ecolipol	0
824.999002	ecolipol-2	0
824.999002	ecolipol-2-p	500
824.999002	ecolipol-p	13
824.999002	gene 0.3	536
824.999002	gene 1.1	907
824.999002	gene 1.2	806
824.999002	gene 1.3	1051
824.999002	gene 1.4	828
824.999002	gene 1.5	790
824.999002	gene 1.6	918
824.999002	gene 1.7	1020
824.999002	gene 1.8	994
824.999002	gene 10A	6348
824.999002	gene 11	907
824.999002	gene 12	573
824.999002	gene 13	1234
824.999002	gene 14	1119
824.999002	gene 15	778
824.999002	gene 16	526
824.999002	gene 17	1020
824.999002	gene 17.5	1265
824.999002	gene 18	1181
824.999002	gene 18.5	1159
824.999002	gene 18.7	1096
824.999002	gene 19	890
824.999002	gene 19.2	1026
824.999002	gene 19.3	1117
824.999002	gene 19.5	1221
824.999002	gene 2.5	1374
824.999002	gene 2.8	1275
824.999002	gene 3	1113
824.999002	gene 3.8	1540
824.999002	gene 4.2	1377
824.999002	gene 4.3	1648
824.999002	gene 4.5	1913
824.999002	gene 4.7	1787
824.999002	gene 4A	864
824.999002	gene 5	1464
824.999002	gene 5.3	1820
824.999002	gene 5.5	1754
824.999002	gene 5.7	1652
824.999002	gene 5.9	1666
824.999002	gene 6	1345
824.999002	gene 6.3	1599
824.999002	gene 6.5	2102
824.999002	gene 6.7	1921
824.999002	gene 7	1988
824.999002	gene 7.3	1987
824.999002	gene 7.7	2046
824.999002	gene 8	1433
824.999002	gene 9	2935
824.999002	gp-2	489
824.999002	lysozyme-3.5	895
824.999002	protein_kinase-0.7	410
824.999002	rbs	7868
824.999002	ribosome	1
824.999002	rnapol-1	13
824.999002	rnapol-3.5	272
829.999007	E. coli B promoter	1
829.999007	E. coli C promoter	1
829.999007	E. coli promoter A1	1
829.999007	E. coli promoter A2	1
829.999007	E. coli promoter A3	1
829.999007	T7 promoter phi1.1A	1
829.999007	T7 promoter phi1.1B	1
829.999007	T7 promoter phi1.3	1
829.999007	T7 promoter phi1.5	1
829.999007	T7 promoter phi1.6	1
829.999007	T7 promoter phi10	1
829.999007	T7 promoter phi13	1
829.999007	T7 promoter phi17	1
829.999007	T7 promoter phi2.5	1
829.999007	T7 promoter phi3.8	1
829.999007	T7 promoter phi4.3	1
829.999007	T7 promoter phi4.7	1
829.999007	T7 promoter phi4c	1
829.999007	T7 promoter phi6.5	1
829.999007	T7 promoter phi9	0
829.999007	bound_ecolipol	0
829.999007	bound_ecolipol_p	1260
829.999007	bound_ribosome	2449
829.999007	degraded_transcript	30542
829.999007	ecoli_genome	540
829.999007	ecoli_transcript	29875
829.999007	ecolipol	0
829.999007	ecolipol-2	0
829.999007	ecolipol-2-p	521
829.999007	ecolipol-p	18
829.999007	gene 0.3	539
829.999007	gene 1.1	914
829.999007	gene 1.2	810
829.999007	gene 1.3	1067
829.999007	gene 1.4	836
829.999007	gene 1.5	803
829.999007	gene 1.6	932
829.999007	gene 1.7	1038
829.999007	gene 1.8	1014
829.999007	gene 10A	6450
829.999007	gene 11	934
829.999007	gene 12	586
829.999007	gene 13	1266
829.999007	gene 14	1146
829.999007	gene 15	796
829.999007	gene 16	546
829.999007	gene 17	1049
829.999007	gene 17.5	1287
829.999007	gene 18	1214
829.999007	gene 18.5	1186
829.999007	gene 18.7	1124
829.999007	gene 19	919
829.999007	gene 19.2	1046
829.999007	gene 19.3	1136
829.999007	gene 19.5	1250
829.999007	gene 2.5	1389
829.999007	gene 2.8	1294
829.999007	gene 3	1131
829.999007	gene 3.8	1563
829.999007	gene 4.2	1398
829.999007	gene 4.3	1673
829.999007	gene 4.5	1932
829.999007	gene 4.7	1810
829.999007	gene 4A	882
829.999007	gene 5	1503
829.999007	gene 5.3	1858
829.999007	gene 5.5	1783
829.999007	gene 5.7	1680
829.999007	gene 5.9	1684
829.999007	gene 6	1369
829.999007	gene 6.3	1625
829.999007	gene 6.5	2133
829.999007	gene 6.7	1955
829.999007	gene 7	2022
829.999007	gene 7.3	2022
829.999007	gene 7.7	2081
829.999007	gene 8	1468
829.999007	gene 9	2972
829.999007	gp-2	480
829.999007	lysozyme-3.5	910
829.999007	protein_kinase-0.7	410
829.999007	rbs	8006
829.999007	ribosome	3
829.999007	rnapol-1	15
829.999007	rnapol-3.5	264
834.999003	E. coli B promoter	1
834.999003	E. coli C promoter	1
834.999003	E. coli promoter A1	1
834.999003	E. coli promoter A2	1
834.999003	E. coli promoter A3	1
834.999003	T7 promoter phi1.1A	1
834.999003	T7 promoter phi1.1B	1
834.999003	T7 promoter phi1.3	1
834.999003	T7 promoter phi1.5	1
834.999003	T7 promoter phi1.6	1
834.999003	T7 promoter phi10	0
834.999003	T7 promoter phi13	1
834.999003	T7 promoter phi17	1
834.999003	T7 promoter phi2.5	1
834.999003	T7 promoter phi3.8	1
834.999003	T7 promoter phi4.3	1
834.999003	T7 promoter phi4.7	1
834.999003	T7 promoter phi4c	1
834.999003	T7 promoter phi6.5	1
834.999003	T7 promoter phi9	1
834.999003	bound_ecolipol	0
834.999003	bound_ecolipol_p	1238
834.999003	bound_ribosome	2444
834.999003	degraded_transcript	30836
834.999003	ecoli_genome	562
834.999003	ecoli_transcript	29854
834.999003	ecolipol	0
834.999003	ecolipol-2	0
834.999003	ecolipol-2-p	543
834.999003	ecolipol-p	18
834.999003	gene 0.3	543
834.999003	gene 1.1	923
834.999003	gene 1.2	818
834.999003	gene 1.3	1082
834.999003	gene 1.4	844
834.999003	gene 1.5	811
834.999003	gene 1.6	948
834.999003	gene 1.7	1052
834.999003	gene 1.8	1029
834.999003	gene 10A	6564
834.999003	gene 11	960
834.999003	gene 12	600
834.999003	gene 13	1290
834.999003	gene 14	1171
834.999003	gene 15	820
834.999003	gene 16	561
834.999003	gene 17	1078
834.999003	gene 17.5	1317
834.999003	gene 18	1242
834.999003	gene 18.5	1209
834.999003	gene 18.7	1141
834.999003	gene 19	942
834.999003	gene 19.2	1070
834.999003	gene 19.3	1158
834.999003	gene 19.5	1276
834.999003	gene 2.5	1405
834.999003	gene 2.8	1312
834.999003	gene 3	1143
834.999003	gene 3.8	1587
834.999003	gene 4.2	1417
834.999003	gene 4.3	1692
834.999003	gene 4.5	1951
834.999003	gene 4.7	1847
834.999003	gene 4A	898
834.999003	gene 5	1535
834.999003	gene 5.3	1896
834.999003	gene 5.5	1803
834.999003	gene 5.7	1707
834.999003	gene 5.9	1705
834.999003	gene 6	1396
834.999003	gene 6.3	1650
834.999003	gene 6.5	2166
834.999003	gene 6.7	1988
834.999003	gene 7	2062
834.999003	gene 7.3	2055
834.999003	gene 7.7	2115
834.999003	gene 8	1495
834.999003	gene 9	3033
834.999003	gp-2	472
834.999003	lysozyme-3.5	922
834.999003	protein_kinase-0.7	413
834.999003	rbs	8189
834.999003	ribosome	2
834.999003	rnapol-1	18
834.999003	rnapol-3.5	261
839.999006	E. coli B promoter	1
839.999006	E. coli C promoter	1
839.999006	E. coli promoter A1	1
839.999006	E. coli promoter A2	1
839.999006	E. coli promoter A3	1
839.999006	T7 promoter phi1.1A	1
839.999006	T7 promoter phi1.1B	1
839.999006	T7 promoter phi1.3	0
839.999006	T7 promoter phi1.5	1
839.999006	T7 promoter phi1.6	1
839.999006	T7 promoter phi10	0
839.999006	T7 promoter phi13	0
839.999006	T7 promoter phi17	1
839.999006	T7 promoter phi2.5	1
839.999006	T7 promoter phi3.8	0
839.999006	T7 promoter phi4.3	1
839.999006	T7 promoter phi4.7	1
839.999006	T7 promoter phi4c	0
839.999006	T7 promoter phi6.5	1
839.999006	T7 promoter phi9	1
839.999006	bound_ecolipol	0
839.999006	bound_ecolipol_p	1248
839.999006	bound_ribosome	2425
839.999006	degraded_transcript	31149
839.999006	ecoli_genome	552
839.999006	ecoli_transcript	29801
839.999006	ecolipol	0
839.999006	ecolipol-2	0
839.999006	ecolipol-2-p	528
839.999006	ecolipol-p	23
839.999006	gene 0.3	545
839.999006	gene 1.1	933
839.999006	gene 1.2	823
839.999006	gene 1.3	1089
839.999006	gene 1.4	851
839.999006	gene 1.5	822
839.999006	gene 1.6	958
839.999006	gene 1.7	1070
839.999006	gene 1.8	1037
839.999006	gene 10A	6688
839.999006	gene 11	983
839.999006	gene 12	619
839.999006	gene 13	1317
839.999006	gene 14	1204
839.999006	gene 15	844
839.999006	gene 16	584
839.999006	gene 17	1107
839.999006	gene 17.5	1344
839.999006	gene 18	1266
839.999006	gene 18.5	1239
839.999006	gene 18.7	1168
839.999006	gene 19	961
839.999006	gene 19.2	1095
839.999006	gene 19.3	1192
839.999006	gene 19.5	1293
839.999006	gene 2.5	1417
839.999006	gene 2.8	1330
839.999006	gene 3	1161
839.999006	gene 3.8	1604
839.999006	gene 4.2	1439
839.999006	gene 4.3	1714
839.999006	gene 4.5	1971
839.999006	gene 4.7	1874
839.999006	gene 4A	916
839.999006	gene 5	1563
839.999006	gene 5.3	1927
839.999006	gene 5.5	1837
839.999006	gene 5.7	1736
839.999006	gene 5.9	1732
839.999006	gene 6	1420
839.999006	gene 6.3	1671
839.999006	gene 6.5	2203
839.999006	gene 6.7	2014
839.999006	gene 7	2103
839.999006	gene 7.3	2094
839.999006	gene 7.7	2148
839.999006	gene 8	1522
839.999006	gene 9	3099
839.999006	gp-2	504
839.999006	lysozyme-3.5	946
839.999006	protein_kinase-0.7	417
839.999006	rbs	8274
839.999006	ribosome	3
839.999006	rnapol-1	18
839.999006	rnapol-3.5	266
844.999001	E. coli B promoter	1
844.999001	E. coli C promoter	1
844.999001	E. coli promoter A1	1
844.999001	E. coli promoter A2	1
844.999001	E. coli promoter A3	1
844.999001	T7 promoter phi1.1A	1
844.999001	T7 promoter phi1.1B	1
844.999001	T7 promoter phi1.3	1
844.999001	T7 promoter phi1.5	1
844.999001	T7 promoter phi1.6	1
844.999001	T7 promoter phi10	0
844.999001	T7 promoter phi13	1
844.999001	T7 promoter phi17	1
844.999001	T7 promoter phi2.5	1
844.999001	T7 promoter phi3.8	1
844.999001	T7 promoter phi4.3	1
844.999001	T7 promoter phi4.7	1
844.999001	T7 promoter phi4c	1
844.999001	T7 promoter phi6.5	1
844.999001	T7 promoter phi9	1
844.999001	bound_ecolipol	0
844.999001	bound_ecolipol_p	1261
844.999001	bound_ribosome	2400
844.999001	degraded_transcript	31430
844.999001	ecoli_genome	539
844.999001	ecoli_transcript	29803
844.999001	ecolipol	0
844.999001	ecolipol-2	0
844.999001	ecolipol-2-p	518
844.999001	ecolipol-p	20
844.999001	gene 0.3	547
844.999001	gene 1.1	944
844.999001	gene 1.2	826
844.999001	gene 1.3	1102
844.999001	gene 1.4	860
844.999001	gene 1.5	832
844.999001	gene 1.6	969
844.999001	gene 1.7	1086
844.999001	gene 1.8	1046
844.999001	gene 10A	6797
844.999001	gene 11	996
844.999001	gene 12	643
844.999001	gene 13	1350
844.999001	gene 14	1231
844.999001	gene 15	861
844.999001	gene 16	607
844.999001	gene 17	1135
844.999001	gene 17.5	1374
844.999001	gene 18	1288
844.999001	gene 18.5	1267
844.999001	gene 18.7	1198
844.999001	gene 19	978
844.999001	gene 19.2	1122
844.999001	gene 19.3	1226
844.999001	gene 19.5	1326
844.999001	gene 2.5	1437
844.999001	gene 2.8	1346
844.999001	gene 3	1180
844.999001	gene 3.8	1631
844.999001	gene 4.2	1455
844.999001	gene 4.3	1731
844.999001	gene 4.5	1988
844.999001	gene 4.7	1902
844.999001	gene 4A	942
844.999001	gene 5	1592
844.999001	gene 5.3	1954
844.999001	gene 5.5	1864
844.999001	gene 5.7	1767
844.999001	gene 5.9	1764
844.999001	gene 6	1445
844.999001	gene 6.3	1692
844.999001	gene 6.5	2240
844.999001	gene 6.7	2045
844.999001	gene 7	2133
844.999001	gene 7.3	2125
844.999001	gene 7.7	2187
844.999001	gene 8	1545
844.999001	gene 9	3167
844.999001	gp-2	522
844.999001	lysozyme-3.5	957
844.999001	protein_kinase-0.7	421
844.999001	rbs	8429
844.999001	ribosome	0
844.999001	rnapol-1	14
844.999001	rnapol-3.5	274
849.999008	E. coli B promoter	1
849.999008	E. coli C promoter	1
849.999008	E. coli promoter A1	1
849.999008	E. coli promoter A2	1
849.999008	E. coli promoter A3	1
849.999008	T7 promoter phi1.1A	1
849.999008	T7 promoter phi1.1B	1
849.999008	T7 promoter phi1.3	1
849.999008	T7 promoter phi1.5	0
849.999008	T7 promoter phi1.6	1
849.999008	T7 promoter phi10	0
849.999008	T7 promoter phi13	1
849.999008	T7 promoter phi17	0
849.999008	T7 promoter phi2.5	1
849.999008	T7 promoter phi3.8	1
849.999008	T7 promoter phi4.3	1
849.999008	T7 promoter phi4.7	1
849.999008	T7 promoter phi4c	1
849.999008	T7 promoter phi6.5	1
849.999008	T7 promoter phi9	1
849.999008	bound_ecolipol	0
849.999008	bound_ecolipol_p	1235
849.999008	bound_ribosome	2340
849.999008	degraded_transcript	31729
849.999008	ecoli_genome	565
849.999008	ecoli_transcript	29828
849.999008	ecolipol	0
849.999008	ecolipol-2	0
849.999008	ecolipol-2-p	544
849.999008	ecolipol-p	20
849.999008	gene 0.3	550
849.999008	gene 1.1	953
849.999008	gene 1.2	833
849.999008	gene 1.3	1111
849.999008	gene 1.4	872
849.999008	gene 1.5	840
849.999008	gene 1.6	986
849.999008	gene 1.7	1102
849.999008	gene 1.8	1061
849.999008	gene 10A	6908
849.999008	gene 11	1021
849.999008	gene 12	658
849.999008	gene 13	1376
849.999008	gene 14	1249
849.999008	gene 15	884
849.999008	gene 16	628
849.999008	gene 17	1163
849.999008	gene 17.5	1400
849.999008	gene 18	1317
849.999008	gene 18.5	1301
849.999008	gene 18.7	1212
849.999008	gene 19	1005
849.999008	gene 19.2	1151
849.999008	gene 19.3	1263
849.999008	gene 19.5	1348
849.999008	gene 2.5	1461
849.999008	gene 2.8	1368
849.999008	gene 3	1199
849.999008	gene 3.8	1651
849.999008	gene 4.2	1473
849.999008	gene 4.3	1758
849.999008	gene 4.5	2020
849.999008	gene 4.7	1921
849.999008	gene 4A	957
849.999008	gene 5	1620
849.999008	gene 5.3	1973
849.999008	gene 5.5	1894
849.999008	gene 5.7	1793
849.999008	gene 5.9	1790
849.999008	gene 6	1465
849.999008	gene 6.3	1716
849.999008	gene 6.5	2276
849.999008	gene 6.7	2068
849.999008	gene 7	2156
849.999008	gene 7.3	2175
849.999008	gene 7.7	2220
849.999008	gene 8	1579
849.999008	gene 9	3215
849.999008	gp-2	508
849.999008	lysozyme-3.5	975
849.999008	protein_kinase-0.7	423
849.999008	rbs	8558
849.999008	ribosome	1
849.999008	rnapol-1	13
849.999008	rnapol-3.5	282
854.999009	E. coli B promoter	1
854.999009	E. coli C promoter	1
854.999009	E. coli promoter A1	1
854.999009	E. coli promoter A2	1
854.999009	E. coli promoter A3	1
854.999009	T7 promoter phi1.1A	1
854.999009	T7 promoter phi1.1B	1
854.999009	T7 promoter phi1.3	1
854.999009	T7 promoter phi1.5	1
854.999009	T7 promoter phi1.6	1
854.999009	T7 promoter phi10	1
854.999009	T7 promoter phi13	1
854.999009	T7 promoter phi17	1
854.999009	T7 promoter phi2.5	1
854.999009	T7 promoter phi3.8	1
854.999009	T7 promoter phi4.3	1
854.999009	T7 promoter phi4.7	1
854.999009	T7 promoter phi4c	1
854.999009	T7 promoter phi6.5	1
854.999009	T7 promoter phi9	1
854.999009	bound_ecolipol	0
854.999009	bound_ecolipol_p	1246
854.999009	bound_ribosome	2298
854.999009	degraded_transcript	32002
854.999009	ecoli_genome	554
854.999009	ecoli_transcript	29838
854.999009	ecolipol	0
854.999009	ecolipol-2	0
854.999009	ecolipol-2-p	539
854.999009	ecolipol-p	14
854.999009	gene 0.3	552
854.999009	gene 1.1	961
854.999009	gene 1.2	839
854.999009	gene 1.3	1124
854.999009	gene 1.4	884
854.999009	gene 1.5	850
854.999009	gene 1.6	998
854.999009	gene 1.7	1119
854.999009	gene 1.8	1069
854.999009	gene 10A	7048
854.999009	gene 11	1043
854.999009	gene 12	675
854.999009	gene 13	1394
854.999009	gene 14	1280
854.999009	gene 15	908
854.999009	gene 16	650
854.999009	gene 17	1184
854.999009	gene 17.5	1433
854.999009	gene 18	1354
854.999009	gene 18.5	1325
854.999009	gene 18.7	1244
854.999009	gene 19	1028
854.999009	gene 19.2	1174
854.999009	gene 19.3	1286
854.999009	gene 19.5	1375
854.999009	gene 2.5	1475
854.999009	gene 2.8	1380
854.999009	gene 3	1213
854.999009	gene 3.8	1672
854.999009	gene 4.2	1495
854.999009	gene 4.3	1775
854.999009	gene 4.5	2041
854.999009	gene 4.7	1953
854.999009	gene 4A	974
854.999009	gene 5	1649
854.999009	gene 5.3	1995
854.999009	gene 5.5	1923
854.999009	gene 5.7	1820
854.999009	gene 5.9	1818
854.999009	gene 6	1492
854.999009	gene 6.3	1743
854.999009	gene 6.5	2314
854.999009	gene 6.7	2104
854.999009	gene 7	2177
854.999009	gene 7.3	2208
854.999009	gene 7.7	2253
854.999009	gene 8	1597
854.999009	gene 9	3264
854.999009	gp-2	533
854.999009	lysozyme-3.5	995
854.999009	protein_kinase-0.7	425
854.999009	rbs	8712
854.999009	ribosome	0
854.999009	rnapol-1	19
854.999009	rnapol-3.5	279
859.999000	E. coli B promoter	1
859.999000	E. coli C promoter	1
859.999000	E. coli promoter A1	1
859.999000	E. coli promoter A2	1
859.999000	E. coli promoter A3	1
859.999000	T7 promoter phi1.1A	1
859.999000	T7 promoter phi1.1B	1
859.999000	T7 promoter phi1.3	1
859.999000	T7 promoter phi1.5	1
859.999000	T7 promoter phi1.6	1
859.999000	T7 promoter phi10	0
859.999000	T7 promoter phi13	1
859.999000	T7 promoter phi17	0
859.999000	T7 promoter phi2.5	1
859.999000	T7 promoter phi3.8	0
859.999000	T7 promoter phi4.3	1
859.999000	T7 promoter phi4.7	0
859.999000	T7 promoter phi4c	1
859.999000	T7 promoter phi6.5	1
859.999000	T7 promoter phi9	0
859.999000	bound_ecolipol	0
859.999000	bound_ecolipol_p	1232
859.999000	bound_ribosome	2271
859.999000	degraded_transcript	32284
