0.003455	E. coli B promoter	0
859.999000	ecoli_genome	568
859.999000	ecoli_transcript	29848
859.999000	ecolipol	0
859.999000	ecolipol-2	0
859.999000	ecolipol-2-p	544
859.999000	ecolipol-p	23
859.999000	gene 0.3	555
859.999000	gene 1.1	966
859.999000	gene 1.2	842
859.999000	gene 1.3	1135
859.999000	gene 1.4	893
859.999000	gene 1.5	859
859.999000	gene 1.6	1011
859.999000	gene 1.7	1133
859.999000	gene 1.8	1079
859.999000	gene 10A	7162
859.999000	gene 11	1064
859.999000	gene 12	684
859.999000	gene 13	1418
859.999000	gene 14	1305
859.999000	gene 15	924
859.999000	gene 16	667
859.999000	gene 17	1213
859.999000	gene 17.5	1462
859.999000	gene 18	1382
859.999000	gene 18.5	1357
859.999000	gene 18.7	1264
859.999000	gene 19	1053
859.999000	gene 19.2	1193
859.999000	gene 19.3	1325
859.999000	gene 19.5	1393
859.999000	gene 2.5	1498
859.999000	gene 2.8	1396
859.999000	gene 3	1228
859.999000	gene 3.8	1694
859.999000	gene 4.2	1514
859.999000	gene 4.3	1802
859.999000	gene 4.5	2069
859.999000	gene 4.7	1982
859.999000	gene 4A	992
859.999000	gene 5	1677
859.999000	gene 5.3	2024
859.999000	gene 5.5	1949
859.999000	gene 5.7	1846
859.999000	gene 5.9	1845
859.999000	gene 6	1522
859.999000	gene 6.3	1777
859.999000	gene 6.5	2343
859.999000	gene 6.7	2127
859.999000	gene 7	2206
859.999000	gene 7.3	2254
859.999000	gene 7.7	2294
859.999000	gene 8	1623
859.999000	gene 9	3328
859.999000	gp-2	542
859.999000	lysozyme-3.5	1014
859.999000	protein_kinase-0.7	426
859.999000	rbs	8801
859.999000	ribosome	1
859.999000	rnapol-1	20
859.999000	rnapol-3.5	278
864.999003	E. coli B promoter	1
864.999003	E. coli C promoter	1
864.999003	E. coli promoter A1	1
864.999003	E. coli promoter A2	1
864.999003	E. coli promoter A3	1
864.999003	T7 promoter phi1.1A	1
864.999003	T7 promoter phi1.1B	1
864.999003	T7 promoter phi1.3	1
864.999003	T7 promoter phi1.5	1
864.999003	T7 promoter phi1.6	1
864.999003	T7 promoter phi10	0
864.999003	T7 promoter phi13	1
864.999003	T7 promoter phi17	1
864.999003	T7 promoter phi2.5	1
864.999003	T7 promoter phi3.8	0
864.999003	T7 promoter phi4.3	1
864.999003	T7 promoter phi4.7	0
864.999003	T7 promoter phi4c	1
864.999003	T7 promoter phi6.5	1
864.999003	T7 promoter phi9	0
864.999003	bound_ecolipol	0
864.999003	bound_ecolipol_p	1237
864.999003	bound_ribosome	2249
864.999003	degraded_transcript	32563
864.999003	ecoli_genome	563
864.999003	ecoli_transcript	29818
864.999003	ecolipol	0
864.999003	ecolipol-2	0
864.999003	ecolipol-2-p	545
864.999003	ecolipol-p	17
864.999003	gene 0.3	557
864.999003	gene 1.1	971
864.999003	gene 1.2	847
864.999003	gene 1.3	1146
864.999003	gene 1.4	902
864.999003	gene 1.5	867
864.999003	gene 1.6	1021
864.999003	gene 1.7	1154
864.999003	gene 1.8	1092
864.999003	gene 10A	7295
864.999003	gene 11	1080
864.999003	gene 12	700
864.999003	gene 13	1439
864.999003	gene 14	1328
864.999003	gene 15	950
864.999003	gene 16	683
864.999003	gene 17	1240
864.999003	gene 17.5	1490
864.999003	gene 18	1407
864.999003	gene 18.5	1391
864.999003	gene 18.7	1290
864.999003	gene 19	1080
864.999003	gene 19.2	1222
864.999003	gene 19.3	1342
864.999003	gene 19.5	1424
864.999003	gene 2.5	1519
864.999003	gene 2.8	1413
864.999003	gene 3	1250
864.999003	gene 3.8	1715
864.999003	gene 4.2	1535
864.999003	gene 4.3	1818
864.999003	gene 4.5	2107
864.999003	gene 4.7	2011
864.999003	gene 4A	1010
864.999003	gene 5	1714
864.999003	gene 5.3	2045
864.999003	gene 5.5	1977
864.999003	gene 5.7	1870
864.999003	gene 5.9	1872
864.999003	gene 6	1550
864.999003	gene 6.3	1805
864.999003	gene 6.5	2379
864.999003	gene 6.7	2160
864.999003	gene 7	2240
864.999003	gene 7.3	2277
864.999003	gene 7.7	2321
864.999003	gene 8	1657
864.999003	gene 9	3392
864.999003	gp-2	555
864.999003	lysozyme-3.5	1031
864.999003	protein_kinase-0.7	428
864.999003	rbs	8943
864.999003	ribosome	1
864.999003	rnapol-1	15
864.999003	rnapol-3.5	275
869.999015	E. coli B promoter	1
869.999015	E. coli C promoter	1
869.999015	E. coli promoter A1	1
869.999015	E. coli promoter A2	1
869.999015	E. coli promoter A3	1
869.999015	T7 promoter phi1.1A	1
869.999015	T7 promoter phi1.1B	1
869.999015	T7 promoter phi1.3	1
869.999015	T7 promoter phi1.5	0
869.999015	T7 promoter phi1.6	1
869.999015	T7 promoter phi10	1
869.999015	T7 promoter phi13	1
869.999015	T7 promoter phi17	1
869.999015	T7 promoter phi2.5	1
869.999015	T7 promoter phi3.8	1
869.999015	T7 promoter phi4.3	1
869.999015	T7 promoter phi4.7	1
869.999015	T7 promoter phi4c	1
869.999015	T7 promoter phi6.5	1
869.999015	T7 promoter phi9	0
869.999015	bound_ecolipol	0
869.999015	bound_ecolipol_p	1236
869.999015	bound_ribosome	2225
869.999015	degraded_transcript	32858
869.999015	ecoli_genome	564
869.999015	ecoli_transcript	29808
869.999015	ecolipol	0
869.999015	ecolipol-2	0
869.999015	ecolipol-2-p	544
869.999015	ecolipol-p	19
869.999015	gene 0.3	558
869.999015	gene 1.1	977
869.999015	gene 1.2	853
869.999015	gene 1.3	1153
869.999015	gene 1.4	911
869.999015	gene 1.5	881
869.999015	gene 1.6	1033
869.999015	gene 1.7	1172
869.999015	gene 1.8	1108
869.999015	gene 10A	7422
869.999015	gene 11	1094
869.999015	gene 12	712
869.999015	gene 13	1470
869.999015	gene 14	1357
869.999015	gene 15	973
869.999015	gene 16	705
869.999015	gene 17	1263
869.999015	gene 17.5	1520
869.999015	gene 18	1438
869.999015	gene 18.5	1422
869.999015	gene 18.7	1309
869.999015	gene 19	1105
869.999015	gene 19.2	1246
869.999015	gene 19.3	1374
869.999015	gene 19.5	1460
869.999015	gene 2.5	1545
869.999015	gene 2.8	1442
869.999015	gene 3	1264
869.999015	gene 3.8	1734
869.999015	gene 4.2	1557
869.999015	gene 4.3	1839
869.999015	gene 4.5	2130
869.999015	gene 4.7	2050
869.999015	gene 4A	1031
869.999015	gene 5	1740
869.999015	gene 5.3	2068
869.999015	gene 5.5	2004
869.999015	gene 5.7	1896
869.999015	gene 5.9	1890
869.999015	gene 6	1580
869.999015	gene 6.3	1830
869.999015	gene 6.5	2428
869.999015	gene 6.7	2189
869.999015	gene 7	2275
869.999015	gene 7.3	2311
869.999015	gene 7.7	2358
869.999015	gene 8	1690
869.999015	gene 9	3453
869.999015	gp-2	571
869.999015	lysozyme-3.5	1043
869.999015	protein_kinase-0.7	429
869.999015	rbs	9077
869.999015	ribosome	1
869.999015	rnapol-1	16
869.999015	rnapol-3.5	279
874.999005	E. coli B promoter	1
874.999005	E. coli C promoter	1
874.999005	E. coli promoter A1	1
874.999005	E. coli promoter A2	1
874.999005	E. coli promoter A3	1
874.999005	T7 promoter phi1.1A	1
874.999005	T7 promoter phi1.1B	1
874.999005	T7 promoter phi1.3	1
874.999005	T7 promoter phi1.5	1
874.999005	T7 promoter phi1.6	1
874.999005	T7 promoter phi10	1
874.999005	T7 promoter phi13	1
874.999005	T7 promoter phi17	1
874.999005	T7 promoter phi2.5	1
874.999005	T7 promoter phi3.8	1
874.999005	T7 promoter phi4.3	1
874.999005	T7 promoter phi4.7	0
874.999005	T7 promoter phi4c	1
874.999005	T7 promoter phi6.5	1
874.999005	T7 promoter phi9	1
874.999005	bound_ecolipol	0
874.999005	bound_ecolipol_p	1244
874.999005	bound_ribosome	2211
874.999005	degraded_transcript	33171
874.999005	ecoli_genome	556
874.999005	ecoli_transcript	29739
874.999005	ecolipol	0
874.999005	ecolipol-2	0
874.999005	ecolipol-2-p	548
874.999005	ecolipol-p	7
874.999005	gene 0.3	558
874.999005	gene 1.1	986
874.999005	gene 1.2	864
874.999005	gene 1.3	1163
874.999005	gene 1.4	921
874.999005	gene 1.5	895
874.999005	gene 1.6	1041
874.999005	gene 1.7	1190
874.999005	gene 1.8	1120
874.999005	gene 10A	7554
874.999005	gene 11	1119
874.999005	gene 12	731
874.999005	gene 13	1504
874.999005	gene 14	1385
874.999005	gene 15	991
874.999005	gene 16	720
874.999005	gene 17	1298
874.999005	gene 17.5	1553
874.999005	gene 18	1463
874.999005	gene 18.5	1448
874.999005	gene 18.7	1341
874.999005	gene 19	1139
874.999005	gene 19.2	1270
874.999005	gene 19.3	1399
874.999005	gene 19.5	1484
874.999005	gene 2.5	1568
874.999005	gene 2.8	1454
874.999005	gene 3	1278
874.999005	gene 3.8	1753
874.999005	gene 4.2	1580
874.999005	gene 4.3	1865
874.999005	gene 4.5	2162
874.999005	gene 4.7	2071
874.999005	gene 4A	1049
874.999005	gene 5	1772
874.999005	gene 5.3	2096
874.999005	gene 5.5	2035
874.999005	gene 5.7	1917
874.999005	gene 5.9	1912
874.999005	gene 6	1614
874.999005	gene 6.3	1853
874.999005	gene 6.5	2467
874.999005	gene 6.7	2224
874.999005	gene 7	2315
874.999005	gene 7.3	2338
874.999005	gene 7.7	2392
874.999005	gene 8	1734
874.999005	gene 9	3501
874.999005	gp-2	585
874.999005	lysozyme-3.5	1050
874.999005	protein_kinase-0.7	429
874.999005	rbs	9251
874.999005	ribosome	0
874.999005	rnapol-1	10
874.999005	rnapol-3.5	282
879.999005	E. coli B promoter	1
879.999005	E. coli C promoter	1
879.999005	E. coli promoter A1	1
879.999005	E. coli promoter A2	1
879.999005	E. coli promoter A3	1
879.999005	T7 promoter phi1.1A	1
879.999005	T7 promoter phi1.1B	1
879.999005	T7 promoter phi1.3	1
879.999005	T7 promoter phi1.5	1
879.999005	T7 promoter phi1.6	1
879.999005	T7 promoter phi10	1
879.999005	T7 promoter phi13	1
879.999005	T7 promoter phi17	1
879.999005	T7 promoter phi2.5	1
879.999005	T7 promoter phi3.8	1
879.999005	T7 promoter phi4.3	1
879.999005	T7 promoter phi4.7	1
879.999005	T7 promoter phi4c	1
879.999005	T7 promoter phi6.5	1
879.999005	T7 promoter phi9	1
879.999005	bound_ecolipol	0
879.999005	bound_ecolipol_p	1212
879.999005	bound_ribosome	2168
879.999005	degraded_transcript	33447
879.999005	ecoli_genome	588
879.999005	ecoli_transcript	29775
879.999005	ecolipol	0
879.999005	ecolipol-2	0
879.999005	ecolipol-2-p	568
879.999005	ecolipol-p	19
879.999005	gene 0.3	560
879.999005	gene 1.1	998
879.999005	gene 1.2	869
879.999005	gene 1.3	1177
879.999005	gene 1.4	929
879.999005	gene 1.5	903
879.999005	gene 1.6	1048
879.999005	gene 1.7	1200
879.999005	gene 1.8	1140
879.999005	gene 10A	7695
879.999005	gene 11	1134
879.999005	gene 12	751
879.999005	gene 13	1529
879.999005	gene 14	1410
879.999005	gene 15	1018
879.999005	gene 16	743
879.999005	gene 17	1326
879.999005	gene 17.5	1585
879.999005	gene 18	1496
879.999005	gene 18.5	1477
879.999005	gene 18.7	1381
879.999005	gene 19	1169
879.999005	gene 19.2	1302
879.999005	gene 19.3	1426
879.999005	gene 19.5	1514
879.999005	gene 2.5	1585
879.999005	gene 2.8	1475
879.999005	gene 3	1288
879.999005	gene 3.8	1769
879.999005	gene 4.2	1599
879.999005	gene 4.3	1888
879.999005	gene 4.5	2186
879.999005	gene 4.7	2104
879.999005	gene 4A	1071
879.999005	gene 5	1798
879.999005	gene 5.3	2131
879.999005	gene 5.5	2068
879.999005	gene 5.7	1945
879.999005	gene 5.9	1945
879.999005	gene 6	1635
879.999005	gene 6.3	1875
879.999005	gene 6.5	2500
879.999005	gene 6.7	2252
879.999005	gene 7	2344
879.999005	gene 7.3	2368
879.999005	gene 7.7	2424
879.999005	gene 8	1766
879.999005	gene 9	3555
879.999005	gp-2	583
879.999005	lysozyme-3.5	1071
879.999005	protein_kinase-0.7	430
879.999005	rbs	9340
879.999005	ribosome	6
879.999005	rnapol-1	14
879.999005	rnapol-3.5	287
884.999007	E. coli B promoter	1
884.999007	E. coli C promoter	1
884.999007	E. coli promoter A1	1
884.999007	E. coli promoter A2	1
884.999007	E. coli promoter A3	1
884.999007	T7 promoter phi1.1A	1
884.999007	T7 promoter phi1.1B	1
884.999007	T7 promoter phi1.3	1
884.999007	T7 promoter phi1.5	1
884.999007	T7 promoter phi1.6	1
884.999007	T7 promoter phi10	1
884.999007	T7 promoter phi13	1
884.999007	T7 promoter phi17	0
884.999007	T7 promoter phi2.5	1
884.999007	T7 promoter phi3.8	1
884.999007	T7 promoter phi4.3	1
884.999007	T7 promoter phi4.7	1
884.999007	T7 promoter phi4c	1
884.999007	T7 promoter phi6.5	1
884.999007	T7 promoter phi9	1
884.999007	bound_ecolipol	0
884.999007	bound_ecolipol_p	1210
884.999007	bound_ribosome	2125
884.999007	degraded_transcript	33711
884.999007	ecoli_genome	590
884.999007	ecoli_transcript	29820
884.999007	ecolipol	0
884.999007	ecolipol-2	0
884.999007	ecolipol-2-p	572
884.999007	ecolipol-p	17
884.999007	gene 0.3	561
884.999007	gene 1.1	1008
884.999007	gene 1.2	877
884.999007	gene 1.3	1187
884.999007	gene 1.4	948
884.999007	gene 1.5	914
884.999007	gene 1.6	1063
884.999007	gene 1.7	1212
884.999007	gene 1.8	1157
884.999007	gene 10A	7818
884.999007	gene 11	1151
884.999007	gene 12	771
884.999007	gene 13	1558
884.999007	gene 14	1441
884.999007	gene 15	1041
884.999007	gene 16	760
884.999007	gene 17	1355
884.999007	gene 17.5	1612
884.999007	gene 18	1514
884.999007	gene 18.5	1500
884.999007	gene 18.7	1405
884.999007	gene 19	1199
884.999007	gene 19.2	1330
884.999007	gene 19.3	1447
884.999007	gene 19.5	1543
884.999007	gene 2.5	1606
884.999007	gene 2.8	1489
884.999007	gene 3	1298
884.999007	gene 3.8	1800
884.999007	gene 4.2	1612
884.999007	gene 4.3	1916
884.999007	gene 4.5	2205
884.999007	gene 4.7	2123
884.999007	gene 4A	1093
884.999007	gene 5	1828
884.999007	gene 5.3	2157
884.999007	gene 5.5	2095
884.999007	gene 5.7	1975
884.999007	gene 5.9	1971
884.999007	gene 6	1655
884.999007	gene 6.3	1900
884.999007	gene 6.5	2549
884.999007	gene 6.7	2283
884.999007	gene 7	2378
884.999007	gene 7.3	2410
884.999007	gene 7.7	2453
884.999007	gene 8	1794
884.999007	gene 9	3610
884.999007	gp-2	597
884.999007	lysozyme-3.5	1099
884.999007	protein_kinase-0.7	430
884.999007	rbs	9523
884.999007	ribosome	0
884.999007	rnapol-1	20
884.999007	rnapol-3.5	288
889.999004	E. coli B promoter	1
889.999004	E. coli C promoter	1
889.999004	E. coli promoter A1	1
889.999004	E. coli promoter A2	1
889.999004	E. coli promoter A3	1
889.999004	T7 promoter phi1.1A	1
889.999004	T7 promoter phi1.1B	1
889.999004	T7 promoter phi1.3	1
889.999004	T7 promoter phi1.5	1
889.999004	T7 promoter phi1.6	1
889.999004	T7 promoter phi10	1
889.999004	T7 promoter phi13	1
889.999004	T7 promoter phi17	1
889.999004	T7 promoter phi2.5	1
889.999004	T7 promoter phi3.8	1
889.999004	T7 promoter phi4.3	1
889.999004	T7 promoter phi4.7	1
889.999004	T7 promoter phi4c	1
889.999004	T7 promoter phi6.5	0
889.999004	T7 promoter phi9	1
889.999004	bound_ecolipol	0
889.999004	bound_ecolipol_p	1204
889.999004	bound_ribosome	2086
889.999004	degraded_transcript	33986
889.999004	ecoli_genome	596
889.999004	ecoli_transcript	29837
889.999004	ecolipol	0
889.999004	ecolipol-2	0
889.999004	ecolipol-2-p	577
889.999004	ecolipol-p	18
889.999004	gene 0.3	564
889.999004	gene 1.1	1021
889.999004	gene 1.2	880
889.999004	gene 1.3	1195
889.999004	gene 1.4	959
889.999004	gene 1.5	926
889.999004	gene 1.6	1080
889.999004	gene 1.7	1230
889.999004	gene 1.8	1182
889.999004	gene 10A	7921
889.999004	gene 11	1167
889.999004	gene 12	791
889.999004	gene 13	1588
889.999004	gene 14	1461
889.999004	gene 15	1063
889.999004	gene 16	783
889.999004	gene 17	1385
889.999004	gene 17.5	1634
889.999004	gene 18	1545
889.999004	gene 18.5	1532
889.999004	gene 18.7	1435
889.999004	gene 19	1235
889.999004	gene 19.2	1365
889.999004	gene 19.3	1470
889.999004	gene 19.5	1565
889.999004	gene 2.5	1631
889.999004	gene 2.8	1507
889.999004	gene 3	1321
889.999004	gene 3.8	1824
889.999004	gene 4.2	1639
889.999004	gene 4.3	1943
889.999004	gene 4.5	2232
889.999004	gene 4.7	2151
889.999004	gene 4A	1106
889.999004	gene 5	1868
889.999004	gene 5.3	2190
889.999004	gene 5.5	2119
889.999004	gene 5.7	1996
889.999004	gene 5.9	1999
889.999004	gene 6	1678
889.999004	gene 6.3	1927
889.999004	gene 6.5	2580
889.999004	gene 6.7	2308
889.999004	gene 7	2404
889.999004	gene 7.3	2441
889.999004	gene 7.7	2498
889.999004	gene 8	1837
889.999004	gene 9	3675
889.999004	gp-2	610
889.999004	lysozyme-3.5	1107
889.999004	protein_kinase-0.7	431
889.999004	rbs	9614
889.999004	ribosome	0
889.999004	rnapol-1	14
889.999004	rnapol-3.5	296
894.999012	E. coli B promoter	1
894.999012	E. coli C promoter	1
894.999012	E. coli promoter A1	1
894.999012	E. coli promoter A2	1
894.999012	E. coli promoter A3	1
894.999012	T7 promoter phi1.1A	1
894.999012	T7 promoter phi1.1B	0
894.999012	T7 promoter phi1.3	1
894.999012	T7 promoter phi1.5	1
894.999012	T7 promoter phi1.6	1
894.999012	T7 promoter phi10	0
894.999012	T7 promoter phi13	1
894.999012	T7 promoter phi17	1
894.999012	T7 promoter phi2.5	1
894.999012	T7 promoter phi3.8	1
894.999012	T7 promoter phi4.3	1
894.999012	T7 promoter phi4.7	1
894.999012	T7 promoter phi4c	1
894.999012	T7 promoter phi6.5	0
894.999012	T7 promoter phi9	1
894.999012	bound_ecolipol	0
894.999012	bound_ecolipol_p	1199
894.999012	bound_ribosome	2111
894.999012	degraded_transcript	34268
894.999012	ecoli_genome	601
894.999012	ecoli_transcript	29801
894.999012	ecolipol	0
894.999012	ecolipol-2	0
894.999012	ecolipol-2-p	586
894.999012	ecolipol-p	14
894.999012	gene 0.3	564
894.999012	gene 1.1	1028
894.999012	gene 1.2	884
894.999012	gene 1.3	1205
894.999012	gene 1.4	968
894.999012	gene 1.5	937
894.999012	gene 1.6	1097
894.999012	gene 1.7	1244
894.999012	gene 1.8	1199
894.999012	gene 10A	8042
894.999012	gene 11	1182
894.999012	gene 12	813
894.999012	gene 13	1609
894.999012	gene 14	1489
894.999012	gene 15	1083
894.999012	gene 16	799
894.999012	gene 17	1414
894.999012	gene 17.5	1662
894.999012	gene 18	1573
894.999012	gene 18.5	1553
894.999012	gene 18.7	1464
894.999012	gene 19	1254
894.999012	gene 19.2	1387
894.999012	gene 19.3	1495
894.999012	gene 19.5	1596
894.999012	gene 2.5	1648
894.999012	gene 2.8	1526
894.999012	gene 3	1337
894.999012	gene 3.8	1846
894.999012	gene 4.2	1665
894.999012	gene 4.3	1970
894.999012	gene 4.5	2257
894.999012	gene 4.7	2181
894.999012	gene 4A	1131
894.999012	gene 5	1887
894.999012	gene 5.3	2217
894.999012	gene 5.5	2146
894.999012	gene 5.7	2030
894.999012	gene 5.9	2035
894.999012	gene 6	1713
894.999012	gene 6.3	1953
894.999012	gene 6.5	2617
894.999012	gene 6.7	2353
894.999012	gene 7	2435
894.999012	gene 7.3	2480
894.999012	gene 7.7	2543
894.999012	gene 8	1869
894.999012	gene 9	3728
894.999012	gp-2	613
894.999012	lysozyme-3.5	1119
894.999012	protein_kinase-0.7	431
894.999012	rbs	9744
894.999012	ribosome	0
894.999012	rnapol-1	11
894.999012	rnapol-3.5	300
899.999001	E. coli B promoter	1
899.999001	E. coli C promoter	1
899.999001	E. coli promoter A1	1
899.999001	E. coli promoter A2	1
899.999001	E. coli promoter A3	1
899.999001	T7 promoter phi1.1A	1
899.999001	T7 promoter phi1.1B	1
899.999001	T7 promoter phi1.3	1
899.999001	T7 promoter phi1.5	1
899.999001	T7 promoter phi1.6	0
899.999001	T7 promoter phi10	0
899.999001	T7 promoter phi13	1
899.999001	T7 promoter phi17	0
899.999001	T7 promoter phi2.5	1
899.999001	T7 promoter phi3.8	1
899.999001	T7 promoter phi4.3	1
899.999001	T7 promoter phi4.7	1
899.999001	T7 promoter phi4c	0
899.999001	T7 promoter phi6.5	1
899.999001	T7 promoter phi9	0
899.999001	bound_ecolipol	0
899.999001	bound_ecolipol_p	1203
899.999001	bound_ribosome	2113
899.999001	degraded_transcript	34555
899.999001	ecoli_genome	597
899.999001	ecoli_transcript	29741
899.999001	ecolipol	0
899.999001	ecolipol-2	0
899.999001	ecolipol-2-p	586
899.999001	ecolipol-p	10
899.999001	gene 0.3	566
899.999001	gene 1.1	1038
899.999001	gene 1.2	889
899.999001	gene 1.3	1215
899.999001	gene 1.4	974
899.999001	gene 1.5	943
899.999001	gene 1.6	1108
899.999001	gene 1.7	1262
899.999001	gene 1.8	1212
899.999001	gene 10A	8167
899.999001	gene 11	1206
899.999001	gene 12	830
899.999001	gene 13	1643
899.999001	gene 14	1516
899.999001	gene 15	1108
899.999001	gene 16	820
899.999001	gene 17	1442
899.999001	gene 17.5	1687
899.999001	gene 18	1599
899.999001	gene 18.5	1578
899.999001	gene 18.7	1482
899.999001	gene 19	1280
899.999001	gene 19.2	1408
899.999001	gene 19.3	1522
899.999001	gene 19.5	1629
899.999001	gene 2.5	1671
899.999001	gene 2.8	1548
899.999001	gene 3	1349
899.999001	gene 3.8	1873
899.999001	gene 4.2	1686
899.999001	gene 4.3	1996
899.999001	gene 4.5	2281
899.999001	gene 4.7	2203
899.999001	gene 4A	1147
899.999001	gene 5	1913
899.999001	gene 5.3	2241
899.999001	gene 5.5	2177
899.999001	gene 5.7	2056
899.999001	gene 5.9	2072
899.999001	gene 6	1742
899.999001	gene 6.3	1978
899.999001	gene 6.5	2656
899.999001	gene 6.7	2389
899.999001	gene 7	2477
899.999001	gene 7.3	2523
899.999001	gene 7.7	2584
899.999001	gene 8	1898
899.999001	gene 9	3790
899.999001	gp-2	624
899.999001	lysozyme-3.5	1151
899.999001	protein_kinase-0.7	434
899.999001	rbs	9885
899.999001	ribosome	1
899.999001	rnapol-1	21
899.999001	rnapol-3.5	287
904.999008	E. coli B promoter	1
904.999008	E. coli C promoter	1
904.999008	E. coli promoter A1	1
904.999008	E. coli promoter A2	1
904.999008	E. coli promoter A3	1
904.999008	T7 promoter phi1.1A	1
904.999008	T7 promoter phi1.1B	0
904.999008	T7 promoter phi1.3	1
904.999008	T7 promoter phi1.5	1
904.999008	T7 promoter phi1.6	1
904.999008	T7 promoter phi10	0
904.999008	T7 promoter phi13	1
904.999008	T7 promoter phi17	0
904.999008	T7 promoter phi2.5	1
904.999008	T7 promoter phi3.8	1
904.999008	T7 promoter phi4.3	1
904.999008	T7 promoter phi4.7	1
904.999008	T7 promoter phi4c	1
904.999008	T7 promoter phi6.5	1
904.999008	T7 promoter phi9	1
904.999008	bound_ecolipol	0
904.999008	bound_ecolipol_p	1210
904.999008	bound_ribosome	2061
904.999008	degraded_transcript	34821
904.999008	ecoli_genome	590
904.999008	ecoli_transcript	29783
904.999008	ecolipol	0
904.999008	ecolipol-2	0
904.999008	ecolipol-2-p	570
904.999008	ecolipol-p	19
904.999008	gene 0.3	568
904.999008	gene 1.1	1048
904.999008	gene 1.2	896
904.999008	gene 1.3	1227
904.999008	gene 1.4	986
904.999008	gene 1.5	951
904.999008	gene 1.6	1120
904.999008	gene 1.7	1278
904.999008	gene 1.8	1224
904.999008	gene 10A	8278
904.999008	gene 11	1223
904.999008	gene 12	846
904.999008	gene 13	1678
904.999008	gene 14	1546
904.999008	gene 15	1140
904.999008	gene 16	845
904.999008	gene 17	1471
904.999008	gene 17.5	1721
904.999008	gene 18	1626
904.999008	gene 18.5	1607
904.999008	gene 18.7	1503
904.999008	gene 19	1309
904.999008	gene 19.2	1431
904.999008	gene 19.3	1551
904.999008	gene 19.5	1653
904.999008	gene 2.5	1693
904.999008	gene 2.8	1568
904.999008	gene 3	1363
904.999008	gene 3.8	1895
904.999008	gene 4.2	1710
904.999008	gene 4.3	2033
904.999008	gene 4.5	2307
904.999008	gene 4.7	2231
904.999008	gene 4A	1162
904.999008	gene 5	1939
904.999008	gene 5.3	2269
904.999008	gene 5.5	2199
904.999008	gene 5.7	2089
904.999008	gene 5.9	2095
904.999008	gene 6	1780
904.999008	gene 6.3	2005
904.999008	gene 6.5	2690
904.999008	gene 6.7	2422
904.999008	gene 7	2504
904.999008	gene 7.3	2562
904.999008	gene 7.7	2616
904.999008	gene 8	1935
904.999008	gene 9	3835
904.999008	gp-2	656
904.999008	lysozyme-3.5	1151
904.999008	protein_kinase-0.7	436
904.999008	rbs	10011
904.999008	ribosome	0
904.999008	rnapol-1	11
904.999008	rnapol-3.5	303
909.999000	E. coli B promoter	1
909.999000	E. coli C promoter	1
909.999000	E. coli promoter A1	1
909.999000	E. coli promoter A2	1
909.999000	E. coli promoter A3	1
909.999000	T7 promoter phi1.1A	1
