0.003455	E. coli B promoter	0
909.999000	T7 promoter phi1.1B	1
909.999000	T7 promoter phi1.3	1
909.999000	T7 promoter phi1.5	1
909.999000	T7 promoter phi1.6	1
909.999000	T7 promoter phi10	0
909.999000	T7 promoter phi13	1
909.999000	T7 promoter phi17	1
909.999000	T7 promoter phi2.5	1
909.999000	T7 promoter phi3.8	1
909.999000	T7 promoter phi4.3	1
909.999000	T7 promoter phi4.7	1
909.999000	T7 promoter phi4c	1
909.999000	T7 promoter phi6.5	1
909.999000	T7 promoter phi9	0
909.999000	bound_ecolipol	0
909.999000	bound_ecolipol_p	1191
909.999000	bound_ribosome	2053
909.999000	degraded_transcript	35097
909.999000	ecoli_genome	609
909.999000	ecoli_transcript	29760
909.999000	ecolipol	0
909.999000	ecolipol-2	0
909.999000	ecolipol-2-p	594
909.999000	ecolipol-p	14
909.999000	gene 0.3	570
909.999000	gene 1.1	1055
909.999000	gene 1.2	900
909.999000	gene 1.3	1235
909.999000	gene 1.4	996
909.999000	gene 1.5	964
909.999000	gene 1.6	1136
909.999000	gene 1.7	1291
909.999000	gene 1.8	1235
909.999000	gene 10A	8406
909.999000	gene 11	1240
909.999000	gene 12	858
909.999000	gene 13	1700
909.999000	gene 14	1572
909.999000	gene 15	1158
909.999000	gene 16	867
909.999000	gene 17	1499
909.999000	gene 17.5	1751
909.999000	gene 18	1646
909.999000	gene 18.5	1636
909.999000	gene 18.7	1522
909.999000	gene 19	1342
909.999000	gene 19.2	1453
909.999000	gene 19.3	1578
909.999000	gene 19.5	1683
909.999000	gene 2.5	1710
909.999000	gene 2.8	1590
909.999000	gene 3	1379
909.999000	gene 3.8	1917
909.999000	gene 4.2	1734
909.999000	gene 4.3	2061
909.999000	gene 4.5	2326
909.999000	gene 4.7	2256
909.999000	gene 4A	1182
909.999000	gene 5	1970
909.999000	gene 5.3	2298
909.999000	gene 5.5	2225
909.999000	gene 5.7	2113
909.999000	gene 5.9	2118
909.999000	gene 6	1810
909.999000	gene 6.3	2039
909.999000	gene 6.5	2726
909.999000	gene 6.7	2457
909.999000	gene 7	2537
909.999000	gene 7.3	2598
909.999000	gene 7.7	2660
909.999000	gene 8	1973
909.999000	gene 9	3898
909.999000	gp-2	647
909.999000	lysozyme-3.5	1167
909.999000	protein_kinase-0.7	437
909.999000	rbs	10172
909.999000	ribosome	2
909.999000	rnapol-1	19
909.999000	rnapol-3.5	294
914.999006	E. coli B promoter	1
914.999006	E. coli C promoter	1
914.999006	E. coli promoter A1	1
914.999006	E. coli promoter A2	1
914.999006	E. coli promoter A3	1
914.999006	T7 promoter phi1.1A	1
914.999006	T7 promoter phi1.1B	1
914.999006	T7 promoter phi1.3	1
914.999006	T7 promoter phi1.5	1
914.999006	T7 promoter phi1.6	1
914.999006	T7 promoter phi10	0
914.999006	T7 promoter phi13	1
914.999006	T7 promoter phi17	1
914.999006	T7 promoter phi2.5	1
914.999006	T7 promoter phi3.8	0
914.999006	T7 promoter phi4.3	1
914.999006	T7 promoter phi4.7	1
914.999006	T7 promoter phi4c	1
914.999006	T7 promoter phi6.5	1
914.999006	T7 promoter phi9	1
914.999006	bound_ecolipol	0
914.999006	bound_ecolipol_p	1207
914.999006	bound_ribosome	2014
914.999006	degraded_transcript	35340
914.999006	ecoli_genome	593
914.999006	ecoli_transcript	29782
914.999006	ecolipol	0
914.999006	ecolipol-2	0
914.999006	ecolipol-2-p	580
914.999006	ecolipol-p	12
914.999006	gene 0.3	573
914.999006	gene 1.1	1062
914.999006	gene 1.2	907
914.999006	gene 1.3	1251
914.999006	gene 1.4	1003
914.999006	gene 1.5	976
914.999006	gene 1.6	1149
914.999006	gene 1.7	1307
914.999006	gene 1.8	1251
914.999006	gene 10A	8544
914.999006	gene 11	1268
914.999006	gene 12	875
914.999006	gene 13	1721
914.999006	gene 14	1600
914.999006	gene 15	1184
914.999006	gene 16	893
914.999006	gene 17	1530
914.999006	gene 17.5	1778
914.999006	gene 18	1669
914.999006	gene 18.5	1664
914.999006	gene 18.7	1551
914.999006	gene 19	1365
914.999006	gene 19.2	1475
914.999006	gene 19.3	1614
914.999006	gene 19.5	1711
914.999006	gene 2.5	1734
914.999006	gene 2.8	1608
914.999006	gene 3	1402
914.999006	gene 3.8	1938
914.999006	gene 4.2	1762
914.999006	gene 4.3	2090
914.999006	gene 4.5	2353
914.999006	gene 4.7	2285
914.999006	gene 4A	1199
914.999006	gene 5	1992
914.999006	gene 5.3	2342
914.999006	gene 5.5	2249
914.999006	gene 5.7	2142
914.999006	gene 5.9	2142
914.999006	gene 6	1845
914.999006	gene 6.3	2063
914.999006	gene 6.5	2768
914.999006	gene 6.7	2506
914.999006	gene 7	2564
914.999006	gene 7.3	2624
914.999006	gene 7.7	2693
914.999006	gene 8	2005
914.999006	gene 9	3959
914.999006	gp-2	689
914.999006	lysozyme-3.5	1187
914.999006	protein_kinase-0.7	439
914.999006	rbs	10275
914.999006	ribosome	0
914.999006	rnapol-1	23
914.999006	rnapol-3.5	293
919.999011	E. coli B promoter	1
919.999011	E. coli C promoter	1
919.999011	E. coli promoter A1	1
919.999011	E. coli promoter A2	1
919.999011	E. coli promoter A3	1
919.999011	T7 promoter phi1.1A	0
919.999011	T7 promoter phi1.1B	0
919.999011	T7 promoter phi1.3	1
919.999011	T7 promoter phi1.5	1
919.999011	T7 promoter phi1.6	1
919.999011	T7 promoter phi10	1
919.999011	T7 promoter phi13	0
919.999011	T7 promoter phi17	1
919.999011	T7 promoter phi2.5	1
919.999011	T7 promoter phi3.8	1
919.999011	T7 promoter phi4.3	0
919.999011	T7 promoter phi4.7	1
919.999011	T7 promoter phi4c	1
919.999011	T7 promoter phi6.5	1
919.999011	T7 promoter phi9	1
919.999011	bound_ecolipol	0
919.999011	bound_ecolipol_p	1191
919.999011	bound_ribosome	2018
919.999011	degraded_transcript	35612
919.999011	ecoli_genome	609
919.999011	ecoli_transcript	29740
919.999011	ecolipol	0
919.999011	ecolipol-2	0
919.999011	ecolipol-2-p	583
919.999011	ecolipol-p	25
919.999011	gene 0.3	575
919.999011	gene 1.1	1070
919.999011	gene 1.2	914
919.999011	gene 1.3	1259
919.999011	gene 1.4	1012
919.999011	gene 1.5	988
919.999011	gene 1.6	1160
919.999011	gene 1.7	1319
919.999011	gene 1.8	1269
919.999011	gene 10A	8655
919.999011	gene 11	1283
919.999011	gene 12	894
919.999011	gene 13	1748
919.999011	gene 14	1626
919.999011	gene 15	1198
919.999011	gene 16	917
919.999011	gene 17	1558
919.999011	gene 17.5	1812
919.999011	gene 18	1708
919.999011	gene 18.5	1695
919.999011	gene 18.7	1580
919.999011	gene 19	1402
919.999011	gene 19.2	1504
919.999011	gene 19.3	1638
919.999011	gene 19.5	1740
919.999011	gene 2.5	1749
919.999011	gene 2.8	1626
919.999011	gene 3	1419
919.999011	gene 3.8	1963
919.999011	gene 4.2	1781
919.999011	gene 4.3	2131
919.999011	gene 4.5	2377
919.999011	gene 4.7	2318
919.999011	gene 4A	1210
919.999011	gene 5	2019
919.999011	gene 5.3	2366
919.999011	gene 5.5	2278
919.999011	gene 5.7	2177
919.999011	gene 5.9	2170
919.999011	gene 6	1869
919.999011	gene 6.3	2092
919.999011	gene 6.5	2809
919.999011	gene 6.7	2544
919.999011	gene 7	2598
919.999011	gene 7.3	2656
919.999011	gene 7.7	2735
919.999011	gene 8	2041
919.999011	gene 9	4018
919.999011	gp-2	704
919.999011	lysozyme-3.5	1200
919.999011	protein_kinase-0.7	439
919.999011	rbs	10463
919.999011	ribosome	2
919.999011	rnapol-1	22
919.999011	rnapol-3.5	300
924.999007	E. coli B promoter	1
924.999007	E. coli C promoter	1
924.999007	E. coli promoter A1	1
924.999007	E. coli promoter A2	1
924.999007	E. coli promoter A3	1
924.999007	T7 promoter phi1.1A	1
924.999007	T7 promoter phi1.1B	1
924.999007	T7 promoter phi1.3	1
924.999007	T7 promoter phi1.5	1
924.999007	T7 promoter phi1.6	1
924.999007	T7 promoter phi10	0
924.999007	T7 promoter phi13	1
924.999007	T7 promoter phi17	1
924.999007	T7 promoter phi2.5	1
924.999007	T7 promoter phi3.8	1
924.999007	T7 promoter phi4.3	0
924.999007	T7 promoter phi4.7	0
924.999007	T7 promoter phi4c	1
924.999007	T7 promoter phi6.5	1
924.999007	T7 promoter phi9	0
924.999007	bound_ecolipol	0
924.999007	bound_ecolipol_p	1201
924.999007	bound_ribosome	1987
924.999007	degraded_transcript	35889
924.999007	ecoli_genome	599
924.999007	ecoli_transcript	29728
924.999007	ecolipol	0
924.999007	ecolipol-2	0
924.999007	ecolipol-2-p	584
924.999007	ecolipol-p	14
924.999007	gene 0.3	576
924.999007	gene 1.1	1077
924.999007	gene 1.2	920
924.999007	gene 1.3	1265
924.999007	gene 1.4	1024
924.999007	gene 1.5	1001
924.999007	gene 1.6	1179
924.999007	gene 1.7	1326
924.999007	gene 1.8	1285
924.999007	gene 10A	8787
924.999007	gene 11	1305
924.999007	gene 12	917
924.999007	gene 13	1783
924.999007	gene 14	1652
924.999007	gene 15	1217
924.999007	gene 16	935
924.999007	gene 17	1585
924.999007	gene 17.5	1838
924.999007	gene 18	1744
924.999007	gene 18.5	1724
924.999007	gene 18.7	1608
924.999007	gene 19	1427
924.999007	gene 19.2	1531
924.999007	gene 19.3	1659
924.999007	gene 19.5	1769
924.999007	gene 2.5	1770
924.999007	gene 2.8	1641
924.999007	gene 3	1437
924.999007	gene 3.8	1981
924.999007	gene 4.2	1802
924.999007	gene 4.3	2160
924.999007	gene 4.5	2408
924.999007	gene 4.7	2351
924.999007	gene 4A	1234
924.999007	gene 5	2043
924.999007	gene 5.3	2398
924.999007	gene 5.5	2298
924.999007	gene 5.7	2202
924.999007	gene 5.9	2190
924.999007	gene 6	1894
924.999007	gene 6.3	2117
924.999007	gene 6.5	2856
924.999007	gene 6.7	2572
924.999007	gene 7	2632
924.999007	gene 7.3	2688
924.999007	gene 7.7	2767
924.999007	gene 8	2071
924.999007	gene 9	4084
924.999007	gp-2	721
924.999007	lysozyme-3.5	1200
924.999007	protein_kinase-0.7	443
924.999007	rbs	10581
924.999007	ribosome	0
924.999007	rnapol-1	15
924.999007	rnapol-3.5	319
929.999006	E. coli B promoter	1
929.999006	E. coli C promoter	1
929.999006	E. coli promoter A1	1
929.999006	E. coli promoter A2	1
929.999006	E. coli promoter A3	1
929.999006	T7 promoter phi1.1A	1
929.999006	T7 promoter phi1.1B	1
929.999006	T7 promoter phi1.3	0
929.999006	T7 promoter phi1.5	1
929.999006	T7 promoter phi1.6	1
929.999006	T7 promoter phi10	0
929.999006	T7 promoter phi13	0
929.999006	T7 promoter phi17	0
929.999006	T7 promoter phi2.5	1
929.999006	T7 promoter phi3.8	1
929.999006	T7 promoter phi4.3	1
929.999006	T7 promoter phi4.7	1
929.999006	T7 promoter phi4c	1
929.999006	T7 promoter phi6.5	1
929.999006	T7 promoter phi9	1
929.999006	bound_ecolipol	0
929.999006	bound_ecolipol_p	1202
929.999006	bound_ribosome	1944
929.999006	degraded_transcript	36176
929.999006	ecoli_genome	598
929.999006	ecoli_transcript	29712
929.999006	ecolipol	0
929.999006	ecolipol-2	0
929.999006	ecolipol-2-p	581
929.999006	ecolipol-p	16
929.999006	gene 0.3	577
929.999006	gene 1.1	1086
929.999006	gene 1.2	923
929.999006	gene 1.3	1279
929.999006	gene 1.4	1034
929.999006	gene 1.5	1012
929.999006	gene 1.6	1192
929.999006	gene 1.7	1343
929.999006	gene 1.8	1302
929.999006	gene 10A	8907
929.999006	gene 11	1328
929.999006	gene 12	934
929.999006	gene 13	1802
929.999006	gene 14	1681
929.999006	gene 15	1237
929.999006	gene 16	954
929.999006	gene 17	1618
929.999006	gene 17.5	1865
929.999006	gene 18	1767
929.999006	gene 18.5	1751
929.999006	gene 18.7	1636
929.999006	gene 19	1453
929.999006	gene 19.2	1557
929.999006	gene 19.3	1688
929.999006	gene 19.5	1797
929.999006	gene 2.5	1791
929.999006	gene 2.8	1656
929.999006	gene 3	1447
929.999006	gene 3.8	1997
929.999006	gene 4.2	1827
929.999006	gene 4.3	2182
929.999006	gene 4.5	2443
929.999006	gene 4.7	2379
929.999006	gene 4A	1249
929.999006	gene 5	2071
929.999006	gene 5.3	2427
929.999006	gene 5.5	2328
929.999006	gene 5.7	2227
929.999006	gene 5.9	2224
929.999006	gene 6	1922
929.999006	gene 6.3	2147
929.999006	gene 6.5	2887
929.999006	gene 6.7	2603
929.999006	gene 7	2659
929.999006	gene 7.3	2720
929.999006	gene 7.7	2815
929.999006	gene 8	2110
929.999006	gene 9	4155
929.999006	gp-2	741
929.999006	lysozyme-3.5	1204
929.999006	protein_kinase-0.7	446
929.999006	rbs	10655
929.999006	ribosome	4
929.999006	rnapol-1	10
929.999006	rnapol-3.5	323
934.999007	E. coli B promoter	1
934.999007	E. coli C promoter	1
934.999007	E. coli promoter A1	1
934.999007	E. coli promoter A2	1
934.999007	E. coli promoter A3	1
934.999007	T7 promoter phi1.1A	1
934.999007	T7 promoter phi1.1B	1
934.999007	T7 promoter phi1.3	1
934.999007	T7 promoter phi1.5	1
934.999007	T7 promoter phi1.6	1
934.999007	T7 promoter phi10	1
934.999007	T7 promoter phi13	1
934.999007	T7 promoter phi17	1
934.999007	T7 promoter phi2.5	1
934.999007	T7 promoter phi3.8	1
934.999007	T7 promoter phi4.3	1
934.999007	T7 promoter phi4.7	1
934.999007	T7 promoter phi4c	1
934.999007	T7 promoter phi6.5	1
934.999007	T7 promoter phi9	1
934.999007	bound_ecolipol	0
934.999007	bound_ecolipol_p	1164
934.999007	bound_ribosome	1890
934.999007	degraded_transcript	36478
934.999007	ecoli_genome	636
934.999007	ecoli_transcript	29707
934.999007	ecolipol	0
934.999007	ecolipol-2	0
934.999007	ecolipol-2-p	620
934.999007	ecolipol-p	15
934.999007	gene 0.3	579
934.999007	gene 1.1	1095
934.999007	gene 1.2	930
934.999007	gene 1.3	1289
934.999007	gene 1.4	1045
934.999007	gene 1.5	1019
934.999007	gene 1.6	1206
934.999007	gene 1.7	1358
934.999007	gene 1.8	1319
934.999007	gene 10A	9024
934.999007	gene 11	1340
934.999007	gene 12	953
934.999007	gene 13	1822
934.999007	gene 14	1707
934.999007	gene 15	1253
934.999007	gene 16	971
934.999007	gene 17	1648
934.999007	gene 17.5	1903
934.999007	gene 18	1797
934.999007	gene 18.5	1772
934.999007	gene 18.7	1658
934.999007	gene 19	1484
934.999007	gene 19.2	1583
934.999007	gene 19.3	1708
934.999007	gene 19.5	1825
934.999007	gene 2.5	1814
934.999007	gene 2.8	1679
934.999007	gene 3	1469
934.999007	gene 3.8	2013
934.999007	gene 4.2	1857
934.999007	gene 4.3	2218
934.999007	gene 4.5	2475
934.999007	gene 4.7	2408
934.999007	gene 4A	1263
934.999007	gene 5	2107
934.999007	gene 5.3	2461
934.999007	gene 5.5	2355
934.999007	gene 5.7	2258
934.999007	gene 5.9	2248
934.999007	gene 6	1937
934.999007	gene 6.3	2177
934.999007	gene 6.5	2921
934.999007	gene 6.7	2635
934.999007	gene 7	2697
934.999007	gene 7.3	2752
934.999007	gene 7.7	2849
934.999007	gene 8	2144
934.999007	gene 9	4218
934.999007	gp-2	707
934.999007	lysozyme-3.5	1231
934.999007	protein_kinase-0.7	447
934.999007	rbs	10845
934.999007	ribosome	2
934.999007	rnapol-1	20
934.999007	rnapol-3.5	307
939.999004	E. coli B promoter	1
939.999004	E. coli C promoter	1
939.999004	E. coli promoter A1	1
939.999004	E. coli promoter A2	1
939.999004	E. coli promoter A3	1
939.999004	T7 promoter phi1.1A	1
939.999004	T7 promoter phi1.1B	1
939.999004	T7 promoter phi1.3	1
939.999004	T7 promoter phi1.5	1
939.999004	T7 promoter phi1.6	1
939.999004	T7 promoter phi10	1
939.999004	T7 promoter phi13	1
939.999004	T7 promoter phi17	1
939.999004	T7 promoter phi2.5	1
939.999004	T7 promoter phi3.8	1
939.999004	T7 promoter phi4.3	1
939.999004	T7 promoter phi4.7	1
939.999004	T7 promoter phi4c	1
939.999004	T7 promoter phi6.5	1
939.999004	T7 promoter phi9	1
939.999004	bound_ecolipol	0
939.999004	bound_ecolipol_p	1184
939.999004	bound_ribosome	1862
939.999004	degraded_transcript	36742
939.999004	ecoli_genome	616
939.999004	ecoli_transcript	29690
939.999004	ecolipol	0
939.999004	ecolipol-2	0
939.999004	ecolipol-2-p	601
939.999004	ecolipol-p	14
939.999004	gene 0.3	581
939.999004	gene 1.1	1105
939.999004	gene 1.2	936
939.999004	gene 1.3	1305
939.999004	gene 1.4	1054
939.999004	gene 1.5	1028
939.999004	gene 1.6	1223
939.999004	gene 1.7	1375
939.999004	gene 1.8	1342
939.999004	gene 10A	9130
939.999004	gene 11	1360
939.999004	gene 12	975
939.999004	gene 13	1844
939.999004	gene 14	1732
939.999004	gene 15	1278
939.999004	gene 16	993
939.999004	gene 17	1675
939.999004	gene 17.5	1924
939.999004	gene 18	1819
939.999004	gene 18.5	1800
939.999004	gene 18.7	1685
939.999004	gene 19	1512
939.999004	gene 19.2	1612
939.999004	gene 19.3	1740
939.999004	gene 19.5	1852
939.999004	gene 2.5	1838
939.999004	gene 2.8	1701
939.999004	gene 3	1500
939.999004	gene 3.8	2034
939.999004	gene 4.2	1874
939.999004	gene 4.3	2247
939.999004	gene 4.5	2490
939.999004	gene 4.7	2425
939.999004	gene 4A	1283
939.999004	gene 5	2140
939.999004	gene 5.3	2481
939.999004	gene 5.5	2386
939.999004	gene 5.7	2286
939.999004	gene 5.9	2273
939.999004	gene 6	1963
939.999004	gene 6.3	2210
939.999004	gene 6.5	2957
939.999004	gene 6.7	2673
939.999004	gene 7	2739
939.999004	gene 7.3	2785
939.999004	gene 7.7	2889
939.999004	gene 8	2172
939.999004	gene 9	4275
939.999004	gp-2	740
939.999004	lysozyme-3.5	1235
939.999004	protein_kinase-0.7	448
939.999004	rbs	10953
939.999004	ribosome	4
939.999004	rnapol-1	15
939.999004	rnapol-3.5	311
944.999012	E. coli B promoter	1
944.999012	E. coli C promoter	1
944.999012	E. coli promoter A1	1
944.999012	E. coli promoter A2	1
944.999012	E. coli promoter A3	1
944.999012	T7 promoter phi1.1A	1
944.999012	T7 promoter phi1.1B	1
944.999012	T7 promoter phi1.3	1
944.999012	T7 promoter phi1.5	1
944.999012	T7 promoter phi1.6	1
944.999012	T7 promoter phi10	0
944.999012	T7 promoter phi13	1
944.999012	T7 promoter phi17	1
944.999012	T7 promoter phi2.5	1
944.999012	T7 promoter phi3.8	1
944.999012	T7 promoter phi4.3	1
944.999012	T7 promoter phi4.7	1
944.999012	T7 promoter phi4c	1
944.999012	T7 promoter phi6.5	0
944.999012	T7 promoter phi9	1
944.999012	bound_ecolipol	0
944.999012	bound_ecolipol_p	1167
944.999012	bound_ribosome	1825
944.999012	degraded_transcript	37029
944.999012	ecoli_genome	633
944.999012	ecoli_transcript	29688
944.999012	ecolipol	0
944.999012	ecolipol-2	0
944.999012	ecolipol-2-p	619
944.999012	ecolipol-p	13
944.999012	gene 0.3	583
944.999012	gene 1.1	1111
944.999012	gene 1.2	940
944.999012	gene 1.3	1318
944.999012	gene 1.4	1062
944.999012	gene 1.5	1041
944.999012	gene 1.6	1244
944.999012	gene 1.7	1397
944.999012	gene 1.8	1358
944.999012	gene 10A	9261
944.999012	gene 11	1378
944.999012	gene 12	992
944.999012	gene 13	1868
944.999012	gene 14	1760
944.999012	gene 15	1308
944.999012	gene 16	1015
944.999012	gene 17	1700
944.999012	gene 17.5	1945
944.999012	gene 18	1853
944.999012	gene 18.5	1816
944.999012	gene 18.7	1711
944.999012	gene 19	1541
944.999012	gene 19.2	1640
944.999012	gene 19.3	1760
944.999012	gene 19.5	1890
944.999012	gene 2.5	1860
944.999012	gene 2.8	1711
944.999012	gene 3	1526
944.999012	gene 3.8	2052
944.999012	gene 4.2	1902
944.999012	gene 4.3	2265
944.999012	gene 4.5	2528
944.999012	gene 4.7	2454
944.999012	gene 4A	1299
944.999012	gene 5	2168
944.999012	gene 5.3	2509
944.999012	gene 5.5	2410
944.999012	gene 5.7	2306
944.999012	gene 5.9	2299
944.999012	gene 6	1993
944.999012	gene 6.3	2236
944.999012	gene 6.5	2993
944.999012	gene 6.7	2719
944.999012	gene 7	2772
944.999012	gene 7.3	2821
944.999012	gene 7.7	2927
944.999012	gene 8	2206
944.999012	gene 9	4334
944.999012	gp-2	739
944.999012	lysozyme-3.5	1241
944.999012	protein_kinase-0.7	449
944.999012	rbs	11110
944.999012	ribosome	0
944.999012	rnapol-1	9
944.999012	rnapol-3.5	314
949.999001	E. coli B promoter	1
949.999001	E. coli C promoter	1
949.999001	E. coli promoter A1	1
949.999001	E. coli promoter A2	1
949.999001	E. coli promoter A3	1
949.999001	T7 promoter phi1.1A	1
949.999001	T7 promoter phi1.1B	1
949.999001	T7 promoter phi1.3	1
949.999001	T7 promoter phi1.5	1
949.999001	T7 promoter phi1.6	1
949.999001	T7 promoter phi10	0
949.999001	T7 promoter phi13	0
949.999001	T7 promoter phi17	0
949.999001	T7 promoter phi2.5	1
949.999001	T7 promoter phi3.8	1
949.999001	T7 promoter phi4.3	1
949.999001	T7 promoter phi4.7	1
949.999001	T7 promoter phi4c	1
949.999001	T7 promoter phi6.5	1
949.999001	T7 promoter phi9	1
949.999001	bound_ecolipol	0
949.999001	bound_ecolipol_p	1164
949.999001	bound_ribosome	1835
949.999001	degraded_transcript	37316
949.999001	ecoli_genome	636
949.999001	ecoli_transcript	29623
949.999001	ecolipol	0
949.999001	ecolipol-2	0
949.999001	ecolipol-2-p	622
949.999001	ecolipol-p	13
949.999001	gene 0.3	585
949.999001	gene 1.1	1125
949.999001	gene 1.2	947
949.999001	gene 1.3	1332
949.999001	gene 1.4	1071
949.999001	gene 1.5	1052
949.999001	gene 1.6	1258
949.999001	gene 1.7	1415
949.999001	gene 1.8	1373
949.999001	gene 10A	9382
949.999001	gene 11	1392
949.999001	gene 12	1018
949.999001	gene 13	1886
949.999001	gene 14	1781
949.999001	gene 15	1326
949.999001	gene 16	1033
949.999001	gene 17	1737
949.999001	gene 17.5	1976
949.999001	gene 18	1882
949.999001	gene 18.5	1845
949.999001	gene 18.7	1738
949.999001	gene 19	1573
949.999001	gene 19.2	1666
949.999001	gene 19.3	1790
949.999001	gene 19.5	1917
949.999001	gene 2.5	1883
949.999001	gene 2.8	1730
949.999001	gene 3	1545
949.999001	gene 3.8	2076
949.999001	gene 4.2	1929
949.999001	gene 4.3	2292
949.999001	gene 4.5	2557
949.999001	gene 4.7	2482
949.999001	gene 4A	1324
949.999001	gene 5	2192
949.999001	gene 5.3	2536
949.999001	gene 5.5	2433
949.999001	gene 5.7	2326
949.999001	gene 5.9	2326
949.999001	gene 6	2016
949.999001	gene 6.3	2262
949.999001	gene 6.5	3027
949.999001	gene 6.7	2751
949.999001	gene 7	2814
949.999001	gene 7.3	2854
949.999001	gene 7.7	2966
949.999001	gene 8	2246
949.999001	gene 9	4403
949.999001	gp-2	747
949.999001	lysozyme-3.5	1263
949.999001	protein_kinase-0.7	452
949.999001	rbs	11223
949.999001	ribosome	2
949.999001	rnapol-1	13
949.999001	rnapol-3.5	308
954.999010	E. coli B promoter	1
954.999010	E. coli C promoter	1
954.999010	E. coli promoter A1	1
954.999010	E. coli promoter A2	1
954.999010	E. coli promoter A3	1
954.999010	T7 promoter phi1.1A	1
954.999010	T7 promoter phi1.1B	1
954.999010	T7 promoter phi1.3	1
954.999010	T7 promoter phi1.5	1
954.999010	T7 promoter phi1.6	1
954.999010	T7 promoter phi10	0
954.999010	T7 promoter phi13	1
954.999010	T7 promoter phi17	1
954.999010	T7 promoter phi2.5	1
954.999010	T7 promoter phi3.8	1
954.999010	T7 promoter phi4.3	1
954.999010	T7 promoter phi4.7	1
954.999010	T7 promoter phi4c	1
954.999010	T7 promoter phi6.5	1
954.999010	T7 promoter phi9	1
954.999010	bound_ecolipol	0
954.999010	bound_ecolipol_p	1167
954.999010	bound_ribosome	1835
954.999010	degraded_transcript	37601
954.999010	ecoli_genome	633
954.999010	ecoli_transcript	29570
954.999010	ecolipol	0
954.999010	ecolipol-2	0
954.999010	ecolipol-2-p	613
954.999010	ecolipol-p	19
954.999010	gene 0.3	591
954.999010	gene 1.1	1130
954.999010	gene 1.2	954
954.999010	gene 1.3	1340
954.999010	gene 1.4	1086
954.999010	gene 1.5	1062
954.999010	gene 1.6	1269
954.999010	gene 1.7	1437
954.999010	gene 1.8	1385
954.999010	gene 10A	9525
954.999010	gene 11	1416
954.999010	gene 12	1039
954.999010	gene 13	1911
954.999010	gene 14	1812
954.999010	gene 15	1349
954.999010	gene 16	1057
954.999010	gene 17	1779
954.999010	gene 17.5	2009
954.999010	gene 18	1918
954.999010	gene 18.5	1872
954.999010	gene 18.7	1765
954.999010	gene 19	1606
954.999010	gene 19.2	1703
954.999010	gene 19.3	1822
954.999010	gene 19.5	1946
954.999010	gene 2.5	1901
954.999010	gene 2.8	1748
954.999010	gene 3	1561
954.999010	gene 3.8	2095
954.999010	gene 4.2	1954
954.999010	gene 4.3	2311
954.999010	gene 4.5	2590
954.999010	gene 4.7	2498
954.999010	gene 4A	1345
954.999010	gene 5	2222
954.999010	gene 5.3	2569
954.999010	gene 5.5	2455
954.999010	gene 5.7	2356
954.999010	gene 5.9	2359
