0.003455	E. coli B promoter	0
1049.999001	gene 9	5624
1049.999001	gp-2	1010
1049.999001	lysozyme-3.5	1597
1049.999001	protein_kinase-0.7	478
1049.999001	rbs	14134
1049.999001	ribosome	0
1049.999001	rnapol-1	13
1049.999001	rnapol-3.5	336
1054.999008	E. coli B promoter	1
1054.999008	E. coli C promoter	1
1054.999008	E. coli promoter A1	1
1054.999008	E. coli promoter A2	1
1054.999008	E. coli promoter A3	1
1054.999008	T7 promoter phi1.1A	1
1054.999008	T7 promoter phi1.1B	1
1054.999008	T7 promoter phi1.3	1
1054.999008	T7 promoter phi1.5	1
1054.999008	T7 promoter phi1.6	1
1054.999008	T7 promoter phi10	0
1054.999008	T7 promoter phi13	0
1054.999008	T7 promoter phi17	0
1054.999008	T7 promoter phi2.5	1
1054.999008	T7 promoter phi3.8	1
1054.999008	T7 promoter phi4.3	1
1054.999008	T7 promoter phi4.7	1
1054.999008	T7 promoter phi4c	0
1054.999008	T7 promoter phi6.5	1
1054.999008	T7 promoter phi9	1
1054.999008	bound_ecolipol	0
1054.999008	bound_ecolipol_p	1085
1054.999008	bound_ribosome	1532
1054.999008	degraded_transcript	43211
1054.999008	ecoli_genome	715
1054.999008	ecoli_transcript	28739
1054.999008	ecolipol	0
1054.999008	ecolipol-2	0
1054.999008	ecolipol-2-p	700
1054.999008	ecolipol-p	14
1054.999008	gene 0.3	618
1054.999008	gene 1.1	1351
1054.999008	gene 1.2	1079
1054.999008	gene 1.3	1608
1054.999008	gene 1.4	1327
1054.999008	gene 1.5	1304
1054.999008	gene 1.6	1569
1054.999008	gene 1.7	1790
1054.999008	gene 1.8	1683
1054.999008	gene 10A	12158
1054.999008	gene 11	1770
1054.999008	gene 12	1399
1054.999008	gene 13	2459
1054.999008	gene 14	2360
1054.999008	gene 15	1853
1054.999008	gene 16	1618
1054.999008	gene 17	2405
1054.999008	gene 17.5	2652
1054.999008	gene 18	2520
1054.999008	gene 18.5	2493
1054.999008	gene 18.7	2358
1054.999008	gene 19	2201
1054.999008	gene 19.2	2361
1054.999008	gene 19.3	2417
1054.999008	gene 19.5	2517
1054.999008	gene 2.5	2302
1054.999008	gene 2.8	2158
1054.999008	gene 3	1925
1054.999008	gene 3.8	2542
1054.999008	gene 4.2	2456
1054.999008	gene 4.3	2829
1054.999008	gene 4.5	3151
1054.999008	gene 4.7	3054
1054.999008	gene 4A	1741
1054.999008	gene 5	2823
1054.999008	gene 5.3	3155
1054.999008	gene 5.5	3044
1054.999008	gene 5.7	2945
1054.999008	gene 5.9	2892
1054.999008	gene 6	2575
1054.999008	gene 6.3	2843
1054.999008	gene 6.5	3852
1054.999008	gene 6.7	3546
1054.999008	gene 7	3613
1054.999008	gene 7.3	3618
1054.999008	gene 7.7	3776
1054.999008	gene 8	2918
1054.999008	gene 9	5676
1054.999008	gp-2	1054
1054.999008	lysozyme-3.5	1624
1054.999008	protein_kinase-0.7	479
1054.999008	rbs	14368
1054.999008	ribosome	0
1054.999008	rnapol-1	13
1054.999008	rnapol-3.5	336
1059.999001	E. coli B promoter	1
1059.999001	E. coli C promoter	1
1059.999001	E. coli promoter A1	1
1059.999001	E. coli promoter A2	1
1059.999001	E. coli promoter A3	1
1059.999001	T7 promoter phi1.1A	1
1059.999001	T7 promoter phi1.1B	1
1059.999001	T7 promoter phi1.3	1
1059.999001	T7 promoter phi1.5	1
1059.999001	T7 promoter phi1.6	1
1059.999001	T7 promoter phi10	0
1059.999001	T7 promoter phi13	1
1059.999001	T7 promoter phi17	1
1059.999001	T7 promoter phi2.5	1
1059.999001	T7 promoter phi3.8	1
1059.999001	T7 promoter phi4.3	1
1059.999001	T7 promoter phi4.7	1
1059.999001	T7 promoter phi4c	1
1059.999001	T7 promoter phi6.5	1
1059.999001	T7 promoter phi9	1
1059.999001	bound_ecolipol	0
1059.999001	bound_ecolipol_p	1057
1059.999001	bound_ribosome	1477
1059.999001	degraded_transcript	43484
1059.999001	ecoli_genome	743
1059.999001	ecoli_transcript	28760
1059.999001	ecolipol	0
1059.999001	ecolipol-2	0
1059.999001	ecolipol-2-p	732
1059.999001	ecolipol-p	10
1059.999001	gene 0.3	618
1059.999001	gene 1.1	1360
1059.999001	gene 1.2	1083
1059.999001	gene 1.3	1622
1059.999001	gene 1.4	1338
1059.999001	gene 1.5	1310
1059.999001	gene 1.6	1586
1059.999001	gene 1.7	1810
1059.999001	gene 1.8	1703
1059.999001	gene 10A	12281
1059.999001	gene 11	1794
1059.999001	gene 12	1420
1059.999001	gene 13	2484
1059.999001	gene 14	2378
1059.999001	gene 15	1875
1059.999001	gene 16	1643
1059.999001	gene 17	2437
1059.999001	gene 17.5	2681
1059.999001	gene 18	2562
1059.999001	gene 18.5	2526
1059.999001	gene 18.7	2392
1059.999001	gene 19	2220
1059.999001	gene 19.2	2382
1059.999001	gene 19.3	2451
1059.999001	gene 19.5	2547
1059.999001	gene 2.5	2336
1059.999001	gene 2.8	2176
1059.999001	gene 3	1942
1059.999001	gene 3.8	2567
1059.999001	gene 4.2	2484
1059.999001	gene 4.3	2862
1059.999001	gene 4.5	3179
1059.999001	gene 4.7	3079
1059.999001	gene 4A	1760
1059.999001	gene 5	2869
1059.999001	gene 5.3	3190
1059.999001	gene 5.5	3077
1059.999001	gene 5.7	2976
1059.999001	gene 5.9	2923
1059.999001	gene 6	2602
1059.999001	gene 6.3	2875
1059.999001	gene 6.5	3886
1059.999001	gene 6.7	3583
1059.999001	gene 7	3648
1059.999001	gene 7.3	3651
1059.999001	gene 7.7	3810
1059.999001	gene 8	2954
1059.999001	gene 9	5742
1059.999001	gp-2	1043
1059.999001	lysozyme-3.5	1638
1059.999001	protein_kinase-0.7	479
1059.999001	rbs	14415
1059.999001	ribosome	1
1059.999001	rnapol-1	12
1059.999001	rnapol-3.5	342
1064.999007	E. coli B promoter	1
1064.999007	E. coli C promoter	1
1064.999007	E. coli promoter A1	1
1064.999007	E. coli promoter A2	1
1064.999007	E. coli promoter A3	1
1064.999007	T7 promoter phi1.1A	1
1064.999007	T7 promoter phi1.1B	1
1064.999007	T7 promoter phi1.3	1
1064.999007	T7 promoter phi1.5	1
1064.999007	T7 promoter phi1.6	1
1064.999007	T7 promoter phi10	1
1064.999007	T7 promoter phi13	0
1064.999007	T7 promoter phi17	0
1064.999007	T7 promoter phi2.5	1
1064.999007	T7 promoter phi3.8	1
1064.999007	T7 promoter phi4.3	1
1064.999007	T7 promoter phi4.7	1
1064.999007	T7 promoter phi4c	1
1064.999007	T7 promoter phi6.5	0
1064.999007	T7 promoter phi9	1
1064.999007	bound_ecolipol	0
1064.999007	bound_ecolipol_p	1073
1064.999007	bound_ribosome	1460
1064.999007	degraded_transcript	43760
1064.999007	ecoli_genome	727
1064.999007	ecoli_transcript	28710
1064.999007	ecolipol	0
1064.999007	ecolipol-2	0
1064.999007	ecolipol-2-p	708
1064.999007	ecolipol-p	18
1064.999007	gene 0.3	619
1064.999007	gene 1.1	1371
1064.999007	gene 1.2	1089
1064.999007	gene 1.3	1641
1064.999007	gene 1.4	1352
1064.999007	gene 1.5	1324
1064.999007	gene 1.6	1601
1064.999007	gene 1.7	1828
1064.999007	gene 1.8	1722
1064.999007	gene 10A	12401
1064.999007	gene 11	1803
1064.999007	gene 12	1438
1064.999007	gene 13	2513
1064.999007	gene 14	2407
1064.999007	gene 15	1898
1064.999007	gene 16	1669
1064.999007	gene 17	2473
1064.999007	gene 17.5	2718
1064.999007	gene 18	2586
1064.999007	gene 18.5	2562
1064.999007	gene 18.7	2417
1064.999007	gene 19	2257
1064.999007	gene 19.2	2408
1064.999007	gene 19.3	2480
1064.999007	gene 19.5	2572
1064.999007	gene 2.5	2370
1064.999007	gene 2.8	2203
1064.999007	gene 3	1963
1064.999007	gene 3.8	2604
1064.999007	gene 4.2	2521
1064.999007	gene 4.3	2880
1064.999007	gene 4.5	3202
1064.999007	gene 4.7	3107
1064.999007	gene 4A	1781
1064.999007	gene 5	2894
1064.999007	gene 5.3	3213
1064.999007	gene 5.5	3107
1064.999007	gene 5.7	3007
1064.999007	gene 5.9	2946
1064.999007	gene 6	2640
1064.999007	gene 6.3	2899
1064.999007	gene 6.5	3920
1064.999007	gene 6.7	3617
1064.999007	gene 7	3699
1064.999007	gene 7.3	3698
1064.999007	gene 7.7	3846
1064.999007	gene 8	2989
1064.999007	gene 9	5800
1064.999007	gp-2	1087
1064.999007	lysozyme-3.5	1657
1064.999007	protein_kinase-0.7	479
1064.999007	rbs	14583
1064.999007	ribosome	2
1064.999007	rnapol-1	10
1064.999007	rnapol-3.5	343
1069.999002	E. coli B promoter	1
1069.999002	E. coli C promoter	1
1069.999002	E. coli promoter A1	1
1069.999002	E. coli promoter A2	1
1069.999002	E. coli promoter A3	1
1069.999002	T7 promoter phi1.1A	1
1069.999002	T7 promoter phi1.1B	1
1069.999002	T7 promoter phi1.3	1
1069.999002	T7 promoter phi1.5	1
1069.999002	T7 promoter phi1.6	1
1069.999002	T7 promoter phi10	1
1069.999002	T7 promoter phi13	1
1069.999002	T7 promoter phi17	1
1069.999002	T7 promoter phi2.5	1
1069.999002	T7 promoter phi3.8	1
1069.999002	T7 promoter phi4.3	1
1069.999002	T7 promoter phi4.7	1
1069.999002	T7 promoter phi4c	1
1069.999002	T7 promoter phi6.5	1
1069.999002	T7 promoter phi9	1
1069.999002	bound_ecolipol	0
1069.999002	bound_ecolipol_p	1073
1069.999002	bound_ribosome	1447
1069.999002	degraded_transcript	44045
1069.999002	ecoli_genome	727
1069.999002	ecoli_transcript	28660
1069.999002	ecolipol	0
1069.999002	ecolipol-2	0
1069.999002	ecolipol-2-p	715
1069.999002	ecolipol-p	11
1069.999002	gene 0.3	622
1069.999002	gene 1.1	1381
1069.999002	gene 1.2	1092
1069.999002	gene 1.3	1651
1069.999002	gene 1.4	1365
1069.999002	gene 1.5	1334
1069.999002	gene 1.6	1614
1069.999002	gene 1.7	1844
1069.999002	gene 1.8	1741
1069.999002	gene 10A	12507
1069.999002	gene 11	1821
1069.999002	gene 12	1454
1069.999002	gene 13	2538
1069.999002	gene 14	2429
1069.999002	gene 15	1919
1069.999002	gene 16	1688
1069.999002	gene 17	2501
1069.999002	gene 17.5	2748
1069.999002	gene 18	2626
1069.999002	gene 18.5	2590
1069.999002	gene 18.7	2459
1069.999002	gene 19	2289
1069.999002	gene 19.2	2441
1069.999002	gene 19.3	2516
1069.999002	gene 19.5	2611
1069.999002	gene 2.5	2404
1069.999002	gene 2.8	2224
1069.999002	gene 3	1990
1069.999002	gene 3.8	2625
1069.999002	gene 4.2	2546
1069.999002	gene 4.3	2912
1069.999002	gene 4.5	3228
1069.999002	gene 4.7	3135
1069.999002	gene 4A	1803
1069.999002	gene 5	2923
1069.999002	gene 5.3	3241
1069.999002	gene 5.5	3129
1069.999002	gene 5.7	3035
1069.999002	gene 5.9	2982
1069.999002	gene 6	2671
1069.999002	gene 6.3	2935
1069.999002	gene 6.5	3952
1069.999002	gene 6.7	3646
1069.999002	gene 7	3743
1069.999002	gene 7.3	3735
1069.999002	gene 7.7	3883
1069.999002	gene 8	3017
1069.999002	gene 9	5869
1069.999002	gp-2	1098
1069.999002	lysozyme-3.5	1671
1069.999002	protein_kinase-0.7	480
1069.999002	rbs	14806
1069.999002	ribosome	1
1069.999002	rnapol-1	9
1069.999002	rnapol-3.5	343
1074.999006	E. coli B promoter	1
1074.999006	E. coli C promoter	1
1074.999006	E. coli promoter A1	1
1074.999006	E. coli promoter A2	1
1074.999006	E. coli promoter A3	1
1074.999006	T7 promoter phi1.1A	1
1074.999006	T7 promoter phi1.1B	1
1074.999006	T7 promoter phi1.3	1
1074.999006	T7 promoter phi1.5	1
1074.999006	T7 promoter phi1.6	1
1074.999006	T7 promoter phi10	1
1074.999006	T7 promoter phi13	1
1074.999006	T7 promoter phi17	0
1074.999006	T7 promoter phi2.5	1
1074.999006	T7 promoter phi3.8	1
1074.999006	T7 promoter phi4.3	1
1074.999006	T7 promoter phi4.7	1
1074.999006	T7 promoter phi4c	1
1074.999006	T7 promoter phi6.5	1
1074.999006	T7 promoter phi9	0
1074.999006	bound_ecolipol	0
1074.999006	bound_ecolipol_p	1084
1074.999006	bound_ribosome	1410
1074.999006	degraded_transcript	44323
1074.999006	ecoli_genome	716
1074.999006	ecoli_transcript	28602
1074.999006	ecolipol	0
1074.999006	ecolipol-2	0
1074.999006	ecolipol-2-p	700
1074.999006	ecolipol-p	15
1074.999006	gene 0.3	623
1074.999006	gene 1.1	1387
1074.999006	gene 1.2	1102
1074.999006	gene 1.3	1665
1074.999006	gene 1.4	1379
1074.999006	gene 1.5	1346
1074.999006	gene 1.6	1627
1074.999006	gene 1.7	1858
1074.999006	gene 1.8	1763
1074.999006	gene 10A	12650
1074.999006	gene 11	1841
1074.999006	gene 12	1463
1074.999006	gene 13	2566
1074.999006	gene 14	2455
1074.999006	gene 15	1943
1074.999006	gene 16	1711
1074.999006	gene 17	2535
1074.999006	gene 17.5	2768
1074.999006	gene 18	2662
1074.999006	gene 18.5	2616
1074.999006	gene 18.7	2496
1074.999006	gene 19	2320
1074.999006	gene 19.2	2465
1074.999006	gene 19.3	2545
1074.999006	gene 19.5	2638
1074.999006	gene 2.5	2416
1074.999006	gene 2.8	2243
1074.999006	gene 3	2008
1074.999006	gene 3.8	2651
1074.999006	gene 4.2	2572
1074.999006	gene 4.3	2938
1074.999006	gene 4.5	3258
1074.999006	gene 4.7	3162
1074.999006	gene 4A	1821
1074.999006	gene 5	2962
1074.999006	gene 5.3	3269
1074.999006	gene 5.5	3158
1074.999006	gene 5.7	3065
1074.999006	gene 5.9	3009
1074.999006	gene 6	2699
1074.999006	gene 6.3	2969
1074.999006	gene 6.5	3983
1074.999006	gene 6.7	3689
1074.999006	gene 7	3790
1074.999006	gene 7.3	3785
1074.999006	gene 7.7	3924
1074.999006	gene 8	3046
1074.999006	gene 9	5932
1074.999006	gp-2	1140
1074.999006	lysozyme-3.5	1690
1074.999006	protein_kinase-0.7	480
1074.999006	rbs	14952
1074.999006	ribosome	1
1074.999006	rnapol-1	7
1074.999006	rnapol-3.5	339
1079.999014	E. coli B promoter	1
1079.999014	E. coli C promoter	1
1079.999014	E. coli promoter A1	1
1079.999014	E. coli promoter A2	1
1079.999014	E. coli promoter A3	1
1079.999014	T7 promoter phi1.1A	1
1079.999014	T7 promoter phi1.1B	1
1079.999014	T7 promoter phi1.3	1
1079.999014	T7 promoter phi1.5	1
1079.999014	T7 promoter phi1.6	1
1079.999014	T7 promoter phi10	0
1079.999014	T7 promoter phi13	1
1079.999014	T7 promoter phi17	1
1079.999014	T7 promoter phi2.5	1
1079.999014	T7 promoter phi3.8	0
1079.999014	T7 promoter phi4.3	1
1079.999014	T7 promoter phi4.7	1
1079.999014	T7 promoter phi4c	1
1079.999014	T7 promoter phi6.5	1
1079.999014	T7 promoter phi9	1
1079.999014	bound_ecolipol	0
1079.999014	bound_ecolipol_p	1089
1079.999014	bound_ribosome	1410
1079.999014	degraded_transcript	44642
1079.999014	ecoli_genome	711
1079.999014	ecoli_transcript	28488
1079.999014	ecolipol	0
1079.999014	ecolipol-2	0
1079.999014	ecolipol-2-p	696
1079.999014	ecolipol-p	14
1079.999014	gene 0.3	625
1079.999014	gene 1.1	1395
1079.999014	gene 1.2	1111
1079.999014	gene 1.3	1684
1079.999014	gene 1.4	1389
1079.999014	gene 1.5	1356
1079.999014	gene 1.6	1647
1079.999014	gene 1.7	1871
1079.999014	gene 1.8	1777
1079.999014	gene 10A	12765
1079.999014	gene 11	1863
1079.999014	gene 12	1481
1079.999014	gene 13	2600
1079.999014	gene 14	2483
1079.999014	gene 15	1963
1079.999014	gene 16	1732
1079.999014	gene 17	2552
1079.999014	gene 17.5	2805
1079.999014	gene 18	2695
1079.999014	gene 18.5	2656
1079.999014	gene 18.7	2529
1079.999014	gene 19	2359
1079.999014	gene 19.2	2499
1079.999014	gene 19.3	2575
1079.999014	gene 19.5	2669
1079.999014	gene 2.5	2440
1079.999014	gene 2.8	2268
1079.999014	gene 3	2030
1079.999014	gene 3.8	2677
1079.999014	gene 4.2	2589
1079.999014	gene 4.3	2963
1079.999014	gene 4.5	3288
1079.999014	gene 4.7	3199
1079.999014	gene 4A	1840
1079.999014	gene 5	2999
1079.999014	gene 5.3	3295
1079.999014	gene 5.5	3185
1079.999014	gene 5.7	3096
1079.999014	gene 5.9	3038
1079.999014	gene 6	2729
1079.999014	gene 6.3	2999
1079.999014	gene 6.5	4022
1079.999014	gene 6.7	3726
1079.999014	gene 7	3835
1079.999014	gene 7.3	3819
1079.999014	gene 7.7	3969
1079.999014	gene 8	3084
1079.999014	gene 9	5997
1079.999014	gp-2	1158
1079.999014	lysozyme-3.5	1715
1079.999014	protein_kinase-0.7	480
1079.999014	rbs	15098
1079.999014	ribosome	0
1079.999014	rnapol-1	15
1079.999014	rnapol-3.5	333
1084.999001	E. coli B promoter	1
1084.999001	E. coli C promoter	1
1084.999001	E. coli promoter A1	1
1084.999001	E. coli promoter A2	1
1084.999001	E. coli promoter A3	1
1084.999001	T7 promoter phi1.1A	1
1084.999001	T7 promoter phi1.1B	1
1084.999001	T7 promoter phi1.3	1
1084.999001	T7 promoter phi1.5	1
1084.999001	T7 promoter phi1.6	1
1084.999001	T7 promoter phi10	1
1084.999001	T7 promoter phi13	1
1084.999001	T7 promoter phi17	0
1084.999001	T7 promoter phi2.5	1
1084.999001	T7 promoter phi3.8	1
1084.999001	T7 promoter phi4.3	1
1084.999001	T7 promoter phi4.7	1
1084.999001	T7 promoter phi4c	1
1084.999001	T7 promoter phi6.5	1
1084.999001	T7 promoter phi9	1
1084.999001	bound_ecolipol	0
1084.999001	bound_ecolipol_p	1066
1084.999001	bound_ribosome	1369
1084.999001	degraded_transcript	44917
1084.999001	ecoli_genome	734
1084.999001	ecoli_transcript	28469
1084.999001	ecolipol	0
1084.999001	ecolipol-2	0
1084.999001	ecolipol-2-p	721
1084.999001	ecolipol-p	12
1084.999001	gene 0.3	627
1084.999001	gene 1.1	1405
1084.999001	gene 1.2	1117
1084.999001	gene 1.3	1698
1084.999001	gene 1.4	1398
1084.999001	gene 1.5	1374
1084.999001	gene 1.6	1663
1084.999001	gene 1.7	1886
1084.999001	gene 1.8	1797
1084.999001	gene 10A	12889
1084.999001	gene 11	1882
1084.999001	gene 12	1497
1084.999001	gene 13	2630
1084.999001	gene 14	2505
1084.999001	gene 15	2004
1084.999001	gene 16	1765
1084.999001	gene 17	2583
1084.999001	gene 17.5	2833
1084.999001	gene 18	2715
1084.999001	gene 18.5	2685
1084.999001	gene 18.7	2560
1084.999001	gene 19	2384
1084.999001	gene 19.2	2526
1084.999001	gene 19.3	2603
1084.999001	gene 19.5	2698
1084.999001	gene 2.5	2463
1084.999001	gene 2.8	2285
1084.999001	gene 3	2049
1084.999001	gene 3.8	2702
1084.999001	gene 4.2	2608
1084.999001	gene 4.3	2992
1084.999001	gene 4.5	3315
1084.999001	gene 4.7	3233
1084.999001	gene 4A	1869
1084.999001	gene 5	3034
1084.999001	gene 5.3	3330
1084.999001	gene 5.5	3219
1084.999001	gene 5.7	3120
1084.999001	gene 5.9	3069
1084.999001	gene 6	2756
1084.999001	gene 6.3	3025
1084.999001	gene 6.5	4062
1084.999001	gene 6.7	3760
1084.999001	gene 7	3869
1084.999001	gene 7.3	3857
1084.999001	gene 7.7	4007
1084.999001	gene 8	3112
1084.999001	gene 9	6059
1084.999001	gp-2	1151
1084.999001	lysozyme-3.5	1734
1084.999001	protein_kinase-0.7	481
1084.999001	rbs	15264
1084.999001	ribosome	2
1084.999001	rnapol-1	19
1084.999001	rnapol-3.5	336
1089.999004	E. coli B promoter	1
1089.999004	E. coli C promoter	1
1089.999004	E. coli promoter A1	1
1089.999004	E. coli promoter A2	1
1089.999004	E. coli promoter A3	1
1089.999004	T7 promoter phi1.1A	1
1089.999004	T7 promoter phi1.1B	1
1089.999004	T7 promoter phi1.3	1
1089.999004	T7 promoter phi1.5	1
1089.999004	T7 promoter phi1.6	0
1089.999004	T7 promoter phi10	0
1089.999004	T7 promoter phi13	1
1089.999004	T7 promoter phi17	1
1089.999004	T7 promoter phi2.5	1
1089.999004	T7 promoter phi3.8	1
1089.999004	T7 promoter phi4.3	1
1089.999004	T7 promoter phi4.7	1
1089.999004	T7 promoter phi4c	1
1089.999004	T7 promoter phi6.5	1
1089.999004	T7 promoter phi9	1
1089.999004	bound_ecolipol	0
1089.999004	bound_ecolipol_p	1041
1089.999004	bound_ribosome	1394
1089.999004	degraded_transcript	45174
1089.999004	ecoli_genome	759
1089.999004	ecoli_transcript	28419
1089.999004	ecolipol	0
1089.999004	ecolipol-2	0
1089.999004	ecolipol-2-p	748
1089.999004	ecolipol-p	10
1089.999004	gene 0.3	628
1089.999004	gene 1.1	1416
1089.999004	gene 1.2	1125
1089.999004	gene 1.3	1709
1089.999004	gene 1.4	1415
1089.999004	gene 1.5	1384
1089.999004	gene 1.6	1673
1089.999004	gene 1.7	1901
1089.999004	gene 1.8	1817
1089.999004	gene 10A	13019
1089.999004	gene 11	1903
1089.999004	gene 12	1520
1089.999004	gene 13	2656
1089.999004	gene 14	2530
1089.999004	gene 15	2037
1089.999004	gene 16	1791
1089.999004	gene 17	2611
1089.999004	gene 17.5	2874
1089.999004	gene 18	2748
1089.999004	gene 18.5	2715
1089.999004	gene 18.7	2596
1089.999004	gene 19	2414
1089.999004	gene 19.2	2554
1089.999004	gene 19.3	2637
1089.999004	gene 19.5	2726
1089.999004	gene 2.5	2483
1089.999004	gene 2.8	2307
1089.999004	gene 3	2063
1089.999004	gene 3.8	2724
1089.999004	gene 4.2	2632
1089.999004	gene 4.3	3021
1089.999004	gene 4.5	3341
1089.999004	gene 4.7	3265
1089.999004	gene 4A	1885
1089.999004	gene 5	3064
1089.999004	gene 5.3	3364
1089.999004	gene 5.5	3251
1089.999004	gene 5.7	3156
1089.999004	gene 5.9	3104
1089.999004	gene 6	2778
1089.999004	gene 6.3	3058
1089.999004	gene 6.5	4101
1089.999004	gene 6.7	3799
1089.999004	gene 7	3916
1089.999004	gene 7.3	3899
1089.999004	gene 7.7	4057
1089.999004	gene 8	3155
1089.999004	gene 9	6123
1089.999004	gp-2	1142
1089.999004	lysozyme-3.5	1739
1089.999004	protein_kinase-0.7	482
1089.999004	rbs	15431
1089.999004	ribosome	3
1089.999004	rnapol-1	9
1089.999004	rnapol-3.5	340
1094.999002	E. coli B promoter	1
1094.999002	E. coli C promoter	1
1094.999002	E. coli promoter A1	1
1094.999002	E. coli promoter A2	1
1094.999002	E. coli promoter A3	1
1094.999002	T7 promoter phi1.1A	1
1094.999002	T7 promoter phi1.1B	1
1094.999002	T7 promoter phi1.3	1
1094.999002	T7 promoter phi1.5	1
1094.999002	T7 promoter phi1.6	1
1094.999002	T7 promoter phi10	1
1094.999002	T7 promoter phi13	0
1094.999002	T7 promoter phi17	1
1094.999002	T7 promoter phi2.5	1
1094.999002	T7 promoter phi3.8	1
1094.999002	T7 promoter phi4.3	1
1094.999002	T7 promoter phi4.7	1
1094.999002	T7 promoter phi4c	1
1094.999002	T7 promoter phi6.5	1
1094.999002	T7 promoter phi9	1
1094.999002	bound_ecolipol	0
1094.999002	bound_ecolipol_p	1067
1094.999002	bound_ribosome	1362
1094.999002	degraded_transcript	45472
1094.999002	ecoli_genome	733
1094.999002	ecoli_transcript	28346
1094.999002	ecolipol	0
1094.999002	ecolipol-2	0
1094.999002	ecolipol-2-p	720
1094.999002	ecolipol-p	12
1094.999002	gene 0.3	630
1094.999002	gene 1.1	1422
1094.999002	gene 1.2	1133
1094.999002	gene 1.3	1726
1094.999002	gene 1.4	1422
1094.999002	gene 1.5	1395
1094.999002	gene 1.6	1688
1094.999002	gene 1.7	1915
1094.999002	gene 1.8	1835
1094.999002	gene 10A	13150
1094.999002	gene 11	1916
1094.999002	gene 12	1533
1094.999002	gene 13	2683
1094.999002	gene 14	2557
1094.999002	gene 15	2070
1094.999002	gene 16	1816
1094.999002	gene 17	2636
1094.999002	gene 17.5	2911
1094.999002	gene 18	2781
1094.999002	gene 18.5	2741
1094.999002	gene 18.7	2636
1094.999002	gene 19	2444
1094.999002	gene 19.2	2582
1094.999002	gene 19.3	2664
1094.999002	gene 19.5	2751
1094.999002	gene 2.5	2507
1094.999002	gene 2.8	2328
1094.999002	gene 3	2078
1094.999002	gene 3.8	2745
1094.999002	gene 4.2	2658
1094.999002	gene 4.3	3045
1094.999002	gene 4.5	3368
1094.999002	gene 4.7	3295
1094.999002	gene 4A	1911
1094.999002	gene 5	3088
1094.999002	gene 5.3	3392
1094.999002	gene 5.5	3272
1094.999002	gene 5.7	3186
1094.999002	gene 5.9	3134
1094.999002	gene 6	2810
1094.999002	gene 6.3	3095
1094.999002	gene 6.5	4153
1094.999002	gene 6.7	3839
1094.999002	gene 7	3959
1094.999002	gene 7.3	3940
1094.999002	gene 7.7	4098
1094.999002	gene 8	3188
1094.999002	gene 9	6197
1094.999002	gp-2	1191
1094.999002	lysozyme-3.5	1756
1094.999002	protein_kinase-0.7	484
1094.999002	rbs	15608
1094.999002	ribosome	1
1094.999002	rnapol-1	8
1094.999002	rnapol-3.5	344
1099.999006	E. coli B promoter	1
1099.999006	E. coli C promoter	1
1099.999006	E. coli promoter A1	1
1099.999006	E. coli promoter A2	1
1099.999006	E. coli promoter A3	1
1099.999006	T7 promoter phi1.1A	1
1099.999006	T7 promoter phi1.1B	1
1099.999006	T7 promoter phi1.3	1
1099.999006	T7 promoter phi1.5	1
1099.999006	T7 promoter phi1.6	1
1099.999006	T7 promoter phi10	0
1099.999006	T7 promoter phi13	0
1099.999006	T7 promoter phi17	1
1099.999006	T7 promoter phi2.5	1
1099.999006	T7 promoter phi3.8	1
1099.999006	T7 promoter phi4.3	0
1099.999006	T7 promoter phi4.7	1
1099.999006	T7 promoter phi4c	1
1099.999006	T7 promoter phi6.5	1
1099.999006	T7 promoter phi9	0
