0.003455	E. coli B promoter	0
1099.999006	bound_ecolipol	0
1099.999006	bound_ecolipol_p	1034
1099.999006	bound_ribosome	1354
1099.999006	degraded_transcript	45752
1099.999006	ecoli_genome	766
1099.999006	ecoli_transcript	28294
1099.999006	ecolipol	0
1099.999006	ecolipol-2	0
1099.999006	ecolipol-2-p	758
1099.999006	ecolipol-p	7
1099.999006	gene 0.3	633
1099.999006	gene 1.1	1434
1099.999006	gene 1.2	1138
1099.999006	gene 1.3	1733
1099.999006	gene 1.4	1438
1099.999006	gene 1.5	1408
1099.999006	gene 1.6	1703
1099.999006	gene 1.7	1933
1099.999006	gene 1.8	1865
1099.999006	gene 10A	13259
1099.999006	gene 11	1941
1099.999006	gene 12	1553
1099.999006	gene 13	2711
1099.999006	gene 14	2589
1099.999006	gene 15	2089
1099.999006	gene 16	1850
1099.999006	gene 17	2673
1099.999006	gene 17.5	2939
1099.999006	gene 18	2818
1099.999006	gene 18.5	2769
1099.999006	gene 18.7	2668
1099.999006	gene 19	2481
1099.999006	gene 19.2	2612
1099.999006	gene 19.3	2690
1099.999006	gene 19.5	2784
1099.999006	gene 2.5	2532
1099.999006	gene 2.8	2356
1099.999006	gene 3	2095
1099.999006	gene 3.8	2767
1099.999006	gene 4.2	2681
1099.999006	gene 4.3	3063
1099.999006	gene 4.5	3392
1099.999006	gene 4.7	3325
1099.999006	gene 4A	1933
1099.999006	gene 5	3124
1099.999006	gene 5.3	3424
1099.999006	gene 5.5	3310
1099.999006	gene 5.7	3220
1099.999006	gene 5.9	3150
1099.999006	gene 6	2843
1099.999006	gene 6.3	3123
1099.999006	gene 6.5	4204
1099.999006	gene 6.7	3880
1099.999006	gene 7	3989
1099.999006	gene 7.3	3970
1099.999006	gene 7.7	4137
1099.999006	gene 8	3225
1099.999006	gene 9	6257
1099.999006	gp-2	1170
1099.999006	lysozyme-3.5	1786
1099.999006	protein_kinase-0.7	484
1099.999006	rbs	15716
1099.999006	ribosome	0
1099.999006	rnapol-1	9
1099.999006	rnapol-3.5	344
1104.999018	E. coli B promoter	1
1104.999018	E. coli C promoter	1
1104.999018	E. coli promoter A1	1
1104.999018	E. coli promoter A2	1
1104.999018	E. coli promoter A3	1
1104.999018	T7 promoter phi1.1A	1
1104.999018	T7 promoter phi1.1B	1
1104.999018	T7 promoter phi1.3	1
1104.999018	T7 promoter phi1.5	1
1104.999018	T7 promoter phi1.6	1
1104.999018	T7 promoter phi10	0
1104.999018	T7 promoter phi13	1
1104.999018	T7 promoter phi17	1
1104.999018	T7 promoter phi2.5	0
1104.999018	T7 promoter phi3.8	1
1104.999018	T7 promoter phi4.3	1
1104.999018	T7 promoter phi4.7	1
1104.999018	T7 promoter phi4c	1
1104.999018	T7 promoter phi6.5	0
1104.999018	T7 promoter phi9	1
1104.999018	bound_ecolipol	0
1104.999018	bound_ecolipol_p	1056
1104.999018	bound_ribosome	1367
1104.999018	degraded_transcript	46053
1104.999018	ecoli_genome	744
1104.999018	ecoli_transcript	28188
1104.999018	ecolipol	0
1104.999018	ecolipol-2	0
1104.999018	ecolipol-2-p	734
1104.999018	ecolipol-p	9
1104.999018	gene 0.3	634
1104.999018	gene 1.1	1445
1104.999018	gene 1.2	1140
1104.999018	gene 1.3	1750
1104.999018	gene 1.4	1444
1104.999018	gene 1.5	1418
1104.999018	gene 1.6	1723
1104.999018	gene 1.7	1956
1104.999018	gene 1.8	1888
1104.999018	gene 10A	13390
1104.999018	gene 11	1964
1104.999018	gene 12	1568
1104.999018	gene 13	2743
1104.999018	gene 14	2628
1104.999018	gene 15	2111
1104.999018	gene 16	1878
1104.999018	gene 17	2705
1104.999018	gene 17.5	2970
1104.999018	gene 18	2854
1104.999018	gene 18.5	2799
1104.999018	gene 18.7	2693
1104.999018	gene 19	2517
1104.999018	gene 19.2	2639
1104.999018	gene 19.3	2709
1104.999018	gene 19.5	2821
1104.999018	gene 2.5	2544
1104.999018	gene 2.8	2376
1104.999018	gene 3	2123
1104.999018	gene 3.8	2792
1104.999018	gene 4.2	2702
1104.999018	gene 4.3	3094
1104.999018	gene 4.5	3428
1104.999018	gene 4.7	3352
1104.999018	gene 4A	1959
1104.999018	gene 5	3156
1104.999018	gene 5.3	3456
1104.999018	gene 5.5	3337
1104.999018	gene 5.7	3249
1104.999018	gene 5.9	3179
1104.999018	gene 6	2884
1104.999018	gene 6.3	3153
1104.999018	gene 6.5	4244
1104.999018	gene 6.7	3919
1104.999018	gene 7	4034
1104.999018	gene 7.3	4015
1104.999018	gene 7.7	4173
1104.999018	gene 8	3260
1104.999018	gene 9	6334
1104.999018	gp-2	1219
1104.999018	lysozyme-3.5	1808
1104.999018	protein_kinase-0.7	484
1104.999018	rbs	15899
1104.999018	ribosome	2
1104.999018	rnapol-1	11
1104.999018	rnapol-3.5	345
1109.999003	E. coli B promoter	1
1109.999003	E. coli C promoter	1
1109.999003	E. coli promoter A1	1
1109.999003	E. coli promoter A2	1
1109.999003	E. coli promoter A3	1
1109.999003	T7 promoter phi1.1A	1
1109.999003	T7 promoter phi1.1B	1
1109.999003	T7 promoter phi1.3	1
1109.999003	T7 promoter phi1.5	1
1109.999003	T7 promoter phi1.6	1
1109.999003	T7 promoter phi10	0
1109.999003	T7 promoter phi13	1
1109.999003	T7 promoter phi17	0
1109.999003	T7 promoter phi2.5	1
1109.999003	T7 promoter phi3.8	1
1109.999003	T7 promoter phi4.3	1
1109.999003	T7 promoter phi4.7	1
1109.999003	T7 promoter phi4c	1
1109.999003	T7 promoter phi6.5	0
1109.999003	T7 promoter phi9	1
1109.999003	bound_ecolipol	0
1109.999003	bound_ecolipol_p	1029
1109.999003	bound_ribosome	1362
1109.999003	degraded_transcript	46353
1109.999003	ecoli_genome	771
1109.999003	ecoli_transcript	28124
1109.999003	ecolipol	0
1109.999003	ecolipol-2	0
1109.999003	ecolipol-2-p	760
1109.999003	ecolipol-p	10
1109.999003	gene 0.3	634
1109.999003	gene 1.1	1459
1109.999003	gene 1.2	1145
1109.999003	gene 1.3	1761
1109.999003	gene 1.4	1458
1109.999003	gene 1.5	1434
1109.999003	gene 1.6	1737
1109.999003	gene 1.7	1971
1109.999003	gene 1.8	1912
1109.999003	gene 10A	13520
1109.999003	gene 11	1983
1109.999003	gene 12	1594
1109.999003	gene 13	2763
1109.999003	gene 14	2663
1109.999003	gene 15	2133
1109.999003	gene 16	1910
1109.999003	gene 17	2741
1109.999003	gene 17.5	2995
1109.999003	gene 18	2888
1109.999003	gene 18.5	2836
1109.999003	gene 18.7	2718
1109.999003	gene 19	2548
1109.999003	gene 19.2	2668
1109.999003	gene 19.3	2727
1109.999003	gene 19.5	2841
1109.999003	gene 2.5	2558
1109.999003	gene 2.8	2393
1109.999003	gene 3	2146
1109.999003	gene 3.8	2822
1109.999003	gene 4.2	2731
1109.999003	gene 4.3	3118
1109.999003	gene 4.5	3451
1109.999003	gene 4.7	3389
1109.999003	gene 4A	1983
1109.999003	gene 5	3185
1109.999003	gene 5.3	3483
1109.999003	gene 5.5	3375
1109.999003	gene 5.7	3270
1109.999003	gene 5.9	3206
1109.999003	gene 6	2925
1109.999003	gene 6.3	3181
1109.999003	gene 6.5	4281
1109.999003	gene 6.7	3954
1109.999003	gene 7	4074
1109.999003	gene 7.3	4049
1109.999003	gene 7.7	4215
1109.999003	gene 8	3296
1109.999003	gene 9	6407
1109.999003	gp-2	1216
1109.999003	lysozyme-3.5	1836
1109.999003	protein_kinase-0.7	485
1109.999003	rbs	16005
1109.999003	ribosome	2
1109.999003	rnapol-1	17
1109.999003	rnapol-3.5	341
1114.999003	E. coli B promoter	1
1114.999003	E. coli C promoter	1
1114.999003	E. coli promoter A1	1
1114.999003	E. coli promoter A2	1
1114.999003	E. coli promoter A3	1
1114.999003	T7 promoter phi1.1A	1
1114.999003	T7 promoter phi1.1B	0
1114.999003	T7 promoter phi1.3	1
1114.999003	T7 promoter phi1.5	1
1114.999003	T7 promoter phi1.6	1
1114.999003	T7 promoter phi10	0
1114.999003	T7 promoter phi13	0
1114.999003	T7 promoter phi17	1
1114.999003	T7 promoter phi2.5	0
1114.999003	T7 promoter phi3.8	1
1114.999003	T7 promoter phi4.3	1
1114.999003	T7 promoter phi4.7	1
1114.999003	T7 promoter phi4c	1
1114.999003	T7 promoter phi6.5	1
1114.999003	T7 promoter phi9	1
1114.999003	bound_ecolipol	0
1114.999003	bound_ecolipol_p	1037
1114.999003	bound_ribosome	1324
1114.999003	degraded_transcript	46639
1114.999003	ecoli_genome	763
1114.999003	ecoli_transcript	28086
1114.999003	ecolipol	0
1114.999003	ecolipol-2	0
1114.999003	ecolipol-2-p	751
1114.999003	ecolipol-p	11
1114.999003	gene 0.3	638
1114.999003	gene 1.1	1467
1114.999003	gene 1.2	1153
1114.999003	gene 1.3	1779
1114.999003	gene 1.4	1472
1114.999003	gene 1.5	1443
1114.999003	gene 1.6	1755
1114.999003	gene 1.7	2003
1114.999003	gene 1.8	1924
1114.999003	gene 10A	13640
1114.999003	gene 11	1997
1114.999003	gene 12	1607
1114.999003	gene 13	2789
1114.999003	gene 14	2702
1114.999003	gene 15	2159
1114.999003	gene 16	1942
1114.999003	gene 17	2768
1114.999003	gene 17.5	3028
1114.999003	gene 18	2924
1114.999003	gene 18.5	2861
1114.999003	gene 18.7	2748
1114.999003	gene 19	2582
1114.999003	gene 19.2	2702
1114.999003	gene 19.3	2761
1114.999003	gene 19.5	2877
1114.999003	gene 2.5	2582
1114.999003	gene 2.8	2411
1114.999003	gene 3	2163
1114.999003	gene 3.8	2839
1114.999003	gene 4.2	2757
1114.999003	gene 4.3	3148
1114.999003	gene 4.5	3488
1114.999003	gene 4.7	3418
1114.999003	gene 4A	2004
1114.999003	gene 5	3224
1114.999003	gene 5.3	3514
1114.999003	gene 5.5	3402
1114.999003	gene 5.7	3301
1114.999003	gene 5.9	3235
1114.999003	gene 6	2954
1114.999003	gene 6.3	3208
1114.999003	gene 6.5	4319
1114.999003	gene 6.7	3998
1114.999003	gene 7	4115
1114.999003	gene 7.3	4088
1114.999003	gene 7.7	4259
1114.999003	gene 8	3341
1114.999003	gene 9	6475
1114.999003	gp-2	1251
1114.999003	lysozyme-3.5	1852
1114.999003	protein_kinase-0.7	486
1114.999003	rbs	16184
1114.999003	ribosome	0
1114.999003	rnapol-1	14
1114.999003	rnapol-3.5	341
1119.999004	E. coli B promoter	1
1119.999004	E. coli C promoter	1
1119.999004	E. coli promoter A1	1
1119.999004	E. coli promoter A2	1
1119.999004	E. coli promoter A3	1
1119.999004	T7 promoter phi1.1A	1
1119.999004	T7 promoter phi1.1B	1
1119.999004	T7 promoter phi1.3	1
1119.999004	T7 promoter phi1.5	1
1119.999004	T7 promoter phi1.6	1
1119.999004	T7 promoter phi10	0
1119.999004	T7 promoter phi13	1
1119.999004	T7 promoter phi17	1
1119.999004	T7 promoter phi2.5	1
1119.999004	T7 promoter phi3.8	1
1119.999004	T7 promoter phi4.3	1
1119.999004	T7 promoter phi4.7	1
1119.999004	T7 promoter phi4c	1
1119.999004	T7 promoter phi6.5	1
1119.999004	T7 promoter phi9	1
1119.999004	bound_ecolipol	0
1119.999004	bound_ecolipol_p	1055
1119.999004	bound_ribosome	1300
1119.999004	degraded_transcript	46883
1119.999004	ecoli_genome	745
1119.999004	ecoli_transcript	28061
1119.999004	ecolipol	0
1119.999004	ecolipol-2	0
1119.999004	ecolipol-2-p	735
1119.999004	ecolipol-p	9
1119.999004	gene 0.3	638
1119.999004	gene 1.1	1478
1119.999004	gene 1.2	1158
1119.999004	gene 1.3	1794
1119.999004	gene 1.4	1483
1119.999004	gene 1.5	1458
1119.999004	gene 1.6	1770
1119.999004	gene 1.7	2032
1119.999004	gene 1.8	1941
1119.999004	gene 10A	13765
1119.999004	gene 11	2011
1119.999004	gene 12	1627
1119.999004	gene 13	2812
1119.999004	gene 14	2725
1119.999004	gene 15	2185
1119.999004	gene 16	1967
1119.999004	gene 17	2797
1119.999004	gene 17.5	3073
1119.999004	gene 18	2954
1119.999004	gene 18.5	2891
1119.999004	gene 18.7	2780
1119.999004	gene 19	2616
1119.999004	gene 19.2	2729
1119.999004	gene 19.3	2790
1119.999004	gene 19.5	2906
1119.999004	gene 2.5	2608
1119.999004	gene 2.8	2426
1119.999004	gene 3	2188
1119.999004	gene 3.8	2865
1119.999004	gene 4.2	2772
1119.999004	gene 4.3	3171
1119.999004	gene 4.5	3510
1119.999004	gene 4.7	3451
1119.999004	gene 4A	2035
1119.999004	gene 5	3251
1119.999004	gene 5.3	3537
1119.999004	gene 5.5	3433
1119.999004	gene 5.7	3339
1119.999004	gene 5.9	3268
1119.999004	gene 6	2990
1119.999004	gene 6.3	3241
1119.999004	gene 6.5	4342
1119.999004	gene 6.7	4031
1119.999004	gene 7	4156
1119.999004	gene 7.3	4132
1119.999004	gene 7.7	4299
1119.999004	gene 8	3381
1119.999004	gene 9	6537
1119.999004	gp-2	1287
1119.999004	lysozyme-3.5	1865
1119.999004	protein_kinase-0.7	486
1119.999004	rbs	16414
1119.999004	ribosome	1
1119.999004	rnapol-1	9
1119.999004	rnapol-3.5	339
1124.999006	E. coli B promoter	1
1124.999006	E. coli C promoter	1
1124.999006	E. coli promoter A1	1
1124.999006	E. coli promoter A2	1
1124.999006	E. coli promoter A3	1
1124.999006	T7 promoter phi1.1A	1
1124.999006	T7 promoter phi1.1B	1
1124.999006	T7 promoter phi1.3	1
1124.999006	T7 promoter phi1.5	1
1124.999006	T7 promoter phi1.6	1
1124.999006	T7 promoter phi10	0
1124.999006	T7 promoter phi13	0
1124.999006	T7 promoter phi17	0
1124.999006	T7 promoter phi2.5	1
1124.999006	T7 promoter phi3.8	1
1124.999006	T7 promoter phi4.3	1
1124.999006	T7 promoter phi4.7	1
1124.999006	T7 promoter phi4c	1
1124.999006	T7 promoter phi6.5	1
1124.999006	T7 promoter phi9	0
1124.999006	bound_ecolipol	0
1124.999006	bound_ecolipol_p	1034
1124.999006	bound_ribosome	1287
1124.999006	degraded_transcript	47153
1124.999006	ecoli_genome	766
1124.999006	ecoli_transcript	28024
1124.999006	ecolipol	0
1124.999006	ecolipol-2	0
1124.999006	ecolipol-2-p	751
1124.999006	ecolipol-p	14
1124.999006	gene 0.3	639
1124.999006	gene 1.1	1493
1124.999006	gene 1.2	1167
1124.999006	gene 1.3	1803
1124.999006	gene 1.4	1492
1124.999006	gene 1.5	1467
1124.999006	gene 1.6	1782
1124.999006	gene 1.7	2048
1124.999006	gene 1.8	1952
1124.999006	gene 10A	13892
1124.999006	gene 11	2033
1124.999006	gene 12	1646
1124.999006	gene 13	2837
1124.999006	gene 14	2754
1124.999006	gene 15	2217
1124.999006	gene 16	1991
1124.999006	gene 17	2833
1124.999006	gene 17.5	3105
1124.999006	gene 18	2986
1124.999006	gene 18.5	2923
1124.999006	gene 18.7	2818
1124.999006	gene 19	2642
1124.999006	gene 19.2	2761
1124.999006	gene 19.3	2827
1124.999006	gene 19.5	2942
1124.999006	gene 2.5	2637
1124.999006	gene 2.8	2444
1124.999006	gene 3	2203
1124.999006	gene 3.8	2894
1124.999006	gene 4.2	2800
1124.999006	gene 4.3	3195
1124.999006	gene 4.5	3540
1124.999006	gene 4.7	3475
1124.999006	gene 4A	2059
1124.999006	gene 5	3279
1124.999006	gene 5.3	3568
1124.999006	gene 5.5	3465
1124.999006	gene 5.7	3369
1124.999006	gene 5.9	3299
1124.999006	gene 6	3017
1124.999006	gene 6.3	3267
1124.999006	gene 6.5	4373
1124.999006	gene 6.7	4068
1124.999006	gene 7	4205
1124.999006	gene 7.3	4175
1124.999006	gene 7.7	4336
1124.999006	gene 8	3416
1124.999006	gene 9	6597
1124.999006	gp-2	1297
1124.999006	lysozyme-3.5	1891
1124.999006	protein_kinase-0.7	487
1124.999006	rbs	16518
1124.999006	ribosome	1
1124.999006	rnapol-1	15
1124.999006	rnapol-3.5	339
1129.999000	E. coli B promoter	1
1129.999000	E. coli C promoter	1
1129.999000	E. coli promoter A1	1
1129.999000	E. coli promoter A2	1
1129.999000	E. coli promoter A3	1
1129.999000	T7 promoter phi1.1A	1
1129.999000	T7 promoter phi1.1B	1
1129.999000	T7 promoter phi1.3	1
1129.999000	T7 promoter phi1.5	1
1129.999000	T7 promoter phi1.6	1
1129.999000	T7 promoter phi10	1
1129.999000	T7 promoter phi13	1
1129.999000	T7 promoter phi17	1
1129.999000	T7 promoter phi2.5	1
1129.999000	T7 promoter phi3.8	1
1129.999000	T7 promoter phi4.3	1
1129.999000	T7 promoter phi4.7	1
1129.999000	T7 promoter phi4c	0
1129.999000	T7 promoter phi6.5	1
1129.999000	T7 promoter phi9	0
1129.999000	bound_ecolipol	0
1129.999000	bound_ecolipol_p	1027
1129.999000	bound_ribosome	1283
1129.999000	degraded_transcript	47426
1129.999000	ecoli_genome	773
1129.999000	ecoli_transcript	27956
1129.999000	ecolipol	0
1129.999000	ecolipol-2	0
1129.999000	ecolipol-2-p	762
1129.999000	ecolipol-p	10
1129.999000	gene 0.3	640
1129.999000	gene 1.1	1502
1129.999000	gene 1.2	1173
1129.999000	gene 1.3	1816
1129.999000	gene 1.4	1500
1129.999000	gene 1.5	1476
1129.999000	gene 1.6	1800
1129.999000	gene 1.7	2061
1129.999000	gene 1.8	1971
1129.999000	gene 10A	14032
1129.999000	gene 11	2053
1129.999000	gene 12	1662
1129.999000	gene 13	2864
1129.999000	gene 14	2778
1129.999000	gene 15	2241
1129.999000	gene 16	2015
1129.999000	gene 17	2876
1129.999000	gene 17.5	3137
1129.999000	gene 18	3016
1129.999000	gene 18.5	2959
1129.999000	gene 18.7	2857
1129.999000	gene 19	2669
1129.999000	gene 19.2	2794
1129.999000	gene 19.3	2852
1129.999000	gene 19.5	2977
1129.999000	gene 2.5	2663
1129.999000	gene 2.8	2465
1129.999000	gene 3	2221
1129.999000	gene 3.8	2922
1129.999000	gene 4.2	2822
1129.999000	gene 4.3	3214
1129.999000	gene 4.5	3572
1129.999000	gene 4.7	3498
1129.999000	gene 4A	2085
1129.999000	gene 5	3312
1129.999000	gene 5.3	3601
1129.999000	gene 5.5	3502
1129.999000	gene 5.7	3395
1129.999000	gene 5.9	3318
1129.999000	gene 6	3041
1129.999000	gene 6.3	3294
1129.999000	gene 6.5	4420
1129.999000	gene 6.7	4113
1129.999000	gene 7	4246
1129.999000	gene 7.3	4211
1129.999000	gene 7.7	4381
1129.999000	gene 8	3457
1129.999000	gene 9	6654
1129.999000	gp-2	1304
1129.999000	lysozyme-3.5	1909
1129.999000	protein_kinase-0.7	487
1129.999000	rbs	16686
1129.999000	ribosome	0
1129.999000	rnapol-1	16
1129.999000	rnapol-3.5	342
1134.999010	E. coli B promoter	1
1134.999010	E. coli C promoter	1
1134.999010	E. coli promoter A1	1
1134.999010	E. coli promoter A2	1
1134.999010	E. coli promoter A3	1
1134.999010	T7 promoter phi1.1A	1
1134.999010	T7 promoter phi1.1B	1
1134.999010	T7 promoter phi1.3	1
1134.999010	T7 promoter phi1.5	1
1134.999010	T7 promoter phi1.6	1
1134.999010	T7 promoter phi10	1
1134.999010	T7 promoter phi13	1
1134.999010	T7 promoter phi17	1
1134.999010	T7 promoter phi2.5	1
1134.999010	T7 promoter phi3.8	1
1134.999010	T7 promoter phi4.3	1
1134.999010	T7 promoter phi4.7	1
1134.999010	T7 promoter phi4c	0
1134.999010	T7 promoter phi6.5	1
1134.999010	T7 promoter phi9	1
1134.999010	bound_ecolipol	0
1134.999010	bound_ecolipol_p	1041
1134.999010	bound_ribosome	1294
1134.999010	degraded_transcript	47720
1134.999010	ecoli_genome	759
1134.999010	ecoli_transcript	27850
1134.999010	ecolipol	0
1134.999010	ecolipol-2	0
1134.999010	ecolipol-2-p	755
1134.999010	ecolipol-p	3
1134.999010	gene 0.3	640
1134.999010	gene 1.1	1513
1134.999010	gene 1.2	1184
1134.999010	gene 1.3	1826
1134.999010	gene 1.4	1517
1134.999010	gene 1.5	1485
1134.999010	gene 1.6	1811
1134.999010	gene 1.7	2084
1134.999010	gene 1.8	1994
1134.999010	gene 10A	14165
1134.999010	gene 11	2070
1134.999010	gene 12	1685
1134.999010	gene 13	2892
1134.999010	gene 14	2810
1134.999010	gene 15	2277
1134.999010	gene 16	2044
1134.999010	gene 17	2908
1134.999010	gene 17.5	3167
1134.999010	gene 18	3039
1134.999010	gene 18.5	2976
1134.999010	gene 18.7	2887
1134.999010	gene 19	2698
1134.999010	gene 19.2	2821
1134.999010	gene 19.3	2884
1134.999010	gene 19.5	3015
1134.999010	gene 2.5	2685
1134.999010	gene 2.8	2486
1134.999010	gene 3	2247
1134.999010	gene 3.8	2939
1134.999010	gene 4.2	2852
1134.999010	gene 4.3	3235
1134.999010	gene 4.5	3606
1134.999010	gene 4.7	3532
1134.999010	gene 4A	2107
1134.999010	gene 5	3342
1134.999010	gene 5.3	3633
1134.999010	gene 5.5	3525
1134.999010	gene 5.7	3425
1134.999010	gene 5.9	3348
1134.999010	gene 6	3079
1134.999010	gene 6.3	3333
1134.999010	gene 6.5	4449
1134.999010	gene 6.7	4153
1134.999010	gene 7	4294
1134.999010	gene 7.3	4250
1134.999010	gene 7.7	4426
1134.999010	gene 8	3486
1134.999010	gene 9	6727
1134.999010	gp-2	1331
1134.999010	lysozyme-3.5	1929
1134.999010	protein_kinase-0.7	487
1134.999010	rbs	16831
1134.999010	ribosome	1
1134.999010	rnapol-1	10
1134.999010	rnapol-3.5	351
1139.999006	E. coli B promoter	1
1139.999006	E. coli C promoter	1
1139.999006	E. coli promoter A1	1
1139.999006	E. coli promoter A2	1
1139.999006	E. coli promoter A3	1
1139.999006	T7 promoter phi1.1A	1
1139.999006	T7 promoter phi1.1B	1
1139.999006	T7 promoter phi1.3	1
1139.999006	T7 promoter phi1.5	1
1139.999006	T7 promoter phi1.6	1
1139.999006	T7 promoter phi10	0
1139.999006	T7 promoter phi13	1
1139.999006	T7 promoter phi17	0
1139.999006	T7 promoter phi2.5	1
1139.999006	T7 promoter phi3.8	1
1139.999006	T7 promoter phi4.3	1
1139.999006	T7 promoter phi4.7	1
1139.999006	T7 promoter phi4c	1
1139.999006	T7 promoter phi6.5	1
1139.999006	T7 promoter phi9	1
1139.999006	bound_ecolipol	0
1139.999006	bound_ecolipol_p	1008
1139.999006	bound_ribosome	1283
1139.999006	degraded_transcript	48002
1139.999006	ecoli_genome	792
1139.999006	ecoli_transcript	27788
1139.999006	ecolipol	0
1139.999006	ecolipol-2	0
1139.999006	ecolipol-2-p	776
1139.999006	ecolipol-p	15
1139.999006	gene 0.3	643
1139.999006	gene 1.1	1526
1139.999006	gene 1.2	1188
1139.999006	gene 1.3	1843
1139.999006	gene 1.4	1526
1139.999006	gene 1.5	1502
1139.999006	gene 1.6	1831
1139.999006	gene 1.7	2101
1139.999006	gene 1.8	2014
1139.999006	gene 10A	14316
1139.999006	gene 11	2093
1139.999006	gene 12	1696
1139.999006	gene 13	2921
1139.999006	gene 14	2836
1139.999006	gene 15	2296
1139.999006	gene 16	2078
1139.999006	gene 17	2938
1139.999006	gene 17.5	3198
1139.999006	gene 18	3069
1139.999006	gene 18.5	3007
1139.999006	gene 18.7	2915
1139.999006	gene 19	2723
1139.999006	gene 19.2	2849
1139.999006	gene 19.3	2923
1139.999006	gene 19.5	3056
1139.999006	gene 2.5	2712
1139.999006	gene 2.8	2503
1139.999006	gene 3	2275
1139.999006	gene 3.8	2977
1139.999006	gene 4.2	2869
1139.999006	gene 4.3	3262
1139.999006	gene 4.5	3631
1139.999006	gene 4.7	3564
1139.999006	gene 4A	2122
1139.999006	gene 5	3377
1139.999006	gene 5.3	3669
1139.999006	gene 5.5	3548
1139.999006	gene 5.7	3458
1139.999006	gene 5.9	3375
1139.999006	gene 6	3122
1139.999006	gene 6.3	3365
1139.999006	gene 6.5	4492
1139.999006	gene 6.7	4198
1139.999006	gene 7	4327
1139.999006	gene 7.3	4279
1139.999006	gene 7.7	4469
1139.999006	gene 8	3523
1139.999006	gene 9	6797
1139.999006	gp-2	1335
1139.999006	lysozyme-3.5	1961
1139.999006	protein_kinase-0.7	488
1139.999006	rbs	17025
1139.999006	ribosome	1
1139.999006	rnapol-1	16
1139.999006	rnapol-3.5	346
1144.999001	E. coli B promoter	1
1144.999001	E. coli C promoter	1
1144.999001	E. coli promoter A1	1
1144.999001	E. coli promoter A2	1
1144.999001	E. coli promoter A3	1
1144.999001	T7 promoter phi1.1A	1
1144.999001	T7 promoter phi1.1B	1
1144.999001	T7 promoter phi1.3	1
1144.999001	T7 promoter phi1.5	1
1144.999001	T7 promoter phi1.6	1
1144.999001	T7 promoter phi10	0
1144.999001	T7 promoter phi13	1
1144.999001	T7 promoter phi17	1
1144.999001	T7 promoter phi2.5	1
1144.999001	T7 promoter phi3.8	1
1144.999001	T7 promoter phi4.3	1
1144.999001	T7 promoter phi4.7	1
1144.999001	T7 promoter phi4c	1
1144.999001	T7 promoter phi6.5	1
1144.999001	T7 promoter phi9	0
1144.999001	bound_ecolipol	0
1144.999001	bound_ecolipol_p	994
1144.999001	bound_ribosome	1240
1144.999001	degraded_transcript	48280
1144.999001	ecoli_genome	806
1144.999001	ecoli_transcript	27758
1144.999001	ecolipol	0
1144.999001	ecolipol-2	0
1144.999001	ecolipol-2-p	794
1144.999001	ecolipol-p	11
1144.999001	gene 0.3	644
1144.999001	gene 1.1	1535
1144.999001	gene 1.2	1198
1144.999001	gene 1.3	1858
1144.999001	gene 1.4	1538
1144.999001	gene 1.5	1514
1144.999001	gene 1.6	1847
1144.999001	gene 1.7	2117
1144.999001	gene 1.8	2030
1144.999001	gene 10A	14445
1144.999001	gene 11	2118
1144.999001	gene 12	1712
1144.999001	gene 13	2952
1144.999001	gene 14	2853
1144.999001	gene 15	2329
1144.999001	gene 16	2109
1144.999001	gene 17	2965
1144.999001	gene 17.5	3232
1144.999001	gene 18	3099
1144.999001	gene 18.5	3036
1144.999001	gene 18.7	2950
1144.999001	gene 19	2750
1144.999001	gene 19.2	2883
