0.003455	E. coli B promoter	0
1144.999001	gene 19.3	2953
1144.999001	gene 19.5	3083
1144.999001	gene 2.5	2732
1144.999001	gene 2.8	2526
1144.999001	gene 3	2297
1144.999001	gene 3.8	2999
1144.999001	gene 4.2	2890
1144.999001	gene 4.3	3289
1144.999001	gene 4.5	3657
1144.999001	gene 4.7	3585
1144.999001	gene 4A	2138
1144.999001	gene 5	3414
1144.999001	gene 5.3	3707
1144.999001	gene 5.5	3573
1144.999001	gene 5.7	3491
1144.999001	gene 5.9	3406
1144.999001	gene 6	3151
1144.999001	gene 6.3	3386
1144.999001	gene 6.5	4536
1144.999001	gene 6.7	4240
1144.999001	gene 7	4375
1144.999001	gene 7.3	4323
1144.999001	gene 7.7	4513
1144.999001	gene 8	3565
1144.999001	gene 9	6858
1144.999001	gp-2	1337
1144.999001	lysozyme-3.5	1973
1144.999001	protein_kinase-0.7	489
1144.999001	rbs	17208
1144.999001	ribosome	2
1144.999001	rnapol-1	12
1144.999001	rnapol-3.5	353
1149.999001	E. coli B promoter	1
1149.999001	E. coli C promoter	1
1149.999001	E. coli promoter A1	1
1149.999001	E. coli promoter A2	1
1149.999001	E. coli promoter A3	1
1149.999001	T7 promoter phi1.1A	1
1149.999001	T7 promoter phi1.1B	1
1149.999001	T7 promoter phi1.3	1
1149.999001	T7 promoter phi1.5	1
1149.999001	T7 promoter phi1.6	1
1149.999001	T7 promoter phi10	1
1149.999001	T7 promoter phi13	1
1149.999001	T7 promoter phi17	0
1149.999001	T7 promoter phi2.5	0
1149.999001	T7 promoter phi3.8	1
1149.999001	T7 promoter phi4.3	1
1149.999001	T7 promoter phi4.7	1
1149.999001	T7 promoter phi4c	1
1149.999001	T7 promoter phi6.5	1
1149.999001	T7 promoter phi9	0
1149.999001	bound_ecolipol	0
1149.999001	bound_ecolipol_p	1010
1149.999001	bound_ribosome	1233
1149.999001	degraded_transcript	48577
1149.999001	ecoli_genome	790
1149.999001	ecoli_transcript	27667
1149.999001	ecolipol	0
1149.999001	ecolipol-2	0
1149.999001	ecolipol-2-p	778
1149.999001	ecolipol-p	11
1149.999001	gene 0.3	646
1149.999001	gene 1.1	1545
1149.999001	gene 1.2	1204
1149.999001	gene 1.3	1874
1149.999001	gene 1.4	1558
1149.999001	gene 1.5	1523
1149.999001	gene 1.6	1863
1149.999001	gene 1.7	2142
1149.999001	gene 1.8	2051
1149.999001	gene 10A	14591
1149.999001	gene 11	2131
1149.999001	gene 12	1733
1149.999001	gene 13	2977
1149.999001	gene 14	2881
1149.999001	gene 15	2352
1149.999001	gene 16	2133
1149.999001	gene 17	2996
1149.999001	gene 17.5	3251
1149.999001	gene 18	3130
1149.999001	gene 18.5	3066
1149.999001	gene 18.7	2987
1149.999001	gene 19	2784
1149.999001	gene 19.2	2917
1149.999001	gene 19.3	2987
1149.999001	gene 19.5	3105
1149.999001	gene 2.5	2763
1149.999001	gene 2.8	2540
1149.999001	gene 3	2311
1149.999001	gene 3.8	3024
1149.999001	gene 4.2	2911
1149.999001	gene 4.3	3314
1149.999001	gene 4.5	3687
1149.999001	gene 4.7	3618
1149.999001	gene 4A	2155
1149.999001	gene 5	3442
1149.999001	gene 5.3	3736
1149.999001	gene 5.5	3597
1149.999001	gene 5.7	3524
1149.999001	gene 5.9	3434
1149.999001	gene 6	3180
1149.999001	gene 6.3	3412
1149.999001	gene 6.5	4578
1149.999001	gene 6.7	4283
1149.999001	gene 7	4410
1149.999001	gene 7.3	4366
1149.999001	gene 7.7	4567
1149.999001	gene 8	3609
1149.999001	gene 9	6920
1149.999001	gp-2	1376
1149.999001	lysozyme-3.5	1987
1149.999001	protein_kinase-0.7	490
1149.999001	rbs	17337
1149.999001	ribosome	0
1149.999001	rnapol-1	11
1149.999001	rnapol-3.5	352
1154.999001	E. coli B promoter	1
1154.999001	E. coli C promoter	1
1154.999001	E. coli promoter A1	1
1154.999001	E. coli promoter A2	1
1154.999001	E. coli promoter A3	1
1154.999001	T7 promoter phi1.1A	1
1154.999001	T7 promoter phi1.1B	1
1154.999001	T7 promoter phi1.3	1
1154.999001	T7 promoter phi1.5	0
1154.999001	T7 promoter phi1.6	0
1154.999001	T7 promoter phi10	0
1154.999001	T7 promoter phi13	1
1154.999001	T7 promoter phi17	0
1154.999001	T7 promoter phi2.5	1
1154.999001	T7 promoter phi3.8	1
1154.999001	T7 promoter phi4.3	1
1154.999001	T7 promoter phi4.7	1
1154.999001	T7 promoter phi4c	1
1154.999001	T7 promoter phi6.5	0
1154.999001	T7 promoter phi9	1
1154.999001	bound_ecolipol	0
1154.999001	bound_ecolipol_p	1009
1154.999001	bound_ribosome	1205
1154.999001	degraded_transcript	48856
1154.999001	ecoli_genome	791
1154.999001	ecoli_transcript	27607
1154.999001	ecolipol	0
1154.999001	ecolipol-2	0
1154.999001	ecolipol-2-p	786
1154.999001	ecolipol-p	5
1154.999001	gene 0.3	647
1154.999001	gene 1.1	1553
1154.999001	gene 1.2	1207
1154.999001	gene 1.3	1889
1154.999001	gene 1.4	1573
1154.999001	gene 1.5	1536
1154.999001	gene 1.6	1882
1154.999001	gene 1.7	2152
1154.999001	gene 1.8	2067
1154.999001	gene 10A	14722
1154.999001	gene 11	2154
1154.999001	gene 12	1754
1154.999001	gene 13	3009
1154.999001	gene 14	2909
1154.999001	gene 15	2380
1154.999001	gene 16	2156
1154.999001	gene 17	3027
1154.999001	gene 17.5	3282
1154.999001	gene 18	3158
1154.999001	gene 18.5	3102
1154.999001	gene 18.7	3030
1154.999001	gene 19	2807
1154.999001	gene 19.2	2944
1154.999001	gene 19.3	3023
1154.999001	gene 19.5	3140
1154.999001	gene 2.5	2785
1154.999001	gene 2.8	2563
1154.999001	gene 3	2327
1154.999001	gene 3.8	3050
1154.999001	gene 4.2	2935
1154.999001	gene 4.3	3343
1154.999001	gene 4.5	3721
1154.999001	gene 4.7	3651
1154.999001	gene 4A	2171
1154.999001	gene 5	3473
1154.999001	gene 5.3	3758
1154.999001	gene 5.5	3621
1154.999001	gene 5.7	3549
1154.999001	gene 5.9	3459
1154.999001	gene 6	3209
1154.999001	gene 6.3	3436
1154.999001	gene 6.5	4621
1154.999001	gene 6.7	4314
1154.999001	gene 7	4453
1154.999001	gene 7.3	4401
1154.999001	gene 7.7	4616
1154.999001	gene 8	3660
1154.999001	gene 9	6998
1154.999001	gp-2	1388
1154.999001	lysozyme-3.5	2008
1154.999001	protein_kinase-0.7	491
1154.999001	rbs	17505
1154.999001	ribosome	1
1154.999001	rnapol-1	10
1154.999001	rnapol-3.5	353
1159.999000	E. coli B promoter	1
1159.999000	E. coli C promoter	1
1159.999000	E. coli promoter A1	1
1159.999000	E. coli promoter A2	1
1159.999000	E. coli promoter A3	1
1159.999000	T7 promoter phi1.1A	1
1159.999000	T7 promoter phi1.1B	1
1159.999000	T7 promoter phi1.3	1
1159.999000	T7 promoter phi1.5	1
1159.999000	T7 promoter phi1.6	0
1159.999000	T7 promoter phi10	1
1159.999000	T7 promoter phi13	1
1159.999000	T7 promoter phi17	1
1159.999000	T7 promoter phi2.5	1
1159.999000	T7 promoter phi3.8	1
1159.999000	T7 promoter phi4.3	0
1159.999000	T7 promoter phi4.7	1
1159.999000	T7 promoter phi4c	1
1159.999000	T7 promoter phi6.5	1
1159.999000	T7 promoter phi9	1
1159.999000	bound_ecolipol	0
1159.999000	bound_ecolipol_p	1010
1159.999000	bound_ribosome	1173
1159.999000	degraded_transcript	49131
1159.999000	ecoli_genome	790
1159.999000	ecoli_transcript	27554
1159.999000	ecolipol	0
1159.999000	ecolipol-2	0
1159.999000	ecolipol-2-p	770
1159.999000	ecolipol-p	20
1159.999000	gene 0.3	649
1159.999000	gene 1.1	1563
1159.999000	gene 1.2	1214
1159.999000	gene 1.3	1902
1159.999000	gene 1.4	1586
1159.999000	gene 1.5	1547
1159.999000	gene 1.6	1897
1159.999000	gene 1.7	2175
1159.999000	gene 1.8	2087
1159.999000	gene 10A	14862
1159.999000	gene 11	2172
1159.999000	gene 12	1774
1159.999000	gene 13	3041
1159.999000	gene 14	2932
1159.999000	gene 15	2408
1159.999000	gene 16	2181
1159.999000	gene 17	3062
1159.999000	gene 17.5	3315
1159.999000	gene 18	3192
1159.999000	gene 18.5	3132
1159.999000	gene 18.7	3059
1159.999000	gene 19	2841
1159.999000	gene 19.2	2978
1159.999000	gene 19.3	3056
1159.999000	gene 19.5	3168
1159.999000	gene 2.5	2819
1159.999000	gene 2.8	2591
1159.999000	gene 3	2349
1159.999000	gene 3.8	3072
1159.999000	gene 4.2	2962
1159.999000	gene 4.3	3368
1159.999000	gene 4.5	3751
1159.999000	gene 4.7	3683
1159.999000	gene 4A	2187
1159.999000	gene 5	3509
1159.999000	gene 5.3	3794
1159.999000	gene 5.5	3650
1159.999000	gene 5.7	3578
1159.999000	gene 5.9	3497
1159.999000	gene 6	3231
1159.999000	gene 6.3	3474
1159.999000	gene 6.5	4658
1159.999000	gene 6.7	4359
1159.999000	gene 7	4496
1159.999000	gene 7.3	4436
1159.999000	gene 7.7	4660
1159.999000	gene 8	3697
1159.999000	gene 9	7057
1159.999000	gp-2	1414
1159.999000	lysozyme-3.5	2034
1159.999000	protein_kinase-0.7	493
1159.999000	rbs	17648
1159.999000	ribosome	2
1159.999000	rnapol-1	10
1159.999000	rnapol-3.5	357
1164.999003	E. coli B promoter	1
1164.999003	E. coli C promoter	1
1164.999003	E. coli promoter A1	1
1164.999003	E. coli promoter A2	1
1164.999003	E. coli promoter A3	1
1164.999003	T7 promoter phi1.1A	1
1164.999003	T7 promoter phi1.1B	1
1164.999003	T7 promoter phi1.3	1
1164.999003	T7 promoter phi1.5	1
1164.999003	T7 promoter phi1.6	1
1164.999003	T7 promoter phi10	1
1164.999003	T7 promoter phi13	1
1164.999003	T7 promoter phi17	1
1164.999003	T7 promoter phi2.5	1
1164.999003	T7 promoter phi3.8	1
1164.999003	T7 promoter phi4.3	1
1164.999003	T7 promoter phi4.7	1
1164.999003	T7 promoter phi4c	1
1164.999003	T7 promoter phi6.5	0
1164.999003	T7 promoter phi9	1
1164.999003	bound_ecolipol	0
1164.999003	bound_ecolipol_p	1007
1164.999003	bound_ribosome	1184
1164.999003	degraded_transcript	49393
1164.999003	ecoli_genome	793
1164.999003	ecoli_transcript	27483
1164.999003	ecolipol	0
1164.999003	ecolipol-2	0
1164.999003	ecolipol-2-p	774
1164.999003	ecolipol-p	19
1164.999003	gene 0.3	650
1164.999003	gene 1.1	1572
1164.999003	gene 1.2	1223
1164.999003	gene 1.3	1912
1164.999003	gene 1.4	1601
1164.999003	gene 1.5	1557
1164.999003	gene 1.6	1913
1164.999003	gene 1.7	2203
1164.999003	gene 1.8	2108
1164.999003	gene 10A	15002
1164.999003	gene 11	2191
1164.999003	gene 12	1791
1164.999003	gene 13	3068
1164.999003	gene 14	2966
1164.999003	gene 15	2427
1164.999003	gene 16	2202
1164.999003	gene 17	3095
1164.999003	gene 17.5	3345
1164.999003	gene 18	3221
1164.999003	gene 18.5	3168
1164.999003	gene 18.7	3079
1164.999003	gene 19	2879
1164.999003	gene 19.2	3017
1164.999003	gene 19.3	3096
1164.999003	gene 19.5	3217
1164.999003	gene 2.5	2843
1164.999003	gene 2.8	2607
1164.999003	gene 3	2377
1164.999003	gene 3.8	3090
1164.999003	gene 4.2	2988
1164.999003	gene 4.3	3391
1164.999003	gene 4.5	3773
1164.999003	gene 4.7	3709
1164.999003	gene 4A	2203
1164.999003	gene 5	3540
1164.999003	gene 5.3	3825
1164.999003	gene 5.5	3684
1164.999003	gene 5.7	3602
1164.999003	gene 5.9	3529
1164.999003	gene 6	3273
1164.999003	gene 6.3	3494
1164.999003	gene 6.5	4702
1164.999003	gene 6.7	4398
1164.999003	gene 7	4536
1164.999003	gene 7.3	4473
1164.999003	gene 7.7	4700
1164.999003	gene 8	3733
1164.999003	gene 9	7118
1164.999003	gp-2	1430
1164.999003	lysozyme-3.5	2062
1164.999003	protein_kinase-0.7	493
1164.999003	rbs	17839
1164.999003	ribosome	3
1164.999003	rnapol-1	19
1164.999003	rnapol-3.5	353
1169.999002	E. coli B promoter	1
1169.999002	E. coli C promoter	1
1169.999002	E. coli promoter A1	1
1169.999002	E. coli promoter A2	1
1169.999002	E. coli promoter A3	1
1169.999002	T7 promoter phi1.1A	1
1169.999002	T7 promoter phi1.1B	1
1169.999002	T7 promoter phi1.3	1
1169.999002	T7 promoter phi1.5	1
1169.999002	T7 promoter phi1.6	1
1169.999002	T7 promoter phi10	0
1169.999002	T7 promoter phi13	1
1169.999002	T7 promoter phi17	1
1169.999002	T7 promoter phi2.5	1
1169.999002	T7 promoter phi3.8	0
1169.999002	T7 promoter phi4.3	1
1169.999002	T7 promoter phi4.7	1
1169.999002	T7 promoter phi4c	1
1169.999002	T7 promoter phi6.5	1
1169.999002	T7 promoter phi9	1
1169.999002	bound_ecolipol	0
1169.999002	bound_ecolipol_p	971
1169.999002	bound_ribosome	1151
1169.999002	degraded_transcript	49674
1169.999002	ecoli_genome	829
1169.999002	ecoli_transcript	27444
1169.999002	ecolipol	0
1169.999002	ecolipol-2	0
1169.999002	ecolipol-2-p	821
1169.999002	ecolipol-p	8
1169.999002	gene 0.3	650
1169.999002	gene 1.1	1583
1169.999002	gene 1.2	1229
1169.999002	gene 1.3	1926
1169.999002	gene 1.4	1617
1169.999002	gene 1.5	1571
1169.999002	gene 1.6	1929
1169.999002	gene 1.7	2227
1169.999002	gene 1.8	2127
1169.999002	gene 10A	15128
1169.999002	gene 11	2220
1169.999002	gene 12	1810
1169.999002	gene 13	3093
1169.999002	gene 14	2997
1169.999002	gene 15	2456
1169.999002	gene 16	2232
1169.999002	gene 17	3124
1169.999002	gene 17.5	3384
1169.999002	gene 18	3255
1169.999002	gene 18.5	3210
1169.999002	gene 18.7	3108
1169.999002	gene 19	2905
1169.999002	gene 19.2	3047
1169.999002	gene 19.3	3120
1169.999002	gene 19.5	3243
1169.999002	gene 2.5	2860
1169.999002	gene 2.8	2622
1169.999002	gene 3	2398
1169.999002	gene 3.8	3123
1169.999002	gene 4.2	3016
1169.999002	gene 4.3	3419
1169.999002	gene 4.5	3804
1169.999002	gene 4.7	3740
1169.999002	gene 4A	2216
1169.999002	gene 5	3560
1169.999002	gene 5.3	3863
1169.999002	gene 5.5	3725
1169.999002	gene 5.7	3637
1169.999002	gene 5.9	3557
1169.999002	gene 6	3302
1169.999002	gene 6.3	3518
1169.999002	gene 6.5	4746
1169.999002	gene 6.7	4444
1169.999002	gene 7	4580
1169.999002	gene 7.3	4514
1169.999002	gene 7.7	4743
1169.999002	gene 8	3767
1169.999002	gene 9	7171
1169.999002	gp-2	1407
1169.999002	lysozyme-3.5	2073
1169.999002	protein_kinase-0.7	494
1169.999002	rbs	18037
1169.999002	ribosome	1
1169.999002	rnapol-1	10
1169.999002	rnapol-3.5	362
1174.999019	E. coli B promoter	1
1174.999019	E. coli C promoter	1
1174.999019	E. coli promoter A1	1
1174.999019	E. coli promoter A2	1
1174.999019	E. coli promoter A3	1
1174.999019	T7 promoter phi1.1A	1
1174.999019	T7 promoter phi1.1B	1
1174.999019	T7 promoter phi1.3	1
1174.999019	T7 promoter phi1.5	1
1174.999019	T7 promoter phi1.6	1
1174.999019	T7 promoter phi10	0
1174.999019	T7 promoter phi13	1
1174.999019	T7 promoter phi17	1
1174.999019	T7 promoter phi2.5	1
1174.999019	T7 promoter phi3.8	1
1174.999019	T7 promoter phi4.3	1
1174.999019	T7 promoter phi4.7	1
1174.999019	T7 promoter phi4c	1
1174.999019	T7 promoter phi6.5	1
1174.999019	T7 promoter phi9	0
1174.999019	bound_ecolipol	0
1174.999019	bound_ecolipol_p	993
1174.999019	bound_ribosome	1147
1174.999019	degraded_transcript	49915
1174.999019	ecoli_genome	807
1174.999019	ecoli_transcript	27402
1174.999019	ecolipol	0
1174.999019	ecolipol-2	0
1174.999019	ecolipol-2-p	795
1174.999019	ecolipol-p	12
1174.999019	gene 0.3	650
1174.999019	gene 1.1	1598
1174.999019	gene 1.2	1233
1174.999019	gene 1.3	1940
1174.999019	gene 1.4	1636
1174.999019	gene 1.5	1588
1174.999019	gene 1.6	1945
1174.999019	gene 1.7	2245
1174.999019	gene 1.8	2140
1174.999019	gene 10A	15253
1174.999019	gene 11	2235
1174.999019	gene 12	1827
1174.999019	gene 13	3124
1174.999019	gene 14	3035
1174.999019	gene 15	2472
1174.999019	gene 16	2259
1174.999019	gene 17	3161
1174.999019	gene 17.5	3422
1174.999019	gene 18	3290
1174.999019	gene 18.5	3251
1174.999019	gene 18.7	3144
1174.999019	gene 19	2938
1174.999019	gene 19.2	3075
1174.999019	gene 19.3	3156
1174.999019	gene 19.5	3278
1174.999019	gene 2.5	2887
1174.999019	gene 2.8	2647
1174.999019	gene 3	2416
1174.999019	gene 3.8	3149
1174.999019	gene 4.2	3049
1174.999019	gene 4.3	3447
1174.999019	gene 4.5	3827
1174.999019	gene 4.7	3765
1174.999019	gene 4A	2249
1174.999019	gene 5	3592
1174.999019	gene 5.3	3897
1174.999019	gene 5.5	3753
1174.999019	gene 5.7	3667
1174.999019	gene 5.9	3590
1174.999019	gene 6	3321
1174.999019	gene 6.3	3551
1174.999019	gene 6.5	4789
1174.999019	gene 6.7	4480
1174.999019	gene 7	4631
1174.999019	gene 7.3	4565
1174.999019	gene 7.7	4785
1174.999019	gene 8	3805
1174.999019	gene 9	7241
1174.999019	gp-2	1457
1174.999019	lysozyme-3.5	2093
1174.999019	protein_kinase-0.7	494
1174.999019	rbs	18130
1174.999019	ribosome	3
1174.999019	rnapol-1	13
1174.999019	rnapol-3.5	363
1179.999004	E. coli B promoter	1
1179.999004	E. coli C promoter	1
1179.999004	E. coli promoter A1	1
1179.999004	E. coli promoter A2	1
1179.999004	E. coli promoter A3	1
1179.999004	T7 promoter phi1.1A	1
1179.999004	T7 promoter phi1.1B	1
1179.999004	T7 promoter phi1.3	1
1179.999004	T7 promoter phi1.5	1
1179.999004	T7 promoter phi1.6	1
1179.999004	T7 promoter phi10	0
1179.999004	T7 promoter phi13	1
1179.999004	T7 promoter phi17	1
1179.999004	T7 promoter phi2.5	1
1179.999004	T7 promoter phi3.8	1
1179.999004	T7 promoter phi4.3	0
1179.999004	T7 promoter phi4.7	1
1179.999004	T7 promoter phi4c	1
1179.999004	T7 promoter phi6.5	1
1179.999004	T7 promoter phi9	0
1179.999004	bound_ecolipol	0
1179.999004	bound_ecolipol_p	1011
1179.999004	bound_ribosome	1158
1179.999004	degraded_transcript	50178
1179.999004	ecoli_genome	789
1179.999004	ecoli_transcript	27317
1179.999004	ecolipol	0
1179.999004	ecolipol-2	0
1179.999004	ecolipol-2-p	777
1179.999004	ecolipol-p	12
1179.999004	gene 0.3	655
1179.999004	gene 1.1	1612
1179.999004	gene 1.2	1238
1179.999004	gene 1.3	1952
1179.999004	gene 1.4	1654
1179.999004	gene 1.5	1599
1179.999004	gene 1.6	1963
1179.999004	gene 1.7	2267
1179.999004	gene 1.8	2162
1179.999004	gene 10A	15380
1179.999004	gene 11	2250
1179.999004	gene 12	1849
1179.999004	gene 13	3159
1179.999004	gene 14	3056
1179.999004	gene 15	2502
1179.999004	gene 16	2296
1179.999004	gene 17	3198
1179.999004	gene 17.5	3456
1179.999004	gene 18	3318
1179.999004	gene 18.5	3277
1179.999004	gene 18.7	3176
1179.999004	gene 19	2967
1179.999004	gene 19.2	3111
1179.999004	gene 19.3	3195
1179.999004	gene 19.5	3305
1179.999004	gene 2.5	2913
1179.999004	gene 2.8	2662
1179.999004	gene 3	2438
1179.999004	gene 3.8	3170
1179.999004	gene 4.2	3064
1179.999004	gene 4.3	3477
1179.999004	gene 4.5	3862
1179.999004	gene 4.7	3792
1179.999004	gene 4A	2272
1179.999004	gene 5	3625
1179.999004	gene 5.3	3930
1179.999004	gene 5.5	3787
1179.999004	gene 5.7	3699
1179.999004	gene 5.9	3605
1179.999004	gene 6	3350
1179.999004	gene 6.3	3583
1179.999004	gene 6.5	4835
1179.999004	gene 6.7	4524
1179.999004	gene 7	4678
1179.999004	gene 7.3	4610
1179.999004	gene 7.7	4837
1179.999004	gene 8	3841
1179.999004	gene 9	7297
1179.999004	gp-2	1499
1179.999004	lysozyme-3.5	2109
1179.999004	protein_kinase-0.7	494
1179.999004	rbs	18326
1179.999004	ribosome	0
1179.999004	rnapol-1	10
1179.999004	rnapol-3.5	373
1184.999002	E. coli B promoter	1
1184.999002	E. coli C promoter	1
1184.999002	E. coli promoter A1	1
1184.999002	E. coli promoter A2	1
1184.999002	E. coli promoter A3	1
1184.999002	T7 promoter phi1.1A	1
1184.999002	T7 promoter phi1.1B	1
1184.999002	T7 promoter phi1.3	1
1184.999002	T7 promoter phi1.5	1
1184.999002	T7 promoter phi1.6	1
1184.999002	T7 promoter phi10	1
1184.999002	T7 promoter phi13	0
1184.999002	T7 promoter phi17	1
1184.999002	T7 promoter phi2.5	1
1184.999002	T7 promoter phi3.8	1
1184.999002	T7 promoter phi4.3	1
1184.999002	T7 promoter phi4.7	1
1184.999002	T7 promoter phi4c	1
1184.999002	T7 promoter phi6.5	1
1184.999002	T7 promoter phi9	1
1184.999002	bound_ecolipol	0
1184.999002	bound_ecolipol_p	990
1184.999002	bound_ribosome	1153
1184.999002	degraded_transcript	50489
1184.999002	ecoli_genome	810
1184.999002	ecoli_transcript	27208
1184.999002	ecolipol	0
1184.999002	ecolipol-2	0
1184.999002	ecolipol-2-p	806
1184.999002	ecolipol-p	4
1184.999002	gene 0.3	655
1184.999002	gene 1.1	1620
1184.999002	gene 1.2	1242
1184.999002	gene 1.3	1977
1184.999002	gene 1.4	1666
1184.999002	gene 1.5	1611
1184.999002	gene 1.6	1979
1184.999002	gene 1.7	2285
1184.999002	gene 1.8	2181
1184.999002	gene 10A	15503
1184.999002	gene 11	2263
1184.999002	gene 12	1861
1184.999002	gene 13	3189
1184.999002	gene 14	3087
1184.999002	gene 15	2528
1184.999002	gene 16	2322
1184.999002	gene 17	3234
1184.999002	gene 17.5	3497
1184.999002	gene 18	3343
1184.999002	gene 18.5	3298
1184.999002	gene 18.7	3200
1184.999002	gene 19	3000
1184.999002	gene 19.2	3143
1184.999002	gene 19.3	3228
1184.999002	gene 19.5	3338
1184.999002	gene 2.5	2929
1184.999002	gene 2.8	2685
1184.999002	gene 3	2458
1184.999002	gene 3.8	3190
1184.999002	gene 4.2	3084
1184.999002	gene 4.3	3511
1184.999002	gene 4.5	3879
1184.999002	gene 4.7	3819
1184.999002	gene 4A	2295
1184.999002	gene 5	3655
1184.999002	gene 5.3	3962
1184.999002	gene 5.5	3827
1184.999002	gene 5.7	3735
1184.999002	gene 5.9	3638
1184.999002	gene 6	3371
1184.999002	gene 6.3	3619
1184.999002	gene 6.5	4874
1184.999002	gene 6.7	4553
1184.999002	gene 7	4716
1184.999002	gene 7.3	4654
1184.999002	gene 7.7	4890
1184.999002	gene 8	3878
1184.999002	gene 9	7366
1184.999002	gp-2	1492
1184.999002	lysozyme-3.5	2137
1184.999002	protein_kinase-0.7	495
1184.999002	rbs	18463
1184.999002	ribosome	0
1184.999002	rnapol-1	19
1184.999002	rnapol-3.5	357
1189.999003	E. coli B promoter	1
1189.999003	E. coli C promoter	1
1189.999003	E. coli promoter A1	1
1189.999003	E. coli promoter A2	1
1189.999003	E. coli promoter A3	1
1189.999003	T7 promoter phi1.1A	1
1189.999003	T7 promoter phi1.1B	1
1189.999003	T7 promoter phi1.3	1
1189.999003	T7 promoter phi1.5	1
1189.999003	T7 promoter phi1.6	1
1189.999003	T7 promoter phi10	0
1189.999003	T7 promoter phi13	1
1189.999003	T7 promoter phi17	0
1189.999003	T7 promoter phi2.5	1
1189.999003	T7 promoter phi3.8	1
1189.999003	T7 promoter phi4.3	1
1189.999003	T7 promoter phi4.7	1
1189.999003	T7 promoter phi4c	1
1189.999003	T7 promoter phi6.5	1
1189.999003	T7 promoter phi9	0
1189.999003	bound_ecolipol	0
1189.999003	bound_ecolipol_p	984
1189.999003	bound_ribosome	1110
1189.999003	degraded_transcript	50741
1189.999003	ecoli_genome	816
1189.999003	ecoli_transcript	27195
1189.999003	ecolipol	0
1189.999003	ecolipol-2	0
1189.999003	ecolipol-2-p	802
1189.999003	ecolipol-p	14
1189.999003	gene 0.3	655
1189.999003	gene 1.1	1634
1189.999003	gene 1.2	1250
1189.999003	gene 1.3	1988
1189.999003	gene 1.4	1677
1189.999003	gene 1.5	1623
1189.999003	gene 1.6	2001
1189.999003	gene 1.7	2297
1189.999003	gene 1.8	2199
1189.999003	gene 10A	15628
1189.999003	gene 11	2279
1189.999003	gene 12	1885
1189.999003	gene 13	3215
1189.999003	gene 14	3120
1189.999003	gene 15	2560
1189.999003	gene 16	2355
1189.999003	gene 17	3268
1189.999003	gene 17.5	3527
1189.999003	gene 18	3389
1189.999003	gene 18.5	3335
1189.999003	gene 18.7	3234
1189.999003	gene 19	3036
1189.999003	gene 19.2	3173
1189.999003	gene 19.3	3258
1189.999003	gene 19.5	3381
1189.999003	gene 2.5	2953
1189.999003	gene 2.8	2705
1189.999003	gene 3	2478
1189.999003	gene 3.8	3210
1189.999003	gene 4.2	3102
1189.999003	gene 4.3	3533
1189.999003	gene 4.5	3927
1189.999003	gene 4.7	3851
1189.999003	gene 4A	2322
1189.999003	gene 5	3677
1189.999003	gene 5.3	3986
1189.999003	gene 5.5	3854
1189.999003	gene 5.7	3759
1189.999003	gene 5.9	3663
1189.999003	gene 6	3398
1189.999003	gene 6.3	3647
1189.999003	gene 6.5	4906
1189.999003	gene 6.7	4591
1189.999003	gene 7	4755
1189.999003	gene 7.3	4708
1189.999003	gene 7.7	4930
1189.999003	gene 8	3906
1189.999003	gene 9	7428
1189.999003	gp-2	1521
1189.999003	lysozyme-3.5	2143
1189.999003	protein_kinase-0.7	496
1189.999003	rbs	18570
1189.999003	ribosome	1
1189.999003	rnapol-1	9
1189.999003	rnapol-3.5	367
1194.999012	E. coli B promoter	1
1194.999012	E. coli C promoter	1
