0.003455	E. coli B promoter	0
1194.999012	E. coli promoter A1	1
1194.999012	E. coli promoter A2	1
1194.999012	E. coli promoter A3	1
1194.999012	T7 promoter phi1.1A	1
1194.999012	T7 promoter phi1.1B	1
1194.999012	T7 promoter phi1.3	1
1194.999012	T7 promoter phi1.5	1
1194.999012	T7 promoter phi1.6	1
1194.999012	T7 promoter phi10	0
1194.999012	T7 promoter phi13	1
1194.999012	T7 promoter phi17	1
1194.999012	T7 promoter phi2.5	0
1194.999012	T7 promoter phi3.8	0
1194.999012	T7 promoter phi4.3	1
1194.999012	T7 promoter phi4.7	1
1194.999012	T7 promoter phi4c	1
1194.999012	T7 promoter phi6.5	1
1194.999012	T7 promoter phi9	0
1194.999012	bound_ecolipol	0
1194.999012	bound_ecolipol_p	968
1194.999012	bound_ribosome	1105
1194.999012	degraded_transcript	51021
1194.999012	ecoli_genome	832
1194.999012	ecoli_transcript	27134
1194.999012	ecolipol	0
1194.999012	ecolipol-2	0
1194.999012	ecolipol-2-p	821
1194.999012	ecolipol-p	11
1194.999012	gene 0.3	656
1194.999012	gene 1.1	1649
1194.999012	gene 1.2	1256
1194.999012	gene 1.3	1998
1194.999012	gene 1.4	1688
1194.999012	gene 1.5	1634
1194.999012	gene 1.6	2016
1194.999012	gene 1.7	2314
1194.999012	gene 1.8	2217
1194.999012	gene 10A	15766
1194.999012	gene 11	2304
1194.999012	gene 12	1905
1194.999012	gene 13	3249
1194.999012	gene 14	3152
1194.999012	gene 15	2596
1194.999012	gene 16	2377
1194.999012	gene 17	3298
1194.999012	gene 17.5	3563
1194.999012	gene 18	3419
1194.999012	gene 18.5	3364
1194.999012	gene 18.7	3264
1194.999012	gene 19	3064
1194.999012	gene 19.2	3194
1194.999012	gene 19.3	3292
1194.999012	gene 19.5	3417
1194.999012	gene 2.5	2973
1194.999012	gene 2.8	2730
1194.999012	gene 3	2498
1194.999012	gene 3.8	3233
1194.999012	gene 4.2	3125
1194.999012	gene 4.3	3570
1194.999012	gene 4.5	3961
1194.999012	gene 4.7	3883
1194.999012	gene 4A	2337
1194.999012	gene 5	3708
1194.999012	gene 5.3	4010
1194.999012	gene 5.5	3892
1194.999012	gene 5.7	3787
1194.999012	gene 5.9	3699
1194.999012	gene 6	3429
1194.999012	gene 6.3	3677
1194.999012	gene 6.5	4947
1194.999012	gene 6.7	4636
1194.999012	gene 7	4807
1194.999012	gene 7.3	4751
1194.999012	gene 7.7	4973
1194.999012	gene 8	3949
1194.999012	gene 9	7488
1194.999012	gp-2	1522
1194.999012	lysozyme-3.5	2166
1194.999012	protein_kinase-0.7	496
1194.999012	rbs	18753
1194.999012	ribosome	0
1194.999012	rnapol-1	11
1194.999012	rnapol-3.5	360
1199.999005	E. coli B promoter	1
1199.999005	E. coli C promoter	1
1199.999005	E. coli promoter A1	1
1199.999005	E. coli promoter A2	1
1199.999005	E. coli promoter A3	1
1199.999005	T7 promoter phi1.1A	1
1199.999005	T7 promoter phi1.1B	1
1199.999005	T7 promoter phi1.3	1
1199.999005	T7 promoter phi1.5	1
1199.999005	T7 promoter phi1.6	1
1199.999005	T7 promoter phi10	0
1199.999005	T7 promoter phi13	1
1199.999005	T7 promoter phi17	0
1199.999005	T7 promoter phi2.5	1
1199.999005	T7 promoter phi3.8	1
1199.999005	T7 promoter phi4.3	1
1199.999005	T7 promoter phi4.7	1
1199.999005	T7 promoter phi4c	1
1199.999005	T7 promoter phi6.5	0
1199.999005	T7 promoter phi9	0
1199.999005	bound_ecolipol	0
1199.999005	bound_ecolipol_p	959
1199.999005	bound_ribosome	1078
1199.999005	degraded_transcript	51307
1199.999005	ecoli_genome	841
1199.999005	ecoli_transcript	27069
1199.999005	ecolipol	0
1199.999005	ecolipol-2	0
1199.999005	ecolipol-2-p	830
1199.999005	ecolipol-p	11
1199.999005	gene 0.3	658
1199.999005	gene 1.1	1662
1199.999005	gene 1.2	1262
1199.999005	gene 1.3	2014
1199.999005	gene 1.4	1702
1199.999005	gene 1.5	1645
1199.999005	gene 1.6	2033
1199.999005	gene 1.7	2334
1199.999005	gene 1.8	2240
1199.999005	gene 10A	15917
1199.999005	gene 11	2327
1199.999005	gene 12	1930
1199.999005	gene 13	3278
1199.999005	gene 14	3190
1199.999005	gene 15	2626
1199.999005	gene 16	2412
1199.999005	gene 17	3340
1199.999005	gene 17.5	3592
1199.999005	gene 18	3450
1199.999005	gene 18.5	3395
1199.999005	gene 18.7	3288
1199.999005	gene 19	3096
1199.999005	gene 19.2	3224
1199.999005	gene 19.3	3320
1199.999005	gene 19.5	3444
1199.999005	gene 2.5	3006
1199.999005	gene 2.8	2755
1199.999005	gene 3	2520
1199.999005	gene 3.8	3264
1199.999005	gene 4.2	3153
1199.999005	gene 4.3	3599
1199.999005	gene 4.5	3996
1199.999005	gene 4.7	3902
1199.999005	gene 4A	2354
1199.999005	gene 5	3731
1199.999005	gene 5.3	4032
1199.999005	gene 5.5	3922
1199.999005	gene 5.7	3809
1199.999005	gene 5.9	3725
1199.999005	gene 6	3459
1199.999005	gene 6.3	3700
1199.999005	gene 6.5	4992
1199.999005	gene 6.7	4671
1199.999005	gene 7	4847
1199.999005	gene 7.3	4784
1199.999005	gene 7.7	5016
1199.999005	gene 8	3981
1199.999005	gene 9	7561
1199.999005	gp-2	1535
1199.999005	lysozyme-3.5	2176
1199.999005	protein_kinase-0.7	498
1199.999005	rbs	18926
1199.999005	ribosome	1
1199.999005	rnapol-1	6
1199.999005	rnapol-3.5	364
1204.999002	E. coli B promoter	1
1204.999002	E. coli C promoter	1
1204.999002	E. coli promoter A1	1
1204.999002	E. coli promoter A2	1
1204.999002	E. coli promoter A3	1
1204.999002	T7 promoter phi1.1A	1
1204.999002	T7 promoter phi1.1B	1
1204.999002	T7 promoter phi1.3	1
1204.999002	T7 promoter phi1.5	1
1204.999002	T7 promoter phi1.6	1
1204.999002	T7 promoter phi10	0
1204.999002	T7 promoter phi13	1
1204.999002	T7 promoter phi17	0
1204.999002	T7 promoter phi2.5	1
1204.999002	T7 promoter phi3.8	1
1204.999002	T7 promoter phi4.3	1
1204.999002	T7 promoter phi4.7	1
1204.999002	T7 promoter phi4c	1
1204.999002	T7 promoter phi6.5	1
1204.999002	T7 promoter phi9	0
1204.999002	bound_ecolipol	0
1204.999002	bound_ecolipol_p	963
1204.999002	bound_ribosome	1079
1204.999002	degraded_transcript	51569
1204.999002	ecoli_genome	837
1204.999002	ecoli_transcript	26980
1204.999002	ecolipol	0
1204.999002	ecolipol-2	0
1204.999002	ecolipol-2-p	829
1204.999002	ecolipol-p	8
1204.999002	gene 0.3	658
1204.999002	gene 1.1	1670
1204.999002	gene 1.2	1269
1204.999002	gene 1.3	2033
1204.999002	gene 1.4	1721
1204.999002	gene 1.5	1664
1204.999002	gene 1.6	2048
1204.999002	gene 1.7	2349
1204.999002	gene 1.8	2259
1204.999002	gene 10A	16044
1204.999002	gene 11	2345
1204.999002	gene 12	1948
1204.999002	gene 13	3310
1204.999002	gene 14	3216
1204.999002	gene 15	2650
1204.999002	gene 16	2441
1204.999002	gene 17	3378
1204.999002	gene 17.5	3621
1204.999002	gene 18	3473
1204.999002	gene 18.5	3430
1204.999002	gene 18.7	3320
1204.999002	gene 19	3129
1204.999002	gene 19.2	3260
1204.999002	gene 19.3	3364
1204.999002	gene 19.5	3478
1204.999002	gene 2.5	3027
1204.999002	gene 2.8	2778
1204.999002	gene 3	2547
1204.999002	gene 3.8	3291
1204.999002	gene 4.2	3190
1204.999002	gene 4.3	3622
1204.999002	gene 4.5	4022
1204.999002	gene 4.7	3928
1204.999002	gene 4A	2384
1204.999002	gene 5	3767
1204.999002	gene 5.3	4066
1204.999002	gene 5.5	3962
1204.999002	gene 5.7	3849
1204.999002	gene 5.9	3764
1204.999002	gene 6	3495
1204.999002	gene 6.3	3733
1204.999002	gene 6.5	5041
1204.999002	gene 6.7	4719
1204.999002	gene 7	4899
1204.999002	gene 7.3	4827
1204.999002	gene 7.7	5052
1204.999002	gene 8	4028
1204.999002	gene 9	7625
1204.999002	gp-2	1555
1204.999002	lysozyme-3.5	2198
1204.999002	protein_kinase-0.7	498
1204.999002	rbs	19100
1204.999002	ribosome	2
1204.999002	rnapol-1	7
1204.999002	rnapol-3.5	365
1209.999005	E. coli B promoter	1
1209.999005	E. coli C promoter	1
1209.999005	E. coli promoter A1	1
1209.999005	E. coli promoter A2	1
1209.999005	E. coli promoter A3	1
1209.999005	T7 promoter phi1.1A	1
1209.999005	T7 promoter phi1.1B	1
1209.999005	T7 promoter phi1.3	1
1209.999005	T7 promoter phi1.5	1
1209.999005	T7 promoter phi1.6	1
1209.999005	T7 promoter phi10	0
1209.999005	T7 promoter phi13	1
1209.999005	T7 promoter phi17	1
1209.999005	T7 promoter phi2.5	1
1209.999005	T7 promoter phi3.8	1
1209.999005	T7 promoter phi4.3	1
1209.999005	T7 promoter phi4.7	1
1209.999005	T7 promoter phi4c	1
1209.999005	T7 promoter phi6.5	1
1209.999005	T7 promoter phi9	1
1209.999005	bound_ecolipol	0
1209.999005	bound_ecolipol_p	961
1209.999005	bound_ribosome	1082
1209.999005	degraded_transcript	51803
1209.999005	ecoli_genome	839
1209.999005	ecoli_transcript	26945
1209.999005	ecolipol	0
1209.999005	ecolipol-2	0
1209.999005	ecolipol-2-p	830
1209.999005	ecolipol-p	9
1209.999005	gene 0.3	659
1209.999005	gene 1.1	1677
1209.999005	gene 1.2	1273
1209.999005	gene 1.3	2050
1209.999005	gene 1.4	1733
1209.999005	gene 1.5	1679
1209.999005	gene 1.6	2068
1209.999005	gene 1.7	2359
1209.999005	gene 1.8	2274
1209.999005	gene 10A	16167
1209.999005	gene 11	2360
1209.999005	gene 12	1970
1209.999005	gene 13	3335
1209.999005	gene 14	3238
1209.999005	gene 15	2673
1209.999005	gene 16	2469
1209.999005	gene 17	3409
1209.999005	gene 17.5	3656
1209.999005	gene 18	3506
1209.999005	gene 18.5	3461
1209.999005	gene 18.7	3351
1209.999005	gene 19	3159
1209.999005	gene 19.2	3300
1209.999005	gene 19.3	3399
1209.999005	gene 19.5	3504
1209.999005	gene 2.5	3053
1209.999005	gene 2.8	2792
1209.999005	gene 3	2571
1209.999005	gene 3.8	3323
1209.999005	gene 4.2	3219
1209.999005	gene 4.3	3649
1209.999005	gene 4.5	4049
1209.999005	gene 4.7	3952
1209.999005	gene 4A	2408
1209.999005	gene 5	3799
1209.999005	gene 5.3	4096
1209.999005	gene 5.5	3992
1209.999005	gene 5.7	3887
1209.999005	gene 5.9	3798
1209.999005	gene 6	3528
1209.999005	gene 6.3	3757
1209.999005	gene 6.5	5089
1209.999005	gene 6.7	4768
1209.999005	gene 7	4945
1209.999005	gene 7.3	4868
1209.999005	gene 7.7	5088
1209.999005	gene 8	4070
1209.999005	gene 9	7695
1209.999005	gp-2	1567
1209.999005	lysozyme-3.5	2219
1209.999005	protein_kinase-0.7	498
1209.999005	rbs	19299
1209.999005	ribosome	0
1209.999005	rnapol-1	8
1209.999005	rnapol-3.5	366
1214.999001	E. coli B promoter	1
1214.999001	E. coli C promoter	1
1214.999001	E. coli promoter A1	1
1214.999001	E. coli promoter A2	1
1214.999001	E. coli promoter A3	1
1214.999001	T7 promoter phi1.1A	1
1214.999001	T7 promoter phi1.1B	1
1214.999001	T7 promoter phi1.3	1
1214.999001	T7 promoter phi1.5	1
1214.999001	T7 promoter phi1.6	1
1214.999001	T7 promoter phi10	1
1214.999001	T7 promoter phi13	0
1214.999001	T7 promoter phi17	0
1214.999001	T7 promoter phi2.5	1
1214.999001	T7 promoter phi3.8	1
1214.999001	T7 promoter phi4.3	1
1214.999001	T7 promoter phi4.7	1
1214.999001	T7 promoter phi4c	1
1214.999001	T7 promoter phi6.5	1
1214.999001	T7 promoter phi9	1
1214.999001	bound_ecolipol	0
1214.999001	bound_ecolipol_p	968
1214.999001	bound_ribosome	1091
1214.999001	degraded_transcript	52055
1214.999001	ecoli_genome	832
1214.999001	ecoli_transcript	26870
1214.999001	ecolipol	0
1214.999001	ecolipol-2	0
1214.999001	ecolipol-2-p	819
1214.999001	ecolipol-p	13
1214.999001	gene 0.3	660
1214.999001	gene 1.1	1692
1214.999001	gene 1.2	1276
1214.999001	gene 1.3	2064
1214.999001	gene 1.4	1744
1214.999001	gene 1.5	1695
1214.999001	gene 1.6	2088
1214.999001	gene 1.7	2385
1214.999001	gene 1.8	2295
1214.999001	gene 10A	16302
1214.999001	gene 11	2374
1214.999001	gene 12	1996
1214.999001	gene 13	3357
1214.999001	gene 14	3270
1214.999001	gene 15	2702
1214.999001	gene 16	2496
1214.999001	gene 17	3447
1214.999001	gene 17.5	3697
1214.999001	gene 18	3540
1214.999001	gene 18.5	3495
1214.999001	gene 18.7	3385
1214.999001	gene 19	3195
1214.999001	gene 19.2	3328
1214.999001	gene 19.3	3440
1214.999001	gene 19.5	3540
1214.999001	gene 2.5	3072
1214.999001	gene 2.8	2817
1214.999001	gene 3	2599
1214.999001	gene 3.8	3357
1214.999001	gene 4.2	3237
1214.999001	gene 4.3	3676
1214.999001	gene 4.5	4085
1214.999001	gene 4.7	3986
1214.999001	gene 4A	2431
1214.999001	gene 5	3828
1214.999001	gene 5.3	4124
1214.999001	gene 5.5	4018
1214.999001	gene 5.7	3918
1214.999001	gene 5.9	3826
1214.999001	gene 6	3554
1214.999001	gene 6.3	3776
1214.999001	gene 6.5	5118
1214.999001	gene 6.7	4797
1214.999001	gene 7	4998
1214.999001	gene 7.3	4909
1214.999001	gene 7.7	5130
1214.999001	gene 8	4113
1214.999001	gene 9	7754
1214.999001	gp-2	1601
1214.999001	lysozyme-3.5	2246
1214.999001	protein_kinase-0.7	500
1214.999001	rbs	19483
1214.999001	ribosome	0
1214.999001	rnapol-1	11
1214.999001	rnapol-3.5	373
1219.999003	E. coli B promoter	1
1219.999003	E. coli C promoter	1
1219.999003	E. coli promoter A1	1
1219.999003	E. coli promoter A2	1
1219.999003	E. coli promoter A3	1
1219.999003	T7 promoter phi1.1A	1
1219.999003	T7 promoter phi1.1B	1
1219.999003	T7 promoter phi1.3	1
1219.999003	T7 promoter phi1.5	1
1219.999003	T7 promoter phi1.6	1
1219.999003	T7 promoter phi10	0
1219.999003	T7 promoter phi13	1
1219.999003	T7 promoter phi17	1
1219.999003	T7 promoter phi2.5	1
1219.999003	T7 promoter phi3.8	1
1219.999003	T7 promoter phi4.3	1
1219.999003	T7 promoter phi4.7	1
1219.999003	T7 promoter phi4c	0
1219.999003	T7 promoter phi6.5	0
1219.999003	T7 promoter phi9	0
1219.999003	bound_ecolipol	0
1219.999003	bound_ecolipol_p	941
1219.999003	bound_ribosome	1106
1219.999003	degraded_transcript	52303
1219.999003	ecoli_genome	859
1219.999003	ecoli_transcript	26806
1219.999003	ecolipol	0
1219.999003	ecolipol-2	0
1219.999003	ecolipol-2-p	853
1219.999003	ecolipol-p	6
1219.999003	gene 0.3	660
1219.999003	gene 1.1	1701
1219.999003	gene 1.2	1284
1219.999003	gene 1.3	2076
1219.999003	gene 1.4	1757
1219.999003	gene 1.5	1709
1219.999003	gene 1.6	2110
1219.999003	gene 1.7	2405
1219.999003	gene 1.8	2317
1219.999003	gene 10A	16432
1219.999003	gene 11	2395
1219.999003	gene 12	2023
1219.999003	gene 13	3394
1219.999003	gene 14	3305
1219.999003	gene 15	2737
1219.999003	gene 16	2529
1219.999003	gene 17	3471
1219.999003	gene 17.5	3731
1219.999003	gene 18	3568
1219.999003	gene 18.5	3523
1219.999003	gene 18.7	3421
1219.999003	gene 19	3231
1219.999003	gene 19.2	3354
1219.999003	gene 19.3	3475
1219.999003	gene 19.5	3567
1219.999003	gene 2.5	3092
1219.999003	gene 2.8	2844
1219.999003	gene 3	2619
1219.999003	gene 3.8	3377
1219.999003	gene 4.2	3274
1219.999003	gene 4.3	3702
1219.999003	gene 4.5	4109
1219.999003	gene 4.7	4022
1219.999003	gene 4A	2450
1219.999003	gene 5	3864
1219.999003	gene 5.3	4158
1219.999003	gene 5.5	4059
1219.999003	gene 5.7	3942
1219.999003	gene 5.9	3853
1219.999003	gene 6	3583
1219.999003	gene 6.3	3813
1219.999003	gene 6.5	5165
1219.999003	gene 6.7	4829
1219.999003	gene 7	5034
1219.999003	gene 7.3	4951
1219.999003	gene 7.7	5172
1219.999003	gene 8	4149
1219.999003	gene 9	7812
1219.999003	gp-2	1588
1219.999003	lysozyme-3.5	2257
1219.999003	protein_kinase-0.7	501
1219.999003	rbs	19653
1219.999003	ribosome	0
1219.999003	rnapol-1	5
1219.999003	rnapol-3.5	379
1224.999003	E. coli B promoter	1
1224.999003	E. coli C promoter	1
1224.999003	E. coli promoter A1	1
1224.999003	E. coli promoter A2	1
1224.999003	E. coli promoter A3	1
1224.999003	T7 promoter phi1.1A	1
1224.999003	T7 promoter phi1.1B	1
1224.999003	T7 promoter phi1.3	1
1224.999003	T7 promoter phi1.5	1
1224.999003	T7 promoter phi1.6	1
1224.999003	T7 promoter phi10	0
1224.999003	T7 promoter phi13	1
1224.999003	T7 promoter phi17	1
1224.999003	T7 promoter phi2.5	1
1224.999003	T7 promoter phi3.8	1
1224.999003	T7 promoter phi4.3	1
1224.999003	T7 promoter phi4.7	1
1224.999003	T7 promoter phi4c	1
1224.999003	T7 promoter phi6.5	1
1224.999003	T7 promoter phi9	1
1224.999003	bound_ecolipol	0
1224.999003	bound_ecolipol_p	935
1224.999003	bound_ribosome	1106
1224.999003	degraded_transcript	52558
1224.999003	ecoli_genome	865
1224.999003	ecoli_transcript	26729
1224.999003	ecolipol	0
1224.999003	ecolipol-2	0
1224.999003	ecolipol-2-p	857
1224.999003	ecolipol-p	8
1224.999003	gene 0.3	661
1224.999003	gene 1.1	1713
1224.999003	gene 1.2	1288
1224.999003	gene 1.3	2090
1224.999003	gene 1.4	1769
1224.999003	gene 1.5	1718
1224.999003	gene 1.6	2120
1224.999003	gene 1.7	2428
1224.999003	gene 1.8	2335
1224.999003	gene 10A	16569
1224.999003	gene 11	2416
1224.999003	gene 12	2036
1224.999003	gene 13	3429
1224.999003	gene 14	3335
1224.999003	gene 15	2763
1224.999003	gene 16	2567
1224.999003	gene 17	3513
1224.999003	gene 17.5	3763
1224.999003	gene 18	3602
1224.999003	gene 18.5	3552
1224.999003	gene 18.7	3458
1224.999003	gene 19	3275
1224.999003	gene 19.2	3390
1224.999003	gene 19.3	3506
1224.999003	gene 19.5	3592
1224.999003	gene 2.5	3119
1224.999003	gene 2.8	2866
1224.999003	gene 3	2640
1224.999003	gene 3.8	3392
1224.999003	gene 4.2	3294
1224.999003	gene 4.3	3728
1224.999003	gene 4.5	4136
1224.999003	gene 4.7	4059
1224.999003	gene 4A	2477
1224.999003	gene 5	3896
1224.999003	gene 5.3	4194
1224.999003	gene 5.5	4086
1224.999003	gene 5.7	3981
1224.999003	gene 5.9	3893
1224.999003	gene 6	3616
1224.999003	gene 6.3	3845
1224.999003	gene 6.5	5213
1224.999003	gene 6.7	4865
1224.999003	gene 7	5072
1224.999003	gene 7.3	4989
1224.999003	gene 7.7	5223
1224.999003	gene 8	4187
1224.999003	gene 9	7874
1224.999003	gp-2	1600
1224.999003	lysozyme-3.5	2291
1224.999003	protein_kinase-0.7	503
1224.999003	rbs	19785
1224.999003	ribosome	1
1224.999003	rnapol-1	16
1224.999003	rnapol-3.5	381
1229.999006	E. coli B promoter	1
1229.999006	E. coli C promoter	1
1229.999006	E. coli promoter A1	1
1229.999006	E. coli promoter A2	1
1229.999006	E. coli promoter A3	1
1229.999006	T7 promoter phi1.1A	1
1229.999006	T7 promoter phi1.1B	1
1229.999006	T7 promoter phi1.3	1
1229.999006	T7 promoter phi1.5	1
1229.999006	T7 promoter phi1.6	1
1229.999006	T7 promoter phi10	0
1229.999006	T7 promoter phi13	1
1229.999006	T7 promoter phi17	0
1229.999006	T7 promoter phi2.5	1
1229.999006	T7 promoter phi3.8	1
1229.999006	T7 promoter phi4.3	1
1229.999006	T7 promoter phi4.7	1
1229.999006	T7 promoter phi4c	1
1229.999006	T7 promoter phi6.5	1
1229.999006	T7 promoter phi9	1
1229.999006	bound_ecolipol	0
1229.999006	bound_ecolipol_p	948
1229.999006	bound_ribosome	1119
1229.999006	degraded_transcript	52827
1229.999006	ecoli_genome	852
1229.999006	ecoli_transcript	26646
1229.999006	ecolipol	0
1229.999006	ecolipol-2	0
1229.999006	ecolipol-2-p	841
1229.999006	ecolipol-p	11
1229.999006	gene 0.3	661
1229.999006	gene 1.1	1729
1229.999006	gene 1.2	1295
1229.999006	gene 1.3	2102
1229.999006	gene 1.4	1779
1229.999006	gene 1.5	1734
1229.999006	gene 1.6	2138
1229.999006	gene 1.7	2452
1229.999006	gene 1.8	2355
1229.999006	gene 10A	16727
1229.999006	gene 11	2435
1229.999006	gene 12	2062
1229.999006	gene 13	3475
1229.999006	gene 14	3364
1229.999006	gene 15	2793
1229.999006	gene 16	2586
1229.999006	gene 17	3545
1229.999006	gene 17.5	3795
1229.999006	gene 18	3629
1229.999006	gene 18.5	3579
1229.999006	gene 18.7	3495
1229.999006	gene 19	3317
1229.999006	gene 19.2	3418
1229.999006	gene 19.3	3546
1229.999006	gene 19.5	3615
1229.999006	gene 2.5	3137
1229.999006	gene 2.8	2889
1229.999006	gene 3	2657
1229.999006	gene 3.8	3417
1229.999006	gene 4.2	3313
1229.999006	gene 4.3	3747
1229.999006	gene 4.5	4168
1229.999006	gene 4.7	4086
1229.999006	gene 4A	2500
1229.999006	gene 5	3932
1229.999006	gene 5.3	4224
1229.999006	gene 5.5	4114
1229.999006	gene 5.7	4021
1229.999006	gene 5.9	3917
1229.999006	gene 6	3644
1229.999006	gene 6.3	3871
1229.999006	gene 6.5	5262
1229.999006	gene 6.7	4916
1229.999006	gene 7	5114
1229.999006	gene 7.3	5046
1229.999006	gene 7.7	5266
1229.999006	gene 8	4229
1229.999006	gene 9	7949
1229.999006	gp-2	1638
1229.999006	lysozyme-3.5	2306
1229.999006	protein_kinase-0.7	503
1229.999006	rbs	19894
1229.999006	ribosome	0
1229.999006	rnapol-1	12
1229.999006	rnapol-3.5	383
1234.999011	E. coli B promoter	1
1234.999011	E. coli C promoter	1
1234.999011	E. coli promoter A1	1
1234.999011	E. coli promoter A2	1
1234.999011	E. coli promoter A3	1
1234.999011	T7 promoter phi1.1A	1
1234.999011	T7 promoter phi1.1B	1
1234.999011	T7 promoter phi1.3	1
1234.999011	T7 promoter phi1.5	1
1234.999011	T7 promoter phi1.6	1
1234.999011	T7 promoter phi10	1
1234.999011	T7 promoter phi13	1
1234.999011	T7 promoter phi17	1
1234.999011	T7 promoter phi2.5	1
1234.999011	T7 promoter phi3.8	1
1234.999011	T7 promoter phi4.3	1
1234.999011	T7 promoter phi4.7	1
1234.999011	T7 promoter phi4c	1
1234.999011	T7 promoter phi6.5	1
1234.999011	T7 promoter phi9	1
1234.999011	bound_ecolipol	0
1234.999011	bound_ecolipol_p	972
1234.999011	bound_ribosome	1098
1234.999011	degraded_transcript	53063
1234.999011	ecoli_genome	828
1234.999011	ecoli_transcript	26603
1234.999011	ecolipol	0
1234.999011	ecolipol-2	0
1234.999011	ecolipol-2-p	822
1234.999011	ecolipol-p	6
1234.999011	gene 0.3	663
1234.999011	gene 1.1	1737
1234.999011	gene 1.2	1303
1234.999011	gene 1.3	2112
1234.999011	gene 1.4	1796
1234.999011	gene 1.5	1749
1234.999011	gene 1.6	2154
1234.999011	gene 1.7	2477
1234.999011	gene 1.8	2370
1234.999011	gene 10A	16847
1234.999011	gene 11	2451
1234.999011	gene 12	2075
1234.999011	gene 13	3511
1234.999011	gene 14	3395
1234.999011	gene 15	2831
1234.999011	gene 16	2612
1234.999011	gene 17	3571
1234.999011	gene 17.5	3826
1234.999011	gene 18	3665
1234.999011	gene 18.5	3610
1234.999011	gene 18.7	3528
1234.999011	gene 19	3360
1234.999011	gene 19.2	3454
1234.999011	gene 19.3	3583
1234.999011	gene 19.5	3659
1234.999011	gene 2.5	3157
1234.999011	gene 2.8	2905
1234.999011	gene 3	2677
1234.999011	gene 3.8	3438
1234.999011	gene 4.2	3335
1234.999011	gene 4.3	3778
1234.999011	gene 4.5	4195
1234.999011	gene 4.7	4118
1234.999011	gene 4A	2523
1234.999011	gene 5	3960
1234.999011	gene 5.3	4249
1234.999011	gene 5.5	4137
1234.999011	gene 5.7	4040
1234.999011	gene 5.9	3961
1234.999011	gene 6	3673
1234.999011	gene 6.3	3903
1234.999011	gene 6.5	5317
1234.999011	gene 6.7	4956
1234.999011	gene 7	5166
1234.999011	gene 7.3	5088
1234.999011	gene 7.7	5309
1234.999011	gene 8	4266
1234.999011	gene 9	8011
1234.999011	gp-2	1674
1234.999011	lysozyme-3.5	2316
1234.999011	protein_kinase-0.7	504
1234.999011	rbs	20106
1234.999011	ribosome	1
1234.999011	rnapol-1	12
1234.999011	rnapol-3.5	381
1239.999001	E. coli B promoter	1
1239.999001	E. coli C promoter	1
1239.999001	E. coli promoter A1	1
1239.999001	E. coli promoter A2	1
1239.999001	E. coli promoter A3	1
1239.999001	T7 promoter phi1.1A	1
1239.999001	T7 promoter phi1.1B	1
1239.999001	T7 promoter phi1.3	1
1239.999001	T7 promoter phi1.5	1
1239.999001	T7 promoter phi1.6	1
1239.999001	T7 promoter phi10	0
1239.999001	T7 promoter phi13	0
1239.999001	T7 promoter phi17	0
1239.999001	T7 promoter phi2.5	1
1239.999001	T7 promoter phi3.8	1
1239.999001	T7 promoter phi4.3	1
1239.999001	T7 promoter phi4.7	1
1239.999001	T7 promoter phi4c	1
1239.999001	T7 promoter phi6.5	1
1239.999001	T7 promoter phi9	0
1239.999001	bound_ecolipol	0
1239.999001	bound_ecolipol_p	938
1239.999001	bound_ribosome	1082
1239.999001	degraded_transcript	53307
1239.999001	ecoli_genome	862
1239.999001	ecoli_transcript	26585
1239.999001	ecolipol	0
1239.999001	ecolipol-2	0
1239.999001	ecolipol-2-p	854
1239.999001	ecolipol-p	8
