0.003455	E. coli B promoter	0
1239.999001	gene 0.3	663
1239.999001	gene 1.1	1749
1239.999001	gene 1.2	1313
1239.999001	gene 1.3	2122
1239.999001	gene 1.4	1807
1239.999001	gene 1.5	1761
1239.999001	gene 1.6	2176
1239.999001	gene 1.7	2496
1239.999001	gene 1.8	2388
1239.999001	gene 10A	16971
1239.999001	gene 11	2471
1239.999001	gene 12	2096
1239.999001	gene 13	3543
1239.999001	gene 14	3427
1239.999001	gene 15	2852
1239.999001	gene 16	2639
1239.999001	gene 17	3605
1239.999001	gene 17.5	3863
1239.999001	gene 18	3696
1239.999001	gene 18.5	3643
1239.999001	gene 18.7	3560
1239.999001	gene 19	3386
1239.999001	gene 19.2	3488
1239.999001	gene 19.3	3627
1239.999001	gene 19.5	3695
1239.999001	gene 2.5	3179
1239.999001	gene 2.8	2919
1239.999001	gene 3	2692
1239.999001	gene 3.8	3472
1239.999001	gene 4.2	3365
1239.999001	gene 4.3	3797
1239.999001	gene 4.5	4230
1239.999001	gene 4.7	4142
1239.999001	gene 4A	2538
1239.999001	gene 5	3991
1239.999001	gene 5.3	4290
1239.999001	gene 5.5	4166
1239.999001	gene 5.7	4074
1239.999001	gene 5.9	3986
1239.999001	gene 6	3698
1239.999001	gene 6.3	3936
1239.999001	gene 6.5	5357
1239.999001	gene 6.7	4999
1239.999001	gene 7	5202
1239.999001	gene 7.3	5124
1239.999001	gene 7.7	5346
1239.999001	gene 8	4300
1239.999001	gene 9	8084
1239.999001	gp-2	1656
1239.999001	lysozyme-3.5	2333
1239.999001	protein_kinase-0.7	506
1239.999001	rbs	20263
1239.999001	ribosome	2
1239.999001	rnapol-1	15
1239.999001	rnapol-3.5	375
1244.999008	E. coli B promoter	1
1244.999008	E. coli C promoter	1
1244.999008	E. coli promoter A1	1
1244.999008	E. coli promoter A2	1
1244.999008	E. coli promoter A3	1
1244.999008	T7 promoter phi1.1A	1
1244.999008	T7 promoter phi1.1B	1
1244.999008	T7 promoter phi1.3	1
1244.999008	T7 promoter phi1.5	1
1244.999008	T7 promoter phi1.6	1
1244.999008	T7 promoter phi10	0
1244.999008	T7 promoter phi13	1
1244.999008	T7 promoter phi17	1
1244.999008	T7 promoter phi2.5	1
1244.999008	T7 promoter phi3.8	1
1244.999008	T7 promoter phi4.3	1
1244.999008	T7 promoter phi4.7	1
1244.999008	T7 promoter phi4c	1
1244.999008	T7 promoter phi6.5	1
1244.999008	T7 promoter phi9	1
1244.999008	bound_ecolipol	0
1244.999008	bound_ecolipol_p	934
1244.999008	bound_ribosome	1059
1244.999008	degraded_transcript	53543
1244.999008	ecoli_genome	866
1244.999008	ecoli_transcript	26563
1244.999008	ecolipol	0
1244.999008	ecolipol-2	0
1244.999008	ecolipol-2-p	855
1244.999008	ecolipol-p	11
1244.999008	gene 0.3	664
1244.999008	gene 1.1	1760
1244.999008	gene 1.2	1325
1244.999008	gene 1.3	2137
1244.999008	gene 1.4	1824
1244.999008	gene 1.5	1771
1244.999008	gene 1.6	2193
1244.999008	gene 1.7	2513
1244.999008	gene 1.8	2406
1244.999008	gene 10A	17097
1244.999008	gene 11	2492
1244.999008	gene 12	2116
1244.999008	gene 13	3564
1244.999008	gene 14	3453
1244.999008	gene 15	2872
1244.999008	gene 16	2663
1244.999008	gene 17	3627
1244.999008	gene 17.5	3889
1244.999008	gene 18	3738
1244.999008	gene 18.5	3671
1244.999008	gene 18.7	3593
1244.999008	gene 19	3422
1244.999008	gene 19.2	3525
1244.999008	gene 19.3	3658
1244.999008	gene 19.5	3729
1244.999008	gene 2.5	3200
1244.999008	gene 2.8	2934
1244.999008	gene 3	2714
1244.999008	gene 3.8	3508
1244.999008	gene 4.2	3394
1244.999008	gene 4.3	3824
1244.999008	gene 4.5	4257
1244.999008	gene 4.7	4181
1244.999008	gene 4A	2557
1244.999008	gene 5	4031
1244.999008	gene 5.3	4325
1244.999008	gene 5.5	4199
1244.999008	gene 5.7	4101
1244.999008	gene 5.9	4011
1244.999008	gene 6	3726
1244.999008	gene 6.3	3968
1244.999008	gene 6.5	5404
1244.999008	gene 6.7	5036
1244.999008	gene 7	5254
1244.999008	gene 7.3	5158
1244.999008	gene 7.7	5392
1244.999008	gene 8	4334
1244.999008	gene 9	8151
1244.999008	gp-2	1671
1244.999008	lysozyme-3.5	2352
1244.999008	protein_kinase-0.7	508
1244.999008	rbs	20434
1244.999008	ribosome	0
1244.999008	rnapol-1	7
1244.999008	rnapol-3.5	390
1249.999001	E. coli B promoter	1
1249.999001	E. coli C promoter	1
1249.999001	E. coli promoter A1	1
1249.999001	E. coli promoter A2	1
1249.999001	E. coli promoter A3	1
1249.999001	T7 promoter phi1.1A	1
1249.999001	T7 promoter phi1.1B	1
1249.999001	T7 promoter phi1.3	1
1249.999001	T7 promoter phi1.5	1
1249.999001	T7 promoter phi1.6	1
1249.999001	T7 promoter phi10	0
1249.999001	T7 promoter phi13	1
1249.999001	T7 promoter phi17	1
1249.999001	T7 promoter phi2.5	1
1249.999001	T7 promoter phi3.8	1
1249.999001	T7 promoter phi4.3	1
1249.999001	T7 promoter phi4.7	1
1249.999001	T7 promoter phi4c	0
1249.999001	T7 promoter phi6.5	1
1249.999001	T7 promoter phi9	1
1249.999001	bound_ecolipol	0
1249.999001	bound_ecolipol_p	929
1249.999001	bound_ribosome	1032
1249.999001	degraded_transcript	53813
1249.999001	ecoli_genome	871
1249.999001	ecoli_transcript	26513
1249.999001	ecolipol	0
1249.999001	ecolipol-2	0
1249.999001	ecolipol-2-p	858
1249.999001	ecolipol-p	13
1249.999001	gene 0.3	667
1249.999001	gene 1.1	1769
1249.999001	gene 1.2	1331
1249.999001	gene 1.3	2148
1249.999001	gene 1.4	1837
1249.999001	gene 1.5	1780
1249.999001	gene 1.6	2213
1249.999001	gene 1.7	2531
1249.999001	gene 1.8	2436
1249.999001	gene 10A	17249
1249.999001	gene 11	2513
1249.999001	gene 12	2133
1249.999001	gene 13	3594
1249.999001	gene 14	3482
1249.999001	gene 15	2897
1249.999001	gene 16	2684
1249.999001	gene 17	3668
1249.999001	gene 17.5	3919
1249.999001	gene 18	3775
1249.999001	gene 18.5	3708
1249.999001	gene 18.7	3625
1249.999001	gene 19	3445
1249.999001	gene 19.2	3557
1249.999001	gene 19.3	3687
1249.999001	gene 19.5	3763
1249.999001	gene 2.5	3215
1249.999001	gene 2.8	2951
1249.999001	gene 3	2738
1249.999001	gene 3.8	3537
1249.999001	gene 4.2	3420
1249.999001	gene 4.3	3848
1249.999001	gene 4.5	4295
1249.999001	gene 4.7	4223
1249.999001	gene 4A	2580
1249.999001	gene 5	4062
1249.999001	gene 5.3	4349
1249.999001	gene 5.5	4237
1249.999001	gene 5.7	4131
1249.999001	gene 5.9	4033
1249.999001	gene 6	3756
1249.999001	gene 6.3	4005
1249.999001	gene 6.5	5446
1249.999001	gene 6.7	5083
1249.999001	gene 7	5303
1249.999001	gene 7.3	5206
1249.999001	gene 7.7	5439
1249.999001	gene 8	4371
1249.999001	gene 9	8215
1249.999001	gp-2	1687
1249.999001	lysozyme-3.5	2377
1249.999001	protein_kinase-0.7	510
1249.999001	rbs	20575
1249.999001	ribosome	2
1249.999001	rnapol-1	14
1249.999001	rnapol-3.5	383
1254.999000	E. coli B promoter	1
1254.999000	E. coli C promoter	1
1254.999000	E. coli promoter A1	1
1254.999000	E. coli promoter A2	1
1254.999000	E. coli promoter A3	1
1254.999000	T7 promoter phi1.1A	1
1254.999000	T7 promoter phi1.1B	1
1254.999000	T7 promoter phi1.3	1
1254.999000	T7 promoter phi1.5	1
1254.999000	T7 promoter phi1.6	1
1254.999000	T7 promoter phi10	1
1254.999000	T7 promoter phi13	0
1254.999000	T7 promoter phi17	0
1254.999000	T7 promoter phi2.5	1
1254.999000	T7 promoter phi3.8	1
1254.999000	T7 promoter phi4.3	0
1254.999000	T7 promoter phi4.7	1
1254.999000	T7 promoter phi4c	1
1254.999000	T7 promoter phi6.5	1
1254.999000	T7 promoter phi9	1
1254.999000	bound_ecolipol	0
1254.999000	bound_ecolipol_p	941
1254.999000	bound_ribosome	1019
1254.999000	degraded_transcript	54074
1254.999000	ecoli_genome	859
1254.999000	ecoli_transcript	26446
1254.999000	ecolipol	0
1254.999000	ecolipol-2	0
1254.999000	ecolipol-2-p	850
1254.999000	ecolipol-p	9
1254.999000	gene 0.3	668
1254.999000	gene 1.1	1776
1254.999000	gene 1.2	1338
1254.999000	gene 1.3	2163
1254.999000	gene 1.4	1849
1254.999000	gene 1.5	1791
1254.999000	gene 1.6	2222
1254.999000	gene 1.7	2554
1254.999000	gene 1.8	2454
1254.999000	gene 10A	17380
1254.999000	gene 11	2535
1254.999000	gene 12	2156
1254.999000	gene 13	3621
1254.999000	gene 14	3508
1254.999000	gene 15	2930
1254.999000	gene 16	2706
1254.999000	gene 17	3701
1254.999000	gene 17.5	3954
1254.999000	gene 18	3818
1254.999000	gene 18.5	3740
1254.999000	gene 18.7	3667
1254.999000	gene 19	3479
1254.999000	gene 19.2	3582
1254.999000	gene 19.3	3719
1254.999000	gene 19.5	3794
1254.999000	gene 2.5	3231
1254.999000	gene 2.8	2975
1254.999000	gene 3	2760
1254.999000	gene 3.8	3564
1254.999000	gene 4.2	3433
1254.999000	gene 4.3	3878
1254.999000	gene 4.5	4326
1254.999000	gene 4.7	4243
1254.999000	gene 4A	2602
1254.999000	gene 5	4087
1254.999000	gene 5.3	4379
1254.999000	gene 5.5	4263
1254.999000	gene 5.7	4157
1254.999000	gene 5.9	4069
1254.999000	gene 6	3781
1254.999000	gene 6.3	4044
1254.999000	gene 6.5	5486
1254.999000	gene 6.7	5129
1254.999000	gene 7	5335
1254.999000	gene 7.3	5249
1254.999000	gene 7.7	5474
1254.999000	gene 8	4409
1254.999000	gene 9	8262
1254.999000	gp-2	1712
1254.999000	lysozyme-3.5	2396
1254.999000	protein_kinase-0.7	513
1254.999000	rbs	20728
1254.999000	ribosome	1
1254.999000	rnapol-1	8
1254.999000	rnapol-3.5	397
1259.999002	E. coli B promoter	1
1259.999002	E. coli C promoter	1
1259.999002	E. coli promoter A1	1
1259.999002	E. coli promoter A2	1
1259.999002	E. coli promoter A3	1
1259.999002	T7 promoter phi1.1A	1
1259.999002	T7 promoter phi1.1B	1
1259.999002	T7 promoter phi1.3	1
1259.999002	T7 promoter phi1.5	1
1259.999002	T7 promoter phi1.6	1
1259.999002	T7 promoter phi10	0
1259.999002	T7 promoter phi13	1
1259.999002	T7 promoter phi17	0
1259.999002	T7 promoter phi2.5	0
1259.999002	T7 promoter phi3.8	1
1259.999002	T7 promoter phi4.3	1
1259.999002	T7 promoter phi4.7	1
1259.999002	T7 promoter phi4c	1
1259.999002	T7 promoter phi6.5	1
1259.999002	T7 promoter phi9	1
1259.999002	bound_ecolipol	0
1259.999002	bound_ecolipol_p	926
1259.999002	bound_ribosome	1006
1259.999002	degraded_transcript	54352
1259.999002	ecoli_genome	874
1259.999002	ecoli_transcript	26381
1259.999002	ecolipol	0
1259.999002	ecolipol-2	0
1259.999002	ecolipol-2-p	864
1259.999002	ecolipol-p	10
1259.999002	gene 0.3	672
1259.999002	gene 1.1	1786
1259.999002	gene 1.2	1344
1259.999002	gene 1.3	2182
1259.999002	gene 1.4	1867
1259.999002	gene 1.5	1799
1259.999002	gene 1.6	2235
1259.999002	gene 1.7	2579
1259.999002	gene 1.8	2472
1259.999002	gene 10A	17510
1259.999002	gene 11	2552
1259.999002	gene 12	2176
1259.999002	gene 13	3650
1259.999002	gene 14	3540
1259.999002	gene 15	2963
1259.999002	gene 16	2729
1259.999002	gene 17	3731
1259.999002	gene 17.5	3996
1259.999002	gene 18	3852
1259.999002	gene 18.5	3770
1259.999002	gene 18.7	3692
1259.999002	gene 19	3514
1259.999002	gene 19.2	3617
1259.999002	gene 19.3	3745
1259.999002	gene 19.5	3815
1259.999002	gene 2.5	3253
1259.999002	gene 2.8	3006
1259.999002	gene 3	2777
1259.999002	gene 3.8	3587
1259.999002	gene 4.2	3466
1259.999002	gene 4.3	3908
1259.999002	gene 4.5	4356
1259.999002	gene 4.7	4272
1259.999002	gene 4A	2620
1259.999002	gene 5	4116
1259.999002	gene 5.3	4402
1259.999002	gene 5.5	4305
1259.999002	gene 5.7	4195
1259.999002	gene 5.9	4102
1259.999002	gene 6	3810
1259.999002	gene 6.3	4073
1259.999002	gene 6.5	5523
1259.999002	gene 6.7	5175
1259.999002	gene 7	5381
1259.999002	gene 7.3	5294
1259.999002	gene 7.7	5510
1259.999002	gene 8	4457
1259.999002	gene 9	8329
1259.999002	gp-2	1720
1259.999002	lysozyme-3.5	2432
1259.999002	protein_kinase-0.7	514
1259.999002	rbs	20920
1259.999002	ribosome	0
1259.999002	rnapol-1	14
1259.999002	rnapol-3.5	391
1264.999003	E. coli B promoter	1
1264.999003	E. coli C promoter	1
1264.999003	E. coli promoter A1	1
1264.999003	E. coli promoter A2	1
1264.999003	E. coli promoter A3	1
1264.999003	T7 promoter phi1.1A	1
1264.999003	T7 promoter phi1.1B	1
1264.999003	T7 promoter phi1.3	0
1264.999003	T7 promoter phi1.5	1
1264.999003	T7 promoter phi1.6	1
1264.999003	T7 promoter phi10	1
1264.999003	T7 promoter phi13	1
1264.999003	T7 promoter phi17	1
1264.999003	T7 promoter phi2.5	1
1264.999003	T7 promoter phi3.8	1
1264.999003	T7 promoter phi4.3	0
1264.999003	T7 promoter phi4.7	1
1264.999003	T7 promoter phi4c	1
1264.999003	T7 promoter phi6.5	1
1264.999003	T7 promoter phi9	1
1264.999003	bound_ecolipol	0
1264.999003	bound_ecolipol_p	919
1264.999003	bound_ribosome	1009
1264.999003	degraded_transcript	54629
1264.999003	ecoli_genome	881
1264.999003	ecoli_transcript	26306
1264.999003	ecolipol	0
1264.999003	ecolipol-2	0
1264.999003	ecolipol-2-p	872
1264.999003	ecolipol-p	9
1264.999003	gene 0.3	673
1264.999003	gene 1.1	1797
1264.999003	gene 1.2	1351
1264.999003	gene 1.3	2190
1264.999003	gene 1.4	1879
1264.999003	gene 1.5	1815
1264.999003	gene 1.6	2252
1264.999003	gene 1.7	2606
1264.999003	gene 1.8	2494
1264.999003	gene 10A	17645
1264.999003	gene 11	2575
1264.999003	gene 12	2191
1264.999003	gene 13	3667
1264.999003	gene 14	3571
1264.999003	gene 15	3000
1264.999003	gene 16	2753
1264.999003	gene 17	3769
1264.999003	gene 17.5	4022
1264.999003	gene 18	3881
1264.999003	gene 18.5	3811
1264.999003	gene 18.7	3722
1264.999003	gene 19	3543
1264.999003	gene 19.2	3651
1264.999003	gene 19.3	3786
1264.999003	gene 19.5	3848
1264.999003	gene 2.5	3271
1264.999003	gene 2.8	3021
1264.999003	gene 3	2798
1264.999003	gene 3.8	3607
1264.999003	gene 4.2	3496
1264.999003	gene 4.3	3935
1264.999003	gene 4.5	4396
1264.999003	gene 4.7	4306
1264.999003	gene 4A	2630
1264.999003	gene 5	4152
1264.999003	gene 5.3	4431
1264.999003	gene 5.5	4341
1264.999003	gene 5.7	4236
1264.999003	gene 5.9	4130
1264.999003	gene 6	3835
1264.999003	gene 6.3	4111
1264.999003	gene 6.5	5566
1264.999003	gene 6.7	5222
1264.999003	gene 7	5410
1264.999003	gene 7.3	5348
1264.999003	gene 7.7	5552
1264.999003	gene 8	4491
1264.999003	gene 9	8395
1264.999003	gp-2	1732
1264.999003	lysozyme-3.5	2452
1264.999003	protein_kinase-0.7	515
1264.999003	rbs	21030
1264.999003	ribosome	3
1264.999003	rnapol-1	17
1264.999003	rnapol-3.5	384
1269.999002	E. coli B promoter	1
1269.999002	E. coli C promoter	1
1269.999002	E. coli promoter A1	1
1269.999002	E. coli promoter A2	1
1269.999002	E. coli promoter A3	1
1269.999002	T7 promoter phi1.1A	1
1269.999002	T7 promoter phi1.1B	1
1269.999002	T7 promoter phi1.3	1
1269.999002	T7 promoter phi1.5	0
1269.999002	T7 promoter phi1.6	1
1269.999002	T7 promoter phi10	1
1269.999002	T7 promoter phi13	1
1269.999002	T7 promoter phi17	1
1269.999002	T7 promoter phi2.5	1
1269.999002	T7 promoter phi3.8	1
1269.999002	T7 promoter phi4.3	1
1269.999002	T7 promoter phi4.7	1
1269.999002	T7 promoter phi4c	1
1269.999002	T7 promoter phi6.5	1
1269.999002	T7 promoter phi9	0
1269.999002	bound_ecolipol	0
1269.999002	bound_ecolipol_p	911
1269.999002	bound_ribosome	1007
1269.999002	degraded_transcript	54884
1269.999002	ecoli_genome	889
1269.999002	ecoli_transcript	26234
1269.999002	ecolipol	0
1269.999002	ecolipol-2	0
1269.999002	ecolipol-2-p	874
1269.999002	ecolipol-p	15
1269.999002	gene 0.3	676
1269.999002	gene 1.1	1808
1269.999002	gene 1.2	1355
1269.999002	gene 1.3	2202
1269.999002	gene 1.4	1897
1269.999002	gene 1.5	1820
1269.999002	gene 1.6	2272
1269.999002	gene 1.7	2621
1269.999002	gene 1.8	2518
1269.999002	gene 10A	17782
1269.999002	gene 11	2592
1269.999002	gene 12	2208
1269.999002	gene 13	3693
1269.999002	gene 14	3600
1269.999002	gene 15	3026
1269.999002	gene 16	2782
1269.999002	gene 17	3808
1269.999002	gene 17.5	4056
1269.999002	gene 18	3910
1269.999002	gene 18.5	3849
1269.999002	gene 18.7	3752
1269.999002	gene 19	3573
1269.999002	gene 19.2	3682
1269.999002	gene 19.3	3809
1269.999002	gene 19.5	3878
1269.999002	gene 2.5	3294
1269.999002	gene 2.8	3044
1269.999002	gene 3	2822
1269.999002	gene 3.8	3632
1269.999002	gene 4.2	3523
1269.999002	gene 4.3	3969
1269.999002	gene 4.5	4424
1269.999002	gene 4.7	4343
1269.999002	gene 4A	2662
1269.999002	gene 5	4177
1269.999002	gene 5.3	4461
1269.999002	gene 5.5	4365
1269.999002	gene 5.7	4269
1269.999002	gene 5.9	4162
1269.999002	gene 6	3870
1269.999002	gene 6.3	4142
1269.999002	gene 6.5	5605
1269.999002	gene 6.7	5264
1269.999002	gene 7	5454
1269.999002	gene 7.3	5392
1269.999002	gene 7.7	5589
1269.999002	gene 8	4544
1269.999002	gene 9	8443
1269.999002	gp-2	1751
1269.999002	lysozyme-3.5	2455
1269.999002	protein_kinase-0.7	515
1269.999002	rbs	21230
1269.999002	ribosome	1
1269.999002	rnapol-1	6
1269.999002	rnapol-3.5	390
1274.999005	E. coli B promoter	1
1274.999005	E. coli C promoter	1
1274.999005	E. coli promoter A1	1
1274.999005	E. coli promoter A2	1
1274.999005	E. coli promoter A3	1
1274.999005	T7 promoter phi1.1A	1
1274.999005	T7 promoter phi1.1B	1
1274.999005	T7 promoter phi1.3	1
1274.999005	T7 promoter phi1.5	1
1274.999005	T7 promoter phi1.6	1
1274.999005	T7 promoter phi10	0
1274.999005	T7 promoter phi13	1
1274.999005	T7 promoter phi17	1
1274.999005	T7 promoter phi2.5	1
1274.999005	T7 promoter phi3.8	1
1274.999005	T7 promoter phi4.3	1
1274.999005	T7 promoter phi4.7	1
1274.999005	T7 promoter phi4c	1
1274.999005	T7 promoter phi6.5	1
1274.999005	T7 promoter phi9	1
1274.999005	bound_ecolipol	0
1274.999005	bound_ecolipol_p	899
1274.999005	bound_ribosome	991
1274.999005	degraded_transcript	55152
1274.999005	ecoli_genome	901
1274.999005	ecoli_transcript	26162
1274.999005	ecolipol	0
1274.999005	ecolipol-2	0
1274.999005	ecolipol-2-p	893
1274.999005	ecolipol-p	8
1274.999005	gene 0.3	676
1274.999005	gene 1.1	1821
1274.999005	gene 1.2	1358
1274.999005	gene 1.3	2221
1274.999005	gene 1.4	1909
1274.999005	gene 1.5	1831
1274.999005	gene 1.6	2291
1274.999005	gene 1.7	2637
1274.999005	gene 1.8	2536
1274.999005	gene 10A	17897
1274.999005	gene 11	2620
1274.999005	gene 12	2219
1274.999005	gene 13	3720
1274.999005	gene 14	3640
1274.999005	gene 15	3061
1274.999005	gene 16	2811
1274.999005	gene 17	3843
1274.999005	gene 17.5	4092
1274.999005	gene 18	3953
1274.999005	gene 18.5	3870
1274.999005	gene 18.7	3787
1274.999005	gene 19	3606
1274.999005	gene 19.2	3711
1274.999005	gene 19.3	3844
1274.999005	gene 19.5	3907
1274.999005	gene 2.5	3323
1274.999005	gene 2.8	3064
1274.999005	gene 3	2845
1274.999005	gene 3.8	3672
1274.999005	gene 4.2	3549
1274.999005	gene 4.3	3989
1274.999005	gene 4.5	4449
1274.999005	gene 4.7	4385
1274.999005	gene 4A	2679
1274.999005	gene 5	4216
1274.999005	gene 5.3	4492
1274.999005	gene 5.5	4397
1274.999005	gene 5.7	4305
1274.999005	gene 5.9	4187
1274.999005	gene 6	3908
1274.999005	gene 6.3	4179
1274.999005	gene 6.5	5637
1274.999005	gene 6.7	5316
1274.999005	gene 7	5494
1274.999005	gene 7.3	5434
1274.999005	gene 7.7	5629
1274.999005	gene 8	4590
1274.999005	gene 9	8515
1274.999005	gp-2	1759
1274.999005	lysozyme-3.5	2485
1274.999005	protein_kinase-0.7	516
1274.999005	rbs	21384
1274.999005	ribosome	6
1274.999005	rnapol-1	10
1274.999005	rnapol-3.5	390
1279.999001	E. coli B promoter	1
1279.999001	E. coli C promoter	1
1279.999001	E. coli promoter A1	1
1279.999001	E. coli promoter A2	1
1279.999001	E. coli promoter A3	1
1279.999001	T7 promoter phi1.1A	1
1279.999001	T7 promoter phi1.1B	1
1279.999001	T7 promoter phi1.3	1
1279.999001	T7 promoter phi1.5	1
1279.999001	T7 promoter phi1.6	1
1279.999001	T7 promoter phi10	1
1279.999001	T7 promoter phi13	0
1279.999001	T7 promoter phi17	0
1279.999001	T7 promoter phi2.5	1
1279.999001	T7 promoter phi3.8	1
1279.999001	T7 promoter phi4.3	1
1279.999001	T7 promoter phi4.7	1
1279.999001	T7 promoter phi4c	1
1279.999001	T7 promoter phi6.5	1
1279.999001	T7 promoter phi9	0
1279.999001	bound_ecolipol	0
1279.999001	bound_ecolipol_p	922
1279.999001	bound_ribosome	1005
1279.999001	degraded_transcript	55400
1279.999001	ecoli_genome	878
1279.999001	ecoli_transcript	26060
1279.999001	ecolipol	0
1279.999001	ecolipol-2	0
1279.999001	ecolipol-2-p	867
1279.999001	ecolipol-p	11
1279.999001	gene 0.3	677
1279.999001	gene 1.1	1831
1279.999001	gene 1.2	1365
1279.999001	gene 1.3	2238
1279.999001	gene 1.4	1921
1279.999001	gene 1.5	1844
1279.999001	gene 1.6	2308
1279.999001	gene 1.7	2656
1279.999001	gene 1.8	2553
1279.999001	gene 10A	18057
1279.999001	gene 11	2637
1279.999001	gene 12	2238
1279.999001	gene 13	3748
1279.999001	gene 14	3679
1279.999001	gene 15	3085
1279.999001	gene 16	2845
1279.999001	gene 17	3888
1279.999001	gene 17.5	4119
1279.999001	gene 18	3985
1279.999001	gene 18.5	3901
1279.999001	gene 18.7	3811
1279.999001	gene 19	3641
1279.999001	gene 19.2	3750
1279.999001	gene 19.3	3874
1279.999001	gene 19.5	3942
1279.999001	gene 2.5	3351
1279.999001	gene 2.8	3084
1279.999001	gene 3	2866
1279.999001	gene 3.8	3700
1279.999001	gene 4.2	3574
1279.999001	gene 4.3	4025
1279.999001	gene 4.5	4481
1279.999001	gene 4.7	4419
1279.999001	gene 4A	2706
1279.999001	gene 5	4246
1279.999001	gene 5.3	4526
1279.999001	gene 5.5	4428
1279.999001	gene 5.7	4330
1279.999001	gene 5.9	4221
1279.999001	gene 6	3933
1279.999001	gene 6.3	4208
1279.999001	gene 6.5	5680
1279.999001	gene 6.7	5358
1279.999001	gene 7	5533
1279.999001	gene 7.3	5472
1279.999001	gene 7.7	5676
1279.999001	gene 8	4620
1279.999001	gene 9	8574
1279.999001	gp-2	1803
1279.999001	lysozyme-3.5	2490
1279.999001	protein_kinase-0.7	517
1279.999001	rbs	21566
1279.999001	ribosome	1
1279.999001	rnapol-1	6
1279.999001	rnapol-3.5	392
1284.999001	E. coli B promoter	1
1284.999001	E. coli C promoter	1
1284.999001	E. coli promoter A1	1
1284.999001	E. coli promoter A2	1
1284.999001	E. coli promoter A3	1
1284.999001	T7 promoter phi1.1A	1
1284.999001	T7 promoter phi1.1B	1
1284.999001	T7 promoter phi1.3	1
1284.999001	T7 promoter phi1.5	1
1284.999001	T7 promoter phi1.6	1
1284.999001	T7 promoter phi10	0
1284.999001	T7 promoter phi13	1
1284.999001	T7 promoter phi17	0
1284.999001	T7 promoter phi2.5	1
1284.999001	T7 promoter phi3.8	0
1284.999001	T7 promoter phi4.3	1
1284.999001	T7 promoter phi4.7	1
1284.999001	T7 promoter phi4c	1
1284.999001	T7 promoter phi6.5	1
1284.999001	T7 promoter phi9	1
1284.999001	bound_ecolipol	0
1284.999001	bound_ecolipol_p	916
1284.999001	bound_ribosome	971
1284.999001	degraded_transcript	55651
1284.999001	ecoli_genome	884
1284.999001	ecoli_transcript	26024
1284.999001	ecolipol	0
1284.999001	ecolipol-2	0
1284.999001	ecolipol-2-p	870
1284.999001	ecolipol-p	14
1284.999001	gene 0.3	679
1284.999001	gene 1.1	1845
1284.999001	gene 1.2	1368
1284.999001	gene 1.3	2254
1284.999001	gene 1.4	1935
1284.999001	gene 1.5	1857
1284.999001	gene 1.6	2323
1284.999001	gene 1.7	2683
1284.999001	gene 1.8	2565
1284.999001	gene 10A	18192
1284.999001	gene 11	2653
1284.999001	gene 12	2254
1284.999001	gene 13	3784
1284.999001	gene 14	3709
1284.999001	gene 15	3122
1284.999001	gene 16	2865
1284.999001	gene 17	3922
1284.999001	gene 17.5	4154
1284.999001	gene 18	4018
1284.999001	gene 18.5	3940
1284.999001	gene 18.7	3842
1284.999001	gene 19	3671
1284.999001	gene 19.2	3782
1284.999001	gene 19.3	3908
1284.999001	gene 19.5	3977
1284.999001	gene 2.5	3374
1284.999001	gene 2.8	3102
1284.999001	gene 3	2882
1284.999001	gene 3.8	3726
1284.999001	gene 4.2	3612
1284.999001	gene 4.3	4059
1284.999001	gene 4.5	4516
1284.999001	gene 4.7	4450
1284.999001	gene 4A	2734
1284.999001	gene 5	4277
