0.003455	E. coli B promoter	0
1284.999001	gene 5.3	4563
1284.999001	gene 5.5	4471
1284.999001	gene 5.7	4360
1284.999001	gene 5.9	4251
1284.999001	gene 6	3971
1284.999001	gene 6.3	4244
1284.999001	gene 6.5	5707
1284.999001	gene 6.7	5388
1284.999001	gene 7	5570
1284.999001	gene 7.3	5515
1284.999001	gene 7.7	5714
1284.999001	gene 8	4665
1284.999001	gene 9	8653
1284.999001	gp-2	1820
1284.999001	lysozyme-3.5	2512
1284.999001	protein_kinase-0.7	518
1284.999001	rbs	21716
1284.999001	ribosome	1
1284.999001	rnapol-1	7
1284.999001	rnapol-3.5	397
1289.999002	E. coli B promoter	1
1289.999002	E. coli C promoter	1
1289.999002	E. coli promoter A1	1
1289.999002	E. coli promoter A2	1
1289.999002	E. coli promoter A3	1
1289.999002	T7 promoter phi1.1A	1
1289.999002	T7 promoter phi1.1B	1
1289.999002	T7 promoter phi1.3	1
1289.999002	T7 promoter phi1.5	1
1289.999002	T7 promoter phi1.6	1
1289.999002	T7 promoter phi10	0
1289.999002	T7 promoter phi13	1
1289.999002	T7 promoter phi17	1
1289.999002	T7 promoter phi2.5	1
1289.999002	T7 promoter phi3.8	1
1289.999002	T7 promoter phi4.3	1
1289.999002	T7 promoter phi4.7	1
1289.999002	T7 promoter phi4c	1
1289.999002	T7 promoter phi6.5	1
1289.999002	T7 promoter phi9	0
1289.999002	bound_ecolipol	0
1289.999002	bound_ecolipol_p	913
1289.999002	bound_ribosome	969
1289.999002	degraded_transcript	55904
1289.999002	ecoli_genome	887
1289.999002	ecoli_transcript	25958
1289.999002	ecolipol	0
1289.999002	ecolipol-2	0
1289.999002	ecolipol-2-p	870
1289.999002	ecolipol-p	17
1289.999002	gene 0.3	680
1289.999002	gene 1.1	1854
1289.999002	gene 1.2	1374
1289.999002	gene 1.3	2267
1289.999002	gene 1.4	1945
1289.999002	gene 1.5	1868
1289.999002	gene 1.6	2343
1289.999002	gene 1.7	2701
1289.999002	gene 1.8	2588
1289.999002	gene 10A	18320
1289.999002	gene 11	2671
1289.999002	gene 12	2281
1289.999002	gene 13	3817
1289.999002	gene 14	3744
1289.999002	gene 15	3149
1289.999002	gene 16	2893
1289.999002	gene 17	3950
1289.999002	gene 17.5	4184
1289.999002	gene 18	4043
1289.999002	gene 18.5	3979
1289.999002	gene 18.7	3882
1289.999002	gene 19	3706
1289.999002	gene 19.2	3820
1289.999002	gene 19.3	3931
1289.999002	gene 19.5	4012
1289.999002	gene 2.5	3400
1289.999002	gene 2.8	3121
1289.999002	gene 3	2911
1289.999002	gene 3.8	3750
1289.999002	gene 4.2	3636
1289.999002	gene 4.3	4086
1289.999002	gene 4.5	4557
1289.999002	gene 4.7	4489
1289.999002	gene 4A	2764
1289.999002	gene 5	4317
1289.999002	gene 5.3	4593
1289.999002	gene 5.5	4502
1289.999002	gene 5.7	4389
1289.999002	gene 5.9	4275
1289.999002	gene 6	4006
1289.999002	gene 6.3	4284
1289.999002	gene 6.5	5752
1289.999002	gene 6.7	5434
1289.999002	gene 7	5614
1289.999002	gene 7.3	5557
1289.999002	gene 7.7	5762
1289.999002	gene 8	4709
1289.999002	gene 9	8720
1289.999002	gp-2	1842
1289.999002	lysozyme-3.5	2534
1289.999002	protein_kinase-0.7	519
1289.999002	rbs	21880
1289.999002	ribosome	1
1289.999002	rnapol-1	5
1289.999002	rnapol-3.5	395
1294.999004	E. coli B promoter	1
1294.999004	E. coli C promoter	1
1294.999004	E. coli promoter A1	1
1294.999004	E. coli promoter A2	1
1294.999004	E. coli promoter A3	1
1294.999004	T7 promoter phi1.1A	1
1294.999004	T7 promoter phi1.1B	1
1294.999004	T7 promoter phi1.3	1
1294.999004	T7 promoter phi1.5	1
1294.999004	T7 promoter phi1.6	1
1294.999004	T7 promoter phi10	0
1294.999004	T7 promoter phi13	1
1294.999004	T7 promoter phi17	1
1294.999004	T7 promoter phi2.5	1
1294.999004	T7 promoter phi3.8	1
1294.999004	T7 promoter phi4.3	0
1294.999004	T7 promoter phi4.7	1
1294.999004	T7 promoter phi4c	0
1294.999004	T7 promoter phi6.5	1
1294.999004	T7 promoter phi9	1
1294.999004	bound_ecolipol	0
1294.999004	bound_ecolipol_p	901
1294.999004	bound_ribosome	940
1294.999004	degraded_transcript	56182
1294.999004	ecoli_genome	899
1294.999004	ecoli_transcript	25904
1294.999004	ecolipol	0
1294.999004	ecolipol-2	0
1294.999004	ecolipol-2-p	883
1294.999004	ecolipol-p	16
1294.999004	gene 0.3	681
1294.999004	gene 1.1	1864
1294.999004	gene 1.2	1384
1294.999004	gene 1.3	2276
1294.999004	gene 1.4	1958
1294.999004	gene 1.5	1882
1294.999004	gene 1.6	2365
1294.999004	gene 1.7	2717
1294.999004	gene 1.8	2610
1294.999004	gene 10A	18450
1294.999004	gene 11	2693
1294.999004	gene 12	2296
1294.999004	gene 13	3844
1294.999004	gene 14	3774
1294.999004	gene 15	3171
1294.999004	gene 16	2912
1294.999004	gene 17	3982
1294.999004	gene 17.5	4218
1294.999004	gene 18	4079
1294.999004	gene 18.5	4013
1294.999004	gene 18.7	3909
1294.999004	gene 19	3738
1294.999004	gene 19.2	3851
1294.999004	gene 19.3	3960
1294.999004	gene 19.5	4037
1294.999004	gene 2.5	3424
1294.999004	gene 2.8	3139
1294.999004	gene 3	2935
1294.999004	gene 3.8	3773
1294.999004	gene 4.2	3656
1294.999004	gene 4.3	4108
1294.999004	gene 4.5	4602
1294.999004	gene 4.7	4517
1294.999004	gene 4A	2790
1294.999004	gene 5	4358
1294.999004	gene 5.3	4627
1294.999004	gene 5.5	4545
1294.999004	gene 5.7	4422
1294.999004	gene 5.9	4294
1294.999004	gene 6	4028
1294.999004	gene 6.3	4317
1294.999004	gene 6.5	5791
1294.999004	gene 6.7	5475
1294.999004	gene 7	5647
1294.999004	gene 7.3	5602
1294.999004	gene 7.7	5797
1294.999004	gene 8	4742
1294.999004	gene 9	8778
1294.999004	gp-2	1848
1294.999004	lysozyme-3.5	2558
1294.999004	protein_kinase-0.7	519
1294.999004	rbs	22004
1294.999004	ribosome	1
1294.999004	rnapol-1	11
1294.999004	rnapol-3.5	401
1299.999001	E. coli B promoter	1
1299.999001	E. coli C promoter	1
1299.999001	E. coli promoter A1	1
1299.999001	E. coli promoter A2	1
1299.999001	E. coli promoter A3	1
1299.999001	T7 promoter phi1.1A	1
1299.999001	T7 promoter phi1.1B	1
1299.999001	T7 promoter phi1.3	1
1299.999001	T7 promoter phi1.5	1
1299.999001	T7 promoter phi1.6	1
1299.999001	T7 promoter phi10	0
1299.999001	T7 promoter phi13	1
1299.999001	T7 promoter phi17	1
1299.999001	T7 promoter phi2.5	1
1299.999001	T7 promoter phi3.8	1
1299.999001	T7 promoter phi4.3	1
1299.999001	T7 promoter phi4.7	1
1299.999001	T7 promoter phi4c	1
1299.999001	T7 promoter phi6.5	1
1299.999001	T7 promoter phi9	1
1299.999001	bound_ecolipol	0
1299.999001	bound_ecolipol_p	897
1299.999001	bound_ribosome	931
1299.999001	degraded_transcript	56424
1299.999001	ecoli_genome	903
1299.999001	ecoli_transcript	25863
1299.999001	ecolipol	0
1299.999001	ecolipol-2	0
1299.999001	ecolipol-2-p	897
1299.999001	ecolipol-p	6
1299.999001	gene 0.3	681
1299.999001	gene 1.1	1877
1299.999001	gene 1.2	1390
1299.999001	gene 1.3	2288
1299.999001	gene 1.4	1966
1299.999001	gene 1.5	1894
1299.999001	gene 1.6	2384
1299.999001	gene 1.7	2738
1299.999001	gene 1.8	2626
1299.999001	gene 10A	18570
1299.999001	gene 11	2716
1299.999001	gene 12	2317
1299.999001	gene 13	3880
1299.999001	gene 14	3803
1299.999001	gene 15	3198
1299.999001	gene 16	2936
1299.999001	gene 17	4002
1299.999001	gene 17.5	4260
1299.999001	gene 18	4109
1299.999001	gene 18.5	4043
1299.999001	gene 18.7	3944
1299.999001	gene 19	3786
1299.999001	gene 19.2	3887
1299.999001	gene 19.3	3993
1299.999001	gene 19.5	4077
1299.999001	gene 2.5	3440
1299.999001	gene 2.8	3158
1299.999001	gene 3	2953
1299.999001	gene 3.8	3805
1299.999001	gene 4.2	3683
1299.999001	gene 4.3	4140
1299.999001	gene 4.5	4629
1299.999001	gene 4.7	4540
1299.999001	gene 4A	2813
1299.999001	gene 5	4385
1299.999001	gene 5.3	4659
1299.999001	gene 5.5	4579
1299.999001	gene 5.7	4453
1299.999001	gene 5.9	4322
1299.999001	gene 6	4056
1299.999001	gene 6.3	4356
1299.999001	gene 6.5	5849
1299.999001	gene 6.7	5508
1299.999001	gene 7	5693
1299.999001	gene 7.3	5651
1299.999001	gene 7.7	5838
1299.999001	gene 8	4770
1299.999001	gene 9	8842
1299.999001	gp-2	1849
1299.999001	lysozyme-3.5	2592
1299.999001	protein_kinase-0.7	519
1299.999001	rbs	22222
1299.999001	ribosome	0
1299.999001	rnapol-1	14
1299.999001	rnapol-3.5	394
1304.999020	E. coli B promoter	1
1304.999020	E. coli C promoter	1
1304.999020	E. coli promoter A1	1
1304.999020	E. coli promoter A2	1
1304.999020	E. coli promoter A3	1
1304.999020	T7 promoter phi1.1A	1
1304.999020	T7 promoter phi1.1B	1
1304.999020	T7 promoter phi1.3	1
1304.999020	T7 promoter phi1.5	1
1304.999020	T7 promoter phi1.6	1
1304.999020	T7 promoter phi10	0
1304.999020	T7 promoter phi13	1
1304.999020	T7 promoter phi17	1
1304.999020	T7 promoter phi2.5	1
1304.999020	T7 promoter phi3.8	1
1304.999020	T7 promoter phi4.3	1
1304.999020	T7 promoter phi4.7	0
1304.999020	T7 promoter phi4c	1
1304.999020	T7 promoter phi6.5	1
1304.999020	T7 promoter phi9	1
1304.999020	bound_ecolipol	0
1304.999020	bound_ecolipol_p	898
1304.999020	bound_ribosome	913
1304.999020	degraded_transcript	56661
1304.999020	ecoli_genome	902
1304.999020	ecoli_transcript	25822
1304.999020	ecolipol	0
1304.999020	ecolipol-2	0
1304.999020	ecolipol-2-p	889
1304.999020	ecolipol-p	13
1304.999020	gene 0.3	682
1304.999020	gene 1.1	1888
1304.999020	gene 1.2	1398
1304.999020	gene 1.3	2298
1304.999020	gene 1.4	1980
1304.999020	gene 1.5	1909
1304.999020	gene 1.6	2398
1304.999020	gene 1.7	2750
1304.999020	gene 1.8	2647
1304.999020	gene 10A	18689
1304.999020	gene 11	2744
1304.999020	gene 12	2338
1304.999020	gene 13	3911
1304.999020	gene 14	3832
1304.999020	gene 15	3229
1304.999020	gene 16	2965
1304.999020	gene 17	4043
1304.999020	gene 17.5	4298
1304.999020	gene 18	4133
1304.999020	gene 18.5	4090
1304.999020	gene 18.7	3982
1304.999020	gene 19	3814
1304.999020	gene 19.2	3922
1304.999020	gene 19.3	4023
1304.999020	gene 19.5	4116
1304.999020	gene 2.5	3466
1304.999020	gene 2.8	3181
1304.999020	gene 3	2980
1304.999020	gene 3.8	3831
1304.999020	gene 4.2	3705
1304.999020	gene 4.3	4165
1304.999020	gene 4.5	4664
1304.999020	gene 4.7	4579
1304.999020	gene 4A	2843
1304.999020	gene 5	4411
1304.999020	gene 5.3	4694
1304.999020	gene 5.5	4603
1304.999020	gene 5.7	4489
1304.999020	gene 5.9	4355
1304.999020	gene 6	4081
1304.999020	gene 6.3	4386
1304.999020	gene 6.5	5886
1304.999020	gene 6.7	5541
1304.999020	gene 7	5737
1304.999020	gene 7.3	5699
1304.999020	gene 7.7	5887
1304.999020	gene 8	4808
1304.999020	gene 9	8905
1304.999020	gp-2	1874
1304.999020	lysozyme-3.5	2611
1304.999020	protein_kinase-0.7	519
1304.999020	rbs	22348
1304.999020	ribosome	1
1304.999020	rnapol-1	12
1304.999020	rnapol-3.5	401
1309.999001	E. coli B promoter	1
1309.999001	E. coli C promoter	1
1309.999001	E. coli promoter A1	1
1309.999001	E. coli promoter A2	1
1309.999001	E. coli promoter A3	1
1309.999001	T7 promoter phi1.1A	1
1309.999001	T7 promoter phi1.1B	1
1309.999001	T7 promoter phi1.3	1
1309.999001	T7 promoter phi1.5	1
1309.999001	T7 promoter phi1.6	1
1309.999001	T7 promoter phi10	0
1309.999001	T7 promoter phi13	1
1309.999001	T7 promoter phi17	0
1309.999001	T7 promoter phi2.5	1
1309.999001	T7 promoter phi3.8	1
1309.999001	T7 promoter phi4.3	1
1309.999001	T7 promoter phi4.7	1
1309.999001	T7 promoter phi4c	1
1309.999001	T7 promoter phi6.5	1
1309.999001	T7 promoter phi9	1
1309.999001	bound_ecolipol	0
1309.999001	bound_ecolipol_p	894
1309.999001	bound_ribosome	876
1309.999001	degraded_transcript	56883
1309.999001	ecoli_genome	906
1309.999001	ecoli_transcript	25805
1309.999001	ecolipol	0
1309.999001	ecolipol-2	0
1309.999001	ecolipol-2-p	899
1309.999001	ecolipol-p	7
1309.999001	gene 0.3	683
1309.999001	gene 1.1	1905
1309.999001	gene 1.2	1405
1309.999001	gene 1.3	2314
1309.999001	gene 1.4	1990
1309.999001	gene 1.5	1926
1309.999001	gene 1.6	2415
1309.999001	gene 1.7	2775
1309.999001	gene 1.8	2670
1309.999001	gene 10A	18819
1309.999001	gene 11	2767
1309.999001	gene 12	2354
1309.999001	gene 13	3937
1309.999001	gene 14	3855
1309.999001	gene 15	3259
1309.999001	gene 16	2986
1309.999001	gene 17	4075
1309.999001	gene 17.5	4334
1309.999001	gene 18	4168
1309.999001	gene 18.5	4123
1309.999001	gene 18.7	4015
1309.999001	gene 19	3840
1309.999001	gene 19.2	3942
1309.999001	gene 19.3	4047
1309.999001	gene 19.5	4149
1309.999001	gene 2.5	3490
1309.999001	gene 2.8	3197
1309.999001	gene 3	3006
1309.999001	gene 3.8	3853
1309.999001	gene 4.2	3729
1309.999001	gene 4.3	4192
1309.999001	gene 4.5	4694
1309.999001	gene 4.7	4617
1309.999001	gene 4A	2875
1309.999001	gene 5	4449
1309.999001	gene 5.3	4727
1309.999001	gene 5.5	4625
1309.999001	gene 5.7	4522
1309.999001	gene 5.9	4387
1309.999001	gene 6	4114
1309.999001	gene 6.3	4423
1309.999001	gene 6.5	5927
1309.999001	gene 6.7	5579
1309.999001	gene 7	5775
1309.999001	gene 7.3	5744
1309.999001	gene 7.7	5916
1309.999001	gene 8	4857
1309.999001	gene 9	8963
1309.999001	gp-2	1879
1309.999001	lysozyme-3.5	2633
1309.999001	protein_kinase-0.7	520
1309.999001	rbs	22550
1309.999001	ribosome	0
1309.999001	rnapol-1	6
1309.999001	rnapol-3.5	399
1314.999000	E. coli B promoter	1
1314.999000	E. coli C promoter	1
1314.999000	E. coli promoter A1	1
1314.999000	E. coli promoter A2	1
1314.999000	E. coli promoter A3	1
1314.999000	T7 promoter phi1.1A	1
1314.999000	T7 promoter phi1.1B	1
1314.999000	T7 promoter phi1.3	1
1314.999000	T7 promoter phi1.5	1
1314.999000	T7 promoter phi1.6	1
1314.999000	T7 promoter phi10	1
1314.999000	T7 promoter phi13	1
1314.999000	T7 promoter phi17	1
1314.999000	T7 promoter phi2.5	1
1314.999000	T7 promoter phi3.8	1
1314.999000	T7 promoter phi4.3	1
1314.999000	T7 promoter phi4.7	1
1314.999000	T7 promoter phi4c	1
1314.999000	T7 promoter phi6.5	1
1314.999000	T7 promoter phi9	1
1314.999000	bound_ecolipol	0
1314.999000	bound_ecolipol_p	892
1314.999000	bound_ribosome	863
1314.999000	degraded_transcript	57125
1314.999000	ecoli_genome	908
1314.999000	ecoli_transcript	25757
1314.999000	ecolipol	0
1314.999000	ecolipol-2	0
1314.999000	ecolipol-2-p	896
1314.999000	ecolipol-p	12
1314.999000	gene 0.3	684
1314.999000	gene 1.1	1911
1314.999000	gene 1.2	1410
1314.999000	gene 1.3	2328
1314.999000	gene 1.4	1996
1314.999000	gene 1.5	1935
1314.999000	gene 1.6	2429
1314.999000	gene 1.7	2801
1314.999000	gene 1.8	2691
1314.999000	gene 10A	18952
1314.999000	gene 11	2787
1314.999000	gene 12	2379
1314.999000	gene 13	3969
1314.999000	gene 14	3885
1314.999000	gene 15	3283
1314.999000	gene 16	3024
1314.999000	gene 17	4110
1314.999000	gene 17.5	4363
1314.999000	gene 18	4213
1314.999000	gene 18.5	4157
1314.999000	gene 18.7	4040
1314.999000	gene 19	3865
1314.999000	gene 19.2	3961
1314.999000	gene 19.3	4079
1314.999000	gene 19.5	4183
1314.999000	gene 2.5	3511
1314.999000	gene 2.8	3216
1314.999000	gene 3	3027
1314.999000	gene 3.8	3877
1314.999000	gene 4.2	3751
1314.999000	gene 4.3	4211
1314.999000	gene 4.5	4725
1314.999000	gene 4.7	4649
1314.999000	gene 4A	2898
1314.999000	gene 5	4487
1314.999000	gene 5.3	4762
1314.999000	gene 5.5	4655
1314.999000	gene 5.7	4557
1314.999000	gene 5.9	4415
1314.999000	gene 6	4148
1314.999000	gene 6.3	4455
1314.999000	gene 6.5	5967
1314.999000	gene 6.7	5623
1314.999000	gene 7	5821
1314.999000	gene 7.3	5798
1314.999000	gene 7.7	5956
1314.999000	gene 8	4900
1314.999000	gene 9	9034
1314.999000	gp-2	1894
1314.999000	lysozyme-3.5	2655
1314.999000	protein_kinase-0.7	521
1314.999000	rbs	22647
1314.999000	ribosome	0
1314.999000	rnapol-1	9
1314.999000	rnapol-3.5	404
1319.999003	E. coli B promoter	1
1319.999003	E. coli C promoter	1
1319.999003	E. coli promoter A1	1
1319.999003	E. coli promoter A2	1
1319.999003	E. coli promoter A3	1
1319.999003	T7 promoter phi1.1A	1
1319.999003	T7 promoter phi1.1B	1
1319.999003	T7 promoter phi1.3	1
1319.999003	T7 promoter phi1.5	1
1319.999003	T7 promoter phi1.6	1
1319.999003	T7 promoter phi10	0
1319.999003	T7 promoter phi13	1
1319.999003	T7 promoter phi17	1
1319.999003	T7 promoter phi2.5	1
1319.999003	T7 promoter phi3.8	1
1319.999003	T7 promoter phi4.3	1
1319.999003	T7 promoter phi4.7	1
1319.999003	T7 promoter phi4c	1
1319.999003	T7 promoter phi6.5	1
1319.999003	T7 promoter phi9	1
1319.999003	bound_ecolipol	0
1319.999003	bound_ecolipol_p	895
1319.999003	bound_ribosome	859
1319.999003	degraded_transcript	57372
1319.999003	ecoli_genome	905
1319.999003	ecoli_transcript	25689
1319.999003	ecolipol	0
1319.999003	ecolipol-2	0
1319.999003	ecolipol-2-p	901
1319.999003	ecolipol-p	4
1319.999003	gene 0.3	687
1319.999003	gene 1.1	1919
1319.999003	gene 1.2	1416
1319.999003	gene 1.3	2343
1319.999003	gene 1.4	2004
1319.999003	gene 1.5	1946
1319.999003	gene 1.6	2458
1319.999003	gene 1.7	2818
1319.999003	gene 1.8	2711
1319.999003	gene 10A	19086
1319.999003	gene 11	2805
1319.999003	gene 12	2398
1319.999003	gene 13	4001
1319.999003	gene 14	3915
1319.999003	gene 15	3325
1319.999003	gene 16	3050
1319.999003	gene 17	4147
1319.999003	gene 17.5	4390
1319.999003	gene 18	4250
1319.999003	gene 18.5	4189
1319.999003	gene 18.7	4078
1319.999003	gene 19	3891
1319.999003	gene 19.2	3985
1319.999003	gene 19.3	4109
1319.999003	gene 19.5	4218
1319.999003	gene 2.5	3531
1319.999003	gene 2.8	3236
1319.999003	gene 3	3055
1319.999003	gene 3.8	3904
1319.999003	gene 4.2	3784
1319.999003	gene 4.3	4231
1319.999003	gene 4.5	4759
1319.999003	gene 4.7	4685
1319.999003	gene 4A	2926
1319.999003	gene 5	4529
1319.999003	gene 5.3	4787
1319.999003	gene 5.5	4689
1319.999003	gene 5.7	4587
1319.999003	gene 5.9	4453
1319.999003	gene 6	4188
1319.999003	gene 6.3	4483
1319.999003	gene 6.5	6015
1319.999003	gene 6.7	5667
1319.999003	gene 7	5856
1319.999003	gene 7.3	5836
1319.999003	gene 7.7	6002
1319.999003	gene 8	4948
1319.999003	gene 9	9092
1319.999003	gp-2	1908
1319.999003	lysozyme-3.5	2686
1319.999003	protein_kinase-0.7	524
1319.999003	rbs	22832
1319.999003	ribosome	0
1319.999003	rnapol-1	15
1319.999003	rnapol-3.5	404
1324.999000	E. coli B promoter	1
1324.999000	E. coli C promoter	1
1324.999000	E. coli promoter A1	1
1324.999000	E. coli promoter A2	1
1324.999000	E. coli promoter A3	1
1324.999000	T7 promoter phi1.1A	1
1324.999000	T7 promoter phi1.1B	1
1324.999000	T7 promoter phi1.3	1
1324.999000	T7 promoter phi1.5	1
1324.999000	T7 promoter phi1.6	1
1324.999000	T7 promoter phi10	1
1324.999000	T7 promoter phi13	1
1324.999000	T7 promoter phi17	0
1324.999000	T7 promoter phi2.5	1
1324.999000	T7 promoter phi3.8	1
1324.999000	T7 promoter phi4.3	0
1324.999000	T7 promoter phi4.7	1
1324.999000	T7 promoter phi4c	1
1324.999000	T7 promoter phi6.5	0
1324.999000	T7 promoter phi9	1
1324.999000	bound_ecolipol	0
1324.999000	bound_ecolipol_p	869
1324.999000	bound_ribosome	871
1324.999000	degraded_transcript	57616
1324.999000	ecoli_genome	931
1324.999000	ecoli_transcript	25622
1324.999000	ecolipol	0
1324.999000	ecolipol-2	0
1324.999000	ecolipol-2-p	918
1324.999000	ecolipol-p	13
1324.999000	gene 0.3	688
1324.999000	gene 1.1	1932
1324.999000	gene 1.2	1423
1324.999000	gene 1.3	2356
1324.999000	gene 1.4	2020
1324.999000	gene 1.5	1955
1324.999000	gene 1.6	2479
1324.999000	gene 1.7	2829
1324.999000	gene 1.8	2724
1324.999000	gene 10A	19215
1324.999000	gene 11	2818
1324.999000	gene 12	2429
1324.999000	gene 13	4037
1324.999000	gene 14	3945
1324.999000	gene 15	3348
1324.999000	gene 16	3079
1324.999000	gene 17	4178
1324.999000	gene 17.5	4426
1324.999000	gene 18	4276
1324.999000	gene 18.5	4223
1324.999000	gene 18.7	4114
1324.999000	gene 19	3934
1324.999000	gene 19.2	4016
1324.999000	gene 19.3	4140
1324.999000	gene 19.5	4250
1324.999000	gene 2.5	3561
1324.999000	gene 2.8	3261
1324.999000	gene 3	3080
1324.999000	gene 3.8	3930
1324.999000	gene 4.2	3820
1324.999000	gene 4.3	4273
1324.999000	gene 4.5	4787
1324.999000	gene 4.7	4729
1324.999000	gene 4A	2955
1324.999000	gene 5	4558
1324.999000	gene 5.3	4817
1324.999000	gene 5.5	4718
1324.999000	gene 5.7	4623
1324.999000	gene 5.9	4482
1324.999000	gene 6	4216
1324.999000	gene 6.3	4518
1324.999000	gene 6.5	6052
1324.999000	gene 6.7	5710
1324.999000	gene 7	5892
1324.999000	gene 7.3	5884
1324.999000	gene 7.7	6041
1324.999000	gene 8	4990
1324.999000	gene 9	9169
1324.999000	gp-2	1911
1324.999000	lysozyme-3.5	2706
1324.999000	protein_kinase-0.7	524
1324.999000	rbs	23000
1324.999000	ribosome	0
1324.999000	rnapol-1	10
1324.999000	rnapol-3.5	404
1329.999008	E. coli B promoter	1
1329.999008	E. coli C promoter	1
1329.999008	E. coli promoter A1	1
1329.999008	E. coli promoter A2	1
1329.999008	E. coli promoter A3	1
1329.999008	T7 promoter phi1.1A	1
1329.999008	T7 promoter phi1.1B	1
1329.999008	T7 promoter phi1.3	1
1329.999008	T7 promoter phi1.5	1
1329.999008	T7 promoter phi1.6	1
1329.999008	T7 promoter phi10	1
1329.999008	T7 promoter phi13	1
1329.999008	T7 promoter phi17	1
1329.999008	T7 promoter phi2.5	1
1329.999008	T7 promoter phi3.8	1
1329.999008	T7 promoter phi4.3	1
1329.999008	T7 promoter phi4.7	1
1329.999008	T7 promoter phi4c	1
1329.999008	T7 promoter phi6.5	1
1329.999008	T7 promoter phi9	1
1329.999008	bound_ecolipol	0
1329.999008	bound_ecolipol_p	898
1329.999008	bound_ribosome	853
1329.999008	degraded_transcript	57856
1329.999008	ecoli_genome	902
1329.999008	ecoli_transcript	25570
1329.999008	ecolipol	0
1329.999008	ecolipol-2	0
1329.999008	ecolipol-2-p	895
1329.999008	ecolipol-p	7
1329.999008	gene 0.3	691
1329.999008	gene 1.1	1946
1329.999008	gene 1.2	1436
1329.999008	gene 1.3	2371
1329.999008	gene 1.4	2032
1329.999008	gene 1.5	1966
1329.999008	gene 1.6	2496
1329.999008	gene 1.7	2849
1329.999008	gene 1.8	2751
1329.999008	gene 10A	19351
1329.999008	gene 11	2833
1329.999008	gene 12	2447
1329.999008	gene 13	4059
1329.999008	gene 14	3974
1329.999008	gene 15	3371
1329.999008	gene 16	3102
1329.999008	gene 17	4203
1329.999008	gene 17.5	4468
1329.999008	gene 18	4306
1329.999008	gene 18.5	4266
1329.999008	gene 18.7	4141
1329.999008	gene 19	3963
1329.999008	gene 19.2	4048
1329.999008	gene 19.3	4165
1329.999008	gene 19.5	4288
1329.999008	gene 2.5	3587
1329.999008	gene 2.8	3279
1329.999008	gene 3	3099
1329.999008	gene 3.8	3947
1329.999008	gene 4.2	3843
1329.999008	gene 4.3	4300
1329.999008	gene 4.5	4826
1329.999008	gene 4.7	4758
1329.999008	gene 4A	2981
1329.999008	gene 5	4590
1329.999008	gene 5.3	4856
1329.999008	gene 5.5	4756
1329.999008	gene 5.7	4655
1329.999008	gene 5.9	4513
1329.999008	gene 6	4246
1329.999008	gene 6.3	4550
1329.999008	gene 6.5	6085
1329.999008	gene 6.7	5746
1329.999008	gene 7	5936
1329.999008	gene 7.3	5921
1329.999008	gene 7.7	6087
1329.999008	gene 8	5031
1329.999008	gene 9	9227
1329.999008	gp-2	1952
1329.999008	lysozyme-3.5	2723
1329.999008	protein_kinase-0.7	524
1329.999008	rbs	23127
1329.999008	ribosome	1
1329.999008	rnapol-1	11
1329.999008	rnapol-3.5	404
1334.999008	E. coli B promoter	1
1334.999008	E. coli C promoter	1
1334.999008	E. coli promoter A1	1
1334.999008	E. coli promoter A2	1
1334.999008	E. coli promoter A3	1
1334.999008	T7 promoter phi1.1A	1
1334.999008	T7 promoter phi1.1B	1
1334.999008	T7 promoter phi1.3	1
1334.999008	T7 promoter phi1.5	1
1334.999008	T7 promoter phi1.6	1
1334.999008	T7 promoter phi10	0
1334.999008	T7 promoter phi13	1
