0.003455	E. coli B promoter	0
1334.999008	T7 promoter phi17	1
1334.999008	T7 promoter phi2.5	1
1334.999008	T7 promoter phi3.8	1
1334.999008	T7 promoter phi4.3	1
1334.999008	T7 promoter phi4.7	1
1334.999008	T7 promoter phi4c	0
1334.999008	T7 promoter phi6.5	1
1334.999008	T7 promoter phi9	0
1334.999008	bound_ecolipol	0
1334.999008	bound_ecolipol_p	896
1334.999008	bound_ribosome	836
1334.999008	degraded_transcript	58084
1334.999008	ecoli_genome	904
1334.999008	ecoli_transcript	25532
1334.999008	ecolipol	0
1334.999008	ecolipol-2	0
1334.999008	ecolipol-2-p	897
1334.999008	ecolipol-p	7
1334.999008	gene 0.3	692
1334.999008	gene 1.1	1955
1334.999008	gene 1.2	1440
1334.999008	gene 1.3	2389
1334.999008	gene 1.4	2047
1334.999008	gene 1.5	1979
1334.999008	gene 1.6	2512
1334.999008	gene 1.7	2863
1334.999008	gene 1.8	2767
1334.999008	gene 10A	19472
1334.999008	gene 11	2856
1334.999008	gene 12	2471
1334.999008	gene 13	4091
1334.999008	gene 14	4007
1334.999008	gene 15	3394
1334.999008	gene 16	3136
1334.999008	gene 17	4234
1334.999008	gene 17.5	4504
1334.999008	gene 18	4341
1334.999008	gene 18.5	4302
1334.999008	gene 18.7	4169
1334.999008	gene 19	3994
1334.999008	gene 19.2	4090
1334.999008	gene 19.3	4195
1334.999008	gene 19.5	4319
1334.999008	gene 2.5	3612
1334.999008	gene 2.8	3295
1334.999008	gene 3	3121
1334.999008	gene 3.8	3977
1334.999008	gene 4.2	3867
1334.999008	gene 4.3	4330
1334.999008	gene 4.5	4853
1334.999008	gene 4.7	4787
1334.999008	gene 4A	3002
1334.999008	gene 5	4625
1334.999008	gene 5.3	4888
1334.999008	gene 5.5	4791
1334.999008	gene 5.7	4693
1334.999008	gene 5.9	4540
1334.999008	gene 6	4280
1334.999008	gene 6.3	4583
1334.999008	gene 6.5	6124
1334.999008	gene 6.7	5801
1334.999008	gene 7	5987
1334.999008	gene 7.3	5961
1334.999008	gene 7.7	6131
1334.999008	gene 8	5065
1334.999008	gene 9	9303
1334.999008	gp-2	1966
1334.999008	lysozyme-3.5	2740
1334.999008	protein_kinase-0.7	524
1334.999008	rbs	23276
1334.999008	ribosome	1
1334.999008	rnapol-1	9
1334.999008	rnapol-3.5	396
1339.999004	E. coli B promoter	1
1339.999004	E. coli C promoter	1
1339.999004	E. coli promoter A1	1
1339.999004	E. coli promoter A2	1
1339.999004	E. coli promoter A3	1
1339.999004	T7 promoter phi1.1A	1
1339.999004	T7 promoter phi1.1B	1
1339.999004	T7 promoter phi1.3	1
1339.999004	T7 promoter phi1.5	1
1339.999004	T7 promoter phi1.6	1
1339.999004	T7 promoter phi10	0
1339.999004	T7 promoter phi13	0
1339.999004	T7 promoter phi17	0
1339.999004	T7 promoter phi2.5	1
1339.999004	T7 promoter phi3.8	1
1339.999004	T7 promoter phi4.3	1
1339.999004	T7 promoter phi4.7	1
1339.999004	T7 promoter phi4c	1
1339.999004	T7 promoter phi6.5	1
1339.999004	T7 promoter phi9	1
1339.999004	bound_ecolipol	0
1339.999004	bound_ecolipol_p	889
1339.999004	bound_ribosome	833
1339.999004	degraded_transcript	58324
1339.999004	ecoli_genome	911
1339.999004	ecoli_transcript	25473
1339.999004	ecolipol	0
1339.999004	ecolipol-2	0
1339.999004	ecolipol-2-p	904
1339.999004	ecolipol-p	7
1339.999004	gene 0.3	693
1339.999004	gene 1.1	1966
1339.999004	gene 1.2	1445
1339.999004	gene 1.3	2405
1339.999004	gene 1.4	2064
1339.999004	gene 1.5	1992
1339.999004	gene 1.6	2527
1339.999004	gene 1.7	2880
1339.999004	gene 1.8	2784
1339.999004	gene 10A	19641
1339.999004	gene 11	2885
1339.999004	gene 12	2485
1339.999004	gene 13	4121
1339.999004	gene 14	4037
1339.999004	gene 15	3424
1339.999004	gene 16	3172
1339.999004	gene 17	4273
1339.999004	gene 17.5	4533
1339.999004	gene 18	4373
1339.999004	gene 18.5	4339
1339.999004	gene 18.7	4207
1339.999004	gene 19	4034
1339.999004	gene 19.2	4119
1339.999004	gene 19.3	4223
1339.999004	gene 19.5	4350
1339.999004	gene 2.5	3635
1339.999004	gene 2.8	3316
1339.999004	gene 3	3151
1339.999004	gene 3.8	4001
1339.999004	gene 4.2	3895
1339.999004	gene 4.3	4354
1339.999004	gene 4.5	4880
1339.999004	gene 4.7	4820
1339.999004	gene 4A	3015
1339.999004	gene 5	4655
1339.999004	gene 5.3	4918
1339.999004	gene 5.5	4819
1339.999004	gene 5.7	4722
1339.999004	gene 5.9	4570
1339.999004	gene 6	4311
1339.999004	gene 6.3	4623
1339.999004	gene 6.5	6171
1339.999004	gene 6.7	5841
1339.999004	gene 7	6022
1339.999004	gene 7.3	5993
1339.999004	gene 7.7	6166
1339.999004	gene 8	5097
1339.999004	gene 9	9371
1339.999004	gp-2	1986
1339.999004	lysozyme-3.5	2761
1339.999004	protein_kinase-0.7	524
1339.999004	rbs	23410
1339.999004	ribosome	1
1339.999004	rnapol-1	8
1339.999004	rnapol-3.5	411
1344.999006	E. coli B promoter	1
1344.999006	E. coli C promoter	1
1344.999006	E. coli promoter A1	1
1344.999006	E. coli promoter A2	1
1344.999006	E. coli promoter A3	1
1344.999006	T7 promoter phi1.1A	1
1344.999006	T7 promoter phi1.1B	1
1344.999006	T7 promoter phi1.3	1
1344.999006	T7 promoter phi1.5	1
1344.999006	T7 promoter phi1.6	1
1344.999006	T7 promoter phi10	0
1344.999006	T7 promoter phi13	1
1344.999006	T7 promoter phi17	1
1344.999006	T7 promoter phi2.5	1
1344.999006	T7 promoter phi3.8	1
1344.999006	T7 promoter phi4.3	1
1344.999006	T7 promoter phi4.7	1
1344.999006	T7 promoter phi4c	1
1344.999006	T7 promoter phi6.5	1
1344.999006	T7 promoter phi9	1
1344.999006	bound_ecolipol	0
1344.999006	bound_ecolipol_p	865
1344.999006	bound_ribosome	832
1344.999006	degraded_transcript	58587
1344.999006	ecoli_genome	935
1344.999006	ecoli_transcript	25403
1344.999006	ecolipol	0
1344.999006	ecolipol-2	0
1344.999006	ecolipol-2-p	927
1344.999006	ecolipol-p	8
1344.999006	gene 0.3	694
1344.999006	gene 1.1	1971
1344.999006	gene 1.2	1453
1344.999006	gene 1.3	2419
1344.999006	gene 1.4	2071
1344.999006	gene 1.5	2011
1344.999006	gene 1.6	2544
1344.999006	gene 1.7	2897
1344.999006	gene 1.8	2807
1344.999006	gene 10A	19766
1344.999006	gene 11	2912
1344.999006	gene 12	2504
1344.999006	gene 13	4146
1344.999006	gene 14	4068
1344.999006	gene 15	3447
1344.999006	gene 16	3192
1344.999006	gene 17	4306
1344.999006	gene 17.5	4571
1344.999006	gene 18	4399
1344.999006	gene 18.5	4369
1344.999006	gene 18.7	4242
1344.999006	gene 19	4063
1344.999006	gene 19.2	4161
1344.999006	gene 19.3	4252
1344.999006	gene 19.5	4378
1344.999006	gene 2.5	3654
1344.999006	gene 2.8	3346
1344.999006	gene 3	3174
1344.999006	gene 3.8	4034
1344.999006	gene 4.2	3925
1344.999006	gene 4.3	4384
1344.999006	gene 4.5	4907
1344.999006	gene 4.7	4846
1344.999006	gene 4A	3039
1344.999006	gene 5	4683
1344.999006	gene 5.3	4939
1344.999006	gene 5.5	4850
1344.999006	gene 5.7	4763
1344.999006	gene 5.9	4609
1344.999006	gene 6	4339
1344.999006	gene 6.3	4649
1344.999006	gene 6.5	6218
1344.999006	gene 6.7	5882
1344.999006	gene 7	6071
1344.999006	gene 7.3	6034
1344.999006	gene 7.7	6225
1344.999006	gene 8	5151
1344.999006	gene 9	9428
1344.999006	gp-2	1981
1344.999006	lysozyme-3.5	2788
1344.999006	protein_kinase-0.7	525
1344.999006	rbs	23594
1344.999006	ribosome	1
1344.999006	rnapol-1	8
1344.999006	rnapol-3.5	412
1349.999004	E. coli B promoter	1
1349.999004	E. coli C promoter	1
1349.999004	E. coli promoter A1	1
1349.999004	E. coli promoter A2	1
1349.999004	E. coli promoter A3	1
1349.999004	T7 promoter phi1.1A	1
1349.999004	T7 promoter phi1.1B	1
1349.999004	T7 promoter phi1.3	1
1349.999004	T7 promoter phi1.5	1
1349.999004	T7 promoter phi1.6	1
1349.999004	T7 promoter phi10	0
1349.999004	T7 promoter phi13	1
1349.999004	T7 promoter phi17	1
1349.999004	T7 promoter phi2.5	1
1349.999004	T7 promoter phi3.8	1
1349.999004	T7 promoter phi4.3	1
1349.999004	T7 promoter phi4.7	1
1349.999004	T7 promoter phi4c	1
1349.999004	T7 promoter phi6.5	1
1349.999004	T7 promoter phi9	1
1349.999004	bound_ecolipol	0
1349.999004	bound_ecolipol_p	891
1349.999004	bound_ribosome	813
1349.999004	degraded_transcript	58809
1349.999004	ecoli_genome	909
1349.999004	ecoli_transcript	25360
1349.999004	ecolipol	0
1349.999004	ecolipol-2	0
1349.999004	ecolipol-2-p	905
1349.999004	ecolipol-p	4
1349.999004	gene 0.3	694
1349.999004	gene 1.1	1983
1349.999004	gene 1.2	1460
1349.999004	gene 1.3	2434
1349.999004	gene 1.4	2090
1349.999004	gene 1.5	2024
1349.999004	gene 1.6	2557
1349.999004	gene 1.7	2913
1349.999004	gene 1.8	2830
1349.999004	gene 10A	19871
1349.999004	gene 11	2937
1349.999004	gene 12	2527
1349.999004	gene 13	4174
1349.999004	gene 14	4095
1349.999004	gene 15	3470
1349.999004	gene 16	3220
1349.999004	gene 17	4340
1349.999004	gene 17.5	4613
1349.999004	gene 18	4432
1349.999004	gene 18.5	4412
1349.999004	gene 18.7	4277
1349.999004	gene 19	4117
1349.999004	gene 19.2	4199
1349.999004	gene 19.3	4300
1349.999004	gene 19.5	4410
1349.999004	gene 2.5	3674
1349.999004	gene 2.8	3367
1349.999004	gene 3	3194
1349.999004	gene 3.8	4064
1349.999004	gene 4.2	3951
1349.999004	gene 4.3	4421
1349.999004	gene 4.5	4944
1349.999004	gene 4.7	4877
1349.999004	gene 4A	3064
1349.999004	gene 5	4713
1349.999004	gene 5.3	4968
1349.999004	gene 5.5	4883
1349.999004	gene 5.7	4791
1349.999004	gene 5.9	4646
1349.999004	gene 6	4377
1349.999004	gene 6.3	4672
1349.999004	gene 6.5	6263
1349.999004	gene 6.7	5920
1349.999004	gene 7	6112
1349.999004	gene 7.3	6078
1349.999004	gene 7.7	6258
1349.999004	gene 8	5201
1349.999004	gene 9	9483
1349.999004	gp-2	2035
1349.999004	lysozyme-3.5	2806
1349.999004	protein_kinase-0.7	527
1349.999004	rbs	23707
1349.999004	ribosome	1
1349.999004	rnapol-1	5
1349.999004	rnapol-3.5	412
1354.999000	E. coli B promoter	1
1354.999000	E. coli C promoter	1
1354.999000	E. coli promoter A1	1
1354.999000	E. coli promoter A2	1
1354.999000	E. coli promoter A3	1
1354.999000	T7 promoter phi1.1A	1
1354.999000	T7 promoter phi1.1B	1
1354.999000	T7 promoter phi1.3	1
1354.999000	T7 promoter phi1.5	1
1354.999000	T7 promoter phi1.6	1
1354.999000	T7 promoter phi10	0
1354.999000	T7 promoter phi13	1
1354.999000	T7 promoter phi17	0
1354.999000	T7 promoter phi2.5	1
1354.999000	T7 promoter phi3.8	1
1354.999000	T7 promoter phi4.3	1
1354.999000	T7 promoter phi4.7	1
1354.999000	T7 promoter phi4c	1
1354.999000	T7 promoter phi6.5	1
1354.999000	T7 promoter phi9	1
1354.999000	bound_ecolipol	0
1354.999000	bound_ecolipol_p	891
1354.999000	bound_ribosome	827
1354.999000	degraded_transcript	59058
1354.999000	ecoli_genome	909
1354.999000	ecoli_transcript	25280
1354.999000	ecolipol	0
1354.999000	ecolipol-2	0
1354.999000	ecolipol-2-p	902
1354.999000	ecolipol-p	7
1354.999000	gene 0.3	694
1354.999000	gene 1.1	1991
1354.999000	gene 1.2	1467
1354.999000	gene 1.3	2448
1354.999000	gene 1.4	2101
1354.999000	gene 1.5	2043
1354.999000	gene 1.6	2570
1354.999000	gene 1.7	2933
1354.999000	gene 1.8	2845
1354.999000	gene 10A	20001
1354.999000	gene 11	2955
1354.999000	gene 12	2543
1354.999000	gene 13	4203
1354.999000	gene 14	4129
1354.999000	gene 15	3506
1354.999000	gene 16	3243
1354.999000	gene 17	4379
1354.999000	gene 17.5	4650
1354.999000	gene 18	4465
1354.999000	gene 18.5	4451
1354.999000	gene 18.7	4310
1354.999000	gene 19	4151
1354.999000	gene 19.2	4230
1354.999000	gene 19.3	4335
1354.999000	gene 19.5	4440
1354.999000	gene 2.5	3698
1354.999000	gene 2.8	3393
1354.999000	gene 3	3217
1354.999000	gene 3.8	4088
1354.999000	gene 4.2	3976
1354.999000	gene 4.3	4450
1354.999000	gene 4.5	4975
1354.999000	gene 4.7	4911
1354.999000	gene 4A	3092
1354.999000	gene 5	4747
1354.999000	gene 5.3	5011
1354.999000	gene 5.5	4915
1354.999000	gene 5.7	4827
1354.999000	gene 5.9	4683
1354.999000	gene 6	4411
1354.999000	gene 6.3	4693
1354.999000	gene 6.5	6301
1354.999000	gene 6.7	5967
1354.999000	gene 7	6152
1354.999000	gene 7.3	6107
1354.999000	gene 7.7	6311
1354.999000	gene 8	5238
1354.999000	gene 9	9546
1354.999000	gp-2	2058
1354.999000	lysozyme-3.5	2831
1354.999000	protein_kinase-0.7	527
1354.999000	rbs	23872
1354.999000	ribosome	1
1354.999000	rnapol-1	8
1354.999000	rnapol-3.5	413
1359.999001	E. coli B promoter	1
1359.999001	E. coli C promoter	1
1359.999001	E. coli promoter A1	1
1359.999001	E. coli promoter A2	1
1359.999001	E. coli promoter A3	1
1359.999001	T7 promoter phi1.1A	1
1359.999001	T7 promoter phi1.1B	1
1359.999001	T7 promoter phi1.3	1
1359.999001	T7 promoter phi1.5	1
1359.999001	T7 promoter phi1.6	1
1359.999001	T7 promoter phi10	0
1359.999001	T7 promoter phi13	1
1359.999001	T7 promoter phi17	1
1359.999001	T7 promoter phi2.5	1
1359.999001	T7 promoter phi3.8	0
1359.999001	T7 promoter phi4.3	0
1359.999001	T7 promoter phi4.7	1
1359.999001	T7 promoter phi4c	1
1359.999001	T7 promoter phi6.5	1
1359.999001	T7 promoter phi9	0
1359.999001	bound_ecolipol	0
1359.999001	bound_ecolipol_p	884
1359.999001	bound_ribosome	843
1359.999001	degraded_transcript	59308
1359.999001	ecoli_genome	916
1359.999001	ecoli_transcript	25197
1359.999001	ecolipol	0
1359.999001	ecolipol-2	0
1359.999001	ecolipol-2-p	912
1359.999001	ecolipol-p	4
1359.999001	gene 0.3	695
1359.999001	gene 1.1	2002
1359.999001	gene 1.2	1470
1359.999001	gene 1.3	2469
1359.999001	gene 1.4	2110
1359.999001	gene 1.5	2055
1359.999001	gene 1.6	2595
1359.999001	gene 1.7	2947
1359.999001	gene 1.8	2864
1359.999001	gene 10A	20147
1359.999001	gene 11	2980
1359.999001	gene 12	2559
1359.999001	gene 13	4232
1359.999001	gene 14	4156
1359.999001	gene 15	3530
1359.999001	gene 16	3272
1359.999001	gene 17	4421
1359.999001	gene 17.5	4692
1359.999001	gene 18	4499
1359.999001	gene 18.5	4485
1359.999001	gene 18.7	4342
1359.999001	gene 19	4192
1359.999001	gene 19.2	4262
1359.999001	gene 19.3	4365
1359.999001	gene 19.5	4478
1359.999001	gene 2.5	3717
1359.999001	gene 2.8	3418
1359.999001	gene 3	3238
1359.999001	gene 3.8	4109
1359.999001	gene 4.2	3998
1359.999001	gene 4.3	4484
1359.999001	gene 4.5	5006
1359.999001	gene 4.7	4941
1359.999001	gene 4A	3116
1359.999001	gene 5	4778
1359.999001	gene 5.3	5035
1359.999001	gene 5.5	4951
1359.999001	gene 5.7	4849
1359.999001	gene 5.9	4706
1359.999001	gene 6	4435
1359.999001	gene 6.3	4720
1359.999001	gene 6.5	6335
1359.999001	gene 6.7	6014
1359.999001	gene 7	6198
1359.999001	gene 7.3	6151
1359.999001	gene 7.7	6351
1359.999001	gene 8	5288
1359.999001	gene 9	9616
1359.999001	gp-2	2066
1359.999001	lysozyme-3.5	2848
1359.999001	protein_kinase-0.7	528
1359.999001	rbs	24085
1359.999001	ribosome	0
1359.999001	rnapol-1	3
1359.999001	rnapol-3.5	415
1364.999000	E. coli B promoter	1
1364.999000	E. coli C promoter	1
1364.999000	E. coli promoter A1	1
1364.999000	E. coli promoter A2	1
1364.999000	E. coli promoter A3	1
1364.999000	T7 promoter phi1.1A	1
1364.999000	T7 promoter phi1.1B	1
1364.999000	T7 promoter phi1.3	1
1364.999000	T7 promoter phi1.5	1
1364.999000	T7 promoter phi1.6	1
1364.999000	T7 promoter phi10	1
1364.999000	T7 promoter phi13	0
1364.999000	T7 promoter phi17	1
1364.999000	T7 promoter phi2.5	1
1364.999000	T7 promoter phi3.8	1
1364.999000	T7 promoter phi4.3	1
1364.999000	T7 promoter phi4.7	1
1364.999000	T7 promoter phi4c	1
1364.999000	T7 promoter phi6.5	0
1364.999000	T7 promoter phi9	1
1364.999000	bound_ecolipol	0
1364.999000	bound_ecolipol_p	876
1364.999000	bound_ribosome	839
1364.999000	degraded_transcript	59545
1364.999000	ecoli_genome	924
1364.999000	ecoli_transcript	25155
1364.999000	ecolipol	0
1364.999000	ecolipol-2	0
1364.999000	ecolipol-2-p	917
1364.999000	ecolipol-p	7
1364.999000	gene 0.3	698
1364.999000	gene 1.1	2016
1364.999000	gene 1.2	1473
1364.999000	gene 1.3	2493
1364.999000	gene 1.4	2125
1364.999000	gene 1.5	2062
1364.999000	gene 1.6	2612
1364.999000	gene 1.7	2964
1364.999000	gene 1.8	2888
1364.999000	gene 10A	20284
1364.999000	gene 11	3001
1364.999000	gene 12	2574
1364.999000	gene 13	4261
1364.999000	gene 14	4176
1364.999000	gene 15	3563
1364.999000	gene 16	3302
1364.999000	gene 17	4450
1364.999000	gene 17.5	4728
1364.999000	gene 18	4533
1364.999000	gene 18.5	4534
1364.999000	gene 18.7	4381
1364.999000	gene 19	4229
1364.999000	gene 19.2	4293
1364.999000	gene 19.3	4399
1364.999000	gene 19.5	4529
1364.999000	gene 2.5	3729
1364.999000	gene 2.8	3439
1364.999000	gene 3	3256
1364.999000	gene 3.8	4129
1364.999000	gene 4.2	4029
1364.999000	gene 4.3	4508
1364.999000	gene 4.5	5038
1364.999000	gene 4.7	4977
1364.999000	gene 4A	3135
1364.999000	gene 5	4811
1364.999000	gene 5.3	5057
1364.999000	gene 5.5	4985
1364.999000	gene 5.7	4877
1364.999000	gene 5.9	4743
1364.999000	gene 6	4466
1364.999000	gene 6.3	4758
1364.999000	gene 6.5	6381
1364.999000	gene 6.7	6051
1364.999000	gene 7	6240
1364.999000	gene 7.3	6193
1364.999000	gene 7.7	6397
1364.999000	gene 8	5330
1364.999000	gene 9	9685
1364.999000	gp-2	2082
1364.999000	lysozyme-3.5	2874
1364.999000	protein_kinase-0.7	529
1364.999000	rbs	24225
1364.999000	ribosome	1
1364.999000	rnapol-1	6
1364.999000	rnapol-3.5	417
1369.999007	E. coli B promoter	1
1369.999007	E. coli C promoter	1
1369.999007	E. coli promoter A1	1
1369.999007	E. coli promoter A2	1
1369.999007	E. coli promoter A3	1
1369.999007	T7 promoter phi1.1A	1
1369.999007	T7 promoter phi1.1B	1
1369.999007	T7 promoter phi1.3	1
1369.999007	T7 promoter phi1.5	1
1369.999007	T7 promoter phi1.6	1
1369.999007	T7 promoter phi10	0
1369.999007	T7 promoter phi13	1
1369.999007	T7 promoter phi17	1
1369.999007	T7 promoter phi2.5	1
1369.999007	T7 promoter phi3.8	1
1369.999007	T7 promoter phi4.3	1
1369.999007	T7 promoter phi4.7	1
1369.999007	T7 promoter phi4c	1
1369.999007	T7 promoter phi6.5	1
1369.999007	T7 promoter phi9	1
1369.999007	bound_ecolipol	0
1369.999007	bound_ecolipol_p	868
1369.999007	bound_ribosome	807
1369.999007	degraded_transcript	59781
1369.999007	ecoli_genome	932
1369.999007	ecoli_transcript	25124
1369.999007	ecolipol	0
1369.999007	ecolipol-2	0
1369.999007	ecolipol-2-p	922
1369.999007	ecolipol-p	10
1369.999007	gene 0.3	698
1369.999007	gene 1.1	2021
1369.999007	gene 1.2	1477
1369.999007	gene 1.3	2509
1369.999007	gene 1.4	2138
1369.999007	gene 1.5	2075
1369.999007	gene 1.6	2629
1369.999007	gene 1.7	2981
1369.999007	gene 1.8	2906
1369.999007	gene 10A	20409
1369.999007	gene 11	3020
1369.999007	gene 12	2595
1369.999007	gene 13	4302
1369.999007	gene 14	4207
1369.999007	gene 15	3584
1369.999007	gene 16	3326
1369.999007	gene 17	4489
1369.999007	gene 17.5	4764
1369.999007	gene 18	4570
1369.999007	gene 18.5	4562
1369.999007	gene 18.7	4415
1369.999007	gene 19	4259
1369.999007	gene 19.2	4322
1369.999007	gene 19.3	4439
1369.999007	gene 19.5	4571
1369.999007	gene 2.5	3759
1369.999007	gene 2.8	3469
1369.999007	gene 3	3279
1369.999007	gene 3.8	4151
1369.999007	gene 4.2	4067
1369.999007	gene 4.3	4537
1369.999007	gene 4.5	5066
1369.999007	gene 4.7	5010
1369.999007	gene 4A	3157
1369.999007	gene 5	4859
1369.999007	gene 5.3	5084
1369.999007	gene 5.5	5007
1369.999007	gene 5.7	4908
1369.999007	gene 5.9	4777
1369.999007	gene 6	4498
1369.999007	gene 6.3	4792
1369.999007	gene 6.5	6407
1369.999007	gene 6.7	6091
1369.999007	gene 7	6289
1369.999007	gene 7.3	6239
1369.999007	gene 7.7	6444
1369.999007	gene 8	5369
1369.999007	gene 9	9779
1369.999007	gp-2	2095
1369.999007	lysozyme-3.5	2896
1369.999007	protein_kinase-0.7	529
1369.999007	rbs	24380
1369.999007	ribosome	1
1369.999007	rnapol-1	9
1369.999007	rnapol-3.5	411
1374.999010	E. coli B promoter	1
1374.999010	E. coli C promoter	1
1374.999010	E. coli promoter A1	1
1374.999010	E. coli promoter A2	1
1374.999010	E. coli promoter A3	1
1374.999010	T7 promoter phi1.1A	1
1374.999010	T7 promoter phi1.1B	1
1374.999010	T7 promoter phi1.3	1
1374.999010	T7 promoter phi1.5	1
1374.999010	T7 promoter phi1.6	1
1374.999010	T7 promoter phi10	1
1374.999010	T7 promoter phi13	1
1374.999010	T7 promoter phi17	0
1374.999010	T7 promoter phi2.5	1
1374.999010	T7 promoter phi3.8	1
1374.999010	T7 promoter phi4.3	1
1374.999010	T7 promoter phi4.7	1
1374.999010	T7 promoter phi4c	1
1374.999010	T7 promoter phi6.5	1
1374.999010	T7 promoter phi9	1
1374.999010	bound_ecolipol	0
1374.999010	bound_ecolipol_p	870
1374.999010	bound_ribosome	791
1374.999010	degraded_transcript	60018
1374.999010	ecoli_genome	930
1374.999010	ecoli_transcript	25077
1374.999010	ecolipol	0
1374.999010	ecolipol-2	0
1374.999010	ecolipol-2-p	924
1374.999010	ecolipol-p	6
1374.999010	gene 0.3	698
1374.999010	gene 1.1	2034
1374.999010	gene 1.2	1483
1374.999010	gene 1.3	2523
1374.999010	gene 1.4	2153
1374.999010	gene 1.5	2088
1374.999010	gene 1.6	2646
1374.999010	gene 1.7	2996
1374.999010	gene 1.8	2940
1374.999010	gene 10A	20541
1374.999010	gene 11	3041
1374.999010	gene 12	2613
1374.999010	gene 13	4324
1374.999010	gene 14	4239
1374.999010	gene 15	3616
1374.999010	gene 16	3363
1374.999010	gene 17	4520
1374.999010	gene 17.5	4790
1374.999010	gene 18	4604
1374.999010	gene 18.5	4593
1374.999010	gene 18.7	4448
1374.999010	gene 19	4296
1374.999010	gene 19.2	4359
1374.999010	gene 19.3	4477
1374.999010	gene 19.5	4608
1374.999010	gene 2.5	3771
1374.999010	gene 2.8	3487
1374.999010	gene 3	3297
1374.999010	gene 3.8	4175
1374.999010	gene 4.2	4093
1374.999010	gene 4.3	4571
1374.999010	gene 4.5	5107
1374.999010	gene 4.7	5035
1374.999010	gene 4A	3167
1374.999010	gene 5	4890
1374.999010	gene 5.3	5125
1374.999010	gene 5.5	5047
1374.999010	gene 5.7	4938
1374.999010	gene 5.9	4816
1374.999010	gene 6	4527
1374.999010	gene 6.3	4814
1374.999010	gene 6.5	6445
1374.999010	gene 6.7	6134
1374.999010	gene 7	6335
1374.999010	gene 7.3	6281
1374.999010	gene 7.7	6490
1374.999010	gene 8	5412
1374.999010	gene 9	9839
1374.999010	gp-2	2110
1374.999010	lysozyme-3.5	2915
1374.999010	protein_kinase-0.7	529
1374.999010	rbs	24566
1374.999010	ribosome	1
1374.999010	rnapol-1	7
1374.999010	rnapol-3.5	417
1379.999017	E. coli B promoter	1
1379.999017	E. coli C promoter	1
1379.999017	E. coli promoter A1	1
1379.999017	E. coli promoter A2	1
1379.999017	E. coli promoter A3	1
1379.999017	T7 promoter phi1.1A	1
1379.999017	T7 promoter phi1.1B	1
1379.999017	T7 promoter phi1.3	1
1379.999017	T7 promoter phi1.5	1
1379.999017	T7 promoter phi1.6	1
1379.999017	T7 promoter phi10	0
1379.999017	T7 promoter phi13	1
1379.999017	T7 promoter phi17	0
1379.999017	T7 promoter phi2.5	1
1379.999017	T7 promoter phi3.8	1
1379.999017	T7 promoter phi4.3	1
1379.999017	T7 promoter phi4.7	1
1379.999017	T7 promoter phi4c	1
1379.999017	T7 promoter phi6.5	1
1379.999017	T7 promoter phi9	0
1379.999017	bound_ecolipol	0
1379.999017	bound_ecolipol_p	875
1379.999017	bound_ribosome	780
1379.999017	degraded_transcript	60254
1379.999017	ecoli_genome	925
1379.999017	ecoli_transcript	25021
1379.999017	ecolipol	0
1379.999017	ecolipol-2	0
1379.999017	ecolipol-2-p	914
1379.999017	ecolipol-p	11
1379.999017	gene 0.3	700
1379.999017	gene 1.1	2048
1379.999017	gene 1.2	1492
1379.999017	gene 1.3	2536
1379.999017	gene 1.4	2163
1379.999017	gene 1.5	2099
1379.999017	gene 1.6	2660
1379.999017	gene 1.7	3023
1379.999017	gene 1.8	2961
1379.999017	gene 10A	20678
1379.999017	gene 11	3056
1379.999017	gene 12	2626
1379.999017	gene 13	4360
1379.999017	gene 14	4265
