0.003455	E. coli B promoter	0
1379.999017	gene 15	3641
1379.999017	gene 16	3390
1379.999017	gene 17	4550
1379.999017	gene 17.5	4819
1379.999017	gene 18	4656
1379.999017	gene 18.5	4635
1379.999017	gene 18.7	4485
1379.999017	gene 19	4328
1379.999017	gene 19.2	4389
1379.999017	gene 19.3	4512
1379.999017	gene 19.5	4640
1379.999017	gene 2.5	3795
1379.999017	gene 2.8	3509
1379.999017	gene 3	3317
1379.999017	gene 3.8	4199
1379.999017	gene 4.2	4121
1379.999017	gene 4.3	4600
1379.999017	gene 4.5	5132
1379.999017	gene 4.7	5071
1379.999017	gene 4A	3193
1379.999017	gene 5	4926
1379.999017	gene 5.3	5158
1379.999017	gene 5.5	5085
1379.999017	gene 5.7	4974
1379.999017	gene 5.9	4857
1379.999017	gene 6	4563
1379.999017	gene 6.3	4845
1379.999017	gene 6.5	6484
1379.999017	gene 6.7	6171
1379.999017	gene 7	6372
1379.999017	gene 7.3	6319
1379.999017	gene 7.7	6527
1379.999017	gene 8	5452
1379.999017	gene 9	9899
1379.999017	gp-2	2145
1379.999017	lysozyme-3.5	2933
1379.999017	protein_kinase-0.7	530
1379.999017	rbs	24721
1379.999017	ribosome	0
1379.999017	rnapol-1	7
1379.999017	rnapol-3.5	411
1384.999003	E. coli B promoter	1
1384.999003	E. coli C promoter	1
1384.999003	E. coli promoter A1	1
1384.999003	E. coli promoter A2	1
1384.999003	E. coli promoter A3	1
1384.999003	T7 promoter phi1.1A	1
1384.999003	T7 promoter phi1.1B	1
1384.999003	T7 promoter phi1.3	1
1384.999003	T7 promoter phi1.5	1
1384.999003	T7 promoter phi1.6	1
1384.999003	T7 promoter phi10	0
1384.999003	T7 promoter phi13	1
1384.999003	T7 promoter phi17	1
1384.999003	T7 promoter phi2.5	1
1384.999003	T7 promoter phi3.8	1
1384.999003	T7 promoter phi4.3	1
1384.999003	T7 promoter phi4.7	0
1384.999003	T7 promoter phi4c	1
1384.999003	T7 promoter phi6.5	0
1384.999003	T7 promoter phi9	1
1384.999003	bound_ecolipol	0
1384.999003	bound_ecolipol_p	863
1384.999003	bound_ribosome	797
1384.999003	degraded_transcript	60486
1384.999003	ecoli_genome	937
1384.999003	ecoli_transcript	24957
1384.999003	ecolipol	0
1384.999003	ecolipol-2	0
1384.999003	ecolipol-2-p	930
1384.999003	ecolipol-p	7
1384.999003	gene 0.3	701
1384.999003	gene 1.1	2052
1384.999003	gene 1.2	1498
1384.999003	gene 1.3	2556
1384.999003	gene 1.4	2172
1384.999003	gene 1.5	2109
1384.999003	gene 1.6	2677
1384.999003	gene 1.7	3036
1384.999003	gene 1.8	2978
1384.999003	gene 10A	20808
1384.999003	gene 11	3074
1384.999003	gene 12	2644
1384.999003	gene 13	4386
1384.999003	gene 14	4296
1384.999003	gene 15	3663
1384.999003	gene 16	3425
1384.999003	gene 17	4585
1384.999003	gene 17.5	4849
1384.999003	gene 18	4692
1384.999003	gene 18.5	4676
1384.999003	gene 18.7	4524
1384.999003	gene 19	4357
1384.999003	gene 19.2	4419
1384.999003	gene 19.3	4537
1384.999003	gene 19.5	4670
1384.999003	gene 2.5	3814
1384.999003	gene 2.8	3531
1384.999003	gene 3	3343
1384.999003	gene 3.8	4229
1384.999003	gene 4.2	4155
1384.999003	gene 4.3	4625
1384.999003	gene 4.5	5163
1384.999003	gene 4.7	5102
1384.999003	gene 4A	3214
1384.999003	gene 5	4961
1384.999003	gene 5.3	5188
1384.999003	gene 5.5	5113
1384.999003	gene 5.7	5000
1384.999003	gene 5.9	4897
1384.999003	gene 6	4599
1384.999003	gene 6.3	4880
1384.999003	gene 6.5	6537
1384.999003	gene 6.7	6218
1384.999003	gene 7	6419
1384.999003	gene 7.3	6359
1384.999003	gene 7.7	6564
1384.999003	gene 8	5493
1384.999003	gene 9	9967
1384.999003	gp-2	2148
1384.999003	lysozyme-3.5	2952
1384.999003	protein_kinase-0.7	532
1384.999003	rbs	24860
1384.999003	ribosome	1
1384.999003	rnapol-1	6
1384.999003	rnapol-3.5	411
1389.999000	E. coli B promoter	1
1389.999000	E. coli C promoter	1
1389.999000	E. coli promoter A1	1
1389.999000	E. coli promoter A2	1
1389.999000	E. coli promoter A3	1
1389.999000	T7 promoter phi1.1A	1
1389.999000	T7 promoter phi1.1B	1
1389.999000	T7 promoter phi1.3	1
1389.999000	T7 promoter phi1.5	1
1389.999000	T7 promoter phi1.6	1
1389.999000	T7 promoter phi10	0
1389.999000	T7 promoter phi13	1
1389.999000	T7 promoter phi17	1
1389.999000	T7 promoter phi2.5	1
1389.999000	T7 promoter phi3.8	1
1389.999000	T7 promoter phi4.3	1
1389.999000	T7 promoter phi4.7	0
1389.999000	T7 promoter phi4c	1
1389.999000	T7 promoter phi6.5	1
1389.999000	T7 promoter phi9	1
1389.999000	bound_ecolipol	0
1389.999000	bound_ecolipol_p	844
1389.999000	bound_ribosome	799
1389.999000	degraded_transcript	60726
1389.999000	ecoli_genome	956
1389.999000	ecoli_transcript	24902
1389.999000	ecolipol	0
1389.999000	ecolipol-2	0
1389.999000	ecolipol-2-p	948
1389.999000	ecolipol-p	8
1389.999000	gene 0.3	701
1389.999000	gene 1.1	2061
1389.999000	gene 1.2	1503
1389.999000	gene 1.3	2574
1389.999000	gene 1.4	2186
1389.999000	gene 1.5	2122
1389.999000	gene 1.6	2690
1389.999000	gene 1.7	3059
1389.999000	gene 1.8	3002
1389.999000	gene 10A	20941
1389.999000	gene 11	3094
1389.999000	gene 12	2670
1389.999000	gene 13	4420
1389.999000	gene 14	4321
1389.999000	gene 15	3692
1389.999000	gene 16	3456
1389.999000	gene 17	4615
1389.999000	gene 17.5	4881
1389.999000	gene 18	4728
1389.999000	gene 18.5	4717
1389.999000	gene 18.7	4551
1389.999000	gene 19	4399
1389.999000	gene 19.2	4458
1389.999000	gene 19.3	4565
1389.999000	gene 19.5	4707
1389.999000	gene 2.5	3835
1389.999000	gene 2.8	3550
1389.999000	gene 3	3367
1389.999000	gene 3.8	4257
1389.999000	gene 4.2	4179
1389.999000	gene 4.3	4641
1389.999000	gene 4.5	5190
1389.999000	gene 4.7	5136
1389.999000	gene 4A	3227
1389.999000	gene 5	4988
1389.999000	gene 5.3	5227
1389.999000	gene 5.5	5158
1389.999000	gene 5.7	5035
1389.999000	gene 5.9	4923
1389.999000	gene 6	4628
1389.999000	gene 6.3	4910
1389.999000	gene 6.5	6567
1389.999000	gene 6.7	6268
1389.999000	gene 7	6460
1389.999000	gene 7.3	6396
1389.999000	gene 7.7	6606
1389.999000	gene 8	5528
1389.999000	gene 9	10029
1389.999000	gp-2	2149
1389.999000	lysozyme-3.5	2969
1389.999000	protein_kinase-0.7	532
1389.999000	rbs	25035
1389.999000	ribosome	0
1389.999000	rnapol-1	5
1389.999000	rnapol-3.5	412
1394.999003	E. coli B promoter	1
1394.999003	E. coli C promoter	1
1394.999003	E. coli promoter A1	1
1394.999003	E. coli promoter A2	1
1394.999003	E. coli promoter A3	1
1394.999003	T7 promoter phi1.1A	1
1394.999003	T7 promoter phi1.1B	1
1394.999003	T7 promoter phi1.3	1
1394.999003	T7 promoter phi1.5	1
1394.999003	T7 promoter phi1.6	1
1394.999003	T7 promoter phi10	0
1394.999003	T7 promoter phi13	1
1394.999003	T7 promoter phi17	1
1394.999003	T7 promoter phi2.5	1
1394.999003	T7 promoter phi3.8	1
1394.999003	T7 promoter phi4.3	1
1394.999003	T7 promoter phi4.7	1
1394.999003	T7 promoter phi4c	1
1394.999003	T7 promoter phi6.5	1
1394.999003	T7 promoter phi9	1
1394.999003	bound_ecolipol	0
1394.999003	bound_ecolipol_p	843
1394.999003	bound_ribosome	793
1394.999003	degraded_transcript	60954
1394.999003	ecoli_genome	957
1394.999003	ecoli_transcript	24839
1394.999003	ecolipol	0
1394.999003	ecolipol-2	0
1394.999003	ecolipol-2-p	947
1394.999003	ecolipol-p	10
1394.999003	gene 0.3	701
1394.999003	gene 1.1	2070
1394.999003	gene 1.2	1508
1394.999003	gene 1.3	2588
1394.999003	gene 1.4	2198
1394.999003	gene 1.5	2128
1394.999003	gene 1.6	2709
1394.999003	gene 1.7	3089
1394.999003	gene 1.8	3025
1394.999003	gene 10A	21090
1394.999003	gene 11	3119
1394.999003	gene 12	2688
1394.999003	gene 13	4460
1394.999003	gene 14	4356
1394.999003	gene 15	3726
1394.999003	gene 16	3479
1394.999003	gene 17	4657
1394.999003	gene 17.5	4915
1394.999003	gene 18	4754
1394.999003	gene 18.5	4748
1394.999003	gene 18.7	4582
1394.999003	gene 19	4442
1394.999003	gene 19.2	4494
1394.999003	gene 19.3	4602
1394.999003	gene 19.5	4737
1394.999003	gene 2.5	3855
1394.999003	gene 2.8	3573
1394.999003	gene 3	3378
1394.999003	gene 3.8	4276
1394.999003	gene 4.2	4202
1394.999003	gene 4.3	4660
1394.999003	gene 4.5	5217
1394.999003	gene 4.7	5176
1394.999003	gene 4A	3252
1394.999003	gene 5	5017
1394.999003	gene 5.3	5261
1394.999003	gene 5.5	5197
1394.999003	gene 5.7	5063
1394.999003	gene 5.9	4960
1394.999003	gene 6	4666
1394.999003	gene 6.3	4958
1394.999003	gene 6.5	6608
1394.999003	gene 6.7	6309
1394.999003	gene 7	6506
1394.999003	gene 7.3	6436
1394.999003	gene 7.7	6649
1394.999003	gene 8	5578
1394.999003	gene 9	10099
1394.999003	gp-2	2165
1394.999003	lysozyme-3.5	2996
1394.999003	protein_kinase-0.7	533
1394.999003	rbs	25201
1394.999003	ribosome	4
1394.999003	rnapol-1	7
1394.999003	rnapol-3.5	416
1399.999000	E. coli B promoter	1
1399.999000	E. coli C promoter	1
1399.999000	E. coli promoter A1	1
1399.999000	E. coli promoter A2	1
1399.999000	E. coli promoter A3	1
1399.999000	T7 promoter phi1.1A	1
1399.999000	T7 promoter phi1.1B	1
1399.999000	T7 promoter phi1.3	1
1399.999000	T7 promoter phi1.5	1
1399.999000	T7 promoter phi1.6	1
1399.999000	T7 promoter phi10	0
1399.999000	T7 promoter phi13	0
1399.999000	T7 promoter phi17	0
1399.999000	T7 promoter phi2.5	1
1399.999000	T7 promoter phi3.8	0
1399.999000	T7 promoter phi4.3	1
1399.999000	T7 promoter phi4.7	1
1399.999000	T7 promoter phi4c	1
1399.999000	T7 promoter phi6.5	1
1399.999000	T7 promoter phi9	1
1399.999000	bound_ecolipol	0
1399.999000	bound_ecolipol_p	864
1399.999000	bound_ribosome	785
1399.999000	degraded_transcript	61198
1399.999000	ecoli_genome	936
1399.999000	ecoli_transcript	24770
1399.999000	ecolipol	0
1399.999000	ecolipol-2	0
1399.999000	ecolipol-2-p	922
1399.999000	ecolipol-p	14
1399.999000	gene 0.3	702
1399.999000	gene 1.1	2080
1399.999000	gene 1.2	1512
1399.999000	gene 1.3	2598
1399.999000	gene 1.4	2209
1399.999000	gene 1.5	2137
1399.999000	gene 1.6	2721
1399.999000	gene 1.7	3115
1399.999000	gene 1.8	3049
1399.999000	gene 10A	21219
1399.999000	gene 11	3136
1399.999000	gene 12	2710
1399.999000	gene 13	4495
1399.999000	gene 14	4394
1399.999000	gene 15	3754
1399.999000	gene 16	3507
1399.999000	gene 17	4694
1399.999000	gene 17.5	4948
1399.999000	gene 18	4775
1399.999000	gene 18.5	4794
1399.999000	gene 18.7	4605
1399.999000	gene 19	4477
1399.999000	gene 19.2	4530
1399.999000	gene 19.3	4639
1399.999000	gene 19.5	4776
1399.999000	gene 2.5	3879
1399.999000	gene 2.8	3589
1399.999000	gene 3	3391
1399.999000	gene 3.8	4308
1399.999000	gene 4.2	4227
1399.999000	gene 4.3	4690
1399.999000	gene 4.5	5249
1399.999000	gene 4.7	5209
1399.999000	gene 4A	3270
1399.999000	gene 5	5049
1399.999000	gene 5.3	5282
1399.999000	gene 5.5	5225
1399.999000	gene 5.7	5096
1399.999000	gene 5.9	4989
1399.999000	gene 6	4690
1399.999000	gene 6.3	4987
1399.999000	gene 6.5	6650
1399.999000	gene 6.7	6340
1399.999000	gene 7	6557
1399.999000	gene 7.3	6483
1399.999000	gene 7.7	6685
1399.999000	gene 8	5615
1399.999000	gene 9	10170
1399.999000	gp-2	2211
1399.999000	lysozyme-3.5	3024
1399.999000	protein_kinase-0.7	535
1399.999000	rbs	25326
1399.999000	ribosome	0
1399.999000	rnapol-1	8
1399.999000	rnapol-3.5	415
1404.999005	E. coli B promoter	1
1404.999005	E. coli C promoter	1
1404.999005	E. coli promoter A1	1
1404.999005	E. coli promoter A2	1
1404.999005	E. coli promoter A3	1
1404.999005	T7 promoter phi1.1A	1
1404.999005	T7 promoter phi1.1B	1
1404.999005	T7 promoter phi1.3	0
1404.999005	T7 promoter phi1.5	1
1404.999005	T7 promoter phi1.6	1
1404.999005	T7 promoter phi10	1
1404.999005	T7 promoter phi13	0
1404.999005	T7 promoter phi17	1
1404.999005	T7 promoter phi2.5	1
1404.999005	T7 promoter phi3.8	1
1404.999005	T7 promoter phi4.3	1
1404.999005	T7 promoter phi4.7	1
1404.999005	T7 promoter phi4c	0
1404.999005	T7 promoter phi6.5	0
1404.999005	T7 promoter phi9	1
1404.999005	bound_ecolipol	0
1404.999005	bound_ecolipol_p	847
1404.999005	bound_ribosome	802
1404.999005	degraded_transcript	61421
1404.999005	ecoli_genome	953
1404.999005	ecoli_transcript	24704
1404.999005	ecolipol	0
1404.999005	ecolipol-2	0
1404.999005	ecolipol-2-p	942
1404.999005	ecolipol-p	11
1404.999005	gene 0.3	703
1404.999005	gene 1.1	2091
1404.999005	gene 1.2	1519
1404.999005	gene 1.3	2610
1404.999005	gene 1.4	2218
1404.999005	gene 1.5	2150
1404.999005	gene 1.6	2747
1404.999005	gene 1.7	3126
1404.999005	gene 1.8	3068
1404.999005	gene 10A	21367
1404.999005	gene 11	3160
1404.999005	gene 12	2723
1404.999005	gene 13	4526
1404.999005	gene 14	4422
1404.999005	gene 15	3780
1404.999005	gene 16	3528
1404.999005	gene 17	4739
1404.999005	gene 17.5	4994
1404.999005	gene 18	4817
1404.999005	gene 18.5	4839
1404.999005	gene 18.7	4629
1404.999005	gene 19	4513
1404.999005	gene 19.2	4558
1404.999005	gene 19.3	4670
1404.999005	gene 19.5	4809
1404.999005	gene 2.5	3912
1404.999005	gene 2.8	3620
1404.999005	gene 3	3416
1404.999005	gene 3.8	4336
1404.999005	gene 4.2	4256
1404.999005	gene 4.3	4717
1404.999005	gene 4.5	5276
1404.999005	gene 4.7	5237
1404.999005	gene 4A	3296
1404.999005	gene 5	5083
1404.999005	gene 5.3	5310
1404.999005	gene 5.5	5261
1404.999005	gene 5.7	5117
1404.999005	gene 5.9	5017
1404.999005	gene 6	4723
1404.999005	gene 6.3	5016
1404.999005	gene 6.5	6698
1404.999005	gene 6.7	6370
1404.999005	gene 7	6606
1404.999005	gene 7.3	6527
1404.999005	gene 7.7	6725
1404.999005	gene 8	5659
1404.999005	gene 9	10227
1404.999005	gp-2	2219
1404.999005	lysozyme-3.5	3038
1404.999005	protein_kinase-0.7	535
1404.999005	rbs	25528
1404.999005	ribosome	1
1404.999005	rnapol-1	8
1404.999005	rnapol-3.5	413
1409.999006	E. coli B promoter	1
1409.999006	E. coli C promoter	1
1409.999006	E. coli promoter A1	1
1409.999006	E. coli promoter A2	1
1409.999006	E. coli promoter A3	1
1409.999006	T7 promoter phi1.1A	1
1409.999006	T7 promoter phi1.1B	1
1409.999006	T7 promoter phi1.3	1
1409.999006	T7 promoter phi1.5	1
1409.999006	T7 promoter phi1.6	1
1409.999006	T7 promoter phi10	1
1409.999006	T7 promoter phi13	1
1409.999006	T7 promoter phi17	1
1409.999006	T7 promoter phi2.5	1
1409.999006	T7 promoter phi3.8	1
1409.999006	T7 promoter phi4.3	1
1409.999006	T7 promoter phi4.7	0
1409.999006	T7 promoter phi4c	1
1409.999006	T7 promoter phi6.5	1
1409.999006	T7 promoter phi9	1
1409.999006	bound_ecolipol	0
1409.999006	bound_ecolipol_p	835
1409.999006	bound_ribosome	792
1409.999006	degraded_transcript	61689
1409.999006	ecoli_genome	965
1409.999006	ecoli_transcript	24628
1409.999006	ecolipol	0
1409.999006	ecolipol-2	0
1409.999006	ecolipol-2-p	952
1409.999006	ecolipol-p	13
1409.999006	gene 0.3	704
1409.999006	gene 1.1	2098
1409.999006	gene 1.2	1528
1409.999006	gene 1.3	2623
1409.999006	gene 1.4	2227
1409.999006	gene 1.5	2170
1409.999006	gene 1.6	2763
1409.999006	gene 1.7	3149
1409.999006	gene 1.8	3084
1409.999006	gene 10A	21509
1409.999006	gene 11	3187
1409.999006	gene 12	2750
1409.999006	gene 13	4547
1409.999006	gene 14	4457
1409.999006	gene 15	3807
1409.999006	gene 16	3550
1409.999006	gene 17	4780
1409.999006	gene 17.5	5022
1409.999006	gene 18	4849
1409.999006	gene 18.5	4879
1409.999006	gene 18.7	4664
1409.999006	gene 19	4555
1409.999006	gene 19.2	4596
1409.999006	gene 19.3	4696
1409.999006	gene 19.5	4839
1409.999006	gene 2.5	3934
1409.999006	gene 2.8	3641
1409.999006	gene 3	3438
1409.999006	gene 3.8	4359
1409.999006	gene 4.2	4283
1409.999006	gene 4.3	4749
1409.999006	gene 4.5	5296
1409.999006	gene 4.7	5267
1409.999006	gene 4A	3320
1409.999006	gene 5	5126
1409.999006	gene 5.3	5344
1409.999006	gene 5.5	5292
1409.999006	gene 5.7	5153
1409.999006	gene 5.9	5055
1409.999006	gene 6	4757
1409.999006	gene 6.3	5054
1409.999006	gene 6.5	6745
1409.999006	gene 6.7	6413
1409.999006	gene 7	6670
1409.999006	gene 7.3	6559
1409.999006	gene 7.7	6768
1409.999006	gene 8	5710
1409.999006	gene 9	10297
1409.999006	gp-2	2232
1409.999006	lysozyme-3.5	3050
1409.999006	protein_kinase-0.7	537
1409.999006	rbs	25681
1409.999006	ribosome	0
1409.999006	rnapol-1	5
1409.999006	rnapol-3.5	415
1414.999002	E. coli B promoter	1
1414.999002	E. coli C promoter	1
1414.999002	E. coli promoter A1	1
1414.999002	E. coli promoter A2	1
1414.999002	E. coli promoter A3	1
1414.999002	T7 promoter phi1.1A	1
1414.999002	T7 promoter phi1.1B	1
1414.999002	T7 promoter phi1.3	1
1414.999002	T7 promoter phi1.5	1
1414.999002	T7 promoter phi1.6	1
1414.999002	T7 promoter phi10	0
1414.999002	T7 promoter phi13	0
1414.999002	T7 promoter phi17	1
1414.999002	T7 promoter phi2.5	1
1414.999002	T7 promoter phi3.8	1
1414.999002	T7 promoter phi4.3	1
1414.999002	T7 promoter phi4.7	1
1414.999002	T7 promoter phi4c	1
1414.999002	T7 promoter phi6.5	1
1414.999002	T7 promoter phi9	1
1414.999002	bound_ecolipol	0
1414.999002	bound_ecolipol_p	861
1414.999002	bound_ribosome	784
1414.999002	degraded_transcript	61903
1414.999002	ecoli_genome	939
1414.999002	ecoli_transcript	24597
1414.999002	ecolipol	0
1414.999002	ecolipol-2	0
1414.999002	ecolipol-2-p	933
1414.999002	ecolipol-p	6
1414.999002	gene 0.3	705
1414.999002	gene 1.1	2107
1414.999002	gene 1.2	1534
1414.999002	gene 1.3	2635
1414.999002	gene 1.4	2237
1414.999002	gene 1.5	2190
1414.999002	gene 1.6	2773
1414.999002	gene 1.7	3167
1414.999002	gene 1.8	3100
1414.999002	gene 10A	21634
1414.999002	gene 11	3207
1414.999002	gene 12	2778
1414.999002	gene 13	4583
1414.999002	gene 14	4486
1414.999002	gene 15	3834
1414.999002	gene 16	3584
1414.999002	gene 17	4805
1414.999002	gene 17.5	5061
1414.999002	gene 18	4883
1414.999002	gene 18.5	4915
1414.999002	gene 18.7	4707
1414.999002	gene 19	4581
1414.999002	gene 19.2	4636
1414.999002	gene 19.3	4728
1414.999002	gene 19.5	4868
1414.999002	gene 2.5	3958
1414.999002	gene 2.8	3666
1414.999002	gene 3	3457
1414.999002	gene 3.8	4389
1414.999002	gene 4.2	4321
1414.999002	gene 4.3	4770
1414.999002	gene 4.5	5329
1414.999002	gene 4.7	5295
1414.999002	gene 4A	3339
1414.999002	gene 5	5165
1414.999002	gene 5.3	5374
1414.999002	gene 5.5	5339
1414.999002	gene 5.7	5192
1414.999002	gene 5.9	5077
1414.999002	gene 6	4783
1414.999002	gene 6.3	5082
1414.999002	gene 6.5	6783
1414.999002	gene 6.7	6455
1414.999002	gene 7	6711
1414.999002	gene 7.3	6609
1414.999002	gene 7.7	6807
1414.999002	gene 8	5751
1414.999002	gene 9	10375
1414.999002	gp-2	2270
1414.999002	lysozyme-3.5	3094
1414.999002	protein_kinase-0.7	537
1414.999002	rbs	25911
1414.999002	ribosome	2
1414.999002	rnapol-1	20
1414.999002	rnapol-3.5	400
1419.999007	E. coli B promoter	1
1419.999007	E. coli C promoter	1
1419.999007	E. coli promoter A1	1
1419.999007	E. coli promoter A2	1
1419.999007	E. coli promoter A3	1
1419.999007	T7 promoter phi1.1A	1
1419.999007	T7 promoter phi1.1B	1
1419.999007	T7 promoter phi1.3	1
1419.999007	T7 promoter phi1.5	1
1419.999007	T7 promoter phi1.6	1
1419.999007	T7 promoter phi10	0
1419.999007	T7 promoter phi13	1
1419.999007	T7 promoter phi17	0
1419.999007	T7 promoter phi2.5	1
1419.999007	T7 promoter phi3.8	1
1419.999007	T7 promoter phi4.3	1
1419.999007	T7 promoter phi4.7	1
1419.999007	T7 promoter phi4c	1
1419.999007	T7 promoter phi6.5	1
1419.999007	T7 promoter phi9	0
1419.999007	bound_ecolipol	0
1419.999007	bound_ecolipol_p	877
1419.999007	bound_ribosome	771
1419.999007	degraded_transcript	62145
1419.999007	ecoli_genome	923
1419.999007	ecoli_transcript	24531
1419.999007	ecolipol	0
1419.999007	ecolipol-2	0
1419.999007	ecolipol-2-p	916
1419.999007	ecolipol-p	7
1419.999007	gene 0.3	705
1419.999007	gene 1.1	2116
1419.999007	gene 1.2	1538
1419.999007	gene 1.3	2647
1419.999007	gene 1.4	2251
1419.999007	gene 1.5	2204
1419.999007	gene 1.6	2785
1419.999007	gene 1.7	3188
1419.999007	gene 1.8	3124
1419.999007	gene 10A	21753
1419.999007	gene 11	3225
1419.999007	gene 12	2804
1419.999007	gene 13	4618
1419.999007	gene 14	4514
1419.999007	gene 15	3859
1419.999007	gene 16	3612
1419.999007	gene 17	4837
1419.999007	gene 17.5	5099
1419.999007	gene 18	4919
1419.999007	gene 18.5	4950
1419.999007	gene 18.7	4746
1419.999007	gene 19	4620
1419.999007	gene 19.2	4663
1419.999007	gene 19.3	4765
1419.999007	gene 19.5	4907
1419.999007	gene 2.5	3980
1419.999007	gene 2.8	3684
1419.999007	gene 3	3473
1419.999007	gene 3.8	4415
1419.999007	gene 4.2	4343
1419.999007	gene 4.3	4805
1419.999007	gene 4.5	5354
1419.999007	gene 4.7	5328
1419.999007	gene 4A	3365
1419.999007	gene 5	5199
1419.999007	gene 5.3	5406
1419.999007	gene 5.5	5375
1419.999007	gene 5.7	5222
1419.999007	gene 5.9	5098
1419.999007	gene 6	4816
1419.999007	gene 6.3	5110
1419.999007	gene 6.5	6838
1419.999007	gene 6.7	6503
1419.999007	gene 7	6750
1419.999007	gene 7.3	6651
1419.999007	gene 7.7	6839
1419.999007	gene 8	5788
1419.999007	gene 9	10429
1419.999007	gp-2	2313
1419.999007	lysozyme-3.5	3096
1419.999007	protein_kinase-0.7	537
1419.999007	rbs	26073
1419.999007	ribosome	2
1419.999007	rnapol-1	5
1419.999007	rnapol-3.5	418
1424.999003	E. coli B promoter	1
1424.999003	E. coli C promoter	1
1424.999003	E. coli promoter A1	1
1424.999003	E. coli promoter A2	1
1424.999003	E. coli promoter A3	1
1424.999003	T7 promoter phi1.1A	1
1424.999003	T7 promoter phi1.1B	1
1424.999003	T7 promoter phi1.3	1
1424.999003	T7 promoter phi1.5	1
1424.999003	T7 promoter phi1.6	1
1424.999003	T7 promoter phi10	1
1424.999003	T7 promoter phi13	1
1424.999003	T7 promoter phi17	1
1424.999003	T7 promoter phi2.5	1
1424.999003	T7 promoter phi3.8	1
1424.999003	T7 promoter phi4.3	1
1424.999003	T7 promoter phi4.7	0
1424.999003	T7 promoter phi4c	1
1424.999003	T7 promoter phi6.5	1
1424.999003	T7 promoter phi9	1
1424.999003	bound_ecolipol	0
1424.999003	bound_ecolipol_p	868
1424.999003	bound_ribosome	729
1424.999003	degraded_transcript	62412
1424.999003	ecoli_genome	932
1424.999003	ecoli_transcript	24497
1424.999003	ecolipol	0
1424.999003	ecolipol-2	0
1424.999003	ecolipol-2-p	924
1424.999003	ecolipol-p	8
1424.999003	gene 0.3	706
1424.999003	gene 1.1	2125
1424.999003	gene 1.2	1541
1424.999003	gene 1.3	2673
1424.999003	gene 1.4	2262
1424.999003	gene 1.5	2221
1424.999003	gene 1.6	2800
1424.999003	gene 1.7	3206
1424.999003	gene 1.8	3140
1424.999003	gene 10A	21889
1424.999003	gene 11	3241
1424.999003	gene 12	2824
1424.999003	gene 13	4644
1424.999003	gene 14	4544
1424.999003	gene 15	3873
1424.999003	gene 16	3645
1424.999003	gene 17	4865
1424.999003	gene 17.5	5125
1424.999003	gene 18	4954
1424.999003	gene 18.5	4994
1424.999003	gene 18.7	4779
1424.999003	gene 19	4661
1424.999003	gene 19.2	4702
1424.999003	gene 19.3	4798
1424.999003	gene 19.5	4944
1424.999003	gene 2.5	4004
1424.999003	gene 2.8	3710
1424.999003	gene 3	3491
1424.999003	gene 3.8	4436
1424.999003	gene 4.2	4372
1424.999003	gene 4.3	4831
1424.999003	gene 4.5	5387
1424.999003	gene 4.7	5362
1424.999003	gene 4A	3391
1424.999003	gene 5	5234
1424.999003	gene 5.3	5438
1424.999003	gene 5.5	5401
1424.999003	gene 5.7	5256
1424.999003	gene 5.9	5123
1424.999003	gene 6	4847
1424.999003	gene 6.3	5144
1424.999003	gene 6.5	6879
1424.999003	gene 6.7	6546
1424.999003	gene 7	6794
1424.999003	gene 7.3	6682
1424.999003	gene 7.7	6879
1424.999003	gene 8	5835
1424.999003	gene 9	10496
1424.999003	gp-2	2322
