0.003455	E. coli B promoter	0
1424.999003	lysozyme-3.5	3115
1424.999003	protein_kinase-0.7	537
1424.999003	rbs	26198
1424.999003	ribosome	1
1424.999003	rnapol-1	6
1424.999003	rnapol-3.5	424
1429.999001	E. coli B promoter	1
1429.999001	E. coli C promoter	1
1429.999001	E. coli promoter A1	1
1429.999001	E. coli promoter A2	1
1429.999001	E. coli promoter A3	1
1429.999001	T7 promoter phi1.1A	1
1429.999001	T7 promoter phi1.1B	1
1429.999001	T7 promoter phi1.3	1
1429.999001	T7 promoter phi1.5	1
1429.999001	T7 promoter phi1.6	1
1429.999001	T7 promoter phi10	1
1429.999001	T7 promoter phi13	1
1429.999001	T7 promoter phi17	1
1429.999001	T7 promoter phi2.5	0
1429.999001	T7 promoter phi3.8	1
1429.999001	T7 promoter phi4.3	1
1429.999001	T7 promoter phi4.7	1
1429.999001	T7 promoter phi4c	1
1429.999001	T7 promoter phi6.5	1
1429.999001	T7 promoter phi9	0
1429.999001	bound_ecolipol	0
1429.999001	bound_ecolipol_p	839
1429.999001	bound_ribosome	734
1429.999001	degraded_transcript	62641
1429.999001	ecoli_genome	961
1429.999001	ecoli_transcript	24456
1429.999001	ecolipol	0
1429.999001	ecolipol-2	0
1429.999001	ecolipol-2-p	953
1429.999001	ecolipol-p	8
1429.999001	gene 0.3	706
1429.999001	gene 1.1	2131
1429.999001	gene 1.2	1553
1429.999001	gene 1.3	2688
1429.999001	gene 1.4	2273
1429.999001	gene 1.5	2236
1429.999001	gene 1.6	2819
1429.999001	gene 1.7	3233
1429.999001	gene 1.8	3160
1429.999001	gene 10A	22028
1429.999001	gene 11	3266
1429.999001	gene 12	2847
1429.999001	gene 13	4677
1429.999001	gene 14	4573
1429.999001	gene 15	3900
1429.999001	gene 16	3681
1429.999001	gene 17	4907
1429.999001	gene 17.5	5160
1429.999001	gene 18	4989
1429.999001	gene 18.5	5034
1429.999001	gene 18.7	4815
1429.999001	gene 19	4697
1429.999001	gene 19.2	4727
1429.999001	gene 19.3	4830
1429.999001	gene 19.5	4977
1429.999001	gene 2.5	4034
1429.999001	gene 2.8	3731
1429.999001	gene 3	3521
1429.999001	gene 3.8	4462
1429.999001	gene 4.2	4392
1429.999001	gene 4.3	4870
1429.999001	gene 4.5	5420
1429.999001	gene 4.7	5395
1429.999001	gene 4A	3423
1429.999001	gene 5	5260
1429.999001	gene 5.3	5461
1429.999001	gene 5.5	5432
1429.999001	gene 5.7	5293
1429.999001	gene 5.9	5154
1429.999001	gene 6	4873
1429.999001	gene 6.3	5174
1429.999001	gene 6.5	6919
1429.999001	gene 6.7	6577
1429.999001	gene 7	6843
1429.999001	gene 7.3	6721
1429.999001	gene 7.7	6941
1429.999001	gene 8	5870
1429.999001	gene 9	10566
1429.999001	gp-2	2314
1429.999001	lysozyme-3.5	3137
1429.999001	protein_kinase-0.7	539
1429.999001	rbs	26389
1429.999001	ribosome	0
1429.999001	rnapol-1	5
1429.999001	rnapol-3.5	423
1434.999004	E. coli B promoter	1
1434.999004	E. coli C promoter	1
1434.999004	E. coli promoter A1	1
1434.999004	E. coli promoter A2	1
1434.999004	E. coli promoter A3	1
1434.999004	T7 promoter phi1.1A	1
1434.999004	T7 promoter phi1.1B	1
1434.999004	T7 promoter phi1.3	1
1434.999004	T7 promoter phi1.5	1
1434.999004	T7 promoter phi1.6	1
1434.999004	T7 promoter phi10	1
1434.999004	T7 promoter phi13	1
1434.999004	T7 promoter phi17	0
1434.999004	T7 promoter phi2.5	0
1434.999004	T7 promoter phi3.8	1
1434.999004	T7 promoter phi4.3	0
1434.999004	T7 promoter phi4.7	1
1434.999004	T7 promoter phi4c	1
1434.999004	T7 promoter phi6.5	1
1434.999004	T7 promoter phi9	0
1434.999004	bound_ecolipol	0
1434.999004	bound_ecolipol_p	841
1434.999004	bound_ribosome	724
1434.999004	degraded_transcript	62878
1434.999004	ecoli_genome	959
1434.999004	ecoli_transcript	24397
1434.999004	ecolipol	0
1434.999004	ecolipol-2	0
1434.999004	ecolipol-2-p	954
1434.999004	ecolipol-p	5
1434.999004	gene 0.3	707
1434.999004	gene 1.1	2141
1434.999004	gene 1.2	1556
1434.999004	gene 1.3	2705
1434.999004	gene 1.4	2287
1434.999004	gene 1.5	2250
1434.999004	gene 1.6	2836
1434.999004	gene 1.7	3256
1434.999004	gene 1.8	3186
1434.999004	gene 10A	22181
1434.999004	gene 11	3292
1434.999004	gene 12	2861
1434.999004	gene 13	4710
1434.999004	gene 14	4611
1434.999004	gene 15	3925
1434.999004	gene 16	3709
1434.999004	gene 17	4941
1434.999004	gene 17.5	5203
1434.999004	gene 18	5023
1434.999004	gene 18.5	5064
1434.999004	gene 18.7	4842
1434.999004	gene 19	4722
1434.999004	gene 19.2	4757
1434.999004	gene 19.3	4860
1434.999004	gene 19.5	5018
1434.999004	gene 2.5	4061
1434.999004	gene 2.8	3758
1434.999004	gene 3	3546
1434.999004	gene 3.8	4484
1434.999004	gene 4.2	4415
1434.999004	gene 4.3	4891
1434.999004	gene 4.5	5453
1434.999004	gene 4.7	5428
1434.999004	gene 4A	3446
1434.999004	gene 5	5290
1434.999004	gene 5.3	5499
1434.999004	gene 5.5	5468
1434.999004	gene 5.7	5335
1434.999004	gene 5.9	5191
1434.999004	gene 6	4894
1434.999004	gene 6.3	5206
1434.999004	gene 6.5	6964
1434.999004	gene 6.7	6626
1434.999004	gene 7	6892
1434.999004	gene 7.3	6758
1434.999004	gene 7.7	6980
1434.999004	gene 8	5904
1434.999004	gene 9	10639
1434.999004	gp-2	2331
1434.999004	lysozyme-3.5	3158
1434.999004	protein_kinase-0.7	540
1434.999004	rbs	26561
1434.999004	ribosome	1
1434.999004	rnapol-1	7
1434.999004	rnapol-3.5	424
1439.999001	E. coli B promoter	1
1439.999001	E. coli C promoter	1
1439.999001	E. coli promoter A1	1
1439.999001	E. coli promoter A2	1
1439.999001	E. coli promoter A3	1
1439.999001	T7 promoter phi1.1A	1
1439.999001	T7 promoter phi1.1B	1
1439.999001	T7 promoter phi1.3	1
1439.999001	T7 promoter phi1.5	1
1439.999001	T7 promoter phi1.6	0
1439.999001	T7 promoter phi10	0
1439.999001	T7 promoter phi13	1
1439.999001	T7 promoter phi17	1
1439.999001	T7 promoter phi2.5	1
1439.999001	T7 promoter phi3.8	1
1439.999001	T7 promoter phi4.3	1
1439.999001	T7 promoter phi4.7	1
1439.999001	T7 promoter phi4c	1
1439.999001	T7 promoter phi6.5	1
1439.999001	T7 promoter phi9	0
1439.999001	bound_ecolipol	0
1439.999001	bound_ecolipol_p	825
1439.999001	bound_ribosome	734
1439.999001	degraded_transcript	63103
1439.999001	ecoli_genome	975
1439.999001	ecoli_transcript	24345
1439.999001	ecolipol	0
1439.999001	ecolipol-2	0
1439.999001	ecolipol-2-p	967
1439.999001	ecolipol-p	8
1439.999001	gene 0.3	707
1439.999001	gene 1.1	2155
1439.999001	gene 1.2	1562
1439.999001	gene 1.3	2724
1439.999001	gene 1.4	2303
1439.999001	gene 1.5	2266
1439.999001	gene 1.6	2856
1439.999001	gene 1.7	3274
1439.999001	gene 1.8	3206
1439.999001	gene 10A	22319
1439.999001	gene 11	3319
1439.999001	gene 12	2879
1439.999001	gene 13	4744
1439.999001	gene 14	4638
1439.999001	gene 15	3949
1439.999001	gene 16	3732
1439.999001	gene 17	4974
1439.999001	gene 17.5	5230
1439.999001	gene 18	5063
1439.999001	gene 18.5	5102
1439.999001	gene 18.7	4871
1439.999001	gene 19	4753
1439.999001	gene 19.2	4789
1439.999001	gene 19.3	4895
1439.999001	gene 19.5	5050
1439.999001	gene 2.5	4087
1439.999001	gene 2.8	3785
1439.999001	gene 3	3568
1439.999001	gene 3.8	4513
1439.999001	gene 4.2	4435
1439.999001	gene 4.3	4927
1439.999001	gene 4.5	5486
1439.999001	gene 4.7	5462
1439.999001	gene 4A	3476
1439.999001	gene 5	5321
1439.999001	gene 5.3	5541
1439.999001	gene 5.5	5499
1439.999001	gene 5.7	5366
1439.999001	gene 5.9	5223
1439.999001	gene 6	4914
1439.999001	gene 6.3	5237
1439.999001	gene 6.5	7017
1439.999001	gene 6.7	6667
1439.999001	gene 7	6943
1439.999001	gene 7.3	6793
1439.999001	gene 7.7	7019
1439.999001	gene 8	5943
1439.999001	gene 9	10701
1439.999001	gp-2	2341
1439.999001	lysozyme-3.5	3178
1439.999001	protein_kinase-0.7	541
1439.999001	rbs	26755
1439.999001	ribosome	2
1439.999001	rnapol-1	14
1439.999001	rnapol-3.5	422
1444.999007	E. coli B promoter	1
1444.999007	E. coli C promoter	1
1444.999007	E. coli promoter A1	1
1444.999007	E. coli promoter A2	1
1444.999007	E. coli promoter A3	1
1444.999007	T7 promoter phi1.1A	1
1444.999007	T7 promoter phi1.1B	1
1444.999007	T7 promoter phi1.3	1
1444.999007	T7 promoter phi1.5	1
1444.999007	T7 promoter phi1.6	1
1444.999007	T7 promoter phi10	1
1444.999007	T7 promoter phi13	1
1444.999007	T7 promoter phi17	1
1444.999007	T7 promoter phi2.5	1
1444.999007	T7 promoter phi3.8	1
1444.999007	T7 promoter phi4.3	1
1444.999007	T7 promoter phi4.7	1
1444.999007	T7 promoter phi4c	1
1444.999007	T7 promoter phi6.5	1
1444.999007	T7 promoter phi9	0
1444.999007	bound_ecolipol	0
1444.999007	bound_ecolipol_p	839
1444.999007	bound_ribosome	729
1444.999007	degraded_transcript	63351
1444.999007	ecoli_genome	961
1444.999007	ecoli_transcript	24272
1444.999007	ecolipol	0
1444.999007	ecolipol-2	0
1444.999007	ecolipol-2-p	955
1444.999007	ecolipol-p	6
1444.999007	gene 0.3	708
1444.999007	gene 1.1	2163
1444.999007	gene 1.2	1568
1444.999007	gene 1.3	2733
1444.999007	gene 1.4	2318
1444.999007	gene 1.5	2284
1444.999007	gene 1.6	2876
1444.999007	gene 1.7	3293
1444.999007	gene 1.8	3226
1444.999007	gene 10A	22438
1444.999007	gene 11	3337
1444.999007	gene 12	2899
1444.999007	gene 13	4777
1444.999007	gene 14	4671
1444.999007	gene 15	3975
1444.999007	gene 16	3765
1444.999007	gene 17	5008
1444.999007	gene 17.5	5262
1444.999007	gene 18	5095
1444.999007	gene 18.5	5144
1444.999007	gene 18.7	4904
1444.999007	gene 19	4791
1444.999007	gene 19.2	4822
1444.999007	gene 19.3	4930
1444.999007	gene 19.5	5079
1444.999007	gene 2.5	4108
1444.999007	gene 2.8	3803
1444.999007	gene 3	3592
1444.999007	gene 3.8	4543
1444.999007	gene 4.2	4458
1444.999007	gene 4.3	4951
1444.999007	gene 4.5	5521
1444.999007	gene 4.7	5491
1444.999007	gene 4A	3499
1444.999007	gene 5	5358
1444.999007	gene 5.3	5574
1444.999007	gene 5.5	5529
1444.999007	gene 5.7	5404
1444.999007	gene 5.9	5251
1444.999007	gene 6	4932
1444.999007	gene 6.3	5264
1444.999007	gene 6.5	7058
1444.999007	gene 6.7	6713
1444.999007	gene 7	6989
1444.999007	gene 7.3	6838
1444.999007	gene 7.7	7059
1444.999007	gene 8	5986
1444.999007	gene 9	10772
1444.999007	gp-2	2376
1444.999007	lysozyme-3.5	3197
1444.999007	protein_kinase-0.7	541
1444.999007	rbs	26884
1444.999007	ribosome	0
1444.999007	rnapol-1	12
1444.999007	rnapol-3.5	425
1449.999000	E. coli B promoter	1
1449.999000	E. coli C promoter	1
1449.999000	E. coli promoter A1	1
1449.999000	E. coli promoter A2	1
1449.999000	E. coli promoter A3	1
1449.999000	T7 promoter phi1.1A	1
1449.999000	T7 promoter phi1.1B	1
1449.999000	T7 promoter phi1.3	1
1449.999000	T7 promoter phi1.5	1
1449.999000	T7 promoter phi1.6	1
1449.999000	T7 promoter phi10	0
1449.999000	T7 promoter phi13	0
1449.999000	T7 promoter phi17	1
1449.999000	T7 promoter phi2.5	1
1449.999000	T7 promoter phi3.8	1
1449.999000	T7 promoter phi4.3	1
1449.999000	T7 promoter phi4.7	0
1449.999000	T7 promoter phi4c	1
1449.999000	T7 promoter phi6.5	1
1449.999000	T7 promoter phi9	1
1449.999000	bound_ecolipol	0
1449.999000	bound_ecolipol_p	837
1449.999000	bound_ribosome	712
1449.999000	degraded_transcript	63579
1449.999000	ecoli_genome	963
1449.999000	ecoli_transcript	24232
1449.999000	ecolipol	0
1449.999000	ecolipol-2	0
1449.999000	ecolipol-2-p	956
1449.999000	ecolipol-p	7
1449.999000	gene 0.3	708
1449.999000	gene 1.1	2179
1449.999000	gene 1.2	1573
1449.999000	gene 1.3	2750
1449.999000	gene 1.4	2334
1449.999000	gene 1.5	2302
1449.999000	gene 1.6	2895
1449.999000	gene 1.7	3313
1449.999000	gene 1.8	3244
1449.999000	gene 10A	22570
1449.999000	gene 11	3366
1449.999000	gene 12	2917
1449.999000	gene 13	4813
1449.999000	gene 14	4699
1449.999000	gene 15	4002
1449.999000	gene 16	3794
1449.999000	gene 17	5036
1449.999000	gene 17.5	5307
1449.999000	gene 18	5130
1449.999000	gene 18.5	5180
1449.999000	gene 18.7	4927
1449.999000	gene 19	4813
1449.999000	gene 19.2	4856
1449.999000	gene 19.3	4976
1449.999000	gene 19.5	5118
1449.999000	gene 2.5	4126
1449.999000	gene 2.8	3822
1449.999000	gene 3	3615
1449.999000	gene 3.8	4574
1449.999000	gene 4.2	4487
1449.999000	gene 4.3	4977
1449.999000	gene 4.5	5546
1449.999000	gene 4.7	5518
1449.999000	gene 4A	3523
1449.999000	gene 5	5397
1449.999000	gene 5.3	5602
1449.999000	gene 5.5	5554
1449.999000	gene 5.7	5439
1449.999000	gene 5.9	5287
1449.999000	gene 6	4969
1449.999000	gene 6.3	5296
1449.999000	gene 6.5	7109
1449.999000	gene 6.7	6752
1449.999000	gene 7	7039
1449.999000	gene 7.3	6874
1449.999000	gene 7.7	7104
1449.999000	gene 8	6029
1449.999000	gene 9	10840
1449.999000	gp-2	2390
1449.999000	lysozyme-3.5	3226
1449.999000	protein_kinase-0.7	542
1449.999000	rbs	27148
1449.999000	ribosome	1
1449.999000	rnapol-1	9
1449.999000	rnapol-3.5	423
1454.999005	E. coli B promoter	1
1454.999005	E. coli C promoter	1
1454.999005	E. coli promoter A1	1
1454.999005	E. coli promoter A2	1
1454.999005	E. coli promoter A3	1
1454.999005	T7 promoter phi1.1A	1
1454.999005	T7 promoter phi1.1B	1
1454.999005	T7 promoter phi1.3	1
1454.999005	T7 promoter phi1.5	1
1454.999005	T7 promoter phi1.6	1
1454.999005	T7 promoter phi10	0
1454.999005	T7 promoter phi13	1
1454.999005	T7 promoter phi17	1
1454.999005	T7 promoter phi2.5	1
1454.999005	T7 promoter phi3.8	1
1454.999005	T7 promoter phi4.3	1
1454.999005	T7 promoter phi4.7	1
1454.999005	T7 promoter phi4c	1
1454.999005	T7 promoter phi6.5	1
1454.999005	T7 promoter phi9	1
1454.999005	bound_ecolipol	0
1454.999005	bound_ecolipol_p	837
1454.999005	bound_ribosome	694
1454.999005	degraded_transcript	63825
1454.999005	ecoli_genome	963
1454.999005	ecoli_transcript	24166
1454.999005	ecolipol	0
1454.999005	ecolipol-2	0
1454.999005	ecolipol-2-p	951
1454.999005	ecolipol-p	12
1454.999005	gene 0.3	708
1454.999005	gene 1.1	2187
1454.999005	gene 1.2	1585
1454.999005	gene 1.3	2759
1454.999005	gene 1.4	2351
1454.999005	gene 1.5	2311
1454.999005	gene 1.6	2914
1454.999005	gene 1.7	3334
1454.999005	gene 1.8	3264
1454.999005	gene 10A	22709
1454.999005	gene 11	3382
1454.999005	gene 12	2945
1454.999005	gene 13	4841
1454.999005	gene 14	4722
1454.999005	gene 15	4028
1454.999005	gene 16	3820
1454.999005	gene 17	5067
1454.999005	gene 17.5	5343
1454.999005	gene 18	5164
1454.999005	gene 18.5	5216
1454.999005	gene 18.7	4966
1454.999005	gene 19	4850
1454.999005	gene 19.2	4886
1454.999005	gene 19.3	5009
1454.999005	gene 19.5	5157
1454.999005	gene 2.5	4143
1454.999005	gene 2.8	3842
1454.999005	gene 3	3630
1454.999005	gene 3.8	4606
1454.999005	gene 4.2	4526
1454.999005	gene 4.3	5018
1454.999005	gene 4.5	5576
1454.999005	gene 4.7	5553
1454.999005	gene 4A	3541
1454.999005	gene 5	5431
1454.999005	gene 5.3	5636
1454.999005	gene 5.5	5584
1454.999005	gene 5.7	5471
1454.999005	gene 5.9	5319
1454.999005	gene 6	4996
1454.999005	gene 6.3	5332
1454.999005	gene 6.5	7138
1454.999005	gene 6.7	6782
1454.999005	gene 7	7088
1454.999005	gene 7.3	6905
1454.999005	gene 7.7	7146
1454.999005	gene 8	6070
1454.999005	gene 9	10913
1454.999005	gp-2	2414
1454.999005	lysozyme-3.5	3248
1454.999005	protein_kinase-0.7	542
1454.999005	rbs	27314
1454.999005	ribosome	0
1454.999005	rnapol-1	6
1454.999005	rnapol-3.5	418
1459.999003	E. coli B promoter	1
1459.999003	E. coli C promoter	1
1459.999003	E. coli promoter A1	1
1459.999003	E. coli promoter A2	1
1459.999003	E. coli promoter A3	1
1459.999003	T7 promoter phi1.1A	1
1459.999003	T7 promoter phi1.1B	1
1459.999003	T7 promoter phi1.3	1
1459.999003	T7 promoter phi1.5	1
1459.999003	T7 promoter phi1.6	1
1459.999003	T7 promoter phi10	0
1459.999003	T7 promoter phi13	0
1459.999003	T7 promoter phi17	0
1459.999003	T7 promoter phi2.5	1
1459.999003	T7 promoter phi3.8	0
1459.999003	T7 promoter phi4.3	1
1459.999003	T7 promoter phi4.7	1
1459.999003	T7 promoter phi4c	0
1459.999003	T7 promoter phi6.5	1
1459.999003	T7 promoter phi9	1
1459.999003	bound_ecolipol	0
1459.999003	bound_ecolipol_p	851
1459.999003	bound_ribosome	676
1459.999003	degraded_transcript	64027
1459.999003	ecoli_genome	949
1459.999003	ecoli_transcript	24121
1459.999003	ecolipol	0
1459.999003	ecolipol-2	0
1459.999003	ecolipol-2-p	940
1459.999003	ecolipol-p	9
1459.999003	gene 0.3	708
1459.999003	gene 1.1	2199
1459.999003	gene 1.2	1588
1459.999003	gene 1.3	2771
1459.999003	gene 1.4	2368
1459.999003	gene 1.5	2321
1459.999003	gene 1.6	2940
1459.999003	gene 1.7	3353
1459.999003	gene 1.8	3282
1459.999003	gene 10A	22829
1459.999003	gene 11	3412
1459.999003	gene 12	2965
1459.999003	gene 13	4873
1459.999003	gene 14	4757
1459.999003	gene 15	4062
1459.999003	gene 16	3861
1459.999003	gene 17	5105
1459.999003	gene 17.5	5383
1459.999003	gene 18	5205
1459.999003	gene 18.5	5249
1459.999003	gene 18.7	4994
1459.999003	gene 19	4882
1459.999003	gene 19.2	4918
1459.999003	gene 19.3	5046
1459.999003	gene 19.5	5195
1459.999003	gene 2.5	4177
1459.999003	gene 2.8	3866
1459.999003	gene 3	3644
1459.999003	gene 3.8	4629
1459.999003	gene 4.2	4554
1459.999003	gene 4.3	5034
1459.999003	gene 4.5	5601
1459.999003	gene 4.7	5586
1459.999003	gene 4A	3568
1459.999003	gene 5	5459
1459.999003	gene 5.3	5671
1459.999003	gene 5.5	5618
1459.999003	gene 5.7	5505
1459.999003	gene 5.9	5356
1459.999003	gene 6	5019
1459.999003	gene 6.3	5362
1459.999003	gene 6.5	7191
1459.999003	gene 6.7	6829
1459.999003	gene 7	7129
1459.999003	gene 7.3	6948
1459.999003	gene 7.7	7193
1459.999003	gene 8	6103
1459.999003	gene 9	10975
1459.999003	gp-2	2440
1459.999003	lysozyme-3.5	3262
1459.999003	protein_kinase-0.7	542
1459.999003	rbs	27476
1459.999003	ribosome	2
1459.999003	rnapol-1	2
1459.999003	rnapol-3.5	429
1464.999001	E. coli B promoter	1
1464.999001	E. coli C promoter	1
1464.999001	E. coli promoter A1	1
1464.999001	E. coli promoter A2	1
1464.999001	E. coli promoter A3	1
1464.999001	T7 promoter phi1.1A	1
1464.999001	T7 promoter phi1.1B	1
1464.999001	T7 promoter phi1.3	1
1464.999001	T7 promoter phi1.5	0
1464.999001	T7 promoter phi1.6	1
1464.999001	T7 promoter phi10	1
1464.999001	T7 promoter phi13	1
1464.999001	T7 promoter phi17	1
1464.999001	T7 promoter phi2.5	1
1464.999001	T7 promoter phi3.8	1
1464.999001	T7 promoter phi4.3	1
1464.999001	T7 promoter phi4.7	1
1464.999001	T7 promoter phi4c	1
1464.999001	T7 promoter phi6.5	1
1464.999001	T7 promoter phi9	0
1464.999001	bound_ecolipol	0
1464.999001	bound_ecolipol_p	843
1464.999001	bound_ribosome	655
1464.999001	degraded_transcript	64240
1464.999001	ecoli_genome	957
1464.999001	ecoli_transcript	24091
1464.999001	ecolipol	0
1464.999001	ecolipol-2	0
1464.999001	ecolipol-2-p	949
1464.999001	ecolipol-p	8
1464.999001	gene 0.3	708
1464.999001	gene 1.1	2210
1464.999001	gene 1.2	1593
1464.999001	gene 1.3	2786
1464.999001	gene 1.4	2383
1464.999001	gene 1.5	2336
1464.999001	gene 1.6	2964
1464.999001	gene 1.7	3370
1464.999001	gene 1.8	3307
1464.999001	gene 10A	22954
1464.999001	gene 11	3429
1464.999001	gene 12	2996
1464.999001	gene 13	4904
1464.999001	gene 14	4792
1464.999001	gene 15	4090
1464.999001	gene 16	3887
1464.999001	gene 17	5145
1464.999001	gene 17.5	5417
1464.999001	gene 18	5248
1464.999001	gene 18.5	5283
1464.999001	gene 18.7	5029
1464.999001	gene 19	4917
1464.999001	gene 19.2	4953
1464.999001	gene 19.3	5078
1464.999001	gene 19.5	5230
1464.999001	gene 2.5	4195
1464.999001	gene 2.8	3888
1464.999001	gene 3	3665
1464.999001	gene 3.8	4650
1464.999001	gene 4.2	4589
1464.999001	gene 4.3	5071
1464.999001	gene 4.5	5637
1464.999001	gene 4.7	5631
1464.999001	gene 4A	3585
1464.999001	gene 5	5499
1464.999001	gene 5.3	5710
1464.999001	gene 5.5	5647
1464.999001	gene 5.7	5537
1464.999001	gene 5.9	5386
1464.999001	gene 6	5057
1464.999001	gene 6.3	5395
1464.999001	gene 6.5	7229
1464.999001	gene 6.7	6869
1464.999001	gene 7	7179
1464.999001	gene 7.3	6997
1464.999001	gene 7.7	7238
1464.999001	gene 8	6139
1464.999001	gene 9	11039
1464.999001	gp-2	2450
1464.999001	lysozyme-3.5	3279
1464.999001	protein_kinase-0.7	543
1464.999001	rbs	27692
1464.999001	ribosome	1
1464.999001	rnapol-1	10
1464.999001	rnapol-3.5	425
1469.999001	E. coli B promoter	1
1469.999001	E. coli C promoter	1
1469.999001	E. coli promoter A1	1
1469.999001	E. coli promoter A2	1
1469.999001	E. coli promoter A3	1
1469.999001	T7 promoter phi1.1A	1
1469.999001	T7 promoter phi1.1B	1
1469.999001	T7 promoter phi1.3	1
1469.999001	T7 promoter phi1.5	1
1469.999001	T7 promoter phi1.6	1
1469.999001	T7 promoter phi10	0
1469.999001	T7 promoter phi13	1
1469.999001	T7 promoter phi17	1
1469.999001	T7 promoter phi2.5	1
1469.999001	T7 promoter phi3.8	1
1469.999001	T7 promoter phi4.3	1
1469.999001	T7 promoter phi4.7	1
1469.999001	T7 promoter phi4c	0
1469.999001	T7 promoter phi6.5	1
1469.999001	T7 promoter phi9	1
1469.999001	bound_ecolipol	0
1469.999001	bound_ecolipol_p	835
1469.999001	bound_ribosome	645
1469.999001	degraded_transcript	64478
1469.999001	ecoli_genome	965
1469.999001	ecoli_transcript	24024
1469.999001	ecolipol	0
1469.999001	ecolipol-2	0
1469.999001	ecolipol-2-p	958
1469.999001	ecolipol-p	7
1469.999001	gene 0.3	708
1469.999001	gene 1.1	2218
1469.999001	gene 1.2	1601
1469.999001	gene 1.3	2800
1469.999001	gene 1.4	2404
1469.999001	gene 1.5	2350
1469.999001	gene 1.6	2977
1469.999001	gene 1.7	3391
1469.999001	gene 1.8	3332
1469.999001	gene 10A	23075
1469.999001	gene 11	3454
1469.999001	gene 12	3012
1469.999001	gene 13	4936
1469.999001	gene 14	4819
1469.999001	gene 15	4123
1469.999001	gene 16	3917
1469.999001	gene 17	5174
1469.999001	gene 17.5	5445
1469.999001	gene 18	5276
1469.999001	gene 18.5	5314
1469.999001	gene 18.7	5061
1469.999001	gene 19	4954
1469.999001	gene 19.2	4983
1469.999001	gene 19.3	5119
1469.999001	gene 19.5	5266
1469.999001	gene 2.5	4222
1469.999001	gene 2.8	3906
1469.999001	gene 3	3690
1469.999001	gene 3.8	4676
1469.999001	gene 4.2	4615
1469.999001	gene 4.3	5094
1469.999001	gene 4.5	5669
1469.999001	gene 4.7	5665
1469.999001	gene 4A	3608
1469.999001	gene 5	5528
1469.999001	gene 5.3	5744
1469.999001	gene 5.5	5682
1469.999001	gene 5.7	5567
1469.999001	gene 5.9	5420
1469.999001	gene 6	5094
1469.999001	gene 6.3	5423
1469.999001	gene 6.5	7272
1469.999001	gene 6.7	6911
1469.999001	gene 7	7212
1469.999001	gene 7.3	7038
1469.999001	gene 7.7	7276
1469.999001	gene 8	6174
1469.999001	gene 9	11114
1469.999001	gp-2	2466
1469.999001	lysozyme-3.5	3304
1469.999001	protein_kinase-0.7	546
1469.999001	rbs	27920
1469.999001	ribosome	1
1469.999001	rnapol-1	10
1469.999001	rnapol-3.5	416
1474.999002	E. coli B promoter	1
1474.999002	E. coli C promoter	1
1474.999002	E. coli promoter A1	1
1474.999002	E. coli promoter A2	1
1474.999002	E. coli promoter A3	1
1474.999002	T7 promoter phi1.1A	1
1474.999002	T7 promoter phi1.1B	1
1474.999002	T7 promoter phi1.3	1
1474.999002	T7 promoter phi1.5	0
1474.999002	T7 promoter phi1.6	1
1474.999002	T7 promoter phi10	0
1474.999002	T7 promoter phi13	1
1474.999002	T7 promoter phi17	1
1474.999002	T7 promoter phi2.5	1
1474.999002	T7 promoter phi3.8	1
1474.999002	T7 promoter phi4.3	1
1474.999002	T7 promoter phi4.7	1
1474.999002	T7 promoter phi4c	1
1474.999002	T7 promoter phi6.5	0
1474.999002	T7 promoter phi9	1
1474.999002	bound_ecolipol	0
1474.999002	bound_ecolipol_p	854
1474.999002	bound_ribosome	656
