0.003455	E. coli B promoter	0
1474.999002	degraded_transcript	64703
1474.999002	ecoli_genome	946
1474.999002	ecoli_transcript	23944
1474.999002	ecolipol	0
1474.999002	ecolipol-2	0
1474.999002	ecolipol-2-p	932
1474.999002	ecolipol-p	14
1474.999002	gene 0.3	708
1474.999002	gene 1.1	2224
1474.999002	gene 1.2	1604
1474.999002	gene 1.3	2816
1474.999002	gene 1.4	2422
1474.999002	gene 1.5	2361
1474.999002	gene 1.6	2996
1474.999002	gene 1.7	3409
1474.999002	gene 1.8	3347
1474.999002	gene 10A	23210
1474.999002	gene 11	3470
1474.999002	gene 12	3027
1474.999002	gene 13	4970
1474.999002	gene 14	4844
1474.999002	gene 15	4152
1474.999002	gene 16	3950
1474.999002	gene 17	5211
1474.999002	gene 17.5	5479
1474.999002	gene 18	5312
1474.999002	gene 18.5	5353
1474.999002	gene 18.7	5098
1474.999002	gene 19	4989
1474.999002	gene 19.2	5024
1474.999002	gene 19.3	5154
1474.999002	gene 19.5	5310
1474.999002	gene 2.5	4241
1474.999002	gene 2.8	3925
1474.999002	gene 3	3716
1474.999002	gene 3.8	4696
1474.999002	gene 4.2	4636
1474.999002	gene 4.3	5121
1474.999002	gene 4.5	5703
1474.999002	gene 4.7	5707
1474.999002	gene 4A	3634
1474.999002	gene 5	5562
1474.999002	gene 5.3	5778
1474.999002	gene 5.5	5713
1474.999002	gene 5.7	5602
1474.999002	gene 5.9	5457
1474.999002	gene 6	5130
1474.999002	gene 6.3	5451
1474.999002	gene 6.5	7307
1474.999002	gene 6.7	6949
1474.999002	gene 7	7260
1474.999002	gene 7.3	7077
1474.999002	gene 7.7	7326
1474.999002	gene 8	6214
1474.999002	gene 9	11165
1474.999002	gp-2	2508
1474.999002	lysozyme-3.5	3318
1474.999002	protein_kinase-0.7	547
1474.999002	rbs	28042
1474.999002	ribosome	0
1474.999002	rnapol-1	6
1474.999002	rnapol-3.5	422
1479.999005	E. coli B promoter	1
1479.999005	E. coli C promoter	1
1479.999005	E. coli promoter A1	1
1479.999005	E. coli promoter A2	1
1479.999005	E. coli promoter A3	1
1479.999005	T7 promoter phi1.1A	1
1479.999005	T7 promoter phi1.1B	1
1479.999005	T7 promoter phi1.3	1
1479.999005	T7 promoter phi1.5	1
1479.999005	T7 promoter phi1.6	1
1479.999005	T7 promoter phi10	0
1479.999005	T7 promoter phi13	1
1479.999005	T7 promoter phi17	1
1479.999005	T7 promoter phi2.5	1
1479.999005	T7 promoter phi3.8	0
1479.999005	T7 promoter phi4.3	1
1479.999005	T7 promoter phi4.7	1
1479.999005	T7 promoter phi4c	1
1479.999005	T7 promoter phi6.5	1
1479.999005	T7 promoter phi9	0
1479.999005	bound_ecolipol	0
1479.999005	bound_ecolipol_p	831
1479.999005	bound_ribosome	673
1479.999005	degraded_transcript	64952
1479.999005	ecoli_genome	969
1479.999005	ecoli_transcript	23849
1479.999005	ecolipol	0
1479.999005	ecolipol-2	0
1479.999005	ecolipol-2-p	963
1479.999005	ecolipol-p	6
1479.999005	gene 0.3	708
1479.999005	gene 1.1	2233
1479.999005	gene 1.2	1611
1479.999005	gene 1.3	2828
1479.999005	gene 1.4	2436
1479.999005	gene 1.5	2382
1479.999005	gene 1.6	3009
1479.999005	gene 1.7	3429
1479.999005	gene 1.8	3365
1479.999005	gene 10A	23345
1479.999005	gene 11	3487
1479.999005	gene 12	3047
1479.999005	gene 13	5000
1479.999005	gene 14	4883
1479.999005	gene 15	4185
1479.999005	gene 16	3981
1479.999005	gene 17	5249
1479.999005	gene 17.5	5514
1479.999005	gene 18	5360
1479.999005	gene 18.5	5390
1479.999005	gene 18.7	5148
1479.999005	gene 19	5023
1479.999005	gene 19.2	5066
1479.999005	gene 19.3	5191
1479.999005	gene 19.5	5347
1479.999005	gene 2.5	4272
1479.999005	gene 2.8	3944
1479.999005	gene 3	3739
1479.999005	gene 3.8	4722
1479.999005	gene 4.2	4661
1479.999005	gene 4.3	5142
1479.999005	gene 4.5	5734
1479.999005	gene 4.7	5733
1479.999005	gene 4A	3668
1479.999005	gene 5	5600
1479.999005	gene 5.3	5814
1479.999005	gene 5.5	5742
1479.999005	gene 5.7	5632
1479.999005	gene 5.9	5490
1479.999005	gene 6	5164
1479.999005	gene 6.3	5480
1479.999005	gene 6.5	7363
1479.999005	gene 6.7	6984
1479.999005	gene 7	7320
1479.999005	gene 7.3	7112
1479.999005	gene 7.7	7379
1479.999005	gene 8	6253
1479.999005	gene 9	11236
1479.999005	gp-2	2496
1479.999005	lysozyme-3.5	3340
1479.999005	protein_kinase-0.7	549
1479.999005	rbs	28233
1479.999005	ribosome	1
1479.999005	rnapol-1	8
1479.999005	rnapol-3.5	423
1484.999000	E. coli B promoter	1
1484.999000	E. coli C promoter	1
1484.999000	E. coli promoter A1	1
1484.999000	E. coli promoter A2	1
1484.999000	E. coli promoter A3	1
1484.999000	T7 promoter phi1.1A	1
1484.999000	T7 promoter phi1.1B	0
1484.999000	T7 promoter phi1.3	1
1484.999000	T7 promoter phi1.5	1
1484.999000	T7 promoter phi1.6	1
1484.999000	T7 promoter phi10	0
1484.999000	T7 promoter phi13	1
1484.999000	T7 promoter phi17	1
1484.999000	T7 promoter phi2.5	1
1484.999000	T7 promoter phi3.8	1
1484.999000	T7 promoter phi4.3	1
1484.999000	T7 promoter phi4.7	1
1484.999000	T7 promoter phi4c	1
1484.999000	T7 promoter phi6.5	1
1484.999000	T7 promoter phi9	0
1484.999000	bound_ecolipol	0
1484.999000	bound_ecolipol_p	833
1484.999000	bound_ribosome	664
1484.999000	degraded_transcript	65178
1484.999000	ecoli_genome	967
1484.999000	ecoli_transcript	23801
1484.999000	ecolipol	0
1484.999000	ecolipol-2	0
1484.999000	ecolipol-2-p	960
1484.999000	ecolipol-p	7
1484.999000	gene 0.3	710
1484.999000	gene 1.1	2241
1484.999000	gene 1.2	1615
1484.999000	gene 1.3	2841
1484.999000	gene 1.4	2449
1484.999000	gene 1.5	2397
1484.999000	gene 1.6	3029
1484.999000	gene 1.7	3443
1484.999000	gene 1.8	3384
1484.999000	gene 10A	23468
1484.999000	gene 11	3503
1484.999000	gene 12	3073
1484.999000	gene 13	5025
1484.999000	gene 14	4919
1484.999000	gene 15	4223
1484.999000	gene 16	4009
1484.999000	gene 17	5283
1484.999000	gene 17.5	5541
1484.999000	gene 18	5390
1484.999000	gene 18.5	5425
1484.999000	gene 18.7	5193
1484.999000	gene 19	5058
1484.999000	gene 19.2	5097
1484.999000	gene 19.3	5218
1484.999000	gene 19.5	5377
1484.999000	gene 2.5	4294
1484.999000	gene 2.8	3970
1484.999000	gene 3	3766
1484.999000	gene 3.8	4752
1484.999000	gene 4.2	4687
1484.999000	gene 4.3	5163
1484.999000	gene 4.5	5767
1484.999000	gene 4.7	5767
1484.999000	gene 4A	3693
1484.999000	gene 5	5634
1484.999000	gene 5.3	5859
1484.999000	gene 5.5	5767
1484.999000	gene 5.7	5659
1484.999000	gene 5.9	5522
1484.999000	gene 6	5192
1484.999000	gene 6.3	5514
1484.999000	gene 6.5	7412
1484.999000	gene 6.7	7023
1484.999000	gene 7	7366
1484.999000	gene 7.3	7156
1484.999000	gene 7.7	7425
1484.999000	gene 8	6295
1484.999000	gene 9	11306
1484.999000	gp-2	2517
1484.999000	lysozyme-3.5	3355
1484.999000	protein_kinase-0.7	549
1484.999000	rbs	28451
1484.999000	ribosome	0
1484.999000	rnapol-1	2
1484.999000	rnapol-3.5	423
1489.999001	E. coli B promoter	1
1489.999001	E. coli C promoter	1
1489.999001	E. coli promoter A1	1
1489.999001	E. coli promoter A2	1
1489.999001	E. coli promoter A3	1
1489.999001	T7 promoter phi1.1A	1
1489.999001	T7 promoter phi1.1B	1
1489.999001	T7 promoter phi1.3	1
1489.999001	T7 promoter phi1.5	1
1489.999001	T7 promoter phi1.6	1
1489.999001	T7 promoter phi10	0
1489.999001	T7 promoter phi13	1
1489.999001	T7 promoter phi17	1
1489.999001	T7 promoter phi2.5	1
1489.999001	T7 promoter phi3.8	1
1489.999001	T7 promoter phi4.3	1
1489.999001	T7 promoter phi4.7	0
1489.999001	T7 promoter phi4c	1
1489.999001	T7 promoter phi6.5	1
1489.999001	T7 promoter phi9	1
1489.999001	bound_ecolipol	0
1489.999001	bound_ecolipol_p	841
1489.999001	bound_ribosome	659
1489.999001	degraded_transcript	65384
1489.999001	ecoli_genome	959
1489.999001	ecoli_transcript	23769
1489.999001	ecolipol	0
1489.999001	ecolipol-2	0
1489.999001	ecolipol-2-p	950
1489.999001	ecolipol-p	9
1489.999001	gene 0.3	711
1489.999001	gene 1.1	2253
1489.999001	gene 1.2	1621
1489.999001	gene 1.3	2854
1489.999001	gene 1.4	2462
1489.999001	gene 1.5	2413
1489.999001	gene 1.6	3043
1489.999001	gene 1.7	3462
1489.999001	gene 1.8	3406
1489.999001	gene 10A	23593
1489.999001	gene 11	3517
1489.999001	gene 12	3094
1489.999001	gene 13	5059
1489.999001	gene 14	4940
1489.999001	gene 15	4245
1489.999001	gene 16	4041
1489.999001	gene 17	5317
1489.999001	gene 17.5	5573
1489.999001	gene 18	5426
1489.999001	gene 18.5	5460
1489.999001	gene 18.7	5235
1489.999001	gene 19	5088
1489.999001	gene 19.2	5135
1489.999001	gene 19.3	5250
1489.999001	gene 19.5	5413
1489.999001	gene 2.5	4315
1489.999001	gene 2.8	3997
1489.999001	gene 3	3786
1489.999001	gene 3.8	4774
1489.999001	gene 4.2	4714
1489.999001	gene 4.3	5201
1489.999001	gene 4.5	5807
1489.999001	gene 4.7	5800
1489.999001	gene 4A	3714
1489.999001	gene 5	5659
1489.999001	gene 5.3	5892
1489.999001	gene 5.5	5801
1489.999001	gene 5.7	5696
1489.999001	gene 5.9	5547
1489.999001	gene 6	5223
1489.999001	gene 6.3	5548
1489.999001	gene 6.5	7452
1489.999001	gene 6.7	7065
1489.999001	gene 7	7413
1489.999001	gene 7.3	7201
1489.999001	gene 7.7	7476
1489.999001	gene 8	6331
1489.999001	gene 9	11364
1489.999001	gp-2	2552
1489.999001	lysozyme-3.5	3377
1489.999001	protein_kinase-0.7	550
1489.999001	rbs	28663
1489.999001	ribosome	0
1489.999001	rnapol-1	6
1489.999001	rnapol-3.5	419
1494.999002	E. coli B promoter	1
1494.999002	E. coli C promoter	1
1494.999002	E. coli promoter A1	1
1494.999002	E. coli promoter A2	1
1494.999002	E. coli promoter A3	1
1494.999002	T7 promoter phi1.1A	1
1494.999002	T7 promoter phi1.1B	1
1494.999002	T7 promoter phi1.3	1
1494.999002	T7 promoter phi1.5	1
1494.999002	T7 promoter phi1.6	1
1494.999002	T7 promoter phi10	0
1494.999002	T7 promoter phi13	1
1494.999002	T7 promoter phi17	1
1494.999002	T7 promoter phi2.5	1
1494.999002	T7 promoter phi3.8	1
1494.999002	T7 promoter phi4.3	1
1494.999002	T7 promoter phi4.7	1
1494.999002	T7 promoter phi4c	1
1494.999002	T7 promoter phi6.5	1
1494.999002	T7 promoter phi9	1
1494.999002	bound_ecolipol	0
1494.999002	bound_ecolipol_p	829
1494.999002	bound_ribosome	666
1494.999002	degraded_transcript	65612
1494.999002	ecoli_genome	971
1494.999002	ecoli_transcript	23704
1494.999002	ecolipol	0
1494.999002	ecolipol-2	0
1494.999002	ecolipol-2-p	965
1494.999002	ecolipol-p	6
1494.999002	gene 0.3	712
1494.999002	gene 1.1	2256
1494.999002	gene 1.2	1631
1494.999002	gene 1.3	2866
1494.999002	gene 1.4	2479
1494.999002	gene 1.5	2430
1494.999002	gene 1.6	3061
1494.999002	gene 1.7	3483
1494.999002	gene 1.8	3427
1494.999002	gene 10A	23718
1494.999002	gene 11	3538
1494.999002	gene 12	3113
1494.999002	gene 13	5097
1494.999002	gene 14	4985
1494.999002	gene 15	4279
1494.999002	gene 16	4070
1494.999002	gene 17	5354
1494.999002	gene 17.5	5606
1494.999002	gene 18	5459
1494.999002	gene 18.5	5510
1494.999002	gene 18.7	5270
1494.999002	gene 19	5124
1494.999002	gene 19.2	5157
1494.999002	gene 19.3	5285
1494.999002	gene 19.5	5451
1494.999002	gene 2.5	4338
1494.999002	gene 2.8	4023
1494.999002	gene 3	3807
1494.999002	gene 3.8	4803
1494.999002	gene 4.2	4740
1494.999002	gene 4.3	5232
1494.999002	gene 4.5	5838
1494.999002	gene 4.7	5829
1494.999002	gene 4A	3747
1494.999002	gene 5	5694
1494.999002	gene 5.3	5922
1494.999002	gene 5.5	5828
1494.999002	gene 5.7	5726
1494.999002	gene 5.9	5572
1494.999002	gene 6	5256
1494.999002	gene 6.3	5589
1494.999002	gene 6.5	7505
1494.999002	gene 6.7	7101
1494.999002	gene 7	7461
1494.999002	gene 7.3	7240
1494.999002	gene 7.7	7525
1494.999002	gene 8	6370
1494.999002	gene 9	11411
1494.999002	gp-2	2561
1494.999002	lysozyme-3.5	3399
1494.999002	protein_kinase-0.7	551
1494.999002	rbs	28948
1494.999002	ribosome	0
1494.999002	rnapol-1	6
1494.999002	rnapol-3.5	424
1499.999000	E. coli B promoter	1
1499.999000	E. coli C promoter	1
1499.999000	E. coli promoter A1	1
1499.999000	E. coli promoter A2	1
1499.999000	E. coli promoter A3	1
1499.999000	T7 promoter phi1.1A	1
1499.999000	T7 promoter phi1.1B	1
1499.999000	T7 promoter phi1.3	1
1499.999000	T7 promoter phi1.5	1
1499.999000	T7 promoter phi1.6	1
1499.999000	T7 promoter phi10	0
1499.999000	T7 promoter phi13	1
1499.999000	T7 promoter phi17	0
1499.999000	T7 promoter phi2.5	1
1499.999000	T7 promoter phi3.8	1
1499.999000	T7 promoter phi4.3	1
1499.999000	T7 promoter phi4.7	0
1499.999000	T7 promoter phi4c	1
1499.999000	T7 promoter phi6.5	1
1499.999000	T7 promoter phi9	0
1499.999000	bound_ecolipol	0
1499.999000	bound_ecolipol_p	822
1499.999000	bound_ribosome	666
1499.999000	degraded_transcript	65833
1499.999000	ecoli_genome	978
1499.999000	ecoli_transcript	23649
1499.999000	ecolipol	0
1499.999000	ecolipol-2	0
1499.999000	ecolipol-2-p	973
1499.999000	ecolipol-p	5
1499.999000	gene 0.3	713
1499.999000	gene 1.1	2265
1499.999000	gene 1.2	1637
1499.999000	gene 1.3	2889
1499.999000	gene 1.4	2491
1499.999000	gene 1.5	2442
1499.999000	gene 1.6	3073
1499.999000	gene 1.7	3501
1499.999000	gene 1.8	3442
1499.999000	gene 10A	23873
1499.999000	gene 11	3563
1499.999000	gene 12	3136
1499.999000	gene 13	5137
1499.999000	gene 14	5010
1499.999000	gene 15	4311
1499.999000	gene 16	4099
1499.999000	gene 17	5394
1499.999000	gene 17.5	5646
1499.999000	gene 18	5493
1499.999000	gene 18.5	5548
1499.999000	gene 18.7	5301
1499.999000	gene 19	5165
1499.999000	gene 19.2	5191
1499.999000	gene 19.3	5320
1499.999000	gene 19.5	5493
1499.999000	gene 2.5	4360
1499.999000	gene 2.8	4045
1499.999000	gene 3	3830
1499.999000	gene 3.8	4832
1499.999000	gene 4.2	4773
1499.999000	gene 4.3	5257
1499.999000	gene 4.5	5874
1499.999000	gene 4.7	5856
1499.999000	gene 4A	3768
1499.999000	gene 5	5738
1499.999000	gene 5.3	5955
1499.999000	gene 5.5	5868
1499.999000	gene 5.7	5767
1499.999000	gene 5.9	5601
1499.999000	gene 6	5290
1499.999000	gene 6.3	5629
1499.999000	gene 6.5	7549
1499.999000	gene 6.7	7136
1499.999000	gene 7	7506
1499.999000	gene 7.3	7283
1499.999000	gene 7.7	7567
1499.999000	gene 8	6430
1499.999000	gene 9	11486
1499.999000	gp-2	2578
1499.999000	lysozyme-3.5	3418
1499.999000	protein_kinase-0.7	553
1499.999000	rbs	29109
1499.999000	ribosome	0
1499.999000	rnapol-1	7
1499.999000	rnapol-3.5	422
1504.999004	E. coli B promoter	1
1504.999004	E. coli C promoter	1
1504.999004	E. coli promoter A1	1
1504.999004	E. coli promoter A2	1
1504.999004	E. coli promoter A3	1
1504.999004	T7 promoter phi1.1A	1
1504.999004	T7 promoter phi1.1B	1
1504.999004	T7 promoter phi1.3	1
1504.999004	T7 promoter phi1.5	1
1504.999004	T7 promoter phi1.6	1
1504.999004	T7 promoter phi10	0
1504.999004	T7 promoter phi13	0
1504.999004	T7 promoter phi17	1
1504.999004	T7 promoter phi2.5	1
1504.999004	T7 promoter phi3.8	1
1504.999004	T7 promoter phi4.3	1
1504.999004	T7 promoter phi4.7	1
1504.999004	T7 promoter phi4c	1
1504.999004	T7 promoter phi6.5	0
1504.999004	T7 promoter phi9	1
1504.999004	bound_ecolipol	0
1504.999004	bound_ecolipol_p	833
1504.999004	bound_ribosome	661
1504.999004	degraded_transcript	66052
1504.999004	ecoli_genome	967
1504.999004	ecoli_transcript	23581
1504.999004	ecolipol	0
1504.999004	ecolipol-2	0
1504.999004	ecolipol-2-p	961
1504.999004	ecolipol-p	6
1504.999004	gene 0.3	713
1504.999004	gene 1.1	2282
1504.999004	gene 1.2	1644
1504.999004	gene 1.3	2902
1504.999004	gene 1.4	2502
1504.999004	gene 1.5	2455
1504.999004	gene 1.6	3088
1504.999004	gene 1.7	3527
1504.999004	gene 1.8	3462
1504.999004	gene 10A	24001
1504.999004	gene 11	3580
1504.999004	gene 12	3150
1504.999004	gene 13	5166
1504.999004	gene 14	5040
1504.999004	gene 15	4340
1504.999004	gene 16	4126
1504.999004	gene 17	5433
1504.999004	gene 17.5	5687
1504.999004	gene 18	5535
1504.999004	gene 18.5	5586
1504.999004	gene 18.7	5334
1504.999004	gene 19	5201
1504.999004	gene 19.2	5222
1504.999004	gene 19.3	5355
1504.999004	gene 19.5	5542
1504.999004	gene 2.5	4392
1504.999004	gene 2.8	4067
1504.999004	gene 3	3858
1504.999004	gene 3.8	4857
1504.999004	gene 4.2	4798
1504.999004	gene 4.3	5291
1504.999004	gene 4.5	5909
1504.999004	gene 4.7	5888
1504.999004	gene 4A	3789
1504.999004	gene 5	5769
1504.999004	gene 5.3	5985
1504.999004	gene 5.5	5898
1504.999004	gene 5.7	5793
1504.999004	gene 5.9	5634
1504.999004	gene 6	5316
1504.999004	gene 6.3	5670
1504.999004	gene 6.5	7587
1504.999004	gene 6.7	7186
1504.999004	gene 7	7548
1504.999004	gene 7.3	7317
1504.999004	gene 7.7	7613
1504.999004	gene 8	6475
1504.999004	gene 9	11546
1504.999004	gp-2	2604
1504.999004	lysozyme-3.5	3439
1504.999004	protein_kinase-0.7	553
1504.999004	rbs	29284
1504.999004	ribosome	0
1504.999004	rnapol-1	9
1504.999004	rnapol-3.5	424
1509.999006	E. coli B promoter	1
1509.999006	E. coli C promoter	1
1509.999006	E. coli promoter A1	1
1509.999006	E. coli promoter A2	1
1509.999006	E. coli promoter A3	1
1509.999006	T7 promoter phi1.1A	1
1509.999006	T7 promoter phi1.1B	0
1509.999006	T7 promoter phi1.3	0
1509.999006	T7 promoter phi1.5	1
1509.999006	T7 promoter phi1.6	1
1509.999006	T7 promoter phi10	0
1509.999006	T7 promoter phi13	0
1509.999006	T7 promoter phi17	1
1509.999006	T7 promoter phi2.5	1
1509.999006	T7 promoter phi3.8	1
1509.999006	T7 promoter phi4.3	1
1509.999006	T7 promoter phi4.7	1
1509.999006	T7 promoter phi4c	1
1509.999006	T7 promoter phi6.5	0
1509.999006	T7 promoter phi9	1
1509.999006	bound_ecolipol	0
1509.999006	bound_ecolipol_p	829
1509.999006	bound_ribosome	672
1509.999006	degraded_transcript	66265
1509.999006	ecoli_genome	971
1509.999006	ecoli_transcript	23538
1509.999006	ecolipol	0
1509.999006	ecolipol-2	0
1509.999006	ecolipol-2-p	965
1509.999006	ecolipol-p	6
1509.999006	gene 0.3	713
1509.999006	gene 1.1	2289
1509.999006	gene 1.2	1653
1509.999006	gene 1.3	2921
1509.999006	gene 1.4	2515
1509.999006	gene 1.5	2473
1509.999006	gene 1.6	3106
1509.999006	gene 1.7	3542
1509.999006	gene 1.8	3486
1509.999006	gene 10A	24113
1509.999006	gene 11	3593
1509.999006	gene 12	3175
1509.999006	gene 13	5204
1509.999006	gene 14	5065
1509.999006	gene 15	4370
1509.999006	gene 16	4145
1509.999006	gene 17	5466
1509.999006	gene 17.5	5724
1509.999006	gene 18	5573
1509.999006	gene 18.5	5622
1509.999006	gene 18.7	5363
1509.999006	gene 19	5235
1509.999006	gene 19.2	5260
1509.999006	gene 19.3	5387
1509.999006	gene 19.5	5572
1509.999006	gene 2.5	4412
1509.999006	gene 2.8	4090
1509.999006	gene 3	3882
1509.999006	gene 3.8	4885
1509.999006	gene 4.2	4823
1509.999006	gene 4.3	5321
1509.999006	gene 4.5	5945
1509.999006	gene 4.7	5914
1509.999006	gene 4A	3811
1509.999006	gene 5	5805
1509.999006	gene 5.3	6013
1509.999006	gene 5.5	5934
1509.999006	gene 5.7	5831
1509.999006	gene 5.9	5675
1509.999006	gene 6	5341
1509.999006	gene 6.3	5715
1509.999006	gene 6.5	7620
1509.999006	gene 6.7	7227
1509.999006	gene 7	7590
1509.999006	gene 7.3	7357
1509.999006	gene 7.7	7657
1509.999006	gene 8	6517
1509.999006	gene 9	11591
1509.999006	gp-2	2619
1509.999006	lysozyme-3.5	3462
1509.999006	protein_kinase-0.7	554
1509.999006	rbs	29506
1509.999006	ribosome	2
1509.999006	rnapol-1	5
1509.999006	rnapol-3.5	429
1514.999002	E. coli B promoter	1
1514.999002	E. coli C promoter	1
1514.999002	E. coli promoter A1	1
1514.999002	E. coli promoter A2	1
1514.999002	E. coli promoter A3	1
1514.999002	T7 promoter phi1.1A	1
1514.999002	T7 promoter phi1.1B	1
1514.999002	T7 promoter phi1.3	1
1514.999002	T7 promoter phi1.5	1
1514.999002	T7 promoter phi1.6	1
1514.999002	T7 promoter phi10	0
1514.999002	T7 promoter phi13	1
1514.999002	T7 promoter phi17	1
1514.999002	T7 promoter phi2.5	1
1514.999002	T7 promoter phi3.8	1
1514.999002	T7 promoter phi4.3	1
1514.999002	T7 promoter phi4.7	1
1514.999002	T7 promoter phi4c	1
1514.999002	T7 promoter phi6.5	1
1514.999002	T7 promoter phi9	1
1514.999002	bound_ecolipol	0
1514.999002	bound_ecolipol_p	823
1514.999002	bound_ribosome	704
1514.999002	degraded_transcript	66497
1514.999002	ecoli_genome	977
1514.999002	ecoli_transcript	23445
1514.999002	ecolipol	0
1514.999002	ecolipol-2	0
1514.999002	ecolipol-2-p	968
1514.999002	ecolipol-p	9
1514.999002	gene 0.3	714
1514.999002	gene 1.1	2296
1514.999002	gene 1.2	1658
1514.999002	gene 1.3	2936
1514.999002	gene 1.4	2528
1514.999002	gene 1.5	2485
1514.999002	gene 1.6	3122
1514.999002	gene 1.7	3573
1514.999002	gene 1.8	3498
1514.999002	gene 10A	24234
1514.999002	gene 11	3617
1514.999002	gene 12	3204
1514.999002	gene 13	5238
1514.999002	gene 14	5092
1514.999002	gene 15	4408
1514.999002	gene 16	4172
1514.999002	gene 17	5500
1514.999002	gene 17.5	5760
1514.999002	gene 18	5602
1514.999002	gene 18.5	5661
1514.999002	gene 18.7	5399
1514.999002	gene 19	5274
1514.999002	gene 19.2	5291
1514.999002	gene 19.3	5420
1514.999002	gene 19.5	5618
1514.999002	gene 2.5	4440
1514.999002	gene 2.8	4118
1514.999002	gene 3	3903
1514.999002	gene 3.8	4911
1514.999002	gene 4.2	4851
1514.999002	gene 4.3	5348
1514.999002	gene 4.5	5974
1514.999002	gene 4.7	5955
1514.999002	gene 4A	3829
1514.999002	gene 5	5839
1514.999002	gene 5.3	6041
1514.999002	gene 5.5	5964
1514.999002	gene 5.7	5872
1514.999002	gene 5.9	5708
1514.999002	gene 6	5366
1514.999002	gene 6.3	5743
1514.999002	gene 6.5	7679
1514.999002	gene 6.7	7262
1514.999002	gene 7	7631
1514.999002	gene 7.3	7406
1514.999002	gene 7.7	7691
1514.999002	gene 8	6559
1514.999002	gene 9	11673
1514.999002	gp-2	2634
1514.999002	lysozyme-3.5	3475
1514.999002	protein_kinase-0.7	555
1514.999002	rbs	29667
1514.999002	ribosome	2
1514.999002	rnapol-1	1
1514.999002	rnapol-3.5	434
1519.999001	E. coli B promoter	1
1519.999001	E. coli C promoter	1
1519.999001	E. coli promoter A1	1
1519.999001	E. coli promoter A2	1
1519.999001	E. coli promoter A3	1
1519.999001	T7 promoter phi1.1A	1
1519.999001	T7 promoter phi1.1B	1
1519.999001	T7 promoter phi1.3	1
1519.999001	T7 promoter phi1.5	1
1519.999001	T7 promoter phi1.6	1
1519.999001	T7 promoter phi10	1
1519.999001	T7 promoter phi13	0
1519.999001	T7 promoter phi17	0
1519.999001	T7 promoter phi2.5	1
1519.999001	T7 promoter phi3.8	1
1519.999001	T7 promoter phi4.3	1
1519.999001	T7 promoter phi4.7	0
1519.999001	T7 promoter phi4c	0
1519.999001	T7 promoter phi6.5	1
1519.999001	T7 promoter phi9	0
1519.999001	bound_ecolipol	0
1519.999001	bound_ecolipol_p	803
1519.999001	bound_ribosome	686
1519.999001	degraded_transcript	66736
1519.999001	ecoli_genome	997
1519.999001	ecoli_transcript	23374
1519.999001	ecolipol	0
1519.999001	ecolipol-2	0
1519.999001	ecolipol-2-p	989
1519.999001	ecolipol-p	8
1519.999001	gene 0.3	714
1519.999001	gene 1.1	2304
1519.999001	gene 1.2	1661
1519.999001	gene 1.3	2951
1519.999001	gene 1.4	2541
1519.999001	gene 1.5	2505
1519.999001	gene 1.6	3139
1519.999001	gene 1.7	3601
1519.999001	gene 1.8	3526
1519.999001	gene 10A	24373
1519.999001	gene 11	3637
1519.999001	gene 12	3226
1519.999001	gene 13	5267
1519.999001	gene 14	5119
1519.999001	gene 15	4442
1519.999001	gene 16	4208
1519.999001	gene 17	5537
1519.999001	gene 17.5	5802
1519.999001	gene 18	5639
1519.999001	gene 18.5	5703
1519.999001	gene 18.7	5437
1519.999001	gene 19	5302
1519.999001	gene 19.2	5322
1519.999001	gene 19.3	5453
1519.999001	gene 19.5	5655
1519.999001	gene 2.5	4459
1519.999001	gene 2.8	4140
1519.999001	gene 3	3926
