0.003455	E. coli B promoter	0
1519.999001	gene 3.8	4934
1519.999001	gene 4.2	4885
1519.999001	gene 4.3	5365
1519.999001	gene 4.5	6004
1519.999001	gene 4.7	5984
1519.999001	gene 4A	3852
1519.999001	gene 5	5866
1519.999001	gene 5.3	6070
1519.999001	gene 5.5	5995
1519.999001	gene 5.7	5904
1519.999001	gene 5.9	5735
1519.999001	gene 6	5389
1519.999001	gene 6.3	5768
1519.999001	gene 6.5	7738
1519.999001	gene 6.7	7306
1519.999001	gene 7	7677
1519.999001	gene 7.3	7446
1519.999001	gene 7.7	7743
1519.999001	gene 8	6593
1519.999001	gene 9	11733
1519.999001	gp-2	2639
1519.999001	lysozyme-3.5	3504
1519.999001	protein_kinase-0.7	556
1519.999001	rbs	29871
1519.999001	ribosome	1
1519.999001	rnapol-1	9
1519.999001	rnapol-3.5	429
1524.999011	E. coli B promoter	1
1524.999011	E. coli C promoter	1
1524.999011	E. coli promoter A1	1
1524.999011	E. coli promoter A2	1
1524.999011	E. coli promoter A3	1
1524.999011	T7 promoter phi1.1A	1
1524.999011	T7 promoter phi1.1B	1
1524.999011	T7 promoter phi1.3	1
1524.999011	T7 promoter phi1.5	0
1524.999011	T7 promoter phi1.6	1
1524.999011	T7 promoter phi10	0
1524.999011	T7 promoter phi13	1
1524.999011	T7 promoter phi17	1
1524.999011	T7 promoter phi2.5	1
1524.999011	T7 promoter phi3.8	1
1524.999011	T7 promoter phi4.3	0
1524.999011	T7 promoter phi4.7	1
1524.999011	T7 promoter phi4c	0
1524.999011	T7 promoter phi6.5	1
1524.999011	T7 promoter phi9	1
1524.999011	bound_ecolipol	0
1524.999011	bound_ecolipol_p	776
1524.999011	bound_ribosome	670
1524.999011	degraded_transcript	66971
1524.999011	ecoli_genome	1024
1524.999011	ecoli_transcript	23318
1524.999011	ecolipol	0
1524.999011	ecolipol-2	0
1524.999011	ecolipol-2-p	1017
1524.999011	ecolipol-p	7
1524.999011	gene 0.3	714
1524.999011	gene 1.1	2311
1524.999011	gene 1.2	1668
1524.999011	gene 1.3	2966
1524.999011	gene 1.4	2552
1524.999011	gene 1.5	2528
1524.999011	gene 1.6	3159
1524.999011	gene 1.7	3624
1524.999011	gene 1.8	3548
1524.999011	gene 10A	24509
1524.999011	gene 11	3658
1524.999011	gene 12	3254
1524.999011	gene 13	5294
1524.999011	gene 14	5151
1524.999011	gene 15	4471
1524.999011	gene 16	4242
1524.999011	gene 17	5577
1524.999011	gene 17.5	5841
1524.999011	gene 18	5667
1524.999011	gene 18.5	5737
1524.999011	gene 18.7	5474
1524.999011	gene 19	5351
1524.999011	gene 19.2	5357
1524.999011	gene 19.3	5486
1524.999011	gene 19.5	5689
1524.999011	gene 2.5	4491
1524.999011	gene 2.8	4168
1524.999011	gene 3	3955
1524.999011	gene 3.8	4952
1524.999011	gene 4.2	4908
1524.999011	gene 4.3	5396
1524.999011	gene 4.5	6031
1524.999011	gene 4.7	6019
1524.999011	gene 4A	3871
1524.999011	gene 5	5899
1524.999011	gene 5.3	6101
1524.999011	gene 5.5	6033
1524.999011	gene 5.7	5941
1524.999011	gene 5.9	5770
1524.999011	gene 6	5423
1524.999011	gene 6.3	5800
1524.999011	gene 6.5	7773
1524.999011	gene 6.7	7349
1524.999011	gene 7	7712
1524.999011	gene 7.3	7491
1524.999011	gene 7.7	7780
1524.999011	gene 8	6637
1524.999011	gene 9	11799
1524.999011	gp-2	2627
1524.999011	lysozyme-3.5	3521
1524.999011	protein_kinase-0.7	558
1524.999011	rbs	30036
1524.999011	ribosome	2
1524.999011	rnapol-1	7
1524.999011	rnapol-3.5	443
1529.999005	E. coli B promoter	1
1529.999005	E. coli C promoter	1
1529.999005	E. coli promoter A1	1
1529.999005	E. coli promoter A2	1
1529.999005	E. coli promoter A3	1
1529.999005	T7 promoter phi1.1A	1
1529.999005	T7 promoter phi1.1B	1
1529.999005	T7 promoter phi1.3	1
1529.999005	T7 promoter phi1.5	1
1529.999005	T7 promoter phi1.6	0
1529.999005	T7 promoter phi10	0
1529.999005	T7 promoter phi13	1
1529.999005	T7 promoter phi17	1
1529.999005	T7 promoter phi2.5	1
1529.999005	T7 promoter phi3.8	0
1529.999005	T7 promoter phi4.3	1
1529.999005	T7 promoter phi4.7	1
1529.999005	T7 promoter phi4c	1
1529.999005	T7 promoter phi6.5	1
1529.999005	T7 promoter phi9	1
1529.999005	bound_ecolipol	0
1529.999005	bound_ecolipol_p	780
1529.999005	bound_ribosome	640
1529.999005	degraded_transcript	67174
1529.999005	ecoli_genome	1020
1529.999005	ecoli_transcript	23300
1529.999005	ecolipol	0
1529.999005	ecolipol-2	0
1529.999005	ecolipol-2-p	1015
1529.999005	ecolipol-p	5
1529.999005	gene 0.3	718
1529.999005	gene 1.1	2321
1529.999005	gene 1.2	1672
1529.999005	gene 1.3	2982
1529.999005	gene 1.4	2566
1529.999005	gene 1.5	2542
1529.999005	gene 1.6	3174
1529.999005	gene 1.7	3651
1529.999005	gene 1.8	3572
1529.999005	gene 10A	24649
1529.999005	gene 11	3675
1529.999005	gene 12	3265
1529.999005	gene 13	5315
1529.999005	gene 14	5179
1529.999005	gene 15	4501
1529.999005	gene 16	4265
1529.999005	gene 17	5615
1529.999005	gene 17.5	5878
1529.999005	gene 18	5701
1529.999005	gene 18.5	5766
1529.999005	gene 18.7	5504
1529.999005	gene 19	5377
1529.999005	gene 19.2	5398
1529.999005	gene 19.3	5524
1529.999005	gene 19.5	5724
1529.999005	gene 2.5	4521
1529.999005	gene 2.8	4183
1529.999005	gene 3	3970
1529.999005	gene 3.8	4973
1529.999005	gene 4.2	4938
1529.999005	gene 4.3	5427
1529.999005	gene 4.5	6064
1529.999005	gene 4.7	6053
1529.999005	gene 4A	3899
1529.999005	gene 5	5942
1529.999005	gene 5.3	6135
1529.999005	gene 5.5	6062
1529.999005	gene 5.7	5968
1529.999005	gene 5.9	5799
1529.999005	gene 6	5455
1529.999005	gene 6.3	5833
1529.999005	gene 6.5	7817
1529.999005	gene 6.7	7391
1529.999005	gene 7	7750
1529.999005	gene 7.3	7532
1529.999005	gene 7.7	7823
1529.999005	gene 8	6671
1529.999005	gene 9	11878
1529.999005	gp-2	2654
1529.999005	lysozyme-3.5	3548
1529.999005	protein_kinase-0.7	560
1529.999005	rbs	30295
1529.999005	ribosome	0
1529.999005	rnapol-1	8
1529.999005	rnapol-3.5	432
1534.999004	E. coli B promoter	1
1534.999004	E. coli C promoter	1
1534.999004	E. coli promoter A1	1
1534.999004	E. coli promoter A2	1
1534.999004	E. coli promoter A3	1
1534.999004	T7 promoter phi1.1A	1
1534.999004	T7 promoter phi1.1B	1
1534.999004	T7 promoter phi1.3	1
1534.999004	T7 promoter phi1.5	1
1534.999004	T7 promoter phi1.6	1
1534.999004	T7 promoter phi10	1
1534.999004	T7 promoter phi13	1
1534.999004	T7 promoter phi17	1
1534.999004	T7 promoter phi2.5	1
1534.999004	T7 promoter phi3.8	1
1534.999004	T7 promoter phi4.3	1
1534.999004	T7 promoter phi4.7	1
1534.999004	T7 promoter phi4c	0
1534.999004	T7 promoter phi6.5	1
1534.999004	T7 promoter phi9	0
1534.999004	bound_ecolipol	0
1534.999004	bound_ecolipol_p	773
1534.999004	bound_ribosome	654
1534.999004	degraded_transcript	67390
1534.999004	ecoli_genome	1027
1534.999004	ecoli_transcript	23240
1534.999004	ecolipol	0
1534.999004	ecolipol-2	0
1534.999004	ecolipol-2-p	1020
1534.999004	ecolipol-p	7
1534.999004	gene 0.3	718
1534.999004	gene 1.1	2335
1534.999004	gene 1.2	1679
1534.999004	gene 1.3	2996
1534.999004	gene 1.4	2578
1534.999004	gene 1.5	2557
1534.999004	gene 1.6	3191
1534.999004	gene 1.7	3667
1534.999004	gene 1.8	3593
1534.999004	gene 10A	24771
1534.999004	gene 11	3692
1534.999004	gene 12	3274
1534.999004	gene 13	5348
1534.999004	gene 14	5203
1534.999004	gene 15	4530
1534.999004	gene 16	4294
1534.999004	gene 17	5650
1534.999004	gene 17.5	5920
1534.999004	gene 18	5744
1534.999004	gene 18.5	5801
1534.999004	gene 18.7	5539
1534.999004	gene 19	5426
1534.999004	gene 19.2	5430
1534.999004	gene 19.3	5550
1534.999004	gene 19.5	5764
1534.999004	gene 2.5	4540
1534.999004	gene 2.8	4203
1534.999004	gene 3	3993
1534.999004	gene 3.8	5004
1534.999004	gene 4.2	4964
1534.999004	gene 4.3	5460
1534.999004	gene 4.5	6096
1534.999004	gene 4.7	6088
1534.999004	gene 4A	3931
1534.999004	gene 5	5968
1534.999004	gene 5.3	6169
1534.999004	gene 5.5	6101
1534.999004	gene 5.7	5996
1534.999004	gene 5.9	5828
1534.999004	gene 6	5476
1534.999004	gene 6.3	5866
1534.999004	gene 6.5	7855
1534.999004	gene 6.7	7436
1534.999004	gene 7	7792
1534.999004	gene 7.3	7579
1534.999004	gene 7.7	7865
1534.999004	gene 8	6719
1534.999004	gene 9	11961
1534.999004	gp-2	2670
1534.999004	lysozyme-3.5	3563
1534.999004	protein_kinase-0.7	561
1534.999004	rbs	30451
1534.999004	ribosome	0
1534.999004	rnapol-1	8
1534.999004	rnapol-3.5	429
1539.999002	E. coli B promoter	1
1539.999002	E. coli C promoter	1
1539.999002	E. coli promoter A1	1
1539.999002	E. coli promoter A2	1
1539.999002	E. coli promoter A3	1
1539.999002	T7 promoter phi1.1A	1
1539.999002	T7 promoter phi1.1B	1
1539.999002	T7 promoter phi1.3	1
1539.999002	T7 promoter phi1.5	1
1539.999002	T7 promoter phi1.6	1
1539.999002	T7 promoter phi10	0
1539.999002	T7 promoter phi13	1
1539.999002	T7 promoter phi17	1
1539.999002	T7 promoter phi2.5	1
1539.999002	T7 promoter phi3.8	1
1539.999002	T7 promoter phi4.3	1
1539.999002	T7 promoter phi4.7	1
1539.999002	T7 promoter phi4c	1
1539.999002	T7 promoter phi6.5	0
1539.999002	T7 promoter phi9	1
1539.999002	bound_ecolipol	0
1539.999002	bound_ecolipol_p	800
1539.999002	bound_ribosome	655
1539.999002	degraded_transcript	67645
1539.999002	ecoli_genome	1000
1539.999002	ecoli_transcript	23125
1539.999002	ecolipol	0
1539.999002	ecolipol-2	0
1539.999002	ecolipol-2-p	989
1539.999002	ecolipol-p	11
1539.999002	gene 0.3	719
1539.999002	gene 1.1	2342
1539.999002	gene 1.2	1690
1539.999002	gene 1.3	3003
1539.999002	gene 1.4	2593
1539.999002	gene 1.5	2567
1539.999002	gene 1.6	3209
1539.999002	gene 1.7	3685
1539.999002	gene 1.8	3615
1539.999002	gene 10A	24894
1539.999002	gene 11	3708
1539.999002	gene 12	3290
1539.999002	gene 13	5382
1539.999002	gene 14	5228
1539.999002	gene 15	4562
1539.999002	gene 16	4329
1539.999002	gene 17	5683
1539.999002	gene 17.5	5962
1539.999002	gene 18	5773
1539.999002	gene 18.5	5832
1539.999002	gene 18.7	5578
1539.999002	gene 19	5452
1539.999002	gene 19.2	5472
1539.999002	gene 19.3	5581
1539.999002	gene 19.5	5798
1539.999002	gene 2.5	4561
1539.999002	gene 2.8	4227
1539.999002	gene 3	4016
1539.999002	gene 3.8	5028
1539.999002	gene 4.2	4992
1539.999002	gene 4.3	5480
1539.999002	gene 4.5	6125
1539.999002	gene 4.7	6121
1539.999002	gene 4A	3955
1539.999002	gene 5	6006
1539.999002	gene 5.3	6196
1539.999002	gene 5.5	6138
1539.999002	gene 5.7	6027
1539.999002	gene 5.9	5861
1539.999002	gene 6	5510
1539.999002	gene 6.3	5899
1539.999002	gene 6.5	7897
1539.999002	gene 6.7	7481
1539.999002	gene 7	7833
1539.999002	gene 7.3	7615
1539.999002	gene 7.7	7912
1539.999002	gene 8	6749
1539.999002	gene 9	12030
1539.999002	gp-2	2726
1539.999002	lysozyme-3.5	3580
1539.999002	protein_kinase-0.7	562
1539.999002	rbs	30681
1539.999002	ribosome	1
1539.999002	rnapol-1	7
1539.999002	rnapol-3.5	436
1544.999011	E. coli B promoter	1
1544.999011	E. coli C promoter	1
1544.999011	E. coli promoter A1	1
1544.999011	E. coli promoter A2	1
1544.999011	E. coli promoter A3	1
1544.999011	T7 promoter phi1.1A	1
1544.999011	T7 promoter phi1.1B	1
1544.999011	T7 promoter phi1.3	1
1544.999011	T7 promoter phi1.5	1
1544.999011	T7 promoter phi1.6	0
1544.999011	T7 promoter phi10	0
1544.999011	T7 promoter phi13	0
1544.999011	T7 promoter phi17	1
1544.999011	T7 promoter phi2.5	1
1544.999011	T7 promoter phi3.8	1
1544.999011	T7 promoter phi4.3	1
1544.999011	T7 promoter phi4.7	1
1544.999011	T7 promoter phi4c	1
1544.999011	T7 promoter phi6.5	1
1544.999011	T7 promoter phi9	0
1544.999011	bound_ecolipol	0
1544.999011	bound_ecolipol_p	798
1544.999011	bound_ribosome	632
1544.999011	degraded_transcript	67894
1544.999011	ecoli_genome	1002
1544.999011	ecoli_transcript	23066
1544.999011	ecolipol	0
1544.999011	ecolipol-2	0
1544.999011	ecolipol-2-p	994
1544.999011	ecolipol-p	8
1544.999011	gene 0.3	720
1544.999011	gene 1.1	2352
1544.999011	gene 1.2	1700
1544.999011	gene 1.3	3015
1544.999011	gene 1.4	2606
1544.999011	gene 1.5	2578
1544.999011	gene 1.6	3225
1544.999011	gene 1.7	3702
1544.999011	gene 1.8	3630
1544.999011	gene 10A	25029
1544.999011	gene 11	3744
1544.999011	gene 12	3315
1544.999011	gene 13	5412
1544.999011	gene 14	5256
1544.999011	gene 15	4596
1544.999011	gene 16	4361
1544.999011	gene 17	5713
1544.999011	gene 17.5	5993
1544.999011	gene 18	5798
1544.999011	gene 18.5	5875
1544.999011	gene 18.7	5606
1544.999011	gene 19	5487
1544.999011	gene 19.2	5500
1544.999011	gene 19.3	5624
1544.999011	gene 19.5	5831
1544.999011	gene 2.5	4582
1544.999011	gene 2.8	4260
1544.999011	gene 3	4035
1544.999011	gene 3.8	5062
1544.999011	gene 4.2	5018
1544.999011	gene 4.3	5515
1544.999011	gene 4.5	6151
1544.999011	gene 4.7	6147
1544.999011	gene 4A	3984
1544.999011	gene 5	6035
1544.999011	gene 5.3	6218
1544.999011	gene 5.5	6175
1544.999011	gene 5.7	6056
1544.999011	gene 5.9	5896
1544.999011	gene 6	5545
1544.999011	gene 6.3	5925
1544.999011	gene 6.5	7933
1544.999011	gene 6.7	7522
1544.999011	gene 7	7864
1544.999011	gene 7.3	7656
1544.999011	gene 7.7	7963
1544.999011	gene 8	6789
1544.999011	gene 9	12103
1544.999011	gp-2	2740
1544.999011	lysozyme-3.5	3598
1544.999011	protein_kinase-0.7	563
1544.999011	rbs	30853
1544.999011	ribosome	0
1544.999011	rnapol-1	8
1544.999011	rnapol-3.5	433
1549.999005	E. coli B promoter	1
1549.999005	E. coli C promoter	1
1549.999005	E. coli promoter A1	1
1549.999005	E. coli promoter A2	1
1549.999005	E. coli promoter A3	1
1549.999005	T7 promoter phi1.1A	1
1549.999005	T7 promoter phi1.1B	1
1549.999005	T7 promoter phi1.3	1
1549.999005	T7 promoter phi1.5	1
1549.999005	T7 promoter phi1.6	1
1549.999005	T7 promoter phi10	0
1549.999005	T7 promoter phi13	1
1549.999005	T7 promoter phi17	1
1549.999005	T7 promoter phi2.5	0
1549.999005	T7 promoter phi3.8	1
1549.999005	T7 promoter phi4.3	1
1549.999005	T7 promoter phi4.7	1
1549.999005	T7 promoter phi4c	1
1549.999005	T7 promoter phi6.5	0
1549.999005	T7 promoter phi9	1
1549.999005	bound_ecolipol	0
1549.999005	bound_ecolipol_p	800
1549.999005	bound_ribosome	635
1549.999005	degraded_transcript	68105
1549.999005	ecoli_genome	1000
1549.999005	ecoli_transcript	23016
1549.999005	ecolipol	0
1549.999005	ecolipol-2	0
1549.999005	ecolipol-2-p	992
1549.999005	ecolipol-p	8
1549.999005	gene 0.3	720
1549.999005	gene 1.1	2363
1549.999005	gene 1.2	1704
1549.999005	gene 1.3	3030
1549.999005	gene 1.4	2621
1549.999005	gene 1.5	2589
1549.999005	gene 1.6	3249
1549.999005	gene 1.7	3726
1549.999005	gene 1.8	3657
1549.999005	gene 10A	25156
1549.999005	gene 11	3765
1549.999005	gene 12	3338
1549.999005	gene 13	5434
1549.999005	gene 14	5293
1549.999005	gene 15	4624
1549.999005	gene 16	4389
1549.999005	gene 17	5745
1549.999005	gene 17.5	6014
1549.999005	gene 18	5825
1549.999005	gene 18.5	5921
1549.999005	gene 18.7	5639
1549.999005	gene 19	5516
1549.999005	gene 19.2	5538
1549.999005	gene 19.3	5658
1549.999005	gene 19.5	5876
1549.999005	gene 2.5	4609
1549.999005	gene 2.8	4284
1549.999005	gene 3	4055
1549.999005	gene 3.8	5094
1549.999005	gene 4.2	5049
1549.999005	gene 4.3	5542
1549.999005	gene 4.5	6180
1549.999005	gene 4.7	6175
1549.999005	gene 4A	4020
1549.999005	gene 5	6060
1549.999005	gene 5.3	6253
1549.999005	gene 5.5	6201
1549.999005	gene 5.7	6092
1549.999005	gene 5.9	5915
1549.999005	gene 6	5570
1549.999005	gene 6.3	5950
1549.999005	gene 6.5	7981
1549.999005	gene 6.7	7554
1549.999005	gene 7	7904
1549.999005	gene 7.3	7697
1549.999005	gene 7.7	8020
1549.999005	gene 8	6831
1549.999005	gene 9	12187
1549.999005	gp-2	2759
1549.999005	lysozyme-3.5	3611
1549.999005	protein_kinase-0.7	564
1549.999005	rbs	31081
1549.999005	ribosome	0
1549.999005	rnapol-1	4
1549.999005	rnapol-3.5	434
1554.999003	E. coli B promoter	1
1554.999003	E. coli C promoter	1
1554.999003	E. coli promoter A1	1
1554.999003	E. coli promoter A2	1
1554.999003	E. coli promoter A3	1
1554.999003	T7 promoter phi1.1A	1
1554.999003	T7 promoter phi1.1B	1
1554.999003	T7 promoter phi1.3	1
1554.999003	T7 promoter phi1.5	1
1554.999003	T7 promoter phi1.6	1
1554.999003	T7 promoter phi10	0
1554.999003	T7 promoter phi13	1
1554.999003	T7 promoter phi17	1
1554.999003	T7 promoter phi2.5	1
1554.999003	T7 promoter phi3.8	1
1554.999003	T7 promoter phi4.3	1
1554.999003	T7 promoter phi4.7	1
1554.999003	T7 promoter phi4c	1
1554.999003	T7 promoter phi6.5	0
1554.999003	T7 promoter phi9	1
1554.999003	bound_ecolipol	0
1554.999003	bound_ecolipol_p	774
1554.999003	bound_ribosome	621
1554.999003	degraded_transcript	68337
1554.999003	ecoli_genome	1026
1554.999003	ecoli_transcript	22974
1554.999003	ecolipol	0
1554.999003	ecolipol-2	0
1554.999003	ecolipol-2-p	1016
1554.999003	ecolipol-p	10
1554.999003	gene 0.3	721
1554.999003	gene 1.1	2370
1554.999003	gene 1.2	1713
1554.999003	gene 1.3	3047
1554.999003	gene 1.4	2633
1554.999003	gene 1.5	2606
1554.999003	gene 1.6	3269
1554.999003	gene 1.7	3742
1554.999003	gene 1.8	3674
1554.999003	gene 10A	25299
1554.999003	gene 11	3782
1554.999003	gene 12	3360
1554.999003	gene 13	5454
1554.999003	gene 14	5328
1554.999003	gene 15	4648
1554.999003	gene 16	4418
1554.999003	gene 17	5778
1554.999003	gene 17.5	6057
1554.999003	gene 18	5855
1554.999003	gene 18.5	5954
1554.999003	gene 18.7	5675
1554.999003	gene 19	5546
1554.999003	gene 19.2	5574
1554.999003	gene 19.3	5690
1554.999003	gene 19.5	5910
1554.999003	gene 2.5	4634
1554.999003	gene 2.8	4309
1554.999003	gene 3	4082
1554.999003	gene 3.8	5114
1554.999003	gene 4.2	5083
1554.999003	gene 4.3	5564
1554.999003	gene 4.5	6215
1554.999003	gene 4.7	6193
1554.999003	gene 4A	4050
1554.999003	gene 5	6102
1554.999003	gene 5.3	6290
1554.999003	gene 5.5	6235
1554.999003	gene 5.7	6132
1554.999003	gene 5.9	5956
1554.999003	gene 6	5602
1554.999003	gene 6.3	6002
1554.999003	gene 6.5	8024
1554.999003	gene 6.7	7591
1554.999003	gene 7	7958
1554.999003	gene 7.3	7732
1554.999003	gene 7.7	8064
1554.999003	gene 8	6866
1554.999003	gene 9	12265
1554.999003	gp-2	2751
1554.999003	lysozyme-3.5	3640
1554.999003	protein_kinase-0.7	565
1554.999003	rbs	31244
1554.999003	ribosome	2
1554.999003	rnapol-1	10
1554.999003	rnapol-3.5	427
1559.999001	E. coli B promoter	1
1559.999001	E. coli C promoter	1
1559.999001	E. coli promoter A1	1
1559.999001	E. coli promoter A2	1
1559.999001	E. coli promoter A3	1
1559.999001	T7 promoter phi1.1A	1
1559.999001	T7 promoter phi1.1B	1
1559.999001	T7 promoter phi1.3	1
1559.999001	T7 promoter phi1.5	1
1559.999001	T7 promoter phi1.6	1
1559.999001	T7 promoter phi10	1
1559.999001	T7 promoter phi13	0
1559.999001	T7 promoter phi17	0
1559.999001	T7 promoter phi2.5	1
1559.999001	T7 promoter phi3.8	1
1559.999001	T7 promoter phi4.3	1
1559.999001	T7 promoter phi4.7	1
1559.999001	T7 promoter phi4c	1
1559.999001	T7 promoter phi6.5	1
1559.999001	T7 promoter phi9	0
1559.999001	bound_ecolipol	0
1559.999001	bound_ecolipol_p	799
1559.999001	bound_ribosome	622
1559.999001	degraded_transcript	68570
1559.999001	ecoli_genome	1001
1559.999001	ecoli_transcript	22898
1559.999001	ecolipol	0
1559.999001	ecolipol-2	0
1559.999001	ecolipol-2-p	992
1559.999001	ecolipol-p	9
1559.999001	gene 0.3	722
1559.999001	gene 1.1	2383
1559.999001	gene 1.2	1722
1559.999001	gene 1.3	3057
1559.999001	gene 1.4	2648
1559.999001	gene 1.5	2616
1559.999001	gene 1.6	3289
1559.999001	gene 1.7	3760
1559.999001	gene 1.8	3693
1559.999001	gene 10A	25423
1559.999001	gene 11	3803
1559.999001	gene 12	3385
1559.999001	gene 13	5480
1559.999001	gene 14	5350
1559.999001	gene 15	4678
1559.999001	gene 16	4447
1559.999001	gene 17	5812
1559.999001	gene 17.5	6085
1559.999001	gene 18	5886
1559.999001	gene 18.5	5993
1559.999001	gene 18.7	5713
1559.999001	gene 19	5583
1559.999001	gene 19.2	5601
1559.999001	gene 19.3	5718
1559.999001	gene 19.5	5940
1559.999001	gene 2.5	4654
1559.999001	gene 2.8	4337
1559.999001	gene 3	4101
1559.999001	gene 3.8	5139
1559.999001	gene 4.2	5106
1559.999001	gene 4.3	5596
1559.999001	gene 4.5	6249
1559.999001	gene 4.7	6224
1559.999001	gene 4A	4082
1559.999001	gene 5	6134
1559.999001	gene 5.3	6328
1559.999001	gene 5.5	6263
1559.999001	gene 5.7	6168
1559.999001	gene 5.9	5978
1559.999001	gene 6	5636
1559.999001	gene 6.3	6041
1559.999001	gene 6.5	8062
1559.999001	gene 6.7	7636
1559.999001	gene 7	7997
1559.999001	gene 7.3	7786
1559.999001	gene 7.7	8111
1559.999001	gene 8	6921
1559.999001	gene 9	12335
1559.999001	gp-2	2788
1559.999001	lysozyme-3.5	3667
1559.999001	protein_kinase-0.7	565
1559.999001	rbs	31421
1559.999001	ribosome	0
1559.999001	rnapol-1	7
1559.999001	rnapol-3.5	433
1564.999000	E. coli B promoter	1
1564.999000	E. coli C promoter	1
1564.999000	E. coli promoter A1	1
1564.999000	E. coli promoter A2	1
1564.999000	E. coli promoter A3	1
1564.999000	T7 promoter phi1.1A	1
1564.999000	T7 promoter phi1.1B	1
1564.999000	T7 promoter phi1.3	1
1564.999000	T7 promoter phi1.5	1
1564.999000	T7 promoter phi1.6	1
1564.999000	T7 promoter phi10	0
1564.999000	T7 promoter phi13	1
1564.999000	T7 promoter phi17	1
1564.999000	T7 promoter phi2.5	1
1564.999000	T7 promoter phi3.8	1
1564.999000	T7 promoter phi4.3	1
1564.999000	T7 promoter phi4.7	1
1564.999000	T7 promoter phi4c	1
1564.999000	T7 promoter phi6.5	1
1564.999000	T7 promoter phi9	1
1564.999000	bound_ecolipol	0
1564.999000	bound_ecolipol_p	776
1564.999000	bound_ribosome	603
1564.999000	degraded_transcript	68797
1564.999000	ecoli_genome	1024
1564.999000	ecoli_transcript	22872
1564.999000	ecolipol	0
1564.999000	ecolipol-2	0
1564.999000	ecolipol-2-p	1021
1564.999000	ecolipol-p	3
1564.999000	gene 0.3	722
1564.999000	gene 1.1	2389
1564.999000	gene 1.2	1726
1564.999000	gene 1.3	3068
1564.999000	gene 1.4	2660
1564.999000	gene 1.5	2624
1564.999000	gene 1.6	3308
1564.999000	gene 1.7	3778
1564.999000	gene 1.8	3708
1564.999000	gene 10A	25572
1564.999000	gene 11	3826
1564.999000	gene 12	3403
1564.999000	gene 13	5506
1564.999000	gene 14	5377
1564.999000	gene 15	4704
1564.999000	gene 16	4482
1564.999000	gene 17	5860
1564.999000	gene 17.5	6116
1564.999000	gene 18	5921
1564.999000	gene 18.5	6022
1564.999000	gene 18.7	5742
1564.999000	gene 19	5619
1564.999000	gene 19.2	5642
1564.999000	gene 19.3	5748
1564.999000	gene 19.5	5977
1564.999000	gene 2.5	4679
1564.999000	gene 2.8	4361
1564.999000	gene 3	4121
1564.999000	gene 3.8	5167
1564.999000	gene 4.2	5136
1564.999000	gene 4.3	5623
1564.999000	gene 4.5	6294
1564.999000	gene 4.7	6260
1564.999000	gene 4A	4107
1564.999000	gene 5	6169
1564.999000	gene 5.3	6362
1564.999000	gene 5.5	6294
1564.999000	gene 5.7	6202
1564.999000	gene 5.9	6008
1564.999000	gene 6	5673
1564.999000	gene 6.3	6077
1564.999000	gene 6.5	8111
1564.999000	gene 6.7	7672
1564.999000	gene 7	8041
1564.999000	gene 7.3	7835
1564.999000	gene 7.7	8153
1564.999000	gene 8	6962
1564.999000	gene 9	12401
1564.999000	gp-2	2786
1564.999000	lysozyme-3.5	3701
1564.999000	protein_kinase-0.7	567
1564.999000	rbs	31654
1564.999000	ribosome	1
1564.999000	rnapol-1	13
1564.999000	rnapol-3.5	422
1569.999002	E. coli B promoter	1
1569.999002	E. coli C promoter	1
1569.999002	E. coli promoter A1	1
1569.999002	E. coli promoter A2	1
1569.999002	E. coli promoter A3	1
1569.999002	T7 promoter phi1.1A	1
