0.003455	E. coli B promoter	0
1569.999002	T7 promoter phi1.1B	1
1569.999002	T7 promoter phi1.3	1
1569.999002	T7 promoter phi1.5	1
1569.999002	T7 promoter phi1.6	1
1569.999002	T7 promoter phi10	0
1569.999002	T7 promoter phi13	1
1569.999002	T7 promoter phi17	0
1569.999002	T7 promoter phi2.5	1
1569.999002	T7 promoter phi3.8	1
1569.999002	T7 promoter phi4.3	1
1569.999002	T7 promoter phi4.7	0
1569.999002	T7 promoter phi4c	0
1569.999002	T7 promoter phi6.5	1
1569.999002	T7 promoter phi9	1
1569.999002	bound_ecolipol	0
1569.999002	bound_ecolipol_p	805
1569.999002	bound_ribosome	595
1569.999002	degraded_transcript	68999
1569.999002	ecoli_genome	995
1569.999002	ecoli_transcript	22815
1569.999002	ecolipol	0
1569.999002	ecolipol-2	0
1569.999002	ecolipol-2-p	985
1569.999002	ecolipol-p	10
1569.999002	gene 0.3	722
1569.999002	gene 1.1	2401
1569.999002	gene 1.2	1732
1569.999002	gene 1.3	3088
1569.999002	gene 1.4	2678
1569.999002	gene 1.5	2645
1569.999002	gene 1.6	3331
1569.999002	gene 1.7	3805
1569.999002	gene 1.8	3745
1569.999002	gene 10A	25688
1569.999002	gene 11	3846
1569.999002	gene 12	3426
1569.999002	gene 13	5534
1569.999002	gene 14	5397
1569.999002	gene 15	4730
1569.999002	gene 16	4518
1569.999002	gene 17	5899
1569.999002	gene 17.5	6152
1569.999002	gene 18	5961
1569.999002	gene 18.5	6052
1569.999002	gene 18.7	5776
1569.999002	gene 19	5649
1569.999002	gene 19.2	5675
1569.999002	gene 19.3	5786
1569.999002	gene 19.5	6017
1569.999002	gene 2.5	4704
1569.999002	gene 2.8	4390
1569.999002	gene 3	4151
1569.999002	gene 3.8	5189
1569.999002	gene 4.2	5174
1569.999002	gene 4.3	5658
1569.999002	gene 4.5	6323
1569.999002	gene 4.7	6291
1569.999002	gene 4A	4126
1569.999002	gene 5	6198
1569.999002	gene 5.3	6389
1569.999002	gene 5.5	6328
1569.999002	gene 5.7	6243
1569.999002	gene 5.9	6039
1569.999002	gene 6	5698
1569.999002	gene 6.3	6108
1569.999002	gene 6.5	8159
1569.999002	gene 6.7	7705
1569.999002	gene 7	8078
1569.999002	gene 7.3	7877
1569.999002	gene 7.7	8203
1569.999002	gene 8	7001
1569.999002	gene 9	12469
1569.999002	gp-2	2841
1569.999002	lysozyme-3.5	3720
1569.999002	protein_kinase-0.7	567
1569.999002	rbs	31829
1569.999002	ribosome	0
1569.999002	rnapol-1	9
1569.999002	rnapol-3.5	429
1574.999025	E. coli B promoter	1
1574.999025	E. coli C promoter	1
1574.999025	E. coli promoter A1	1
1574.999025	E. coli promoter A2	1
1574.999025	E. coli promoter A3	1
1574.999025	T7 promoter phi1.1A	1
1574.999025	T7 promoter phi1.1B	1
1574.999025	T7 promoter phi1.3	1
1574.999025	T7 promoter phi1.5	1
1574.999025	T7 promoter phi1.6	1
1574.999025	T7 promoter phi10	0
1574.999025	T7 promoter phi13	0
1574.999025	T7 promoter phi17	1
1574.999025	T7 promoter phi2.5	1
1574.999025	T7 promoter phi3.8	1
1574.999025	T7 promoter phi4.3	1
1574.999025	T7 promoter phi4.7	1
1574.999025	T7 promoter phi4c	1
1574.999025	T7 promoter phi6.5	1
1574.999025	T7 promoter phi9	0
1574.999025	bound_ecolipol	0
1574.999025	bound_ecolipol_p	798
1574.999025	bound_ribosome	589
1574.999025	degraded_transcript	69240
1574.999025	ecoli_genome	1002
1574.999025	ecoli_transcript	22726
1574.999025	ecolipol	0
1574.999025	ecolipol-2	0
1574.999025	ecolipol-2-p	997
1574.999025	ecolipol-p	5
1574.999025	gene 0.3	722
1574.999025	gene 1.1	2410
1574.999025	gene 1.2	1738
1574.999025	gene 1.3	3108
1574.999025	gene 1.4	2697
1574.999025	gene 1.5	2658
1574.999025	gene 1.6	3342
1574.999025	gene 1.7	3826
1574.999025	gene 1.8	3767
1574.999025	gene 10A	25819
1574.999025	gene 11	3864
1574.999025	gene 12	3444
1574.999025	gene 13	5566
1574.999025	gene 14	5429
1574.999025	gene 15	4764
1574.999025	gene 16	4550
1574.999025	gene 17	5929
1574.999025	gene 17.5	6192
1574.999025	gene 18	6007
1574.999025	gene 18.5	6086
1574.999025	gene 18.7	5805
1574.999025	gene 19	5681
1574.999025	gene 19.2	5711
1574.999025	gene 19.3	5813
1574.999025	gene 19.5	6048
1574.999025	gene 2.5	4732
1574.999025	gene 2.8	4416
1574.999025	gene 3	4180
1574.999025	gene 3.8	5216
1574.999025	gene 4.2	5200
1574.999025	gene 4.3	5689
1574.999025	gene 4.5	6357
1574.999025	gene 4.7	6314
1574.999025	gene 4A	4151
1574.999025	gene 5	6226
1574.999025	gene 5.3	6425
1574.999025	gene 5.5	6355
1574.999025	gene 5.7	6281
1574.999025	gene 5.9	6067
1574.999025	gene 6	5726
1574.999025	gene 6.3	6137
1574.999025	gene 6.5	8206
1574.999025	gene 6.7	7747
1574.999025	gene 7	8118
1574.999025	gene 7.3	7914
1574.999025	gene 7.7	8242
1574.999025	gene 8	7043
1574.999025	gene 9	12525
1574.999025	gp-2	2858
1574.999025	lysozyme-3.5	3735
1574.999025	protein_kinase-0.7	567
1574.999025	rbs	32052
1574.999025	ribosome	0
1574.999025	rnapol-1	4
1574.999025	rnapol-3.5	434
1579.999007	E. coli B promoter	1
1579.999007	E. coli C promoter	1
1579.999007	E. coli promoter A1	1
1579.999007	E. coli promoter A2	1
1579.999007	E. coli promoter A3	1
1579.999007	T7 promoter phi1.1A	1
1579.999007	T7 promoter phi1.1B	1
1579.999007	T7 promoter phi1.3	0
1579.999007	T7 promoter phi1.5	1
1579.999007	T7 promoter phi1.6	1
1579.999007	T7 promoter phi10	0
1579.999007	T7 promoter phi13	1
1579.999007	T7 promoter phi17	0
1579.999007	T7 promoter phi2.5	1
1579.999007	T7 promoter phi3.8	1
1579.999007	T7 promoter phi4.3	1
1579.999007	T7 promoter phi4.7	1
1579.999007	T7 promoter phi4c	1
1579.999007	T7 promoter phi6.5	1
1579.999007	T7 promoter phi9	1
1579.999007	bound_ecolipol	0
1579.999007	bound_ecolipol_p	777
1579.999007	bound_ribosome	613
1579.999007	degraded_transcript	69480
1579.999007	ecoli_genome	1023
1579.999007	ecoli_transcript	22629
1579.999007	ecolipol	0
1579.999007	ecolipol-2	0
1579.999007	ecolipol-2-p	1014
1579.999007	ecolipol-p	9
1579.999007	gene 0.3	722
1579.999007	gene 1.1	2423
1579.999007	gene 1.2	1742
1579.999007	gene 1.3	3126
1579.999007	gene 1.4	2709
1579.999007	gene 1.5	2678
1579.999007	gene 1.6	3366
1579.999007	gene 1.7	3851
1579.999007	gene 1.8	3797
1579.999007	gene 10A	25953
1579.999007	gene 11	3881
1579.999007	gene 12	3473
1579.999007	gene 13	5587
1579.999007	gene 14	5467
1579.999007	gene 15	4794
1579.999007	gene 16	4580
1579.999007	gene 17	5972
1579.999007	gene 17.5	6229
1579.999007	gene 18	6040
1579.999007	gene 18.5	6110
1579.999007	gene 18.7	5843
1579.999007	gene 19	5710
1579.999007	gene 19.2	5741
1579.999007	gene 19.3	5839
1579.999007	gene 19.5	6088
1579.999007	gene 2.5	4743
1579.999007	gene 2.8	4444
1579.999007	gene 3	4207
1579.999007	gene 3.8	5253
1579.999007	gene 4.2	5226
1579.999007	gene 4.3	5720
1579.999007	gene 4.5	6389
1579.999007	gene 4.7	6343
1579.999007	gene 4A	4175
1579.999007	gene 5	6253
1579.999007	gene 5.3	6457
1579.999007	gene 5.5	6393
1579.999007	gene 5.7	6308
1579.999007	gene 5.9	6111
1579.999007	gene 6	5763
1579.999007	gene 6.3	6170
1579.999007	gene 6.5	8253
1579.999007	gene 6.7	7799
1579.999007	gene 7	8155
1579.999007	gene 7.3	7947
1579.999007	gene 7.7	8294
1579.999007	gene 8	7076
1579.999007	gene 9	12591
1579.999007	gp-2	2862
1579.999007	lysozyme-3.5	3763
1579.999007	protein_kinase-0.7	567
1579.999007	rbs	32291
1579.999007	ribosome	4
1579.999007	rnapol-1	2
1579.999007	rnapol-3.5	435
1584.999001	E. coli B promoter	1
1584.999001	E. coli C promoter	1
1584.999001	E. coli promoter A1	1
1584.999001	E. coli promoter A2	1
1584.999001	E. coli promoter A3	1
1584.999001	T7 promoter phi1.1A	1
1584.999001	T7 promoter phi1.1B	1
1584.999001	T7 promoter phi1.3	1
1584.999001	T7 promoter phi1.5	1
1584.999001	T7 promoter phi1.6	1
1584.999001	T7 promoter phi10	1
1584.999001	T7 promoter phi13	0
1584.999001	T7 promoter phi17	1
1584.999001	T7 promoter phi2.5	1
1584.999001	T7 promoter phi3.8	1
1584.999001	T7 promoter phi4.3	1
1584.999001	T7 promoter phi4.7	1
1584.999001	T7 promoter phi4c	1
1584.999001	T7 promoter phi6.5	1
1584.999001	T7 promoter phi9	1
1584.999001	bound_ecolipol	0
1584.999001	bound_ecolipol_p	775
1584.999001	bound_ribosome	625
1584.999001	degraded_transcript	69679
1584.999001	ecoli_genome	1025
1584.999001	ecoli_transcript	22589
1584.999001	ecolipol	0
1584.999001	ecolipol-2	0
1584.999001	ecolipol-2-p	1019
1584.999001	ecolipol-p	6
1584.999001	gene 0.3	725
1584.999001	gene 1.1	2439
1584.999001	gene 1.2	1748
1584.999001	gene 1.3	3136
1584.999001	gene 1.4	2719
1584.999001	gene 1.5	2690
1584.999001	gene 1.6	3390
1584.999001	gene 1.7	3874
1584.999001	gene 1.8	3825
1584.999001	gene 10A	26065
1584.999001	gene 11	3900
1584.999001	gene 12	3501
1584.999001	gene 13	5622
1584.999001	gene 14	5500
1584.999001	gene 15	4817
1584.999001	gene 16	4618
1584.999001	gene 17	6006
1584.999001	gene 17.5	6263
1584.999001	gene 18	6080
1584.999001	gene 18.5	6148
1584.999001	gene 18.7	5876
1584.999001	gene 19	5753
1584.999001	gene 19.2	5782
1584.999001	gene 19.3	5864
1584.999001	gene 19.5	6124
1584.999001	gene 2.5	4766
1584.999001	gene 2.8	4467
1584.999001	gene 3	4232
1584.999001	gene 3.8	5281
1584.999001	gene 4.2	5246
1584.999001	gene 4.3	5762
1584.999001	gene 4.5	6421
1584.999001	gene 4.7	6377
1584.999001	gene 4A	4197
1584.999001	gene 5	6292
1584.999001	gene 5.3	6495
1584.999001	gene 5.5	6421
1584.999001	gene 5.7	6346
1584.999001	gene 5.9	6138
1584.999001	gene 6	5795
1584.999001	gene 6.3	6207
1584.999001	gene 6.5	8296
1584.999001	gene 6.7	7836
1584.999001	gene 7	8190
1584.999001	gene 7.3	7988
1584.999001	gene 7.7	8341
1584.999001	gene 8	7136
1584.999001	gene 9	12656
1584.999001	gp-2	2882
1584.999001	lysozyme-3.5	3789
1584.999001	protein_kinase-0.7	567
1584.999001	rbs	32492
1584.999001	ribosome	0
1584.999001	rnapol-1	4
1584.999001	rnapol-3.5	436
1589.999004	E. coli B promoter	1
1589.999004	E. coli C promoter	1
1589.999004	E. coli promoter A1	1
1589.999004	E. coli promoter A2	1
1589.999004	E. coli promoter A3	1
1589.999004	T7 promoter phi1.1A	1
1589.999004	T7 promoter phi1.1B	1
1589.999004	T7 promoter phi1.3	1
1589.999004	T7 promoter phi1.5	1
1589.999004	T7 promoter phi1.6	1
1589.999004	T7 promoter phi10	0
1589.999004	T7 promoter phi13	1
1589.999004	T7 promoter phi17	0
1589.999004	T7 promoter phi2.5	1
1589.999004	T7 promoter phi3.8	1
1589.999004	T7 promoter phi4.3	1
1589.999004	T7 promoter phi4.7	0
1589.999004	T7 promoter phi4c	1
1589.999004	T7 promoter phi6.5	1
1589.999004	T7 promoter phi9	1
1589.999004	bound_ecolipol	0
1589.999004	bound_ecolipol_p	774
1589.999004	bound_ribosome	598
1589.999004	degraded_transcript	69876
1589.999004	ecoli_genome	1026
1589.999004	ecoli_transcript	22573
1589.999004	ecolipol	0
1589.999004	ecolipol-2	0
1589.999004	ecolipol-2-p	1014
1589.999004	ecolipol-p	12
1589.999004	gene 0.3	725
1589.999004	gene 1.1	2448
1589.999004	gene 1.2	1750
1589.999004	gene 1.3	3147
1589.999004	gene 1.4	2735
1589.999004	gene 1.5	2704
1589.999004	gene 1.6	3405
1589.999004	gene 1.7	3888
1589.999004	gene 1.8	3846
1589.999004	gene 10A	26203
1589.999004	gene 11	3920
1589.999004	gene 12	3520
1589.999004	gene 13	5653
1589.999004	gene 14	5527
1589.999004	gene 15	4847
1589.999004	gene 16	4638
1589.999004	gene 17	6042
1589.999004	gene 17.5	6293
1589.999004	gene 18	6116
1589.999004	gene 18.5	6187
1589.999004	gene 18.7	5892
1589.999004	gene 19	5789
1589.999004	gene 19.2	5816
1589.999004	gene 19.3	5896
1589.999004	gene 19.5	6161
1589.999004	gene 2.5	4798
1589.999004	gene 2.8	4492
1589.999004	gene 3	4256
1589.999004	gene 3.8	5309
1589.999004	gene 4.2	5274
1589.999004	gene 4.3	5791
1589.999004	gene 4.5	6453
1589.999004	gene 4.7	6408
1589.999004	gene 4A	4219
1589.999004	gene 5	6321
1589.999004	gene 5.3	6530
1589.999004	gene 5.5	6453
1589.999004	gene 5.7	6375
1589.999004	gene 5.9	6169
1589.999004	gene 6	5826
1589.999004	gene 6.3	6246
1589.999004	gene 6.5	8338
1589.999004	gene 6.7	7883
1589.999004	gene 7	8230
1589.999004	gene 7.3	8029
1589.999004	gene 7.7	8385
1589.999004	gene 8	7182
1589.999004	gene 9	12719
1589.999004	gp-2	2916
1589.999004	lysozyme-3.5	3821
1589.999004	protein_kinase-0.7	568
1589.999004	rbs	32643
1589.999004	ribosome	0
1589.999004	rnapol-1	10
1589.999004	rnapol-3.5	430
1594.999000	E. coli B promoter	1
1594.999000	E. coli C promoter	1
1594.999000	E. coli promoter A1	1
1594.999000	E. coli promoter A2	1
1594.999000	E. coli promoter A3	1
1594.999000	T7 promoter phi1.1A	1
1594.999000	T7 promoter phi1.1B	1
1594.999000	T7 promoter phi1.3	1
1594.999000	T7 promoter phi1.5	1
1594.999000	T7 promoter phi1.6	1
1594.999000	T7 promoter phi10	0
1594.999000	T7 promoter phi13	0
1594.999000	T7 promoter phi17	0
1594.999000	T7 promoter phi2.5	1
1594.999000	T7 promoter phi3.8	1
1594.999000	T7 promoter phi4.3	1
1594.999000	T7 promoter phi4.7	1
1594.999000	T7 promoter phi4c	1
1594.999000	T7 promoter phi6.5	1
1594.999000	T7 promoter phi9	1
1594.999000	bound_ecolipol	0
1594.999000	bound_ecolipol_p	780
1594.999000	bound_ribosome	574
1594.999000	degraded_transcript	70094
1594.999000	ecoli_genome	1020
1594.999000	ecoli_transcript	22533
1594.999000	ecolipol	0
1594.999000	ecolipol-2	0
1594.999000	ecolipol-2-p	1014
1594.999000	ecolipol-p	6
1594.999000	gene 0.3	728
1594.999000	gene 1.1	2454
1594.999000	gene 1.2	1758
1594.999000	gene 1.3	3163
1594.999000	gene 1.4	2750
1594.999000	gene 1.5	2718
1594.999000	gene 1.6	3421
1594.999000	gene 1.7	3907
1594.999000	gene 1.8	3863
1594.999000	gene 10A	26332
1594.999000	gene 11	3943
1594.999000	gene 12	3540
1594.999000	gene 13	5674
1594.999000	gene 14	5558
1594.999000	gene 15	4882
1594.999000	gene 16	4678
1594.999000	gene 17	6073
1594.999000	gene 17.5	6334
1594.999000	gene 18	6157
1594.999000	gene 18.5	6216
1594.999000	gene 18.7	5924
1594.999000	gene 19	5821
1594.999000	gene 19.2	5850
1594.999000	gene 19.3	5921
1594.999000	gene 19.5	6184
1594.999000	gene 2.5	4818
1594.999000	gene 2.8	4512
1594.999000	gene 3	4277
1594.999000	gene 3.8	5343
1594.999000	gene 4.2	5291
1594.999000	gene 4.3	5822
1594.999000	gene 4.5	6481
1594.999000	gene 4.7	6437
1594.999000	gene 4A	4234
1594.999000	gene 5	6354
1594.999000	gene 5.3	6571
1594.999000	gene 5.5	6490
1594.999000	gene 5.7	6403
1594.999000	gene 5.9	6220
1594.999000	gene 6	5860
1594.999000	gene 6.3	6276
1594.999000	gene 6.5	8377
1594.999000	gene 6.7	7943
1594.999000	gene 7	8267
1594.999000	gene 7.3	8074
1594.999000	gene 7.7	8441
1594.999000	gene 8	7225
1594.999000	gene 9	12794
1594.999000	gp-2	2936
1594.999000	lysozyme-3.5	3836
1594.999000	protein_kinase-0.7	569
1594.999000	rbs	32823
1594.999000	ribosome	1
1594.999000	rnapol-1	10
1594.999000	rnapol-3.5	435
1599.999008	E. coli B promoter	1
1599.999008	E. coli C promoter	1
1599.999008	E. coli promoter A1	1
1599.999008	E. coli promoter A2	1
1599.999008	E. coli promoter A3	1
1599.999008	T7 promoter phi1.1A	1
1599.999008	T7 promoter phi1.1B	1
1599.999008	T7 promoter phi1.3	0
1599.999008	T7 promoter phi1.5	1
1599.999008	T7 promoter phi1.6	1
1599.999008	T7 promoter phi10	1
1599.999008	T7 promoter phi13	1
1599.999008	T7 promoter phi17	0
1599.999008	T7 promoter phi2.5	1
1599.999008	T7 promoter phi3.8	0
1599.999008	T7 promoter phi4.3	1
1599.999008	T7 promoter phi4.7	1
1599.999008	T7 promoter phi4c	1
1599.999008	T7 promoter phi6.5	1
1599.999008	T7 promoter phi9	1
1599.999008	bound_ecolipol	0
1599.999008	bound_ecolipol_p	764
1599.999008	bound_ribosome	571
1599.999008	degraded_transcript	70318
1599.999008	ecoli_genome	1036
1599.999008	ecoli_transcript	22477
1599.999008	ecolipol	0
1599.999008	ecolipol-2	0
1599.999008	ecolipol-2-p	1031
1599.999008	ecolipol-p	5
1599.999008	gene 0.3	729
1599.999008	gene 1.1	2463
1599.999008	gene 1.2	1767
1599.999008	gene 1.3	3186
1599.999008	gene 1.4	2767
1599.999008	gene 1.5	2737
1599.999008	gene 1.6	3440
1599.999008	gene 1.7	3921
1599.999008	gene 1.8	3887
1599.999008	gene 10A	26467
1599.999008	gene 11	3973
1599.999008	gene 12	3567
1599.999008	gene 13	5702
1599.999008	gene 14	5586
1599.999008	gene 15	4914
1599.999008	gene 16	4711
1599.999008	gene 17	6121
1599.999008	gene 17.5	6371
1599.999008	gene 18	6189
1599.999008	gene 18.5	6243
1599.999008	gene 18.7	5963
1599.999008	gene 19	5860
1599.999008	gene 19.2	5880
1599.999008	gene 19.3	5958
1599.999008	gene 19.5	6216
1599.999008	gene 2.5	4843
1599.999008	gene 2.8	4531
1599.999008	gene 3	4303
1599.999008	gene 3.8	5374
1599.999008	gene 4.2	5318
1599.999008	gene 4.3	5851
1599.999008	gene 4.5	6513
1599.999008	gene 4.7	6473
1599.999008	gene 4A	4262
1599.999008	gene 5	6388
1599.999008	gene 5.3	6607
1599.999008	gene 5.5	6538
1599.999008	gene 5.7	6436
1599.999008	gene 5.9	6259
1599.999008	gene 6	5892
1599.999008	gene 6.3	6311
1599.999008	gene 6.5	8417
1599.999008	gene 6.7	7977
1599.999008	gene 7	8318
1599.999008	gene 7.3	8120
1599.999008	gene 7.7	8488
1599.999008	gene 8	7271
1599.999008	gene 9	12850
1599.999008	gp-2	2940
1599.999008	lysozyme-3.5	3853
1599.999008	protein_kinase-0.7	569
1599.999008	rbs	33022
1599.999008	ribosome	0
1599.999008	rnapol-1	6
1599.999008	rnapol-3.5	440
1604.999007	E. coli B promoter	1
1604.999007	E. coli C promoter	1
1604.999007	E. coli promoter A1	1
1604.999007	E. coli promoter A2	1
1604.999007	E. coli promoter A3	1
1604.999007	T7 promoter phi1.1A	1
1604.999007	T7 promoter phi1.1B	1
1604.999007	T7 promoter phi1.3	1
1604.999007	T7 promoter phi1.5	1
1604.999007	T7 promoter phi1.6	1
1604.999007	T7 promoter phi10	0
1604.999007	T7 promoter phi13	1
1604.999007	T7 promoter phi17	1
1604.999007	T7 promoter phi2.5	1
1604.999007	T7 promoter phi3.8	1
1604.999007	T7 promoter phi4.3	1
1604.999007	T7 promoter phi4.7	0
1604.999007	T7 promoter phi4c	1
1604.999007	T7 promoter phi6.5	0
1604.999007	T7 promoter phi9	0
1604.999007	bound_ecolipol	0
1604.999007	bound_ecolipol_p	780
1604.999007	bound_ribosome	579
1604.999007	degraded_transcript	70552
1604.999007	ecoli_genome	1020
1604.999007	ecoli_transcript	22371
1604.999007	ecolipol	0
1604.999007	ecolipol-2	0
1604.999007	ecolipol-2-p	1014
1604.999007	ecolipol-p	6
1604.999007	gene 0.3	730
1604.999007	gene 1.1	2475
1604.999007	gene 1.2	1774
1604.999007	gene 1.3	3202
1604.999007	gene 1.4	2780
1604.999007	gene 1.5	2764
1604.999007	gene 1.6	3458
1604.999007	gene 1.7	3943
1604.999007	gene 1.8	3914
1604.999007	gene 10A	26612
1604.999007	gene 11	3999
1604.999007	gene 12	3588
1604.999007	gene 13	5733
1604.999007	gene 14	5610
1604.999007	gene 15	4962
1604.999007	gene 16	4736
1604.999007	gene 17	6151
1604.999007	gene 17.5	6405
1604.999007	gene 18	6234
1604.999007	gene 18.5	6282
1604.999007	gene 18.7	6008
1604.999007	gene 19	5899
1604.999007	gene 19.2	5916
1604.999007	gene 19.3	5989
1604.999007	gene 19.5	6254
1604.999007	gene 2.5	4865
1604.999007	gene 2.8	4552
1604.999007	gene 3	4330
1604.999007	gene 3.8	5404
1604.999007	gene 4.2	5351
1604.999007	gene 4.3	5880
1604.999007	gene 4.5	6551
1604.999007	gene 4.7	6502
1604.999007	gene 4A	4288
1604.999007	gene 5	6423
1604.999007	gene 5.3	6640
1604.999007	gene 5.5	6571
1604.999007	gene 5.7	6470
1604.999007	gene 5.9	6297
1604.999007	gene 6	5924
1604.999007	gene 6.3	6340
1604.999007	gene 6.5	8468
1604.999007	gene 6.7	8013
1604.999007	gene 7	8350
1604.999007	gene 7.3	8167
1604.999007	gene 7.7	8532
1604.999007	gene 8	7315
1604.999007	gene 9	12915
1604.999007	gp-2	2979
1604.999007	lysozyme-3.5	3873
1604.999007	protein_kinase-0.7	570
1604.999007	rbs	33208
1604.999007	ribosome	1
1604.999007	rnapol-1	8
1604.999007	rnapol-3.5	439
1609.999001	E. coli B promoter	1
1609.999001	E. coli C promoter	1
1609.999001	E. coli promoter A1	1
1609.999001	E. coli promoter A2	1
1609.999001	E. coli promoter A3	1
1609.999001	T7 promoter phi1.1A	1
1609.999001	T7 promoter phi1.1B	1
1609.999001	T7 promoter phi1.3	1
1609.999001	T7 promoter phi1.5	1
1609.999001	T7 promoter phi1.6	1
1609.999001	T7 promoter phi10	0
1609.999001	T7 promoter phi13	1
1609.999001	T7 promoter phi17	1
1609.999001	T7 promoter phi2.5	0
1609.999001	T7 promoter phi3.8	1
1609.999001	T7 promoter phi4.3	1
1609.999001	T7 promoter phi4.7	1
1609.999001	T7 promoter phi4c	1
1609.999001	T7 promoter phi6.5	1
1609.999001	T7 promoter phi9	1
1609.999001	bound_ecolipol	0
1609.999001	bound_ecolipol_p	761
1609.999001	bound_ribosome	553
1609.999001	degraded_transcript	70759
1609.999001	ecoli_genome	1039
1609.999001	ecoli_transcript	22353
1609.999001	ecolipol	0
1609.999001	ecolipol-2	0
1609.999001	ecolipol-2-p	1033
1609.999001	ecolipol-p	6
1609.999001	gene 0.3	732
1609.999001	gene 1.1	2483
1609.999001	gene 1.2	1778
1609.999001	gene 1.3	3219
1609.999001	gene 1.4	2794
1609.999001	gene 1.5	2778
1609.999001	gene 1.6	3483
1609.999001	gene 1.7	3969
1609.999001	gene 1.8	3940
1609.999001	gene 10A	26754
1609.999001	gene 11	4022
1609.999001	gene 12	3609
1609.999001	gene 13	5766
1609.999001	gene 14	5635
1609.999001	gene 15	4994
1609.999001	gene 16	4766
1609.999001	gene 17	6189
1609.999001	gene 17.5	6444
1609.999001	gene 18	6271
1609.999001	gene 18.5	6326
1609.999001	gene 18.7	6038
1609.999001	gene 19	5937
1609.999001	gene 19.2	5954
1609.999001	gene 19.3	6026
1609.999001	gene 19.5	6291
1609.999001	gene 2.5	4885
1609.999001	gene 2.8	4568
1609.999001	gene 3	4353
1609.999001	gene 3.8	5430
1609.999001	gene 4.2	5391
1609.999001	gene 4.3	5917
1609.999001	gene 4.5	6576
1609.999001	gene 4.7	6535
1609.999001	gene 4A	4319
1609.999001	gene 5	6456
1609.999001	gene 5.3	6668
1609.999001	gene 5.5	6603
1609.999001	gene 5.7	6508
1609.999001	gene 5.9	6339
1609.999001	gene 6	5952
1609.999001	gene 6.3	6379
1609.999001	gene 6.5	8509
1609.999001	gene 6.7	8053
1609.999001	gene 7	8392
1609.999001	gene 7.3	8209
1609.999001	gene 7.7	8577
1609.999001	gene 8	7363
1609.999001	gene 9	12991
1609.999001	gp-2	2979
1609.999001	lysozyme-3.5	3886
1609.999001	protein_kinase-0.7	571
1609.999001	rbs	33415
1609.999001	ribosome	0
1609.999001	rnapol-1	5
1609.999001	rnapol-3.5	444
1614.999001	E. coli B promoter	1
1614.999001	E. coli C promoter	1
1614.999001	E. coli promoter A1	1
1614.999001	E. coli promoter A2	1
1614.999001	E. coli promoter A3	1
1614.999001	T7 promoter phi1.1A	1
1614.999001	T7 promoter phi1.1B	1
1614.999001	T7 promoter phi1.3	1
1614.999001	T7 promoter phi1.5	1
1614.999001	T7 promoter phi1.6	1
1614.999001	T7 promoter phi10	0
1614.999001	T7 promoter phi13	1
1614.999001	T7 promoter phi17	1
1614.999001	T7 promoter phi2.5	1
1614.999001	T7 promoter phi3.8	1
1614.999001	T7 promoter phi4.3	1
1614.999001	T7 promoter phi4.7	1
1614.999001	T7 promoter phi4c	0
1614.999001	T7 promoter phi6.5	1
1614.999001	T7 promoter phi9	1
1614.999001	bound_ecolipol	0
1614.999001	bound_ecolipol_p	771
1614.999001	bound_ribosome	543
1614.999001	degraded_transcript	70982
1614.999001	ecoli_genome	1029
1614.999001	ecoli_transcript	22288
1614.999001	ecolipol	0
1614.999001	ecolipol-2	0
1614.999001	ecolipol-2-p	1023
1614.999001	ecolipol-p	6
1614.999001	gene 0.3	733
1614.999001	gene 1.1	2499
1614.999001	gene 1.2	1783
1614.999001	gene 1.3	3233
1614.999001	gene 1.4	2811
1614.999001	gene 1.5	2799
