0.003455	E. coli B promoter	0
1614.999001	gene 1.6	3510
1614.999001	gene 1.7	3983
1614.999001	gene 1.8	3967
1614.999001	gene 10A	26877
1614.999001	gene 11	4039
1614.999001	gene 12	3628
1614.999001	gene 13	5803
1614.999001	gene 14	5659
1614.999001	gene 15	5020
1614.999001	gene 16	4796
1614.999001	gene 17	6231
1614.999001	gene 17.5	6480
1614.999001	gene 18	6314
1614.999001	gene 18.5	6356
1614.999001	gene 18.7	6069
1614.999001	gene 19	5978
1614.999001	gene 19.2	5995
1614.999001	gene 19.3	6058
1614.999001	gene 19.5	6332
1614.999001	gene 2.5	4917
1614.999001	gene 2.8	4581
1614.999001	gene 3	4370
1614.999001	gene 3.8	5455
1614.999001	gene 4.2	5416
1614.999001	gene 4.3	5950
1614.999001	gene 4.5	6604
1614.999001	gene 4.7	6569
1614.999001	gene 4A	4339
1614.999001	gene 5	6488
1614.999001	gene 5.3	6700
1614.999001	gene 5.5	6642
1614.999001	gene 5.7	6545
1614.999001	gene 5.9	6368
1614.999001	gene 6	5988
1614.999001	gene 6.3	6406
1614.999001	gene 6.5	8551
1614.999001	gene 6.7	8079
1614.999001	gene 7	8426
1614.999001	gene 7.3	8253
1614.999001	gene 7.7	8615
1614.999001	gene 8	7403
1614.999001	gene 9	13062
1614.999001	gp-2	3019
1614.999001	lysozyme-3.5	3915
1614.999001	protein_kinase-0.7	572
1614.999001	rbs	33659
1614.999001	ribosome	0
1614.999001	rnapol-1	7
1614.999001	rnapol-3.5	444
1619.999000	E. coli B promoter	1
1619.999000	E. coli C promoter	1
1619.999000	E. coli promoter A1	1
1619.999000	E. coli promoter A2	1
1619.999000	E. coli promoter A3	1
1619.999000	T7 promoter phi1.1A	1
1619.999000	T7 promoter phi1.1B	1
1619.999000	T7 promoter phi1.3	1
1619.999000	T7 promoter phi1.5	1
1619.999000	T7 promoter phi1.6	1
1619.999000	T7 promoter phi10	0
1619.999000	T7 promoter phi13	1
1619.999000	T7 promoter phi17	1
1619.999000	T7 promoter phi2.5	1
1619.999000	T7 promoter phi3.8	1
1619.999000	T7 promoter phi4.3	1
1619.999000	T7 promoter phi4.7	0
1619.999000	T7 promoter phi4c	1
1619.999000	T7 promoter phi6.5	1
1619.999000	T7 promoter phi9	1
1619.999000	bound_ecolipol	0
1619.999000	bound_ecolipol_p	764
1619.999000	bound_ribosome	534
1619.999000	degraded_transcript	71169
1619.999000	ecoli_genome	1036
1619.999000	ecoli_transcript	22271
1619.999000	ecolipol	0
1619.999000	ecolipol-2	0
1619.999000	ecolipol-2-p	1026
1619.999000	ecolipol-p	10
1619.999000	gene 0.3	735
1619.999000	gene 1.1	2507
1619.999000	gene 1.2	1792
1619.999000	gene 1.3	3248
1619.999000	gene 1.4	2824
1619.999000	gene 1.5	2814
1619.999000	gene 1.6	3524
1619.999000	gene 1.7	3998
1619.999000	gene 1.8	3988
1619.999000	gene 10A	26997
1619.999000	gene 11	4059
1619.999000	gene 12	3643
1619.999000	gene 13	5840
1619.999000	gene 14	5685
1619.999000	gene 15	5051
1619.999000	gene 16	4840
1619.999000	gene 17	6268
1619.999000	gene 17.5	6518
1619.999000	gene 18	6348
1619.999000	gene 18.5	6404
1619.999000	gene 18.7	6105
1619.999000	gene 19	6021
1619.999000	gene 19.2	6022
1619.999000	gene 19.3	6096
1619.999000	gene 19.5	6368
1619.999000	gene 2.5	4947
1619.999000	gene 2.8	4610
1619.999000	gene 3	4386
1619.999000	gene 3.8	5476
1619.999000	gene 4.2	5441
1619.999000	gene 4.3	5979
1619.999000	gene 4.5	6640
1619.999000	gene 4.7	6596
1619.999000	gene 4A	4368
1619.999000	gene 5	6520
1619.999000	gene 5.3	6729
1619.999000	gene 5.5	6676
1619.999000	gene 5.7	6576
1619.999000	gene 5.9	6396
1619.999000	gene 6	6017
1619.999000	gene 6.3	6434
1619.999000	gene 6.5	8599
1619.999000	gene 6.7	8128
1619.999000	gene 7	8478
1619.999000	gene 7.3	8297
1619.999000	gene 7.7	8658
1619.999000	gene 8	7447
1619.999000	gene 9	13123
1619.999000	gp-2	3030
1619.999000	lysozyme-3.5	3942
1619.999000	protein_kinase-0.7	573
1619.999000	rbs	33876
1619.999000	ribosome	0
1619.999000	rnapol-1	5
1619.999000	rnapol-3.5	431
1624.999003	E. coli B promoter	1
1624.999003	E. coli C promoter	1
1624.999003	E. coli promoter A1	1
1624.999003	E. coli promoter A2	1
1624.999003	E. coli promoter A3	1
1624.999003	T7 promoter phi1.1A	1
1624.999003	T7 promoter phi1.1B	1
1624.999003	T7 promoter phi1.3	1
1624.999003	T7 promoter phi1.5	1
1624.999003	T7 promoter phi1.6	1
1624.999003	T7 promoter phi10	0
1624.999003	T7 promoter phi13	1
1624.999003	T7 promoter phi17	1
1624.999003	T7 promoter phi2.5	1
1624.999003	T7 promoter phi3.8	0
1624.999003	T7 promoter phi4.3	1
1624.999003	T7 promoter phi4.7	0
1624.999003	T7 promoter phi4c	1
1624.999003	T7 promoter phi6.5	0
1624.999003	T7 promoter phi9	0
1624.999003	bound_ecolipol	0
1624.999003	bound_ecolipol_p	777
1624.999003	bound_ribosome	527
1624.999003	degraded_transcript	71374
1624.999003	ecoli_genome	1023
1624.999003	ecoli_transcript	22231
1624.999003	ecolipol	0
1624.999003	ecolipol-2	0
1624.999003	ecolipol-2-p	1020
1624.999003	ecolipol-p	3
1624.999003	gene 0.3	735
1624.999003	gene 1.1	2514
1624.999003	gene 1.2	1797
1624.999003	gene 1.3	3265
1624.999003	gene 1.4	2839
1624.999003	gene 1.5	2835
1624.999003	gene 1.6	3535
1624.999003	gene 1.7	4022
1624.999003	gene 1.8	4007
1624.999003	gene 10A	27131
1624.999003	gene 11	4086
1624.999003	gene 12	3660
1624.999003	gene 13	5877
1624.999003	gene 14	5710
1624.999003	gene 15	5078
1624.999003	gene 16	4870
1624.999003	gene 17	6297
1624.999003	gene 17.5	6548
1624.999003	gene 18	6377
1624.999003	gene 18.5	6437
1624.999003	gene 18.7	6139
1624.999003	gene 19	6048
1624.999003	gene 19.2	6052
1624.999003	gene 19.3	6129
1624.999003	gene 19.5	6397
1624.999003	gene 2.5	4972
1624.999003	gene 2.8	4639
1624.999003	gene 3	4403
1624.999003	gene 3.8	5504
1624.999003	gene 4.2	5479
1624.999003	gene 4.3	6006
1624.999003	gene 4.5	6677
1624.999003	gene 4.7	6621
1624.999003	gene 4A	4387
1624.999003	gene 5	6548
1624.999003	gene 5.3	6770
1624.999003	gene 5.5	6719
1624.999003	gene 5.7	6614
1624.999003	gene 5.9	6449
1624.999003	gene 6	6052
1624.999003	gene 6.3	6464
1624.999003	gene 6.5	8644
1624.999003	gene 6.7	8178
1624.999003	gene 7	8520
1624.999003	gene 7.3	8349
1624.999003	gene 7.7	8696
1624.999003	gene 8	7487
1624.999003	gene 9	13192
1624.999003	gp-2	3057
1624.999003	lysozyme-3.5	3971
1624.999003	protein_kinase-0.7	573
1624.999003	rbs	34058
1624.999003	ribosome	2
1624.999003	rnapol-1	11
1624.999003	rnapol-3.5	431
1629.999004	E. coli B promoter	1
1629.999004	E. coli C promoter	1
1629.999004	E. coli promoter A1	1
1629.999004	E. coli promoter A2	1
1629.999004	E. coli promoter A3	1
1629.999004	T7 promoter phi1.1A	1
1629.999004	T7 promoter phi1.1B	1
1629.999004	T7 promoter phi1.3	1
1629.999004	T7 promoter phi1.5	1
1629.999004	T7 promoter phi1.6	1
1629.999004	T7 promoter phi10	0
1629.999004	T7 promoter phi13	1
1629.999004	T7 promoter phi17	1
1629.999004	T7 promoter phi2.5	1
1629.999004	T7 promoter phi3.8	1
1629.999004	T7 promoter phi4.3	1
1629.999004	T7 promoter phi4.7	1
1629.999004	T7 promoter phi4c	1
1629.999004	T7 promoter phi6.5	1
1629.999004	T7 promoter phi9	1
1629.999004	bound_ecolipol	0
1629.999004	bound_ecolipol_p	782
1629.999004	bound_ribosome	528
1629.999004	degraded_transcript	71579
1629.999004	ecoli_genome	1018
1629.999004	ecoli_transcript	22177
1629.999004	ecolipol	0
1629.999004	ecolipol-2	0
1629.999004	ecolipol-2-p	1014
1629.999004	ecolipol-p	4
1629.999004	gene 0.3	736
1629.999004	gene 1.1	2521
1629.999004	gene 1.2	1804
1629.999004	gene 1.3	3285
1629.999004	gene 1.4	2852
1629.999004	gene 1.5	2848
1629.999004	gene 1.6	3553
1629.999004	gene 1.7	4039
1629.999004	gene 1.8	4031
1629.999004	gene 10A	27263
1629.999004	gene 11	4108
1629.999004	gene 12	3682
1629.999004	gene 13	5919
1629.999004	gene 14	5746
1629.999004	gene 15	5100
1629.999004	gene 16	4892
1629.999004	gene 17	6335
1629.999004	gene 17.5	6582
1629.999004	gene 18	6414
1629.999004	gene 18.5	6480
1629.999004	gene 18.7	6172
1629.999004	gene 19	6086
1629.999004	gene 19.2	6089
1629.999004	gene 19.3	6165
1629.999004	gene 19.5	6427
1629.999004	gene 2.5	4998
1629.999004	gene 2.8	4668
1629.999004	gene 3	4427
1629.999004	gene 3.8	5539
1629.999004	gene 4.2	5509
1629.999004	gene 4.3	6024
1629.999004	gene 4.5	6708
1629.999004	gene 4.7	6652
1629.999004	gene 4A	4422
1629.999004	gene 5	6593
1629.999004	gene 5.3	6796
1629.999004	gene 5.5	6746
1629.999004	gene 5.7	6642
1629.999004	gene 5.9	6499
1629.999004	gene 6	6084
1629.999004	gene 6.3	6502
1629.999004	gene 6.5	8682
1629.999004	gene 6.7	8218
1629.999004	gene 7	8563
1629.999004	gene 7.3	8385
1629.999004	gene 7.7	8748
1629.999004	gene 8	7527
1629.999004	gene 9	13252
1629.999004	gp-2	3085
1629.999004	lysozyme-3.5	3994
1629.999004	protein_kinase-0.7	575
1629.999004	rbs	34318
1629.999004	ribosome	0
1629.999004	rnapol-1	5
1629.999004	rnapol-3.5	441
1634.999006	E. coli B promoter	1
1634.999006	E. coli C promoter	1
1634.999006	E. coli promoter A1	1
1634.999006	E. coli promoter A2	1
1634.999006	E. coli promoter A3	1
1634.999006	T7 promoter phi1.1A	1
1634.999006	T7 promoter phi1.1B	1
1634.999006	T7 promoter phi1.3	1
1634.999006	T7 promoter phi1.5	1
1634.999006	T7 promoter phi1.6	1
1634.999006	T7 promoter phi10	0
1634.999006	T7 promoter phi13	1
1634.999006	T7 promoter phi17	1
1634.999006	T7 promoter phi2.5	1
1634.999006	T7 promoter phi3.8	1
1634.999006	T7 promoter phi4.3	1
1634.999006	T7 promoter phi4.7	1
1634.999006	T7 promoter phi4c	1
1634.999006	T7 promoter phi6.5	1
1634.999006	T7 promoter phi9	0
1634.999006	bound_ecolipol	0
1634.999006	bound_ecolipol_p	777
1634.999006	bound_ribosome	512
1634.999006	degraded_transcript	71798
1634.999006	ecoli_genome	1023
1634.999006	ecoli_transcript	22124
1634.999006	ecolipol	0
1634.999006	ecolipol-2	0
1634.999006	ecolipol-2-p	1018
1634.999006	ecolipol-p	5
1634.999006	gene 0.3	737
1634.999006	gene 1.1	2532
1634.999006	gene 1.2	1806
1634.999006	gene 1.3	3305
1634.999006	gene 1.4	2864
1634.999006	gene 1.5	2861
1634.999006	gene 1.6	3572
1634.999006	gene 1.7	4062
1634.999006	gene 1.8	4051
1634.999006	gene 10A	27384
1634.999006	gene 11	4132
1634.999006	gene 12	3707
1634.999006	gene 13	5941
1634.999006	gene 14	5774
1634.999006	gene 15	5133
1634.999006	gene 16	4923
1634.999006	gene 17	6372
1634.999006	gene 17.5	6615
1634.999006	gene 18	6442
1634.999006	gene 18.5	6513
1634.999006	gene 18.7	6211
1634.999006	gene 19	6115
1634.999006	gene 19.2	6118
1634.999006	gene 19.3	6203
1634.999006	gene 19.5	6464
1634.999006	gene 2.5	5021
1634.999006	gene 2.8	4702
1634.999006	gene 3	4453
1634.999006	gene 3.8	5567
1634.999006	gene 4.2	5532
1634.999006	gene 4.3	6045
1634.999006	gene 4.5	6739
1634.999006	gene 4.7	6689
1634.999006	gene 4A	4446
1634.999006	gene 5	6620
1634.999006	gene 5.3	6833
1634.999006	gene 5.5	6776
1634.999006	gene 5.7	6676
1634.999006	gene 5.9	6525
1634.999006	gene 6	6123
1634.999006	gene 6.3	6533
1634.999006	gene 6.5	8719
1634.999006	gene 6.7	8269
1634.999006	gene 7	8605
1634.999006	gene 7.3	8449
1634.999006	gene 7.7	8794
1634.999006	gene 8	7574
1634.999006	gene 9	13322
1634.999006	gp-2	3100
1634.999006	lysozyme-3.5	4015
1634.999006	protein_kinase-0.7	576
1634.999006	rbs	34456
1634.999006	ribosome	1
1634.999006	rnapol-1	5
1634.999006	rnapol-3.5	442
1639.999002	E. coli B promoter	1
1639.999002	E. coli C promoter	1
1639.999002	E. coli promoter A1	1
1639.999002	E. coli promoter A2	1
1639.999002	E. coli promoter A3	1
1639.999002	T7 promoter phi1.1A	1
1639.999002	T7 promoter phi1.1B	1
1639.999002	T7 promoter phi1.3	1
1639.999002	T7 promoter phi1.5	1
1639.999002	T7 promoter phi1.6	0
1639.999002	T7 promoter phi10	0
1639.999002	T7 promoter phi13	1
1639.999002	T7 promoter phi17	0
1639.999002	T7 promoter phi2.5	1
1639.999002	T7 promoter phi3.8	1
1639.999002	T7 promoter phi4.3	1
1639.999002	T7 promoter phi4.7	1
1639.999002	T7 promoter phi4c	1
1639.999002	T7 promoter phi6.5	1
1639.999002	T7 promoter phi9	1
1639.999002	bound_ecolipol	0
1639.999002	bound_ecolipol_p	795
1639.999002	bound_ribosome	524
1639.999002	degraded_transcript	72001
1639.999002	ecoli_genome	1005
1639.999002	ecoli_transcript	22041
1639.999002	ecolipol	0
1639.999002	ecolipol-2	0
1639.999002	ecolipol-2-p	1001
1639.999002	ecolipol-p	4
1639.999002	gene 0.3	737
1639.999002	gene 1.1	2547
1639.999002	gene 1.2	1818
1639.999002	gene 1.3	3326
1639.999002	gene 1.4	2877
1639.999002	gene 1.5	2874
1639.999002	gene 1.6	3589
1639.999002	gene 1.7	4088
1639.999002	gene 1.8	4064
1639.999002	gene 10A	27555
1639.999002	gene 11	4154
1639.999002	gene 12	3732
1639.999002	gene 13	5967
1639.999002	gene 14	5798
1639.999002	gene 15	5166
1639.999002	gene 16	4960
1639.999002	gene 17	6411
1639.999002	gene 17.5	6650
1639.999002	gene 18	6481
1639.999002	gene 18.5	6543
1639.999002	gene 18.7	6256
1639.999002	gene 19	6150
1639.999002	gene 19.2	6150
1639.999002	gene 19.3	6237
1639.999002	gene 19.5	6497
1639.999002	gene 2.5	5040
1639.999002	gene 2.8	4726
1639.999002	gene 3	4477
1639.999002	gene 3.8	5593
1639.999002	gene 4.2	5561
1639.999002	gene 4.3	6082
1639.999002	gene 4.5	6766
1639.999002	gene 4.7	6709
1639.999002	gene 4A	4473
1639.999002	gene 5	6658
1639.999002	gene 5.3	6861
1639.999002	gene 5.5	6809
1639.999002	gene 5.7	6702
1639.999002	gene 5.9	6559
1639.999002	gene 6	6160
1639.999002	gene 6.3	6569
1639.999002	gene 6.5	8761
1639.999002	gene 6.7	8322
1639.999002	gene 7	8651
1639.999002	gene 7.3	8488
1639.999002	gene 7.7	8840
1639.999002	gene 8	7608
1639.999002	gene 9	13387
1639.999002	gp-2	3147
1639.999002	lysozyme-3.5	4044
1639.999002	protein_kinase-0.7	576
1639.999002	rbs	34641
1639.999002	ribosome	3
1639.999002	rnapol-1	4
1639.999002	rnapol-3.5	452
1644.999000	E. coli B promoter	1
1644.999000	E. coli C promoter	1
1644.999000	E. coli promoter A1	1
1644.999000	E. coli promoter A2	1
1644.999000	E. coli promoter A3	1
1644.999000	T7 promoter phi1.1A	1
1644.999000	T7 promoter phi1.1B	1
1644.999000	T7 promoter phi1.3	1
1644.999000	T7 promoter phi1.5	0
1644.999000	T7 promoter phi1.6	1
1644.999000	T7 promoter phi10	1
1644.999000	T7 promoter phi13	1
1644.999000	T7 promoter phi17	1
1644.999000	T7 promoter phi2.5	1
1644.999000	T7 promoter phi3.8	1
1644.999000	T7 promoter phi4.3	1
1644.999000	T7 promoter phi4.7	1
1644.999000	T7 promoter phi4c	0
1644.999000	T7 promoter phi6.5	1
1644.999000	T7 promoter phi9	1
1644.999000	bound_ecolipol	0
1644.999000	bound_ecolipol_p	787
1644.999000	bound_ribosome	529
1644.999000	degraded_transcript	72210
1644.999000	ecoli_genome	1013
1644.999000	ecoli_transcript	21980
1644.999000	ecolipol	0
1644.999000	ecolipol-2	0
1644.999000	ecolipol-2-p	1003
1644.999000	ecolipol-p	10
1644.999000	gene 0.3	737
1644.999000	gene 1.1	2559
1644.999000	gene 1.2	1822
1644.999000	gene 1.3	3342
1644.999000	gene 1.4	2889
1644.999000	gene 1.5	2889
1644.999000	gene 1.6	3609
1644.999000	gene 1.7	4101
1644.999000	gene 1.8	4078
1644.999000	gene 10A	27686
1644.999000	gene 11	4177
1644.999000	gene 12	3751
1644.999000	gene 13	6010
1644.999000	gene 14	5826
1644.999000	gene 15	5206
1644.999000	gene 16	4985
1644.999000	gene 17	6442
1644.999000	gene 17.5	6693
1644.999000	gene 18	6517
1644.999000	gene 18.5	6581
1644.999000	gene 18.7	6286
1644.999000	gene 19	6198
1644.999000	gene 19.2	6184
1644.999000	gene 19.3	6272
1644.999000	gene 19.5	6538
1644.999000	gene 2.5	5063
1644.999000	gene 2.8	4755
1644.999000	gene 3	4499
1644.999000	gene 3.8	5626
1644.999000	gene 4.2	5590
1644.999000	gene 4.3	6109
1644.999000	gene 4.5	6787
1644.999000	gene 4.7	6749
1644.999000	gene 4A	4500
1644.999000	gene 5	6690
1644.999000	gene 5.3	6889
1644.999000	gene 5.5	6841
1644.999000	gene 5.7	6738
1644.999000	gene 5.9	6597
1644.999000	gene 6	6202
1644.999000	gene 6.3	6609
1644.999000	gene 6.5	8798
1644.999000	gene 6.7	8366
1644.999000	gene 7	8688
1644.999000	gene 7.3	8536
1644.999000	gene 7.7	8880
1644.999000	gene 8	7640
1644.999000	gene 9	13457
1644.999000	gp-2	3165
1644.999000	lysozyme-3.5	4075
1644.999000	protein_kinase-0.7	578
1644.999000	rbs	34898
1644.999000	ribosome	0
1644.999000	rnapol-1	11
1644.999000	rnapol-3.5	443
1649.999001	E. coli B promoter	1
1649.999001	E. coli C promoter	1
1649.999001	E. coli promoter A1	1
1649.999001	E. coli promoter A2	1
1649.999001	E. coli promoter A3	1
1649.999001	T7 promoter phi1.1A	1
1649.999001	T7 promoter phi1.1B	1
1649.999001	T7 promoter phi1.3	1
1649.999001	T7 promoter phi1.5	1
1649.999001	T7 promoter phi1.6	1
1649.999001	T7 promoter phi10	1
1649.999001	T7 promoter phi13	0
1649.999001	T7 promoter phi17	0
1649.999001	T7 promoter phi2.5	1
1649.999001	T7 promoter phi3.8	1
1649.999001	T7 promoter phi4.3	1
1649.999001	T7 promoter phi4.7	0
1649.999001	T7 promoter phi4c	1
1649.999001	T7 promoter phi6.5	0
1649.999001	T7 promoter phi9	0
1649.999001	bound_ecolipol	0
1649.999001	bound_ecolipol_p	789
1649.999001	bound_ribosome	547
1649.999001	degraded_transcript	72426
1649.999001	ecoli_genome	1011
1649.999001	ecoli_transcript	21893
1649.999001	ecolipol	0
1649.999001	ecolipol-2	0
1649.999001	ecolipol-2-p	1006
1649.999001	ecolipol-p	5
1649.999001	gene 0.3	737
1649.999001	gene 1.1	2571
1649.999001	gene 1.2	1832
1649.999001	gene 1.3	3358
1649.999001	gene 1.4	2901
1649.999001	gene 1.5	2907
1649.999001	gene 1.6	3622
1649.999001	gene 1.7	4119
1649.999001	gene 1.8	4098
1649.999001	gene 10A	27826
1649.999001	gene 11	4199
1649.999001	gene 12	3774
1649.999001	gene 13	6033
1649.999001	gene 14	5874
1649.999001	gene 15	5237
1649.999001	gene 16	5023
1649.999001	gene 17	6475
1649.999001	gene 17.5	6727
1649.999001	gene 18	6561
1649.999001	gene 18.5	6620
1649.999001	gene 18.7	6323
1649.999001	gene 19	6240
1649.999001	gene 19.2	6228
1649.999001	gene 19.3	6307
1649.999001	gene 19.5	6581
1649.999001	gene 2.5	5091
1649.999001	gene 2.8	4770
1649.999001	gene 3	4521
1649.999001	gene 3.8	5646
1649.999001	gene 4.2	5622
1649.999001	gene 4.3	6142
1649.999001	gene 4.5	6818
1649.999001	gene 4.7	6769
1649.999001	gene 4A	4526
1649.999001	gene 5	6723
1649.999001	gene 5.3	6917
1649.999001	gene 5.5	6870
1649.999001	gene 5.7	6778
1649.999001	gene 5.9	6627
1649.999001	gene 6	6237
1649.999001	gene 6.3	6641
1649.999001	gene 6.5	8854
1649.999001	gene 6.7	8414
1649.999001	gene 7	8737
1649.999001	gene 7.3	8597
1649.999001	gene 7.7	8927
1649.999001	gene 8	7696
1649.999001	gene 9	13541
1649.999001	gp-2	3178
1649.999001	lysozyme-3.5	4104
1649.999001	protein_kinase-0.7	579
1649.999001	rbs	34994
1649.999001	ribosome	0
1649.999001	rnapol-1	8
1649.999001	rnapol-3.5	445
1654.999002	E. coli B promoter	1
1654.999002	E. coli C promoter	1
1654.999002	E. coli promoter A1	1
1654.999002	E. coli promoter A2	1
1654.999002	E. coli promoter A3	1
1654.999002	T7 promoter phi1.1A	1
1654.999002	T7 promoter phi1.1B	1
1654.999002	T7 promoter phi1.3	1
1654.999002	T7 promoter phi1.5	1
1654.999002	T7 promoter phi1.6	1
1654.999002	T7 promoter phi10	1
1654.999002	T7 promoter phi13	0
1654.999002	T7 promoter phi17	0
1654.999002	T7 promoter phi2.5	1
1654.999002	T7 promoter phi3.8	1
1654.999002	T7 promoter phi4.3	1
1654.999002	T7 promoter phi4.7	1
1654.999002	T7 promoter phi4c	0
1654.999002	T7 promoter phi6.5	0
1654.999002	T7 promoter phi9	0
1654.999002	bound_ecolipol	0
1654.999002	bound_ecolipol_p	769
1654.999002	bound_ribosome	522
1654.999002	degraded_transcript	72671
1654.999002	ecoli_genome	1031
1654.999002	ecoli_transcript	21824
1654.999002	ecolipol	0
1654.999002	ecolipol-2	0
1654.999002	ecolipol-2-p	1026
1654.999002	ecolipol-p	5
1654.999002	gene 0.3	737
1654.999002	gene 1.1	2583
1654.999002	gene 1.2	1838
1654.999002	gene 1.3	3377
1654.999002	gene 1.4	2912
1654.999002	gene 1.5	2924
1654.999002	gene 1.6	3637
1654.999002	gene 1.7	4142
1654.999002	gene 1.8	4127
1654.999002	gene 10A	27948
1654.999002	gene 11	4219
1654.999002	gene 12	3795
1654.999002	gene 13	6068
1654.999002	gene 14	5909
1654.999002	gene 15	5272
1654.999002	gene 16	5053
1654.999002	gene 17	6503
1654.999002	gene 17.5	6768
1654.999002	gene 18	6597
1654.999002	gene 18.5	6661
1654.999002	gene 18.7	6367
1654.999002	gene 19	6275
1654.999002	gene 19.2	6255
1654.999002	gene 19.3	6357
1654.999002	gene 19.5	6619
1654.999002	gene 2.5	5112
1654.999002	gene 2.8	4791
1654.999002	gene 3	4541
1654.999002	gene 3.8	5678
1654.999002	gene 4.2	5654
1654.999002	gene 4.3	6173
1654.999002	gene 4.5	6860
1654.999002	gene 4.7	6805
1654.999002	gene 4A	4550
1654.999002	gene 5	6756
1654.999002	gene 5.3	6951
1654.999002	gene 5.5	6902
1654.999002	gene 5.7	6821
1654.999002	gene 5.9	6657
1654.999002	gene 6	6276
1654.999002	gene 6.3	6682
1654.999002	gene 6.5	8894
1654.999002	gene 6.7	8456
1654.999002	gene 7	8776
1654.999002	gene 7.3	8643
1654.999002	gene 7.7	8980
1654.999002	gene 8	7728
1654.999002	gene 9	13620
1654.999002	gp-2	3182
1654.999002	lysozyme-3.5	4122
1654.999002	protein_kinase-0.7	580
1654.999002	rbs	35263
1654.999002	ribosome	0
1654.999002	rnapol-1	9
1654.999002	rnapol-3.5	448
1659.999006	E. coli B promoter	1
1659.999006	E. coli C promoter	1
1659.999006	E. coli promoter A1	1
1659.999006	E. coli promoter A2	1
1659.999006	E. coli promoter A3	1
1659.999006	T7 promoter phi1.1A	1
1659.999006	T7 promoter phi1.1B	0
1659.999006	T7 promoter phi1.3	1
1659.999006	T7 promoter phi1.5	1
1659.999006	T7 promoter phi1.6	1
1659.999006	T7 promoter phi10	0
1659.999006	T7 promoter phi13	1
1659.999006	T7 promoter phi17	1
1659.999006	T7 promoter phi2.5	0
1659.999006	T7 promoter phi3.8	0
1659.999006	T7 promoter phi4.3	1
1659.999006	T7 promoter phi4.7	1
1659.999006	T7 promoter phi4c	1
1659.999006	T7 promoter phi6.5	0
1659.999006	T7 promoter phi9	0
1659.999006	bound_ecolipol	0
1659.999006	bound_ecolipol_p	791
1659.999006	bound_ribosome	510
1659.999006	degraded_transcript	72866
1659.999006	ecoli_genome	1009
1659.999006	ecoli_transcript	21776
1659.999006	ecolipol	0
1659.999006	ecolipol-2	0
1659.999006	ecolipol-2-p	1003
1659.999006	ecolipol-p	6
1659.999006	gene 0.3	737
1659.999006	gene 1.1	2595
1659.999006	gene 1.2	1845
1659.999006	gene 1.3	3400
1659.999006	gene 1.4	2926
1659.999006	gene 1.5	2945
1659.999006	gene 1.6	3655
1659.999006	gene 1.7	4163
1659.999006	gene 1.8	4152
1659.999006	gene 10A	28064
1659.999006	gene 11	4242
1659.999006	gene 12	3819
1659.999006	gene 13	6098
1659.999006	gene 14	5935
1659.999006	gene 15	5302
1659.999006	gene 16	5078
1659.999006	gene 17	6543
1659.999006	gene 17.5	6804
1659.999006	gene 18	6628
1659.999006	gene 18.5	6702
1659.999006	gene 18.7	6396
1659.999006	gene 19	6306
1659.999006	gene 19.2	6290
1659.999006	gene 19.3	6385
1659.999006	gene 19.5	6659
1659.999006	gene 2.5	5136
1659.999006	gene 2.8	4813
1659.999006	gene 3	4558
1659.999006	gene 3.8	5711
1659.999006	gene 4.2	5688
1659.999006	gene 4.3	6194
1659.999006	gene 4.5	6901
1659.999006	gene 4.7	6836
1659.999006	gene 4A	4583
1659.999006	gene 5	6785
1659.999006	gene 5.3	6976
1659.999006	gene 5.5	6933
1659.999006	gene 5.7	6855
1659.999006	gene 5.9	6697
1659.999006	gene 6	6303
1659.999006	gene 6.3	6722
