0.003455	E. coli B promoter	0
1659.999006	gene 6.5	8938
1659.999006	gene 6.7	8498
1659.999006	gene 7	8819
1659.999006	gene 7.3	8681
1659.999006	gene 7.7	9031
1659.999006	gene 8	7772
1659.999006	gene 9	13685
1659.999006	gp-2	3228
1659.999006	lysozyme-3.5	4149
1659.999006	protein_kinase-0.7	580
1659.999006	rbs	35444
1659.999006	ribosome	0
1659.999006	rnapol-1	9
1659.999006	rnapol-3.5	441
1664.999002	E. coli B promoter	1
1664.999002	E. coli C promoter	1
1664.999002	E. coli promoter A1	1
1664.999002	E. coli promoter A2	1
1664.999002	E. coli promoter A3	1
1664.999002	T7 promoter phi1.1A	1
1664.999002	T7 promoter phi1.1B	1
1664.999002	T7 promoter phi1.3	1
1664.999002	T7 promoter phi1.5	1
1664.999002	T7 promoter phi1.6	1
1664.999002	T7 promoter phi10	0
1664.999002	T7 promoter phi13	1
1664.999002	T7 promoter phi17	1
1664.999002	T7 promoter phi2.5	1
1664.999002	T7 promoter phi3.8	1
1664.999002	T7 promoter phi4.3	0
1664.999002	T7 promoter phi4.7	1
1664.999002	T7 promoter phi4c	1
1664.999002	T7 promoter phi6.5	0
1664.999002	T7 promoter phi9	0
1664.999002	bound_ecolipol	0
1664.999002	bound_ecolipol_p	783
1664.999002	bound_ribosome	502
1664.999002	degraded_transcript	73075
1664.999002	ecoli_genome	1017
1664.999002	ecoli_transcript	21718
1664.999002	ecolipol	0
1664.999002	ecolipol-2	0
1664.999002	ecolipol-2-p	1010
1664.999002	ecolipol-p	7
1664.999002	gene 0.3	737
1664.999002	gene 1.1	2605
1664.999002	gene 1.2	1856
1664.999002	gene 1.3	3417
1664.999002	gene 1.4	2942
1664.999002	gene 1.5	2953
1664.999002	gene 1.6	3681
1664.999002	gene 1.7	4193
1664.999002	gene 1.8	4170
1664.999002	gene 10A	28207
1664.999002	gene 11	4268
1664.999002	gene 12	3841
1664.999002	gene 13	6133
1664.999002	gene 14	5959
1664.999002	gene 15	5327
1664.999002	gene 16	5102
1664.999002	gene 17	6578
1664.999002	gene 17.5	6843
1664.999002	gene 18	6684
1664.999002	gene 18.5	6739
1664.999002	gene 18.7	6441
1664.999002	gene 19	6340
1664.999002	gene 19.2	6322
1664.999002	gene 19.3	6424
1664.999002	gene 19.5	6690
1664.999002	gene 2.5	5163
1664.999002	gene 2.8	4835
1664.999002	gene 3	4582
1664.999002	gene 3.8	5737
1664.999002	gene 4.2	5717
1664.999002	gene 4.3	6221
1664.999002	gene 4.5	6935
1664.999002	gene 4.7	6866
1664.999002	gene 4A	4611
1664.999002	gene 5	6822
1664.999002	gene 5.3	7010
1664.999002	gene 5.5	6965
1664.999002	gene 5.7	6886
1664.999002	gene 5.9	6734
1664.999002	gene 6	6341
1664.999002	gene 6.3	6759
1664.999002	gene 6.5	8982
1664.999002	gene 6.7	8551
1664.999002	gene 7	8862
1664.999002	gene 7.3	8722
1664.999002	gene 7.7	9079
1664.999002	gene 8	7824
1664.999002	gene 9	13765
1664.999002	gp-2	3239
1664.999002	lysozyme-3.5	4172
1664.999002	protein_kinase-0.7	580
1664.999002	rbs	35677
1664.999002	ribosome	0
1664.999002	rnapol-1	8
1664.999002	rnapol-3.5	446
1669.999000	E. coli B promoter	1
1669.999000	E. coli C promoter	1
1669.999000	E. coli promoter A1	1
1669.999000	E. coli promoter A2	1
1669.999000	E. coli promoter A3	1
1669.999000	T7 promoter phi1.1A	1
1669.999000	T7 promoter phi1.1B	1
1669.999000	T7 promoter phi1.3	1
1669.999000	T7 promoter phi1.5	1
1669.999000	T7 promoter phi1.6	1
1669.999000	T7 promoter phi10	0
1669.999000	T7 promoter phi13	1
1669.999000	T7 promoter phi17	0
1669.999000	T7 promoter phi2.5	1
1669.999000	T7 promoter phi3.8	1
1669.999000	T7 promoter phi4.3	0
1669.999000	T7 promoter phi4.7	1
1669.999000	T7 promoter phi4c	1
1669.999000	T7 promoter phi6.5	1
1669.999000	T7 promoter phi9	1
1669.999000	bound_ecolipol	0
1669.999000	bound_ecolipol_p	742
1669.999000	bound_ribosome	506
1669.999000	degraded_transcript	73272
1669.999000	ecoli_genome	1058
1669.999000	ecoli_transcript	21690
1669.999000	ecolipol	0
1669.999000	ecolipol-2	0
1669.999000	ecolipol-2-p	1053
1669.999000	ecolipol-p	5
1669.999000	gene 0.3	737
1669.999000	gene 1.1	2617
1669.999000	gene 1.2	1863
1669.999000	gene 1.3	3430
1669.999000	gene 1.4	2955
1669.999000	gene 1.5	2969
1669.999000	gene 1.6	3699
1669.999000	gene 1.7	4214
1669.999000	gene 1.8	4195
1669.999000	gene 10A	28343
1669.999000	gene 11	4286
1669.999000	gene 12	3857
1669.999000	gene 13	6165
1669.999000	gene 14	5995
1669.999000	gene 15	5351
1669.999000	gene 16	5127
1669.999000	gene 17	6620
1669.999000	gene 17.5	6876
1669.999000	gene 18	6716
1669.999000	gene 18.5	6773
1669.999000	gene 18.7	6478
1669.999000	gene 19	6366
1669.999000	gene 19.2	6354
1669.999000	gene 19.3	6467
1669.999000	gene 19.5	6738
1669.999000	gene 2.5	5192
1669.999000	gene 2.8	4865
1669.999000	gene 3	4608
1669.999000	gene 3.8	5774
1669.999000	gene 4.2	5750
1669.999000	gene 4.3	6251
1669.999000	gene 4.5	6974
1669.999000	gene 4.7	6886
1669.999000	gene 4A	4649
1669.999000	gene 5	6853
1669.999000	gene 5.3	7042
1669.999000	gene 5.5	7001
1669.999000	gene 5.7	6926
1669.999000	gene 5.9	6775
1669.999000	gene 6	6371
1669.999000	gene 6.3	6796
1669.999000	gene 6.5	9028
1669.999000	gene 6.7	8595
1669.999000	gene 7	8902
1669.999000	gene 7.3	8776
1669.999000	gene 7.7	9125
1669.999000	gene 8	7864
1669.999000	gene 9	13826
1669.999000	gp-2	3223
1669.999000	lysozyme-3.5	4191
1669.999000	protein_kinase-0.7	581
1669.999000	rbs	35849
1669.999000	ribosome	0
1669.999000	rnapol-1	10
1669.999000	rnapol-3.5	447
1674.999002	E. coli B promoter	1
1674.999002	E. coli C promoter	1
1674.999002	E. coli promoter A1	1
1674.999002	E. coli promoter A2	1
1674.999002	E. coli promoter A3	1
1674.999002	T7 promoter phi1.1A	1
1674.999002	T7 promoter phi1.1B	1
1674.999002	T7 promoter phi1.3	0
1674.999002	T7 promoter phi1.5	1
1674.999002	T7 promoter phi1.6	1
1674.999002	T7 promoter phi10	0
1674.999002	T7 promoter phi13	1
1674.999002	T7 promoter phi17	1
1674.999002	T7 promoter phi2.5	1
1674.999002	T7 promoter phi3.8	1
1674.999002	T7 promoter phi4.3	1
1674.999002	T7 promoter phi4.7	1
1674.999002	T7 promoter phi4c	0
1674.999002	T7 promoter phi6.5	1
1674.999002	T7 promoter phi9	1
1674.999002	bound_ecolipol	0
1674.999002	bound_ecolipol_p	735
1674.999002	bound_ribosome	516
1674.999002	degraded_transcript	73491
1674.999002	ecoli_genome	1065
1674.999002	ecoli_transcript	21615
1674.999002	ecolipol	0
1674.999002	ecolipol-2	0
1674.999002	ecolipol-2-p	1061
1674.999002	ecolipol-p	4
1674.999002	gene 0.3	739
1674.999002	gene 1.1	2628
1674.999002	gene 1.2	1868
1674.999002	gene 1.3	3445
1674.999002	gene 1.4	2973
1674.999002	gene 1.5	2983
1674.999002	gene 1.6	3709
1674.999002	gene 1.7	4249
1674.999002	gene 1.8	4219
1674.999002	gene 10A	28460
1674.999002	gene 11	4312
1674.999002	gene 12	3877
1674.999002	gene 13	6187
1674.999002	gene 14	6028
1674.999002	gene 15	5373
1674.999002	gene 16	5156
1674.999002	gene 17	6653
1674.999002	gene 17.5	6909
1674.999002	gene 18	6759
1674.999002	gene 18.5	6803
1674.999002	gene 18.7	6510
1674.999002	gene 19	6410
1674.999002	gene 19.2	6386
1674.999002	gene 19.3	6500
1674.999002	gene 19.5	6779
1674.999002	gene 2.5	5221
1674.999002	gene 2.8	4889
1674.999002	gene 3	4633
1674.999002	gene 3.8	5795
1674.999002	gene 4.2	5782
1674.999002	gene 4.3	6279
1674.999002	gene 4.5	7013
1674.999002	gene 4.7	6929
1674.999002	gene 4A	4676
1674.999002	gene 5	6889
1674.999002	gene 5.3	7085
1674.999002	gene 5.5	7039
1674.999002	gene 5.7	6957
1674.999002	gene 5.9	6816
1674.999002	gene 6	6407
1674.999002	gene 6.3	6827
1674.999002	gene 6.5	9078
1674.999002	gene 6.7	8648
1674.999002	gene 7	8941
1674.999002	gene 7.3	8826
1674.999002	gene 7.7	9167
1674.999002	gene 8	7898
1674.999002	gene 9	13902
1674.999002	gp-2	3241
1674.999002	lysozyme-3.5	4208
1674.999002	protein_kinase-0.7	581
1674.999002	rbs	36084
1674.999002	ribosome	1
1674.999002	rnapol-1	3
1674.999002	rnapol-3.5	453
1679.999012	E. coli B promoter	1
1679.999012	E. coli C promoter	1
1679.999012	E. coli promoter A1	1
1679.999012	E. coli promoter A2	1
1679.999012	E. coli promoter A3	1
1679.999012	T7 promoter phi1.1A	1
1679.999012	T7 promoter phi1.1B	1
1679.999012	T7 promoter phi1.3	1
1679.999012	T7 promoter phi1.5	1
1679.999012	T7 promoter phi1.6	1
1679.999012	T7 promoter phi10	1
1679.999012	T7 promoter phi13	1
1679.999012	T7 promoter phi17	0
1679.999012	T7 promoter phi2.5	1
1679.999012	T7 promoter phi3.8	1
1679.999012	T7 promoter phi4.3	1
1679.999012	T7 promoter phi4.7	1
1679.999012	T7 promoter phi4c	1
1679.999012	T7 promoter phi6.5	0
1679.999012	T7 promoter phi9	0
1679.999012	bound_ecolipol	0
1679.999012	bound_ecolipol_p	720
1679.999012	bound_ribosome	515
1679.999012	degraded_transcript	73715
1679.999012	ecoli_genome	1080
1679.999012	ecoli_transcript	21556
1679.999012	ecolipol	0
1679.999012	ecolipol-2	0
1679.999012	ecolipol-2-p	1074
1679.999012	ecolipol-p	6
1679.999012	gene 0.3	739
1679.999012	gene 1.1	2637
1679.999012	gene 1.2	1875
1679.999012	gene 1.3	3461
1679.999012	gene 1.4	2987
1679.999012	gene 1.5	2997
1679.999012	gene 1.6	3727
1679.999012	gene 1.7	4270
1679.999012	gene 1.8	4241
1679.999012	gene 10A	28586
1679.999012	gene 11	4329
1679.999012	gene 12	3893
1679.999012	gene 13	6227
1679.999012	gene 14	6054
1679.999012	gene 15	5392
1679.999012	gene 16	5181
1679.999012	gene 17	6694
1679.999012	gene 17.5	6946
1679.999012	gene 18	6797
1679.999012	gene 18.5	6837
1679.999012	gene 18.7	6543
1679.999012	gene 19	6444
1679.999012	gene 19.2	6426
1679.999012	gene 19.3	6529
1679.999012	gene 19.5	6816
1679.999012	gene 2.5	5245
1679.999012	gene 2.8	4911
1679.999012	gene 3	4660
1679.999012	gene 3.8	5821
1679.999012	gene 4.2	5814
1679.999012	gene 4.3	6308
1679.999012	gene 4.5	7048
1679.999012	gene 4.7	6968
1679.999012	gene 4A	4705
1679.999012	gene 5	6925
1679.999012	gene 5.3	7119
1679.999012	gene 5.5	7081
1679.999012	gene 5.7	6998
1679.999012	gene 5.9	6852
1679.999012	gene 6	6438
1679.999012	gene 6.3	6863
1679.999012	gene 6.5	9118
1679.999012	gene 6.7	8698
1679.999012	gene 7	8991
1679.999012	gene 7.3	8873
1679.999012	gene 7.7	9208
1679.999012	gene 8	7945
1679.999012	gene 9	13983
1679.999012	gp-2	3242
1679.999012	lysozyme-3.5	4236
1679.999012	protein_kinase-0.7	581
1679.999012	rbs	36274
1679.999012	ribosome	1
1679.999012	rnapol-1	6
1679.999012	rnapol-3.5	442
1684.999003	E. coli B promoter	1
1684.999003	E. coli C promoter	1
1684.999003	E. coli promoter A1	1
1684.999003	E. coli promoter A2	1
1684.999003	E. coli promoter A3	1
1684.999003	T7 promoter phi1.1A	1
1684.999003	T7 promoter phi1.1B	1
1684.999003	T7 promoter phi1.3	1
1684.999003	T7 promoter phi1.5	1
1684.999003	T7 promoter phi1.6	1
1684.999003	T7 promoter phi10	1
1684.999003	T7 promoter phi13	1
1684.999003	T7 promoter phi17	0
1684.999003	T7 promoter phi2.5	1
1684.999003	T7 promoter phi3.8	0
1684.999003	T7 promoter phi4.3	1
1684.999003	T7 promoter phi4.7	1
1684.999003	T7 promoter phi4c	1
1684.999003	T7 promoter phi6.5	1
1684.999003	T7 promoter phi9	1
1684.999003	bound_ecolipol	0
1684.999003	bound_ecolipol_p	712
1684.999003	bound_ribosome	505
1684.999003	degraded_transcript	73935
1684.999003	ecoli_genome	1088
1684.999003	ecoli_transcript	21482
1684.999003	ecolipol	0
1684.999003	ecolipol-2	0
1684.999003	ecolipol-2-p	1083
1684.999003	ecolipol-p	5
1684.999003	gene 0.3	740
1684.999003	gene 1.1	2646
1684.999003	gene 1.2	1880
1684.999003	gene 1.3	3475
1684.999003	gene 1.4	2999
1684.999003	gene 1.5	3014
1684.999003	gene 1.6	3747
1684.999003	gene 1.7	4296
1684.999003	gene 1.8	4266
1684.999003	gene 10A	28717
1684.999003	gene 11	4340
1684.999003	gene 12	3910
1684.999003	gene 13	6262
1684.999003	gene 14	6082
1684.999003	gene 15	5411
1684.999003	gene 16	5206
1684.999003	gene 17	6726
1684.999003	gene 17.5	6983
1684.999003	gene 18	6832
1684.999003	gene 18.5	6886
1684.999003	gene 18.7	6585
1684.999003	gene 19	6484
1684.999003	gene 19.2	6459
1684.999003	gene 19.3	6567
1684.999003	gene 19.5	6852
1684.999003	gene 2.5	5269
1684.999003	gene 2.8	4937
1684.999003	gene 3	4680
1684.999003	gene 3.8	5850
1684.999003	gene 4.2	5838
1684.999003	gene 4.3	6339
1684.999003	gene 4.5	7082
1684.999003	gene 4.7	6997
1684.999003	gene 4A	4734
1684.999003	gene 5	6959
1684.999003	gene 5.3	7148
1684.999003	gene 5.5	7118
1684.999003	gene 5.7	7037
1684.999003	gene 5.9	6882
1684.999003	gene 6	6484
1684.999003	gene 6.3	6894
1684.999003	gene 6.5	9155
1684.999003	gene 6.7	8730
1684.999003	gene 7	9042
1684.999003	gene 7.3	8908
1684.999003	gene 7.7	9254
1684.999003	gene 8	7994
1684.999003	gene 9	14043
1684.999003	gp-2	3265
1684.999003	lysozyme-3.5	4258
1684.999003	protein_kinase-0.7	582
1684.999003	rbs	36507
1684.999003	ribosome	1
1684.999003	rnapol-1	3
1684.999003	rnapol-3.5	445
1689.999006	E. coli B promoter	1
1689.999006	E. coli C promoter	1
1689.999006	E. coli promoter A1	1
1689.999006	E. coli promoter A2	1
1689.999006	E. coli promoter A3	1
1689.999006	T7 promoter phi1.1A	1
1689.999006	T7 promoter phi1.1B	1
1689.999006	T7 promoter phi1.3	1
1689.999006	T7 promoter phi1.5	1
1689.999006	T7 promoter phi1.6	1
1689.999006	T7 promoter phi10	0
1689.999006	T7 promoter phi13	1
1689.999006	T7 promoter phi17	1
1689.999006	T7 promoter phi2.5	0
1689.999006	T7 promoter phi3.8	1
1689.999006	T7 promoter phi4.3	1
1689.999006	T7 promoter phi4.7	1
1689.999006	T7 promoter phi4c	1
1689.999006	T7 promoter phi6.5	1
1689.999006	T7 promoter phi9	0
1689.999006	bound_ecolipol	0
1689.999006	bound_ecolipol_p	728
1689.999006	bound_ribosome	514
1689.999006	degraded_transcript	74169
1689.999006	ecoli_genome	1072
1689.999006	ecoli_transcript	21370
1689.999006	ecolipol	0
1689.999006	ecolipol-2	0
1689.999006	ecolipol-2-p	1067
1689.999006	ecolipol-p	5
1689.999006	gene 0.3	743
1689.999006	gene 1.1	2662
1689.999006	gene 1.2	1886
1689.999006	gene 1.3	3491
1689.999006	gene 1.4	3019
1689.999006	gene 1.5	3032
1689.999006	gene 1.6	3767
1689.999006	gene 1.7	4309
1689.999006	gene 1.8	4296
1689.999006	gene 10A	28862
1689.999006	gene 11	4351
1689.999006	gene 12	3928
1689.999006	gene 13	6290
1689.999006	gene 14	6114
1689.999006	gene 15	5441
1689.999006	gene 16	5238
1689.999006	gene 17	6764
1689.999006	gene 17.5	7011
1689.999006	gene 18	6863
1689.999006	gene 18.5	6920
1689.999006	gene 18.7	6620
1689.999006	gene 19	6526
1689.999006	gene 19.2	6500
1689.999006	gene 19.3	6600
1689.999006	gene 19.5	6890
1689.999006	gene 2.5	5301
1689.999006	gene 2.8	4965
1689.999006	gene 3	4709
1689.999006	gene 3.8	5893
1689.999006	gene 4.2	5861
1689.999006	gene 4.3	6377
1689.999006	gene 4.5	7114
1689.999006	gene 4.7	7041
1689.999006	gene 4A	4753
1689.999006	gene 5	6992
1689.999006	gene 5.3	7186
1689.999006	gene 5.5	7146
1689.999006	gene 5.7	7079
1689.999006	gene 5.9	6918
1689.999006	gene 6	6517
1689.999006	gene 6.3	6932
1689.999006	gene 6.5	9189
1689.999006	gene 6.7	8769
1689.999006	gene 7	9088
1689.999006	gene 7.3	8948
1689.999006	gene 7.7	9297
1689.999006	gene 8	8034
1689.999006	gene 9	14126
1689.999006	gp-2	3299
1689.999006	lysozyme-3.5	4280
1689.999006	protein_kinase-0.7	583
1689.999006	rbs	36726
1689.999006	ribosome	0
1689.999006	rnapol-1	10
1689.999006	rnapol-3.5	444
1694.999001	E. coli B promoter	1
1694.999001	E. coli C promoter	1
1694.999001	E. coli promoter A1	1
1694.999001	E. coli promoter A2	1
1694.999001	E. coli promoter A3	1
1694.999001	T7 promoter phi1.1A	1
1694.999001	T7 promoter phi1.1B	0
1694.999001	T7 promoter phi1.3	1
1694.999001	T7 promoter phi1.5	1
1694.999001	T7 promoter phi1.6	1
1694.999001	T7 promoter phi10	1
1694.999001	T7 promoter phi13	1
1694.999001	T7 promoter phi17	1
1694.999001	T7 promoter phi2.5	1
1694.999001	T7 promoter phi3.8	1
1694.999001	T7 promoter phi4.3	1
1694.999001	T7 promoter phi4.7	1
1694.999001	T7 promoter phi4c	1
1694.999001	T7 promoter phi6.5	1
1694.999001	T7 promoter phi9	0
1694.999001	bound_ecolipol	0
1694.999001	bound_ecolipol_p	714
1694.999001	bound_ribosome	516
1694.999001	degraded_transcript	74370
1694.999001	ecoli_genome	1086
1694.999001	ecoli_transcript	21322
1694.999001	ecolipol	0
1694.999001	ecolipol-2	0
1694.999001	ecolipol-2-p	1079
1694.999001	ecolipol-p	7
1694.999001	gene 0.3	743
1694.999001	gene 1.1	2674
1694.999001	gene 1.2	1888
1694.999001	gene 1.3	3508
1694.999001	gene 1.4	3042
1694.999001	gene 1.5	3043
1694.999001	gene 1.6	3783
1694.999001	gene 1.7	4338
1694.999001	gene 1.8	4322
1694.999001	gene 10A	28983
1694.999001	gene 11	4382
1694.999001	gene 12	3951
1694.999001	gene 13	6310
1694.999001	gene 14	6149
1694.999001	gene 15	5461
1694.999001	gene 16	5265
1694.999001	gene 17	6798
1694.999001	gene 17.5	7041
1694.999001	gene 18	6894
1694.999001	gene 18.5	6957
1694.999001	gene 18.7	6659
1694.999001	gene 19	6554
1694.999001	gene 19.2	6535
1694.999001	gene 19.3	6627
1694.999001	gene 19.5	6937
1694.999001	gene 2.5	5330
1694.999001	gene 2.8	4987
1694.999001	gene 3	4736
1694.999001	gene 3.8	5917
1694.999001	gene 4.2	5895
1694.999001	gene 4.3	6415
1694.999001	gene 4.5	7143
1694.999001	gene 4.7	7072
1694.999001	gene 4A	4786
1694.999001	gene 5	7035
1694.999001	gene 5.3	7219
1694.999001	gene 5.5	7170
1694.999001	gene 5.7	7121
1694.999001	gene 5.9	6959
1694.999001	gene 6	6552
1694.999001	gene 6.3	6965
1694.999001	gene 6.5	9238
1694.999001	gene 6.7	8818
1694.999001	gene 7	9135
1694.999001	gene 7.3	8992
1694.999001	gene 7.7	9335
1694.999001	gene 8	8064
1694.999001	gene 9	14187
1694.999001	gp-2	3306
1694.999001	lysozyme-3.5	4301
1694.999001	protein_kinase-0.7	584
1694.999001	rbs	36915
1694.999001	ribosome	0
1694.999001	rnapol-1	3
1694.999001	rnapol-3.5	458
1699.999021	E. coli B promoter	1
1699.999021	E. coli C promoter	1
1699.999021	E. coli promoter A1	1
1699.999021	E. coli promoter A2	1
1699.999021	E. coli promoter A3	1
1699.999021	T7 promoter phi1.1A	1
1699.999021	T7 promoter phi1.1B	1
1699.999021	T7 promoter phi1.3	1
1699.999021	T7 promoter phi1.5	1
1699.999021	T7 promoter phi1.6	1
1699.999021	T7 promoter phi10	1
1699.999021	T7 promoter phi13	1
1699.999021	T7 promoter phi17	1
1699.999021	T7 promoter phi2.5	1
1699.999021	T7 promoter phi3.8	1
1699.999021	T7 promoter phi4.3	1
1699.999021	T7 promoter phi4.7	0
1699.999021	T7 promoter phi4c	0
1699.999021	T7 promoter phi6.5	1
1699.999021	T7 promoter phi9	0
1699.999021	bound_ecolipol	0
1699.999021	bound_ecolipol_p	752
1699.999021	bound_ribosome	510
1699.999021	degraded_transcript	74593
1699.999021	ecoli_genome	1048
1699.999021	ecoli_transcript	21244
1699.999021	ecolipol	0
1699.999021	ecolipol-2	0
1699.999021	ecolipol-2-p	1040
1699.999021	ecolipol-p	8
1699.999021	gene 0.3	743
1699.999021	gene 1.1	2683
1699.999021	gene 1.2	1890
1699.999021	gene 1.3	3520
1699.999021	gene 1.4	3055
1699.999021	gene 1.5	3062
1699.999021	gene 1.6	3797
1699.999021	gene 1.7	4360
1699.999021	gene 1.8	4340
1699.999021	gene 10A	29107
1699.999021	gene 11	4406
1699.999021	gene 12	3967
1699.999021	gene 13	6339
1699.999021	gene 14	6170
1699.999021	gene 15	5482
1699.999021	gene 16	5292
1699.999021	gene 17	6842
1699.999021	gene 17.5	7082
1699.999021	gene 18	6925
1699.999021	gene 18.5	6990
1699.999021	gene 18.7	6702
1699.999021	gene 19	6585
1699.999021	gene 19.2	6566
1699.999021	gene 19.3	6659
1699.999021	gene 19.5	6964
1699.999021	gene 2.5	5366
1699.999021	gene 2.8	5013
1699.999021	gene 3	4761
1699.999021	gene 3.8	5940
1699.999021	gene 4.2	5927
1699.999021	gene 4.3	6453
1699.999021	gene 4.5	7172
1699.999021	gene 4.7	7107
1699.999021	gene 4A	4813
1699.999021	gene 5	7075
1699.999021	gene 5.3	7244
1699.999021	gene 5.5	7215
1699.999021	gene 5.7	7149
1699.999021	gene 5.9	6991
1699.999021	gene 6	6588
1699.999021	gene 6.3	7002
1699.999021	gene 6.5	9283
1699.999021	gene 6.7	8877
1699.999021	gene 7	9177
1699.999021	gene 7.3	9028
1699.999021	gene 7.7	9384
1699.999021	gene 8	8110
1699.999021	gene 9	14257
1699.999021	gp-2	3369
1699.999021	lysozyme-3.5	4345
1699.999021	protein_kinase-0.7	584
1699.999021	rbs	37177
1699.999021	ribosome	0
1699.999021	rnapol-1	3
1699.999021	rnapol-3.5	464
1704.999015	E. coli B promoter	1
1704.999015	E. coli C promoter	1
1704.999015	E. coli promoter A1	1
1704.999015	E. coli promoter A2	1
1704.999015	E. coli promoter A3	1
1704.999015	T7 promoter phi1.1A	1
1704.999015	T7 promoter phi1.1B	1
1704.999015	T7 promoter phi1.3	1
1704.999015	T7 promoter phi1.5	1
1704.999015	T7 promoter phi1.6	1
1704.999015	T7 promoter phi10	0
1704.999015	T7 promoter phi13	1
1704.999015	T7 promoter phi17	0
1704.999015	T7 promoter phi2.5	1
1704.999015	T7 promoter phi3.8	1
1704.999015	T7 promoter phi4.3	0
1704.999015	T7 promoter phi4.7	1
1704.999015	T7 promoter phi4c	0
1704.999015	T7 promoter phi6.5	1
1704.999015	T7 promoter phi9	0
1704.999015	bound_ecolipol	0
1704.999015	bound_ecolipol_p	747
1704.999015	bound_ribosome	499
1704.999015	degraded_transcript	74807
1704.999015	ecoli_genome	1053
1704.999015	ecoli_transcript	21184
1704.999015	ecolipol	0
1704.999015	ecolipol-2	0
1704.999015	ecolipol-2-p	1049
1704.999015	ecolipol-p	4
1704.999015	gene 0.3	743
1704.999015	gene 1.1	2696
1704.999015	gene 1.2	1893
1704.999015	gene 1.3	3532
1704.999015	gene 1.4	3074
1704.999015	gene 1.5	3071
1704.999015	gene 1.6	3815
1704.999015	gene 1.7	4384
1704.999015	gene 1.8	4358
1704.999015	gene 10A	29238
1704.999015	gene 11	4428
1704.999015	gene 12	3989
1704.999015	gene 13	6362
1704.999015	gene 14	6203
1704.999015	gene 15	5505
1704.999015	gene 16	5317
1704.999015	gene 17	6879
1704.999015	gene 17.5	7126
1704.999015	gene 18	6972
1704.999015	gene 18.5	7031
1704.999015	gene 18.7	6750
1704.999015	gene 19	6623
1704.999015	gene 19.2	6597
1704.999015	gene 19.3	6689
1704.999015	gene 19.5	6998
1704.999015	gene 2.5	5393
1704.999015	gene 2.8	5038
1704.999015	gene 3	4782
1704.999015	gene 3.8	5968
1704.999015	gene 4.2	5959
1704.999015	gene 4.3	6488
1704.999015	gene 4.5	7207
1704.999015	gene 4.7	7136
1704.999015	gene 4A	4839
1704.999015	gene 5	7118
1704.999015	gene 5.3	7286
1704.999015	gene 5.5	7248
1704.999015	gene 5.7	7180
1704.999015	gene 5.9	7020
1704.999015	gene 6	6622
1704.999015	gene 6.3	7040
1704.999015	gene 6.5	9327
1704.999015	gene 6.7	8912
1704.999015	gene 7	9222
1704.999015	gene 7.3	9079
1704.999015	gene 7.7	9441
1704.999015	gene 8	8150
1704.999015	gene 9	14320
1704.999015	gp-2	3374
1704.999015	lysozyme-3.5	4376
1704.999015	protein_kinase-0.7	584
1704.999015	rbs	37304
1704.999015	ribosome	1
1704.999015	rnapol-1	5
1704.999015	rnapol-3.5	467
1709.999001	E. coli B promoter	1
1709.999001	E. coli C promoter	1
1709.999001	E. coli promoter A1	1
1709.999001	E. coli promoter A2	1
1709.999001	E. coli promoter A3	1
1709.999001	T7 promoter phi1.1A	1
1709.999001	T7 promoter phi1.1B	1
1709.999001	T7 promoter phi1.3	1
1709.999001	T7 promoter phi1.5	1
1709.999001	T7 promoter phi1.6	1
1709.999001	T7 promoter phi10	1
1709.999001	T7 promoter phi13	1
1709.999001	T7 promoter phi17	0
1709.999001	T7 promoter phi2.5	1
1709.999001	T7 promoter phi3.8	1
1709.999001	T7 promoter phi4.3	0
