0.003455	E. coli B promoter	0
1709.999001	T7 promoter phi4.7	1
1709.999001	T7 promoter phi4c	1
1709.999001	T7 promoter phi6.5	1
1709.999001	T7 promoter phi9	1
1709.999001	bound_ecolipol	0
1709.999001	bound_ecolipol_p	759
1709.999001	bound_ribosome	481
1709.999001	degraded_transcript	75008
1709.999001	ecoli_genome	1041
1709.999001	ecoli_transcript	21133
1709.999001	ecolipol	0
1709.999001	ecolipol-2	0
1709.999001	ecolipol-2-p	1030
1709.999001	ecolipol-p	11
1709.999001	gene 0.3	745
1709.999001	gene 1.1	2709
1709.999001	gene 1.2	1896
1709.999001	gene 1.3	3550
1709.999001	gene 1.4	3084
1709.999001	gene 1.5	3092
1709.999001	gene 1.6	3837
1709.999001	gene 1.7	4408
1709.999001	gene 1.8	4380
1709.999001	gene 10A	29356
1709.999001	gene 11	4451
1709.999001	gene 12	4000
1709.999001	gene 13	6391
1709.999001	gene 14	6238
1709.999001	gene 15	5531
1709.999001	gene 16	5351
1709.999001	gene 17	6910
1709.999001	gene 17.5	7154
1709.999001	gene 18	6999
1709.999001	gene 18.5	7068
1709.999001	gene 18.7	6798
1709.999001	gene 19	6655
1709.999001	gene 19.2	6623
1709.999001	gene 19.3	6718
1709.999001	gene 19.5	7037
1709.999001	gene 2.5	5423
1709.999001	gene 2.8	5059
1709.999001	gene 3	4811
1709.999001	gene 3.8	5995
1709.999001	gene 4.2	6000
1709.999001	gene 4.3	6513
1709.999001	gene 4.5	7244
1709.999001	gene 4.7	7171
1709.999001	gene 4A	4863
1709.999001	gene 5	7156
1709.999001	gene 5.3	7323
1709.999001	gene 5.5	7301
1709.999001	gene 5.7	7214
1709.999001	gene 5.9	7050
1709.999001	gene 6	6659
1709.999001	gene 6.3	7080
1709.999001	gene 6.5	9367
1709.999001	gene 6.7	8960
1709.999001	gene 7	9256
1709.999001	gene 7.3	9133
1709.999001	gene 7.7	9491
1709.999001	gene 8	8176
1709.999001	gene 9	14404
1709.999001	gp-2	3411
1709.999001	lysozyme-3.5	4400
1709.999001	protein_kinase-0.7	584
1709.999001	rbs	37460
1709.999001	ribosome	0
1709.999001	rnapol-1	2
1709.999001	rnapol-3.5	471
1714.999005	E. coli B promoter	1
1714.999005	E. coli C promoter	1
1714.999005	E. coli promoter A1	1
1714.999005	E. coli promoter A2	1
1714.999005	E. coli promoter A3	1
1714.999005	T7 promoter phi1.1A	1
1714.999005	T7 promoter phi1.1B	1
1714.999005	T7 promoter phi1.3	1
1714.999005	T7 promoter phi1.5	1
1714.999005	T7 promoter phi1.6	1
1714.999005	T7 promoter phi10	1
1714.999005	T7 promoter phi13	1
1714.999005	T7 promoter phi17	0
1714.999005	T7 promoter phi2.5	1
1714.999005	T7 promoter phi3.8	1
1714.999005	T7 promoter phi4.3	1
1714.999005	T7 promoter phi4.7	1
1714.999005	T7 promoter phi4c	1
1714.999005	T7 promoter phi6.5	1
1714.999005	T7 promoter phi9	1
1714.999005	bound_ecolipol	0
1714.999005	bound_ecolipol_p	747
1714.999005	bound_ribosome	467
1714.999005	degraded_transcript	75177
1714.999005	ecoli_genome	1053
1714.999005	ecoli_transcript	21118
1714.999005	ecolipol	0
1714.999005	ecolipol-2	0
1714.999005	ecolipol-2-p	1047
1714.999005	ecolipol-p	6
1714.999005	gene 0.3	745
1714.999005	gene 1.1	2719
1714.999005	gene 1.2	1902
1714.999005	gene 1.3	3565
1714.999005	gene 1.4	3098
1714.999005	gene 1.5	3108
1714.999005	gene 1.6	3862
1714.999005	gene 1.7	4432
1714.999005	gene 1.8	4401
1714.999005	gene 10A	29499
1714.999005	gene 11	4471
1714.999005	gene 12	4020
1714.999005	gene 13	6422
1714.999005	gene 14	6264
1714.999005	gene 15	5555
1714.999005	gene 16	5379
1714.999005	gene 17	6949
1714.999005	gene 17.5	7188
1714.999005	gene 18	7033
1714.999005	gene 18.5	7090
1714.999005	gene 18.7	6836
1714.999005	gene 19	6689
1714.999005	gene 19.2	6653
1714.999005	gene 19.3	6754
1714.999005	gene 19.5	7069
1714.999005	gene 2.5	5452
1714.999005	gene 2.8	5088
1714.999005	gene 3	4833
1714.999005	gene 3.8	6035
1714.999005	gene 4.2	6043
1714.999005	gene 4.3	6548
1714.999005	gene 4.5	7291
1714.999005	gene 4.7	7202
1714.999005	gene 4A	4894
1714.999005	gene 5	7184
1714.999005	gene 5.3	7349
1714.999005	gene 5.5	7328
1714.999005	gene 5.7	7257
1714.999005	gene 5.9	7085
1714.999005	gene 6	6696
1714.999005	gene 6.3	7108
1714.999005	gene 6.5	9413
1714.999005	gene 6.7	8994
1714.999005	gene 7	9292
1714.999005	gene 7.3	9180
1714.999005	gene 7.7	9535
1714.999005	gene 8	8219
1714.999005	gene 9	14479
1714.999005	gp-2	3422
1714.999005	lysozyme-3.5	4422
1714.999005	protein_kinase-0.7	585
1714.999005	rbs	37601
1714.999005	ribosome	1
1714.999005	rnapol-1	5
1714.999005	rnapol-3.5	463
1719.999003	E. coli B promoter	1
1719.999003	E. coli C promoter	1
1719.999003	E. coli promoter A1	1
1719.999003	E. coli promoter A2	1
1719.999003	E. coli promoter A3	1
1719.999003	T7 promoter phi1.1A	1
1719.999003	T7 promoter phi1.1B	1
1719.999003	T7 promoter phi1.3	1
1719.999003	T7 promoter phi1.5	1
1719.999003	T7 promoter phi1.6	1
1719.999003	T7 promoter phi10	0
1719.999003	T7 promoter phi13	1
1719.999003	T7 promoter phi17	1
1719.999003	T7 promoter phi2.5	0
1719.999003	T7 promoter phi3.8	1
1719.999003	T7 promoter phi4.3	1
1719.999003	T7 promoter phi4.7	1
1719.999003	T7 promoter phi4c	1
1719.999003	T7 promoter phi6.5	1
1719.999003	T7 promoter phi9	1
1719.999003	bound_ecolipol	0
1719.999003	bound_ecolipol_p	761
1719.999003	bound_ribosome	450
1719.999003	degraded_transcript	75389
1719.999003	ecoli_genome	1039
1719.999003	ecoli_transcript	21061
1719.999003	ecolipol	0
1719.999003	ecolipol-2	0
1719.999003	ecolipol-2-p	1034
1719.999003	ecolipol-p	5
1719.999003	gene 0.3	745
1719.999003	gene 1.1	2729
1719.999003	gene 1.2	1911
1719.999003	gene 1.3	3583
1719.999003	gene 1.4	3109
1719.999003	gene 1.5	3125
1719.999003	gene 1.6	3879
1719.999003	gene 1.7	4455
1719.999003	gene 1.8	4431
1719.999003	gene 10A	29635
1719.999003	gene 11	4490
1719.999003	gene 12	4038
1719.999003	gene 13	6450
1719.999003	gene 14	6294
1719.999003	gene 15	5585
1719.999003	gene 16	5403
1719.999003	gene 17	6983
1719.999003	gene 17.5	7221
1719.999003	gene 18	7061
1719.999003	gene 18.5	7124
1719.999003	gene 18.7	6883
1719.999003	gene 19	6719
1719.999003	gene 19.2	6683
1719.999003	gene 19.3	6784
1719.999003	gene 19.5	7098
1719.999003	gene 2.5	5477
1719.999003	gene 2.8	5128
1719.999003	gene 3	4859
1719.999003	gene 3.8	6066
1719.999003	gene 4.2	6070
1719.999003	gene 4.3	6593
1719.999003	gene 4.5	7325
1719.999003	gene 4.7	7234
1719.999003	gene 4A	4919
1719.999003	gene 5	7216
1719.999003	gene 5.3	7391
1719.999003	gene 5.5	7361
1719.999003	gene 5.7	7295
1719.999003	gene 5.9	7128
1719.999003	gene 6	6721
1719.999003	gene 6.3	7139
1719.999003	gene 6.5	9459
1719.999003	gene 6.7	9034
1719.999003	gene 7	9332
1719.999003	gene 7.3	9221
1719.999003	gene 7.7	9582
1719.999003	gene 8	8262
1719.999003	gene 9	14550
1719.999003	gp-2	3456
1719.999003	lysozyme-3.5	4441
1719.999003	protein_kinase-0.7	585
1719.999003	rbs	37806
1719.999003	ribosome	1
1719.999003	rnapol-1	4
1719.999003	rnapol-3.5	461
1724.999007	E. coli B promoter	1
1724.999007	E. coli C promoter	1
1724.999007	E. coli promoter A1	1
1724.999007	E. coli promoter A2	1
1724.999007	E. coli promoter A3	1
1724.999007	T7 promoter phi1.1A	1
1724.999007	T7 promoter phi1.1B	1
1724.999007	T7 promoter phi1.3	1
1724.999007	T7 promoter phi1.5	1
1724.999007	T7 promoter phi1.6	1
1724.999007	T7 promoter phi10	1
1724.999007	T7 promoter phi13	1
1724.999007	T7 promoter phi17	1
1724.999007	T7 promoter phi2.5	1
1724.999007	T7 promoter phi3.8	1
1724.999007	T7 promoter phi4.3	1
1724.999007	T7 promoter phi4.7	1
1724.999007	T7 promoter phi4c	1
1724.999007	T7 promoter phi6.5	1
1724.999007	T7 promoter phi9	0
1724.999007	bound_ecolipol	0
1724.999007	bound_ecolipol_p	750
1724.999007	bound_ribosome	483
1724.999007	degraded_transcript	75598
1724.999007	ecoli_genome	1050
1724.999007	ecoli_transcript	20963
1724.999007	ecolipol	0
1724.999007	ecolipol-2	0
1724.999007	ecolipol-2-p	1046
1724.999007	ecolipol-p	4
1724.999007	gene 0.3	745
1724.999007	gene 1.1	2741
1724.999007	gene 1.2	1923
1724.999007	gene 1.3	3601
1724.999007	gene 1.4	3127
1724.999007	gene 1.5	3147
1724.999007	gene 1.6	3890
1724.999007	gene 1.7	4482
1724.999007	gene 1.8	4451
1724.999007	gene 10A	29772
1724.999007	gene 11	4510
1724.999007	gene 12	4065
1724.999007	gene 13	6481
1724.999007	gene 14	6321
1724.999007	gene 15	5622
1724.999007	gene 16	5427
1724.999007	gene 17	7018
1724.999007	gene 17.5	7252
1724.999007	gene 18	7103
1724.999007	gene 18.5	7166
1724.999007	gene 18.7	6918
1724.999007	gene 19	6749
1724.999007	gene 19.2	6713
1724.999007	gene 19.3	6816
1724.999007	gene 19.5	7126
1724.999007	gene 2.5	5503
1724.999007	gene 2.8	5147
1724.999007	gene 3	4885
1724.999007	gene 3.8	6104
1724.999007	gene 4.2	6105
1724.999007	gene 4.3	6619
1724.999007	gene 4.5	7359
1724.999007	gene 4.7	7266
1724.999007	gene 4A	4949
1724.999007	gene 5	7249
1724.999007	gene 5.3	7424
1724.999007	gene 5.5	7396
1724.999007	gene 5.7	7330
1724.999007	gene 5.9	7170
1724.999007	gene 6	6750
1724.999007	gene 6.3	7175
1724.999007	gene 6.5	9506
1724.999007	gene 6.7	9072
1724.999007	gene 7	9381
1724.999007	gene 7.3	9267
1724.999007	gene 7.7	9621
1724.999007	gene 8	8301
1724.999007	gene 9	14606
1724.999007	gp-2	3469
1724.999007	lysozyme-3.5	4467
1724.999007	protein_kinase-0.7	585
1724.999007	rbs	38048
1724.999007	ribosome	1
1724.999007	rnapol-1	8
1724.999007	rnapol-3.5	453
1729.999001	E. coli B promoter	1
1729.999001	E. coli C promoter	1
1729.999001	E. coli promoter A1	1
1729.999001	E. coli promoter A2	1
1729.999001	E. coli promoter A3	1
1729.999001	T7 promoter phi1.1A	1
1729.999001	T7 promoter phi1.1B	1
1729.999001	T7 promoter phi1.3	1
1729.999001	T7 promoter phi1.5	1
1729.999001	T7 promoter phi1.6	1
1729.999001	T7 promoter phi10	0
1729.999001	T7 promoter phi13	0
1729.999001	T7 promoter phi17	0
1729.999001	T7 promoter phi2.5	1
1729.999001	T7 promoter phi3.8	1
1729.999001	T7 promoter phi4.3	1
1729.999001	T7 promoter phi4.7	0
1729.999001	T7 promoter phi4c	1
1729.999001	T7 promoter phi6.5	0
1729.999001	T7 promoter phi9	1
1729.999001	bound_ecolipol	0
1729.999001	bound_ecolipol_p	732
1729.999001	bound_ribosome	468
1729.999001	degraded_transcript	75787
1729.999001	ecoli_genome	1068
1729.999001	ecoli_transcript	20929
1729.999001	ecolipol	0
1729.999001	ecolipol-2	0
1729.999001	ecolipol-2-p	1062
1729.999001	ecolipol-p	6
1729.999001	gene 0.3	745
1729.999001	gene 1.1	2753
1729.999001	gene 1.2	1928
1729.999001	gene 1.3	3615
1729.999001	gene 1.4	3140
1729.999001	gene 1.5	3157
1729.999001	gene 1.6	3909
1729.999001	gene 1.7	4503
1729.999001	gene 1.8	4472
1729.999001	gene 10A	29891
1729.999001	gene 11	4528
1729.999001	gene 12	4077
1729.999001	gene 13	6506
1729.999001	gene 14	6350
1729.999001	gene 15	5657
1729.999001	gene 16	5457
1729.999001	gene 17	7067
1729.999001	gene 17.5	7273
1729.999001	gene 18	7139
1729.999001	gene 18.5	7200
1729.999001	gene 18.7	6955
1729.999001	gene 19	6785
1729.999001	gene 19.2	6755
1729.999001	gene 19.3	6850
1729.999001	gene 19.5	7164
1729.999001	gene 2.5	5529
1729.999001	gene 2.8	5180
1729.999001	gene 3	4910
1729.999001	gene 3.8	6136
1729.999001	gene 4.2	6133
1729.999001	gene 4.3	6656
1729.999001	gene 4.5	7392
1729.999001	gene 4.7	7298
1729.999001	gene 4A	4974
1729.999001	gene 5	7281
1729.999001	gene 5.3	7462
1729.999001	gene 5.5	7423
1729.999001	gene 5.7	7367
1729.999001	gene 5.9	7202
1729.999001	gene 6	6781
1729.999001	gene 6.3	7203
1729.999001	gene 6.5	9554
1729.999001	gene 6.7	9127
1729.999001	gene 7	9433
1729.999001	gene 7.3	9307
1729.999001	gene 7.7	9653
1729.999001	gene 8	8347
1729.999001	gene 9	14674
1729.999001	gp-2	3468
1729.999001	lysozyme-3.5	4496
1729.999001	protein_kinase-0.7	586
1729.999001	rbs	38199
1729.999001	ribosome	0
1729.999001	rnapol-1	7
1729.999001	rnapol-3.5	449
1734.999001	E. coli B promoter	1
1734.999001	E. coli C promoter	1
1734.999001	E. coli promoter A1	1
1734.999001	E. coli promoter A2	1
1734.999001	E. coli promoter A3	1
1734.999001	T7 promoter phi1.1A	1
1734.999001	T7 promoter phi1.1B	1
1734.999001	T7 promoter phi1.3	1
1734.999001	T7 promoter phi1.5	1
1734.999001	T7 promoter phi1.6	0
1734.999001	T7 promoter phi10	0
1734.999001	T7 promoter phi13	1
1734.999001	T7 promoter phi17	1
1734.999001	T7 promoter phi2.5	0
1734.999001	T7 promoter phi3.8	1
1734.999001	T7 promoter phi4.3	1
1734.999001	T7 promoter phi4.7	0
1734.999001	T7 promoter phi4c	1
1734.999001	T7 promoter phi6.5	0
1734.999001	T7 promoter phi9	0
1734.999001	bound_ecolipol	0
1734.999001	bound_ecolipol_p	710
1734.999001	bound_ribosome	462
1734.999001	degraded_transcript	75987
1734.999001	ecoli_genome	1090
1734.999001	ecoli_transcript	20880
1734.999001	ecolipol	0
1734.999001	ecolipol-2	0
1734.999001	ecolipol-2-p	1084
1734.999001	ecolipol-p	6
1734.999001	gene 0.3	745
1734.999001	gene 1.1	2762
1734.999001	gene 1.2	1933
1734.999001	gene 1.3	3625
1734.999001	gene 1.4	3160
1734.999001	gene 1.5	3178
1734.999001	gene 1.6	3922
1734.999001	gene 1.7	4528
1734.999001	gene 1.8	4490
1734.999001	gene 10A	30035
1734.999001	gene 11	4541
1734.999001	gene 12	4094
1734.999001	gene 13	6546
1734.999001	gene 14	6380
1734.999001	gene 15	5691
1734.999001	gene 16	5481
1734.999001	gene 17	7111
1734.999001	gene 17.5	7312
1734.999001	gene 18	7170
1734.999001	gene 18.5	7234
1734.999001	gene 18.7	6990
1734.999001	gene 19	6812
1734.999001	gene 19.2	6788
1734.999001	gene 19.3	6885
1734.999001	gene 19.5	7199
1734.999001	gene 2.5	5558
1734.999001	gene 2.8	5201
1734.999001	gene 3	4943
1734.999001	gene 3.8	6164
1734.999001	gene 4.2	6158
1734.999001	gene 4.3	6681
1734.999001	gene 4.5	7423
1734.999001	gene 4.7	7338
1734.999001	gene 4A	5006
1734.999001	gene 5	7318
1734.999001	gene 5.3	7499
1734.999001	gene 5.5	7460
1734.999001	gene 5.7	7396
1734.999001	gene 5.9	7235
1734.999001	gene 6	6819
1734.999001	gene 6.3	7243
1734.999001	gene 6.5	9592
1734.999001	gene 6.7	9171
1734.999001	gene 7	9475
1734.999001	gene 7.3	9356
1734.999001	gene 7.7	9694
1734.999001	gene 8	8396
1734.999001	gene 9	14752
1734.999001	gp-2	3470
1734.999001	lysozyme-3.5	4507
1734.999001	protein_kinase-0.7	586
1734.999001	rbs	38416
1734.999001	ribosome	0
1734.999001	rnapol-1	6
1734.999001	rnapol-3.5	449
1739.999002	E. coli B promoter	1
1739.999002	E. coli C promoter	1
1739.999002	E. coli promoter A1	1
1739.999002	E. coli promoter A2	1
1739.999002	E. coli promoter A3	1
1739.999002	T7 promoter phi1.1A	1
1739.999002	T7 promoter phi1.1B	1
1739.999002	T7 promoter phi1.3	1
1739.999002	T7 promoter phi1.5	1
1739.999002	T7 promoter phi1.6	1
1739.999002	T7 promoter phi10	0
1739.999002	T7 promoter phi13	1
1739.999002	T7 promoter phi17	0
1739.999002	T7 promoter phi2.5	1
1739.999002	T7 promoter phi3.8	1
1739.999002	T7 promoter phi4.3	1
1739.999002	T7 promoter phi4.7	0
1739.999002	T7 promoter phi4c	0
1739.999002	T7 promoter phi6.5	1
1739.999002	T7 promoter phi9	1
1739.999002	bound_ecolipol	0
1739.999002	bound_ecolipol_p	711
1739.999002	bound_ribosome	450
1739.999002	degraded_transcript	76199
1739.999002	ecoli_genome	1089
1739.999002	ecoli_transcript	20830
1739.999002	ecolipol	0
1739.999002	ecolipol-2	0
1739.999002	ecolipol-2-p	1081
1739.999002	ecolipol-p	8
1739.999002	gene 0.3	746
1739.999002	gene 1.1	2774
1739.999002	gene 1.2	1940
1739.999002	gene 1.3	3644
1739.999002	gene 1.4	3172
1739.999002	gene 1.5	3198
1739.999002	gene 1.6	3944
1739.999002	gene 1.7	4549
1739.999002	gene 1.8	4508
1739.999002	gene 10A	30147
1739.999002	gene 11	4564
1739.999002	gene 12	4113
1739.999002	gene 13	6569
1739.999002	gene 14	6410
1739.999002	gene 15	5719
1739.999002	gene 16	5519
1739.999002	gene 17	7143
1739.999002	gene 17.5	7346
1739.999002	gene 18	7195
1739.999002	gene 18.5	7277
1739.999002	gene 18.7	7021
1739.999002	gene 19	6861
1739.999002	gene 19.2	6820
1739.999002	gene 19.3	6929
1739.999002	gene 19.5	7229
1739.999002	gene 2.5	5588
1739.999002	gene 2.8	5222
1739.999002	gene 3	4973
1739.999002	gene 3.8	6184
1739.999002	gene 4.2	6186
1739.999002	gene 4.3	6716
1739.999002	gene 4.5	7460
1739.999002	gene 4.7	7374
1739.999002	gene 4A	5036
1739.999002	gene 5	7357
1739.999002	gene 5.3	7531
1739.999002	gene 5.5	7498
1739.999002	gene 5.7	7425
1739.999002	gene 5.9	7270
1739.999002	gene 6	6862
1739.999002	gene 6.3	7280
1739.999002	gene 6.5	9629
1739.999002	gene 6.7	9212
1739.999002	gene 7	9532
1739.999002	gene 7.3	9403
1739.999002	gene 7.7	9741
1739.999002	gene 8	8436
1739.999002	gene 9	14822
1739.999002	gp-2	3489
1739.999002	lysozyme-3.5	4516
1739.999002	protein_kinase-0.7	586
1739.999002	rbs	38580
1739.999002	ribosome	2
1739.999002	rnapol-1	1
1739.999002	rnapol-3.5	460
1744.999001	E. coli B promoter	1
1744.999001	E. coli C promoter	1
1744.999001	E. coli promoter A1	1
1744.999001	E. coli promoter A2	1
1744.999001	E. coli promoter A3	1
1744.999001	T7 promoter phi1.1A	1
1744.999001	T7 promoter phi1.1B	1
1744.999001	T7 promoter phi1.3	1
1744.999001	T7 promoter phi1.5	1
1744.999001	T7 promoter phi1.6	1
1744.999001	T7 promoter phi10	0
1744.999001	T7 promoter phi13	1
1744.999001	T7 promoter phi17	0
1744.999001	T7 promoter phi2.5	1
1744.999001	T7 promoter phi3.8	1
1744.999001	T7 promoter phi4.3	1
1744.999001	T7 promoter phi4.7	1
1744.999001	T7 promoter phi4c	1
1744.999001	T7 promoter phi6.5	1
1744.999001	T7 promoter phi9	0
1744.999001	bound_ecolipol	0
1744.999001	bound_ecolipol_p	701
1744.999001	bound_ribosome	462
1744.999001	degraded_transcript	76413
1744.999001	ecoli_genome	1099
1744.999001	ecoli_transcript	20756
1744.999001	ecolipol	0
1744.999001	ecolipol-2	0
1744.999001	ecolipol-2-p	1092
1744.999001	ecolipol-p	7
1744.999001	gene 0.3	747
1744.999001	gene 1.1	2783
1744.999001	gene 1.2	1949
1744.999001	gene 1.3	3656
1744.999001	gene 1.4	3192
1744.999001	gene 1.5	3207
1744.999001	gene 1.6	3972
1744.999001	gene 1.7	4573
1744.999001	gene 1.8	4535
1744.999001	gene 10A	30290
1744.999001	gene 11	4583
1744.999001	gene 12	4132
1744.999001	gene 13	6597
1744.999001	gene 14	6438
1744.999001	gene 15	5759
1744.999001	gene 16	5550
1744.999001	gene 17	7182
1744.999001	gene 17.5	7380
1744.999001	gene 18	7232
1744.999001	gene 18.5	7314
1744.999001	gene 18.7	7051
1744.999001	gene 19	6882
1744.999001	gene 19.2	6847
1744.999001	gene 19.3	6964
1744.999001	gene 19.5	7262
1744.999001	gene 2.5	5623
1744.999001	gene 2.8	5242
1744.999001	gene 3	5003
1744.999001	gene 3.8	6211
1744.999001	gene 4.2	6220
1744.999001	gene 4.3	6748
1744.999001	gene 4.5	7486
1744.999001	gene 4.7	7409
1744.999001	gene 4A	5078
1744.999001	gene 5	7392
1744.999001	gene 5.3	7577
1744.999001	gene 5.5	7532
1744.999001	gene 5.7	7451
1744.999001	gene 5.9	7301
1744.999001	gene 6	6898
1744.999001	gene 6.3	7314
1744.999001	gene 6.5	9682
1744.999001	gene 6.7	9254
1744.999001	gene 7	9578
1744.999001	gene 7.3	9450
1744.999001	gene 7.7	9792
1744.999001	gene 8	8475
1744.999001	gene 9	14898
1744.999001	gp-2	3495
1744.999001	lysozyme-3.5	4547
1744.999001	protein_kinase-0.7	587
1744.999001	rbs	38739
1744.999001	ribosome	1
1744.999001	rnapol-1	5
1744.999001	rnapol-3.5	454
1749.999003	E. coli B promoter	1
1749.999003	E. coli C promoter	1
1749.999003	E. coli promoter A1	1
1749.999003	E. coli promoter A2	1
1749.999003	E. coli promoter A3	1
1749.999003	T7 promoter phi1.1A	1
1749.999003	T7 promoter phi1.1B	1
1749.999003	T7 promoter phi1.3	1
1749.999003	T7 promoter phi1.5	1
1749.999003	T7 promoter phi1.6	1
1749.999003	T7 promoter phi10	0
1749.999003	T7 promoter phi13	1
1749.999003	T7 promoter phi17	0
1749.999003	T7 promoter phi2.5	0
1749.999003	T7 promoter phi3.8	1
1749.999003	T7 promoter phi4.3	1
1749.999003	T7 promoter phi4.7	0
1749.999003	T7 promoter phi4c	1
1749.999003	T7 promoter phi6.5	0
1749.999003	T7 promoter phi9	0
1749.999003	bound_ecolipol	0
1749.999003	bound_ecolipol_p	699
1749.999003	bound_ribosome	453
1749.999003	degraded_transcript	76622
1749.999003	ecoli_genome	1101
1749.999003	ecoli_transcript	20691
1749.999003	ecolipol	0
1749.999003	ecolipol-2	0
1749.999003	ecolipol-2-p	1094
1749.999003	ecolipol-p	7
1749.999003	gene 0.3	747
1749.999003	gene 1.1	2792
1749.999003	gene 1.2	1959
1749.999003	gene 1.3	3670
1749.999003	gene 1.4	3209
1749.999003	gene 1.5	3223
1749.999003	gene 1.6	3992
1749.999003	gene 1.7	4602
1749.999003	gene 1.8	4554
1749.999003	gene 10A	30420
1749.999003	gene 11	4606
1749.999003	gene 12	4153
1749.999003	gene 13	6630
1749.999003	gene 14	6460
1749.999003	gene 15	5785
1749.999003	gene 16	5582
1749.999003	gene 17	7210
1749.999003	gene 17.5	7418
1749.999003	gene 18	7262
1749.999003	gene 18.5	7341
1749.999003	gene 18.7	7080
1749.999003	gene 19	6926
1749.999003	gene 19.2	6874
1749.999003	gene 19.3	6995
1749.999003	gene 19.5	7304
1749.999003	gene 2.5	5646
1749.999003	gene 2.8	5268
1749.999003	gene 3	5024
1749.999003	gene 3.8	6239
1749.999003	gene 4.2	6244
1749.999003	gene 4.3	6781
1749.999003	gene 4.5	7522
1749.999003	gene 4.7	7442
1749.999003	gene 4A	5109
1749.999003	gene 5	7426
1749.999003	gene 5.3	7607
1749.999003	gene 5.5	7570
1749.999003	gene 5.7	7490
1749.999003	gene 5.9	7328
1749.999003	gene 6	6928
1749.999003	gene 6.3	7342
1749.999003	gene 6.5	9724
1749.999003	gene 6.7	9311
1749.999003	gene 7	9627
1749.999003	gene 7.3	9496
1749.999003	gene 7.7	9826
1749.999003	gene 8	8509
1749.999003	gene 9	14959
1749.999003	gp-2	3512
1749.999003	lysozyme-3.5	4572
1749.999003	protein_kinase-0.7	587
1749.999003	rbs	38937
1749.999003	ribosome	2
1749.999003	rnapol-1	5
1749.999003	rnapol-3.5	460
1754.999001	E. coli B promoter	1
1754.999001	E. coli C promoter	1
1754.999001	E. coli promoter A1	1
1754.999001	E. coli promoter A2	1
1754.999001	E. coli promoter A3	1
1754.999001	T7 promoter phi1.1A	1
1754.999001	T7 promoter phi1.1B	0
1754.999001	T7 promoter phi1.3	1
1754.999001	T7 promoter phi1.5	1
1754.999001	T7 promoter phi1.6	1
1754.999001	T7 promoter phi10	0
1754.999001	T7 promoter phi13	1
1754.999001	T7 promoter phi17	1
1754.999001	T7 promoter phi2.5	1
1754.999001	T7 promoter phi3.8	1
1754.999001	T7 promoter phi4.3	1
1754.999001	T7 promoter phi4.7	1
1754.999001	T7 promoter phi4c	1
1754.999001	T7 promoter phi6.5	0
1754.999001	T7 promoter phi9	1
1754.999001	bound_ecolipol	0
1754.999001	bound_ecolipol_p	724
1754.999001	bound_ribosome	460
1754.999001	degraded_transcript	76819
1754.999001	ecoli_genome	1076
1754.999001	ecoli_transcript	20614
1754.999001	ecolipol	0
1754.999001	ecolipol-2	0
1754.999001	ecolipol-2-p	1071
1754.999001	ecolipol-p	5
1754.999001	gene 0.3	747
1754.999001	gene 1.1	2811
1754.999001	gene 1.2	1970
1754.999001	gene 1.3	3685
1754.999001	gene 1.4	3225
1754.999001	gene 1.5	3237
1754.999001	gene 1.6	4016
1754.999001	gene 1.7	4627
1754.999001	gene 1.8	4575
1754.999001	gene 10A	30561
1754.999001	gene 11	4616
1754.999001	gene 12	4173
1754.999001	gene 13	6660
1754.999001	gene 14	6490
1754.999001	gene 15	5810
1754.999001	gene 16	5606
1754.999001	gene 17	7246
1754.999001	gene 17.5	7451
1754.999001	gene 18	7299
