0.003455	E. coli B promoter	0
1754.999001	gene 18.5	7376
1754.999001	gene 18.7	7122
1754.999001	gene 19	6948
1754.999001	gene 19.2	6911
1754.999001	gene 19.3	7026
1754.999001	gene 19.5	7336
1754.999001	gene 2.5	5668
1754.999001	gene 2.8	5294
1754.999001	gene 3	5053
1754.999001	gene 3.8	6280
1754.999001	gene 4.2	6278
1754.999001	gene 4.3	6813
1754.999001	gene 4.5	7555
1754.999001	gene 4.7	7471
1754.999001	gene 4A	5134
1754.999001	gene 5	7455
1754.999001	gene 5.3	7642
1754.999001	gene 5.5	7611
1754.999001	gene 5.7	7532
1754.999001	gene 5.9	7365
1754.999001	gene 6	6962
1754.999001	gene 6.3	7366
1754.999001	gene 6.5	9783
1754.999001	gene 6.7	9356
1754.999001	gene 7	9667
1754.999001	gene 7.3	9543
1754.999001	gene 7.7	9870
1754.999001	gene 8	8557
1754.999001	gene 9	15033
1754.999001	gp-2	3560
1754.999001	lysozyme-3.5	4600
1754.999001	protein_kinase-0.7	588
1754.999001	rbs	39151
1754.999001	ribosome	1
1754.999001	rnapol-1	4
1754.999001	rnapol-3.5	464
1759.999002	E. coli B promoter	1
1759.999002	E. coli C promoter	1
1759.999002	E. coli promoter A1	1
1759.999002	E. coli promoter A2	1
1759.999002	E. coli promoter A3	1
1759.999002	T7 promoter phi1.1A	1
1759.999002	T7 promoter phi1.1B	1
1759.999002	T7 promoter phi1.3	1
1759.999002	T7 promoter phi1.5	1
1759.999002	T7 promoter phi1.6	0
1759.999002	T7 promoter phi10	0
1759.999002	T7 promoter phi13	1
1759.999002	T7 promoter phi17	1
1759.999002	T7 promoter phi2.5	1
1759.999002	T7 promoter phi3.8	1
1759.999002	T7 promoter phi4.3	1
1759.999002	T7 promoter phi4.7	1
1759.999002	T7 promoter phi4c	1
1759.999002	T7 promoter phi6.5	0
1759.999002	T7 promoter phi9	0
1759.999002	bound_ecolipol	0
1759.999002	bound_ecolipol_p	727
1759.999002	bound_ribosome	441
1759.999002	degraded_transcript	77017
1759.999002	ecoli_genome	1073
1759.999002	ecoli_transcript	20563
1759.999002	ecolipol	0
1759.999002	ecolipol-2	0
1759.999002	ecolipol-2-p	1065
1759.999002	ecolipol-p	8
1759.999002	gene 0.3	747
1759.999002	gene 1.1	2824
1759.999002	gene 1.2	1976
1759.999002	gene 1.3	3697
1759.999002	gene 1.4	3247
1759.999002	gene 1.5	3245
1759.999002	gene 1.6	4032
1759.999002	gene 1.7	4644
1759.999002	gene 1.8	4596
1759.999002	gene 10A	30707
1759.999002	gene 11	4633
1759.999002	gene 12	4189
1759.999002	gene 13	6684
1759.999002	gene 14	6519
1759.999002	gene 15	5826
1759.999002	gene 16	5640
1759.999002	gene 17	7272
1759.999002	gene 17.5	7493
1759.999002	gene 18	7332
1759.999002	gene 18.5	7415
1759.999002	gene 18.7	7155
1759.999002	gene 19	6975
1759.999002	gene 19.2	6954
1759.999002	gene 19.3	7052
1759.999002	gene 19.5	7378
1759.999002	gene 2.5	5688
1759.999002	gene 2.8	5317
1759.999002	gene 3	5081
1759.999002	gene 3.8	6308
1759.999002	gene 4.2	6316
1759.999002	gene 4.3	6854
1759.999002	gene 4.5	7585
1759.999002	gene 4.7	7511
1759.999002	gene 4A	5160
1759.999002	gene 5	7492
1759.999002	gene 5.3	7680
1759.999002	gene 5.5	7651
1759.999002	gene 5.7	7561
1759.999002	gene 5.9	7405
1759.999002	gene 6	6989
1759.999002	gene 6.3	7409
1759.999002	gene 6.5	9829
1759.999002	gene 6.7	9407
1759.999002	gene 7	9706
1759.999002	gene 7.3	9589
1759.999002	gene 7.7	9920
1759.999002	gene 8	8602
1759.999002	gene 9	15102
1759.999002	gp-2	3585
1759.999002	lysozyme-3.5	4621
1759.999002	protein_kinase-0.7	588
1759.999002	rbs	39327
1759.999002	ribosome	0
1759.999002	rnapol-1	3
1759.999002	rnapol-3.5	463
1764.999006	E. coli B promoter	1
1764.999006	E. coli C promoter	1
1764.999006	E. coli promoter A1	1
1764.999006	E. coli promoter A2	1
1764.999006	E. coli promoter A3	1
1764.999006	T7 promoter phi1.1A	1
1764.999006	T7 promoter phi1.1B	1
1764.999006	T7 promoter phi1.3	1
1764.999006	T7 promoter phi1.5	1
1764.999006	T7 promoter phi1.6	1
1764.999006	T7 promoter phi10	0
1764.999006	T7 promoter phi13	0
1764.999006	T7 promoter phi17	1
1764.999006	T7 promoter phi2.5	0
1764.999006	T7 promoter phi3.8	1
1764.999006	T7 promoter phi4.3	1
1764.999006	T7 promoter phi4.7	1
1764.999006	T7 promoter phi4c	1
1764.999006	T7 promoter phi6.5	1
1764.999006	T7 promoter phi9	1
1764.999006	bound_ecolipol	0
1764.999006	bound_ecolipol_p	717
1764.999006	bound_ribosome	454
1764.999006	degraded_transcript	77213
1764.999006	ecoli_genome	1083
1764.999006	ecoli_transcript	20502
1764.999006	ecolipol	0
1764.999006	ecolipol-2	0
1764.999006	ecolipol-2-p	1078
1764.999006	ecolipol-p	5
1764.999006	gene 0.3	747
1764.999006	gene 1.1	2835
1764.999006	gene 1.2	1978
1764.999006	gene 1.3	3713
1764.999006	gene 1.4	3261
1764.999006	gene 1.5	3262
1764.999006	gene 1.6	4054
1764.999006	gene 1.7	4658
1764.999006	gene 1.8	4621
1764.999006	gene 10A	30859
1764.999006	gene 11	4645
1764.999006	gene 12	4219
1764.999006	gene 13	6725
1764.999006	gene 14	6545
1764.999006	gene 15	5860
1764.999006	gene 16	5674
1764.999006	gene 17	7304
1764.999006	gene 17.5	7521
1764.999006	gene 18	7377
1764.999006	gene 18.5	7458
1764.999006	gene 18.7	7196
1764.999006	gene 19	7002
1764.999006	gene 19.2	6980
1764.999006	gene 19.3	7080
1764.999006	gene 19.5	7426
1764.999006	gene 2.5	5713
1764.999006	gene 2.8	5347
1764.999006	gene 3	5103
1764.999006	gene 3.8	6334
1764.999006	gene 4.2	6346
1764.999006	gene 4.3	6883
1764.999006	gene 4.5	7613
1764.999006	gene 4.7	7552
1764.999006	gene 4A	5187
1764.999006	gene 5	7535
1764.999006	gene 5.3	7712
1764.999006	gene 5.5	7682
1764.999006	gene 5.7	7600
1764.999006	gene 5.9	7445
1764.999006	gene 6	7018
1764.999006	gene 6.3	7440
1764.999006	gene 6.5	9890
1764.999006	gene 6.7	9447
1764.999006	gene 7	9740
1764.999006	gene 7.3	9630
1764.999006	gene 7.7	9967
1764.999006	gene 8	8638
1764.999006	gene 9	15182
1764.999006	gp-2	3598
1764.999006	lysozyme-3.5	4649
1764.999006	protein_kinase-0.7	588
1764.999006	rbs	39501
1764.999006	ribosome	0
1764.999006	rnapol-1	5
1764.999006	rnapol-3.5	464
1769.999004	E. coli B promoter	1
1769.999004	E. coli C promoter	1
1769.999004	E. coli promoter A1	1
1769.999004	E. coli promoter A2	1
1769.999004	E. coli promoter A3	1
1769.999004	T7 promoter phi1.1A	1
1769.999004	T7 promoter phi1.1B	1
1769.999004	T7 promoter phi1.3	1
1769.999004	T7 promoter phi1.5	1
1769.999004	T7 promoter phi1.6	1
1769.999004	T7 promoter phi10	0
1769.999004	T7 promoter phi13	1
1769.999004	T7 promoter phi17	1
1769.999004	T7 promoter phi2.5	1
1769.999004	T7 promoter phi3.8	1
1769.999004	T7 promoter phi4.3	1
1769.999004	T7 promoter phi4.7	1
1769.999004	T7 promoter phi4c	1
1769.999004	T7 promoter phi6.5	1
1769.999004	T7 promoter phi9	1
1769.999004	bound_ecolipol	0
1769.999004	bound_ecolipol_p	693
1769.999004	bound_ribosome	460
1769.999004	degraded_transcript	77394
1769.999004	ecoli_genome	1107
1769.999004	ecoli_transcript	20471
1769.999004	ecolipol	0
1769.999004	ecolipol-2	0
1769.999004	ecolipol-2-p	1103
1769.999004	ecolipol-p	4
1769.999004	gene 0.3	747
1769.999004	gene 1.1	2842
1769.999004	gene 1.2	1987
1769.999004	gene 1.3	3728
1769.999004	gene 1.4	3277
1769.999004	gene 1.5	3271
1769.999004	gene 1.6	4067
1769.999004	gene 1.7	4683
1769.999004	gene 1.8	4638
1769.999004	gene 10A	30994
1769.999004	gene 11	4666
1769.999004	gene 12	4236
1769.999004	gene 13	6747
1769.999004	gene 14	6582
1769.999004	gene 15	5883
1769.999004	gene 16	5700
1769.999004	gene 17	7339
1769.999004	gene 17.5	7549
1769.999004	gene 18	7414
1769.999004	gene 18.5	7484
1769.999004	gene 18.7	7225
1769.999004	gene 19	7027
1769.999004	gene 19.2	7013
1769.999004	gene 19.3	7114
1769.999004	gene 19.5	7458
1769.999004	gene 2.5	5737
1769.999004	gene 2.8	5372
1769.999004	gene 3	5126
1769.999004	gene 3.8	6365
1769.999004	gene 4.2	6370
1769.999004	gene 4.3	6909
1769.999004	gene 4.5	7650
1769.999004	gene 4.7	7587
1769.999004	gene 4A	5217
1769.999004	gene 5	7567
1769.999004	gene 5.3	7744
1769.999004	gene 5.5	7722
1769.999004	gene 5.7	7632
1769.999004	gene 5.9	7485
1769.999004	gene 6	7058
1769.999004	gene 6.3	7477
1769.999004	gene 6.5	9933
1769.999004	gene 6.7	9484
1769.999004	gene 7	9794
1769.999004	gene 7.3	9684
1769.999004	gene 7.7	10015
1769.999004	gene 8	8694
1769.999004	gene 9	15252
1769.999004	gp-2	3592
1769.999004	lysozyme-3.5	4674
1769.999004	protein_kinase-0.7	589
1769.999004	rbs	39714
1769.999004	ribosome	0
1769.999004	rnapol-1	6
1769.999004	rnapol-3.5	461
1774.999008	E. coli B promoter	1
1774.999008	E. coli C promoter	1
1774.999008	E. coli promoter A1	1
1774.999008	E. coli promoter A2	1
1774.999008	E. coli promoter A3	1
1774.999008	T7 promoter phi1.1A	1
1774.999008	T7 promoter phi1.1B	1
1774.999008	T7 promoter phi1.3	1
1774.999008	T7 promoter phi1.5	1
1774.999008	T7 promoter phi1.6	1
1774.999008	T7 promoter phi10	1
1774.999008	T7 promoter phi13	1
1774.999008	T7 promoter phi17	1
1774.999008	T7 promoter phi2.5	1
1774.999008	T7 promoter phi3.8	1
1774.999008	T7 promoter phi4.3	0
1774.999008	T7 promoter phi4.7	1
1774.999008	T7 promoter phi4c	0
1774.999008	T7 promoter phi6.5	1
1774.999008	T7 promoter phi9	0
1774.999008	bound_ecolipol	0
1774.999008	bound_ecolipol_p	720
1774.999008	bound_ribosome	464
1774.999008	degraded_transcript	77606
1774.999008	ecoli_genome	1080
1774.999008	ecoli_transcript	20372
1774.999008	ecolipol	0
1774.999008	ecolipol-2	0
1774.999008	ecolipol-2-p	1074
1774.999008	ecolipol-p	6
1774.999008	gene 0.3	748
1774.999008	gene 1.1	2854
1774.999008	gene 1.2	1990
1774.999008	gene 1.3	3750
1774.999008	gene 1.4	3297
1774.999008	gene 1.5	3286
1774.999008	gene 1.6	4093
1774.999008	gene 1.7	4705
1774.999008	gene 1.8	4660
1774.999008	gene 10A	31126
1774.999008	gene 11	4687
1774.999008	gene 12	4258
1774.999008	gene 13	6776
1774.999008	gene 14	6618
1774.999008	gene 15	5909
1774.999008	gene 16	5727
1774.999008	gene 17	7367
1774.999008	gene 17.5	7588
1774.999008	gene 18	7446
1774.999008	gene 18.5	7519
1774.999008	gene 18.7	7259
1774.999008	gene 19	7063
1774.999008	gene 19.2	7048
1774.999008	gene 19.3	7140
1774.999008	gene 19.5	7496
1774.999008	gene 2.5	5760
1774.999008	gene 2.8	5397
1774.999008	gene 3	5154
1774.999008	gene 3.8	6398
1774.999008	gene 4.2	6397
1774.999008	gene 4.3	6942
1774.999008	gene 4.5	7688
1774.999008	gene 4.7	7624
1774.999008	gene 4A	5242
1774.999008	gene 5	7602
1774.999008	gene 5.3	7782
1774.999008	gene 5.5	7760
1774.999008	gene 5.7	7662
1774.999008	gene 5.9	7524
1774.999008	gene 6	7097
1774.999008	gene 6.3	7510
1774.999008	gene 6.5	9977
1774.999008	gene 6.7	9533
1774.999008	gene 7	9850
1774.999008	gene 7.3	9734
1774.999008	gene 7.7	10053
1774.999008	gene 8	8732
1774.999008	gene 9	15321
1774.999008	gp-2	3640
1774.999008	lysozyme-3.5	4702
1774.999008	protein_kinase-0.7	590
1774.999008	rbs	39932
1774.999008	ribosome	2
1774.999008	rnapol-1	11
1774.999008	rnapol-3.5	463
1779.999016	E. coli B promoter	1
1779.999016	E. coli C promoter	1
1779.999016	E. coli promoter A1	1
1779.999016	E. coli promoter A2	1
1779.999016	E. coli promoter A3	1
1779.999016	T7 promoter phi1.1A	1
1779.999016	T7 promoter phi1.1B	1
1779.999016	T7 promoter phi1.3	1
1779.999016	T7 promoter phi1.5	1
1779.999016	T7 promoter phi1.6	1
1779.999016	T7 promoter phi10	0
1779.999016	T7 promoter phi13	0
1779.999016	T7 promoter phi17	0
1779.999016	T7 promoter phi2.5	1
1779.999016	T7 promoter phi3.8	1
1779.999016	T7 promoter phi4.3	1
1779.999016	T7 promoter phi4.7	1
1779.999016	T7 promoter phi4c	1
1779.999016	T7 promoter phi6.5	1
1779.999016	T7 promoter phi9	1
1779.999016	bound_ecolipol	0
1779.999016	bound_ecolipol_p	691
1779.999016	bound_ribosome	446
1779.999016	degraded_transcript	77775
1779.999016	ecoli_genome	1109
1779.999016	ecoli_transcript	20383
1779.999016	ecolipol	0
1779.999016	ecolipol-2	0
1779.999016	ecolipol-2-p	1103
1779.999016	ecolipol-p	6
1779.999016	gene 0.3	748
1779.999016	gene 1.1	2864
1779.999016	gene 1.2	1990
1779.999016	gene 1.3	3758
1779.999016	gene 1.4	3315
1779.999016	gene 1.5	3299
1779.999016	gene 1.6	4109
1779.999016	gene 1.7	4735
1779.999016	gene 1.8	4679
1779.999016	gene 10A	31252
1779.999016	gene 11	4713
1779.999016	gene 12	4273
1779.999016	gene 13	6803
1779.999016	gene 14	6652
1779.999016	gene 15	5929
1779.999016	gene 16	5752
1779.999016	gene 17	7408
1779.999016	gene 17.5	7624
1779.999016	gene 18	7474
1779.999016	gene 18.5	7551
1779.999016	gene 18.7	7303
1779.999016	gene 19	7086
1779.999016	gene 19.2	7094
1779.999016	gene 19.3	7173
1779.999016	gene 19.5	7541
1779.999016	gene 2.5	5780
1779.999016	gene 2.8	5415
1779.999016	gene 3	5177
1779.999016	gene 3.8	6432
1779.999016	gene 4.2	6431
1779.999016	gene 4.3	6972
1779.999016	gene 4.5	7717
1779.999016	gene 4.7	7655
1779.999016	gene 4A	5271
1779.999016	gene 5	7640
1779.999016	gene 5.3	7824
1779.999016	gene 5.5	7793
1779.999016	gene 5.7	7702
1779.999016	gene 5.9	7571
1779.999016	gene 6	7141
1779.999016	gene 6.3	7534
1779.999016	gene 6.5	10017
1779.999016	gene 6.7	9571
1779.999016	gene 7	9896
1779.999016	gene 7.3	9800
1779.999016	gene 7.7	10098
1779.999016	gene 8	8770
1779.999016	gene 9	15373
1779.999016	gp-2	3624
1779.999016	lysozyme-3.5	4734
1779.999016	protein_kinase-0.7	590
1779.999016	rbs	40108
1779.999016	ribosome	0
1779.999016	rnapol-1	7
1779.999016	rnapol-3.5	474
1784.999000	E. coli B promoter	1
1784.999000	E. coli C promoter	1
1784.999000	E. coli promoter A1	1
1784.999000	E. coli promoter A2	1
1784.999000	E. coli promoter A3	1
1784.999000	T7 promoter phi1.1A	1
1784.999000	T7 promoter phi1.1B	1
1784.999000	T7 promoter phi1.3	1
1784.999000	T7 promoter phi1.5	1
1784.999000	T7 promoter phi1.6	0
1784.999000	T7 promoter phi10	0
1784.999000	T7 promoter phi13	1
1784.999000	T7 promoter phi17	0
1784.999000	T7 promoter phi2.5	1
1784.999000	T7 promoter phi3.8	1
1784.999000	T7 promoter phi4.3	1
1784.999000	T7 promoter phi4.7	1
1784.999000	T7 promoter phi4c	0
1784.999000	T7 promoter phi6.5	1
1784.999000	T7 promoter phi9	0
1784.999000	bound_ecolipol	0
1784.999000	bound_ecolipol_p	698
1784.999000	bound_ribosome	432
1784.999000	degraded_transcript	77955
1784.999000	ecoli_genome	1102
1784.999000	ecoli_transcript	20353
1784.999000	ecolipol	0
1784.999000	ecolipol-2	0
1784.999000	ecolipol-2-p	1095
1784.999000	ecolipol-p	7
1784.999000	gene 0.3	748
1784.999000	gene 1.1	2873
1784.999000	gene 1.2	1997
1784.999000	gene 1.3	3768
1784.999000	gene 1.4	3328
1784.999000	gene 1.5	3315
1784.999000	gene 1.6	4120
1784.999000	gene 1.7	4757
1784.999000	gene 1.8	4701
1784.999000	gene 10A	31374
1784.999000	gene 11	4743
1784.999000	gene 12	4288
1784.999000	gene 13	6829
1784.999000	gene 14	6680
1784.999000	gene 15	5957
1784.999000	gene 16	5783
1784.999000	gene 17	7449
1784.999000	gene 17.5	7656
1784.999000	gene 18	7505
1784.999000	gene 18.5	7581
1784.999000	gene 18.7	7341
1784.999000	gene 19	7131
1784.999000	gene 19.2	7128
1784.999000	gene 19.3	7207
1784.999000	gene 19.5	7574
1784.999000	gene 2.5	5800
1784.999000	gene 2.8	5444
1784.999000	gene 3	5208
1784.999000	gene 3.8	6457
1784.999000	gene 4.2	6463
1784.999000	gene 4.3	7005
1784.999000	gene 4.5	7753
1784.999000	gene 4.7	7685
1784.999000	gene 4A	5293
1784.999000	gene 5	7677
1784.999000	gene 5.3	7861
1784.999000	gene 5.5	7823
1784.999000	gene 5.7	7734
1784.999000	gene 5.9	7612
1784.999000	gene 6	7170
1784.999000	gene 6.3	7576
1784.999000	gene 6.5	10061
1784.999000	gene 6.7	9621
1784.999000	gene 7	9944
1784.999000	gene 7.3	9836
1784.999000	gene 7.7	10135
1784.999000	gene 8	8825
1784.999000	gene 9	15452
1784.999000	gp-2	3657
1784.999000	lysozyme-3.5	4756
1784.999000	protein_kinase-0.7	592
1784.999000	rbs	40282
1784.999000	ribosome	0
1784.999000	rnapol-1	3
1784.999000	rnapol-3.5	482
1789.999005	E. coli B promoter	1
1789.999005	E. coli C promoter	1
1789.999005	E. coli promoter A1	1
1789.999005	E. coli promoter A2	1
1789.999005	E. coli promoter A3	1
1789.999005	T7 promoter phi1.1A	1
1789.999005	T7 promoter phi1.1B	1
1789.999005	T7 promoter phi1.3	1
1789.999005	T7 promoter phi1.5	1
1789.999005	T7 promoter phi1.6	1
1789.999005	T7 promoter phi10	1
1789.999005	T7 promoter phi13	1
1789.999005	T7 promoter phi17	1
1789.999005	T7 promoter phi2.5	1
1789.999005	T7 promoter phi3.8	1
1789.999005	T7 promoter phi4.3	1
1789.999005	T7 promoter phi4.7	1
1789.999005	T7 promoter phi4c	1
1789.999005	T7 promoter phi6.5	1
1789.999005	T7 promoter phi9	1
1789.999005	bound_ecolipol	0
1789.999005	bound_ecolipol_p	719
1789.999005	bound_ribosome	412
1789.999005	degraded_transcript	78135
1789.999005	ecoli_genome	1081
1789.999005	ecoli_transcript	20326
1789.999005	ecolipol	0
1789.999005	ecolipol-2	0
1789.999005	ecolipol-2-p	1075
1789.999005	ecolipol-p	6
1789.999005	gene 0.3	749
1789.999005	gene 1.1	2890
1789.999005	gene 1.2	2007
1789.999005	gene 1.3	3786
1789.999005	gene 1.4	3341
1789.999005	gene 1.5	3332
1789.999005	gene 1.6	4137
1789.999005	gene 1.7	4786
1789.999005	gene 1.8	4716
1789.999005	gene 10A	31488
1789.999005	gene 11	4768
1789.999005	gene 12	4310
1789.999005	gene 13	6856
1789.999005	gene 14	6704
1789.999005	gene 15	5985
1789.999005	gene 16	5820
1789.999005	gene 17	7482
1789.999005	gene 17.5	7688
1789.999005	gene 18	7539
1789.999005	gene 18.5	7615
1789.999005	gene 18.7	7377
1789.999005	gene 19	7166
1789.999005	gene 19.2	7157
1789.999005	gene 19.3	7248
1789.999005	gene 19.5	7621
1789.999005	gene 2.5	5823
1789.999005	gene 2.8	5468
1789.999005	gene 3	5238
1789.999005	gene 3.8	6480
1789.999005	gene 4.2	6494
1789.999005	gene 4.3	7021
1789.999005	gene 4.5	7793
1789.999005	gene 4.7	7721
1789.999005	gene 4A	5315
1789.999005	gene 5	7722
1789.999005	gene 5.3	7905
1789.999005	gene 5.5	7861
1789.999005	gene 5.7	7765
1789.999005	gene 5.9	7645
1789.999005	gene 6	7201
1789.999005	gene 6.3	7618
1789.999005	gene 6.5	10104
1789.999005	gene 6.7	9650
1789.999005	gene 7	9992
1789.999005	gene 7.3	9889
1789.999005	gene 7.7	10179
1789.999005	gene 8	8865
1789.999005	gene 9	15514
1789.999005	gp-2	3692
1789.999005	lysozyme-3.5	4782
1789.999005	protein_kinase-0.7	593
1789.999005	rbs	40412
1789.999005	ribosome	2
1789.999005	rnapol-1	6
1789.999005	rnapol-3.5	486
1794.999009	E. coli B promoter	1
1794.999009	E. coli C promoter	1
1794.999009	E. coli promoter A1	1
1794.999009	E. coli promoter A2	1
1794.999009	E. coli promoter A3	1
1794.999009	T7 promoter phi1.1A	1
1794.999009	T7 promoter phi1.1B	1
1794.999009	T7 promoter phi1.3	1
1794.999009	T7 promoter phi1.5	1
1794.999009	T7 promoter phi1.6	1
1794.999009	T7 promoter phi10	0
1794.999009	T7 promoter phi13	0
1794.999009	T7 promoter phi17	1
1794.999009	T7 promoter phi2.5	1
1794.999009	T7 promoter phi3.8	1
1794.999009	T7 promoter phi4.3	1
1794.999009	T7 promoter phi4.7	0
1794.999009	T7 promoter phi4c	1
1794.999009	T7 promoter phi6.5	1
1794.999009	T7 promoter phi9	0
1794.999009	bound_ecolipol	0
1794.999009	bound_ecolipol_p	713
1794.999009	bound_ribosome	422
1794.999009	degraded_transcript	78311
1794.999009	ecoli_genome	1087
1794.999009	ecoli_transcript	20293
1794.999009	ecolipol	0
1794.999009	ecolipol-2	0
1794.999009	ecolipol-2-p	1081
1794.999009	ecolipol-p	6
1794.999009	gene 0.3	750
1794.999009	gene 1.1	2899
1794.999009	gene 1.2	2015
1794.999009	gene 1.3	3804
1794.999009	gene 1.4	3358
1794.999009	gene 1.5	3349
1794.999009	gene 1.6	4151
1794.999009	gene 1.7	4806
1794.999009	gene 1.8	4739
1794.999009	gene 10A	31622
1794.999009	gene 11	4795
1794.999009	gene 12	4327
1794.999009	gene 13	6884
1794.999009	gene 14	6738
1794.999009	gene 15	6017
1794.999009	gene 16	5855
1794.999009	gene 17	7520
1794.999009	gene 17.5	7729
1794.999009	gene 18	7570
1794.999009	gene 18.5	7647
1794.999009	gene 18.7	7403
1794.999009	gene 19	7204
1794.999009	gene 19.2	7190
1794.999009	gene 19.3	7291
1794.999009	gene 19.5	7657
1794.999009	gene 2.5	5853
1794.999009	gene 2.8	5495
1794.999009	gene 3	5264
1794.999009	gene 3.8	6508
1794.999009	gene 4.2	6524
1794.999009	gene 4.3	7054
1794.999009	gene 4.5	7829
1794.999009	gene 4.7	7756
1794.999009	gene 4A	5338
1794.999009	gene 5	7760
1794.999009	gene 5.3	7939
1794.999009	gene 5.5	7903
1794.999009	gene 5.7	7806
1794.999009	gene 5.9	7684
1794.999009	gene 6	7239
1794.999009	gene 6.3	7650
1794.999009	gene 6.5	10144
1794.999009	gene 6.7	9697
1794.999009	gene 7	10041
1794.999009	gene 7.3	9929
1794.999009	gene 7.7	10223
1794.999009	gene 8	8920
1794.999009	gene 9	15586
1794.999009	gp-2	3711
1794.999009	lysozyme-3.5	4809
1794.999009	protein_kinase-0.7	593
1794.999009	rbs	40572
1794.999009	ribosome	0
1794.999009	rnapol-1	9
1794.999009	rnapol-3.5	478
1799.999002	E. coli B promoter	1
1799.999002	E. coli C promoter	1
1799.999002	E. coli promoter A1	1
1799.999002	E. coli promoter A2	1
1799.999002	E. coli promoter A3	1
1799.999002	T7 promoter phi1.1A	1
1799.999002	T7 promoter phi1.1B	1
1799.999002	T7 promoter phi1.3	1
1799.999002	T7 promoter phi1.5	1
1799.999002	T7 promoter phi1.6	1
1799.999002	T7 promoter phi10	0
1799.999002	T7 promoter phi13	1
1799.999002	T7 promoter phi17	1
1799.999002	T7 promoter phi2.5	1
1799.999002	T7 promoter phi3.8	1
1799.999002	T7 promoter phi4.3	1
1799.999002	T7 promoter phi4.7	1
1799.999002	T7 promoter phi4c	1
1799.999002	T7 promoter phi6.5	0
1799.999002	T7 promoter phi9	1
1799.999002	bound_ecolipol	0
1799.999002	bound_ecolipol_p	721
1799.999002	bound_ribosome	431
1799.999002	degraded_transcript	78513
1799.999002	ecoli_genome	1079
1799.999002	ecoli_transcript	20214
1799.999002	ecolipol	0
1799.999002	ecolipol-2	0
1799.999002	ecolipol-2-p	1074
1799.999002	ecolipol-p	5
1799.999002	gene 0.3	750
1799.999002	gene 1.1	2910
1799.999002	gene 1.2	2022
1799.999002	gene 1.3	3821
1799.999002	gene 1.4	3376
1799.999002	gene 1.5	3366
1799.999002	gene 1.6	4167
1799.999002	gene 1.7	4831
1799.999002	gene 1.8	4761
1799.999002	gene 10A	31759
1799.999002	gene 11	4811
1799.999002	gene 12	4348
1799.999002	gene 13	6913
1799.999002	gene 14	6780
1799.999002	gene 15	6046
1799.999002	gene 16	5879
1799.999002	gene 17	7563
1799.999002	gene 17.5	7770
1799.999002	gene 18	7603
1799.999002	gene 18.5	7683
1799.999002	gene 18.7	7431
1799.999002	gene 19	7236
1799.999002	gene 19.2	7222
1799.999002	gene 19.3	7330
1799.999002	gene 19.5	7694
1799.999002	gene 2.5	5877
1799.999002	gene 2.8	5514
1799.999002	gene 3	5295
1799.999002	gene 3.8	6542
1799.999002	gene 4.2	6547
1799.999002	gene 4.3	7083
1799.999002	gene 4.5	7859
1799.999002	gene 4.7	7786
1799.999002	gene 4A	5359
1799.999002	gene 5	7787
1799.999002	gene 5.3	7969
1799.999002	gene 5.5	7946
1799.999002	gene 5.7	7839
1799.999002	gene 5.9	7727
1799.999002	gene 6	7279
1799.999002	gene 6.3	7687
1799.999002	gene 6.5	10180
1799.999002	gene 6.7	9751
1799.999002	gene 7	10072
1799.999002	gene 7.3	9978
1799.999002	gene 7.7	10267
1799.999002	gene 8	8959
1799.999002	gene 9	15653
1799.999002	gp-2	3737
1799.999002	lysozyme-3.5	4837
1799.999002	protein_kinase-0.7	594
1799.999002	rbs	40773
1799.999002	ribosome	1
1799.999002	rnapol-1	8
1799.999002	rnapol-3.5	475
