accession,gene_number,class
NP_041954.1 ,0.3,1
NP_041955.1 ,0.4,1
NP_041959.1 ,0.7,1
NP_041960.1 ,1,1
NP_041962.1 ,1.2,2
NP_041963.1 ,1.3,2
NP_041965.1 ,1.5,2
NP_041966.1 ,1.6,2
NP_041967.1 ,1.7,2
NP_041968.1 ,1.8,2
NP_041969.1 ,2,2
NP_041970.1 ,2.5,2
NP_041971.1 ,2.8,2
NP_041972.1 ,3,2
NP_041973.1 ,3.5,2
NP_041974.1 ,3.8,2
NP_041975.1 ,4A,2
NP_041978.1 ,4.2,2
NP_041979.1 ,4.3,2
NP_041980.1 ,4.5,2
NP_041981.1 ,4.7,2
NP_041982.1 ,5,2
NP_041983.1 ,5.3,2
NP_041984.1 ,,
NP_041987.1 ,5.9,2
NP_041988.1 ,6,2
NP_041990.1 ,6.5,3
NP_041991.1 ,6.7,3
NP_041992.1 ,7,3
NP_041993.1 ,7.3,3
NP_041994.1 ,7.7,3
NP_041995.1 ,8,3
NP_041996.1 ,9,3
NP_041997.1 ,10B,3
NP_041998.1 ,10A,3
NP_041999.1 ,11,3
NP_042000.1 ,12,3
NP_042001.1 ,13,3
NP_042002.1 ,14,3
NP_042003.1 ,15,3
NP_042004.1 ,16,3
NP_042005.1 ,17,3
NP_042006.1 ,17.5,3
NP_042007.1 ,18,3
NP_042008.1 ,18.5,3
NP_042009.1 ,18.7,3
NP_042010.1 ,19,3
NP_042013.1 ,19.5,3