0.000975	E. coli B promoter	0
0.000975	E. coli C promoter	0
0.000975	E. coli promoter A1	1
0.000975	E. coli promoter A2	0
0.000975	E. coli promoter A3	0
0.000975	T7 promoter phi1.1A	0
0.000975	T7 promoter phi1.1B	0
0.000975	T7 promoter phi1.3	0
0.000975	T7 promoter phi1.5	0
0.000975	T7 promoter phi1.6	0
0.000975	T7 promoter phi10	0
0.000975	T7 promoter phi13	0
0.000975	T7 promoter phi17	0
0.000975	T7 promoter phi2.5	0
0.000975	T7 promoter phi3.8	0
0.000975	T7 promoter phi4.3	0
0.000975	T7 promoter phi4.7	0
0.000975	T7 promoter phi4c	0
0.000975	T7 promoter phi6.5	0
0.000975	T7 promoter phi9	0
0.000975	bound_ecolipol	1800
0.000975	bound_ecolipol_p	0
0.000975	bound_ribosome	39999
0.000975	degraded_transcript	0
0.000975	ecoli_genome	0
0.000975	ecoli_transcript	1
0.000975	ecolipol	0
0.000975	ecolipol-2	0
0.000975	ecolipol-2-p	0
0.000975	ecolipol-p	0
0.000975	gp-2	0
0.000975	lysozyme-3.5	0
0.000975	protein_kinase-0.7	0
0.000975	rbs	0
0.000975	ribosome	1
0.000975	rnapol-1	0
0.000975	rnapol-3.5	0
4.999010	E. coli B promoter	0
4.999010	E. coli C promoter	0
4.999010	E. coli promoter A1	1
4.999010	E. coli promoter A2	0
4.999010	E. coli promoter A3	0
4.999010	T7 promoter phi1.1A	0
4.999010	T7 promoter phi1.1B	0
4.999010	T7 promoter phi1.3	0
4.999010	T7 promoter phi1.5	0
4.999010	T7 promoter phi1.6	0
4.999010	T7 promoter phi10	0
4.999010	T7 promoter phi13	0
4.999010	T7 promoter phi17	0
4.999010	T7 promoter phi2.5	0
4.999010	T7 promoter phi3.8	0
4.999010	T7 promoter phi4.3	0
4.999010	T7 promoter phi4.7	0
4.999010	T7 promoter phi4c	0
4.999010	T7 promoter phi6.5	0
4.999010	T7 promoter phi9	0
4.999010	bound_ecolipol	1736
4.999010	bound_ecolipol_p	0
4.999010	bound_ribosome	39074
4.999010	degraded_transcript	6
4.999010	ecoli_genome	64
4.999010	ecoli_transcript	1280
4.999010	ecolipol	64
4.999010	ecolipol-2	0
4.999010	ecolipol-2-p	0
4.999010	ecolipol-p	0
4.999010	gp-2	0
4.999010	lysozyme-3.5	0
4.999010	protein_kinase-0.7	0
4.999010	rbs	0
4.999010	ribosome	926
4.999010	rnapol-1	0
4.999010	rnapol-3.5	0
9.999224	E. coli B promoter	0
9.999224	E. coli C promoter	0
9.999224	E. coli promoter A1	1
9.999224	E. coli promoter A2	0
9.999224	E. coli promoter A3	0
9.999224	T7 promoter phi1.1A	0
9.999224	T7 promoter phi1.1B	0
9.999224	T7 promoter phi1.3	0
9.999224	T7 promoter phi1.5	0
9.999224	T7 promoter phi1.6	0
9.999224	T7 promoter phi10	0
9.999224	T7 promoter phi13	0
9.999224	T7 promoter phi17	0
9.999224	T7 promoter phi2.5	0
9.999224	T7 promoter phi3.8	0
9.999224	T7 promoter phi4.3	0
9.999224	T7 promoter phi4.7	0
9.999224	T7 promoter phi4c	0
9.999224	T7 promoter phi6.5	0
9.999224	T7 promoter phi9	0
9.999224	bound_ecolipol	1736
9.999224	bound_ecolipol_p	0
9.999224	bound_ribosome	39210
9.999224	degraded_transcript	17
9.999224	ecoli_genome	64
9.999224	ecoli_transcript	1460
9.999224	ecolipol	64
9.999224	ecolipol-2	0
9.999224	ecolipol-2-p	0
9.999224	ecolipol-p	0
9.999224	gp-2	0
9.999224	lysozyme-3.5	0
9.999224	protein_kinase-0.7	0
9.999224	rbs	0
9.999224	ribosome	790
9.999224	rnapol-1	0
9.999224	rnapol-3.5	0
14.999133	E. coli B promoter	0
14.999133	E. coli C promoter	0
14.999133	E. coli promoter A1	1
14.999133	E. coli promoter A2	0
14.999133	E. coli promoter A3	0
14.999133	T7 promoter phi1.1A	0
14.999133	T7 promoter phi1.1B	0
14.999133	T7 promoter phi1.3	0
14.999133	T7 promoter phi1.5	0
14.999133	T7 promoter phi1.6	0
14.999133	T7 promoter phi10	0
14.999133	T7 promoter phi13	0
14.999133	T7 promoter phi17	0
14.999133	T7 promoter phi2.5	0
14.999133	T7 promoter phi3.8	0
14.999133	T7 promoter phi4.3	0
14.999133	T7 promoter phi4.7	0
14.999133	T7 promoter phi4c	0
14.999133	T7 promoter phi6.5	0
14.999133	T7 promoter phi9	0
14.999133	bound_ecolipol	1736
14.999133	bound_ecolipol_p	0
14.999133	bound_ribosome	39366
14.999133	degraded_transcript	24
14.999133	ecoli_genome	64
14.999133	ecoli_transcript	1618
14.999133	ecolipol	64
14.999133	ecolipol-2	0
14.999133	ecolipol-2-p	0
14.999133	ecolipol-p	0
14.999133	gp-2	0
14.999133	lysozyme-3.5	0
14.999133	protein_kinase-0.7	0
14.999133	rbs	0
14.999133	ribosome	634
14.999133	rnapol-1	0
14.999133	rnapol-3.5	0
19.999273	E. coli B promoter	0
19.999273	E. coli C promoter	0
19.999273	E. coli promoter A1	1
19.999273	E. coli promoter A2	0
19.999273	E. coli promoter A3	0
19.999273	T7 promoter phi1.1A	0
19.999273	T7 promoter phi1.1B	0
19.999273	T7 promoter phi1.3	0
19.999273	T7 promoter phi1.5	0
19.999273	T7 promoter phi1.6	0
19.999273	T7 promoter phi10	0
19.999273	T7 promoter phi13	0
19.999273	T7 promoter phi17	0
19.999273	T7 promoter phi2.5	0
19.999273	T7 promoter phi3.8	0
19.999273	T7 promoter phi4.3	0
19.999273	T7 promoter phi4.7	0
19.999273	T7 promoter phi4c	0
19.999273	T7 promoter phi6.5	0
19.999273	T7 promoter phi9	0
19.999273	bound_ecolipol	1750
19.999273	bound_ecolipol_p	0
19.999273	bound_ribosome	39434
19.999273	degraded_transcript	45
19.999273	ecoli_genome	50
19.999273	ecoli_transcript	1854
19.999273	ecolipol	50
19.999273	ecolipol-2	0
19.999273	ecolipol-2-p	0
19.999273	ecolipol-p	0
19.999273	gp-2	0
19.999273	lysozyme-3.5	0
19.999273	protein_kinase-0.7	0
19.999273	rbs	0
19.999273	ribosome	566
19.999273	rnapol-1	0
19.999273	rnapol-3.5	0
24.999166	E. coli B promoter	0
24.999166	E. coli C promoter	0
24.999166	E. coli promoter A1	1
24.999166	E. coli promoter A2	0
24.999166	E. coli promoter A3	0
24.999166	T7 promoter phi1.1A	0
24.999166	T7 promoter phi1.1B	0
24.999166	T7 promoter phi1.3	0
24.999166	T7 promoter phi1.5	0
24.999166	T7 promoter phi1.6	0
24.999166	T7 promoter phi10	0
24.999166	T7 promoter phi13	0
24.999166	T7 promoter phi17	0
24.999166	T7 promoter phi2.5	0
24.999166	T7 promoter phi3.8	0
24.999166	T7 promoter phi4.3	0
24.999166	T7 promoter phi4.7	0
24.999166	T7 promoter phi4c	0
24.999166	T7 promoter phi6.5	0
24.999166	T7 promoter phi9	0
24.999166	bound_ecolipol	1731
24.999166	bound_ecolipol_p	0
24.999166	bound_ribosome	39470
24.999166	degraded_transcript	69
24.999166	ecoli_genome	69
24.999166	ecoli_transcript	2136
24.999166	ecolipol	69
24.999166	ecolipol-2	0
24.999166	ecolipol-2-p	0
24.999166	ecolipol-p	0
24.999166	gp-2	0
24.999166	lysozyme-3.5	0
24.999166	protein_kinase-0.7	0
24.999166	rbs	0
24.999166	ribosome	530
24.999166	rnapol-1	0
24.999166	rnapol-3.5	0
29.999122	E. coli B promoter	0
29.999122	E. coli C promoter	0
29.999122	E. coli promoter A1	1
29.999122	E. coli promoter A2	0
29.999122	E. coli promoter A3	0
29.999122	T7 promoter phi1.1A	0
29.999122	T7 promoter phi1.1B	0
29.999122	T7 promoter phi1.3	0
29.999122	T7 promoter phi1.5	0
29.999122	T7 promoter phi1.6	0
29.999122	T7 promoter phi10	0
29.999122	T7 promoter phi13	0
29.999122	T7 promoter phi17	0
29.999122	T7 promoter phi2.5	0
29.999122	T7 promoter phi3.8	0
29.999122	T7 promoter phi4.3	0
29.999122	T7 promoter phi4.7	0
29.999122	T7 promoter phi4c	0
29.999122	T7 promoter phi6.5	0
29.999122	T7 promoter phi9	0
29.999122	bound_ecolipol	1729
29.999122	bound_ecolipol_p	0
29.999122	bound_ribosome	39510
29.999122	degraded_transcript	91
29.999122	ecoli_genome	71
29.999122	ecoli_transcript	2435
29.999122	ecolipol	70
29.999122	ecolipol-2	0
29.999122	ecolipol-2-p	0
29.999122	ecolipol-p	0
29.999122	gp-2	0
29.999122	lysozyme-3.5	0
29.999122	protein_kinase-0.7	0
29.999122	rbs	0
29.999122	ribosome	490
29.999122	rnapol-1	0
29.999122	rnapol-3.5	0
34.999017	E. coli B promoter	0
34.999017	E. coli C promoter	0
34.999017	E. coli promoter A1	1
34.999017	E. coli promoter A2	1
34.999017	E. coli promoter A3	1
34.999017	T7 promoter phi1.1A	0
34.999017	T7 promoter phi1.1B	0
34.999017	T7 promoter phi1.3	0
34.999017	T7 promoter phi1.5	0
34.999017	T7 promoter phi1.6	0
34.999017	T7 promoter phi10	0
34.999017	T7 promoter phi13	0
34.999017	T7 promoter phi17	0
34.999017	T7 promoter phi2.5	0
34.999017	T7 promoter phi3.8	0
34.999017	T7 promoter phi4.3	0
34.999017	T7 promoter phi4.7	0
34.999017	T7 promoter phi4c	0
34.999017	T7 promoter phi6.5	0
34.999017	T7 promoter phi9	0
34.999017	bound_ecolipol	1738
34.999017	bound_ecolipol_p	0
34.999017	bound_ribosome	39622
34.999017	degraded_transcript	117
34.999017	ecoli_genome	62
34.999017	ecoli_transcript	2631
34.999017	ecolipol	61
34.999017	ecolipol-2	0
34.999017	ecolipol-2-p	0
34.999017	ecolipol-p	0
34.999017	gp-2	0
34.999017	lysozyme-3.5	0
34.999017	protein_kinase-0.7	0
34.999017	rbs	0
34.999017	ribosome	378
34.999017	rnapol-1	0
34.999017	rnapol-3.5	0
39.999070	E. coli B promoter	0
39.999070	E. coli C promoter	0
39.999070	E. coli promoter A1	1
39.999070	E. coli promoter A2	1
39.999070	E. coli promoter A3	1
39.999070	T7 promoter phi1.1A	0
39.999070	T7 promoter phi1.1B	0
39.999070	T7 promoter phi1.3	0
39.999070	T7 promoter phi1.5	0
39.999070	T7 promoter phi1.6	0
39.999070	T7 promoter phi10	0
39.999070	T7 promoter phi13	0
39.999070	T7 promoter phi17	0
39.999070	T7 promoter phi2.5	0
39.999070	T7 promoter phi3.8	0
39.999070	T7 promoter phi4.3	0
39.999070	T7 promoter phi4.7	0
39.999070	T7 promoter phi4c	0
39.999070	T7 promoter phi6.5	0
39.999070	T7 promoter phi9	0
39.999070	bound_ecolipol	1722
39.999070	bound_ecolipol_p	0
39.999070	bound_ribosome	39638
39.999070	degraded_transcript	143
39.999070	ecoli_genome	78
39.999070	ecoli_transcript	2945
39.999070	ecolipol	77
39.999070	ecolipol-2	0
39.999070	ecolipol-2-p	0
39.999070	ecolipol-p	0
39.999070	gp-2	0
39.999070	lysozyme-3.5	0
39.999070	protein_kinase-0.7	0
39.999070	rbs	0
39.999070	ribosome	358
39.999070	rnapol-1	0
39.999070	rnapol-3.5	0
44.999497	E. coli B promoter	0
44.999497	E. coli C promoter	0
44.999497	E. coli promoter A1	1
44.999497	E. coli promoter A2	1
44.999497	E. coli promoter A3	1
44.999497	T7 promoter phi1.1A	0
44.999497	T7 promoter phi1.1B	0
44.999497	T7 promoter phi1.3	0
44.999497	T7 promoter phi1.5	0
44.999497	T7 promoter phi1.6	0
44.999497	T7 promoter phi10	0
44.999497	T7 promoter phi13	0
44.999497	T7 promoter phi17	0
44.999497	T7 promoter phi2.5	0
44.999497	T7 promoter phi3.8	0
44.999497	T7 promoter phi4.3	0
44.999497	T7 promoter phi4.7	0
44.999497	T7 promoter phi4c	0
44.999497	T7 promoter phi6.5	0
44.999497	T7 promoter phi9	0
44.999497	bound_ecolipol	1731
44.999497	bound_ecolipol_p	0
44.999497	bound_ribosome	39672
44.999497	degraded_transcript	178
44.999497	ecoli_genome	69
44.999497	ecoli_transcript	3231
44.999497	ecolipol	68
44.999497	ecolipol-2	0
44.999497	ecolipol-2-p	0
44.999497	ecolipol-p	0
44.999497	gp-2	0
44.999497	lysozyme-3.5	0
44.999497	protein_kinase-0.7	0
44.999497	rbs	0
44.999497	ribosome	321
44.999497	rnapol-1	0
44.999497	rnapol-3.5	0
49.999070	E. coli B promoter	0
49.999070	E. coli C promoter	0
49.999070	E. coli promoter A1	1
49.999070	E. coli promoter A2	1
49.999070	E. coli promoter A3	1
49.999070	T7 promoter phi1.1A	0
49.999070	T7 promoter phi1.1B	0
49.999070	T7 promoter phi1.3	0
49.999070	T7 promoter phi1.5	0
49.999070	T7 promoter phi1.6	0
49.999070	T7 promoter phi10	0
49.999070	T7 promoter phi13	0
49.999070	T7 promoter phi17	0
49.999070	T7 promoter phi2.5	0
49.999070	T7 promoter phi3.8	0
49.999070	T7 promoter phi4.3	0
49.999070	T7 promoter phi4.7	0
49.999070	T7 promoter phi4c	0
49.999070	T7 promoter phi6.5	0
49.999070	T7 promoter phi9	0
49.999070	bound_ecolipol	1716
49.999070	bound_ecolipol_p	0
49.999070	bound_ribosome	39724
49.999070	degraded_transcript	212
49.999070	ecoli_genome	84
49.999070	ecoli_transcript	3509
49.999070	ecolipol	83
49.999070	ecolipol-2	0
49.999070	ecolipol-2-p	0
49.999070	ecolipol-p	0
49.999070	gp-2	0
49.999070	lysozyme-3.5	0
49.999070	protein_kinase-0.7	0
49.999070	rbs	1
49.999070	ribosome	265
49.999070	rnapol-1	0
49.999070	rnapol-3.5	0
54.999618	E. coli B promoter	1
54.999618	E. coli C promoter	0
54.999618	E. coli promoter A1	1
54.999618	E. coli promoter A2	1
54.999618	E. coli promoter A3	1
54.999618	T7 promoter phi1.1A	0
54.999618	T7 promoter phi1.1B	0
54.999618	T7 promoter phi1.3	0
54.999618	T7 promoter phi1.5	0
54.999618	T7 promoter phi1.6	0
54.999618	T7 promoter phi10	0
54.999618	T7 promoter phi13	0
54.999618	T7 promoter phi17	0
54.999618	T7 promoter phi2.5	0
54.999618	T7 promoter phi3.8	0
54.999618	T7 promoter phi4.3	0
54.999618	T7 promoter phi4.7	0
54.999618	T7 promoter phi4c	0
54.999618	T7 promoter phi6.5	0
54.999618	T7 promoter phi9	0
54.999618	bound_ecolipol	1745
54.999618	bound_ecolipol_p	0
54.999618	bound_ribosome	39707
54.999618	degraded_transcript	251
54.999618	ecoli_genome	55
54.999618	ecoli_transcript	3811
54.999618	ecolipol	54
54.999618	ecolipol-2	0
54.999618	ecolipol-2-p	0
54.999618	ecolipol-p	0
54.999618	gp-2	0
54.999618	lysozyme-3.5	0
54.999618	protein_kinase-0.7	0
54.999618	rbs	1
54.999618	ribosome	278
54.999618	rnapol-1	0
54.999618	rnapol-3.5	0
59.999196	E. coli B promoter	1
59.999196	E. coli C promoter	0
59.999196	E. coli promoter A1	1
59.999196	E. coli promoter A2	1
59.999196	E. coli promoter A3	1
59.999196	T7 promoter phi1.1A	0
59.999196	T7 promoter phi1.1B	0
59.999196	T7 promoter phi1.3	0
59.999196	T7 promoter phi1.5	0
59.999196	T7 promoter phi1.6	0
59.999196	T7 promoter phi10	0
59.999196	T7 promoter phi13	0
59.999196	T7 promoter phi17	0
59.999196	T7 promoter phi2.5	0
59.999196	T7 promoter phi3.8	0
59.999196	T7 promoter phi4.3	0
59.999196	T7 promoter phi4.7	0
59.999196	T7 promoter phi4c	0
59.999196	T7 promoter phi6.5	0
59.999196	T7 promoter phi9	0
59.999196	bound_ecolipol	1731
59.999196	bound_ecolipol_p	0
59.999196	bound_ribosome	39663
59.999196	degraded_transcript	288
59.999196	ecoli_genome	69
59.999196	ecoli_transcript	4161
59.999196	ecolipol	68
59.999196	ecolipol-2	0
59.999196	ecolipol-2-p	0
59.999196	ecolipol-p	0
59.999196	gp-2	0
59.999196	lysozyme-3.5	0
59.999196	protein_kinase-0.7	0
59.999196	rbs	1
59.999196	ribosome	317
59.999196	rnapol-1	0
59.999196	rnapol-3.5	0
64.999671	E. coli B promoter	1
64.999671	E. coli C promoter	0
64.999671	E. coli promoter A1	1
64.999671	E. coli promoter A2	1
64.999671	E. coli promoter A3	1
64.999671	T7 promoter phi1.1A	0
64.999671	T7 promoter phi1.1B	0
64.999671	T7 promoter phi1.3	0
64.999671	T7 promoter phi1.5	0
64.999671	T7 promoter phi1.6	0
64.999671	T7 promoter phi10	0
64.999671	T7 promoter phi13	0
64.999671	T7 promoter phi17	0
64.999671	T7 promoter phi2.5	0
64.999671	T7 promoter phi3.8	0
64.999671	T7 promoter phi4.3	0
64.999671	T7 promoter phi4.7	0
64.999671	T7 promoter phi4c	0
64.999671	T7 promoter phi6.5	0
64.999671	T7 promoter phi9	0
64.999671	bound_ecolipol	1732
64.999671	bound_ecolipol_p	0
64.999671	bound_ribosome	39731
64.999671	degraded_transcript	324
64.999671	ecoli_genome	68
64.999671	ecoli_transcript	4402
64.999671	ecolipol	67
64.999671	ecolipol-2	0
64.999671	ecolipol-2-p	0
64.999671	ecolipol-p	0
64.999671	gene 0.3	1
64.999671	gp-2	0
64.999671	lysozyme-3.5	0
64.999671	protein_kinase-0.7	0
64.999671	rbs	0
64.999671	ribosome	246
64.999671	rnapol-1	0
64.999671	rnapol-3.5	0
69.999356	E. coli B promoter	1
69.999356	E. coli C promoter	0
69.999356	E. coli promoter A1	1
69.999356	E. coli promoter A2	1
69.999356	E. coli promoter A3	1
69.999356	T7 promoter phi1.1A	0
69.999356	T7 promoter phi1.1B	0
69.999356	T7 promoter phi1.3	0
69.999356	T7 promoter phi1.5	0
69.999356	T7 promoter phi1.6	0
69.999356	T7 promoter phi10	0
69.999356	T7 promoter phi13	0
69.999356	T7 promoter phi17	0
69.999356	T7 promoter phi2.5	0
69.999356	T7 promoter phi3.8	0
69.999356	T7 promoter phi4.3	0
69.999356	T7 promoter phi4.7	0
69.999356	T7 promoter phi4c	0
69.999356	T7 promoter phi6.5	0
69.999356	T7 promoter phi9	0
69.999356	bound_ecolipol	1727
69.999356	bound_ecolipol_p	0
69.999356	bound_ribosome	39757
69.999356	degraded_transcript	369
69.999356	ecoli_genome	73
69.999356	ecoli_transcript	4678
69.999356	ecolipol	72
69.999356	ecolipol-2	0
69.999356	ecolipol-2-p	0
69.999356	ecolipol-p	0
69.999356	gene 0.3	2
69.999356	gp-2	0
69.999356	lysozyme-3.5	0
69.999356	protein_kinase-0.7	0
69.999356	rbs	0
69.999356	ribosome	217
69.999356	rnapol-1	0
69.999356	rnapol-3.5	0
74.999006	E. coli B promoter	1
74.999006	E. coli C promoter	0
74.999006	E. coli promoter A1	1
74.999006	E. coli promoter A2	1
74.999006	E. coli promoter A3	1
74.999006	T7 promoter phi1.1A	0
74.999006	T7 promoter phi1.1B	0
74.999006	T7 promoter phi1.3	0
74.999006	T7 promoter phi1.5	0
74.999006	T7 promoter phi1.6	0
74.999006	T7 promoter phi10	0
74.999006	T7 promoter phi13	0
74.999006	T7 promoter phi17	0
74.999006	T7 promoter phi2.5	0
74.999006	T7 promoter phi3.8	0
74.999006	T7 promoter phi4.3	0
74.999006	T7 promoter phi4.7	0
74.999006	T7 promoter phi4c	0
74.999006	T7 promoter phi6.5	0
74.999006	T7 promoter phi9	0
74.999006	bound_ecolipol	1726
74.999006	bound_ecolipol_p	0
74.999006	bound_ribosome	39755
74.999006	degraded_transcript	418
74.999006	ecoli_genome	74
74.999006	ecoli_transcript	5005
74.999006	ecolipol	73
74.999006	ecolipol-2	0
74.999006	ecolipol-2-p	0
74.999006	ecolipol-p	0
74.999006	gene 0.3	4
74.999006	gp-2	0
74.999006	lysozyme-3.5	0
74.999006	protein_kinase-0.7	0
74.999006	rbs	0
74.999006	ribosome	217
74.999006	rnapol-1	0
74.999006	rnapol-3.5	0
79.999082	E. coli B promoter	1
79.999082	E. coli C promoter	0
79.999082	E. coli promoter A1	1
79.999082	E. coli promoter A2	1
79.999082	E. coli promoter A3	1
79.999082	T7 promoter phi1.1A	0
79.999082	T7 promoter phi1.1B	0
79.999082	T7 promoter phi1.3	0
79.999082	T7 promoter phi1.5	0
79.999082	T7 promoter phi1.6	0
79.999082	T7 promoter phi10	0
79.999082	T7 promoter phi13	0
79.999082	T7 promoter phi17	0
79.999082	T7 promoter phi2.5	0
79.999082	T7 promoter phi3.8	0
79.999082	T7 promoter phi4.3	0
79.999082	T7 promoter phi4.7	0
79.999082	T7 promoter phi4c	0
79.999082	T7 promoter phi6.5	0
79.999082	T7 promoter phi9	0
79.999082	bound_ecolipol	1725
79.999082	bound_ecolipol_p	0
79.999082	bound_ribosome	39785
79.999082	degraded_transcript	472
79.999082	ecoli_genome	75
79.999082	ecoli_transcript	5292
79.999082	ecolipol	74
79.999082	ecolipol-2	0
79.999082	ecolipol-2-p	0
79.999082	ecolipol-p	0
79.999082	gene 0.3	5
79.999082	gp-2	0
79.999082	lysozyme-3.5	0
79.999082	protein_kinase-0.7	0
79.999082	rbs	0
79.999082	ribosome	185
79.999082	rnapol-1	0
79.999082	rnapol-3.5	0
84.999097	E. coli B promoter	1
84.999097	E. coli C promoter	0
84.999097	E. coli promoter A1	1
84.999097	E. coli promoter A2	1
84.999097	E. coli promoter A3	1
84.999097	T7 promoter phi1.1A	0
84.999097	T7 promoter phi1.1B	0
84.999097	T7 promoter phi1.3	0
84.999097	T7 promoter phi1.5	0
84.999097	T7 promoter phi1.6	0
84.999097	T7 promoter phi10	0
84.999097	T7 promoter phi13	0
84.999097	T7 promoter phi17	0
84.999097	T7 promoter phi2.5	0
84.999097	T7 promoter phi3.8	0
84.999097	T7 promoter phi4.3	0
84.999097	T7 promoter phi4.7	0
84.999097	T7 promoter phi4c	0
84.999097	T7 promoter phi6.5	0
84.999097	T7 promoter phi9	0
84.999097	bound_ecolipol	1736
84.999097	bound_ecolipol_p	0
84.999097	bound_ribosome	39794
84.999097	degraded_transcript	529
84.999097	ecoli_genome	64
84.999097	ecoli_transcript	5548
84.999097	ecolipol	63
84.999097	ecolipol-2	0
84.999097	ecolipol-2-p	0
84.999097	ecolipol-p	0
84.999097	gene 0.3	8
84.999097	gp-2	0
84.999097	lysozyme-3.5	0
84.999097	protein_kinase-0.7	0
84.999097	rbs	1
84.999097	ribosome	176
84.999097	rnapol-1	0
84.999097	rnapol-3.5	0
89.999220	E. coli B promoter	1
89.999220	E. coli C promoter	1
89.999220	E. coli promoter A1	1
89.999220	E. coli promoter A2	1
89.999220	E. coli promoter A3	1
89.999220	T7 promoter phi1.1A	0
89.999220	T7 promoter phi1.1B	0
89.999220	T7 promoter phi1.3	0
89.999220	T7 promoter phi1.5	0
89.999220	T7 promoter phi1.6	0
89.999220	T7 promoter phi10	0
89.999220	T7 promoter phi13	0
89.999220	T7 promoter phi17	0
89.999220	T7 promoter phi2.5	0
89.999220	T7 promoter phi3.8	0
89.999220	T7 promoter phi4.3	0
89.999220	T7 promoter phi4.7	0
89.999220	T7 promoter phi4c	0
89.999220	T7 promoter phi6.5	0
89.999220	T7 promoter phi9	0
89.999220	bound_ecolipol	1737
89.999220	bound_ecolipol_p	0
89.999220	bound_ribosome	39789
89.999220	degraded_transcript	590
89.999220	ecoli_genome	63
89.999220	ecoli_transcript	5839
89.999220	ecolipol	62
89.999220	ecolipol-2	0
89.999220	ecolipol-2-p	0
89.999220	ecolipol-p	0
89.999220	gene 0.3	9
89.999220	gp-2	0
89.999220	lysozyme-3.5	0
89.999220	protein_kinase-0.7	0
89.999220	rbs	0
89.999220	ribosome	174
89.999220	rnapol-1	0
89.999220	rnapol-3.5	0
94.999296	E. coli B promoter	1
94.999296	E. coli C promoter	1
94.999296	E. coli promoter A1	1
94.999296	E. coli promoter A2	1
94.999296	E. coli promoter A3	1
94.999296	T7 promoter phi1.1A	0
94.999296	T7 promoter phi1.1B	0
94.999296	T7 promoter phi1.3	0
94.999296	T7 promoter phi1.5	0
94.999296	T7 promoter phi1.6	0
94.999296	T7 promoter phi10	0
94.999296	T7 promoter phi13	0
94.999296	T7 promoter phi17	0
94.999296	T7 promoter phi2.5	0
94.999296	T7 promoter phi3.8	0
94.999296	T7 promoter phi4.3	0
94.999296	T7 promoter phi4.7	0
94.999296	T7 promoter phi4c	0
94.999296	T7 promoter phi6.5	0
94.999296	T7 promoter phi9	0
94.999296	bound_ecolipol	1742
94.999296	bound_ecolipol_p	0
94.999296	bound_ribosome	39786
94.999296	degraded_transcript	658
94.999296	ecoli_genome	58
94.999296	ecoli_transcript	6138
94.999296	ecolipol	57
94.999296	ecolipol-2	0
94.999296	ecolipol-2-p	0
94.999296	ecolipol-p	0
94.999296	gene 0.3	11
94.999296	gp-2	0
94.999296	lysozyme-3.5	0
94.999296	protein_kinase-0.7	0
94.999296	rbs	0
94.999296	ribosome	172
94.999296	rnapol-1	0
94.999296	rnapol-3.5	0
99.999033	E. coli B promoter	1
99.999033	E. coli C promoter	1
99.999033	E. coli promoter A1	1
99.999033	E. coli promoter A2	1
99.999033	E. coli promoter A3	1
99.999033	T7 promoter phi1.1A	0
99.999033	T7 promoter phi1.1B	0
99.999033	T7 promoter phi1.3	0
99.999033	T7 promoter phi1.5	0
99.999033	T7 promoter phi1.6	0
99.999033	T7 promoter phi10	0
99.999033	T7 promoter phi13	0
99.999033	T7 promoter phi17	0
99.999033	T7 promoter phi2.5	0
99.999033	T7 promoter phi3.8	0
99.999033	T7 promoter phi4.3	0
99.999033	T7 promoter phi4.7	0
99.999033	T7 promoter phi4c	0
99.999033	T7 promoter phi6.5	0
99.999033	T7 promoter phi9	0
99.999033	bound_ecolipol	1734
99.999033	bound_ecolipol_p	0
99.999033	bound_ribosome	39785
99.999033	degraded_transcript	716
99.999033	ecoli_genome	66
99.999033	ecoli_transcript	6433
99.999033	ecolipol	65
99.999033	ecolipol-2	0
99.999033	ecolipol-2-p	0
99.999033	ecolipol-p	0
99.999033	gene 0.3	13
99.999033	gp-2	0
99.999033	lysozyme-3.5	0
99.999033	protein_kinase-0.7	0
99.999033	rbs	0
99.999033	ribosome	169
99.999033	rnapol-1	0
99.999033	rnapol-3.5	0
104.999181	E. coli B promoter	1
104.999181	E. coli C promoter	1
104.999181	E. coli promoter A1	1
104.999181	E. coli promoter A2	1
104.999181	E. coli promoter A3	1
104.999181	T7 promoter phi1.1A	0
104.999181	T7 promoter phi1.1B	0
