0.000975	E. coli B promoter	0
104.999181	T7 promoter phi1.3	0
104.999181	T7 promoter phi1.5	0
104.999181	T7 promoter phi1.6	0
104.999181	T7 promoter phi10	0
104.999181	T7 promoter phi13	0
104.999181	T7 promoter phi17	0
104.999181	T7 promoter phi2.5	0
104.999181	T7 promoter phi3.8	0
104.999181	T7 promoter phi4.3	0
104.999181	T7 promoter phi4.7	0
104.999181	T7 promoter phi4c	0
104.999181	T7 promoter phi6.5	0
104.999181	T7 promoter phi9	0
104.999181	bound_ecolipol	1725
104.999181	bound_ecolipol_p	0
104.999181	bound_ribosome	39776
104.999181	degraded_transcript	774
104.999181	ecoli_genome	75
104.999181	ecoli_transcript	6732
104.999181	ecolipol	74
104.999181	ecolipol-2	0
104.999181	ecolipol-2-p	0
104.999181	ecolipol-p	0
104.999181	gene 0.3	14
104.999181	gp-2	0
104.999181	lysozyme-3.5	0
104.999181	protein_kinase-0.7	0
104.999181	rbs	0
104.999181	ribosome	175
104.999181	rnapol-1	0
104.999181	rnapol-3.5	0
109.999021	E. coli B promoter	1
109.999021	E. coli C promoter	1
109.999021	E. coli promoter A1	1
109.999021	E. coli promoter A2	1
109.999021	E. coli promoter A3	0
109.999021	T7 promoter phi1.1A	0
109.999021	T7 promoter phi1.1B	0
109.999021	T7 promoter phi1.3	0
109.999021	T7 promoter phi1.5	0
109.999021	T7 promoter phi1.6	0
109.999021	T7 promoter phi10	0
109.999021	T7 promoter phi13	0
109.999021	T7 promoter phi17	0
109.999021	T7 promoter phi2.5	0
109.999021	T7 promoter phi3.8	0
109.999021	T7 promoter phi4.3	0
109.999021	T7 promoter phi4.7	0
109.999021	T7 promoter phi4c	0
109.999021	T7 promoter phi6.5	0
109.999021	T7 promoter phi9	0
109.999021	bound_ecolipol	1726
109.999021	bound_ecolipol_p	0
109.999021	bound_ribosome	39787
109.999021	degraded_transcript	851
109.999021	ecoli_genome	74
109.999021	ecoli_transcript	6973
109.999021	ecolipol	72
109.999021	ecolipol-2	0
109.999021	ecolipol-2-p	0
109.999021	ecolipol-p	0
109.999021	gene 0.3	16
109.999021	gp-2	0
109.999021	lysozyme-3.5	0
109.999021	protein_kinase-0.7	0
109.999021	rbs	0
109.999021	ribosome	160
109.999021	rnapol-1	0
109.999021	rnapol-3.5	0
114.999008	E. coli B promoter	1
114.999008	E. coli C promoter	1
114.999008	E. coli promoter A1	1
114.999008	E. coli promoter A2	1
114.999008	E. coli promoter A3	1
114.999008	T7 promoter phi1.1A	0
114.999008	T7 promoter phi1.1B	0
114.999008	T7 promoter phi1.3	0
114.999008	T7 promoter phi1.5	0
114.999008	T7 promoter phi1.6	0
114.999008	T7 promoter phi10	0
114.999008	T7 promoter phi13	0
114.999008	T7 promoter phi17	0
114.999008	T7 promoter phi2.5	0
114.999008	T7 promoter phi3.8	0
114.999008	T7 promoter phi4.3	0
114.999008	T7 promoter phi4.7	0
114.999008	T7 promoter phi4c	0
114.999008	T7 promoter phi6.5	0
114.999008	T7 promoter phi9	0
114.999008	bound_ecolipol	1729
114.999008	bound_ecolipol_p	0
114.999008	bound_ribosome	39788
114.999008	degraded_transcript	922
114.999008	ecoli_genome	71
114.999008	ecoli_transcript	7258
114.999008	ecolipol	69
114.999008	ecolipol-2	0
114.999008	ecolipol-2-p	0
114.999008	ecolipol-p	0
114.999008	gene 0.3	18
114.999008	gp-2	0
114.999008	lysozyme-3.5	0
114.999008	protein_kinase-0.7	0
114.999008	rbs	0
114.999008	ribosome	155
114.999008	rnapol-1	0
114.999008	rnapol-3.5	0
119.999750	E. coli B promoter	1
119.999750	E. coli C promoter	1
119.999750	E. coli promoter A1	1
119.999750	E. coli promoter A2	0
119.999750	E. coli promoter A3	1
119.999750	T7 promoter phi1.1A	0
119.999750	T7 promoter phi1.1B	0
119.999750	T7 promoter phi1.3	0
119.999750	T7 promoter phi1.5	0
119.999750	T7 promoter phi1.6	0
119.999750	T7 promoter phi10	0
119.999750	T7 promoter phi13	0
119.999750	T7 promoter phi17	0
119.999750	T7 promoter phi2.5	0
119.999750	T7 promoter phi3.8	0
119.999750	T7 promoter phi4.3	0
119.999750	T7 promoter phi4.7	0
119.999750	T7 promoter phi4c	0
119.999750	T7 promoter phi6.5	0
119.999750	T7 promoter phi9	0
119.999750	bound_ecolipol	1726
119.999750	bound_ecolipol_p	0
119.999750	bound_ribosome	39799
119.999750	degraded_transcript	998
119.999750	ecoli_genome	74
119.999750	ecoli_transcript	7490
119.999750	ecolipol	71
119.999750	ecolipol-2	0
119.999750	ecolipol-2-p	0
119.999750	ecolipol-p	0
119.999750	gene 0.3	19
119.999750	gp-2	0
119.999750	lysozyme-3.5	0
119.999750	protein_kinase-0.7	0
119.999750	rbs	2
119.999750	ribosome	138
119.999750	rnapol-1	0
119.999750	rnapol-3.5	0
124.999410	E. coli B promoter	1
124.999410	E. coli C promoter	1
124.999410	E. coli promoter A1	1
124.999410	E. coli promoter A2	1
124.999410	E. coli promoter A3	1
124.999410	T7 promoter phi1.1A	0
124.999410	T7 promoter phi1.1B	0
124.999410	T7 promoter phi1.3	0
124.999410	T7 promoter phi1.5	0
124.999410	T7 promoter phi1.6	0
124.999410	T7 promoter phi10	0
124.999410	T7 promoter phi13	0
124.999410	T7 promoter phi17	0
124.999410	T7 promoter phi2.5	0
124.999410	T7 promoter phi3.8	0
124.999410	T7 promoter phi4.3	0
124.999410	T7 promoter phi4.7	0
124.999410	T7 promoter phi4c	0
124.999410	T7 promoter phi6.5	0
124.999410	T7 promoter phi9	0
124.999410	bound_ecolipol	1733
124.999410	bound_ecolipol_p	0
124.999410	bound_ribosome	39803
124.999410	degraded_transcript	1081
124.999410	ecoli_genome	67
124.999410	ecoli_transcript	7736
124.999410	ecolipol	64
124.999410	ecolipol-2	0
124.999410	ecolipol-2-p	0
124.999410	ecolipol-p	0
124.999410	gene 0.3	21
124.999410	gp-2	0
124.999410	lysozyme-3.5	0
124.999410	protein_kinase-0.7	0
124.999410	rbs	2
124.999410	ribosome	129
124.999410	rnapol-1	0
124.999410	rnapol-3.5	0
129.999132	E. coli B promoter	1
129.999132	E. coli C promoter	1
129.999132	E. coli promoter A1	1
129.999132	E. coli promoter A2	1
129.999132	E. coli promoter A3	1
129.999132	T7 promoter phi1.1A	0
129.999132	T7 promoter phi1.1B	0
129.999132	T7 promoter phi1.3	0
129.999132	T7 promoter phi1.5	0
129.999132	T7 promoter phi1.6	0
129.999132	T7 promoter phi10	0
129.999132	T7 promoter phi13	0
129.999132	T7 promoter phi17	0
129.999132	T7 promoter phi2.5	0
129.999132	T7 promoter phi3.8	0
129.999132	T7 promoter phi4.3	0
129.999132	T7 promoter phi4.7	0
129.999132	T7 promoter phi4c	0
129.999132	T7 promoter phi6.5	0
129.999132	T7 promoter phi9	0
129.999132	bound_ecolipol	1729
129.999132	bound_ecolipol_p	0
129.999132	bound_ribosome	39783
129.999132	degraded_transcript	1159
129.999132	ecoli_genome	71
129.999132	ecoli_transcript	7997
129.999132	ecolipol	68
129.999132	ecolipol-2	0
129.999132	ecolipol-2-p	0
129.999132	ecolipol-p	0
129.999132	gene 0.3	23
129.999132	gp-2	0
129.999132	lysozyme-3.5	0
129.999132	protein_kinase-0.7	0
129.999132	rbs	2
129.999132	ribosome	137
129.999132	rnapol-1	0
129.999132	rnapol-3.5	0
134.999129	E. coli B promoter	1
134.999129	E. coli C promoter	1
134.999129	E. coli promoter A1	1
134.999129	E. coli promoter A2	1
134.999129	E. coli promoter A3	1
134.999129	T7 promoter phi1.1A	0
134.999129	T7 promoter phi1.1B	0
134.999129	T7 promoter phi1.3	0
134.999129	T7 promoter phi1.5	0
134.999129	T7 promoter phi1.6	0
134.999129	T7 promoter phi10	0
134.999129	T7 promoter phi13	0
134.999129	T7 promoter phi17	0
134.999129	T7 promoter phi2.5	0
134.999129	T7 promoter phi3.8	0
134.999129	T7 promoter phi4.3	0
134.999129	T7 promoter phi4.7	0
134.999129	T7 promoter phi4c	0
134.999129	T7 promoter phi6.5	0
134.999129	T7 promoter phi9	0
134.999129	bound_ecolipol	1726
134.999129	bound_ecolipol_p	0
134.999129	bound_ribosome	39789
134.999129	degraded_transcript	1251
134.999129	ecoli_genome	74
134.999129	ecoli_transcript	8267
134.999129	ecolipol	71
134.999129	ecolipol-2	0
134.999129	ecolipol-2-p	0
134.999129	ecolipol-p	0
134.999129	gene 0.3	24
134.999129	gp-2	0
134.999129	lysozyme-3.5	0
134.999129	protein_kinase-0.7	0
134.999129	rbs	1
134.999129	ribosome	122
134.999129	rnapol-1	0
134.999129	rnapol-3.5	0
139.999324	E. coli B promoter	0
139.999324	E. coli C promoter	1
139.999324	E. coli promoter A1	1
139.999324	E. coli promoter A2	1
139.999324	E. coli promoter A3	1
139.999324	T7 promoter phi1.1A	0
139.999324	T7 promoter phi1.1B	0
139.999324	T7 promoter phi1.3	0
139.999324	T7 promoter phi1.5	0
139.999324	T7 promoter phi1.6	0
139.999324	T7 promoter phi10	0
139.999324	T7 promoter phi13	0
139.999324	T7 promoter phi17	0
139.999324	T7 promoter phi2.5	0
139.999324	T7 promoter phi3.8	0
139.999324	T7 promoter phi4.3	0
139.999324	T7 promoter phi4.7	0
139.999324	T7 promoter phi4c	0
139.999324	T7 promoter phi6.5	0
139.999324	T7 promoter phi9	0
139.999324	bound_ecolipol	1727
139.999324	bound_ecolipol_p	0
139.999324	bound_ribosome	39777
139.999324	degraded_transcript	1330
139.999324	ecoli_genome	73
139.999324	ecoli_transcript	8539
139.999324	ecolipol	70
139.999324	ecolipol-2	0
139.999324	ecolipol-2-p	0
139.999324	ecolipol-p	0
139.999324	gene 0.3	26
139.999324	gp-2	0
139.999324	lysozyme-3.5	0
139.999324	protein_kinase-0.7	1
139.999324	rbs	1
139.999324	ribosome	120
139.999324	rnapol-1	0
139.999324	rnapol-3.5	0
144.999232	E. coli B promoter	1
144.999232	E. coli C promoter	1
144.999232	E. coli promoter A1	1
144.999232	E. coli promoter A2	1
144.999232	E. coli promoter A3	1
144.999232	T7 promoter phi1.1A	0
144.999232	T7 promoter phi1.1B	0
144.999232	T7 promoter phi1.3	0
144.999232	T7 promoter phi1.5	0
144.999232	T7 promoter phi1.6	0
144.999232	T7 promoter phi10	0
144.999232	T7 promoter phi13	0
144.999232	T7 promoter phi17	0
144.999232	T7 promoter phi2.5	0
144.999232	T7 promoter phi3.8	0
144.999232	T7 promoter phi4.3	0
144.999232	T7 promoter phi4.7	0
144.999232	T7 promoter phi4c	0
144.999232	T7 promoter phi6.5	0
144.999232	T7 promoter phi9	0
144.999232	bound_ecolipol	1730
144.999232	bound_ecolipol_p	11
144.999232	bound_ribosome	39767
144.999232	degraded_transcript	1423
144.999232	ecoli_genome	59
144.999232	ecoli_transcript	8807
144.999232	ecolipol	43
144.999232	ecolipol-2	0
144.999232	ecolipol-2-p	0
144.999232	ecolipol-p	13
144.999232	gene 0.3	28
144.999232	gp-2	0
144.999232	lysozyme-3.5	0
144.999232	protein_kinase-0.7	1
144.999232	rbs	1
144.999232	ribosome	118
144.999232	rnapol-1	0
144.999232	rnapol-3.5	0
149.999116	E. coli B promoter	1
149.999116	E. coli C promoter	1
149.999116	E. coli promoter A1	1
149.999116	E. coli promoter A2	1
149.999116	E. coli promoter A3	1
149.999116	T7 promoter phi1.1A	1
149.999116	T7 promoter phi1.1B	1
149.999116	T7 promoter phi1.3	0
149.999116	T7 promoter phi1.5	0
149.999116	T7 promoter phi1.6	0
149.999116	T7 promoter phi10	0
149.999116	T7 promoter phi13	0
149.999116	T7 promoter phi17	0
149.999116	T7 promoter phi2.5	0
149.999116	T7 promoter phi3.8	0
149.999116	T7 promoter phi4.3	0
149.999116	T7 promoter phi4.7	0
149.999116	T7 promoter phi4c	0
149.999116	T7 promoter phi6.5	0
149.999116	T7 promoter phi9	0
149.999116	bound_ecolipol	1694
149.999116	bound_ecolipol_p	31
149.999116	bound_ribosome	39759
149.999116	degraded_transcript	1511
149.999116	ecoli_genome	75
149.999116	ecoli_transcript	9046
149.999116	ecolipol	57
149.999116	ecolipol-2	0
149.999116	ecolipol-2-p	0
149.999116	ecolipol-p	15
149.999116	gene 0.3	32
149.999116	gp-2	0
149.999116	lysozyme-3.5	0
149.999116	protein_kinase-0.7	1
149.999116	rbs	2
149.999116	ribosome	114
149.999116	rnapol-1	0
149.999116	rnapol-3.5	0
154.999329	E. coli B promoter	1
154.999329	E. coli C promoter	1
154.999329	E. coli promoter A1	1
154.999329	E. coli promoter A2	1
154.999329	E. coli promoter A3	1
154.999329	T7 promoter phi1.1A	1
154.999329	T7 promoter phi1.1B	1
154.999329	T7 promoter phi1.3	0
154.999329	T7 promoter phi1.5	0
154.999329	T7 promoter phi1.6	0
154.999329	T7 promoter phi10	0
154.999329	T7 promoter phi13	0
154.999329	T7 promoter phi17	0
154.999329	T7 promoter phi2.5	0
154.999329	T7 promoter phi3.8	0
154.999329	T7 promoter phi4.3	0
154.999329	T7 promoter phi4.7	0
154.999329	T7 promoter phi4c	0
154.999329	T7 promoter phi6.5	0
154.999329	T7 promoter phi9	0
154.999329	bound_ecolipol	1673
154.999329	bound_ecolipol_p	50
154.999329	bound_ribosome	39759
154.999329	degraded_transcript	1592
154.999329	ecoli_genome	77
154.999329	ecoli_transcript	9310
154.999329	ecolipol	47
154.999329	ecolipol-2	0
154.999329	ecolipol-2-p	0
154.999329	ecolipol-p	27
154.999329	gene 0.3	35
154.999329	gp-2	0
154.999329	lysozyme-3.5	0
154.999329	protein_kinase-0.7	3
154.999329	rbs	2
154.999329	ribosome	103
154.999329	rnapol-1	0
154.999329	rnapol-3.5	0
159.999043	E. coli B promoter	1
159.999043	E. coli C promoter	1
159.999043	E. coli promoter A1	1
159.999043	E. coli promoter A2	1
159.999043	E. coli promoter A3	1
159.999043	T7 promoter phi1.1A	1
159.999043	T7 promoter phi1.1B	1
159.999043	T7 promoter phi1.3	1
159.999043	T7 promoter phi1.5	0
159.999043	T7 promoter phi1.6	0
159.999043	T7 promoter phi10	0
159.999043	T7 promoter phi13	0
159.999043	T7 promoter phi17	0
159.999043	T7 promoter phi2.5	0
159.999043	T7 promoter phi3.8	0
159.999043	T7 promoter phi4.3	0
159.999043	T7 promoter phi4.7	0
159.999043	T7 promoter phi4c	0
159.999043	T7 promoter phi6.5	0
159.999043	T7 promoter phi9	0
159.999043	bound_ecolipol	1627
159.999043	bound_ecolipol_p	78
159.999043	bound_ribosome	39742
159.999043	degraded_transcript	1684
159.999043	ecoli_genome	95
159.999043	ecoli_transcript	9596
159.999043	ecolipol	55
159.999043	ecolipol-2	0
159.999043	ecolipol-2-p	0
159.999043	ecolipol-p	37
159.999043	gene 0.3	40
159.999043	gene 1.1	1
159.999043	gp-2	0
159.999043	lysozyme-3.5	0
159.999043	protein_kinase-0.7	4
159.999043	rbs	0
159.999043	ribosome	108
159.999043	rnapol-1	0
159.999043	rnapol-3.5	0
164.999056	E. coli B promoter	1
164.999056	E. coli C promoter	1
164.999056	E. coli promoter A1	1
164.999056	E. coli promoter A2	1
164.999056	E. coli promoter A3	1
164.999056	T7 promoter phi1.1A	1
164.999056	T7 promoter phi1.1B	1
164.999056	T7 promoter phi1.3	1
164.999056	T7 promoter phi1.5	0
164.999056	T7 promoter phi1.6	0
164.999056	T7 promoter phi10	0
164.999056	T7 promoter phi13	0
164.999056	T7 promoter phi17	0
164.999056	T7 promoter phi2.5	0
164.999056	T7 promoter phi3.8	0
164.999056	T7 promoter phi4.3	0
164.999056	T7 promoter phi4.7	0
164.999056	T7 promoter phi4c	0
164.999056	T7 promoter phi6.5	0
164.999056	T7 promoter phi9	0
164.999056	bound_ecolipol	1583
164.999056	bound_ecolipol_p	127
164.999056	bound_ribosome	39722
164.999056	degraded_transcript	1788
164.999056	ecoli_genome	90
164.999056	ecoli_transcript	9881
164.999056	ecolipol	44
164.999056	ecolipol-2	0
164.999056	ecolipol-2-p	0
164.999056	ecolipol-p	43
164.999056	gene 0.3	46
164.999056	gene 1.1	1
164.999056	gp-2	0
164.999056	lysozyme-3.5	0
164.999056	protein_kinase-0.7	4
164.999056	rbs	1
164.999056	ribosome	116
164.999056	rnapol-1	0
164.999056	rnapol-3.5	0
169.999229	E. coli B promoter	1
169.999229	E. coli C promoter	1
169.999229	E. coli promoter A1	1
169.999229	E. coli promoter A2	1
169.999229	E. coli promoter A3	1
169.999229	T7 promoter phi1.1A	1
169.999229	T7 promoter phi1.1B	1
169.999229	T7 promoter phi1.3	1
169.999229	T7 promoter phi1.5	0
169.999229	T7 promoter phi1.6	0
169.999229	T7 promoter phi10	0
169.999229	T7 promoter phi13	0
169.999229	T7 promoter phi17	0
169.999229	T7 promoter phi2.5	0
169.999229	T7 promoter phi3.8	0
169.999229	T7 promoter phi4.3	0
169.999229	T7 promoter phi4.7	0
169.999229	T7 promoter phi4c	0
169.999229	T7 promoter phi6.5	0
169.999229	T7 promoter phi9	0
169.999229	bound_ecolipol	1525
169.999229	bound_ecolipol_p	184
169.999229	bound_ribosome	39720
169.999229	degraded_transcript	1885
169.999229	ecoli_genome	91
169.999229	ecoli_transcript	10147
169.999229	ecolipol	39
169.999229	ecolipol-2	0
169.999229	ecolipol-2-p	0
169.999229	ecolipol-p	49
169.999229	gene 0.3	49
169.999229	gene 1.1	2
169.999229	gp-2	0
169.999229	lysozyme-3.5	0
169.999229	protein_kinase-0.7	6
169.999229	rbs	1
169.999229	ribosome	104
169.999229	rnapol-1	0
169.999229	rnapol-3.5	0
174.999257	E. coli B promoter	1
174.999257	E. coli C promoter	1
174.999257	E. coli promoter A1	1
174.999257	E. coli promoter A2	1
174.999257	E. coli promoter A3	1
174.999257	T7 promoter phi1.1A	1
174.999257	T7 promoter phi1.1B	1
174.999257	T7 promoter phi1.3	1
174.999257	T7 promoter phi1.5	0
174.999257	T7 promoter phi1.6	0
174.999257	T7 promoter phi10	0
174.999257	T7 promoter phi13	0
174.999257	T7 promoter phi17	0
174.999257	T7 promoter phi2.5	0
174.999257	T7 promoter phi3.8	0
174.999257	T7 promoter phi4.3	0
174.999257	T7 promoter phi4.7	0
174.999257	T7 promoter phi4c	0
174.999257	T7 promoter phi6.5	0
174.999257	T7 promoter phi9	0
174.999257	bound_ecolipol	1463
174.999257	bound_ecolipol_p	243
174.999257	bound_ribosome	39719
174.999257	degraded_transcript	1983
174.999257	ecoli_genome	94
174.999257	ecoli_transcript	10416
174.999257	ecolipol	32
174.999257	ecolipol-2	0
174.999257	ecolipol-2-p	0
174.999257	ecolipol-p	59
174.999257	gene 0.3	55
174.999257	gene 1.1	2
174.999257	gp-2	0
174.999257	lysozyme-3.5	0
174.999257	protein_kinase-0.7	9
174.999257	rbs	3
174.999257	ribosome	96
174.999257	rnapol-1	0
174.999257	rnapol-3.5	0
179.999052	E. coli B promoter	1
179.999052	E. coli C promoter	1
179.999052	E. coli promoter A1	1
179.999052	E. coli promoter A2	1
179.999052	E. coli promoter A3	1
179.999052	T7 promoter phi1.1A	1
179.999052	T7 promoter phi1.1B	1
179.999052	T7 promoter phi1.3	1
179.999052	T7 promoter phi1.5	0
179.999052	T7 promoter phi1.6	0
179.999052	T7 promoter phi10	0
179.999052	T7 promoter phi13	0
179.999052	T7 promoter phi17	0
179.999052	T7 promoter phi2.5	0
179.999052	T7 promoter phi3.8	0
179.999052	T7 promoter phi4.3	0
179.999052	T7 promoter phi4.7	0
179.999052	T7 promoter phi4c	0
179.999052	T7 promoter phi6.5	0
179.999052	T7 promoter phi9	0
179.999052	bound_ecolipol	1392
179.999052	bound_ecolipol_p	326
179.999052	bound_ribosome	39698
179.999052	degraded_transcript	2080
179.999052	ecoli_genome	82
179.999052	ecoli_transcript	10696
179.999052	ecolipol	24
179.999052	ecolipol-2	0
179.999052	ecolipol-2-p	0
179.999052	ecolipol-p	55
179.999052	gene 0.3	59
179.999052	gene 1.1	2
179.999052	gene 1.2	1
179.999052	gp-2	0
179.999052	lysozyme-3.5	0
179.999052	protein_kinase-0.7	11
179.999052	rbs	3
179.999052	ribosome	105
179.999052	rnapol-1	0
179.999052	rnapol-3.5	0
184.999043	E. coli B promoter	1
184.999043	E. coli C promoter	1
184.999043	E. coli promoter A1	1
184.999043	E. coli promoter A2	1
184.999043	E. coli promoter A3	1
184.999043	T7 promoter phi1.1A	1
184.999043	T7 promoter phi1.1B	1
184.999043	T7 promoter phi1.3	1
184.999043	T7 promoter phi1.5	0
184.999043	T7 promoter phi1.6	0
184.999043	T7 promoter phi10	0
184.999043	T7 promoter phi13	0
184.999043	T7 promoter phi17	0
184.999043	T7 promoter phi2.5	0
184.999043	T7 promoter phi3.8	0
184.999043	T7 promoter phi4.3	0
184.999043	T7 promoter phi4.7	0
184.999043	T7 promoter phi4c	0
184.999043	T7 promoter phi6.5	0
184.999043	T7 promoter phi9	0
184.999043	bound_ecolipol	1289
184.999043	bound_ecolipol_p	405
184.999043	bound_ribosome	39698
184.999043	degraded_transcript	2187
184.999043	ecoli_genome	106
184.999043	ecoli_transcript	10956
184.999043	ecolipol	30
184.999043	ecolipol-2	0
184.999043	ecolipol-2-p	0
184.999043	ecolipol-p	74
184.999043	gene 0.3	65
184.999043	gene 1.1	2
184.999043	gene 1.2	3
184.999043	gp-2	0
184.999043	lysozyme-3.5	0
184.999043	protein_kinase-0.7	12
184.999043	rbs	1
184.999043	ribosome	93
184.999043	rnapol-1	0
184.999043	rnapol-3.5	0
189.999164	E. coli B promoter	1
189.999164	E. coli C promoter	1
189.999164	E. coli promoter A1	1
189.999164	E. coli promoter A2	1
189.999164	E. coli promoter A3	1
189.999164	T7 promoter phi1.1A	1
189.999164	T7 promoter phi1.1B	1
189.999164	T7 promoter phi1.3	1
189.999164	T7 promoter phi1.5	0
189.999164	T7 promoter phi1.6	0
189.999164	T7 promoter phi10	0
189.999164	T7 promoter phi13	0
189.999164	T7 promoter phi17	0
189.999164	T7 promoter phi2.5	0
189.999164	T7 promoter phi3.8	0
189.999164	T7 promoter phi4.3	0
189.999164	T7 promoter phi4.7	0
189.999164	T7 promoter phi4c	0
189.999164	T7 promoter phi6.5	0
189.999164	T7 promoter phi9	0
189.999164	bound_ecolipol	1212
189.999164	bound_ecolipol_p	479
189.999164	bound_ribosome	39662
189.999164	degraded_transcript	2276
189.999164	ecoli_genome	109
189.999164	ecoli_transcript	11230
189.999164	ecolipol	25
189.999164	ecolipol-2	0
189.999164	ecolipol-2-p	0
189.999164	ecolipol-p	82
189.999164	gene 0.3	70
189.999164	gene 1.1	2
189.999164	gene 1.2	5
189.999164	gp-2	0
189.999164	lysozyme-3.5	0
189.999164	protein_kinase-0.7	12
189.999164	rbs	2
189.999164	ribosome	116
189.999164	rnapol-1	0
189.999164	rnapol-3.5	0
194.999041	E. coli B promoter	1
194.999041	E. coli C promoter	1
194.999041	E. coli promoter A1	1
194.999041	E. coli promoter A2	1
194.999041	E. coli promoter A3	1
194.999041	T7 promoter phi1.1A	1
194.999041	T7 promoter phi1.1B	1
194.999041	T7 promoter phi1.3	1
194.999041	T7 promoter phi1.5	0
194.999041	T7 promoter phi1.6	0
194.999041	T7 promoter phi10	0
194.999041	T7 promoter phi13	0
194.999041	T7 promoter phi17	0
194.999041	T7 promoter phi2.5	0
194.999041	T7 promoter phi3.8	0
194.999041	T7 promoter phi4.3	0
194.999041	T7 promoter phi4.7	0
194.999041	T7 promoter phi4c	0
194.999041	T7 promoter phi6.5	0
194.999041	T7 promoter phi9	0
194.999041	bound_ecolipol	1127
194.999041	bound_ecolipol_p	560
194.999041	bound_ribosome	39667
194.999041	degraded_transcript	2393
194.999041	ecoli_genome	113
194.999041	ecoli_transcript	11421
194.999041	ecolipol	25
194.999041	ecolipol-2	0
194.999041	ecolipol-2-p	0
194.999041	ecolipol-p	86
194.999041	gene 0.3	76
194.999041	gene 1.1	2
194.999041	gene 1.2	6
194.999041	gp-2	0
194.999041	lysozyme-3.5	0
194.999041	protein_kinase-0.7	13
194.999041	rbs	3
194.999041	ribosome	100
194.999041	rnapol-1	0
194.999041	rnapol-3.5	0
199.999022	E. coli B promoter	1
199.999022	E. coli C promoter	1
199.999022	E. coli promoter A1	1
199.999022	E. coli promoter A2	1
199.999022	E. coli promoter A3	1
199.999022	T7 promoter phi1.1A	1
199.999022	T7 promoter phi1.1B	1
199.999022	T7 promoter phi1.3	1
199.999022	T7 promoter phi1.5	0
199.999022	T7 promoter phi1.6	0
199.999022	T7 promoter phi10	0
199.999022	T7 promoter phi13	0
199.999022	T7 promoter phi17	0
199.999022	T7 promoter phi2.5	0
199.999022	T7 promoter phi3.8	0
199.999022	T7 promoter phi4.3	0
199.999022	T7 promoter phi4.7	0
199.999022	T7 promoter phi4c	0
199.999022	T7 promoter phi6.5	0
199.999022	T7 promoter phi9	0
199.999022	bound_ecolipol	1066
199.999022	bound_ecolipol_p	629
199.999022	bound_ribosome	39682
199.999022	degraded_transcript	2509
199.999022	ecoli_genome	105
199.999022	ecoli_transcript	11610
199.999022	ecolipol	21
199.999022	ecolipol-2	0
199.999022	ecolipol-2-p	0
199.999022	ecolipol-p	82
199.999022	gene 0.3	82
199.999022	gene 1.1	2
199.999022	gene 1.2	8
199.999022	gp-2	0
199.999022	lysozyme-3.5	0
199.999022	protein_kinase-0.7	15
199.999022	rbs	2
199.999022	ribosome	76
199.999022	rnapol-1	0
199.999022	rnapol-3.5	0
