0.000975	E. coli B promoter	0
204.999126	E. coli B promoter	1
204.999126	E. coli C promoter	1
204.999126	E. coli promoter A1	1
204.999126	E. coli promoter A2	1
204.999126	E. coli promoter A3	1
204.999126	T7 promoter phi1.1A	1
204.999126	T7 promoter phi1.1B	1
204.999126	T7 promoter phi1.3	1
204.999126	T7 promoter phi1.5	0
204.999126	T7 promoter phi1.6	0
204.999126	T7 promoter phi10	0
204.999126	T7 promoter phi13	0
204.999126	T7 promoter phi17	0
204.999126	T7 promoter phi2.5	0
204.999126	T7 promoter phi3.8	0
204.999126	T7 promoter phi4.3	0
204.999126	T7 promoter phi4.7	0
204.999126	T7 promoter phi4c	0
204.999126	T7 promoter phi6.5	0
204.999126	T7 promoter phi9	0
204.999126	bound_ecolipol	981
204.999126	bound_ecolipol_p	722
204.999126	bound_ribosome	39672
204.999126	degraded_transcript	2618
204.999126	ecoli_genome	97
204.999126	ecoli_transcript	11856
204.999126	ecolipol	17
204.999126	ecolipol-2	0
204.999126	ecolipol-2-p	0
204.999126	ecolipol-p	77
204.999126	gene 0.3	85
204.999126	gene 1.1	2
204.999126	gene 1.2	9
204.999126	gp-2	0
204.999126	lysozyme-3.5	0
204.999126	protein_kinase-0.7	17
204.999126	rbs	5
204.999126	ribosome	77
204.999126	rnapol-1	0
204.999126	rnapol-3.5	0
209.999062	E. coli B promoter	1
209.999062	E. coli C promoter	1
209.999062	E. coli promoter A1	1
209.999062	E. coli promoter A2	1
209.999062	E. coli promoter A3	1
209.999062	T7 promoter phi1.1A	1
209.999062	T7 promoter phi1.1B	1
209.999062	T7 promoter phi1.3	1
209.999062	T7 promoter phi1.5	0
209.999062	T7 promoter phi1.6	0
209.999062	T7 promoter phi10	0
209.999062	T7 promoter phi13	0
209.999062	T7 promoter phi17	0
209.999062	T7 promoter phi2.5	0
209.999062	T7 promoter phi3.8	0
209.999062	T7 promoter phi4.3	0
209.999062	T7 promoter phi4.7	0
209.999062	T7 promoter phi4c	0
209.999062	T7 promoter phi6.5	0
209.999062	T7 promoter phi9	0
209.999062	bound_ecolipol	894
209.999062	bound_ecolipol_p	802
209.999062	bound_ribosome	39660
209.999062	degraded_transcript	2737
209.999062	ecoli_genome	104
209.999062	ecoli_transcript	12053
209.999062	ecolipol	12
209.999062	ecolipol-2	0
209.999062	ecolipol-2-p	0
209.999062	ecolipol-p	89
209.999062	gene 0.3	91
209.999062	gene 1.1	2
209.999062	gene 1.2	11
209.999062	gp-2	0
209.999062	lysozyme-3.5	0
209.999062	protein_kinase-0.7	19
209.999062	rbs	5
209.999062	ribosome	78
209.999062	rnapol-1	0
209.999062	rnapol-3.5	0
214.999020	E. coli B promoter	1
214.999020	E. coli C promoter	1
214.999020	E. coli promoter A1	1
214.999020	E. coli promoter A2	1
214.999020	E. coli promoter A3	1
214.999020	T7 promoter phi1.1A	1
214.999020	T7 promoter phi1.1B	1
214.999020	T7 promoter phi1.3	1
214.999020	T7 promoter phi1.5	0
214.999020	T7 promoter phi1.6	0
214.999020	T7 promoter phi10	0
214.999020	T7 promoter phi13	0
214.999020	T7 promoter phi17	0
214.999020	T7 promoter phi2.5	0
214.999020	T7 promoter phi3.8	0
214.999020	T7 promoter phi4.3	0
214.999020	T7 promoter phi4.7	0
214.999020	T7 promoter phi4c	0
214.999020	T7 promoter phi6.5	0
214.999020	T7 promoter phi9	0
214.999020	bound_ecolipol	814
214.999020	bound_ecolipol_p	863
214.999020	bound_ribosome	39635
214.999020	degraded_transcript	2860
214.999020	ecoli_genome	123
214.999020	ecoli_transcript	12312
214.999020	ecolipol	25
214.999020	ecolipol-2	0
214.999020	ecolipol-2-p	0
214.999020	ecolipol-p	95
214.999020	gene 0.3	94
214.999020	gene 1.1	2
214.999020	gene 1.2	12
214.999020	gp-2	0
214.999020	lysozyme-3.5	0
214.999020	protein_kinase-0.7	19
214.999020	rbs	3
214.999020	ribosome	87
214.999020	rnapol-1	0
214.999020	rnapol-3.5	0
219.999033	E. coli B promoter	1
219.999033	E. coli C promoter	1
219.999033	E. coli promoter A1	1
219.999033	E. coli promoter A2	1
219.999033	E. coli promoter A3	1
219.999033	T7 promoter phi1.1A	1
219.999033	T7 promoter phi1.1B	1
219.999033	T7 promoter phi1.3	1
219.999033	T7 promoter phi1.5	0
219.999033	T7 promoter phi1.6	0
219.999033	T7 promoter phi10	0
219.999033	T7 promoter phi13	0
219.999033	T7 promoter phi17	0
219.999033	T7 promoter phi2.5	0
219.999033	T7 promoter phi3.8	0
219.999033	T7 promoter phi4.3	0
219.999033	T7 promoter phi4.7	0
219.999033	T7 promoter phi4c	0
219.999033	T7 promoter phi6.5	0
219.999033	T7 promoter phi9	0
219.999033	bound_ecolipol	746
219.999033	bound_ecolipol_p	943
219.999033	bound_ribosome	39625
219.999033	degraded_transcript	2974
219.999033	ecoli_genome	111
219.999033	ecoli_transcript	12564
219.999033	ecolipol	13
219.999033	ecolipol-2	0
219.999033	ecolipol-2-p	0
219.999033	ecolipol-p	95
219.999033	gene 0.3	99
219.999033	gene 1.1	2
219.999033	gene 1.2	14
219.999033	gene 1.3	1
219.999033	gp-2	0
219.999033	lysozyme-3.5	0
219.999033	protein_kinase-0.7	21
219.999033	rbs	4
219.999033	ribosome	86
219.999033	rnapol-1	0
219.999033	rnapol-3.5	0
224.999071	E. coli B promoter	1
224.999071	E. coli C promoter	1
224.999071	E. coli promoter A1	1
224.999071	E. coli promoter A2	1
224.999071	E. coli promoter A3	1
224.999071	T7 promoter phi1.1A	1
224.999071	T7 promoter phi1.1B	0
224.999071	T7 promoter phi1.3	1
224.999071	T7 promoter phi1.5	0
224.999071	T7 promoter phi1.6	0
224.999071	T7 promoter phi10	0
224.999071	T7 promoter phi13	0
224.999071	T7 promoter phi17	0
224.999071	T7 promoter phi2.5	0
224.999071	T7 promoter phi3.8	0
224.999071	T7 promoter phi4.3	0
224.999071	T7 promoter phi4.7	0
224.999071	T7 promoter phi4c	0
224.999071	T7 promoter phi6.5	0
224.999071	T7 promoter phi9	0
224.999071	bound_ecolipol	691
224.999071	bound_ecolipol_p	1006
224.999071	bound_ribosome	39620
224.999071	degraded_transcript	3095
224.999071	ecoli_genome	103
224.999071	ecoli_transcript	12784
224.999071	ecolipol	15
224.999071	ecolipol-2	0
224.999071	ecolipol-2-p	0
224.999071	ecolipol-p	85
224.999071	gene 0.3	103
224.999071	gene 1.1	2
224.999071	gene 1.2	15
224.999071	gene 1.3	2
224.999071	gp-2	0
224.999071	lysozyme-3.5	0
224.999071	protein_kinase-0.7	24
224.999071	rbs	4
224.999071	ribosome	78
224.999071	rnapol-1	1
224.999071	rnapol-3.5	0
229.999046	E. coli B promoter	1
229.999046	E. coli C promoter	1
229.999046	E. coli promoter A1	1
229.999046	E. coli promoter A2	0
229.999046	E. coli promoter A3	1
229.999046	T7 promoter phi1.1A	1
229.999046	T7 promoter phi1.1B	1
229.999046	T7 promoter phi1.3	1
229.999046	T7 promoter phi1.5	0
229.999046	T7 promoter phi1.6	0
229.999046	T7 promoter phi10	0
229.999046	T7 promoter phi13	0
229.999046	T7 promoter phi17	0
229.999046	T7 promoter phi2.5	0
229.999046	T7 promoter phi3.8	0
229.999046	T7 promoter phi4.3	0
229.999046	T7 promoter phi4.7	0
229.999046	T7 promoter phi4c	0
229.999046	T7 promoter phi6.5	0
229.999046	T7 promoter phi9	0
229.999046	bound_ecolipol	638
229.999046	bound_ecolipol_p	1052
229.999046	bound_ribosome	39600
229.999046	degraded_transcript	3225
229.999046	ecoli_genome	110
229.999046	ecoli_transcript	13013
229.999046	ecolipol	7
229.999046	ecolipol-2	0
229.999046	ecolipol-2-p	0
229.999046	ecolipol-p	98
229.999046	gene 0.3	109
229.999046	gene 1.1	2
229.999046	gene 1.2	17
229.999046	gene 1.3	3
229.999046	gp-2	0
229.999046	lysozyme-3.5	0
229.999046	protein_kinase-0.7	26
229.999046	rbs	6
229.999046	ribosome	82
229.999046	rnapol-1	2
229.999046	rnapol-3.5	0
234.999004	E. coli B promoter	1
234.999004	E. coli C promoter	1
234.999004	E. coli promoter A1	1
234.999004	E. coli promoter A2	1
234.999004	E. coli promoter A3	1
234.999004	T7 promoter phi1.1A	1
234.999004	T7 promoter phi1.1B	1
234.999004	T7 promoter phi1.3	1
234.999004	T7 promoter phi1.5	0
234.999004	T7 promoter phi1.6	0
234.999004	T7 promoter phi10	0
234.999004	T7 promoter phi13	0
234.999004	T7 promoter phi17	0
234.999004	T7 promoter phi2.5	0
234.999004	T7 promoter phi3.8	0
234.999004	T7 promoter phi4.3	0
234.999004	T7 promoter phi4.7	0
234.999004	T7 promoter phi4c	0
234.999004	T7 promoter phi6.5	0
234.999004	T7 promoter phi9	0
234.999004	bound_ecolipol	575
234.999004	bound_ecolipol_p	1105
234.999004	bound_ribosome	39600
234.999004	degraded_transcript	3344
234.999004	ecoli_genome	120
234.999004	ecoli_transcript	13237
234.999004	ecolipol	8
234.999004	ecolipol-2	0
234.999004	ecolipol-2-p	0
234.999004	ecolipol-p	107
234.999004	gene 0.3	114
234.999004	gene 1.1	2
234.999004	gene 1.2	18
234.999004	gene 1.3	4
234.999004	gp-2	0
234.999004	lysozyme-3.5	0
234.999004	protein_kinase-0.7	29
234.999004	rbs	5
234.999004	ribosome	62
234.999004	rnapol-1	3
234.999004	rnapol-3.5	0
239.999094	E. coli B promoter	1
239.999094	E. coli C promoter	1
239.999094	E. coli promoter A1	1
239.999094	E. coli promoter A2	1
239.999094	E. coli promoter A3	1
239.999094	T7 promoter phi1.1A	1
239.999094	T7 promoter phi1.1B	1
239.999094	T7 promoter phi1.3	1
239.999094	T7 promoter phi1.5	0
239.999094	T7 promoter phi1.6	0
239.999094	T7 promoter phi10	0
239.999094	T7 promoter phi13	0
239.999094	T7 promoter phi17	0
239.999094	T7 promoter phi2.5	0
239.999094	T7 promoter phi3.8	0
239.999094	T7 promoter phi4.3	0
239.999094	T7 promoter phi4.7	0
239.999094	T7 promoter phi4c	0
239.999094	T7 promoter phi6.5	0
239.999094	T7 promoter phi9	0
239.999094	bound_ecolipol	513
239.999094	bound_ecolipol_p	1162
239.999094	bound_ribosome	39567
239.999094	degraded_transcript	3471
239.999094	ecoli_genome	125
239.999094	ecoli_transcript	13497
239.999094	ecolipol	4
239.999094	ecolipol-2	0
239.999094	ecolipol-2-p	0
239.999094	ecolipol-p	116
239.999094	gene 0.3	120
239.999094	gene 1.1	3
239.999094	gene 1.2	21
239.999094	gene 1.3	6
239.999094	gp-2	0
239.999094	lysozyme-3.5	0
239.999094	protein_kinase-0.7	34
239.999094	rbs	7
239.999094	ribosome	87
239.999094	rnapol-1	4
239.999094	rnapol-3.5	0
244.999006	E. coli B promoter	1
244.999006	E. coli C promoter	1
244.999006	E. coli promoter A1	1
244.999006	E. coli promoter A2	1
244.999006	E. coli promoter A3	1
244.999006	T7 promoter phi1.1A	1
244.999006	T7 promoter phi1.1B	1
244.999006	T7 promoter phi1.3	1
244.999006	T7 promoter phi1.5	0
244.999006	T7 promoter phi1.6	0
244.999006	T7 promoter phi10	0
244.999006	T7 promoter phi13	0
244.999006	T7 promoter phi17	0
244.999006	T7 promoter phi2.5	0
244.999006	T7 promoter phi3.8	0
244.999006	T7 promoter phi4.3	0
244.999006	T7 promoter phi4.7	0
244.999006	T7 promoter phi4c	0
244.999006	T7 promoter phi6.5	0
244.999006	T7 promoter phi9	0
244.999006	bound_ecolipol	465
244.999006	bound_ecolipol_p	1215
244.999006	bound_ribosome	39553
244.999006	degraded_transcript	3606
244.999006	ecoli_genome	120
244.999006	ecoli_transcript	13721
244.999006	ecolipol	3
244.999006	ecolipol-2	0
244.999006	ecolipol-2-p	0
244.999006	ecolipol-p	112
244.999006	gene 0.3	127
244.999006	gene 1.1	3
244.999006	gene 1.2	22
244.999006	gene 1.3	8
244.999006	gp-2	0
244.999006	lysozyme-3.5	0
244.999006	protein_kinase-0.7	38
244.999006	rbs	8
244.999006	ribosome	81
244.999006	rnapol-1	7
244.999006	rnapol-3.5	0
249.999006	E. coli B promoter	0
249.999006	E. coli C promoter	1
249.999006	E. coli promoter A1	1
249.999006	E. coli promoter A2	1
249.999006	E. coli promoter A3	1
249.999006	T7 promoter phi1.1A	1
249.999006	T7 promoter phi1.1B	1
249.999006	T7 promoter phi1.3	1
249.999006	T7 promoter phi1.5	0
249.999006	T7 promoter phi1.6	0
249.999006	T7 promoter phi10	0
249.999006	T7 promoter phi13	0
249.999006	T7 promoter phi17	0
249.999006	T7 promoter phi2.5	0
249.999006	T7 promoter phi3.8	0
249.999006	T7 promoter phi4.3	0
249.999006	T7 promoter phi4.7	0
249.999006	T7 promoter phi4c	0
249.999006	T7 promoter phi6.5	0
249.999006	T7 promoter phi9	0
249.999006	bound_ecolipol	417
249.999006	bound_ecolipol_p	1258
249.999006	bound_ribosome	39544
249.999006	degraded_transcript	3746
249.999006	ecoli_genome	125
249.999006	ecoli_transcript	13926
249.999006	ecolipol	5
249.999006	ecolipol-2	0
249.999006	ecolipol-2-p	0
249.999006	ecolipol-p	114
249.999006	gene 0.3	133
249.999006	gene 1.1	6
249.999006	gene 1.2	23
249.999006	gene 1.3	9
249.999006	gp-2	0
249.999006	lysozyme-3.5	0
249.999006	protein_kinase-0.7	40
249.999006	rbs	7
249.999006	ribosome	71
249.999006	rnapol-1	8
249.999006	rnapol-3.5	0
254.999113	E. coli B promoter	1
254.999113	E. coli C promoter	0
254.999113	E. coli promoter A1	1
254.999113	E. coli promoter A2	1
254.999113	E. coli promoter A3	1
254.999113	T7 promoter phi1.1A	1
254.999113	T7 promoter phi1.1B	1
254.999113	T7 promoter phi1.3	1
254.999113	T7 promoter phi1.5	0
254.999113	T7 promoter phi1.6	0
254.999113	T7 promoter phi10	0
254.999113	T7 promoter phi13	0
254.999113	T7 promoter phi17	0
254.999113	T7 promoter phi2.5	0
254.999113	T7 promoter phi3.8	0
254.999113	T7 promoter phi4.3	0
254.999113	T7 promoter phi4.7	0
254.999113	T7 promoter phi4c	0
254.999113	T7 promoter phi6.5	0
254.999113	T7 promoter phi9	0
254.999113	bound_ecolipol	365
254.999113	bound_ecolipol_p	1307
254.999113	bound_ribosome	39518
254.999113	degraded_transcript	3857
254.999113	ecoli_genome	128
254.999113	ecoli_transcript	14194
254.999113	ecolipol	4
254.999113	ecolipol-2	0
254.999113	ecolipol-2-p	0
254.999113	ecolipol-p	118
254.999113	gene 0.3	138
254.999113	gene 1.1	6
254.999113	gene 1.2	26
254.999113	gene 1.3	10
254.999113	gp-2	0
254.999113	lysozyme-3.5	0
254.999113	protein_kinase-0.7	47
254.999113	rbs	4
254.999113	ribosome	72
254.999113	rnapol-1	10
254.999113	rnapol-3.5	0
259.999045	E. coli B promoter	1
259.999045	E. coli C promoter	1
259.999045	E. coli promoter A1	1
259.999045	E. coli promoter A2	1
259.999045	E. coli promoter A3	1
259.999045	T7 promoter phi1.1A	1
259.999045	T7 promoter phi1.1B	1
259.999045	T7 promoter phi1.3	1
259.999045	T7 promoter phi1.5	0
259.999045	T7 promoter phi1.6	0
259.999045	T7 promoter phi10	0
259.999045	T7 promoter phi13	0
259.999045	T7 promoter phi17	0
259.999045	T7 promoter phi2.5	0
259.999045	T7 promoter phi3.8	0
259.999045	T7 promoter phi4.3	0
259.999045	T7 promoter phi4.7	0
259.999045	T7 promoter phi4c	0
259.999045	T7 promoter phi6.5	0
259.999045	T7 promoter phi9	0
259.999045	bound_ecolipol	323
259.999045	bound_ecolipol_p	1360
259.999045	bound_ribosome	39501
259.999045	degraded_transcript	3998
259.999045	ecoli_genome	117
259.999045	ecoli_transcript	14409
259.999045	ecolipol	4
259.999045	ecolipol-2	0
259.999045	ecolipol-2-p	0
259.999045	ecolipol-p	107
259.999045	gene 0.3	144
259.999045	gene 1.1	6
259.999045	gene 1.2	28
259.999045	gene 1.3	12
259.999045	gp-2	0
259.999045	lysozyme-3.5	0
259.999045	protein_kinase-0.7	51
259.999045	rbs	10
259.999045	ribosome	67
259.999045	rnapol-1	11
259.999045	rnapol-3.5	0
264.999024	E. coli B promoter	1
264.999024	E. coli C promoter	1
264.999024	E. coli promoter A1	1
264.999024	E. coli promoter A2	1
264.999024	E. coli promoter A3	1
264.999024	T7 promoter phi1.1A	1
264.999024	T7 promoter phi1.1B	1
264.999024	T7 promoter phi1.3	1
264.999024	T7 promoter phi1.5	0
264.999024	T7 promoter phi1.6	0
264.999024	T7 promoter phi10	0
264.999024	T7 promoter phi13	0
264.999024	T7 promoter phi17	0
264.999024	T7 promoter phi2.5	0
264.999024	T7 promoter phi3.8	0
264.999024	T7 promoter phi4.3	0
264.999024	T7 promoter phi4.7	0
264.999024	T7 promoter phi4c	0
264.999024	T7 promoter phi6.5	0
264.999024	T7 promoter phi9	0
264.999024	bound_ecolipol	285
264.999024	bound_ecolipol_p	1380
264.999024	bound_ribosome	39481
264.999024	degraded_transcript	4157
264.999024	ecoli_genome	135
264.999024	ecoli_transcript	14629
264.999024	ecolipol	1
264.999024	ecolipol-2	0
264.999024	ecolipol-2-p	0
264.999024	ecolipol-p	129
264.999024	gene 0.3	152
264.999024	gene 1.1	6
264.999024	gene 1.2	32
264.999024	gene 1.3	13
264.999024	gp-2	0
264.999024	lysozyme-3.5	0
264.999024	protein_kinase-0.7	55
264.999024	rbs	7
264.999024	ribosome	66
264.999024	rnapol-1	13
264.999024	rnapol-3.5	0
269.999003	E. coli B promoter	1
269.999003	E. coli C promoter	1
269.999003	E. coli promoter A1	1
269.999003	E. coli promoter A2	1
269.999003	E. coli promoter A3	1
269.999003	T7 promoter phi1.1A	1
269.999003	T7 promoter phi1.1B	1
269.999003	T7 promoter phi1.3	1
269.999003	T7 promoter phi1.5	0
269.999003	T7 promoter phi1.6	0
269.999003	T7 promoter phi10	0
269.999003	T7 promoter phi13	0
269.999003	T7 promoter phi17	0
269.999003	T7 promoter phi2.5	0
269.999003	T7 promoter phi3.8	0
269.999003	T7 promoter phi4.3	0
269.999003	T7 promoter phi4.7	0
269.999003	T7 promoter phi4c	0
269.999003	T7 promoter phi6.5	0
269.999003	T7 promoter phi9	0
269.999003	bound_ecolipol	244
269.999003	bound_ecolipol_p	1432
269.999003	bound_ribosome	39461
269.999003	degraded_transcript	4305
269.999003	ecoli_genome	124
269.999003	ecoli_transcript	14852
269.999003	ecolipol	3
269.999003	ecolipol-2	0
269.999003	ecolipol-2-p	0
269.999003	ecolipol-p	116
269.999003	gene 0.3	163
269.999003	gene 1.1	6
269.999003	gene 1.2	36
269.999003	gene 1.3	15
269.999003	gp-2	0
269.999003	lysozyme-3.5	0
269.999003	protein_kinase-0.7	57
269.999003	rbs	7
269.999003	ribosome	66
269.999003	rnapol-1	14
269.999003	rnapol-3.5	0
274.999021	E. coli B promoter	1
274.999021	E. coli C promoter	1
274.999021	E. coli promoter A1	1
274.999021	E. coli promoter A2	1
274.999021	E. coli promoter A3	1
274.999021	T7 promoter phi1.1A	1
274.999021	T7 promoter phi1.1B	1
274.999021	T7 promoter phi1.3	1
274.999021	T7 promoter phi1.5	0
274.999021	T7 promoter phi1.6	0
274.999021	T7 promoter phi10	0
274.999021	T7 promoter phi13	0
274.999021	T7 promoter phi17	0
274.999021	T7 promoter phi2.5	0
274.999021	T7 promoter phi3.8	0
274.999021	T7 promoter phi4.3	0
274.999021	T7 promoter phi4.7	0
274.999021	T7 promoter phi4c	0
274.999021	T7 promoter phi6.5	0
274.999021	T7 promoter phi9	0
274.999021	bound_ecolipol	216
274.999021	bound_ecolipol_p	1463
274.999021	bound_ribosome	39449
274.999021	degraded_transcript	4434
274.999021	ecoli_genome	121
274.999021	ecoli_transcript	15046
274.999021	ecolipol	1
274.999021	ecolipol-2	0
274.999021	ecolipol-2-p	0
274.999021	ecolipol-p	114
274.999021	gene 0.3	173
274.999021	gene 1.1	6
274.999021	gene 1.2	40
274.999021	gene 1.3	17
274.999021	gp-2	0
274.999021	lysozyme-3.5	0
274.999021	protein_kinase-0.7	63
274.999021	rbs	10
274.999021	ribosome	64
274.999021	rnapol-1	16
274.999021	rnapol-3.5	0
279.999133	E. coli B promoter	1
279.999133	E. coli C promoter	1
279.999133	E. coli promoter A1	1
279.999133	E. coli promoter A2	1
279.999133	E. coli promoter A3	1
279.999133	T7 promoter phi1.1A	1
279.999133	T7 promoter phi1.1B	1
279.999133	T7 promoter phi1.3	1
279.999133	T7 promoter phi1.5	0
279.999133	T7 promoter phi1.6	0
279.999133	T7 promoter phi10	0
279.999133	T7 promoter phi13	0
279.999133	T7 promoter phi17	0
279.999133	T7 promoter phi2.5	0
279.999133	T7 promoter phi3.8	0
279.999133	T7 promoter phi4.3	0
279.999133	T7 promoter phi4.7	0
279.999133	T7 promoter phi4c	0
279.999133	T7 promoter phi6.5	0
279.999133	T7 promoter phi9	0
279.999133	bound_ecolipol	185
279.999133	bound_ecolipol_p	1487
279.999133	bound_ribosome	39424
279.999133	degraded_transcript	4601
279.999133	ecoli_genome	128
279.999133	ecoli_transcript	15254
279.999133	ecolipol	4
279.999133	ecolipol-2	0
279.999133	ecolipol-2-p	0
279.999133	ecolipol-p	119
279.999133	gene 0.3	182
279.999133	gene 1.1	6
279.999133	gene 1.2	45
279.999133	gene 1.3	18
279.999133	gp-2	0
279.999133	lysozyme-3.5	0
279.999133	protein_kinase-0.7	68
279.999133	rbs	11
279.999133	ribosome	70
279.999133	rnapol-1	18
279.999133	rnapol-3.5	0
284.999110	E. coli B promoter	1
284.999110	E. coli C promoter	1
284.999110	E. coli promoter A1	1
284.999110	E. coli promoter A2	1
284.999110	E. coli promoter A3	0
284.999110	T7 promoter phi1.1A	1
284.999110	T7 promoter phi1.1B	1
284.999110	T7 promoter phi1.3	1
284.999110	T7 promoter phi1.5	0
284.999110	T7 promoter phi1.6	0
284.999110	T7 promoter phi10	0
284.999110	T7 promoter phi13	0
284.999110	T7 promoter phi17	0
284.999110	T7 promoter phi2.5	0
284.999110	T7 promoter phi3.8	0
284.999110	T7 promoter phi4.3	0
284.999110	T7 promoter phi4.7	0
284.999110	T7 promoter phi4c	0
284.999110	T7 promoter phi6.5	0
284.999110	T7 promoter phi9	0
284.999110	bound_ecolipol	163
284.999110	bound_ecolipol_p	1515
284.999110	bound_ribosome	39404
284.999110	degraded_transcript	4750
284.999110	ecoli_genome	122
284.999110	ecoli_transcript	15469
284.999110	ecolipol	1
284.999110	ecolipol-2	0
284.999110	ecolipol-2-p	0
284.999110	ecolipol-p	115
284.999110	gene 0.3	192
284.999110	gene 1.1	6
284.999110	gene 1.2	48
284.999110	gene 1.3	20
284.999110	gp-2	0
284.999110	lysozyme-3.5	0
284.999110	protein_kinase-0.7	73
284.999110	rbs	10
284.999110	ribosome	72
284.999110	rnapol-1	18
284.999110	rnapol-3.5	0
289.999007	E. coli B promoter	1
289.999007	E. coli C promoter	1
289.999007	E. coli promoter A1	1
289.999007	E. coli promoter A2	1
289.999007	E. coli promoter A3	1
289.999007	T7 promoter phi1.1A	1
289.999007	T7 promoter phi1.1B	1
289.999007	T7 promoter phi1.3	1
289.999007	T7 promoter phi1.5	0
289.999007	T7 promoter phi1.6	0
289.999007	T7 promoter phi10	0
289.999007	T7 promoter phi13	0
289.999007	T7 promoter phi17	0
289.999007	T7 promoter phi2.5	0
289.999007	T7 promoter phi3.8	0
289.999007	T7 promoter phi4.3	0
289.999007	T7 promoter phi4.7	0
289.999007	T7 promoter phi4c	0
289.999007	T7 promoter phi6.5	0
289.999007	T7 promoter phi9	0
289.999007	bound_ecolipol	142
289.999007	bound_ecolipol_p	1526
289.999007	bound_ribosome	39370
289.999007	degraded_transcript	4915
289.999007	ecoli_genome	132
289.999007	ecoli_transcript	15671
289.999007	ecolipol	1
289.999007	ecolipol-2	0
289.999007	ecolipol-2-p	0
289.999007	ecolipol-p	124
289.999007	gene 0.3	203
289.999007	gene 1.1	7
289.999007	gene 1.2	55
289.999007	gene 1.3	21
289.999007	gp-2	0
289.999007	lysozyme-3.5	0
289.999007	protein_kinase-0.7	79
289.999007	rbs	10
289.999007	ribosome	80
289.999007	rnapol-1	20
289.999007	rnapol-3.5	0
294.999094	E. coli B promoter	1
294.999094	E. coli C promoter	1
294.999094	E. coli promoter A1	1
294.999094	E. coli promoter A2	1
294.999094	E. coli promoter A3	1
294.999094	T7 promoter phi1.1A	1
294.999094	T7 promoter phi1.1B	1
294.999094	T7 promoter phi1.3	1
294.999094	T7 promoter phi1.5	1
294.999094	T7 promoter phi1.6	1
294.999094	T7 promoter phi10	0
294.999094	T7 promoter phi13	0
294.999094	T7 promoter phi17	0
294.999094	T7 promoter phi2.5	0
294.999094	T7 promoter phi3.8	0
294.999094	T7 promoter phi4.3	0
294.999094	T7 promoter phi4.7	0
294.999094	T7 promoter phi4c	0
294.999094	T7 promoter phi6.5	0
294.999094	T7 promoter phi9	0
294.999094	bound_ecolipol	127
294.999094	bound_ecolipol_p	1542
294.999094	bound_ribosome	39334
294.999094	degraded_transcript	5058
294.999094	ecoli_genome	131
294.999094	ecoli_transcript	15910
294.999094	ecolipol	0
294.999094	ecolipol-2	0
294.999094	ecolipol-2-p	0
294.999094	ecolipol-p	124
294.999094	gene 0.3	212
294.999094	gene 1.1	9
294.999094	gene 1.2	58
294.999094	gene 1.3	23
294.999094	gp-2	0
294.999094	lysozyme-3.5	0
