0.000975	E. coli B promoter	0
294.999094	protein_kinase-0.7	82
294.999094	rbs	16
294.999094	ribosome	74
294.999094	rnapol-1	22
294.999094	rnapol-3.5	0
299.999024	E. coli B promoter	1
299.999024	E. coli C promoter	1
299.999024	E. coli promoter A1	1
299.999024	E. coli promoter A2	1
299.999024	E. coli promoter A3	1
299.999024	T7 promoter phi1.1A	1
299.999024	T7 promoter phi1.1B	1
299.999024	T7 promoter phi1.3	1
299.999024	T7 promoter phi1.5	1
299.999024	T7 promoter phi1.6	1
299.999024	T7 promoter phi10	0
299.999024	T7 promoter phi13	0
299.999024	T7 promoter phi17	0
299.999024	T7 promoter phi2.5	1
299.999024	T7 promoter phi3.8	0
299.999024	T7 promoter phi4.3	0
299.999024	T7 promoter phi4.7	0
299.999024	T7 promoter phi4c	0
299.999024	T7 promoter phi6.5	0
299.999024	T7 promoter phi9	0
299.999024	bound_ecolipol	112
299.999024	bound_ecolipol_p	1564
299.999024	bound_ribosome	39303
299.999024	degraded_transcript	5195
299.999024	ecoli_genome	124
299.999024	ecoli_transcript	16131
299.999024	ecolipol	2
299.999024	ecolipol-2	0
299.999024	ecolipol-2-p	0
299.999024	ecolipol-p	115
299.999024	gene 0.3	222
299.999024	gene 1.1	9
299.999024	gene 1.2	63
299.999024	gene 1.3	26
299.999024	gene 1.5	1
299.999024	gp-2	0
299.999024	lysozyme-3.5	0
299.999024	protein_kinase-0.7	86
299.999024	rbs	21
299.999024	ribosome	61
299.999024	rnapol-1	21
299.999024	rnapol-3.5	0
304.999047	E. coli B promoter	1
304.999047	E. coli C promoter	1
304.999047	E. coli promoter A1	1
304.999047	E. coli promoter A2	1
304.999047	E. coli promoter A3	1
304.999047	T7 promoter phi1.1A	1
304.999047	T7 promoter phi1.1B	1
304.999047	T7 promoter phi1.3	1
304.999047	T7 promoter phi1.5	1
304.999047	T7 promoter phi1.6	1
304.999047	T7 promoter phi10	0
304.999047	T7 promoter phi13	0
304.999047	T7 promoter phi17	0
304.999047	T7 promoter phi2.5	1
304.999047	T7 promoter phi3.8	0
304.999047	T7 promoter phi4.3	0
304.999047	T7 promoter phi4.7	0
304.999047	T7 promoter phi4c	0
304.999047	T7 promoter phi6.5	0
304.999047	T7 promoter phi9	0
304.999047	bound_ecolipol	98
304.999047	bound_ecolipol_p	1579
304.999047	bound_ribosome	39240
304.999047	degraded_transcript	5342
304.999047	ecoli_genome	123
304.999047	ecoli_transcript	16377
304.999047	ecolipol	1
304.999047	ecolipol-2	0
304.999047	ecolipol-2-p	0
304.999047	ecolipol-p	115
304.999047	gene 0.3	233
304.999047	gene 1.1	11
304.999047	gene 1.2	68
304.999047	gene 1.3	28
304.999047	gene 1.4	1
304.999047	gene 1.5	2
304.999047	gp-2	0
304.999047	lysozyme-3.5	0
304.999047	protein_kinase-0.7	91
304.999047	rbs	17
304.999047	ribosome	67
304.999047	rnapol-1	24
304.999047	rnapol-3.5	0
309.999071	E. coli B promoter	0
309.999071	E. coli C promoter	1
309.999071	E. coli promoter A1	1
309.999071	E. coli promoter A2	1
309.999071	E. coli promoter A3	1
309.999071	T7 promoter phi1.1A	1
309.999071	T7 promoter phi1.1B	1
309.999071	T7 promoter phi1.3	1
309.999071	T7 promoter phi1.5	1
309.999071	T7 promoter phi1.6	1
309.999071	T7 promoter phi10	0
309.999071	T7 promoter phi13	0
309.999071	T7 promoter phi17	0
309.999071	T7 promoter phi2.5	0
309.999071	T7 promoter phi3.8	1
309.999071	T7 promoter phi4.3	0
309.999071	T7 promoter phi4.7	0
309.999071	T7 promoter phi4c	0
309.999071	T7 promoter phi6.5	0
309.999071	T7 promoter phi9	0
309.999071	bound_ecolipol	83
309.999071	bound_ecolipol_p	1598
309.999071	bound_ribosome	39200
309.999071	degraded_transcript	5522
309.999071	ecoli_genome	119
309.999071	ecoli_transcript	16607
309.999071	ecolipol	0
309.999071	ecolipol-2	0
309.999071	ecolipol-2-p	0
309.999071	ecolipol-p	112
309.999071	gene 0.3	244
309.999071	gene 1.1	12
309.999071	gene 1.2	72
309.999071	gene 1.3	32
309.999071	gene 1.4	3
309.999071	gene 1.5	3
309.999071	gene 1.6	2
309.999071	gene 1.8	2
309.999071	gp-2	1
309.999071	lysozyme-3.5	0
309.999071	protein_kinase-0.7	96
309.999071	rbs	22
309.999071	ribosome	61
309.999071	rnapol-1	28
309.999071	rnapol-3.5	0
314.999001	E. coli B promoter	1
314.999001	E. coli C promoter	1
314.999001	E. coli promoter A1	1
314.999001	E. coli promoter A2	1
314.999001	E. coli promoter A3	1
314.999001	T7 promoter phi1.1A	1
314.999001	T7 promoter phi1.1B	0
314.999001	T7 promoter phi1.3	1
314.999001	T7 promoter phi1.5	1
314.999001	T7 promoter phi1.6	1
314.999001	T7 promoter phi10	0
314.999001	T7 promoter phi13	0
314.999001	T7 promoter phi17	0
314.999001	T7 promoter phi2.5	1
314.999001	T7 promoter phi3.8	1
314.999001	T7 promoter phi4.3	0
314.999001	T7 promoter phi4.7	0
314.999001	T7 promoter phi4c	1
314.999001	T7 promoter phi6.5	0
314.999001	T7 promoter phi9	0
314.999001	bound_ecolipol	69
314.999001	bound_ecolipol_p	1603
314.999001	bound_ribosome	39142
314.999001	degraded_transcript	5673
314.999001	ecoli_genome	128
314.999001	ecoli_transcript	16852
314.999001	ecolipol	0
314.999001	ecolipol-2	0
314.999001	ecolipol-2-p	2
314.999001	ecolipol-p	119
314.999001	gene 0.3	257
314.999001	gene 1.1	12
314.999001	gene 1.2	78
314.999001	gene 1.3	35
314.999001	gene 1.4	5
314.999001	gene 1.5	6
314.999001	gene 1.6	3
314.999001	gene 1.8	4
314.999001	gp-2	1
314.999001	lysozyme-3.5	0
314.999001	protein_kinase-0.7	102
314.999001	rbs	23
314.999001	ribosome	64
314.999001	rnapol-1	30
314.999001	rnapol-3.5	0
319.999032	E. coli B promoter	1
319.999032	E. coli C promoter	1
319.999032	E. coli promoter A1	1
319.999032	E. coli promoter A2	1
319.999032	E. coli promoter A3	1
319.999032	T7 promoter phi1.1A	1
319.999032	T7 promoter phi1.1B	1
319.999032	T7 promoter phi1.3	1
319.999032	T7 promoter phi1.5	1
319.999032	T7 promoter phi1.6	1
319.999032	T7 promoter phi10	0
319.999032	T7 promoter phi13	0
319.999032	T7 promoter phi17	0
319.999032	T7 promoter phi2.5	1
319.999032	T7 promoter phi3.8	1
319.999032	T7 promoter phi4.3	1
319.999032	T7 promoter phi4.7	1
319.999032	T7 promoter phi4c	1
319.999032	T7 promoter phi6.5	0
319.999032	T7 promoter phi9	0
319.999032	bound_ecolipol	56
319.999032	bound_ecolipol_p	1617
319.999032	bound_ribosome	39082
319.999032	degraded_transcript	5830
319.999032	ecoli_genome	127
319.999032	ecoli_transcript	17105
319.999032	ecolipol	1
319.999032	ecolipol-2	0
319.999032	ecolipol-2-p	4
319.999032	ecolipol-p	115
319.999032	gene 0.3	270
319.999032	gene 1.1	12
319.999032	gene 1.2	81
319.999032	gene 1.3	40
319.999032	gene 1.4	8
319.999032	gene 1.5	9
319.999032	gene 1.6	4
319.999032	gene 1.8	6
319.999032	gp-2	0
319.999032	lysozyme-3.5	0
319.999032	protein_kinase-0.7	106
319.999032	rbs	21
319.999032	ribosome	63
319.999032	rnapol-1	33
319.999032	rnapol-3.5	0
324.999029	E. coli B promoter	1
324.999029	E. coli C promoter	0
324.999029	E. coli promoter A1	1
324.999029	E. coli promoter A2	1
324.999029	E. coli promoter A3	1
324.999029	T7 promoter phi1.1A	1
324.999029	T7 promoter phi1.1B	1
324.999029	T7 promoter phi1.3	0
324.999029	T7 promoter phi1.5	1
324.999029	T7 promoter phi1.6	1
324.999029	T7 promoter phi10	0
324.999029	T7 promoter phi13	0
324.999029	T7 promoter phi17	0
324.999029	T7 promoter phi2.5	1
324.999029	T7 promoter phi3.8	1
324.999029	T7 promoter phi4.3	1
324.999029	T7 promoter phi4.7	1
324.999029	T7 promoter phi4c	1
324.999029	T7 promoter phi6.5	0
324.999029	T7 promoter phi9	0
324.999029	bound_ecolipol	45
324.999029	bound_ecolipol_p	1631
324.999029	bound_ribosome	39055
324.999029	degraded_transcript	6000
324.999029	ecoli_genome	124
324.999029	ecoli_transcript	17304
324.999029	ecolipol	0
324.999029	ecolipol-2	0
324.999029	ecolipol-2-p	6
324.999029	ecolipol-p	111
324.999029	gene 0.3	284
324.999029	gene 1.1	14
324.999029	gene 1.2	88
324.999029	gene 1.3	46
324.999029	gene 1.4	11
324.999029	gene 1.5	13
324.999029	gene 1.6	7
324.999029	gene 1.8	10
324.999029	gene 2.8	1
324.999029	gp-2	0
324.999029	lysozyme-3.5	0
324.999029	protein_kinase-0.7	112
324.999029	rbs	21
324.999029	ribosome	40
324.999029	rnapol-1	37
324.999029	rnapol-3.5	0
329.999056	E. coli B promoter	1
329.999056	E. coli C promoter	1
329.999056	E. coli promoter A1	1
329.999056	E. coli promoter A2	1
329.999056	E. coli promoter A3	1
329.999056	T7 promoter phi1.1A	1
329.999056	T7 promoter phi1.1B	1
329.999056	T7 promoter phi1.3	1
329.999056	T7 promoter phi1.5	1
329.999056	T7 promoter phi1.6	1
329.999056	T7 promoter phi10	0
329.999056	T7 promoter phi13	0
329.999056	T7 promoter phi17	0
329.999056	T7 promoter phi2.5	1
329.999056	T7 promoter phi3.8	1
329.999056	T7 promoter phi4.3	1
329.999056	T7 promoter phi4.7	1
329.999056	T7 promoter phi4c	1
329.999056	T7 promoter phi6.5	0
329.999056	T7 promoter phi9	0
329.999056	bound_ecolipol	38
329.999056	bound_ecolipol_p	1635
329.999056	bound_ribosome	38965
329.999056	degraded_transcript	6160
329.999056	ecoli_genome	127
329.999056	ecoli_transcript	17558
329.999056	ecolipol	0
329.999056	ecolipol-2	0
329.999056	ecolipol-2-p	7
329.999056	ecolipol-p	113
329.999056	gene 0.3	300
329.999056	gene 1.1	17
329.999056	gene 1.2	98
329.999056	gene 1.3	49
329.999056	gene 1.4	14
329.999056	gene 1.5	15
329.999056	gene 1.6	9
329.999056	gene 1.8	11
329.999056	gene 2.5	1
329.999056	gene 2.8	1
329.999056	gene 4.3	1
329.999056	gp-2	1
329.999056	lysozyme-3.5	0
329.999056	protein_kinase-0.7	119
329.999056	rbs	19
329.999056	ribosome	59
329.999056	rnapol-1	40
329.999056	rnapol-3.5	0
334.999003	E. coli B promoter	1
334.999003	E. coli C promoter	1
334.999003	E. coli promoter A1	1
334.999003	E. coli promoter A2	1
334.999003	E. coli promoter A3	1
334.999003	T7 promoter phi1.1A	1
334.999003	T7 promoter phi1.1B	1
334.999003	T7 promoter phi1.3	1
334.999003	T7 promoter phi1.5	1
334.999003	T7 promoter phi1.6	1
334.999003	T7 promoter phi10	0
334.999003	T7 promoter phi13	0
334.999003	T7 promoter phi17	0
334.999003	T7 promoter phi2.5	1
334.999003	T7 promoter phi3.8	1
334.999003	T7 promoter phi4.3	1
334.999003	T7 promoter phi4.7	1
334.999003	T7 promoter phi4c	1
334.999003	T7 promoter phi6.5	0
334.999003	T7 promoter phi9	0
334.999003	bound_ecolipol	33
334.999003	bound_ecolipol_p	1637
334.999003	bound_ribosome	38891
334.999003	degraded_transcript	6317
334.999003	ecoli_genome	130
334.999003	ecoli_transcript	17785
334.999003	ecolipol	0
334.999003	ecolipol-2	0
334.999003	ecolipol-2-p	6
334.999003	ecolipol-p	116
334.999003	gene 0.3	315
334.999003	gene 1.1	19
334.999003	gene 1.2	104
334.999003	gene 1.3	54
334.999003	gene 1.4	17
334.999003	gene 1.5	18
334.999003	gene 1.6	12
334.999003	gene 1.7	2
334.999003	gene 1.8	14
334.999003	gene 2.5	3
334.999003	gene 2.8	3
334.999003	gene 3.8	1
334.999003	gene 4.3	3
334.999003	gene 4.5	1
334.999003	gp-2	3
334.999003	lysozyme-3.5	1
334.999003	protein_kinase-0.7	125
334.999003	rbs	40
334.999003	ribosome	64
334.999003	rnapol-1	43
334.999003	rnapol-3.5	1
339.999128	E. coli B promoter	1
339.999128	E. coli C promoter	1
339.999128	E. coli promoter A1	1
339.999128	E. coli promoter A2	1
339.999128	E. coli promoter A3	1
339.999128	T7 promoter phi1.1A	1
339.999128	T7 promoter phi1.1B	1
339.999128	T7 promoter phi1.3	1
339.999128	T7 promoter phi1.5	1
339.999128	T7 promoter phi1.6	1
339.999128	T7 promoter phi10	0
339.999128	T7 promoter phi13	0
339.999128	T7 promoter phi17	0
339.999128	T7 promoter phi2.5	1
339.999128	T7 promoter phi3.8	1
339.999128	T7 promoter phi4.3	1
339.999128	T7 promoter phi4.7	1
339.999128	T7 promoter phi4c	1
339.999128	T7 promoter phi6.5	1
339.999128	T7 promoter phi9	0
339.999128	bound_ecolipol	30
339.999128	bound_ecolipol_p	1639
339.999128	bound_ribosome	38823
339.999128	degraded_transcript	6505
339.999128	ecoli_genome	131
339.999128	ecoli_transcript	18020
339.999128	ecolipol	0
339.999128	ecolipol-2	0
339.999128	ecolipol-2-p	11
339.999128	ecolipol-p	112
339.999128	gene 0.3	329
339.999128	gene 1.1	23
339.999128	gene 1.2	112
339.999128	gene 1.3	58
339.999128	gene 1.4	20
339.999128	gene 1.5	21
339.999128	gene 1.6	17
339.999128	gene 1.7	3
339.999128	gene 1.8	17
339.999128	gene 2.5	5
339.999128	gene 2.8	4
339.999128	gene 3	2
339.999128	gene 3.8	2
339.999128	gene 4.3	4
339.999128	gene 4.5	3
339.999128	gp-2	2
339.999128	lysozyme-3.5	2
339.999128	protein_kinase-0.7	130
339.999128	rbs	39
339.999128	ribosome	53
339.999128	rnapol-1	45
339.999128	rnapol-3.5	2
344.999036	E. coli B promoter	1
344.999036	E. coli C promoter	1
344.999036	E. coli promoter A1	1
344.999036	E. coli promoter A2	1
344.999036	E. coli promoter A3	1
344.999036	T7 promoter phi1.1A	1
344.999036	T7 promoter phi1.1B	1
344.999036	T7 promoter phi1.3	1
344.999036	T7 promoter phi1.5	1
344.999036	T7 promoter phi1.6	1
344.999036	T7 promoter phi10	0
344.999036	T7 promoter phi13	0
344.999036	T7 promoter phi17	0
344.999036	T7 promoter phi2.5	1
344.999036	T7 promoter phi3.8	1
344.999036	T7 promoter phi4.3	1
344.999036	T7 promoter phi4.7	1
344.999036	T7 promoter phi4c	0
344.999036	T7 promoter phi6.5	1
344.999036	T7 promoter phi9	0
344.999036	bound_ecolipol	20
344.999036	bound_ecolipol_p	1654
344.999036	bound_ribosome	38750
344.999036	degraded_transcript	6661
344.999036	ecoli_genome	126
344.999036	ecoli_transcript	18247
344.999036	ecolipol	0
344.999036	ecolipol-2	0
344.999036	ecolipol-2-p	13
344.999036	ecolipol-p	105
344.999036	gene 0.3	344
344.999036	gene 1.1	24
344.999036	gene 1.2	121
344.999036	gene 1.3	65
344.999036	gene 1.4	23
344.999036	gene 1.5	25
344.999036	gene 1.6	21
344.999036	gene 1.7	6
344.999036	gene 1.8	21
344.999036	gene 2.5	7
344.999036	gene 2.8	7
344.999036	gene 3	4
344.999036	gene 3.8	3
344.999036	gene 4.2	2
344.999036	gene 4.3	8
344.999036	gene 4.5	5
344.999036	gene 4.7	2
344.999036	gene 5.7	1
344.999036	gene 5.9	1
344.999036	gp-2	3
344.999036	lysozyme-3.5	5
344.999036	protein_kinase-0.7	135
344.999036	rbs	41
344.999036	ribosome	56
344.999036	rnapol-1	48
344.999036	rnapol-3.5	2
349.999008	E. coli B promoter	1
349.999008	E. coli C promoter	1
349.999008	E. coli promoter A1	1
349.999008	E. coli promoter A2	1
349.999008	E. coli promoter A3	1
349.999008	T7 promoter phi1.1A	0
349.999008	T7 promoter phi1.1B	0
349.999008	T7 promoter phi1.3	1
349.999008	T7 promoter phi1.5	1
349.999008	T7 promoter phi1.6	1
349.999008	T7 promoter phi10	0
349.999008	T7 promoter phi13	0
349.999008	T7 promoter phi17	0
349.999008	T7 promoter phi2.5	1
349.999008	T7 promoter phi3.8	1
349.999008	T7 promoter phi4.3	1
349.999008	T7 promoter phi4.7	1
349.999008	T7 promoter phi4c	1
349.999008	T7 promoter phi6.5	1
349.999008	T7 promoter phi9	0
349.999008	bound_ecolipol	19
349.999008	bound_ecolipol_p	1646
349.999008	bound_ribosome	38650
349.999008	degraded_transcript	6846
349.999008	ecoli_genome	135
349.999008	ecoli_transcript	18493
349.999008	ecolipol	0
349.999008	ecolipol-2	0
349.999008	ecolipol-2-p	15
349.999008	ecolipol-p	112
349.999008	gene 0.3	359
349.999008	gene 1.1	27
349.999008	gene 1.2	129
349.999008	gene 1.3	69
349.999008	gene 1.4	26
349.999008	gene 1.5	28
349.999008	gene 1.6	25
349.999008	gene 1.7	9
349.999008	gene 1.8	23
349.999008	gene 2.5	11
349.999008	gene 2.8	10
349.999008	gene 3	7
349.999008	gene 3.8	6
349.999008	gene 4.2	4
349.999008	gene 4.3	11
349.999008	gene 4.5	7
349.999008	gene 4.7	3
349.999008	gene 5.5	1
349.999008	gene 5.7	3
349.999008	gene 5.9	2
349.999008	gene 6.3	2
349.999008	gp-2	6
349.999008	lysozyme-3.5	7
349.999008	protein_kinase-0.7	144
349.999008	rbs	46
349.999008	ribosome	55
349.999008	rnapol-1	51
349.999008	rnapol-3.5	3
354.999026	E. coli B promoter	1
354.999026	E. coli C promoter	1
354.999026	E. coli promoter A1	1
354.999026	E. coli promoter A2	1
354.999026	E. coli promoter A3	1
354.999026	T7 promoter phi1.1A	1
354.999026	T7 promoter phi1.1B	1
354.999026	T7 promoter phi1.3	1
354.999026	T7 promoter phi1.5	1
354.999026	T7 promoter phi1.6	1
354.999026	T7 promoter phi10	0
354.999026	T7 promoter phi13	0
354.999026	T7 promoter phi17	0
354.999026	T7 promoter phi2.5	0
354.999026	T7 promoter phi3.8	1
354.999026	T7 promoter phi4.3	1
354.999026	T7 promoter phi4.7	1
354.999026	T7 promoter phi4c	1
354.999026	T7 promoter phi6.5	1
354.999026	T7 promoter phi9	1
354.999026	bound_ecolipol	14
354.999026	bound_ecolipol_p	1648
354.999026	bound_ribosome	38537
354.999026	degraded_transcript	7025
354.999026	ecoli_genome	138
354.999026	ecoli_transcript	18745
354.999026	ecolipol	0
354.999026	ecolipol-2	0
354.999026	ecolipol-2-p	22
354.999026	ecolipol-p	109
354.999026	gene 0.3	373
354.999026	gene 1.1	29
354.999026	gene 1.2	139
354.999026	gene 1.3	75
354.999026	gene 1.4	30
354.999026	gene 1.5	30
354.999026	gene 1.6	28
354.999026	gene 1.7	11
354.999026	gene 1.8	26
354.999026	gene 2.5	14
354.999026	gene 2.8	12
354.999026	gene 3	10
354.999026	gene 3.8	9
354.999026	gene 4.2	7
354.999026	gene 4.3	15
354.999026	gene 4.5	10
354.999026	gene 4.7	6
354.999026	gene 5.3	2
354.999026	gene 5.5	2
354.999026	gene 5.7	6
354.999026	gene 5.9	4
354.999026	gene 6.3	3
354.999026	gp-2	1
354.999026	lysozyme-3.5	8
354.999026	protein_kinase-0.7	150
354.999026	rbs	63
354.999026	ribosome	45
354.999026	rnapol-1	52
354.999026	rnapol-3.5	6
359.999004	E. coli B promoter	1
359.999004	E. coli C promoter	1
359.999004	E. coli promoter A1	0
359.999004	E. coli promoter A2	1
359.999004	E. coli promoter A3	1
359.999004	T7 promoter phi1.1A	1
359.999004	T7 promoter phi1.1B	1
359.999004	T7 promoter phi1.3	0
359.999004	T7 promoter phi1.5	1
359.999004	T7 promoter phi1.6	1
359.999004	T7 promoter phi10	1
359.999004	T7 promoter phi13	0
359.999004	T7 promoter phi17	0
359.999004	T7 promoter phi2.5	1
359.999004	T7 promoter phi3.8	1
359.999004	T7 promoter phi4.3	1
359.999004	T7 promoter phi4.7	1
359.999004	T7 promoter phi4c	1
359.999004	T7 promoter phi6.5	1
359.999004	T7 promoter phi9	1
359.999004	bound_ecolipol	12
359.999004	bound_ecolipol_p	1646
359.999004	bound_ribosome	38406
359.999004	degraded_transcript	7214
359.999004	ecoli_genome	142
359.999004	ecoli_transcript	19013
359.999004	ecolipol	0
359.999004	ecolipol-2	0
359.999004	ecolipol-2-p	25
359.999004	ecolipol-p	109
359.999004	gene 0.3	389
359.999004	gene 1.1	36
359.999004	gene 1.2	148
359.999004	gene 1.3	82
359.999004	gene 1.4	34
359.999004	gene 1.5	34
359.999004	gene 1.6	33
359.999004	gene 1.7	16
359.999004	gene 1.8	27
359.999004	gene 2.5	19
359.999004	gene 2.8	16
359.999004	gene 3	12
359.999004	gene 3.8	11
359.999004	gene 4.2	9
359.999004	gene 4.3	19
359.999004	gene 4.5	12
359.999004	gene 4.7	8
359.999004	gene 5.3	3
359.999004	gene 5.5	4
359.999004	gene 5.7	10
359.999004	gene 5.9	7
359.999004	gene 6.3	6
359.999004	gene 6.5	1
359.999004	gene 6.7	2
359.999004	gene 7.3	1
359.999004	gp-2	3
359.999004	lysozyme-3.5	10
359.999004	protein_kinase-0.7	159
359.999004	rbs	67
359.999004	ribosome	42
359.999004	rnapol-1	54
359.999004	rnapol-3.5	7
364.999003	E. coli B promoter	1
364.999003	E. coli C promoter	1
364.999003	E. coli promoter A1	1
364.999003	E. coli promoter A2	1
364.999003	E. coli promoter A3	0
364.999003	T7 promoter phi1.1A	1
364.999003	T7 promoter phi1.1B	1
364.999003	T7 promoter phi1.3	1
364.999003	T7 promoter phi1.5	1
364.999003	T7 promoter phi1.6	1
364.999003	T7 promoter phi10	1
364.999003	T7 promoter phi13	0
364.999003	T7 promoter phi17	0
364.999003	T7 promoter phi2.5	1
364.999003	T7 promoter phi3.8	1
364.999003	T7 promoter phi4.3	1
364.999003	T7 promoter phi4.7	1
364.999003	T7 promoter phi4c	1
364.999003	T7 promoter phi6.5	1
364.999003	T7 promoter phi9	1
364.999003	bound_ecolipol	11
364.999003	bound_ecolipol_p	1655
364.999003	bound_ribosome	38250
364.999003	degraded_transcript	7391
364.999003	ecoli_genome	134
364.999003	ecoli_transcript	19307
364.999003	ecolipol	0
364.999003	ecolipol-2	0
364.999003	ecolipol-2-p	28
364.999003	ecolipol-p	98
364.999003	gene 0.3	404
364.999003	gene 1.1	40
364.999003	gene 1.2	159
364.999003	gene 1.3	91
364.999003	gene 1.4	40
364.999003	gene 1.5	41
364.999003	gene 1.6	37
364.999003	gene 1.7	19
364.999003	gene 1.8	31
364.999003	gene 2.5	25
364.999003	gene 2.8	20
364.999003	gene 3	15
364.999003	gene 3.8	15
364.999003	gene 4.2	11
364.999003	gene 4.3	24
364.999003	gene 4.5	17
364.999003	gene 4.7	13
364.999003	gene 5.3	7
364.999003	gene 5.5	8
364.999003	gene 5.7	15
364.999003	gene 5.9	10
364.999003	gene 6.3	11
364.999003	gene 6.5	3
364.999003	gene 6.7	4
364.999003	gene 7.3	3
364.999003	gp-2	5
364.999003	lysozyme-3.5	8
364.999003	protein_kinase-0.7	167
364.999003	rbs	86
364.999003	ribosome	48
364.999003	rnapol-1	48
364.999003	rnapol-3.5	13
369.999006	E. coli B promoter	1
369.999006	E. coli C promoter	1
369.999006	E. coli promoter A1	1
369.999006	E. coli promoter A2	1
369.999006	E. coli promoter A3	1
369.999006	T7 promoter phi1.1A	1
369.999006	T7 promoter phi1.1B	1
369.999006	T7 promoter phi1.3	1
369.999006	T7 promoter phi1.5	1
369.999006	T7 promoter phi1.6	1
369.999006	T7 promoter phi10	1
369.999006	T7 promoter phi13	0
369.999006	T7 promoter phi17	0
369.999006	T7 promoter phi2.5	1
369.999006	T7 promoter phi3.8	1
369.999006	T7 promoter phi4.3	1
369.999006	T7 promoter phi4.7	1
369.999006	T7 promoter phi4c	1
369.999006	T7 promoter phi6.5	1
369.999006	T7 promoter phi9	1
369.999006	bound_ecolipol	8
369.999006	bound_ecolipol_p	1662
369.999006	bound_ribosome	38064
369.999006	degraded_transcript	7549
369.999006	ecoli_genome	130
369.999006	ecoli_transcript	19644
369.999006	ecolipol	0
369.999006	ecolipol-2	0
369.999006	ecolipol-2-p	32
369.999006	ecolipol-p	90
369.999006	gene 0.3	422
369.999006	gene 1.1	45
369.999006	gene 1.2	170
369.999006	gene 1.3	99
369.999006	gene 1.4	49
369.999006	gene 1.5	48
369.999006	gene 1.6	43
369.999006	gene 1.7	22
369.999006	gene 1.8	41
369.999006	gene 2.5	29
369.999006	gene 2.8	23
369.999006	gene 3	16
369.999006	gene 3.8	18
369.999006	gene 4.2	14
369.999006	gene 4.3	29
369.999006	gene 4.5	22
369.999006	gene 4.7	15
369.999006	gene 5.3	12
369.999006	gene 5.5	10
369.999006	gene 5.7	20
369.999006	gene 5.9	11
369.999006	gene 6.3	15
369.999006	gene 6.5	6
369.999006	gene 6.7	7
369.999006	gene 7	3
369.999006	gene 7.3	8
369.999006	gp-2	10
369.999006	lysozyme-3.5	13
369.999006	protein_kinase-0.7	176
369.999006	rbs	97
369.999006	ribosome	43
369.999006	rnapol-1	52
369.999006	rnapol-3.5	11
374.999036	E. coli B promoter	1
374.999036	E. coli C promoter	1
374.999036	E. coli promoter A1	1
374.999036	E. coli promoter A2	1
374.999036	E. coli promoter A3	1
374.999036	T7 promoter phi1.1A	1
374.999036	T7 promoter phi1.1B	1
374.999036	T7 promoter phi1.3	1
374.999036	T7 promoter phi1.5	1
374.999036	T7 promoter phi1.6	1
374.999036	T7 promoter phi10	0
374.999036	T7 promoter phi13	0
374.999036	T7 promoter phi17	0
374.999036	T7 promoter phi2.5	1
374.999036	T7 promoter phi3.8	1
374.999036	T7 promoter phi4.3	1
374.999036	T7 promoter phi4.7	1
374.999036	T7 promoter phi4c	1
374.999036	T7 promoter phi6.5	1
374.999036	T7 promoter phi9	1
374.999036	bound_ecolipol	7
374.999036	bound_ecolipol_p	1651
374.999036	bound_ribosome	37858
