0.000975	E. coli B promoter	0
374.999036	degraded_transcript	7735
374.999036	ecoli_genome	142
374.999036	ecoli_transcript	19983
374.999036	ecolipol	0
374.999036	ecolipol-2	0
374.999036	ecolipol-2-p	43
374.999036	ecolipol-p	91
374.999036	gene 0.3	439
374.999036	gene 1.1	47
374.999036	gene 1.2	180
374.999036	gene 1.3	105
374.999036	gene 1.4	55
374.999036	gene 1.5	55
374.999036	gene 1.6	52
374.999036	gene 1.7	27
374.999036	gene 1.8	51
374.999036	gene 2.5	35
374.999036	gene 2.8	27
374.999036	gene 3	20
374.999036	gene 3.8	24
374.999036	gene 4.2	19
374.999036	gene 4.3	35
374.999036	gene 4.5	26
374.999036	gene 4.7	19
374.999036	gene 5.3	16
374.999036	gene 5.5	14
374.999036	gene 5.7	23
374.999036	gene 5.9	13
374.999036	gene 6.3	20
374.999036	gene 6.5	11
374.999036	gene 6.7	13
374.999036	gene 7	5
374.999036	gene 7.3	14
374.999036	gene 7.7	2
374.999036	gp-2	10
374.999036	lysozyme-3.5	15
374.999036	protein_kinase-0.7	183
374.999036	rbs	110
374.999036	ribosome	54
374.999036	rnapol-1	51
374.999036	rnapol-3.5	14
379.999031	E. coli B promoter	1
379.999031	E. coli C promoter	1
379.999031	E. coli promoter A1	1
379.999031	E. coli promoter A2	1
379.999031	E. coli promoter A3	1
379.999031	T7 promoter phi1.1A	1
379.999031	T7 promoter phi1.1B	1
379.999031	T7 promoter phi1.3	1
379.999031	T7 promoter phi1.5	1
379.999031	T7 promoter phi1.6	1
379.999031	T7 promoter phi10	1
379.999031	T7 promoter phi13	0
379.999031	T7 promoter phi17	0
379.999031	T7 promoter phi2.5	1
379.999031	T7 promoter phi3.8	1
379.999031	T7 promoter phi4.3	1
379.999031	T7 promoter phi4.7	1
379.999031	T7 promoter phi4c	1
379.999031	T7 promoter phi6.5	1
379.999031	T7 promoter phi9	1
379.999031	bound_ecolipol	7
379.999031	bound_ecolipol_p	1637
379.999031	bound_ribosome	37635
379.999031	degraded_transcript	7898
379.999031	ecoli_genome	156
379.999031	ecoli_transcript	20381
379.999031	ecolipol	0
379.999031	ecolipol-2	0
379.999031	ecolipol-2-p	52
379.999031	ecolipol-p	96
379.999031	gene 0.3	454
379.999031	gene 1.1	51
379.999031	gene 1.2	193
379.999031	gene 1.3	113
379.999031	gene 1.4	63
379.999031	gene 1.5	63
379.999031	gene 1.6	62
379.999031	gene 1.7	32
379.999031	gene 1.8	63
379.999031	gene 2.5	42
379.999031	gene 2.8	32
379.999031	gene 3	21
379.999031	gene 3.8	28
379.999031	gene 4.2	23
379.999031	gene 4.3	43
379.999031	gene 4.5	30
379.999031	gene 4.7	25
379.999031	gene 5.3	21
379.999031	gene 5.5	18
379.999031	gene 5.7	26
379.999031	gene 5.9	15
379.999031	gene 6.3	27
379.999031	gene 6.5	14
379.999031	gene 6.7	17
379.999031	gene 7	9
379.999031	gene 7.3	21
379.999031	gene 7.7	5
379.999031	gp-2	10
379.999031	lysozyme-3.5	17
379.999031	protein_kinase-0.7	189
379.999031	rbs	130
379.999031	ribosome	37
379.999031	rnapol-1	57
379.999031	rnapol-3.5	10
384.999006	E. coli B promoter	1
384.999006	E. coli C promoter	1
384.999006	E. coli promoter A1	1
384.999006	E. coli promoter A2	1
384.999006	E. coli promoter A3	1
384.999006	T7 promoter phi1.1A	0
384.999006	T7 promoter phi1.1B	1
384.999006	T7 promoter phi1.3	1
384.999006	T7 promoter phi1.5	1
384.999006	T7 promoter phi1.6	0
384.999006	T7 promoter phi10	1
384.999006	T7 promoter phi13	1
384.999006	T7 promoter phi17	0
384.999006	T7 promoter phi2.5	1
384.999006	T7 promoter phi3.8	1
384.999006	T7 promoter phi4.3	1
384.999006	T7 promoter phi4.7	1
384.999006	T7 promoter phi4c	0
384.999006	T7 promoter phi6.5	1
384.999006	T7 promoter phi9	1
384.999006	bound_ecolipol	4
384.999006	bound_ecolipol_p	1630
384.999006	bound_ribosome	37388
384.999006	degraded_transcript	8069
384.999006	ecoli_genome	166
384.999006	ecoli_transcript	20797
384.999006	ecolipol	0
384.999006	ecolipol-2	0
384.999006	ecolipol-2-p	59
384.999006	ecolipol-p	100
384.999006	gene 0.3	474
384.999006	gene 1.1	54
384.999006	gene 1.2	209
384.999006	gene 1.3	122
384.999006	gene 1.4	72
384.999006	gene 1.5	68
384.999006	gene 1.6	72
384.999006	gene 1.7	36
384.999006	gene 1.8	72
384.999006	gene 2.5	49
384.999006	gene 2.8	39
384.999006	gene 3	26
384.999006	gene 3.8	33
384.999006	gene 4.2	26
384.999006	gene 4.3	50
384.999006	gene 4.5	36
384.999006	gene 4.7	30
384.999006	gene 5.3	27
384.999006	gene 5.5	24
384.999006	gene 5.7	32
384.999006	gene 5.9	19
384.999006	gene 6	1
384.999006	gene 6.3	33
384.999006	gene 6.5	19
384.999006	gene 6.7	22
384.999006	gene 7	15
384.999006	gene 7.3	26
384.999006	gene 7.7	8
384.999006	gp-2	16
384.999006	lysozyme-3.5	16
384.999006	protein_kinase-0.7	197
384.999006	rbs	147
384.999006	ribosome	37
384.999006	rnapol-1	53
384.999006	rnapol-3.5	18
389.999014	E. coli B promoter	1
389.999014	E. coli C promoter	1
389.999014	E. coli promoter A1	1
389.999014	E. coli promoter A2	1
389.999014	E. coli promoter A3	1
389.999014	T7 promoter phi1.1A	1
389.999014	T7 promoter phi1.1B	1
389.999014	T7 promoter phi1.3	1
389.999014	T7 promoter phi1.5	1
389.999014	T7 promoter phi1.6	1
389.999014	T7 promoter phi10	1
389.999014	T7 promoter phi13	1
389.999014	T7 promoter phi17	0
389.999014	T7 promoter phi2.5	1
389.999014	T7 promoter phi3.8	1
389.999014	T7 promoter phi4.3	1
389.999014	T7 promoter phi4.7	1
389.999014	T7 promoter phi4c	1
389.999014	T7 promoter phi6.5	1
389.999014	T7 promoter phi9	1
389.999014	bound_ecolipol	4
389.999014	bound_ecolipol_p	1636
389.999014	bound_ribosome	37112
389.999014	degraded_transcript	8297
389.999014	ecoli_genome	160
389.999014	ecoli_transcript	21156
389.999014	ecolipol	0
389.999014	ecolipol-2	0
389.999014	ecolipol-2-p	69
389.999014	ecolipol-p	85
389.999014	gene 0.3	490
389.999014	gene 1.1	59
389.999014	gene 1.2	223
389.999014	gene 1.3	131
389.999014	gene 1.4	80
389.999014	gene 1.5	77
389.999014	gene 1.6	85
389.999014	gene 1.7	43
389.999014	gene 1.8	85
389.999014	gene 2.5	60
389.999014	gene 2.8	49
389.999014	gene 3	29
389.999014	gene 3.8	39
389.999014	gene 4.2	32
389.999014	gene 4.3	62
389.999014	gene 4.5	44
389.999014	gene 4.7	35
389.999014	gene 5.3	33
389.999014	gene 5.5	31
389.999014	gene 5.7	36
389.999014	gene 5.9	26
389.999014	gene 6	2
389.999014	gene 6.3	39
389.999014	gene 6.5	24
389.999014	gene 6.7	27
389.999014	gene 7	20
389.999014	gene 7.3	32
389.999014	gene 7.7	13
389.999014	gp-2	16
389.999014	lysozyme-3.5	22
389.999014	protein_kinase-0.7	207
389.999014	rbs	138
389.999014	ribosome	35
389.999014	rnapol-1	55
389.999014	rnapol-3.5	22
394.999019	E. coli B promoter	1
394.999019	E. coli C promoter	1
394.999019	E. coli promoter A1	1
394.999019	E. coli promoter A2	1
394.999019	E. coli promoter A3	1
394.999019	T7 promoter phi1.1A	1
394.999019	T7 promoter phi1.1B	1
394.999019	T7 promoter phi1.3	1
394.999019	T7 promoter phi1.5	1
394.999019	T7 promoter phi1.6	1
394.999019	T7 promoter phi10	1
394.999019	T7 promoter phi13	1
394.999019	T7 promoter phi17	0
394.999019	T7 promoter phi2.5	1
394.999019	T7 promoter phi3.8	1
394.999019	T7 promoter phi4.3	1
394.999019	T7 promoter phi4.7	1
394.999019	T7 promoter phi4c	1
394.999019	T7 promoter phi6.5	1
394.999019	T7 promoter phi9	1
394.999019	bound_ecolipol	3
394.999019	bound_ecolipol_p	1629
394.999019	bound_ribosome	36827
394.999019	degraded_transcript	8516
394.999019	ecoli_genome	168
394.999019	ecoli_transcript	21545
394.999019	ecolipol	0
394.999019	ecolipol-2	0
394.999019	ecolipol-2-p	83
394.999019	ecolipol-p	80
394.999019	gene 0.3	507
394.999019	gene 1.1	63
394.999019	gene 1.2	238
394.999019	gene 1.3	142
394.999019	gene 1.4	88
394.999019	gene 1.5	83
394.999019	gene 1.6	95
394.999019	gene 1.7	51
394.999019	gene 1.8	94
394.999019	gene 2.5	71
394.999019	gene 2.8	61
394.999019	gene 3	37
394.999019	gene 3.8	51
394.999019	gene 4.2	36
394.999019	gene 4.3	72
394.999019	gene 4.5	56
394.999019	gene 4.7	42
394.999019	gene 5.3	37
394.999019	gene 5.5	37
394.999019	gene 5.7	42
394.999019	gene 5.9	31
394.999019	gene 6	3
394.999019	gene 6.3	44
394.999019	gene 6.5	29
394.999019	gene 6.7	35
394.999019	gene 7	25
394.999019	gene 7.3	39
394.999019	gene 7.7	19
394.999019	gp-2	16
394.999019	lysozyme-3.5	35
394.999019	protein_kinase-0.7	219
394.999019	rbs	198
394.999019	ribosome	49
394.999019	rnapol-1	52
394.999019	rnapol-3.5	22
399.999026	E. coli B promoter	1
399.999026	E. coli C promoter	1
399.999026	E. coli promoter A1	1
399.999026	E. coli promoter A2	1
399.999026	E. coli promoter A3	1
399.999026	T7 promoter phi1.1A	1
399.999026	T7 promoter phi1.1B	0
399.999026	T7 promoter phi1.3	0
399.999026	T7 promoter phi1.5	1
399.999026	T7 promoter phi1.6	1
399.999026	T7 promoter phi10	1
399.999026	T7 promoter phi13	1
399.999026	T7 promoter phi17	0
399.999026	T7 promoter phi2.5	1
399.999026	T7 promoter phi3.8	1
399.999026	T7 promoter phi4.3	1
399.999026	T7 promoter phi4.7	1
399.999026	T7 promoter phi4c	1
399.999026	T7 promoter phi6.5	0
399.999026	T7 promoter phi9	1
399.999026	bound_ecolipol	3
399.999026	bound_ecolipol_p	1641
399.999026	bound_ribosome	36509
399.999026	degraded_transcript	8726
399.999026	ecoli_genome	156
399.999026	ecoli_transcript	21963
399.999026	ecolipol	0
399.999026	ecolipol-2	0
399.999026	ecolipol-2-p	86
399.999026	ecolipol-p	65
399.999026	gene 0.3	525
399.999026	gene 1.1	67
399.999026	gene 1.2	255
399.999026	gene 1.3	156
399.999026	gene 1.4	96
399.999026	gene 1.5	91
399.999026	gene 1.6	108
399.999026	gene 1.7	63
399.999026	gene 1.8	102
399.999026	gene 2.5	89
399.999026	gene 2.8	72
399.999026	gene 3	45
399.999026	gene 3.8	60
399.999026	gene 4.2	44
399.999026	gene 4.3	89
399.999026	gene 4.5	67
399.999026	gene 4.7	54
399.999026	gene 5.3	43
399.999026	gene 5.5	42
399.999026	gene 5.7	46
399.999026	gene 5.9	36
399.999026	gene 6	5
399.999026	gene 6.3	52
399.999026	gene 6.5	39
399.999026	gene 6.7	45
399.999026	gene 7	32
399.999026	gene 7.3	46
399.999026	gene 7.7	26
399.999026	gp-2	23
399.999026	lysozyme-3.5	41
399.999026	protein_kinase-0.7	229
399.999026	rbs	197
399.999026	ribosome	44
399.999026	rnapol-1	52
399.999026	rnapol-3.5	27
404.999003	E. coli B promoter	1
404.999003	E. coli C promoter	1
404.999003	E. coli promoter A1	1
404.999003	E. coli promoter A2	1
404.999003	E. coli promoter A3	1
404.999003	T7 promoter phi1.1A	1
404.999003	T7 promoter phi1.1B	0
404.999003	T7 promoter phi1.3	1
404.999003	T7 promoter phi1.5	1
404.999003	T7 promoter phi1.6	0
404.999003	T7 promoter phi10	0
404.999003	T7 promoter phi13	1
404.999003	T7 promoter phi17	0
404.999003	T7 promoter phi2.5	1
404.999003	T7 promoter phi3.8	1
404.999003	T7 promoter phi4.3	1
404.999003	T7 promoter phi4.7	1
404.999003	T7 promoter phi4c	1
404.999003	T7 promoter phi6.5	1
404.999003	T7 promoter phi9	1
404.999003	bound_ecolipol	2
404.999003	bound_ecolipol_p	1626
404.999003	bound_ribosome	36185
404.999003	degraded_transcript	8915
404.999003	ecoli_genome	172
404.999003	ecoli_transcript	22411
404.999003	ecolipol	0
404.999003	ecolipol-2	0
404.999003	ecolipol-2-p	99
404.999003	ecolipol-p	68
404.999003	gene 0.3	545
404.999003	gene 1.1	73
404.999003	gene 1.2	269
404.999003	gene 1.3	168
404.999003	gene 1.4	106
404.999003	gene 1.5	99
404.999003	gene 1.6	120
404.999003	gene 1.7	76
404.999003	gene 1.8	112
404.999003	gene 11	1
404.999003	gene 2.5	108
404.999003	gene 2.8	88
404.999003	gene 3	54
404.999003	gene 3.8	71
404.999003	gene 4.2	52
404.999003	gene 4.3	104
404.999003	gene 4.5	80
404.999003	gene 4.7	67
404.999003	gene 5.3	55
404.999003	gene 5.5	50
404.999003	gene 5.7	55
404.999003	gene 5.9	45
404.999003	gene 6	7
404.999003	gene 6.3	58
404.999003	gene 6.5	47
404.999003	gene 6.7	50
404.999003	gene 7	39
404.999003	gene 7.3	58
404.999003	gene 7.7	33
404.999003	gene 9	1
404.999003	gp-2	22
404.999003	lysozyme-3.5	50
404.999003	protein_kinase-0.7	244
404.999003	rbs	229
404.999003	ribosome	49
404.999003	rnapol-1	47
404.999003	rnapol-3.5	29
409.999020	E. coli B promoter	1
409.999020	E. coli C promoter	1
409.999020	E. coli promoter A1	1
409.999020	E. coli promoter A2	1
409.999020	E. coli promoter A3	1
409.999020	T7 promoter phi1.1A	1
409.999020	T7 promoter phi1.1B	1
409.999020	T7 promoter phi1.3	1
409.999020	T7 promoter phi1.5	1
409.999020	T7 promoter phi1.6	1
409.999020	T7 promoter phi10	1
409.999020	T7 promoter phi13	1
409.999020	T7 promoter phi17	0
409.999020	T7 promoter phi2.5	1
409.999020	T7 promoter phi3.8	1
409.999020	T7 promoter phi4.3	1
409.999020	T7 promoter phi4.7	1
409.999020	T7 promoter phi4c	1
409.999020	T7 promoter phi6.5	1
409.999020	T7 promoter phi9	1
409.999020	bound_ecolipol	1
409.999020	bound_ecolipol_p	1621
409.999020	bound_ribosome	35853
409.999020	degraded_transcript	9133
409.999020	ecoli_genome	178
409.999020	ecoli_transcript	22842
409.999020	ecolipol	0
409.999020	ecolipol-2	0
409.999020	ecolipol-2-p	100
409.999020	ecolipol-p	73
409.999020	gene 0.3	564
409.999020	gene 1.1	81
409.999020	gene 1.2	285
409.999020	gene 1.3	182
409.999020	gene 1.4	113
409.999020	gene 1.5	107
409.999020	gene 1.6	136
409.999020	gene 1.7	87
409.999020	gene 1.8	122
409.999020	gene 10A	4
409.999020	gene 11	6
409.999020	gene 13	1
409.999020	gene 2.5	128
409.999020	gene 2.8	101
409.999020	gene 3	64
409.999020	gene 3.8	83
409.999020	gene 4.2	65
409.999020	gene 4.3	123
409.999020	gene 4.5	96
409.999020	gene 4.7	81
409.999020	gene 5.3	63
409.999020	gene 5.5	59
409.999020	gene 5.7	66
409.999020	gene 5.9	56
409.999020	gene 6	8
409.999020	gene 6.3	70
409.999020	gene 6.5	57
409.999020	gene 6.7	62
409.999020	gene 7	49
409.999020	gene 7.3	69
409.999020	gene 7.7	39
409.999020	gene 9	3
409.999020	gp-2	38
409.999020	lysozyme-3.5	58
409.999020	protein_kinase-0.7	256
409.999020	rbs	251
409.999020	ribosome	42
409.999020	rnapol-1	47
409.999020	rnapol-3.5	40
414.999003	E. coli B promoter	1
414.999003	E. coli C promoter	1
414.999003	E. coli promoter A1	1
414.999003	E. coli promoter A2	0
414.999003	E. coli promoter A3	1
414.999003	T7 promoter phi1.1A	1
414.999003	T7 promoter phi1.1B	1
414.999003	T7 promoter phi1.3	0
414.999003	T7 promoter phi1.5	1
414.999003	T7 promoter phi1.6	1
414.999003	T7 promoter phi10	0
414.999003	T7 promoter phi13	1
414.999003	T7 promoter phi17	1
414.999003	T7 promoter phi2.5	1
414.999003	T7 promoter phi3.8	1
414.999003	T7 promoter phi4.3	1
414.999003	T7 promoter phi4.7	1
414.999003	T7 promoter phi4c	1
414.999003	T7 promoter phi6.5	1
414.999003	T7 promoter phi9	0
414.999003	bound_ecolipol	1
414.999003	bound_ecolipol_p	1609
414.999003	bound_ribosome	35517
414.999003	degraded_transcript	9344
414.999003	ecoli_genome	190
414.999003	ecoli_transcript	23271
414.999003	ecolipol	0
414.999003	ecolipol-2	0
414.999003	ecolipol-2-p	122
414.999003	ecolipol-p	62
414.999003	gene 0.3	580
414.999003	gene 1.1	88
414.999003	gene 1.2	301
414.999003	gene 1.3	196
414.999003	gene 1.4	124
414.999003	gene 1.5	115
414.999003	gene 1.6	153
414.999003	gene 1.7	97
414.999003	gene 1.8	132
414.999003	gene 10A	8
414.999003	gene 11	9
414.999003	gene 13	3
414.999003	gene 2.5	147
414.999003	gene 2.8	113
414.999003	gene 3	72
414.999003	gene 3.8	101
414.999003	gene 4.2	77
414.999003	gene 4.3	142
414.999003	gene 4.5	114
414.999003	gene 4.7	97
414.999003	gene 4A	1
414.999003	gene 5.3	76
414.999003	gene 5.5	70
414.999003	gene 5.7	75
414.999003	gene 5.9	65
414.999003	gene 6	9
414.999003	gene 6.3	81
414.999003	gene 6.5	68
414.999003	gene 6.7	75
414.999003	gene 7	57
414.999003	gene 7.3	84
414.999003	gene 7.7	51
414.999003	gene 9	7
414.999003	gp-2	28
414.999003	lysozyme-3.5	59
414.999003	protein_kinase-0.7	271
414.999003	rbs	290
414.999003	ribosome	49
414.999003	rnapol-1	41
414.999003	rnapol-3.5	45
419.999000	E. coli B promoter	1
419.999000	E. coli C promoter	1
419.999000	E. coli promoter A1	1
419.999000	E. coli promoter A2	1
419.999000	E. coli promoter A3	1
419.999000	T7 promoter phi1.1A	1
419.999000	T7 promoter phi1.1B	1
419.999000	T7 promoter phi1.3	1
419.999000	T7 promoter phi1.5	1
419.999000	T7 promoter phi1.6	1
419.999000	T7 promoter phi10	1
419.999000	T7 promoter phi13	1
419.999000	T7 promoter phi17	1
419.999000	T7 promoter phi2.5	1
419.999000	T7 promoter phi3.8	1
419.999000	T7 promoter phi4.3	1
419.999000	T7 promoter phi4.7	1
419.999000	T7 promoter phi4c	1
419.999000	T7 promoter phi6.5	1
419.999000	T7 promoter phi9	1
419.999000	bound_ecolipol	1
419.999000	bound_ecolipol_p	1589
419.999000	bound_ribosome	35161
419.999000	degraded_transcript	9572
419.999000	ecoli_genome	210
419.999000	ecoli_transcript	23699
419.999000	ecolipol	0
419.999000	ecolipol-2	0
419.999000	ecolipol-2-p	136
419.999000	ecolipol-p	68
419.999000	gene 0.3	598
419.999000	gene 1.1	93
419.999000	gene 1.2	321
419.999000	gene 1.3	211
419.999000	gene 1.4	135
419.999000	gene 1.5	123
419.999000	gene 1.6	167
419.999000	gene 1.7	114
419.999000	gene 1.8	139
419.999000	gene 10A	28
419.999000	gene 11	15
419.999000	gene 13	8
419.999000	gene 2.5	164
419.999000	gene 2.8	125
419.999000	gene 3	83
419.999000	gene 3.8	115
419.999000	gene 4.2	91
419.999000	gene 4.3	162
419.999000	gene 4.5	134
419.999000	gene 4.7	115
419.999000	gene 4A	1
419.999000	gene 5.3	91
419.999000	gene 5.5	81
419.999000	gene 5.7	90
419.999000	gene 5.9	77
419.999000	gene 6	14
419.999000	gene 6.3	95
419.999000	gene 6.5	82
419.999000	gene 6.7	86
419.999000	gene 7	70
419.999000	gene 7.3	98
419.999000	gene 7.7	61
419.999000	gene 9	12
419.999000	gp-2	30
419.999000	lysozyme-3.5	66
419.999000	protein_kinase-0.7	282
419.999000	rbs	317
419.999000	ribosome	35
419.999000	rnapol-1	40
419.999000	rnapol-3.5	55
424.999006	E. coli B promoter	1
424.999006	E. coli C promoter	1
424.999006	E. coli promoter A1	1
424.999006	E. coli promoter A2	1
424.999006	E. coli promoter A3	1
424.999006	T7 promoter phi1.1A	1
424.999006	T7 promoter phi1.1B	1
424.999006	T7 promoter phi1.3	1
424.999006	T7 promoter phi1.5	1
424.999006	T7 promoter phi1.6	1
424.999006	T7 promoter phi10	0
424.999006	T7 promoter phi13	1
424.999006	T7 promoter phi17	1
424.999006	T7 promoter phi2.5	1
424.999006	T7 promoter phi3.8	1
424.999006	T7 promoter phi4.3	1
424.999006	T7 promoter phi4.7	1
424.999006	T7 promoter phi4c	1
424.999006	T7 promoter phi6.5	1
424.999006	T7 promoter phi9	1
424.999006	bound_ecolipol	1
424.999006	bound_ecolipol_p	1586
424.999006	bound_ribosome	34758
424.999006	degraded_transcript	9806
424.999006	ecoli_genome	213
424.999006	ecoli_transcript	24185
424.999006	ecolipol	0
424.999006	ecolipol-2	0
424.999006	ecolipol-2-p	142
424.999006	ecolipol-p	65
424.999006	gene 0.3	617
424.999006	gene 1.1	99
424.999006	gene 1.2	338
424.999006	gene 1.3	227
424.999006	gene 1.4	144
424.999006	gene 1.5	129
424.999006	gene 1.6	182
424.999006	gene 1.7	128
424.999006	gene 1.8	151
424.999006	gene 10A	50
424.999006	gene 11	25
424.999006	gene 13	11
424.999006	gene 14	2
424.999006	gene 2.5	191
424.999006	gene 2.8	139
424.999006	gene 3	88
424.999006	gene 3.8	131
424.999006	gene 4.2	105
424.999006	gene 4.3	181
424.999006	gene 4.5	153
424.999006	gene 4.7	132
424.999006	gene 4A	3
424.999006	gene 5.3	108
424.999006	gene 5.5	96
424.999006	gene 5.7	108
424.999006	gene 5.9	90
424.999006	gene 6	18
424.999006	gene 6.3	105
424.999006	gene 6.5	98
424.999006	gene 6.7	99
424.999006	gene 7	81
424.999006	gene 7.3	117
424.999006	gene 7.7	74
424.999006	gene 9	22
424.999006	gp-2	39
424.999006	lysozyme-3.5	75
424.999006	protein_kinase-0.7	295
424.999006	rbs	322
424.999006	ribosome	34
424.999006	rnapol-1	38
424.999006	rnapol-3.5	59
429.999005	E. coli B promoter	1
429.999005	E. coli C promoter	1
429.999005	E. coli promoter A1	1
429.999005	E. coli promoter A2	1
429.999005	E. coli promoter A3	1
429.999005	T7 promoter phi1.1A	1
429.999005	T7 promoter phi1.1B	1
429.999005	T7 promoter phi1.3	1
429.999005	T7 promoter phi1.5	1
429.999005	T7 promoter phi1.6	1
429.999005	T7 promoter phi10	0
429.999005	T7 promoter phi13	1
429.999005	T7 promoter phi17	1
429.999005	T7 promoter phi2.5	1
429.999005	T7 promoter phi3.8	1
429.999005	T7 promoter phi4.3	1
429.999005	T7 promoter phi4.7	1
429.999005	T7 promoter phi4c	1
429.999005	T7 promoter phi6.5	1
429.999005	T7 promoter phi9	1
429.999005	bound_ecolipol	1
429.999005	bound_ecolipol_p	1580
429.999005	bound_ribosome	34395
429.999005	degraded_transcript	10022
429.999005	ecoli_genome	219
429.999005	ecoli_transcript	24666
429.999005	ecolipol	0
429.999005	ecolipol-2	0
429.999005	ecolipol-2-p	153
429.999005	ecolipol-p	61
429.999005	gene 0.3	633
429.999005	gene 1.1	102
429.999005	gene 1.2	357
429.999005	gene 1.3	246
429.999005	gene 1.4	154
429.999005	gene 1.5	138
429.999005	gene 1.6	197
429.999005	gene 1.7	144
429.999005	gene 1.8	159
429.999005	gene 10A	83
429.999005	gene 11	32
429.999005	gene 13	18
429.999005	gene 14	8
429.999005	gene 2.5	214
429.999005	gene 2.8	156
429.999005	gene 3	98
429.999005	gene 3.8	148
429.999005	gene 4.2	120
429.999005	gene 4.3	206
429.999005	gene 4.5	173
429.999005	gene 4.7	153
429.999005	gene 4A	5
429.999005	gene 5.3	124
429.999005	gene 5.5	113
429.999005	gene 5.7	120
429.999005	gene 5.9	101
429.999005	gene 6	22
429.999005	gene 6.3	121
429.999005	gene 6.5	114
429.999005	gene 6.7	117
429.999005	gene 7	96
429.999005	gene 7.3	140
429.999005	gene 7.7	87
429.999005	gene 9	33
429.999005	gp-2	45
429.999005	lysozyme-3.5	88
429.999005	protein_kinase-0.7	307
429.999005	rbs	357
429.999005	ribosome	23
429.999005	rnapol-1	34
429.999005	rnapol-3.5	69
434.999002	E. coli B promoter	1
434.999002	E. coli C promoter	1
434.999002	E. coli promoter A1	1
434.999002	E. coli promoter A2	1
434.999002	E. coli promoter A3	1
434.999002	T7 promoter phi1.1A	1
434.999002	T7 promoter phi1.1B	1
434.999002	T7 promoter phi1.3	1
434.999002	T7 promoter phi1.5	1
434.999002	T7 promoter phi1.6	1
434.999002	T7 promoter phi10	0
434.999002	T7 promoter phi13	1
434.999002	T7 promoter phi17	1
434.999002	T7 promoter phi2.5	1
434.999002	T7 promoter phi3.8	1
434.999002	T7 promoter phi4.3	1
434.999002	T7 promoter phi4.7	1
434.999002	T7 promoter phi4c	1
434.999002	T7 promoter phi6.5	1
434.999002	T7 promoter phi9	1
434.999002	bound_ecolipol	1
434.999002	bound_ecolipol_p	1580
434.999002	bound_ribosome	33972
434.999002	degraded_transcript	10258
434.999002	ecoli_genome	219
434.999002	ecoli_transcript	25182
434.999002	ecolipol	0
434.999002	ecolipol-2	0
434.999002	ecolipol-2-p	157
434.999002	ecolipol-p	56
434.999002	gene 0.3	652
434.999002	gene 1.1	109
434.999002	gene 1.2	375
434.999002	gene 1.3	263
434.999002	gene 1.4	165
434.999002	gene 1.5	146
434.999002	gene 1.6	214
434.999002	gene 1.7	161
434.999002	gene 1.8	168
434.999002	gene 10A	116
434.999002	gene 11	42
434.999002	gene 13	31
434.999002	gene 14	15
434.999002	gene 17.5	1
434.999002	gene 2.5	236
434.999002	gene 2.8	173
434.999002	gene 3	108
434.999002	gene 3.8	167
434.999002	gene 4.2	132
434.999002	gene 4.3	224
434.999002	gene 4.5	192
434.999002	gene 4.7	174
434.999002	gene 4A	7
434.999002	gene 5.3	145
434.999002	gene 5.5	128
434.999002	gene 5.7	132
434.999002	gene 5.9	111
434.999002	gene 6	23
