0.000975	E. coli B promoter	0
434.999002	gene 6.3	140
434.999002	gene 6.5	130
434.999002	gene 6.7	132
434.999002	gene 7	114
434.999002	gene 7.3	163
434.999002	gene 7.7	104
434.999002	gene 9	47
434.999002	gp-2	57
434.999002	lysozyme-3.5	110
434.999002	protein_kinase-0.7	319
434.999002	rbs	412
434.999002	ribosome	28
434.999002	rnapol-1	50
434.999002	rnapol-3.5	64
439.999002	E. coli B promoter	1
439.999002	E. coli C promoter	1
439.999002	E. coli promoter A1	1
439.999002	E. coli promoter A2	1
439.999002	E. coli promoter A3	0
439.999002	T7 promoter phi1.1A	1
439.999002	T7 promoter phi1.1B	1
439.999002	T7 promoter phi1.3	1
439.999002	T7 promoter phi1.5	1
439.999002	T7 promoter phi1.6	1
439.999002	T7 promoter phi10	1
439.999002	T7 promoter phi13	1
439.999002	T7 promoter phi17	1
439.999002	T7 promoter phi2.5	0
439.999002	T7 promoter phi3.8	1
439.999002	T7 promoter phi4.3	1
439.999002	T7 promoter phi4.7	1
439.999002	T7 promoter phi4c	1
439.999002	T7 promoter phi6.5	1
439.999002	T7 promoter phi9	1
439.999002	bound_ecolipol	1
439.999002	bound_ecolipol_p	1555
439.999002	bound_ribosome	33515
439.999002	degraded_transcript	10538
439.999002	ecoli_genome	244
439.999002	ecoli_transcript	25670
439.999002	ecolipol	0
439.999002	ecolipol-2	0
439.999002	ecolipol-2-p	175
439.999002	ecolipol-p	64
439.999002	gene 0.3	673
439.999002	gene 1.1	112
439.999002	gene 1.2	396
439.999002	gene 1.3	282
439.999002	gene 1.4	175
439.999002	gene 1.5	157
439.999002	gene 1.6	232
439.999002	gene 1.7	174
439.999002	gene 1.8	175
439.999002	gene 10A	161
439.999002	gene 11	52
439.999002	gene 13	44
439.999002	gene 14	22
439.999002	gene 17.5	4
439.999002	gene 18	1
439.999002	gene 2.5	264
439.999002	gene 2.8	181
439.999002	gene 3	119
439.999002	gene 3.8	187
439.999002	gene 4.2	146
439.999002	gene 4.3	247
439.999002	gene 4.5	219
439.999002	gene 4.7	195
439.999002	gene 4A	10
439.999002	gene 5	2
439.999002	gene 5.3	165
439.999002	gene 5.5	142
439.999002	gene 5.7	144
439.999002	gene 5.9	126
439.999002	gene 6	27
439.999002	gene 6.3	159
439.999002	gene 6.5	152
439.999002	gene 6.7	151
439.999002	gene 7	129
439.999002	gene 7.3	188
439.999002	gene 7.7	125
439.999002	gene 9	61
439.999002	gp-2	57
439.999002	lysozyme-3.5	108
439.999002	protein_kinase-0.7	333
439.999002	rbs	421
439.999002	ribosome	35
439.999002	rnapol-1	41
439.999002	rnapol-3.5	86
444.999008	E. coli B promoter	1
444.999008	E. coli C promoter	1
444.999008	E. coli promoter A1	1
444.999008	E. coli promoter A2	1
444.999008	E. coli promoter A3	1
444.999008	T7 promoter phi1.1A	1
444.999008	T7 promoter phi1.1B	1
444.999008	T7 promoter phi1.3	1
444.999008	T7 promoter phi1.5	1
444.999008	T7 promoter phi1.6	1
444.999008	T7 promoter phi10	1
444.999008	T7 promoter phi13	1
444.999008	T7 promoter phi17	1
444.999008	T7 promoter phi2.5	1
444.999008	T7 promoter phi3.8	1
444.999008	T7 promoter phi4.3	1
444.999008	T7 promoter phi4.7	1
444.999008	T7 promoter phi4c	1
444.999008	T7 promoter phi6.5	1
444.999008	T7 promoter phi9	1
444.999008	bound_ecolipol	0
444.999008	bound_ecolipol_p	1551
444.999008	bound_ribosome	33095
444.999008	degraded_transcript	10800
444.999008	ecoli_genome	249
444.999008	ecoli_transcript	26118
444.999008	ecolipol	0
444.999008	ecolipol-2	0
444.999008	ecolipol-2-p	191
444.999008	ecolipol-p	54
444.999008	gene 0.3	689
444.999008	gene 1.1	115
444.999008	gene 1.2	416
444.999008	gene 1.3	301
444.999008	gene 1.4	188
444.999008	gene 1.5	169
444.999008	gene 1.6	249
444.999008	gene 1.7	193
444.999008	gene 1.8	184
444.999008	gene 10A	216
444.999008	gene 11	68
444.999008	gene 13	57
444.999008	gene 14	34
444.999008	gene 17.5	9
444.999008	gene 18	2
444.999008	gene 18.7	1
444.999008	gene 19.3	1
444.999008	gene 2.5	290
444.999008	gene 2.8	199
444.999008	gene 3	128
444.999008	gene 3.8	207
444.999008	gene 4.2	159
444.999008	gene 4.3	272
444.999008	gene 4.5	245
444.999008	gene 4.7	221
444.999008	gene 4A	13
444.999008	gene 5	2
444.999008	gene 5.3	182
444.999008	gene 5.5	165
444.999008	gene 5.7	156
444.999008	gene 5.9	140
444.999008	gene 6	33
444.999008	gene 6.3	177
444.999008	gene 6.5	170
444.999008	gene 6.7	168
444.999008	gene 7	152
444.999008	gene 7.3	219
444.999008	gene 7.7	143
444.999008	gene 8	1
444.999008	gene 9	78
444.999008	gp-2	61
444.999008	lysozyme-3.5	109
444.999008	protein_kinase-0.7	346
444.999008	rbs	454
444.999008	ribosome	31
444.999008	rnapol-1	44
444.999008	rnapol-3.5	100
449.999000	E. coli B promoter	1
449.999000	E. coli C promoter	1
449.999000	E. coli promoter A1	1
449.999000	E. coli promoter A2	1
449.999000	E. coli promoter A3	1
449.999000	T7 promoter phi1.1A	1
449.999000	T7 promoter phi1.1B	1
449.999000	T7 promoter phi1.3	1
449.999000	T7 promoter phi1.5	1
449.999000	T7 promoter phi1.6	1
449.999000	T7 promoter phi10	0
449.999000	T7 promoter phi13	0
449.999000	T7 promoter phi17	1
449.999000	T7 promoter phi2.5	1
449.999000	T7 promoter phi3.8	1
449.999000	T7 promoter phi4.3	1
449.999000	T7 promoter phi4.7	1
449.999000	T7 promoter phi4c	1
449.999000	T7 promoter phi6.5	1
449.999000	T7 promoter phi9	1
449.999000	bound_ecolipol	0
449.999000	bound_ecolipol_p	1541
449.999000	bound_ribosome	32679
449.999000	degraded_transcript	11056
449.999000	ecoli_genome	259
449.999000	ecoli_transcript	26611
449.999000	ecolipol	0
449.999000	ecolipol-2	0
449.999000	ecolipol-2-p	206
449.999000	ecolipol-p	49
449.999000	gene 0.3	709
449.999000	gene 1.1	119
449.999000	gene 1.2	437
449.999000	gene 1.3	322
449.999000	gene 1.4	199
449.999000	gene 1.5	181
449.999000	gene 1.6	265
449.999000	gene 1.7	203
449.999000	gene 1.8	194
449.999000	gene 10A	274
449.999000	gene 11	80
449.999000	gene 13	74
449.999000	gene 14	45
449.999000	gene 17.5	18
449.999000	gene 18	7
449.999000	gene 18.7	4
449.999000	gene 19.2	1
449.999000	gene 19.3	4
449.999000	gene 19.5	1
449.999000	gene 2.5	316
449.999000	gene 2.8	216
449.999000	gene 3	139
449.999000	gene 3.8	225
449.999000	gene 4.2	175
449.999000	gene 4.3	295
449.999000	gene 4.5	266
449.999000	gene 4.7	250
449.999000	gene 4A	15
449.999000	gene 5	3
449.999000	gene 5.3	202
449.999000	gene 5.5	184
449.999000	gene 5.7	171
449.999000	gene 5.9	159
449.999000	gene 6	41
449.999000	gene 6.3	192
449.999000	gene 6.5	190
449.999000	gene 6.7	187
449.999000	gene 7	172
449.999000	gene 7.3	249
449.999000	gene 7.7	165
449.999000	gene 8	2
449.999000	gene 9	98
449.999000	gp-2	67
449.999000	lysozyme-3.5	131
449.999000	protein_kinase-0.7	365
449.999000	rbs	543
449.999000	ribosome	31
449.999000	rnapol-1	53
449.999000	rnapol-3.5	92
454.999004	E. coli B promoter	1
454.999004	E. coli C promoter	1
454.999004	E. coli promoter A1	1
454.999004	E. coli promoter A2	1
454.999004	E. coli promoter A3	1
454.999004	T7 promoter phi1.1A	1
454.999004	T7 promoter phi1.1B	1
454.999004	T7 promoter phi1.3	1
454.999004	T7 promoter phi1.5	1
454.999004	T7 promoter phi1.6	1
454.999004	T7 promoter phi10	1
454.999004	T7 promoter phi13	1
454.999004	T7 promoter phi17	1
454.999004	T7 promoter phi2.5	1
454.999004	T7 promoter phi3.8	1
454.999004	T7 promoter phi4.3	1
454.999004	T7 promoter phi4.7	1
454.999004	T7 promoter phi4c	0
454.999004	T7 promoter phi6.5	1
454.999004	T7 promoter phi9	1
454.999004	bound_ecolipol	0
454.999004	bound_ecolipol_p	1536
454.999004	bound_ribosome	32207
454.999004	degraded_transcript	11321
454.999004	ecoli_genome	264
454.999004	ecoli_transcript	27146
454.999004	ecolipol	0
454.999004	ecolipol-2	0
454.999004	ecolipol-2-p	203
454.999004	ecolipol-p	57
454.999004	gene 0.3	726
454.999004	gene 1.1	124
454.999004	gene 1.2	458
454.999004	gene 1.3	341
454.999004	gene 1.4	216
454.999004	gene 1.5	194
454.999004	gene 1.6	280
454.999004	gene 1.7	216
454.999004	gene 1.8	209
454.999004	gene 10A	342
454.999004	gene 11	93
454.999004	gene 13	89
454.999004	gene 14	52
454.999004	gene 17.5	30
454.999004	gene 18	13
454.999004	gene 18.7	5
454.999004	gene 19.2	7
454.999004	gene 19.3	8
454.999004	gene 19.5	6
454.999004	gene 2.5	345
454.999004	gene 2.8	232
454.999004	gene 3	151
454.999004	gene 3.8	243
454.999004	gene 4.2	187
454.999004	gene 4.3	321
454.999004	gene 4.5	295
454.999004	gene 4.7	277
454.999004	gene 4A	17
454.999004	gene 5	4
454.999004	gene 5.3	228
454.999004	gene 5.5	205
454.999004	gene 5.7	186
454.999004	gene 5.9	180
454.999004	gene 6	46
454.999004	gene 6.3	217
454.999004	gene 6.5	216
454.999004	gene 6.7	205
454.999004	gene 7	188
454.999004	gene 7.3	281
454.999004	gene 7.7	189
454.999004	gene 8	3
454.999004	gene 9	123
454.999004	gp-2	91
454.999004	lysozyme-3.5	153
454.999004	protein_kinase-0.7	378
454.999004	rbs	559
454.999004	ribosome	36
454.999004	rnapol-1	58
454.999004	rnapol-3.5	92
459.999013	E. coli B promoter	1
459.999013	E. coli C promoter	1
459.999013	E. coli promoter A1	1
459.999013	E. coli promoter A2	1
459.999013	E. coli promoter A3	1
459.999013	T7 promoter phi1.1A	1
459.999013	T7 promoter phi1.1B	1
459.999013	T7 promoter phi1.3	1
459.999013	T7 promoter phi1.5	1
459.999013	T7 promoter phi1.6	1
459.999013	T7 promoter phi10	1
459.999013	T7 promoter phi13	1
459.999013	T7 promoter phi17	1
459.999013	T7 promoter phi2.5	1
459.999013	T7 promoter phi3.8	1
459.999013	T7 promoter phi4.3	1
459.999013	T7 promoter phi4.7	1
459.999013	T7 promoter phi4c	0
459.999013	T7 promoter phi6.5	0
459.999013	T7 promoter phi9	1
459.999013	bound_ecolipol	0
459.999013	bound_ecolipol_p	1538
459.999013	bound_ribosome	31733
459.999013	degraded_transcript	11602
459.999013	ecoli_genome	262
459.999013	ecoli_transcript	27632
459.999013	ecolipol	0
459.999013	ecolipol-2	0
459.999013	ecolipol-2-p	216
459.999013	ecolipol-p	42
459.999013	gene 0.3	747
459.999013	gene 1.1	131
459.999013	gene 1.2	482
459.999013	gene 1.3	363
459.999013	gene 1.4	228
459.999013	gene 1.5	205
459.999013	gene 1.6	296
459.999013	gene 1.7	231
459.999013	gene 1.8	224
459.999013	gene 10A	431
459.999013	gene 11	111
459.999013	gene 13	106
459.999013	gene 14	63
459.999013	gene 17.5	40
459.999013	gene 18	22
459.999013	gene 18.5	3
459.999013	gene 18.7	9
459.999013	gene 19.2	13
459.999013	gene 19.3	14
459.999013	gene 19.5	14
459.999013	gene 2.5	370
459.999013	gene 2.8	257
459.999013	gene 3	160
459.999013	gene 3.8	266
459.999013	gene 4.2	207
459.999013	gene 4.3	346
459.999013	gene 4.5	328
459.999013	gene 4.7	305
459.999013	gene 4A	18
459.999013	gene 5	7
459.999013	gene 5.3	254
459.999013	gene 5.5	229
459.999013	gene 5.7	202
459.999013	gene 5.9	200
459.999013	gene 6	56
459.999013	gene 6.3	238
459.999013	gene 6.5	242
459.999013	gene 6.7	219
459.999013	gene 7	211
459.999013	gene 7.3	312
459.999013	gene 7.7	210
459.999013	gene 8	8
459.999013	gene 9	152
459.999013	gp-2	99
459.999013	lysozyme-3.5	150
459.999013	protein_kinase-0.7	392
459.999013	rbs	607
459.999013	ribosome	36
459.999013	rnapol-1	46
459.999013	rnapol-3.5	115
464.999002	E. coli B promoter	1
464.999002	E. coli C promoter	1
464.999002	E. coli promoter A1	1
464.999002	E. coli promoter A2	1
464.999002	E. coli promoter A3	1
464.999002	T7 promoter phi1.1A	1
464.999002	T7 promoter phi1.1B	1
464.999002	T7 promoter phi1.3	1
464.999002	T7 promoter phi1.5	1
464.999002	T7 promoter phi1.6	1
464.999002	T7 promoter phi10	1
464.999002	T7 promoter phi13	1
464.999002	T7 promoter phi17	1
464.999002	T7 promoter phi2.5	1
464.999002	T7 promoter phi3.8	1
464.999002	T7 promoter phi4.3	1
464.999002	T7 promoter phi4.7	1
464.999002	T7 promoter phi4c	1
464.999002	T7 promoter phi6.5	1
464.999002	T7 promoter phi9	0
464.999002	bound_ecolipol	0
464.999002	bound_ecolipol_p	1514
464.999002	bound_ribosome	31228
464.999002	degraded_transcript	11874
464.999002	ecoli_genome	286
464.999002	ecoli_transcript	28167
464.999002	ecolipol	0
464.999002	ecolipol-2	0
464.999002	ecolipol-2-p	233
464.999002	ecolipol-p	49
464.999002	gene 0.3	769
464.999002	gene 1.1	134
464.999002	gene 1.2	498
464.999002	gene 1.3	386
464.999002	gene 1.4	242
464.999002	gene 1.5	219
464.999002	gene 1.6	313
464.999002	gene 1.7	244
464.999002	gene 1.8	241
464.999002	gene 10A	514
464.999002	gene 11	128
464.999002	gene 13	120
464.999002	gene 14	76
464.999002	gene 17.5	56
464.999002	gene 18	30
464.999002	gene 18.5	8
464.999002	gene 18.7	11
464.999002	gene 19.2	21
464.999002	gene 19.3	24
464.999002	gene 19.5	21
464.999002	gene 2.5	400
464.999002	gene 2.8	276
464.999002	gene 3	173
464.999002	gene 3.8	287
464.999002	gene 4.2	227
464.999002	gene 4.3	376
464.999002	gene 4.5	354
464.999002	gene 4.7	337
464.999002	gene 4A	22
464.999002	gene 5	11
464.999002	gene 5.3	284
464.999002	gene 5.5	253
464.999002	gene 5.7	213
464.999002	gene 5.9	219
464.999002	gene 6	62
464.999002	gene 6.3	264
464.999002	gene 6.5	263
464.999002	gene 6.7	241
464.999002	gene 7	236
464.999002	gene 7.3	340
464.999002	gene 7.7	234
464.999002	gene 8	11
464.999002	gene 9	183
464.999002	gp-2	100
464.999002	lysozyme-3.5	158
464.999002	protein_kinase-0.7	404
464.999002	rbs	692
464.999002	ribosome	24
464.999002	rnapol-1	41
464.999002	rnapol-3.5	126
469.999005	E. coli B promoter	1
469.999005	E. coli C promoter	1
469.999005	E. coli promoter A1	1
469.999005	E. coli promoter A2	1
469.999005	E. coli promoter A3	1
469.999005	T7 promoter phi1.1A	1
469.999005	T7 promoter phi1.1B	1
469.999005	T7 promoter phi1.3	1
469.999005	T7 promoter phi1.5	1
469.999005	T7 promoter phi1.6	1
469.999005	T7 promoter phi10	1
469.999005	T7 promoter phi13	1
469.999005	T7 promoter phi17	1
469.999005	T7 promoter phi2.5	1
469.999005	T7 promoter phi3.8	1
469.999005	T7 promoter phi4.3	1
469.999005	T7 promoter phi4.7	1
469.999005	T7 promoter phi4c	1
469.999005	T7 promoter phi6.5	1
469.999005	T7 promoter phi9	1
469.999005	bound_ecolipol	0
469.999005	bound_ecolipol_p	1519
469.999005	bound_ribosome	30749
469.999005	degraded_transcript	12162
469.999005	ecoli_genome	281
469.999005	ecoli_transcript	28644
469.999005	ecolipol	0
469.999005	ecolipol-2	0
469.999005	ecolipol-2-p	236
469.999005	ecolipol-p	41
469.999005	gene 0.3	786
469.999005	gene 1.1	139
469.999005	gene 1.2	522
469.999005	gene 1.3	411
469.999005	gene 1.4	255
469.999005	gene 1.5	230
469.999005	gene 1.6	336
469.999005	gene 1.7	261
469.999005	gene 1.8	255
469.999005	gene 10A	632
469.999005	gene 11	143
469.999005	gene 13	141
469.999005	gene 14	93
469.999005	gene 17.5	72
469.999005	gene 18	38
469.999005	gene 18.5	15
469.999005	gene 18.7	15
469.999005	gene 19.2	31
469.999005	gene 19.3	40
469.999005	gene 19.5	34
469.999005	gene 2.5	433
469.999005	gene 2.8	299
469.999005	gene 3	188
469.999005	gene 3.8	307
469.999005	gene 4.2	238
469.999005	gene 4.3	404
469.999005	gene 4.5	383
469.999005	gene 4.7	368
469.999005	gene 4A	26
469.999005	gene 5	17
469.999005	gene 5.3	310
469.999005	gene 5.5	279
469.999005	gene 5.7	228
469.999005	gene 5.9	240
469.999005	gene 6	69
469.999005	gene 6.3	282
469.999005	gene 6.5	286
469.999005	gene 6.7	258
469.999005	gene 7	254
469.999005	gene 7.3	370
469.999005	gene 7.7	266
469.999005	gene 8	18
469.999005	gene 9	221
469.999005	gp-2	116
469.999005	lysozyme-3.5	179
469.999005	protein_kinase-0.7	421
469.999005	rbs	760
469.999005	ribosome	22
469.999005	rnapol-1	50
469.999005	rnapol-3.5	121
474.999008	E. coli B promoter	1
474.999008	E. coli C promoter	1
474.999008	E. coli promoter A1	1
474.999008	E. coli promoter A2	1
474.999008	E. coli promoter A3	1
474.999008	T7 promoter phi1.1A	1
474.999008	T7 promoter phi1.1B	1
474.999008	T7 promoter phi1.3	1
474.999008	T7 promoter phi1.5	1
474.999008	T7 promoter phi1.6	1
474.999008	T7 promoter phi10	1
474.999008	T7 promoter phi13	1
474.999008	T7 promoter phi17	1
474.999008	T7 promoter phi2.5	1
474.999008	T7 promoter phi3.8	1
474.999008	T7 promoter phi4.3	0
474.999008	T7 promoter phi4.7	1
474.999008	T7 promoter phi4c	1
474.999008	T7 promoter phi6.5	1
474.999008	T7 promoter phi9	0
474.999008	bound_ecolipol	0
474.999008	bound_ecolipol_p	1500
474.999008	bound_ribosome	30255
474.999008	degraded_transcript	12397
474.999008	ecoli_genome	300
474.999008	ecoli_transcript	29206
474.999008	ecolipol	0
474.999008	ecolipol-2	0
474.999008	ecolipol-2-p	247
474.999008	ecolipol-p	49
474.999008	gene 0.3	807
474.999008	gene 1.1	148
474.999008	gene 1.2	543
474.999008	gene 1.3	436
474.999008	gene 1.4	270
474.999008	gene 1.5	245
474.999008	gene 1.6	359
474.999008	gene 1.7	278
474.999008	gene 1.8	270
474.999008	gene 10A	760
474.999008	gene 11	157
474.999008	gene 13	161
474.999008	gene 14	108
474.999008	gene 17.5	93
474.999008	gene 18	54
474.999008	gene 18.5	23
474.999008	gene 18.7	20
474.999008	gene 19.2	44
474.999008	gene 19.3	54
474.999008	gene 19.5	46
474.999008	gene 2.5	461
474.999008	gene 2.8	319
474.999008	gene 3	202
474.999008	gene 3.8	333
474.999008	gene 4.2	253
474.999008	gene 4.3	433
474.999008	gene 4.5	420
474.999008	gene 4.7	396
474.999008	gene 4A	31
474.999008	gene 5	21
474.999008	gene 5.3	339
474.999008	gene 5.5	302
474.999008	gene 5.7	245
474.999008	gene 5.9	261
474.999008	gene 6	77
474.999008	gene 6.3	306
474.999008	gene 6.5	323
474.999008	gene 6.7	276
474.999008	gene 7	282
474.999008	gene 7.3	401
474.999008	gene 7.7	293
474.999008	gene 8	23
474.999008	gene 9	258
474.999008	gp-2	125
474.999008	lysozyme-3.5	190
474.999008	protein_kinase-0.7	438
474.999008	rbs	794
474.999008	ribosome	27
474.999008	rnapol-1	44
474.999008	rnapol-3.5	131
479.999001	E. coli B promoter	1
479.999001	E. coli C promoter	1
479.999001	E. coli promoter A1	1
479.999001	E. coli promoter A2	1
479.999001	E. coli promoter A3	1
479.999001	T7 promoter phi1.1A	1
479.999001	T7 promoter phi1.1B	1
479.999001	T7 promoter phi1.3	1
479.999001	T7 promoter phi1.5	1
479.999001	T7 promoter phi1.6	1
479.999001	T7 promoter phi10	0
479.999001	T7 promoter phi13	1
479.999001	T7 promoter phi17	1
479.999001	T7 promoter phi2.5	1
479.999001	T7 promoter phi3.8	1
479.999001	T7 promoter phi4.3	1
479.999001	T7 promoter phi4.7	1
479.999001	T7 promoter phi4c	1
479.999001	T7 promoter phi6.5	1
479.999001	T7 promoter phi9	1
479.999001	bound_ecolipol	0
479.999001	bound_ecolipol_p	1500
479.999001	bound_ribosome	29777
479.999001	degraded_transcript	12671
479.999001	ecoli_genome	300
479.999001	ecoli_transcript	29690
479.999001	ecolipol	0
479.999001	ecolipol-2	0
479.999001	ecolipol-2-p	247
479.999001	ecolipol-p	49
479.999001	gene 0.3	832
479.999001	gene 1.1	155
479.999001	gene 1.2	567
479.999001	gene 1.3	463
479.999001	gene 1.4	283
479.999001	gene 1.5	259
479.999001	gene 1.6	380
479.999001	gene 1.7	294
479.999001	gene 1.8	282
479.999001	gene 10A	885
479.999001	gene 11	173
479.999001	gene 13	188
479.999001	gene 14	129
479.999001	gene 17.5	112
479.999001	gene 18	67
479.999001	gene 18.5	36
479.999001	gene 18.7	30
479.999001	gene 19.2	55
479.999001	gene 19.3	67
479.999001	gene 19.5	63
479.999001	gene 2.5	495
479.999001	gene 2.8	339
479.999001	gene 3	218
479.999001	gene 3.8	363
479.999001	gene 4.2	272
479.999001	gene 4.3	465
479.999001	gene 4.5	457
479.999001	gene 4.7	433
479.999001	gene 4A	37
479.999001	gene 5	26
479.999001	gene 5.3	371
479.999001	gene 5.5	331
479.999001	gene 5.7	262
479.999001	gene 5.9	287
479.999001	gene 6	89
479.999001	gene 6.3	331
479.999001	gene 6.5	356
479.999001	gene 6.7	300
479.999001	gene 7	311
479.999001	gene 7.3	442
479.999001	gene 7.7	321
479.999001	gene 8	28
479.999001	gene 9	315
479.999001	gp-2	146
479.999001	lysozyme-3.5	209
479.999001	protein_kinase-0.7	455
479.999001	rbs	869
479.999001	ribosome	26
479.999001	rnapol-1	55
479.999001	rnapol-3.5	140
484.999007	E. coli B promoter	1
484.999007	E. coli C promoter	1
484.999007	E. coli promoter A1	1
484.999007	E. coli promoter A2	1
484.999007	E. coli promoter A3	1
484.999007	T7 promoter phi1.1A	1
484.999007	T7 promoter phi1.1B	1
484.999007	T7 promoter phi1.3	1
484.999007	T7 promoter phi1.5	1
484.999007	T7 promoter phi1.6	1
484.999007	T7 promoter phi10	0
484.999007	T7 promoter phi13	0
484.999007	T7 promoter phi17	1
484.999007	T7 promoter phi2.5	1
484.999007	T7 promoter phi3.8	1
484.999007	T7 promoter phi4.3	1
484.999007	T7 promoter phi4.7	1
484.999007	T7 promoter phi4c	1
484.999007	T7 promoter phi6.5	1
484.999007	T7 promoter phi9	1
484.999007	bound_ecolipol	0
484.999007	bound_ecolipol_p	1480
484.999007	bound_ribosome	29289
484.999007	degraded_transcript	12937
484.999007	ecoli_genome	320
484.999007	ecoli_transcript	30203
484.999007	ecolipol	0
484.999007	ecolipol-2	0
484.999007	ecolipol-2-p	276
484.999007	ecolipol-p	41
484.999007	gene 0.3	854
484.999007	gene 1.1	160
484.999007	gene 1.2	588
484.999007	gene 1.3	492
484.999007	gene 1.4	297
484.999007	gene 1.5	270
484.999007	gene 1.6	400
484.999007	gene 1.7	316
484.999007	gene 1.8	295
484.999007	gene 10A	1011
484.999007	gene 11	190
484.999007	gene 13	215
484.999007	gene 14	141
484.999007	gene 17.5	129
484.999007	gene 18	78
484.999007	gene 18.5	51
484.999007	gene 18.7	36
484.999007	gene 19.2	74
484.999007	gene 19.3	84
484.999007	gene 19.5	84
484.999007	gene 2.5	534
484.999007	gene 2.8	363
484.999007	gene 3	230
484.999007	gene 3.8	386
484.999007	gene 4.2	289
484.999007	gene 4.3	501
484.999007	gene 4.5	499
484.999007	gene 4.7	474
484.999007	gene 4A	43
484.999007	gene 5	33
484.999007	gene 5.3	402
484.999007	gene 5.5	356
484.999007	gene 5.7	273
484.999007	gene 5.9	310
484.999007	gene 6	102
484.999007	gene 6.3	355
484.999007	gene 6.5	385
484.999007	gene 6.7	327
484.999007	gene 7	340
484.999007	gene 7.3	478
484.999007	gene 7.7	355
484.999007	gene 8	33
484.999007	gene 9	359
484.999007	gp-2	141
484.999007	lysozyme-3.5	205
484.999007	protein_kinase-0.7	470
484.999007	rbs	963
484.999007	ribosome	21
484.999007	rnapol-1	41
484.999007	rnapol-3.5	174
489.999000	E. coli B promoter	1
489.999000	E. coli C promoter	0
489.999000	E. coli promoter A1	1
489.999000	E. coli promoter A2	1
489.999000	E. coli promoter A3	1
489.999000	T7 promoter phi1.1A	1
489.999000	T7 promoter phi1.1B	1
489.999000	T7 promoter phi1.3	0
489.999000	T7 promoter phi1.5	1
489.999000	T7 promoter phi1.6	1
489.999000	T7 promoter phi10	0
489.999000	T7 promoter phi13	1
489.999000	T7 promoter phi17	0
489.999000	T7 promoter phi2.5	1
489.999000	T7 promoter phi3.8	1
489.999000	T7 promoter phi4.3	1
489.999000	T7 promoter phi4.7	1
489.999000	T7 promoter phi4c	1
489.999000	T7 promoter phi6.5	1
489.999000	T7 promoter phi9	1
489.999000	bound_ecolipol	0
489.999000	bound_ecolipol_p	1474
489.999000	bound_ribosome	28767
489.999000	degraded_transcript	13248
489.999000	ecoli_genome	326
489.999000	ecoli_transcript	30707
489.999000	ecolipol	0
489.999000	ecolipol-2	0
489.999000	ecolipol-2-p	292
489.999000	ecolipol-p	31
489.999000	gene 0.3	874
489.999000	gene 1.1	167
489.999000	gene 1.2	615
489.999000	gene 1.3	517
489.999000	gene 1.4	309
489.999000	gene 1.5	282
489.999000	gene 1.6	426
489.999000	gene 1.7	335
489.999000	gene 1.8	310
489.999000	gene 10A	1165
