0.000975	E. coli B promoter	0
489.999000	gene 11	203
489.999000	gene 13	232
489.999000	gene 14	156
489.999000	gene 17.5	160
489.999000	gene 18	103
489.999000	gene 18.5	65
489.999000	gene 18.7	46
489.999000	gene 19.2	96
489.999000	gene 19.3	100
489.999000	gene 19.5	104
489.999000	gene 2.5	569
489.999000	gene 2.8	386
489.999000	gene 3	240
489.999000	gene 3.8	412
489.999000	gene 4.2	307
489.999000	gene 4.3	532
489.999000	gene 4.5	542
489.999000	gene 4.7	512
489.999000	gene 4A	52
489.999000	gene 5	39
489.999000	gene 5.3	425
489.999000	gene 5.5	386
489.999000	gene 5.7	297
489.999000	gene 5.9	333
489.999000	gene 6	111
489.999000	gene 6.3	378
489.999000	gene 6.5	414
489.999000	gene 6.7	349
489.999000	gene 7	369
489.999000	gene 7.3	520
489.999000	gene 7.7	390
489.999000	gene 8	41
489.999000	gene 9	412
489.999000	gp-2	151
489.999000	lysozyme-3.5	226
489.999000	protein_kinase-0.7	483
489.999000	rbs	1041
489.999000	ribosome	19
489.999000	rnapol-1	42
489.999000	rnapol-3.5	173
494.999002	E. coli B promoter	1
494.999002	E. coli C promoter	1
494.999002	E. coli promoter A1	1
494.999002	E. coli promoter A2	1
494.999002	E. coli promoter A3	1
494.999002	T7 promoter phi1.1A	1
494.999002	T7 promoter phi1.1B	1
494.999002	T7 promoter phi1.3	1
494.999002	T7 promoter phi1.5	1
494.999002	T7 promoter phi1.6	1
494.999002	T7 promoter phi10	1
494.999002	T7 promoter phi13	0
494.999002	T7 promoter phi17	1
494.999002	T7 promoter phi2.5	1
494.999002	T7 promoter phi3.8	1
494.999002	T7 promoter phi4.3	1
494.999002	T7 promoter phi4.7	1
494.999002	T7 promoter phi4c	1
494.999002	T7 promoter phi6.5	1
494.999002	T7 promoter phi9	1
494.999002	bound_ecolipol	0
494.999002	bound_ecolipol_p	1460
494.999002	bound_ribosome	28241
494.999002	degraded_transcript	13518
494.999002	ecoli_genome	340
494.999002	ecoli_transcript	31273
494.999002	ecolipol	0
494.999002	ecolipol-2	0
494.999002	ecolipol-2-p	293
494.999002	ecolipol-p	44
494.999002	gene 0.3	894
494.999002	gene 1.1	174
494.999002	gene 1.2	635
494.999002	gene 1.3	551
494.999002	gene 1.4	321
494.999002	gene 1.5	297
494.999002	gene 1.6	451
494.999002	gene 1.7	359
494.999002	gene 1.8	321
494.999002	gene 10A	1319
494.999002	gene 11	221
494.999002	gene 13	261
494.999002	gene 14	176
494.999002	gene 17.5	183
494.999002	gene 18	124
494.999002	gene 18.5	83
494.999002	gene 18.7	53
494.999002	gene 19.2	106
494.999002	gene 19.3	121
494.999002	gene 19.5	124
494.999002	gene 2.5	609
494.999002	gene 2.8	408
494.999002	gene 3	252
494.999002	gene 3.8	438
494.999002	gene 4.2	325
494.999002	gene 4.3	567
494.999002	gene 4.5	583
494.999002	gene 4.7	548
494.999002	gene 4A	59
494.999002	gene 5	45
494.999002	gene 5.3	462
494.999002	gene 5.5	421
494.999002	gene 5.7	315
494.999002	gene 5.9	359
494.999002	gene 6	119
494.999002	gene 6.3	405
494.999002	gene 6.5	452
494.999002	gene 6.7	378
494.999002	gene 7	404
494.999002	gene 7.3	568
494.999002	gene 7.7	428
494.999002	gene 8	49
494.999002	gene 9	472
494.999002	gp-2	172
494.999002	lysozyme-3.5	239
494.999002	protein_kinase-0.7	502
494.999002	rbs	1079
494.999002	ribosome	27
494.999002	rnapol-1	42
494.999002	rnapol-3.5	189
499.999006	E. coli B promoter	1
499.999006	E. coli C promoter	1
499.999006	E. coli promoter A1	1
499.999006	E. coli promoter A2	1
499.999006	E. coli promoter A3	1
499.999006	T7 promoter phi1.1A	1
499.999006	T7 promoter phi1.1B	1
499.999006	T7 promoter phi1.3	1
499.999006	T7 promoter phi1.5	1
499.999006	T7 promoter phi1.6	1
499.999006	T7 promoter phi10	0
499.999006	T7 promoter phi13	1
499.999006	T7 promoter phi17	1
499.999006	T7 promoter phi2.5	1
499.999006	T7 promoter phi3.8	1
499.999006	T7 promoter phi4.3	1
499.999006	T7 promoter phi4.7	1
499.999006	T7 promoter phi4c	1
499.999006	T7 promoter phi6.5	1
499.999006	T7 promoter phi9	1
499.999006	bound_ecolipol	0
499.999006	bound_ecolipol_p	1441
499.999006	bound_ribosome	27682
499.999006	degraded_transcript	13846
499.999006	ecoli_genome	359
499.999006	ecoli_transcript	31805
499.999006	ecolipol	0
499.999006	ecolipol-2	0
499.999006	ecolipol-2-p	321
499.999006	ecolipol-p	35
499.999006	gene 0.3	919
499.999006	gene 1.1	182
499.999006	gene 1.2	662
499.999006	gene 1.3	579
499.999006	gene 1.4	337
499.999006	gene 1.5	312
499.999006	gene 1.6	471
499.999006	gene 1.7	380
499.999006	gene 1.8	333
499.999006	gene 10A	1479
499.999006	gene 11	244
499.999006	gene 13	289
499.999006	gene 14	197
499.999006	gene 17.5	213
499.999006	gene 18	145
499.999006	gene 18.5	108
499.999006	gene 18.7	60
499.999006	gene 19.2	126
499.999006	gene 19.3	141
499.999006	gene 19.5	145
499.999006	gene 2.5	641
499.999006	gene 2.8	431
499.999006	gene 3	265
499.999006	gene 3.8	468
499.999006	gene 4.2	348
499.999006	gene 4.3	607
499.999006	gene 4.5	630
499.999006	gene 4.7	585
499.999006	gene 4A	64
499.999006	gene 5	57
499.999006	gene 5.3	500
499.999006	gene 5.5	451
499.999006	gene 5.7	339
499.999006	gene 5.9	388
499.999006	gene 6	125
499.999006	gene 6.3	434
499.999006	gene 6.5	490
499.999006	gene 6.7	412
499.999006	gene 7	433
499.999006	gene 7.3	607
499.999006	gene 7.7	471
499.999006	gene 8	55
499.999006	gene 9	526
499.999006	gp-2	162
499.999006	lysozyme-3.5	257
499.999006	protein_kinase-0.7	516
499.999006	rbs	1151
499.999006	ribosome	14
499.999006	rnapol-1	57
499.999006	rnapol-3.5	193
504.999006	E. coli B promoter	1
504.999006	E. coli C promoter	1
504.999006	E. coli promoter A1	1
504.999006	E. coli promoter A2	1
504.999006	E. coli promoter A3	1
504.999006	T7 promoter phi1.1A	1
504.999006	T7 promoter phi1.1B	1
504.999006	T7 promoter phi1.3	1
504.999006	T7 promoter phi1.5	1
504.999006	T7 promoter phi1.6	1
504.999006	T7 promoter phi10	0
504.999006	T7 promoter phi13	1
504.999006	T7 promoter phi17	0
504.999006	T7 promoter phi2.5	1
504.999006	T7 promoter phi3.8	1
504.999006	T7 promoter phi4.3	1
504.999006	T7 promoter phi4.7	1
504.999006	T7 promoter phi4c	1
504.999006	T7 promoter phi6.5	1
504.999006	T7 promoter phi9	1
504.999006	bound_ecolipol	0
504.999006	bound_ecolipol_p	1436
504.999006	bound_ribosome	27176
504.999006	degraded_transcript	14151
504.999006	ecoli_genome	364
504.999006	ecoli_transcript	32306
504.999006	ecolipol	0
504.999006	ecolipol-2	0
504.999006	ecolipol-2-p	329
504.999006	ecolipol-p	32
504.999006	gene 0.3	940
504.999006	gene 1.1	188
504.999006	gene 1.2	689
504.999006	gene 1.3	609
504.999006	gene 1.4	350
504.999006	gene 1.5	330
504.999006	gene 1.6	498
504.999006	gene 1.7	402
504.999006	gene 1.8	347
504.999006	gene 10A	1643
504.999006	gene 11	268
504.999006	gene 13	329
504.999006	gene 14	225
504.999006	gene 17.5	238
504.999006	gene 18	165
504.999006	gene 18.5	128
504.999006	gene 18.7	73
504.999006	gene 19.2	149
504.999006	gene 19.3	162
504.999006	gene 19.5	168
504.999006	gene 2.5	681
504.999006	gene 2.8	452
504.999006	gene 3	277
504.999006	gene 3.8	493
504.999006	gene 4.2	368
504.999006	gene 4.3	645
504.999006	gene 4.5	674
504.999006	gene 4.7	631
504.999006	gene 4A	70
504.999006	gene 5	63
504.999006	gene 5.3	537
504.999006	gene 5.5	490
504.999006	gene 5.7	360
504.999006	gene 5.9	418
504.999006	gene 6	138
504.999006	gene 6.3	460
504.999006	gene 6.5	535
504.999006	gene 6.7	442
504.999006	gene 7	474
504.999006	gene 7.3	655
504.999006	gene 7.7	511
504.999006	gene 8	65
504.999006	gene 9	587
504.999006	gp-2	179
504.999006	lysozyme-3.5	258
504.999006	protein_kinase-0.7	535
504.999006	rbs	1249
504.999006	ribosome	21
504.999006	rnapol-1	42
504.999006	rnapol-3.5	214
509.999000	E. coli B promoter	1
509.999000	E. coli C promoter	1
509.999000	E. coli promoter A1	1
509.999000	E. coli promoter A2	1
509.999000	E. coli promoter A3	1
509.999000	T7 promoter phi1.1A	1
509.999000	T7 promoter phi1.1B	1
509.999000	T7 promoter phi1.3	1
509.999000	T7 promoter phi1.5	1
509.999000	T7 promoter phi1.6	1
509.999000	T7 promoter phi10	1
509.999000	T7 promoter phi13	1
509.999000	T7 promoter phi17	1
509.999000	T7 promoter phi2.5	1
509.999000	T7 promoter phi3.8	1
509.999000	T7 promoter phi4.3	1
509.999000	T7 promoter phi4.7	1
509.999000	T7 promoter phi4c	1
509.999000	T7 promoter phi6.5	1
509.999000	T7 promoter phi9	1
509.999000	bound_ecolipol	0
509.999000	bound_ecolipol_p	1423
509.999000	bound_ribosome	26611
509.999000	degraded_transcript	14431
509.999000	ecoli_genome	377
509.999000	ecoli_transcript	32876
509.999000	ecolipol	0
509.999000	ecolipol-2	0
509.999000	ecolipol-2-p	342
509.999000	ecolipol-p	32
509.999000	gene 0.3	961
509.999000	gene 1.1	198
509.999000	gene 1.2	714
509.999000	gene 1.3	642
509.999000	gene 1.4	364
509.999000	gene 1.5	347
509.999000	gene 1.6	524
509.999000	gene 1.7	422
509.999000	gene 1.8	362
509.999000	gene 10A	1829
509.999000	gene 11	291
509.999000	gene 13	357
509.999000	gene 14	248
509.999000	gene 17.5	263
509.999000	gene 18	186
509.999000	gene 18.5	149
509.999000	gene 18.7	81
509.999000	gene 19.2	174
509.999000	gene 19.3	186
509.999000	gene 19.5	192
509.999000	gene 2.5	719
509.999000	gene 2.8	469
509.999000	gene 3	290
509.999000	gene 3.8	519
509.999000	gene 4.2	396
509.999000	gene 4.3	687
509.999000	gene 4.5	721
509.999000	gene 4.7	675
509.999000	gene 4A	74
509.999000	gene 5	76
509.999000	gene 5.3	581
509.999000	gene 5.5	526
509.999000	gene 5.7	388
509.999000	gene 5.9	442
509.999000	gene 6	147
509.999000	gene 6.3	499
509.999000	gene 6.5	581
509.999000	gene 6.7	475
509.999000	gene 7	512
509.999000	gene 7.3	705
509.999000	gene 7.7	554
509.999000	gene 8	76
509.999000	gene 9	656
509.999000	gp-2	193
509.999000	lysozyme-3.5	279
509.999000	protein_kinase-0.7	551
509.999000	rbs	1316
509.999000	ribosome	22
509.999000	rnapol-1	51
509.999000	rnapol-3.5	220
514.999000	E. coli B promoter	1
514.999000	E. coli C promoter	1
514.999000	E. coli promoter A1	1
514.999000	E. coli promoter A2	1
514.999000	E. coli promoter A3	1
514.999000	T7 promoter phi1.1A	1
514.999000	T7 promoter phi1.1B	1
514.999000	T7 promoter phi1.3	1
514.999000	T7 promoter phi1.5	1
514.999000	T7 promoter phi1.6	1
514.999000	T7 promoter phi10	1
514.999000	T7 promoter phi13	1
514.999000	T7 promoter phi17	1
514.999000	T7 promoter phi2.5	1
514.999000	T7 promoter phi3.8	1
514.999000	T7 promoter phi4.3	1
514.999000	T7 promoter phi4.7	1
514.999000	T7 promoter phi4c	1
514.999000	T7 promoter phi6.5	0
514.999000	T7 promoter phi9	1
514.999000	bound_ecolipol	0
514.999000	bound_ecolipol_p	1420
514.999000	bound_ribosome	26098
514.999000	degraded_transcript	14749
514.999000	ecoli_genome	380
514.999000	ecoli_transcript	33339
514.999000	ecolipol	0
514.999000	ecolipol-2	0
514.999000	ecolipol-2-p	352
514.999000	ecolipol-p	25
514.999000	gene 0.3	987
514.999000	gene 1.1	208
514.999000	gene 1.2	742
514.999000	gene 1.3	672
514.999000	gene 1.4	384
514.999000	gene 1.5	363
514.999000	gene 1.6	551
514.999000	gene 1.7	447
514.999000	gene 1.8	379
514.999000	gene 10A	2037
514.999000	gene 11	314
514.999000	gene 12	1
514.999000	gene 13	388
514.999000	gene 14	271
514.999000	gene 17	3
514.999000	gene 17.5	292
514.999000	gene 18	209
514.999000	gene 18.5	171
514.999000	gene 18.7	98
514.999000	gene 19.2	194
514.999000	gene 19.3	209
514.999000	gene 19.5	222
514.999000	gene 2.5	758
514.999000	gene 2.8	490
514.999000	gene 3	303
514.999000	gene 3.8	552
514.999000	gene 4.2	423
514.999000	gene 4.3	726
514.999000	gene 4.5	766
514.999000	gene 4.7	726
514.999000	gene 4A	76
514.999000	gene 5	90
514.999000	gene 5.3	623
514.999000	gene 5.5	565
514.999000	gene 5.7	411
514.999000	gene 5.9	478
514.999000	gene 6	160
514.999000	gene 6.3	529
514.999000	gene 6.5	626
514.999000	gene 6.7	507
514.999000	gene 7	555
514.999000	gene 7.3	754
514.999000	gene 7.7	602
514.999000	gene 8	86
514.999000	gene 9	727
514.999000	gp-2	209
514.999000	lysozyme-3.5	289
514.999000	protein_kinase-0.7	567
514.999000	rbs	1463
514.999000	ribosome	17
514.999000	rnapol-1	52
514.999000	rnapol-3.5	234
519.999000	E. coli B promoter	1
519.999000	E. coli C promoter	1
519.999000	E. coli promoter A1	1
519.999000	E. coli promoter A2	1
519.999000	E. coli promoter A3	1
519.999000	T7 promoter phi1.1A	1
519.999000	T7 promoter phi1.1B	1
519.999000	T7 promoter phi1.3	1
519.999000	T7 promoter phi1.5	1
519.999000	T7 promoter phi1.6	1
519.999000	T7 promoter phi10	0
519.999000	T7 promoter phi13	1
519.999000	T7 promoter phi17	1
519.999000	T7 promoter phi2.5	1
519.999000	T7 promoter phi3.8	1
519.999000	T7 promoter phi4.3	1
519.999000	T7 promoter phi4.7	0
519.999000	T7 promoter phi4c	1
519.999000	T7 promoter phi6.5	1
519.999000	T7 promoter phi9	1
519.999000	bound_ecolipol	0
519.999000	bound_ecolipol_p	1426
519.999000	bound_ribosome	25547
519.999000	degraded_transcript	15058
519.999000	ecoli_genome	374
519.999000	ecoli_transcript	33849
519.999000	ecolipol	0
519.999000	ecolipol-2	0
519.999000	ecolipol-2-p	337
519.999000	ecolipol-p	35
519.999000	gene 0.3	1009
519.999000	gene 1.1	216
519.999000	gene 1.2	767
519.999000	gene 1.3	701
519.999000	gene 1.4	398
519.999000	gene 1.5	377
519.999000	gene 1.6	578
519.999000	gene 1.7	470
519.999000	gene 1.8	400
519.999000	gene 10A	2254
519.999000	gene 11	342
519.999000	gene 12	3
519.999000	gene 13	435
519.999000	gene 14	299
519.999000	gene 15	1
519.999000	gene 17	7
519.999000	gene 17.5	319
519.999000	gene 18	235
519.999000	gene 18.5	196
519.999000	gene 18.7	114
519.999000	gene 19.2	207
519.999000	gene 19.3	233
519.999000	gene 19.5	254
519.999000	gene 2.5	800
519.999000	gene 2.8	515
519.999000	gene 3	314
519.999000	gene 3.8	584
519.999000	gene 4.2	452
519.999000	gene 4.3	767
519.999000	gene 4.5	813
519.999000	gene 4.7	772
519.999000	gene 4A	82
519.999000	gene 5	107
519.999000	gene 5.3	671
519.999000	gene 5.5	603
519.999000	gene 5.7	439
519.999000	gene 5.9	514
519.999000	gene 6	172
519.999000	gene 6.3	565
519.999000	gene 6.5	678
519.999000	gene 6.7	547
519.999000	gene 7	600
519.999000	gene 7.3	802
519.999000	gene 7.7	654
519.999000	gene 8	103
519.999000	gene 9	797
519.999000	gp-2	251
519.999000	lysozyme-3.5	295
519.999000	protein_kinase-0.7	582
519.999000	rbs	1500
519.999000	ribosome	13
519.999000	rnapol-1	51
519.999000	rnapol-3.5	249
524.999005	E. coli B promoter	1
524.999005	E. coli C promoter	1
524.999005	E. coli promoter A1	1
524.999005	E. coli promoter A2	1
524.999005	E. coli promoter A3	1
524.999005	T7 promoter phi1.1A	1
524.999005	T7 promoter phi1.1B	1
524.999005	T7 promoter phi1.3	0
524.999005	T7 promoter phi1.5	1
524.999005	T7 promoter phi1.6	0
524.999005	T7 promoter phi10	0
524.999005	T7 promoter phi13	0
524.999005	T7 promoter phi17	0
524.999005	T7 promoter phi2.5	1
524.999005	T7 promoter phi3.8	1
524.999005	T7 promoter phi4.3	1
524.999005	T7 promoter phi4.7	1
524.999005	T7 promoter phi4c	1
524.999005	T7 promoter phi6.5	1
524.999005	T7 promoter phi9	1
524.999005	bound_ecolipol	0
524.999005	bound_ecolipol_p	1419
524.999005	bound_ribosome	24977
524.999005	degraded_transcript	15366
524.999005	ecoli_genome	381
524.999005	ecoli_transcript	34379
524.999005	ecolipol	0
524.999005	ecolipol-2	0
524.999005	ecolipol-2-p	350
524.999005	ecolipol-p	29
524.999005	gene 0.3	1032
524.999005	gene 1.1	222
524.999005	gene 1.2	791
524.999005	gene 1.3	734
524.999005	gene 1.4	414
524.999005	gene 1.5	391
524.999005	gene 1.6	602
524.999005	gene 1.7	495
524.999005	gene 1.8	408
524.999005	gene 10A	2472
524.999005	gene 11	367
524.999005	gene 12	5
524.999005	gene 13	472
524.999005	gene 14	326
524.999005	gene 15	3
524.999005	gene 17	13
524.999005	gene 17.5	363
524.999005	gene 18	265
524.999005	gene 18.5	223
524.999005	gene 18.7	133
524.999005	gene 19.2	225
524.999005	gene 19.3	259
524.999005	gene 19.5	279
524.999005	gene 2.5	843
524.999005	gene 2.8	537
524.999005	gene 3	325
524.999005	gene 3.8	606
524.999005	gene 4.2	477
524.999005	gene 4.3	806
524.999005	gene 4.5	855
524.999005	gene 4.7	816
524.999005	gene 4A	85
524.999005	gene 5	122
524.999005	gene 5.3	720
524.999005	gene 5.5	648
524.999005	gene 5.7	464
524.999005	gene 5.9	545
524.999005	gene 6	181
524.999005	gene 6.3	598
524.999005	gene 6.5	726
524.999005	gene 6.7	585
524.999005	gene 7	639
524.999005	gene 7.3	869
524.999005	gene 7.7	708
524.999005	gene 8	117
524.999005	gene 9	875
524.999005	gp-2	260
524.999005	lysozyme-3.5	309
524.999005	protein_kinase-0.7	600
524.999005	rbs	1612
524.999005	ribosome	16
524.999005	rnapol-1	52
524.999005	rnapol-3.5	265
529.999002	E. coli B promoter	1
529.999002	E. coli C promoter	1
529.999002	E. coli promoter A1	1
529.999002	E. coli promoter A2	1
529.999002	E. coli promoter A3	1
529.999002	T7 promoter phi1.1A	1
529.999002	T7 promoter phi1.1B	1
529.999002	T7 promoter phi1.3	1
529.999002	T7 promoter phi1.5	1
529.999002	T7 promoter phi1.6	1
529.999002	T7 promoter phi10	1
529.999002	T7 promoter phi13	1
529.999002	T7 promoter phi17	0
529.999002	T7 promoter phi2.5	1
529.999002	T7 promoter phi3.8	1
529.999002	T7 promoter phi4.3	1
529.999002	T7 promoter phi4.7	0
529.999002	T7 promoter phi4c	1
529.999002	T7 promoter phi6.5	1
529.999002	T7 promoter phi9	1
529.999002	bound_ecolipol	0
529.999002	bound_ecolipol_p	1399
529.999002	bound_ribosome	24475
529.999002	degraded_transcript	15696
529.999002	ecoli_genome	401
529.999002	ecoli_transcript	34854
529.999002	ecolipol	0
529.999002	ecolipol-2	0
529.999002	ecolipol-2-p	363
529.999002	ecolipol-p	36
529.999002	gene 0.3	1052
529.999002	gene 1.1	235
529.999002	gene 1.2	822
529.999002	gene 1.3	767
529.999002	gene 1.4	432
529.999002	gene 1.5	406
529.999002	gene 1.6	623
529.999002	gene 1.7	521
529.999002	gene 1.8	426
529.999002	gene 10A	2695
529.999002	gene 11	390
529.999002	gene 12	12
529.999002	gene 13	521
529.999002	gene 14	351
529.999002	gene 15	6
529.999002	gene 17	20
529.999002	gene 17.5	400
529.999002	gene 18	295
529.999002	gene 18.5	240
529.999002	gene 18.7	148
529.999002	gene 19.2	241
529.999002	gene 19.3	290
529.999002	gene 19.5	312
529.999002	gene 2.5	884
529.999002	gene 2.8	556
529.999002	gene 3	342
529.999002	gene 3.8	641
529.999002	gene 4.2	503
529.999002	gene 4.3	853
529.999002	gene 4.5	911
529.999002	gene 4.7	862
529.999002	gene 4A	87
529.999002	gene 5	140
529.999002	gene 5.3	762
529.999002	gene 5.5	687
529.999002	gene 5.7	491
529.999002	gene 5.9	576
529.999002	gene 6	193
529.999002	gene 6.3	636
529.999002	gene 6.5	786
529.999002	gene 6.7	630
529.999002	gene 7	683
529.999002	gene 7.3	932
529.999002	gene 7.7	754
529.999002	gene 8	134
529.999002	gene 9	957
529.999002	gp-2	274
529.999002	lysozyme-3.5	333
529.999002	protein_kinase-0.7	615
529.999002	rbs	1706
529.999002	ribosome	19
529.999002	rnapol-1	56
529.999002	rnapol-3.5	265
534.999005	E. coli B promoter	1
534.999005	E. coli C promoter	1
534.999005	E. coli promoter A1	1
534.999005	E. coli promoter A2	1
534.999005	E. coli promoter A3	1
534.999005	T7 promoter phi1.1A	1
534.999005	T7 promoter phi1.1B	1
534.999005	T7 promoter phi1.3	1
534.999005	T7 promoter phi1.5	1
534.999005	T7 promoter phi1.6	1
534.999005	T7 promoter phi10	0
534.999005	T7 promoter phi13	0
534.999005	T7 promoter phi17	1
534.999005	T7 promoter phi2.5	1
534.999005	T7 promoter phi3.8	1
534.999005	T7 promoter phi4.3	1
534.999005	T7 promoter phi4.7	0
534.999005	T7 promoter phi4c	1
534.999005	T7 promoter phi6.5	0
534.999005	T7 promoter phi9	1
534.999005	bound_ecolipol	0
534.999005	bound_ecolipol_p	1356
534.999005	bound_ribosome	24065
534.999005	degraded_transcript	16030
534.999005	ecoli_genome	444
534.999005	ecoli_transcript	35244
534.999005	ecolipol	0
534.999005	ecolipol-2	0
534.999005	ecolipol-2-p	404
534.999005	ecolipol-p	38
534.999005	gene 0.3	1076
534.999005	gene 1.1	247
534.999005	gene 1.2	847
534.999005	gene 1.3	802
534.999005	gene 1.4	453
534.999005	gene 1.5	422
534.999005	gene 1.6	646
534.999005	gene 1.7	546
534.999005	gene 1.8	438
534.999005	gene 10A	2923
534.999005	gene 11	419
534.999005	gene 12	16
534.999005	gene 13	576
534.999005	gene 14	385
534.999005	gene 15	13
534.999005	gene 17	35
534.999005	gene 17.5	434
534.999005	gene 18	333
534.999005	gene 18.5	275
534.999005	gene 18.7	162
534.999005	gene 19	1
534.999005	gene 19.2	264
534.999005	gene 19.3	316
534.999005	gene 19.5	340
534.999005	gene 2.5	926
534.999005	gene 2.8	584
534.999005	gene 3	360
534.999005	gene 3.8	678
534.999005	gene 4.2	536
534.999005	gene 4.3	898
534.999005	gene 4.5	960
534.999005	gene 4.7	913
534.999005	gene 4A	91
534.999005	gene 5	156
534.999005	gene 5.3	813
534.999005	gene 5.5	731
534.999005	gene 5.7	521
534.999005	gene 5.9	616
534.999005	gene 6	210
534.999005	gene 6.3	681
534.999005	gene 6.5	841
534.999005	gene 6.7	669
534.999005	gene 7	733
534.999005	gene 7.3	1000
534.999005	gene 7.7	818
534.999005	gene 8	153
534.999005	gene 9	1044
534.999005	gp-2	262
534.999005	lysozyme-3.5	339
534.999005	protein_kinase-0.7	632
534.999005	rbs	1889
534.999005	ribosome	15
534.999005	rnapol-1	54
534.999005	rnapol-3.5	290
539.999004	E. coli B promoter	1
539.999004	E. coli C promoter	1
539.999004	E. coli promoter A1	1
539.999004	E. coli promoter A2	1
539.999004	E. coli promoter A3	1
539.999004	T7 promoter phi1.1A	1
539.999004	T7 promoter phi1.1B	1
539.999004	T7 promoter phi1.3	0
539.999004	T7 promoter phi1.5	1
539.999004	T7 promoter phi1.6	1
539.999004	T7 promoter phi10	1
539.999004	T7 promoter phi13	1
539.999004	T7 promoter phi17	1
539.999004	T7 promoter phi2.5	1
539.999004	T7 promoter phi3.8	1
539.999004	T7 promoter phi4.3	1
539.999004	T7 promoter phi4.7	1
539.999004	T7 promoter phi4c	1
539.999004	T7 promoter phi6.5	1
539.999004	T7 promoter phi9	1
539.999004	bound_ecolipol	0
539.999004	bound_ecolipol_p	1343
539.999004	bound_ribosome	23533
539.999004	degraded_transcript	16369
539.999004	ecoli_genome	457
539.999004	ecoli_transcript	35718
539.999004	ecolipol	0
539.999004	ecolipol-2	0
539.999004	ecolipol-2-p	428
539.999004	ecolipol-p	27
539.999004	gene 0.3	1099
539.999004	gene 1.1	261
539.999004	gene 1.2	876
539.999004	gene 1.3	838
539.999004	gene 1.4	472
539.999004	gene 1.5	444
539.999004	gene 1.6	670
539.999004	gene 1.7	567
539.999004	gene 1.8	457
539.999004	gene 10A	3164
539.999004	gene 11	449
539.999004	gene 12	24
539.999004	gene 13	626
539.999004	gene 14	427
539.999004	gene 15	22
539.999004	gene 17	44
539.999004	gene 17.5	473
539.999004	gene 18	363
539.999004	gene 18.5	308
539.999004	gene 18.7	179
539.999004	gene 19	2
539.999004	gene 19.2	293
539.999004	gene 19.3	348
539.999004	gene 19.5	378
539.999004	gene 2.5	966
539.999004	gene 2.8	610
539.999004	gene 3	375
539.999004	gene 3.8	707
539.999004	gene 4.2	567
539.999004	gene 4.3	948
539.999004	gene 4.5	1009
539.999004	gene 4.7	972
539.999004	gene 4A	95
539.999004	gene 5	177
539.999004	gene 5.3	865
539.999004	gene 5.5	771
539.999004	gene 5.7	554
539.999004	gene 5.9	654
539.999004	gene 6	228
539.999004	gene 6.3	725
539.999004	gene 6.5	901
539.999004	gene 6.7	715
539.999004	gene 7	794
