0.000975	E. coli B promoter	0
539.999004	gene 7.3	1058
539.999004	gene 7.7	869
539.999004	gene 8	170
539.999004	gene 9	1127
539.999004	gp-2	265
539.999004	lysozyme-3.5	359
539.999004	protein_kinase-0.7	648
539.999004	rbs	2019
539.999004	ribosome	15
539.999004	rnapol-1	53
539.999004	rnapol-3.5	307
544.999001	E. coli B promoter	1
544.999001	E. coli C promoter	1
544.999001	E. coli promoter A1	1
544.999001	E. coli promoter A2	1
544.999001	E. coli promoter A3	1
544.999001	T7 promoter phi1.1A	1
544.999001	T7 promoter phi1.1B	1
544.999001	T7 promoter phi1.3	1
544.999001	T7 promoter phi1.5	1
544.999001	T7 promoter phi1.6	1
544.999001	T7 promoter phi10	1
544.999001	T7 promoter phi13	1
544.999001	T7 promoter phi17	0
544.999001	T7 promoter phi2.5	1
544.999001	T7 promoter phi3.8	0
544.999001	T7 promoter phi4.3	1
544.999001	T7 promoter phi4.7	1
544.999001	T7 promoter phi4c	1
544.999001	T7 promoter phi6.5	0
544.999001	T7 promoter phi9	1
544.999001	bound_ecolipol	0
544.999001	bound_ecolipol_p	1361
544.999001	bound_ribosome	23005
544.999001	degraded_transcript	16733
544.999001	ecoli_genome	439
544.999001	ecoli_transcript	36153
544.999001	ecolipol	0
544.999001	ecolipol-2	0
544.999001	ecolipol-2-p	410
544.999001	ecolipol-p	27
544.999001	gene 0.3	1119
544.999001	gene 1.1	278
544.999001	gene 1.2	902
544.999001	gene 1.3	873
544.999001	gene 1.4	493
544.999001	gene 1.5	460
544.999001	gene 1.6	700
544.999001	gene 1.7	591
544.999001	gene 1.8	478
544.999001	gene 10A	3396
544.999001	gene 11	471
544.999001	gene 12	32
544.999001	gene 13	672
544.999001	gene 14	463
544.999001	gene 15	30
544.999001	gene 17	64
544.999001	gene 17.5	514
544.999001	gene 18	392
544.999001	gene 18.5	342
544.999001	gene 18.7	201
544.999001	gene 19	7
544.999001	gene 19.2	319
544.999001	gene 19.3	378
544.999001	gene 19.5	411
544.999001	gene 2.5	1010
544.999001	gene 2.8	640
544.999001	gene 3	401
544.999001	gene 3.8	745
544.999001	gene 4.2	596
544.999001	gene 4.3	989
544.999001	gene 4.5	1066
544.999001	gene 4.7	1025
544.999001	gene 4A	99
544.999001	gene 5	197
544.999001	gene 5.3	916
544.999001	gene 5.5	809
544.999001	gene 5.7	587
544.999001	gene 5.9	688
544.999001	gene 6	243
544.999001	gene 6.3	756
544.999001	gene 6.5	953
544.999001	gene 6.7	754
544.999001	gene 7	844
544.999001	gene 7.3	1115
544.999001	gene 7.7	929
544.999001	gene 8	189
544.999001	gene 9	1223
544.999001	gp-2	309
544.999001	lysozyme-3.5	376
544.999001	protein_kinase-0.7	667
544.999001	rbs	2115
544.999001	ribosome	18
544.999001	rnapol-1	56
544.999001	rnapol-3.5	326
549.999004	E. coli B promoter	1
549.999004	E. coli C promoter	1
549.999004	E. coli promoter A1	1
549.999004	E. coli promoter A2	1
549.999004	E. coli promoter A3	1
549.999004	T7 promoter phi1.1A	1
549.999004	T7 promoter phi1.1B	1
549.999004	T7 promoter phi1.3	1
549.999004	T7 promoter phi1.5	1
549.999004	T7 promoter phi1.6	1
549.999004	T7 promoter phi10	1
549.999004	T7 promoter phi13	1
549.999004	T7 promoter phi17	1
549.999004	T7 promoter phi2.5	1
549.999004	T7 promoter phi3.8	1
549.999004	T7 promoter phi4.3	1
549.999004	T7 promoter phi4.7	1
549.999004	T7 promoter phi4c	1
549.999004	T7 promoter phi6.5	0
549.999004	T7 promoter phi9	1
549.999004	bound_ecolipol	0
549.999004	bound_ecolipol_p	1347
549.999004	bound_ribosome	22494
549.999004	degraded_transcript	17118
549.999004	ecoli_genome	453
549.999004	ecoli_transcript	36533
549.999004	ecolipol	0
549.999004	ecolipol-2	0
549.999004	ecolipol-2-p	429
549.999004	ecolipol-p	22
549.999004	gene 0.3	1141
549.999004	gene 1.1	294
549.999004	gene 1.2	933
549.999004	gene 1.3	910
549.999004	gene 1.4	515
549.999004	gene 1.5	488
549.999004	gene 1.6	724
549.999004	gene 1.7	611
549.999004	gene 1.8	503
549.999004	gene 10A	3641
549.999004	gene 11	500
549.999004	gene 12	42
549.999004	gene 13	724
549.999004	gene 14	498
549.999004	gene 15	41
549.999004	gene 17	82
549.999004	gene 17.5	557
549.999004	gene 18	428
549.999004	gene 18.5	374
549.999004	gene 18.7	224
549.999004	gene 19	16
549.999004	gene 19.2	343
549.999004	gene 19.3	409
549.999004	gene 19.5	450
549.999004	gene 2.5	1056
549.999004	gene 2.8	664
549.999004	gene 3	421
549.999004	gene 3.8	772
549.999004	gene 4.2	625
549.999004	gene 4.3	1038
549.999004	gene 4.5	1126
549.999004	gene 4.7	1080
549.999004	gene 4A	103
549.999004	gene 5	220
549.999004	gene 5.3	967
549.999004	gene 5.5	860
549.999004	gene 5.7	616
549.999004	gene 5.9	723
549.999004	gene 6	259
549.999004	gene 6.3	800
549.999004	gene 6.5	1015
549.999004	gene 6.7	798
549.999004	gene 7	903
549.999004	gene 7.3	1174
549.999004	gene 7.7	985
549.999004	gene 8	211
549.999004	gene 9	1309
549.999004	gp-2	323
549.999004	lysozyme-3.5	386
549.999004	protein_kinase-0.7	689
549.999004	rbs	2233
549.999004	ribosome	14
549.999004	rnapol-1	52
549.999004	rnapol-3.5	338
554.999001	E. coli B promoter	1
554.999001	E. coli C promoter	1
554.999001	E. coli promoter A1	1
554.999001	E. coli promoter A2	1
554.999001	E. coli promoter A3	1
554.999001	T7 promoter phi1.1A	1
554.999001	T7 promoter phi1.1B	0
554.999001	T7 promoter phi1.3	1
554.999001	T7 promoter phi1.5	1
554.999001	T7 promoter phi1.6	1
554.999001	T7 promoter phi10	1
554.999001	T7 promoter phi13	1
554.999001	T7 promoter phi17	1
554.999001	T7 promoter phi2.5	1
554.999001	T7 promoter phi3.8	1
554.999001	T7 promoter phi4.3	0
554.999001	T7 promoter phi4.7	1
554.999001	T7 promoter phi4c	1
554.999001	T7 promoter phi6.5	0
554.999001	T7 promoter phi9	1
554.999001	bound_ecolipol	0
554.999001	bound_ecolipol_p	1329
554.999001	bound_ribosome	22006
554.999001	degraded_transcript	17481
554.999001	ecoli_genome	471
554.999001	ecoli_transcript	36936
554.999001	ecolipol	0
554.999001	ecolipol-2	0
554.999001	ecolipol-2-p	443
554.999001	ecolipol-p	26
554.999001	gene 0.3	1163
554.999001	gene 1.1	311
554.999001	gene 1.2	961
554.999001	gene 1.3	949
554.999001	gene 1.4	537
554.999001	gene 1.5	507
554.999001	gene 1.6	758
554.999001	gene 1.7	635
554.999001	gene 1.8	524
554.999001	gene 10A	3908
554.999001	gene 11	538
554.999001	gene 12	52
554.999001	gene 13	769
554.999001	gene 14	531
554.999001	gene 15	55
554.999001	gene 17	100
554.999001	gene 17.5	605
554.999001	gene 18	468
554.999001	gene 18.5	410
554.999001	gene 18.7	251
554.999001	gene 19	27
554.999001	gene 19.2	367
554.999001	gene 19.3	446
554.999001	gene 19.5	484
554.999001	gene 2.5	1104
554.999001	gene 2.8	694
554.999001	gene 3	446
554.999001	gene 3.8	811
554.999001	gene 4.2	652
554.999001	gene 4.3	1085
554.999001	gene 4.5	1176
554.999001	gene 4.7	1137
554.999001	gene 4A	107
554.999001	gene 5	245
554.999001	gene 5.3	1017
554.999001	gene 5.5	899
554.999001	gene 5.7	652
554.999001	gene 5.9	755
554.999001	gene 6	282
554.999001	gene 6.3	839
554.999001	gene 6.5	1076
554.999001	gene 6.7	843
554.999001	gene 7	956
554.999001	gene 7.3	1240
554.999001	gene 7.7	1047
554.999001	gene 8	232
554.999001	gene 9	1410
554.999001	gp-2	337
554.999001	lysozyme-3.5	417
554.999001	protein_kinase-0.7	704
554.999001	rbs	2342
554.999001	ribosome	7
554.999001	rnapol-1	66
554.999001	rnapol-3.5	347
559.999003	E. coli B promoter	1
559.999003	E. coli C promoter	1
559.999003	E. coli promoter A1	1
559.999003	E. coli promoter A2	1
559.999003	E. coli promoter A3	1
559.999003	T7 promoter phi1.1A	1
559.999003	T7 promoter phi1.1B	1
559.999003	T7 promoter phi1.3	1
559.999003	T7 promoter phi1.5	1
559.999003	T7 promoter phi1.6	0
559.999003	T7 promoter phi10	0
559.999003	T7 promoter phi13	1
559.999003	T7 promoter phi17	1
559.999003	T7 promoter phi2.5	1
559.999003	T7 promoter phi3.8	1
559.999003	T7 promoter phi4.3	1
559.999003	T7 promoter phi4.7	1
559.999003	T7 promoter phi4c	1
559.999003	T7 promoter phi6.5	1
559.999003	T7 promoter phi9	0
559.999003	bound_ecolipol	0
559.999003	bound_ecolipol_p	1318
559.999003	bound_ribosome	21448
559.999003	degraded_transcript	17829
559.999003	ecoli_genome	482
559.999003	ecoli_transcript	37423
559.999003	ecolipol	0
559.999003	ecolipol-2	0
559.999003	ecolipol-2-p	450
559.999003	ecolipol-p	30
559.999003	gene 0.3	1186
559.999003	gene 1.1	327
559.999003	gene 1.2	991
559.999003	gene 1.3	989
559.999003	gene 1.4	556
559.999003	gene 1.5	526
559.999003	gene 1.6	791
559.999003	gene 1.7	660
559.999003	gene 1.8	550
559.999003	gene 10A	4178
559.999003	gene 11	577
559.999003	gene 12	63
559.999003	gene 13	821
559.999003	gene 14	568
559.999003	gene 15	70
559.999003	gene 17	123
559.999003	gene 17.5	665
559.999003	gene 18	514
559.999003	gene 18.5	449
559.999003	gene 18.7	272
559.999003	gene 19	41
559.999003	gene 19.2	410
559.999003	gene 19.3	487
559.999003	gene 19.5	521
559.999003	gene 2.5	1161
559.999003	gene 2.8	722
559.999003	gene 3	463
559.999003	gene 3.8	851
559.999003	gene 4.2	680
559.999003	gene 4.3	1135
559.999003	gene 4.5	1234
559.999003	gene 4.7	1192
559.999003	gene 4A	115
559.999003	gene 5	266
559.999003	gene 5.3	1073
559.999003	gene 5.5	951
559.999003	gene 5.7	684
559.999003	gene 5.9	799
559.999003	gene 6	304
559.999003	gene 6.3	884
559.999003	gene 6.5	1137
559.999003	gene 6.7	887
559.999003	gene 7	1014
559.999003	gene 7.3	1316
559.999003	gene 7.7	1110
559.999003	gene 8	251
559.999003	gene 9	1511
559.999003	gp-2	359
559.999003	lysozyme-3.5	409
559.999003	protein_kinase-0.7	725
559.999003	rbs	2455
559.999003	ribosome	9
559.999003	rnapol-1	39
559.999003	rnapol-3.5	385
564.999008	E. coli B promoter	1
564.999008	E. coli C promoter	1
564.999008	E. coli promoter A1	1
564.999008	E. coli promoter A2	1
564.999008	E. coli promoter A3	1
564.999008	T7 promoter phi1.1A	1
564.999008	T7 promoter phi1.1B	1
564.999008	T7 promoter phi1.3	0
564.999008	T7 promoter phi1.5	1
564.999008	T7 promoter phi1.6	1
564.999008	T7 promoter phi10	0
564.999008	T7 promoter phi13	1
564.999008	T7 promoter phi17	0
564.999008	T7 promoter phi2.5	0
564.999008	T7 promoter phi3.8	1
564.999008	T7 promoter phi4.3	1
564.999008	T7 promoter phi4.7	1
564.999008	T7 promoter phi4c	1
564.999008	T7 promoter phi6.5	1
564.999008	T7 promoter phi9	1
564.999008	bound_ecolipol	0
564.999008	bound_ecolipol_p	1323
564.999008	bound_ribosome	20990
564.999008	degraded_transcript	18173
564.999008	ecoli_genome	477
564.999008	ecoli_transcript	37801
564.999008	ecolipol	0
564.999008	ecolipol-2	0
564.999008	ecolipol-2-p	455
564.999008	ecolipol-p	20
564.999008	gene 0.3	1208
564.999008	gene 1.1	344
564.999008	gene 1.2	1021
564.999008	gene 1.3	1028
564.999008	gene 1.4	579
564.999008	gene 1.5	542
564.999008	gene 1.6	821
564.999008	gene 1.7	688
564.999008	gene 1.8	564
564.999008	gene 10A	4447
564.999008	gene 11	614
564.999008	gene 12	71
564.999008	gene 13	884
564.999008	gene 14	598
564.999008	gene 15	84
564.999008	gene 17	150
564.999008	gene 17.5	709
564.999008	gene 18	559
564.999008	gene 18.5	490
564.999008	gene 18.7	297
564.999008	gene 19	47
564.999008	gene 19.2	442
564.999008	gene 19.3	527
564.999008	gene 19.5	572
564.999008	gene 2.5	1207
564.999008	gene 2.8	754
564.999008	gene 3	486
564.999008	gene 3.8	892
564.999008	gene 4.2	711
564.999008	gene 4.3	1184
564.999008	gene 4.5	1282
564.999008	gene 4.7	1250
564.999008	gene 4A	122
564.999008	gene 5	294
564.999008	gene 5.3	1126
564.999008	gene 5.5	996
564.999008	gene 5.7	717
564.999008	gene 5.9	832
564.999008	gene 6	325
564.999008	gene 6.3	930
564.999008	gene 6.5	1208
564.999008	gene 6.7	937
564.999008	gene 7	1072
564.999008	gene 7.3	1372
564.999008	gene 7.7	1179
564.999008	gene 8	278
564.999008	gene 9	1606
564.999008	gp-2	382
564.999008	lysozyme-3.5	436
564.999008	protein_kinase-0.7	744
564.999008	rbs	2615
564.999008	ribosome	14
564.999008	rnapol-1	50
564.999008	rnapol-3.5	389
569.999006	E. coli B promoter	1
569.999006	E. coli C promoter	1
569.999006	E. coli promoter A1	1
569.999006	E. coli promoter A2	1
569.999006	E. coli promoter A3	1
569.999006	T7 promoter phi1.1A	1
569.999006	T7 promoter phi1.1B	1
569.999006	T7 promoter phi1.3	1
569.999006	T7 promoter phi1.5	1
569.999006	T7 promoter phi1.6	1
569.999006	T7 promoter phi10	1
569.999006	T7 promoter phi13	1
569.999006	T7 promoter phi17	1
569.999006	T7 promoter phi2.5	1
569.999006	T7 promoter phi3.8	1
569.999006	T7 promoter phi4.3	1
569.999006	T7 promoter phi4.7	0
569.999006	T7 promoter phi4c	1
569.999006	T7 promoter phi6.5	1
569.999006	T7 promoter phi9	0
569.999006	bound_ecolipol	0
569.999006	bound_ecolipol_p	1315
569.999006	bound_ribosome	20576
569.999006	degraded_transcript	18546
569.999006	ecoli_genome	485
569.999006	ecoli_transcript	38096
569.999006	ecolipol	0
569.999006	ecolipol-2	0
569.999006	ecolipol-2-p	465
569.999006	ecolipol-p	19
569.999006	gene 0.3	1230
569.999006	gene 1.1	362
569.999006	gene 1.2	1052
569.999006	gene 1.3	1065
569.999006	gene 1.4	599
569.999006	gene 1.5	564
569.999006	gene 1.6	850
569.999006	gene 1.7	722
569.999006	gene 1.8	585
569.999006	gene 10A	4737
569.999006	gene 11	653
569.999006	gene 12	84
569.999006	gene 13	937
569.999006	gene 14	627
569.999006	gene 15	100
569.999006	gene 17	184
569.999006	gene 17.5	763
569.999006	gene 18	611
569.999006	gene 18.5	530
569.999006	gene 18.7	330
569.999006	gene 19	61
569.999006	gene 19.2	469
569.999006	gene 19.3	553
569.999006	gene 19.5	622
569.999006	gene 2.5	1256
569.999006	gene 2.8	788
569.999006	gene 3	506
569.999006	gene 3.8	932
569.999006	gene 4.2	746
569.999006	gene 4.3	1244
569.999006	gene 4.5	1341
569.999006	gene 4.7	1310
569.999006	gene 4A	129
569.999006	gene 5	323
569.999006	gene 5.3	1183
569.999006	gene 5.5	1046
569.999006	gene 5.7	762
569.999006	gene 5.9	876
569.999006	gene 6	343
569.999006	gene 6.3	973
569.999006	gene 6.5	1271
569.999006	gene 6.7	977
569.999006	gene 7	1133
569.999006	gene 7.3	1435
569.999006	gene 7.7	1253
569.999006	gene 8	305
569.999006	gene 9	1707
569.999006	gp-2	402
569.999006	lysozyme-3.5	456
569.999006	protein_kinase-0.7	763
569.999006	rbs	2802
569.999006	ribosome	9
569.999006	rnapol-1	46
569.999006	rnapol-3.5	404
574.999002	E. coli B promoter	1
574.999002	E. coli C promoter	1
574.999002	E. coli promoter A1	1
574.999002	E. coli promoter A2	1
574.999002	E. coli promoter A3	1
574.999002	T7 promoter phi1.1A	1
574.999002	T7 promoter phi1.1B	1
574.999002	T7 promoter phi1.3	1
574.999002	T7 promoter phi1.5	1
574.999002	T7 promoter phi1.6	1
574.999002	T7 promoter phi10	0
574.999002	T7 promoter phi13	1
574.999002	T7 promoter phi17	0
574.999002	T7 promoter phi2.5	1
574.999002	T7 promoter phi3.8	1
574.999002	T7 promoter phi4.3	1
574.999002	T7 promoter phi4.7	1
574.999002	T7 promoter phi4c	1
574.999002	T7 promoter phi6.5	0
574.999002	T7 promoter phi9	1
574.999002	bound_ecolipol	0
574.999002	bound_ecolipol_p	1300
574.999002	bound_ribosome	20109
574.999002	degraded_transcript	18909
574.999002	ecoli_genome	500
574.999002	ecoli_transcript	38464
574.999002	ecolipol	0
574.999002	ecolipol-2	0
574.999002	ecolipol-2-p	460
574.999002	ecolipol-p	39
574.999002	gene 0.3	1253
574.999002	gene 1.1	390
574.999002	gene 1.2	1079
574.999002	gene 1.3	1106
574.999002	gene 1.4	623
574.999002	gene 1.5	583
574.999002	gene 1.6	883
574.999002	gene 1.7	751
574.999002	gene 1.8	603
574.999002	gene 10A	5028
574.999002	gene 11	686
574.999002	gene 12	96
574.999002	gene 13	994
574.999002	gene 14	662
574.999002	gene 15	119
574.999002	gene 17	211
574.999002	gene 17.5	835
574.999002	gene 18	653
574.999002	gene 18.5	576
574.999002	gene 18.7	351
574.999002	gene 19	84
574.999002	gene 19.2	502
574.999002	gene 19.3	588
574.999002	gene 19.5	669
574.999002	gene 2.5	1313
574.999002	gene 2.8	823
574.999002	gene 3	529
574.999002	gene 3.8	978
574.999002	gene 4.2	789
574.999002	gene 4.3	1298
574.999002	gene 4.5	1413
574.999002	gene 4.7	1376
574.999002	gene 4A	133
574.999002	gene 5	351
574.999002	gene 5.3	1237
574.999002	gene 5.5	1096
574.999002	gene 5.7	792
574.999002	gene 5.9	912
574.999002	gene 6	360
574.999002	gene 6.3	1018
574.999002	gene 6.5	1341
574.999002	gene 6.7	1029
574.999002	gene 7	1181
574.999002	gene 7.3	1500
574.999002	gene 7.7	1321
574.999002	gene 8	328
574.999002	gene 9	1832
574.999002	gp-2	438
574.999002	lysozyme-3.5	483
574.999002	protein_kinase-0.7	786
574.999002	rbs	2940
574.999002	ribosome	10
574.999002	rnapol-1	54
574.999002	rnapol-3.5	414
579.999001	E. coli B promoter	1
579.999001	E. coli C promoter	1
579.999001	E. coli promoter A1	1
579.999001	E. coli promoter A2	1
579.999001	E. coli promoter A3	1
579.999001	T7 promoter phi1.1A	1
579.999001	T7 promoter phi1.1B	0
579.999001	T7 promoter phi1.3	1
579.999001	T7 promoter phi1.5	1
579.999001	T7 promoter phi1.6	1
579.999001	T7 promoter phi10	0
579.999001	T7 promoter phi13	1
579.999001	T7 promoter phi17	0
579.999001	T7 promoter phi2.5	1
579.999001	T7 promoter phi3.8	1
579.999001	T7 promoter phi4.3	1
579.999001	T7 promoter phi4.7	0
579.999001	T7 promoter phi4c	1
579.999001	T7 promoter phi6.5	1
579.999001	T7 promoter phi9	1
579.999001	bound_ecolipol	0
579.999001	bound_ecolipol_p	1278
579.999001	bound_ribosome	19609
579.999001	degraded_transcript	19275
579.999001	ecoli_genome	522
579.999001	ecoli_transcript	38870
579.999001	ecolipol	0
579.999001	ecolipol-2	0
579.999001	ecolipol-2-p	497
579.999001	ecolipol-p	24
579.999001	gene 0.3	1274
579.999001	gene 1.1	416
579.999001	gene 1.2	1113
579.999001	gene 1.3	1141
579.999001	gene 1.4	644
579.999001	gene 1.5	609
579.999001	gene 1.6	911
579.999001	gene 1.7	782
579.999001	gene 1.8	618
579.999001	gene 10A	5316
579.999001	gene 11	717
579.999001	gene 12	111
579.999001	gene 13	1054
579.999001	gene 14	708
579.999001	gene 15	134
579.999001	gene 17	230
579.999001	gene 17.5	885
579.999001	gene 18	697
579.999001	gene 18.5	629
579.999001	gene 18.7	388
579.999001	gene 19	100
579.999001	gene 19.2	551
579.999001	gene 19.3	624
579.999001	gene 19.5	721
579.999001	gene 2.5	1369
579.999001	gene 2.8	855
579.999001	gene 3	554
579.999001	gene 3.8	1020
579.999001	gene 4.2	826
579.999001	gene 4.3	1351
579.999001	gene 4.5	1480
579.999001	gene 4.7	1451
579.999001	gene 4A	138
579.999001	gene 5	382
579.999001	gene 5.3	1295
579.999001	gene 5.5	1147
579.999001	gene 5.7	833
579.999001	gene 5.9	955
579.999001	gene 6	376
579.999001	gene 6.3	1063
579.999001	gene 6.5	1405
579.999001	gene 6.7	1085
579.999001	gene 7	1240
579.999001	gene 7.3	1565
579.999001	gene 7.7	1389
579.999001	gene 8	354
579.999001	gene 9	1939
579.999001	gp-2	428
579.999001	lysozyme-3.5	501
579.999001	protein_kinase-0.7	802
579.999001	rbs	3080
579.999001	ribosome	16
579.999001	rnapol-1	52
579.999001	rnapol-3.5	429
584.999000	E. coli B promoter	1
584.999000	E. coli C promoter	1
584.999000	E. coli promoter A1	1
584.999000	E. coli promoter A2	1
584.999000	E. coli promoter A3	1
584.999000	T7 promoter phi1.1A	1
584.999000	T7 promoter phi1.1B	1
584.999000	T7 promoter phi1.3	1
584.999000	T7 promoter phi1.5	1
584.999000	T7 promoter phi1.6	1
584.999000	T7 promoter phi10	0
584.999000	T7 promoter phi13	0
584.999000	T7 promoter phi17	0
584.999000	T7 promoter phi2.5	1
584.999000	T7 promoter phi3.8	1
584.999000	T7 promoter phi4.3	0
584.999000	T7 promoter phi4.7	1
584.999000	T7 promoter phi4c	1
584.999000	T7 promoter phi6.5	1
584.999000	T7 promoter phi9	0
584.999000	bound_ecolipol	0
584.999000	bound_ecolipol_p	1282
584.999000	bound_ribosome	19233
584.999000	degraded_transcript	19670
584.999000	ecoli_genome	518
584.999000	ecoli_transcript	39110
584.999000	ecolipol	0
584.999000	ecolipol-2	0
584.999000	ecolipol-2-p	499
584.999000	ecolipol-p	18
584.999000	gene 0.3	1295
584.999000	gene 1.1	443
584.999000	gene 1.2	1146
584.999000	gene 1.3	1185
584.999000	gene 1.4	666
584.999000	gene 1.5	627
584.999000	gene 1.6	943
584.999000	gene 1.7	815
584.999000	gene 1.8	642
584.999000	gene 10A	5610
584.999000	gene 11	765
584.999000	gene 12	123
584.999000	gene 13	1116
584.999000	gene 14	749
584.999000	gene 15	152
584.999000	gene 17	254
584.999000	gene 17.5	943
584.999000	gene 18	737
584.999000	gene 18.5	671
584.999000	gene 18.7	416
584.999000	gene 19	117
584.999000	gene 19.2	590
584.999000	gene 19.3	664
584.999000	gene 19.5	763
584.999000	gene 2.5	1417
584.999000	gene 2.8	889
584.999000	gene 3	581
584.999000	gene 3.8	1076
584.999000	gene 4.2	864
584.999000	gene 4.3	1402
584.999000	gene 4.5	1540
584.999000	gene 4.7	1509
584.999000	gene 4A	146
584.999000	gene 5	418
584.999000	gene 5.3	1353
584.999000	gene 5.5	1197
584.999000	gene 5.7	871
584.999000	gene 5.9	1008
584.999000	gene 6	404
584.999000	gene 6.3	1115
584.999000	gene 6.5	1474
584.999000	gene 6.7	1131
584.999000	gene 7	1297
584.999000	gene 7.3	1645
584.999000	gene 7.7	1463
584.999000	gene 8	383
584.999000	gene 9	2058
584.999000	gp-2	462
584.999000	lysozyme-3.5	519
584.999000	protein_kinase-0.7	825
584.999000	rbs	3291
584.999000	ribosome	6
584.999000	rnapol-1	50
584.999000	rnapol-3.5	445
589.999003	E. coli B promoter	1
589.999003	E. coli C promoter	1
589.999003	E. coli promoter A1	1
589.999003	E. coli promoter A2	1
589.999003	E. coli promoter A3	1
589.999003	T7 promoter phi1.1A	1
589.999003	T7 promoter phi1.1B	1
589.999003	T7 promoter phi1.3	1
589.999003	T7 promoter phi1.5	0
589.999003	T7 promoter phi1.6	0
589.999003	T7 promoter phi10	1
589.999003	T7 promoter phi13	1
589.999003	T7 promoter phi17	1
589.999003	T7 promoter phi2.5	1
589.999003	T7 promoter phi3.8	1
589.999003	T7 promoter phi4.3	0
589.999003	T7 promoter phi4.7	1
589.999003	T7 promoter phi4c	0
589.999003	T7 promoter phi6.5	1
589.999003	T7 promoter phi9	0
589.999003	bound_ecolipol	0
589.999003	bound_ecolipol_p	1268
589.999003	bound_ribosome	18750
589.999003	degraded_transcript	20046
589.999003	ecoli_genome	532
589.999003	ecoli_transcript	39478
589.999003	ecolipol	0
589.999003	ecolipol-2	0
589.999003	ecolipol-2-p	513
589.999003	ecolipol-p	19
589.999003	gene 0.3	1313
589.999003	gene 1.1	466
589.999003	gene 1.2	1179
589.999003	gene 1.3	1228
589.999003	gene 1.4	696
589.999003	gene 1.5	653
589.999003	gene 1.6	979
589.999003	gene 1.7	840
589.999003	gene 1.8	666
589.999003	gene 10A	5907
589.999003	gene 11	806
589.999003	gene 12	142
589.999003	gene 13	1176
589.999003	gene 14	799
589.999003	gene 15	170
589.999003	gene 17	280
589.999003	gene 17.5	1003
589.999003	gene 18	788
589.999003	gene 18.5	735
589.999003	gene 18.7	449
589.999003	gene 19	135
589.999003	gene 19.2	615
589.999003	gene 19.3	704
589.999003	gene 19.5	805
589.999003	gene 2.5	1469
589.999003	gene 2.8	925
589.999003	gene 3	600
589.999003	gene 3.8	1119
589.999003	gene 4.2	908
589.999003	gene 4.3	1457
589.999003	gene 4.5	1609
589.999003	gene 4.7	1583
589.999003	gene 4A	150
589.999003	gene 5	443
589.999003	gene 5.3	1415
589.999003	gene 5.5	1259
589.999003	gene 5.7	914
589.999003	gene 5.9	1049
589.999003	gene 6	421
589.999003	gene 6.3	1165
589.999003	gene 6.5	1542
589.999003	gene 6.7	1177
589.999003	gene 7	1366
589.999003	gene 7.3	1719
589.999003	gene 7.7	1539
