0.000975	E. coli B promoter	0
589.999003	gene 8	420
589.999003	gene 9	2167
589.999003	gp-2	484
589.999003	lysozyme-3.5	540
589.999003	protein_kinase-0.7	844
589.999003	rbs	3439
589.999003	ribosome	8
589.999003	rnapol-1	57
589.999003	rnapol-3.5	463
594.999003	E. coli B promoter	1
594.999003	E. coli C promoter	1
594.999003	E. coli promoter A1	1
594.999003	E. coli promoter A2	1
594.999003	E. coli promoter A3	1
594.999003	T7 promoter phi1.1A	1
594.999003	T7 promoter phi1.1B	1
594.999003	T7 promoter phi1.3	1
594.999003	T7 promoter phi1.5	1
594.999003	T7 promoter phi1.6	1
594.999003	T7 promoter phi10	1
594.999003	T7 promoter phi13	0
594.999003	T7 promoter phi17	0
594.999003	T7 promoter phi2.5	1
594.999003	T7 promoter phi3.8	1
594.999003	T7 promoter phi4.3	1
594.999003	T7 promoter phi4.7	0
594.999003	T7 promoter phi4c	1
594.999003	T7 promoter phi6.5	1
594.999003	T7 promoter phi9	1
594.999003	bound_ecolipol	0
594.999003	bound_ecolipol_p	1257
594.999003	bound_ribosome	18276
594.999003	degraded_transcript	20460
594.999003	ecoli_genome	543
594.999003	ecoli_transcript	39808
594.999003	ecolipol	0
594.999003	ecolipol-2	0
594.999003	ecolipol-2-p	514
594.999003	ecolipol-p	29
594.999003	gene 0.3	1338
594.999003	gene 1.1	491
594.999003	gene 1.2	1215
594.999003	gene 1.3	1270
594.999003	gene 1.4	720
594.999003	gene 1.5	682
594.999003	gene 1.6	1010
594.999003	gene 1.7	875
594.999003	gene 1.8	693
594.999003	gene 10A	6210
594.999003	gene 11	851
594.999003	gene 12	151
594.999003	gene 13	1240
594.999003	gene 14	849
594.999003	gene 15	193
594.999003	gene 17	319
594.999003	gene 17.5	1058
594.999003	gene 18	839
594.999003	gene 18.5	775
594.999003	gene 18.7	477
594.999003	gene 19	158
594.999003	gene 19.2	658
594.999003	gene 19.3	748
594.999003	gene 19.5	844
594.999003	gene 2.5	1520
594.999003	gene 2.8	957
594.999003	gene 3	625
594.999003	gene 3.8	1163
594.999003	gene 4.2	945
594.999003	gene 4.3	1509
594.999003	gene 4.5	1675
594.999003	gene 4.7	1656
594.999003	gene 4A	157
594.999003	gene 5	485
594.999003	gene 5.3	1484
594.999003	gene 5.5	1311
594.999003	gene 5.7	956
594.999003	gene 5.9	1092
594.999003	gene 6	445
594.999003	gene 6.3	1211
594.999003	gene 6.5	1622
594.999003	gene 6.7	1234
594.999003	gene 7	1440
594.999003	gene 7.3	1798
594.999003	gene 7.7	1621
594.999003	gene 8	446
594.999003	gene 9	2289
594.999003	gp-2	519
594.999003	lysozyme-3.5	547
594.999003	protein_kinase-0.7	861
594.999003	rbs	3620
594.999003	ribosome	11
594.999003	rnapol-1	50
594.999003	rnapol-3.5	503
599.999000	E. coli B promoter	1
599.999000	E. coli C promoter	1
599.999000	E. coli promoter A1	1
599.999000	E. coli promoter A2	1
599.999000	E. coli promoter A3	1
599.999000	T7 promoter phi1.1A	1
599.999000	T7 promoter phi1.1B	1
599.999000	T7 promoter phi1.3	1
599.999000	T7 promoter phi1.5	0
599.999000	T7 promoter phi1.6	1
599.999000	T7 promoter phi10	0
599.999000	T7 promoter phi13	1
599.999000	T7 promoter phi17	1
599.999000	T7 promoter phi2.5	1
599.999000	T7 promoter phi3.8	1
599.999000	T7 promoter phi4.3	1
599.999000	T7 promoter phi4.7	1
599.999000	T7 promoter phi4c	1
599.999000	T7 promoter phi6.5	0
599.999000	T7 promoter phi9	1
599.999000	bound_ecolipol	0
599.999000	bound_ecolipol_p	1242
599.999000	bound_ribosome	17835
599.999000	degraded_transcript	20822
599.999000	ecoli_genome	558
599.999000	ecoli_transcript	40141
599.999000	ecolipol	0
599.999000	ecolipol-2	0
599.999000	ecolipol-2-p	542
599.999000	ecolipol-p	16
599.999000	gene 0.3	1356
599.999000	gene 1.1	520
599.999000	gene 1.2	1250
599.999000	gene 1.3	1317
599.999000	gene 1.4	742
599.999000	gene 1.5	701
599.999000	gene 1.6	1047
599.999000	gene 1.7	901
599.999000	gene 1.8	715
599.999000	gene 10A	6511
599.999000	gene 11	897
599.999000	gene 12	169
599.999000	gene 13	1295
599.999000	gene 14	888
599.999000	gene 15	216
599.999000	gene 17	360
599.999000	gene 17.5	1103
599.999000	gene 18	878
599.999000	gene 18.5	838
599.999000	gene 18.7	516
599.999000	gene 19	187
599.999000	gene 19.2	708
599.999000	gene 19.3	790
599.999000	gene 19.5	896
599.999000	gene 2.5	1572
599.999000	gene 2.8	995
599.999000	gene 3	646
599.999000	gene 3.8	1222
599.999000	gene 4.2	989
599.999000	gene 4.3	1556
599.999000	gene 4.5	1743
599.999000	gene 4.7	1720
599.999000	gene 4A	163
599.999000	gene 5	525
599.999000	gene 5.3	1552
599.999000	gene 5.5	1370
599.999000	gene 5.7	1005
599.999000	gene 5.9	1139
599.999000	gene 6	469
599.999000	gene 6.3	1267
599.999000	gene 6.5	1695
599.999000	gene 6.7	1286
599.999000	gene 7	1502
599.999000	gene 7.3	1883
599.999000	gene 7.7	1701
599.999000	gene 8	483
599.999000	gene 9	2420
599.999000	gp-2	525
599.999000	lysozyme-3.5	571
599.999000	protein_kinase-0.7	883
599.999000	rbs	3753
599.999000	ribosome	16
599.999000	rnapol-1	50
599.999000	rnapol-3.5	519
604.999001	E. coli B promoter	1
604.999001	E. coli C promoter	1
604.999001	E. coli promoter A1	1
604.999001	E. coli promoter A2	1
604.999001	E. coli promoter A3	1
604.999001	T7 promoter phi1.1A	1
604.999001	T7 promoter phi1.1B	1
604.999001	T7 promoter phi1.3	1
604.999001	T7 promoter phi1.5	1
604.999001	T7 promoter phi1.6	1
604.999001	T7 promoter phi10	1
604.999001	T7 promoter phi13	0
604.999001	T7 promoter phi17	1
604.999001	T7 promoter phi2.5	0
604.999001	T7 promoter phi3.8	0
604.999001	T7 promoter phi4.3	1
604.999001	T7 promoter phi4.7	1
604.999001	T7 promoter phi4c	1
604.999001	T7 promoter phi6.5	0
604.999001	T7 promoter phi9	0
604.999001	bound_ecolipol	0
604.999001	bound_ecolipol_p	1243
604.999001	bound_ribosome	17364
604.999001	degraded_transcript	21222
604.999001	ecoli_genome	557
604.999001	ecoli_transcript	40473
604.999001	ecolipol	0
604.999001	ecolipol-2	0
604.999001	ecolipol-2-p	544
604.999001	ecolipol-p	13
604.999001	gene 0.3	1378
604.999001	gene 1.1	547
604.999001	gene 1.2	1286
604.999001	gene 1.3	1361
604.999001	gene 1.4	771
604.999001	gene 1.5	735
604.999001	gene 1.6	1085
604.999001	gene 1.7	929
604.999001	gene 1.8	742
604.999001	gene 10A	6820
604.999001	gene 11	949
604.999001	gene 12	185
604.999001	gene 13	1371
604.999001	gene 14	942
604.999001	gene 15	244
604.999001	gene 17	395
604.999001	gene 17.5	1157
604.999001	gene 18	929
604.999001	gene 18.5	886
604.999001	gene 18.7	552
604.999001	gene 19	217
604.999001	gene 19.2	751
604.999001	gene 19.3	835
604.999001	gene 19.5	954
604.999001	gene 2.5	1625
604.999001	gene 2.8	1027
604.999001	gene 3	671
604.999001	gene 3.8	1268
604.999001	gene 4.2	1025
604.999001	gene 4.3	1610
604.999001	gene 4.5	1817
604.999001	gene 4.7	1793
604.999001	gene 4A	169
604.999001	gene 5	562
604.999001	gene 5.3	1611
604.999001	gene 5.5	1428
604.999001	gene 5.7	1051
604.999001	gene 5.9	1190
604.999001	gene 6	502
604.999001	gene 6.3	1320
604.999001	gene 6.5	1780
604.999001	gene 6.7	1348
604.999001	gene 7	1579
604.999001	gene 7.3	1972
604.999001	gene 7.7	1777
604.999001	gene 8	519
604.999001	gene 9	2540
604.999001	gp-2	551
604.999001	lysozyme-3.5	592
604.999001	protein_kinase-0.7	905
604.999001	rbs	3951
604.999001	ribosome	8
604.999001	rnapol-1	54
604.999001	rnapol-3.5	536
609.999001	E. coli B promoter	1
609.999001	E. coli C promoter	1
609.999001	E. coli promoter A1	1
609.999001	E. coli promoter A2	1
609.999001	E. coli promoter A3	1
609.999001	T7 promoter phi1.1A	1
609.999001	T7 promoter phi1.1B	1
609.999001	T7 promoter phi1.3	1
609.999001	T7 promoter phi1.5	1
609.999001	T7 promoter phi1.6	0
609.999001	T7 promoter phi10	1
609.999001	T7 promoter phi13	1
609.999001	T7 promoter phi17	0
609.999001	T7 promoter phi2.5	1
609.999001	T7 promoter phi3.8	1
609.999001	T7 promoter phi4.3	1
609.999001	T7 promoter phi4.7	1
609.999001	T7 promoter phi4c	1
609.999001	T7 promoter phi6.5	1
609.999001	T7 promoter phi9	0
609.999001	bound_ecolipol	0
609.999001	bound_ecolipol_p	1243
609.999001	bound_ribosome	16932
609.999001	degraded_transcript	21616
609.999001	ecoli_genome	557
609.999001	ecoli_transcript	40757
609.999001	ecolipol	0
609.999001	ecolipol-2	0
609.999001	ecolipol-2-p	536
609.999001	ecolipol-p	21
609.999001	gene 0.3	1401
609.999001	gene 1.1	580
609.999001	gene 1.2	1315
609.999001	gene 1.3	1408
609.999001	gene 1.4	804
609.999001	gene 1.5	767
609.999001	gene 1.6	1131
609.999001	gene 1.7	956
609.999001	gene 1.8	776
609.999001	gene 10A	7122
609.999001	gene 11	998
609.999001	gene 12	201
609.999001	gene 13	1439
609.999001	gene 14	994
609.999001	gene 15	268
609.999001	gene 17	438
609.999001	gene 17.5	1221
609.999001	gene 18	975
609.999001	gene 18.5	936
609.999001	gene 18.7	593
609.999001	gene 19	241
609.999001	gene 19.2	792
609.999001	gene 19.3	872
609.999001	gene 19.5	1010
609.999001	gene 2.5	1682
609.999001	gene 2.8	1063
609.999001	gene 3	701
609.999001	gene 3.8	1330
609.999001	gene 4.2	1067
609.999001	gene 4.3	1660
609.999001	gene 4.5	1898
609.999001	gene 4.7	1856
609.999001	gene 4A	177
609.999001	gene 5	601
609.999001	gene 5.3	1678
609.999001	gene 5.5	1489
609.999001	gene 5.7	1101
609.999001	gene 5.9	1242
609.999001	gene 6	529
609.999001	gene 6.3	1363
609.999001	gene 6.5	1860
609.999001	gene 6.7	1413
609.999001	gene 7	1647
609.999001	gene 7.3	2063
609.999001	gene 7.7	1858
609.999001	gene 8	556
609.999001	gene 9	2657
609.999001	gp-2	596
609.999001	lysozyme-3.5	597
609.999001	protein_kinase-0.7	924
609.999001	rbs	4150
609.999001	ribosome	16
609.999001	rnapol-1	40
609.999001	rnapol-3.5	563
614.999001	E. coli B promoter	1
614.999001	E. coli C promoter	1
614.999001	E. coli promoter A1	1
614.999001	E. coli promoter A2	1
614.999001	E. coli promoter A3	1
614.999001	T7 promoter phi1.1A	1
614.999001	T7 promoter phi1.1B	1
614.999001	T7 promoter phi1.3	1
614.999001	T7 promoter phi1.5	1
614.999001	T7 promoter phi1.6	1
614.999001	T7 promoter phi10	0
614.999001	T7 promoter phi13	1
614.999001	T7 promoter phi17	1
614.999001	T7 promoter phi2.5	1
614.999001	T7 promoter phi3.8	1
614.999001	T7 promoter phi4.3	0
614.999001	T7 promoter phi4.7	1
614.999001	T7 promoter phi4c	1
614.999001	T7 promoter phi6.5	1
614.999001	T7 promoter phi9	0
614.999001	bound_ecolipol	0
614.999001	bound_ecolipol_p	1229
614.999001	bound_ribosome	16516
614.999001	degraded_transcript	22016
614.999001	ecoli_genome	571
614.999001	ecoli_transcript	41029
614.999001	ecolipol	0
614.999001	ecolipol-2	0
614.999001	ecolipol-2-p	555
614.999001	ecolipol-p	16
614.999001	gene 0.3	1419
614.999001	gene 1.1	608
614.999001	gene 1.2	1353
614.999001	gene 1.3	1449
614.999001	gene 1.4	837
614.999001	gene 1.5	801
614.999001	gene 1.6	1176
614.999001	gene 1.7	992
614.999001	gene 1.8	803
614.999001	gene 10A	7431
614.999001	gene 11	1040
614.999001	gene 12	220
614.999001	gene 13	1499
614.999001	gene 14	1043
614.999001	gene 15	295
614.999001	gene 17	492
614.999001	gene 17.5	1298
614.999001	gene 18	1040
614.999001	gene 18.5	987
614.999001	gene 18.7	636
614.999001	gene 19	268
614.999001	gene 19.2	834
614.999001	gene 19.3	910
614.999001	gene 19.5	1059
614.999001	gene 2.5	1725
614.999001	gene 2.8	1102
614.999001	gene 3	731
614.999001	gene 3.8	1385
614.999001	gene 4.2	1111
614.999001	gene 4.3	1722
614.999001	gene 4.5	1978
614.999001	gene 4.7	1922
614.999001	gene 4A	185
614.999001	gene 5	652
614.999001	gene 5.3	1744
614.999001	gene 5.5	1547
614.999001	gene 5.7	1152
614.999001	gene 5.9	1284
614.999001	gene 6	559
614.999001	gene 6.3	1424
614.999001	gene 6.5	1944
614.999001	gene 6.7	1464
614.999001	gene 7	1721
614.999001	gene 7.3	2144
614.999001	gene 7.7	1931
614.999001	gene 8	595
614.999001	gene 9	2788
614.999001	gp-2	616
614.999001	lysozyme-3.5	642
614.999001	protein_kinase-0.7	944
614.999001	rbs	4387
614.999001	ribosome	9
614.999001	rnapol-1	54
614.999001	rnapol-3.5	563
619.999001	E. coli B promoter	1
619.999001	E. coli C promoter	1
619.999001	E. coli promoter A1	1
619.999001	E. coli promoter A2	1
619.999001	E. coli promoter A3	1
619.999001	T7 promoter phi1.1A	1
619.999001	T7 promoter phi1.1B	1
619.999001	T7 promoter phi1.3	1
619.999001	T7 promoter phi1.5	1
619.999001	T7 promoter phi1.6	1
619.999001	T7 promoter phi10	0
619.999001	T7 promoter phi13	1
619.999001	T7 promoter phi17	1
619.999001	T7 promoter phi2.5	1
619.999001	T7 promoter phi3.8	1
619.999001	T7 promoter phi4.3	1
619.999001	T7 promoter phi4.7	1
619.999001	T7 promoter phi4c	1
619.999001	T7 promoter phi6.5	1
619.999001	T7 promoter phi9	1
619.999001	bound_ecolipol	0
619.999001	bound_ecolipol_p	1212
619.999001	bound_ribosome	16114
619.999001	degraded_transcript	22405
619.999001	ecoli_genome	588
619.999001	ecoli_transcript	41312
619.999001	ecolipol	0
619.999001	ecolipol-2	0
619.999001	ecolipol-2-p	570
619.999001	ecolipol-p	18
619.999001	gene 0.3	1441
619.999001	gene 1.1	639
619.999001	gene 1.2	1390
619.999001	gene 1.3	1499
619.999001	gene 1.4	873
619.999001	gene 1.5	834
619.999001	gene 1.6	1223
619.999001	gene 1.7	1024
619.999001	gene 1.8	840
619.999001	gene 10A	7750
619.999001	gene 11	1084
619.999001	gene 12	245
619.999001	gene 13	1562
619.999001	gene 14	1094
619.999001	gene 15	323
619.999001	gene 17	539
619.999001	gene 17.5	1355
619.999001	gene 18	1094
619.999001	gene 18.5	1048
619.999001	gene 18.7	672
619.999001	gene 19	303
619.999001	gene 19.2	882
619.999001	gene 19.3	956
619.999001	gene 19.5	1140
619.999001	gene 2.5	1786
619.999001	gene 2.8	1137
619.999001	gene 3	756
619.999001	gene 3.8	1442
619.999001	gene 4.2	1163
619.999001	gene 4.3	1773
619.999001	gene 4.5	2056
619.999001	gene 4.7	1999
619.999001	gene 4A	193
619.999001	gene 5	700
619.999001	gene 5.3	1805
619.999001	gene 5.5	1606
619.999001	gene 5.7	1205
619.999001	gene 5.9	1337
619.999001	gene 6	586
619.999001	gene 6.3	1472
619.999001	gene 6.5	2017
619.999001	gene 6.7	1520
619.999001	gene 7	1791
619.999001	gene 7.3	2225
619.999001	gene 7.7	2022
619.999001	gene 8	636
619.999001	gene 9	2906
619.999001	gp-2	647
619.999001	lysozyme-3.5	653
619.999001	protein_kinase-0.7	961
619.999001	rbs	4608
619.999001	ribosome	13
619.999001	rnapol-1	53
619.999001	rnapol-3.5	587
624.999003	E. coli B promoter	1
624.999003	E. coli C promoter	1
624.999003	E. coli promoter A1	1
624.999003	E. coli promoter A2	1
624.999003	E. coli promoter A3	1
624.999003	T7 promoter phi1.1A	1
624.999003	T7 promoter phi1.1B	1
624.999003	T7 promoter phi1.3	1
624.999003	T7 promoter phi1.5	1
624.999003	T7 promoter phi1.6	1
624.999003	T7 promoter phi10	0
624.999003	T7 promoter phi13	1
624.999003	T7 promoter phi17	0
624.999003	T7 promoter phi2.5	1
624.999003	T7 promoter phi3.8	1
624.999003	T7 promoter phi4.3	1
624.999003	T7 promoter phi4.7	1
624.999003	T7 promoter phi4c	1
624.999003	T7 promoter phi6.5	1
624.999003	T7 promoter phi9	1
624.999003	bound_ecolipol	0
624.999003	bound_ecolipol_p	1194
624.999003	bound_ribosome	15723
624.999003	degraded_transcript	22822
624.999003	ecoli_genome	606
624.999003	ecoli_transcript	41538
624.999003	ecolipol	0
624.999003	ecolipol-2	0
624.999003	ecolipol-2-p	592
624.999003	ecolipol-p	14
624.999003	gene 0.3	1462
624.999003	gene 1.1	671
624.999003	gene 1.2	1421
624.999003	gene 1.3	1551
624.999003	gene 1.4	906
624.999003	gene 1.5	876
624.999003	gene 1.6	1268
624.999003	gene 1.7	1052
624.999003	gene 1.8	872
624.999003	gene 10A	8065
624.999003	gene 11	1128
624.999003	gene 12	274
624.999003	gene 13	1622
624.999003	gene 14	1141
624.999003	gene 15	355
624.999003	gene 16	1
624.999003	gene 17	594
624.999003	gene 17.5	1423
624.999003	gene 18	1151
624.999003	gene 18.5	1115
624.999003	gene 18.7	716
624.999003	gene 19	342
624.999003	gene 19.2	920
624.999003	gene 19.3	1005
624.999003	gene 19.5	1188
624.999003	gene 2.5	1845
624.999003	gene 2.8	1168
624.999003	gene 3	785
624.999003	gene 3.8	1506
624.999003	gene 4.2	1202
624.999003	gene 4.3	1827
624.999003	gene 4.5	2130
624.999003	gene 4.7	2079
624.999003	gene 4A	206
624.999003	gene 5	748
624.999003	gene 5.3	1883
624.999003	gene 5.5	1661
624.999003	gene 5.7	1262
624.999003	gene 5.9	1386
624.999003	gene 6	621
624.999003	gene 6.3	1525
624.999003	gene 6.5	2108
624.999003	gene 6.7	1591
624.999003	gene 7	1874
624.999003	gene 7.3	2301
624.999003	gene 7.7	2106
624.999003	gene 8	681
624.999003	gene 9	3040
624.999003	gp-2	670
624.999003	lysozyme-3.5	668
624.999003	protein_kinase-0.7	981
624.999003	rbs	4757
624.999003	ribosome	14
624.999003	rnapol-1	45
624.999003	rnapol-3.5	610
629.999001	E. coli B promoter	1
629.999001	E. coli C promoter	1
629.999001	E. coli promoter A1	1
629.999001	E. coli promoter A2	1
629.999001	E. coli promoter A3	1
629.999001	T7 promoter phi1.1A	1
629.999001	T7 promoter phi1.1B	1
629.999001	T7 promoter phi1.3	1
629.999001	T7 promoter phi1.5	0
629.999001	T7 promoter phi1.6	1
629.999001	T7 promoter phi10	1
629.999001	T7 promoter phi13	0
629.999001	T7 promoter phi17	0
629.999001	T7 promoter phi2.5	1
629.999001	T7 promoter phi3.8	1
629.999001	T7 promoter phi4.3	1
629.999001	T7 promoter phi4.7	1
629.999001	T7 promoter phi4c	1
629.999001	T7 promoter phi6.5	1
629.999001	T7 promoter phi9	0
629.999001	bound_ecolipol	0
629.999001	bound_ecolipol_p	1186
629.999001	bound_ribosome	15294
629.999001	degraded_transcript	23211
629.999001	ecoli_genome	614
629.999001	ecoli_transcript	41826
629.999001	ecolipol	0
629.999001	ecolipol-2	0
629.999001	ecolipol-2-p	594
629.999001	ecolipol-p	20
629.999001	gene 0.3	1479
629.999001	gene 1.1	707
629.999001	gene 1.2	1456
629.999001	gene 1.3	1607
629.999001	gene 1.4	944
629.999001	gene 1.5	911
629.999001	gene 1.6	1306
629.999001	gene 1.7	1089
629.999001	gene 1.8	908
629.999001	gene 10A	8354
629.999001	gene 11	1168
629.999001	gene 12	293
629.999001	gene 13	1692
629.999001	gene 14	1198
629.999001	gene 15	389
629.999001	gene 16	4
629.999001	gene 17	645
629.999001	gene 17.5	1493
629.999001	gene 18	1211
629.999001	gene 18.5	1166
629.999001	gene 18.7	761
629.999001	gene 19	372
629.999001	gene 19.2	969
629.999001	gene 19.3	1046
629.999001	gene 19.5	1246
629.999001	gene 2.5	1894
629.999001	gene 2.8	1220
629.999001	gene 3	817
629.999001	gene 3.8	1551
629.999001	gene 4.2	1247
629.999001	gene 4.3	1890
629.999001	gene 4.5	2205
629.999001	gene 4.7	2156
629.999001	gene 4A	217
629.999001	gene 5	794
629.999001	gene 5.3	1937
629.999001	gene 5.5	1723
629.999001	gene 5.7	1303
629.999001	gene 5.9	1440
629.999001	gene 6	658
629.999001	gene 6.3	1578
629.999001	gene 6.5	2184
629.999001	gene 6.7	1662
629.999001	gene 7	1954
629.999001	gene 7.3	2394
629.999001	gene 7.7	2196
629.999001	gene 8	731
629.999001	gene 9	3176
629.999001	gp-2	701
629.999001	lysozyme-3.5	692
629.999001	protein_kinase-0.7	998
629.999001	rbs	4948
629.999001	ribosome	13
629.999001	rnapol-1	50
629.999001	rnapol-3.5	631
634.999001	E. coli B promoter	1
634.999001	E. coli C promoter	1
634.999001	E. coli promoter A1	1
634.999001	E. coli promoter A2	1
634.999001	E. coli promoter A3	1
634.999001	T7 promoter phi1.1A	1
634.999001	T7 promoter phi1.1B	1
634.999001	T7 promoter phi1.3	1
634.999001	T7 promoter phi1.5	1
634.999001	T7 promoter phi1.6	0
634.999001	T7 promoter phi10	0
634.999001	T7 promoter phi13	1
634.999001	T7 promoter phi17	1
634.999001	T7 promoter phi2.5	1
634.999001	T7 promoter phi3.8	1
634.999001	T7 promoter phi4.3	1
634.999001	T7 promoter phi4.7	1
634.999001	T7 promoter phi4c	0
634.999001	T7 promoter phi6.5	0
634.999001	T7 promoter phi9	0
634.999001	bound_ecolipol	0
634.999001	bound_ecolipol_p	1174
634.999001	bound_ribosome	15018
634.999001	degraded_transcript	23614
634.999001	ecoli_genome	626
634.999001	ecoli_transcript	41942
634.999001	ecolipol	0
634.999001	ecolipol-2	0
634.999001	ecolipol-2-p	618
634.999001	ecolipol-p	8
634.999001	gene 0.3	1498
634.999001	gene 1.1	744
634.999001	gene 1.2	1488
634.999001	gene 1.3	1653
634.999001	gene 1.4	981
634.999001	gene 1.5	941
634.999001	gene 1.6	1357
634.999001	gene 1.7	1120
634.999001	gene 1.8	943
634.999001	gene 10A	8681
634.999001	gene 11	1213
634.999001	gene 12	317
634.999001	gene 13	1760
634.999001	gene 14	1260
634.999001	gene 15	429
634.999001	gene 16	7
634.999001	gene 17	705
634.999001	gene 17.5	1562
634.999001	gene 18	1269
634.999001	gene 18.5	1245
634.999001	gene 18.7	813
634.999001	gene 19	410
634.999001	gene 19.2	1014
634.999001	gene 19.3	1088
634.999001	gene 19.5	1310
634.999001	gene 2.5	1947
634.999001	gene 2.8	1264
634.999001	gene 3	857
634.999001	gene 3.8	1616
634.999001	gene 4.2	1298
634.999001	gene 4.3	1957
634.999001	gene 4.5	2289
634.999001	gene 4.7	2236
634.999001	gene 4A	225
634.999001	gene 5	843
634.999001	gene 5.3	2011
634.999001	gene 5.5	1785
634.999001	gene 5.7	1357
634.999001	gene 5.9	1484
634.999001	gene 6	692
634.999001	gene 6.3	1634
634.999001	gene 6.5	2260
634.999001	gene 6.7	1720
634.999001	gene 7	2027
634.999001	gene 7.3	2473
634.999001	gene 7.7	2295
634.999001	gene 8	776
634.999001	gene 9	3302
634.999001	gp-2	714
634.999001	lysozyme-3.5	703
634.999001	protein_kinase-0.7	1015
634.999001	rbs	5100
634.999001	ribosome	9
634.999001	rnapol-1	35
634.999001	rnapol-3.5	658
639.999002	E. coli B promoter	1
639.999002	E. coli C promoter	1
639.999002	E. coli promoter A1	1
639.999002	E. coli promoter A2	1
639.999002	E. coli promoter A3	1
639.999002	T7 promoter phi1.1A	1
639.999002	T7 promoter phi1.1B	1
639.999002	T7 promoter phi1.3	1
639.999002	T7 promoter phi1.5	1
639.999002	T7 promoter phi1.6	0
639.999002	T7 promoter phi10	0
639.999002	T7 promoter phi13	1
639.999002	T7 promoter phi17	1
639.999002	T7 promoter phi2.5	0
639.999002	T7 promoter phi3.8	1
639.999002	T7 promoter phi4.3	1
639.999002	T7 promoter phi4.7	0
639.999002	T7 promoter phi4c	1
639.999002	T7 promoter phi6.5	1
639.999002	T7 promoter phi9	0
639.999002	bound_ecolipol	0
639.999002	bound_ecolipol_p	1156
639.999002	bound_ribosome	14825
639.999002	degraded_transcript	23997
639.999002	ecoli_genome	644
639.999002	ecoli_transcript	41996
639.999002	ecolipol	0
639.999002	ecolipol-2	0
639.999002	ecolipol-2-p	628
639.999002	ecolipol-p	16
639.999002	gene 0.3	1518
639.999002	gene 1.1	779
639.999002	gene 1.2	1525
639.999002	gene 1.3	1706
639.999002	gene 1.4	1021
639.999002	gene 1.5	983
639.999002	gene 1.6	1410
639.999002	gene 1.7	1170
639.999002	gene 1.8	979
639.999002	gene 10A	9011
639.999002	gene 11	1259
639.999002	gene 12	345
639.999002	gene 13	1841
639.999002	gene 14	1314
639.999002	gene 15	467
639.999002	gene 16	14
639.999002	gene 17	760
639.999002	gene 17.5	1638
639.999002	gene 18	1319
639.999002	gene 18.5	1303
639.999002	gene 18.7	853
639.999002	gene 19	457
639.999002	gene 19.2	1076
639.999002	gene 19.3	1140
639.999002	gene 19.5	1370
639.999002	gene 2.5	2009
639.999002	gene 2.8	1309
639.999002	gene 3	890
639.999002	gene 3.8	1673
639.999002	gene 4.2	1347
639.999002	gene 4.3	2033
639.999002	gene 4.5	2371
639.999002	gene 4.7	2309
639.999002	gene 4A	235
639.999002	gene 5	902
639.999002	gene 5.3	2085
639.999002	gene 5.5	1852
639.999002	gene 5.7	1408
