0.000975	E. coli B promoter	0
639.999002	gene 5.9	1536
639.999002	gene 6	736
639.999002	gene 6.3	1684
639.999002	gene 6.5	2340
639.999002	gene 6.7	1793
639.999002	gene 7	2120
639.999002	gene 7.3	2557
639.999002	gene 7.7	2393
639.999002	gene 8	814
639.999002	gene 9	3456
639.999002	gp-2	749
639.999002	lysozyme-3.5	745
639.999002	protein_kinase-0.7	1034
639.999002	rbs	5387
639.999002	ribosome	14
639.999002	rnapol-1	49
639.999002	rnapol-3.5	661
644.999001	E. coli B promoter	1
644.999001	E. coli C promoter	1
644.999001	E. coli promoter A1	1
644.999001	E. coli promoter A2	1
644.999001	E. coli promoter A3	1
644.999001	T7 promoter phi1.1A	1
644.999001	T7 promoter phi1.1B	1
644.999001	T7 promoter phi1.3	0
644.999001	T7 promoter phi1.5	1
644.999001	T7 promoter phi1.6	1
644.999001	T7 promoter phi10	0
644.999001	T7 promoter phi13	0
644.999001	T7 promoter phi17	1
644.999001	T7 promoter phi2.5	1
644.999001	T7 promoter phi3.8	0
644.999001	T7 promoter phi4.3	1
644.999001	T7 promoter phi4.7	1
644.999001	T7 promoter phi4c	1
644.999001	T7 promoter phi6.5	1
644.999001	T7 promoter phi9	0
644.999001	bound_ecolipol	0
644.999001	bound_ecolipol_p	1148
644.999001	bound_ribosome	14500
644.999001	degraded_transcript	24406
644.999001	ecoli_genome	652
644.999001	ecoli_transcript	42131
644.999001	ecolipol	0
644.999001	ecolipol-2	0
644.999001	ecolipol-2-p	638
644.999001	ecolipol-p	14
644.999001	gene 0.3	1536
644.999001	gene 1.1	811
644.999001	gene 1.2	1563
644.999001	gene 1.3	1766
644.999001	gene 1.4	1053
644.999001	gene 1.5	1024
644.999001	gene 1.6	1459
644.999001	gene 1.7	1212
644.999001	gene 1.8	1015
644.999001	gene 10A	9352
644.999001	gene 11	1304
644.999001	gene 12	366
644.999001	gene 13	1899
644.999001	gene 14	1367
644.999001	gene 15	503
644.999001	gene 16	22
644.999001	gene 17	823
644.999001	gene 17.5	1703
644.999001	gene 18	1372
644.999001	gene 18.5	1370
644.999001	gene 18.7	910
644.999001	gene 19	496
644.999001	gene 19.2	1122
644.999001	gene 19.3	1207
644.999001	gene 19.5	1439
644.999001	gene 2.5	2075
644.999001	gene 2.8	1363
644.999001	gene 3	927
644.999001	gene 3.8	1739
644.999001	gene 4.2	1406
644.999001	gene 4.3	2101
644.999001	gene 4.5	2453
644.999001	gene 4.7	2389
644.999001	gene 4A	242
644.999001	gene 5	955
644.999001	gene 5.3	2158
644.999001	gene 5.5	1917
644.999001	gene 5.7	1464
644.999001	gene 5.9	1588
644.999001	gene 6	773
644.999001	gene 6.3	1737
644.999001	gene 6.5	2438
644.999001	gene 6.7	1855
644.999001	gene 7	2201
644.999001	gene 7.3	2652
644.999001	gene 7.7	2483
644.999001	gene 8	864
644.999001	gene 9	3613
644.999001	gp-2	776
644.999001	lysozyme-3.5	808
644.999001	protein_kinase-0.7	1051
644.999001	rbs	5609
644.999001	ribosome	8
644.999001	rnapol-1	70
644.999001	rnapol-3.5	657
649.999000	E. coli B promoter	1
649.999000	E. coli C promoter	1
649.999000	E. coli promoter A1	1
649.999000	E. coli promoter A2	1
649.999000	E. coli promoter A3	1
649.999000	T7 promoter phi1.1A	0
649.999000	T7 promoter phi1.1B	1
649.999000	T7 promoter phi1.3	1
649.999000	T7 promoter phi1.5	1
649.999000	T7 promoter phi1.6	1
649.999000	T7 promoter phi10	1
649.999000	T7 promoter phi13	1
649.999000	T7 promoter phi17	1
649.999000	T7 promoter phi2.5	1
649.999000	T7 promoter phi3.8	1
649.999000	T7 promoter phi4.3	0
649.999000	T7 promoter phi4.7	1
649.999000	T7 promoter phi4c	1
649.999000	T7 promoter phi6.5	1
649.999000	T7 promoter phi9	1
649.999000	bound_ecolipol	0
649.999000	bound_ecolipol_p	1122
649.999000	bound_ribosome	14180
649.999000	degraded_transcript	24773
649.999000	ecoli_genome	678
649.999000	ecoli_transcript	42311
649.999000	ecolipol	0
649.999000	ecolipol-2	0
649.999000	ecolipol-2-p	664
649.999000	ecolipol-p	14
649.999000	gene 0.3	1554
649.999000	gene 1.1	843
649.999000	gene 1.2	1596
649.999000	gene 1.3	1814
649.999000	gene 1.4	1090
649.999000	gene 1.5	1068
649.999000	gene 1.6	1506
649.999000	gene 1.7	1251
649.999000	gene 1.8	1051
649.999000	gene 10A	9680
649.999000	gene 11	1345
649.999000	gene 12	398
649.999000	gene 13	1973
649.999000	gene 14	1431
649.999000	gene 15	536
649.999000	gene 16	29
649.999000	gene 17	892
649.999000	gene 17.5	1781
649.999000	gene 18	1421
649.999000	gene 18.5	1428
649.999000	gene 18.7	957
649.999000	gene 19	547
649.999000	gene 19.2	1167
649.999000	gene 19.3	1268
649.999000	gene 19.5	1501
649.999000	gene 2.5	2128
649.999000	gene 2.8	1407
649.999000	gene 3	964
649.999000	gene 3.8	1809
649.999000	gene 4.2	1454
649.999000	gene 4.3	2162
649.999000	gene 4.5	2524
649.999000	gene 4.7	2475
649.999000	gene 4A	256
649.999000	gene 5	1010
649.999000	gene 5.3	2218
649.999000	gene 5.5	1986
649.999000	gene 5.7	1538
649.999000	gene 5.9	1633
649.999000	gene 6	814
649.999000	gene 6.3	1793
649.999000	gene 6.5	2513
649.999000	gene 6.7	1918
649.999000	gene 7	2282
649.999000	gene 7.3	2743
649.999000	gene 7.7	2582
649.999000	gene 8	915
649.999000	gene 9	3752
649.999000	gp-2	799
649.999000	lysozyme-3.5	833
649.999000	protein_kinase-0.7	1073
649.999000	rbs	5877
649.999000	ribosome	10
649.999000	rnapol-1	60
649.999000	rnapol-3.5	688
654.999001	E. coli B promoter	1
654.999001	E. coli C promoter	1
654.999001	E. coli promoter A1	1
654.999001	E. coli promoter A2	1
654.999001	E. coli promoter A3	1
654.999001	T7 promoter phi1.1A	1
654.999001	T7 promoter phi1.1B	1
654.999001	T7 promoter phi1.3	0
654.999001	T7 promoter phi1.5	1
654.999001	T7 promoter phi1.6	1
654.999001	T7 promoter phi10	0
654.999001	T7 promoter phi13	1
654.999001	T7 promoter phi17	1
654.999001	T7 promoter phi2.5	1
654.999001	T7 promoter phi3.8	1
654.999001	T7 promoter phi4.3	1
654.999001	T7 promoter phi4.7	1
654.999001	T7 promoter phi4c	1
654.999001	T7 promoter phi6.5	1
654.999001	T7 promoter phi9	1
654.999001	bound_ecolipol	0
654.999001	bound_ecolipol_p	1132
654.999001	bound_ribosome	13846
654.999001	degraded_transcript	25180
654.999001	ecoli_genome	668
654.999001	ecoli_transcript	42452
654.999001	ecolipol	0
654.999001	ecolipol-2	0
654.999001	ecolipol-2-p	658
654.999001	ecolipol-p	10
654.999001	gene 0.3	1571
654.999001	gene 1.1	876
654.999001	gene 1.2	1628
654.999001	gene 1.3	1869
654.999001	gene 1.4	1124
654.999001	gene 1.5	1107
654.999001	gene 1.6	1562
654.999001	gene 1.7	1285
654.999001	gene 1.8	1089
654.999001	gene 10A	10007
654.999001	gene 11	1397
654.999001	gene 12	418
654.999001	gene 13	2038
654.999001	gene 14	1478
654.999001	gene 15	581
654.999001	gene 16	41
654.999001	gene 17	951
654.999001	gene 17.5	1861
654.999001	gene 18	1483
654.999001	gene 18.5	1490
654.999001	gene 18.7	1002
654.999001	gene 19	595
654.999001	gene 19.2	1220
654.999001	gene 19.3	1316
654.999001	gene 19.5	1568
654.999001	gene 2.5	2197
654.999001	gene 2.8	1447
654.999001	gene 3	1003
654.999001	gene 3.8	1873
654.999001	gene 4.2	1509
654.999001	gene 4.3	2233
654.999001	gene 4.5	2614
654.999001	gene 4.7	2545
654.999001	gene 4A	271
654.999001	gene 5	1075
654.999001	gene 5.3	2290
654.999001	gene 5.5	2058
654.999001	gene 5.7	1600
654.999001	gene 5.9	1697
654.999001	gene 6	844
654.999001	gene 6.3	1856
654.999001	gene 6.5	2593
654.999001	gene 6.7	1996
654.999001	gene 7	2362
654.999001	gene 7.3	2819
654.999001	gene 7.7	2664
654.999001	gene 8	951
654.999001	gene 9	3903
654.999001	gp-2	854
654.999001	lysozyme-3.5	863
654.999001	protein_kinase-0.7	1092
654.999001	rbs	6105
654.999001	ribosome	9
654.999001	rnapol-1	59
654.999001	rnapol-3.5	707
659.999000	E. coli B promoter	1
659.999000	E. coli C promoter	1
659.999000	E. coli promoter A1	1
659.999000	E. coli promoter A2	1
659.999000	E. coli promoter A3	1
659.999000	T7 promoter phi1.1A	0
659.999000	T7 promoter phi1.1B	1
659.999000	T7 promoter phi1.3	1
659.999000	T7 promoter phi1.5	1
659.999000	T7 promoter phi1.6	1
659.999000	T7 promoter phi10	0
659.999000	T7 promoter phi13	0
659.999000	T7 promoter phi17	0
659.999000	T7 promoter phi2.5	1
659.999000	T7 promoter phi3.8	0
659.999000	T7 promoter phi4.3	0
659.999000	T7 promoter phi4.7	0
659.999000	T7 promoter phi4c	0
659.999000	T7 promoter phi6.5	1
659.999000	T7 promoter phi9	0
659.999000	bound_ecolipol	0
659.999000	bound_ecolipol_p	1139
659.999000	bound_ribosome	13510
659.999000	degraded_transcript	25576
659.999000	ecoli_genome	661
659.999000	ecoli_transcript	42596
659.999000	ecolipol	0
659.999000	ecolipol-2	0
659.999000	ecolipol-2-p	642
659.999000	ecolipol-p	19
659.999000	gene 0.3	1585
659.999000	gene 1.1	907
659.999000	gene 1.2	1659
659.999000	gene 1.3	1919
659.999000	gene 1.4	1164
659.999000	gene 1.5	1149
659.999000	gene 1.6	1607
659.999000	gene 1.7	1336
659.999000	gene 1.8	1131
659.999000	gene 10A	10354
659.999000	gene 11	1438
659.999000	gene 12	449
659.999000	gene 13	2119
659.999000	gene 14	1530
659.999000	gene 15	622
659.999000	gene 16	51
659.999000	gene 17	1012
659.999000	gene 17.5	1933
659.999000	gene 18	1551
659.999000	gene 18.5	1569
659.999000	gene 18.7	1045
659.999000	gene 19	639
659.999000	gene 19.2	1274
659.999000	gene 19.3	1378
659.999000	gene 19.5	1633
659.999000	gene 2.5	2264
659.999000	gene 2.8	1489
659.999000	gene 3	1030
659.999000	gene 3.8	1933
659.999000	gene 4.2	1563
659.999000	gene 4.3	2303
659.999000	gene 4.5	2706
659.999000	gene 4.7	2633
659.999000	gene 4A	286
659.999000	gene 5	1130
659.999000	gene 5.3	2366
659.999000	gene 5.5	2130
659.999000	gene 5.7	1658
659.999000	gene 5.9	1757
659.999000	gene 6	883
659.999000	gene 6.3	1922
659.999000	gene 6.5	2689
659.999000	gene 6.7	2062
659.999000	gene 7	2447
659.999000	gene 7.3	2911
659.999000	gene 7.7	2766
659.999000	gene 8	998
659.999000	gene 9	4054
659.999000	gp-2	921
659.999000	lysozyme-3.5	881
659.999000	protein_kinase-0.7	1110
659.999000	rbs	6332
659.999000	ribosome	14
659.999000	rnapol-1	50
659.999000	rnapol-3.5	733
664.999001	E. coli B promoter	1
664.999001	E. coli C promoter	1
664.999001	E. coli promoter A1	1
664.999001	E. coli promoter A2	1
664.999001	E. coli promoter A3	1
664.999001	T7 promoter phi1.1A	1
664.999001	T7 promoter phi1.1B	1
664.999001	T7 promoter phi1.3	0
664.999001	T7 promoter phi1.5	1
664.999001	T7 promoter phi1.6	1
664.999001	T7 promoter phi10	0
664.999001	T7 promoter phi13	1
664.999001	T7 promoter phi17	0
664.999001	T7 promoter phi2.5	1
664.999001	T7 promoter phi3.8	1
664.999001	T7 promoter phi4.3	1
664.999001	T7 promoter phi4.7	1
664.999001	T7 promoter phi4c	1
664.999001	T7 promoter phi6.5	1
664.999001	T7 promoter phi9	0
664.999001	bound_ecolipol	0
664.999001	bound_ecolipol_p	1133
664.999001	bound_ribosome	13176
664.999001	degraded_transcript	25978
664.999001	ecoli_genome	667
664.999001	ecoli_transcript	42736
664.999001	ecolipol	0
664.999001	ecolipol-2	0
664.999001	ecolipol-2-p	660
664.999001	ecolipol-p	7
664.999001	gene 0.3	1605
664.999001	gene 1.1	947
664.999001	gene 1.2	1689
664.999001	gene 1.3	1972
664.999001	gene 1.4	1206
664.999001	gene 1.5	1186
664.999001	gene 1.6	1656
664.999001	gene 1.7	1367
664.999001	gene 1.8	1164
664.999001	gene 10A	10696
664.999001	gene 11	1482
664.999001	gene 12	480
664.999001	gene 13	2202
664.999001	gene 14	1597
664.999001	gene 15	662
664.999001	gene 16	64
664.999001	gene 17	1077
664.999001	gene 17.5	1995
664.999001	gene 18	1621
664.999001	gene 18.5	1641
664.999001	gene 18.7	1096
664.999001	gene 19	685
664.999001	gene 19.2	1323
664.999001	gene 19.3	1429
664.999001	gene 19.5	1695
664.999001	gene 2.5	2326
664.999001	gene 2.8	1537
664.999001	gene 3	1069
664.999001	gene 3.8	2004
664.999001	gene 4.2	1616
664.999001	gene 4.3	2387
664.999001	gene 4.5	2798
664.999001	gene 4.7	2723
664.999001	gene 4A	304
664.999001	gene 5	1189
664.999001	gene 5.3	2446
664.999001	gene 5.5	2208
664.999001	gene 5.7	1713
664.999001	gene 5.9	1815
664.999001	gene 6	929
664.999001	gene 6.3	1973
664.999001	gene 6.5	2784
664.999001	gene 6.7	2148
664.999001	gene 7	2533
664.999001	gene 7.3	3005
664.999001	gene 7.7	2861
664.999001	gene 8	1057
664.999001	gene 9	4197
664.999001	gp-2	950
664.999001	lysozyme-3.5	916
664.999001	protein_kinase-0.7	1134
664.999001	rbs	6589
664.999001	ribosome	6
664.999001	rnapol-1	60
664.999001	rnapol-3.5	740
669.999001	E. coli B promoter	1
669.999001	E. coli C promoter	1
669.999001	E. coli promoter A1	1
669.999001	E. coli promoter A2	1
669.999001	E. coli promoter A3	1
669.999001	T7 promoter phi1.1A	1
669.999001	T7 promoter phi1.1B	1
669.999001	T7 promoter phi1.3	1
669.999001	T7 promoter phi1.5	1
669.999001	T7 promoter phi1.6	1
669.999001	T7 promoter phi10	0
669.999001	T7 promoter phi13	0
669.999001	T7 promoter phi17	0
669.999001	T7 promoter phi2.5	1
669.999001	T7 promoter phi3.8	0
669.999001	T7 promoter phi4.3	1
669.999001	T7 promoter phi4.7	1
669.999001	T7 promoter phi4c	1
669.999001	T7 promoter phi6.5	1
669.999001	T7 promoter phi9	0
669.999001	bound_ecolipol	0
669.999001	bound_ecolipol_p	1108
669.999001	bound_ribosome	12913
669.999001	degraded_transcript	26365
669.999001	ecoli_genome	692
669.999001	ecoli_transcript	42837
669.999001	ecolipol	0
669.999001	ecolipol-2	0
669.999001	ecolipol-2-p	677
669.999001	ecolipol-p	15
669.999001	gene 0.3	1622
669.999001	gene 1.1	985
669.999001	gene 1.2	1722
669.999001	gene 1.3	2030
669.999001	gene 1.4	1244
669.999001	gene 1.5	1223
669.999001	gene 1.6	1712
669.999001	gene 1.7	1401
669.999001	gene 1.8	1205
669.999001	gene 10A	11022
669.999001	gene 11	1531
669.999001	gene 12	514
669.999001	gene 13	2270
669.999001	gene 14	1663
669.999001	gene 15	710
669.999001	gene 16	83
669.999001	gene 17	1143
669.999001	gene 17.5	2067
669.999001	gene 18	1676
669.999001	gene 18.5	1716
669.999001	gene 18.7	1143
669.999001	gene 19	735
669.999001	gene 19.2	1374
669.999001	gene 19.3	1490
669.999001	gene 19.5	1765
669.999001	gene 2.5	2386
669.999001	gene 2.8	1591
669.999001	gene 3	1103
669.999001	gene 3.8	2072
669.999001	gene 4.2	1661
669.999001	gene 4.3	2471
669.999001	gene 4.5	2881
669.999001	gene 4.7	2819
669.999001	gene 4A	321
669.999001	gene 5	1255
669.999001	gene 5.3	2523
669.999001	gene 5.5	2275
669.999001	gene 5.7	1778
669.999001	gene 5.9	1866
669.999001	gene 6	972
669.999001	gene 6.3	2043
669.999001	gene 6.5	2872
669.999001	gene 6.7	2229
669.999001	gene 7	2613
669.999001	gene 7.3	3111
669.999001	gene 7.7	2964
669.999001	gene 8	1100
669.999001	gene 9	4348
669.999001	gp-2	976
669.999001	lysozyme-3.5	939
669.999001	protein_kinase-0.7	1152
669.999001	rbs	6872
669.999001	ribosome	4
669.999001	rnapol-1	42
669.999001	rnapol-3.5	779
674.999004	E. coli B promoter	1
674.999004	E. coli C promoter	1
674.999004	E. coli promoter A1	1
674.999004	E. coli promoter A2	1
674.999004	E. coli promoter A3	1
674.999004	T7 promoter phi1.1A	1
674.999004	T7 promoter phi1.1B	0
674.999004	T7 promoter phi1.3	1
674.999004	T7 promoter phi1.5	1
674.999004	T7 promoter phi1.6	1
674.999004	T7 promoter phi10	0
674.999004	T7 promoter phi13	1
674.999004	T7 promoter phi17	1
674.999004	T7 promoter phi2.5	0
674.999004	T7 promoter phi3.8	1
674.999004	T7 promoter phi4.3	0
674.999004	T7 promoter phi4.7	0
674.999004	T7 promoter phi4c	1
674.999004	T7 promoter phi6.5	1
674.999004	T7 promoter phi9	1
674.999004	bound_ecolipol	0
674.999004	bound_ecolipol_p	1094
674.999004	bound_ribosome	12594
674.999004	degraded_transcript	26755
674.999004	ecoli_genome	706
674.999004	ecoli_transcript	42975
674.999004	ecolipol	0
674.999004	ecolipol-2	0
674.999004	ecolipol-2-p	686
674.999004	ecolipol-p	20
674.999004	gene 0.3	1637
674.999004	gene 1.1	1019
674.999004	gene 1.2	1759
674.999004	gene 1.3	2082
674.999004	gene 1.4	1283
674.999004	gene 1.5	1254
674.999004	gene 1.6	1763
674.999004	gene 1.7	1446
674.999004	gene 1.8	1246
674.999004	gene 10A	11350
674.999004	gene 11	1581
674.999004	gene 12	549
674.999004	gene 13	2353
674.999004	gene 14	1714
674.999004	gene 15	754
674.999004	gene 16	104
674.999004	gene 17	1212
674.999004	gene 17.5	2148
674.999004	gene 18	1746
674.999004	gene 18.5	1780
674.999004	gene 18.7	1192
674.999004	gene 19	790
674.999004	gene 19.2	1414
674.999004	gene 19.3	1549
674.999004	gene 19.5	1827
674.999004	gene 2.5	2471
674.999004	gene 2.8	1647
674.999004	gene 3	1134
674.999004	gene 3.8	2129
674.999004	gene 4.2	1726
674.999004	gene 4.3	2546
674.999004	gene 4.5	2984
674.999004	gene 4.7	2908
674.999004	gene 4A	336
674.999004	gene 5	1316
674.999004	gene 5.3	2597
674.999004	gene 5.5	2357
674.999004	gene 5.7	1841
674.999004	gene 5.9	1928
674.999004	gene 6	1004
674.999004	gene 6.3	2099
674.999004	gene 6.5	2971
674.999004	gene 6.7	2308
674.999004	gene 7	2698
674.999004	gene 7.3	3210
674.999004	gene 7.7	3060
674.999004	gene 8	1159
674.999004	gene 9	4498
674.999004	gp-2	1014
674.999004	lysozyme-3.5	975
674.999004	protein_kinase-0.7	1168
674.999004	rbs	7124
674.999004	ribosome	7
674.999004	rnapol-1	43
674.999004	rnapol-3.5	797
679.999004	E. coli B promoter	1
679.999004	E. coli C promoter	1
679.999004	E. coli promoter A1	1
679.999004	E. coli promoter A2	1
679.999004	E. coli promoter A3	1
679.999004	T7 promoter phi1.1A	1
679.999004	T7 promoter phi1.1B	1
679.999004	T7 promoter phi1.3	1
679.999004	T7 promoter phi1.5	1
679.999004	T7 promoter phi1.6	1
679.999004	T7 promoter phi10	0
679.999004	T7 promoter phi13	1
679.999004	T7 promoter phi17	1
679.999004	T7 promoter phi2.5	1
679.999004	T7 promoter phi3.8	1
679.999004	T7 promoter phi4.3	1
679.999004	T7 promoter phi4.7	1
679.999004	T7 promoter phi4c	1
679.999004	T7 promoter phi6.5	0
679.999004	T7 promoter phi9	0
679.999004	bound_ecolipol	0
679.999004	bound_ecolipol_p	1071
679.999004	bound_ribosome	12301
679.999004	degraded_transcript	27217
679.999004	ecoli_genome	729
679.999004	ecoli_transcript	43040
679.999004	ecolipol	0
679.999004	ecolipol-2	0
679.999004	ecolipol-2-p	714
679.999004	ecolipol-p	15
679.999004	gene 0.3	1654
679.999004	gene 1.1	1051
679.999004	gene 1.2	1791
679.999004	gene 1.3	2130
679.999004	gene 1.4	1317
679.999004	gene 1.5	1307
679.999004	gene 1.6	1811
679.999004	gene 1.7	1496
679.999004	gene 1.8	1304
679.999004	gene 10A	11683
679.999004	gene 11	1619
679.999004	gene 12	587
679.999004	gene 13	2422
679.999004	gene 14	1779
679.999004	gene 15	797
679.999004	gene 16	119
679.999004	gene 17	1268
679.999004	gene 17.5	2218
679.999004	gene 18	1810
679.999004	gene 18.5	1848
679.999004	gene 18.7	1229
679.999004	gene 19	844
679.999004	gene 19.2	1466
679.999004	gene 19.3	1600
679.999004	gene 19.5	1900
679.999004	gene 2.5	2539
679.999004	gene 2.8	1698
679.999004	gene 3	1174
679.999004	gene 3.8	2194
679.999004	gene 4.2	1782
679.999004	gene 4.3	2630
679.999004	gene 4.5	3084
679.999004	gene 4.7	2996
679.999004	gene 4A	353
679.999004	gene 5	1381
679.999004	gene 5.3	2674
679.999004	gene 5.5	2434
679.999004	gene 5.7	1913
679.999004	gene 5.9	1994
679.999004	gene 6	1055
679.999004	gene 6.3	2168
679.999004	gene 6.5	3073
679.999004	gene 6.7	2374
679.999004	gene 7	2786
679.999004	gene 7.3	3305
679.999004	gene 7.7	3164
679.999004	gene 8	1214
679.999004	gene 9	4655
679.999004	gp-2	1030
679.999004	lysozyme-3.5	1008
679.999004	protein_kinase-0.7	1184
679.999004	rbs	7419
679.999004	ribosome	5
679.999004	rnapol-1	47
679.999004	rnapol-3.5	815
684.999002	E. coli B promoter	1
684.999002	E. coli C promoter	1
684.999002	E. coli promoter A1	1
684.999002	E. coli promoter A2	1
684.999002	E. coli promoter A3	1
684.999002	T7 promoter phi1.1A	1
684.999002	T7 promoter phi1.1B	1
684.999002	T7 promoter phi1.3	1
684.999002	T7 promoter phi1.5	1
684.999002	T7 promoter phi1.6	1
684.999002	T7 promoter phi10	0
684.999002	T7 promoter phi13	0
684.999002	T7 promoter phi17	1
684.999002	T7 promoter phi2.5	1
684.999002	T7 promoter phi3.8	0
684.999002	T7 promoter phi4.3	0
684.999002	T7 promoter phi4.7	1
684.999002	T7 promoter phi4c	1
684.999002	T7 promoter phi6.5	1
684.999002	T7 promoter phi9	0
684.999002	bound_ecolipol	0
684.999002	bound_ecolipol_p	1089
684.999002	bound_ribosome	11909
684.999002	degraded_transcript	27633
684.999002	ecoli_genome	711
684.999002	ecoli_transcript	43218
684.999002	ecolipol	0
684.999002	ecolipol-2	0
684.999002	ecolipol-2-p	694
684.999002	ecolipol-p	17
684.999002	gene 0.3	1668
684.999002	gene 1.1	1084
684.999002	gene 1.2	1817
684.999002	gene 1.3	2177
684.999002	gene 1.4	1358
684.999002	gene 1.5	1347
684.999002	gene 1.6	1871
684.999002	gene 1.7	1551
684.999002	gene 1.8	1344
684.999002	gene 10A	11998
684.999002	gene 11	1667
684.999002	gene 12	619
684.999002	gene 13	2495
684.999002	gene 14	1833
684.999002	gene 15	842
684.999002	gene 16	140
684.999002	gene 17	1335
684.999002	gene 17.5	2297
684.999002	gene 18	1873
684.999002	gene 18.5	1915
684.999002	gene 18.7	1283
684.999002	gene 19	898
684.999002	gene 19.2	1525
684.999002	gene 19.3	1646
684.999002	gene 19.5	1970
684.999002	gene 2.5	2607
684.999002	gene 2.8	1764
684.999002	gene 3	1221
684.999002	gene 3.8	2271
684.999002	gene 4.2	1846
684.999002	gene 4.3	2709
684.999002	gene 4.5	3173
684.999002	gene 4.7	3089
684.999002	gene 4A	367
684.999002	gene 5	1452
684.999002	gene 5.3	2743
684.999002	gene 5.5	2504
684.999002	gene 5.7	1980
684.999002	gene 5.9	2067
684.999002	gene 6	1110
684.999002	gene 6.3	2226
684.999002	gene 6.5	3167
684.999002	gene 6.7	2449
684.999002	gene 7	2864
684.999002	gene 7.3	3406
684.999002	gene 7.7	3276
684.999002	gene 8	1272
684.999002	gene 9	4820
684.999002	gp-2	1108
684.999002	lysozyme-3.5	1065
684.999002	protein_kinase-0.7	1204
684.999002	rbs	7747
684.999002	ribosome	4
684.999002	rnapol-1	56
684.999002	rnapol-3.5	822
689.999000	E. coli B promoter	1
689.999000	E. coli C promoter	1
689.999000	E. coli promoter A1	1
689.999000	E. coli promoter A2	1
689.999000	E. coli promoter A3	1
689.999000	T7 promoter phi1.1A	1
689.999000	T7 promoter phi1.1B	1
689.999000	T7 promoter phi1.3	1
689.999000	T7 promoter phi1.5	1
689.999000	T7 promoter phi1.6	1
689.999000	T7 promoter phi10	0
689.999000	T7 promoter phi13	0
689.999000	T7 promoter phi17	0
689.999000	T7 promoter phi2.5	0
689.999000	T7 promoter phi3.8	1
689.999000	T7 promoter phi4.3	1
689.999000	T7 promoter phi4.7	0
689.999000	T7 promoter phi4c	1
689.999000	T7 promoter phi6.5	0
689.999000	T7 promoter phi9	1
689.999000	bound_ecolipol	0
689.999000	bound_ecolipol_p	1076
689.999000	bound_ribosome	11611
689.999000	degraded_transcript	28041
689.999000	ecoli_genome	724
689.999000	ecoli_transcript	43326
689.999000	ecolipol	0
689.999000	ecolipol-2	0
689.999000	ecolipol-2-p	714
689.999000	ecolipol-p	10
689.999000	gene 0.3	1675
689.999000	gene 1.1	1120
689.999000	gene 1.2	1850
689.999000	gene 1.3	2224
689.999000	gene 1.4	1402
689.999000	gene 1.5	1388
689.999000	gene 1.6	1919
689.999000	gene 1.7	1601
689.999000	gene 1.8	1390
689.999000	gene 10A	12309
689.999000	gene 11	1718
689.999000	gene 12	660
689.999000	gene 13	2571
689.999000	gene 14	1889
689.999000	gene 15	887
689.999000	gene 16	161
689.999000	gene 17	1394
689.999000	gene 17.5	2368
689.999000	gene 18	1939
