0.000975	E. coli B promoter	0
689.999000	gene 18.5	1971
689.999000	gene 18.7	1342
689.999000	gene 19	950
689.999000	gene 19.2	1579
689.999000	gene 19.3	1702
689.999000	gene 19.5	2043
689.999000	gene 2.5	2691
689.999000	gene 2.8	1805
689.999000	gene 3	1281
689.999000	gene 3.8	2343
689.999000	gene 4.2	1911
689.999000	gene 4.3	2787
689.999000	gene 4.5	3265
689.999000	gene 4.7	3160
689.999000	gene 4A	387
689.999000	gene 5	1528
689.999000	gene 5.3	2815
689.999000	gene 5.5	2574
689.999000	gene 5.7	2052
689.999000	gene 5.9	2130
689.999000	gene 6	1155
689.999000	gene 6.3	2288
689.999000	gene 6.5	3261
689.999000	gene 6.7	2539
689.999000	gene 7	2951
689.999000	gene 7.3	3495
689.999000	gene 7.7	3368
689.999000	gene 8	1332
689.999000	gene 9	4971
689.999000	gp-2	1139
689.999000	lysozyme-3.5	1087
689.999000	protein_kinase-0.7	1221
689.999000	rbs	8056
689.999000	ribosome	9
689.999000	rnapol-1	44
689.999000	rnapol-3.5	863
694.999002	E. coli B promoter	1
694.999002	E. coli C promoter	1
694.999002	E. coli promoter A1	1
694.999002	E. coli promoter A2	1
694.999002	E. coli promoter A3	1
694.999002	T7 promoter phi1.1A	1
694.999002	T7 promoter phi1.1B	1
694.999002	T7 promoter phi1.3	1
694.999002	T7 promoter phi1.5	1
694.999002	T7 promoter phi1.6	1
694.999002	T7 promoter phi10	0
694.999002	T7 promoter phi13	1
694.999002	T7 promoter phi17	1
694.999002	T7 promoter phi2.5	1
694.999002	T7 promoter phi3.8	0
694.999002	T7 promoter phi4.3	0
694.999002	T7 promoter phi4.7	1
694.999002	T7 promoter phi4c	0
694.999002	T7 promoter phi6.5	1
694.999002	T7 promoter phi9	0
694.999002	bound_ecolipol	0
694.999002	bound_ecolipol_p	1076
694.999002	bound_ribosome	11328
694.999002	degraded_transcript	28491
694.999002	ecoli_genome	724
694.999002	ecoli_transcript	43372
694.999002	ecolipol	0
694.999002	ecolipol-2	0
694.999002	ecolipol-2-p	716
694.999002	ecolipol-p	8
694.999002	gene 0.3	1686
694.999002	gene 1.1	1150
694.999002	gene 1.2	1880
694.999002	gene 1.3	2285
694.999002	gene 1.4	1448
694.999002	gene 1.5	1432
694.999002	gene 1.6	1968
694.999002	gene 1.7	1650
694.999002	gene 1.8	1436
694.999002	gene 10A	12604
694.999002	gene 11	1761
694.999002	gene 12	686
694.999002	gene 13	2630
694.999002	gene 14	1957
694.999002	gene 15	939
694.999002	gene 16	186
694.999002	gene 17	1472
694.999002	gene 17.5	2445
694.999002	gene 18	2006
694.999002	gene 18.5	2049
694.999002	gene 18.7	1400
694.999002	gene 19	1014
694.999002	gene 19.2	1642
694.999002	gene 19.3	1764
694.999002	gene 19.5	2122
694.999002	gene 2.5	2762
694.999002	gene 2.8	1862
694.999002	gene 3	1325
694.999002	gene 3.8	2426
694.999002	gene 4.2	1979
694.999002	gene 4.3	2881
694.999002	gene 4.5	3372
694.999002	gene 4.7	3263
694.999002	gene 4A	404
694.999002	gene 5	1599
694.999002	gene 5.3	2907
694.999002	gene 5.5	2669
694.999002	gene 5.7	2130
694.999002	gene 5.9	2194
694.999002	gene 6	1200
694.999002	gene 6.3	2366
694.999002	gene 6.5	3379
694.999002	gene 6.7	2600
694.999002	gene 7	3043
694.999002	gene 7.3	3598
694.999002	gene 7.7	3485
694.999002	gene 8	1391
694.999002	gene 9	5123
694.999002	gp-2	1189
694.999002	lysozyme-3.5	1134
694.999002	protein_kinase-0.7	1239
694.999002	rbs	8284
694.999002	ribosome	2
694.999002	rnapol-1	48
694.999002	rnapol-3.5	874
699.999002	E. coli B promoter	1
699.999002	E. coli C promoter	1
699.999002	E. coli promoter A1	1
699.999002	E. coli promoter A2	1
699.999002	E. coli promoter A3	1
699.999002	T7 promoter phi1.1A	1
699.999002	T7 promoter phi1.1B	1
699.999002	T7 promoter phi1.3	1
699.999002	T7 promoter phi1.5	1
699.999002	T7 promoter phi1.6	1
699.999002	T7 promoter phi10	0
699.999002	T7 promoter phi13	1
699.999002	T7 promoter phi17	0
699.999002	T7 promoter phi2.5	1
699.999002	T7 promoter phi3.8	1
699.999002	T7 promoter phi4.3	0
699.999002	T7 promoter phi4.7	1
699.999002	T7 promoter phi4c	1
699.999002	T7 promoter phi6.5	1
699.999002	T7 promoter phi9	0
699.999002	bound_ecolipol	0
699.999002	bound_ecolipol_p	1084
699.999002	bound_ribosome	11079
699.999002	degraded_transcript	28901
699.999002	ecoli_genome	716
699.999002	ecoli_transcript	43418
699.999002	ecolipol	0
699.999002	ecolipol-2	0
699.999002	ecolipol-2-p	704
699.999002	ecolipol-p	12
699.999002	gene 0.3	1697
699.999002	gene 1.1	1196
699.999002	gene 1.2	1904
699.999002	gene 1.3	2339
699.999002	gene 1.4	1488
699.999002	gene 1.5	1474
699.999002	gene 1.6	2028
699.999002	gene 1.7	1702
699.999002	gene 1.8	1478
699.999002	gene 10A	12935
699.999002	gene 11	1829
699.999002	gene 12	719
699.999002	gene 13	2711
699.999002	gene 14	2012
699.999002	gene 15	1005
699.999002	gene 16	204
699.999002	gene 17	1562
699.999002	gene 17.5	2521
699.999002	gene 18	2069
699.999002	gene 18.5	2119
699.999002	gene 18.7	1459
699.999002	gene 19	1079
699.999002	gene 19.2	1694
699.999002	gene 19.3	1828
699.999002	gene 19.5	2209
699.999002	gene 2.5	2831
699.999002	gene 2.8	1916
699.999002	gene 3	1373
699.999002	gene 3.8	2503
699.999002	gene 4.2	2046
699.999002	gene 4.3	2953
699.999002	gene 4.5	3469
699.999002	gene 4.7	3357
699.999002	gene 4A	422
699.999002	gene 5	1670
699.999002	gene 5.3	2991
699.999002	gene 5.5	2766
699.999002	gene 5.7	2202
699.999002	gene 5.9	2267
699.999002	gene 6	1244
699.999002	gene 6.3	2436
699.999002	gene 6.5	3480
699.999002	gene 6.7	2699
699.999002	gene 7	3137
699.999002	gene 7.3	3690
699.999002	gene 7.7	3600
699.999002	gene 8	1458
699.999002	gene 9	5286
699.999002	gp-2	1251
699.999002	lysozyme-3.5	1155
699.999002	protein_kinase-0.7	1258
699.999002	rbs	8644
699.999002	ribosome	11
699.999002	rnapol-1	39
699.999002	rnapol-3.5	903
704.999000	E. coli B promoter	1
704.999000	E. coli C promoter	1
704.999000	E. coli promoter A1	1
704.999000	E. coli promoter A2	1
704.999000	E. coli promoter A3	1
704.999000	T7 promoter phi1.1A	1
704.999000	T7 promoter phi1.1B	1
704.999000	T7 promoter phi1.3	1
704.999000	T7 promoter phi1.5	0
704.999000	T7 promoter phi1.6	0
704.999000	T7 promoter phi10	0
704.999000	T7 promoter phi13	1
704.999000	T7 promoter phi17	0
704.999000	T7 promoter phi2.5	1
704.999000	T7 promoter phi3.8	1
704.999000	T7 promoter phi4.3	1
704.999000	T7 promoter phi4.7	1
704.999000	T7 promoter phi4c	1
704.999000	T7 promoter phi6.5	0
704.999000	T7 promoter phi9	0
704.999000	bound_ecolipol	0
704.999000	bound_ecolipol_p	1057
704.999000	bound_ribosome	10808
704.999000	degraded_transcript	29291
704.999000	ecoli_genome	743
704.999000	ecoli_transcript	43504
704.999000	ecolipol	0
704.999000	ecolipol-2	0
704.999000	ecolipol-2-p	736
704.999000	ecolipol-p	7
704.999000	gene 0.3	1712
704.999000	gene 1.1	1232
704.999000	gene 1.2	1932
704.999000	gene 1.3	2402
704.999000	gene 1.4	1538
704.999000	gene 1.5	1514
704.999000	gene 1.6	2083
704.999000	gene 1.7	1740
704.999000	gene 1.8	1538
704.999000	gene 10A	13265
704.999000	gene 11	1872
704.999000	gene 12	758
704.999000	gene 13	2780
704.999000	gene 14	2079
704.999000	gene 15	1058
704.999000	gene 16	232
704.999000	gene 17	1629
704.999000	gene 17.5	2585
704.999000	gene 18	2131
704.999000	gene 18.5	2186
704.999000	gene 18.7	1514
704.999000	gene 19	1126
704.999000	gene 19.2	1761
704.999000	gene 19.3	1882
704.999000	gene 19.5	2260
704.999000	gene 2.5	2920
704.999000	gene 2.8	1977
704.999000	gene 3	1415
704.999000	gene 3.8	2580
704.999000	gene 4.2	2114
704.999000	gene 4.3	3035
704.999000	gene 4.5	3588
704.999000	gene 4.7	3449
704.999000	gene 4A	440
704.999000	gene 5	1749
704.999000	gene 5.3	3088
704.999000	gene 5.5	2845
704.999000	gene 5.7	2266
704.999000	gene 5.9	2346
704.999000	gene 6	1288
704.999000	gene 6.3	2515
704.999000	gene 6.5	3589
704.999000	gene 6.7	2777
704.999000	gene 7	3231
704.999000	gene 7.3	3792
704.999000	gene 7.7	3698
704.999000	gene 8	1525
704.999000	gene 9	5456
704.999000	gp-2	1274
704.999000	lysozyme-3.5	1210
704.999000	protein_kinase-0.7	1271
704.999000	rbs	8854
704.999000	ribosome	7
704.999000	rnapol-1	50
704.999000	rnapol-3.5	919
709.999000	E. coli B promoter	1
709.999000	E. coli C promoter	1
709.999000	E. coli promoter A1	1
709.999000	E. coli promoter A2	1
709.999000	E. coli promoter A3	1
709.999000	T7 promoter phi1.1A	1
709.999000	T7 promoter phi1.1B	1
709.999000	T7 promoter phi1.3	0
709.999000	T7 promoter phi1.5	0
709.999000	T7 promoter phi1.6	1
709.999000	T7 promoter phi10	0
709.999000	T7 promoter phi13	0
709.999000	T7 promoter phi17	1
709.999000	T7 promoter phi2.5	0
709.999000	T7 promoter phi3.8	1
709.999000	T7 promoter phi4.3	1
709.999000	T7 promoter phi4.7	1
709.999000	T7 promoter phi4c	1
709.999000	T7 promoter phi6.5	0
709.999000	T7 promoter phi9	1
709.999000	bound_ecolipol	0
709.999000	bound_ecolipol_p	1056
709.999000	bound_ribosome	10551
709.999000	degraded_transcript	29730
709.999000	ecoli_genome	744
709.999000	ecoli_transcript	43515
709.999000	ecolipol	0
709.999000	ecolipol-2	0
709.999000	ecolipol-2-p	732
709.999000	ecolipol-p	12
709.999000	gene 0.3	1722
709.999000	gene 1.1	1278
709.999000	gene 1.2	1960
709.999000	gene 1.3	2458
709.999000	gene 1.4	1574
709.999000	gene 1.5	1554
709.999000	gene 1.6	2141
709.999000	gene 1.7	1786
709.999000	gene 1.8	1589
709.999000	gene 10A	13589
709.999000	gene 11	1928
709.999000	gene 12	798
709.999000	gene 13	2849
709.999000	gene 14	2139
709.999000	gene 15	1108
709.999000	gene 16	265
709.999000	gene 17	1696
709.999000	gene 17.5	2673
709.999000	gene 18	2211
709.999000	gene 18.5	2261
709.999000	gene 18.7	1567
709.999000	gene 19	1191
709.999000	gene 19.2	1822
709.999000	gene 19.3	1935
709.999000	gene 19.5	2326
709.999000	gene 2.5	2988
709.999000	gene 2.8	2038
709.999000	gene 3	1469
709.999000	gene 3.8	2652
709.999000	gene 4.2	2168
709.999000	gene 4.3	3118
709.999000	gene 4.5	3682
709.999000	gene 4.7	3551
709.999000	gene 4A	458
709.999000	gene 5	1813
709.999000	gene 5.3	3182
709.999000	gene 5.5	2928
709.999000	gene 5.7	2336
709.999000	gene 5.9	2419
709.999000	gene 6	1340
709.999000	gene 6.3	2600
709.999000	gene 6.5	3692
709.999000	gene 6.7	2874
709.999000	gene 7	3334
709.999000	gene 7.3	3886
709.999000	gene 7.7	3817
709.999000	gene 8	1577
709.999000	gene 9	5612
709.999000	gp-2	1333
709.999000	lysozyme-3.5	1234
709.999000	protein_kinase-0.7	1286
709.999000	rbs	9215
709.999000	ribosome	7
709.999000	rnapol-1	46
709.999000	rnapol-3.5	944
714.999003	E. coli B promoter	1
714.999003	E. coli C promoter	1
714.999003	E. coli promoter A1	1
714.999003	E. coli promoter A2	1
714.999003	E. coli promoter A3	1
714.999003	T7 promoter phi1.1A	1
714.999003	T7 promoter phi1.1B	1
714.999003	T7 promoter phi1.3	1
714.999003	T7 promoter phi1.5	1
714.999003	T7 promoter phi1.6	1
714.999003	T7 promoter phi10	0
714.999003	T7 promoter phi13	0
714.999003	T7 promoter phi17	0
714.999003	T7 promoter phi2.5	1
714.999003	T7 promoter phi3.8	1
714.999003	T7 promoter phi4.3	1
714.999003	T7 promoter phi4.7	1
714.999003	T7 promoter phi4c	1
714.999003	T7 promoter phi6.5	0
714.999003	T7 promoter phi9	1
714.999003	bound_ecolipol	0
714.999003	bound_ecolipol_p	1043
714.999003	bound_ribosome	10236
714.999003	degraded_transcript	30175
714.999003	ecoli_genome	757
714.999003	ecoli_transcript	43589
714.999003	ecolipol	0
714.999003	ecolipol-2	0
714.999003	ecolipol-2-p	751
714.999003	ecolipol-p	6
714.999003	gene 0.3	1738
714.999003	gene 1.1	1322
714.999003	gene 1.2	1992
714.999003	gene 1.3	2518
714.999003	gene 1.4	1618
714.999003	gene 1.5	1591
714.999003	gene 1.6	2195
714.999003	gene 1.7	1829
714.999003	gene 1.8	1637
714.999003	gene 10A	13906
714.999003	gene 11	1978
714.999003	gene 12	839
714.999003	gene 13	2919
714.999003	gene 14	2195
714.999003	gene 15	1157
714.999003	gene 16	299
714.999003	gene 17	1766
714.999003	gene 17.5	2751
714.999003	gene 18	2286
714.999003	gene 18.5	2332
714.999003	gene 18.7	1636
714.999003	gene 19	1254
714.999003	gene 19.2	1888
714.999003	gene 19.3	2001
714.999003	gene 19.5	2383
714.999003	gene 2.5	3075
714.999003	gene 2.8	2100
714.999003	gene 3	1518
714.999003	gene 3.8	2727
714.999003	gene 4.2	2235
714.999003	gene 4.3	3202
714.999003	gene 4.5	3780
714.999003	gene 4.7	3649
714.999003	gene 4A	476
714.999003	gene 5	1889
714.999003	gene 5.3	3276
714.999003	gene 5.5	3008
714.999003	gene 5.7	2406
714.999003	gene 5.9	2484
714.999003	gene 6	1391
714.999003	gene 6.3	2679
714.999003	gene 6.5	3796
714.999003	gene 6.7	2972
714.999003	gene 7	3412
714.999003	gene 7.3	3985
714.999003	gene 7.7	3925
714.999003	gene 8	1632
714.999003	gene 9	5777
714.999003	gp-2	1375
714.999003	lysozyme-3.5	1272
714.999003	protein_kinase-0.7	1304
714.999003	rbs	9404
714.999003	ribosome	7
714.999003	rnapol-1	34
714.999003	rnapol-3.5	970
719.999004	E. coli B promoter	1
719.999004	E. coli C promoter	1
719.999004	E. coli promoter A1	1
719.999004	E. coli promoter A2	1
719.999004	E. coli promoter A3	1
719.999004	T7 promoter phi1.1A	1
719.999004	T7 promoter phi1.1B	1
719.999004	T7 promoter phi1.3	1
719.999004	T7 promoter phi1.5	1
719.999004	T7 promoter phi1.6	1
719.999004	T7 promoter phi10	0
719.999004	T7 promoter phi13	1
719.999004	T7 promoter phi17	0
719.999004	T7 promoter phi2.5	1
719.999004	T7 promoter phi3.8	1
719.999004	T7 promoter phi4.3	1
719.999004	T7 promoter phi4.7	1
719.999004	T7 promoter phi4c	1
719.999004	T7 promoter phi6.5	1
719.999004	T7 promoter phi9	0
719.999004	bound_ecolipol	0
719.999004	bound_ecolipol_p	1016
719.999004	bound_ribosome	10023
719.999004	degraded_transcript	30584
719.999004	ecoli_genome	784
719.999004	ecoli_transcript	43573
719.999004	ecolipol	0
719.999004	ecolipol-2	0
719.999004	ecolipol-2-p	771
719.999004	ecolipol-p	12
719.999004	gene 0.3	1749
719.999004	gene 1.1	1364
719.999004	gene 1.2	2015
719.999004	gene 1.3	2578
719.999004	gene 1.4	1663
719.999004	gene 1.5	1629
719.999004	gene 1.6	2269
719.999004	gene 1.7	1889
719.999004	gene 1.8	1687
719.999004	gene 10A	14229
719.999004	gene 11	2037
719.999004	gene 12	868
719.999004	gene 13	2999
719.999004	gene 14	2250
719.999004	gene 15	1207
719.999004	gene 16	330
719.999004	gene 17	1845
719.999004	gene 17.5	2818
719.999004	gene 18	2361
719.999004	gene 18.5	2399
719.999004	gene 18.7	1686
719.999004	gene 19	1323
719.999004	gene 19.2	1954
719.999004	gene 19.3	2061
719.999004	gene 19.5	2457
719.999004	gene 2.5	3161
719.999004	gene 2.8	2163
719.999004	gene 3	1575
719.999004	gene 3.8	2800
719.999004	gene 4.2	2313
719.999004	gene 4.3	3292
719.999004	gene 4.5	3866
719.999004	gene 4.7	3740
719.999004	gene 4A	501
719.999004	gene 5	1966
719.999004	gene 5.3	3367
719.999004	gene 5.5	3080
719.999004	gene 5.7	2482
719.999004	gene 5.9	2559
719.999004	gene 6	1447
719.999004	gene 6.3	2754
719.999004	gene 6.5	3906
719.999004	gene 6.7	3052
719.999004	gene 7	3521
719.999004	gene 7.3	4094
719.999004	gene 7.7	4037
719.999004	gene 8	1705
719.999004	gene 9	5926
719.999004	gp-2	1416
719.999004	lysozyme-3.5	1320
719.999004	protein_kinase-0.7	1318
719.999004	rbs	9819
719.999004	ribosome	4
719.999004	rnapol-1	57
719.999004	rnapol-3.5	968
724.999001	E. coli B promoter	1
724.999001	E. coli C promoter	1
724.999001	E. coli promoter A1	1
724.999001	E. coli promoter A2	1
724.999001	E. coli promoter A3	1
724.999001	T7 promoter phi1.1A	1
724.999001	T7 promoter phi1.1B	1
724.999001	T7 promoter phi1.3	1
724.999001	T7 promoter phi1.5	1
724.999001	T7 promoter phi1.6	0
724.999001	T7 promoter phi10	0
724.999001	T7 promoter phi13	1
724.999001	T7 promoter phi17	1
724.999001	T7 promoter phi2.5	1
724.999001	T7 promoter phi3.8	1
724.999001	T7 promoter phi4.3	1
724.999001	T7 promoter phi4.7	1
724.999001	T7 promoter phi4c	1
724.999001	T7 promoter phi6.5	1
724.999001	T7 promoter phi9	0
724.999001	bound_ecolipol	0
724.999001	bound_ecolipol_p	1003
724.999001	bound_ribosome	9742
724.999001	degraded_transcript	31005
724.999001	ecoli_genome	797
724.999001	ecoli_transcript	43625
724.999001	ecolipol	0
724.999001	ecolipol-2	0
724.999001	ecolipol-2-p	792
724.999001	ecolipol-p	4
724.999001	gene 0.3	1761
724.999001	gene 1.1	1395
724.999001	gene 1.2	2051
724.999001	gene 1.3	2642
724.999001	gene 1.4	1701
724.999001	gene 1.5	1668
724.999001	gene 1.6	2328
724.999001	gene 1.7	1943
724.999001	gene 1.8	1728
724.999001	gene 10A	14544
724.999001	gene 11	2086
724.999001	gene 12	909
724.999001	gene 13	3071
724.999001	gene 14	2316
724.999001	gene 15	1261
724.999001	gene 16	362
724.999001	gene 17	1923
724.999001	gene 17.5	2901
724.999001	gene 18	2429
724.999001	gene 18.5	2482
724.999001	gene 18.7	1741
724.999001	gene 19	1390
724.999001	gene 19.2	2028
724.999001	gene 19.3	2130
724.999001	gene 19.5	2531
724.999001	gene 2.5	3224
724.999001	gene 2.8	2229
724.999001	gene 3	1638
724.999001	gene 3.8	2883
724.999001	gene 4.2	2384
724.999001	gene 4.3	3383
724.999001	gene 4.5	3966
724.999001	gene 4.7	3842
724.999001	gene 4A	531
724.999001	gene 5	2048
724.999001	gene 5.3	3482
724.999001	gene 5.5	3157
724.999001	gene 5.7	2554
724.999001	gene 5.9	2637
724.999001	gene 6	1493
724.999001	gene 6.3	2828
724.999001	gene 6.5	4019
724.999001	gene 6.7	3147
724.999001	gene 7	3610
724.999001	gene 7.3	4200
724.999001	gene 7.7	4146
724.999001	gene 8	1768
724.999001	gene 9	6074
724.999001	gp-2	1445
724.999001	lysozyme-3.5	1353
724.999001	protein_kinase-0.7	1332
724.999001	rbs	10074
724.999001	ribosome	3
724.999001	rnapol-1	35
724.999001	rnapol-3.5	1007
729.999001	E. coli B promoter	1
729.999001	E. coli C promoter	1
729.999001	E. coli promoter A1	1
729.999001	E. coli promoter A2	1
729.999001	E. coli promoter A3	1
729.999001	T7 promoter phi1.1A	1
729.999001	T7 promoter phi1.1B	1
729.999001	T7 promoter phi1.3	1
729.999001	T7 promoter phi1.5	1
729.999001	T7 promoter phi1.6	1
729.999001	T7 promoter phi10	0
729.999001	T7 promoter phi13	1
729.999001	T7 promoter phi17	0
729.999001	T7 promoter phi2.5	1
729.999001	T7 promoter phi3.8	0
729.999001	T7 promoter phi4.3	0
729.999001	T7 promoter phi4.7	0
729.999001	T7 promoter phi4c	1
729.999001	T7 promoter phi6.5	1
729.999001	T7 promoter phi9	1
729.999001	bound_ecolipol	0
729.999001	bound_ecolipol_p	993
729.999001	bound_ribosome	9535
729.999001	degraded_transcript	31448
729.999001	ecoli_genome	807
729.999001	ecoli_transcript	43581
729.999001	ecolipol	0
729.999001	ecolipol-2	0
729.999001	ecolipol-2-p	794
729.999001	ecolipol-p	12
729.999001	gene 0.3	1770
729.999001	gene 1.1	1432
729.999001	gene 1.2	2069
729.999001	gene 1.3	2704
729.999001	gene 1.4	1744
729.999001	gene 1.5	1710
729.999001	gene 1.6	2390
729.999001	gene 1.7	1998
729.999001	gene 1.8	1775
729.999001	gene 10A	14879
729.999001	gene 11	2134
729.999001	gene 12	960
729.999001	gene 13	3152
729.999001	gene 14	2382
729.999001	gene 15	1317
729.999001	gene 16	402
729.999001	gene 17	1994
729.999001	gene 17.5	2988
729.999001	gene 18	2499
729.999001	gene 18.5	2566
729.999001	gene 18.7	1804
729.999001	gene 19	1471
729.999001	gene 19.2	2088
729.999001	gene 19.3	2191
729.999001	gene 19.5	2595
729.999001	gene 2.5	3309
729.999001	gene 2.8	2293
729.999001	gene 3	1691
729.999001	gene 3.8	2962
729.999001	gene 4.2	2452
729.999001	gene 4.3	3477
729.999001	gene 4.5	4065
729.999001	gene 4.7	3932
729.999001	gene 4A	550
729.999001	gene 5	2126
729.999001	gene 5.3	3562
729.999001	gene 5.5	3258
729.999001	gene 5.7	2643
729.999001	gene 5.9	2710
729.999001	gene 6	1555
729.999001	gene 6.3	2917
729.999001	gene 6.5	4128
729.999001	gene 6.7	3266
729.999001	gene 7	3709
729.999001	gene 7.3	4316
729.999001	gene 7.7	4274
729.999001	gene 8	1825
729.999001	gene 9	6243
729.999001	gp-2	1502
729.999001	lysozyme-3.5	1402
729.999001	protein_kinase-0.7	1348
729.999001	rbs	10417
729.999001	ribosome	7
729.999001	rnapol-1	36
729.999001	rnapol-3.5	1026
734.999000	E. coli B promoter	1
734.999000	E. coli C promoter	1
734.999000	E. coli promoter A1	1
734.999000	E. coli promoter A2	1
734.999000	E. coli promoter A3	1
734.999000	T7 promoter phi1.1A	1
734.999000	T7 promoter phi1.1B	1
734.999000	T7 promoter phi1.3	1
734.999000	T7 promoter phi1.5	1
734.999000	T7 promoter phi1.6	1
734.999000	T7 promoter phi10	0
734.999000	T7 promoter phi13	1
734.999000	T7 promoter phi17	1
734.999000	T7 promoter phi2.5	1
734.999000	T7 promoter phi3.8	0
734.999000	T7 promoter phi4.3	1
734.999000	T7 promoter phi4.7	1
734.999000	T7 promoter phi4c	1
734.999000	T7 promoter phi6.5	0
734.999000	T7 promoter phi9	0
734.999000	bound_ecolipol	0
734.999000	bound_ecolipol_p	979
734.999000	bound_ribosome	9308
734.999000	degraded_transcript	31878
734.999000	ecoli_genome	821
734.999000	ecoli_transcript	43584
734.999000	ecolipol	0
734.999000	ecolipol-2	0
734.999000	ecolipol-2-p	813
734.999000	ecolipol-p	7
734.999000	gene 0.3	1777
734.999000	gene 1.1	1468
734.999000	gene 1.2	2092
734.999000	gene 1.3	2772
734.999000	gene 1.4	1790
734.999000	gene 1.5	1760
734.999000	gene 1.6	2439
734.999000	gene 1.7	2052
734.999000	gene 1.8	1820
734.999000	gene 10A	15211
734.999000	gene 11	2183
734.999000	gene 12	1005
734.999000	gene 13	3241
734.999000	gene 14	2449
734.999000	gene 15	1379
734.999000	gene 16	447
734.999000	gene 17	2067
734.999000	gene 17.5	3065
734.999000	gene 18	2563
734.999000	gene 18.5	2660
734.999000	gene 18.7	1871
734.999000	gene 19	1529
734.999000	gene 19.2	2156
734.999000	gene 19.3	2255
734.999000	gene 19.5	2663
734.999000	gene 2.5	3391
734.999000	gene 2.8	2352
734.999000	gene 3	1742
734.999000	gene 3.8	3036
734.999000	gene 4.2	2517
734.999000	gene 4.3	3559
734.999000	gene 4.5	4158
734.999000	gene 4.7	4022
734.999000	gene 4A	577
734.999000	gene 5	2206
734.999000	gene 5.3	3672
734.999000	gene 5.5	3351
734.999000	gene 5.7	2717
734.999000	gene 5.9	2797
734.999000	gene 6	1602
734.999000	gene 6.3	3002
734.999000	gene 6.5	4254
734.999000	gene 6.7	3358
734.999000	gene 7	3797
734.999000	gene 7.3	4423
734.999000	gene 7.7	4386
734.999000	gene 8	1890
734.999000	gene 9	6414
734.999000	gp-2	1543
734.999000	lysozyme-3.5	1470
734.999000	protein_kinase-0.7	1359
734.999000	rbs	10703
734.999000	ribosome	7
734.999000	rnapol-1	54
734.999000	rnapol-3.5	1032
739.999000	E. coli B promoter	1
739.999000	E. coli C promoter	1
739.999000	E. coli promoter A1	1
739.999000	E. coli promoter A2	1
739.999000	E. coli promoter A3	1
739.999000	T7 promoter phi1.1A	1
739.999000	T7 promoter phi1.1B	1
739.999000	T7 promoter phi1.3	1
739.999000	T7 promoter phi1.5	1
739.999000	T7 promoter phi1.6	1
739.999000	T7 promoter phi10	0
739.999000	T7 promoter phi13	0
739.999000	T7 promoter phi17	0
739.999000	T7 promoter phi2.5	0
739.999000	T7 promoter phi3.8	0
739.999000	T7 promoter phi4.3	0
739.999000	T7 promoter phi4.7	1
739.999000	T7 promoter phi4c	1
739.999000	T7 promoter phi6.5	1
739.999000	T7 promoter phi9	1
739.999000	bound_ecolipol	0
739.999000	bound_ecolipol_p	971
739.999000	bound_ribosome	9132
739.999000	degraded_transcript	32297
739.999000	ecoli_genome	829
739.999000	ecoli_transcript	43532
739.999000	ecolipol	0
