0.000975	E. coli B promoter	0
739.999000	ecolipol-2	0
739.999000	ecolipol-2-p	819
739.999000	ecolipol-p	9
739.999000	gene 0.3	1786
739.999000	gene 1.1	1500
739.999000	gene 1.2	2108
739.999000	gene 1.3	2830
739.999000	gene 1.4	1834
739.999000	gene 1.5	1797
739.999000	gene 1.6	2497
739.999000	gene 1.7	2114
739.999000	gene 1.8	1874
739.999000	gene 10A	15523
739.999000	gene 11	2227
739.999000	gene 12	1052
739.999000	gene 13	3325
739.999000	gene 14	2508
739.999000	gene 15	1440
739.999000	gene 16	491
739.999000	gene 17	2142
739.999000	gene 17.5	3132
739.999000	gene 18	2650
739.999000	gene 18.5	2726
739.999000	gene 18.7	1923
739.999000	gene 19	1599
739.999000	gene 19.2	2222
739.999000	gene 19.3	2328
739.999000	gene 19.5	2745
739.999000	gene 2.5	3482
739.999000	gene 2.8	2403
739.999000	gene 3	1794
739.999000	gene 3.8	3121
739.999000	gene 4.2	2603
739.999000	gene 4.3	3640
739.999000	gene 4.5	4256
739.999000	gene 4.7	4135
739.999000	gene 4A	600
739.999000	gene 5	2277
739.999000	gene 5.3	3767
739.999000	gene 5.5	3447
739.999000	gene 5.7	2803
739.999000	gene 5.9	2889
739.999000	gene 6	1663
739.999000	gene 6.3	3093
739.999000	gene 6.5	4375
739.999000	gene 6.7	3449
739.999000	gene 7	3898
739.999000	gene 7.3	4531
739.999000	gene 7.7	4511
739.999000	gene 8	1956
739.999000	gene 9	6584
739.999000	gp-2	1602
739.999000	lysozyme-3.5	1515
739.999000	protein_kinase-0.7	1371
739.999000	rbs	11062
739.999000	ribosome	5
739.999000	rnapol-1	45
739.999000	rnapol-3.5	1055
744.999000	E. coli B promoter	1
744.999000	E. coli C promoter	1
744.999000	E. coli promoter A1	1
744.999000	E. coli promoter A2	1
744.999000	E. coli promoter A3	1
744.999000	T7 promoter phi1.1A	1
744.999000	T7 promoter phi1.1B	1
744.999000	T7 promoter phi1.3	1
744.999000	T7 promoter phi1.5	1
744.999000	T7 promoter phi1.6	1
744.999000	T7 promoter phi10	0
744.999000	T7 promoter phi13	1
744.999000	T7 promoter phi17	0
744.999000	T7 promoter phi2.5	1
744.999000	T7 promoter phi3.8	1
744.999000	T7 promoter phi4.3	0
744.999000	T7 promoter phi4.7	1
744.999000	T7 promoter phi4c	1
744.999000	T7 promoter phi6.5	1
744.999000	T7 promoter phi9	0
744.999000	bound_ecolipol	0
744.999000	bound_ecolipol_p	966
744.999000	bound_ribosome	8962
744.999000	degraded_transcript	32726
744.999000	ecoli_genome	834
744.999000	ecoli_transcript	43462
744.999000	ecolipol	0
744.999000	ecolipol-2	0
744.999000	ecolipol-2-p	825
744.999000	ecolipol-p	8
744.999000	gene 0.3	1791
744.999000	gene 1.1	1546
744.999000	gene 1.2	2146
744.999000	gene 1.3	2885
744.999000	gene 1.4	1880
744.999000	gene 1.5	1842
744.999000	gene 1.6	2562
744.999000	gene 1.7	2162
744.999000	gene 1.8	1916
744.999000	gene 10A	15838
744.999000	gene 11	2270
744.999000	gene 12	1085
744.999000	gene 13	3402
744.999000	gene 14	2580
744.999000	gene 15	1486
744.999000	gene 16	534
744.999000	gene 17	2209
744.999000	gene 17.5	3203
744.999000	gene 18	2725
744.999000	gene 18.5	2815
744.999000	gene 18.7	1992
744.999000	gene 19	1664
744.999000	gene 19.2	2282
744.999000	gene 19.3	2383
744.999000	gene 19.5	2816
744.999000	gene 2.5	3563
744.999000	gene 2.8	2479
744.999000	gene 3	1853
744.999000	gene 3.8	3201
744.999000	gene 4.2	2669
744.999000	gene 4.3	3729
744.999000	gene 4.5	4357
744.999000	gene 4.7	4223
744.999000	gene 4A	623
744.999000	gene 5	2360
744.999000	gene 5.3	3866
744.999000	gene 5.5	3536
744.999000	gene 5.7	2879
744.999000	gene 5.9	2963
744.999000	gene 6	1726
744.999000	gene 6.3	3185
744.999000	gene 6.5	4483
744.999000	gene 6.7	3556
744.999000	gene 7	4022
744.999000	gene 7.3	4648
744.999000	gene 7.7	4629
744.999000	gene 8	2034
744.999000	gene 9	6757
744.999000	gp-2	1659
744.999000	lysozyme-3.5	1564
744.999000	protein_kinase-0.7	1376
744.999000	rbs	11393
744.999000	ribosome	5
744.999000	rnapol-1	48
744.999000	rnapol-3.5	1063
749.999000	E. coli B promoter	1
749.999000	E. coli C promoter	1
749.999000	E. coli promoter A1	1
749.999000	E. coli promoter A2	1
749.999000	E. coli promoter A3	1
749.999000	T7 promoter phi1.1A	1
749.999000	T7 promoter phi1.1B	0
749.999000	T7 promoter phi1.3	1
749.999000	T7 promoter phi1.5	0
749.999000	T7 promoter phi1.6	1
749.999000	T7 promoter phi10	1
749.999000	T7 promoter phi13	0
749.999000	T7 promoter phi17	1
749.999000	T7 promoter phi2.5	1
749.999000	T7 promoter phi3.8	1
749.999000	T7 promoter phi4.3	1
749.999000	T7 promoter phi4.7	0
749.999000	T7 promoter phi4c	0
749.999000	T7 promoter phi6.5	0
749.999000	T7 promoter phi9	1
749.999000	bound_ecolipol	0
749.999000	bound_ecolipol_p	961
749.999000	bound_ribosome	8822
749.999000	degraded_transcript	33148
749.999000	ecoli_genome	839
749.999000	ecoli_transcript	43383
749.999000	ecolipol	0
749.999000	ecolipol-2	0
749.999000	ecolipol-2-p	829
749.999000	ecolipol-p	9
749.999000	gene 0.3	1795
749.999000	gene 1.1	1573
749.999000	gene 1.2	2177
749.999000	gene 1.3	2943
749.999000	gene 1.4	1939
749.999000	gene 1.5	1893
749.999000	gene 1.6	2611
749.999000	gene 1.7	2221
749.999000	gene 1.8	1963
749.999000	gene 10A	16149
749.999000	gene 11	2316
749.999000	gene 12	1132
749.999000	gene 13	3471
749.999000	gene 14	2642
749.999000	gene 15	1549
749.999000	gene 16	575
749.999000	gene 17	2285
749.999000	gene 17.5	3282
749.999000	gene 18	2792
749.999000	gene 18.5	2882
749.999000	gene 18.7	2059
749.999000	gene 19	1741
749.999000	gene 19.2	2334
749.999000	gene 19.3	2453
749.999000	gene 19.5	2908
749.999000	gene 2.5	3647
749.999000	gene 2.8	2551
749.999000	gene 3	1902
749.999000	gene 3.8	3288
749.999000	gene 4.2	2744
749.999000	gene 4.3	3814
749.999000	gene 4.5	4456
749.999000	gene 4.7	4323
749.999000	gene 4A	653
749.999000	gene 5	2456
749.999000	gene 5.3	3958
749.999000	gene 5.5	3645
749.999000	gene 5.7	2963
749.999000	gene 5.9	3037
749.999000	gene 6	1791
749.999000	gene 6.3	3277
749.999000	gene 6.5	4600
749.999000	gene 6.7	3658
749.999000	gene 7	4138
749.999000	gene 7.3	4779
749.999000	gene 7.7	4761
749.999000	gene 8	2113
749.999000	gene 9	6927
749.999000	gp-2	1718
749.999000	lysozyme-3.5	1619
749.999000	protein_kinase-0.7	1387
749.999000	rbs	11716
749.999000	ribosome	11
749.999000	rnapol-1	52
749.999000	rnapol-3.5	1071
754.999004	E. coli B promoter	1
754.999004	E. coli C promoter	1
754.999004	E. coli promoter A1	1
754.999004	E. coli promoter A2	1
754.999004	E. coli promoter A3	1
754.999004	T7 promoter phi1.1A	1
754.999004	T7 promoter phi1.1B	1
754.999004	T7 promoter phi1.3	1
754.999004	T7 promoter phi1.5	1
754.999004	T7 promoter phi1.6	1
754.999004	T7 promoter phi10	0
754.999004	T7 promoter phi13	1
754.999004	T7 promoter phi17	1
754.999004	T7 promoter phi2.5	1
754.999004	T7 promoter phi3.8	1
754.999004	T7 promoter phi4.3	0
754.999004	T7 promoter phi4.7	1
754.999004	T7 promoter phi4c	0
754.999004	T7 promoter phi6.5	0
754.999004	T7 promoter phi9	0
754.999004	bound_ecolipol	0
754.999004	bound_ecolipol_p	935
754.999004	bound_ribosome	8600
754.999004	degraded_transcript	33570
754.999004	ecoli_genome	865
754.999004	ecoli_transcript	43375
754.999004	ecolipol	0
754.999004	ecolipol-2	0
754.999004	ecolipol-2-p	854
754.999004	ecolipol-p	10
754.999004	gene 0.3	1804
754.999004	gene 1.1	1601
754.999004	gene 1.2	2201
754.999004	gene 1.3	3009
754.999004	gene 1.4	1985
754.999004	gene 1.5	1934
754.999004	gene 1.6	2669
754.999004	gene 1.7	2266
754.999004	gene 1.8	2023
754.999004	gene 10A	16473
754.999004	gene 11	2374
754.999004	gene 12	1166
754.999004	gene 13	3542
754.999004	gene 14	2714
754.999004	gene 15	1605
754.999004	gene 16	622
754.999004	gene 17	2388
754.999004	gene 17.5	3364
754.999004	gene 18	2884
754.999004	gene 18.5	2968
754.999004	gene 18.7	2128
754.999004	gene 19	1816
754.999004	gene 19.2	2407
754.999004	gene 19.3	2520
754.999004	gene 19.5	2977
754.999004	gene 2.5	3734
754.999004	gene 2.8	2622
754.999004	gene 3	1963
754.999004	gene 3.8	3374
754.999004	gene 4.2	2806
754.999004	gene 4.3	3908
754.999004	gene 4.5	4560
754.999004	gene 4.7	4430
754.999004	gene 4A	679
754.999004	gene 5	2538
754.999004	gene 5.3	4061
754.999004	gene 5.5	3742
754.999004	gene 5.7	3042
754.999004	gene 5.9	3109
754.999004	gene 6	1858
754.999004	gene 6.3	3353
754.999004	gene 6.5	4738
754.999004	gene 6.7	3767
754.999004	gene 7	4239
754.999004	gene 7.3	4876
754.999004	gene 7.7	4878
754.999004	gene 8	2177
754.999004	gene 9	7112
754.999004	gp-2	1765
754.999004	lysozyme-3.5	1646
754.999004	protein_kinase-0.7	1400
754.999004	rbs	11953
754.999004	ribosome	4
754.999004	rnapol-1	41
754.999004	rnapol-3.5	1092
759.999001	E. coli B promoter	1
759.999001	E. coli C promoter	1
759.999001	E. coli promoter A1	1
759.999001	E. coli promoter A2	1
759.999001	E. coli promoter A3	1
759.999001	T7 promoter phi1.1A	1
759.999001	T7 promoter phi1.1B	1
759.999001	T7 promoter phi1.3	1
759.999001	T7 promoter phi1.5	1
759.999001	T7 promoter phi1.6	1
759.999001	T7 promoter phi10	0
759.999001	T7 promoter phi13	0
759.999001	T7 promoter phi17	1
759.999001	T7 promoter phi2.5	1
759.999001	T7 promoter phi3.8	0
759.999001	T7 promoter phi4.3	1
759.999001	T7 promoter phi4.7	0
759.999001	T7 promoter phi4c	1
759.999001	T7 promoter phi6.5	1
759.999001	T7 promoter phi9	1
759.999001	bound_ecolipol	0
759.999001	bound_ecolipol_p	930
759.999001	bound_ribosome	8351
759.999001	degraded_transcript	33979
759.999001	ecoli_genome	870
759.999001	ecoli_transcript	43406
759.999001	ecolipol	0
759.999001	ecolipol-2	0
759.999001	ecolipol-2-p	860
759.999001	ecolipol-p	9
759.999001	gene 0.3	1814
759.999001	gene 1.1	1646
759.999001	gene 1.2	2230
759.999001	gene 1.3	3066
759.999001	gene 1.4	2029
759.999001	gene 1.5	1974
759.999001	gene 1.6	2716
759.999001	gene 1.7	2335
759.999001	gene 1.8	2074
759.999001	gene 10A	16788
759.999001	gene 11	2425
759.999001	gene 12	1220
759.999001	gene 13	3626
759.999001	gene 14	2778
759.999001	gene 15	1664
759.999001	gene 16	663
759.999001	gene 17	2475
759.999001	gene 17.5	3452
759.999001	gene 18	2955
759.999001	gene 18.5	3056
759.999001	gene 18.7	2192
759.999001	gene 19	1887
759.999001	gene 19.2	2473
759.999001	gene 19.3	2579
759.999001	gene 19.5	3042
759.999001	gene 2.5	3826
759.999001	gene 2.8	2688
759.999001	gene 3	2017
759.999001	gene 3.8	3459
759.999001	gene 4.2	2877
759.999001	gene 4.3	4027
759.999001	gene 4.5	4665
759.999001	gene 4.7	4539
759.999001	gene 4A	708
759.999001	gene 5	2614
759.999001	gene 5.3	4158
759.999001	gene 5.5	3831
759.999001	gene 5.7	3121
759.999001	gene 5.9	3199
759.999001	gene 6	1922
759.999001	gene 6.3	3436
759.999001	gene 6.5	4862
759.999001	gene 6.7	3892
759.999001	gene 7	4340
759.999001	gene 7.3	4978
759.999001	gene 7.7	5015
759.999001	gene 8	2255
759.999001	gene 9	7275
759.999001	gp-2	1814
759.999001	lysozyme-3.5	1710
759.999001	protein_kinase-0.7	1409
759.999001	rbs	12321
759.999001	ribosome	3
759.999001	rnapol-1	42
759.999001	rnapol-3.5	1099
764.999001	E. coli B promoter	1
764.999001	E. coli C promoter	1
764.999001	E. coli promoter A1	1
764.999001	E. coli promoter A2	1
764.999001	E. coli promoter A3	1
764.999001	T7 promoter phi1.1A	1
764.999001	T7 promoter phi1.1B	1
764.999001	T7 promoter phi1.3	1
764.999001	T7 promoter phi1.5	1
764.999001	T7 promoter phi1.6	1
764.999001	T7 promoter phi10	0
764.999001	T7 promoter phi13	1
764.999001	T7 promoter phi17	0
764.999001	T7 promoter phi2.5	0
764.999001	T7 promoter phi3.8	1
764.999001	T7 promoter phi4.3	0
764.999001	T7 promoter phi4.7	1
764.999001	T7 promoter phi4c	1
764.999001	T7 promoter phi6.5	1
764.999001	T7 promoter phi9	0
764.999001	bound_ecolipol	0
764.999001	bound_ecolipol_p	930
764.999001	bound_ribosome	8169
764.999001	degraded_transcript	34397
764.999001	ecoli_genome	870
764.999001	ecoli_transcript	43354
764.999001	ecolipol	0
764.999001	ecolipol-2	0
764.999001	ecolipol-2-p	861
764.999001	ecolipol-p	8
764.999001	gene 0.3	1826
764.999001	gene 1.1	1687
764.999001	gene 1.2	2254
764.999001	gene 1.3	3132
764.999001	gene 1.4	2083
764.999001	gene 1.5	2024
764.999001	gene 1.6	2778
764.999001	gene 1.7	2397
764.999001	gene 1.8	2124
764.999001	gene 10A	17086
764.999001	gene 11	2488
764.999001	gene 12	1264
764.999001	gene 13	3705
764.999001	gene 14	2851
764.999001	gene 15	1715
764.999001	gene 16	706
764.999001	gene 17	2545
764.999001	gene 17.5	3531
764.999001	gene 18	3013
764.999001	gene 18.5	3152
764.999001	gene 18.7	2263
764.999001	gene 19	1949
764.999001	gene 19.2	2540
764.999001	gene 19.3	2646
764.999001	gene 19.5	3120
764.999001	gene 2.5	3899
764.999001	gene 2.8	2758
764.999001	gene 3	2078
764.999001	gene 3.8	3523
764.999001	gene 4.2	2954
764.999001	gene 4.3	4126
764.999001	gene 4.5	4766
764.999001	gene 4.7	4647
764.999001	gene 4A	741
764.999001	gene 5	2707
764.999001	gene 5.3	4246
764.999001	gene 5.5	3923
764.999001	gene 5.7	3195
764.999001	gene 5.9	3273
764.999001	gene 6	2002
764.999001	gene 6.3	3521
764.999001	gene 6.5	4980
764.999001	gene 6.7	3992
764.999001	gene 7	4454
764.999001	gene 7.3	5101
764.999001	gene 7.7	5141
764.999001	gene 8	2336
764.999001	gene 9	7454
764.999001	gp-2	1883
764.999001	lysozyme-3.5	1763
764.999001	protein_kinase-0.7	1420
764.999001	rbs	12760
764.999001	ribosome	4
764.999001	rnapol-1	28
764.999001	rnapol-3.5	1126
769.999000	E. coli B promoter	1
769.999000	E. coli C promoter	1
769.999000	E. coli promoter A1	1
769.999000	E. coli promoter A2	1
769.999000	E. coli promoter A3	1
769.999000	T7 promoter phi1.1A	1
769.999000	T7 promoter phi1.1B	1
769.999000	T7 promoter phi1.3	1
769.999000	T7 promoter phi1.5	1
769.999000	T7 promoter phi1.6	1
769.999000	T7 promoter phi10	0
769.999000	T7 promoter phi13	1
769.999000	T7 promoter phi17	1
769.999000	T7 promoter phi2.5	1
769.999000	T7 promoter phi3.8	1
769.999000	T7 promoter phi4.3	0
769.999000	T7 promoter phi4.7	0
769.999000	T7 promoter phi4c	1
769.999000	T7 promoter phi6.5	1
769.999000	T7 promoter phi9	1
769.999000	bound_ecolipol	0
769.999000	bound_ecolipol_p	927
769.999000	bound_ribosome	8092
769.999000	degraded_transcript	34846
769.999000	ecoli_genome	873
769.999000	ecoli_transcript	43169
769.999000	ecolipol	0
769.999000	ecolipol-2	0
769.999000	ecolipol-2-p	858
769.999000	ecolipol-p	14
769.999000	gene 0.3	1835
769.999000	gene 1.1	1726
769.999000	gene 1.2	2290
769.999000	gene 1.3	3194
769.999000	gene 1.4	2134
769.999000	gene 1.5	2067
769.999000	gene 1.6	2835
769.999000	gene 1.7	2466
769.999000	gene 1.8	2182
769.999000	gene 10A	17365
769.999000	gene 11	2535
769.999000	gene 12	1313
769.999000	gene 13	3792
769.999000	gene 14	2913
769.999000	gene 15	1771
769.999000	gene 16	750
769.999000	gene 17	2613
769.999000	gene 17.5	3620
769.999000	gene 18	3097
769.999000	gene 18.5	3215
769.999000	gene 18.7	2320
769.999000	gene 19	2023
769.999000	gene 19.2	2610
769.999000	gene 19.3	2721
769.999000	gene 19.5	3188
769.999000	gene 2.5	3985
769.999000	gene 2.8	2831
769.999000	gene 3	2138
769.999000	gene 3.8	3607
769.999000	gene 4.2	3026
769.999000	gene 4.3	4240
769.999000	gene 4.5	4878
769.999000	gene 4.7	4746
769.999000	gene 4A	782
769.999000	gene 5	2791
769.999000	gene 5.3	4339
769.999000	gene 5.5	4012
769.999000	gene 5.7	3286
769.999000	gene 5.9	3349
769.999000	gene 6	2078
769.999000	gene 6.3	3616
769.999000	gene 6.5	5100
769.999000	gene 6.7	4083
769.999000	gene 7	4554
769.999000	gene 7.3	5230
769.999000	gene 7.7	5257
769.999000	gene 8	2404
769.999000	gene 9	7637
769.999000	gp-2	1947
769.999000	lysozyme-3.5	1841
769.999000	protein_kinase-0.7	1429
769.999000	rbs	13067
769.999000	ribosome	2
769.999000	rnapol-1	40
769.999000	rnapol-3.5	1127
774.999002	E. coli B promoter	1
774.999002	E. coli C promoter	1
774.999002	E. coli promoter A1	1
774.999002	E. coli promoter A2	1
774.999002	E. coli promoter A3	1
774.999002	T7 promoter phi1.1A	1
774.999002	T7 promoter phi1.1B	1
774.999002	T7 promoter phi1.3	1
774.999002	T7 promoter phi1.5	1
774.999002	T7 promoter phi1.6	1
774.999002	T7 promoter phi10	0
774.999002	T7 promoter phi13	1
774.999002	T7 promoter phi17	0
774.999002	T7 promoter phi2.5	1
774.999002	T7 promoter phi3.8	1
774.999002	T7 promoter phi4.3	1
774.999002	T7 promoter phi4.7	0
774.999002	T7 promoter phi4c	1
774.999002	T7 promoter phi6.5	1
774.999002	T7 promoter phi9	0
774.999002	bound_ecolipol	0
774.999002	bound_ecolipol_p	921
774.999002	bound_ribosome	7856
774.999002	degraded_transcript	35277
774.999002	ecoli_genome	879
774.999002	ecoli_transcript	43157
774.999002	ecolipol	0
774.999002	ecolipol-2	0
774.999002	ecolipol-2-p	862
774.999002	ecolipol-p	16
774.999002	gene 0.3	1847
774.999002	gene 1.1	1758
774.999002	gene 1.2	2325
774.999002	gene 1.3	3252
774.999002	gene 1.4	2182
774.999002	gene 1.5	2110
774.999002	gene 1.6	2897
774.999002	gene 1.7	2533
774.999002	gene 1.8	2227
774.999002	gene 10A	17665
774.999002	gene 11	2578
774.999002	gene 12	1355
774.999002	gene 13	3862
774.999002	gene 14	2976
774.999002	gene 15	1836
774.999002	gene 16	797
774.999002	gene 17	2691
774.999002	gene 17.5	3690
774.999002	gene 18	3178
774.999002	gene 18.5	3292
774.999002	gene 18.7	2384
774.999002	gene 19	2088
774.999002	gene 19.2	2671
774.999002	gene 19.3	2784
774.999002	gene 19.5	3260
774.999002	gene 2.5	4070
774.999002	gene 2.8	2897
774.999002	gene 3	2195
774.999002	gene 3.8	3686
774.999002	gene 4.2	3087
774.999002	gene 4.3	4327
774.999002	gene 4.5	4986
774.999002	gene 4.7	4862
774.999002	gene 4A	813
774.999002	gene 5	2889
774.999002	gene 5.3	4454
774.999002	gene 5.5	4103
774.999002	gene 5.7	3353
774.999002	gene 5.9	3441
774.999002	gene 6	2155
774.999002	gene 6.3	3690
774.999002	gene 6.5	5229
774.999002	gene 6.7	4183
774.999002	gene 7	4652
774.999002	gene 7.3	5339
774.999002	gene 7.7	5381
774.999002	gene 8	2480
774.999002	gene 9	7833
774.999002	gp-2	2008
774.999002	lysozyme-3.5	1890
774.999002	protein_kinase-0.7	1437
774.999002	rbs	13404
774.999002	ribosome	4
774.999002	rnapol-1	31
774.999002	rnapol-3.5	1156
779.999000	E. coli B promoter	1
779.999000	E. coli C promoter	1
779.999000	E. coli promoter A1	1
779.999000	E. coli promoter A2	1
779.999000	E. coli promoter A3	1
779.999000	T7 promoter phi1.1A	1
779.999000	T7 promoter phi1.1B	1
779.999000	T7 promoter phi1.3	0
779.999000	T7 promoter phi1.5	1
779.999000	T7 promoter phi1.6	1
779.999000	T7 promoter phi10	0
779.999000	T7 promoter phi13	0
779.999000	T7 promoter phi17	0
779.999000	T7 promoter phi2.5	1
779.999000	T7 promoter phi3.8	1
779.999000	T7 promoter phi4.3	1
779.999000	T7 promoter phi4.7	0
779.999000	T7 promoter phi4c	0
779.999000	T7 promoter phi6.5	1
779.999000	T7 promoter phi9	0
779.999000	bound_ecolipol	0
779.999000	bound_ecolipol_p	908
779.999000	bound_ribosome	7704
779.999000	degraded_transcript	35680
779.999000	ecoli_genome	892
779.999000	ecoli_transcript	43088
779.999000	ecolipol	0
779.999000	ecolipol-2	0
779.999000	ecolipol-2-p	879
779.999000	ecolipol-p	12
779.999000	gene 0.3	1858
779.999000	gene 1.1	1788
779.999000	gene 1.2	2355
779.999000	gene 1.3	3318
779.999000	gene 1.4	2227
779.999000	gene 1.5	2159
779.999000	gene 1.6	2969
779.999000	gene 1.7	2600
779.999000	gene 1.8	2294
779.999000	gene 10A	17985
779.999000	gene 11	2620
779.999000	gene 12	1399
779.999000	gene 13	3939
779.999000	gene 14	3042
779.999000	gene 15	1896
779.999000	gene 16	852
779.999000	gene 17	2763
779.999000	gene 17.5	3767
779.999000	gene 18	3256
779.999000	gene 18.5	3387
779.999000	gene 18.7	2445
779.999000	gene 19	2161
779.999000	gene 19.2	2730
779.999000	gene 19.3	2855
779.999000	gene 19.5	3346
779.999000	gene 2.5	4164
779.999000	gene 2.8	2967
779.999000	gene 3	2266
779.999000	gene 3.8	3769
779.999000	gene 4.2	3167
779.999000	gene 4.3	4423
779.999000	gene 4.5	5083
779.999000	gene 4.7	4973
779.999000	gene 4A	848
779.999000	gene 5	2988
779.999000	gene 5.3	4541
779.999000	gene 5.5	4203
779.999000	gene 5.7	3434
779.999000	gene 5.9	3523
779.999000	gene 6	2216
779.999000	gene 6.3	3767
779.999000	gene 6.5	5338
779.999000	gene 6.7	4298
779.999000	gene 7	4751
779.999000	gene 7.3	5452
779.999000	gene 7.7	5520
779.999000	gene 8	2552
779.999000	gene 9	8025
779.999000	gp-2	2062
779.999000	lysozyme-3.5	1954
779.999000	protein_kinase-0.7	1446
779.999000	rbs	13621
779.999000	ribosome	6
779.999000	rnapol-1	41
779.999000	rnapol-3.5	1153
784.999000	E. coli B promoter	1
784.999000	E. coli C promoter	1
784.999000	E. coli promoter A1	1
784.999000	E. coli promoter A2	1
784.999000	E. coli promoter A3	1
784.999000	T7 promoter phi1.1A	1
784.999000	T7 promoter phi1.1B	1
784.999000	T7 promoter phi1.3	1
784.999000	T7 promoter phi1.5	1
784.999000	T7 promoter phi1.6	0
784.999000	T7 promoter phi10	0
784.999000	T7 promoter phi13	1
784.999000	T7 promoter phi17	0
784.999000	T7 promoter phi2.5	1
784.999000	T7 promoter phi3.8	1
784.999000	T7 promoter phi4.3	0
784.999000	T7 promoter phi4.7	0
784.999000	T7 promoter phi4c	1
784.999000	T7 promoter phi6.5	1
784.999000	T7 promoter phi9	1
784.999000	bound_ecolipol	0
784.999000	bound_ecolipol_p	870
784.999000	bound_ribosome	7518
784.999000	degraded_transcript	36096
784.999000	ecoli_genome	930
784.999000	ecoli_transcript	43058
784.999000	ecolipol	0
784.999000	ecolipol-2	0
784.999000	ecolipol-2-p	922
784.999000	ecolipol-p	7
784.999000	gene 0.3	1865
784.999000	gene 1.1	1824
784.999000	gene 1.2	2397
784.999000	gene 1.3	3364
784.999000	gene 1.4	2267
784.999000	gene 1.5	2210
784.999000	gene 1.6	3031
784.999000	gene 1.7	2655
784.999000	gene 1.8	2341
784.999000	gene 10A	18269
784.999000	gene 11	2685
784.999000	gene 12	1443
784.999000	gene 13	4025
784.999000	gene 14	3097
784.999000	gene 15	1952
784.999000	gene 16	906
784.999000	gene 17	2852
784.999000	gene 17.5	3850
784.999000	gene 18	3333
784.999000	gene 18.5	3471
784.999000	gene 18.7	2516
784.999000	gene 19	2236
784.999000	gene 19.2	2800
784.999000	gene 19.3	2920
784.999000	gene 19.5	3415
784.999000	gene 2.5	4234
784.999000	gene 2.8	3050
784.999000	gene 3	2332
784.999000	gene 3.8	3883
784.999000	gene 4.2	3254
784.999000	gene 4.3	4521
784.999000	gene 4.5	5191
784.999000	gene 4.7	5065
784.999000	gene 4A	896
784.999000	gene 5	3068
784.999000	gene 5.3	4643
784.999000	gene 5.5	4290
784.999000	gene 5.7	3519
784.999000	gene 5.9	3613
784.999000	gene 6	2288
784.999000	gene 6.3	3847
784.999000	gene 6.5	5457
784.999000	gene 6.7	4408
784.999000	gene 7	4853
784.999000	gene 7.3	5566
784.999000	gene 7.7	5643
784.999000	gene 8	2625
784.999000	gene 9	8208
784.999000	gp-2	2082
784.999000	lysozyme-3.5	2012
784.999000	protein_kinase-0.7	1452
784.999000	rbs	14006
784.999000	ribosome	6
784.999000	rnapol-1	27
784.999000	rnapol-3.5	1177
789.999002	E. coli B promoter	1
789.999002	E. coli C promoter	1
789.999002	E. coli promoter A1	1
789.999002	E. coli promoter A2	1
789.999002	E. coli promoter A3	1
789.999002	T7 promoter phi1.1A	1
789.999002	T7 promoter phi1.1B	1
789.999002	T7 promoter phi1.3	1
789.999002	T7 promoter phi1.5	0
