0.000975	E. coli B promoter	0
789.999002	T7 promoter phi1.6	1
789.999002	T7 promoter phi10	0
789.999002	T7 promoter phi13	1
789.999002	T7 promoter phi17	0
789.999002	T7 promoter phi2.5	1
789.999002	T7 promoter phi3.8	0
789.999002	T7 promoter phi4.3	1
789.999002	T7 promoter phi4.7	1
789.999002	T7 promoter phi4c	1
789.999002	T7 promoter phi6.5	1
789.999002	T7 promoter phi9	0
789.999002	bound_ecolipol	0
789.999002	bound_ecolipol_p	870
789.999002	bound_ribosome	7353
789.999002	degraded_transcript	36486
789.999002	ecoli_genome	930
789.999002	ecoli_transcript	43018
789.999002	ecolipol	0
789.999002	ecolipol-2	0
789.999002	ecolipol-2-p	920
789.999002	ecolipol-p	9
789.999002	gene 0.3	1872
789.999002	gene 1.1	1874
789.999002	gene 1.2	2419
789.999002	gene 1.3	3424
789.999002	gene 1.4	2301
789.999002	gene 1.5	2259
789.999002	gene 1.6	3079
789.999002	gene 1.7	2731
789.999002	gene 1.8	2406
789.999002	gene 10A	18580
789.999002	gene 11	2732
789.999002	gene 12	1495
789.999002	gene 13	4121
789.999002	gene 14	3166
789.999002	gene 15	2030
789.999002	gene 16	950
789.999002	gene 17	2939
789.999002	gene 17.5	3929
789.999002	gene 18	3416
789.999002	gene 18.5	3550
789.999002	gene 18.7	2581
789.999002	gene 19	2305
789.999002	gene 19.2	2878
789.999002	gene 19.3	2990
789.999002	gene 19.5	3493
789.999002	gene 2.5	4331
789.999002	gene 2.8	3122
789.999002	gene 3	2395
789.999002	gene 3.8	3966
789.999002	gene 4.2	3325
789.999002	gene 4.3	4629
789.999002	gene 4.5	5297
789.999002	gene 4.7	5171
789.999002	gene 4A	934
789.999002	gene 5	3169
789.999002	gene 5.3	4746
789.999002	gene 5.5	4385
789.999002	gene 5.7	3592
789.999002	gene 5.9	3705
789.999002	gene 6	2365
789.999002	gene 6.3	3934
789.999002	gene 6.5	5587
789.999002	gene 6.7	4521
789.999002	gene 7	4995
789.999002	gene 7.3	5663
789.999002	gene 7.7	5766
789.999002	gene 8	2713
789.999002	gene 9	8399
789.999002	gp-2	2149
789.999002	lysozyme-3.5	2083
789.999002	protein_kinase-0.7	1463
789.999002	rbs	14311
789.999002	ribosome	8
789.999002	rnapol-1	39
789.999002	rnapol-3.5	1168
794.999001	E. coli B promoter	1
794.999001	E. coli C promoter	1
794.999001	E. coli promoter A1	1
794.999001	E. coli promoter A2	1
794.999001	E. coli promoter A3	1
794.999001	T7 promoter phi1.1A	1
794.999001	T7 promoter phi1.1B	1
794.999001	T7 promoter phi1.3	1
794.999001	T7 promoter phi1.5	1
794.999001	T7 promoter phi1.6	1
794.999001	T7 promoter phi10	0
794.999001	T7 promoter phi13	0
794.999001	T7 promoter phi17	0
794.999001	T7 promoter phi2.5	1
794.999001	T7 promoter phi3.8	1
794.999001	T7 promoter phi4.3	1
794.999001	T7 promoter phi4.7	1
794.999001	T7 promoter phi4c	0
794.999001	T7 promoter phi6.5	0
794.999001	T7 promoter phi9	1
794.999001	bound_ecolipol	0
794.999001	bound_ecolipol_p	870
794.999001	bound_ribosome	7133
794.999001	degraded_transcript	36883
794.999001	ecoli_genome	930
794.999001	ecoli_transcript	43017
794.999001	ecolipol	0
794.999001	ecolipol-2	0
794.999001	ecolipol-2-p	920
794.999001	ecolipol-p	9
794.999001	gene 0.3	1881
794.999001	gene 1.1	1914
794.999001	gene 1.2	2444
794.999001	gene 1.3	3474
794.999001	gene 1.4	2352
794.999001	gene 1.5	2315
794.999001	gene 1.6	3149
794.999001	gene 1.7	2805
794.999001	gene 1.8	2461
794.999001	gene 10A	18857
794.999001	gene 11	2788
794.999001	gene 12	1536
794.999001	gene 13	4199
794.999001	gene 14	3238
794.999001	gene 15	2093
794.999001	gene 16	1022
794.999001	gene 17	3017
794.999001	gene 17.5	4011
794.999001	gene 18	3499
794.999001	gene 18.5	3622
794.999001	gene 18.7	2640
794.999001	gene 19	2383
794.999001	gene 19.2	2942
794.999001	gene 19.3	3050
794.999001	gene 19.5	3575
794.999001	gene 2.5	4412
794.999001	gene 2.8	3198
794.999001	gene 3	2452
794.999001	gene 3.8	4049
794.999001	gene 4.2	3402
794.999001	gene 4.3	4722
794.999001	gene 4.5	5405
794.999001	gene 4.7	5280
794.999001	gene 4A	969
794.999001	gene 5	3252
794.999001	gene 5.3	4834
794.999001	gene 5.5	4502
794.999001	gene 5.7	3678
794.999001	gene 5.9	3796
794.999001	gene 6	2434
794.999001	gene 6.3	4007
794.999001	gene 6.5	5706
794.999001	gene 6.7	4618
794.999001	gene 7	5107
794.999001	gene 7.3	5779
794.999001	gene 7.7	5889
794.999001	gene 8	2796
794.999001	gene 9	8563
794.999001	gp-2	2216
794.999001	lysozyme-3.5	2134
794.999001	protein_kinase-0.7	1471
794.999001	rbs	14722
794.999001	ribosome	5
794.999001	rnapol-1	29
794.999001	rnapol-3.5	1191
799.999001	E. coli B promoter	1
799.999001	E. coli C promoter	1
799.999001	E. coli promoter A1	1
799.999001	E. coli promoter A2	1
799.999001	E. coli promoter A3	1
799.999001	T7 promoter phi1.1A	1
799.999001	T7 promoter phi1.1B	1
799.999001	T7 promoter phi1.3	1
799.999001	T7 promoter phi1.5	1
799.999001	T7 promoter phi1.6	1
799.999001	T7 promoter phi10	0
799.999001	T7 promoter phi13	1
799.999001	T7 promoter phi17	1
799.999001	T7 promoter phi2.5	1
799.999001	T7 promoter phi3.8	1
799.999001	T7 promoter phi4.3	0
799.999001	T7 promoter phi4.7	0
799.999001	T7 promoter phi4c	1
799.999001	T7 promoter phi6.5	1
799.999001	T7 promoter phi9	0
799.999001	bound_ecolipol	0
799.999001	bound_ecolipol_p	878
799.999001	bound_ribosome	7000
799.999001	degraded_transcript	37321
799.999001	ecoli_genome	922
799.999001	ecoli_transcript	42882
799.999001	ecolipol	0
799.999001	ecolipol-2	0
799.999001	ecolipol-2-p	911
799.999001	ecolipol-p	10
799.999001	gene 0.3	1889
799.999001	gene 1.1	1963
799.999001	gene 1.2	2474
799.999001	gene 1.3	3531
799.999001	gene 1.4	2403
799.999001	gene 1.5	2356
799.999001	gene 1.6	3202
799.999001	gene 1.7	2872
799.999001	gene 1.8	2519
799.999001	gene 10A	19169
799.999001	gene 11	2835
799.999001	gene 12	1587
799.999001	gene 13	4275
799.999001	gene 14	3300
799.999001	gene 15	2154
799.999001	gene 16	1068
799.999001	gene 17	3101
799.999001	gene 17.5	4097
799.999001	gene 18	3561
799.999001	gene 18.5	3697
799.999001	gene 18.7	2714
799.999001	gene 19	2465
799.999001	gene 19.2	3019
799.999001	gene 19.3	3122
799.999001	gene 19.5	3658
799.999001	gene 2.5	4497
799.999001	gene 2.8	3270
799.999001	gene 3	2505
799.999001	gene 3.8	4145
799.999001	gene 4.2	3485
799.999001	gene 4.3	4821
799.999001	gene 4.5	5525
799.999001	gene 4.7	5390
799.999001	gene 4A	1002
799.999001	gene 5	3354
799.999001	gene 5.3	4931
799.999001	gene 5.5	4610
799.999001	gene 5.7	3770
799.999001	gene 5.9	3876
799.999001	gene 6	2505
799.999001	gene 6.3	4090
799.999001	gene 6.5	5845
799.999001	gene 6.7	4720
799.999001	gene 7	5215
799.999001	gene 7.3	5871
799.999001	gene 7.7	6020
799.999001	gene 8	2895
799.999001	gene 9	8751
799.999001	gp-2	2294
799.999001	lysozyme-3.5	2214
799.999001	protein_kinase-0.7	1480
799.999001	rbs	15027
799.999001	ribosome	5
799.999001	rnapol-1	42
799.999001	rnapol-3.5	1194
804.999005	E. coli B promoter	1
804.999005	E. coli C promoter	1
804.999005	E. coli promoter A1	1
804.999005	E. coli promoter A2	1
804.999005	E. coli promoter A3	1
804.999005	T7 promoter phi1.1A	1
804.999005	T7 promoter phi1.1B	1
804.999005	T7 promoter phi1.3	1
804.999005	T7 promoter phi1.5	1
804.999005	T7 promoter phi1.6	1
804.999005	T7 promoter phi10	0
804.999005	T7 promoter phi13	0
804.999005	T7 promoter phi17	0
804.999005	T7 promoter phi2.5	1
804.999005	T7 promoter phi3.8	1
804.999005	T7 promoter phi4.3	1
804.999005	T7 promoter phi4.7	1
804.999005	T7 promoter phi4c	1
804.999005	T7 promoter phi6.5	0
804.999005	T7 promoter phi9	0
804.999005	bound_ecolipol	0
804.999005	bound_ecolipol_p	872
804.999005	bound_ribosome	6894
804.999005	degraded_transcript	37727
804.999005	ecoli_genome	928
804.999005	ecoli_transcript	42733
804.999005	ecolipol	0
804.999005	ecolipol-2	0
804.999005	ecolipol-2-p	921
804.999005	ecolipol-p	6
804.999005	gene 0.3	1895
804.999005	gene 1.1	1991
804.999005	gene 1.2	2498
804.999005	gene 1.3	3597
804.999005	gene 1.4	2455
804.999005	gene 1.5	2413
804.999005	gene 1.6	3266
804.999005	gene 1.7	2942
804.999005	gene 1.8	2575
804.999005	gene 10A	19500
804.999005	gene 11	2886
804.999005	gene 12	1641
804.999005	gene 13	4357
804.999005	gene 14	3372
804.999005	gene 15	2219
804.999005	gene 16	1129
804.999005	gene 17	3180
804.999005	gene 17.5	4187
804.999005	gene 18	3637
804.999005	gene 18.5	3783
804.999005	gene 18.7	2783
804.999005	gene 19	2539
804.999005	gene 19.2	3101
804.999005	gene 19.3	3196
804.999005	gene 19.5	3731
804.999005	gene 2.5	4589
804.999005	gene 2.8	3345
804.999005	gene 3	2567
804.999005	gene 3.8	4238
804.999005	gene 4.2	3572
804.999005	gene 4.3	4910
804.999005	gene 4.5	5637
804.999005	gene 4.7	5502
804.999005	gene 4A	1038
804.999005	gene 5	3449
804.999005	gene 5.3	5016
804.999005	gene 5.5	4700
804.999005	gene 5.7	3863
804.999005	gene 5.9	3963
804.999005	gene 6	2570
804.999005	gene 6.3	4176
804.999005	gene 6.5	5980
804.999005	gene 6.7	4832
804.999005	gene 7	5334
804.999005	gene 7.3	5993
804.999005	gene 7.7	6130
804.999005	gene 8	3000
804.999005	gene 9	8953
804.999005	gp-2	2357
804.999005	lysozyme-3.5	2261
804.999005	protein_kinase-0.7	1489
804.999005	rbs	15324
804.999005	ribosome	5
804.999005	rnapol-1	30
804.999005	rnapol-3.5	1218
809.999000	E. coli B promoter	1
809.999000	E. coli C promoter	1
809.999000	E. coli promoter A1	1
809.999000	E. coli promoter A2	1
809.999000	E. coli promoter A3	1
809.999000	T7 promoter phi1.1A	1
809.999000	T7 promoter phi1.1B	1
809.999000	T7 promoter phi1.3	1
809.999000	T7 promoter phi1.5	1
809.999000	T7 promoter phi1.6	0
809.999000	T7 promoter phi10	0
809.999000	T7 promoter phi13	1
809.999000	T7 promoter phi17	0
809.999000	T7 promoter phi2.5	0
809.999000	T7 promoter phi3.8	0
809.999000	T7 promoter phi4.3	0
809.999000	T7 promoter phi4.7	1
809.999000	T7 promoter phi4c	1
809.999000	T7 promoter phi6.5	1
809.999000	T7 promoter phi9	0
809.999000	bound_ecolipol	0
809.999000	bound_ecolipol_p	843
809.999000	bound_ribosome	6711
809.999000	degraded_transcript	38139
809.999000	ecoli_genome	957
809.999000	ecoli_transcript	42696
809.999000	ecolipol	0
809.999000	ecolipol-2	0
809.999000	ecolipol-2-p	951
809.999000	ecolipol-p	5
809.999000	gene 0.3	1900
809.999000	gene 1.1	2033
809.999000	gene 1.2	2527
809.999000	gene 1.3	3653
809.999000	gene 1.4	2494
809.999000	gene 1.5	2458
809.999000	gene 1.6	3324
809.999000	gene 1.7	3005
809.999000	gene 1.8	2640
809.999000	gene 10A	19812
809.999000	gene 11	2933
809.999000	gene 12	1684
809.999000	gene 13	4439
809.999000	gene 14	3447
809.999000	gene 15	2276
809.999000	gene 16	1195
809.999000	gene 17	3257
809.999000	gene 17.5	4284
809.999000	gene 18	3720
809.999000	gene 18.5	3855
809.999000	gene 18.7	2857
809.999000	gene 19	2603
809.999000	gene 19.2	3183
809.999000	gene 19.3	3276
809.999000	gene 19.5	3802
809.999000	gene 2.5	4670
809.999000	gene 2.8	3423
809.999000	gene 3	2621
809.999000	gene 3.8	4339
809.999000	gene 4.2	3650
809.999000	gene 4.3	5003
809.999000	gene 4.5	5738
809.999000	gene 4.7	5602
809.999000	gene 4A	1086
809.999000	gene 5	3538
809.999000	gene 5.3	5110
809.999000	gene 5.5	4800
809.999000	gene 5.7	3949
809.999000	gene 5.9	4048
809.999000	gene 6	2650
809.999000	gene 6.3	4267
809.999000	gene 6.5	6105
809.999000	gene 6.7	4942
809.999000	gene 7	5465
809.999000	gene 7.3	6107
809.999000	gene 7.7	6241
809.999000	gene 8	3091
809.999000	gene 9	9128
809.999000	gp-2	2388
809.999000	lysozyme-3.5	2333
809.999000	protein_kinase-0.7	1496
809.999000	rbs	15723
809.999000	ribosome	2
809.999000	rnapol-1	28
809.999000	rnapol-3.5	1228
814.999001	E. coli B promoter	1
814.999001	E. coli C promoter	1
814.999001	E. coli promoter A1	1
814.999001	E. coli promoter A2	1
814.999001	E. coli promoter A3	1
814.999001	T7 promoter phi1.1A	1
814.999001	T7 promoter phi1.1B	1
814.999001	T7 promoter phi1.3	1
814.999001	T7 promoter phi1.5	0
814.999001	T7 promoter phi1.6	1
814.999001	T7 promoter phi10	0
814.999001	T7 promoter phi13	1
814.999001	T7 promoter phi17	0
814.999001	T7 promoter phi2.5	1
814.999001	T7 promoter phi3.8	0
814.999001	T7 promoter phi4.3	1
814.999001	T7 promoter phi4.7	0
814.999001	T7 promoter phi4c	1
814.999001	T7 promoter phi6.5	1
814.999001	T7 promoter phi9	0
814.999001	bound_ecolipol	0
814.999001	bound_ecolipol_p	834
814.999001	bound_ribosome	6560
814.999001	degraded_transcript	38546
814.999001	ecoli_genome	966
814.999001	ecoli_transcript	42607
814.999001	ecolipol	0
814.999001	ecolipol-2	0
814.999001	ecolipol-2-p	957
814.999001	ecolipol-p	8
814.999001	gene 0.3	1906
814.999001	gene 1.1	2071
814.999001	gene 1.2	2546
814.999001	gene 1.3	3714
814.999001	gene 1.4	2551
814.999001	gene 1.5	2503
814.999001	gene 1.6	3389
814.999001	gene 1.7	3082
814.999001	gene 1.8	2703
814.999001	gene 10A	20130
814.999001	gene 11	2986
814.999001	gene 12	1734
814.999001	gene 13	4529
814.999001	gene 14	3513
814.999001	gene 15	2325
814.999001	gene 16	1254
814.999001	gene 17	3354
814.999001	gene 17.5	4369
814.999001	gene 18	3789
814.999001	gene 18.5	3937
814.999001	gene 18.7	2924
814.999001	gene 19	2682
814.999001	gene 19.2	3260
814.999001	gene 19.3	3341
814.999001	gene 19.5	3873
814.999001	gene 2.5	4766
814.999001	gene 2.8	3492
814.999001	gene 3	2670
814.999001	gene 3.8	4432
814.999001	gene 4.2	3731
814.999001	gene 4.3	5092
814.999001	gene 4.5	5854
814.999001	gene 4.7	5704
814.999001	gene 4A	1123
814.999001	gene 5	3648
814.999001	gene 5.3	5216
814.999001	gene 5.5	4898
814.999001	gene 5.7	4046
814.999001	gene 5.9	4131
814.999001	gene 6	2711
814.999001	gene 6.3	4354
814.999001	gene 6.5	6235
814.999001	gene 6.7	5072
814.999001	gene 7	5582
814.999001	gene 7.3	6244
814.999001	gene 7.7	6388
814.999001	gene 8	3185
814.999001	gene 9	9301
814.999001	gp-2	2440
814.999001	lysozyme-3.5	2416
814.999001	protein_kinase-0.7	1503
814.999001	rbs	15974
814.999001	ribosome	2
814.999001	rnapol-1	34
814.999001	rnapol-3.5	1233
819.999002	E. coli B promoter	1
819.999002	E. coli C promoter	1
819.999002	E. coli promoter A1	1
819.999002	E. coli promoter A2	1
819.999002	E. coli promoter A3	1
819.999002	T7 promoter phi1.1A	1
819.999002	T7 promoter phi1.1B	1
819.999002	T7 promoter phi1.3	1
819.999002	T7 promoter phi1.5	1
819.999002	T7 promoter phi1.6	1
819.999002	T7 promoter phi10	1
819.999002	T7 promoter phi13	1
819.999002	T7 promoter phi17	0
819.999002	T7 promoter phi2.5	1
819.999002	T7 promoter phi3.8	0
819.999002	T7 promoter phi4.3	1
819.999002	T7 promoter phi4.7	1
819.999002	T7 promoter phi4c	1
819.999002	T7 promoter phi6.5	1
819.999002	T7 promoter phi9	0
819.999002	bound_ecolipol	0
819.999002	bound_ecolipol_p	814
819.999002	bound_ribosome	6412
819.999002	degraded_transcript	38954
819.999002	ecoli_genome	986
819.999002	ecoli_transcript	42516
819.999002	ecolipol	0
819.999002	ecolipol-2	0
819.999002	ecolipol-2-p	978
819.999002	ecolipol-p	7
819.999002	gene 0.3	1916
819.999002	gene 1.1	2114
819.999002	gene 1.2	2574
819.999002	gene 1.3	3783
819.999002	gene 1.4	2602
819.999002	gene 1.5	2555
819.999002	gene 1.6	3448
819.999002	gene 1.7	3145
819.999002	gene 1.8	2774
819.999002	gene 10A	20446
819.999002	gene 11	3032
819.999002	gene 12	1787
819.999002	gene 13	4594
819.999002	gene 14	3587
819.999002	gene 15	2384
819.999002	gene 16	1320
819.999002	gene 17	3429
819.999002	gene 17.5	4454
819.999002	gene 18	3868
819.999002	gene 18.5	4017
819.999002	gene 18.7	2991
819.999002	gene 19	2757
819.999002	gene 19.2	3325
819.999002	gene 19.3	3417
819.999002	gene 19.5	3936
819.999002	gene 2.5	4876
819.999002	gene 2.8	3563
819.999002	gene 3	2743
819.999002	gene 3.8	4532
819.999002	gene 4.2	3808
819.999002	gene 4.3	5191
819.999002	gene 4.5	5963
819.999002	gene 4.7	5823
819.999002	gene 4A	1166
819.999002	gene 5	3736
819.999002	gene 5.3	5321
819.999002	gene 5.5	5013
819.999002	gene 5.7	4129
819.999002	gene 5.9	4226
819.999002	gene 6	2784
819.999002	gene 6.3	4447
819.999002	gene 6.5	6341
819.999002	gene 6.7	5185
819.999002	gene 7	5713
819.999002	gene 7.3	6366
819.999002	gene 7.7	6503
819.999002	gene 8	3281
819.999002	gene 9	9494
819.999002	gp-2	2483
819.999002	lysozyme-3.5	2481
819.999002	protein_kinase-0.7	1510
819.999002	rbs	16358
819.999002	ribosome	4
819.999002	rnapol-1	32
819.999002	rnapol-3.5	1242
824.999001	E. coli B promoter	1
824.999001	E. coli C promoter	1
824.999001	E. coli promoter A1	1
824.999001	E. coli promoter A2	1
824.999001	E. coli promoter A3	1
824.999001	T7 promoter phi1.1A	1
824.999001	T7 promoter phi1.1B	1
824.999001	T7 promoter phi1.3	1
824.999001	T7 promoter phi1.5	1
824.999001	T7 promoter phi1.6	1
824.999001	T7 promoter phi10	0
824.999001	T7 promoter phi13	1
824.999001	T7 promoter phi17	0
824.999001	T7 promoter phi2.5	1
824.999001	T7 promoter phi3.8	1
824.999001	T7 promoter phi4.3	1
824.999001	T7 promoter phi4.7	1
824.999001	T7 promoter phi4c	1
824.999001	T7 promoter phi6.5	1
824.999001	T7 promoter phi9	1
824.999001	bound_ecolipol	0
824.999001	bound_ecolipol_p	811
824.999001	bound_ribosome	6224
824.999001	degraded_transcript	39385
824.999001	ecoli_genome	989
824.999001	ecoli_transcript	42439
824.999001	ecolipol	0
824.999001	ecolipol-2	0
824.999001	ecolipol-2-p	978
824.999001	ecolipol-p	10
824.999001	gene 0.3	1922
824.999001	gene 1.1	2145
824.999001	gene 1.2	2609
824.999001	gene 1.3	3846
824.999001	gene 1.4	2650
824.999001	gene 1.5	2603
824.999001	gene 1.6	3511
824.999001	gene 1.7	3202
824.999001	gene 1.8	2833
824.999001	gene 10A	20764
824.999001	gene 11	3081
824.999001	gene 12	1833
824.999001	gene 13	4668
824.999001	gene 14	3656
824.999001	gene 15	2444
824.999001	gene 16	1373
824.999001	gene 17	3507
824.999001	gene 17.5	4540
824.999001	gene 18	3953
824.999001	gene 18.5	4106
824.999001	gene 18.7	3059
824.999001	gene 19	2834
824.999001	gene 19.2	3396
824.999001	gene 19.3	3491
824.999001	gene 19.5	4014
824.999001	gene 2.5	4965
824.999001	gene 2.8	3629
824.999001	gene 3	2806
824.999001	gene 3.8	4622
824.999001	gene 4.2	3875
824.999001	gene 4.3	5297
824.999001	gene 4.5	6081
824.999001	gene 4.7	5948
824.999001	gene 4A	1204
824.999001	gene 5	3837
824.999001	gene 5.3	5406
824.999001	gene 5.5	5115
824.999001	gene 5.7	4230
824.999001	gene 5.9	4308
824.999001	gene 6	2868
824.999001	gene 6.3	4548
824.999001	gene 6.5	6480
824.999001	gene 6.7	5294
824.999001	gene 7	5843
824.999001	gene 7.3	6524
824.999001	gene 7.7	6628
824.999001	gene 8	3379
824.999001	gene 9	9664
824.999001	gp-2	2540
824.999001	lysozyme-3.5	2563
824.999001	protein_kinase-0.7	1521
824.999001	rbs	16636
824.999001	ribosome	5
824.999001	rnapol-1	31
824.999001	rnapol-3.5	1256
829.999003	E. coli B promoter	1
829.999003	E. coli C promoter	1
829.999003	E. coli promoter A1	1
829.999003	E. coli promoter A2	1
829.999003	E. coli promoter A3	1
829.999003	T7 promoter phi1.1A	1
829.999003	T7 promoter phi1.1B	1
829.999003	T7 promoter phi1.3	1
829.999003	T7 promoter phi1.5	1
829.999003	T7 promoter phi1.6	1
829.999003	T7 promoter phi10	1
829.999003	T7 promoter phi13	1
829.999003	T7 promoter phi17	1
829.999003	T7 promoter phi2.5	1
829.999003	T7 promoter phi3.8	0
829.999003	T7 promoter phi4.3	1
829.999003	T7 promoter phi4.7	1
829.999003	T7 promoter phi4c	1
829.999003	T7 promoter phi6.5	1
829.999003	T7 promoter phi9	0
829.999003	bound_ecolipol	0
829.999003	bound_ecolipol_p	789
829.999003	bound_ribosome	6087
829.999003	degraded_transcript	39793
829.999003	ecoli_genome	1011
829.999003	ecoli_transcript	42344
829.999003	ecolipol	0
829.999003	ecolipol-2	0
829.999003	ecolipol-2-p	999
829.999003	ecolipol-p	11
829.999003	gene 0.3	1928
829.999003	gene 1.1	2190
829.999003	gene 1.2	2637
829.999003	gene 1.3	3894
829.999003	gene 1.4	2698
829.999003	gene 1.5	2650
829.999003	gene 1.6	3576
829.999003	gene 1.7	3268
829.999003	gene 1.8	2910
829.999003	gene 10A	21048
829.999003	gene 11	3138
829.999003	gene 12	1880
829.999003	gene 13	4739
829.999003	gene 14	3714
829.999003	gene 15	2510
829.999003	gene 16	1425
829.999003	gene 17	3586
829.999003	gene 17.5	4629
829.999003	gene 18	4026
829.999003	gene 18.5	4187
829.999003	gene 18.7	3119
829.999003	gene 19	2924
829.999003	gene 19.2	3466
829.999003	gene 19.3	3568
829.999003	gene 19.5	4090
829.999003	gene 2.5	5065
829.999003	gene 2.8	3696
829.999003	gene 3	2878
829.999003	gene 3.8	4722
829.999003	gene 4.2	3967
829.999003	gene 4.3	5402
829.999003	gene 4.5	6189
829.999003	gene 4.7	6066
829.999003	gene 4A	1248
829.999003	gene 5	3938
829.999003	gene 5.3	5510
829.999003	gene 5.5	5214
829.999003	gene 5.7	4326
829.999003	gene 5.9	4400
829.999003	gene 6	2961
829.999003	gene 6.3	4634
829.999003	gene 6.5	6606
829.999003	gene 6.7	5416
829.999003	gene 7	5968
829.999003	gene 7.3	6647
829.999003	gene 7.7	6756
829.999003	gene 8	3459
829.999003	gene 9	9852
829.999003	gp-2	2585
829.999003	lysozyme-3.5	2623
829.999003	protein_kinase-0.7	1527
829.999003	rbs	17027
829.999003	ribosome	3
829.999003	rnapol-1	30
829.999003	rnapol-3.5	1249
834.999000	E. coli B promoter	1
834.999000	E. coli C promoter	1
834.999000	E. coli promoter A1	1
834.999000	E. coli promoter A2	1
834.999000	E. coli promoter A3	1
834.999000	T7 promoter phi1.1A	1
834.999000	T7 promoter phi1.1B	0
834.999000	T7 promoter phi1.3	1
834.999000	T7 promoter phi1.5	0
834.999000	T7 promoter phi1.6	0
834.999000	T7 promoter phi10	0
834.999000	T7 promoter phi13	0
834.999000	T7 promoter phi17	1
834.999000	T7 promoter phi2.5	1
834.999000	T7 promoter phi3.8	1
834.999000	T7 promoter phi4.3	1
834.999000	T7 promoter phi4.7	1
834.999000	T7 promoter phi4c	1
834.999000	T7 promoter phi6.5	0
834.999000	T7 promoter phi9	1
834.999000	bound_ecolipol	0
834.999000	bound_ecolipol_p	826
834.999000	bound_ribosome	6021
834.999000	degraded_transcript	40163
834.999000	ecoli_genome	974
834.999000	ecoli_transcript	42186
834.999000	ecolipol	0
834.999000	ecolipol-2	0
834.999000	ecolipol-2-p	969
834.999000	ecolipol-p	4
834.999000	gene 0.3	1934
834.999000	gene 1.1	2222
834.999000	gene 1.2	2662
834.999000	gene 1.3	3955
834.999000	gene 1.4	2749
834.999000	gene 1.5	2697
834.999000	gene 1.6	3634
834.999000	gene 1.7	3335
834.999000	gene 1.8	2967
834.999000	gene 10A	21358
834.999000	gene 11	3180
834.999000	gene 12	1916
834.999000	gene 13	4815
834.999000	gene 14	3785
834.999000	gene 15	2584
834.999000	gene 16	1475
834.999000	gene 17	3662
834.999000	gene 17.5	4715
834.999000	gene 18	4101
834.999000	gene 18.5	4276
834.999000	gene 18.7	3182
834.999000	gene 19	2999
834.999000	gene 19.2	3543
834.999000	gene 19.3	3656
834.999000	gene 19.5	4165
834.999000	gene 2.5	5151
834.999000	gene 2.8	3780
834.999000	gene 3	2937
834.999000	gene 3.8	4819
834.999000	gene 4.2	4046
834.999000	gene 4.3	5494
834.999000	gene 4.5	6315
834.999000	gene 4.7	6160
834.999000	gene 4A	1301
834.999000	gene 5	4043
834.999000	gene 5.3	5605
834.999000	gene 5.5	5328
834.999000	gene 5.7	4418
834.999000	gene 5.9	4495
834.999000	gene 6	3029
834.999000	gene 6.3	4747
834.999000	gene 6.5	6748
834.999000	gene 6.7	5533
834.999000	gene 7	6082
