0.000975	E. coli B promoter	0
834.999000	gene 7.3	6787
834.999000	gene 7.7	6883
834.999000	gene 8	3542
834.999000	gene 9	10044
834.999000	gp-2	2696
834.999000	lysozyme-3.5	2699
834.999000	protein_kinase-0.7	1535
834.999000	rbs	17345
834.999000	ribosome	1
834.999000	rnapol-1	30
834.999000	rnapol-3.5	1253
839.999000	E. coli B promoter	1
839.999000	E. coli C promoter	1
839.999000	E. coli promoter A1	1
839.999000	E. coli promoter A2	1
839.999000	E. coli promoter A3	1
839.999000	T7 promoter phi1.1A	1
839.999000	T7 promoter phi1.1B	1
839.999000	T7 promoter phi1.3	1
839.999000	T7 promoter phi1.5	1
839.999000	T7 promoter phi1.6	0
839.999000	T7 promoter phi10	0
839.999000	T7 promoter phi13	0
839.999000	T7 promoter phi17	0
839.999000	T7 promoter phi2.5	0
839.999000	T7 promoter phi3.8	1
839.999000	T7 promoter phi4.3	0
839.999000	T7 promoter phi4.7	0
839.999000	T7 promoter phi4c	1
839.999000	T7 promoter phi6.5	1
839.999000	T7 promoter phi9	0
839.999000	bound_ecolipol	0
839.999000	bound_ecolipol_p	838
839.999000	bound_ribosome	5919
839.999000	degraded_transcript	40567
839.999000	ecoli_genome	962
839.999000	ecoli_transcript	42026
839.999000	ecolipol	0
839.999000	ecolipol-2	0
839.999000	ecolipol-2-p	957
839.999000	ecolipol-p	4
839.999000	gene 0.3	1937
839.999000	gene 1.1	2257
839.999000	gene 1.2	2693
839.999000	gene 1.3	4005
839.999000	gene 1.4	2796
839.999000	gene 1.5	2741
839.999000	gene 1.6	3694
839.999000	gene 1.7	3410
839.999000	gene 1.8	3040
839.999000	gene 10A	21682
839.999000	gene 11	3231
839.999000	gene 12	1963
839.999000	gene 13	4885
839.999000	gene 14	3864
839.999000	gene 15	2654
839.999000	gene 16	1528
839.999000	gene 17	3744
839.999000	gene 17.5	4798
839.999000	gene 18	4172
839.999000	gene 18.5	4364
839.999000	gene 18.7	3248
839.999000	gene 19	3065
839.999000	gene 19.2	3626
839.999000	gene 19.3	3724
839.999000	gene 19.5	4242
839.999000	gene 2.5	5227
839.999000	gene 2.8	3866
839.999000	gene 3	3009
839.999000	gene 3.8	4916
839.999000	gene 4.2	4127
839.999000	gene 4.3	5595
839.999000	gene 4.5	6420
839.999000	gene 4.7	6275
839.999000	gene 4A	1361
839.999000	gene 5	4138
839.999000	gene 5.3	5713
839.999000	gene 5.5	5431
839.999000	gene 5.7	4517
839.999000	gene 5.9	4596
839.999000	gene 6	3107
839.999000	gene 6.3	4826
839.999000	gene 6.5	6889
839.999000	gene 6.7	5648
839.999000	gene 7	6185
839.999000	gene 7.3	6924
839.999000	gene 7.7	7019
839.999000	gene 8	3637
839.999000	gene 9	10241
839.999000	gp-2	2778
839.999000	lysozyme-3.5	2757
839.999000	protein_kinase-0.7	1543
839.999000	rbs	17725
839.999000	ribosome	8
839.999000	rnapol-1	24
839.999000	rnapol-3.5	1277
844.999002	E. coli B promoter	1
844.999002	E. coli C promoter	1
844.999002	E. coli promoter A1	1
844.999002	E. coli promoter A2	1
844.999002	E. coli promoter A3	1
844.999002	T7 promoter phi1.1A	1
844.999002	T7 promoter phi1.1B	1
844.999002	T7 promoter phi1.3	0
844.999002	T7 promoter phi1.5	1
844.999002	T7 promoter phi1.6	1
844.999002	T7 promoter phi10	0
844.999002	T7 promoter phi13	1
844.999002	T7 promoter phi17	1
844.999002	T7 promoter phi2.5	0
844.999002	T7 promoter phi3.8	1
844.999002	T7 promoter phi4.3	1
844.999002	T7 promoter phi4.7	0
844.999002	T7 promoter phi4c	1
844.999002	T7 promoter phi6.5	1
844.999002	T7 promoter phi9	0
844.999002	bound_ecolipol	0
844.999002	bound_ecolipol_p	808
844.999002	bound_ribosome	5823
844.999002	degraded_transcript	41009
844.999002	ecoli_genome	992
844.999002	ecoli_transcript	41848
844.999002	ecolipol	0
844.999002	ecolipol-2	0
844.999002	ecolipol-2-p	982
844.999002	ecolipol-p	9
844.999002	gene 0.3	1945
844.999002	gene 1.1	2295
844.999002	gene 1.2	2723
844.999002	gene 1.3	4064
844.999002	gene 1.4	2854
844.999002	gene 1.5	2793
844.999002	gene 1.6	3769
844.999002	gene 1.7	3483
844.999002	gene 1.8	3097
844.999002	gene 10A	22007
844.999002	gene 11	3280
844.999002	gene 12	2002
844.999002	gene 13	4969
844.999002	gene 14	3934
844.999002	gene 15	2722
844.999002	gene 16	1574
844.999002	gene 17	3822
844.999002	gene 17.5	4881
844.999002	gene 18	4248
844.999002	gene 18.5	4458
844.999002	gene 18.7	3313
844.999002	gene 19	3149
844.999002	gene 19.2	3695
844.999002	gene 19.3	3785
844.999002	gene 19.5	4295
844.999002	gene 2.5	5318
844.999002	gene 2.8	3945
844.999002	gene 3	3079
844.999002	gene 3.8	5022
844.999002	gene 4.2	4213
844.999002	gene 4.3	5716
844.999002	gene 4.5	6527
844.999002	gene 4.7	6388
844.999002	gene 4A	1414
844.999002	gene 5	4242
844.999002	gene 5.3	5809
844.999002	gene 5.5	5552
844.999002	gene 5.7	4601
844.999002	gene 5.9	4687
844.999002	gene 6	3199
844.999002	gene 6.3	4930
844.999002	gene 6.5	7038
844.999002	gene 6.7	5767
844.999002	gene 7	6310
844.999002	gene 7.3	7063
844.999002	gene 7.7	7167
844.999002	gene 8	3721
844.999002	gene 9	10426
844.999002	gp-2	2821
844.999002	lysozyme-3.5	2837
844.999002	protein_kinase-0.7	1551
844.999002	rbs	18106
844.999002	ribosome	4
844.999002	rnapol-1	30
844.999002	rnapol-3.5	1283
849.999005	E. coli B promoter	1
849.999005	E. coli C promoter	1
849.999005	E. coli promoter A1	1
849.999005	E. coli promoter A2	1
849.999005	E. coli promoter A3	1
849.999005	T7 promoter phi1.1A	1
849.999005	T7 promoter phi1.1B	1
849.999005	T7 promoter phi1.3	1
849.999005	T7 promoter phi1.5	1
849.999005	T7 promoter phi1.6	1
849.999005	T7 promoter phi10	0
849.999005	T7 promoter phi13	1
849.999005	T7 promoter phi17	0
849.999005	T7 promoter phi2.5	1
849.999005	T7 promoter phi3.8	0
849.999005	T7 promoter phi4.3	0
849.999005	T7 promoter phi4.7	0
849.999005	T7 promoter phi4c	1
849.999005	T7 promoter phi6.5	0
849.999005	T7 promoter phi9	0
849.999005	bound_ecolipol	0
849.999005	bound_ecolipol_p	780
849.999005	bound_ribosome	5684
849.999005	degraded_transcript	41415
849.999005	ecoli_genome	1020
849.999005	ecoli_transcript	41772
849.999005	ecolipol	0
849.999005	ecolipol-2	0
849.999005	ecolipol-2-p	1012
849.999005	ecolipol-p	7
849.999005	gene 0.3	1953
849.999005	gene 1.1	2342
849.999005	gene 1.2	2751
849.999005	gene 1.3	4117
849.999005	gene 1.4	2907
849.999005	gene 1.5	2851
849.999005	gene 1.6	3841
849.999005	gene 1.7	3544
849.999005	gene 1.8	3165
849.999005	gene 10A	22315
849.999005	gene 11	3326
849.999005	gene 12	2057
849.999005	gene 13	5043
849.999005	gene 14	4003
849.999005	gene 15	2791
849.999005	gene 16	1636
849.999005	gene 17	3897
849.999005	gene 17.5	4965
849.999005	gene 18	4336
849.999005	gene 18.5	4540
849.999005	gene 18.7	3401
849.999005	gene 19	3216
849.999005	gene 19.2	3773
849.999005	gene 19.3	3862
849.999005	gene 19.5	4378
849.999005	gene 2.5	5412
849.999005	gene 2.8	4021
849.999005	gene 3	3153
849.999005	gene 3.8	5140
849.999005	gene 4.2	4282
849.999005	gene 4.3	5813
849.999005	gene 4.5	6636
849.999005	gene 4.7	6494
849.999005	gene 4A	1461
849.999005	gene 5	4333
849.999005	gene 5.3	5914
849.999005	gene 5.5	5653
849.999005	gene 5.7	4711
849.999005	gene 5.9	4773
849.999005	gene 6	3286
849.999005	gene 6.3	5021
849.999005	gene 6.5	7163
849.999005	gene 6.7	5885
849.999005	gene 7	6434
849.999005	gene 7.3	7198
849.999005	gene 7.7	7299
849.999005	gene 8	3827
849.999005	gene 9	10623
849.999005	gp-2	2859
849.999005	lysozyme-3.5	2923
849.999005	protein_kinase-0.7	1559
849.999005	rbs	18478
849.999005	ribosome	1
849.999005	rnapol-1	41
849.999005	rnapol-3.5	1283
854.999002	E. coli B promoter	1
854.999002	E. coli C promoter	1
854.999002	E. coli promoter A1	1
854.999002	E. coli promoter A2	1
854.999002	E. coli promoter A3	1
854.999002	T7 promoter phi1.1A	1
854.999002	T7 promoter phi1.1B	1
854.999002	T7 promoter phi1.3	1
854.999002	T7 promoter phi1.5	1
854.999002	T7 promoter phi1.6	1
854.999002	T7 promoter phi10	0
854.999002	T7 promoter phi13	0
854.999002	T7 promoter phi17	0
854.999002	T7 promoter phi2.5	1
854.999002	T7 promoter phi3.8	0
854.999002	T7 promoter phi4.3	1
854.999002	T7 promoter phi4.7	0
854.999002	T7 promoter phi4c	0
854.999002	T7 promoter phi6.5	0
854.999002	T7 promoter phi9	0
854.999002	bound_ecolipol	0
854.999002	bound_ecolipol_p	787
854.999002	bound_ribosome	5532
854.999002	degraded_transcript	41841
854.999002	ecoli_genome	1013
854.999002	ecoli_transcript	41647
854.999002	ecolipol	0
854.999002	ecolipol-2	0
854.999002	ecolipol-2-p	1007
854.999002	ecolipol-p	5
854.999002	gene 0.3	1961
854.999002	gene 1.1	2381
854.999002	gene 1.2	2786
854.999002	gene 1.3	4172
854.999002	gene 1.4	2960
854.999002	gene 1.5	2899
854.999002	gene 1.6	3892
854.999002	gene 1.7	3615
854.999002	gene 1.8	3223
854.999002	gene 10A	22615
854.999002	gene 11	3366
854.999002	gene 12	2098
854.999002	gene 13	5132
854.999002	gene 14	4076
854.999002	gene 15	2856
854.999002	gene 16	1691
854.999002	gene 17	3990
854.999002	gene 17.5	5039
854.999002	gene 18	4421
854.999002	gene 18.5	4617
854.999002	gene 18.7	3463
854.999002	gene 19	3288
854.999002	gene 19.2	3854
854.999002	gene 19.3	3942
854.999002	gene 19.5	4457
854.999002	gene 2.5	5503
854.999002	gene 2.8	4088
854.999002	gene 3	3217
854.999002	gene 3.8	5239
854.999002	gene 4.2	4360
854.999002	gene 4.3	5921
854.999002	gene 4.5	6747
854.999002	gene 4.7	6590
854.999002	gene 4A	1517
854.999002	gene 5	4434
854.999002	gene 5.3	6028
854.999002	gene 5.5	5747
854.999002	gene 5.7	4812
854.999002	gene 5.9	4862
854.999002	gene 6	3372
854.999002	gene 6.3	5110
854.999002	gene 6.5	7303
854.999002	gene 6.7	5990
854.999002	gene 7	6554
854.999002	gene 7.3	7340
854.999002	gene 7.7	7434
854.999002	gene 8	3930
854.999002	gene 9	10828
854.999002	gp-2	2936
854.999002	lysozyme-3.5	2969
854.999002	protein_kinase-0.7	1567
854.999002	rbs	18867
854.999002	ribosome	4
854.999002	rnapol-1	26
854.999002	rnapol-3.5	1312
859.999001	E. coli B promoter	1
859.999001	E. coli C promoter	1
859.999001	E. coli promoter A1	1
859.999001	E. coli promoter A2	1
859.999001	E. coli promoter A3	1
859.999001	T7 promoter phi1.1A	1
859.999001	T7 promoter phi1.1B	1
859.999001	T7 promoter phi1.3	1
859.999001	T7 promoter phi1.5	1
859.999001	T7 promoter phi1.6	1
859.999001	T7 promoter phi10	0
859.999001	T7 promoter phi13	1
859.999001	T7 promoter phi17	1
859.999001	T7 promoter phi2.5	1
859.999001	T7 promoter phi3.8	1
859.999001	T7 promoter phi4.3	0
859.999001	T7 promoter phi4.7	0
859.999001	T7 promoter phi4c	1
859.999001	T7 promoter phi6.5	0
859.999001	T7 promoter phi9	1
859.999001	bound_ecolipol	0
859.999001	bound_ecolipol_p	779
859.999001	bound_ribosome	5471
859.999001	degraded_transcript	42246
859.999001	ecoli_genome	1021
859.999001	ecoli_transcript	41462
859.999001	ecolipol	0
859.999001	ecolipol-2	0
859.999001	ecolipol-2-p	1015
859.999001	ecolipol-p	5
859.999001	gene 0.3	1965
859.999001	gene 1.1	2427
859.999001	gene 1.2	2816
859.999001	gene 1.3	4236
859.999001	gene 1.4	3009
859.999001	gene 1.5	2956
859.999001	gene 1.6	3948
859.999001	gene 1.7	3678
859.999001	gene 1.8	3292
859.999001	gene 10A	22925
859.999001	gene 11	3397
859.999001	gene 12	2150
859.999001	gene 13	5207
859.999001	gene 14	4156
859.999001	gene 15	2928
859.999001	gene 16	1754
859.999001	gene 17	4087
859.999001	gene 17.5	5128
859.999001	gene 18	4508
859.999001	gene 18.5	4716
859.999001	gene 18.7	3529
859.999001	gene 19	3363
859.999001	gene 19.2	3926
859.999001	gene 19.3	4007
859.999001	gene 19.5	4530
859.999001	gene 2.5	5591
859.999001	gene 2.8	4165
859.999001	gene 3	3282
859.999001	gene 3.8	5332
859.999001	gene 4.2	4431
859.999001	gene 4.3	6032
859.999001	gene 4.5	6868
859.999001	gene 4.7	6723
859.999001	gene 4A	1562
859.999001	gene 5	4539
859.999001	gene 5.3	6133
859.999001	gene 5.5	5860
859.999001	gene 5.7	4928
859.999001	gene 5.9	4956
859.999001	gene 6	3451
859.999001	gene 6.3	5204
859.999001	gene 6.5	7440
859.999001	gene 6.7	6122
859.999001	gene 7	6687
859.999001	gene 7.3	7484
859.999001	gene 7.7	7566
859.999001	gene 8	4035
859.999001	gene 9	11039
859.999001	gp-2	2988
859.999001	lysozyme-3.5	3040
859.999001	protein_kinase-0.7	1574
859.999001	rbs	19153
859.999001	ribosome	3
859.999001	rnapol-1	29
859.999001	rnapol-3.5	1315
864.999003	E. coli B promoter	1
864.999003	E. coli C promoter	1
864.999003	E. coli promoter A1	1
864.999003	E. coli promoter A2	1
864.999003	E. coli promoter A3	1
864.999003	T7 promoter phi1.1A	1
864.999003	T7 promoter phi1.1B	1
864.999003	T7 promoter phi1.3	1
864.999003	T7 promoter phi1.5	1
864.999003	T7 promoter phi1.6	1
864.999003	T7 promoter phi10	0
864.999003	T7 promoter phi13	0
864.999003	T7 promoter phi17	0
864.999003	T7 promoter phi2.5	1
864.999003	T7 promoter phi3.8	0
864.999003	T7 promoter phi4.3	0
864.999003	T7 promoter phi4.7	1
864.999003	T7 promoter phi4c	1
864.999003	T7 promoter phi6.5	1
864.999003	T7 promoter phi9	0
864.999003	bound_ecolipol	0
864.999003	bound_ecolipol_p	788
864.999003	bound_ribosome	5319
864.999003	degraded_transcript	42624
864.999003	ecoli_genome	1012
864.999003	ecoli_transcript	41396
864.999003	ecolipol	0
864.999003	ecolipol-2	0
864.999003	ecolipol-2-p	1004
864.999003	ecolipol-p	7
864.999003	gene 0.3	1972
864.999003	gene 1.1	2465
864.999003	gene 1.2	2841
864.999003	gene 1.3	4296
864.999003	gene 1.4	3051
864.999003	gene 1.5	3007
864.999003	gene 1.6	4028
864.999003	gene 1.7	3736
864.999003	gene 1.8	3352
864.999003	gene 10A	23249
864.999003	gene 11	3452
864.999003	gene 12	2194
864.999003	gene 13	5294
864.999003	gene 14	4228
864.999003	gene 15	2977
864.999003	gene 16	1804
864.999003	gene 17	4185
864.999003	gene 17.5	5219
864.999003	gene 18	4595
864.999003	gene 18.5	4789
864.999003	gene 18.7	3613
864.999003	gene 19	3436
864.999003	gene 19.2	3987
864.999003	gene 19.3	4073
864.999003	gene 19.5	4608
864.999003	gene 2.5	5670
864.999003	gene 2.8	4248
864.999003	gene 3	3343
864.999003	gene 3.8	5431
864.999003	gene 4.2	4515
864.999003	gene 4.3	6134
864.999003	gene 4.5	6993
864.999003	gene 4.7	6844
864.999003	gene 4A	1626
864.999003	gene 5	4659
864.999003	gene 5.3	6241
864.999003	gene 5.5	5958
864.999003	gene 5.7	5013
864.999003	gene 5.9	5055
864.999003	gene 6	3538
864.999003	gene 6.3	5290
864.999003	gene 6.5	7591
864.999003	gene 6.7	6226
864.999003	gene 7	6810
864.999003	gene 7.3	7605
864.999003	gene 7.7	7692
864.999003	gene 8	4127
864.999003	gene 9	11216
864.999003	gp-2	3059
864.999003	lysozyme-3.5	3084
864.999003	protein_kinase-0.7	1584
864.999003	rbs	19465
864.999003	ribosome	4
864.999003	rnapol-1	21
864.999003	rnapol-3.5	1331
869.999002	E. coli B promoter	1
869.999002	E. coli C promoter	1
869.999002	E. coli promoter A1	1
869.999002	E. coli promoter A2	1
869.999002	E. coli promoter A3	1
869.999002	T7 promoter phi1.1A	1
869.999002	T7 promoter phi1.1B	1
869.999002	T7 promoter phi1.3	1
869.999002	T7 promoter phi1.5	1
869.999002	T7 promoter phi1.6	1
869.999002	T7 promoter phi10	0
869.999002	T7 promoter phi13	0
869.999002	T7 promoter phi17	0
869.999002	T7 promoter phi2.5	1
869.999002	T7 promoter phi3.8	1
869.999002	T7 promoter phi4.3	1
869.999002	T7 promoter phi4.7	1
869.999002	T7 promoter phi4c	1
869.999002	T7 promoter phi6.5	0
869.999002	T7 promoter phi9	0
869.999002	bound_ecolipol	0
869.999002	bound_ecolipol_p	777
869.999002	bound_ribosome	5158
869.999002	degraded_transcript	43022
869.999002	ecoli_genome	1023
869.999002	ecoli_transcript	41330
869.999002	ecolipol	0
869.999002	ecolipol-2	0
869.999002	ecolipol-2-p	1017
869.999002	ecolipol-p	6
869.999002	gene 0.3	1982
869.999002	gene 1.1	2500
869.999002	gene 1.2	2871
869.999002	gene 1.3	4355
869.999002	gene 1.4	3095
869.999002	gene 1.5	3055
869.999002	gene 1.6	4088
869.999002	gene 1.7	3795
869.999002	gene 1.8	3417
869.999002	gene 10A	23562
869.999002	gene 11	3500
869.999002	gene 12	2241
869.999002	gene 13	5379
869.999002	gene 14	4312
869.999002	gene 15	3062
869.999002	gene 16	1875
869.999002	gene 17	4260
869.999002	gene 17.5	5295
869.999002	gene 18	4678
869.999002	gene 18.5	4870
869.999002	gene 18.7	3680
869.999002	gene 19	3504
869.999002	gene 19.2	4066
869.999002	gene 19.3	4144
869.999002	gene 19.5	4694
869.999002	gene 2.5	5767
869.999002	gene 2.8	4326
869.999002	gene 3	3409
869.999002	gene 3.8	5532
869.999002	gene 4.2	4595
869.999002	gene 4.3	6249
869.999002	gene 4.5	7114
869.999002	gene 4.7	6964
869.999002	gene 4A	1688
869.999002	gene 5	4754
869.999002	gene 5.3	6346
869.999002	gene 5.5	6063
869.999002	gene 5.7	5109
869.999002	gene 5.9	5161
869.999002	gene 6	3630
869.999002	gene 6.3	5378
869.999002	gene 6.5	7725
869.999002	gene 6.7	6340
869.999002	gene 7	6936
869.999002	gene 7.3	7742
869.999002	gene 7.7	7833
869.999002	gene 8	4226
869.999002	gene 9	11408
869.999002	gp-2	3118
869.999002	lysozyme-3.5	3152
869.999002	protein_kinase-0.7	1592
869.999002	rbs	19716
869.999002	ribosome	3
869.999002	rnapol-1	27
869.999002	rnapol-3.5	1322
874.999001	E. coli B promoter	1
874.999001	E. coli C promoter	1
874.999001	E. coli promoter A1	1
874.999001	E. coli promoter A2	1
874.999001	E. coli promoter A3	1
874.999001	T7 promoter phi1.1A	1
874.999001	T7 promoter phi1.1B	1
874.999001	T7 promoter phi1.3	1
874.999001	T7 promoter phi1.5	1
874.999001	T7 promoter phi1.6	1
874.999001	T7 promoter phi10	0
874.999001	T7 promoter phi13	1
874.999001	T7 promoter phi17	0
874.999001	T7 promoter phi2.5	1
874.999001	T7 promoter phi3.8	1
874.999001	T7 promoter phi4.3	1
874.999001	T7 promoter phi4.7	0
874.999001	T7 promoter phi4c	1
874.999001	T7 promoter phi6.5	1
874.999001	T7 promoter phi9	0
874.999001	bound_ecolipol	0
874.999001	bound_ecolipol_p	773
874.999001	bound_ribosome	5088
874.999001	degraded_transcript	43458
874.999001	ecoli_genome	1027
874.999001	ecoli_transcript	41117
874.999001	ecolipol	0
874.999001	ecolipol-2	0
874.999001	ecolipol-2-p	1024
874.999001	ecolipol-p	3
874.999001	gene 0.3	1989
874.999001	gene 1.1	2550
874.999001	gene 1.2	2903
874.999001	gene 1.3	4414
874.999001	gene 1.4	3137
874.999001	gene 1.5	3108
874.999001	gene 1.6	4139
874.999001	gene 1.7	3863
874.999001	gene 1.8	3467
874.999001	gene 10A	23834
874.999001	gene 11	3550
874.999001	gene 12	2279
874.999001	gene 13	5455
874.999001	gene 14	4389
874.999001	gene 15	3128
874.999001	gene 16	1946
874.999001	gene 17	4347
874.999001	gene 17.5	5382
874.999001	gene 18	4764
874.999001	gene 18.5	4950
874.999001	gene 18.7	3758
874.999001	gene 19	3599
874.999001	gene 19.2	4143
874.999001	gene 19.3	4213
874.999001	gene 19.5	4780
874.999001	gene 2.5	5847
874.999001	gene 2.8	4430
874.999001	gene 3	3493
874.999001	gene 3.8	5641
874.999001	gene 4.2	4679
874.999001	gene 4.3	6363
874.999001	gene 4.5	7236
874.999001	gene 4.7	7071
874.999001	gene 4A	1739
874.999001	gene 5	4874
874.999001	gene 5.3	6441
874.999001	gene 5.5	6187
874.999001	gene 5.7	5215
874.999001	gene 5.9	5261
874.999001	gene 6	3698
874.999001	gene 6.3	5471
874.999001	gene 6.5	7867
874.999001	gene 6.7	6455
874.999001	gene 7	7053
874.999001	gene 7.3	7863
874.999001	gene 7.7	8003
874.999001	gene 8	4318
874.999001	gene 9	11596
874.999001	gp-2	3173
874.999001	lysozyme-3.5	3230
874.999001	protein_kinase-0.7	1598
874.999001	rbs	20311
874.999001	ribosome	1
874.999001	rnapol-1	32
874.999001	rnapol-3.5	1326
879.999001	E. coli B promoter	1
879.999001	E. coli C promoter	1
879.999001	E. coli promoter A1	1
879.999001	E. coli promoter A2	1
879.999001	E. coli promoter A3	1
879.999001	T7 promoter phi1.1A	1
879.999001	T7 promoter phi1.1B	1
879.999001	T7 promoter phi1.3	0
879.999001	T7 promoter phi1.5	1
879.999001	T7 promoter phi1.6	1
879.999001	T7 promoter phi10	0
879.999001	T7 promoter phi13	1
879.999001	T7 promoter phi17	1
879.999001	T7 promoter phi2.5	0
879.999001	T7 promoter phi3.8	1
879.999001	T7 promoter phi4.3	1
879.999001	T7 promoter phi4.7	1
879.999001	T7 promoter phi4c	1
879.999001	T7 promoter phi6.5	0
879.999001	T7 promoter phi9	0
879.999001	bound_ecolipol	0
879.999001	bound_ecolipol_p	776
879.999001	bound_ribosome	5065
879.999001	degraded_transcript	43832
879.999001	ecoli_genome	1024
879.999001	ecoli_transcript	40897
879.999001	ecolipol	0
879.999001	ecolipol-2	0
879.999001	ecolipol-2-p	1020
879.999001	ecolipol-p	4
879.999001	gene 0.3	1997
879.999001	gene 1.1	2598
879.999001	gene 1.2	2934
879.999001	gene 1.3	4472
879.999001	gene 1.4	3179
879.999001	gene 1.5	3147
879.999001	gene 1.6	4197
879.999001	gene 1.7	3909
879.999001	gene 1.8	3541
879.999001	gene 10A	24156
879.999001	gene 11	3599
879.999001	gene 12	2325
879.999001	gene 13	5545
879.999001	gene 14	4445
879.999001	gene 15	3207
879.999001	gene 16	2025
879.999001	gene 17	4425
879.999001	gene 17.5	5472
879.999001	gene 18	4849
879.999001	gene 18.5	5027
879.999001	gene 18.7	3845
879.999001	gene 19	3686
879.999001	gene 19.2	4219
879.999001	gene 19.3	4297
879.999001	gene 19.5	4867
879.999001	gene 2.5	5943
879.999001	gene 2.8	4503
879.999001	gene 3	3575
879.999001	gene 3.8	5739
879.999001	gene 4.2	4771
879.999001	gene 4.3	6488
879.999001	gene 4.5	7360
879.999001	gene 4.7	7178
879.999001	gene 4A	1800
879.999001	gene 5	4976
879.999001	gene 5.3	6554
879.999001	gene 5.5	6301
879.999001	gene 5.7	5308
879.999001	gene 5.9	5366
879.999001	gene 6	3777
879.999001	gene 6.3	5566
879.999001	gene 6.5	7991
879.999001	gene 6.7	6583
879.999001	gene 7	7189
879.999001	gene 7.3	8007
879.999001	gene 7.7	8136
879.999001	gene 8	4433
879.999001	gene 9	11796
879.999001	gp-2	3236
879.999001	lysozyme-3.5	3319
879.999001	protein_kinase-0.7	1606
879.999001	rbs	20616
879.999001	ribosome	2
879.999001	rnapol-1	32
879.999001	rnapol-3.5	1325
884.999000	E. coli B promoter	1
884.999000	E. coli C promoter	1
884.999000	E. coli promoter A1	1
884.999000	E. coli promoter A2	1
884.999000	E. coli promoter A3	1
884.999000	T7 promoter phi1.1A	1
884.999000	T7 promoter phi1.1B	1
884.999000	T7 promoter phi1.3	1
884.999000	T7 promoter phi1.5	1
884.999000	T7 promoter phi1.6	0
884.999000	T7 promoter phi10	0
884.999000	T7 promoter phi13	0
884.999000	T7 promoter phi17	0
884.999000	T7 promoter phi2.5	1
884.999000	T7 promoter phi3.8	1
884.999000	T7 promoter phi4.3	0
884.999000	T7 promoter phi4.7	1
884.999000	T7 promoter phi4c	1
884.999000	T7 promoter phi6.5	1
884.999000	T7 promoter phi9	0
884.999000	bound_ecolipol	0
884.999000	bound_ecolipol_p	756
884.999000	bound_ribosome	5015
884.999000	degraded_transcript	44195
884.999000	ecoli_genome	1044
884.999000	ecoli_transcript	40733
884.999000	ecolipol	0
884.999000	ecolipol-2	0
884.999000	ecolipol-2-p	1036
884.999000	ecolipol-p	8
884.999000	gene 0.3	2002
884.999000	gene 1.1	2635
884.999000	gene 1.2	2966
884.999000	gene 1.3	4528
884.999000	gene 1.4	3231
884.999000	gene 1.5	3198
884.999000	gene 1.6	4259
884.999000	gene 1.7	3981
884.999000	gene 1.8	3605
884.999000	gene 10A	24467
884.999000	gene 11	3639
884.999000	gene 12	2379
884.999000	gene 13	5620
884.999000	gene 14	4527
884.999000	gene 15	3290
884.999000	gene 16	2088
884.999000	gene 17	4505
884.999000	gene 17.5	5557
884.999000	gene 18	4934
884.999000	gene 18.5	5103
