0.000975	E. coli B promoter	0
884.999000	gene 18.7	3920
884.999000	gene 19	3769
884.999000	gene 19.2	4290
884.999000	gene 19.3	4371
884.999000	gene 19.5	4952
884.999000	gene 2.5	6018
884.999000	gene 2.8	4576
884.999000	gene 3	3652
884.999000	gene 3.8	5829
884.999000	gene 4.2	4851
884.999000	gene 4.3	6605
884.999000	gene 4.5	7474
884.999000	gene 4.7	7289
884.999000	gene 4A	1859
884.999000	gene 5	5098
884.999000	gene 5.3	6659
884.999000	gene 5.5	6402
884.999000	gene 5.7	5393
884.999000	gene 5.9	5452
884.999000	gene 6	3852
884.999000	gene 6.3	5670
884.999000	gene 6.5	8131
884.999000	gene 6.7	6696
884.999000	gene 7	7352
884.999000	gene 7.3	8159
884.999000	gene 7.7	8269
884.999000	gene 8	4538
884.999000	gene 9	11979
884.999000	gp-2	3288
884.999000	lysozyme-3.5	3378
884.999000	protein_kinase-0.7	1609
884.999000	rbs	21028
884.999000	ribosome	2
884.999000	rnapol-1	23
884.999000	rnapol-3.5	1342
889.999007	E. coli B promoter	1
889.999007	E. coli C promoter	1
889.999007	E. coli promoter A1	1
889.999007	E. coli promoter A2	1
889.999007	E. coli promoter A3	1
889.999007	T7 promoter phi1.1A	1
889.999007	T7 promoter phi1.1B	1
889.999007	T7 promoter phi1.3	1
889.999007	T7 promoter phi1.5	1
889.999007	T7 promoter phi1.6	1
889.999007	T7 promoter phi10	0
889.999007	T7 promoter phi13	0
889.999007	T7 promoter phi17	0
889.999007	T7 promoter phi2.5	1
889.999007	T7 promoter phi3.8	0
889.999007	T7 promoter phi4.3	1
889.999007	T7 promoter phi4.7	1
889.999007	T7 promoter phi4c	1
889.999007	T7 promoter phi6.5	1
889.999007	T7 promoter phi9	0
889.999007	bound_ecolipol	0
889.999007	bound_ecolipol_p	740
889.999007	bound_ribosome	4889
889.999007	degraded_transcript	44588
889.999007	ecoli_genome	1060
889.999007	ecoli_transcript	40630
889.999007	ecolipol	0
889.999007	ecolipol-2	0
889.999007	ecolipol-2-p	1054
889.999007	ecolipol-p	6
889.999007	gene 0.3	2007
889.999007	gene 1.1	2676
889.999007	gene 1.2	2997
889.999007	gene 1.3	4597
889.999007	gene 1.4	3268
889.999007	gene 1.5	3254
889.999007	gene 1.6	4321
889.999007	gene 1.7	4050
889.999007	gene 1.8	3680
889.999007	gene 10A	24782
889.999007	gene 11	3673
889.999007	gene 12	2423
889.999007	gene 13	5693
889.999007	gene 14	4599
889.999007	gene 15	3355
889.999007	gene 16	2163
889.999007	gene 17	4596
889.999007	gene 17.5	5633
889.999007	gene 18	5028
889.999007	gene 18.5	5188
889.999007	gene 18.7	3985
889.999007	gene 19	3843
889.999007	gene 19.2	4383
889.999007	gene 19.3	4447
889.999007	gene 19.5	5028
889.999007	gene 2.5	6115
889.999007	gene 2.8	4657
889.999007	gene 3	3718
889.999007	gene 3.8	5927
889.999007	gene 4.2	4928
889.999007	gene 4.3	6721
889.999007	gene 4.5	7590
889.999007	gene 4.7	7416
889.999007	gene 4A	1903
889.999007	gene 5	5214
889.999007	gene 5.3	6772
889.999007	gene 5.5	6513
889.999007	gene 5.7	5502
889.999007	gene 5.9	5547
889.999007	gene 6	3947
889.999007	gene 6.3	5778
889.999007	gene 6.5	8263
889.999007	gene 6.7	6810
889.999007	gene 7	7488
889.999007	gene 7.3	8294
889.999007	gene 7.7	8401
889.999007	gene 8	4644
889.999007	gene 9	12195
889.999007	gp-2	3345
889.999007	lysozyme-3.5	3437
889.999007	protein_kinase-0.7	1620
889.999007	rbs	21331
889.999007	ribosome	4
889.999007	rnapol-1	22
889.999007	rnapol-3.5	1369
894.999001	E. coli B promoter	1
894.999001	E. coli C promoter	1
894.999001	E. coli promoter A1	1
894.999001	E. coli promoter A2	1
894.999001	E. coli promoter A3	1
894.999001	T7 promoter phi1.1A	1
894.999001	T7 promoter phi1.1B	1
894.999001	T7 promoter phi1.3	1
894.999001	T7 promoter phi1.5	1
894.999001	T7 promoter phi1.6	1
894.999001	T7 promoter phi10	0
894.999001	T7 promoter phi13	0
894.999001	T7 promoter phi17	1
894.999001	T7 promoter phi2.5	1
894.999001	T7 promoter phi3.8	0
894.999001	T7 promoter phi4.3	0
894.999001	T7 promoter phi4.7	1
894.999001	T7 promoter phi4c	0
894.999001	T7 promoter phi6.5	0
894.999001	T7 promoter phi9	0
894.999001	bound_ecolipol	0
894.999001	bound_ecolipol_p	736
894.999001	bound_ribosome	4833
894.999001	degraded_transcript	45014
894.999001	ecoli_genome	1064
894.999001	ecoli_transcript	40407
894.999001	ecolipol	0
894.999001	ecolipol-2	0
894.999001	ecolipol-2-p	1062
894.999001	ecolipol-p	2
894.999001	gene 0.3	2014
894.999001	gene 1.1	2719
894.999001	gene 1.2	3022
894.999001	gene 1.3	4652
894.999001	gene 1.4	3325
894.999001	gene 1.5	3297
894.999001	gene 1.6	4395
894.999001	gene 1.7	4117
894.999001	gene 1.8	3757
894.999001	gene 10A	25091
894.999001	gene 11	3721
894.999001	gene 12	2481
894.999001	gene 13	5776
894.999001	gene 14	4665
894.999001	gene 15	3438
894.999001	gene 16	2241
894.999001	gene 17	4682
894.999001	gene 17.5	5722
894.999001	gene 18	5122
894.999001	gene 18.5	5275
894.999001	gene 18.7	4057
894.999001	gene 19	3918
894.999001	gene 19.2	4459
894.999001	gene 19.3	4510
894.999001	gene 19.5	5109
894.999001	gene 2.5	6203
894.999001	gene 2.8	4741
894.999001	gene 3	3782
894.999001	gene 3.8	6035
894.999001	gene 4.2	5022
894.999001	gene 4.3	6838
894.999001	gene 4.5	7728
894.999001	gene 4.7	7537
894.999001	gene 4A	1966
894.999001	gene 5	5335
894.999001	gene 5.3	6878
894.999001	gene 5.5	6629
894.999001	gene 5.7	5592
894.999001	gene 5.9	5660
894.999001	gene 6	4036
894.999001	gene 6.3	5879
894.999001	gene 6.5	8404
894.999001	gene 6.7	6929
894.999001	gene 7	7617
894.999001	gene 7.3	8409
894.999001	gene 7.7	8523
894.999001	gene 8	4765
894.999001	gene 9	12403
894.999001	gp-2	3408
894.999001	lysozyme-3.5	3496
894.999001	protein_kinase-0.7	1623
894.999001	rbs	21753
894.999001	ribosome	4
894.999001	rnapol-1	14
894.999001	rnapol-3.5	1382
899.999000	E. coli B promoter	1
899.999000	E. coli C promoter	1
899.999000	E. coli promoter A1	1
899.999000	E. coli promoter A2	1
899.999000	E. coli promoter A3	1
899.999000	T7 promoter phi1.1A	1
899.999000	T7 promoter phi1.1B	0
899.999000	T7 promoter phi1.3	1
899.999000	T7 promoter phi1.5	1
899.999000	T7 promoter phi1.6	1
899.999000	T7 promoter phi10	0
899.999000	T7 promoter phi13	0
899.999000	T7 promoter phi17	0
899.999000	T7 promoter phi2.5	0
899.999000	T7 promoter phi3.8	1
899.999000	T7 promoter phi4.3	0
899.999000	T7 promoter phi4.7	0
899.999000	T7 promoter phi4c	0
899.999000	T7 promoter phi6.5	1
899.999000	T7 promoter phi9	0
899.999000	bound_ecolipol	0
899.999000	bound_ecolipol_p	749
899.999000	bound_ribosome	4749
899.999000	degraded_transcript	45407
899.999000	ecoli_genome	1051
899.999000	ecoli_transcript	40246
899.999000	ecolipol	0
899.999000	ecolipol-2	0
899.999000	ecolipol-2-p	1049
899.999000	ecolipol-p	2
899.999000	gene 0.3	2020
899.999000	gene 1.1	2766
899.999000	gene 1.2	3054
899.999000	gene 1.3	4703
899.999000	gene 1.4	3387
899.999000	gene 1.5	3350
899.999000	gene 1.6	4454
899.999000	gene 1.7	4188
899.999000	gene 1.8	3815
899.999000	gene 10A	25394
899.999000	gene 11	3775
899.999000	gene 12	2537
899.999000	gene 13	5838
899.999000	gene 14	4748
899.999000	gene 15	3527
899.999000	gene 16	2310
899.999000	gene 17	4765
899.999000	gene 17.5	5820
899.999000	gene 18	5205
899.999000	gene 18.5	5356
899.999000	gene 18.7	4133
899.999000	gene 19	3989
899.999000	gene 19.2	4529
899.999000	gene 19.3	4580
899.999000	gene 19.5	5200
899.999000	gene 2.5	6301
899.999000	gene 2.8	4824
899.999000	gene 3	3867
899.999000	gene 3.8	6133
899.999000	gene 4.2	5116
899.999000	gene 4.3	6941
899.999000	gene 4.5	7836
899.999000	gene 4.7	7667
899.999000	gene 4A	2031
899.999000	gene 5	5456
899.999000	gene 5.3	6993
899.999000	gene 5.5	6734
899.999000	gene 5.7	5691
899.999000	gene 5.9	5760
899.999000	gene 6	4128
899.999000	gene 6.3	5983
899.999000	gene 6.5	8548
899.999000	gene 6.7	7063
899.999000	gene 7	7741
899.999000	gene 7.3	8544
899.999000	gene 7.7	8659
899.999000	gene 8	4874
899.999000	gene 9	12595
899.999000	gp-2	3494
899.999000	lysozyme-3.5	3567
899.999000	protein_kinase-0.7	1631
899.999000	rbs	22142
899.999000	ribosome	1
899.999000	rnapol-1	28
899.999000	rnapol-3.5	1378
904.999002	E. coli B promoter	1
904.999002	E. coli C promoter	1
904.999002	E. coli promoter A1	1
904.999002	E. coli promoter A2	1
904.999002	E. coli promoter A3	1
904.999002	T7 promoter phi1.1A	1
904.999002	T7 promoter phi1.1B	1
904.999002	T7 promoter phi1.3	1
904.999002	T7 promoter phi1.5	1
904.999002	T7 promoter phi1.6	1
904.999002	T7 promoter phi10	0
904.999002	T7 promoter phi13	1
904.999002	T7 promoter phi17	0
904.999002	T7 promoter phi2.5	1
904.999002	T7 promoter phi3.8	0
904.999002	T7 promoter phi4.3	1
904.999002	T7 promoter phi4.7	1
904.999002	T7 promoter phi4c	1
904.999002	T7 promoter phi6.5	1
904.999002	T7 promoter phi9	1
904.999002	bound_ecolipol	0
904.999002	bound_ecolipol_p	753
904.999002	bound_ribosome	4608
904.999002	degraded_transcript	45797
904.999002	ecoli_genome	1047
904.999002	ecoli_transcript	40141
904.999002	ecolipol	0
904.999002	ecolipol-2	0
904.999002	ecolipol-2-p	1041
904.999002	ecolipol-p	6
904.999002	gene 0.3	2026
904.999002	gene 1.1	2814
904.999002	gene 1.2	3082
904.999002	gene 1.3	4771
904.999002	gene 1.4	3438
904.999002	gene 1.5	3399
904.999002	gene 1.6	4519
904.999002	gene 1.7	4249
904.999002	gene 1.8	3893
904.999002	gene 10A	25700
904.999002	gene 11	3817
904.999002	gene 12	2576
904.999002	gene 13	5910
904.999002	gene 14	4812
904.999002	gene 15	3596
904.999002	gene 16	2387
904.999002	gene 17	4843
904.999002	gene 17.5	5913
904.999002	gene 18	5284
904.999002	gene 18.5	5445
904.999002	gene 18.7	4210
904.999002	gene 19	4062
904.999002	gene 19.2	4603
904.999002	gene 19.3	4661
904.999002	gene 19.5	5288
904.999002	gene 2.5	6406
904.999002	gene 2.8	4909
904.999002	gene 3	3930
904.999002	gene 3.8	6217
904.999002	gene 4.2	5202
904.999002	gene 4.3	7062
904.999002	gene 4.5	7944
904.999002	gene 4.7	7784
904.999002	gene 4A	2089
904.999002	gene 5	5566
904.999002	gene 5.3	7110
904.999002	gene 5.5	6843
904.999002	gene 5.7	5807
904.999002	gene 5.9	5859
904.999002	gene 6	4214
904.999002	gene 6.3	6069
904.999002	gene 6.5	8686
904.999002	gene 6.7	7204
904.999002	gene 7	7837
904.999002	gene 7.3	8685
904.999002	gene 7.7	8787
904.999002	gene 8	4977
904.999002	gene 9	12799
904.999002	gp-2	3576
904.999002	lysozyme-3.5	3624
904.999002	protein_kinase-0.7	1634
904.999002	rbs	22566
904.999002	ribosome	3
904.999002	rnapol-1	14
904.999002	rnapol-3.5	1401
909.999000	E. coli B promoter	1
909.999000	E. coli C promoter	1
909.999000	E. coli promoter A1	1
909.999000	E. coli promoter A2	1
909.999000	E. coli promoter A3	1
909.999000	T7 promoter phi1.1A	1
909.999000	T7 promoter phi1.1B	1
909.999000	T7 promoter phi1.3	0
909.999000	T7 promoter phi1.5	1
909.999000	T7 promoter phi1.6	0
909.999000	T7 promoter phi10	0
909.999000	T7 promoter phi13	1
909.999000	T7 promoter phi17	1
909.999000	T7 promoter phi2.5	1
909.999000	T7 promoter phi3.8	1
909.999000	T7 promoter phi4.3	1
909.999000	T7 promoter phi4.7	1
909.999000	T7 promoter phi4c	0
909.999000	T7 promoter phi6.5	1
909.999000	T7 promoter phi9	0
909.999000	bound_ecolipol	0
909.999000	bound_ecolipol_p	764
909.999000	bound_ribosome	4535
909.999000	degraded_transcript	46157
909.999000	ecoli_genome	1036
909.999000	ecoli_transcript	39984
909.999000	ecolipol	0
909.999000	ecolipol-2	0
909.999000	ecolipol-2-p	1033
909.999000	ecolipol-p	3
909.999000	gene 0.3	2031
909.999000	gene 1.1	2862
909.999000	gene 1.2	3110
909.999000	gene 1.3	4831
909.999000	gene 1.4	3487
909.999000	gene 1.5	3451
909.999000	gene 1.6	4583
909.999000	gene 1.7	4306
909.999000	gene 1.8	3961
909.999000	gene 10A	26003
909.999000	gene 11	3856
909.999000	gene 12	2612
909.999000	gene 13	5997
909.999000	gene 14	4890
909.999000	gene 15	3674
909.999000	gene 16	2457
909.999000	gene 17	4930
909.999000	gene 17.5	6007
909.999000	gene 18	5374
909.999000	gene 18.5	5541
909.999000	gene 18.7	4299
909.999000	gene 19	4143
909.999000	gene 19.2	4669
909.999000	gene 19.3	4728
909.999000	gene 19.5	5376
909.999000	gene 2.5	6489
909.999000	gene 2.8	5000
909.999000	gene 3	4003
909.999000	gene 3.8	6299
909.999000	gene 4.2	5280
909.999000	gene 4.3	7164
909.999000	gene 4.5	8056
909.999000	gene 4.7	7893
909.999000	gene 4A	2144
909.999000	gene 5	5672
909.999000	gene 5.3	7219
909.999000	gene 5.5	6969
909.999000	gene 5.7	5905
909.999000	gene 5.9	5972
909.999000	gene 6	4291
909.999000	gene 6.3	6172
909.999000	gene 6.5	8818
909.999000	gene 6.7	7348
909.999000	gene 7	7970
909.999000	gene 7.3	8812
909.999000	gene 7.7	8914
909.999000	gene 8	5075
909.999000	gene 9	12960
909.999000	gp-2	3651
909.999000	lysozyme-3.5	3710
909.999000	protein_kinase-0.7	1638
909.999000	rbs	23083
909.999000	ribosome	0
909.999000	rnapol-1	22
909.999000	rnapol-3.5	1395
914.999005	E. coli B promoter	1
914.999005	E. coli C promoter	1
914.999005	E. coli promoter A1	1
914.999005	E. coli promoter A2	1
914.999005	E. coli promoter A3	1
914.999005	T7 promoter phi1.1A	1
914.999005	T7 promoter phi1.1B	1
914.999005	T7 promoter phi1.3	1
914.999005	T7 promoter phi1.5	1
914.999005	T7 promoter phi1.6	1
914.999005	T7 promoter phi10	0
914.999005	T7 promoter phi13	0
914.999005	T7 promoter phi17	1
914.999005	T7 promoter phi2.5	1
914.999005	T7 promoter phi3.8	1
914.999005	T7 promoter phi4.3	1
914.999005	T7 promoter phi4.7	0
914.999005	T7 promoter phi4c	1
914.999005	T7 promoter phi6.5	1
914.999005	T7 promoter phi9	0
914.999005	bound_ecolipol	0
914.999005	bound_ecolipol_p	730
914.999005	bound_ribosome	4435
914.999005	degraded_transcript	46512
914.999005	ecoli_genome	1070
914.999005	ecoli_transcript	39895
914.999005	ecolipol	0
914.999005	ecolipol-2	0
914.999005	ecolipol-2-p	1063
914.999005	ecolipol-p	7
914.999005	gene 0.3	2043
914.999005	gene 1.1	2908
914.999005	gene 1.2	3148
914.999005	gene 1.3	4885
914.999005	gene 1.4	3530
914.999005	gene 1.5	3498
914.999005	gene 1.6	4647
914.999005	gene 1.7	4375
914.999005	gene 1.8	4036
914.999005	gene 10A	26308
914.999005	gene 11	3906
914.999005	gene 12	2657
914.999005	gene 13	6064
914.999005	gene 14	4967
914.999005	gene 15	3744
914.999005	gene 16	2522
914.999005	gene 17	5022
914.999005	gene 17.5	6108
914.999005	gene 18	5452
914.999005	gene 18.5	5618
914.999005	gene 18.7	4372
914.999005	gene 19	4226
914.999005	gene 19.2	4757
914.999005	gene 19.3	4809
914.999005	gene 19.5	5463
914.999005	gene 2.5	6588
914.999005	gene 2.8	5081
914.999005	gene 3	4076
914.999005	gene 3.8	6391
914.999005	gene 4.2	5361
914.999005	gene 4.3	7275
914.999005	gene 4.5	8188
914.999005	gene 4.7	8013
914.999005	gene 4A	2213
914.999005	gene 5	5778
914.999005	gene 5.3	7333
914.999005	gene 5.5	7081
914.999005	gene 5.7	6003
914.999005	gene 5.9	6077
914.999005	gene 6	4363
914.999005	gene 6.3	6280
914.999005	gene 6.5	8957
914.999005	gene 6.7	7462
914.999005	gene 7	8110
914.999005	gene 7.3	8951
914.999005	gene 7.7	9062
914.999005	gene 8	5180
914.999005	gene 9	13194
914.999005	gp-2	3686
914.999005	lysozyme-3.5	3789
914.999005	protein_kinase-0.7	1642
914.999005	rbs	23334
914.999005	ribosome	2
914.999005	rnapol-1	30
914.999005	rnapol-3.5	1392
919.999001	E. coli B promoter	1
919.999001	E. coli C promoter	1
919.999001	E. coli promoter A1	1
919.999001	E. coli promoter A2	1
919.999001	E. coli promoter A3	1
919.999001	T7 promoter phi1.1A	1
919.999001	T7 promoter phi1.1B	1
919.999001	T7 promoter phi1.3	1
919.999001	T7 promoter phi1.5	1
919.999001	T7 promoter phi1.6	1
919.999001	T7 promoter phi10	0
919.999001	T7 promoter phi13	0
919.999001	T7 promoter phi17	1
919.999001	T7 promoter phi2.5	1
919.999001	T7 promoter phi3.8	1
919.999001	T7 promoter phi4.3	1
919.999001	T7 promoter phi4.7	1
919.999001	T7 promoter phi4c	0
919.999001	T7 promoter phi6.5	0
919.999001	T7 promoter phi9	0
919.999001	bound_ecolipol	0
919.999001	bound_ecolipol_p	738
919.999001	bound_ribosome	4362
919.999001	degraded_transcript	46876
919.999001	ecoli_genome	1062
919.999001	ecoli_transcript	39746
919.999001	ecolipol	0
919.999001	ecolipol-2	0
919.999001	ecolipol-2-p	1056
919.999001	ecolipol-p	6
919.999001	gene 0.3	2048
919.999001	gene 1.1	2954
919.999001	gene 1.2	3176
919.999001	gene 1.3	4952
919.999001	gene 1.4	3584
919.999001	gene 1.5	3549
919.999001	gene 1.6	4718
919.999001	gene 1.7	4452
919.999001	gene 1.8	4104
919.999001	gene 10A	26605
919.999001	gene 11	3944
919.999001	gene 12	2704
919.999001	gene 13	6144
919.999001	gene 14	5042
919.999001	gene 15	3809
919.999001	gene 16	2600
919.999001	gene 17	5125
919.999001	gene 17.5	6203
919.999001	gene 18	5536
919.999001	gene 18.5	5718
919.999001	gene 18.7	4440
919.999001	gene 19	4302
919.999001	gene 19.2	4822
919.999001	gene 19.3	4886
919.999001	gene 19.5	5538
919.999001	gene 2.5	6689
919.999001	gene 2.8	5153
919.999001	gene 3	4149
919.999001	gene 3.8	6472
919.999001	gene 4.2	5448
919.999001	gene 4.3	7371
919.999001	gene 4.5	8314
919.999001	gene 4.7	8153
919.999001	gene 4A	2263
919.999001	gene 5	5891
919.999001	gene 5.3	7446
919.999001	gene 5.5	7202
919.999001	gene 5.7	6096
919.999001	gene 5.9	6165
919.999001	gene 6	4439
919.999001	gene 6.3	6384
919.999001	gene 6.5	9103
919.999001	gene 6.7	7582
919.999001	gene 7	8248
919.999001	gene 7.3	9102
919.999001	gene 7.7	9212
919.999001	gene 8	5278
919.999001	gene 9	13390
919.999001	gp-2	3770
919.999001	lysozyme-3.5	3845
919.999001	protein_kinase-0.7	1646
919.999001	rbs	23757
919.999001	ribosome	1
919.999001	rnapol-1	22
919.999001	rnapol-3.5	1414
924.999001	E. coli B promoter	1
924.999001	E. coli C promoter	1
924.999001	E. coli promoter A1	1
924.999001	E. coli promoter A2	1
924.999001	E. coli promoter A3	1
924.999001	T7 promoter phi1.1A	1
924.999001	T7 promoter phi1.1B	1
924.999001	T7 promoter phi1.3	1
924.999001	T7 promoter phi1.5	1
924.999001	T7 promoter phi1.6	0
924.999001	T7 promoter phi10	0
924.999001	T7 promoter phi13	1
924.999001	T7 promoter phi17	1
924.999001	T7 promoter phi2.5	1
924.999001	T7 promoter phi3.8	1
924.999001	T7 promoter phi4.3	1
924.999001	T7 promoter phi4.7	0
924.999001	T7 promoter phi4c	1
924.999001	T7 promoter phi6.5	0
924.999001	T7 promoter phi9	0
924.999001	bound_ecolipol	0
924.999001	bound_ecolipol_p	699
924.999001	bound_ribosome	4265
924.999001	degraded_transcript	47244
924.999001	ecoli_genome	1101
924.999001	ecoli_transcript	39637
924.999001	ecolipol	0
924.999001	ecolipol-2	0
924.999001	ecolipol-2-p	1096
924.999001	ecolipol-p	5
924.999001	gene 0.3	2052
924.999001	gene 1.1	2994
924.999001	gene 1.2	3203
924.999001	gene 1.3	5008
924.999001	gene 1.4	3640
924.999001	gene 1.5	3601
924.999001	gene 1.6	4800
924.999001	gene 1.7	4533
924.999001	gene 1.8	4169
924.999001	gene 10A	26893
924.999001	gene 11	3989
924.999001	gene 12	2738
924.999001	gene 13	6233
924.999001	gene 14	5105
924.999001	gene 15	3871
924.999001	gene 16	2655
924.999001	gene 17	5227
924.999001	gene 17.5	6286
924.999001	gene 18	5617
924.999001	gene 18.5	5809
924.999001	gene 18.7	4512
924.999001	gene 19	4385
924.999001	gene 19.2	4906
924.999001	gene 19.3	4936
924.999001	gene 19.5	5626
924.999001	gene 2.5	6809
924.999001	gene 2.8	5235
924.999001	gene 3	4221
924.999001	gene 3.8	6574
924.999001	gene 4.2	5530
924.999001	gene 4.3	7476
924.999001	gene 4.5	8451
924.999001	gene 4.7	8272
924.999001	gene 4A	2323
924.999001	gene 5	5998
924.999001	gene 5.3	7577
924.999001	gene 5.5	7315
924.999001	gene 5.7	6222
924.999001	gene 5.9	6272
924.999001	gene 6	4521
924.999001	gene 6.3	6488
924.999001	gene 6.5	9234
924.999001	gene 6.7	7684
924.999001	gene 7	8395
924.999001	gene 7.3	9235
924.999001	gene 7.7	9362
924.999001	gene 8	5388
924.999001	gene 9	13575
924.999001	gp-2	3797
924.999001	lysozyme-3.5	3917
924.999001	protein_kinase-0.7	1652
924.999001	rbs	24222
924.999001	ribosome	1
924.999001	rnapol-1	23
924.999001	rnapol-3.5	1422
929.999004	E. coli B promoter	1
929.999004	E. coli C promoter	1
929.999004	E. coli promoter A1	1
929.999004	E. coli promoter A2	1
929.999004	E. coli promoter A3	1
929.999004	T7 promoter phi1.1A	1
929.999004	T7 promoter phi1.1B	1
929.999004	T7 promoter phi1.3	1
929.999004	T7 promoter phi1.5	0
929.999004	T7 promoter phi1.6	1
929.999004	T7 promoter phi10	0
929.999004	T7 promoter phi13	1
929.999004	T7 promoter phi17	1
929.999004	T7 promoter phi2.5	1
929.999004	T7 promoter phi3.8	0
929.999004	T7 promoter phi4.3	0
929.999004	T7 promoter phi4.7	1
929.999004	T7 promoter phi4c	1
929.999004	T7 promoter phi6.5	1
929.999004	T7 promoter phi9	0
929.999004	bound_ecolipol	0
929.999004	bound_ecolipol_p	684
929.999004	bound_ribosome	4162
929.999004	degraded_transcript	47599
929.999004	ecoli_genome	1116
929.999004	ecoli_transcript	39514
929.999004	ecolipol	0
929.999004	ecolipol-2	0
929.999004	ecolipol-2-p	1112
929.999004	ecolipol-p	4
929.999004	gene 0.3	2056
929.999004	gene 1.1	3047
929.999004	gene 1.2	3242
929.999004	gene 1.3	5070
929.999004	gene 1.4	3684
929.999004	gene 1.5	3645
929.999004	gene 1.6	4869
929.999004	gene 1.7	4601
929.999004	gene 1.8	4249
929.999004	gene 10A	27150
929.999004	gene 11	4037
929.999004	gene 12	2786
929.999004	gene 13	6314
929.999004	gene 14	5187
929.999004	gene 15	3944
929.999004	gene 16	2726
929.999004	gene 17	5332
929.999004	gene 17.5	6363
929.999004	gene 18	5695
929.999004	gene 18.5	5893
929.999004	gene 18.7	4595
929.999004	gene 19	4459
929.999004	gene 19.2	4987
929.999004	gene 19.3	5011
929.999004	gene 19.5	5729
929.999004	gene 2.5	6900
929.999004	gene 2.8	5322
929.999004	gene 3	4305
929.999004	gene 3.8	6665
929.999004	gene 4.2	5618
929.999004	gene 4.3	7583
929.999004	gene 4.5	8579
929.999004	gene 4.7	8391
929.999004	gene 4A	2394
929.999004	gene 5	6111
929.999004	gene 5.3	7697
929.999004	gene 5.5	7413
929.999004	gene 5.7	6319
929.999004	gene 5.9	6371
929.999004	gene 6	4613
929.999004	gene 6.3	6588
929.999004	gene 6.5	9376
929.999004	gene 6.7	7800
929.999004	gene 7	8525
929.999004	gene 7.3	9371
929.999004	gene 7.7	9492
929.999004	gene 8	5479
929.999004	gene 9	13771
929.999004	gp-2	3852
929.999004	lysozyme-3.5	3987
929.999004	protein_kinase-0.7	1658
929.999004	rbs	24551
929.999004	ribosome	4
929.999004	rnapol-1	15
929.999004	rnapol-3.5	1443
934.999000	E. coli B promoter	1
934.999000	E. coli C promoter	1
934.999000	E. coli promoter A1	1
934.999000	E. coli promoter A2	1
934.999000	E. coli promoter A3	1
934.999000	T7 promoter phi1.1A	1
934.999000	T7 promoter phi1.1B	1
934.999000	T7 promoter phi1.3	1
934.999000	T7 promoter phi1.5	1
934.999000	T7 promoter phi1.6	1
934.999000	T7 promoter phi10	1
934.999000	T7 promoter phi13	0
934.999000	T7 promoter phi17	1
934.999000	T7 promoter phi2.5	0
934.999000	T7 promoter phi3.8	1
934.999000	T7 promoter phi4.3	1
934.999000	T7 promoter phi4.7	1
934.999000	T7 promoter phi4c	0
934.999000	T7 promoter phi6.5	0
934.999000	T7 promoter phi9	1
934.999000	bound_ecolipol	0
934.999000	bound_ecolipol_p	689
934.999000	bound_ribosome	4050
934.999000	degraded_transcript	47992
934.999000	ecoli_genome	1111
934.999000	ecoli_transcript	39364
