0.000975	E. coli B promoter	0
934.999000	ecolipol	0
934.999000	ecolipol-2	0
934.999000	ecolipol-2-p	1099
934.999000	ecolipol-p	12
934.999000	gene 0.3	2057
934.999000	gene 1.1	3080
934.999000	gene 1.2	3265
934.999000	gene 1.3	5140
934.999000	gene 1.4	3737
934.999000	gene 1.5	3706
934.999000	gene 1.6	4935
934.999000	gene 1.7	4674
934.999000	gene 1.8	4323
934.999000	gene 10A	27466
934.999000	gene 11	4092
934.999000	gene 12	2816
934.999000	gene 13	6388
934.999000	gene 14	5251
934.999000	gene 15	4007
934.999000	gene 16	2802
934.999000	gene 17	5420
934.999000	gene 17.5	6461
934.999000	gene 18	5785
934.999000	gene 18.5	5976
934.999000	gene 18.7	4670
934.999000	gene 19	4533
934.999000	gene 19.2	5056
934.999000	gene 19.3	5079
934.999000	gene 19.5	5797
934.999000	gene 2.5	6995
934.999000	gene 2.8	5410
934.999000	gene 3	4372
934.999000	gene 3.8	6755
934.999000	gene 4.2	5719
934.999000	gene 4.3	7687
934.999000	gene 4.5	8690
934.999000	gene 4.7	8511
934.999000	gene 4A	2457
934.999000	gene 5	6227
934.999000	gene 5.3	7811
934.999000	gene 5.5	7526
934.999000	gene 5.7	6424
934.999000	gene 5.9	6480
934.999000	gene 6	4698
934.999000	gene 6.3	6693
934.999000	gene 6.5	9523
934.999000	gene 6.7	7922
934.999000	gene 7	8648
934.999000	gene 7.3	9518
934.999000	gene 7.7	9619
934.999000	gene 8	5578
934.999000	gene 9	13987
934.999000	gp-2	3949
934.999000	lysozyme-3.5	4070
934.999000	protein_kinase-0.7	1664
934.999000	rbs	24833
934.999000	ribosome	3
934.999000	rnapol-1	20
934.999000	rnapol-3.5	1439
939.999002	E. coli B promoter	1
939.999002	E. coli C promoter	1
939.999002	E. coli promoter A1	1
939.999002	E. coli promoter A2	1
939.999002	E. coli promoter A3	1
939.999002	T7 promoter phi1.1A	1
939.999002	T7 promoter phi1.1B	1
939.999002	T7 promoter phi1.3	1
939.999002	T7 promoter phi1.5	1
939.999002	T7 promoter phi1.6	1
939.999002	T7 promoter phi10	0
939.999002	T7 promoter phi13	0
939.999002	T7 promoter phi17	0
939.999002	T7 promoter phi2.5	0
939.999002	T7 promoter phi3.8	1
939.999002	T7 promoter phi4.3	0
939.999002	T7 promoter phi4.7	1
939.999002	T7 promoter phi4c	1
939.999002	T7 promoter phi6.5	1
939.999002	T7 promoter phi9	0
939.999002	bound_ecolipol	0
939.999002	bound_ecolipol_p	702
939.999002	bound_ribosome	3961
939.999002	degraded_transcript	48344
939.999002	ecoli_genome	1098
939.999002	ecoli_transcript	39225
939.999002	ecolipol	0
939.999002	ecolipol-2	0
939.999002	ecolipol-2-p	1096
939.999002	ecolipol-p	2
939.999002	gene 0.3	2061
939.999002	gene 1.1	3112
939.999002	gene 1.2	3300
939.999002	gene 1.3	5210
939.999002	gene 1.4	3789
939.999002	gene 1.5	3768
939.999002	gene 1.6	5012
939.999002	gene 1.7	4774
939.999002	gene 1.8	4394
939.999002	gene 10A	27754
939.999002	gene 11	4139
939.999002	gene 12	2853
939.999002	gene 13	6470
939.999002	gene 14	5338
939.999002	gene 15	4085
939.999002	gene 16	2858
939.999002	gene 17	5514
939.999002	gene 17.5	6548
939.999002	gene 18	5877
939.999002	gene 18.5	6051
939.999002	gene 18.7	4744
939.999002	gene 19	4626
939.999002	gene 19.2	5135
939.999002	gene 19.3	5149
939.999002	gene 19.5	5878
939.999002	gene 2.5	7081
939.999002	gene 2.8	5492
939.999002	gene 3	4437
939.999002	gene 3.8	6857
939.999002	gene 4.2	5792
939.999002	gene 4.3	7807
939.999002	gene 4.5	8821
939.999002	gene 4.7	8650
939.999002	gene 4A	2540
939.999002	gene 5	6348
939.999002	gene 5.3	7937
939.999002	gene 5.5	7651
939.999002	gene 5.7	6536
939.999002	gene 5.9	6583
939.999002	gene 6	4781
939.999002	gene 6.3	6808
939.999002	gene 6.5	9662
939.999002	gene 6.7	8043
939.999002	gene 7	8775
939.999002	gene 7.3	9660
939.999002	gene 7.7	9769
939.999002	gene 8	5699
939.999002	gene 9	14217
939.999002	gp-2	4008
939.999002	lysozyme-3.5	4154
939.999002	protein_kinase-0.7	1668
939.999002	rbs	25326
939.999002	ribosome	1
939.999002	rnapol-1	27
939.999002	rnapol-3.5	1437
944.999000	E. coli B promoter	1
944.999000	E. coli C promoter	1
944.999000	E. coli promoter A1	1
944.999000	E. coli promoter A2	1
944.999000	E. coli promoter A3	1
944.999000	T7 promoter phi1.1A	1
944.999000	T7 promoter phi1.1B	1
944.999000	T7 promoter phi1.3	1
944.999000	T7 promoter phi1.5	1
944.999000	T7 promoter phi1.6	1
944.999000	T7 promoter phi10	0
944.999000	T7 promoter phi13	1
944.999000	T7 promoter phi17	0
944.999000	T7 promoter phi2.5	1
944.999000	T7 promoter phi3.8	0
944.999000	T7 promoter phi4.3	1
944.999000	T7 promoter phi4.7	1
944.999000	T7 promoter phi4c	1
944.999000	T7 promoter phi6.5	0
944.999000	T7 promoter phi9	0
944.999000	bound_ecolipol	0
944.999000	bound_ecolipol_p	699
944.999000	bound_ribosome	3954
944.999000	degraded_transcript	48714
944.999000	ecoli_genome	1101
944.999000	ecoli_transcript	38991
944.999000	ecolipol	0
944.999000	ecolipol-2	0
944.999000	ecolipol-2-p	1091
944.999000	ecolipol-p	10
944.999000	gene 0.3	2065
944.999000	gene 1.1	3155
944.999000	gene 1.2	3331
944.999000	gene 1.3	5272
944.999000	gene 1.4	3854
944.999000	gene 1.5	3817
944.999000	gene 1.6	5079
944.999000	gene 1.7	4855
944.999000	gene 1.8	4472
944.999000	gene 10A	28048
944.999000	gene 11	4171
944.999000	gene 12	2903
944.999000	gene 13	6564
944.999000	gene 14	5402
944.999000	gene 15	4166
944.999000	gene 16	2932
944.999000	gene 17	5596
944.999000	gene 17.5	6620
944.999000	gene 18	5970
944.999000	gene 18.5	6142
944.999000	gene 18.7	4822
944.999000	gene 19	4706
944.999000	gene 19.2	5205
944.999000	gene 19.3	5225
944.999000	gene 19.5	5942
944.999000	gene 2.5	7144
944.999000	gene 2.8	5565
944.999000	gene 3	4505
944.999000	gene 3.8	6968
944.999000	gene 4.2	5884
944.999000	gene 4.3	7914
944.999000	gene 4.5	8952
944.999000	gene 4.7	8758
944.999000	gene 4A	2608
944.999000	gene 5	6464
944.999000	gene 5.3	8059
944.999000	gene 5.5	7773
944.999000	gene 5.7	6649
944.999000	gene 5.9	6696
944.999000	gene 6	4860
944.999000	gene 6.3	6918
944.999000	gene 6.5	9794
944.999000	gene 6.7	8179
944.999000	gene 7	8919
944.999000	gene 7.3	9812
944.999000	gene 7.7	9888
944.999000	gene 8	5801
944.999000	gene 9	14426
944.999000	gp-2	4091
944.999000	lysozyme-3.5	4242
944.999000	protein_kinase-0.7	1673
944.999000	rbs	25699
944.999000	ribosome	1
944.999000	rnapol-1	22
944.999000	rnapol-3.5	1444
949.999001	E. coli B promoter	1
949.999001	E. coli C promoter	1
949.999001	E. coli promoter A1	1
949.999001	E. coli promoter A2	1
949.999001	E. coli promoter A3	1
949.999001	T7 promoter phi1.1A	1
949.999001	T7 promoter phi1.1B	0
949.999001	T7 promoter phi1.3	1
949.999001	T7 promoter phi1.5	1
949.999001	T7 promoter phi1.6	1
949.999001	T7 promoter phi10	0
949.999001	T7 promoter phi13	1
949.999001	T7 promoter phi17	1
949.999001	T7 promoter phi2.5	1
949.999001	T7 promoter phi3.8	1
949.999001	T7 promoter phi4.3	1
949.999001	T7 promoter phi4.7	1
949.999001	T7 promoter phi4c	1
949.999001	T7 promoter phi6.5	1
949.999001	T7 promoter phi9	0
949.999001	bound_ecolipol	0
949.999001	bound_ecolipol_p	685
949.999001	bound_ribosome	3821
949.999001	degraded_transcript	49097
949.999001	ecoli_genome	1115
949.999001	ecoli_transcript	38885
949.999001	ecolipol	0
949.999001	ecolipol-2	0
949.999001	ecolipol-2-p	1110
949.999001	ecolipol-p	5
949.999001	gene 0.3	2067
949.999001	gene 1.1	3198
949.999001	gene 1.2	3357
949.999001	gene 1.3	5327
949.999001	gene 1.4	3908
949.999001	gene 1.5	3878
949.999001	gene 1.6	5148
949.999001	gene 1.7	4942
949.999001	gene 1.8	4546
949.999001	gene 10A	28342
949.999001	gene 11	4209
949.999001	gene 12	2942
949.999001	gene 13	6637
949.999001	gene 14	5475
949.999001	gene 15	4240
949.999001	gene 16	2999
949.999001	gene 17	5679
949.999001	gene 17.5	6700
949.999001	gene 18	6046
949.999001	gene 18.5	6215
949.999001	gene 18.7	4881
949.999001	gene 19	4802
949.999001	gene 19.2	5272
949.999001	gene 19.3	5303
949.999001	gene 19.5	6019
949.999001	gene 2.5	7243
949.999001	gene 2.8	5654
949.999001	gene 3	4580
949.999001	gene 3.8	7054
949.999001	gene 4.2	5966
949.999001	gene 4.3	8012
949.999001	gene 4.5	9079
949.999001	gene 4.7	8886
949.999001	gene 4A	2665
949.999001	gene 5	6583
949.999001	gene 5.3	8186
949.999001	gene 5.5	7906
949.999001	gene 5.7	6756
949.999001	gene 5.9	6799
949.999001	gene 6	4941
949.999001	gene 6.3	7019
949.999001	gene 6.5	9928
949.999001	gene 6.7	8312
949.999001	gene 7	9064
949.999001	gene 7.3	9937
949.999001	gene 7.7	10023
949.999001	gene 8	5925
949.999001	gene 9	14618
949.999001	gp-2	4147
949.999001	lysozyme-3.5	4329
949.999001	protein_kinase-0.7	1677
949.999001	rbs	26086
949.999001	ribosome	5
949.999001	rnapol-1	19
949.999001	rnapol-3.5	1460
954.999001	E. coli B promoter	1
954.999001	E. coli C promoter	1
954.999001	E. coli promoter A1	1
954.999001	E. coli promoter A2	1
954.999001	E. coli promoter A3	1
954.999001	T7 promoter phi1.1A	1
954.999001	T7 promoter phi1.1B	1
954.999001	T7 promoter phi1.3	1
954.999001	T7 promoter phi1.5	1
954.999001	T7 promoter phi1.6	1
954.999001	T7 promoter phi10	0
954.999001	T7 promoter phi13	1
954.999001	T7 promoter phi17	0
954.999001	T7 promoter phi2.5	1
954.999001	T7 promoter phi3.8	1
954.999001	T7 promoter phi4.3	1
954.999001	T7 promoter phi4.7	1
954.999001	T7 promoter phi4c	1
954.999001	T7 promoter phi6.5	1
954.999001	T7 promoter phi9	0
954.999001	bound_ecolipol	0
954.999001	bound_ecolipol_p	680
954.999001	bound_ribosome	3775
954.999001	degraded_transcript	49466
954.999001	ecoli_genome	1120
954.999001	ecoli_transcript	38699
954.999001	ecolipol	0
954.999001	ecolipol-2	0
954.999001	ecolipol-2-p	1113
954.999001	ecolipol-p	7
954.999001	gene 0.3	2074
954.999001	gene 1.1	3246
954.999001	gene 1.2	3394
954.999001	gene 1.3	5390
954.999001	gene 1.4	3966
954.999001	gene 1.5	3936
954.999001	gene 1.6	5218
954.999001	gene 1.7	5026
954.999001	gene 1.8	4609
954.999001	gene 10A	28641
954.999001	gene 11	4243
954.999001	gene 12	2986
954.999001	gene 13	6720
954.999001	gene 14	5550
954.999001	gene 15	4303
954.999001	gene 16	3076
954.999001	gene 17	5782
954.999001	gene 17.5	6776
954.999001	gene 18	6124
954.999001	gene 18.5	6300
954.999001	gene 18.7	4965
954.999001	gene 19	4889
954.999001	gene 19.2	5344
954.999001	gene 19.3	5379
954.999001	gene 19.5	6089
954.999001	gene 2.5	7338
954.999001	gene 2.8	5738
954.999001	gene 3	4645
954.999001	gene 3.8	7155
954.999001	gene 4.2	6041
954.999001	gene 4.3	8116
954.999001	gene 4.5	9201
954.999001	gene 4.7	8996
954.999001	gene 4A	2729
954.999001	gene 5	6692
954.999001	gene 5.3	8297
954.999001	gene 5.5	8020
954.999001	gene 5.7	6852
954.999001	gene 5.9	6891
954.999001	gene 6	5019
954.999001	gene 6.3	7121
954.999001	gene 6.5	10093
954.999001	gene 6.7	8457
954.999001	gene 7	9189
954.999001	gene 7.3	10094
954.999001	gene 7.7	10174
954.999001	gene 8	6049
954.999001	gene 9	14822
954.999001	gp-2	4227
954.999001	lysozyme-3.5	4417
954.999001	protein_kinase-0.7	1681
954.999001	rbs	26523
954.999001	ribosome	5
954.999001	rnapol-1	23
954.999001	rnapol-3.5	1460
959.999001	E. coli B promoter	1
959.999001	E. coli C promoter	1
959.999001	E. coli promoter A1	1
959.999001	E. coli promoter A2	1
959.999001	E. coli promoter A3	1
959.999001	T7 promoter phi1.1A	1
959.999001	T7 promoter phi1.1B	1
959.999001	T7 promoter phi1.3	1
959.999001	T7 promoter phi1.5	1
959.999001	T7 promoter phi1.6	0
959.999001	T7 promoter phi10	0
959.999001	T7 promoter phi13	1
959.999001	T7 promoter phi17	0
959.999001	T7 promoter phi2.5	1
959.999001	T7 promoter phi3.8	0
959.999001	T7 promoter phi4.3	0
959.999001	T7 promoter phi4.7	0
959.999001	T7 promoter phi4c	1
959.999001	T7 promoter phi6.5	0
959.999001	T7 promoter phi9	0
959.999001	bound_ecolipol	0
959.999001	bound_ecolipol_p	663
959.999001	bound_ribosome	3736
959.999001	degraded_transcript	49846
959.999001	ecoli_genome	1137
959.999001	ecoli_transcript	38498
959.999001	ecolipol	0
959.999001	ecolipol-2	0
959.999001	ecolipol-2-p	1129
959.999001	ecolipol-p	8
959.999001	gene 0.3	2077
959.999001	gene 1.1	3289
959.999001	gene 1.2	3423
959.999001	gene 1.3	5448
959.999001	gene 1.4	4032
959.999001	gene 1.5	4002
959.999001	gene 1.6	5286
959.999001	gene 1.7	5101
959.999001	gene 1.8	4676
959.999001	gene 10A	28930
959.999001	gene 11	4283
959.999001	gene 12	3039
959.999001	gene 13	6808
959.999001	gene 14	5621
959.999001	gene 15	4371
959.999001	gene 16	3139
959.999001	gene 17	5857
959.999001	gene 17.5	6866
959.999001	gene 18	6210
959.999001	gene 18.5	6377
959.999001	gene 18.7	5045
959.999001	gene 19	4966
959.999001	gene 19.2	5405
959.999001	gene 19.3	5452
959.999001	gene 19.5	6165
959.999001	gene 2.5	7435
959.999001	gene 2.8	5813
959.999001	gene 3	4726
959.999001	gene 3.8	7253
959.999001	gene 4.2	6135
959.999001	gene 4.3	8217
959.999001	gene 4.5	9311
959.999001	gene 4.7	9114
959.999001	gene 4A	2797
959.999001	gene 5	6800
959.999001	gene 5.3	8419
959.999001	gene 5.5	8151
959.999001	gene 5.7	6964
959.999001	gene 5.9	6988
959.999001	gene 6	5119
959.999001	gene 6.3	7236
959.999001	gene 6.5	10242
959.999001	gene 6.7	8600
959.999001	gene 7	9328
959.999001	gene 7.3	10247
959.999001	gene 7.7	10326
959.999001	gene 8	6171
959.999001	gene 9	15010
959.999001	gp-2	4290
959.999001	lysozyme-3.5	4485
959.999001	protein_kinase-0.7	1687
959.999001	rbs	26853
959.999001	ribosome	1
959.999001	rnapol-1	19
959.999001	rnapol-3.5	1466
964.999000	E. coli B promoter	1
964.999000	E. coli C promoter	1
964.999000	E. coli promoter A1	1
964.999000	E. coli promoter A2	1
964.999000	E. coli promoter A3	1
964.999000	T7 promoter phi1.1A	1
964.999000	T7 promoter phi1.1B	1
964.999000	T7 promoter phi1.3	1
964.999000	T7 promoter phi1.5	1
964.999000	T7 promoter phi1.6	1
964.999000	T7 promoter phi10	0
964.999000	T7 promoter phi13	0
964.999000	T7 promoter phi17	0
964.999000	T7 promoter phi2.5	1
964.999000	T7 promoter phi3.8	1
964.999000	T7 promoter phi4.3	0
964.999000	T7 promoter phi4.7	1
964.999000	T7 promoter phi4c	1
964.999000	T7 promoter phi6.5	1
964.999000	T7 promoter phi9	0
964.999000	bound_ecolipol	0
964.999000	bound_ecolipol_p	636
964.999000	bound_ribosome	3731
964.999000	degraded_transcript	50232
964.999000	ecoli_genome	1164
964.999000	ecoli_transcript	38263
964.999000	ecolipol	0
964.999000	ecolipol-2	0
964.999000	ecolipol-2-p	1159
964.999000	ecolipol-p	5
964.999000	gene 0.3	2081
964.999000	gene 1.1	3326
964.999000	gene 1.2	3452
964.999000	gene 1.3	5509
964.999000	gene 1.4	4079
964.999000	gene 1.5	4059
964.999000	gene 1.6	5353
964.999000	gene 1.7	5178
964.999000	gene 1.8	4740
964.999000	gene 10A	29245
964.999000	gene 11	4319
964.999000	gene 12	3079
964.999000	gene 13	6885
964.999000	gene 14	5685
964.999000	gene 15	4441
964.999000	gene 16	3222
964.999000	gene 17	5975
964.999000	gene 17.5	6963
964.999000	gene 18	6294
964.999000	gene 18.5	6466
964.999000	gene 18.7	5136
964.999000	gene 19	5047
964.999000	gene 19.2	5474
964.999000	gene 19.3	5541
964.999000	gene 19.5	6236
964.999000	gene 2.5	7539
964.999000	gene 2.8	5898
964.999000	gene 3	4817
964.999000	gene 3.8	7357
964.999000	gene 4.2	6233
964.999000	gene 4.3	8338
964.999000	gene 4.5	9413
964.999000	gene 4.7	9229
964.999000	gene 4A	2860
964.999000	gene 5	6905
964.999000	gene 5.3	8533
964.999000	gene 5.5	8279
964.999000	gene 5.7	7076
964.999000	gene 5.9	7101
964.999000	gene 6	5201
964.999000	gene 6.3	7352
964.999000	gene 6.5	10387
964.999000	gene 6.7	8745
964.999000	gene 7	9463
964.999000	gene 7.3	10391
964.999000	gene 7.7	10493
964.999000	gene 8	6307
964.999000	gene 9	15190
964.999000	gp-2	4343
964.999000	lysozyme-3.5	4564
964.999000	protein_kinase-0.7	1691
964.999000	rbs	27227
964.999000	ribosome	2
964.999000	rnapol-1	22
964.999000	rnapol-3.5	1472
969.999004	E. coli B promoter	1
969.999004	E. coli C promoter	1
969.999004	E. coli promoter A1	1
969.999004	E. coli promoter A2	1
969.999004	E. coli promoter A3	1
969.999004	T7 promoter phi1.1A	1
969.999004	T7 promoter phi1.1B	1
969.999004	T7 promoter phi1.3	0
969.999004	T7 promoter phi1.5	1
969.999004	T7 promoter phi1.6	1
969.999004	T7 promoter phi10	1
969.999004	T7 promoter phi13	0
969.999004	T7 promoter phi17	0
969.999004	T7 promoter phi2.5	1
969.999004	T7 promoter phi3.8	1
969.999004	T7 promoter phi4.3	0
969.999004	T7 promoter phi4.7	0
969.999004	T7 promoter phi4c	0
969.999004	T7 promoter phi6.5	0
969.999004	T7 promoter phi9	0
969.999004	bound_ecolipol	0
969.999004	bound_ecolipol_p	649
969.999004	bound_ribosome	3652
969.999004	degraded_transcript	50583
969.999004	ecoli_genome	1151
969.999004	ecoli_transcript	38110
969.999004	ecolipol	0
969.999004	ecolipol-2	0
969.999004	ecolipol-2-p	1147
969.999004	ecolipol-p	4
969.999004	gene 0.3	2086
969.999004	gene 1.1	3366
969.999004	gene 1.2	3491
969.999004	gene 1.3	5577
969.999004	gene 1.4	4125
969.999004	gene 1.5	4127
969.999004	gene 1.6	5427
969.999004	gene 1.7	5258
969.999004	gene 1.8	4807
969.999004	gene 10A	29537
969.999004	gene 11	4369
969.999004	gene 12	3130
969.999004	gene 13	6971
969.999004	gene 14	5756
969.999004	gene 15	4519
969.999004	gene 16	3297
969.999004	gene 17	6067
969.999004	gene 17.5	7052
969.999004	gene 18	6385
969.999004	gene 18.5	6552
969.999004	gene 18.7	5201
969.999004	gene 19	5139
969.999004	gene 19.2	5538
969.999004	gene 19.3	5614
969.999004	gene 19.5	6315
969.999004	gene 2.5	7645
969.999004	gene 2.8	5987
969.999004	gene 3	4894
969.999004	gene 3.8	7455
969.999004	gene 4.2	6302
969.999004	gene 4.3	8461
969.999004	gene 4.5	9554
969.999004	gene 4.7	9355
969.999004	gene 4A	2936
969.999004	gene 5	7034
969.999004	gene 5.3	8647
969.999004	gene 5.5	8410
969.999004	gene 5.7	7180
969.999004	gene 5.9	7198
969.999004	gene 6	5284
969.999004	gene 6.3	7464
969.999004	gene 6.5	10524
969.999004	gene 6.7	8879
969.999004	gene 7	9607
969.999004	gene 7.3	10537
969.999004	gene 7.7	10617
969.999004	gene 8	6435
969.999004	gene 9	15401
969.999004	gp-2	4420
969.999004	lysozyme-3.5	4641
969.999004	protein_kinase-0.7	1696
969.999004	rbs	27623
969.999004	ribosome	1
969.999004	rnapol-1	18
969.999004	rnapol-3.5	1479
974.999002	E. coli B promoter	1
974.999002	E. coli C promoter	1
974.999002	E. coli promoter A1	1
974.999002	E. coli promoter A2	1
974.999002	E. coli promoter A3	1
974.999002	T7 promoter phi1.1A	1
974.999002	T7 promoter phi1.1B	1
974.999002	T7 promoter phi1.3	1
974.999002	T7 promoter phi1.5	1
974.999002	T7 promoter phi1.6	1
974.999002	T7 promoter phi10	0
974.999002	T7 promoter phi13	1
974.999002	T7 promoter phi17	0
974.999002	T7 promoter phi2.5	1
974.999002	T7 promoter phi3.8	1
974.999002	T7 promoter phi4.3	1
974.999002	T7 promoter phi4.7	1
974.999002	T7 promoter phi4c	1
974.999002	T7 promoter phi6.5	1
974.999002	T7 promoter phi9	0
974.999002	bound_ecolipol	0
974.999002	bound_ecolipol_p	663
974.999002	bound_ribosome	3589
974.999002	degraded_transcript	50952
974.999002	ecoli_genome	1137
974.999002	ecoli_transcript	37917
974.999002	ecolipol	0
974.999002	ecolipol-2	0
974.999002	ecolipol-2-p	1134
974.999002	ecolipol-p	3
974.999002	gene 0.3	2090
974.999002	gene 1.1	3408
974.999002	gene 1.2	3528
974.999002	gene 1.3	5640
974.999002	gene 1.4	4179
974.999002	gene 1.5	4180
974.999002	gene 1.6	5504
974.999002	gene 1.7	5338
974.999002	gene 1.8	4883
974.999002	gene 10A	29833
974.999002	gene 11	4408
974.999002	gene 12	3169
974.999002	gene 13	7042
974.999002	gene 14	5837
974.999002	gene 15	4582
974.999002	gene 16	3360
974.999002	gene 17	6138
974.999002	gene 17.5	7140
974.999002	gene 18	6462
974.999002	gene 18.5	6634
974.999002	gene 18.7	5268
974.999002	gene 19	5235
974.999002	gene 19.2	5623
974.999002	gene 19.3	5688
974.999002	gene 19.5	6397
974.999002	gene 2.5	7744
974.999002	gene 2.8	6069
974.999002	gene 3	4983
974.999002	gene 3.8	7567
974.999002	gene 4.2	6387
974.999002	gene 4.3	8566
974.999002	gene 4.5	9658
974.999002	gene 4.7	9473
974.999002	gene 4A	2988
974.999002	gene 5	7147
974.999002	gene 5.3	8748
974.999002	gene 5.5	8518
974.999002	gene 5.7	7294
974.999002	gene 5.9	7307
974.999002	gene 6	5389
974.999002	gene 6.3	7580
974.999002	gene 6.5	10664
974.999002	gene 6.7	8995
974.999002	gene 7	9731
974.999002	gene 7.3	10689
974.999002	gene 7.7	10778
974.999002	gene 8	6562
974.999002	gene 9	15601
974.999002	gp-2	4505
974.999002	lysozyme-3.5	4705
974.999002	protein_kinase-0.7	1700
974.999002	rbs	28052
974.999002	ribosome	3
974.999002	rnapol-1	17
974.999002	rnapol-3.5	1488
979.999005	E. coli B promoter	1
979.999005	E. coli C promoter	1
979.999005	E. coli promoter A1	1
979.999005	E. coli promoter A2	1
979.999005	E. coli promoter A3	1
979.999005	T7 promoter phi1.1A	1
979.999005	T7 promoter phi1.1B	1
979.999005	T7 promoter phi1.3	1
979.999005	T7 promoter phi1.5	0
979.999005	T7 promoter phi1.6	1
979.999005	T7 promoter phi10	0
979.999005	T7 promoter phi13	1
979.999005	T7 promoter phi17	0
979.999005	T7 promoter phi2.5	0
979.999005	T7 promoter phi3.8	1
979.999005	T7 promoter phi4.3	0
979.999005	T7 promoter phi4.7	1
979.999005	T7 promoter phi4c	0
979.999005	T7 promoter phi6.5	0
979.999005	T7 promoter phi9	0
979.999005	bound_ecolipol	0
979.999005	bound_ecolipol_p	653
979.999005	bound_ribosome	3527
979.999005	degraded_transcript	51332
979.999005	ecoli_genome	1147
979.999005	ecoli_transcript	37729
979.999005	ecolipol	0
979.999005	ecolipol-2	0
979.999005	ecolipol-2-p	1142
979.999005	ecolipol-p	5
979.999005	gene 0.3	2093
979.999005	gene 1.1	3451
979.999005	gene 1.2	3547
979.999005	gene 1.3	5700
979.999005	gene 1.4	4236
979.999005	gene 1.5	4234
979.999005	gene 1.6	5583
979.999005	gene 1.7	5418
979.999005	gene 1.8	4951
979.999005	gene 10A	30134
979.999005	gene 11	4450
979.999005	gene 12	3212
979.999005	gene 13	7123
979.999005	gene 14	5895
979.999005	gene 15	4667
979.999005	gene 16	3430
979.999005	gene 17	6236
979.999005	gene 17.5	7233
979.999005	gene 18	6564
979.999005	gene 18.5	6723
979.999005	gene 18.7	5339
979.999005	gene 19	5316
979.999005	gene 19.2	5693
979.999005	gene 19.3	5767
979.999005	gene 19.5	6479
979.999005	gene 2.5	7836
979.999005	gene 2.8	6176
979.999005	gene 3	5062
979.999005	gene 3.8	7687
979.999005	gene 4.2	6491
979.999005	gene 4.3	8675
979.999005	gene 4.5	9765
979.999005	gene 4.7	9589
979.999005	gene 4A	3050
979.999005	gene 5	7267
979.999005	gene 5.3	8867
979.999005	gene 5.5	8638
979.999005	gene 5.7	7412
979.999005	gene 5.9	7408
979.999005	gene 6	5477
979.999005	gene 6.3	7682
979.999005	gene 6.5	10813
979.999005	gene 6.7	9124
979.999005	gene 7	9872
979.999005	gene 7.3	10835
979.999005	gene 7.7	10909
979.999005	gene 8	6689
979.999005	gene 9	15809
979.999005	gp-2	4570
979.999005	lysozyme-3.5	4787
979.999005	protein_kinase-0.7	1707
979.999005	rbs	28355
979.999005	ribosome	0
979.999005	rnapol-1	21
979.999005	rnapol-3.5	1490
984.999000	E. coli B promoter	1
984.999000	E. coli C promoter	1
984.999000	E. coli promoter A1	1
984.999000	E. coli promoter A2	1
984.999000	E. coli promoter A3	1
984.999000	T7 promoter phi1.1A	1
984.999000	T7 promoter phi1.1B	1
