0.000975	E. coli B promoter	0
984.999000	T7 promoter phi1.3	1
984.999000	T7 promoter phi1.5	1
984.999000	T7 promoter phi1.6	1
984.999000	T7 promoter phi10	0
984.999000	T7 promoter phi13	1
984.999000	T7 promoter phi17	1
984.999000	T7 promoter phi2.5	0
984.999000	T7 promoter phi3.8	1
984.999000	T7 promoter phi4.3	0
984.999000	T7 promoter phi4.7	1
984.999000	T7 promoter phi4c	1
984.999000	T7 promoter phi6.5	0
984.999000	T7 promoter phi9	1
984.999000	bound_ecolipol	0
984.999000	bound_ecolipol_p	653
984.999000	bound_ribosome	3486
984.999000	degraded_transcript	51698
984.999000	ecoli_genome	1147
984.999000	ecoli_transcript	37522
984.999000	ecolipol	0
984.999000	ecolipol-2	0
984.999000	ecolipol-2-p	1141
984.999000	ecolipol-p	6
984.999000	gene 0.3	2100
984.999000	gene 1.1	3498
984.999000	gene 1.2	3583
984.999000	gene 1.3	5753
984.999000	gene 1.4	4307
984.999000	gene 1.5	4293
984.999000	gene 1.6	5653
984.999000	gene 1.7	5509
984.999000	gene 1.8	5018
984.999000	gene 10A	30441
984.999000	gene 11	4494
984.999000	gene 12	3266
984.999000	gene 13	7187
984.999000	gene 14	5962
984.999000	gene 15	4739
984.999000	gene 16	3500
984.999000	gene 17	6331
984.999000	gene 17.5	7311
984.999000	gene 18	6656
984.999000	gene 18.5	6828
984.999000	gene 18.7	5426
984.999000	gene 19	5421
984.999000	gene 19.2	5746
984.999000	gene 19.3	5837
984.999000	gene 19.5	6583
984.999000	gene 2.5	7937
984.999000	gene 2.8	6274
984.999000	gene 3	5144
984.999000	gene 3.8	7793
984.999000	gene 4.2	6587
984.999000	gene 4.3	8791
984.999000	gene 4.5	9900
984.999000	gene 4.7	9709
984.999000	gene 4A	3137
984.999000	gene 5	7376
984.999000	gene 5.3	8991
984.999000	gene 5.5	8765
984.999000	gene 5.7	7521
984.999000	gene 5.9	7507
984.999000	gene 6	5573
984.999000	gene 6.3	7790
984.999000	gene 6.5	10948
984.999000	gene 6.7	9257
984.999000	gene 7	10011
984.999000	gene 7.3	10995
984.999000	gene 7.7	11078
984.999000	gene 8	6782
984.999000	gene 9	16008
984.999000	gp-2	4659
984.999000	lysozyme-3.5	4863
984.999000	protein_kinase-0.7	1714
984.999000	rbs	28782
984.999000	ribosome	2
984.999000	rnapol-1	23
984.999000	rnapol-3.5	1498
989.999000	E. coli B promoter	1
989.999000	E. coli C promoter	1
989.999000	E. coli promoter A1	1
989.999000	E. coli promoter A2	1
989.999000	E. coli promoter A3	1
989.999000	T7 promoter phi1.1A	1
989.999000	T7 promoter phi1.1B	1
989.999000	T7 promoter phi1.3	1
989.999000	T7 promoter phi1.5	1
989.999000	T7 promoter phi1.6	1
989.999000	T7 promoter phi10	0
989.999000	T7 promoter phi13	1
989.999000	T7 promoter phi17	0
989.999000	T7 promoter phi2.5	1
989.999000	T7 promoter phi3.8	1
989.999000	T7 promoter phi4.3	0
989.999000	T7 promoter phi4.7	0
989.999000	T7 promoter phi4c	1
989.999000	T7 promoter phi6.5	1
989.999000	T7 promoter phi9	0
989.999000	bound_ecolipol	0
989.999000	bound_ecolipol_p	630
989.999000	bound_ribosome	3433
989.999000	degraded_transcript	52065
989.999000	ecoli_genome	1170
989.999000	ecoli_transcript	37341
989.999000	ecolipol	0
989.999000	ecolipol-2	0
989.999000	ecolipol-2-p	1168
989.999000	ecolipol-p	2
989.999000	gene 0.3	2105
989.999000	gene 1.1	3541
989.999000	gene 1.2	3623
989.999000	gene 1.3	5817
989.999000	gene 1.4	4370
989.999000	gene 1.5	4345
989.999000	gene 1.6	5713
989.999000	gene 1.7	5571
989.999000	gene 1.8	5083
989.999000	gene 10A	30726
989.999000	gene 11	4546
989.999000	gene 12	3304
989.999000	gene 13	7263
989.999000	gene 14	6034
989.999000	gene 15	4821
989.999000	gene 16	3560
989.999000	gene 17	6405
989.999000	gene 17.5	7410
989.999000	gene 18	6754
989.999000	gene 18.5	6909
989.999000	gene 18.7	5498
989.999000	gene 19	5500
989.999000	gene 19.2	5806
989.999000	gene 19.3	5925
989.999000	gene 19.5	6673
989.999000	gene 2.5	8026
989.999000	gene 2.8	6348
989.999000	gene 3	5227
989.999000	gene 3.8	7896
989.999000	gene 4.2	6674
989.999000	gene 4.3	8899
989.999000	gene 4.5	10020
989.999000	gene 4.7	9831
989.999000	gene 4A	3211
989.999000	gene 5	7504
989.999000	gene 5.3	9109
989.999000	gene 5.5	8875
989.999000	gene 5.7	7636
989.999000	gene 5.9	7614
989.999000	gene 6	5683
989.999000	gene 6.3	7902
989.999000	gene 6.5	11100
989.999000	gene 6.7	9393
989.999000	gene 7	10143
989.999000	gene 7.3	11148
989.999000	gene 7.7	11245
989.999000	gene 8	6902
989.999000	gene 9	16196
989.999000	gp-2	4706
989.999000	lysozyme-3.5	4961
989.999000	protein_kinase-0.7	1718
989.999000	rbs	29224
989.999000	ribosome	1
989.999000	rnapol-1	22
989.999000	rnapol-3.5	1502
994.999001	E. coli B promoter	1
994.999001	E. coli C promoter	1
994.999001	E. coli promoter A1	1
994.999001	E. coli promoter A2	1
994.999001	E. coli promoter A3	1
994.999001	T7 promoter phi1.1A	1
994.999001	T7 promoter phi1.1B	1
994.999001	T7 promoter phi1.3	1
994.999001	T7 promoter phi1.5	1
994.999001	T7 promoter phi1.6	1
994.999001	T7 promoter phi10	0
994.999001	T7 promoter phi13	0
994.999001	T7 promoter phi17	1
994.999001	T7 promoter phi2.5	1
994.999001	T7 promoter phi3.8	0
994.999001	T7 promoter phi4.3	1
994.999001	T7 promoter phi4.7	1
994.999001	T7 promoter phi4c	1
994.999001	T7 promoter phi6.5	0
994.999001	T7 promoter phi9	1
994.999001	bound_ecolipol	0
994.999001	bound_ecolipol_p	610
994.999001	bound_ribosome	3315
994.999001	degraded_transcript	52415
994.999001	ecoli_genome	1190
994.999001	ecoli_transcript	37241
994.999001	ecolipol	0
994.999001	ecolipol-2	0
994.999001	ecolipol-2-p	1179
994.999001	ecolipol-p	11
994.999001	gene 0.3	2108
994.999001	gene 1.1	3573
994.999001	gene 1.2	3659
994.999001	gene 1.3	5882
994.999001	gene 1.4	4424
994.999001	gene 1.5	4400
994.999001	gene 1.6	5780
994.999001	gene 1.7	5657
994.999001	gene 1.8	5157
994.999001	gene 10A	30991
994.999001	gene 11	4598
994.999001	gene 12	3351
994.999001	gene 13	7342
994.999001	gene 14	6105
994.999001	gene 15	4907
994.999001	gene 16	3625
994.999001	gene 17	6494
994.999001	gene 17.5	7494
994.999001	gene 18	6836
994.999001	gene 18.5	6982
994.999001	gene 18.7	5598
994.999001	gene 19	5596
994.999001	gene 19.2	5876
994.999001	gene 19.3	6014
994.999001	gene 19.5	6733
994.999001	gene 2.5	8118
994.999001	gene 2.8	6440
994.999001	gene 3	5305
994.999001	gene 3.8	7983
994.999001	gene 4.2	6763
994.999001	gene 4.3	9013
994.999001	gene 4.5	10136
994.999001	gene 4.7	9962
994.999001	gene 4A	3280
994.999001	gene 5	7637
994.999001	gene 5.3	9227
994.999001	gene 5.5	8982
994.999001	gene 5.7	7750
994.999001	gene 5.9	7714
994.999001	gene 6	5794
994.999001	gene 6.3	8009
994.999001	gene 6.5	11243
994.999001	gene 6.7	9522
994.999001	gene 7	10280
994.999001	gene 7.3	11287
994.999001	gene 7.7	11418
994.999001	gene 8	7012
994.999001	gene 9	16396
994.999001	gp-2	4760
994.999001	lysozyme-3.5	5044
994.999001	protein_kinase-0.7	1724
994.999001	rbs	29582
994.999001	ribosome	2
994.999001	rnapol-1	21
994.999001	rnapol-3.5	1503
999.999001	E. coli B promoter	1
999.999001	E. coli C promoter	1
999.999001	E. coli promoter A1	1
999.999001	E. coli promoter A2	1
999.999001	E. coli promoter A3	1
999.999001	T7 promoter phi1.1A	1
999.999001	T7 promoter phi1.1B	1
999.999001	T7 promoter phi1.3	1
999.999001	T7 promoter phi1.5	1
999.999001	T7 promoter phi1.6	1
999.999001	T7 promoter phi10	0
999.999001	T7 promoter phi13	0
999.999001	T7 promoter phi17	0
999.999001	T7 promoter phi2.5	1
999.999001	T7 promoter phi3.8	1
999.999001	T7 promoter phi4.3	0
999.999001	T7 promoter phi4.7	1
999.999001	T7 promoter phi4c	1
999.999001	T7 promoter phi6.5	1
999.999001	T7 promoter phi9	0
999.999001	bound_ecolipol	0
999.999001	bound_ecolipol_p	625
999.999001	bound_ribosome	3235
999.999001	degraded_transcript	52780
999.999001	ecoli_genome	1175
999.999001	ecoli_transcript	37053
999.999001	ecolipol	0
999.999001	ecolipol-2	0
999.999001	ecolipol-2-p	1169
999.999001	ecolipol-p	6
999.999001	gene 0.3	2111
999.999001	gene 1.1	3620
999.999001	gene 1.2	3687
999.999001	gene 1.3	5935
999.999001	gene 1.4	4483
999.999001	gene 1.5	4448
999.999001	gene 1.6	5850
999.999001	gene 1.7	5727
999.999001	gene 1.8	5230
999.999001	gene 10A	31278
999.999001	gene 11	4639
999.999001	gene 12	3396
999.999001	gene 13	7418
999.999001	gene 14	6168
999.999001	gene 15	4990
999.999001	gene 16	3694
999.999001	gene 17	6596
999.999001	gene 17.5	7581
999.999001	gene 18	6938
999.999001	gene 18.5	7060
999.999001	gene 18.7	5674
999.999001	gene 19	5685
999.999001	gene 19.2	5954
999.999001	gene 19.3	6098
999.999001	gene 19.5	6821
999.999001	gene 2.5	8218
999.999001	gene 2.8	6514
999.999001	gene 3	5372
999.999001	gene 3.8	8079
999.999001	gene 4.2	6856
999.999001	gene 4.3	9130
999.999001	gene 4.5	10259
999.999001	gene 4.7	10090
999.999001	gene 4A	3353
999.999001	gene 5	7758
999.999001	gene 5.3	9338
999.999001	gene 5.5	9102
999.999001	gene 5.7	7881
999.999001	gene 5.9	7821
999.999001	gene 6	5901
999.999001	gene 6.3	8115
999.999001	gene 6.5	11410
999.999001	gene 6.7	9647
999.999001	gene 7	10418
999.999001	gene 7.3	11465
999.999001	gene 7.7	11571
999.999001	gene 8	7146
999.999001	gene 9	16578
999.999001	gp-2	4831
999.999001	lysozyme-3.5	5137
999.999001	protein_kinase-0.7	1730
999.999001	rbs	30114
999.999001	ribosome	3
999.999001	rnapol-1	16
999.999001	rnapol-3.5	1517
1004.999000	E. coli B promoter	1
1004.999000	E. coli C promoter	1
1004.999000	E. coli promoter A1	1
1004.999000	E. coli promoter A2	1
1004.999000	E. coli promoter A3	1
1004.999000	T7 promoter phi1.1A	1
1004.999000	T7 promoter phi1.1B	1
1004.999000	T7 promoter phi1.3	0
1004.999000	T7 promoter phi1.5	1
1004.999000	T7 promoter phi1.6	1
1004.999000	T7 promoter phi10	0
1004.999000	T7 promoter phi13	1
1004.999000	T7 promoter phi17	1
1004.999000	T7 promoter phi2.5	0
1004.999000	T7 promoter phi3.8	1
1004.999000	T7 promoter phi4.3	0
1004.999000	T7 promoter phi4.7	1
1004.999000	T7 promoter phi4c	0
1004.999000	T7 promoter phi6.5	1
1004.999000	T7 promoter phi9	1
1004.999000	bound_ecolipol	0
1004.999000	bound_ecolipol_p	643
1004.999000	bound_ribosome	3182
1004.999000	degraded_transcript	53140
1004.999000	ecoli_genome	1157
1004.999000	ecoli_transcript	36866
1004.999000	ecolipol	0
1004.999000	ecolipol-2	0
1004.999000	ecolipol-2-p	1156
1004.999000	ecolipol-p	1
1004.999000	gene 0.3	2114
1004.999000	gene 1.1	3677
1004.999000	gene 1.2	3715
1004.999000	gene 1.3	5989
1004.999000	gene 1.4	4548
1004.999000	gene 1.5	4515
1004.999000	gene 1.6	5915
1004.999000	gene 1.7	5788
1004.999000	gene 1.8	5321
1004.999000	gene 10A	31570
1004.999000	gene 11	4688
1004.999000	gene 12	3447
1004.999000	gene 13	7485
1004.999000	gene 14	6247
1004.999000	gene 15	5065
1004.999000	gene 16	3765
1004.999000	gene 17	6698
1004.999000	gene 17.5	7675
1004.999000	gene 18	7024
1004.999000	gene 18.5	7139
1004.999000	gene 18.7	5766
1004.999000	gene 19	5773
1004.999000	gene 19.2	6032
1004.999000	gene 19.3	6169
1004.999000	gene 19.5	6915
1004.999000	gene 2.5	8319
1004.999000	gene 2.8	6617
1004.999000	gene 3	5451
1004.999000	gene 3.8	8176
1004.999000	gene 4.2	6966
1004.999000	gene 4.3	9219
1004.999000	gene 4.5	10376
1004.999000	gene 4.7	10213
1004.999000	gene 4A	3434
1004.999000	gene 5	7884
1004.999000	gene 5.3	9451
1004.999000	gene 5.5	9206
1004.999000	gene 5.7	7980
1004.999000	gene 5.9	7925
1004.999000	gene 6	5988
1004.999000	gene 6.3	8245
1004.999000	gene 6.5	11551
1004.999000	gene 6.7	9784
1004.999000	gene 7	10540
1004.999000	gene 7.3	11601
1004.999000	gene 7.7	11703
1004.999000	gene 8	7276
1004.999000	gene 9	16777
1004.999000	gp-2	4907
1004.999000	lysozyme-3.5	5194
1004.999000	protein_kinase-0.7	1737
1004.999000	rbs	30481
1004.999000	ribosome	2
1004.999000	rnapol-1	12
1004.999000	rnapol-3.5	1524
1009.999001	E. coli B promoter	1
1009.999001	E. coli C promoter	1
1009.999001	E. coli promoter A1	1
1009.999001	E. coli promoter A2	1
1009.999001	E. coli promoter A3	1
1009.999001	T7 promoter phi1.1A	1
1009.999001	T7 promoter phi1.1B	1
1009.999001	T7 promoter phi1.3	1
1009.999001	T7 promoter phi1.5	1
1009.999001	T7 promoter phi1.6	0
1009.999001	T7 promoter phi10	0
1009.999001	T7 promoter phi13	1
1009.999001	T7 promoter phi17	1
1009.999001	T7 promoter phi2.5	1
1009.999001	T7 promoter phi3.8	1
1009.999001	T7 promoter phi4.3	0
1009.999001	T7 promoter phi4.7	1
1009.999001	T7 promoter phi4c	1
1009.999001	T7 promoter phi6.5	1
1009.999001	T7 promoter phi9	0
1009.999001	bound_ecolipol	0
1009.999001	bound_ecolipol_p	639
1009.999001	bound_ribosome	3153
1009.999001	degraded_transcript	53505
1009.999001	ecoli_genome	1161
1009.999001	ecoli_transcript	36666
1009.999001	ecolipol	0
1009.999001	ecolipol-2	0
1009.999001	ecolipol-2-p	1158
1009.999001	ecolipol-p	3
1009.999001	gene 0.3	2116
1009.999001	gene 1.1	3718
1009.999001	gene 1.2	3732
1009.999001	gene 1.3	6048
1009.999001	gene 1.4	4607
1009.999001	gene 1.5	4566
1009.999001	gene 1.6	5990
1009.999001	gene 1.7	5862
1009.999001	gene 1.8	5400
1009.999001	gene 10A	31861
1009.999001	gene 11	4727
1009.999001	gene 12	3498
1009.999001	gene 13	7577
1009.999001	gene 14	6307
1009.999001	gene 15	5140
1009.999001	gene 16	3847
1009.999001	gene 17	6777
1009.999001	gene 17.5	7753
1009.999001	gene 18	7124
1009.999001	gene 18.5	7213
1009.999001	gene 18.7	5834
1009.999001	gene 19	5850
1009.999001	gene 19.2	6112
1009.999001	gene 19.3	6247
1009.999001	gene 19.5	6996
1009.999001	gene 2.5	8416
1009.999001	gene 2.8	6714
1009.999001	gene 3	5532
1009.999001	gene 3.8	8278
1009.999001	gene 4.2	7070
1009.999001	gene 4.3	9330
1009.999001	gene 4.5	10490
1009.999001	gene 4.7	10345
1009.999001	gene 4A	3509
1009.999001	gene 5	7992
1009.999001	gene 5.3	9584
1009.999001	gene 5.5	9334
1009.999001	gene 5.7	8088
1009.999001	gene 5.9	8043
1009.999001	gene 6	6085
1009.999001	gene 6.3	8368
1009.999001	gene 6.5	11700
1009.999001	gene 6.7	9903
1009.999001	gene 7	10694
1009.999001	gene 7.3	11739
1009.999001	gene 7.7	11850
1009.999001	gene 8	7394
1009.999001	gene 9	16987
1009.999001	gp-2	4989
1009.999001	lysozyme-3.5	5288
1009.999001	protein_kinase-0.7	1742
1009.999001	rbs	30937
1009.999001	ribosome	7
1009.999001	rnapol-1	19
1009.999001	rnapol-3.5	1517
1014.999001	E. coli B promoter	1
1014.999001	E. coli C promoter	1
1014.999001	E. coli promoter A1	1
1014.999001	E. coli promoter A2	1
1014.999001	E. coli promoter A3	1
1014.999001	T7 promoter phi1.1A	1
1014.999001	T7 promoter phi1.1B	1
1014.999001	T7 promoter phi1.3	1
1014.999001	T7 promoter phi1.5	1
1014.999001	T7 promoter phi1.6	1
1014.999001	T7 promoter phi10	0
1014.999001	T7 promoter phi13	0
1014.999001	T7 promoter phi17	0
1014.999001	T7 promoter phi2.5	1
1014.999001	T7 promoter phi3.8	1
1014.999001	T7 promoter phi4.3	1
1014.999001	T7 promoter phi4.7	1
1014.999001	T7 promoter phi4c	1
1014.999001	T7 promoter phi6.5	1
1014.999001	T7 promoter phi9	1
1014.999001	bound_ecolipol	0
1014.999001	bound_ecolipol_p	644
1014.999001	bound_ribosome	3099
1014.999001	degraded_transcript	53883
1014.999001	ecoli_genome	1156
1014.999001	ecoli_transcript	36466
1014.999001	ecolipol	0
1014.999001	ecolipol-2	0
1014.999001	ecolipol-2-p	1151
1014.999001	ecolipol-p	5
1014.999001	gene 0.3	2117
1014.999001	gene 1.1	3762
1014.999001	gene 1.2	3753
1014.999001	gene 1.3	6120
1014.999001	gene 1.4	4671
1014.999001	gene 1.5	4630
1014.999001	gene 1.6	6060
1014.999001	gene 1.7	5926
1014.999001	gene 1.8	5483
1014.999001	gene 10A	32147
1014.999001	gene 11	4765
1014.999001	gene 12	3544
1014.999001	gene 13	7660
1014.999001	gene 14	6395
1014.999001	gene 15	5202
1014.999001	gene 16	3928
1014.999001	gene 17	6891
1014.999001	gene 17.5	7852
1014.999001	gene 18	7230
1014.999001	gene 18.5	7307
1014.999001	gene 18.7	5904
1014.999001	gene 19	5931
1014.999001	gene 19.2	6201
1014.999001	gene 19.3	6332
1014.999001	gene 19.5	7077
1014.999001	gene 2.5	8523
1014.999001	gene 2.8	6813
1014.999001	gene 3	5629
1014.999001	gene 3.8	8367
1014.999001	gene 4.2	7160
1014.999001	gene 4.3	9433
1014.999001	gene 4.5	10612
1014.999001	gene 4.7	10466
1014.999001	gene 4A	3595
1014.999001	gene 5	8110
1014.999001	gene 5.3	9721
1014.999001	gene 5.5	9447
1014.999001	gene 5.7	8190
1014.999001	gene 5.9	8153
1014.999001	gene 6	6188
1014.999001	gene 6.3	8469
1014.999001	gene 6.5	11859
1014.999001	gene 6.7	10028
1014.999001	gene 7	10836
1014.999001	gene 7.3	11888
1014.999001	gene 7.7	11978
1014.999001	gene 8	7509
1014.999001	gene 9	17191
1014.999001	gp-2	5074
1014.999001	lysozyme-3.5	5367
1014.999001	protein_kinase-0.7	1749
1014.999001	rbs	31326
1014.999001	ribosome	1
1014.999001	rnapol-1	18
1014.999001	rnapol-3.5	1515
1019.999002	E. coli B promoter	1
1019.999002	E. coli C promoter	1
1019.999002	E. coli promoter A1	1
1019.999002	E. coli promoter A2	1
1019.999002	E. coli promoter A3	1
1019.999002	T7 promoter phi1.1A	1
1019.999002	T7 promoter phi1.1B	1
1019.999002	T7 promoter phi1.3	1
1019.999002	T7 promoter phi1.5	0
1019.999002	T7 promoter phi1.6	0
1019.999002	T7 promoter phi10	0
1019.999002	T7 promoter phi13	0
1019.999002	T7 promoter phi17	1
1019.999002	T7 promoter phi2.5	1
1019.999002	T7 promoter phi3.8	1
1019.999002	T7 promoter phi4.3	0
1019.999002	T7 promoter phi4.7	0
1019.999002	T7 promoter phi4c	0
1019.999002	T7 promoter phi6.5	0
1019.999002	T7 promoter phi9	0
1019.999002	bound_ecolipol	0
1019.999002	bound_ecolipol_p	646
1019.999002	bound_ribosome	3061
1019.999002	degraded_transcript	54218
1019.999002	ecoli_genome	1154
1019.999002	ecoli_transcript	36275
1019.999002	ecolipol	0
1019.999002	ecolipol-2	0
1019.999002	ecolipol-2-p	1151
1019.999002	ecolipol-p	3
1019.999002	gene 0.3	2123
1019.999002	gene 1.1	3812
1019.999002	gene 1.2	3780
1019.999002	gene 1.3	6196
1019.999002	gene 1.4	4730
1019.999002	gene 1.5	4684
1019.999002	gene 1.6	6123
1019.999002	gene 1.7	6002
1019.999002	gene 1.8	5542
1019.999002	gene 10A	32451
1019.999002	gene 11	4806
1019.999002	gene 12	3586
1019.999002	gene 13	7736
1019.999002	gene 14	6472
1019.999002	gene 15	5263
1019.999002	gene 16	3986
1019.999002	gene 17	6983
1019.999002	gene 17.5	7925
1019.999002	gene 18	7303
1019.999002	gene 18.5	7409
1019.999002	gene 18.7	5970
1019.999002	gene 19	6024
1019.999002	gene 19.2	6281
1019.999002	gene 19.3	6395
1019.999002	gene 19.5	7152
1019.999002	gene 2.5	8634
1019.999002	gene 2.8	6895
1019.999002	gene 3	5720
1019.999002	gene 3.8	8461
1019.999002	gene 4.2	7259
1019.999002	gene 4.3	9544
1019.999002	gene 4.5	10751
1019.999002	gene 4.7	10586
1019.999002	gene 4A	3677
1019.999002	gene 5	8211
1019.999002	gene 5.3	9829
1019.999002	gene 5.5	9558
1019.999002	gene 5.7	8301
1019.999002	gene 5.9	8257
1019.999002	gene 6	6301
1019.999002	gene 6.3	8570
1019.999002	gene 6.5	11988
1019.999002	gene 6.7	10170
1019.999002	gene 7	10990
1019.999002	gene 7.3	12038
1019.999002	gene 7.7	12124
1019.999002	gene 8	7638
1019.999002	gene 9	17386
1019.999002	gp-2	5161
1019.999002	lysozyme-3.5	5445
1019.999002	protein_kinase-0.7	1753
1019.999002	rbs	31770
1019.999002	ribosome	2
1019.999002	rnapol-1	27
1019.999002	rnapol-3.5	1508
1024.999000	E. coli B promoter	1
1024.999000	E. coli C promoter	1
1024.999000	E. coli promoter A1	1
1024.999000	E. coli promoter A2	1
1024.999000	E. coli promoter A3	1
1024.999000	T7 promoter phi1.1A	0
1024.999000	T7 promoter phi1.1B	1
1024.999000	T7 promoter phi1.3	1
1024.999000	T7 promoter phi1.5	1
1024.999000	T7 promoter phi1.6	1
1024.999000	T7 promoter phi10	0
1024.999000	T7 promoter phi13	1
1024.999000	T7 promoter phi17	0
1024.999000	T7 promoter phi2.5	1
1024.999000	T7 promoter phi3.8	1
1024.999000	T7 promoter phi4.3	1
1024.999000	T7 promoter phi4.7	1
1024.999000	T7 promoter phi4c	1
1024.999000	T7 promoter phi6.5	1
1024.999000	T7 promoter phi9	0
1024.999000	bound_ecolipol	0
1024.999000	bound_ecolipol_p	626
1024.999000	bound_ribosome	3004
1024.999000	degraded_transcript	54568
1024.999000	ecoli_genome	1174
1024.999000	ecoli_transcript	36119
1024.999000	ecolipol	0
1024.999000	ecolipol-2	0
1024.999000	ecolipol-2-p	1171
1024.999000	ecolipol-p	3
1024.999000	gene 0.3	2127
1024.999000	gene 1.1	3857
1024.999000	gene 1.2	3814
1024.999000	gene 1.3	6263
1024.999000	gene 1.4	4786
1024.999000	gene 1.5	4741
1024.999000	gene 1.6	6201
1024.999000	gene 1.7	6067
1024.999000	gene 1.8	5620
1024.999000	gene 10A	32740
1024.999000	gene 11	4856
1024.999000	gene 12	3632
1024.999000	gene 13	7830
1024.999000	gene 14	6544
1024.999000	gene 15	5347
1024.999000	gene 16	4062
1024.999000	gene 17	7067
1024.999000	gene 17.5	8011
1024.999000	gene 18	7392
1024.999000	gene 18.5	7491
1024.999000	gene 18.7	6047
1024.999000	gene 19	6116
1024.999000	gene 19.2	6365
1024.999000	gene 19.3	6481
1024.999000	gene 19.5	7239
1024.999000	gene 2.5	8734
1024.999000	gene 2.8	6984
1024.999000	gene 3	5805
1024.999000	gene 3.8	8560
1024.999000	gene 4.2	7351
1024.999000	gene 4.3	9665
1024.999000	gene 4.5	10885
1024.999000	gene 4.7	10715
1024.999000	gene 4A	3759
1024.999000	gene 5	8330
1024.999000	gene 5.3	9938
1024.999000	gene 5.5	9685
1024.999000	gene 5.7	8419
1024.999000	gene 5.9	8368
1024.999000	gene 6	6400
1024.999000	gene 6.3	8684
1024.999000	gene 6.5	12141
1024.999000	gene 6.7	10301
1024.999000	gene 7	11132
1024.999000	gene 7.3	12174
1024.999000	gene 7.7	12274
1024.999000	gene 8	7767
1024.999000	gene 9	17588
1024.999000	gp-2	5210
1024.999000	lysozyme-3.5	5519
1024.999000	protein_kinase-0.7	1756
1024.999000	rbs	32175
1024.999000	ribosome	5
1024.999000	rnapol-1	25
1024.999000	rnapol-3.5	1510
1029.999006	E. coli B promoter	1
1029.999006	E. coli C promoter	1
1029.999006	E. coli promoter A1	1
1029.999006	E. coli promoter A2	1
1029.999006	E. coli promoter A3	1
1029.999006	T7 promoter phi1.1A	1
1029.999006	T7 promoter phi1.1B	1
1029.999006	T7 promoter phi1.3	1
1029.999006	T7 promoter phi1.5	0
1029.999006	T7 promoter phi1.6	1
1029.999006	T7 promoter phi10	0
1029.999006	T7 promoter phi13	0
1029.999006	T7 promoter phi17	0
1029.999006	T7 promoter phi2.5	1
1029.999006	T7 promoter phi3.8	1
1029.999006	T7 promoter phi4.3	1
1029.999006	T7 promoter phi4.7	0
1029.999006	T7 promoter phi4c	0
1029.999006	T7 promoter phi6.5	1
1029.999006	T7 promoter phi9	1
1029.999006	bound_ecolipol	0
1029.999006	bound_ecolipol_p	627
1029.999006	bound_ribosome	2909
1029.999006	degraded_transcript	54906
1029.999006	ecoli_genome	1173
1029.999006	ecoli_transcript	35985
1029.999006	ecolipol	0
1029.999006	ecolipol-2	0
1029.999006	ecolipol-2-p	1172
1029.999006	ecolipol-p	1
1029.999006	gene 0.3	2131
1029.999006	gene 1.1	3900
1029.999006	gene 1.2	3853
1029.999006	gene 1.3	6327
1029.999006	gene 1.4	4849
1029.999006	gene 1.5	4792
1029.999006	gene 1.6	6286
1029.999006	gene 1.7	6156
1029.999006	gene 1.8	5704
1029.999006	gene 10A	33036
1029.999006	gene 11	4901
1029.999006	gene 12	3677
1029.999006	gene 13	7912
1029.999006	gene 14	6620
1029.999006	gene 15	5420
1029.999006	gene 16	4127
1029.999006	gene 17	7157
1029.999006	gene 17.5	8097
1029.999006	gene 18	7480
