0.000975	E. coli B promoter	0
1029.999006	gene 18.5	7589
1029.999006	gene 18.7	6121
1029.999006	gene 19	6190
1029.999006	gene 19.2	6441
1029.999006	gene 19.3	6549
1029.999006	gene 19.5	7310
1029.999006	gene 2.5	8831
1029.999006	gene 2.8	7075
1029.999006	gene 3	5882
1029.999006	gene 3.8	8644
1029.999006	gene 4.2	7435
1029.999006	gene 4.3	9776
1029.999006	gene 4.5	10994
1029.999006	gene 4.7	10832
1029.999006	gene 4A	3844
1029.999006	gene 5	8456
1029.999006	gene 5.3	10066
1029.999006	gene 5.5	9803
1029.999006	gene 5.7	8536
1029.999006	gene 5.9	8461
1029.999006	gene 6	6498
1029.999006	gene 6.3	8811
1029.999006	gene 6.5	12288
1029.999006	gene 6.7	10444
1029.999006	gene 7	11274
1029.999006	gene 7.3	12327
1029.999006	gene 7.7	12429
1029.999006	gene 8	7862
1029.999006	gene 9	17808
1029.999006	gp-2	5281
1029.999006	lysozyme-3.5	5602
1029.999006	protein_kinase-0.7	1759
1029.999006	rbs	32699
1029.999006	ribosome	1
1029.999006	rnapol-1	15
1029.999006	rnapol-3.5	1529
1034.999001	E. coli B promoter	1
1034.999001	E. coli C promoter	1
1034.999001	E. coli promoter A1	1
1034.999001	E. coli promoter A2	1
1034.999001	E. coli promoter A3	1
1034.999001	T7 promoter phi1.1A	1
1034.999001	T7 promoter phi1.1B	0
1034.999001	T7 promoter phi1.3	1
1034.999001	T7 promoter phi1.5	1
1034.999001	T7 promoter phi1.6	1
1034.999001	T7 promoter phi10	0
1034.999001	T7 promoter phi13	0
1034.999001	T7 promoter phi17	0
1034.999001	T7 promoter phi2.5	1
1034.999001	T7 promoter phi3.8	1
1034.999001	T7 promoter phi4.3	0
1034.999001	T7 promoter phi4.7	0
1034.999001	T7 promoter phi4c	1
1034.999001	T7 promoter phi6.5	0
1034.999001	T7 promoter phi9	0
1034.999001	bound_ecolipol	0
1034.999001	bound_ecolipol_p	633
1034.999001	bound_ribosome	2896
1034.999001	degraded_transcript	55248
1034.999001	ecoli_genome	1167
1034.999001	ecoli_transcript	35771
1034.999001	ecolipol	0
1034.999001	ecolipol-2	0
1034.999001	ecolipol-2-p	1164
1034.999001	ecolipol-p	3
1034.999001	gene 0.3	2133
1034.999001	gene 1.1	3958
1034.999001	gene 1.2	3883
1034.999001	gene 1.3	6393
1034.999001	gene 1.4	4900
1034.999001	gene 1.5	4846
1034.999001	gene 1.6	6359
1034.999001	gene 1.7	6235
1034.999001	gene 1.8	5783
1034.999001	gene 10A	33333
1034.999001	gene 11	4951
1034.999001	gene 12	3722
1034.999001	gene 13	7984
1034.999001	gene 14	6706
1034.999001	gene 15	5502
1034.999001	gene 16	4204
1034.999001	gene 17	7251
1034.999001	gene 17.5	8187
1034.999001	gene 18	7559
1034.999001	gene 18.5	7668
1034.999001	gene 18.7	6202
1034.999001	gene 19	6272
1034.999001	gene 19.2	6514
1034.999001	gene 19.3	6651
1034.999001	gene 19.5	7380
1034.999001	gene 2.5	8919
1034.999001	gene 2.8	7161
1034.999001	gene 3	5967
1034.999001	gene 3.8	8762
1034.999001	gene 4.2	7524
1034.999001	gene 4.3	9875
1034.999001	gene 4.5	11098
1034.999001	gene 4.7	10963
1034.999001	gene 4A	3919
1034.999001	gene 5	8586
1034.999001	gene 5.3	10184
1034.999001	gene 5.5	9931
1034.999001	gene 5.7	8641
1034.999001	gene 5.9	8571
1034.999001	gene 6	6598
1034.999001	gene 6.3	8926
1034.999001	gene 6.5	12406
1034.999001	gene 6.7	10583
1034.999001	gene 7	11410
1034.999001	gene 7.3	12468
1034.999001	gene 7.7	12584
1034.999001	gene 8	7986
1034.999001	gene 9	18013
1034.999001	gp-2	5361
1034.999001	lysozyme-3.5	5688
1034.999001	protein_kinase-0.7	1763
1034.999001	rbs	33096
1034.999001	ribosome	6
1034.999001	rnapol-1	21
1034.999001	rnapol-3.5	1529
1039.999000	E. coli B promoter	1
1039.999000	E. coli C promoter	1
1039.999000	E. coli promoter A1	1
1039.999000	E. coli promoter A2	1
1039.999000	E. coli promoter A3	1
1039.999000	T7 promoter phi1.1A	1
1039.999000	T7 promoter phi1.1B	1
1039.999000	T7 promoter phi1.3	1
1039.999000	T7 promoter phi1.5	1
1039.999000	T7 promoter phi1.6	1
1039.999000	T7 promoter phi10	0
1039.999000	T7 promoter phi13	0
1039.999000	T7 promoter phi17	1
1039.999000	T7 promoter phi2.5	1
1039.999000	T7 promoter phi3.8	1
1039.999000	T7 promoter phi4.3	1
1039.999000	T7 promoter phi4.7	1
1039.999000	T7 promoter phi4c	0
1039.999000	T7 promoter phi6.5	1
1039.999000	T7 promoter phi9	0
1039.999000	bound_ecolipol	0
1039.999000	bound_ecolipol_p	617
1039.999000	bound_ribosome	2896
1039.999000	degraded_transcript	55602
1039.999000	ecoli_genome	1183
1039.999000	ecoli_transcript	35550
1039.999000	ecolipol	0
1039.999000	ecolipol-2	0
1039.999000	ecolipol-2-p	1178
1039.999000	ecolipol-p	5
1039.999000	gene 0.3	2139
1039.999000	gene 1.1	4006
1039.999000	gene 1.2	3914
1039.999000	gene 1.3	6456
1039.999000	gene 1.4	4963
1039.999000	gene 1.5	4892
1039.999000	gene 1.6	6437
1039.999000	gene 1.7	6315
1039.999000	gene 1.8	5848
1039.999000	gene 10A	33615
1039.999000	gene 11	4988
1039.999000	gene 12	3769
1039.999000	gene 13	8073
1039.999000	gene 14	6788
1039.999000	gene 15	5578
1039.999000	gene 16	4274
1039.999000	gene 17	7340
1039.999000	gene 17.5	8281
1039.999000	gene 18	7660
1039.999000	gene 18.5	7754
1039.999000	gene 18.7	6266
1039.999000	gene 19	6372
1039.999000	gene 19.2	6592
1039.999000	gene 19.3	6754
1039.999000	gene 19.5	7455
1039.999000	gene 2.5	9012
1039.999000	gene 2.8	7256
1039.999000	gene 3	6066
1039.999000	gene 3.8	8851
1039.999000	gene 4.2	7617
1039.999000	gene 4.3	9981
1039.999000	gene 4.5	11228
1039.999000	gene 4.7	11097
1039.999000	gene 4A	3982
1039.999000	gene 5	8706
1039.999000	gene 5.3	10306
1039.999000	gene 5.5	10049
1039.999000	gene 5.7	8772
1039.999000	gene 5.9	8696
1039.999000	gene 6	6691
1039.999000	gene 6.3	9041
1039.999000	gene 6.5	12566
1039.999000	gene 6.7	10718
1039.999000	gene 7	11561
1039.999000	gene 7.3	12613
1039.999000	gene 7.7	12747
1039.999000	gene 8	8109
1039.999000	gene 9	18202
1039.999000	gp-2	5442
1039.999000	lysozyme-3.5	5777
1039.999000	protein_kinase-0.7	1765
1039.999000	rbs	33457
1039.999000	ribosome	1
1039.999000	rnapol-1	14
1039.999000	rnapol-3.5	1541
1044.999001	E. coli B promoter	1
1044.999001	E. coli C promoter	1
1044.999001	E. coli promoter A1	1
1044.999001	E. coli promoter A2	1
1044.999001	E. coli promoter A3	1
1044.999001	T7 promoter phi1.1A	1
1044.999001	T7 promoter phi1.1B	1
1044.999001	T7 promoter phi1.3	0
1044.999001	T7 promoter phi1.5	1
1044.999001	T7 promoter phi1.6	1
1044.999001	T7 promoter phi10	0
1044.999001	T7 promoter phi13	1
1044.999001	T7 promoter phi17	0
1044.999001	T7 promoter phi2.5	1
1044.999001	T7 promoter phi3.8	1
1044.999001	T7 promoter phi4.3	1
1044.999001	T7 promoter phi4.7	0
1044.999001	T7 promoter phi4c	1
1044.999001	T7 promoter phi6.5	0
1044.999001	T7 promoter phi9	0
1044.999001	bound_ecolipol	0
1044.999001	bound_ecolipol_p	614
1044.999001	bound_ribosome	2814
1044.999001	degraded_transcript	55921
1044.999001	ecoli_genome	1186
1044.999001	ecoli_transcript	35432
1044.999001	ecolipol	0
1044.999001	ecolipol-2	0
1044.999001	ecolipol-2-p	1184
1044.999001	ecolipol-p	2
1044.999001	gene 0.3	2143
1044.999001	gene 1.1	4054
1044.999001	gene 1.2	3947
1044.999001	gene 1.3	6523
1044.999001	gene 1.4	5023
1044.999001	gene 1.5	4949
1044.999001	gene 1.6	6518
1044.999001	gene 1.7	6400
1044.999001	gene 1.8	5913
1044.999001	gene 10A	33905
1044.999001	gene 11	5021
1044.999001	gene 12	3824
1044.999001	gene 13	8146
1044.999001	gene 14	6884
1044.999001	gene 15	5635
1044.999001	gene 16	4343
1044.999001	gene 17	7408
1044.999001	gene 17.5	8358
1044.999001	gene 18	7739
1044.999001	gene 18.5	7857
1044.999001	gene 18.7	6328
1044.999001	gene 19	6448
1044.999001	gene 19.2	6678
1044.999001	gene 19.3	6822
1044.999001	gene 19.5	7534
1044.999001	gene 2.5	9105
1044.999001	gene 2.8	7350
1044.999001	gene 3	6156
1044.999001	gene 3.8	8961
1044.999001	gene 4.2	7723
1044.999001	gene 4.3	10102
1044.999001	gene 4.5	11347
1044.999001	gene 4.7	11226
1044.999001	gene 4A	4075
1044.999001	gene 5	8835
1044.999001	gene 5.3	10417
1044.999001	gene 5.5	10151
1044.999001	gene 5.7	8887
1044.999001	gene 5.9	8808
1044.999001	gene 6	6798
1044.999001	gene 6.3	9144
1044.999001	gene 6.5	12729
1044.999001	gene 6.7	10860
1044.999001	gene 7	11713
1044.999001	gene 7.3	12767
1044.999001	gene 7.7	12902
1044.999001	gene 8	8222
1044.999001	gene 9	18416
1044.999001	gp-2	5513
1044.999001	lysozyme-3.5	5871
1044.999001	protein_kinase-0.7	1770
1044.999001	rbs	33992
1044.999001	ribosome	4
1044.999001	rnapol-1	12
1044.999001	rnapol-3.5	1544
1049.999003	E. coli B promoter	1
1049.999003	E. coli C promoter	1
1049.999003	E. coli promoter A1	1
1049.999003	E. coli promoter A2	1
1049.999003	E. coli promoter A3	1
1049.999003	T7 promoter phi1.1A	1
1049.999003	T7 promoter phi1.1B	1
1049.999003	T7 promoter phi1.3	1
1049.999003	T7 promoter phi1.5	1
1049.999003	T7 promoter phi1.6	0
1049.999003	T7 promoter phi10	0
1049.999003	T7 promoter phi13	0
1049.999003	T7 promoter phi17	1
1049.999003	T7 promoter phi2.5	0
1049.999003	T7 promoter phi3.8	1
1049.999003	T7 promoter phi4.3	1
1049.999003	T7 promoter phi4.7	1
1049.999003	T7 promoter phi4c	1
1049.999003	T7 promoter phi6.5	0
1049.999003	T7 promoter phi9	0
1049.999003	bound_ecolipol	0
1049.999003	bound_ecolipol_p	589
1049.999003	bound_ribosome	2756
1049.999003	degraded_transcript	56251
1049.999003	ecoli_genome	1211
1049.999003	ecoli_transcript	35290
1049.999003	ecolipol	0
1049.999003	ecolipol-2	0
1049.999003	ecolipol-2-p	1207
1049.999003	ecolipol-p	4
1049.999003	gene 0.3	2146
1049.999003	gene 1.1	4114
1049.999003	gene 1.2	3980
1049.999003	gene 1.3	6593
1049.999003	gene 1.4	5083
1049.999003	gene 1.5	5002
1049.999003	gene 1.6	6589
1049.999003	gene 1.7	6475
1049.999003	gene 1.8	5988
1049.999003	gene 10A	34153
1049.999003	gene 11	5071
1049.999003	gene 12	3864
1049.999003	gene 13	8218
1049.999003	gene 14	6951
1049.999003	gene 15	5726
1049.999003	gene 16	4428
1049.999003	gene 17	7490
1049.999003	gene 17.5	8444
1049.999003	gene 18	7821
1049.999003	gene 18.5	7955
1049.999003	gene 18.7	6404
1049.999003	gene 19	6541
1049.999003	gene 19.2	6768
1049.999003	gene 19.3	6904
1049.999003	gene 19.5	7631
1049.999003	gene 2.5	9210
1049.999003	gene 2.8	7423
1049.999003	gene 3	6228
1049.999003	gene 3.8	9066
1049.999003	gene 4.2	7822
1049.999003	gene 4.3	10218
1049.999003	gene 4.5	11475
1049.999003	gene 4.7	11351
1049.999003	gene 4A	4142
1049.999003	gene 5	8974
1049.999003	gene 5.3	10535
1049.999003	gene 5.5	10281
1049.999003	gene 5.7	9007
1049.999003	gene 5.9	8942
1049.999003	gene 6	6903
1049.999003	gene 6.3	9266
1049.999003	gene 6.5	12887
1049.999003	gene 6.7	11012
1049.999003	gene 7	11873
1049.999003	gene 7.3	12920
1049.999003	gene 7.7	13047
1049.999003	gene 8	8352
1049.999003	gene 9	18595
1049.999003	gp-2	5557
1049.999003	lysozyme-3.5	5959
1049.999003	protein_kinase-0.7	1771
1049.999003	rbs	34379
1049.999003	ribosome	1
1049.999003	rnapol-1	14
1049.999003	rnapol-3.5	1557
1054.999001	E. coli B promoter	1
1054.999001	E. coli C promoter	1
1054.999001	E. coli promoter A1	1
1054.999001	E. coli promoter A2	1
1054.999001	E. coli promoter A3	1
1054.999001	T7 promoter phi1.1A	0
1054.999001	T7 promoter phi1.1B	1
1054.999001	T7 promoter phi1.3	1
1054.999001	T7 promoter phi1.5	1
1054.999001	T7 promoter phi1.6	1
1054.999001	T7 promoter phi10	0
1054.999001	T7 promoter phi13	1
1054.999001	T7 promoter phi17	0
1054.999001	T7 promoter phi2.5	0
1054.999001	T7 promoter phi3.8	1
1054.999001	T7 promoter phi4.3	1
1054.999001	T7 promoter phi4.7	0
1054.999001	T7 promoter phi4c	0
1054.999001	T7 promoter phi6.5	1
1054.999001	T7 promoter phi9	1
1054.999001	bound_ecolipol	0
1054.999001	bound_ecolipol_p	587
1054.999001	bound_ribosome	2735
1054.999001	degraded_transcript	56557
1054.999001	ecoli_genome	1213
1054.999001	ecoli_transcript	35122
1054.999001	ecolipol	0
1054.999001	ecolipol-2	0
1054.999001	ecolipol-2-p	1211
1054.999001	ecolipol-p	2
1054.999001	gene 0.3	2149
1054.999001	gene 1.1	4167
1054.999001	gene 1.2	4009
1054.999001	gene 1.3	6665
1054.999001	gene 1.4	5145
1054.999001	gene 1.5	5059
1054.999001	gene 1.6	6654
1054.999001	gene 1.7	6541
1054.999001	gene 1.8	6061
1054.999001	gene 10A	34467
1054.999001	gene 11	5118
1054.999001	gene 12	3899
1054.999001	gene 13	8307
1054.999001	gene 14	7019
1054.999001	gene 15	5791
1054.999001	gene 16	4502
1054.999001	gene 17	7566
1054.999001	gene 17.5	8533
1054.999001	gene 18	7896
1054.999001	gene 18.5	8024
1054.999001	gene 18.7	6473
1054.999001	gene 19	6630
1054.999001	gene 19.2	6846
1054.999001	gene 19.3	6968
1054.999001	gene 19.5	7722
1054.999001	gene 2.5	9305
1054.999001	gene 2.8	7508
1054.999001	gene 3	6319
1054.999001	gene 3.8	9183
1054.999001	gene 4.2	7912
1054.999001	gene 4.3	10351
1054.999001	gene 4.5	11597
1054.999001	gene 4.7	11482
1054.999001	gene 4A	4209
1054.999001	gene 5	9107
1054.999001	gene 5.3	10661
1054.999001	gene 5.5	10410
1054.999001	gene 5.7	9128
1054.999001	gene 5.9	9053
1054.999001	gene 6	7030
1054.999001	gene 6.3	9371
1054.999001	gene 6.5	13016
1054.999001	gene 6.7	11137
1054.999001	gene 7	12015
1054.999001	gene 7.3	13105
1054.999001	gene 7.7	13193
1054.999001	gene 8	8484
1054.999001	gene 9	18805
1054.999001	gp-2	5642
1054.999001	lysozyme-3.5	6053
1054.999001	protein_kinase-0.7	1772
1054.999001	rbs	34846
1054.999001	ribosome	2
1054.999001	rnapol-1	14
1054.999001	rnapol-3.5	1569
1059.999000	E. coli B promoter	1
1059.999000	E. coli C promoter	1
1059.999000	E. coli promoter A1	1
1059.999000	E. coli promoter A2	1
1059.999000	E. coli promoter A3	1
1059.999000	T7 promoter phi1.1A	1
1059.999000	T7 promoter phi1.1B	1
1059.999000	T7 promoter phi1.3	1
1059.999000	T7 promoter phi1.5	1
1059.999000	T7 promoter phi1.6	1
1059.999000	T7 promoter phi10	1
1059.999000	T7 promoter phi13	1
1059.999000	T7 promoter phi17	1
1059.999000	T7 promoter phi2.5	0
1059.999000	T7 promoter phi3.8	1
1059.999000	T7 promoter phi4.3	1
1059.999000	T7 promoter phi4.7	1
1059.999000	T7 promoter phi4c	1
1059.999000	T7 promoter phi6.5	0
1059.999000	T7 promoter phi9	0
1059.999000	bound_ecolipol	0
1059.999000	bound_ecolipol_p	591
1059.999000	bound_ribosome	2612
1059.999000	degraded_transcript	56908
1059.999000	ecoli_genome	1209
1059.999000	ecoli_transcript	35006
1059.999000	ecolipol	0
1059.999000	ecolipol-2	0
1059.999000	ecolipol-2-p	1200
1059.999000	ecolipol-p	9
1059.999000	gene 0.3	2151
1059.999000	gene 1.1	4218
1059.999000	gene 1.2	4034
1059.999000	gene 1.3	6729
1059.999000	gene 1.4	5204
1059.999000	gene 1.5	5117
1059.999000	gene 1.6	6725
1059.999000	gene 1.7	6624
1059.999000	gene 1.8	6138
1059.999000	gene 10A	34746
1059.999000	gene 11	5150
1059.999000	gene 12	3947
1059.999000	gene 13	8388
1059.999000	gene 14	7096
1059.999000	gene 15	5865
1059.999000	gene 16	4578
1059.999000	gene 17	7665
1059.999000	gene 17.5	8609
1059.999000	gene 18	7968
1059.999000	gene 18.5	8109
1059.999000	gene 18.7	6551
1059.999000	gene 19	6717
1059.999000	gene 19.2	6935
1059.999000	gene 19.3	7047
1059.999000	gene 19.5	7792
1059.999000	gene 2.5	9419
1059.999000	gene 2.8	7598
1059.999000	gene 3	6416
1059.999000	gene 3.8	9271
1059.999000	gene 4.2	8016
1059.999000	gene 4.3	10484
1059.999000	gene 4.5	11727
1059.999000	gene 4.7	11622
1059.999000	gene 4A	4280
1059.999000	gene 5	9228
1059.999000	gene 5.3	10766
1059.999000	gene 5.5	10527
1059.999000	gene 5.7	9251
1059.999000	gene 5.9	9164
1059.999000	gene 6	7130
1059.999000	gene 6.3	9490
1059.999000	gene 6.5	13152
1059.999000	gene 6.7	11286
1059.999000	gene 7	12161
1059.999000	gene 7.3	13249
1059.999000	gene 7.7	13340
1059.999000	gene 8	8612
1059.999000	gene 9	19022
1059.999000	gp-2	5747
1059.999000	lysozyme-3.5	6149
1059.999000	protein_kinase-0.7	1774
1059.999000	rbs	35271
1059.999000	ribosome	2
1059.999000	rnapol-1	12
1059.999000	rnapol-3.5	1579
1064.999001	E. coli B promoter	1
1064.999001	E. coli C promoter	1
1064.999001	E. coli promoter A1	1
1064.999001	E. coli promoter A2	1
1064.999001	E. coli promoter A3	1
1064.999001	T7 promoter phi1.1A	1
1064.999001	T7 promoter phi1.1B	1
1064.999001	T7 promoter phi1.3	1
1064.999001	T7 promoter phi1.5	1
1064.999001	T7 promoter phi1.6	0
1064.999001	T7 promoter phi10	0
1064.999001	T7 promoter phi13	1
1064.999001	T7 promoter phi17	1
1064.999001	T7 promoter phi2.5	0
1064.999001	T7 promoter phi3.8	1
1064.999001	T7 promoter phi4.3	1
1064.999001	T7 promoter phi4.7	1
1064.999001	T7 promoter phi4c	0
1064.999001	T7 promoter phi6.5	0
1064.999001	T7 promoter phi9	0
1064.999001	bound_ecolipol	0
1064.999001	bound_ecolipol_p	585
1064.999001	bound_ribosome	2616
1064.999001	degraded_transcript	57217
1064.999001	ecoli_genome	1215
1064.999001	ecoli_transcript	34811
1064.999001	ecolipol	0
1064.999001	ecolipol-2	0
1064.999001	ecolipol-2-p	1210
1064.999001	ecolipol-p	5
1064.999001	gene 0.3	2156
1064.999001	gene 1.1	4265
1064.999001	gene 1.2	4068
1064.999001	gene 1.3	6798
1064.999001	gene 1.4	5270
1064.999001	gene 1.5	5166
1064.999001	gene 1.6	6810
1064.999001	gene 1.7	6707
1064.999001	gene 1.8	6209
1064.999001	gene 10A	35033
1064.999001	gene 11	5184
1064.999001	gene 12	3983
1064.999001	gene 13	8467
1064.999001	gene 14	7160
1064.999001	gene 15	5931
1064.999001	gene 16	4634
1064.999001	gene 17	7741
1064.999001	gene 17.5	8720
1064.999001	gene 18	8051
1064.999001	gene 18.5	8187
1064.999001	gene 18.7	6631
1064.999001	gene 19	6806
1064.999001	gene 19.2	7019
1064.999001	gene 19.3	7118
1064.999001	gene 19.5	7871
1064.999001	gene 2.5	9517
1064.999001	gene 2.8	7689
1064.999001	gene 3	6484
1064.999001	gene 3.8	9369
1064.999001	gene 4.2	8111
1064.999001	gene 4.3	10596
1064.999001	gene 4.5	11857
1064.999001	gene 4.7	11747
1064.999001	gene 4A	4375
1064.999001	gene 5	9363
1064.999001	gene 5.3	10866
1064.999001	gene 5.5	10667
1064.999001	gene 5.7	9356
1064.999001	gene 5.9	9282
1064.999001	gene 6	7224
1064.999001	gene 6.3	9595
1064.999001	gene 6.5	13318
1064.999001	gene 6.7	11432
1064.999001	gene 7	12307
1064.999001	gene 7.3	13400
1064.999001	gene 7.7	13501
1064.999001	gene 8	8751
1064.999001	gene 9	19221
1064.999001	gp-2	5821
1064.999001	lysozyme-3.5	6239
1064.999001	protein_kinase-0.7	1776
1064.999001	rbs	35729
1064.999001	ribosome	1
1064.999001	rnapol-1	15
1064.999001	rnapol-3.5	1588
1069.999001	E. coli B promoter	1
1069.999001	E. coli C promoter	1
1069.999001	E. coli promoter A1	1
1069.999001	E. coli promoter A2	1
1069.999001	E. coli promoter A3	1
1069.999001	T7 promoter phi1.1A	1
1069.999001	T7 promoter phi1.1B	1
1069.999001	T7 promoter phi1.3	1
1069.999001	T7 promoter phi1.5	0
1069.999001	T7 promoter phi1.6	1
1069.999001	T7 promoter phi10	0
1069.999001	T7 promoter phi13	1
1069.999001	T7 promoter phi17	0
1069.999001	T7 promoter phi2.5	1
1069.999001	T7 promoter phi3.8	1
1069.999001	T7 promoter phi4.3	0
1069.999001	T7 promoter phi4.7	1
1069.999001	T7 promoter phi4c	1
1069.999001	T7 promoter phi6.5	0
1069.999001	T7 promoter phi9	1
1069.999001	bound_ecolipol	0
1069.999001	bound_ecolipol_p	596
1069.999001	bound_ribosome	2531
1069.999001	degraded_transcript	57533
1069.999001	ecoli_genome	1204
1069.999001	ecoli_transcript	34690
1069.999001	ecolipol	0
1069.999001	ecolipol-2	0
1069.999001	ecolipol-2-p	1200
1069.999001	ecolipol-p	4
1069.999001	gene 0.3	2157
1069.999001	gene 1.1	4311
1069.999001	gene 1.2	4105
1069.999001	gene 1.3	6865
1069.999001	gene 1.4	5324
1069.999001	gene 1.5	5224
1069.999001	gene 1.6	6880
1069.999001	gene 1.7	6778
1069.999001	gene 1.8	6286
1069.999001	gene 10A	35338
1069.999001	gene 11	5225
1069.999001	gene 12	4022
1069.999001	gene 13	8535
1069.999001	gene 14	7240
1069.999001	gene 15	6003
1069.999001	gene 16	4719
1069.999001	gene 17	7819
1069.999001	gene 17.5	8804
1069.999001	gene 18	8141
1069.999001	gene 18.5	8258
1069.999001	gene 18.7	6727
1069.999001	gene 19	6890
1069.999001	gene 19.2	7103
1069.999001	gene 19.3	7196
1069.999001	gene 19.5	7955
1069.999001	gene 2.5	9606
1069.999001	gene 2.8	7785
1069.999001	gene 3	6568
1069.999001	gene 3.8	9471
1069.999001	gene 4.2	8211
1069.999001	gene 4.3	10714
1069.999001	gene 4.5	11967
1069.999001	gene 4.7	11871
1069.999001	gene 4A	4451
1069.999001	gene 5	9488
1069.999001	gene 5.3	11002
1069.999001	gene 5.5	10778
1069.999001	gene 5.7	9471
1069.999001	gene 5.9	9393
1069.999001	gene 6	7340
1069.999001	gene 6.3	9723
1069.999001	gene 6.5	13451
1069.999001	gene 6.7	11565
1069.999001	gene 7	12425
1069.999001	gene 7.3	13555
1069.999001	gene 7.7	13657
1069.999001	gene 8	8893
1069.999001	gene 9	19410
1069.999001	gp-2	5920
1069.999001	lysozyme-3.5	6336
1069.999001	protein_kinase-0.7	1780
1069.999001	rbs	36088
1069.999001	ribosome	0
1069.999001	rnapol-1	9
1069.999001	rnapol-3.5	1594
1074.999001	E. coli B promoter	1
1074.999001	E. coli C promoter	1
1074.999001	E. coli promoter A1	1
1074.999001	E. coli promoter A2	1
1074.999001	E. coli promoter A3	1
1074.999001	T7 promoter phi1.1A	1
1074.999001	T7 promoter phi1.1B	1
1074.999001	T7 promoter phi1.3	0
1074.999001	T7 promoter phi1.5	1
1074.999001	T7 promoter phi1.6	1
1074.999001	T7 promoter phi10	0
1074.999001	T7 promoter phi13	0
1074.999001	T7 promoter phi17	0
1074.999001	T7 promoter phi2.5	1
1074.999001	T7 promoter phi3.8	0
1074.999001	T7 promoter phi4.3	1
1074.999001	T7 promoter phi4.7	1
1074.999001	T7 promoter phi4c	0
1074.999001	T7 promoter phi6.5	0
1074.999001	T7 promoter phi9	1
1074.999001	bound_ecolipol	0
1074.999001	bound_ecolipol_p	572
1074.999001	bound_ribosome	2550
1074.999001	degraded_transcript	57852
1074.999001	ecoli_genome	1228
1074.999001	ecoli_transcript	34473
1074.999001	ecolipol	0
1074.999001	ecolipol-2	0
1074.999001	ecolipol-2-p	1225
1074.999001	ecolipol-p	3
1074.999001	gene 0.3	2159
1074.999001	gene 1.1	4353
1074.999001	gene 1.2	4135
1074.999001	gene 1.3	6929
1074.999001	gene 1.4	5393
1074.999001	gene 1.5	5286
1074.999001	gene 1.6	6968
1074.999001	gene 1.7	6861
1074.999001	gene 1.8	6357
1074.999001	gene 10A	35638
1074.999001	gene 11	5270
1074.999001	gene 12	4068
1074.999001	gene 13	8610
1074.999001	gene 14	7321
1074.999001	gene 15	6076
1074.999001	gene 16	4791
1074.999001	gene 17	7894
1074.999001	gene 17.5	8907
1074.999001	gene 18	8233
1074.999001	gene 18.5	8361
1074.999001	gene 18.7	6801
1074.999001	gene 19	6964
1074.999001	gene 19.2	7204
1074.999001	gene 19.3	7265
1074.999001	gene 19.5	8041
1074.999001	gene 2.5	9713
1074.999001	gene 2.8	7880
1074.999001	gene 3	6666
1074.999001	gene 3.8	9582
1074.999001	gene 4.2	8315
1074.999001	gene 4.3	10823
1074.999001	gene 4.5	12101
1074.999001	gene 4.7	12011
1074.999001	gene 4A	4524
1074.999001	gene 5	9611
1074.999001	gene 5.3	11106
1074.999001	gene 5.5	10902
1074.999001	gene 5.7	9595
1074.999001	gene 5.9	9526
1074.999001	gene 6	7440
1074.999001	gene 6.3	9818
1074.999001	gene 6.5	13594
1074.999001	gene 6.7	11703
1074.999001	gene 7	12589
1074.999001	gene 7.3	13693
1074.999001	gene 7.7	13810
1074.999001	gene 8	9034
1074.999001	gene 9	19621
1074.999001	gp-2	5976
1074.999001	lysozyme-3.5	6434
1074.999001	protein_kinase-0.7	1782
1074.999001	rbs	36516
