0.000975	E. coli B promoter	0
1074.999001	ribosome	1
1074.999001	rnapol-1	16
1074.999001	rnapol-3.5	1591
1079.999002	E. coli B promoter	1
1079.999002	E. coli C promoter	1
1079.999002	E. coli promoter A1	1
1079.999002	E. coli promoter A2	1
1079.999002	E. coli promoter A3	1
1079.999002	T7 promoter phi1.1A	1
1079.999002	T7 promoter phi1.1B	1
1079.999002	T7 promoter phi1.3	1
1079.999002	T7 promoter phi1.5	1
1079.999002	T7 promoter phi1.6	1
1079.999002	T7 promoter phi10	0
1079.999002	T7 promoter phi13	1
1079.999002	T7 promoter phi17	0
1079.999002	T7 promoter phi2.5	1
1079.999002	T7 promoter phi3.8	1
1079.999002	T7 promoter phi4.3	1
1079.999002	T7 promoter phi4.7	0
1079.999002	T7 promoter phi4c	0
1079.999002	T7 promoter phi6.5	0
1079.999002	T7 promoter phi9	0
1079.999002	bound_ecolipol	0
1079.999002	bound_ecolipol_p	569
1079.999002	bound_ribosome	2510
1079.999002	degraded_transcript	58175
1079.999002	ecoli_genome	1231
1079.999002	ecoli_transcript	34298
1079.999002	ecolipol	0
1079.999002	ecolipol-2	0
1079.999002	ecolipol-2-p	1227
1079.999002	ecolipol-p	4
1079.999002	gene 0.3	2162
1079.999002	gene 1.1	4399
1079.999002	gene 1.2	4166
1079.999002	gene 1.3	7004
1079.999002	gene 1.4	5459
1079.999002	gene 1.5	5342
1079.999002	gene 1.6	7034
1079.999002	gene 1.7	6944
1079.999002	gene 1.8	6445
1079.999002	gene 10A	35915
1079.999002	gene 11	5315
1079.999002	gene 12	4111
1079.999002	gene 13	8689
1079.999002	gene 14	7381
1079.999002	gene 15	6140
1079.999002	gene 16	4859
1079.999002	gene 17	7995
1079.999002	gene 17.5	8996
1079.999002	gene 18	8296
1079.999002	gene 18.5	8449
1079.999002	gene 18.7	6886
1079.999002	gene 19	7044
1079.999002	gene 19.2	7280
1079.999002	gene 19.3	7350
1079.999002	gene 19.5	8122
1079.999002	gene 2.5	9813
1079.999002	gene 2.8	7967
1079.999002	gene 3	6762
1079.999002	gene 3.8	9703
1079.999002	gene 4.2	8431
1079.999002	gene 4.3	10956
1079.999002	gene 4.5	12207
1079.999002	gene 4.7	12137
1079.999002	gene 4A	4589
1079.999002	gene 5	9745
1079.999002	gene 5.3	11228
1079.999002	gene 5.5	11034
1079.999002	gene 5.7	9700
1079.999002	gene 5.9	9638
1079.999002	gene 6	7535
1079.999002	gene 6.3	9948
1079.999002	gene 6.5	13737
1079.999002	gene 6.7	11852
1079.999002	gene 7	12725
1079.999002	gene 7.3	13841
1079.999002	gene 7.7	13951
1079.999002	gene 8	9180
1079.999002	gene 9	19828
1079.999002	gp-2	6050
1079.999002	lysozyme-3.5	6521
1079.999002	protein_kinase-0.7	1784
1079.999002	rbs	36977
1079.999002	ribosome	0
1079.999002	rnapol-1	13
1079.999002	rnapol-3.5	1596
1084.999003	E. coli B promoter	1
1084.999003	E. coli C promoter	1
1084.999003	E. coli promoter A1	1
1084.999003	E. coli promoter A2	1
1084.999003	E. coli promoter A3	1
1084.999003	T7 promoter phi1.1A	1
1084.999003	T7 promoter phi1.1B	1
1084.999003	T7 promoter phi1.3	1
1084.999003	T7 promoter phi1.5	1
1084.999003	T7 promoter phi1.6	1
1084.999003	T7 promoter phi10	0
1084.999003	T7 promoter phi13	0
1084.999003	T7 promoter phi17	1
1084.999003	T7 promoter phi2.5	1
1084.999003	T7 promoter phi3.8	1
1084.999003	T7 promoter phi4.3	1
1084.999003	T7 promoter phi4.7	0
1084.999003	T7 promoter phi4c	1
1084.999003	T7 promoter phi6.5	0
1084.999003	T7 promoter phi9	0
1084.999003	bound_ecolipol	0
1084.999003	bound_ecolipol_p	576
1084.999003	bound_ribosome	2497
1084.999003	degraded_transcript	58506
1084.999003	ecoli_genome	1224
1084.999003	ecoli_transcript	34076
1084.999003	ecolipol	0
1084.999003	ecolipol-2	0
1084.999003	ecolipol-2-p	1223
1084.999003	ecolipol-p	1
1084.999003	gene 0.3	2166
1084.999003	gene 1.1	4454
1084.999003	gene 1.2	4200
1084.999003	gene 1.3	7068
1084.999003	gene 1.4	5527
1084.999003	gene 1.5	5400
1084.999003	gene 1.6	7108
1084.999003	gene 1.7	7023
1084.999003	gene 1.8	6522
1084.999003	gene 10A	36192
1084.999003	gene 11	5345
1084.999003	gene 12	4154
1084.999003	gene 13	8754
1084.999003	gene 14	7451
1084.999003	gene 15	6214
1084.999003	gene 16	4928
1084.999003	gene 17	8111
1084.999003	gene 17.5	9088
1084.999003	gene 18	8377
1084.999003	gene 18.5	8552
1084.999003	gene 18.7	6956
1084.999003	gene 19	7134
1084.999003	gene 19.2	7350
1084.999003	gene 19.3	7431
1084.999003	gene 19.5	8233
1084.999003	gene 2.5	9911
1084.999003	gene 2.8	8063
1084.999003	gene 3	6849
1084.999003	gene 3.8	9806
1084.999003	gene 4.2	8531
1084.999003	gene 4.3	11075
1084.999003	gene 4.5	12336
1084.999003	gene 4.7	12263
1084.999003	gene 4A	4675
1084.999003	gene 5	9877
1084.999003	gene 5.3	11356
1084.999003	gene 5.5	11157
1084.999003	gene 5.7	9822
1084.999003	gene 5.9	9751
1084.999003	gene 6	7636
1084.999003	gene 6.3	10055
1084.999003	gene 6.5	13903
1084.999003	gene 6.7	12018
1084.999003	gene 7	12850
1084.999003	gene 7.3	13979
1084.999003	gene 7.7	14108
1084.999003	gene 8	9314
1084.999003	gene 9	20035
1084.999003	gp-2	6129
1084.999003	lysozyme-3.5	6610
1084.999003	protein_kinase-0.7	1789
1084.999003	rbs	37407
1084.999003	ribosome	3
1084.999003	rnapol-1	15
1084.999003	rnapol-3.5	1596
1089.999001	E. coli B promoter	1
1089.999001	E. coli C promoter	1
1089.999001	E. coli promoter A1	1
1089.999001	E. coli promoter A2	1
1089.999001	E. coli promoter A3	1
1089.999001	T7 promoter phi1.1A	1
1089.999001	T7 promoter phi1.1B	0
1089.999001	T7 promoter phi1.3	1
1089.999001	T7 promoter phi1.5	1
1089.999001	T7 promoter phi1.6	1
1089.999001	T7 promoter phi10	0
1089.999001	T7 promoter phi13	0
1089.999001	T7 promoter phi17	0
1089.999001	T7 promoter phi2.5	1
1089.999001	T7 promoter phi3.8	1
1089.999001	T7 promoter phi4.3	1
1089.999001	T7 promoter phi4.7	0
1089.999001	T7 promoter phi4c	0
1089.999001	T7 promoter phi6.5	1
1089.999001	T7 promoter phi9	1
1089.999001	bound_ecolipol	0
1089.999001	bound_ecolipol_p	578
1089.999001	bound_ribosome	2483
1089.999001	degraded_transcript	58820
1089.999001	ecoli_genome	1222
1089.999001	ecoli_transcript	33886
1089.999001	ecolipol	0
1089.999001	ecolipol-2	0
1089.999001	ecolipol-2-p	1219
1089.999001	ecolipol-p	3
1089.999001	gene 0.3	2172
1089.999001	gene 1.1	4498
1089.999001	gene 1.2	4235
1089.999001	gene 1.3	7131
1089.999001	gene 1.4	5589
1089.999001	gene 1.5	5451
1089.999001	gene 1.6	7184
1089.999001	gene 1.7	7118
1089.999001	gene 1.8	6609
1089.999001	gene 10A	36479
1089.999001	gene 11	5383
1089.999001	gene 12	4192
1089.999001	gene 13	8829
1089.999001	gene 14	7545
1089.999001	gene 15	6286
1089.999001	gene 16	5015
1089.999001	gene 17	8198
1089.999001	gene 17.5	9180
1089.999001	gene 18	8448
1089.999001	gene 18.5	8644
1089.999001	gene 18.7	7037
1089.999001	gene 19	7232
1089.999001	gene 19.2	7433
1089.999001	gene 19.3	7514
1089.999001	gene 19.5	8328
1089.999001	gene 2.5	10025
1089.999001	gene 2.8	8149
1089.999001	gene 3	6942
1089.999001	gene 3.8	9926
1089.999001	gene 4.2	8630
1089.999001	gene 4.3	11198
1089.999001	gene 4.5	12441
1089.999001	gene 4.7	12406
1089.999001	gene 4A	4761
1089.999001	gene 5	10010
1089.999001	gene 5.3	11482
1089.999001	gene 5.5	11261
1089.999001	gene 5.7	9938
1089.999001	gene 5.9	9858
1089.999001	gene 6	7752
1089.999001	gene 6.3	10162
1089.999001	gene 6.5	14038
1089.999001	gene 6.7	12165
1089.999001	gene 7	13013
1089.999001	gene 7.3	14122
1089.999001	gene 7.7	14268
1089.999001	gene 8	9437
1089.999001	gene 9	20250
1089.999001	gp-2	6209
1089.999001	lysozyme-3.5	6687
1089.999001	protein_kinase-0.7	1793
1089.999001	rbs	37748
1089.999001	ribosome	2
1089.999001	rnapol-1	20
1089.999001	rnapol-3.5	1602
1094.999004	E. coli B promoter	1
1094.999004	E. coli C promoter	1
1094.999004	E. coli promoter A1	1
1094.999004	E. coli promoter A2	1
1094.999004	E. coli promoter A3	1
1094.999004	T7 promoter phi1.1A	1
1094.999004	T7 promoter phi1.1B	1
1094.999004	T7 promoter phi1.3	1
1094.999004	T7 promoter phi1.5	0
1094.999004	T7 promoter phi1.6	1
1094.999004	T7 promoter phi10	0
1094.999004	T7 promoter phi13	0
1094.999004	T7 promoter phi17	0
1094.999004	T7 promoter phi2.5	1
1094.999004	T7 promoter phi3.8	1
1094.999004	T7 promoter phi4.3	0
1094.999004	T7 promoter phi4.7	1
1094.999004	T7 promoter phi4c	1
1094.999004	T7 promoter phi6.5	1
1094.999004	T7 promoter phi9	0
1094.999004	bound_ecolipol	0
1094.999004	bound_ecolipol_p	579
1094.999004	bound_ribosome	2462
1094.999004	degraded_transcript	59162
1094.999004	ecoli_genome	1221
1094.999004	ecoli_transcript	33676
1094.999004	ecolipol	0
1094.999004	ecolipol-2	0
1094.999004	ecolipol-2-p	1214
1094.999004	ecolipol-p	7
1094.999004	gene 0.3	2175
1094.999004	gene 1.1	4533
1094.999004	gene 1.2	4268
1094.999004	gene 1.3	7185
1094.999004	gene 1.4	5642
1094.999004	gene 1.5	5499
1094.999004	gene 1.6	7256
1094.999004	gene 1.7	7213
1094.999004	gene 1.8	6674
1094.999004	gene 10A	36781
1094.999004	gene 11	5424
1094.999004	gene 12	4239
1094.999004	gene 13	8904
1094.999004	gene 14	7615
1094.999004	gene 15	6361
1094.999004	gene 16	5096
1094.999004	gene 17	8295
1094.999004	gene 17.5	9271
1094.999004	gene 18	8557
1094.999004	gene 18.5	8731
1094.999004	gene 18.7	7118
1094.999004	gene 19	7335
1094.999004	gene 19.2	7508
1094.999004	gene 19.3	7595
1094.999004	gene 19.5	8416
1094.999004	gene 2.5	10111
1094.999004	gene 2.8	8248
1094.999004	gene 3	7015
1094.999004	gene 3.8	10054
1094.999004	gene 4.2	8746
1094.999004	gene 4.3	11332
1094.999004	gene 4.5	12572
1094.999004	gene 4.7	12519
1094.999004	gene 4A	4839
1094.999004	gene 5	10122
1094.999004	gene 5.3	11596
1094.999004	gene 5.5	11395
1094.999004	gene 5.7	10061
1094.999004	gene 5.9	9994
1094.999004	gene 6	7851
1094.999004	gene 6.3	10287
1094.999004	gene 6.5	14198
1094.999004	gene 6.7	12297
1094.999004	gene 7	13142
1094.999004	gene 7.3	14262
1094.999004	gene 7.7	14397
1094.999004	gene 8	9574
1094.999004	gene 9	20441
1094.999004	gp-2	6305
1094.999004	lysozyme-3.5	6766
1094.999004	protein_kinase-0.7	1800
1094.999004	rbs	38145
1094.999004	ribosome	3
1094.999004	rnapol-1	18
1094.999004	rnapol-3.5	1608
1099.999001	E. coli B promoter	1
1099.999001	E. coli C promoter	1
1099.999001	E. coli promoter A1	1
1099.999001	E. coli promoter A2	1
1099.999001	E. coli promoter A3	1
1099.999001	T7 promoter phi1.1A	1
1099.999001	T7 promoter phi1.1B	1
1099.999001	T7 promoter phi1.3	0
1099.999001	T7 promoter phi1.5	1
1099.999001	T7 promoter phi1.6	0
1099.999001	T7 promoter phi10	0
1099.999001	T7 promoter phi13	1
1099.999001	T7 promoter phi17	0
1099.999001	T7 promoter phi2.5	1
1099.999001	T7 promoter phi3.8	1
1099.999001	T7 promoter phi4.3	1
1099.999001	T7 promoter phi4.7	1
1099.999001	T7 promoter phi4c	1
1099.999001	T7 promoter phi6.5	0
1099.999001	T7 promoter phi9	0
1099.999001	bound_ecolipol	0
1099.999001	bound_ecolipol_p	544
1099.999001	bound_ribosome	2403
1099.999001	degraded_transcript	59461
1099.999001	ecoli_genome	1256
1099.999001	ecoli_transcript	33571
1099.999001	ecolipol	0
1099.999001	ecolipol-2	0
1099.999001	ecolipol-2-p	1252
1099.999001	ecolipol-p	4
1099.999001	gene 0.3	2177
1099.999001	gene 1.1	4576
1099.999001	gene 1.2	4291
1099.999001	gene 1.3	7245
1099.999001	gene 1.4	5707
1099.999001	gene 1.5	5560
1099.999001	gene 1.6	7332
1099.999001	gene 1.7	7304
1099.999001	gene 1.8	6744
1099.999001	gene 10A	37058
1099.999001	gene 11	5462
1099.999001	gene 12	4279
1099.999001	gene 13	8986
1099.999001	gene 14	7701
1099.999001	gene 15	6445
1099.999001	gene 16	5161
1099.999001	gene 17	8392
1099.999001	gene 17.5	9366
1099.999001	gene 18	8650
1099.999001	gene 18.5	8817
1099.999001	gene 18.7	7191
1099.999001	gene 19	7412
1099.999001	gene 19.2	7596
1099.999001	gene 19.3	7675
1099.999001	gene 19.5	8493
1099.999001	gene 2.5	10218
1099.999001	gene 2.8	8353
1099.999001	gene 3	7108
1099.999001	gene 3.8	10154
1099.999001	gene 4.2	8863
1099.999001	gene 4.3	11454
1099.999001	gene 4.5	12679
1099.999001	gene 4.7	12638
1099.999001	gene 4A	4924
1099.999001	gene 5	10230
1099.999001	gene 5.3	11718
1099.999001	gene 5.5	11552
1099.999001	gene 5.7	10191
1099.999001	gene 5.9	10109
1099.999001	gene 6	7955
1099.999001	gene 6.3	10416
1099.999001	gene 6.5	14352
1099.999001	gene 6.7	12442
1099.999001	gene 7	13280
1099.999001	gene 7.3	14397
1099.999001	gene 7.7	14538
1099.999001	gene 8	9691
1099.999001	gene 9	20671
1099.999001	gp-2	6354
1099.999001	lysozyme-3.5	6854
1099.999001	protein_kinase-0.7	1806
1099.999001	rbs	38716
1099.999001	ribosome	2
1099.999001	rnapol-1	14
1099.999001	rnapol-3.5	1621
1104.999000	E. coli B promoter	1
1104.999000	E. coli C promoter	1
1104.999000	E. coli promoter A1	1
1104.999000	E. coli promoter A2	1
1104.999000	E. coli promoter A3	1
1104.999000	T7 promoter phi1.1A	1
1104.999000	T7 promoter phi1.1B	1
1104.999000	T7 promoter phi1.3	1
1104.999000	T7 promoter phi1.5	1
1104.999000	T7 promoter phi1.6	1
1104.999000	T7 promoter phi10	0
1104.999000	T7 promoter phi13	1
1104.999000	T7 promoter phi17	0
1104.999000	T7 promoter phi2.5	0
1104.999000	T7 promoter phi3.8	1
1104.999000	T7 promoter phi4.3	1
1104.999000	T7 promoter phi4.7	0
1104.999000	T7 promoter phi4c	1
1104.999000	T7 promoter phi6.5	0
1104.999000	T7 promoter phi9	0
1104.999000	bound_ecolipol	0
1104.999000	bound_ecolipol_p	527
1104.999000	bound_ribosome	2368
1104.999000	degraded_transcript	59801
1104.999000	ecoli_genome	1273
1104.999000	ecoli_transcript	33375
1104.999000	ecolipol	0
1104.999000	ecolipol-2	0
1104.999000	ecolipol-2-p	1268
1104.999000	ecolipol-p	5
1104.999000	gene 0.3	2183
1104.999000	gene 1.1	4627
1104.999000	gene 1.2	4317
1104.999000	gene 1.3	7293
1104.999000	gene 1.4	5768
1104.999000	gene 1.5	5615
1104.999000	gene 1.6	7406
1104.999000	gene 1.7	7385
1104.999000	gene 1.8	6810
1104.999000	gene 10A	37338
1104.999000	gene 11	5502
1104.999000	gene 12	4316
1104.999000	gene 13	9059
1104.999000	gene 14	7765
1104.999000	gene 15	6517
1104.999000	gene 16	5235
1104.999000	gene 17	8486
1104.999000	gene 17.5	9422
1104.999000	gene 18	8736
1104.999000	gene 18.5	8897
1104.999000	gene 18.7	7269
1104.999000	gene 19	7497
1104.999000	gene 19.2	7685
1104.999000	gene 19.3	7754
1104.999000	gene 19.5	8577
1104.999000	gene 2.5	10303
1104.999000	gene 2.8	8460
1104.999000	gene 3	7197
1104.999000	gene 3.8	10257
1104.999000	gene 4.2	8967
1104.999000	gene 4.3	11565
1104.999000	gene 4.5	12802
1104.999000	gene 4.7	12758
1104.999000	gene 4A	4994
1104.999000	gene 5	10344
1104.999000	gene 5.3	11832
1104.999000	gene 5.5	11661
1104.999000	gene 5.7	10313
1104.999000	gene 5.9	10197
1104.999000	gene 6	8049
1104.999000	gene 6.3	10540
1104.999000	gene 6.5	14516
1104.999000	gene 6.7	12579
1104.999000	gene 7	13420
1104.999000	gene 7.3	14548
1104.999000	gene 7.7	14681
1104.999000	gene 8	9816
1104.999000	gene 9	20882
1104.999000	gp-2	6423
1104.999000	lysozyme-3.5	6951
1104.999000	protein_kinase-0.7	1810
1104.999000	rbs	38962
1104.999000	ribosome	3
1104.999000	rnapol-1	17
1104.999000	rnapol-3.5	1620
1109.999001	E. coli B promoter	1
1109.999001	E. coli C promoter	1
1109.999001	E. coli promoter A1	1
1109.999001	E. coli promoter A2	1
1109.999001	E. coli promoter A3	1
1109.999001	T7 promoter phi1.1A	1
1109.999001	T7 promoter phi1.1B	1
1109.999001	T7 promoter phi1.3	1
1109.999001	T7 promoter phi1.5	1
1109.999001	T7 promoter phi1.6	1
1109.999001	T7 promoter phi10	0
1109.999001	T7 promoter phi13	1
1109.999001	T7 promoter phi17	1
1109.999001	T7 promoter phi2.5	1
1109.999001	T7 promoter phi3.8	1
1109.999001	T7 promoter phi4.3	0
1109.999001	T7 promoter phi4.7	0
1109.999001	T7 promoter phi4c	0
1109.999001	T7 promoter phi6.5	0
1109.999001	T7 promoter phi9	0
1109.999001	bound_ecolipol	0
1109.999001	bound_ecolipol_p	514
1109.999001	bound_ribosome	2313
1109.999001	degraded_transcript	60124
1109.999001	ecoli_genome	1286
1109.999001	ecoli_transcript	33211
1109.999001	ecolipol	0
1109.999001	ecolipol-2	0
1109.999001	ecolipol-2-p	1281
1109.999001	ecolipol-p	5
1109.999001	gene 0.3	2184
1109.999001	gene 1.1	4682
1109.999001	gene 1.2	4344
1109.999001	gene 1.3	7351
1109.999001	gene 1.4	5830
1109.999001	gene 1.5	5677
1109.999001	gene 1.6	7477
1109.999001	gene 1.7	7469
1109.999001	gene 1.8	6896
1109.999001	gene 10A	37623
1109.999001	gene 11	5542
1109.999001	gene 12	4357
1109.999001	gene 13	9134
1109.999001	gene 14	7829
1109.999001	gene 15	6605
1109.999001	gene 16	5295
1109.999001	gene 17	8580
1109.999001	gene 17.5	9509
1109.999001	gene 18	8834
1109.999001	gene 18.5	8985
1109.999001	gene 18.7	7355
1109.999001	gene 19	7592
1109.999001	gene 19.2	7779
1109.999001	gene 19.3	7844
1109.999001	gene 19.5	8671
1109.999001	gene 2.5	10405
1109.999001	gene 2.8	8568
1109.999001	gene 3	7273
1109.999001	gene 3.8	10378
1109.999001	gene 4.2	9081
1109.999001	gene 4.3	11681
1109.999001	gene 4.5	12928
1109.999001	gene 4.7	12874
1109.999001	gene 4A	5089
1109.999001	gene 5	10480
1109.999001	gene 5.3	11971
1109.999001	gene 5.5	11787
1109.999001	gene 5.7	10449
1109.999001	gene 5.9	10319
1109.999001	gene 6	8165
1109.999001	gene 6.3	10654
1109.999001	gene 6.5	14695
1109.999001	gene 6.7	12699
1109.999001	gene 7	13580
1109.999001	gene 7.3	14711
1109.999001	gene 7.7	14841
1109.999001	gene 8	9943
1109.999001	gene 9	21057
1109.999001	gp-2	6500
1109.999001	lysozyme-3.5	7025
1109.999001	protein_kinase-0.7	1816
1109.999001	rbs	39356
1109.999001	ribosome	0
1109.999001	rnapol-1	14
1109.999001	rnapol-3.5	1633
1114.999001	E. coli B promoter	1
1114.999001	E. coli C promoter	1
1114.999001	E. coli promoter A1	1
1114.999001	E. coli promoter A2	1
1114.999001	E. coli promoter A3	1
1114.999001	T7 promoter phi1.1A	1
1114.999001	T7 promoter phi1.1B	1
1114.999001	T7 promoter phi1.3	1
1114.999001	T7 promoter phi1.5	0
1114.999001	T7 promoter phi1.6	1
1114.999001	T7 promoter phi10	0
1114.999001	T7 promoter phi13	0
1114.999001	T7 promoter phi17	1
1114.999001	T7 promoter phi2.5	0
1114.999001	T7 promoter phi3.8	1
1114.999001	T7 promoter phi4.3	1
1114.999001	T7 promoter phi4.7	1
1114.999001	T7 promoter phi4c	1
1114.999001	T7 promoter phi6.5	1
1114.999001	T7 promoter phi9	1
1114.999001	bound_ecolipol	0
1114.999001	bound_ecolipol_p	509
1114.999001	bound_ribosome	2263
1114.999001	degraded_transcript	60450
1114.999001	ecoli_genome	1291
1114.999001	ecoli_transcript	33049
1114.999001	ecolipol	0
1114.999001	ecolipol-2	0
1114.999001	ecolipol-2-p	1286
1114.999001	ecolipol-p	5
1114.999001	gene 0.3	2186
1114.999001	gene 1.1	4720
1114.999001	gene 1.2	4376
1114.999001	gene 1.3	7411
1114.999001	gene 1.4	5893
1114.999001	gene 1.5	5728
1114.999001	gene 1.6	7551
1114.999001	gene 1.7	7557
1114.999001	gene 1.8	6956
1114.999001	gene 10A	37899
1114.999001	gene 11	5584
1114.999001	gene 12	4402
1114.999001	gene 13	9214
1114.999001	gene 14	7889
1114.999001	gene 15	6675
1114.999001	gene 16	5375
1114.999001	gene 17	8677
1114.999001	gene 17.5	9587
1114.999001	gene 18	8920
1114.999001	gene 18.5	9065
1114.999001	gene 18.7	7443
1114.999001	gene 19	7674
1114.999001	gene 19.2	7861
1114.999001	gene 19.3	7921
1114.999001	gene 19.5	8743
1114.999001	gene 2.5	10515
1114.999001	gene 2.8	8646
1114.999001	gene 3	7364
1114.999001	gene 3.8	10492
1114.999001	gene 4.2	9188
1114.999001	gene 4.3	11802
1114.999001	gene 4.5	13047
1114.999001	gene 4.7	13008
1114.999001	gene 4A	5176
1114.999001	gene 5	10603
1114.999001	gene 5.3	12082
1114.999001	gene 5.5	11925
1114.999001	gene 5.7	10568
1114.999001	gene 5.9	10425
1114.999001	gene 6	8288
1114.999001	gene 6.3	10771
1114.999001	gene 6.5	14859
1114.999001	gene 6.7	12851
1114.999001	gene 7	13747
1114.999001	gene 7.3	14861
1114.999001	gene 7.7	15001
1114.999001	gene 8	10067
1114.999001	gene 9	21264
1114.999001	gp-2	6584
1114.999001	lysozyme-3.5	7121
1114.999001	protein_kinase-0.7	1824
1114.999001	rbs	39807
1114.999001	ribosome	3
1114.999001	rnapol-1	11
1114.999001	rnapol-3.5	1650
1119.999000	E. coli B promoter	1
1119.999000	E. coli C promoter	1
1119.999000	E. coli promoter A1	1
1119.999000	E. coli promoter A2	1
1119.999000	E. coli promoter A3	1
1119.999000	T7 promoter phi1.1A	1
1119.999000	T7 promoter phi1.1B	1
1119.999000	T7 promoter phi1.3	0
1119.999000	T7 promoter phi1.5	1
1119.999000	T7 promoter phi1.6	1
1119.999000	T7 promoter phi10	0
1119.999000	T7 promoter phi13	1
1119.999000	T7 promoter phi17	0
1119.999000	T7 promoter phi2.5	1
1119.999000	T7 promoter phi3.8	1
1119.999000	T7 promoter phi4.3	1
1119.999000	T7 promoter phi4.7	0
1119.999000	T7 promoter phi4c	0
1119.999000	T7 promoter phi6.5	0
1119.999000	T7 promoter phi9	1
1119.999000	bound_ecolipol	0
1119.999000	bound_ecolipol_p	522
1119.999000	bound_ribosome	2223
1119.999000	degraded_transcript	60764
1119.999000	ecoli_genome	1278
1119.999000	ecoli_transcript	32865
1119.999000	ecolipol	0
1119.999000	ecolipol-2	0
1119.999000	ecolipol-2-p	1275
1119.999000	ecolipol-p	3
1119.999000	gene 0.3	2188
1119.999000	gene 1.1	4757
1119.999000	gene 1.2	4410
1119.999000	gene 1.3	7474
1119.999000	gene 1.4	5959
1119.999000	gene 1.5	5786
1119.999000	gene 1.6	7618
1119.999000	gene 1.7	7641
1119.999000	gene 1.8	7034
1119.999000	gene 10A	38172
1119.999000	gene 11	5622
1119.999000	gene 12	4451
1119.999000	gene 13	9292
1119.999000	gene 14	7955
1119.999000	gene 15	6754
1119.999000	gene 16	5464
1119.999000	gene 17	8770
1119.999000	gene 17.5	9680
1119.999000	gene 18	9012
1119.999000	gene 18.5	9162
1119.999000	gene 18.7	7518
1119.999000	gene 19	7755
1119.999000	gene 19.2	7945
1119.999000	gene 19.3	7999
1119.999000	gene 19.5	8835
1119.999000	gene 2.5	10605
1119.999000	gene 2.8	8755
1119.999000	gene 3	7451
1119.999000	gene 3.8	10600
1119.999000	gene 4.2	9279
1119.999000	gene 4.3	11933
1119.999000	gene 4.5	13175
1119.999000	gene 4.7	13107
1119.999000	gene 4A	5263
1119.999000	gene 5	10742
1119.999000	gene 5.3	12223
1119.999000	gene 5.5	12021
1119.999000	gene 5.7	10699
1119.999000	gene 5.9	10562
1119.999000	gene 6	8416
1119.999000	gene 6.3	10877
1119.999000	gene 6.5	15007
1119.999000	gene 6.7	12996
1119.999000	gene 7	13909
1119.999000	gene 7.3	15012
1119.999000	gene 7.7	15152
1119.999000	gene 8	10191
1119.999000	gene 9	21471
1119.999000	gp-2	6691
1119.999000	lysozyme-3.5	7225
1119.999000	protein_kinase-0.7	1828
1119.999000	rbs	40087
1119.999000	ribosome	1
1119.999000	rnapol-1	19
1119.999000	rnapol-3.5	1642
1124.999001	E. coli B promoter	1
1124.999001	E. coli C promoter	1
1124.999001	E. coli promoter A1	1
1124.999001	E. coli promoter A2	1
1124.999001	E. coli promoter A3	1
1124.999001	T7 promoter phi1.1A	1
1124.999001	T7 promoter phi1.1B	1
1124.999001	T7 promoter phi1.3	1
1124.999001	T7 promoter phi1.5	1
1124.999001	T7 promoter phi1.6	1
1124.999001	T7 promoter phi10	0
1124.999001	T7 promoter phi13	0
1124.999001	T7 promoter phi17	0
1124.999001	T7 promoter phi2.5	1
1124.999001	T7 promoter phi3.8	1
1124.999001	T7 promoter phi4.3	0
1124.999001	T7 promoter phi4.7	0
1124.999001	T7 promoter phi4c	0
1124.999001	T7 promoter phi6.5	0
1124.999001	T7 promoter phi9	1
1124.999001	bound_ecolipol	0
1124.999001	bound_ecolipol_p	518
