0.000975	E. coli B promoter	0
1124.999001	bound_ribosome	2198
1124.999001	degraded_transcript	61085
1124.999001	ecoli_genome	1282
1124.999001	ecoli_transcript	32679
1124.999001	ecolipol	0
1124.999001	ecolipol-2	0
1124.999001	ecolipol-2-p	1277
1124.999001	ecolipol-p	5
1124.999001	gene 0.3	2190
1124.999001	gene 1.1	4809
1124.999001	gene 1.2	4445
1124.999001	gene 1.3	7535
1124.999001	gene 1.4	6034
1124.999001	gene 1.5	5841
1124.999001	gene 1.6	7702
1124.999001	gene 1.7	7733
1124.999001	gene 1.8	7098
1124.999001	gene 10A	38446
1124.999001	gene 11	5666
1124.999001	gene 12	4495
1124.999001	gene 13	9372
1124.999001	gene 14	8018
1124.999001	gene 15	6813
1124.999001	gene 16	5563
1124.999001	gene 17	8840
1124.999001	gene 17.5	9767
1124.999001	gene 18	9097
1124.999001	gene 18.5	9238
1124.999001	gene 18.7	7584
1124.999001	gene 19	7839
1124.999001	gene 19.2	8027
1124.999001	gene 19.3	8086
1124.999001	gene 19.5	8939
1124.999001	gene 2.5	10697
1124.999001	gene 2.8	8849
1124.999001	gene 3	7539
1124.999001	gene 3.8	10713
1124.999001	gene 4.2	9383
1124.999001	gene 4.3	12068
1124.999001	gene 4.5	13303
1124.999001	gene 4.7	13226
1124.999001	gene 4A	5347
1124.999001	gene 5	10857
1124.999001	gene 5.3	12333
1124.999001	gene 5.5	12139
1124.999001	gene 5.7	10819
1124.999001	gene 5.9	10703
1124.999001	gene 6	8529
1124.999001	gene 6.3	11001
1124.999001	gene 6.5	15162
1124.999001	gene 6.7	13136
1124.999001	gene 7	14048
1124.999001	gene 7.3	15157
1124.999001	gene 7.7	15315
1124.999001	gene 8	10333
1124.999001	gene 9	21662
1124.999001	gp-2	6774
1124.999001	lysozyme-3.5	7300
1124.999001	protein_kinase-0.7	1832
1124.999001	rbs	40510
1124.999001	ribosome	0
1124.999001	rnapol-1	18
1124.999001	rnapol-3.5	1643
1129.999000	E. coli B promoter	1
1129.999000	E. coli C promoter	1
1129.999000	E. coli promoter A1	1
1129.999000	E. coli promoter A2	1
1129.999000	E. coli promoter A3	1
1129.999000	T7 promoter phi1.1A	1
1129.999000	T7 promoter phi1.1B	1
1129.999000	T7 promoter phi1.3	1
1129.999000	T7 promoter phi1.5	1
1129.999000	T7 promoter phi1.6	1
1129.999000	T7 promoter phi10	0
1129.999000	T7 promoter phi13	1
1129.999000	T7 promoter phi17	1
1129.999000	T7 promoter phi2.5	1
1129.999000	T7 promoter phi3.8	0
1129.999000	T7 promoter phi4.3	0
1129.999000	T7 promoter phi4.7	1
1129.999000	T7 promoter phi4c	1
1129.999000	T7 promoter phi6.5	0
1129.999000	T7 promoter phi9	0
1129.999000	bound_ecolipol	0
1129.999000	bound_ecolipol_p	504
1129.999000	bound_ribosome	2129
1129.999000	degraded_transcript	61404
1129.999000	ecoli_genome	1296
1129.999000	ecoli_transcript	32540
1129.999000	ecolipol	0
1129.999000	ecolipol-2	0
1129.999000	ecolipol-2-p	1291
1129.999000	ecolipol-p	5
1129.999000	gene 0.3	2192
1129.999000	gene 1.1	4852
1129.999000	gene 1.2	4471
1129.999000	gene 1.3	7598
1129.999000	gene 1.4	6106
1129.999000	gene 1.5	5887
1129.999000	gene 1.6	7775
1129.999000	gene 1.7	7822
1129.999000	gene 1.8	7192
1129.999000	gene 10A	38735
1129.999000	gene 11	5700
1129.999000	gene 12	4534
1129.999000	gene 13	9445
1129.999000	gene 14	8097
1129.999000	gene 15	6893
1129.999000	gene 16	5634
1129.999000	gene 17	8922
1129.999000	gene 17.5	9856
1129.999000	gene 18	9196
1129.999000	gene 18.5	9316
1129.999000	gene 18.7	7673
1129.999000	gene 19	7916
1129.999000	gene 19.2	8108
1129.999000	gene 19.3	8174
1129.999000	gene 19.5	9044
1129.999000	gene 2.5	10809
1129.999000	gene 2.8	8938
1129.999000	gene 3	7614
1129.999000	gene 3.8	10818
1129.999000	gene 4.2	9483
1129.999000	gene 4.3	12183
1129.999000	gene 4.5	13428
1129.999000	gene 4.7	13353
1129.999000	gene 4A	5426
1129.999000	gene 5	10988
1129.999000	gene 5.3	12456
1129.999000	gene 5.5	12271
1129.999000	gene 5.7	10922
1129.999000	gene 5.9	10818
1129.999000	gene 6	8642
1129.999000	gene 6.3	11111
1129.999000	gene 6.5	15327
1129.999000	gene 6.7	13276
1129.999000	gene 7	14200
1129.999000	gene 7.3	15305
1129.999000	gene 7.7	15479
1129.999000	gene 8	10453
1129.999000	gene 9	21860
1129.999000	gp-2	6852
1129.999000	lysozyme-3.5	7373
1129.999000	protein_kinase-0.7	1837
1129.999000	rbs	40959
1129.999000	ribosome	2
1129.999000	rnapol-1	15
1129.999000	rnapol-3.5	1640
1134.999005	E. coli B promoter	1
1134.999005	E. coli C promoter	1
1134.999005	E. coli promoter A1	1
1134.999005	E. coli promoter A2	1
1134.999005	E. coli promoter A3	1
1134.999005	T7 promoter phi1.1A	1
1134.999005	T7 promoter phi1.1B	1
1134.999005	T7 promoter phi1.3	1
1134.999005	T7 promoter phi1.5	1
1134.999005	T7 promoter phi1.6	1
1134.999005	T7 promoter phi10	0
1134.999005	T7 promoter phi13	0
1134.999005	T7 promoter phi17	1
1134.999005	T7 promoter phi2.5	1
1134.999005	T7 promoter phi3.8	1
1134.999005	T7 promoter phi4.3	0
1134.999005	T7 promoter phi4.7	1
1134.999005	T7 promoter phi4c	0
1134.999005	T7 promoter phi6.5	1
1134.999005	T7 promoter phi9	0
1134.999005	bound_ecolipol	0
1134.999005	bound_ecolipol_p	503
1134.999005	bound_ribosome	2070
1134.999005	degraded_transcript	61726
1134.999005	ecoli_genome	1297
1134.999005	ecoli_transcript	32391
1134.999005	ecolipol	0
1134.999005	ecolipol-2	0
1134.999005	ecolipol-2-p	1295
1134.999005	ecolipol-p	2
1134.999005	gene 0.3	2198
1134.999005	gene 1.1	4906
1134.999005	gene 1.2	4503
1134.999005	gene 1.3	7669
1134.999005	gene 1.4	6164
1134.999005	gene 1.5	5948
1134.999005	gene 1.6	7859
1134.999005	gene 1.7	7910
1134.999005	gene 1.8	7261
1134.999005	gene 10A	38982
1134.999005	gene 11	5745
1134.999005	gene 12	4591
1134.999005	gene 13	9523
1134.999005	gene 14	8168
1134.999005	gene 15	6978
1134.999005	gene 16	5708
1134.999005	gene 17	9000
1134.999005	gene 17.5	9934
1134.999005	gene 18	9281
1134.999005	gene 18.5	9388
1134.999005	gene 18.7	7753
1134.999005	gene 19	8013
1134.999005	gene 19.2	8198
1134.999005	gene 19.3	8245
1134.999005	gene 19.5	9123
1134.999005	gene 2.5	10910
1134.999005	gene 2.8	9031
1134.999005	gene 3	7699
1134.999005	gene 3.8	10919
1134.999005	gene 4.2	9584
1134.999005	gene 4.3	12310
1134.999005	gene 4.5	13548
1134.999005	gene 4.7	13464
1134.999005	gene 4A	5501
1134.999005	gene 5	11110
1134.999005	gene 5.3	12605
1134.999005	gene 5.5	12377
1134.999005	gene 5.7	11026
1134.999005	gene 5.9	10947
1134.999005	gene 6	8743
1134.999005	gene 6.3	11216
1134.999005	gene 6.5	15491
1134.999005	gene 6.7	13402
1134.999005	gene 7	14346
1134.999005	gene 7.3	15467
1134.999005	gene 7.7	15621
1134.999005	gene 8	10595
1134.999005	gene 9	22063
1134.999005	gp-2	6920
1134.999005	lysozyme-3.5	7468
1134.999005	protein_kinase-0.7	1838
1134.999005	rbs	41328
1134.999005	ribosome	0
1134.999005	rnapol-1	19
1134.999005	rnapol-3.5	1647
1139.999004	E. coli B promoter	1
1139.999004	E. coli C promoter	1
1139.999004	E. coli promoter A1	1
1139.999004	E. coli promoter A2	1
1139.999004	E. coli promoter A3	1
1139.999004	T7 promoter phi1.1A	1
1139.999004	T7 promoter phi1.1B	1
1139.999004	T7 promoter phi1.3	0
1139.999004	T7 promoter phi1.5	1
1139.999004	T7 promoter phi1.6	1
1139.999004	T7 promoter phi10	0
1139.999004	T7 promoter phi13	0
1139.999004	T7 promoter phi17	1
1139.999004	T7 promoter phi2.5	0
1139.999004	T7 promoter phi3.8	1
1139.999004	T7 promoter phi4.3	0
1139.999004	T7 promoter phi4.7	1
1139.999004	T7 promoter phi4c	1
1139.999004	T7 promoter phi6.5	0
1139.999004	T7 promoter phi9	1
1139.999004	bound_ecolipol	0
1139.999004	bound_ecolipol_p	488
1139.999004	bound_ribosome	1998
1139.999004	degraded_transcript	61994
1139.999004	ecoli_genome	1312
1139.999004	ecoli_transcript	32313
1139.999004	ecolipol	0
1139.999004	ecolipol-2	0
1139.999004	ecolipol-2-p	1311
1139.999004	ecolipol-p	1
1139.999004	gene 0.3	2200
1139.999004	gene 1.1	4954
1139.999004	gene 1.2	4526
1139.999004	gene 1.3	7734
1139.999004	gene 1.4	6228
1139.999004	gene 1.5	6015
1139.999004	gene 1.6	7941
1139.999004	gene 1.7	7986
1139.999004	gene 1.8	7329
1139.999004	gene 10A	39257
1139.999004	gene 11	5789
1139.999004	gene 12	4629
1139.999004	gene 13	9597
1139.999004	gene 14	8239
1139.999004	gene 15	7062
1139.999004	gene 16	5758
1139.999004	gene 17	9083
1139.999004	gene 17.5	10029
1139.999004	gene 18	9371
1139.999004	gene 18.5	9497
1139.999004	gene 18.7	7830
1139.999004	gene 19	8098
1139.999004	gene 19.2	8286
1139.999004	gene 19.3	8330
1139.999004	gene 19.5	9199
1139.999004	gene 2.5	11012
1139.999004	gene 2.8	9139
1139.999004	gene 3	7791
1139.999004	gene 3.8	11024
1139.999004	gene 4.2	9686
1139.999004	gene 4.3	12432
1139.999004	gene 4.5	13684
1139.999004	gene 4.7	13600
1139.999004	gene 4A	5588
1139.999004	gene 5	11243
1139.999004	gene 5.3	12738
1139.999004	gene 5.5	12497
1139.999004	gene 5.7	11150
1139.999004	gene 5.9	11068
1139.999004	gene 6	8861
1139.999004	gene 6.3	11345
1139.999004	gene 6.5	15632
1139.999004	gene 6.7	13557
1139.999004	gene 7	14507
1139.999004	gene 7.3	15625
1139.999004	gene 7.7	15764
1139.999004	gene 8	10725
1139.999004	gene 9	22284
1139.999004	gp-2	6975
1139.999004	lysozyme-3.5	7555
1139.999004	protein_kinase-0.7	1839
1139.999004	rbs	41706
1139.999004	ribosome	2
1139.999004	rnapol-1	12
1139.999004	rnapol-3.5	1650
1144.999002	E. coli B promoter	1
1144.999002	E. coli C promoter	1
1144.999002	E. coli promoter A1	1
1144.999002	E. coli promoter A2	1
1144.999002	E. coli promoter A3	1
1144.999002	T7 promoter phi1.1A	1
1144.999002	T7 promoter phi1.1B	1
1144.999002	T7 promoter phi1.3	0
1144.999002	T7 promoter phi1.5	1
1144.999002	T7 promoter phi1.6	1
1144.999002	T7 promoter phi10	0
1144.999002	T7 promoter phi13	1
1144.999002	T7 promoter phi17	0
1144.999002	T7 promoter phi2.5	0
1144.999002	T7 promoter phi3.8	1
1144.999002	T7 promoter phi4.3	0
1144.999002	T7 promoter phi4.7	0
1144.999002	T7 promoter phi4c	1
1144.999002	T7 promoter phi6.5	1
1144.999002	T7 promoter phi9	0
1144.999002	bound_ecolipol	0
1144.999002	bound_ecolipol_p	503
1144.999002	bound_ribosome	1976
1144.999002	degraded_transcript	62335
1144.999002	ecoli_genome	1297
1144.999002	ecoli_transcript	32086
1144.999002	ecolipol	0
1144.999002	ecolipol-2	0
1144.999002	ecolipol-2-p	1291
1144.999002	ecolipol-p	6
1144.999002	gene 0.3	2206
1144.999002	gene 1.1	4995
1144.999002	gene 1.2	4556
1144.999002	gene 1.3	7802
1144.999002	gene 1.4	6286
1144.999002	gene 1.5	6081
1144.999002	gene 1.6	7996
1144.999002	gene 1.7	8077
1144.999002	gene 1.8	7407
1144.999002	gene 10A	39515
1144.999002	gene 11	5820
1144.999002	gene 12	4664
1144.999002	gene 13	9668
1144.999002	gene 14	8316
1144.999002	gene 15	7131
1144.999002	gene 16	5844
1144.999002	gene 17	9157
1144.999002	gene 17.5	10108
1144.999002	gene 18	9457
1144.999002	gene 18.5	9575
1144.999002	gene 18.7	7930
1144.999002	gene 19	8182
1144.999002	gene 19.2	8357
1144.999002	gene 19.3	8414
1144.999002	gene 19.5	9281
1144.999002	gene 2.5	11123
1144.999002	gene 2.8	9220
1144.999002	gene 3	7892
1144.999002	gene 3.8	11133
1144.999002	gene 4.2	9789
1144.999002	gene 4.3	12541
1144.999002	gene 4.5	13811
1144.999002	gene 4.7	13736
1144.999002	gene 4A	5668
1144.999002	gene 5	11378
1144.999002	gene 5.3	12866
1144.999002	gene 5.5	12623
1144.999002	gene 5.7	11269
1144.999002	gene 5.9	11174
1144.999002	gene 6	8962
1144.999002	gene 6.3	11455
1144.999002	gene 6.5	15797
1144.999002	gene 6.7	13697
1144.999002	gene 7	14656
1144.999002	gene 7.3	15774
1144.999002	gene 7.7	15915
1144.999002	gene 8	10870
1144.999002	gene 9	22514
1144.999002	gp-2	7072
1144.999002	lysozyme-3.5	7640
1144.999002	protein_kinase-0.7	1841
1144.999002	rbs	42077
1144.999002	ribosome	1
1144.999002	rnapol-1	13
1144.999002	rnapol-3.5	1658
1149.999003	E. coli B promoter	1
1149.999003	E. coli C promoter	1
1149.999003	E. coli promoter A1	1
1149.999003	E. coli promoter A2	1
1149.999003	E. coli promoter A3	1
1149.999003	T7 promoter phi1.1A	1
1149.999003	T7 promoter phi1.1B	1
1149.999003	T7 promoter phi1.3	1
1149.999003	T7 promoter phi1.5	1
1149.999003	T7 promoter phi1.6	1
1149.999003	T7 promoter phi10	0
1149.999003	T7 promoter phi13	0
1149.999003	T7 promoter phi17	0
1149.999003	T7 promoter phi2.5	1
1149.999003	T7 promoter phi3.8	1
1149.999003	T7 promoter phi4.3	1
1149.999003	T7 promoter phi4.7	1
1149.999003	T7 promoter phi4c	1
1149.999003	T7 promoter phi6.5	1
1149.999003	T7 promoter phi9	1
1149.999003	bound_ecolipol	0
1149.999003	bound_ecolipol_p	502
1149.999003	bound_ribosome	1957
1149.999003	degraded_transcript	62631
1149.999003	ecoli_genome	1298
1149.999003	ecoli_transcript	31914
1149.999003	ecolipol	0
1149.999003	ecolipol-2	0
1149.999003	ecolipol-2-p	1295
1149.999003	ecolipol-p	3
1149.999003	gene 0.3	2211
1149.999003	gene 1.1	5033
1149.999003	gene 1.2	4590
1149.999003	gene 1.3	7868
1149.999003	gene 1.4	6354
1149.999003	gene 1.5	6141
1149.999003	gene 1.6	8077
1149.999003	gene 1.7	8161
1149.999003	gene 1.8	7497
1149.999003	gene 10A	39813
1149.999003	gene 11	5855
1149.999003	gene 12	4703
1149.999003	gene 13	9748
1149.999003	gene 14	8374
1149.999003	gene 15	7199
1149.999003	gene 16	5912
1149.999003	gene 17	9245
1149.999003	gene 17.5	10200
1149.999003	gene 18	9541
1149.999003	gene 18.5	9668
1149.999003	gene 18.7	8007
1149.999003	gene 19	8265
1149.999003	gene 19.2	8419
1149.999003	gene 19.3	8504
1149.999003	gene 19.5	9359
1149.999003	gene 2.5	11213
1149.999003	gene 2.8	9336
1149.999003	gene 3	7968
1149.999003	gene 3.8	11241
1149.999003	gene 4.2	9888
1149.999003	gene 4.3	12666
1149.999003	gene 4.5	13944
1149.999003	gene 4.7	13861
1149.999003	gene 4A	5771
1149.999003	gene 5	11497
1149.999003	gene 5.3	13003
1149.999003	gene 5.5	12765
1149.999003	gene 5.7	11397
1149.999003	gene 5.9	11297
1149.999003	gene 6	9069
1149.999003	gene 6.3	11567
1149.999003	gene 6.5	15941
1149.999003	gene 6.7	13842
1149.999003	gene 7	14814
1149.999003	gene 7.3	15922
1149.999003	gene 7.7	16062
1149.999003	gene 8	11012
1149.999003	gene 9	22733
1149.999003	gp-2	7159
1149.999003	lysozyme-3.5	7724
1149.999003	protein_kinase-0.7	1845
1149.999003	rbs	42526
1149.999003	ribosome	0
1149.999003	rnapol-1	15
1149.999003	rnapol-3.5	1660
1154.999002	E. coli B promoter	1
1154.999002	E. coli C promoter	1
1154.999002	E. coli promoter A1	1
1154.999002	E. coli promoter A2	1
1154.999002	E. coli promoter A3	1
1154.999002	T7 promoter phi1.1A	1
1154.999002	T7 promoter phi1.1B	1
1154.999002	T7 promoter phi1.3	1
1154.999002	T7 promoter phi1.5	0
1154.999002	T7 promoter phi1.6	1
1154.999002	T7 promoter phi10	0
1154.999002	T7 promoter phi13	1
1154.999002	T7 promoter phi17	1
1154.999002	T7 promoter phi2.5	1
1154.999002	T7 promoter phi3.8	1
1154.999002	T7 promoter phi4.3	1
1154.999002	T7 promoter phi4.7	1
1154.999002	T7 promoter phi4c	1
1154.999002	T7 promoter phi6.5	1
1154.999002	T7 promoter phi9	0
1154.999002	bound_ecolipol	0
1154.999002	bound_ecolipol_p	496
1154.999002	bound_ribosome	1918
1154.999002	degraded_transcript	62918
1154.999002	ecoli_genome	1304
1154.999002	ecoli_transcript	31772
1154.999002	ecolipol	0
1154.999002	ecolipol-2	0
1154.999002	ecolipol-2-p	1303
1154.999002	ecolipol-p	1
1154.999002	gene 0.3	2213
1154.999002	gene 1.1	5077
1154.999002	gene 1.2	4620
1154.999002	gene 1.3	7941
1154.999002	gene 1.4	6418
1154.999002	gene 1.5	6207
1154.999002	gene 1.6	8151
1154.999002	gene 1.7	8241
1154.999002	gene 1.8	7578
1154.999002	gene 10A	40103
1154.999002	gene 11	5893
1154.999002	gene 12	4735
1154.999002	gene 13	9833
1154.999002	gene 14	8439
1154.999002	gene 15	7284
1154.999002	gene 16	5982
1154.999002	gene 17	9337
1154.999002	gene 17.5	10271
1154.999002	gene 18	9621
1154.999002	gene 18.5	9753
1154.999002	gene 18.7	8090
1154.999002	gene 19	8361
1154.999002	gene 19.2	8514
1154.999002	gene 19.3	8575
1154.999002	gene 19.5	9424
1154.999002	gene 2.5	11312
1154.999002	gene 2.8	9446
1154.999002	gene 3	8068
1154.999002	gene 3.8	11337
1154.999002	gene 4.2	9991
1154.999002	gene 4.3	12772
1154.999002	gene 4.5	14084
1154.999002	gene 4.7	13991
1154.999002	gene 4A	5857
1154.999002	gene 5	11622
1154.999002	gene 5.3	13144
1154.999002	gene 5.5	12897
1154.999002	gene 5.7	11503
1154.999002	gene 5.9	11432
1154.999002	gene 6	9196
1154.999002	gene 6.3	11713
1154.999002	gene 6.5	16095
1154.999002	gene 6.7	13989
1154.999002	gene 7	14959
1154.999002	gene 7.3	16069
1154.999002	gene 7.7	16215
1154.999002	gene 8	11147
1154.999002	gene 9	22948
1154.999002	gp-2	7223
1154.999002	lysozyme-3.5	7803
1154.999002	protein_kinase-0.7	1846
1154.999002	rbs	42897
1154.999002	ribosome	2
1154.999002	rnapol-1	17
1154.999002	rnapol-3.5	1659
1159.999001	E. coli B promoter	1
1159.999001	E. coli C promoter	1
1159.999001	E. coli promoter A1	1
1159.999001	E. coli promoter A2	1
1159.999001	E. coli promoter A3	1
1159.999001	T7 promoter phi1.1A	1
1159.999001	T7 promoter phi1.1B	0
1159.999001	T7 promoter phi1.3	1
1159.999001	T7 promoter phi1.5	1
1159.999001	T7 promoter phi1.6	1
1159.999001	T7 promoter phi10	0
1159.999001	T7 promoter phi13	1
1159.999001	T7 promoter phi17	0
1159.999001	T7 promoter phi2.5	1
1159.999001	T7 promoter phi3.8	0
1159.999001	T7 promoter phi4.3	1
1159.999001	T7 promoter phi4.7	0
1159.999001	T7 promoter phi4c	1
1159.999001	T7 promoter phi6.5	1
1159.999001	T7 promoter phi9	1
1159.999001	bound_ecolipol	0
1159.999001	bound_ecolipol_p	508
1159.999001	bound_ribosome	1895
1159.999001	degraded_transcript	63219
1159.999001	ecoli_genome	1292
1159.999001	ecoli_transcript	31593
1159.999001	ecolipol	0
1159.999001	ecolipol-2	0
1159.999001	ecolipol-2-p	1286
1159.999001	ecolipol-p	6
1159.999001	gene 0.3	2216
1159.999001	gene 1.1	5122
1159.999001	gene 1.2	4639
1159.999001	gene 1.3	8010
1159.999001	gene 1.4	6473
1159.999001	gene 1.5	6268
1159.999001	gene 1.6	8218
1159.999001	gene 1.7	8312
1159.999001	gene 1.8	7658
1159.999001	gene 10A	40391
1159.999001	gene 11	5942
1159.999001	gene 12	4769
1159.999001	gene 13	9908
1159.999001	gene 14	8506
1159.999001	gene 15	7368
1159.999001	gene 16	6059
1159.999001	gene 17	9426
1159.999001	gene 17.5	10356
1159.999001	gene 18	9702
1159.999001	gene 18.5	9843
1159.999001	gene 18.7	8174
1159.999001	gene 19	8446
1159.999001	gene 19.2	8592
1159.999001	gene 19.3	8677
1159.999001	gene 19.5	9514
1159.999001	gene 2.5	11410
1159.999001	gene 2.8	9540
1159.999001	gene 3	8177
1159.999001	gene 3.8	11437
1159.999001	gene 4.2	10101
1159.999001	gene 4.3	12886
1159.999001	gene 4.5	14215
1159.999001	gene 4.7	14124
1159.999001	gene 4A	5936
1159.999001	gene 5	11740
1159.999001	gene 5.3	13288
1159.999001	gene 5.5	13023
1159.999001	gene 5.7	11622
1159.999001	gene 5.9	11555
1159.999001	gene 6	9313
1159.999001	gene 6.3	11836
1159.999001	gene 6.5	16242
1159.999001	gene 6.7	14128
1159.999001	gene 7	15127
1159.999001	gene 7.3	16218
1159.999001	gene 7.7	16368
1159.999001	gene 8	11271
1159.999001	gene 9	23171
1159.999001	gp-2	7308
1159.999001	lysozyme-3.5	7910
1159.999001	protein_kinase-0.7	1851
1159.999001	rbs	43419
1159.999001	ribosome	4
1159.999001	rnapol-1	17
1159.999001	rnapol-3.5	1651
1164.999001	E. coli B promoter	1
1164.999001	E. coli C promoter	1
1164.999001	E. coli promoter A1	1
1164.999001	E. coli promoter A2	1
1164.999001	E. coli promoter A3	1
1164.999001	T7 promoter phi1.1A	1
1164.999001	T7 promoter phi1.1B	1
1164.999001	T7 promoter phi1.3	1
1164.999001	T7 promoter phi1.5	1
1164.999001	T7 promoter phi1.6	0
1164.999001	T7 promoter phi10	0
1164.999001	T7 promoter phi13	1
1164.999001	T7 promoter phi17	0
1164.999001	T7 promoter phi2.5	0
1164.999001	T7 promoter phi3.8	1
1164.999001	T7 promoter phi4.3	0
1164.999001	T7 promoter phi4.7	0
1164.999001	T7 promoter phi4c	1
1164.999001	T7 promoter phi6.5	1
1164.999001	T7 promoter phi9	0
1164.999001	bound_ecolipol	0
1164.999001	bound_ecolipol_p	489
1164.999001	bound_ribosome	1905
1164.999001	degraded_transcript	63524
1164.999001	ecoli_genome	1311
1164.999001	ecoli_transcript	31380
1164.999001	ecolipol	0
1164.999001	ecolipol-2	0
1164.999001	ecolipol-2-p	1307
1164.999001	ecolipol-p	4
1164.999001	gene 0.3	2217
1164.999001	gene 1.1	5153
1164.999001	gene 1.2	4678
1164.999001	gene 1.3	8079
1164.999001	gene 1.4	6533
1164.999001	gene 1.5	6339
1164.999001	gene 1.6	8304
1164.999001	gene 1.7	8392
1164.999001	gene 1.8	7742
1164.999001	gene 10A	40650
1164.999001	gene 11	5985
1164.999001	gene 12	4808
1164.999001	gene 13	9989
1164.999001	gene 14	8577
1164.999001	gene 15	7430
1164.999001	gene 16	6133
1164.999001	gene 17	9536
1164.999001	gene 17.5	10441
1164.999001	gene 18	9775
1164.999001	gene 18.5	9920
1164.999001	gene 18.7	8263
1164.999001	gene 19	8528
1164.999001	gene 19.2	8677
1164.999001	gene 19.3	8773
1164.999001	gene 19.5	9621
1164.999001	gene 2.5	11511
1164.999001	gene 2.8	9640
1164.999001	gene 3	8272
1164.999001	gene 3.8	11532
1164.999001	gene 4.2	10196
1164.999001	gene 4.3	12999
1164.999001	gene 4.5	14343
1164.999001	gene 4.7	14259
1164.999001	gene 4A	6037
1164.999001	gene 5	11898
1164.999001	gene 5.3	13422
1164.999001	gene 5.5	13145
1164.999001	gene 5.7	11725
1164.999001	gene 5.9	11677
1164.999001	gene 6	9408
1164.999001	gene 6.3	11964
1164.999001	gene 6.5	16393
1164.999001	gene 6.7	14266
1164.999001	gene 7	15278
1164.999001	gene 7.3	16360
1164.999001	gene 7.7	16511
1164.999001	gene 8	11393
1164.999001	gene 9	23374
1164.999001	gp-2	7367
1164.999001	lysozyme-3.5	8005
1164.999001	protein_kinase-0.7	1854
1164.999001	rbs	43882
1164.999001	ribosome	3
1164.999001	rnapol-1	14
1164.999001	rnapol-3.5	1656
1169.999001	E. coli B promoter	1
1169.999001	E. coli C promoter	1
1169.999001	E. coli promoter A1	1
1169.999001	E. coli promoter A2	1
1169.999001	E. coli promoter A3	1
1169.999001	T7 promoter phi1.1A	1
1169.999001	T7 promoter phi1.1B	0
1169.999001	T7 promoter phi1.3	1
1169.999001	T7 promoter phi1.5	1
1169.999001	T7 promoter phi1.6	1
1169.999001	T7 promoter phi10	0
1169.999001	T7 promoter phi13	1
1169.999001	T7 promoter phi17	0
1169.999001	T7 promoter phi2.5	0
1169.999001	T7 promoter phi3.8	1
1169.999001	T7 promoter phi4.3	0
1169.999001	T7 promoter phi4.7	1
1169.999001	T7 promoter phi4c	0
1169.999001	T7 promoter phi6.5	1
1169.999001	T7 promoter phi9	0
1169.999001	bound_ecolipol	0
1169.999001	bound_ecolipol_p	473
1169.999001	bound_ribosome	1864
1169.999001	degraded_transcript	63855
1169.999001	ecoli_genome	1327
1169.999001	ecoli_transcript	31197
1169.999001	ecolipol	0
1169.999001	ecolipol-2	0
1169.999001	ecolipol-2-p	1322
1169.999001	ecolipol-p	5
1169.999001	gene 0.3	2218
1169.999001	gene 1.1	5186
1169.999001	gene 1.2	4715
1169.999001	gene 1.3	8141
1169.999001	gene 1.4	6602
1169.999001	gene 1.5	6403
1169.999001	gene 1.6	8384
1169.999001	gene 1.7	8462
1169.999001	gene 1.8	7834
1169.999001	gene 10A	40929
1169.999001	gene 11	6031
1169.999001	gene 12	4856
1169.999001	gene 13	10075
1169.999001	gene 14	8649
1169.999001	gene 15	7510
1169.999001	gene 16	6206
1169.999001	gene 17	9622
1169.999001	gene 17.5	10530
1169.999001	gene 18	9865
1169.999001	gene 18.5	10025
1169.999001	gene 18.7	8342
