0.000975	E. coli B promoter	0
1169.999001	gene 19	8604
1169.999001	gene 19.2	8761
1169.999001	gene 19.3	8850
1169.999001	gene 19.5	9707
1169.999001	gene 2.5	11605
1169.999001	gene 2.8	9736
1169.999001	gene 3	8370
1169.999001	gene 3.8	11639
1169.999001	gene 4.2	10299
1169.999001	gene 4.3	13122
1169.999001	gene 4.5	14477
1169.999001	gene 4.7	14376
1169.999001	gene 4A	6130
1169.999001	gene 5	12016
1169.999001	gene 5.3	13544
1169.999001	gene 5.5	13263
1169.999001	gene 5.7	11836
1169.999001	gene 5.9	11806
1169.999001	gene 6	9536
1169.999001	gene 6.3	12093
1169.999001	gene 6.5	16542
1169.999001	gene 6.7	14408
1169.999001	gene 7	15418
1169.999001	gene 7.3	16528
1169.999001	gene 7.7	16665
1169.999001	gene 8	11545
1169.999001	gene 9	23560
1169.999001	gp-2	7430
1169.999001	lysozyme-3.5	8091
1169.999001	protein_kinase-0.7	1859
1169.999001	rbs	44266
1169.999001	ribosome	3
1169.999001	rnapol-1	12
1169.999001	rnapol-3.5	1661
1174.999002	E. coli B promoter	1
1174.999002	E. coli C promoter	1
1174.999002	E. coli promoter A1	1
1174.999002	E. coli promoter A2	1
1174.999002	E. coli promoter A3	1
1174.999002	T7 promoter phi1.1A	1
1174.999002	T7 promoter phi1.1B	0
1174.999002	T7 promoter phi1.3	1
1174.999002	T7 promoter phi1.5	0
1174.999002	T7 promoter phi1.6	1
1174.999002	T7 promoter phi10	0
1174.999002	T7 promoter phi13	0
1174.999002	T7 promoter phi17	0
1174.999002	T7 promoter phi2.5	0
1174.999002	T7 promoter phi3.8	1
1174.999002	T7 promoter phi4.3	0
1174.999002	T7 promoter phi4.7	1
1174.999002	T7 promoter phi4c	1
1174.999002	T7 promoter phi6.5	0
1174.999002	T7 promoter phi9	0
1174.999002	bound_ecolipol	0
1174.999002	bound_ecolipol_p	462
1174.999002	bound_ribosome	1843
1174.999002	degraded_transcript	64156
1174.999002	ecoli_genome	1338
1174.999002	ecoli_transcript	31018
1174.999002	ecolipol	0
1174.999002	ecolipol-2	0
1174.999002	ecolipol-2-p	1333
1174.999002	ecolipol-p	5
1174.999002	gene 0.3	2222
1174.999002	gene 1.1	5234
1174.999002	gene 1.2	4743
1174.999002	gene 1.3	8208
1174.999002	gene 1.4	6661
1174.999002	gene 1.5	6473
1174.999002	gene 1.6	8460
1174.999002	gene 1.7	8543
1174.999002	gene 1.8	7907
1174.999002	gene 10A	41201
1174.999002	gene 11	6079
1174.999002	gene 12	4901
1174.999002	gene 13	10146
1174.999002	gene 14	8719
1174.999002	gene 15	7593
1174.999002	gene 16	6278
1174.999002	gene 17	9716
1174.999002	gene 17.5	10621
1174.999002	gene 18	9958
1174.999002	gene 18.5	10138
1174.999002	gene 18.7	8422
1174.999002	gene 19	8693
1174.999002	gene 19.2	8839
1174.999002	gene 19.3	8939
1174.999002	gene 19.5	9789
1174.999002	gene 2.5	11686
1174.999002	gene 2.8	9823
1174.999002	gene 3	8466
1174.999002	gene 3.8	11741
1174.999002	gene 4.2	10400
1174.999002	gene 4.3	13234
1174.999002	gene 4.5	14616
1174.999002	gene 4.7	14498
1174.999002	gene 4A	6212
1174.999002	gene 5	12150
1174.999002	gene 5.3	13678
1174.999002	gene 5.5	13392
1174.999002	gene 5.7	11967
1174.999002	gene 5.9	11925
1174.999002	gene 6	9645
1174.999002	gene 6.3	12186
1174.999002	gene 6.5	16690
1174.999002	gene 6.7	14568
1174.999002	gene 7	15554
1174.999002	gene 7.3	16702
1174.999002	gene 7.7	16817
1174.999002	gene 8	11683
1174.999002	gene 9	23761
1174.999002	gp-2	7499
1174.999002	lysozyme-3.5	8191
1174.999002	protein_kinase-0.7	1860
1174.999002	rbs	44679
1174.999002	ribosome	0
1174.999002	rnapol-1	16
1174.999002	rnapol-3.5	1659
1179.999001	E. coli B promoter	1
1179.999001	E. coli C promoter	1
1179.999001	E. coli promoter A1	1
1179.999001	E. coli promoter A2	1
1179.999001	E. coli promoter A3	1
1179.999001	T7 promoter phi1.1A	1
1179.999001	T7 promoter phi1.1B	1
1179.999001	T7 promoter phi1.3	1
1179.999001	T7 promoter phi1.5	0
1179.999001	T7 promoter phi1.6	1
1179.999001	T7 promoter phi10	0
1179.999001	T7 promoter phi13	1
1179.999001	T7 promoter phi17	0
1179.999001	T7 promoter phi2.5	1
1179.999001	T7 promoter phi3.8	1
1179.999001	T7 promoter phi4.3	0
1179.999001	T7 promoter phi4.7	0
1179.999001	T7 promoter phi4c	1
1179.999001	T7 promoter phi6.5	0
1179.999001	T7 promoter phi9	0
1179.999001	bound_ecolipol	0
1179.999001	bound_ecolipol_p	464
1179.999001	bound_ribosome	1818
1179.999001	degraded_transcript	64464
1179.999001	ecoli_genome	1336
1179.999001	ecoli_transcript	30837
1179.999001	ecolipol	0
1179.999001	ecolipol-2	0
1179.999001	ecolipol-2-p	1329
1179.999001	ecolipol-p	7
1179.999001	gene 0.3	2225
1179.999001	gene 1.1	5280
1179.999001	gene 1.2	4783
1179.999001	gene 1.3	8278
1179.999001	gene 1.4	6717
1179.999001	gene 1.5	6536
1179.999001	gene 1.6	8538
1179.999001	gene 1.7	8626
1179.999001	gene 1.8	7980
1179.999001	gene 10A	41487
1179.999001	gene 11	6127
1179.999001	gene 12	4955
1179.999001	gene 13	10222
1179.999001	gene 14	8782
1179.999001	gene 15	7664
1179.999001	gene 16	6355
1179.999001	gene 17	9796
1179.999001	gene 17.5	10715
1179.999001	gene 18	10031
1179.999001	gene 18.5	10230
1179.999001	gene 18.7	8487
1179.999001	gene 19	8779
1179.999001	gene 19.2	8919
1179.999001	gene 19.3	9016
1179.999001	gene 19.5	9889
1179.999001	gene 2.5	11778
1179.999001	gene 2.8	9908
1179.999001	gene 3	8544
1179.999001	gene 3.8	11859
1179.999001	gene 4.2	10487
1179.999001	gene 4.3	13358
1179.999001	gene 4.5	14754
1179.999001	gene 4.7	14612
1179.999001	gene 4A	6295
1179.999001	gene 5	12268
1179.999001	gene 5.3	13813
1179.999001	gene 5.5	13544
1179.999001	gene 5.7	12090
1179.999001	gene 5.9	12040
1179.999001	gene 6	9758
1179.999001	gene 6.3	12319
1179.999001	gene 6.5	16824
1179.999001	gene 6.7	14727
1179.999001	gene 7	15715
1179.999001	gene 7.3	16866
1179.999001	gene 7.7	16946
1179.999001	gene 8	11826
1179.999001	gene 9	23965
1179.999001	gp-2	7584
1179.999001	lysozyme-3.5	8283
1179.999001	protein_kinase-0.7	1861
1179.999001	rbs	45133
1179.999001	ribosome	1
1179.999001	rnapol-1	16
1179.999001	rnapol-3.5	1659
1184.999000	E. coli B promoter	1
1184.999000	E. coli C promoter	1
1184.999000	E. coli promoter A1	1
1184.999000	E. coli promoter A2	1
1184.999000	E. coli promoter A3	1
1184.999000	T7 promoter phi1.1A	1
1184.999000	T7 promoter phi1.1B	0
1184.999000	T7 promoter phi1.3	1
1184.999000	T7 promoter phi1.5	1
1184.999000	T7 promoter phi1.6	1
1184.999000	T7 promoter phi10	0
1184.999000	T7 promoter phi13	1
1184.999000	T7 promoter phi17	0
1184.999000	T7 promoter phi2.5	1
1184.999000	T7 promoter phi3.8	1
1184.999000	T7 promoter phi4.3	1
1184.999000	T7 promoter phi4.7	0
1184.999000	T7 promoter phi4c	0
1184.999000	T7 promoter phi6.5	0
1184.999000	T7 promoter phi9	1
1184.999000	bound_ecolipol	0
1184.999000	bound_ecolipol_p	473
1184.999000	bound_ribosome	1797
1184.999000	degraded_transcript	64772
1184.999000	ecoli_genome	1327
1184.999000	ecoli_transcript	30636
1184.999000	ecolipol	0
1184.999000	ecolipol-2	0
1184.999000	ecolipol-2-p	1319
1184.999000	ecolipol-p	8
1184.999000	gene 0.3	2230
1184.999000	gene 1.1	5327
1184.999000	gene 1.2	4812
1184.999000	gene 1.3	8345
1184.999000	gene 1.4	6769
1184.999000	gene 1.5	6599
1184.999000	gene 1.6	8605
1184.999000	gene 1.7	8707
1184.999000	gene 1.8	8072
1184.999000	gene 10A	41751
1184.999000	gene 11	6166
1184.999000	gene 12	4993
1184.999000	gene 13	10287
1184.999000	gene 14	8862
1184.999000	gene 15	7740
1184.999000	gene 16	6429
1184.999000	gene 17	9884
1184.999000	gene 17.5	10804
1184.999000	gene 18	10126
1184.999000	gene 18.5	10317
1184.999000	gene 18.7	8586
1184.999000	gene 19	8870
1184.999000	gene 19.2	9027
1184.999000	gene 19.3	9102
1184.999000	gene 19.5	9984
1184.999000	gene 2.5	11884
1184.999000	gene 2.8	10004
1184.999000	gene 3	8625
1184.999000	gene 3.8	11969
1184.999000	gene 4.2	10585
1184.999000	gene 4.3	13491
1184.999000	gene 4.5	14882
1184.999000	gene 4.7	14760
1184.999000	gene 4A	6363
1184.999000	gene 5	12410
1184.999000	gene 5.3	13951
1184.999000	gene 5.5	13683
1184.999000	gene 5.7	12213
1184.999000	gene 5.9	12135
1184.999000	gene 6	9876
1184.999000	gene 6.3	12431
1184.999000	gene 6.5	16983
1184.999000	gene 6.7	14878
1184.999000	gene 7	15862
1184.999000	gene 7.3	17023
1184.999000	gene 7.7	17080
1184.999000	gene 8	11970
1184.999000	gene 9	24152
1184.999000	gp-2	7682
1184.999000	lysozyme-3.5	8384
1184.999000	protein_kinase-0.7	1864
1184.999000	rbs	45616
1184.999000	ribosome	2
1184.999000	rnapol-1	8
1184.999000	rnapol-3.5	1667
1189.999003	E. coli B promoter	1
1189.999003	E. coli C promoter	1
1189.999003	E. coli promoter A1	1
1189.999003	E. coli promoter A2	1
1189.999003	E. coli promoter A3	1
1189.999003	T7 promoter phi1.1A	1
1189.999003	T7 promoter phi1.1B	1
1189.999003	T7 promoter phi1.3	0
1189.999003	T7 promoter phi1.5	0
1189.999003	T7 promoter phi1.6	1
1189.999003	T7 promoter phi10	0
1189.999003	T7 promoter phi13	1
1189.999003	T7 promoter phi17	0
1189.999003	T7 promoter phi2.5	0
1189.999003	T7 promoter phi3.8	1
1189.999003	T7 promoter phi4.3	0
1189.999003	T7 promoter phi4.7	1
1189.999003	T7 promoter phi4c	1
1189.999003	T7 promoter phi6.5	0
1189.999003	T7 promoter phi9	0
1189.999003	bound_ecolipol	0
1189.999003	bound_ecolipol_p	484
1189.999003	bound_ribosome	1795
1189.999003	degraded_transcript	65079
1189.999003	ecoli_genome	1316
1189.999003	ecoli_transcript	30406
1189.999003	ecolipol	0
1189.999003	ecolipol-2	0
1189.999003	ecolipol-2-p	1312
1189.999003	ecolipol-p	4
1189.999003	gene 0.3	2230
1189.999003	gene 1.1	5367
1189.999003	gene 1.2	4835
1189.999003	gene 1.3	8418
1189.999003	gene 1.4	6820
1189.999003	gene 1.5	6660
1189.999003	gene 1.6	8667
1189.999003	gene 1.7	8794
1189.999003	gene 1.8	8154
1189.999003	gene 10A	42033
1189.999003	gene 11	6208
1189.999003	gene 12	5028
1189.999003	gene 13	10372
1189.999003	gene 14	8954
1189.999003	gene 15	7809
1189.999003	gene 16	6517
1189.999003	gene 17	9959
1189.999003	gene 17.5	10885
1189.999003	gene 18	10221
1189.999003	gene 18.5	10400
1189.999003	gene 18.7	8666
1189.999003	gene 19	8951
1189.999003	gene 19.2	9111
1189.999003	gene 19.3	9197
1189.999003	gene 19.5	10074
1189.999003	gene 2.5	11977
1189.999003	gene 2.8	10102
1189.999003	gene 3	8716
1189.999003	gene 3.8	12070
1189.999003	gene 4.2	10699
1189.999003	gene 4.3	13612
1189.999003	gene 4.5	15004
1189.999003	gene 4.7	14889
1189.999003	gene 4A	6467
1189.999003	gene 5	12552
1189.999003	gene 5.3	14064
1189.999003	gene 5.5	13807
1189.999003	gene 5.7	12335
1189.999003	gene 5.9	12258
1189.999003	gene 6	9992
1189.999003	gene 6.3	12564
1189.999003	gene 6.5	17121
1189.999003	gene 6.7	15032
1189.999003	gene 7	15987
1189.999003	gene 7.3	17165
1189.999003	gene 7.7	17243
1189.999003	gene 8	12116
1189.999003	gene 9	24373
1189.999003	gp-2	7765
1189.999003	lysozyme-3.5	8486
1189.999003	protein_kinase-0.7	1868
1189.999003	rbs	46093
1189.999003	ribosome	1
1189.999003	rnapol-1	14
1189.999003	rnapol-3.5	1659
1194.999001	E. coli B promoter	1
1194.999001	E. coli C promoter	1
1194.999001	E. coli promoter A1	1
1194.999001	E. coli promoter A2	1
1194.999001	E. coli promoter A3	1
1194.999001	T7 promoter phi1.1A	1
1194.999001	T7 promoter phi1.1B	1
1194.999001	T7 promoter phi1.3	1
1194.999001	T7 promoter phi1.5	1
1194.999001	T7 promoter phi1.6	1
1194.999001	T7 promoter phi10	0
1194.999001	T7 promoter phi13	0
1194.999001	T7 promoter phi17	1
1194.999001	T7 promoter phi2.5	1
1194.999001	T7 promoter phi3.8	1
1194.999001	T7 promoter phi4.3	1
1194.999001	T7 promoter phi4.7	1
1194.999001	T7 promoter phi4c	1
1194.999001	T7 promoter phi6.5	1
1194.999001	T7 promoter phi9	0
1194.999001	bound_ecolipol	0
1194.999001	bound_ecolipol_p	495
1194.999001	bound_ribosome	1751
1194.999001	degraded_transcript	65384
1194.999001	ecoli_genome	1305
1194.999001	ecoli_transcript	30231
1194.999001	ecolipol	0
1194.999001	ecolipol-2	0
1194.999001	ecolipol-2-p	1302
1194.999001	ecolipol-p	3
1194.999001	gene 0.3	2231
1194.999001	gene 1.1	5405
1194.999001	gene 1.2	4863
1194.999001	gene 1.3	8476
1194.999001	gene 1.4	6882
1194.999001	gene 1.5	6712
1194.999001	gene 1.6	8742
1194.999001	gene 1.7	8874
1194.999001	gene 1.8	8241
1194.999001	gene 10A	42320
1194.999001	gene 11	6243
1194.999001	gene 12	5067
1194.999001	gene 13	10451
1194.999001	gene 14	9018
1194.999001	gene 15	7884
1194.999001	gene 16	6587
1194.999001	gene 17	10050
1194.999001	gene 17.5	10992
1194.999001	gene 18	10308
1194.999001	gene 18.5	10463
1194.999001	gene 18.7	8734
1194.999001	gene 19	9033
1194.999001	gene 19.2	9203
1194.999001	gene 19.3	9275
1194.999001	gene 19.5	10162
1194.999001	gene 2.5	12067
1194.999001	gene 2.8	10191
1194.999001	gene 3	8808
1194.999001	gene 3.8	12177
1194.999001	gene 4.2	10795
1194.999001	gene 4.3	13741
1194.999001	gene 4.5	15127
1194.999001	gene 4.7	15031
1194.999001	gene 4A	6533
1194.999001	gene 5	12684
1194.999001	gene 5.3	14178
1194.999001	gene 5.5	13943
1194.999001	gene 5.7	12466
1194.999001	gene 5.9	12382
1194.999001	gene 6	10112
1194.999001	gene 6.3	12668
1194.999001	gene 6.5	17281
1194.999001	gene 6.7	15171
1194.999001	gene 7	16130
1194.999001	gene 7.3	17324
1194.999001	gene 7.7	17375
1194.999001	gene 8	12245
1194.999001	gene 9	24570
1194.999001	gp-2	7860
1194.999001	lysozyme-3.5	8593
1194.999001	protein_kinase-0.7	1869
1194.999001	rbs	46558
1194.999001	ribosome	1
1194.999001	rnapol-1	12
1194.999001	rnapol-3.5	1654
1199.999000	E. coli B promoter	1
1199.999000	E. coli C promoter	1
1199.999000	E. coli promoter A1	1
1199.999000	E. coli promoter A2	1
1199.999000	E. coli promoter A3	1
1199.999000	T7 promoter phi1.1A	1
1199.999000	T7 promoter phi1.1B	1
1199.999000	T7 promoter phi1.3	0
1199.999000	T7 promoter phi1.5	0
1199.999000	T7 promoter phi1.6	1
1199.999000	T7 promoter phi10	0
1199.999000	T7 promoter phi13	0
1199.999000	T7 promoter phi17	0
1199.999000	T7 promoter phi2.5	0
1199.999000	T7 promoter phi3.8	1
1199.999000	T7 promoter phi4.3	1
1199.999000	T7 promoter phi4.7	0
1199.999000	T7 promoter phi4c	1
1199.999000	T7 promoter phi6.5	0
1199.999000	T7 promoter phi9	0
1199.999000	bound_ecolipol	0
1199.999000	bound_ecolipol_p	493
1199.999000	bound_ribosome	1733
1199.999000	degraded_transcript	65679
1199.999000	ecoli_genome	1307
1199.999000	ecoli_transcript	30047
1199.999000	ecolipol	0
1199.999000	ecolipol-2	0
1199.999000	ecolipol-2-p	1305
1199.999000	ecolipol-p	2
1199.999000	gene 0.3	2233
1199.999000	gene 1.1	5451
1199.999000	gene 1.2	4896
1199.999000	gene 1.3	8551
1199.999000	gene 1.4	6951
1199.999000	gene 1.5	6770
1199.999000	gene 1.6	8815
1199.999000	gene 1.7	8961
1199.999000	gene 1.8	8311
1199.999000	gene 10A	42612
1199.999000	gene 11	6281
1199.999000	gene 12	5119
1199.999000	gene 13	10527
1199.999000	gene 14	9076
1199.999000	gene 15	7953
1199.999000	gene 16	6668
1199.999000	gene 17	10142
1199.999000	gene 17.5	11090
1199.999000	gene 18	10393
1199.999000	gene 18.5	10550
1199.999000	gene 18.7	8799
1199.999000	gene 19	9127
1199.999000	gene 19.2	9284
1199.999000	gene 19.3	9351
1199.999000	gene 19.5	10257
1199.999000	gene 2.5	12169
1199.999000	gene 2.8	10285
1199.999000	gene 3	8902
1199.999000	gene 3.8	12275
1199.999000	gene 4.2	10900
1199.999000	gene 4.3	13878
1199.999000	gene 4.5	15261
1199.999000	gene 4.7	15149
1199.999000	gene 4A	6620
1199.999000	gene 5	12814
1199.999000	gene 5.3	14295
1199.999000	gene 5.5	14064
1199.999000	gene 5.7	12621
1199.999000	gene 5.9	12505
1199.999000	gene 6	10222
1199.999000	gene 6.3	12787
1199.999000	gene 6.5	17425
1199.999000	gene 6.7	15322
1199.999000	gene 7	16294
1199.999000	gene 7.3	17462
1199.999000	gene 7.7	17529
1199.999000	gene 8	12383
1199.999000	gene 9	24771
1199.999000	gp-2	7939
1199.999000	lysozyme-3.5	8688
1199.999000	protein_kinase-0.7	1871
1199.999000	rbs	47064
1199.999000	ribosome	1
1199.999000	rnapol-1	14
1199.999000	rnapol-3.5	1666
1204.999000	E. coli B promoter	1
1204.999000	E. coli C promoter	1
1204.999000	E. coli promoter A1	1
1204.999000	E. coli promoter A2	1
1204.999000	E. coli promoter A3	1
1204.999000	T7 promoter phi1.1A	1
1204.999000	T7 promoter phi1.1B	1
1204.999000	T7 promoter phi1.3	1
1204.999000	T7 promoter phi1.5	1
1204.999000	T7 promoter phi1.6	1
1204.999000	T7 promoter phi10	0
1204.999000	T7 promoter phi13	0
1204.999000	T7 promoter phi17	1
1204.999000	T7 promoter phi2.5	1
1204.999000	T7 promoter phi3.8	0
1204.999000	T7 promoter phi4.3	0
1204.999000	T7 promoter phi4.7	1
1204.999000	T7 promoter phi4c	1
1204.999000	T7 promoter phi6.5	0
1204.999000	T7 promoter phi9	0
1204.999000	bound_ecolipol	0
1204.999000	bound_ecolipol_p	495
1204.999000	bound_ribosome	1755
1204.999000	degraded_transcript	65980
1204.999000	ecoli_genome	1305
1204.999000	ecoli_transcript	29827
1204.999000	ecolipol	0
1204.999000	ecolipol-2	0
1204.999000	ecolipol-2-p	1304
1204.999000	ecolipol-p	1
1204.999000	gene 0.3	2235
1204.999000	gene 1.1	5509
1204.999000	gene 1.2	4917
1204.999000	gene 1.3	8605
1204.999000	gene 1.4	7010
1204.999000	gene 1.5	6820
1204.999000	gene 1.6	8883
1204.999000	gene 1.7	9056
1204.999000	gene 1.8	8384
1204.999000	gene 10A	42915
1204.999000	gene 11	6320
1204.999000	gene 12	5164
1204.999000	gene 13	10607
1204.999000	gene 14	9157
1204.999000	gene 15	8040
1204.999000	gene 16	6730
1204.999000	gene 17	10229
1204.999000	gene 17.5	11167
1204.999000	gene 18	10501
1204.999000	gene 18.5	10660
1204.999000	gene 18.7	8887
1204.999000	gene 19	9211
1204.999000	gene 19.2	9386
1204.999000	gene 19.3	9440
1204.999000	gene 19.5	10341
1204.999000	gene 2.5	12269
1204.999000	gene 2.8	10376
1204.999000	gene 3	8984
1204.999000	gene 3.8	12392
1204.999000	gene 4.2	11006
1204.999000	gene 4.3	14013
1204.999000	gene 4.5	15385
1204.999000	gene 4.7	15281
1204.999000	gene 4A	6704
1204.999000	gene 5	12954
1204.999000	gene 5.3	14433
1204.999000	gene 5.5	14171
1204.999000	gene 5.7	12734
1204.999000	gene 5.9	12632
1204.999000	gene 6	10342
1204.999000	gene 6.3	12929
1204.999000	gene 6.5	17587
1204.999000	gene 6.7	15450
1204.999000	gene 7	16439
1204.999000	gene 7.3	17616
1204.999000	gene 7.7	17688
1204.999000	gene 8	12550
1204.999000	gene 9	24989
1204.999000	gp-2	8024
1204.999000	lysozyme-3.5	8795
1204.999000	protein_kinase-0.7	1878
1204.999000	rbs	47347
1204.999000	ribosome	1
1204.999000	rnapol-1	19
1204.999000	rnapol-3.5	1663
1209.999002	E. coli B promoter	1
1209.999002	E. coli C promoter	1
1209.999002	E. coli promoter A1	1
1209.999002	E. coli promoter A2	1
1209.999002	E. coli promoter A3	1
1209.999002	T7 promoter phi1.1A	1
1209.999002	T7 promoter phi1.1B	1
1209.999002	T7 promoter phi1.3	1
1209.999002	T7 promoter phi1.5	0
1209.999002	T7 promoter phi1.6	1
1209.999002	T7 promoter phi10	0
1209.999002	T7 promoter phi13	1
1209.999002	T7 promoter phi17	0
1209.999002	T7 promoter phi2.5	1
1209.999002	T7 promoter phi3.8	1
1209.999002	T7 promoter phi4.3	1
1209.999002	T7 promoter phi4.7	0
1209.999002	T7 promoter phi4c	1
1209.999002	T7 promoter phi6.5	1
1209.999002	T7 promoter phi9	0
1209.999002	bound_ecolipol	0
1209.999002	bound_ecolipol_p	511
1209.999002	bound_ribosome	1741
1209.999002	degraded_transcript	66281
1209.999002	ecoli_genome	1289
1209.999002	ecoli_transcript	29634
1209.999002	ecolipol	0
1209.999002	ecolipol-2	0
1209.999002	ecolipol-2-p	1288
1209.999002	ecolipol-p	1
1209.999002	gene 0.3	2237
1209.999002	gene 1.1	5546
1209.999002	gene 1.2	4958
1209.999002	gene 1.3	8673
1209.999002	gene 1.4	7066
1209.999002	gene 1.5	6887
1209.999002	gene 1.6	8965
1209.999002	gene 1.7	9136
1209.999002	gene 1.8	8469
1209.999002	gene 10A	43206
1209.999002	gene 11	6355
1209.999002	gene 12	5202
1209.999002	gene 13	10666
1209.999002	gene 14	9230
1209.999002	gene 15	8113
1209.999002	gene 16	6798
1209.999002	gene 17	10325
1209.999002	gene 17.5	11235
1209.999002	gene 18	10568
1209.999002	gene 18.5	10759
1209.999002	gene 18.7	8969
1209.999002	gene 19	9298
1209.999002	gene 19.2	9472
1209.999002	gene 19.3	9517
1209.999002	gene 19.5	10416
1209.999002	gene 2.5	12383
1209.999002	gene 2.8	10472
1209.999002	gene 3	9078
1209.999002	gene 3.8	12505
1209.999002	gene 4.2	11101
1209.999002	gene 4.3	14137
1209.999002	gene 4.5	15516
1209.999002	gene 4.7	15394
1209.999002	gene 4A	6793
1209.999002	gene 5	13085
1209.999002	gene 5.3	14551
1209.999002	gene 5.5	14297
1209.999002	gene 5.7	12863
1209.999002	gene 5.9	12759
1209.999002	gene 6	10451
1209.999002	gene 6.3	13062
1209.999002	gene 6.5	17747
1209.999002	gene 6.7	15606
1209.999002	gene 7	16600
1209.999002	gene 7.3	17744
1209.999002	gene 7.7	17856
1209.999002	gene 8	12699
1209.999002	gene 9	25202
1209.999002	gp-2	8119
1209.999002	lysozyme-3.5	8889
1209.999002	protein_kinase-0.7	1882
1209.999002	rbs	47864
1209.999002	ribosome	1
1209.999002	rnapol-1	12
1209.999002	rnapol-3.5	1675
1214.999002	E. coli B promoter	1
1214.999002	E. coli C promoter	1
1214.999002	E. coli promoter A1	1
1214.999002	E. coli promoter A2	1
1214.999002	E. coli promoter A3	1
1214.999002	T7 promoter phi1.1A	1
1214.999002	T7 promoter phi1.1B	1
1214.999002	T7 promoter phi1.3	1
1214.999002	T7 promoter phi1.5	1
1214.999002	T7 promoter phi1.6	0
1214.999002	T7 promoter phi10	0
1214.999002	T7 promoter phi13	0
1214.999002	T7 promoter phi17	0
1214.999002	T7 promoter phi2.5	0
1214.999002	T7 promoter phi3.8	1
1214.999002	T7 promoter phi4.3	0
1214.999002	T7 promoter phi4.7	0
1214.999002	T7 promoter phi4c	1
1214.999002	T7 promoter phi6.5	0
1214.999002	T7 promoter phi9	0
1214.999002	bound_ecolipol	0
1214.999002	bound_ecolipol_p	508
1214.999002	bound_ribosome	1696
1214.999002	degraded_transcript	66589
1214.999002	ecoli_genome	1292
1214.999002	ecoli_transcript	29475
1214.999002	ecolipol	0
1214.999002	ecolipol-2	0
1214.999002	ecolipol-2-p	1289
1214.999002	ecolipol-p	3
1214.999002	gene 0.3	2240
1214.999002	gene 1.1	5596
1214.999002	gene 1.2	4982
1214.999002	gene 1.3	8732
1214.999002	gene 1.4	7119
1214.999002	gene 1.5	6938
1214.999002	gene 1.6	9043
1214.999002	gene 1.7	9219
1214.999002	gene 1.8	8547
1214.999002	gene 10A	43476
1214.999002	gene 11	6384
1214.999002	gene 12	5242
1214.999002	gene 13	10742
1214.999002	gene 14	9295
1214.999002	gene 15	8182
1214.999002	gene 16	6884
1214.999002	gene 17	10417
1214.999002	gene 17.5	11317
1214.999002	gene 18	10650
1214.999002	gene 18.5	10843
1214.999002	gene 18.7	9038
1214.999002	gene 19	9418
1214.999002	gene 19.2	9554
1214.999002	gene 19.3	9600
1214.999002	gene 19.5	10492
1214.999002	gene 2.5	12493
1214.999002	gene 2.8	10569
1214.999002	gene 3	9180
1214.999002	gene 3.8	12609
1214.999002	gene 4.2	11196
1214.999002	gene 4.3	14250
1214.999002	gene 4.5	15634
1214.999002	gene 4.7	15535
1214.999002	gene 4A	6883
1214.999002	gene 5	13219
1214.999002	gene 5.3	14684
1214.999002	gene 5.5	14446
1214.999002	gene 5.7	12995
1214.999002	gene 5.9	12877
1214.999002	gene 6	10561
1214.999002	gene 6.3	13185
1214.999002	gene 6.5	17897
1214.999002	gene 6.7	15755
1214.999002	gene 7	16756
1214.999002	gene 7.3	17891
1214.999002	gene 7.7	18000
1214.999002	gene 8	12827
1214.999002	gene 9	25397
1214.999002	gp-2	8204
