0.000975	E. coli B promoter	0
1214.999002	lysozyme-3.5	8976
1214.999002	protein_kinase-0.7	1884
1214.999002	rbs	48328
1214.999002	ribosome	1
1214.999002	rnapol-1	7
1214.999002	rnapol-3.5	1683
1219.999000	E. coli B promoter	1
1219.999000	E. coli C promoter	1
1219.999000	E. coli promoter A1	1
1219.999000	E. coli promoter A2	1
1219.999000	E. coli promoter A3	1
1219.999000	T7 promoter phi1.1A	1
1219.999000	T7 promoter phi1.1B	1
1219.999000	T7 promoter phi1.3	0
1219.999000	T7 promoter phi1.5	1
1219.999000	T7 promoter phi1.6	1
1219.999000	T7 promoter phi10	1
1219.999000	T7 promoter phi13	1
1219.999000	T7 promoter phi17	0
1219.999000	T7 promoter phi2.5	1
1219.999000	T7 promoter phi3.8	1
1219.999000	T7 promoter phi4.3	0
1219.999000	T7 promoter phi4.7	1
1219.999000	T7 promoter phi4c	0
1219.999000	T7 promoter phi6.5	0
1219.999000	T7 promoter phi9	0
1219.999000	bound_ecolipol	0
1219.999000	bound_ecolipol_p	505
1219.999000	bound_ribosome	1672
1219.999000	degraded_transcript	66864
1219.999000	ecoli_genome	1295
1219.999000	ecoli_transcript	29317
1219.999000	ecolipol	0
1219.999000	ecolipol-2	0
1219.999000	ecolipol-2-p	1293
1219.999000	ecolipol-p	2
1219.999000	gene 0.3	2242
1219.999000	gene 1.1	5639
1219.999000	gene 1.2	5006
1219.999000	gene 1.3	8795
1219.999000	gene 1.4	7185
1219.999000	gene 1.5	6994
1219.999000	gene 1.6	9133
1219.999000	gene 1.7	9303
1219.999000	gene 1.8	8632
1219.999000	gene 10A	43735
1219.999000	gene 11	6428
1219.999000	gene 12	5280
1219.999000	gene 13	10830
1219.999000	gene 14	9380
1219.999000	gene 15	8257
1219.999000	gene 16	6957
1219.999000	gene 17	10497
1219.999000	gene 17.5	11395
1219.999000	gene 18	10729
1219.999000	gene 18.5	10932
1219.999000	gene 18.7	9124
1219.999000	gene 19	9505
1219.999000	gene 19.2	9643
1219.999000	gene 19.3	9699
1219.999000	gene 19.5	10564
1219.999000	gene 2.5	12612
1219.999000	gene 2.8	10663
1219.999000	gene 3	9269
1219.999000	gene 3.8	12721
1219.999000	gene 4.2	11329
1219.999000	gene 4.3	14376
1219.999000	gene 4.5	15762
1219.999000	gene 4.7	15662
1219.999000	gene 4A	6956
1219.999000	gene 5	13341
1219.999000	gene 5.3	14815
1219.999000	gene 5.5	14565
1219.999000	gene 5.7	13138
1219.999000	gene 5.9	13013
1219.999000	gene 6	10680
1219.999000	gene 6.3	13321
1219.999000	gene 6.5	18037
1219.999000	gene 6.7	15912
1219.999000	gene 7	16891
1219.999000	gene 7.3	18057
1219.999000	gene 7.7	18154
1219.999000	gene 8	12972
1219.999000	gene 9	25594
1219.999000	gp-2	8267
1219.999000	lysozyme-3.5	9049
1219.999000	protein_kinase-0.7	1886
1219.999000	rbs	48680
1219.999000	ribosome	0
1219.999000	rnapol-1	11
1219.999000	rnapol-3.5	1693
1224.999003	E. coli B promoter	1
1224.999003	E. coli C promoter	1
1224.999003	E. coli promoter A1	1
1224.999003	E. coli promoter A2	1
1224.999003	E. coli promoter A3	1
1224.999003	T7 promoter phi1.1A	1
1224.999003	T7 promoter phi1.1B	1
1224.999003	T7 promoter phi1.3	1
1224.999003	T7 promoter phi1.5	1
1224.999003	T7 promoter phi1.6	1
1224.999003	T7 promoter phi10	0
1224.999003	T7 promoter phi13	1
1224.999003	T7 promoter phi17	1
1224.999003	T7 promoter phi2.5	0
1224.999003	T7 promoter phi3.8	1
1224.999003	T7 promoter phi4.3	0
1224.999003	T7 promoter phi4.7	1
1224.999003	T7 promoter phi4c	1
1224.999003	T7 promoter phi6.5	0
1224.999003	T7 promoter phi9	0
1224.999003	bound_ecolipol	0
1224.999003	bound_ecolipol_p	482
1224.999003	bound_ribosome	1649
1224.999003	degraded_transcript	67163
1224.999003	ecoli_genome	1318
1224.999003	ecoli_transcript	29142
1224.999003	ecolipol	0
1224.999003	ecolipol-2	0
1224.999003	ecolipol-2-p	1315
1224.999003	ecolipol-p	3
1224.999003	gene 0.3	2245
1224.999003	gene 1.1	5677
1224.999003	gene 1.2	5037
1224.999003	gene 1.3	8854
1224.999003	gene 1.4	7251
1224.999003	gene 1.5	7060
1224.999003	gene 1.6	9210
1224.999003	gene 1.7	9391
1224.999003	gene 1.8	8716
1224.999003	gene 10A	44034
1224.999003	gene 11	6475
1224.999003	gene 12	5321
1224.999003	gene 13	10901
1224.999003	gene 14	9465
1224.999003	gene 15	8337
1224.999003	gene 16	7034
1224.999003	gene 17	10586
1224.999003	gene 17.5	11472
1224.999003	gene 18	10823
1224.999003	gene 18.5	11006
1224.999003	gene 18.7	9198
1224.999003	gene 19	9591
1224.999003	gene 19.2	9719
1224.999003	gene 19.3	9787
1224.999003	gene 19.5	10644
1224.999003	gene 2.5	12706
1224.999003	gene 2.8	10754
1224.999003	gene 3	9350
1224.999003	gene 3.8	12842
1224.999003	gene 4.2	11447
1224.999003	gene 4.3	14492
1224.999003	gene 4.5	15889
1224.999003	gene 4.7	15801
1224.999003	gene 4A	7049
1224.999003	gene 5	13489
1224.999003	gene 5.3	14940
1224.999003	gene 5.5	14696
1224.999003	gene 5.7	13271
1224.999003	gene 5.9	13136
1224.999003	gene 6	10792
1224.999003	gene 6.3	13443
1224.999003	gene 6.5	18213
1224.999003	gene 6.7	16062
1224.999003	gene 7	17051
1224.999003	gene 7.3	18216
1224.999003	gene 7.7	18309
1224.999003	gene 8	13120
1224.999003	gene 9	25813
1224.999003	gp-2	8323
1224.999003	lysozyme-3.5	9142
1224.999003	protein_kinase-0.7	1889
1224.999003	rbs	49258
1224.999003	ribosome	5
1224.999003	rnapol-1	11
1224.999003	rnapol-3.5	1700
1229.999001	E. coli B promoter	1
1229.999001	E. coli C promoter	1
1229.999001	E. coli promoter A1	1
1229.999001	E. coli promoter A2	1
1229.999001	E. coli promoter A3	1
1229.999001	T7 promoter phi1.1A	1
1229.999001	T7 promoter phi1.1B	1
1229.999001	T7 promoter phi1.3	1
1229.999001	T7 promoter phi1.5	1
1229.999001	T7 promoter phi1.6	1
1229.999001	T7 promoter phi10	0
1229.999001	T7 promoter phi13	1
1229.999001	T7 promoter phi17	0
1229.999001	T7 promoter phi2.5	1
1229.999001	T7 promoter phi3.8	0
1229.999001	T7 promoter phi4.3	0
1229.999001	T7 promoter phi4.7	0
1229.999001	T7 promoter phi4c	0
1229.999001	T7 promoter phi6.5	1
1229.999001	T7 promoter phi9	0
1229.999001	bound_ecolipol	0
1229.999001	bound_ecolipol_p	475
1229.999001	bound_ribosome	1615
1229.999001	degraded_transcript	67437
1229.999001	ecoli_genome	1325
1229.999001	ecoli_transcript	29003
1229.999001	ecolipol	0
1229.999001	ecolipol-2	0
1229.999001	ecolipol-2-p	1320
1229.999001	ecolipol-p	5
1229.999001	gene 0.3	2246
1229.999001	gene 1.1	5724
1229.999001	gene 1.2	5061
1229.999001	gene 1.3	8914
1229.999001	gene 1.4	7321
1229.999001	gene 1.5	7119
1229.999001	gene 1.6	9287
1229.999001	gene 1.7	9484
1229.999001	gene 1.8	8799
1229.999001	gene 10A	44313
1229.999001	gene 11	6509
1229.999001	gene 12	5363
1229.999001	gene 13	10979
1229.999001	gene 14	9538
1229.999001	gene 15	8412
1229.999001	gene 16	7117
1229.999001	gene 17	10670
1229.999001	gene 17.5	11567
1229.999001	gene 18	10897
1229.999001	gene 18.5	11087
1229.999001	gene 18.7	9286
1229.999001	gene 19	9677
1229.999001	gene 19.2	9792
1229.999001	gene 19.3	9870
1229.999001	gene 19.5	10725
1229.999001	gene 2.5	12803
1229.999001	gene 2.8	10837
1229.999001	gene 3	9421
1229.999001	gene 3.8	12952
1229.999001	gene 4.2	11551
1229.999001	gene 4.3	14620
1229.999001	gene 4.5	16018
1229.999001	gene 4.7	15931
1229.999001	gene 4A	7133
1229.999001	gene 5	13632
1229.999001	gene 5.3	15066
1229.999001	gene 5.5	14822
1229.999001	gene 5.7	13384
1229.999001	gene 5.9	13261
1229.999001	gene 6	10900
1229.999001	gene 6.3	13567
1229.999001	gene 6.5	18383
1229.999001	gene 6.7	16185
1229.999001	gene 7	17182
1229.999001	gene 7.3	18357
1229.999001	gene 7.7	18461
1229.999001	gene 8	13279
1229.999001	gene 9	26021
1229.999001	gp-2	8401
1229.999001	lysozyme-3.5	9252
1229.999001	protein_kinase-0.7	1891
1229.999001	rbs	49646
1229.999001	ribosome	3
1229.999001	rnapol-1	9
1229.999001	rnapol-3.5	1708
1234.999003	E. coli B promoter	1
1234.999003	E. coli C promoter	1
1234.999003	E. coli promoter A1	1
1234.999003	E. coli promoter A2	1
1234.999003	E. coli promoter A3	1
1234.999003	T7 promoter phi1.1A	1
1234.999003	T7 promoter phi1.1B	0
1234.999003	T7 promoter phi1.3	1
1234.999003	T7 promoter phi1.5	0
1234.999003	T7 promoter phi1.6	0
1234.999003	T7 promoter phi10	0
1234.999003	T7 promoter phi13	1
1234.999003	T7 promoter phi17	0
1234.999003	T7 promoter phi2.5	1
1234.999003	T7 promoter phi3.8	0
1234.999003	T7 promoter phi4.3	0
1234.999003	T7 promoter phi4.7	1
1234.999003	T7 promoter phi4c	1
1234.999003	T7 promoter phi6.5	0
1234.999003	T7 promoter phi9	0
1234.999003	bound_ecolipol	0
1234.999003	bound_ecolipol_p	486
1234.999003	bound_ribosome	1560
1234.999003	degraded_transcript	67719
1234.999003	ecoli_genome	1314
1234.999003	ecoli_transcript	28864
1234.999003	ecolipol	0
1234.999003	ecolipol-2	0
1234.999003	ecolipol-2-p	1312
1234.999003	ecolipol-p	2
1234.999003	gene 0.3	2252
1234.999003	gene 1.1	5765
1234.999003	gene 1.2	5090
1234.999003	gene 1.3	9002
1234.999003	gene 1.4	7393
1234.999003	gene 1.5	7170
1234.999003	gene 1.6	9358
1234.999003	gene 1.7	9574
1234.999003	gene 1.8	8884
1234.999003	gene 10A	44615
1234.999003	gene 11	6547
1234.999003	gene 12	5403
1234.999003	gene 13	11043
1234.999003	gene 14	9605
1234.999003	gene 15	8496
1234.999003	gene 16	7197
1234.999003	gene 17	10761
1234.999003	gene 17.5	11654
1234.999003	gene 18	10981
1234.999003	gene 18.5	11183
1234.999003	gene 18.7	9370
1234.999003	gene 19	9772
1234.999003	gene 19.2	9879
1234.999003	gene 19.3	9972
1234.999003	gene 19.5	10814
1234.999003	gene 2.5	12907
1234.999003	gene 2.8	10937
1234.999003	gene 3	9516
1234.999003	gene 3.8	13056
1234.999003	gene 4.2	11652
1234.999003	gene 4.3	14737
1234.999003	gene 4.5	16139
1234.999003	gene 4.7	16065
1234.999003	gene 4A	7240
1234.999003	gene 5	13772
1234.999003	gene 5.3	15218
1234.999003	gene 5.5	14973
1234.999003	gene 5.7	13522
1234.999003	gene 5.9	13385
1234.999003	gene 6	11012
1234.999003	gene 6.3	13693
1234.999003	gene 6.5	18541
1234.999003	gene 6.7	16331
1234.999003	gene 7	17319
1234.999003	gene 7.3	18527
1234.999003	gene 7.7	18613
1234.999003	gene 8	13416
1234.999003	gene 9	26216
1234.999003	gp-2	8499
1234.999003	lysozyme-3.5	9346
1234.999003	protein_kinase-0.7	1894
1234.999003	rbs	50017
1234.999003	ribosome	0
1234.999003	rnapol-1	9
1234.999003	rnapol-3.5	1716
1239.999000	E. coli B promoter	1
1239.999000	E. coli C promoter	1
1239.999000	E. coli promoter A1	1
1239.999000	E. coli promoter A2	1
1239.999000	E. coli promoter A3	1
1239.999000	T7 promoter phi1.1A	1
1239.999000	T7 promoter phi1.1B	1
1239.999000	T7 promoter phi1.3	1
1239.999000	T7 promoter phi1.5	1
1239.999000	T7 promoter phi1.6	1
1239.999000	T7 promoter phi10	0
1239.999000	T7 promoter phi13	1
1239.999000	T7 promoter phi17	0
1239.999000	T7 promoter phi2.5	0
1239.999000	T7 promoter phi3.8	1
1239.999000	T7 promoter phi4.3	1
1239.999000	T7 promoter phi4.7	1
1239.999000	T7 promoter phi4c	1
1239.999000	T7 promoter phi6.5	1
1239.999000	T7 promoter phi9	0
1239.999000	bound_ecolipol	0
1239.999000	bound_ecolipol_p	476
1239.999000	bound_ribosome	1514
1239.999000	degraded_transcript	68017
1239.999000	ecoli_genome	1324
1239.999000	ecoli_transcript	28712
1239.999000	ecolipol	0
1239.999000	ecolipol-2	0
1239.999000	ecolipol-2-p	1321
1239.999000	ecolipol-p	3
1239.999000	gene 0.3	2253
1239.999000	gene 1.1	5801
1239.999000	gene 1.2	5121
1239.999000	gene 1.3	9073
1239.999000	gene 1.4	7457
1239.999000	gene 1.5	7228
1239.999000	gene 1.6	9429
1239.999000	gene 1.7	9656
1239.999000	gene 1.8	8956
1239.999000	gene 10A	44879
1239.999000	gene 11	6590
1239.999000	gene 12	5435
1239.999000	gene 13	11112
1239.999000	gene 14	9680
1239.999000	gene 15	8582
1239.999000	gene 16	7273
1239.999000	gene 17	10851
1239.999000	gene 17.5	11763
1239.999000	gene 18	11057
1239.999000	gene 18.5	11257
1239.999000	gene 18.7	9462
1239.999000	gene 19	9852
1239.999000	gene 19.2	9956
1239.999000	gene 19.3	10080
1239.999000	gene 19.5	10894
1239.999000	gene 2.5	12994
1239.999000	gene 2.8	11027
1239.999000	gene 3	9599
1239.999000	gene 3.8	13174
1239.999000	gene 4.2	11762
1239.999000	gene 4.3	14847
1239.999000	gene 4.5	16258
1239.999000	gene 4.7	16180
1239.999000	gene 4A	7335
1239.999000	gene 5	13894
1239.999000	gene 5.3	15357
1239.999000	gene 5.5	15122
1239.999000	gene 5.7	13658
1239.999000	gene 5.9	13498
1239.999000	gene 6	11135
1239.999000	gene 6.3	13820
1239.999000	gene 6.5	18691
1239.999000	gene 6.7	16488
1239.999000	gene 7	17457
1239.999000	gene 7.3	18669
1239.999000	gene 7.7	18746
1239.999000	gene 8	13564
1239.999000	gene 9	26397
1239.999000	gp-2	8563
1239.999000	lysozyme-3.5	9442
1239.999000	protein_kinase-0.7	1898
1239.999000	rbs	50413
1239.999000	ribosome	1
1239.999000	rnapol-1	7
1239.999000	rnapol-3.5	1730
1244.999002	E. coli B promoter	1
1244.999002	E. coli C promoter	1
1244.999002	E. coli promoter A1	1
1244.999002	E. coli promoter A2	1
1244.999002	E. coli promoter A3	1
1244.999002	T7 promoter phi1.1A	1
1244.999002	T7 promoter phi1.1B	0
1244.999002	T7 promoter phi1.3	1
1244.999002	T7 promoter phi1.5	0
1244.999002	T7 promoter phi1.6	1
1244.999002	T7 promoter phi10	0
1244.999002	T7 promoter phi13	1
1244.999002	T7 promoter phi17	0
1244.999002	T7 promoter phi2.5	0
1244.999002	T7 promoter phi3.8	1
1244.999002	T7 promoter phi4.3	1
1244.999002	T7 promoter phi4.7	0
1244.999002	T7 promoter phi4c	1
1244.999002	T7 promoter phi6.5	0
1244.999002	T7 promoter phi9	1
1244.999002	bound_ecolipol	0
1244.999002	bound_ecolipol_p	461
1244.999002	bound_ribosome	1524
1244.999002	degraded_transcript	68275
1244.999002	ecoli_genome	1339
1244.999002	ecoli_transcript	28541
1244.999002	ecolipol	0
1244.999002	ecolipol-2	0
1244.999002	ecolipol-2-p	1336
1244.999002	ecolipol-p	3
1244.999002	gene 0.3	2255
1244.999002	gene 1.1	5841
1244.999002	gene 1.2	5141
1244.999002	gene 1.3	9146
1244.999002	gene 1.4	7525
1244.999002	gene 1.5	7298
1244.999002	gene 1.6	9499
1244.999002	gene 1.7	9758
1244.999002	gene 1.8	9026
1244.999002	gene 10A	45183
1244.999002	gene 11	6640
1244.999002	gene 12	5477
1244.999002	gene 13	11211
1244.999002	gene 14	9753
1244.999002	gene 15	8669
1244.999002	gene 16	7341
1244.999002	gene 17	10928
1244.999002	gene 17.5	11862
1244.999002	gene 18	11149
1244.999002	gene 18.5	11336
1244.999002	gene 18.7	9546
1244.999002	gene 19	9941
1244.999002	gene 19.2	10036
1244.999002	gene 19.3	10175
1244.999002	gene 19.5	10968
1244.999002	gene 2.5	13098
1244.999002	gene 2.8	11124
1244.999002	gene 3	9702
1244.999002	gene 3.8	13291
1244.999002	gene 4.2	11865
1244.999002	gene 4.3	14973
1244.999002	gene 4.5	16387
1244.999002	gene 4.7	16308
1244.999002	gene 4A	7412
1244.999002	gene 5	14033
1244.999002	gene 5.3	15498
1244.999002	gene 5.5	15248
1244.999002	gene 5.7	13783
1244.999002	gene 5.9	13622
1244.999002	gene 6	11264
1244.999002	gene 6.3	13943
1244.999002	gene 6.5	18846
1244.999002	gene 6.7	16657
1244.999002	gene 7	17633
1244.999002	gene 7.3	18833
1244.999002	gene 7.7	18915
1244.999002	gene 8	13706
1244.999002	gene 9	26619
1244.999002	gp-2	8632
1244.999002	lysozyme-3.5	9536
1244.999002	protein_kinase-0.7	1899
1244.999002	rbs	50840
1244.999002	ribosome	2
1244.999002	rnapol-1	9
1244.999002	rnapol-3.5	1721
1249.999006	E. coli B promoter	1
1249.999006	E. coli C promoter	1
1249.999006	E. coli promoter A1	1
1249.999006	E. coli promoter A2	1
1249.999006	E. coli promoter A3	1
1249.999006	T7 promoter phi1.1A	1
1249.999006	T7 promoter phi1.1B	1
1249.999006	T7 promoter phi1.3	1
1249.999006	T7 promoter phi1.5	1
1249.999006	T7 promoter phi1.6	0
1249.999006	T7 promoter phi10	1
1249.999006	T7 promoter phi13	0
1249.999006	T7 promoter phi17	1
1249.999006	T7 promoter phi2.5	1
1249.999006	T7 promoter phi3.8	0
1249.999006	T7 promoter phi4.3	1
1249.999006	T7 promoter phi4.7	0
1249.999006	T7 promoter phi4c	1
1249.999006	T7 promoter phi6.5	1
1249.999006	T7 promoter phi9	0
1249.999006	bound_ecolipol	0
1249.999006	bound_ecolipol_p	458
1249.999006	bound_ribosome	1494
1249.999006	degraded_transcript	68560
1249.999006	ecoli_genome	1342
1249.999006	ecoli_transcript	28373
1249.999006	ecolipol	0
1249.999006	ecolipol-2	0
1249.999006	ecolipol-2-p	1341
1249.999006	ecolipol-p	1
1249.999006	gene 0.3	2256
1249.999006	gene 1.1	5885
1249.999006	gene 1.2	5174
1249.999006	gene 1.3	9207
1249.999006	gene 1.4	7590
1249.999006	gene 1.5	7349
1249.999006	gene 1.6	9578
1249.999006	gene 1.7	9857
1249.999006	gene 1.8	9126
1249.999006	gene 10A	45472
1249.999006	gene 11	6687
1249.999006	gene 12	5513
1249.999006	gene 13	11281
1249.999006	gene 14	9821
1249.999006	gene 15	8736
1249.999006	gene 16	7426
1249.999006	gene 17	11015
1249.999006	gene 17.5	11940
1249.999006	gene 18	11223
1249.999006	gene 18.5	11417
1249.999006	gene 18.7	9630
1249.999006	gene 19	10025
1249.999006	gene 19.2	10133
1249.999006	gene 19.3	10260
1249.999006	gene 19.5	11059
1249.999006	gene 2.5	13194
1249.999006	gene 2.8	11224
1249.999006	gene 3	9787
1249.999006	gene 3.8	13404
1249.999006	gene 4.2	11961
1249.999006	gene 4.3	15091
1249.999006	gene 4.5	16533
1249.999006	gene 4.7	16436
1249.999006	gene 4A	7502
1249.999006	gene 5	14164
1249.999006	gene 5.3	15620
1249.999006	gene 5.5	15390
1249.999006	gene 5.7	13915
1249.999006	gene 5.9	13756
1249.999006	gene 6	11372
1249.999006	gene 6.3	14078
1249.999006	gene 6.5	19005
1249.999006	gene 6.7	16807
1249.999006	gene 7	17795
1249.999006	gene 7.3	19000
1249.999006	gene 7.7	19063
1249.999006	gene 8	13865
1249.999006	gene 9	26819
1249.999006	gp-2	8706
1249.999006	lysozyme-3.5	9630
1249.999006	protein_kinase-0.7	1901
1249.999006	rbs	51363
1249.999006	ribosome	5
1249.999006	rnapol-1	17
1249.999006	rnapol-3.5	1710
1254.999001	E. coli B promoter	1
1254.999001	E. coli C promoter	1
1254.999001	E. coli promoter A1	1
1254.999001	E. coli promoter A2	1
1254.999001	E. coli promoter A3	1
1254.999001	T7 promoter phi1.1A	1
1254.999001	T7 promoter phi1.1B	1
1254.999001	T7 promoter phi1.3	0
1254.999001	T7 promoter phi1.5	0
1254.999001	T7 promoter phi1.6	1
1254.999001	T7 promoter phi10	0
1254.999001	T7 promoter phi13	0
1254.999001	T7 promoter phi17	0
1254.999001	T7 promoter phi2.5	1
1254.999001	T7 promoter phi3.8	1
1254.999001	T7 promoter phi4.3	1
1254.999001	T7 promoter phi4.7	1
1254.999001	T7 promoter phi4c	0
1254.999001	T7 promoter phi6.5	1
1254.999001	T7 promoter phi9	0
1254.999001	bound_ecolipol	0
1254.999001	bound_ecolipol_p	448
1254.999001	bound_ribosome	1476
1254.999001	degraded_transcript	68827
1254.999001	ecoli_genome	1352
1254.999001	ecoli_transcript	28217
1254.999001	ecolipol	0
1254.999001	ecolipol-2	0
1254.999001	ecolipol-2-p	1350
1254.999001	ecolipol-p	2
1254.999001	gene 0.3	2257
1254.999001	gene 1.1	5925
1254.999001	gene 1.2	5208
1254.999001	gene 1.3	9271
1254.999001	gene 1.4	7651
1254.999001	gene 1.5	7406
1254.999001	gene 1.6	9649
1254.999001	gene 1.7	9937
1254.999001	gene 1.8	9198
1254.999001	gene 10A	45741
1254.999001	gene 11	6727
1254.999001	gene 12	5549
1254.999001	gene 13	11361
1254.999001	gene 14	9893
1254.999001	gene 15	8795
1254.999001	gene 16	7497
1254.999001	gene 17	11124
1254.999001	gene 17.5	12031
1254.999001	gene 18	11288
1254.999001	gene 18.5	11513
1254.999001	gene 18.7	9714
1254.999001	gene 19	10122
1254.999001	gene 19.2	10214
1254.999001	gene 19.3	10341
1254.999001	gene 19.5	11139
1254.999001	gene 2.5	13310
1254.999001	gene 2.8	11327
1254.999001	gene 3	9867
1254.999001	gene 3.8	13527
1254.999001	gene 4.2	12057
1254.999001	gene 4.3	15214
1254.999001	gene 4.5	16672
1254.999001	gene 4.7	16579
1254.999001	gene 4A	7592
1254.999001	gene 5	14290
1254.999001	gene 5.3	15745
1254.999001	gene 5.5	15525
1254.999001	gene 5.7	14035
1254.999001	gene 5.9	13880
1254.999001	gene 6	11486
1254.999001	gene 6.3	14203
1254.999001	gene 6.5	19163
1254.999001	gene 6.7	16957
1254.999001	gene 7	17947
1254.999001	gene 7.3	19153
1254.999001	gene 7.7	19223
1254.999001	gene 8	14018
1254.999001	gene 9	27027
1254.999001	gp-2	8790
1254.999001	lysozyme-3.5	9717
1254.999001	protein_kinase-0.7	1905
1254.999001	rbs	51848
1254.999001	ribosome	2
1254.999001	rnapol-1	6
1254.999001	rnapol-3.5	1728
1259.999002	E. coli B promoter	1
1259.999002	E. coli C promoter	1
1259.999002	E. coli promoter A1	1
1259.999002	E. coli promoter A2	1
1259.999002	E. coli promoter A3	1
1259.999002	T7 promoter phi1.1A	1
1259.999002	T7 promoter phi1.1B	1
1259.999002	T7 promoter phi1.3	1
1259.999002	T7 promoter phi1.5	1
1259.999002	T7 promoter phi1.6	1
1259.999002	T7 promoter phi10	0
1259.999002	T7 promoter phi13	1
1259.999002	T7 promoter phi17	0
1259.999002	T7 promoter phi2.5	1
1259.999002	T7 promoter phi3.8	0
1259.999002	T7 promoter phi4.3	0
1259.999002	T7 promoter phi4.7	1
1259.999002	T7 promoter phi4c	1
1259.999002	T7 promoter phi6.5	1
1259.999002	T7 promoter phi9	0
1259.999002	bound_ecolipol	0
1259.999002	bound_ecolipol_p	439
1259.999002	bound_ribosome	1458
1259.999002	degraded_transcript	69090
1259.999002	ecoli_genome	1361
1259.999002	ecoli_transcript	28066
1259.999002	ecolipol	0
1259.999002	ecolipol-2	0
1259.999002	ecolipol-2-p	1359
1259.999002	ecolipol-p	2
1259.999002	gene 0.3	2259
1259.999002	gene 1.1	5970
1259.999002	gene 1.2	5233
1259.999002	gene 1.3	9334
1259.999002	gene 1.4	7711
1259.999002	gene 1.5	7472
1259.999002	gene 1.6	9721
1259.999002	gene 1.7	10036
1259.999002	gene 1.8	9284
1259.999002	gene 10A	46009
1259.999002	gene 11	6767
1259.999002	gene 12	5582
1259.999002	gene 13	11453
1259.999002	gene 14	9972
1259.999002	gene 15	8862
1259.999002	gene 16	7583
1259.999002	gene 17	11209
1259.999002	gene 17.5	12118
1259.999002	gene 18	11367
1259.999002	gene 18.5	11604
1259.999002	gene 18.7	9789
1259.999002	gene 19	10213
1259.999002	gene 19.2	10302
1259.999002	gene 19.3	10423
1259.999002	gene 19.5	11225
1259.999002	gene 2.5	13414
1259.999002	gene 2.8	11422
1259.999002	gene 3	9981
1259.999002	gene 3.8	13639
1259.999002	gene 4.2	12165
1259.999002	gene 4.3	15325
1259.999002	gene 4.5	16803
1259.999002	gene 4.7	16703
1259.999002	gene 4A	7666
1259.999002	gene 5	14426
1259.999002	gene 5.3	15888
1259.999002	gene 5.5	15653
1259.999002	gene 5.7	14150
1259.999002	gene 5.9	14008
1259.999002	gene 6	11608
1259.999002	gene 6.3	14325
1259.999002	gene 6.5	19317
1259.999002	gene 6.7	17085
1259.999002	gene 7	18103
1259.999002	gene 7.3	19302
1259.999002	gene 7.7	19398
1259.999002	gene 8	14160
1259.999002	gene 9	27239
1259.999002	gp-2	8876
1259.999002	lysozyme-3.5	9819
1259.999002	protein_kinase-0.7	1910
1259.999002	rbs	52326
1259.999002	ribosome	4
1259.999002	rnapol-1	15
1259.999002	rnapol-3.5	1717
1264.999000	E. coli B promoter	1
1264.999000	E. coli C promoter	1
1264.999000	E. coli promoter A1	1
1264.999000	E. coli promoter A2	1
1264.999000	E. coli promoter A3	1
1264.999000	T7 promoter phi1.1A	1
1264.999000	T7 promoter phi1.1B	1
1264.999000	T7 promoter phi1.3	1
1264.999000	T7 promoter phi1.5	1
1264.999000	T7 promoter phi1.6	1
1264.999000	T7 promoter phi10	1
1264.999000	T7 promoter phi13	1
1264.999000	T7 promoter phi17	1
1264.999000	T7 promoter phi2.5	1
1264.999000	T7 promoter phi3.8	0
1264.999000	T7 promoter phi4.3	1
