0.000975	E. coli B promoter	0
1264.999000	T7 promoter phi4.7	0
1264.999000	T7 promoter phi4c	0
1264.999000	T7 promoter phi6.5	0
1264.999000	T7 promoter phi9	0
1264.999000	bound_ecolipol	0
1264.999000	bound_ecolipol_p	444
1264.999000	bound_ribosome	1437
1264.999000	degraded_transcript	69404
1264.999000	ecoli_genome	1356
1264.999000	ecoli_transcript	27861
1264.999000	ecolipol	0
1264.999000	ecolipol-2	0
1264.999000	ecolipol-2-p	1355
1264.999000	ecolipol-p	1
1264.999000	gene 0.3	2260
1264.999000	gene 1.1	6016
1264.999000	gene 1.2	5262
1264.999000	gene 1.3	9403
1264.999000	gene 1.4	7774
1264.999000	gene 1.5	7534
1264.999000	gene 1.6	9803
1264.999000	gene 1.7	10107
1264.999000	gene 1.8	9356
1264.999000	gene 10A	46274
1264.999000	gene 11	6812
1264.999000	gene 12	5633
1264.999000	gene 13	11523
1264.999000	gene 14	10044
1264.999000	gene 15	8928
1264.999000	gene 16	7669
1264.999000	gene 17	11311
1264.999000	gene 17.5	12204
1264.999000	gene 18	11447
1264.999000	gene 18.5	11706
1264.999000	gene 18.7	9878
1264.999000	gene 19	10306
1264.999000	gene 19.2	10376
1264.999000	gene 19.3	10518
1264.999000	gene 19.5	11296
1264.999000	gene 2.5	13518
1264.999000	gene 2.8	11523
1264.999000	gene 3	10076
1264.999000	gene 3.8	13743
1264.999000	gene 4.2	12270
1264.999000	gene 4.3	15458
1264.999000	gene 4.5	16946
1264.999000	gene 4.7	16845
1264.999000	gene 4A	7768
1264.999000	gene 5	14559
1264.999000	gene 5.3	16009
1264.999000	gene 5.5	15776
1264.999000	gene 5.7	14270
1264.999000	gene 5.9	14138
1264.999000	gene 6	11716
1264.999000	gene 6.3	14449
1264.999000	gene 6.5	19482
1264.999000	gene 6.7	17227
1264.999000	gene 7	18242
1264.999000	gene 7.3	19458
1264.999000	gene 7.7	19583
1264.999000	gene 8	14326
1264.999000	gene 9	27451
1264.999000	gp-2	8960
1264.999000	lysozyme-3.5	9895
1264.999000	protein_kinase-0.7	1913
1264.999000	rbs	52743
1264.999000	ribosome	1
1264.999000	rnapol-1	12
1264.999000	rnapol-3.5	1725
1269.999002	E. coli B promoter	1
1269.999002	E. coli C promoter	1
1269.999002	E. coli promoter A1	1
1269.999002	E. coli promoter A2	1
1269.999002	E. coli promoter A3	1
1269.999002	T7 promoter phi1.1A	1
1269.999002	T7 promoter phi1.1B	1
1269.999002	T7 promoter phi1.3	1
1269.999002	T7 promoter phi1.5	1
1269.999002	T7 promoter phi1.6	1
1269.999002	T7 promoter phi10	0
1269.999002	T7 promoter phi13	0
1269.999002	T7 promoter phi17	1
1269.999002	T7 promoter phi2.5	1
1269.999002	T7 promoter phi3.8	0
1269.999002	T7 promoter phi4.3	0
1269.999002	T7 promoter phi4.7	1
1269.999002	T7 promoter phi4c	1
1269.999002	T7 promoter phi6.5	1
1269.999002	T7 promoter phi9	0
1269.999002	bound_ecolipol	0
1269.999002	bound_ecolipol_p	441
1269.999002	bound_ribosome	1441
1269.999002	degraded_transcript	69707
1269.999002	ecoli_genome	1359
1269.999002	ecoli_transcript	27649
1269.999002	ecolipol	0
1269.999002	ecolipol-2	0
1269.999002	ecolipol-2-p	1357
1269.999002	ecolipol-p	2
1269.999002	gene 0.3	2261
1269.999002	gene 1.1	6073
1269.999002	gene 1.2	5292
1269.999002	gene 1.3	9468
1269.999002	gene 1.4	7849
1269.999002	gene 1.5	7599
1269.999002	gene 1.6	9871
1269.999002	gene 1.7	10191
1269.999002	gene 1.8	9444
1269.999002	gene 10A	46522
1269.999002	gene 11	6856
1269.999002	gene 12	5685
1269.999002	gene 13	11609
1269.999002	gene 14	10113
1269.999002	gene 15	9004
1269.999002	gene 16	7756
1269.999002	gene 17	11384
1269.999002	gene 17.5	12279
1269.999002	gene 18	11531
1269.999002	gene 18.5	11805
1269.999002	gene 18.7	9975
1269.999002	gene 19	10392
1269.999002	gene 19.2	10450
1269.999002	gene 19.3	10582
1269.999002	gene 19.5	11373
1269.999002	gene 2.5	13643
1269.999002	gene 2.8	11597
1269.999002	gene 3	10182
1269.999002	gene 3.8	13871
1269.999002	gene 4.2	12397
1269.999002	gene 4.3	15576
1269.999002	gene 4.5	17053
1269.999002	gene 4.7	17004
1269.999002	gene 4A	7846
1269.999002	gene 5	14689
1269.999002	gene 5.3	16133
1269.999002	gene 5.5	15908
1269.999002	gene 5.7	14413
1269.999002	gene 5.9	14271
1269.999002	gene 6	11818
1269.999002	gene 6.3	14595
1269.999002	gene 6.5	19651
1269.999002	gene 6.7	17347
1269.999002	gene 7	18391
1269.999002	gene 7.3	19598
1269.999002	gene 7.7	19734
1269.999002	gene 8	14471
1269.999002	gene 9	27660
1269.999002	gp-2	9035
1269.999002	lysozyme-3.5	10004
1269.999002	protein_kinase-0.7	1914
1269.999002	rbs	53134
1269.999002	ribosome	1
1269.999002	rnapol-1	16
1269.999002	rnapol-3.5	1719
1274.999001	E. coli B promoter	1
1274.999001	E. coli C promoter	1
1274.999001	E. coli promoter A1	1
1274.999001	E. coli promoter A2	1
1274.999001	E. coli promoter A3	1
1274.999001	T7 promoter phi1.1A	1
1274.999001	T7 promoter phi1.1B	0
1274.999001	T7 promoter phi1.3	1
1274.999001	T7 promoter phi1.5	1
1274.999001	T7 promoter phi1.6	1
1274.999001	T7 promoter phi10	0
1274.999001	T7 promoter phi13	0
1274.999001	T7 promoter phi17	0
1274.999001	T7 promoter phi2.5	1
1274.999001	T7 promoter phi3.8	0
1274.999001	T7 promoter phi4.3	1
1274.999001	T7 promoter phi4.7	1
1274.999001	T7 promoter phi4c	1
1274.999001	T7 promoter phi6.5	1
1274.999001	T7 promoter phi9	0
1274.999001	bound_ecolipol	0
1274.999001	bound_ecolipol_p	458
1274.999001	bound_ribosome	1415
1274.999001	degraded_transcript	69990
1274.999001	ecoli_genome	1342
1274.999001	ecoli_transcript	27468
1274.999001	ecolipol	0
1274.999001	ecolipol-2	0
1274.999001	ecolipol-2-p	1342
1274.999001	ecolipol-p	0
1274.999001	gene 0.3	2264
1274.999001	gene 1.1	6118
1274.999001	gene 1.2	5321
1274.999001	gene 1.3	9529
1274.999001	gene 1.4	7923
1274.999001	gene 1.5	7672
1274.999001	gene 1.6	9956
1274.999001	gene 1.7	10273
1274.999001	gene 1.8	9531
1274.999001	gene 10A	46797
1274.999001	gene 11	6895
1274.999001	gene 12	5718
1274.999001	gene 13	11679
1274.999001	gene 14	10186
1274.999001	gene 15	9076
1274.999001	gene 16	7833
1274.999001	gene 17	11481
1274.999001	gene 17.5	12372
1274.999001	gene 18	11601
1274.999001	gene 18.5	11888
1274.999001	gene 18.7	10068
1274.999001	gene 19	10488
1274.999001	gene 19.2	10531
1274.999001	gene 19.3	10657
1274.999001	gene 19.5	11452
1274.999001	gene 2.5	13766
1274.999001	gene 2.8	11685
1274.999001	gene 3	10290
1274.999001	gene 3.8	13971
1274.999001	gene 4.2	12527
1274.999001	gene 4.3	15684
1274.999001	gene 4.5	17191
1274.999001	gene 4.7	17149
1274.999001	gene 4A	7940
1274.999001	gene 5	14841
1274.999001	gene 5.3	16290
1274.999001	gene 5.5	16042
1274.999001	gene 5.7	14546
1274.999001	gene 5.9	14395
1274.999001	gene 6	11950
1274.999001	gene 6.3	14723
1274.999001	gene 6.5	19805
1274.999001	gene 6.7	17506
1274.999001	gene 7	18547
1274.999001	gene 7.3	19760
1274.999001	gene 7.7	19882
1274.999001	gene 8	14636
1274.999001	gene 9	27873
1274.999001	gp-2	9141
1274.999001	lysozyme-3.5	10095
1274.999001	protein_kinase-0.7	1917
1274.999001	rbs	53589
1274.999001	ribosome	0
1274.999001	rnapol-1	14
1274.999001	rnapol-3.5	1714
1279.999009	E. coli B promoter	1
1279.999009	E. coli C promoter	1
1279.999009	E. coli promoter A1	1
1279.999009	E. coli promoter A2	1
1279.999009	E. coli promoter A3	1
1279.999009	T7 promoter phi1.1A	1
1279.999009	T7 promoter phi1.1B	0
1279.999009	T7 promoter phi1.3	1
1279.999009	T7 promoter phi1.5	1
1279.999009	T7 promoter phi1.6	0
1279.999009	T7 promoter phi10	0
1279.999009	T7 promoter phi13	1
1279.999009	T7 promoter phi17	0
1279.999009	T7 promoter phi2.5	1
1279.999009	T7 promoter phi3.8	0
1279.999009	T7 promoter phi4.3	0
1279.999009	T7 promoter phi4.7	1
1279.999009	T7 promoter phi4c	1
1279.999009	T7 promoter phi6.5	1
1279.999009	T7 promoter phi9	1
1279.999009	bound_ecolipol	0
1279.999009	bound_ecolipol_p	452
1279.999009	bound_ribosome	1421
1279.999009	degraded_transcript	70238
1279.999009	ecoli_genome	1348
1279.999009	ecoli_transcript	27300
1279.999009	ecolipol	0
1279.999009	ecolipol-2	0
1279.999009	ecolipol-2-p	1345
1279.999009	ecolipol-p	3
1279.999009	gene 0.3	2264
1279.999009	gene 1.1	6166
1279.999009	gene 1.2	5339
1279.999009	gene 1.3	9598
1279.999009	gene 1.4	7982
1279.999009	gene 1.5	7733
1279.999009	gene 1.6	10019
1279.999009	gene 1.7	10353
1279.999009	gene 1.8	9604
1279.999009	gene 10A	47071
1279.999009	gene 11	6933
1279.999009	gene 12	5770
1279.999009	gene 13	11763
1279.999009	gene 14	10270
1279.999009	gene 15	9150
1279.999009	gene 16	7893
1279.999009	gene 17	11567
1279.999009	gene 17.5	12479
1279.999009	gene 18	11698
1279.999009	gene 18.5	11960
1279.999009	gene 18.7	10159
1279.999009	gene 19	10578
1279.999009	gene 19.2	10620
1279.999009	gene 19.3	10737
1279.999009	gene 19.5	11553
1279.999009	gene 2.5	13866
1279.999009	gene 2.8	11800
1279.999009	gene 3	10371
1279.999009	gene 3.8	14076
1279.999009	gene 4.2	12626
1279.999009	gene 4.3	15799
1279.999009	gene 4.5	17315
1279.999009	gene 4.7	17272
1279.999009	gene 4A	8032
1279.999009	gene 5	14993
1279.999009	gene 5.3	16427
1279.999009	gene 5.5	16166
1279.999009	gene 5.7	14688
1279.999009	gene 5.9	14517
1279.999009	gene 6	12080
1279.999009	gene 6.3	14854
1279.999009	gene 6.5	19952
1279.999009	gene 6.7	17653
1279.999009	gene 7	18684
1279.999009	gene 7.3	19929
1279.999009	gene 7.7	20046
1279.999009	gene 8	14784
1279.999009	gene 9	28076
1279.999009	gp-2	9228
1279.999009	lysozyme-3.5	10178
1279.999009	protein_kinase-0.7	1920
1279.999009	rbs	54036
1279.999009	ribosome	2
1279.999009	rnapol-1	8
1279.999009	rnapol-3.5	1721
1284.999000	E. coli B promoter	1
1284.999000	E. coli C promoter	1
1284.999000	E. coli promoter A1	1
1284.999000	E. coli promoter A2	1
1284.999000	E. coli promoter A3	1
1284.999000	T7 promoter phi1.1A	1
1284.999000	T7 promoter phi1.1B	1
1284.999000	T7 promoter phi1.3	1
1284.999000	T7 promoter phi1.5	1
1284.999000	T7 promoter phi1.6	0
1284.999000	T7 promoter phi10	0
1284.999000	T7 promoter phi13	1
1284.999000	T7 promoter phi17	0
1284.999000	T7 promoter phi2.5	1
1284.999000	T7 promoter phi3.8	1
1284.999000	T7 promoter phi4.3	0
1284.999000	T7 promoter phi4.7	0
1284.999000	T7 promoter phi4c	0
1284.999000	T7 promoter phi6.5	0
1284.999000	T7 promoter phi9	0
1284.999000	bound_ecolipol	0
1284.999000	bound_ecolipol_p	452
1284.999000	bound_ribosome	1402
1284.999000	degraded_transcript	70458
1284.999000	ecoli_genome	1348
1284.999000	ecoli_transcript	27179
1284.999000	ecolipol	0
1284.999000	ecolipol-2	0
1284.999000	ecolipol-2-p	1348
1284.999000	ecolipol-p	0
1284.999000	gene 0.3	2271
1284.999000	gene 1.1	6214
1284.999000	gene 1.2	5371
1284.999000	gene 1.3	9642
1284.999000	gene 1.4	8041
1284.999000	gene 1.5	7797
1284.999000	gene 1.6	10088
1284.999000	gene 1.7	10448
1284.999000	gene 1.8	9708
1284.999000	gene 10A	47356
1284.999000	gene 11	6971
1284.999000	gene 12	5806
1284.999000	gene 13	11843
1284.999000	gene 14	10339
1284.999000	gene 15	9231
1284.999000	gene 16	7963
1284.999000	gene 17	11656
1284.999000	gene 17.5	12565
1284.999000	gene 18	11788
1284.999000	gene 18.5	12050
1284.999000	gene 18.7	10240
1284.999000	gene 19	10661
1284.999000	gene 19.2	10679
1284.999000	gene 19.3	10813
1284.999000	gene 19.5	11634
1284.999000	gene 2.5	13971
1284.999000	gene 2.8	11908
1284.999000	gene 3	10463
1284.999000	gene 3.8	14181
1284.999000	gene 4.2	12719
1284.999000	gene 4.3	15925
1284.999000	gene 4.5	17455
1284.999000	gene 4.7	17401
1284.999000	gene 4A	8116
1284.999000	gene 5	15132
1284.999000	gene 5.3	16554
1284.999000	gene 5.5	16283
1284.999000	gene 5.7	14835
1284.999000	gene 5.9	14641
1284.999000	gene 6	12201
1284.999000	gene 6.3	14972
1284.999000	gene 6.5	20114
1284.999000	gene 6.7	17810
1284.999000	gene 7	18814
1284.999000	gene 7.3	20071
1284.999000	gene 7.7	20216
1284.999000	gene 8	14908
1284.999000	gene 9	28258
1284.999000	gp-2	9325
1284.999000	lysozyme-3.5	10256
1284.999000	protein_kinase-0.7	1923
1284.999000	rbs	54606
1284.999000	ribosome	0
1284.999000	rnapol-1	9
1284.999000	rnapol-3.5	1722
1289.999001	E. coli B promoter	1
1289.999001	E. coli C promoter	1
1289.999001	E. coli promoter A1	1
1289.999001	E. coli promoter A2	1
1289.999001	E. coli promoter A3	1
1289.999001	T7 promoter phi1.1A	1
1289.999001	T7 promoter phi1.1B	1
1289.999001	T7 promoter phi1.3	1
1289.999001	T7 promoter phi1.5	1
1289.999001	T7 promoter phi1.6	1
1289.999001	T7 promoter phi10	0
1289.999001	T7 promoter phi13	1
1289.999001	T7 promoter phi17	0
1289.999001	T7 promoter phi2.5	0
1289.999001	T7 promoter phi3.8	1
1289.999001	T7 promoter phi4.3	0
1289.999001	T7 promoter phi4.7	0
1289.999001	T7 promoter phi4c	1
1289.999001	T7 promoter phi6.5	0
1289.999001	T7 promoter phi9	1
1289.999001	bound_ecolipol	0
1289.999001	bound_ecolipol_p	459
1289.999001	bound_ribosome	1388
1289.999001	degraded_transcript	70724
1289.999001	ecoli_genome	1341
1289.999001	ecoli_transcript	27015
1289.999001	ecolipol	0
1289.999001	ecolipol-2	0
1289.999001	ecolipol-2-p	1339
1289.999001	ecolipol-p	2
1289.999001	gene 0.3	2272
1289.999001	gene 1.1	6254
1289.999001	gene 1.2	5399
1289.999001	gene 1.3	9709
1289.999001	gene 1.4	8093
1289.999001	gene 1.5	7862
1289.999001	gene 1.6	10170
1289.999001	gene 1.7	10534
1289.999001	gene 1.8	9790
1289.999001	gene 10A	47614
1289.999001	gene 11	7012
1289.999001	gene 12	5851
1289.999001	gene 13	11911
1289.999001	gene 14	10426
1289.999001	gene 15	9299
1289.999001	gene 16	8036
1289.999001	gene 17	11730
1289.999001	gene 17.5	12672
1289.999001	gene 18	11876
1289.999001	gene 18.5	12143
1289.999001	gene 18.7	10341
1289.999001	gene 19	10755
1289.999001	gene 19.2	10760
1289.999001	gene 19.3	10885
1289.999001	gene 19.5	11729
1289.999001	gene 2.5	14063
1289.999001	gene 2.8	11993
1289.999001	gene 3	10567
1289.999001	gene 3.8	14301
1289.999001	gene 4.2	12822
1289.999001	gene 4.3	16055
1289.999001	gene 4.5	17592
1289.999001	gene 4.7	17521
1289.999001	gene 4A	8206
1289.999001	gene 5	15251
1289.999001	gene 5.3	16684
1289.999001	gene 5.5	16413
1289.999001	gene 5.7	14975
1289.999001	gene 5.9	14773
1289.999001	gene 6	12327
1289.999001	gene 6.3	15094
1289.999001	gene 6.5	20278
1289.999001	gene 6.7	17959
1289.999001	gene 7	18963
1289.999001	gene 7.3	20225
1289.999001	gene 7.7	20361
1289.999001	gene 8	15050
1289.999001	gene 9	28483
1289.999001	gp-2	9421
1289.999001	lysozyme-3.5	10356
1289.999001	protein_kinase-0.7	1925
1289.999001	rbs	54954
1289.999001	ribosome	1
1289.999001	rnapol-1	11
1289.999001	rnapol-3.5	1725
1294.999001	E. coli B promoter	1
1294.999001	E. coli C promoter	1
1294.999001	E. coli promoter A1	1
1294.999001	E. coli promoter A2	1
1294.999001	E. coli promoter A3	1
1294.999001	T7 promoter phi1.1A	1
1294.999001	T7 promoter phi1.1B	1
1294.999001	T7 promoter phi1.3	1
1294.999001	T7 promoter phi1.5	1
1294.999001	T7 promoter phi1.6	1
1294.999001	T7 promoter phi10	0
1294.999001	T7 promoter phi13	0
1294.999001	T7 promoter phi17	0
1294.999001	T7 promoter phi2.5	0
1294.999001	T7 promoter phi3.8	0
1294.999001	T7 promoter phi4.3	1
1294.999001	T7 promoter phi4.7	1
1294.999001	T7 promoter phi4c	1
1294.999001	T7 promoter phi6.5	1
1294.999001	T7 promoter phi9	0
1294.999001	bound_ecolipol	0
1294.999001	bound_ecolipol_p	457
1294.999001	bound_ribosome	1389
1294.999001	degraded_transcript	70995
1294.999001	ecoli_genome	1343
1294.999001	ecoli_transcript	26824
1294.999001	ecolipol	0
1294.999001	ecolipol-2	0
1294.999001	ecolipol-2-p	1340
1294.999001	ecolipol-p	3
1294.999001	gene 0.3	2275
1294.999001	gene 1.1	6300
1294.999001	gene 1.2	5434
1294.999001	gene 1.3	9773
1294.999001	gene 1.4	8165
1294.999001	gene 1.5	7930
1294.999001	gene 1.6	10246
1294.999001	gene 1.7	10632
1294.999001	gene 1.8	9859
1294.999001	gene 10A	47876
1294.999001	gene 11	7050
1294.999001	gene 12	5902
1294.999001	gene 13	11984
1294.999001	gene 14	10506
1294.999001	gene 15	9365
1294.999001	gene 16	8098
1294.999001	gene 17	11804
1294.999001	gene 17.5	12763
1294.999001	gene 18	11959
1294.999001	gene 18.5	12216
1294.999001	gene 18.7	10429
1294.999001	gene 19	10841
1294.999001	gene 19.2	10836
1294.999001	gene 19.3	10964
1294.999001	gene 19.5	11792
1294.999001	gene 2.5	14161
1294.999001	gene 2.8	12103
1294.999001	gene 3	10652
1294.999001	gene 3.8	14406
1294.999001	gene 4.2	12934
1294.999001	gene 4.3	16168
1294.999001	gene 4.5	17726
1294.999001	gene 4.7	17648
1294.999001	gene 4A	8303
1294.999001	gene 5	15390
1294.999001	gene 5.3	16835
1294.999001	gene 5.5	16564
1294.999001	gene 5.7	15095
1294.999001	gene 5.9	14908
1294.999001	gene 6	12475
1294.999001	gene 6.3	15209
1294.999001	gene 6.5	20423
1294.999001	gene 6.7	18110
1294.999001	gene 7	19117
1294.999001	gene 7.3	20354
1294.999001	gene 7.7	20517
1294.999001	gene 8	15194
1294.999001	gene 9	28714
1294.999001	gp-2	9517
1294.999001	lysozyme-3.5	10451
1294.999001	protein_kinase-0.7	1928
1294.999001	rbs	55625
1294.999001	ribosome	0
1294.999001	rnapol-1	16
1294.999001	rnapol-3.5	1732
1299.999000	E. coli B promoter	1
1299.999000	E. coli C promoter	1
1299.999000	E. coli promoter A1	1
1299.999000	E. coli promoter A2	1
1299.999000	E. coli promoter A3	1
1299.999000	T7 promoter phi1.1A	1
1299.999000	T7 promoter phi1.1B	1
1299.999000	T7 promoter phi1.3	1
1299.999000	T7 promoter phi1.5	1
1299.999000	T7 promoter phi1.6	0
1299.999000	T7 promoter phi10	0
1299.999000	T7 promoter phi13	1
1299.999000	T7 promoter phi17	1
1299.999000	T7 promoter phi2.5	1
1299.999000	T7 promoter phi3.8	1
1299.999000	T7 promoter phi4.3	1
1299.999000	T7 promoter phi4.7	0
1299.999000	T7 promoter phi4c	0
1299.999000	T7 promoter phi6.5	1
1299.999000	T7 promoter phi9	0
1299.999000	bound_ecolipol	0
1299.999000	bound_ecolipol_p	464
1299.999000	bound_ribosome	1362
1299.999000	degraded_transcript	71264
1299.999000	ecoli_genome	1336
1299.999000	ecoli_transcript	26662
1299.999000	ecolipol	0
1299.999000	ecolipol-2	0
1299.999000	ecolipol-2-p	1334
1299.999000	ecolipol-p	2
1299.999000	gene 0.3	2277
1299.999000	gene 1.1	6352
1299.999000	gene 1.2	5466
1299.999000	gene 1.3	9825
1299.999000	gene 1.4	8231
1299.999000	gene 1.5	7999
1299.999000	gene 1.6	10325
1299.999000	gene 1.7	10734
1299.999000	gene 1.8	9942
1299.999000	gene 10A	48165
1299.999000	gene 11	7084
1299.999000	gene 12	5932
1299.999000	gene 13	12051
1299.999000	gene 14	10579
1299.999000	gene 15	9438
1299.999000	gene 16	8171
1299.999000	gene 17	11892
1299.999000	gene 17.5	12855
1299.999000	gene 18	12036
1299.999000	gene 18.5	12305
1299.999000	gene 18.7	10510
1299.999000	gene 19	10928
1299.999000	gene 19.2	10922
1299.999000	gene 19.3	11056
1299.999000	gene 19.5	11897
1299.999000	gene 2.5	14257
1299.999000	gene 2.8	12207
1299.999000	gene 3	10732
1299.999000	gene 3.8	14507
1299.999000	gene 4.2	13036
1299.999000	gene 4.3	16281
1299.999000	gene 4.5	17860
1299.999000	gene 4.7	17783
1299.999000	gene 4A	8405
1299.999000	gene 5	15514
1299.999000	gene 5.3	16992
1299.999000	gene 5.5	16704
1299.999000	gene 5.7	15199
1299.999000	gene 5.9	15056
1299.999000	gene 6	12591
1299.999000	gene 6.3	15320
1299.999000	gene 6.5	20577
1299.999000	gene 6.7	18268
1299.999000	gene 7	19278
1299.999000	gene 7.3	20509
1299.999000	gene 7.7	20648
1299.999000	gene 8	15367
1299.999000	gene 9	28924
1299.999000	gp-2	9613
1299.999000	lysozyme-3.5	10533
1299.999000	protein_kinase-0.7	1929
1299.999000	rbs	55872
1299.999000	ribosome	2
1299.999000	rnapol-1	6
1299.999000	rnapol-3.5	1741
1304.999002	E. coli B promoter	1
1304.999002	E. coli C promoter	1
1304.999002	E. coli promoter A1	1
1304.999002	E. coli promoter A2	1
1304.999002	E. coli promoter A3	1
1304.999002	T7 promoter phi1.1A	1
1304.999002	T7 promoter phi1.1B	1
1304.999002	T7 promoter phi1.3	0
1304.999002	T7 promoter phi1.5	1
1304.999002	T7 promoter phi1.6	1
1304.999002	T7 promoter phi10	0
1304.999002	T7 promoter phi13	1
1304.999002	T7 promoter phi17	0
1304.999002	T7 promoter phi2.5	1
1304.999002	T7 promoter phi3.8	1
1304.999002	T7 promoter phi4.3	1
1304.999002	T7 promoter phi4.7	0
1304.999002	T7 promoter phi4c	0
1304.999002	T7 promoter phi6.5	0
1304.999002	T7 promoter phi9	0
1304.999002	bound_ecolipol	0
1304.999002	bound_ecolipol_p	449
1304.999002	bound_ribosome	1339
1304.999002	degraded_transcript	71544
1304.999002	ecoli_genome	1351
1304.999002	ecoli_transcript	26491
1304.999002	ecolipol	0
1304.999002	ecolipol-2	0
1304.999002	ecolipol-2-p	1346
1304.999002	ecolipol-p	5
1304.999002	gene 0.3	2279
1304.999002	gene 1.1	6409
1304.999002	gene 1.2	5486
1304.999002	gene 1.3	9902
1304.999002	gene 1.4	8294
1304.999002	gene 1.5	8071
1304.999002	gene 1.6	10408
1304.999002	gene 1.7	10818
1304.999002	gene 1.8	10010
1304.999002	gene 10A	48420
1304.999002	gene 11	7116
1304.999002	gene 12	5970
1304.999002	gene 13	12131
1304.999002	gene 14	10642
1304.999002	gene 15	9510
1304.999002	gene 16	8256
1304.999002	gene 17	11985
1304.999002	gene 17.5	12955
1304.999002	gene 18	12136
1304.999002	gene 18.5	12394
1304.999002	gene 18.7	10574
1304.999002	gene 19	11037
1304.999002	gene 19.2	10997
1304.999002	gene 19.3	11144
1304.999002	gene 19.5	11982
1304.999002	gene 2.5	14391
1304.999002	gene 2.8	12292
1304.999002	gene 3	10836
1304.999002	gene 3.8	14634
1304.999002	gene 4.2	13145
1304.999002	gene 4.3	16389
1304.999002	gene 4.5	17977
1304.999002	gene 4.7	17905
1304.999002	gene 4A	8507
1304.999002	gene 5	15635
1304.999002	gene 5.3	17138
1304.999002	gene 5.5	16837
1304.999002	gene 5.7	15326
1304.999002	gene 5.9	15183
1304.999002	gene 6	12726
1304.999002	gene 6.3	15427
1304.999002	gene 6.5	20734
1304.999002	gene 6.7	18418
1304.999002	gene 7	19421
1304.999002	gene 7.3	20684
1304.999002	gene 7.7	20814
1304.999002	gene 8	15516
1304.999002	gene 9	29133
1304.999002	gp-2	9674
1304.999002	lysozyme-3.5	10615
1304.999002	protein_kinase-0.7	1930
1304.999002	rbs	56417
1304.999002	ribosome	2
1304.999002	rnapol-1	7
1304.999002	rnapol-3.5	1742
1309.999004	E. coli B promoter	1
1309.999004	E. coli C promoter	1
1309.999004	E. coli promoter A1	1
1309.999004	E. coli promoter A2	1
1309.999004	E. coli promoter A3	1
1309.999004	T7 promoter phi1.1A	1
1309.999004	T7 promoter phi1.1B	1
1309.999004	T7 promoter phi1.3	1
1309.999004	T7 promoter phi1.5	0
1309.999004	T7 promoter phi1.6	1
1309.999004	T7 promoter phi10	0
1309.999004	T7 promoter phi13	1
1309.999004	T7 promoter phi17	0
1309.999004	T7 promoter phi2.5	1
1309.999004	T7 promoter phi3.8	0
1309.999004	T7 promoter phi4.3	1
1309.999004	T7 promoter phi4.7	1
1309.999004	T7 promoter phi4c	0
1309.999004	T7 promoter phi6.5	1
1309.999004	T7 promoter phi9	1
1309.999004	bound_ecolipol	0
1309.999004	bound_ecolipol_p	454
1309.999004	bound_ribosome	1307
1309.999004	degraded_transcript	71797
1309.999004	ecoli_genome	1346
1309.999004	ecoli_transcript	26355
1309.999004	ecolipol	0
1309.999004	ecolipol-2	0
1309.999004	ecolipol-2-p	1343
1309.999004	ecolipol-p	3
1309.999004	gene 0.3	2280
1309.999004	gene 1.1	6455
1309.999004	gene 1.2	5518
1309.999004	gene 1.3	9971
1309.999004	gene 1.4	8350
1309.999004	gene 1.5	8126
1309.999004	gene 1.6	10488
1309.999004	gene 1.7	10906
