0.000975	E. coli B promoter	0
1354.999000	gene 4.5	19278
1354.999000	gene 4.7	19283
1354.999000	gene 4A	9433
1354.999000	gene 5	16950
1354.999000	gene 5.3	18504
1354.999000	gene 5.5	18154
1354.999000	gene 5.7	16585
1354.999000	gene 5.9	16441
1354.999000	gene 6	13919
1354.999000	gene 6.3	16760
1354.999000	gene 6.5	22346
1354.999000	gene 6.7	19969
1354.999000	gene 7	20925
1354.999000	gene 7.3	22229
1354.999000	gene 7.7	22337
1354.999000	gene 8	17027
1354.999000	gene 9	31178
1354.999000	gp-2	10528
1354.999000	lysozyme-3.5	11578
1354.999000	protein_kinase-0.7	1949
1354.999000	rbs	60834
1354.999000	ribosome	1
1354.999000	rnapol-1	16
1354.999000	rnapol-3.5	1776
1359.999001	E. coli B promoter	1
1359.999001	E. coli C promoter	1
1359.999001	E. coli promoter A1	1
1359.999001	E. coli promoter A2	1
1359.999001	E. coli promoter A3	1
1359.999001	T7 promoter phi1.1A	0
1359.999001	T7 promoter phi1.1B	1
1359.999001	T7 promoter phi1.3	1
1359.999001	T7 promoter phi1.5	1
1359.999001	T7 promoter phi1.6	1
1359.999001	T7 promoter phi10	0
1359.999001	T7 promoter phi13	0
1359.999001	T7 promoter phi17	0
1359.999001	T7 promoter phi2.5	0
1359.999001	T7 promoter phi3.8	1
1359.999001	T7 promoter phi4.3	1
1359.999001	T7 promoter phi4.7	1
1359.999001	T7 promoter phi4c	0
1359.999001	T7 promoter phi6.5	0
1359.999001	T7 promoter phi9	0
1359.999001	bound_ecolipol	0
1359.999001	bound_ecolipol_p	432
1359.999001	bound_ribosome	1176
1359.999001	degraded_transcript	74279
1359.999001	ecoli_genome	1368
1359.999001	ecoli_transcript	24809
1359.999001	ecolipol	0
1359.999001	ecolipol-2	0
1359.999001	ecolipol-2-p	1366
1359.999001	ecolipol-p	2
1359.999001	gene 0.3	2304
1359.999001	gene 1.1	6910
1359.999001	gene 1.2	5845
1359.999001	gene 1.3	10616
1359.999001	gene 1.4	8952
1359.999001	gene 1.5	8774
1359.999001	gene 1.6	11259
1359.999001	gene 1.7	11741
1359.999001	gene 1.8	10916
1359.999001	gene 10A	51535
1359.999001	gene 11	7574
1359.999001	gene 12	6396
1359.999001	gene 13	12915
1359.999001	gene 14	11439
1359.999001	gene 15	10295
1359.999001	gene 16	9091
1359.999001	gene 17	12952
1359.999001	gene 17.5	13970
1359.999001	gene 18	13077
1359.999001	gene 18.5	13379
1359.999001	gene 18.7	11498
1359.999001	gene 19	11995
1359.999001	gene 19.2	11900
1359.999001	gene 19.3	12101
1359.999001	gene 19.5	12917
1359.999001	gene 2.5	15532
1359.999001	gene 2.8	13381
1359.999001	gene 3	11872
1359.999001	gene 3.8	15888
1359.999001	gene 4.2	14372
1359.999001	gene 4.3	17764
1359.999001	gene 4.5	19420
1359.999001	gene 4.7	19426
1359.999001	gene 4A	9530
1359.999001	gene 5	17076
1359.999001	gene 5.3	18651
1359.999001	gene 5.5	18297
1359.999001	gene 5.7	16705
1359.999001	gene 5.9	16577
1359.999001	gene 6	14051
1359.999001	gene 6.3	16900
1359.999001	gene 6.5	22533
1359.999001	gene 6.7	20125
1359.999001	gene 7	21084
1359.999001	gene 7.3	22394
1359.999001	gene 7.7	22516
1359.999001	gene 8	17170
1359.999001	gene 9	31411
1359.999001	gp-2	10615
1359.999001	lysozyme-3.5	11678
1359.999001	protein_kinase-0.7	1954
1359.999001	rbs	61273
1359.999001	ribosome	1
1359.999001	rnapol-1	6
1359.999001	rnapol-3.5	1780
1364.999000	E. coli B promoter	1
1364.999000	E. coli C promoter	1
1364.999000	E. coli promoter A1	1
1364.999000	E. coli promoter A2	1
1364.999000	E. coli promoter A3	1
1364.999000	T7 promoter phi1.1A	0
1364.999000	T7 promoter phi1.1B	0
1364.999000	T7 promoter phi1.3	1
1364.999000	T7 promoter phi1.5	0
1364.999000	T7 promoter phi1.6	0
1364.999000	T7 promoter phi10	0
1364.999000	T7 promoter phi13	1
1364.999000	T7 promoter phi17	1
1364.999000	T7 promoter phi2.5	1
1364.999000	T7 promoter phi3.8	1
1364.999000	T7 promoter phi4.3	1
1364.999000	T7 promoter phi4.7	0
1364.999000	T7 promoter phi4c	0
1364.999000	T7 promoter phi6.5	1
1364.999000	T7 promoter phi9	0
1364.999000	bound_ecolipol	0
1364.999000	bound_ecolipol_p	432
1364.999000	bound_ribosome	1123
1364.999000	degraded_transcript	74511
1364.999000	ecoli_genome	1368
1364.999000	ecoli_transcript	24706
1364.999000	ecolipol	0
1364.999000	ecolipol-2	0
1364.999000	ecolipol-2-p	1365
1364.999000	ecolipol-p	3
1364.999000	gene 0.3	2306
1364.999000	gene 1.1	6939
1364.999000	gene 1.2	5869
1364.999000	gene 1.3	10682
1364.999000	gene 1.4	9018
1364.999000	gene 1.5	8848
1364.999000	gene 1.6	11337
1364.999000	gene 1.7	11824
1364.999000	gene 1.8	10994
1364.999000	gene 10A	51824
1364.999000	gene 11	7615
1364.999000	gene 12	6434
1364.999000	gene 13	12992
1364.999000	gene 14	11500
1364.999000	gene 15	10370
1364.999000	gene 16	9174
1364.999000	gene 17	13053
1364.999000	gene 17.5	14053
1364.999000	gene 18	13154
1364.999000	gene 18.5	13452
1364.999000	gene 18.7	11577
1364.999000	gene 19	12059
1364.999000	gene 19.2	12002
1364.999000	gene 19.3	12175
1364.999000	gene 19.5	13027
1364.999000	gene 2.5	15636
1364.999000	gene 2.8	13497
1364.999000	gene 3	11967
1364.999000	gene 3.8	15991
1364.999000	gene 4.2	14477
1364.999000	gene 4.3	17889
1364.999000	gene 4.5	19563
1364.999000	gene 4.7	19583
1364.999000	gene 4A	9634
1364.999000	gene 5	17214
1364.999000	gene 5.3	18788
1364.999000	gene 5.5	18412
1364.999000	gene 5.7	16839
1364.999000	gene 5.9	16716
1364.999000	gene 6	14154
1364.999000	gene 6.3	17019
1364.999000	gene 6.5	22686
1364.999000	gene 6.7	20278
1364.999000	gene 7	21224
1364.999000	gene 7.3	22543
1364.999000	gene 7.7	22673
1364.999000	gene 8	17319
1364.999000	gene 9	31628
1364.999000	gp-2	10698
1364.999000	lysozyme-3.5	11797
1364.999000	protein_kinase-0.7	1957
1364.999000	rbs	61760
1364.999000	ribosome	2
1364.999000	rnapol-1	8
1364.999000	rnapol-3.5	1775
1369.999002	E. coli B promoter	1
1369.999002	E. coli C promoter	1
1369.999002	E. coli promoter A1	1
1369.999002	E. coli promoter A2	1
1369.999002	E. coli promoter A3	1
1369.999002	T7 promoter phi1.1A	1
1369.999002	T7 promoter phi1.1B	0
1369.999002	T7 promoter phi1.3	1
1369.999002	T7 promoter phi1.5	0
1369.999002	T7 promoter phi1.6	0
1369.999002	T7 promoter phi10	0
1369.999002	T7 promoter phi13	1
1369.999002	T7 promoter phi17	1
1369.999002	T7 promoter phi2.5	1
1369.999002	T7 promoter phi3.8	1
1369.999002	T7 promoter phi4.3	1
1369.999002	T7 promoter phi4.7	1
1369.999002	T7 promoter phi4c	1
1369.999002	T7 promoter phi6.5	1
1369.999002	T7 promoter phi9	0
1369.999002	bound_ecolipol	0
1369.999002	bound_ecolipol_p	416
1369.999002	bound_ribosome	1112
1369.999002	degraded_transcript	74740
1369.999002	ecoli_genome	1384
1369.999002	ecoli_transcript	24571
1369.999002	ecolipol	0
1369.999002	ecolipol-2	0
1369.999002	ecolipol-2-p	1383
1369.999002	ecolipol-p	1
1369.999002	gene 0.3	2309
1369.999002	gene 1.1	6995
1369.999002	gene 1.2	5898
1369.999002	gene 1.3	10752
1369.999002	gene 1.4	9079
1369.999002	gene 1.5	8907
1369.999002	gene 1.6	11431
1369.999002	gene 1.7	11904
1369.999002	gene 1.8	11092
1369.999002	gene 10A	52088
1369.999002	gene 11	7653
1369.999002	gene 12	6484
1369.999002	gene 13	13078
1369.999002	gene 14	11557
1369.999002	gene 15	10433
1369.999002	gene 16	9242
1369.999002	gene 17	13142
1369.999002	gene 17.5	14147
1369.999002	gene 18	13249
1369.999002	gene 18.5	13540
1369.999002	gene 18.7	11658
1369.999002	gene 19	12151
1369.999002	gene 19.2	12077
1369.999002	gene 19.3	12268
1369.999002	gene 19.5	13118
1369.999002	gene 2.5	15780
1369.999002	gene 2.8	13595
1369.999002	gene 3	12064
1369.999002	gene 3.8	16113
1369.999002	gene 4.2	14563
1369.999002	gene 4.3	18000
1369.999002	gene 4.5	19688
1369.999002	gene 4.7	19727
1369.999002	gene 4A	9740
1369.999002	gene 5	17333
1369.999002	gene 5.3	18915
1369.999002	gene 5.5	18554
1369.999002	gene 5.7	16986
1369.999002	gene 5.9	16843
1369.999002	gene 6	14271
1369.999002	gene 6.3	17138
1369.999002	gene 6.5	22838
1369.999002	gene 6.7	20434
1369.999002	gene 7	21395
1369.999002	gene 7.3	22685
1369.999002	gene 7.7	22813
1369.999002	gene 8	17471
1369.999002	gene 9	31840
1369.999002	gp-2	10780
1369.999002	lysozyme-3.5	11908
1369.999002	protein_kinase-0.7	1958
1369.999002	rbs	62105
1369.999002	ribosome	0
1369.999002	rnapol-1	10
1369.999002	rnapol-3.5	1780
1374.999001	E. coli B promoter	1
1374.999001	E. coli C promoter	1
1374.999001	E. coli promoter A1	1
1374.999001	E. coli promoter A2	1
1374.999001	E. coli promoter A3	1
1374.999001	T7 promoter phi1.1A	1
1374.999001	T7 promoter phi1.1B	0
1374.999001	T7 promoter phi1.3	1
1374.999001	T7 promoter phi1.5	1
1374.999001	T7 promoter phi1.6	1
1374.999001	T7 promoter phi10	0
1374.999001	T7 promoter phi13	1
1374.999001	T7 promoter phi17	0
1374.999001	T7 promoter phi2.5	1
1374.999001	T7 promoter phi3.8	1
1374.999001	T7 promoter phi4.3	1
1374.999001	T7 promoter phi4.7	1
1374.999001	T7 promoter phi4c	0
1374.999001	T7 promoter phi6.5	1
1374.999001	T7 promoter phi9	0
1374.999001	bound_ecolipol	0
1374.999001	bound_ecolipol_p	400
1374.999001	bound_ribosome	1107
1374.999001	degraded_transcript	74966
1374.999001	ecoli_genome	1400
1374.999001	ecoli_transcript	24439
1374.999001	ecolipol	0
1374.999001	ecolipol-2	0
1374.999001	ecolipol-2-p	1398
1374.999001	ecolipol-p	2
1374.999001	gene 0.3	2311
1374.999001	gene 1.1	7042
1374.999001	gene 1.2	5922
1374.999001	gene 1.3	10823
1374.999001	gene 1.4	9126
1374.999001	gene 1.5	8978
1374.999001	gene 1.6	11502
1374.999001	gene 1.7	11998
1374.999001	gene 1.8	11172
1374.999001	gene 10A	52349
1374.999001	gene 11	7690
1374.999001	gene 12	6518
1374.999001	gene 13	13159
1374.999001	gene 14	11624
1374.999001	gene 15	10517
1374.999001	gene 16	9326
1374.999001	gene 17	13236
1374.999001	gene 17.5	14244
1374.999001	gene 18	13328
1374.999001	gene 18.5	13633
1374.999001	gene 18.7	11741
1374.999001	gene 19	12241
1374.999001	gene 19.2	12164
1374.999001	gene 19.3	12349
1374.999001	gene 19.5	13203
1374.999001	gene 2.5	15880
1374.999001	gene 2.8	13693
1374.999001	gene 3	12175
1374.999001	gene 3.8	16218
1374.999001	gene 4.2	14688
1374.999001	gene 4.3	18120
1374.999001	gene 4.5	19816
1374.999001	gene 4.7	19869
1374.999001	gene 4A	9835
1374.999001	gene 5	17470
1374.999001	gene 5.3	19066
1374.999001	gene 5.5	18705
1374.999001	gene 5.7	17116
1374.999001	gene 5.9	16983
1374.999001	gene 6	14391
1374.999001	gene 6.3	17287
1374.999001	gene 6.5	22991
1374.999001	gene 6.7	20584
1374.999001	gene 7	21570
1374.999001	gene 7.3	22861
1374.999001	gene 7.7	22955
1374.999001	gene 8	17661
1374.999001	gene 9	32035
1374.999001	gp-2	10838
1374.999001	lysozyme-3.5	12001
1374.999001	protein_kinase-0.7	1960
1374.999001	rbs	62541
1374.999001	ribosome	1
1374.999001	rnapol-1	6
1374.999001	rnapol-3.5	1786
1379.999002	E. coli B promoter	1
1379.999002	E. coli C promoter	1
1379.999002	E. coli promoter A1	1
1379.999002	E. coli promoter A2	1
1379.999002	E. coli promoter A3	1
1379.999002	T7 promoter phi1.1A	1
1379.999002	T7 promoter phi1.1B	1
1379.999002	T7 promoter phi1.3	1
1379.999002	T7 promoter phi1.5	0
1379.999002	T7 promoter phi1.6	1
1379.999002	T7 promoter phi10	0
1379.999002	T7 promoter phi13	0
1379.999002	T7 promoter phi17	0
1379.999002	T7 promoter phi2.5	1
1379.999002	T7 promoter phi3.8	0
1379.999002	T7 promoter phi4.3	1
1379.999002	T7 promoter phi4.7	1
1379.999002	T7 promoter phi4c	1
1379.999002	T7 promoter phi6.5	1
1379.999002	T7 promoter phi9	0
1379.999002	bound_ecolipol	0
1379.999002	bound_ecolipol_p	407
1379.999002	bound_ribosome	1071
1379.999002	degraded_transcript	75209
1379.999002	ecoli_genome	1393
1379.999002	ecoli_transcript	24310
1379.999002	ecolipol	0
1379.999002	ecolipol-2	0
1379.999002	ecolipol-2-p	1390
1379.999002	ecolipol-p	3
1379.999002	gene 0.3	2314
1379.999002	gene 1.1	7086
1379.999002	gene 1.2	5961
1379.999002	gene 1.3	10892
1379.999002	gene 1.4	9197
1379.999002	gene 1.5	9035
1379.999002	gene 1.6	11574
1379.999002	gene 1.7	12070
1379.999002	gene 1.8	11255
1379.999002	gene 10A	52587
1379.999002	gene 11	7718
1379.999002	gene 12	6566
1379.999002	gene 13	13236
1379.999002	gene 14	11704
1379.999002	gene 15	10603
1379.999002	gene 16	9395
1379.999002	gene 17	13318
1379.999002	gene 17.5	14336
1379.999002	gene 18	13401
1379.999002	gene 18.5	13721
1379.999002	gene 18.7	11834
1379.999002	gene 19	12318
1379.999002	gene 19.2	12242
1379.999002	gene 19.3	12440
1379.999002	gene 19.5	13285
1379.999002	gene 2.5	15980
1379.999002	gene 2.8	13803
1379.999002	gene 3	12263
1379.999002	gene 3.8	16323
1379.999002	gene 4.2	14806
1379.999002	gene 4.3	18238
1379.999002	gene 4.5	19951
1379.999002	gene 4.7	20011
1379.999002	gene 4A	9926
1379.999002	gene 5	17618
1379.999002	gene 5.3	19217
1379.999002	gene 5.5	18857
1379.999002	gene 5.7	17237
1379.999002	gene 5.9	17098
1379.999002	gene 6	14509
1379.999002	gene 6.3	17404
1379.999002	gene 6.5	23146
1379.999002	gene 6.7	20760
1379.999002	gene 7	21733
1379.999002	gene 7.3	23003
1379.999002	gene 7.7	23109
1379.999002	gene 8	17814
1379.999002	gene 9	32262
1379.999002	gp-2	10937
1379.999002	lysozyme-3.5	12107
1379.999002	protein_kinase-0.7	1963
1379.999002	rbs	63075
1379.999002	ribosome	1
1379.999002	rnapol-1	9
1379.999002	rnapol-3.5	1790
1384.999000	E. coli B promoter	1
1384.999000	E. coli C promoter	1
1384.999000	E. coli promoter A1	1
1384.999000	E. coli promoter A2	1
1384.999000	E. coli promoter A3	1
1384.999000	T7 promoter phi1.1A	1
1384.999000	T7 promoter phi1.1B	1
1384.999000	T7 promoter phi1.3	1
1384.999000	T7 promoter phi1.5	1
1384.999000	T7 promoter phi1.6	1
1384.999000	T7 promoter phi10	0
1384.999000	T7 promoter phi13	1
1384.999000	T7 promoter phi17	1
1384.999000	T7 promoter phi2.5	0
1384.999000	T7 promoter phi3.8	0
1384.999000	T7 promoter phi4.3	0
1384.999000	T7 promoter phi4.7	1
1384.999000	T7 promoter phi4c	0
1384.999000	T7 promoter phi6.5	0
1384.999000	T7 promoter phi9	0
1384.999000	bound_ecolipol	0
1384.999000	bound_ecolipol_p	413
1384.999000	bound_ribosome	1039
1384.999000	degraded_transcript	75442
1384.999000	ecoli_genome	1387
1384.999000	ecoli_transcript	24181
1384.999000	ecolipol	0
1384.999000	ecolipol-2	0
1384.999000	ecolipol-2-p	1383
1384.999000	ecolipol-p	4
1384.999000	gene 0.3	2316
1384.999000	gene 1.1	7130
1384.999000	gene 1.2	5986
1384.999000	gene 1.3	10945
1384.999000	gene 1.4	9260
1384.999000	gene 1.5	9107
1384.999000	gene 1.6	11643
1384.999000	gene 1.7	12147
1384.999000	gene 1.8	11354
1384.999000	gene 10A	52860
1384.999000	gene 11	7748
1384.999000	gene 12	6612
1384.999000	gene 13	13327
1384.999000	gene 14	11769
1384.999000	gene 15	10666
1384.999000	gene 16	9468
1384.999000	gene 17	13400
1384.999000	gene 17.5	14433
1384.999000	gene 18	13495
1384.999000	gene 18.5	13811
1384.999000	gene 18.7	11920
1384.999000	gene 19	12406
1384.999000	gene 19.2	12322
1384.999000	gene 19.3	12534
1384.999000	gene 19.5	13369
1384.999000	gene 2.5	16077
1384.999000	gene 2.8	13895
1384.999000	gene 3	12361
1384.999000	gene 3.8	16445
1384.999000	gene 4.2	14937
1384.999000	gene 4.3	18373
1384.999000	gene 4.5	20083
1384.999000	gene 4.7	20165
1384.999000	gene 4A	10029
1384.999000	gene 5	17742
1384.999000	gene 5.3	19340
1384.999000	gene 5.5	18994
1384.999000	gene 5.7	17350
1384.999000	gene 5.9	17224
1384.999000	gene 6	14604
1384.999000	gene 6.3	17522
1384.999000	gene 6.5	23313
1384.999000	gene 6.7	20937
1384.999000	gene 7	21878
1384.999000	gene 7.3	23156
1384.999000	gene 7.7	23284
1384.999000	gene 8	17979
1384.999000	gene 9	32455
1384.999000	gp-2	11036
1384.999000	lysozyme-3.5	12197
1384.999000	protein_kinase-0.7	1963
1384.999000	rbs	63490
1384.999000	ribosome	1
1384.999000	rnapol-1	4
1384.999000	rnapol-3.5	1783
1389.999001	E. coli B promoter	1
1389.999001	E. coli C promoter	1
1389.999001	E. coli promoter A1	1
1389.999001	E. coli promoter A2	1
1389.999001	E. coli promoter A3	1
1389.999001	T7 promoter phi1.1A	1
1389.999001	T7 promoter phi1.1B	1
1389.999001	T7 promoter phi1.3	1
1389.999001	T7 promoter phi1.5	0
1389.999001	T7 promoter phi1.6	1
1389.999001	T7 promoter phi10	0
1389.999001	T7 promoter phi13	0
1389.999001	T7 promoter phi17	0
1389.999001	T7 promoter phi2.5	0
1389.999001	T7 promoter phi3.8	0
1389.999001	T7 promoter phi4.3	1
1389.999001	T7 promoter phi4.7	0
1389.999001	T7 promoter phi4c	0
1389.999001	T7 promoter phi6.5	1
1389.999001	T7 promoter phi9	0
1389.999001	bound_ecolipol	0
1389.999001	bound_ecolipol_p	414
1389.999001	bound_ribosome	1026
1389.999001	degraded_transcript	75676
1389.999001	ecoli_genome	1386
1389.999001	ecoli_transcript	24036
1389.999001	ecolipol	0
1389.999001	ecolipol-2	0
1389.999001	ecolipol-2-p	1386
1389.999001	ecolipol-p	0
1389.999001	gene 0.3	2318
1389.999001	gene 1.1	7192
1389.999001	gene 1.2	6016
1389.999001	gene 1.3	11002
1389.999001	gene 1.4	9326
1389.999001	gene 1.5	9169
1389.999001	gene 1.6	11725
1389.999001	gene 1.7	12237
1389.999001	gene 1.8	11432
1389.999001	gene 10A	53112
1389.999001	gene 11	7787
1389.999001	gene 12	6645
1389.999001	gene 13	13401
1389.999001	gene 14	11844
1389.999001	gene 15	10751
1389.999001	gene 16	9528
1389.999001	gene 17	13487
1389.999001	gene 17.5	14530
1389.999001	gene 18	13577
1389.999001	gene 18.5	13902
1389.999001	gene 18.7	11998
1389.999001	gene 19	12484
1389.999001	gene 19.2	12416
1389.999001	gene 19.3	12613
1389.999001	gene 19.5	13445
1389.999001	gene 2.5	16190
1389.999001	gene 2.8	13990
1389.999001	gene 3	12446
1389.999001	gene 3.8	16566
1389.999001	gene 4.2	15059
1389.999001	gene 4.3	18487
1389.999001	gene 4.5	20207
1389.999001	gene 4.7	20304
1389.999001	gene 4A	10116
1389.999001	gene 5	17872
1389.999001	gene 5.3	19469
1389.999001	gene 5.5	19135
1389.999001	gene 5.7	17476
1389.999001	gene 5.9	17354
1389.999001	gene 6	14736
1389.999001	gene 6.3	17675
1389.999001	gene 6.5	23482
1389.999001	gene 6.7	21088
1389.999001	gene 7	22013
1389.999001	gene 7.3	23316
1389.999001	gene 7.7	23441
1389.999001	gene 8	18139
1389.999001	gene 9	32674
1389.999001	gp-2	11125
1389.999001	lysozyme-3.5	12319
1389.999001	protein_kinase-0.7	1965
1389.999001	rbs	63860
1389.999001	ribosome	2
1389.999001	rnapol-1	9
1389.999001	rnapol-3.5	1779
1394.999000	E. coli B promoter	1
1394.999000	E. coli C promoter	1
1394.999000	E. coli promoter A1	1
1394.999000	E. coli promoter A2	1
1394.999000	E. coli promoter A3	1
1394.999000	T7 promoter phi1.1A	1
1394.999000	T7 promoter phi1.1B	1
1394.999000	T7 promoter phi1.3	1
1394.999000	T7 promoter phi1.5	1
1394.999000	T7 promoter phi1.6	0
1394.999000	T7 promoter phi10	0
1394.999000	T7 promoter phi13	1
1394.999000	T7 promoter phi17	0
1394.999000	T7 promoter phi2.5	0
1394.999000	T7 promoter phi3.8	0
1394.999000	T7 promoter phi4.3	0
1394.999000	T7 promoter phi4.7	0
1394.999000	T7 promoter phi4c	0
1394.999000	T7 promoter phi6.5	0
1394.999000	T7 promoter phi9	0
1394.999000	bound_ecolipol	0
1394.999000	bound_ecolipol_p	405
1394.999000	bound_ribosome	1034
1394.999000	degraded_transcript	75924
1394.999000	ecoli_genome	1395
1394.999000	ecoli_transcript	23872
1394.999000	ecolipol	0
1394.999000	ecolipol-2	0
1394.999000	ecolipol-2-p	1391
1394.999000	ecolipol-p	4
1394.999000	gene 0.3	2319
1394.999000	gene 1.1	7242
1394.999000	gene 1.2	6043
1394.999000	gene 1.3	11062
1394.999000	gene 1.4	9382
1394.999000	gene 1.5	9221
1394.999000	gene 1.6	11808
1394.999000	gene 1.7	12314
1394.999000	gene 1.8	11524
1394.999000	gene 10A	53381
1394.999000	gene 11	7834
1394.999000	gene 12	6692
1394.999000	gene 13	13478
1394.999000	gene 14	11912
1394.999000	gene 15	10820
1394.999000	gene 16	9595
1394.999000	gene 17	13577
1394.999000	gene 17.5	14636
1394.999000	gene 18	13660
1394.999000	gene 18.5	13986
1394.999000	gene 18.7	12070
1394.999000	gene 19	12555
1394.999000	gene 19.2	12487
1394.999000	gene 19.3	12691
1394.999000	gene 19.5	13533
1394.999000	gene 2.5	16314
1394.999000	gene 2.8	14089
1394.999000	gene 3	12549
1394.999000	gene 3.8	16708
1394.999000	gene 4.2	15176
1394.999000	gene 4.3	18599
1394.999000	gene 4.5	20330
1394.999000	gene 4.7	20427
1394.999000	gene 4A	10222
1394.999000	gene 5	17998
1394.999000	gene 5.3	19603
1394.999000	gene 5.5	19288
1394.999000	gene 5.7	17602
1394.999000	gene 5.9	17469
1394.999000	gene 6	14872
1394.999000	gene 6.3	17799
1394.999000	gene 6.5	23650
1394.999000	gene 6.7	21259
1394.999000	gene 7	22163
1394.999000	gene 7.3	23472
1394.999000	gene 7.7	23583
1394.999000	gene 8	18284
1394.999000	gene 9	32870
1394.999000	gp-2	11200
1394.999000	lysozyme-3.5	12397
1394.999000	protein_kinase-0.7	1967
1394.999000	rbs	64412
1394.999000	ribosome	1
1394.999000	rnapol-1	8
1394.999000	rnapol-3.5	1782
1399.999001	E. coli B promoter	1
1399.999001	E. coli C promoter	1
1399.999001	E. coli promoter A1	1
1399.999001	E. coli promoter A2	1
1399.999001	E. coli promoter A3	1
1399.999001	T7 promoter phi1.1A	1
1399.999001	T7 promoter phi1.1B	1
1399.999001	T7 promoter phi1.3	1
1399.999001	T7 promoter phi1.5	0
1399.999001	T7 promoter phi1.6	1
1399.999001	T7 promoter phi10	0
1399.999001	T7 promoter phi13	1
1399.999001	T7 promoter phi17	0
1399.999001	T7 promoter phi2.5	0
1399.999001	T7 promoter phi3.8	1
1399.999001	T7 promoter phi4.3	1
1399.999001	T7 promoter phi4.7	0
1399.999001	T7 promoter phi4c	1
1399.999001	T7 promoter phi6.5	1
1399.999001	T7 promoter phi9	0
1399.999001	bound_ecolipol	0
1399.999001	bound_ecolipol_p	392
1399.999001	bound_ribosome	1043
1399.999001	degraded_transcript	76158
1399.999001	ecoli_genome	1408
1399.999001	ecoli_transcript	23707
1399.999001	ecolipol	0
1399.999001	ecolipol-2	0
1399.999001	ecolipol-2-p	1406
1399.999001	ecolipol-p	2
1399.999001	gene 0.3	2323
1399.999001	gene 1.1	7281
1399.999001	gene 1.2	6075
1399.999001	gene 1.3	11128
1399.999001	gene 1.4	9440
1399.999001	gene 1.5	9283
1399.999001	gene 1.6	11892
1399.999001	gene 1.7	12403
1399.999001	gene 1.8	11601
1399.999001	gene 10A	53628
1399.999001	gene 11	7866
1399.999001	gene 12	6739
1399.999001	gene 13	13549
1399.999001	gene 14	11991
1399.999001	gene 15	10894
1399.999001	gene 16	9690
1399.999001	gene 17	13650
1399.999001	gene 17.5	14725
1399.999001	gene 18	13744
1399.999001	gene 18.5	14063
1399.999001	gene 18.7	12144
1399.999001	gene 19	12644
1399.999001	gene 19.2	12580
1399.999001	gene 19.3	12785
1399.999001	gene 19.5	13601
1399.999001	gene 2.5	16418
1399.999001	gene 2.8	14195
1399.999001	gene 3	12643
1399.999001	gene 3.8	16840
1399.999001	gene 4.2	15296
1399.999001	gene 4.3	18720
1399.999001	gene 4.5	20480
1399.999001	gene 4.7	20566
1399.999001	gene 4A	10327
1399.999001	gene 5	18130
1399.999001	gene 5.3	19741
1399.999001	gene 5.5	19430
1399.999001	gene 5.7	17723
1399.999001	gene 5.9	17602
1399.999001	gene 6	14980
1399.999001	gene 6.3	17922
1399.999001	gene 6.5	23812
1399.999001	gene 6.7	21406
1399.999001	gene 7	22317
1399.999001	gene 7.3	23633
1399.999001	gene 7.7	23727
1399.999001	gene 8	18425
1399.999001	gene 9	33075
1399.999001	gp-2	11258
1399.999001	lysozyme-3.5	12498
1399.999001	protein_kinase-0.7	1967
1399.999001	rbs	64869
1399.999001	ribosome	0
1399.999001	rnapol-1	9
