0.000975	E. coli B promoter	0
1399.999001	rnapol-3.5	1786
1404.999002	E. coli B promoter	1
1404.999002	E. coli C promoter	1
1404.999002	E. coli promoter A1	1
1404.999002	E. coli promoter A2	1
1404.999002	E. coli promoter A3	1
1404.999002	T7 promoter phi1.1A	1
1404.999002	T7 promoter phi1.1B	1
1404.999002	T7 promoter phi1.3	1
1404.999002	T7 promoter phi1.5	1
1404.999002	T7 promoter phi1.6	0
1404.999002	T7 promoter phi10	0
1404.999002	T7 promoter phi13	1
1404.999002	T7 promoter phi17	0
1404.999002	T7 promoter phi2.5	1
1404.999002	T7 promoter phi3.8	1
1404.999002	T7 promoter phi4.3	0
1404.999002	T7 promoter phi4.7	1
1404.999002	T7 promoter phi4c	1
1404.999002	T7 promoter phi6.5	0
1404.999002	T7 promoter phi9	0
1404.999002	bound_ecolipol	0
1404.999002	bound_ecolipol_p	405
1404.999002	bound_ribosome	1017
1404.999002	degraded_transcript	76342
1404.999002	ecoli_genome	1395
1404.999002	ecoli_transcript	23621
1404.999002	ecolipol	0
1404.999002	ecolipol-2	0
1404.999002	ecolipol-2-p	1395
1404.999002	ecolipol-p	0
1404.999002	gene 0.3	2324
1404.999002	gene 1.1	7326
1404.999002	gene 1.2	6113
1404.999002	gene 1.3	11190
1404.999002	gene 1.4	9493
1404.999002	gene 1.5	9350
1404.999002	gene 1.6	11963
1404.999002	gene 1.7	12483
1404.999002	gene 1.8	11680
1404.999002	gene 10A	53898
1404.999002	gene 11	7892
1404.999002	gene 12	6775
1404.999002	gene 13	13620
1404.999002	gene 14	12079
1404.999002	gene 15	10986
1404.999002	gene 16	9764
1404.999002	gene 17	13747
1404.999002	gene 17.5	14814
1404.999002	gene 18	13824
1404.999002	gene 18.5	14157
1404.999002	gene 18.7	12222
1404.999002	gene 19	12723
1404.999002	gene 19.2	12664
1404.999002	gene 19.3	12867
1404.999002	gene 19.5	13685
1404.999002	gene 2.5	16530
1404.999002	gene 2.8	14303
1404.999002	gene 3	12742
1404.999002	gene 3.8	16964
1404.999002	gene 4.2	15408
1404.999002	gene 4.3	18832
1404.999002	gene 4.5	20611
1404.999002	gene 4.7	20707
1404.999002	gene 4A	10423
1404.999002	gene 5	18273
1404.999002	gene 5.3	19872
1404.999002	gene 5.5	19563
1404.999002	gene 5.7	17827
1404.999002	gene 5.9	17718
1404.999002	gene 6	15103
1404.999002	gene 6.3	18045
1404.999002	gene 6.5	23956
1404.999002	gene 6.7	21567
1404.999002	gene 7	22467
1404.999002	gene 7.3	23803
1404.999002	gene 7.7	23873
1404.999002	gene 8	18552
1404.999002	gene 9	33272
1404.999002	gp-2	11354
1404.999002	lysozyme-3.5	12596
1404.999002	protein_kinase-0.7	1971
1404.999002	rbs	65255
1404.999002	ribosome	1
1404.999002	rnapol-1	9
1404.999002	rnapol-3.5	1790
1409.999000	E. coli B promoter	1
1409.999000	E. coli C promoter	1
1409.999000	E. coli promoter A1	1
1409.999000	E. coli promoter A2	1
1409.999000	E. coli promoter A3	1
1409.999000	T7 promoter phi1.1A	1
1409.999000	T7 promoter phi1.1B	1
1409.999000	T7 promoter phi1.3	1
1409.999000	T7 promoter phi1.5	1
1409.999000	T7 promoter phi1.6	0
1409.999000	T7 promoter phi10	0
1409.999000	T7 promoter phi13	1
1409.999000	T7 promoter phi17	0
1409.999000	T7 promoter phi2.5	0
1409.999000	T7 promoter phi3.8	1
1409.999000	T7 promoter phi4.3	1
1409.999000	T7 promoter phi4.7	1
1409.999000	T7 promoter phi4c	0
1409.999000	T7 promoter phi6.5	0
1409.999000	T7 promoter phi9	0
1409.999000	bound_ecolipol	0
1409.999000	bound_ecolipol_p	390
1409.999000	bound_ribosome	997
1409.999000	degraded_transcript	76568
1409.999000	ecoli_genome	1410
1409.999000	ecoli_transcript	23505
1409.999000	ecolipol	0
1409.999000	ecolipol-2	0
1409.999000	ecolipol-2-p	1408
1409.999000	ecolipol-p	2
1409.999000	gene 0.3	2326
1409.999000	gene 1.1	7382
1409.999000	gene 1.2	6147
1409.999000	gene 1.3	11253
1409.999000	gene 1.4	9563
1409.999000	gene 1.5	9409
1409.999000	gene 1.6	12042
1409.999000	gene 1.7	12569
1409.999000	gene 1.8	11744
1409.999000	gene 10A	54156
1409.999000	gene 11	7929
1409.999000	gene 12	6810
1409.999000	gene 13	13691
1409.999000	gene 14	12160
1409.999000	gene 15	11048
1409.999000	gene 16	9843
1409.999000	gene 17	13831
1409.999000	gene 17.5	14901
1409.999000	gene 18	13903
1409.999000	gene 18.5	14245
1409.999000	gene 18.7	12297
1409.999000	gene 19	12808
1409.999000	gene 19.2	12760
1409.999000	gene 19.3	12952
1409.999000	gene 19.5	13773
1409.999000	gene 2.5	16641
1409.999000	gene 2.8	14421
1409.999000	gene 3	12835
1409.999000	gene 3.8	17067
1409.999000	gene 4.2	15519
1409.999000	gene 4.3	18940
1409.999000	gene 4.5	20752
1409.999000	gene 4.7	20841
1409.999000	gene 4A	10513
1409.999000	gene 5	18415
1409.999000	gene 5.3	20012
1409.999000	gene 5.5	19716
1409.999000	gene 5.7	17944
1409.999000	gene 5.9	17837
1409.999000	gene 6	15232
1409.999000	gene 6.3	18181
1409.999000	gene 6.5	24113
1409.999000	gene 6.7	21717
1409.999000	gene 7	22614
1409.999000	gene 7.3	23948
1409.999000	gene 7.7	24041
1409.999000	gene 8	18692
1409.999000	gene 9	33485
1409.999000	gp-2	11422
1409.999000	lysozyme-3.5	12691
1409.999000	protein_kinase-0.7	1975
1409.999000	rbs	65795
1409.999000	ribosome	2
1409.999000	rnapol-1	9
1409.999000	rnapol-3.5	1776
1414.999001	E. coli B promoter	1
1414.999001	E. coli C promoter	1
1414.999001	E. coli promoter A1	1
1414.999001	E. coli promoter A2	1
1414.999001	E. coli promoter A3	1
1414.999001	T7 promoter phi1.1A	1
1414.999001	T7 promoter phi1.1B	1
1414.999001	T7 promoter phi1.3	0
1414.999001	T7 promoter phi1.5	0
1414.999001	T7 promoter phi1.6	1
1414.999001	T7 promoter phi10	0
1414.999001	T7 promoter phi13	1
1414.999001	T7 promoter phi17	0
1414.999001	T7 promoter phi2.5	0
1414.999001	T7 promoter phi3.8	0
1414.999001	T7 promoter phi4.3	1
1414.999001	T7 promoter phi4.7	0
1414.999001	T7 promoter phi4c	1
1414.999001	T7 promoter phi6.5	0
1414.999001	T7 promoter phi9	0
1414.999001	bound_ecolipol	0
1414.999001	bound_ecolipol_p	392
1414.999001	bound_ribosome	998
1414.999001	degraded_transcript	76801
1414.999001	ecoli_genome	1408
1414.999001	ecoli_transcript	23346
1414.999001	ecolipol	0
1414.999001	ecolipol-2	0
1414.999001	ecolipol-2-p	1405
1414.999001	ecolipol-p	3
1414.999001	gene 0.3	2327
1414.999001	gene 1.1	7441
1414.999001	gene 1.2	6177
1414.999001	gene 1.3	11313
1414.999001	gene 1.4	9626
1414.999001	gene 1.5	9473
1414.999001	gene 1.6	12125
1414.999001	gene 1.7	12661
1414.999001	gene 1.8	11840
1414.999001	gene 10A	54433
1414.999001	gene 11	7966
1414.999001	gene 12	6860
1414.999001	gene 13	13767
1414.999001	gene 14	12230
1414.999001	gene 15	11118
1414.999001	gene 16	9920
1414.999001	gene 17	13923
1414.999001	gene 17.5	14996
1414.999001	gene 18	13979
1414.999001	gene 18.5	14326
1414.999001	gene 18.7	12378
1414.999001	gene 19	12889
1414.999001	gene 19.2	12841
1414.999001	gene 19.3	13027
1414.999001	gene 19.5	13863
1414.999001	gene 2.5	16754
1414.999001	gene 2.8	14523
1414.999001	gene 3	12949
1414.999001	gene 3.8	17183
1414.999001	gene 4.2	15645
1414.999001	gene 4.3	19055
1414.999001	gene 4.5	20879
1414.999001	gene 4.7	20958
1414.999001	gene 4A	10615
1414.999001	gene 5	18557
1414.999001	gene 5.3	20150
1414.999001	gene 5.5	19865
1414.999001	gene 5.7	18078
1414.999001	gene 5.9	17972
1414.999001	gene 6	15363
1414.999001	gene 6.3	18291
1414.999001	gene 6.5	24265
1414.999001	gene 6.7	21853
1414.999001	gene 7	22761
1414.999001	gene 7.3	24106
1414.999001	gene 7.7	24188
1414.999001	gene 8	18870
1414.999001	gene 9	33673
1414.999001	gp-2	11504
1414.999001	lysozyme-3.5	12791
1414.999001	protein_kinase-0.7	1976
1414.999001	rbs	66188
1414.999001	ribosome	0
1414.999001	rnapol-1	7
1414.999001	rnapol-3.5	1788
1419.999002	E. coli B promoter	1
1419.999002	E. coli C promoter	1
1419.999002	E. coli promoter A1	1
1419.999002	E. coli promoter A2	1
1419.999002	E. coli promoter A3	1
1419.999002	T7 promoter phi1.1A	1
1419.999002	T7 promoter phi1.1B	1
1419.999002	T7 promoter phi1.3	1
1419.999002	T7 promoter phi1.5	1
1419.999002	T7 promoter phi1.6	1
1419.999002	T7 promoter phi10	0
1419.999002	T7 promoter phi13	1
1419.999002	T7 promoter phi17	0
1419.999002	T7 promoter phi2.5	1
1419.999002	T7 promoter phi3.8	1
1419.999002	T7 promoter phi4.3	1
1419.999002	T7 promoter phi4.7	0
1419.999002	T7 promoter phi4c	0
1419.999002	T7 promoter phi6.5	0
1419.999002	T7 promoter phi9	0
1419.999002	bound_ecolipol	0
1419.999002	bound_ecolipol_p	404
1419.999002	bound_ribosome	964
1419.999002	degraded_transcript	77035
1419.999002	ecoli_genome	1396
1419.999002	ecoli_transcript	23221
1419.999002	ecolipol	0
1419.999002	ecolipol-2	0
1419.999002	ecolipol-2-p	1391
1419.999002	ecolipol-p	5
1419.999002	gene 0.3	2328
1419.999002	gene 1.1	7482
1419.999002	gene 1.2	6198
1419.999002	gene 1.3	11378
1419.999002	gene 1.4	9686
1419.999002	gene 1.5	9523
1419.999002	gene 1.6	12219
1419.999002	gene 1.7	12766
1419.999002	gene 1.8	11933
1419.999002	gene 10A	54703
1419.999002	gene 11	8006
1419.999002	gene 12	6910
1419.999002	gene 13	13849
1419.999002	gene 14	12319
1419.999002	gene 15	11179
1419.999002	gene 16	9988
1419.999002	gene 17	14005
1419.999002	gene 17.5	15080
1419.999002	gene 18	14051
1419.999002	gene 18.5	14409
1419.999002	gene 18.7	12457
1419.999002	gene 19	12986
1419.999002	gene 19.2	12925
1419.999002	gene 19.3	13111
1419.999002	gene 19.5	13935
1419.999002	gene 2.5	16851
1419.999002	gene 2.8	14624
1419.999002	gene 3	13032
1419.999002	gene 3.8	17299
1419.999002	gene 4.2	15764
1419.999002	gene 4.3	19185
1419.999002	gene 4.5	21016
1419.999002	gene 4.7	21090
1419.999002	gene 4A	10722
1419.999002	gene 5	18671
1419.999002	gene 5.3	20283
1419.999002	gene 5.5	19986
1419.999002	gene 5.7	18210
1419.999002	gene 5.9	18107
1419.999002	gene 6	15493
1419.999002	gene 6.3	18400
1419.999002	gene 6.5	24421
1419.999002	gene 6.7	21992
1419.999002	gene 7	22921
1419.999002	gene 7.3	24252
1419.999002	gene 7.7	24343
1419.999002	gene 8	19025
1419.999002	gene 9	33869
1419.999002	gp-2	11597
1419.999002	lysozyme-3.5	12884
1419.999002	protein_kinase-0.7	1978
1419.999002	rbs	66657
1419.999002	ribosome	0
1419.999002	rnapol-1	7
1419.999002	rnapol-3.5	1785
1424.999002	E. coli B promoter	1
1424.999002	E. coli C promoter	1
1424.999002	E. coli promoter A1	1
1424.999002	E. coli promoter A2	1
1424.999002	E. coli promoter A3	1
1424.999002	T7 promoter phi1.1A	1
1424.999002	T7 promoter phi1.1B	1
1424.999002	T7 promoter phi1.3	1
1424.999002	T7 promoter phi1.5	1
1424.999002	T7 promoter phi1.6	1
1424.999002	T7 promoter phi10	0
1424.999002	T7 promoter phi13	1
1424.999002	T7 promoter phi17	1
1424.999002	T7 promoter phi2.5	1
1424.999002	T7 promoter phi3.8	1
1424.999002	T7 promoter phi4.3	0
1424.999002	T7 promoter phi4.7	1
1424.999002	T7 promoter phi4c	1
1424.999002	T7 promoter phi6.5	1
1424.999002	T7 promoter phi9	0
1424.999002	bound_ecolipol	0
1424.999002	bound_ecolipol_p	384
1424.999002	bound_ribosome	960
1424.999002	degraded_transcript	77267
1424.999002	ecoli_genome	1416
1424.999002	ecoli_transcript	23078
1424.999002	ecolipol	0
1424.999002	ecolipol-2	0
1424.999002	ecolipol-2-p	1413
1424.999002	ecolipol-p	3
1424.999002	gene 0.3	2330
1424.999002	gene 1.1	7526
1424.999002	gene 1.2	6230
1424.999002	gene 1.3	11449
1424.999002	gene 1.4	9730
1424.999002	gene 1.5	9581
1424.999002	gene 1.6	12307
1424.999002	gene 1.7	12856
1424.999002	gene 1.8	12011
1424.999002	gene 10A	54992
1424.999002	gene 11	8051
1424.999002	gene 12	6945
1424.999002	gene 13	13924
1424.999002	gene 14	12402
1424.999002	gene 15	11256
1424.999002	gene 16	10050
1424.999002	gene 17	14093
1424.999002	gene 17.5	15164
1424.999002	gene 18	14148
1424.999002	gene 18.5	14506
1424.999002	gene 18.7	12523
1424.999002	gene 19	13072
1424.999002	gene 19.2	13016
1424.999002	gene 19.3	13196
1424.999002	gene 19.5	14051
1424.999002	gene 2.5	16971
1424.999002	gene 2.8	14740
1424.999002	gene 3	13137
1424.999002	gene 3.8	17419
1424.999002	gene 4.2	15863
1424.999002	gene 4.3	19318
1424.999002	gene 4.5	21157
1424.999002	gene 4.7	21228
1424.999002	gene 4A	10833
1424.999002	gene 5	18797
1424.999002	gene 5.3	20415
1424.999002	gene 5.5	20111
1424.999002	gene 5.7	18353
1424.999002	gene 5.9	18245
1424.999002	gene 6	15617
1424.999002	gene 6.3	18542
1424.999002	gene 6.5	24576
1424.999002	gene 6.7	22152
1424.999002	gene 7	23063
1424.999002	gene 7.3	24409
1424.999002	gene 7.7	24518
1424.999002	gene 8	19177
1424.999002	gene 9	34104
1424.999002	gp-2	11662
1424.999002	lysozyme-3.5	13001
1424.999002	protein_kinase-0.7	1978
1424.999002	rbs	67153
1424.999002	ribosome	1
1424.999002	rnapol-1	10
1424.999002	rnapol-3.5	1788
1429.999000	E. coli B promoter	1
1429.999000	E. coli C promoter	1
1429.999000	E. coli promoter A1	1
1429.999000	E. coli promoter A2	1
1429.999000	E. coli promoter A3	1
1429.999000	T7 promoter phi1.1A	1
1429.999000	T7 promoter phi1.1B	1
1429.999000	T7 promoter phi1.3	1
1429.999000	T7 promoter phi1.5	1
1429.999000	T7 promoter phi1.6	1
1429.999000	T7 promoter phi10	0
1429.999000	T7 promoter phi13	0
1429.999000	T7 promoter phi17	1
1429.999000	T7 promoter phi2.5	0
1429.999000	T7 promoter phi3.8	1
1429.999000	T7 promoter phi4.3	0
1429.999000	T7 promoter phi4.7	1
1429.999000	T7 promoter phi4c	1
1429.999000	T7 promoter phi6.5	1
1429.999000	T7 promoter phi9	0
1429.999000	bound_ecolipol	0
1429.999000	bound_ecolipol_p	382
1429.999000	bound_ribosome	988
1429.999000	degraded_transcript	77486
1429.999000	ecoli_genome	1418
1429.999000	ecoli_transcript	22911
1429.999000	ecolipol	0
1429.999000	ecolipol-2	0
1429.999000	ecolipol-2-p	1412
1429.999000	ecolipol-p	6
1429.999000	gene 0.3	2334
1429.999000	gene 1.1	7572
1429.999000	gene 1.2	6260
1429.999000	gene 1.3	11516
1429.999000	gene 1.4	9793
1429.999000	gene 1.5	9640
1429.999000	gene 1.6	12389
1429.999000	gene 1.7	12953
1429.999000	gene 1.8	12120
1429.999000	gene 10A	55276
1429.999000	gene 11	8094
1429.999000	gene 12	6987
1429.999000	gene 13	14014
1429.999000	gene 14	12478
1429.999000	gene 15	11321
1429.999000	gene 16	10120
1429.999000	gene 17	14170
1429.999000	gene 17.5	15248
1429.999000	gene 18	14239
1429.999000	gene 18.5	14595
1429.999000	gene 18.7	12609
1429.999000	gene 19	13173
1429.999000	gene 19.2	13091
1429.999000	gene 19.3	13277
1429.999000	gene 19.5	14125
1429.999000	gene 2.5	17074
1429.999000	gene 2.8	14841
1429.999000	gene 3	13232
1429.999000	gene 3.8	17553
1429.999000	gene 4.2	15974
1429.999000	gene 4.3	19446
1429.999000	gene 4.5	21289
1429.999000	gene 4.7	21379
1429.999000	gene 4A	10933
1429.999000	gene 5	18916
1429.999000	gene 5.3	20549
1429.999000	gene 5.5	20247
1429.999000	gene 5.7	18486
1429.999000	gene 5.9	18366
1429.999000	gene 6	15742
1429.999000	gene 6.3	18662
1429.999000	gene 6.5	24745
1429.999000	gene 6.7	22320
1429.999000	gene 7	23193
1429.999000	gene 7.3	24574
1429.999000	gene 7.7	24671
1429.999000	gene 8	19334
1429.999000	gene 9	34309
1429.999000	gp-2	11746
1429.999000	lysozyme-3.5	13087
1429.999000	protein_kinase-0.7	1980
1429.999000	rbs	67575
1429.999000	ribosome	1
1429.999000	rnapol-1	6
1429.999000	rnapol-3.5	1799
1434.999000	E. coli B promoter	1
1434.999000	E. coli C promoter	1
1434.999000	E. coli promoter A1	1
1434.999000	E. coli promoter A2	1
1434.999000	E. coli promoter A3	1
1434.999000	T7 promoter phi1.1A	1
1434.999000	T7 promoter phi1.1B	0
1434.999000	T7 promoter phi1.3	1
1434.999000	T7 promoter phi1.5	1
1434.999000	T7 promoter phi1.6	1
1434.999000	T7 promoter phi10	0
1434.999000	T7 promoter phi13	1
1434.999000	T7 promoter phi17	0
1434.999000	T7 promoter phi2.5	0
1434.999000	T7 promoter phi3.8	0
1434.999000	T7 promoter phi4.3	1
1434.999000	T7 promoter phi4.7	0
1434.999000	T7 promoter phi4c	1
1434.999000	T7 promoter phi6.5	0
1434.999000	T7 promoter phi9	0
1434.999000	bound_ecolipol	0
1434.999000	bound_ecolipol_p	385
1434.999000	bound_ribosome	991
1434.999000	degraded_transcript	77711
1434.999000	ecoli_genome	1415
1434.999000	ecoli_transcript	22756
1434.999000	ecolipol	0
1434.999000	ecolipol-2	0
1434.999000	ecolipol-2-p	1413
1434.999000	ecolipol-p	2
1434.999000	gene 0.3	2336
1434.999000	gene 1.1	7630
1434.999000	gene 1.2	6291
1434.999000	gene 1.3	11601
1434.999000	gene 1.4	9855
1434.999000	gene 1.5	9700
1434.999000	gene 1.6	12472
1434.999000	gene 1.7	13046
1434.999000	gene 1.8	12203
1434.999000	gene 10A	55561
1434.999000	gene 11	8135
1434.999000	gene 12	7031
1434.999000	gene 13	14087
1434.999000	gene 14	12558
1434.999000	gene 15	11391
1434.999000	gene 16	10187
1434.999000	gene 17	14243
1434.999000	gene 17.5	15338
1434.999000	gene 18	14325
1434.999000	gene 18.5	14677
1434.999000	gene 18.7	12709
1434.999000	gene 19	13258
1434.999000	gene 19.2	13175
1434.999000	gene 19.3	13379
1434.999000	gene 19.5	14214
1434.999000	gene 2.5	17175
1434.999000	gene 2.8	14959
1434.999000	gene 3	13326
1434.999000	gene 3.8	17663
1434.999000	gene 4.2	16077
1434.999000	gene 4.3	19587
1434.999000	gene 4.5	21434
1434.999000	gene 4.7	21492
1434.999000	gene 4A	11031
1434.999000	gene 5	19063
1434.999000	gene 5.3	20685
1434.999000	gene 5.5	20393
1434.999000	gene 5.7	18634
1434.999000	gene 5.9	18514
1434.999000	gene 6	15857
1434.999000	gene 6.3	18784
1434.999000	gene 6.5	24881
1434.999000	gene 6.7	22472
1434.999000	gene 7	23350
1434.999000	gene 7.3	24719
1434.999000	gene 7.7	24840
1434.999000	gene 8	19485
1434.999000	gene 9	34514
1434.999000	gp-2	11834
1434.999000	lysozyme-3.5	13203
1434.999000	protein_kinase-0.7	1980
1434.999000	rbs	67996
1434.999000	ribosome	0
1434.999000	rnapol-1	8
1434.999000	rnapol-3.5	1801
1439.999005	E. coli B promoter	1
1439.999005	E. coli C promoter	1
1439.999005	E. coli promoter A1	1
1439.999005	E. coli promoter A2	1
1439.999005	E. coli promoter A3	1
1439.999005	T7 promoter phi1.1A	1
1439.999005	T7 promoter phi1.1B	0
1439.999005	T7 promoter phi1.3	0
1439.999005	T7 promoter phi1.5	0
1439.999005	T7 promoter phi1.6	1
1439.999005	T7 promoter phi10	0
1439.999005	T7 promoter phi13	0
1439.999005	T7 promoter phi17	0
1439.999005	T7 promoter phi2.5	1
1439.999005	T7 promoter phi3.8	1
1439.999005	T7 promoter phi4.3	1
1439.999005	T7 promoter phi4.7	1
1439.999005	T7 promoter phi4c	1
1439.999005	T7 promoter phi6.5	0
1439.999005	T7 promoter phi9	0
1439.999005	bound_ecolipol	0
1439.999005	bound_ecolipol_p	374
1439.999005	bound_ribosome	959
1439.999005	degraded_transcript	77920
1439.999005	ecoli_genome	1426
1439.999005	ecoli_transcript	22661
1439.999005	ecolipol	0
1439.999005	ecolipol-2	0
1439.999005	ecolipol-2-p	1426
1439.999005	ecolipol-p	0
1439.999005	gene 0.3	2338
1439.999005	gene 1.1	7680
1439.999005	gene 1.2	6321
1439.999005	gene 1.3	11660
1439.999005	gene 1.4	9926
1439.999005	gene 1.5	9766
1439.999005	gene 1.6	12554
1439.999005	gene 1.7	13147
1439.999005	gene 1.8	12271
1439.999005	gene 10A	55836
1439.999005	gene 11	8172
1439.999005	gene 12	7074
1439.999005	gene 13	14154
1439.999005	gene 14	12625
1439.999005	gene 15	11467
1439.999005	gene 16	10262
1439.999005	gene 17	14341
1439.999005	gene 17.5	15423
1439.999005	gene 18	14402
1439.999005	gene 18.5	14772
1439.999005	gene 18.7	12780
1439.999005	gene 19	13331
1439.999005	gene 19.2	13242
1439.999005	gene 19.3	13464
1439.999005	gene 19.5	14301
1439.999005	gene 2.5	17283
1439.999005	gene 2.8	15062
1439.999005	gene 3	13420
1439.999005	gene 3.8	17761
1439.999005	gene 4.2	16183
1439.999005	gene 4.3	19704
1439.999005	gene 4.5	21569
1439.999005	gene 4.7	21615
1439.999005	gene 4A	11127
1439.999005	gene 5	19212
1439.999005	gene 5.3	20834
1439.999005	gene 5.5	20536
1439.999005	gene 5.7	18757
1439.999005	gene 5.9	18652
1439.999005	gene 6	15974
1439.999005	gene 6.3	18922
1439.999005	gene 6.5	25050
1439.999005	gene 6.7	22623
1439.999005	gene 7	23491
1439.999005	gene 7.3	24870
1439.999005	gene 7.7	25007
1439.999005	gene 8	19651
1439.999005	gene 9	34750
1439.999005	gp-2	11899
1439.999005	lysozyme-3.5	13292
1439.999005	protein_kinase-0.7	1981
1439.999005	rbs	68432
1439.999005	ribosome	1
1439.999005	rnapol-1	5
1439.999005	rnapol-3.5	1818
1444.999000	E. coli B promoter	1
1444.999000	E. coli C promoter	1
1444.999000	E. coli promoter A1	1
1444.999000	E. coli promoter A2	1
1444.999000	E. coli promoter A3	1
1444.999000	T7 promoter phi1.1A	1
1444.999000	T7 promoter phi1.1B	1
1444.999000	T7 promoter phi1.3	0
1444.999000	T7 promoter phi1.5	1
1444.999000	T7 promoter phi1.6	1
1444.999000	T7 promoter phi10	0
1444.999000	T7 promoter phi13	1
1444.999000	T7 promoter phi17	1
1444.999000	T7 promoter phi2.5	1
1444.999000	T7 promoter phi3.8	0
1444.999000	T7 promoter phi4.3	1
1444.999000	T7 promoter phi4.7	0
1444.999000	T7 promoter phi4c	0
1444.999000	T7 promoter phi6.5	1
1444.999000	T7 promoter phi9	0
1444.999000	bound_ecolipol	0
1444.999000	bound_ecolipol_p	368
1444.999000	bound_ribosome	934
1444.999000	degraded_transcript	78157
1444.999000	ecoli_genome	1432
1444.999000	ecoli_transcript	22518
1444.999000	ecolipol	0
1444.999000	ecolipol-2	0
1444.999000	ecolipol-2-p	1428
1444.999000	ecolipol-p	4
1444.999000	gene 0.3	2340
1444.999000	gene 1.1	7714
1444.999000	gene 1.2	6352
1444.999000	gene 1.3	11727
1444.999000	gene 1.4	9987
1444.999000	gene 1.5	9832
1444.999000	gene 1.6	12630
1444.999000	gene 1.7	13252
1444.999000	gene 1.8	12361
1444.999000	gene 10A	56110
1444.999000	gene 11	8206
1444.999000	gene 12	7103
1444.999000	gene 13	14244
1444.999000	gene 14	12694
1444.999000	gene 15	11541
1444.999000	gene 16	10348
1444.999000	gene 17	14422
1444.999000	gene 17.5	15512
1444.999000	gene 18	14483
1444.999000	gene 18.5	14848
1444.999000	gene 18.7	12867
1444.999000	gene 19	13443
1444.999000	gene 19.2	13322
1444.999000	gene 19.3	13557
1444.999000	gene 19.5	14384
1444.999000	gene 2.5	17389
1444.999000	gene 2.8	15157
1444.999000	gene 3	13503
1444.999000	gene 3.8	17866
1444.999000	gene 4.2	16303
1444.999000	gene 4.3	19853
1444.999000	gene 4.5	21713
1444.999000	gene 4.7	21742
1444.999000	gene 4A	11224
1444.999000	gene 5	19345
1444.999000	gene 5.3	20978
1444.999000	gene 5.5	20674
1444.999000	gene 5.7	18887
1444.999000	gene 5.9	18777
1444.999000	gene 6	16100
1444.999000	gene 6.3	19040
1444.999000	gene 6.5	25216
1444.999000	gene 6.7	22777
1444.999000	gene 7	23636
1444.999000	gene 7.3	25043
1444.999000	gene 7.7	25178
1444.999000	gene 8	19810
1444.999000	gene 9	34942
1444.999000	gp-2	11998
1444.999000	lysozyme-3.5	13396
1444.999000	protein_kinase-0.7	1982
1444.999000	rbs	68818
1444.999000	ribosome	0
1444.999000	rnapol-1	9
1444.999000	rnapol-3.5	1816
1449.999003	E. coli B promoter	1
1449.999003	E. coli C promoter	1
1449.999003	E. coli promoter A1	1
1449.999003	E. coli promoter A2	1
1449.999003	E. coli promoter A3	1
1449.999003	T7 promoter phi1.1A	1
1449.999003	T7 promoter phi1.1B	0
1449.999003	T7 promoter phi1.3	0
1449.999003	T7 promoter phi1.5	0
1449.999003	T7 promoter phi1.6	0
1449.999003	T7 promoter phi10	0
1449.999003	T7 promoter phi13	1
1449.999003	T7 promoter phi17	0
1449.999003	T7 promoter phi2.5	1
1449.999003	T7 promoter phi3.8	1
1449.999003	T7 promoter phi4.3	1
1449.999003	T7 promoter phi4.7	1
1449.999003	T7 promoter phi4c	1
