0.000975	E. coli B promoter	0
1449.999003	T7 promoter phi6.5	1
1449.999003	T7 promoter phi9	0
1449.999003	bound_ecolipol	0
1449.999003	bound_ecolipol_p	366
1449.999003	bound_ribosome	921
1449.999003	degraded_transcript	78403
1449.999003	ecoli_genome	1434
1449.999003	ecoli_transcript	22360
1449.999003	ecolipol	0
1449.999003	ecolipol-2	0
1449.999003	ecolipol-2-p	1432
1449.999003	ecolipol-p	2
1449.999003	gene 0.3	2341
1449.999003	gene 1.1	7754
1449.999003	gene 1.2	6385
1449.999003	gene 1.3	11792
1449.999003	gene 1.4	10051
1449.999003	gene 1.5	9896
1449.999003	gene 1.6	12721
1449.999003	gene 1.7	13345
1449.999003	gene 1.8	12455
1449.999003	gene 10A	56371
1449.999003	gene 11	8234
1449.999003	gene 12	7145
1449.999003	gene 13	14323
1449.999003	gene 14	12768
1449.999003	gene 15	11617
1449.999003	gene 16	10414
1449.999003	gene 17	14509
1449.999003	gene 17.5	15598
1449.999003	gene 18	14562
1449.999003	gene 18.5	14946
1449.999003	gene 18.7	12943
1449.999003	gene 19	13519
1449.999003	gene 19.2	13403
1449.999003	gene 19.3	13644
1449.999003	gene 19.5	14462
1449.999003	gene 2.5	17500
1449.999003	gene 2.8	15273
1449.999003	gene 3	13597
1449.999003	gene 3.8	17994
1449.999003	gene 4.2	16420
1449.999003	gene 4.3	19977
1449.999003	gene 4.5	21856
1449.999003	gene 4.7	21866
1449.999003	gene 4A	11317
1449.999003	gene 5	19483
1449.999003	gene 5.3	21115
1449.999003	gene 5.5	20795
1449.999003	gene 5.7	19022
1449.999003	gene 5.9	18911
1449.999003	gene 6	16213
1449.999003	gene 6.3	19179
1449.999003	gene 6.5	25369
1449.999003	gene 6.7	22937
1449.999003	gene 7	23779
1449.999003	gene 7.3	25211
1449.999003	gene 7.7	25346
1449.999003	gene 8	19964
1449.999003	gene 9	35137
1449.999003	gp-2	12061
1449.999003	lysozyme-3.5	13495
1449.999003	protein_kinase-0.7	1984
1449.999003	rbs	69330
1449.999003	ribosome	1
1449.999003	rnapol-1	8
1449.999003	rnapol-3.5	1815
1454.999000	E. coli B promoter	1
1454.999000	E. coli C promoter	1
1454.999000	E. coli promoter A1	1
1454.999000	E. coli promoter A2	1
1454.999000	E. coli promoter A3	1
1454.999000	T7 promoter phi1.1A	1
1454.999000	T7 promoter phi1.1B	0
1454.999000	T7 promoter phi1.3	1
1454.999000	T7 promoter phi1.5	1
1454.999000	T7 promoter phi1.6	1
1454.999000	T7 promoter phi10	0
1454.999000	T7 promoter phi13	1
1454.999000	T7 promoter phi17	0
1454.999000	T7 promoter phi2.5	1
1454.999000	T7 promoter phi3.8	0
1454.999000	T7 promoter phi4.3	0
1454.999000	T7 promoter phi4.7	1
1454.999000	T7 promoter phi4c	1
1454.999000	T7 promoter phi6.5	1
1454.999000	T7 promoter phi9	1
1454.999000	bound_ecolipol	0
1454.999000	bound_ecolipol_p	379
1454.999000	bound_ribosome	894
1454.999000	degraded_transcript	78611
1454.999000	ecoli_genome	1421
1454.999000	ecoli_transcript	22245
1454.999000	ecolipol	0
1454.999000	ecolipol-2	0
1454.999000	ecolipol-2-p	1420
1454.999000	ecolipol-p	1
1454.999000	gene 0.3	2343
1454.999000	gene 1.1	7795
1454.999000	gene 1.2	6410
1454.999000	gene 1.3	11853
1454.999000	gene 1.4	10113
1454.999000	gene 1.5	9948
1454.999000	gene 1.6	12793
1454.999000	gene 1.7	13434
1454.999000	gene 1.8	12539
1454.999000	gene 10A	56609
1454.999000	gene 11	8280
1454.999000	gene 12	7180
1454.999000	gene 13	14389
1454.999000	gene 14	12843
1454.999000	gene 15	11695
1454.999000	gene 16	10498
1454.999000	gene 17	14597
1454.999000	gene 17.5	15684
1454.999000	gene 18	14638
1454.999000	gene 18.5	15053
1454.999000	gene 18.7	13023
1454.999000	gene 19	13615
1454.999000	gene 19.2	13480
1454.999000	gene 19.3	13719
1454.999000	gene 19.5	14561
1454.999000	gene 2.5	17612
1454.999000	gene 2.8	15357
1454.999000	gene 3	13689
1454.999000	gene 3.8	18090
1454.999000	gene 4.2	16543
1454.999000	gene 4.3	20097
1454.999000	gene 4.5	21989
1454.999000	gene 4.7	22005
1454.999000	gene 4A	11423
1454.999000	gene 5	19633
1454.999000	gene 5.3	21252
1454.999000	gene 5.5	20915
1454.999000	gene 5.7	19185
1454.999000	gene 5.9	19063
1454.999000	gene 6	16350
1454.999000	gene 6.3	19305
1454.999000	gene 6.5	25548
1454.999000	gene 6.7	23113
1454.999000	gene 7	23929
1454.999000	gene 7.3	25372
1454.999000	gene 7.7	25477
1454.999000	gene 8	20099
1454.999000	gene 9	35354
1454.999000	gp-2	12165
1454.999000	lysozyme-3.5	13623
1454.999000	protein_kinase-0.7	1987
1454.999000	rbs	69775
1454.999000	ribosome	1
1454.999000	rnapol-1	14
1454.999000	rnapol-3.5	1820
1459.999007	E. coli B promoter	1
1459.999007	E. coli C promoter	1
1459.999007	E. coli promoter A1	1
1459.999007	E. coli promoter A2	1
1459.999007	E. coli promoter A3	1
1459.999007	T7 promoter phi1.1A	1
1459.999007	T7 promoter phi1.1B	1
1459.999007	T7 promoter phi1.3	1
1459.999007	T7 promoter phi1.5	1
1459.999007	T7 promoter phi1.6	1
1459.999007	T7 promoter phi10	0
1459.999007	T7 promoter phi13	1
1459.999007	T7 promoter phi17	0
1459.999007	T7 promoter phi2.5	1
1459.999007	T7 promoter phi3.8	1
1459.999007	T7 promoter phi4.3	0
1459.999007	T7 promoter phi4.7	0
1459.999007	T7 promoter phi4c	1
1459.999007	T7 promoter phi6.5	1
1459.999007	T7 promoter phi9	0
1459.999007	bound_ecolipol	0
1459.999007	bound_ecolipol_p	387
1459.999007	bound_ribosome	855
1459.999007	degraded_transcript	78827
1459.999007	ecoli_genome	1413
1459.999007	ecoli_transcript	22138
1459.999007	ecolipol	0
1459.999007	ecolipol-2	0
1459.999007	ecolipol-2-p	1411
1459.999007	ecolipol-p	2
1459.999007	gene 0.3	2345
1459.999007	gene 1.1	7844
1459.999007	gene 1.2	6439
1459.999007	gene 1.3	11921
1459.999007	gene 1.4	10181
1459.999007	gene 1.5	10006
1459.999007	gene 1.6	12871
1459.999007	gene 1.7	13518
1459.999007	gene 1.8	12621
1459.999007	gene 10A	56893
1459.999007	gene 11	8320
1459.999007	gene 12	7219
1459.999007	gene 13	14462
1459.999007	gene 14	12906
1459.999007	gene 15	11769
1459.999007	gene 16	10566
1459.999007	gene 17	14692
1459.999007	gene 17.5	15764
1459.999007	gene 18	14710
1459.999007	gene 18.5	15139
1459.999007	gene 18.7	13114
1459.999007	gene 19	13716
1459.999007	gene 19.2	13566
1459.999007	gene 19.3	13812
1459.999007	gene 19.5	14665
1459.999007	gene 2.5	17727
1459.999007	gene 2.8	15471
1459.999007	gene 3	13780
1459.999007	gene 3.8	18196
1459.999007	gene 4.2	16658
1459.999007	gene 4.3	20219
1459.999007	gene 4.5	22135
1459.999007	gene 4.7	22137
1459.999007	gene 4A	11534
1459.999007	gene 5	19763
1459.999007	gene 5.3	21376
1459.999007	gene 5.5	21028
1459.999007	gene 5.7	19300
1459.999007	gene 5.9	19192
1459.999007	gene 6	16466
1459.999007	gene 6.3	19439
1459.999007	gene 6.5	25716
1459.999007	gene 6.7	23270
1459.999007	gene 7	24085
1459.999007	gene 7.3	25545
1459.999007	gene 7.7	25633
1459.999007	gene 8	20244
1459.999007	gene 9	35551
1459.999007	gp-2	12263
1459.999007	lysozyme-3.5	13701
1459.999007	protein_kinase-0.7	1988
1459.999007	rbs	70212
1459.999007	ribosome	0
1459.999007	rnapol-1	8
1459.999007	rnapol-3.5	1829
1464.999001	E. coli B promoter	1
1464.999001	E. coli C promoter	1
1464.999001	E. coli promoter A1	1
1464.999001	E. coli promoter A2	1
1464.999001	E. coli promoter A3	1
1464.999001	T7 promoter phi1.1A	1
1464.999001	T7 promoter phi1.1B	1
1464.999001	T7 promoter phi1.3	1
1464.999001	T7 promoter phi1.5	1
1464.999001	T7 promoter phi1.6	1
1464.999001	T7 promoter phi10	0
1464.999001	T7 promoter phi13	1
1464.999001	T7 promoter phi17	0
1464.999001	T7 promoter phi2.5	1
1464.999001	T7 promoter phi3.8	0
1464.999001	T7 promoter phi4.3	1
1464.999001	T7 promoter phi4.7	1
1464.999001	T7 promoter phi4c	1
1464.999001	T7 promoter phi6.5	0
1464.999001	T7 promoter phi9	0
1464.999001	bound_ecolipol	0
1464.999001	bound_ecolipol_p	381
1464.999001	bound_ribosome	872
1464.999001	degraded_transcript	79031
1464.999001	ecoli_genome	1419
1464.999001	ecoli_transcript	21998
1464.999001	ecolipol	0
1464.999001	ecolipol-2	0
1464.999001	ecolipol-2-p	1416
1464.999001	ecolipol-p	3
1464.999001	gene 0.3	2347
1464.999001	gene 1.1	7904
1464.999001	gene 1.2	6465
1464.999001	gene 1.3	11972
1464.999001	gene 1.4	10240
1464.999001	gene 1.5	10053
1464.999001	gene 1.6	12958
1464.999001	gene 1.7	13601
1464.999001	gene 1.8	12702
1464.999001	gene 10A	57178
1464.999001	gene 11	8365
1464.999001	gene 12	7255
1464.999001	gene 13	14537
1464.999001	gene 14	12980
1464.999001	gene 15	11841
1464.999001	gene 16	10657
1464.999001	gene 17	14779
1464.999001	gene 17.5	15862
1464.999001	gene 18	14795
1464.999001	gene 18.5	15214
1464.999001	gene 18.7	13205
1464.999001	gene 19	13800
1464.999001	gene 19.2	13645
1464.999001	gene 19.3	13889
1464.999001	gene 19.5	14746
1464.999001	gene 2.5	17846
1464.999001	gene 2.8	15578
1464.999001	gene 3	13867
1464.999001	gene 3.8	18291
1464.999001	gene 4.2	16767
1464.999001	gene 4.3	20365
1464.999001	gene 4.5	22259
1464.999001	gene 4.7	22274
1464.999001	gene 4A	11625
1464.999001	gene 5	19908
1464.999001	gene 5.3	21502
1464.999001	gene 5.5	21165
1464.999001	gene 5.7	19456
1464.999001	gene 5.9	19320
1464.999001	gene 6	16593
1464.999001	gene 6.3	19566
1464.999001	gene 6.5	25876
1464.999001	gene 6.7	23449
1464.999001	gene 7	24249
1464.999001	gene 7.3	25693
1464.999001	gene 7.7	25787
1464.999001	gene 8	20415
1464.999001	gene 9	35743
1464.999001	gp-2	12338
1464.999001	lysozyme-3.5	13795
1464.999001	protein_kinase-0.7	1990
1464.999001	rbs	70602
1464.999001	ribosome	0
1464.999001	rnapol-1	5
1464.999001	rnapol-3.5	1836
1469.999003	E. coli B promoter	1
1469.999003	E. coli C promoter	1
1469.999003	E. coli promoter A1	1
1469.999003	E. coli promoter A2	1
1469.999003	E. coli promoter A3	1
1469.999003	T7 promoter phi1.1A	1
1469.999003	T7 promoter phi1.1B	1
1469.999003	T7 promoter phi1.3	1
1469.999003	T7 promoter phi1.5	1
1469.999003	T7 promoter phi1.6	1
1469.999003	T7 promoter phi10	0
1469.999003	T7 promoter phi13	0
1469.999003	T7 promoter phi17	0
1469.999003	T7 promoter phi2.5	1
1469.999003	T7 promoter phi3.8	1
1469.999003	T7 promoter phi4.3	0
1469.999003	T7 promoter phi4.7	1
1469.999003	T7 promoter phi4c	1
1469.999003	T7 promoter phi6.5	0
1469.999003	T7 promoter phi9	1
1469.999003	bound_ecolipol	0
1469.999003	bound_ecolipol_p	377
1469.999003	bound_ribosome	841
1469.999003	degraded_transcript	79223
1469.999003	ecoli_genome	1423
1469.999003	ecoli_transcript	21918
1469.999003	ecolipol	0
1469.999003	ecolipol-2	0
1469.999003	ecolipol-2-p	1422
1469.999003	ecolipol-p	1
1469.999003	gene 0.3	2350
1469.999003	gene 1.1	7959
1469.999003	gene 1.2	6493
1469.999003	gene 1.3	12034
1469.999003	gene 1.4	10303
1469.999003	gene 1.5	10109
1469.999003	gene 1.6	13032
1469.999003	gene 1.7	13685
1469.999003	gene 1.8	12794
1469.999003	gene 10A	57472
1469.999003	gene 11	8407
1469.999003	gene 12	7287
1469.999003	gene 13	14617
1469.999003	gene 14	13047
1469.999003	gene 15	11902
1469.999003	gene 16	10750
1469.999003	gene 17	14859
1469.999003	gene 17.5	15940
1469.999003	gene 18	14880
1469.999003	gene 18.5	15305
1469.999003	gene 18.7	13298
1469.999003	gene 19	13898
1469.999003	gene 19.2	13753
1469.999003	gene 19.3	13980
1469.999003	gene 19.5	14828
1469.999003	gene 2.5	17969
1469.999003	gene 2.8	15698
1469.999003	gene 3	13977
1469.999003	gene 3.8	18397
1469.999003	gene 4.2	16871
1469.999003	gene 4.3	20503
1469.999003	gene 4.5	22379
1469.999003	gene 4.7	22406
1469.999003	gene 4A	11727
1469.999003	gene 5	20040
1469.999003	gene 5.3	21634
1469.999003	gene 5.5	21293
1469.999003	gene 5.7	19584
1469.999003	gene 5.9	19433
1469.999003	gene 6	16733
1469.999003	gene 6.3	19672
1469.999003	gene 6.5	26019
1469.999003	gene 6.7	23624
1469.999003	gene 7	24399
1469.999003	gene 7.3	25848
1469.999003	gene 7.7	25948
1469.999003	gene 8	20574
1469.999003	gene 9	35925
1469.999003	gp-2	12417
1469.999003	lysozyme-3.5	13910
1469.999003	protein_kinase-0.7	1993
1469.999003	rbs	71073
1469.999003	ribosome	1
1469.999003	rnapol-1	10
1469.999003	rnapol-3.5	1831
1474.999001	E. coli B promoter	1
1474.999001	E. coli C promoter	1
1474.999001	E. coli promoter A1	1
1474.999001	E. coli promoter A2	1
1474.999001	E. coli promoter A3	1
1474.999001	T7 promoter phi1.1A	1
1474.999001	T7 promoter phi1.1B	1
1474.999001	T7 promoter phi1.3	1
1474.999001	T7 promoter phi1.5	0
1474.999001	T7 promoter phi1.6	1
1474.999001	T7 promoter phi10	0
1474.999001	T7 promoter phi13	1
1474.999001	T7 promoter phi17	0
1474.999001	T7 promoter phi2.5	1
1474.999001	T7 promoter phi3.8	0
1474.999001	T7 promoter phi4.3	0
1474.999001	T7 promoter phi4.7	0
1474.999001	T7 promoter phi4c	0
1474.999001	T7 promoter phi6.5	0
1474.999001	T7 promoter phi9	0
1474.999001	bound_ecolipol	0
1474.999001	bound_ecolipol_p	377
1474.999001	bound_ribosome	838
1474.999001	degraded_transcript	79432
1474.999001	ecoli_genome	1423
1474.999001	ecoli_transcript	21775
1474.999001	ecolipol	0
1474.999001	ecolipol-2	0
1474.999001	ecolipol-2-p	1421
1474.999001	ecolipol-p	2
1474.999001	gene 0.3	2352
1474.999001	gene 1.1	8006
1474.999001	gene 1.2	6529
1474.999001	gene 1.3	12092
1474.999001	gene 1.4	10359
1474.999001	gene 1.5	10177
1474.999001	gene 1.6	13105
1474.999001	gene 1.7	13765
1474.999001	gene 1.8	12871
1474.999001	gene 10A	57729
1474.999001	gene 11	8433
1474.999001	gene 12	7325
1474.999001	gene 13	14689
1474.999001	gene 14	13133
1474.999001	gene 15	11990
1474.999001	gene 16	10822
1474.999001	gene 17	14952
1474.999001	gene 17.5	16034
1474.999001	gene 18	14956
1474.999001	gene 18.5	15385
1474.999001	gene 18.7	13380
1474.999001	gene 19	13992
1474.999001	gene 19.2	13841
1474.999001	gene 19.3	14057
1474.999001	gene 19.5	14917
1474.999001	gene 2.5	18069
1474.999001	gene 2.8	15810
1474.999001	gene 3	14082
1474.999001	gene 3.8	18512
1474.999001	gene 4.2	17011
1474.999001	gene 4.3	20627
1474.999001	gene 4.5	22503
1474.999001	gene 4.7	22540
1474.999001	gene 4A	11837
1474.999001	gene 5	20173
1474.999001	gene 5.3	21786
1474.999001	gene 5.5	21430
1474.999001	gene 5.7	19719
1474.999001	gene 5.9	19573
1474.999001	gene 6	16872
1474.999001	gene 6.3	19797
1474.999001	gene 6.5	26168
1474.999001	gene 6.7	23792
1474.999001	gene 7	24561
1474.999001	gene 7.3	26015
1474.999001	gene 7.7	26110
1474.999001	gene 8	20736
1474.999001	gene 9	36110
1474.999001	gp-2	12503
1474.999001	lysozyme-3.5	14008
1474.999001	protein_kinase-0.7	2000
1474.999001	rbs	71464
1474.999001	ribosome	0
1474.999001	rnapol-1	11
1474.999001	rnapol-3.5	1824
1479.999002	E. coli B promoter	1
1479.999002	E. coli C promoter	1
1479.999002	E. coli promoter A1	1
1479.999002	E. coli promoter A2	1
1479.999002	E. coli promoter A3	1
1479.999002	T7 promoter phi1.1A	1
1479.999002	T7 promoter phi1.1B	1
1479.999002	T7 promoter phi1.3	1
1479.999002	T7 promoter phi1.5	1
1479.999002	T7 promoter phi1.6	1
1479.999002	T7 promoter phi10	0
1479.999002	T7 promoter phi13	0
1479.999002	T7 promoter phi17	0
1479.999002	T7 promoter phi2.5	1
1479.999002	T7 promoter phi3.8	0
1479.999002	T7 promoter phi4.3	1
1479.999002	T7 promoter phi4.7	1
1479.999002	T7 promoter phi4c	1
1479.999002	T7 promoter phi6.5	0
1479.999002	T7 promoter phi9	0
1479.999002	bound_ecolipol	0
1479.999002	bound_ecolipol_p	357
1479.999002	bound_ribosome	850
1479.999002	degraded_transcript	79629
1479.999002	ecoli_genome	1443
1479.999002	ecoli_transcript	21647
1479.999002	ecolipol	0
1479.999002	ecolipol-2	0
1479.999002	ecolipol-2-p	1439
1479.999002	ecolipol-p	4
1479.999002	gene 0.3	2355
1479.999002	gene 1.1	8064
1479.999002	gene 1.2	6546
1479.999002	gene 1.3	12159
1479.999002	gene 1.4	10429
1479.999002	gene 1.5	10242
1479.999002	gene 1.6	13174
1479.999002	gene 1.7	13842
1479.999002	gene 1.8	12962
1479.999002	gene 10A	58025
1479.999002	gene 11	8480
1479.999002	gene 12	7352
1479.999002	gene 13	14766
1479.999002	gene 14	13213
1479.999002	gene 15	12080
1479.999002	gene 16	10897
1479.999002	gene 17	15037
1479.999002	gene 17.5	16124
1479.999002	gene 18	15039
1479.999002	gene 18.5	15456
1479.999002	gene 18.7	13457
1479.999002	gene 19	14076
1479.999002	gene 19.2	13926
1479.999002	gene 19.3	14140
1479.999002	gene 19.5	15012
1479.999002	gene 2.5	18192
1479.999002	gene 2.8	15906
1479.999002	gene 3	14185
1479.999002	gene 3.8	18629
1479.999002	gene 4.2	17115
1479.999002	gene 4.3	20780
1479.999002	gene 4.5	22642
1479.999002	gene 4.7	22682
1479.999002	gene 4A	11937
1479.999002	gene 5	20314
1479.999002	gene 5.3	21930
1479.999002	gene 5.5	21554
1479.999002	gene 5.7	19865
1479.999002	gene 5.9	19689
1479.999002	gene 6	16996
1479.999002	gene 6.3	19917
1479.999002	gene 6.5	26338
1479.999002	gene 6.7	23954
1479.999002	gene 7	24717
1479.999002	gene 7.3	26159
1479.999002	gene 7.7	26266
1479.999002	gene 8	20885
1479.999002	gene 9	36301
1479.999002	gp-2	12578
1479.999002	lysozyme-3.5	14118
1479.999002	protein_kinase-0.7	2002
1479.999002	rbs	72035
1479.999002	ribosome	0
1479.999002	rnapol-1	9
1479.999002	rnapol-3.5	1830
1484.999001	E. coli B promoter	1
1484.999001	E. coli C promoter	1
1484.999001	E. coli promoter A1	1
1484.999001	E. coli promoter A2	1
1484.999001	E. coli promoter A3	1
1484.999001	T7 promoter phi1.1A	1
1484.999001	T7 promoter phi1.1B	1
1484.999001	T7 promoter phi1.3	1
1484.999001	T7 promoter phi1.5	1
1484.999001	T7 promoter phi1.6	1
1484.999001	T7 promoter phi10	0
1484.999001	T7 promoter phi13	1
1484.999001	T7 promoter phi17	0
1484.999001	T7 promoter phi2.5	1
1484.999001	T7 promoter phi3.8	1
1484.999001	T7 promoter phi4.3	0
1484.999001	T7 promoter phi4.7	0
1484.999001	T7 promoter phi4c	0
1484.999001	T7 promoter phi6.5	0
1484.999001	T7 promoter phi9	0
1484.999001	bound_ecolipol	0
1484.999001	bound_ecolipol_p	349
1484.999001	bound_ribosome	849
1484.999001	degraded_transcript	79847
1484.999001	ecoli_genome	1451
1484.999001	ecoli_transcript	21503
1484.999001	ecolipol	0
1484.999001	ecolipol-2	0
1484.999001	ecolipol-2-p	1448
1484.999001	ecolipol-p	3
1484.999001	gene 0.3	2357
1484.999001	gene 1.1	8112
1484.999001	gene 1.2	6573
1484.999001	gene 1.3	12228
1484.999001	gene 1.4	10497
1484.999001	gene 1.5	10296
1484.999001	gene 1.6	13269
1484.999001	gene 1.7	13929
1484.999001	gene 1.8	13056
1484.999001	gene 10A	58302
1484.999001	gene 11	8524
1484.999001	gene 12	7395
1484.999001	gene 13	14838
1484.999001	gene 14	13298
1484.999001	gene 15	12151
1484.999001	gene 16	10979
1484.999001	gene 17	15124
1484.999001	gene 17.5	16201
1484.999001	gene 18	15139
1484.999001	gene 18.5	15541
1484.999001	gene 18.7	13537
1484.999001	gene 19	14172
1484.999001	gene 19.2	14004
1484.999001	gene 19.3	14223
1484.999001	gene 19.5	15082
1484.999001	gene 2.5	18297
1484.999001	gene 2.8	16015
1484.999001	gene 3	14285
1484.999001	gene 3.8	18739
1484.999001	gene 4.2	17226
1484.999001	gene 4.3	20911
1484.999001	gene 4.5	22772
1484.999001	gene 4.7	22815
1484.999001	gene 4A	12029
1484.999001	gene 5	20454
1484.999001	gene 5.3	22057
1484.999001	gene 5.5	21686
1484.999001	gene 5.7	20000
1484.999001	gene 5.9	19816
1484.999001	gene 6	17094
1484.999001	gene 6.3	20066
1484.999001	gene 6.5	26487
1484.999001	gene 6.7	24131
1484.999001	gene 7	24857
1484.999001	gene 7.3	26309
1484.999001	gene 7.7	26432
1484.999001	gene 8	21034
1484.999001	gene 9	36502
1484.999001	gp-2	12642
1484.999001	lysozyme-3.5	14214
1484.999001	protein_kinase-0.7	2003
1484.999001	rbs	72410
1484.999001	ribosome	2
1484.999001	rnapol-1	12
1484.999001	rnapol-3.5	1820
1489.999001	E. coli B promoter	1
1489.999001	E. coli C promoter	1
1489.999001	E. coli promoter A1	1
1489.999001	E. coli promoter A2	1
1489.999001	E. coli promoter A3	1
1489.999001	T7 promoter phi1.1A	1
1489.999001	T7 promoter phi1.1B	1
1489.999001	T7 promoter phi1.3	1
1489.999001	T7 promoter phi1.5	1
1489.999001	T7 promoter phi1.6	0
1489.999001	T7 promoter phi10	0
1489.999001	T7 promoter phi13	1
1489.999001	T7 promoter phi17	0
1489.999001	T7 promoter phi2.5	0
1489.999001	T7 promoter phi3.8	0
1489.999001	T7 promoter phi4.3	0
1489.999001	T7 promoter phi4.7	0
1489.999001	T7 promoter phi4c	1
1489.999001	T7 promoter phi6.5	1
1489.999001	T7 promoter phi9	0
1489.999001	bound_ecolipol	0
1489.999001	bound_ecolipol_p	346
1489.999001	bound_ribosome	858
1489.999001	degraded_transcript	80058
1489.999001	ecoli_genome	1454
1489.999001	ecoli_transcript	21351
1489.999001	ecolipol	0
1489.999001	ecolipol-2	0
1489.999001	ecolipol-2-p	1448
1489.999001	ecolipol-p	6
1489.999001	gene 0.3	2357
1489.999001	gene 1.1	8165
1489.999001	gene 1.2	6602
1489.999001	gene 1.3	12295
1489.999001	gene 1.4	10568
1489.999001	gene 1.5	10356
1489.999001	gene 1.6	13362
1489.999001	gene 1.7	14015
1489.999001	gene 1.8	13137
1489.999001	gene 10A	58555
1489.999001	gene 11	8563
1489.999001	gene 12	7447
1489.999001	gene 13	14920
1489.999001	gene 14	13351
1489.999001	gene 15	12231
1489.999001	gene 16	11058
1489.999001	gene 17	15226
1489.999001	gene 17.5	16285
1489.999001	gene 18	15229
1489.999001	gene 18.5	15623
1489.999001	gene 18.7	13608
1489.999001	gene 19	14251
1489.999001	gene 19.2	14094
1489.999001	gene 19.3	14292
1489.999001	gene 19.5	15160
1489.999001	gene 2.5	18393
1489.999001	gene 2.8	16120
1489.999001	gene 3	14385
1489.999001	gene 3.8	18859
1489.999001	gene 4.2	17338
1489.999001	gene 4.3	21054
1489.999001	gene 4.5	22915
1489.999001	gene 4.7	22945
1489.999001	gene 4A	12135
1489.999001	gene 5	20598
1489.999001	gene 5.3	22192
1489.999001	gene 5.5	21806
1489.999001	gene 5.7	20133
1489.999001	gene 5.9	19955
1489.999001	gene 6	17210
1489.999001	gene 6.3	20203
1489.999001	gene 6.5	26650
1489.999001	gene 6.7	24305
1489.999001	gene 7	25015
1489.999001	gene 7.3	26492
1489.999001	gene 7.7	26591
1489.999001	gene 8	21177
1489.999001	gene 9	36717
1489.999001	gp-2	12734
1489.999001	lysozyme-3.5	14312
1489.999001	protein_kinase-0.7	2003
1489.999001	rbs	72839
1489.999001	ribosome	4
1489.999001	rnapol-1	6
1489.999001	rnapol-3.5	1826
1494.999000	E. coli B promoter	1
1494.999000	E. coli C promoter	1
1494.999000	E. coli promoter A1	1
1494.999000	E. coli promoter A2	1
1494.999000	E. coli promoter A3	1
1494.999000	T7 promoter phi1.1A	1
1494.999000	T7 promoter phi1.1B	1
1494.999000	T7 promoter phi1.3	1
1494.999000	T7 promoter phi1.5	1
1494.999000	T7 promoter phi1.6	1
1494.999000	T7 promoter phi10	0
1494.999000	T7 promoter phi13	1
1494.999000	T7 promoter phi17	0
1494.999000	T7 promoter phi2.5	1
1494.999000	T7 promoter phi3.8	1
1494.999000	T7 promoter phi4.3	0
1494.999000	T7 promoter phi4.7	1
1494.999000	T7 promoter phi4c	1
1494.999000	T7 promoter phi6.5	1
1494.999000	T7 promoter phi9	0
1494.999000	bound_ecolipol	0
1494.999000	bound_ecolipol_p	346
1494.999000	bound_ribosome	825
1494.999000	degraded_transcript	80258
1494.999000	ecoli_genome	1454
1494.999000	ecoli_transcript	21253
1494.999000	ecolipol	0
1494.999000	ecolipol-2	0
1494.999000	ecolipol-2-p	1452
1494.999000	ecolipol-p	2
1494.999000	gene 0.3	2358
1494.999000	gene 1.1	8203
1494.999000	gene 1.2	6630
1494.999000	gene 1.3	12366
1494.999000	gene 1.4	10643
1494.999000	gene 1.5	10422
1494.999000	gene 1.6	13445
1494.999000	gene 1.7	14108
1494.999000	gene 1.8	13218
