0.000975	E. coli B promoter	0
1494.999000	gene 10A	58836
1494.999000	gene 11	8602
1494.999000	gene 12	7481
1494.999000	gene 13	15000
1494.999000	gene 14	13427
1494.999000	gene 15	12325
1494.999000	gene 16	11158
1494.999000	gene 17	15310
1494.999000	gene 17.5	16371
1494.999000	gene 18	15300
1494.999000	gene 18.5	15705
1494.999000	gene 18.7	13700
1494.999000	gene 19	14329
1494.999000	gene 19.2	14166
1494.999000	gene 19.3	14379
1494.999000	gene 19.5	15240
1494.999000	gene 2.5	18511
1494.999000	gene 2.8	16228
1494.999000	gene 3	14485
1494.999000	gene 3.8	18981
1494.999000	gene 4.2	17450
1494.999000	gene 4.3	21149
1494.999000	gene 4.5	23048
1494.999000	gene 4.7	23081
1494.999000	gene 4A	12234
1494.999000	gene 5	20718
1494.999000	gene 5.3	22309
1494.999000	gene 5.5	21953
1494.999000	gene 5.7	20272
1494.999000	gene 5.9	20107
1494.999000	gene 6	17336
1494.999000	gene 6.3	20338
1494.999000	gene 6.5	26811
1494.999000	gene 6.7	24467
1494.999000	gene 7	25183
1494.999000	gene 7.3	26652
1494.999000	gene 7.7	26753
1494.999000	gene 8	21339
1494.999000	gene 9	36928
1494.999000	gp-2	12814
1494.999000	lysozyme-3.5	14398
1494.999000	protein_kinase-0.7	2004
1494.999000	rbs	73302
1494.999000	ribosome	1
1494.999000	rnapol-1	2
1494.999000	rnapol-3.5	1844
1499.999001	E. coli B promoter	1
1499.999001	E. coli C promoter	1
1499.999001	E. coli promoter A1	1
1499.999001	E. coli promoter A2	1
1499.999001	E. coli promoter A3	1
1499.999001	T7 promoter phi1.1A	1
1499.999001	T7 promoter phi1.1B	1
1499.999001	T7 promoter phi1.3	0
1499.999001	T7 promoter phi1.5	1
1499.999001	T7 promoter phi1.6	1
1499.999001	T7 promoter phi10	0
1499.999001	T7 promoter phi13	1
1499.999001	T7 promoter phi17	0
1499.999001	T7 promoter phi2.5	0
1499.999001	T7 promoter phi3.8	0
1499.999001	T7 promoter phi4.3	0
1499.999001	T7 promoter phi4.7	1
1499.999001	T7 promoter phi4c	1
1499.999001	T7 promoter phi6.5	1
1499.999001	T7 promoter phi9	0
1499.999001	bound_ecolipol	0
1499.999001	bound_ecolipol_p	341
1499.999001	bound_ribosome	796
1499.999001	degraded_transcript	80485
1499.999001	ecoli_genome	1459
1499.999001	ecoli_transcript	21136
1499.999001	ecolipol	0
1499.999001	ecolipol-2	0
1499.999001	ecolipol-2-p	1457
1499.999001	ecolipol-p	2
1499.999001	gene 0.3	2359
1499.999001	gene 1.1	8257
1499.999001	gene 1.2	6650
1499.999001	gene 1.3	12425
1499.999001	gene 1.4	10707
1499.999001	gene 1.5	10491
1499.999001	gene 1.6	13536
1499.999001	gene 1.7	14210
1499.999001	gene 1.8	13312
1499.999001	gene 10A	59111
1499.999001	gene 11	8638
1499.999001	gene 12	7526
1499.999001	gene 13	15092
1499.999001	gene 14	13500
1499.999001	gene 15	12402
1499.999001	gene 16	11233
1499.999001	gene 17	15382
1499.999001	gene 17.5	16464
1499.999001	gene 18	15371
1499.999001	gene 18.5	15783
1499.999001	gene 18.7	13796
1499.999001	gene 19	14404
1499.999001	gene 19.2	14242
1499.999001	gene 19.3	14458
1499.999001	gene 19.5	15316
1499.999001	gene 2.5	18599
1499.999001	gene 2.8	16345
1499.999001	gene 3	14585
1499.999001	gene 3.8	19082
1499.999001	gene 4.2	17581
1499.999001	gene 4.3	21285
1499.999001	gene 4.5	23172
1499.999001	gene 4.7	23222
1499.999001	gene 4A	12342
1499.999001	gene 5	20845
1499.999001	gene 5.3	22441
1499.999001	gene 5.5	22104
1499.999001	gene 5.7	20395
1499.999001	gene 5.9	20239
1499.999001	gene 6	17469
1499.999001	gene 6.3	20467
1499.999001	gene 6.5	26962
1499.999001	gene 6.7	24609
1499.999001	gene 7	25335
1499.999001	gene 7.3	26802
1499.999001	gene 7.7	26913
1499.999001	gene 8	21498
1499.999001	gene 9	37135
1499.999001	gp-2	12898
1499.999001	lysozyme-3.5	14502
1499.999001	protein_kinase-0.7	2004
1499.999001	rbs	73619
1499.999001	ribosome	0
1499.999001	rnapol-1	11
1499.999001	rnapol-3.5	1851
1504.999000	E. coli B promoter	1
1504.999000	E. coli C promoter	1
1504.999000	E. coli promoter A1	1
1504.999000	E. coli promoter A2	1
1504.999000	E. coli promoter A3	1
1504.999000	T7 promoter phi1.1A	0
1504.999000	T7 promoter phi1.1B	1
1504.999000	T7 promoter phi1.3	1
1504.999000	T7 promoter phi1.5	1
1504.999000	T7 promoter phi1.6	1
1504.999000	T7 promoter phi10	0
1504.999000	T7 promoter phi13	1
1504.999000	T7 promoter phi17	1
1504.999000	T7 promoter phi2.5	1
1504.999000	T7 promoter phi3.8	1
1504.999000	T7 promoter phi4.3	0
1504.999000	T7 promoter phi4.7	0
1504.999000	T7 promoter phi4c	1
1504.999000	T7 promoter phi6.5	0
1504.999000	T7 promoter phi9	1
1504.999000	bound_ecolipol	0
1504.999000	bound_ecolipol_p	357
1504.999000	bound_ribosome	804
1504.999000	degraded_transcript	80705
1504.999000	ecoli_genome	1443
1504.999000	ecoli_transcript	20979
1504.999000	ecolipol	0
1504.999000	ecolipol-2	0
1504.999000	ecolipol-2-p	1442
1504.999000	ecolipol-p	1
1504.999000	gene 0.3	2361
1504.999000	gene 1.1	8304
1504.999000	gene 1.2	6684
1504.999000	gene 1.3	12503
1504.999000	gene 1.4	10776
1504.999000	gene 1.5	10548
1504.999000	gene 1.6	13631
1504.999000	gene 1.7	14292
1504.999000	gene 1.8	13406
1504.999000	gene 10A	59398
1504.999000	gene 11	8685
1504.999000	gene 12	7558
1504.999000	gene 13	15170
1504.999000	gene 14	13589
1504.999000	gene 15	12473
1504.999000	gene 16	11320
1504.999000	gene 17	15470
1504.999000	gene 17.5	16549
1504.999000	gene 18	15460
1504.999000	gene 18.5	15867
1504.999000	gene 18.7	13897
1504.999000	gene 19	14486
1504.999000	gene 19.2	14313
1504.999000	gene 19.3	14534
1504.999000	gene 19.5	15395
1504.999000	gene 2.5	18705
1504.999000	gene 2.8	16431
1504.999000	gene 3	14674
1504.999000	gene 3.8	19200
1504.999000	gene 4.2	17692
1504.999000	gene 4.3	21411
1504.999000	gene 4.5	23312
1504.999000	gene 4.7	23353
1504.999000	gene 4A	12445
1504.999000	gene 5	20982
1504.999000	gene 5.3	22594
1504.999000	gene 5.5	22248
1504.999000	gene 5.7	20518
1504.999000	gene 5.9	20384
1504.999000	gene 6	17603
1504.999000	gene 6.3	20580
1504.999000	gene 6.5	27127
1504.999000	gene 6.7	24750
1504.999000	gene 7	25481
1504.999000	gene 7.3	26974
1504.999000	gene 7.7	27084
1504.999000	gene 8	21635
1504.999000	gene 9	37331
1504.999000	gp-2	13006
1504.999000	lysozyme-3.5	14616
1504.999000	protein_kinase-0.7	2006
1504.999000	rbs	74144
1504.999000	ribosome	1
1504.999000	rnapol-1	16
1504.999000	rnapol-3.5	1845
1509.999000	E. coli B promoter	1
1509.999000	E. coli C promoter	1
1509.999000	E. coli promoter A1	1
1509.999000	E. coli promoter A2	1
1509.999000	E. coli promoter A3	1
1509.999000	T7 promoter phi1.1A	1
1509.999000	T7 promoter phi1.1B	1
1509.999000	T7 promoter phi1.3	1
1509.999000	T7 promoter phi1.5	1
1509.999000	T7 promoter phi1.6	1
1509.999000	T7 promoter phi10	0
1509.999000	T7 promoter phi13	1
1509.999000	T7 promoter phi17	0
1509.999000	T7 promoter phi2.5	1
1509.999000	T7 promoter phi3.8	0
1509.999000	T7 promoter phi4.3	1
1509.999000	T7 promoter phi4.7	0
1509.999000	T7 promoter phi4c	0
1509.999000	T7 promoter phi6.5	0
1509.999000	T7 promoter phi9	1
1509.999000	bound_ecolipol	0
1509.999000	bound_ecolipol_p	346
1509.999000	bound_ribosome	808
1509.999000	degraded_transcript	80916
1509.999000	ecoli_genome	1454
1509.999000	ecoli_transcript	20849
1509.999000	ecolipol	0
1509.999000	ecolipol-2	0
1509.999000	ecolipol-2-p	1451
1509.999000	ecolipol-p	3
1509.999000	gene 0.3	2362
1509.999000	gene 1.1	8343
1509.999000	gene 1.2	6707
1509.999000	gene 1.3	12566
1509.999000	gene 1.4	10846
1509.999000	gene 1.5	10597
1509.999000	gene 1.6	13700
1509.999000	gene 1.7	14400
1509.999000	gene 1.8	13483
1509.999000	gene 10A	59650
1509.999000	gene 11	8722
1509.999000	gene 12	7589
1509.999000	gene 13	15228
1509.999000	gene 14	13659
1509.999000	gene 15	12544
1509.999000	gene 16	11399
1509.999000	gene 17	15573
1509.999000	gene 17.5	16663
1509.999000	gene 18	15555
1509.999000	gene 18.5	15967
1509.999000	gene 18.7	13990
1509.999000	gene 19	14570
1509.999000	gene 19.2	14399
1509.999000	gene 19.3	14626
1509.999000	gene 19.5	15477
1509.999000	gene 2.5	18804
1509.999000	gene 2.8	16548
1509.999000	gene 3	14764
1509.999000	gene 3.8	19303
1509.999000	gene 4.2	17801
1509.999000	gene 4.3	21542
1509.999000	gene 4.5	23427
1509.999000	gene 4.7	23471
1509.999000	gene 4A	12524
1509.999000	gene 5	21111
1509.999000	gene 5.3	22725
1509.999000	gene 5.5	22383
1509.999000	gene 5.7	20657
1509.999000	gene 5.9	20516
1509.999000	gene 6	17722
1509.999000	gene 6.3	20713
1509.999000	gene 6.5	27270
1509.999000	gene 6.7	24921
1509.999000	gene 7	25644
1509.999000	gene 7.3	27123
1509.999000	gene 7.7	27243
1509.999000	gene 8	21792
1509.999000	gene 9	37575
1509.999000	gp-2	13080
1509.999000	lysozyme-3.5	14688
1509.999000	protein_kinase-0.7	2006
1509.999000	rbs	74485
1509.999000	ribosome	0
1509.999000	rnapol-1	7
1509.999000	rnapol-3.5	1863
1514.999002	E. coli B promoter	1
1514.999002	E. coli C promoter	1
1514.999002	E. coli promoter A1	1
1514.999002	E. coli promoter A2	1
1514.999002	E. coli promoter A3	1
1514.999002	T7 promoter phi1.1A	1
1514.999002	T7 promoter phi1.1B	1
1514.999002	T7 promoter phi1.3	1
1514.999002	T7 promoter phi1.5	1
1514.999002	T7 promoter phi1.6	1
1514.999002	T7 promoter phi10	0
1514.999002	T7 promoter phi13	1
1514.999002	T7 promoter phi17	0
1514.999002	T7 promoter phi2.5	1
1514.999002	T7 promoter phi3.8	1
1514.999002	T7 promoter phi4.3	0
1514.999002	T7 promoter phi4.7	0
1514.999002	T7 promoter phi4c	1
1514.999002	T7 promoter phi6.5	0
1514.999002	T7 promoter phi9	0
1514.999002	bound_ecolipol	0
1514.999002	bound_ecolipol_p	344
1514.999002	bound_ribosome	786
1514.999002	degraded_transcript	81112
1514.999002	ecoli_genome	1456
1514.999002	ecoli_transcript	20744
1514.999002	ecolipol	0
1514.999002	ecolipol-2	0
1514.999002	ecolipol-2-p	1453
1514.999002	ecolipol-p	3
1514.999002	gene 0.3	2364
1514.999002	gene 1.1	8393
1514.999002	gene 1.2	6728
1514.999002	gene 1.3	12638
1514.999002	gene 1.4	10902
1514.999002	gene 1.5	10654
1514.999002	gene 1.6	13777
1514.999002	gene 1.7	14495
1514.999002	gene 1.8	13562
1514.999002	gene 10A	59926
1514.999002	gene 11	8769
1514.999002	gene 12	7625
1514.999002	gene 13	15302
1514.999002	gene 14	13734
1514.999002	gene 15	12630
1514.999002	gene 16	11480
1514.999002	gene 17	15660
1514.999002	gene 17.5	16760
1514.999002	gene 18	15628
1514.999002	gene 18.5	16056
1514.999002	gene 18.7	14084
1514.999002	gene 19	14648
1514.999002	gene 19.2	14492
1514.999002	gene 19.3	14720
1514.999002	gene 19.5	15567
1514.999002	gene 2.5	18914
1514.999002	gene 2.8	16661
1514.999002	gene 3	14851
1514.999002	gene 3.8	19417
1514.999002	gene 4.2	17911
1514.999002	gene 4.3	21660
1514.999002	gene 4.5	23548
1514.999002	gene 4.7	23608
1514.999002	gene 4A	12620
1514.999002	gene 5	21251
1514.999002	gene 5.3	22858
1514.999002	gene 5.5	22524
1514.999002	gene 5.7	20778
1514.999002	gene 5.9	20683
1514.999002	gene 6	17845
1514.999002	gene 6.3	20838
1514.999002	gene 6.5	27447
1514.999002	gene 6.7	25080
1514.999002	gene 7	25800
1514.999002	gene 7.3	27278
1514.999002	gene 7.7	27412
1514.999002	gene 8	21945
1514.999002	gene 9	37775
1514.999002	gp-2	13161
1514.999002	lysozyme-3.5	14773
1514.999002	protein_kinase-0.7	2006
1514.999002	rbs	74865
1514.999002	ribosome	1
1514.999002	rnapol-1	10
1514.999002	rnapol-3.5	1847
1519.999001	E. coli B promoter	1
1519.999001	E. coli C promoter	1
1519.999001	E. coli promoter A1	1
1519.999001	E. coli promoter A2	1
1519.999001	E. coli promoter A3	1
1519.999001	T7 promoter phi1.1A	1
1519.999001	T7 promoter phi1.1B	1
1519.999001	T7 promoter phi1.3	1
1519.999001	T7 promoter phi1.5	1
1519.999001	T7 promoter phi1.6	1
1519.999001	T7 promoter phi10	0
1519.999001	T7 promoter phi13	0
1519.999001	T7 promoter phi17	0
1519.999001	T7 promoter phi2.5	1
1519.999001	T7 promoter phi3.8	0
1519.999001	T7 promoter phi4.3	0
1519.999001	T7 promoter phi4.7	1
1519.999001	T7 promoter phi4c	1
1519.999001	T7 promoter phi6.5	1
1519.999001	T7 promoter phi9	0
1519.999001	bound_ecolipol	0
1519.999001	bound_ecolipol_p	332
1519.999001	bound_ribosome	761
1519.999001	degraded_transcript	81312
1519.999001	ecoli_genome	1468
1519.999001	ecoli_transcript	20637
1519.999001	ecolipol	0
1519.999001	ecolipol-2	0
1519.999001	ecolipol-2-p	1467
1519.999001	ecolipol-p	1
1519.999001	gene 0.3	2366
1519.999001	gene 1.1	8436
1519.999001	gene 1.2	6747
1519.999001	gene 1.3	12713
1519.999001	gene 1.4	10961
1519.999001	gene 1.5	10700
1519.999001	gene 1.6	13870
1519.999001	gene 1.7	14599
1519.999001	gene 1.8	13658
1519.999001	gene 10A	60170
1519.999001	gene 11	8815
1519.999001	gene 12	7667
1519.999001	gene 13	15388
1519.999001	gene 14	13815
1519.999001	gene 15	12696
1519.999001	gene 16	11555
1519.999001	gene 17	15744
1519.999001	gene 17.5	16849
1519.999001	gene 18	15712
1519.999001	gene 18.5	16140
1519.999001	gene 18.7	14175
1519.999001	gene 19	14731
1519.999001	gene 19.2	14576
1519.999001	gene 19.3	14821
1519.999001	gene 19.5	15645
1519.999001	gene 2.5	19022
1519.999001	gene 2.8	16768
1519.999001	gene 3	14944
1519.999001	gene 3.8	19532
1519.999001	gene 4.2	18033
1519.999001	gene 4.3	21796
1519.999001	gene 4.5	23678
1519.999001	gene 4.7	23729
1519.999001	gene 4A	12731
1519.999001	gene 5	21377
1519.999001	gene 5.3	23000
1519.999001	gene 5.5	22660
1519.999001	gene 5.7	20902
1519.999001	gene 5.9	20820
1519.999001	gene 6	17960
1519.999001	gene 6.3	20974
1519.999001	gene 6.5	27592
1519.999001	gene 6.7	25247
1519.999001	gene 7	25935
1519.999001	gene 7.3	27438
1519.999001	gene 7.7	27579
1519.999001	gene 8	22099
1519.999001	gene 9	37986
1519.999001	gp-2	13258
1519.999001	lysozyme-3.5	14865
1519.999001	protein_kinase-0.7	2008
1519.999001	rbs	75370
1519.999001	ribosome	1
1519.999001	rnapol-1	10
1519.999001	rnapol-3.5	1855
1524.999002	E. coli B promoter	1
1524.999002	E. coli C promoter	1
1524.999002	E. coli promoter A1	1
1524.999002	E. coli promoter A2	1
1524.999002	E. coli promoter A3	1
1524.999002	T7 promoter phi1.1A	1
1524.999002	T7 promoter phi1.1B	1
1524.999002	T7 promoter phi1.3	1
1524.999002	T7 promoter phi1.5	1
1524.999002	T7 promoter phi1.6	1
1524.999002	T7 promoter phi10	0
1524.999002	T7 promoter phi13	1
1524.999002	T7 promoter phi17	0
1524.999002	T7 promoter phi2.5	0
1524.999002	T7 promoter phi3.8	1
1524.999002	T7 promoter phi4.3	1
1524.999002	T7 promoter phi4.7	1
1524.999002	T7 promoter phi4c	1
1524.999002	T7 promoter phi6.5	1
1524.999002	T7 promoter phi9	0
1524.999002	bound_ecolipol	0
1524.999002	bound_ecolipol_p	334
1524.999002	bound_ribosome	747
1524.999002	degraded_transcript	81519
1524.999002	ecoli_genome	1466
1524.999002	ecoli_transcript	20510
1524.999002	ecolipol	0
1524.999002	ecolipol-2	0
1524.999002	ecolipol-2-p	1465
1524.999002	ecolipol-p	1
1524.999002	gene 0.3	2367
1524.999002	gene 1.1	8492
1524.999002	gene 1.2	6771
1524.999002	gene 1.3	12789
1524.999002	gene 1.4	11020
1524.999002	gene 1.5	10769
1524.999002	gene 1.6	13945
1524.999002	gene 1.7	14697
1524.999002	gene 1.8	13742
1524.999002	gene 10A	60415
1524.999002	gene 11	8864
1524.999002	gene 12	7707
1524.999002	gene 13	15464
1524.999002	gene 14	13889
1524.999002	gene 15	12766
1524.999002	gene 16	11641
1524.999002	gene 17	15826
1524.999002	gene 17.5	16956
1524.999002	gene 18	15787
1524.999002	gene 18.5	16233
1524.999002	gene 18.7	14249
1524.999002	gene 19	14818
1524.999002	gene 19.2	14668
1524.999002	gene 19.3	14900
1524.999002	gene 19.5	15728
1524.999002	gene 2.5	19114
1524.999002	gene 2.8	16875
1524.999002	gene 3	15048
1524.999002	gene 3.8	19642
1524.999002	gene 4.2	18139
1524.999002	gene 4.3	21912
1524.999002	gene 4.5	23802
1524.999002	gene 4.7	23864
1524.999002	gene 4A	12850
1524.999002	gene 5	21516
1524.999002	gene 5.3	23146
1524.999002	gene 5.5	22811
1524.999002	gene 5.7	21035
1524.999002	gene 5.9	20948
1524.999002	gene 6	18102
1524.999002	gene 6.3	21096
1524.999002	gene 6.5	27746
1524.999002	gene 6.7	25403
1524.999002	gene 7	26074
1524.999002	gene 7.3	27600
1524.999002	gene 7.7	27741
1524.999002	gene 8	22243
1524.999002	gene 9	38187
1524.999002	gp-2	13360
1524.999002	lysozyme-3.5	14971
1524.999002	protein_kinase-0.7	2008
1524.999002	rbs	75713
1524.999002	ribosome	1
1524.999002	rnapol-1	8
1524.999002	rnapol-3.5	1855
1529.999001	E. coli B promoter	1
1529.999001	E. coli C promoter	1
1529.999001	E. coli promoter A1	1
1529.999001	E. coli promoter A2	1
1529.999001	E. coli promoter A3	1
1529.999001	T7 promoter phi1.1A	1
1529.999001	T7 promoter phi1.1B	1
1529.999001	T7 promoter phi1.3	1
1529.999001	T7 promoter phi1.5	1
1529.999001	T7 promoter phi1.6	1
1529.999001	T7 promoter phi10	0
1529.999001	T7 promoter phi13	1
1529.999001	T7 promoter phi17	1
1529.999001	T7 promoter phi2.5	1
1529.999001	T7 promoter phi3.8	1
1529.999001	T7 promoter phi4.3	1
1529.999001	T7 promoter phi4.7	1
1529.999001	T7 promoter phi4c	0
1529.999001	T7 promoter phi6.5	0
1529.999001	T7 promoter phi9	1
1529.999001	bound_ecolipol	0
1529.999001	bound_ecolipol_p	340
1529.999001	bound_ribosome	752
1529.999001	degraded_transcript	81721
1529.999001	ecoli_genome	1460
1529.999001	ecoli_transcript	20368
1529.999001	ecolipol	0
1529.999001	ecolipol-2	0
1529.999001	ecolipol-2-p	1457
1529.999001	ecolipol-p	3
1529.999001	gene 0.3	2368
1529.999001	gene 1.1	8544
1529.999001	gene 1.2	6794
1529.999001	gene 1.3	12871
1529.999001	gene 1.4	11084
1529.999001	gene 1.5	10835
1529.999001	gene 1.6	14029
1529.999001	gene 1.7	14781
1529.999001	gene 1.8	13808
1529.999001	gene 10A	60664
1529.999001	gene 11	8896
1529.999001	gene 12	7746
1529.999001	gene 13	15533
1529.999001	gene 14	13959
1529.999001	gene 15	12825
1529.999001	gene 16	11721
1529.999001	gene 17	15914
1529.999001	gene 17.5	17060
1529.999001	gene 18	15875
1529.999001	gene 18.5	16336
1529.999001	gene 18.7	14318
1529.999001	gene 19	14901
1529.999001	gene 19.2	14759
1529.999001	gene 19.3	15002
1529.999001	gene 19.5	15835
1529.999001	gene 2.5	19209
1529.999001	gene 2.8	16981
1529.999001	gene 3	15142
1529.999001	gene 3.8	19751
1529.999001	gene 4.2	18245
1529.999001	gene 4.3	22030
1529.999001	gene 4.5	23950
1529.999001	gene 4.7	23984
1529.999001	gene 4A	12960
1529.999001	gene 5	21642
1529.999001	gene 5.3	23271
1529.999001	gene 5.5	22935
1529.999001	gene 5.7	21170
1529.999001	gene 5.9	21087
1529.999001	gene 6	18235
1529.999001	gene 6.3	21232
1529.999001	gene 6.5	27905
1529.999001	gene 6.7	25553
1529.999001	gene 7	26245
1529.999001	gene 7.3	27746
1529.999001	gene 7.7	27924
1529.999001	gene 8	22404
1529.999001	gene 9	38405
1529.999001	gp-2	13457
1529.999001	lysozyme-3.5	15041
1529.999001	protein_kinase-0.7	2010
1529.999001	rbs	76174
1529.999001	ribosome	0
1529.999001	rnapol-1	7
1529.999001	rnapol-3.5	1861
1534.999004	E. coli B promoter	1
1534.999004	E. coli C promoter	1
1534.999004	E. coli promoter A1	1
1534.999004	E. coli promoter A2	1
1534.999004	E. coli promoter A3	1
1534.999004	T7 promoter phi1.1A	1
1534.999004	T7 promoter phi1.1B	1
1534.999004	T7 promoter phi1.3	1
1534.999004	T7 promoter phi1.5	1
1534.999004	T7 promoter phi1.6	1
1534.999004	T7 promoter phi10	0
1534.999004	T7 promoter phi13	1
1534.999004	T7 promoter phi17	0
1534.999004	T7 promoter phi2.5	0
1534.999004	T7 promoter phi3.8	1
1534.999004	T7 promoter phi4.3	0
1534.999004	T7 promoter phi4.7	0
1534.999004	T7 promoter phi4c	1
1534.999004	T7 promoter phi6.5	1
1534.999004	T7 promoter phi9	1
1534.999004	bound_ecolipol	0
1534.999004	bound_ecolipol_p	325
1534.999004	bound_ribosome	765
1534.999004	degraded_transcript	81931
1534.999004	ecoli_genome	1475
1534.999004	ecoli_transcript	20210
1534.999004	ecolipol	0
1534.999004	ecolipol-2	0
1534.999004	ecolipol-2-p	1472
1534.999004	ecolipol-p	3
1534.999004	gene 0.3	2368
1534.999004	gene 1.1	8598
1534.999004	gene 1.2	6816
1534.999004	gene 1.3	12943
1534.999004	gene 1.4	11149
1534.999004	gene 1.5	10913
1534.999004	gene 1.6	14100
1534.999004	gene 1.7	14850
1534.999004	gene 1.8	13889
1534.999004	gene 10A	60939
1534.999004	gene 11	8933
1534.999004	gene 12	7802
1534.999004	gene 13	15600
1534.999004	gene 14	14024
1534.999004	gene 15	12899
1534.999004	gene 16	11796
1534.999004	gene 17	16009
1534.999004	gene 17.5	17153
1534.999004	gene 18	15982
1534.999004	gene 18.5	16424
1534.999004	gene 18.7	14385
1534.999004	gene 19	15002
1534.999004	gene 19.2	14858
1534.999004	gene 19.3	15085
1534.999004	gene 19.5	15926
1534.999004	gene 2.5	19306
1534.999004	gene 2.8	17098
1534.999004	gene 3	15250
1534.999004	gene 3.8	19873
1534.999004	gene 4.2	18353
1534.999004	gene 4.3	22147
1534.999004	gene 4.5	24078
1534.999004	gene 4.7	24122
1534.999004	gene 4A	13066
1534.999004	gene 5	21767
1534.999004	gene 5.3	23402
1534.999004	gene 5.5	23068
1534.999004	gene 5.7	21289
1534.999004	gene 5.9	21213
1534.999004	gene 6	18365
1534.999004	gene 6.3	21370
1534.999004	gene 6.5	28057
1534.999004	gene 6.7	25708
1534.999004	gene 7	26401
1534.999004	gene 7.3	27906
1534.999004	gene 7.7	28100
1534.999004	gene 8	22591
1534.999004	gene 9	38644
1534.999004	gp-2	13540
1534.999004	lysozyme-3.5	15146
1534.999004	protein_kinase-0.7	2013
1534.999004	rbs	76528
1534.999004	ribosome	0
1534.999004	rnapol-1	8
1534.999004	rnapol-3.5	1866
1539.999001	E. coli B promoter	1
1539.999001	E. coli C promoter	1
1539.999001	E. coli promoter A1	1
1539.999001	E. coli promoter A2	1
1539.999001	E. coli promoter A3	1
1539.999001	T7 promoter phi1.1A	1
1539.999001	T7 promoter phi1.1B	1
1539.999001	T7 promoter phi1.3	1
1539.999001	T7 promoter phi1.5	1
1539.999001	T7 promoter phi1.6	1
1539.999001	T7 promoter phi10	0
1539.999001	T7 promoter phi13	1
1539.999001	T7 promoter phi17	1
1539.999001	T7 promoter phi2.5	0
1539.999001	T7 promoter phi3.8	1
1539.999001	T7 promoter phi4.3	0
1539.999001	T7 promoter phi4.7	1
1539.999001	T7 promoter phi4c	0
1539.999001	T7 promoter phi6.5	0
1539.999001	T7 promoter phi9	1
1539.999001	bound_ecolipol	0
1539.999001	bound_ecolipol_p	331
1539.999001	bound_ribosome	772
1539.999001	degraded_transcript	82137
1539.999001	ecoli_genome	1469
1539.999001	ecoli_transcript	20060
1539.999001	ecolipol	0
1539.999001	ecolipol-2	0
1539.999001	ecolipol-2-p	1469
1539.999001	ecolipol-p	0
1539.999001	gene 0.3	2368
1539.999001	gene 1.1	8641
1539.999001	gene 1.2	6841
1539.999001	gene 1.3	13022
1539.999001	gene 1.4	11222
1539.999001	gene 1.5	10968
1539.999001	gene 1.6	14184
1539.999001	gene 1.7	14938
1539.999001	gene 1.8	13988
1539.999001	gene 10A	61218
1539.999001	gene 11	8967
1539.999001	gene 12	7845
1539.999001	gene 13	15677
1539.999001	gene 14	14095
1539.999001	gene 15	12971
1539.999001	gene 16	11865
1539.999001	gene 17	16093
1539.999001	gene 17.5	17243
1539.999001	gene 18	16069
1539.999001	gene 18.5	16510
1539.999001	gene 18.7	14473
1539.999001	gene 19	15093
1539.999001	gene 19.2	14943
1539.999001	gene 19.3	15161
1539.999001	gene 19.5	16014
1539.999001	gene 2.5	19409
1539.999001	gene 2.8	17211
1539.999001	gene 3	15356
1539.999001	gene 3.8	19988
1539.999001	gene 4.2	18454
1539.999001	gene 4.3	22267
