0.000975	E. coli B promoter	0
1539.999001	gene 4.5	24222
1539.999001	gene 4.7	24230
1539.999001	gene 4A	13178
1539.999001	gene 5	21909
1539.999001	gene 5.3	23541
1539.999001	gene 5.5	23179
1539.999001	gene 5.7	21428
1539.999001	gene 5.9	21368
1539.999001	gene 6	18486
1539.999001	gene 6.3	21510
1539.999001	gene 6.5	28240
1539.999001	gene 6.7	25855
1539.999001	gene 7	26570
1539.999001	gene 7.3	28087
1539.999001	gene 7.7	28274
1539.999001	gene 8	22748
1539.999001	gene 9	38870
1539.999001	gp-2	13607
1539.999001	lysozyme-3.5	15238
1539.999001	protein_kinase-0.7	2015
1539.999001	rbs	77082
1539.999001	ribosome	1
1539.999001	rnapol-1	6
1539.999001	rnapol-3.5	1878
1544.999001	E. coli B promoter	1
1544.999001	E. coli C promoter	1
1544.999001	E. coli promoter A1	1
1544.999001	E. coli promoter A2	1
1544.999001	E. coli promoter A3	1
1544.999001	T7 promoter phi1.1A	1
1544.999001	T7 promoter phi1.1B	1
1544.999001	T7 promoter phi1.3	1
1544.999001	T7 promoter phi1.5	1
1544.999001	T7 promoter phi1.6	1
1544.999001	T7 promoter phi10	0
1544.999001	T7 promoter phi13	0
1544.999001	T7 promoter phi17	1
1544.999001	T7 promoter phi2.5	0
1544.999001	T7 promoter phi3.8	1
1544.999001	T7 promoter phi4.3	0
1544.999001	T7 promoter phi4.7	0
1544.999001	T7 promoter phi4c	1
1544.999001	T7 promoter phi6.5	1
1544.999001	T7 promoter phi9	1
1544.999001	bound_ecolipol	0
1544.999001	bound_ecolipol_p	333
1544.999001	bound_ribosome	761
1544.999001	degraded_transcript	82316
1544.999001	ecoli_genome	1467
1544.999001	ecoli_transcript	19952
1544.999001	ecolipol	0
1544.999001	ecolipol-2	0
1544.999001	ecolipol-2-p	1465
1544.999001	ecolipol-p	2
1544.999001	gene 0.3	2371
1544.999001	gene 1.1	8693
1544.999001	gene 1.2	6870
1544.999001	gene 1.3	13105
1544.999001	gene 1.4	11282
1544.999001	gene 1.5	11044
1544.999001	gene 1.6	14262
1544.999001	gene 1.7	15030
1544.999001	gene 1.8	14068
1544.999001	gene 10A	61466
1544.999001	gene 11	9013
1544.999001	gene 12	7881
1544.999001	gene 13	15752
1544.999001	gene 14	14163
1544.999001	gene 15	13037
1544.999001	gene 16	11948
1544.999001	gene 17	16183
1544.999001	gene 17.5	17336
1544.999001	gene 18	16169
1544.999001	gene 18.5	16601
1544.999001	gene 18.7	14562
1544.999001	gene 19	15178
1544.999001	gene 19.2	15039
1544.999001	gene 19.3	15230
1544.999001	gene 19.5	16097
1544.999001	gene 2.5	19509
1544.999001	gene 2.8	17303
1544.999001	gene 3	15439
1544.999001	gene 3.8	20104
1544.999001	gene 4.2	18576
1544.999001	gene 4.3	22416
1544.999001	gene 4.5	24331
1544.999001	gene 4.7	24371
1544.999001	gene 4A	13290
1544.999001	gene 5	22065
1544.999001	gene 5.3	23693
1544.999001	gene 5.5	23296
1544.999001	gene 5.7	21583
1544.999001	gene 5.9	21496
1544.999001	gene 6	18618
1544.999001	gene 6.3	21653
1544.999001	gene 6.5	28407
1544.999001	gene 6.7	26035
1544.999001	gene 7	26741
1544.999001	gene 7.3	28263
1544.999001	gene 7.7	28445
1544.999001	gene 8	22894
1544.999001	gene 9	39087
1544.999001	gp-2	13691
1544.999001	lysozyme-3.5	15334
1544.999001	protein_kinase-0.7	2015
1544.999001	rbs	77419
1544.999001	ribosome	2
1544.999001	rnapol-1	9
1544.999001	rnapol-3.5	1877
1549.999001	E. coli B promoter	1
1549.999001	E. coli C promoter	1
1549.999001	E. coli promoter A1	1
1549.999001	E. coli promoter A2	1
1549.999001	E. coli promoter A3	1
1549.999001	T7 promoter phi1.1A	1
1549.999001	T7 promoter phi1.1B	1
1549.999001	T7 promoter phi1.3	0
1549.999001	T7 promoter phi1.5	1
1549.999001	T7 promoter phi1.6	0
1549.999001	T7 promoter phi10	0
1549.999001	T7 promoter phi13	1
1549.999001	T7 promoter phi17	1
1549.999001	T7 promoter phi2.5	1
1549.999001	T7 promoter phi3.8	1
1549.999001	T7 promoter phi4.3	1
1549.999001	T7 promoter phi4.7	1
1549.999001	T7 promoter phi4c	1
1549.999001	T7 promoter phi6.5	1
1549.999001	T7 promoter phi9	0
1549.999001	bound_ecolipol	0
1549.999001	bound_ecolipol_p	344
1549.999001	bound_ribosome	716
1549.999001	degraded_transcript	82499
1549.999001	ecoli_genome	1456
1549.999001	ecoli_transcript	19875
1549.999001	ecolipol	0
1549.999001	ecolipol-2	0
1549.999001	ecolipol-2-p	1455
1549.999001	ecolipol-p	1
1549.999001	gene 0.3	2374
1549.999001	gene 1.1	8751
1549.999001	gene 1.2	6907
1549.999001	gene 1.3	13172
1549.999001	gene 1.4	11347
1549.999001	gene 1.5	11107
1549.999001	gene 1.6	14351
1549.999001	gene 1.7	15119
1549.999001	gene 1.8	14155
1549.999001	gene 10A	61727
1549.999001	gene 11	9063
1549.999001	gene 12	7917
1549.999001	gene 13	15806
1549.999001	gene 14	14245
1549.999001	gene 15	13124
1549.999001	gene 16	12010
1549.999001	gene 17	16274
1549.999001	gene 17.5	17438
1549.999001	gene 18	16256
1549.999001	gene 18.5	16678
1549.999001	gene 18.7	14632
1549.999001	gene 19	15271
1549.999001	gene 19.2	15127
1549.999001	gene 19.3	15305
1549.999001	gene 19.5	16193
1549.999001	gene 2.5	19598
1549.999001	gene 2.8	17407
1549.999001	gene 3	15534
1549.999001	gene 3.8	20212
1549.999001	gene 4.2	18698
1549.999001	gene 4.3	22555
1549.999001	gene 4.5	24480
1549.999001	gene 4.7	24497
1549.999001	gene 4A	13392
1549.999001	gene 5	22197
1549.999001	gene 5.3	23826
1549.999001	gene 5.5	23433
1549.999001	gene 5.7	21722
1549.999001	gene 5.9	21626
1549.999001	gene 6	18756
1549.999001	gene 6.3	21784
1549.999001	gene 6.5	28551
1549.999001	gene 6.7	26201
1549.999001	gene 7	26897
1549.999001	gene 7.3	28429
1549.999001	gene 7.7	28622
1549.999001	gene 8	23043
1549.999001	gene 9	39302
1549.999001	gp-2	13780
1549.999001	lysozyme-3.5	15413
1549.999001	protein_kinase-0.7	2016
1549.999001	rbs	77840
1549.999001	ribosome	1
1549.999001	rnapol-1	6
1549.999001	rnapol-3.5	1878
1554.999001	E. coli B promoter	1
1554.999001	E. coli C promoter	1
1554.999001	E. coli promoter A1	1
1554.999001	E. coli promoter A2	1
1554.999001	E. coli promoter A3	1
1554.999001	T7 promoter phi1.1A	1
1554.999001	T7 promoter phi1.1B	1
1554.999001	T7 promoter phi1.3	1
1554.999001	T7 promoter phi1.5	1
1554.999001	T7 promoter phi1.6	1
1554.999001	T7 promoter phi10	0
1554.999001	T7 promoter phi13	0
1554.999001	T7 promoter phi17	1
1554.999001	T7 promoter phi2.5	0
1554.999001	T7 promoter phi3.8	0
1554.999001	T7 promoter phi4.3	0
1554.999001	T7 promoter phi4.7	1
1554.999001	T7 promoter phi4c	1
1554.999001	T7 promoter phi6.5	0
1554.999001	T7 promoter phi9	0
1554.999001	bound_ecolipol	0
1554.999001	bound_ecolipol_p	350
1554.999001	bound_ribosome	708
1554.999001	degraded_transcript	82695
1554.999001	ecoli_genome	1450
1554.999001	ecoli_transcript	19754
1554.999001	ecolipol	0
1554.999001	ecolipol-2	0
1554.999001	ecolipol-2-p	1448
1554.999001	ecolipol-p	2
1554.999001	gene 0.3	2379
1554.999001	gene 1.1	8801
1554.999001	gene 1.2	6930
1554.999001	gene 1.3	13242
1554.999001	gene 1.4	11414
1554.999001	gene 1.5	11154
1554.999001	gene 1.6	14436
1554.999001	gene 1.7	15194
1554.999001	gene 1.8	14250
1554.999001	gene 10A	62006
1554.999001	gene 11	9103
1554.999001	gene 12	7956
1554.999001	gene 13	15896
1554.999001	gene 14	14314
1554.999001	gene 15	13199
1554.999001	gene 16	12077
1554.999001	gene 17	16358
1554.999001	gene 17.5	17542
1554.999001	gene 18	16343
1554.999001	gene 18.5	16773
1554.999001	gene 18.7	14721
1554.999001	gene 19	15348
1554.999001	gene 19.2	15214
1554.999001	gene 19.3	15392
1554.999001	gene 19.5	16281
1554.999001	gene 2.5	19716
1554.999001	gene 2.8	17510
1554.999001	gene 3	15613
1554.999001	gene 3.8	20313
1554.999001	gene 4.2	18824
1554.999001	gene 4.3	22692
1554.999001	gene 4.5	24611
1554.999001	gene 4.7	24631
1554.999001	gene 4A	13494
1554.999001	gene 5	22327
1554.999001	gene 5.3	23952
1554.999001	gene 5.5	23575
1554.999001	gene 5.7	21845
1554.999001	gene 5.9	21772
1554.999001	gene 6	18887
1554.999001	gene 6.3	21898
1554.999001	gene 6.5	28704
1554.999001	gene 6.7	26338
1554.999001	gene 7	27051
1554.999001	gene 7.3	28589
1554.999001	gene 7.7	28769
1554.999001	gene 8	23191
1554.999001	gene 9	39511
1554.999001	gp-2	13870
1554.999001	lysozyme-3.5	15512
1554.999001	protein_kinase-0.7	2016
1554.999001	rbs	78279
1554.999001	ribosome	0
1554.999001	rnapol-1	8
1554.999001	rnapol-3.5	1883
1559.999000	E. coli B promoter	1
1559.999000	E. coli C promoter	1
1559.999000	E. coli promoter A1	1
1559.999000	E. coli promoter A2	1
1559.999000	E. coli promoter A3	1
1559.999000	T7 promoter phi1.1A	1
1559.999000	T7 promoter phi1.1B	1
1559.999000	T7 promoter phi1.3	1
1559.999000	T7 promoter phi1.5	1
1559.999000	T7 promoter phi1.6	1
1559.999000	T7 promoter phi10	0
1559.999000	T7 promoter phi13	1
1559.999000	T7 promoter phi17	1
1559.999000	T7 promoter phi2.5	0
1559.999000	T7 promoter phi3.8	1
1559.999000	T7 promoter phi4.3	0
1559.999000	T7 promoter phi4.7	1
1559.999000	T7 promoter phi4c	1
1559.999000	T7 promoter phi6.5	0
1559.999000	T7 promoter phi9	0
1559.999000	bound_ecolipol	0
1559.999000	bound_ecolipol_p	346
1559.999000	bound_ribosome	700
1559.999000	degraded_transcript	82880
1559.999000	ecoli_genome	1454
1559.999000	ecoli_transcript	19660
1559.999000	ecolipol	0
1559.999000	ecolipol-2	0
1559.999000	ecolipol-2-p	1454
1559.999000	ecolipol-p	0
1559.999000	gene 0.3	2379
1559.999000	gene 1.1	8844
1559.999000	gene 1.2	6954
1559.999000	gene 1.3	13306
1559.999000	gene 1.4	11477
1559.999000	gene 1.5	11220
1559.999000	gene 1.6	14511
1559.999000	gene 1.7	15261
1559.999000	gene 1.8	14345
1559.999000	gene 10A	62268
1559.999000	gene 11	9141
1559.999000	gene 12	7992
1559.999000	gene 13	15988
1559.999000	gene 14	14382
1559.999000	gene 15	13275
1559.999000	gene 16	12140
1559.999000	gene 17	16438
1559.999000	gene 17.5	17652
1559.999000	gene 18	16414
1559.999000	gene 18.5	16858
1559.999000	gene 18.7	14796
1559.999000	gene 19	15436
1559.999000	gene 19.2	15300
1559.999000	gene 19.3	15492
1559.999000	gene 19.5	16373
1559.999000	gene 2.5	19830
1559.999000	gene 2.8	17629
1559.999000	gene 3	15702
1559.999000	gene 3.8	20422
1559.999000	gene 4.2	18926
1559.999000	gene 4.3	22815
1559.999000	gene 4.5	24741
1559.999000	gene 4.7	24763
1559.999000	gene 4A	13582
1559.999000	gene 5	22470
1559.999000	gene 5.3	24087
1559.999000	gene 5.5	23709
1559.999000	gene 5.7	21962
1559.999000	gene 5.9	21929
1559.999000	gene 6	19012
1559.999000	gene 6.3	22025
1559.999000	gene 6.5	28862
1559.999000	gene 6.7	26520
1559.999000	gene 7	27209
1559.999000	gene 7.3	28760
1559.999000	gene 7.7	28936
1559.999000	gene 8	23334
1559.999000	gene 9	39699
1559.999000	gp-2	13951
1559.999000	lysozyme-3.5	15620
1559.999000	protein_kinase-0.7	2019
1559.999000	rbs	78756
1559.999000	ribosome	1
1559.999000	rnapol-1	9
1559.999000	rnapol-3.5	1877
1564.999001	E. coli B promoter	1
1564.999001	E. coli C promoter	1
1564.999001	E. coli promoter A1	1
1564.999001	E. coli promoter A2	1
1564.999001	E. coli promoter A3	1
1564.999001	T7 promoter phi1.1A	1
1564.999001	T7 promoter phi1.1B	1
1564.999001	T7 promoter phi1.3	1
1564.999001	T7 promoter phi1.5	0
1564.999001	T7 promoter phi1.6	1
1564.999001	T7 promoter phi10	0
1564.999001	T7 promoter phi13	0
1564.999001	T7 promoter phi17	1
1564.999001	T7 promoter phi2.5	1
1564.999001	T7 promoter phi3.8	0
1564.999001	T7 promoter phi4.3	1
1564.999001	T7 promoter phi4.7	0
1564.999001	T7 promoter phi4c	0
1564.999001	T7 promoter phi6.5	1
1564.999001	T7 promoter phi9	0
1564.999001	bound_ecolipol	0
1564.999001	bound_ecolipol_p	349
1564.999001	bound_ribosome	687
1564.999001	degraded_transcript	83069
1564.999001	ecoli_genome	1451
1564.999001	ecoli_transcript	19549
1564.999001	ecolipol	0
1564.999001	ecolipol-2	0
1564.999001	ecolipol-2-p	1446
1564.999001	ecolipol-p	5
1564.999001	gene 0.3	2381
1564.999001	gene 1.1	8887
1564.999001	gene 1.2	6975
1564.999001	gene 1.3	13366
1564.999001	gene 1.4	11526
1564.999001	gene 1.5	11276
1564.999001	gene 1.6	14586
1564.999001	gene 1.7	15337
1564.999001	gene 1.8	14429
1564.999001	gene 10A	62574
1564.999001	gene 11	9173
1564.999001	gene 12	8026
1564.999001	gene 13	16060
1564.999001	gene 14	14450
1564.999001	gene 15	13341
1564.999001	gene 16	12200
1564.999001	gene 17	16523
1564.999001	gene 17.5	17741
1564.999001	gene 18	16520
1564.999001	gene 18.5	16946
1564.999001	gene 18.7	14885
1564.999001	gene 19	15522
1564.999001	gene 19.2	15378
1564.999001	gene 19.3	15581
1564.999001	gene 19.5	16466
1564.999001	gene 2.5	19923
1564.999001	gene 2.8	17734
1564.999001	gene 3	15785
1564.999001	gene 3.8	20513
1564.999001	gene 4.2	19052
1564.999001	gene 4.3	22930
1564.999001	gene 4.5	24867
1564.999001	gene 4.7	24887
1564.999001	gene 4A	13697
1564.999001	gene 5	22593
1564.999001	gene 5.3	24219
1564.999001	gene 5.5	23832
1564.999001	gene 5.7	22085
1564.999001	gene 5.9	22057
1564.999001	gene 6	19135
1564.999001	gene 6.3	22168
1564.999001	gene 6.5	29015
1564.999001	gene 6.7	26680
1564.999001	gene 7	27381
1564.999001	gene 7.3	28927
1564.999001	gene 7.7	29095
1564.999001	gene 8	23473
1564.999001	gene 9	39934
1564.999001	gp-2	14053
1564.999001	lysozyme-3.5	15723
1564.999001	protein_kinase-0.7	2020
1564.999001	rbs	79154
1564.999001	ribosome	0
1564.999001	rnapol-1	12
1564.999001	rnapol-3.5	1862
1569.999000	E. coli B promoter	1
1569.999000	E. coli C promoter	1
1569.999000	E. coli promoter A1	1
1569.999000	E. coli promoter A2	1
1569.999000	E. coli promoter A3	1
1569.999000	T7 promoter phi1.1A	1
1569.999000	T7 promoter phi1.1B	1
1569.999000	T7 promoter phi1.3	1
1569.999000	T7 promoter phi1.5	1
1569.999000	T7 promoter phi1.6	1
1569.999000	T7 promoter phi10	0
1569.999000	T7 promoter phi13	1
1569.999000	T7 promoter phi17	0
1569.999000	T7 promoter phi2.5	1
1569.999000	T7 promoter phi3.8	1
1569.999000	T7 promoter phi4.3	0
1569.999000	T7 promoter phi4.7	1
1569.999000	T7 promoter phi4c	1
1569.999000	T7 promoter phi6.5	1
1569.999000	T7 promoter phi9	0
1569.999000	bound_ecolipol	0
1569.999000	bound_ecolipol_p	332
1569.999000	bound_ribosome	663
1569.999000	degraded_transcript	83278
1569.999000	ecoli_genome	1468
1569.999000	ecoli_transcript	19448
1569.999000	ecolipol	0
1569.999000	ecolipol-2	0
1569.999000	ecolipol-2-p	1467
1569.999000	ecolipol-p	1
1569.999000	gene 0.3	2382
1569.999000	gene 1.1	8942
1569.999000	gene 1.2	6997
1569.999000	gene 1.3	13417
1569.999000	gene 1.4	11584
1569.999000	gene 1.5	11347
1569.999000	gene 1.6	14658
1569.999000	gene 1.7	15418
1569.999000	gene 1.8	14507
1569.999000	gene 10A	62819
1569.999000	gene 11	9216
1569.999000	gene 12	8066
1569.999000	gene 13	16124
1569.999000	gene 14	14516
1569.999000	gene 15	13397
1569.999000	gene 16	12264
1569.999000	gene 17	16600
1569.999000	gene 17.5	17838
1569.999000	gene 18	16617
1569.999000	gene 18.5	17050
1569.999000	gene 18.7	14975
1569.999000	gene 19	15614
1569.999000	gene 19.2	15476
1569.999000	gene 19.3	15669
1569.999000	gene 19.5	16563
1569.999000	gene 2.5	20021
1569.999000	gene 2.8	17833
1569.999000	gene 3	15858
1569.999000	gene 3.8	20634
1569.999000	gene 4.2	19170
1569.999000	gene 4.3	23032
1569.999000	gene 4.5	25005
1569.999000	gene 4.7	25013
1569.999000	gene 4A	13800
1569.999000	gene 5	22730
1569.999000	gene 5.3	24376
1569.999000	gene 5.5	23975
1569.999000	gene 5.7	22245
1569.999000	gene 5.9	22177
1569.999000	gene 6	19268
1569.999000	gene 6.3	22285
1569.999000	gene 6.5	29187
1569.999000	gene 6.7	26817
1569.999000	gene 7	27545
1569.999000	gene 7.3	29073
1569.999000	gene 7.7	29246
1569.999000	gene 8	23611
1569.999000	gene 9	40147
1569.999000	gp-2	14111
1569.999000	lysozyme-3.5	15829
1569.999000	protein_kinase-0.7	2022
1569.999000	rbs	79561
1569.999000	ribosome	0
1569.999000	rnapol-1	11
1569.999000	rnapol-3.5	1860
1574.999001	E. coli B promoter	1
1574.999001	E. coli C promoter	1
1574.999001	E. coli promoter A1	1
1574.999001	E. coli promoter A2	1
1574.999001	E. coli promoter A3	1
1574.999001	T7 promoter phi1.1A	1
1574.999001	T7 promoter phi1.1B	1
1574.999001	T7 promoter phi1.3	1
1574.999001	T7 promoter phi1.5	1
1574.999001	T7 promoter phi1.6	0
1574.999001	T7 promoter phi10	0
1574.999001	T7 promoter phi13	0
1574.999001	T7 promoter phi17	0
1574.999001	T7 promoter phi2.5	0
1574.999001	T7 promoter phi3.8	1
1574.999001	T7 promoter phi4.3	0
1574.999001	T7 promoter phi4.7	1
1574.999001	T7 promoter phi4c	1
1574.999001	T7 promoter phi6.5	0
1574.999001	T7 promoter phi9	1
1574.999001	bound_ecolipol	0
1574.999001	bound_ecolipol_p	335
1574.999001	bound_ribosome	665
1574.999001	degraded_transcript	83464
1574.999001	ecoli_genome	1465
1574.999001	ecoli_transcript	19320
1574.999001	ecolipol	0
1574.999001	ecolipol-2	0
1574.999001	ecolipol-2-p	1461
1574.999001	ecolipol-p	4
1574.999001	gene 0.3	2386
1574.999001	gene 1.1	8986
1574.999001	gene 1.2	7018
1574.999001	gene 1.3	13478
1574.999001	gene 1.4	11632
1574.999001	gene 1.5	11413
1574.999001	gene 1.6	14743
1574.999001	gene 1.7	15504
1574.999001	gene 1.8	14584
1574.999001	gene 10A	63083
1574.999001	gene 11	9257
1574.999001	gene 12	8102
1574.999001	gene 13	16200
1574.999001	gene 14	14591
1574.999001	gene 15	13475
1574.999001	gene 16	12329
1574.999001	gene 17	16692
1574.999001	gene 17.5	17912
1574.999001	gene 18	16708
1574.999001	gene 18.5	17140
1574.999001	gene 18.7	15053
1574.999001	gene 19	15721
1574.999001	gene 19.2	15536
1574.999001	gene 19.3	15756
1574.999001	gene 19.5	16656
1574.999001	gene 2.5	20138
1574.999001	gene 2.8	17944
1574.999001	gene 3	15963
1574.999001	gene 3.8	20747
1574.999001	gene 4.2	19268
1574.999001	gene 4.3	23172
1574.999001	gene 4.5	25138
1574.999001	gene 4.7	25137
1574.999001	gene 4A	13896
1574.999001	gene 5	22880
1574.999001	gene 5.3	24507
1574.999001	gene 5.5	24104
1574.999001	gene 5.7	22362
1574.999001	gene 5.9	22308
1574.999001	gene 6	19374
1574.999001	gene 6.3	22408
1574.999001	gene 6.5	29345
1574.999001	gene 6.7	26992
1574.999001	gene 7	27680
1574.999001	gene 7.3	29241
1574.999001	gene 7.7	29427
1574.999001	gene 8	23775
1574.999001	gene 9	40367
1574.999001	gp-2	14209
1574.999001	lysozyme-3.5	15925
1574.999001	protein_kinase-0.7	2024
1574.999001	rbs	79979
1574.999001	ribosome	0
1574.999001	rnapol-1	4
1574.999001	rnapol-3.5	1864
1579.999003	E. coli B promoter	1
1579.999003	E. coli C promoter	1
1579.999003	E. coli promoter A1	1
1579.999003	E. coli promoter A2	1
1579.999003	E. coli promoter A3	1
1579.999003	T7 promoter phi1.1A	1
1579.999003	T7 promoter phi1.1B	1
1579.999003	T7 promoter phi1.3	0
1579.999003	T7 promoter phi1.5	0
1579.999003	T7 promoter phi1.6	1
1579.999003	T7 promoter phi10	0
1579.999003	T7 promoter phi13	0
1579.999003	T7 promoter phi17	0
1579.999003	T7 promoter phi2.5	0
1579.999003	T7 promoter phi3.8	0
1579.999003	T7 promoter phi4.3	0
1579.999003	T7 promoter phi4.7	1
1579.999003	T7 promoter phi4c	0
1579.999003	T7 promoter phi6.5	1
1579.999003	T7 promoter phi9	0
1579.999003	bound_ecolipol	0
1579.999003	bound_ecolipol_p	328
1579.999003	bound_ribosome	679
1579.999003	degraded_transcript	83653
1579.999003	ecoli_genome	1472
1579.999003	ecoli_transcript	19188
1579.999003	ecolipol	0
1579.999003	ecolipol-2	0
1579.999003	ecolipol-2-p	1470
1579.999003	ecolipol-p	2
1579.999003	gene 0.3	2386
1579.999003	gene 1.1	9037
1579.999003	gene 1.2	7056
1579.999003	gene 1.3	13543
1579.999003	gene 1.4	11698
1579.999003	gene 1.5	11476
1579.999003	gene 1.6	14823
1579.999003	gene 1.7	15587
1579.999003	gene 1.8	14667
1579.999003	gene 10A	63342
1579.999003	gene 11	9310
1579.999003	gene 12	8141
1579.999003	gene 13	16275
1579.999003	gene 14	14673
1579.999003	gene 15	13558
1579.999003	gene 16	12408
1579.999003	gene 17	16775
1579.999003	gene 17.5	18003
1579.999003	gene 18	16788
1579.999003	gene 18.5	17215
1579.999003	gene 18.7	15155
1579.999003	gene 19	15808
1579.999003	gene 19.2	15621
1579.999003	gene 19.3	15847
1579.999003	gene 19.5	16742
1579.999003	gene 2.5	20256
1579.999003	gene 2.8	18037
1579.999003	gene 3	16057
1579.999003	gene 3.8	20856
1579.999003	gene 4.2	19366
1579.999003	gene 4.3	23302
1579.999003	gene 4.5	25267
1579.999003	gene 4.7	25253
1579.999003	gene 4A	13992
1579.999003	gene 5	23020
1579.999003	gene 5.3	24646
1579.999003	gene 5.5	24254
1579.999003	gene 5.7	22497
1579.999003	gene 5.9	22437
1579.999003	gene 6	19501
1579.999003	gene 6.3	22543
1579.999003	gene 6.5	29499
1579.999003	gene 6.7	27145
1579.999003	gene 7	27858
1579.999003	gene 7.3	29408
1579.999003	gene 7.7	29580
1579.999003	gene 8	23919
1579.999003	gene 9	40563
1579.999003	gp-2	14289
1579.999003	lysozyme-3.5	16035
1579.999003	protein_kinase-0.7	2026
1579.999003	rbs	80469
1579.999003	ribosome	1
1579.999003	rnapol-1	7
1579.999003	rnapol-3.5	1864
1584.999000	E. coli B promoter	1
1584.999000	E. coli C promoter	1
1584.999000	E. coli promoter A1	1
1584.999000	E. coli promoter A2	1
1584.999000	E. coli promoter A3	1
1584.999000	T7 promoter phi1.1A	1
1584.999000	T7 promoter phi1.1B	1
1584.999000	T7 promoter phi1.3	1
1584.999000	T7 promoter phi1.5	1
1584.999000	T7 promoter phi1.6	0
1584.999000	T7 promoter phi10	0
1584.999000	T7 promoter phi13	1
1584.999000	T7 promoter phi17	0
1584.999000	T7 promoter phi2.5	1
1584.999000	T7 promoter phi3.8	1
1584.999000	T7 promoter phi4.3	1
1584.999000	T7 promoter phi4.7	1
1584.999000	T7 promoter phi4c	1
1584.999000	T7 promoter phi6.5	0
1584.999000	T7 promoter phi9	1
1584.999000	bound_ecolipol	0
1584.999000	bound_ecolipol_p	330
1584.999000	bound_ribosome	657
1584.999000	degraded_transcript	83824
1584.999000	ecoli_genome	1470
1584.999000	ecoli_transcript	19097
1584.999000	ecolipol	0
1584.999000	ecolipol-2	0
1584.999000	ecolipol-2-p	1467
1584.999000	ecolipol-p	3
1584.999000	gene 0.3	2386
1584.999000	gene 1.1	9084
1584.999000	gene 1.2	7080
1584.999000	gene 1.3	13611
1584.999000	gene 1.4	11749
1584.999000	gene 1.5	11544
1584.999000	gene 1.6	14894
1584.999000	gene 1.7	15669
1584.999000	gene 1.8	14747
1584.999000	gene 10A	63631
1584.999000	gene 11	9345
1584.999000	gene 12	8183
1584.999000	gene 13	16347
1584.999000	gene 14	14735
1584.999000	gene 15	13649
1584.999000	gene 16	12493
1584.999000	gene 17	16879
1584.999000	gene 17.5	18093
1584.999000	gene 18	16872
1584.999000	gene 18.5	17316
1584.999000	gene 18.7	15238
1584.999000	gene 19	15897
1584.999000	gene 19.2	15717
1584.999000	gene 19.3	15936
1584.999000	gene 19.5	16819
1584.999000	gene 2.5	20375
1584.999000	gene 2.8	18129
1584.999000	gene 3	16168
1584.999000	gene 3.8	20979
1584.999000	gene 4.2	19490
1584.999000	gene 4.3	23442
1584.999000	gene 4.5	25408
1584.999000	gene 4.7	25392
1584.999000	gene 4A	14094
1584.999000	gene 5	23143
1584.999000	gene 5.3	24782
1584.999000	gene 5.5	24382
1584.999000	gene 5.7	22618
1584.999000	gene 5.9	22566
1584.999000	gene 6	19631
1584.999000	gene 6.3	22672
1584.999000	gene 6.5	29666
1584.999000	gene 6.7	27292
1584.999000	gene 7	28017
1584.999000	gene 7.3	29595
1584.999000	gene 7.7	29737
1584.999000	gene 8	24061
1584.999000	gene 9	40783
1584.999000	gp-2	14367
1584.999000	lysozyme-3.5	16141
1584.999000	protein_kinase-0.7	2026
1584.999000	rbs	80710
1584.999000	ribosome	1
1584.999000	rnapol-1	9
1584.999000	rnapol-3.5	1860
