0, 0, rnapol, 10
0, 0, phi1, 1
0, 0, ribosome, 100
41, 1.012838109609099, rnapol, 8
41, 1.012838109609099, phi1, 0
41, 1.012838109609099, ribosome, 100
122, 2.007563230467709, rnapol, 7
122, 2.007563230467709, phi1, 0
122, 2.007563230467709, ribosome, 100
259, 3.0029575125600547, rnapol, 6
259, 3.0029575125600547, phi1, 1
259, 3.0029575125600547, ribosome, 100
466, 4.004898032644187, rnapol, 3
466, 4.004898032644187, phi1, 0
466, 4.004898032644187, ribosome, 100
733, 5.002351799129735, rnapol, 3
733, 5.002351799129735, phi1, 1
733, 5.002351799129735, ribosome, 100
1049, 6.000477553431459, rnapol, 2
1049, 6.000477553431459, phi1, 1
1049, 6.000477553431459, ribosome, 100
1406, 7.004344369892146, rnapol, 1
1406, 7.004344369892146, phi1, 1
1406, 7.004344369892146, ribosome, 100
1826, 8.002747235879749, rnapol, 0
1826, 8.002747235879749, phi1, 1
1826, 8.002747235879749, ribosome, 100
2241, 9.002832282594404, rnapol, 0
2241, 9.002832282594404, phi1, 1
2241, 9.002832282594404, ribosome, 100
2661, 10.001814195616781, rnapol, 0
2661, 10.001814195616781, phi1, 1
2661, 10.001814195616781, ribosome, 100
3064, 11.006448094185913, rnapol, 0
3064, 11.006448094185913, phi1, 1
3064, 11.006448094185913, ribosome, 100
3465, 12.00197624086059, rnapol, 0
3465, 12.00197624086059, phi1, 1
3465, 12.00197624086059, ribosome, 100
3858, 13.000458422100074, rnapol, 0
3858, 13.000458422100074, phi1, 1
3858, 13.000458422100074, ribosome, 100
4275, 14.001285262773894, full_transcript, 1
4275, 14.001285262773894, rnapol, 1
4275, 14.001285262773894, phi1, 1
4275, 14.001285262773894, ribosome, 97
4275, 14.001285262773894, rbs, 0
4705, 15.003135682460037, full_transcript, 2
4705, 15.003135682460037, rnapol, 2
4705, 15.003135682460037, phi1, 1
4705, 15.003135682460037, ribosome, 94
4705, 15.003135682460037, rbs, 0
5108, 16.006330797968246, full_transcript, 4
5108, 16.006330797968246, proteinX, 1
5108, 16.006330797968246, rnapol, 2
5108, 16.006330797968246, phi1, 0
5108, 16.006330797968246, ribosome, 89
5108, 16.006330797968246, rbs, 0
5108, 16.006330797968246, proteinX, 1
5563, 17.002462751209592, full_transcript, 5
5563, 17.002462751209592, proteinX, 3
5563, 17.002462751209592, rnapol, 3
5563, 17.002462751209592, phi1, 1
5563, 17.002462751209592, ribosome, 88
5563, 17.002462751209592, rbs, 0
5563, 17.002462751209592, proteinX, 3
5995, 18.000220800160545, full_transcript, 6
5995, 18.000220800160545, proteinX, 4
5995, 18.000220800160545, rnapol, 2
5995, 18.000220800160545, phi1, 0
5995, 18.000220800160545, ribosome, 86
5995, 18.000220800160545, rbs, 0
5995, 18.000220800160545, proteinX, 4
6511, 19.00300506447457, full_transcript, 7
6511, 19.00300506447457, proteinX, 6
6511, 19.00300506447457, rnapol, 1
6511, 19.00300506447457, phi1, 1
6511, 19.00300506447457, ribosome, 85
6511, 19.00300506447457, rbs, 0
6511, 19.00300506447457, proteinX, 6
7033, 20.00260934068275, full_transcript, 9
7033, 20.00260934068275, proteinX, 8
7033, 20.00260934068275, rnapol, 2
7033, 20.00260934068275, phi1, 0
7033, 20.00260934068275, ribosome, 81
7033, 20.00260934068275, rbs, 0
7033, 20.00260934068275, proteinX, 8
7531, 21.003127195374223, full_transcript, 10
7531, 21.003127195374223, proteinX, 9
7531, 21.003127195374223, rnapol, 2
7531, 21.003127195374223, phi1, 0
7531, 21.003127195374223, ribosome, 79
7531, 21.003127195374223, rbs, 0
7531, 21.003127195374223, proteinX, 9
8050, 22.00075324619198, full_transcript, 10
8050, 22.00075324619198, proteinX, 10
8050, 22.00075324619198, rnapol, 1
8050, 22.00075324619198, phi1, 0
8050, 22.00075324619198, ribosome, 80
8050, 22.00075324619198, rbs, 0
8050, 22.00075324619198, proteinX, 10
8599, 23.0032278353063, full_transcript, 10
8599, 23.0032278353063, proteinX, 10
8599, 23.0032278353063, rnapol, 1
8599, 23.0032278353063, phi1, 1
8599, 23.0032278353063, ribosome, 80
8599, 23.0032278353063, rbs, 0
8599, 23.0032278353063, proteinX, 10
9202, 24.000566566590866, full_transcript, 10
9202, 24.000566566590866, proteinX, 10
9202, 24.000566566590866, rnapol, 0
9202, 24.000566566590866, phi1, 0
9202, 24.000566566590866, ribosome, 80
9202, 24.000566566590866, rbs, 0
9202, 24.000566566590866, proteinX, 10
9839, 25.001990969639497, full_transcript, 10
9839, 25.001990969639497, proteinX, 10
9839, 25.001990969639497, rnapol, 0
9839, 25.001990969639497, phi1, 1
9839, 25.001990969639497, ribosome, 80
9839, 25.001990969639497, rbs, 0
9839, 25.001990969639497, proteinX, 10
10423, 26.00114375828525, full_transcript, 10
10423, 26.00114375828525, proteinX, 10
10423, 26.00114375828525, rnapol, 0
10423, 26.00114375828525, phi1, 1
10423, 26.00114375828525, ribosome, 80
10423, 26.00114375828525, rbs, 0
10423, 26.00114375828525, proteinX, 10
11038, 27.000664461873345, full_transcript, 10
11038, 27.000664461873345, proteinX, 10
11038, 27.000664461873345, rnapol, 0
11038, 27.000664461873345, phi1, 1
11038, 27.000664461873345, ribosome, 80
11038, 27.000664461873345, rbs, 0
11038, 27.000664461873345, proteinX, 10
11645, 28.001924546731836, full_transcript, 10
11645, 28.001924546731836, proteinX, 10
11645, 28.001924546731836, rnapol, 0
11645, 28.001924546731836, phi1, 1
11645, 28.001924546731836, ribosome, 80
11645, 28.001924546731836, rbs, 0
11645, 28.001924546731836, proteinX, 10
12219, 29.003019846121266, full_transcript, 11
12219, 29.003019846121266, proteinX, 10
12219, 29.003019846121266, rnapol, 1
12219, 29.003019846121266, phi1, 1
12219, 29.003019846121266, ribosome, 77
12219, 29.003019846121266, rbs, 0
12219, 29.003019846121266, proteinX, 10
12804, 30.001212961939427, full_transcript, 12
12804, 30.001212961939427, proteinX, 10
12804, 30.001212961939427, rnapol, 1
12804, 30.001212961939427, phi1, 1
12804, 30.001212961939427, ribosome, 74
12804, 30.001212961939427, rbs, 0
12804, 30.001212961939427, proteinX, 10
