species,class
 protein_kinase-0.7,1
 ecolipol,0
 ecolipol-p,0
 gp0.6A,1
 ecolipol-2,0
 ecolipol-2-p,0
 gene 2,2
 lysozyme-3.5,2
 rnapol-1,1
 rnapol-3.5,1
 E. coli B promoter,
 T7 promoter phi1.1A,
 T7 promoter phi1.1B,
 T7 promoter phi1.3,
 T7 promoter phi1.5,
 T7 promoter phi1.6,
 T7 promoter phi2.5,
 T7 promoter phi3.8,
 T7 promoter phi4c,
 T7 promoter phi4.3,
 T7 promoter phi4.7,
 T7 promoter phi6.5,
 T7 promoter phi9,
 T7 promoter phi10,
 T7 promoter phi13,
 phi17,
 rbs,
 ribosome,ribo
 protein_kinase-0.7_total,1
 transcript_total,0
 host_dGTPase_inhibitor-1.2_total,2
 rnapol-1_total,1
gene 1.2,2
 bacterial_RNA_pol_inhibitor-2_total,2
 ATP-dependent_DNA_ligase-1.3_total,2
gene 1.3,2
 endonuclease_I-3_total,2
gene 3,2
 lysozyme-3.5_total,2
 DNA-binding_protein-2.5_total,2
 putative_NHN_endonuclease-3.8_total,2
gene 2.5,2
gene 3.8,2
 recBCD_nuclease_inhibitor-5.9_total,2
gene 5.9,2
 hH-NS-interacting_protein-5.5_total,2
 hH-NS-interacting_protein-5.5,2
 tail_assembly_protein-7_total,3
gene 7,3
 exonuclease-6_total,2
gene 6,2
 helicase-4.1_total,2
 DNA_primase/helicase-4_total,2
gene 4.1,2
 DNA_primase/helicase-4,2
 tail_tubular_protein_A-11_total,3
gene 11,3
 major_capsid_protein-10_total,3
gene 10,3
 capsid_assembly_protein-9_total,3
 internal_virion_protein_A-13_total,3
gene 9,3
gene 13,3
 DNA_polymerase-5_total,2
 DNA_polymerase-5,2
gene 8,3
 internal_virion_protein_B-14_total,3
 head-tail_connector_protein-8,3
gene 14,3
 tail_tubular_protein_B-12_total,3
gene 12,3
 internal_virion_protein_C-15_total,3
gene 15,3
 tail_fiber_protein-17_total,3
gene 17,3
 internal_virion_protein_D-16_total,3
gene 16,3